Date,IRELAND VALUE Standard (Large+Mid Cap)
2021-06-29,90.266
2021-06-30,88.726
2021-07-01,89.837
2021-07-02,89.559
2021-07-05,90.274
2021-07-06,88.856
2021-07-07,89.244
2021-07-08,86.903
2021-07-09,88.644
2021-07-12,88.103
2021-07-13,87.478
2021-07-14,87.149
2021-07-15,85.969
2021-07-16,85.748
2021-07-19,82.709
2021-07-20,83.489
2021-07-21,85.438
2021-07-22,86.532
2021-07-23,87.01
2021-07-26,87.146
2021-07-27,87.158
2021-07-28,87.538
2021-07-29,88.467
2021-07-30,87.971
2021-08-02,88.426
2021-08-03,87.783
2021-08-04,88.425
2021-08-05,88.769
2021-08-06,89.113
2021-08-09,89.483
2021-08-10,92.048
2021-08-11,93.874
2021-08-12,94.003
2021-08-13,94.278
2021-08-16,93.061
2021-08-17,92.091
2021-08-18,92.165
2021-08-19,90.636
2021-08-20,91.031
2021-08-23,91.872
2021-08-24,92.084
2021-08-25,93.08
2021-08-26,94.886
2021-08-27,94.363
2021-08-30,94.609
2021-08-31,94.008
2021-09-01,94.35
2021-09-02,94.455
2021-09-03,95.016
2021-09-06,94.796
2021-09-07,94.728
2021-09-08,93.096
2021-09-09,93.334
2021-09-10,92.611
2021-09-13,93.381
2021-09-14,93.51
2021-09-15,93.167
2021-09-16,94.091
2021-09-17,92.381
2021-09-20,89.693
2021-09-21,90.448
2021-09-22,92.861
2021-09-23,93.352
2021-09-24,92.082
2021-09-27,90.943
2021-09-28,88.91
2021-09-29,88.026
2021-09-30,86.912
2021-10-01,86.303
2021-10-04,86.052
2021-10-05,85.724
2021-10-06,84.758
2021-10-07,87.004
2021-10-08,86.522
2021-10-11,85.351
2021-10-12,84.645
2021-10-13,85.483
2021-10-14,86.226
2021-10-15,87.115
2021-10-18,85.935
2021-10-19,86.981
2021-10-20,87.552
2021-10-21,86.121
2021-10-22,86.822
2021-10-25,87.068
2021-10-26,88.111
2021-10-27,87.454
2021-10-28,87.913
2021-10-29,86.897
2021-11-01,87.991
2021-11-02,86.857
2021-11-03,87.477
2021-11-04,86.365
2021-11-05,86.345
2021-11-08,87.549
2021-11-09,87.567
2021-11-10,87.46
2021-11-11,86.86
2021-11-12,87.287
2021-11-15,86.835
2021-11-16,86.488
2021-11-17,85.616
2021-11-18,84.891
2021-11-19,84.501
2021-11-22,83.679
2021-11-23,85.067
2021-11-24,85.012
2021-11-25,85.201
2021-11-26,82.301
2021-11-29,81.936
2021-11-30,80.699
2021-12-01,82.527
2021-12-02,81.969
2021-12-03,80.572
2021-12-06,83.381
2021-12-07,85.625
2021-12-08,85.4
2021-12-09,84.363
2021-12-10,84.164
2021-12-13,83.35
2021-12-14,83.846
2021-12-15,83.621
2021-12-16,84.553
2021-12-17,84.86
2021-12-20,82.855
2021-12-21,84.371
2021-12-22,85.628
2021-12-23,87.305
2021-12-24,87.592
2021-12-27,87.515
2021-12-28,87.341
2021-12-29,88.796
2021-12-30,89.324
2021-12-31,89.08
2022-01-03,88.454
2022-01-04,90.89
2022-01-05,91.401
2022-01-06,89.479
2022-01-07,89.389
2022-01-10,88.108
2022-01-11,88.997
2022-01-12,90.242
2022-01-13,90.891
2022-01-14,89.072
2022-01-17,89.419
2022-01-18,87.15
2022-01-19,87.37
2022-01-20,88.012
2022-01-21,85.78
2022-01-24,81.856
2022-01-25,81.461
2022-01-26,82.85
2022-01-27,82.166
2022-01-28,83.734
2022-01-31,84.093
2022-02-01,86.443
2022-02-02,87.725
2022-02-03,86.81
2022-02-04,85.227
2022-02-07,85.669
2022-02-08,85.516
2022-02-09,87.006
2022-02-10,87.973
2022-02-11,87.363
2022-02-14,84.038
2022-02-15,85.089
2022-02-16,85.384
2022-02-17,84.816
2022-02-18,83.82
2022-02-21,82.814
2022-02-22,81.892
2022-02-23,80.658
2022-02-24,74.126
2022-02-25,77.547
2022-02-28,78.323
2022-03-01,73.819
2022-03-02,73.235
2022-03-03,71.926
2022-03-04,65.647
2022-03-07,64.483
2022-03-08,62.879
2022-03-09,68.548
2022-03-10,67.019
2022-03-11,69.475
2022-03-14,71.194
2022-03-15,71.427
2022-03-16,73.941
2022-03-17,75.856
2022-03-18,76.797
2022-03-21,75.73
2022-03-22,74.848
2022-03-23,72.617
2022-03-24,71.687
2022-03-25,70.525
2022-03-28,70.216
2022-03-29,72.982
2022-03-30,70.688
2022-03-31,69.869
2022-04-01,69.108
2022-04-04,69.741
2022-04-05,68.125
2022-04-06,65.572
2022-04-07,65.129
2022-04-08,66.517
2022-04-11,67.06
2022-04-12,66.456
2022-04-13,66.753
2022-04-14,67.135
2022-04-15,67.135
2022-04-18,67.241
2022-04-19,67.313
2022-04-20,70.69
2022-04-21,71.452
2022-04-22,69.544
2022-04-25,67.825
2022-04-26,66.893
2022-04-27,66.57
2022-04-28,66.387
2022-04-29,68.098
2022-05-02,67.93
2022-05-03,68.37
2022-05-04,68.145
2022-05-05,67.025
2022-05-06,66.593
2022-05-09,64.369
2022-05-10,64.378
2022-05-11,65.503
2022-05-12,64.347
2022-05-13,65.9
2022-05-16,65.054
2022-05-17,67.525
2022-05-18,66.367
2022-05-19,65.876
2022-05-20,66.478
2022-05-23,67.539
2022-05-24,67.107
2022-05-25,68.185
2022-05-26,69.377
2022-05-27,70.334
2022-05-30,71.255
2022-05-31,70.119
2022-06-01,68.793
2022-06-02,70.053
2022-06-03,70.022
2022-06-06,70.647
2022-06-07,70.024
2022-06-08,68.7
2022-06-09,67.544
2022-06-10,63.057
2022-06-13,60.204
2022-06-14,59.583
2022-06-15,60.533
2022-06-16,60.289
2022-06-17,60.059
2022-06-20,59.185
2022-06-21,59.216
2022-06-22,58.377
2022-06-23,57.793
2022-06-24,59.288
2022-06-27,59.792
2022-06-28,58.973
2022-06-29,58.624
2022-06-30,58.387
2022-07-01,57.783
2022-07-04,58.16
2022-07-05,55.293
2022-07-06,56.375
2022-07-07,57.551
2022-07-08,59.011
2022-07-11,57.832
2022-07-12,58.446
2022-07-13,57.79
2022-07-14,56.66
2022-07-15,57.888
2022-07-18,59.104
2022-07-19,60.961
2022-07-20,59.753
2022-07-21,60.061
2022-07-22,60.213
2022-07-25,60.32
2022-07-26,59.249
2022-07-27,60.877
2022-07-28,63.288
2022-07-29,64.116
2022-08-01,64.402
2022-08-02,63.217
2022-08-03,64.085
2022-08-04,65.619
2022-08-05,64.553
2022-08-08,65.584
2022-08-09,64.913
2022-08-10,67.303
2022-08-11,66.674
2022-08-12,66.599
2022-08-15,66.738
2022-08-16,67.136
2022-08-17,65.786
2022-08-18,66.033
2022-08-19,64.683
2022-08-22,62.943
2022-08-23,63.054
2022-08-24,61.842
2022-08-25,63.443
2022-08-26,62.651
2022-08-29,62.044
2022-08-30,61.755
2022-08-31,61.692
2022-09-01,59.386
2022-09-02,61.78
2022-09-05,58.943
2022-09-06,59.172
2022-09-07,59.774
2022-09-08,60.052
2022-09-09,61.737
2022-09-12,63.999
2022-09-13,61.835
2022-09-14,59.725
2022-09-15,60.081
2022-09-16,59.198
2022-09-19,59.532
2022-09-20,57.216
2022-09-21,57.579
2022-09-22,55.952
2022-09-23,53.452
2022-09-26,52.828
2022-09-27,52.894
2022-09-28,53.453
2022-09-29,52.45
2022-09-30,54.093
2022-10-03,54.68
2022-10-04,58.286
2022-10-05,56.378
2022-10-06,55.273
2022-10-07,53.46
2022-10-10,54.352
2022-10-11,53.842
2022-10-12,52.912
2022-10-13,53.797
2022-10-14,54.063
2022-10-17,55.794
2022-10-18,57.414
2022-10-19,56.908
2022-10-20,57.744
2022-10-21,56.417
2022-10-24,58.003
2022-10-25,59.874
2022-10-26,60.417
2022-10-27,60.101
2022-10-28,60.715
2022-10-31,60.689
2022-11-01,60.596
2022-11-02,59.41
2022-11-03,59.087
2022-11-04,61.358
2022-11-07,62.459
2022-11-08,62.307
2022-11-09,61.305
2022-11-10,65.339
2022-11-11,67.421
2022-11-14,66.994
2022-11-15,67.702
2022-11-16,66.356
2022-11-17,64.753
2022-11-18,66.381
2022-11-21,66.151
2022-11-22,66.058
2022-11-23,67.15
2022-11-24,67.73
2022-11-25,67.695
2022-11-28,66.962
2022-11-29,66.654
2022-11-30,65.571
2022-12-01,66.777
2022-12-02,66.916
2022-12-05,67.2
2022-12-06,66.969
2022-12-07,66.935
2022-12-08,66.704
2022-12-09,67.63
2022-12-12,66.411
2022-12-13,68.396
2022-12-14,68.68
2022-12-15,66.772
2022-12-16,67.312
2022-12-19,67.885
2022-12-20,68.418
2022-12-21,69.483
2022-12-22,69.068
2022-12-23,69.42
2022-12-26,69.42
2022-12-27,69.656
2022-12-28,69.56
2022-12-29,69.915
2022-12-30,69.432
2023-01-02,69.432
2023-01-03,71.118
2023-01-04,73.594
2023-01-05,73.161
2023-01-06,74.982
2023-01-09,76.236
2023-01-10,75.866
2023-01-11,75.978
2023-01-12,76.695
2023-01-13,77.288
2023-01-16,77.702
2023-01-17,77.481
2023-01-18,77.678
2023-01-19,76.391
2023-01-20,76.956
2023-01-23,77.867
2023-01-24,78.309
2023-01-25,78.809
2023-01-26,79.496
2023-01-27,79.58
2023-01-30,79.734
2023-01-31,79.655
2023-02-01,81.3
2023-02-02,81.774
2023-02-03,81.23
2023-02-06,79.697
2023-02-07,79.384
2023-02-08,79.119
2023-02-09,80.168
2023-02-10,77.993
2023-02-13,79.115
2023-02-14,79.518
2023-02-15,80.23
2023-02-16,79.582
2023-02-17,78.933
2023-02-20,80.104
2023-02-21,79.775
2023-02-22,78.325
2023-02-23,77.541
2023-02-24,77.313
2023-02-27,79.301
2023-02-28,80.014
2023-03-01,80.264
2023-03-02,83.665
2023-03-03,83.702
2023-03-06,84.968
2023-03-07,84.702
2023-03-08,84.268
2023-03-09,83.287
2023-03-10,82.577
2023-03-13,78.956
2023-03-14,81.008
2023-03-15,76.049
2023-03-16,78.905
2023-03-17,77.697
2023-03-20,80.506
2023-03-21,83.179
2023-03-22,83.11
2023-03-23,81.805
2023-03-24,77.691
2023-03-27,78.708
2023-03-28,79.864
2023-03-29,80.563
2023-03-30,82.621
2023-03-31,82.332
2023-04-03,81.612
2023-04-04,82.081
2023-04-05,78.835
2023-04-06,79.516
2023-04-07,79.516
2023-04-10,78.905
2023-04-11,80.225
2023-04-12,81.049
2023-04-13,81.897
2023-04-14,82.734
2023-04-17,82.01
2023-04-18,83.155
2023-04-19,83.758
2023-04-20,83.397
2023-04-21,82.639
2023-04-24,83.365
2023-04-25,83.198
2023-04-26,82.294
2023-04-27,80.887
2023-04-28,81.487
2023-05-01,81.048
2023-05-02,80.348
2023-05-03,80.343
2023-05-04,79.989
2023-05-05,81.492
2023-05-08,82.658
2023-05-09,82.618
2023-05-10,82.351
2023-05-11,82.071
2023-05-12,81.614
2023-05-15,82.256
2023-05-16,82.303
2023-05-17,82.08
2023-05-18,82.271
2023-05-19,82.359
2023-05-22,82.367
2023-05-23,82.201
2023-05-24,79.94
2023-05-25,79.751
2023-05-26,80.117
2023-05-29,80.009
2023-05-30,79.14
2023-05-31,78.254
2023-06-01,79.61
2023-06-02,81.285
2023-06-05,80.715
2023-06-06,79.984
2023-06-07,80.922
2023-06-08,81.971
2023-06-09,80.847
2023-06-12,81.016
2023-06-13,81.47
2023-06-14,84.376
2023-06-15,84.882
2023-06-16,86.706
2023-06-19,85.774
2023-06-20,85.387
2023-06-21,85.955
2023-06-22,85.366
2023-06-23,84.038
2023-06-26,83.585
2023-06-27,84.571
2023-06-28,85.052
2023-06-29,85.267
2023-06-30,86.395
2023-07-03,87.399
2023-07-04,86.76
2023-07-05,86.608
2023-07-06,84.355
2023-07-07,85.41
2023-07-10,85.832
2023-07-11,87.197
2023-07-12,89.744
2023-07-13,90.561
2023-07-14,91.551
2023-07-17,91.324
2023-07-18,92.062
2023-07-19,92.523
2023-07-20,93.208
2023-07-21,93.582
2023-07-24,93.164
2023-07-25,93.753
2023-07-26,93.766
2023-07-27,94.856
2023-07-28,95.314
2023-07-31,95.504
2023-08-01,95.043
2023-08-02,93.824
2023-08-03,94.112
2023-08-04,96.237
2023-08-07,96.362
2023-08-08,94.803
2023-08-09,94.683
2023-08-10,94.945
2023-08-11,93.342
2023-08-14,93.125
2023-08-15,93.07
2023-08-16,93.587
2023-08-17,92.111
2023-08-18,90.687
2023-08-21,90.498
2023-08-22,91.601
2023-08-23,91.825
2023-08-24,90.85
2023-08-25,91.283
2023-08-28,92.393
2023-08-29,93.014
2023-08-30,93.433
2023-08-31,93.432
2023-09-01,92.694
2023-09-04,91.828
2023-09-05,90.101
2023-09-06,88.698
2023-09-07,87.483
2023-09-08,87.139
2023-09-11,88.022
2023-09-12,84.892
2023-09-13,85.019
2023-09-14,87.2
2023-09-15,85.937
2023-09-18,84.414
2023-09-19,86.125
2023-09-20,85.23
2023-09-21,85.596
2023-09-22,84.718
2023-09-25,84.078
2023-09-26,84.348
2023-09-27,84.231
2023-09-28,85.585
2023-09-29,86.186
2023-10-02,83.503
2023-10-03,82.469
2023-10-04,83.378
2023-10-05,83.224
2023-10-06,84.208
2023-10-09,84.12
2023-10-10,87.443
2023-10-11,87.01
2023-10-12,87.115
2023-10-13,86.594
2023-10-16,87.393
2023-10-17,87.275
2023-10-18,86.551
2023-10-19,85.363
2023-10-20,82.986
2023-10-23,82.386
2023-10-24,81.136
2023-10-25,80.97
2023-10-26,81.885
2023-10-27,81.989
2023-10-30,82.276
2023-10-31,82.039
2023-11-01,82.458
2023-11-02,82.968
2023-11-03,85.855
2023-11-06,84.303
2023-11-07,84.902
2023-11-08,84.736
2023-11-09,85.813
2023-11-10,85.195
2023-11-13,85.908
2023-11-14,87.967
2023-11-15,88.024
2023-11-16,85.659
2023-11-17,86.736
2023-11-20,86.53
2023-11-21,85.932
2023-11-22,86.181
2023-11-23,87.298
2023-11-24,87.908
2023-11-27,86.702
2023-11-28,88.054
2023-11-29,88.721
2023-11-30,90.913
2023-12-01,91.891
2023-12-04,91.6
2023-12-05,90.543
2023-12-06,90.226
2023-12-07,88.406
2023-12-08,87.455
2023-12-11,87.695
2023-12-12,87.146
2023-12-13,86.761
2023-12-14,89.743
2023-12-15,89.881
2023-12-18,90.367
2023-12-19,91.284
2023-12-20,91.465
2023-12-21,90.898
2023-12-22,92.305
2023-12-25,92.305
2023-12-26,92.423
2023-12-27,92.646
2023-12-28,91.092
2023-12-29,90.694
2024-01-01,90.694
2024-01-02,90.218
2024-01-03,90.701
2024-01-04,92.391
2024-01-05,92.821
2024-01-08,93.304
2024-01-09,91.836
2024-01-10,90.789
2024-01-11,88.679
2024-01-12,88.975
2024-01-15,88.839
2024-01-16,87.689
2024-01-17,86.626
2024-01-18,86.546
2024-01-19,86.582
2024-01-22,86.763
2024-01-23,87.168
2024-01-24,88.513
2024-01-25,89.798
2024-01-26,90.64
2024-01-29,89.405
2024-01-30,90.251
2024-01-31,89.299
2024-02-01,86.961
2024-02-02,86.218
2024-02-05,84.957
2024-02-06,85.092
2024-02-07,86.681
2024-02-08,89.18
2024-02-09,90.596
2024-02-12,90.862
2024-02-13,89.932
2024-02-14,90.551
2024-02-15,91.081
2024-02-16,92.626
2024-02-19,93.926
2024-02-20,93.509
2024-02-21,93.65
2024-02-22,95.155
2024-02-23,96.647
2024-02-26,92.666
2024-02-27,93.864
2024-02-28,95.224
2024-02-29,94.417
2024-03-01,95.624
2024-03-04,95.735
2024-03-05,95.94
2024-03-06,96.94
2024-03-07,97.281
2024-03-08,98.375
2024-03-11,98.254
2024-03-12,100.164
2024-03-13,100.52
2024-03-14,100.307
2024-03-15,102.362
2024-03-18,102.404
2024-03-19,103.496
2024-03-20,101.978
2024-03-21,103.958
2024-03-22,102.608
2024-03-25,102.475
2024-03-26,103.754
2024-03-27,103.33
2024-03-28,105.238
2024-03-29,105.238
2024-04-01,104.697
2024-04-02,105.388
2024-04-03,107.124
2024-04-04,108.279
2024-04-05,108.299
2024-04-08,108.703
2024-04-09,108.187
2024-04-10,108.195
2024-04-11,106.787
2024-04-12,105.392
2024-04-15,105.293
2024-04-16,103.113
2024-04-17,104.588
2024-04-18,106.721
2024-04-19,107.057
2024-04-22,106.844
2024-04-23,107.517
2024-04-24,106.73
2024-04-25,106.989
2024-04-26,105.554
2024-04-29,106.913
2024-04-30,106.392
2024-05-01,106.302
2024-05-02,110.771
2024-05-03,111.562
2024-05-06,111.697
2024-05-07,114.798
2024-05-08,113.733
2024-05-09,112.57
2024-05-10,112.903
2024-05-13,113.318
2024-05-14,114.393
2024-05-15,115.688
2024-05-16,116.182
2024-05-17,117.28
2024-05-20,117.248
2024-05-21,117.573
2024-05-22,118.633
2024-05-23,118.868
2024-05-24,119.681
2024-05-27,118.152
2024-05-28,118.464
2024-05-29,116.722
2024-05-30,119.037
2024-05-31,118.449
2024-06-03,118.852
2024-06-04,116.904
2024-06-05,116.116
2024-06-06,116.0
2024-06-07,115.367
2024-06-10,113.33
2024-06-11,110.934
2024-06-12,111.947
2024-06-13,110.676
2024-06-14,108.877
2024-06-17,110.359
2024-06-18,111.858
2024-06-19,114.142
2024-06-20,114.015
2024-06-21,110.26
2024-06-24,111.304
2024-06-25,111.625
2024-06-26,111.003
2024-06-27,109.549
2024-06-28,109.782
2024-07-01,110.499
2024-07-02,109.608
2024-07-03,110.287
2024-07-04,112.953
2024-07-05,111.52
2024-07-08,114.945
2024-07-09,114.683
2024-07-10,115.727
2024-07-11,116.404
2024-07-12,116.608
2024-07-15,117.082
2024-07-16,117.184
2024-07-17,118.055
2024-07-18,118.21
2024-07-19,118.216
2024-07-22,119.608
2024-07-23,120.442
2024-07-24,119.92
2024-07-25,118.177
2024-07-26,119.103
2024-07-29,118.651
2024-07-30,118.965
2024-07-31,120.336
2024-08-01,115.269
2024-08-02,112.511
2024-08-05,111.459
2024-08-06,111.227
2024-08-07,114.179
2024-08-08,112.736
2024-08-09,113.985
2024-08-12,113.678
2024-08-13,114.988
2024-08-14,116.1
2024-08-15,119.803
2024-08-16,119.907
2024-08-19,122.327
2024-08-20,121.041
2024-08-21,122.323
2024-08-22,122.724
2024-08-23,123.865
2024-08-26,125.375
2024-08-27,124.758
2024-08-28,123.616
2024-08-29,123.397
2024-08-30,124.983
2024-09-02,125.534
2024-09-03,123.125
2024-09-04,122.904
2024-09-05,123.425
2024-09-06,122.266
2024-09-09,122.045
2024-09-10,121.503
2024-09-11,119.663
2024-09-12,121.75
2024-09-13,122.868
2024-09-16,122.176
2024-09-17,123.773
2024-09-18,123.225
2024-09-19,125.746
2024-09-20,126.756
2024-09-23,124.331
2024-09-24,125.087
2024-09-25,125.458
2024-09-26,129.306
2024-09-27,126.223
2024-09-30,122.22
2024-10-01,115.156
2024-10-02,114.154
2024-10-03,113.474
2024-10-04,113.925
2024-10-07,115.516
2024-10-08,116.199
2024-10-09,117.007
2024-10-10,116.753
2024-10-11,117.71
2024-10-14,118.135
2024-10-15,117.394
2024-10-16,114.129
2024-10-17,113.448
2024-10-18,113.543
2024-10-21,112.54
2024-10-22,112.375
2024-10-23,112.168
2024-10-24,113.031
2024-10-25,112.462
2024-10-28,112.533
2024-10-29,111.766
2024-10-30,110.372
2024-10-31,110.271
2024-11-01,114.57
2024-11-04,114.404
2024-11-05,118.388
2024-11-06,113.661
2024-11-07,114.57
2024-11-08,113.3
2024-11-11,113.273
2024-11-12,111.787
2024-11-13,109.983
2024-11-14,112.03
2024-11-15,111.834
2024-11-18,112.896
2024-11-19,111.419
2024-11-20,112.053
2024-11-21,110.914
2024-11-22,108.544
2024-11-25,108.191
2024-11-26,108.94
2024-11-27,107.048
2024-11-28,106.959
2024-11-29,107.665
2024-12-02,107.575
2024-12-03,109.937
2024-12-04,109.4
2024-12-05,112.271
2024-12-06,109.36
2024-12-09,110.928
2024-12-10,112.527
2024-12-11,113.383
2024-12-12,111.738
2024-12-13,112.526
2024-12-16,111.609
2024-12-17,110.266
2024-12-18,109.911
2024-12-19,108.957
2024-12-20,108.355
2024-12-23,109.137
2024-12-24,109.557
2024-12-25,109.557
2024-12-26,109.741
2024-12-27,109.85
2024-12-30,109.96
2024-12-31,110.595
2025-01-01,110.595
2025-01-02,108.349
2025-01-03,108.428
2025-01-06,111.588
2025-01-07,110.666
2025-01-08,111.92
2025-01-09,111.27
2025-01-10,111.389
2025-01-13,112.196
2025-01-14,114.218
2025-01-15,113.451
2025-01-16,112.466
2025-01-17,113.278
2025-01-20,115.653
2025-01-21,118.35
2025-01-22,117.081
2025-01-23,119.637
2025-01-24,122.89
2025-01-27,122.679
2025-01-28,120.307
2025-01-29,121.168
2025-01-30,121.449
2025-01-31,119.932
2025-02-03,115.429
2025-02-04,119.842
2025-02-05,120.112
2025-02-06,123.245
2025-02-07,122.397
2025-02-10,121.739
2025-02-11,123.828
2025-02-12,126.169
2025-02-13,126.471
2025-02-14,127.476
2025-02-17,127.362
2025-02-18,130.652
2025-02-19,128.331
2025-02-20,129.769
2025-02-21,132.718
2025-02-24,135.839
2025-02-25,138.244
2025-02-26,140.438
2025-02-27,139.734
2025-02-28,141.579
2025-03-03,144.131
2025-03-04,139.183
2025-03-05,151.576
2025-03-06,155.978
2025-03-07,156.21
2025-03-10,153.424
2025-03-11,150.774
2025-03-12,150.289
2025-03-13,147.445
2025-03-14,149.693
2025-03-17,150.941
2025-03-18,152.911
2025-03-19,151.902
2025-03-20,146.274
2025-03-21,148.019
2025-03-24,145.296
2025-03-25,147.587
2025-03-26,142.347
2025-03-27,143.115
2025-03-28,140.217
2025-03-31,139.098
2025-04-01,143.669
2025-04-02,143.484
2025-04-03,140.87
2025-04-04,127.703
2025-04-07,123.164
2025-04-08,127.772
2025-04-09,122.333
2025-04-10,128.624
2025-04-11,131.8
2025-04-14,137.621
2025-04-15,141.158
2025-04-16,140.558
2025-04-17,135.822
2025-04-18,135.822
2025-04-21,137.593
2025-04-22,138.721
2025-04-23,144.268
2025-04-24,140.716
2025-04-25,140.217
2025-04-28,143.195
2025-04-29,145.741
2025-04-30,144.41
2025-05-01,143.318
2025-05-02,146.605
2025-05-05,146.225
2025-05-06,147.129
2025-05-07,150.843
2025-05-08,151.032
2025-05-09,151.795
2025-05-12,156.863
2025-05-13,157.068
2025-05-14,160.979
2025-05-15,159.363
2025-05-16,157.841
2025-05-19,158.323
2025-05-20,163.259
2025-05-21,164.579
2025-05-22,163.018
2025-05-23,161.578
2025-05-26,164.517
2025-05-27,164.57
2025-05-28,163.296
2025-05-29,168.485
2025-05-30,168.728
2025-06-02,170.624
2025-06-03,172.048
2025-06-04,167.997
2025-06-05,174.135
2025-06-06,172.604
2025-06-09,173.39
2025-06-10,172.121
2025-06-11,172.653
2025-06-12,174.341
2025-06-13,171.391
2025-06-16,173.335
2025-06-17,167.849
2025-06-18,168.944
2025-06-19,165.144
2025-06-20,165.269
2025-06-23,164.113
2025-06-24,167.175
2025-06-25,167.489
2025-06-26,168.936
2025-06-27,173.034
2025-06-30,174.463
