Date,SINGAPORE MID GROWTH Mid Cap
2015-01-01,1718.771
2015-01-02,1718.555
2015-01-05,1687.029
2015-01-06,1676.037
2015-01-07,1668.278
2015-01-08,1680.572
2015-01-09,1671.476
2015-01-12,1670.325
2015-01-13,1651.764
2015-01-14,1644.513
2015-01-15,1673.203
2015-01-16,1649.775
2015-01-19,1638.841
2015-01-20,1643.282
2015-01-21,1650.072
2015-01-22,1673.093
2015-01-23,1683.472
2015-01-26,1658.296
2015-01-27,1677.714
2015-01-28,1673.28
2015-01-29,1693.33
2015-01-30,1681.08
2015-02-02,1713.978
2015-02-03,1717.407
2015-02-04,1720.961
2015-02-05,1718.039
2015-02-06,1742.296
2015-02-09,1734.015
2015-02-10,1750.587
2015-02-11,1753.514
2015-02-12,1723.129
2015-02-13,1737.997
2015-02-16,1713.031
2015-02-17,1698.245
2015-02-18,1700.149
2015-02-19,1701.714
2015-02-20,1700.9
2015-02-23,1708.19
2015-02-24,1714.035
2015-02-25,1709.888
2015-02-26,1702.008
2015-02-27,1672.707
2015-03-02,1659.345
2015-03-03,1686.018
2015-03-04,1674.458
2015-03-05,1662.073
2015-03-06,1669.356
2015-03-09,1649.407
2015-03-10,1616.527
2015-03-11,1609.877
2015-03-12,1622.359
2015-03-13,1606.914
2015-03-16,1602.988
2015-03-17,1593.963
2015-03-18,1582.468
2015-03-19,1579.322
2015-03-20,1607.361
2015-03-23,1634.257
2015-03-24,1645.2
2015-03-25,1646.513
2015-03-26,1653.405
2015-03-27,1661.815
2015-03-30,1645.189
2015-03-31,1646.121
2015-04-01,1652.483
2015-04-02,1663.197
2015-04-03,1663.197
2015-04-06,1673.445
2015-04-07,1670.722
2015-04-08,1671.635
2015-04-09,1663.984
2015-04-10,1670.712
2015-04-13,1670.956
2015-04-14,1710.829
2015-04-15,1713.136
2015-04-16,1718.707
2015-04-17,1720.154
2015-04-20,1725.344
2015-04-21,1726.954
2015-04-22,1731.574
2015-04-23,1724.744
2015-04-24,1740.465
2015-04-27,1753.768
2015-04-28,1761.853
2015-04-29,1758.733
2015-04-30,1762.743
2015-05-01,1757.701
2015-05-04,1734.339
2015-05-05,1746.623
2015-05-06,1743.395
2015-05-07,1733.916
2015-05-08,1729.739
2015-05-11,1743.694
2015-05-12,1734.62
2015-05-13,1742.178
2015-05-14,1753.995
2015-05-15,1760.034
2015-05-18,1748.152
2015-05-19,1722.666
2015-05-20,1711.075
2015-05-21,1704.019
2015-05-22,1712.32
2015-05-25,1717.53
2015-05-26,1703.251
2015-05-27,1679.676
2015-05-28,1690.154
2015-05-29,1678.252
2015-06-01,1672.548
2015-06-02,1639.177
2015-06-03,1641.363
2015-06-04,1614.902
2015-06-05,1600.648
2015-06-08,1594.387
2015-06-09,1572.65
2015-06-10,1591.36
2015-06-11,1615.117
2015-06-12,1623.7
2015-06-15,1624.664
2015-06-16,1620.668
2015-06-17,1623.486
2015-06-18,1621.988
2015-06-19,1619.699
2015-06-22,1620.5
2015-06-23,1613.401
2015-06-24,1626.814
2015-06-25,1641.879
2015-06-26,1634.844
2015-06-29,1595.079
2015-06-30,1621.74
2015-07-01,1646.066
2015-07-02,1626.446
2015-07-03,1631.637
2015-07-06,1612.844
2015-07-07,1599.767
2015-07-08,1584.823
2015-07-09,1578.642
2015-07-10,1592.464
2015-07-13,1595.746
2015-07-14,1591.069
2015-07-15,1584.187
2015-07-16,1591.47
2015-07-17,1590.538
2015-07-20,1599.115
2015-07-21,1596.985
2015-07-22,1594.672
2015-07-23,1577.83
2015-07-24,1578.733
2015-07-27,1555.536
2015-07-28,1529.921
2015-07-29,1542.001
2015-07-30,1489.942
2015-07-31,1467.767
2015-08-03,1459.363
2015-08-04,1492.035
2015-08-05,1468.741
2015-08-06,1476.355
2015-08-07,1476.301
2015-08-10,1477.101
2015-08-11,1438.566
2015-08-12,1398.829
2015-08-13,1420.219
2015-08-14,1427.107
2015-08-17,1395.359
2015-08-18,1374.964
2015-08-19,1382.695
2015-08-20,1371.652
2015-08-21,1364.064
2015-08-24,1290.921
2015-08-25,1333.979
2015-08-26,1339.007
2015-08-27,1375.287
2015-08-28,1372.308
2015-08-31,1372.506
2015-09-01,1344.769
2015-09-02,1345.875
2015-09-03,1363.268
2015-09-04,1333.491
2015-09-07,1320.559
2015-09-08,1363.511
2015-09-09,1378.061
2015-09-10,1359.667
2015-09-11,1359.715
2015-09-14,1362.16
2015-09-15,1338.677
2015-09-16,1356.51
2015-09-17,1367.252
2015-09-18,1379.713
2015-09-21,1349.456
2015-09-22,1322.542
2015-09-23,1308.066
2015-09-24,1307.194
2015-09-25,1303.808
2015-09-28,1281.155
2015-09-29,1266.513
2015-09-30,1286.714
2015-10-01,1296.755
2015-10-02,1288.113
2015-10-05,1322.332
2015-10-06,1318.251
2015-10-07,1363.746
2015-10-08,1344.99
2015-10-09,1401.601
2015-10-12,1423.089
2015-10-13,1374.094
2015-10-14,1402.809
2015-10-15,1422.793
2015-10-16,1421.329
2015-10-19,1419.229
2015-10-20,1418.723
2015-10-21,1410.857
2015-10-22,1418.971
2015-10-23,1447.392
2015-10-26,1454.819
2015-10-27,1435.946
2015-10-28,1436.172
2015-10-29,1400.669
2015-10-30,1395.284
2015-11-02,1383.232
2015-11-03,1396.763
2015-11-04,1427.933
2015-11-05,1426.084
2015-11-06,1408.242
2015-11-09,1396.895
2015-11-10,1398.81
2015-11-11,1400.394
2015-11-12,1389.747
2015-11-13,1344.914
2015-11-16,1348.028
2015-11-17,1351.847
2015-11-18,1341.605
2015-11-19,1364.889
2015-11-20,1367.933
2015-11-23,1349.933
2015-11-24,1361.969
2015-11-25,1357.028
2015-11-26,1354.188
2015-11-27,1326.94
2015-11-30,1340.141
2015-12-01,1349.478
2015-12-02,1347.987
2015-12-03,1363.43
2015-12-04,1367.893
2015-12-07,1371.919
2015-12-08,1350.089
2015-12-09,1352.543
2015-12-10,1339.935
2015-12-11,1324.326
2015-12-14,1330.52
2015-12-15,1335.013
2015-12-16,1343.475
2015-12-17,1340.345
2015-12-18,1346.061
2015-12-21,1350.984
2015-12-22,1356.523
2015-12-23,1351.75
2015-12-24,1358.793
2015-12-25,1358.793
2015-12-28,1354.42
2015-12-29,1354.336
2015-12-30,1357.686
2015-12-31,1356.95
2016-01-01,1356.95
2016-01-04,1328.987
2016-01-05,1323.109
2016-01-06,1307.33
2016-01-07,1277.097
2016-01-08,1291.466
2016-01-11,1274.19
2016-01-12,1267.111
2016-01-13,1265.239
2016-01-14,1242.048
2016-01-15,1230.987
2016-01-18,1223.301
2016-01-19,1247.511
2016-01-20,1201.461
2016-01-21,1204.399
2016-01-22,1228.6
2016-01-25,1227.064
2016-01-26,1224.401
2016-01-27,1228.848
2016-01-28,1234.367
2016-01-29,1258.419
2016-02-01,1261.128
2016-02-02,1246.314
2016-02-03,1235.01
2016-02-04,1273.284
2016-02-05,1295.458
2016-02-08,1294.306
2016-02-09,1304.18
2016-02-10,1276.72
2016-02-11,1263.366
2016-02-12,1267.416
2016-02-15,1291.841
2016-02-16,1314.358
2016-02-17,1296.517
2016-02-18,1313.139
2016-02-19,1313.435
2016-02-22,1334.153
2016-02-23,1323.668
2016-02-24,1297.493
2016-02-25,1302.504
2016-02-26,1323.368
2016-02-29,1329.016
2016-03-01,1334.534
2016-03-02,1348.519
2016-03-03,1377.941
2016-03-04,1398.865
2016-03-07,1394.694
2016-03-08,1365.496
2016-03-09,1389.329
2016-03-10,1385.555
2016-03-11,1398.804
2016-03-14,1407.869
2016-03-15,1392.098
2016-03-16,1396.115
2016-03-17,1439.328
2016-03-18,1444.74
2016-03-21,1439.544
2016-03-22,1433.908
2016-03-23,1432.631
2016-03-24,1416.223
2016-03-25,1416.223
2016-03-28,1413.88
2016-03-29,1414.914
2016-03-30,1462.532
2016-03-31,1457.287
2016-04-01,1435.02
2016-04-04,1452.208
2016-04-05,1426.471
2016-04-06,1435.405
2016-04-07,1433.039
2016-04-08,1438.09
2016-04-11,1443.135
2016-04-12,1443.433
2016-04-13,1469.752
2016-04-14,1459.637
2016-04-15,1474.047
2016-04-18,1481.812
2016-04-19,1507.154
2016-04-20,1506.594
2016-04-21,1501.972
2016-04-22,1480.433
2016-04-25,1458.122
2016-04-26,1456.525
2016-04-27,1457.049
2016-04-28,1448.042
2016-04-29,1445.842
2016-05-02,1447.511
2016-05-03,1427.741
2016-05-04,1403.898
2016-05-05,1406.435
2016-05-06,1388.517
2016-05-09,1397.182
2016-05-10,1389.15
2016-05-11,1396.006
2016-05-12,1403.652
2016-05-13,1395.931
2016-05-16,1396.887
2016-05-17,1407.701
2016-05-18,1380.692
2016-05-19,1362.443
2016-05-20,1368.212
2016-05-23,1375.106
2016-05-24,1365.303
2016-05-25,1379.45
2016-05-26,1378.314
2016-05-27,1390.814
2016-05-30,1389.018
2016-05-31,1386.307
2016-06-01,1385.975
2016-06-02,1392.116
2016-06-03,1417.132
2016-06-06,1430.505
2016-06-07,1437.766
2016-06-08,1444.906
2016-06-09,1434.671
2016-06-10,1416.631
2016-06-13,1406.567
2016-06-14,1398.3
2016-06-15,1398.852
2016-06-16,1396.503
2016-06-17,1409.47
2016-06-20,1429.177
2016-06-21,1418.632
2016-06-22,1419.985
2016-06-23,1420.144
2016-06-24,1379.496
2016-06-27,1374.571
2016-06-28,1402.204
2016-06-29,1429.229
2016-06-30,1446.33
2016-07-01,1452.023
2016-07-04,1475.473
2016-07-05,1461.083
2016-07-06,1458.543
2016-07-07,1467.914
2016-07-08,1454.368
2016-07-11,1464.945
2016-07-12,1480.46
2016-07-13,1492.19
2016-07-14,1497.971
2016-07-15,1504.471
2016-07-18,1493.018
2016-07-19,1481.128
2016-07-20,1484.899
2016-07-21,1487.298
2016-07-22,1483.074
2016-07-25,1462.418
2016-07-26,1470.348
2016-07-27,1472.214
2016-07-28,1471.99
2016-07-29,1469.566
2016-08-01,1495.233
2016-08-02,1485.256
2016-08-03,1466.697
2016-08-04,1483.113
2016-08-05,1469.066
2016-08-08,1481.518
2016-08-09,1485.098
2016-08-10,1499.934
2016-08-11,1486.551
2016-08-12,1476.07
2016-08-15,1484.466
2016-08-16,1483.204
2016-08-17,1480.03
2016-08-18,1481.581
2016-08-19,1476.865
2016-08-22,1466.145
2016-08-23,1470.039
2016-08-24,1469.655
2016-08-25,1474.234
2016-08-26,1470.821
2016-08-29,1441.833
2016-08-30,1441.604
2016-08-31,1439.415
2016-09-01,1442.073
2016-09-02,1436.318
2016-09-05,1461.071
2016-09-06,1498.852
2016-09-07,1488.475
2016-09-08,1483.776
2016-09-09,1459.777
2016-09-12,1458.81
2016-09-13,1426.434
2016-09-14,1414.699
2016-09-15,1411.792
2016-09-16,1416.189
2016-09-19,1438.3
2016-09-20,1443.119
2016-09-21,1440.07
2016-09-22,1450.923
2016-09-23,1446.236
2016-09-26,1441.279
2016-09-27,1443.561
2016-09-28,1446.524
2016-09-29,1458.962
2016-09-30,1456.109
2016-10-03,1454.646
2016-10-04,1456.509
2016-10-05,1450.306
2016-10-06,1452.802
2016-10-07,1442.06
2016-10-10,1438.299
2016-10-11,1428.601
2016-10-12,1398.57
2016-10-13,1401.295
2016-10-14,1397.823
2016-10-17,1397.272
2016-10-18,1404.291
2016-10-19,1402.256
2016-10-20,1393.501
2016-10-21,1387.899
2016-10-24,1401.824
2016-10-25,1401.111
2016-10-26,1393.242
2016-10-27,1383.902
2016-10-28,1374.387
2016-10-31,1362.524
2016-11-01,1366.736
2016-11-02,1370.654
2016-11-03,1361.165
2016-11-04,1365.496
2016-11-07,1376.291
2016-11-08,1380.552
2016-11-09,1364.759
2016-11-10,1360.071
2016-11-11,1335.509
2016-11-14,1313.243
2016-11-15,1317.212
2016-11-16,1319.689
2016-11-17,1328.693
2016-11-18,1334.787
2016-11-21,1330.823
2016-11-22,1335.489
2016-11-23,1332.859
2016-11-24,1333.422
2016-11-25,1335.226
2016-11-28,1340.855
2016-11-29,1346.916
2016-11-30,1360.235
2016-12-01,1364.266
2016-12-02,1377.527
2016-12-05,1396.694
2016-12-06,1401.675
2016-12-07,1407.409
2016-12-08,1397.481
2016-12-09,1392.814
2016-12-12,1393.811
2016-12-13,1400.655
2016-12-14,1394.413
2016-12-15,1356.167
2016-12-16,1355.537
2016-12-19,1349.228
2016-12-20,1351.068
2016-12-21,1345.298
2016-12-22,1328.629
2016-12-23,1324.201
2016-12-26,1324.201
2016-12-27,1332.255
2016-12-28,1331.474
2016-12-29,1324.722
2016-12-30,1327.818
2017-01-02,1327.818
2017-01-03,1329.475
2017-01-04,1349.219
2017-01-05,1379.196
2017-01-06,1383.536
2017-01-09,1390.485
2017-01-10,1409.98
2017-01-11,1402.7
2017-01-12,1416.97
2017-01-13,1426.038
2017-01-16,1411.58
2017-01-17,1428.216
2017-01-18,1428.559
2017-01-19,1420.629
2017-01-20,1424.774
2017-01-23,1439.061
2017-01-24,1441.441
2017-01-25,1431.525
2017-01-26,1433.768
2017-01-27,1434.885
2017-01-30,1438.716
2017-01-31,1447.44
2017-02-01,1447.996
2017-02-02,1450.007
2017-02-03,1454.225
2017-02-06,1457.928
2017-02-07,1456.588
2017-02-08,1455.656
2017-02-09,1457.841
2017-02-10,1461.643
2017-02-13,1459.05
2017-02-14,1456.403
2017-02-15,1455.75
2017-02-16,1462.672
2017-02-17,1465.749
2017-02-20,1464.991
2017-02-21,1460.443
2017-02-22,1470.615
2017-02-23,1502.991
2017-02-24,1488.895
2017-02-27,1488.649
2017-02-28,1487.823
2017-03-01,1478.861
2017-03-02,1478.421
2017-03-03,1469.311
2017-03-06,1471.577
2017-03-07,1477.532
2017-03-08,1478.304
2017-03-09,1459.217
2017-03-10,1478.324
2017-03-13,1487.005
2017-03-14,1480.688
2017-03-15,1479.784
2017-03-16,1505.203
2017-03-17,1509.409
2017-03-20,1508.405
2017-03-21,1505.521
2017-03-22,1489.54
2017-03-23,1494.206
2017-03-24,1503.35
2017-03-27,1504.005
2017-03-28,1524.681
2017-03-29,1526.661
2017-03-30,1525.9
2017-03-31,1519.422
2017-04-03,1522.139
2017-04-04,1519.832
2017-04-05,1515.369
2017-04-06,1513.651
2017-04-07,1518.119
2017-04-10,1518.878
2017-04-11,1524.554
2017-04-12,1541.207
2017-04-13,1538.72
2017-04-14,1538.72
2017-04-17,1528.037
2017-04-18,1532.448
2017-04-19,1525.941
2017-04-20,1529.386
2017-04-21,1534.311
2017-04-24,1538.147
2017-04-25,1553.134
2017-04-26,1562.183
2017-04-27,1567.718
2017-04-28,1560.136
2017-05-01,1562.203
2017-05-02,1574.339
2017-05-03,1568.784
2017-05-04,1565.633
2017-05-05,1562.878
2017-05-08,1567.479
2017-05-09,1565.077
2017-05-10,1565.521
2017-05-11,1561.302
2017-05-12,1556.118
2017-05-15,1568.331
2017-05-16,1562.053
2017-05-17,1565.025
2017-05-18,1559.309
2017-05-19,1563.236
2017-05-22,1562.845
2017-05-23,1567.248
2017-05-24,1573.823
2017-05-25,1579.802
2017-05-26,1577.4
2017-05-29,1566.357
2017-05-30,1566.561
2017-05-31,1574.41
2017-06-01,1577.875
2017-06-02,1585.488
2017-06-05,1588.208
2017-06-06,1581.652
2017-06-07,1583.409
2017-06-08,1582.032
2017-06-09,1595.142
2017-06-12,1590.0
2017-06-13,1595.84
2017-06-14,1603.69
2017-06-15,1579.949
2017-06-16,1580.674
2017-06-19,1595.682
2017-06-20,1587.519
2017-06-21,1572.039
2017-06-22,1577.297
2017-06-23,1573.559
2017-06-26,1572.255
2017-06-27,1576.173
2017-06-28,1580.588
2017-06-29,1595.853
2017-06-30,1572.698
2017-07-03,1569.092
2017-07-04,1559.261
2017-07-05,1568.403
2017-07-06,1557.91
2017-07-07,1561.224
2017-07-10,1562.664
2017-07-11,1555.414
2017-07-12,1558.715
2017-07-13,1565.668
2017-07-14,1588.047
2017-07-17,1586.95
2017-07-18,1601.578
2017-07-19,1605.016
2017-07-20,1607.38
2017-07-21,1622.132
2017-07-24,1621.563
2017-07-25,1634.978
2017-07-26,1634.464
2017-07-27,1627.903
2017-07-28,1626.352
2017-07-31,1626.543
2017-08-01,1638.194
2017-08-02,1644.588
2017-08-03,1643.244
2017-08-04,1638.563
2017-08-07,1626.435
2017-08-08,1621.735
2017-08-09,1622.092
2017-08-10,1621.01
2017-08-11,1598.276
2017-08-14,1605.016
2017-08-15,1594.441
2017-08-16,1590.811
2017-08-17,1586.714
2017-08-18,1581.811
2017-08-21,1581.526
2017-08-22,1581.85
2017-08-23,1613.157
2017-08-24,1600.695
2017-08-25,1598.038
2017-08-28,1606.909
2017-08-29,1602.155
2017-08-30,1598.884
2017-08-31,1614.186
2017-09-01,1615.019
2017-09-04,1593.555
2017-09-05,1600.812
2017-09-06,1595.131
2017-09-07,1602.252
2017-09-08,1606.916
2017-09-11,1602.804
2017-09-12,1603.9
2017-09-13,1600.093
2017-09-14,1589.428
2017-09-15,1576.654
2017-09-18,1580.896
2017-09-19,1566.794
2017-09-20,1565.34
2017-09-21,1550.572
2017-09-22,1557.037
2017-09-25,1545.776
2017-09-26,1539.516
2017-09-27,1553.858
2017-09-28,1555.968
2017-09-29,1553.194
2017-10-02,1564.306
2017-10-03,1549.235
2017-10-04,1536.052
2017-10-05,1540.101
2017-10-06,1555.406
2017-10-09,1566.039
2017-10-10,1582.337
2017-10-11,1576.627
2017-10-12,1589.211
2017-10-13,1603.551
2017-10-16,1605.634
2017-10-17,1589.286
2017-10-18,1587.882
2017-10-19,1595.173
2017-10-20,1592.563
2017-10-23,1591.574
2017-10-24,1585.803
2017-10-25,1589.313
2017-10-26,1594.425
2017-10-27,1603.923
2017-10-30,1610.624
2017-10-31,1611.829
2017-11-01,1628.832
2017-11-02,1623.489
2017-11-03,1612.209
2017-11-06,1608.324
2017-11-07,1600.045
2017-11-08,1594.32
2017-11-09,1588.958
2017-11-10,1597.458
2017-11-13,1612.379
2017-11-14,1605.773
2017-11-15,1584.774
2017-11-16,1570.445
2017-11-17,1584.773
2017-11-20,1585.702
2017-11-21,1599.202
2017-11-22,1601.409
2017-11-23,1605.626
2017-11-24,1607.162
2017-11-27,1615.979
2017-11-28,1608.516
2017-11-29,1597.568
2017-11-30,1600.409
2017-12-01,1605.884
2017-12-04,1602.196
2017-12-05,1588.758
2017-12-06,1581.461
2017-12-07,1587.086
2017-12-08,1583.55
2017-12-11,1619.411
2017-12-12,1603.994
2017-12-13,1600.527
2017-12-14,1596.98
2017-12-15,1579.421
2017-12-18,1579.734
2017-12-19,1578.733
2017-12-20,1588.95
2017-12-21,1582.164
2017-12-22,1584.69
2017-12-25,1584.69
2017-12-26,1585.146
2017-12-27,1595.991
2017-12-28,1604.501
2017-12-29,1613.326
2018-01-01,1613.326
2018-01-02,1636.964
2018-01-03,1648.546
2018-01-04,1665.745
2018-01-05,1673.74
2018-01-08,1670.418
2018-01-09,1656.146
2018-01-10,1661.201
2018-01-11,1666.751
2018-01-12,1678.91
2018-01-15,1698.675
2018-01-16,1702.4
2018-01-17,1712.94
2018-01-18,1715.272
2018-01-19,1734.0
2018-01-22,1764.083
2018-01-23,1781.34
2018-01-24,1789.291
2018-01-25,1772.746
2018-01-26,1765.513
2018-01-29,1767.513
2018-01-30,1755.613
2018-01-31,1758.131
2018-02-01,1763.142
2018-02-02,1746.568
2018-02-05,1728.39
2018-02-06,1685.682
2018-02-07,1680.25
2018-02-08,1669.749
2018-02-09,1642.661
2018-02-12,1622.701
2018-02-13,1630.981
2018-02-14,1639.632
2018-02-15,1666.531
2018-02-16,1668.121
2018-02-19,1688.182
2018-02-20,1662.517
2018-02-21,1671.957
2018-02-22,1655.633
2018-02-23,1661.096
2018-02-26,1677.875
2018-02-27,1671.849
2018-02-28,1669.263
2018-03-01,1655.592
2018-03-02,1645.741
2018-03-05,1635.3
2018-03-06,1657.43
2018-03-07,1649.957
2018-03-08,1669.76
2018-03-09,1684.394
2018-03-12,1706.729
2018-03-13,1719.012
2018-03-14,1716.013
2018-03-15,1702.413
2018-03-16,1703.256
2018-03-19,1693.718
2018-03-20,1703.276
2018-03-21,1689.308
2018-03-22,1685.712
2018-03-23,1672.995
2018-03-26,1688.851
2018-03-27,1696.846
2018-03-28,1673.065
2018-03-29,1699.809
2018-03-30,1699.809
2018-04-02,1704.953
2018-04-03,1695.61
2018-04-04,1655.972
2018-04-05,1689.476
2018-04-06,1691.438
2018-04-09,1701.975
2018-04-10,1709.273
2018-04-11,1715.438
2018-04-12,1705.326
2018-04-13,1732.218
2018-04-16,1720.166
2018-04-17,1719.967
2018-04-18,1741.878
2018-04-19,1765.072
2018-04-20,1733.555
2018-04-23,1728.846
2018-04-24,1724.175
2018-04-25,1718.809
2018-04-26,1717.608
2018-04-27,1736.319
2018-04-30,1748.494
2018-05-01,1735.582
2018-05-02,1733.06
2018-05-03,1732.528
2018-05-04,1720.023
2018-05-07,1718.05
2018-05-08,1727.306
2018-05-09,1743.385
2018-05-10,1737.432
2018-05-11,1740.691
2018-05-14,1744.001
2018-05-15,1721.538
2018-05-16,1716.79
2018-05-17,1722.156
2018-05-18,1720.836
2018-05-21,1727.955
2018-05-22,1713.485
2018-05-23,1678.238
2018-05-24,1719.857
2018-05-25,1699.034
2018-05-28,1702.114
2018-05-29,1696.807
2018-05-30,1678.752
2018-05-31,1685.183
2018-06-01,1686.871
2018-06-04,1706.018
2018-06-05,1712.793
2018-06-06,1722.821
2018-06-07,1720.199
2018-06-08,1705.306
2018-06-11,1687.897
2018-06-12,1687.51
2018-06-13,1677.022
2018-06-14,1648.132
2018-06-15,1635.003
2018-06-18,1609.483
2018-06-19,1574.021
2018-06-20,1578.139
2018-06-21,1574.289
2018-06-22,1571.345
2018-06-25,1553.144
2018-06-26,1557.294
2018-06-27,1544.131
2018-06-28,1536.673
2018-06-29,1555.357
2018-07-02,1534.078
2018-07-03,1538.047
2018-07-04,1538.228
2018-07-05,1543.822
2018-07-06,1483.596
2018-07-09,1523.363
2018-07-10,1536.702
2018-07-11,1521.793
2018-07-12,1514.313
2018-07-13,1514.846
2018-07-16,1510.843
2018-07-17,1523.411
2018-07-18,1519.694
2018-07-19,1521.641
2018-07-20,1531.805
2018-07-23,1562.214
2018-07-24,1547.572
2018-07-25,1558.837
2018-07-26,1557.864
2018-07-27,1557.134
2018-07-30,1541.38
2018-07-31,1544.895
2018-08-01,1561.12
2018-08-02,1523.236
2018-08-03,1518.888
2018-08-06,1556.119
2018-08-07,1584.644
2018-08-08,1580.465
2018-08-09,1580.523
2018-08-10,1549.129
2018-08-13,1526.099
2018-08-14,1526.417
2018-08-15,1524.292
2018-08-16,1517.606
2018-08-17,1527.282
2018-08-20,1530.615
2018-08-21,1543.051
2018-08-22,1544.18
2018-08-23,1557.89
2018-08-24,1546.352
2018-08-27,1562.372
2018-08-28,1571.073
2018-08-29,1570.903
2018-08-30,1543.999
2018-08-31,1538.211
2018-09-03,1531.33
2018-09-04,1524.215
2018-09-05,1502.225
2018-09-06,1496.094
2018-09-07,1487.603
2018-09-10,1487.009
2018-09-11,1483.155
2018-09-12,1496.025
2018-09-13,1485.172
2018-09-14,1515.603
2018-09-17,1505.414
2018-09-18,1504.261
2018-09-19,1527.921
2018-09-20,1540.83
2018-09-21,1560.335
2018-09-24,1552.627
2018-09-25,1564.751
2018-09-26,1576.527
2018-09-27,1571.131
2018-09-28,1582.131
2018-10-01,1586.121
2018-10-02,1580.932
2018-10-03,1583.689
2018-10-04,1552.822
2018-10-05,1532.457
2018-10-08,1517.784
2018-10-09,1512.865
2018-10-10,1486.095
2018-10-11,1456.046
2018-10-12,1464.522
2018-10-15,1456.427
2018-10-16,1456.819
2018-10-17,1465.719
2018-10-18,1466.319
2018-10-19,1467.071
2018-10-22,1482.944
2018-10-23,1466.799
2018-10-24,1460.946
2018-10-25,1446.431
2018-10-26,1432.477
2018-10-29,1428.038
2018-10-30,1402.129
2018-10-31,1439.052
2018-11-01,1461.872
2018-11-02,1501.515
2018-11-05,1444.438
2018-11-06,1445.857
2018-11-07,1469.938
2018-11-08,1471.179
2018-11-09,1446.402
2018-11-12,1453.474
2018-11-13,1445.347
2018-11-14,1438.371
2018-11-15,1448.38
2018-11-16,1464.416
2018-11-19,1462.499
2018-11-20,1438.602
2018-11-21,1441.455
2018-11-22,1439.06
2018-11-23,1441.636
2018-11-26,1468.106
2018-11-27,1455.166
2018-11-28,1457.973
2018-11-29,1469.941
2018-11-30,1464.851
2018-12-03,1512.266
2018-12-04,1491.162
2018-12-05,1483.897
2018-12-06,1460.717
2018-12-07,1454.183
2018-12-10,1429.722
2018-12-11,1426.986
2018-12-12,1446.698
2018-12-13,1447.952
2018-12-14,1422.603
2018-12-17,1439.357
2018-12-18,1419.063
2018-12-19,1426.789
2018-12-20,1413.896
2018-12-21,1423.439
2018-12-24,1412.931
2018-12-25,1412.931
2018-12-26,1394.788
2018-12-27,1409.896
2018-12-28,1421.568
2018-12-31,1427.745
2019-01-01,1427.745
2019-01-02,1417.884
2019-01-03,1405.558
2019-01-04,1428.046
2019-01-07,1461.012
2019-01-08,1475.976
2019-01-09,1490.158
2019-01-10,1507.057
2019-01-11,1508.163
2019-01-14,1490.828
2019-01-15,1508.609
2019-01-16,1516.823
2019-01-17,1504.733
2019-01-18,1515.716
2019-01-21,1512.577
2019-01-22,1512.929
2019-01-23,1502.725
2019-01-24,1523.549
2019-01-25,1544.087
2019-01-28,1543.567
2019-01-29,1543.467
2019-01-30,1541.272
2019-01-31,1567.318
2019-02-01,1554.263
2019-02-04,1540.635
2019-02-05,1541.889
2019-02-06,1538.588
2019-02-07,1551.796
2019-02-08,1545.193
2019-02-11,1539.651
2019-02-12,1544.084
2019-02-13,1571.89
2019-02-14,1577.518
2019-02-15,1566.124
2019-02-18,1577.625
2019-02-19,1576.176
2019-02-20,1595.306
2019-02-21,1585.521
2019-02-22,1588.39
2019-02-25,1621.111
2019-02-26,1613.909
2019-02-27,1602.709
2019-02-28,1592.846
2019-03-01,1598.634
2019-03-04,1616.645
2019-03-05,1605.245
2019-03-06,1610.132
2019-03-07,1599.914
2019-03-08,1577.93
2019-03-11,1564.1
2019-03-12,1574.527
2019-03-13,1571.141
2019-03-14,1573.106
2019-03-15,1571.71
2019-03-18,1579.543
2019-03-19,1590.712
2019-03-20,1581.938
2019-03-21,1589.466
2019-03-22,1581.741
2019-03-25,1566.752
2019-03-26,1574.026
2019-03-27,1564.68
2019-03-28,1567.678
2019-03-29,1580.535
2019-04-01,1604.948
2019-04-02,1606.579
2019-04-03,1613.807
2019-04-04,1621.386
2019-04-05,1624.373
2019-04-08,1628.132
2019-04-09,1631.858
2019-04-10,1631.682
2019-04-11,1624.813
2019-04-12,1626.017
2019-04-15,1624.418
2019-04-16,1630.686
2019-04-17,1635.148
2019-04-18,1631.878
2019-04-19,1631.878
2019-04-22,1630.006
2019-04-23,1628.62
2019-04-24,1644.252
2019-04-25,1632.042
2019-04-26,1625.634
2019-04-29,1626.659
2019-04-30,1615.434
2019-05-01,1618.049
2019-05-02,1629.341
2019-05-03,1632.122
2019-05-06,1589.638
2019-05-07,1608.371
2019-05-08,1593.119
2019-05-09,1589.511
2019-05-10,1597.061
2019-05-13,1577.439
2019-05-14,1581.429
2019-05-15,1568.781
2019-05-16,1577.393
2019-05-17,1551.54
2019-05-20,1552.555
2019-05-21,1548.643
2019-05-22,1541.664
2019-05-23,1522.832
2019-05-24,1546.135
2019-05-27,1543.66
2019-05-28,1529.362
2019-05-29,1526.863
2019-05-30,1528.229
2019-05-31,1528.34
2019-06-03,1540.099
2019-06-04,1545.26
2019-06-05,1550.016
2019-06-06,1555.495
2019-06-07,1572.46
2019-06-10,1584.787
2019-06-11,1605.082
2019-06-12,1611.131
2019-06-13,1620.344
2019-06-14,1619.366
2019-06-17,1609.64
2019-06-18,1626.913
