Date,SINGAPORE MID GROWTH Mid Cap
2019-12-05,1685.92
2019-12-06,1702.976
2019-12-09,1692.997
2019-12-10,1683.261
2019-12-11,1694.025
2019-12-12,1705.686
2019-12-13,1703.579
2019-12-16,1700.523
2019-12-17,1700.829
2019-12-18,1700.633
2019-12-19,1698.434
2019-12-20,1699.604
2019-12-23,1699.479
2019-12-24,1703.522
2019-12-25,1703.522
2019-12-26,1707.471
2019-12-27,1710.91
2019-12-30,1714.407
2019-12-31,1718.66
2020-01-01,1718.66
2020-01-02,1731.62
2020-01-03,1715.087
2020-01-06,1700.573
2020-01-07,1719.761
2020-01-08,1719.57
2020-01-09,1719.978
2020-01-10,1731.26
2020-01-13,1730.259
2020-01-14,1738.194
2020-01-15,1734.723
2020-01-16,1747.517
2020-01-17,1748.599
2020-01-20,1750.296
2020-01-21,1723.823
2020-01-22,1730.237
2020-01-23,1712.161
2020-01-24,1717.408
2020-01-27,1709.501
2020-01-28,1669.209
2020-01-29,1668.732
2020-01-30,1659.38
2020-01-31,1659.806
2020-02-03,1631.779
2020-02-04,1641.401
2020-02-05,1649.033
2020-02-06,1662.207
2020-02-07,1635.125
2020-02-10,1630.942
2020-02-11,1650.789
2020-02-12,1678.32
2020-02-13,1677.023
2020-02-14,1672.368
2020-02-17,1668.271
2020-02-18,1658.484
2020-02-19,1665.457
2020-02-20,1648.371
2020-02-21,1634.496
2020-02-24,1606.922
2020-02-25,1625.672
2020-02-26,1598.417
2020-02-27,1593.274
2020-02-28,1532.375
2020-03-02,1554.916
2020-03-03,1567.678
2020-03-04,1603.733
2020-03-05,1597.459
2020-03-06,1581.949
2020-03-09,1501.268
2020-03-10,1534.924
2020-03-11,1505.176
2020-03-12,1425.979
2020-03-13,1385.594
2020-03-16,1284.364
2020-03-17,1250.846
2020-03-18,1218.809
2020-03-19,1154.759
2020-03-20,1187.493
2020-03-23,1081.304
2020-03-24,1161.623
2020-03-25,1247.828
2020-03-26,1248.191
2020-03-27,1269.036
2020-03-30,1224.312
2020-03-31,1260.449
2020-04-01,1225.112
2020-04-02,1213.925
2020-04-03,1164.769
2020-04-06,1215.07
2020-04-07,1293.924
2020-04-08,1291.91
2020-04-09,1302.357
2020-04-10,1302.357
2020-04-13,1306.519
2020-04-14,1337.296
2020-04-15,1311.885
2020-04-16,1322.981
2020-04-17,1337.163
2020-04-20,1346.49
2020-04-21,1306.35
2020-04-22,1307.644
2020-04-23,1303.907
2020-04-24,1281.566
2020-04-27,1306.968
2020-04-28,1320.272
2020-04-29,1338.823
2020-04-30,1377.896
2020-05-01,1370.788
2020-05-04,1321.491
2020-05-05,1329.675
2020-05-06,1349.788
2020-05-07,1351.168
2020-05-08,1362.758
2020-05-11,1367.862
2020-05-12,1354.328
2020-05-13,1327.741
2020-05-14,1290.268
2020-05-15,1287.458
2020-05-18,1301.655
2020-05-19,1331.245
2020-05-20,1326.454
2020-05-21,1325.324
2020-05-22,1294.379
2020-05-25,1295.197
2020-05-26,1322.256
2020-05-27,1299.398
2020-05-28,1292.888
2020-05-29,1306.121
2020-06-01,1329.515
2020-06-02,1352.139
2020-06-03,1362.319
2020-06-04,1366.234
2020-06-05,1390.294
2020-06-08,1395.92
2020-06-09,1392.875
2020-06-10,1398.34
2020-06-11,1354.969
2020-06-12,1338.912
2020-06-15,1317.944
2020-06-16,1348.086
2020-06-17,1360.576
2020-06-18,1356.338
2020-06-19,1345.602
2020-06-22,1341.933
2020-06-23,1351.76
2020-06-24,1349.711
2020-06-25,1325.634
2020-06-26,1337.366
2020-06-29,1321.742
2020-06-30,1330.82
2020-07-01,1340.759
2020-07-02,1358.184
2020-07-03,1360.915
2020-07-06,1378.107
2020-07-07,1365.888
2020-07-08,1371.05
2020-07-09,1362.147
2020-07-10,1364.351
2020-07-13,1362.737
2020-07-14,1352.09
2020-07-15,1373.56
2020-07-16,1356.027
2020-07-17,1360.189
2020-07-20,1365.34
2020-07-21,1379.206
2020-07-22,1367.151
2020-07-23,1385.319
2020-07-24,1372.487
2020-07-27,1379.243
2020-07-28,1387.581
2020-07-29,1391.39
2020-07-30,1377.113
2020-07-31,1382.436
2020-08-03,1362.495
2020-08-04,1385.089
2020-08-05,1397.251
2020-08-06,1398.166
2020-08-07,1378.409
2020-08-10,1377.857
2020-08-11,1369.806
2020-08-12,1383.432
2020-08-13,1395.194
2020-08-14,1395.783
2020-08-17,1386.866
2020-08-18,1394.959
2020-08-19,1392.144
2020-08-20,1376.338
2020-08-21,1377.164
2020-08-24,1386.004
2020-08-25,1395.808
2020-08-26,1393.7
2020-08-27,1373.828
2020-08-28,1391.283
2020-08-31,1386.873
2020-09-01,1398.188
2020-09-02,1398.199
2020-09-03,1386.33
2020-09-04,1367.517
2020-09-07,1369.934
2020-09-08,1363.104
2020-09-09,1369.029
2020-09-10,1362.981
2020-09-11,1360.705
2020-09-14,1361.04
2020-09-15,1368.508
2020-09-16,1377.23
2020-09-17,1382.572
2020-09-18,1393.702
2020-09-21,1375.145
2020-09-22,1358.568
2020-09-23,1365.251
2020-09-24,1347.625
2020-09-25,1357.353
2020-09-28,1372.735
2020-09-29,1374.606
2020-09-30,1375.928
2020-10-01,1392.483
2020-10-02,1389.748
2020-10-05,1394.917
2020-10-06,1401.29
2020-10-07,1403.198
2020-10-08,1408.04
2020-10-09,1405.921
2020-10-12,1409.07
2020-10-13,1425.668
2020-10-14,1420.722
2020-10-15,1404.329
2020-10-16,1405.387
2020-10-19,1410.609
2020-10-20,1405.525
2020-10-21,1402.173
2020-10-22,1391.101
2020-10-23,1386.625
2020-10-26,1369.713
2020-10-27,1373.677
2020-10-28,1358.398
2020-10-29,1329.441
2020-10-30,1306.511
2020-11-02,1316.257
2020-11-03,1346.952
2020-11-04,1356.121
2020-11-05,1415.04
2020-11-06,1409.35
2020-11-09,1429.647
2020-11-10,1434.829
2020-11-11,1425.658
2020-11-12,1427.402
2020-11-13,1426.946
2020-11-16,1453.548
2020-11-17,1458.267
2020-11-18,1474.923
2020-11-19,1455.149
2020-11-20,1468.686
2020-11-23,1482.558
2020-11-24,1493.184
2020-11-25,1484.905
2020-11-26,1488.324
2020-11-27,1489.392
2020-11-30,1454.445
2020-12-01,1464.615
2020-12-02,1457.377
2020-12-03,1462.15
2020-12-04,1478.985
2020-12-07,1463.836
2020-12-08,1467.731
2020-12-09,1471.854
2020-12-10,1464.808
2020-12-11,1470.766
2020-12-14,1496.226
2020-12-15,1489.46
2020-12-16,1517.095
2020-12-17,1515.987
2020-12-18,1512.653
2020-12-21,1499.516
2020-12-22,1485.782
2020-12-23,1495.589
2020-12-24,1499.105
2020-12-25,1499.105
2020-12-28,1496.274
2020-12-29,1506.161
2020-12-30,1529.191
2020-12-31,1516.073
2021-01-01,1516.073
2021-01-04,1532.376
2021-01-05,1527.322
2021-01-06,1536.144
2021-01-07,1529.644
2021-01-08,1559.113
2021-01-11,1550.016
2021-01-12,1552.579
2021-01-13,1547.721
2021-01-14,1558.57
2021-01-15,1553.57
2021-01-18,1554.962
2021-01-19,1563.758
2021-01-20,1573.556
2021-01-21,1578.658
2021-01-22,1562.328
2021-01-25,1551.653
2021-01-26,1534.264
2021-01-27,1544.873
2021-01-28,1516.326
2021-01-29,1520.635
2021-02-01,1511.736
2021-02-02,1522.877
2021-02-03,1535.585
2021-02-04,1523.573
2021-02-05,1522.499
2021-02-08,1527.311
2021-02-09,1542.303
2021-02-10,1533.029
2021-02-11,1532.617
2021-02-12,1532.039
2021-02-15,1542.744
2021-02-16,1535.324
2021-02-17,1526.653
2021-02-18,1521.923
2021-02-19,1516.258
2021-02-22,1516.375
2021-02-23,1522.202
2021-02-24,1515.926
2021-02-25,1545.17
2021-02-26,1514.681
2021-03-01,1528.074
2021-03-02,1524.861
2021-03-03,1531.972
2021-03-04,1521.605
2021-03-05,1502.59
2021-03-08,1487.675
2021-03-09,1495.086
2021-03-10,1495.208
2021-03-11,1519.624
2021-03-12,1512.794
2021-03-15,1533.806
2021-03-16,1540.591
2021-03-17,1555.465
2021-03-18,1572.669
2021-03-19,1567.305
2021-03-22,1566.127
2021-03-23,1548.238
2021-03-24,1550.46
2021-03-25,1550.746
2021-03-26,1552.141
2021-03-29,1557.856
2021-03-30,1570.669
2021-03-31,1564.881
2021-04-01,1570.066
2021-04-02,1570.066
2021-04-05,1582.753
2021-04-06,1584.449
2021-04-07,1589.752
2021-04-08,1586.54
2021-04-09,1588.175
2021-04-12,1574.633
2021-04-13,1582.052
2021-04-14,1592.343
2021-04-15,1591.294
2021-04-16,1595.597
2021-04-19,1603.787
2021-04-20,1592.858
2021-04-21,1580.253
2021-04-22,1591.944
2021-04-23,1594.499
2021-04-26,1607.116
2021-04-27,1611.212
2021-04-28,1609.11
2021-04-29,1605.898
2021-04-30,1586.433
2021-05-03,1565.601
2021-05-04,1559.131
2021-05-05,1536.673
2021-05-06,1547.138
2021-05-07,1567.348
2021-05-10,1555.774
2021-05-11,1531.137
2021-05-12,1515.106
2021-05-13,1514.083
2021-05-14,1484.733
2021-05-17,1500.095
2021-05-18,1538.399
2021-05-19,1518.282
2021-05-20,1522.623
2021-05-21,1524.803
2021-05-24,1532.905
2021-05-25,1545.127
2021-05-26,1546.935
2021-05-27,1553.811
2021-05-28,1559.852
2021-05-31,1562.535
2021-06-01,1567.187
2021-06-02,1561.989
2021-06-03,1557.508
2021-06-04,1555.865
2021-06-07,1565.759
2021-06-08,1568.84
2021-06-09,1576.988
2021-06-10,1580.227
2021-06-11,1583.516
2021-06-14,1589.606
2021-06-15,1602.888
2021-06-16,1577.534
2021-06-17,1566.416
2021-06-18,1569.501
2021-06-21,1560.657
2021-06-22,1557.895
2021-06-23,1567.511
2021-06-24,1568.192
2021-06-25,1572.97
2021-06-28,1565.618
2021-06-29,1544.011
2021-06-30,1561.622
2021-07-01,1552.937
2021-07-02,1555.011
2021-07-05,1569.211
2021-07-06,1592.396
2021-07-07,1569.349
2021-07-08,1551.279
2021-07-09,1571.546
2021-07-12,1579.544
2021-07-13,1581.561
2021-07-14,1569.195
2021-07-15,1563.908
2021-07-16,1567.536
2021-07-19,1547.815
2021-07-20,1542.272
2021-07-21,1547.606
2021-07-22,1576.07
2021-07-23,1570.381
2021-07-26,1573.628
2021-07-27,1570.869
2021-07-28,1578.119
2021-07-29,1608.742
2021-07-30,1595.365
2021-08-02,1587.843
2021-08-03,1587.85
2021-08-04,1610.417
2021-08-05,1587.318
2021-08-06,1570.983
2021-08-09,1568.61
2021-08-10,1581.101
2021-08-11,1570.567
2021-08-12,1568.221
2021-08-13,1566.743
2021-08-16,1565.347
2021-08-17,1539.119
2021-08-18,1554.201
2021-08-19,1531.058
2021-08-20,1540.715
2021-08-23,1528.102
2021-08-24,1530.697
2021-08-25,1536.333
2021-08-26,1530.216
2021-08-27,1526.422
2021-08-30,1536.989
2021-08-31,1515.438
2021-09-01,1530.463
2021-09-02,1539.126
2021-09-03,1540.688
2021-09-06,1550.465
2021-09-07,1541.733
2021-09-08,1519.721
2021-09-09,1519.268
2021-09-10,1542.651
2021-09-13,1519.382
2021-09-14,1526.585
2021-09-15,1519.042
2021-09-16,1514.642
2021-09-17,1515.464
2021-09-20,1499.053
2021-09-21,1512.407
2021-09-22,1510.364
2021-09-23,1528.993
2021-09-24,1513.083
2021-09-27,1520.244
2021-09-28,1493.303
2021-09-29,1481.406
2021-09-30,1487.459
2021-10-01,1470.069
2021-10-04,1487.353
2021-10-05,1463.769
2021-10-06,1466.541
2021-10-07,1477.56
2021-10-08,1482.746
2021-10-11,1503.25
2021-10-12,1501.187
2021-10-13,1528.826
2021-10-14,1536.686
2021-10-15,1549.37
2021-10-18,1541.557
2021-10-19,1550.215
2021-10-20,1546.724
2021-10-21,1534.456
2021-10-22,1536.711
2021-10-25,1535.633
2021-10-26,1539.115
2021-10-27,1538.989
2021-10-28,1536.434
2021-10-29,1532.088
2021-11-01,1540.345
2021-11-02,1536.365
2021-11-03,1532.733
2021-11-04,1531.542
2021-11-05,1534.276
2021-11-08,1548.89
2021-11-09,1542.717
2021-11-10,1534.811
2021-11-11,1535.091
2021-11-12,1537.413
2021-11-15,1546.859
2021-11-16,1545.532
2021-11-17,1534.321
2021-11-18,1536.394
2021-11-19,1532.219
2021-11-22,1526.145
2021-11-23,1519.104
2021-11-24,1513.503
2021-11-25,1514.005
2021-11-26,1480.244
2021-11-29,1469.094
2021-11-30,1440.981
2021-12-01,1448.062
2021-12-02,1438.593
2021-12-03,1451.002
2021-12-06,1465.851
2021-12-07,1481.458
2021-12-08,1479.326
2021-12-09,1486.247
2021-12-10,1482.75
2021-12-13,1470.416
2021-12-14,1463.833
2021-12-15,1460.626
2021-12-16,1467.841
2021-12-17,1451.205
2021-12-20,1424.637
2021-12-21,1438.311
2021-12-22,1437.643
2021-12-23,1448.816
2021-12-24,1459.828
2021-12-27,1463.011
2021-12-28,1480.317
2021-12-29,1486.299
2021-12-30,1476.08
2021-12-31,1481.69
2022-01-03,1484.211
2022-01-04,1484.668
2022-01-05,1487.875
2022-01-06,1479.224
2022-01-07,1479.012
2022-01-10,1480.475
2022-01-11,1485.983
2022-01-12,1486.911
2022-01-13,1491.628
2022-01-14,1500.534
2022-01-17,1495.28
2022-01-18,1486.697
2022-01-19,1493.92
2022-01-20,1496.398
2022-01-21,1500.071
2022-01-24,1485.099
2022-01-25,1466.606
2022-01-26,1478.958
2022-01-27,1452.707
2022-01-28,1438.204
2022-01-31,1452.087
2022-02-01,1454.723
2022-02-02,1456.828
2022-02-03,1477.312
2022-02-04,1472.356
2022-02-07,1510.407
2022-02-08,1528.186
2022-02-09,1536.949
2022-02-10,1545.007
2022-02-11,1535.893
2022-02-14,1515.426
2022-02-15,1529.003
2022-02-16,1542.0
2022-02-17,1536.009
2022-02-18,1532.199
2022-02-21,1528.984
2022-02-22,1509.747
2022-02-23,1514.356
2022-02-24,1454.308
2022-02-25,1478.603
2022-02-28,1473.095
2022-03-01,1485.717
2022-03-02,1474.37
2022-03-03,1483.757
2022-03-04,1483.997
2022-03-07,1464.685
2022-03-08,1454.465
2022-03-09,1463.803
2022-03-10,1481.044
2022-03-11,1480.811
2022-03-14,1468.612
2022-03-15,1459.315
2022-03-16,1490.745
2022-03-17,1501.86
2022-03-18,1504.956
2022-03-21,1513.036
2022-03-22,1512.2
2022-03-23,1523.601
2022-03-24,1547.65
2022-03-25,1556.768
2022-03-28,1558.406
2022-03-29,1562.454
2022-03-30,1570.529
2022-03-31,1564.6
2022-04-01,1563.996
2022-04-04,1567.192
2022-04-05,1578.224
2022-04-06,1556.489
2022-04-07,1542.97
2022-04-08,1543.857
2022-04-11,1530.01
2022-04-12,1527.011
2022-04-13,1532.638
2022-04-14,1540.769
2022-04-15,1540.769
2022-04-18,1521.117
2022-04-19,1520.187
2022-04-20,1541.431
2022-04-21,1549.465
2022-04-22,1535.475
2022-04-25,1528.24
2022-04-26,1517.997
2022-04-27,1510.826
2022-04-28,1513.995
2022-04-29,1524.657
2022-05-02,1518.17
2022-05-03,1521.571
2022-05-04,1535.027
2022-05-05,1532.934
2022-05-06,1517.496
2022-05-09,1506.757
2022-05-10,1486.15
2022-05-11,1489.018
2022-05-12,1471.221
2022-05-13,1483.754
2022-05-16,1483.648
2022-05-17,1509.909
2022-05-18,1518.469
2022-05-19,1510.779
2022-05-20,1541.019
2022-05-23,1543.532
2022-05-24,1531.356
2022-05-25,1523.3
2022-05-26,1536.001
2022-05-27,1549.117
2022-05-30,1557.056
2022-05-31,1546.601
2022-06-01,1545.596
2022-06-02,1538.911
2022-06-03,1537.856
2022-06-06,1536.671
2022-06-07,1539.093
2022-06-08,1531.29
2022-06-09,1520.952
2022-06-10,1504.744
2022-06-13,1476.83
2022-06-14,1450.956
2022-06-15,1449.059
2022-06-16,1445.8
2022-06-17,1464.953
2022-06-20,1461.087
2022-06-21,1467.058
2022-06-22,1439.845
2022-06-23,1445.09
2022-06-24,1467.531
2022-06-27,1485.002
2022-06-28,1488.435
2022-06-29,1469.619
2022-06-30,1459.748
2022-07-01,1446.589
2022-07-04,1452.215
2022-07-05,1435.836
2022-07-06,1438.364
2022-07-07,1461.119
2022-07-08,1469.195
2022-07-11,1462.71
2022-07-12,1460.581
2022-07-13,1460.482
2022-07-14,1456.047
2022-07-15,1474.978
2022-07-18,1486.537
2022-07-19,1482.016
2022-07-20,1497.901
2022-07-21,1493.257
2022-07-22,1518.769
2022-07-25,1527.219
2022-07-26,1512.623
2022-07-27,1519.36
2022-07-28,1531.311
2022-07-29,1531.762
2022-08-01,1551.513
2022-08-02,1538.145
2022-08-03,1540.322
2022-08-04,1558.008
2022-08-05,1548.564
2022-08-08,1563.766
2022-08-09,1562.972
2022-08-10,1580.436
2022-08-11,1564.319
2022-08-12,1548.643
2022-08-15,1531.822
2022-08-16,1537.185
2022-08-17,1541.965
2022-08-18,1537.569
2022-08-19,1519.63
2022-08-22,1507.828
2022-08-23,1501.742
2022-08-24,1494.4
2022-08-25,1501.239
2022-08-26,1498.005
2022-08-29,1478.182
2022-08-30,1479.756
2022-08-31,1466.017
2022-09-01,1462.306
2022-09-02,1453.931
2022-09-05,1450.386
2022-09-06,1446.093
2022-09-07,1429.428
2022-09-08,1438.539
2022-09-09,1455.435
2022-09-12,1464.223
2022-09-13,1472.926
2022-09-14,1458.054
2022-09-15,1446.025
2022-09-16,1455.241
2022-09-19,1441.766
2022-09-20,1443.773
2022-09-21,1429.704
2022-09-22,1431.007
2022-09-23,1405.052
2022-09-26,1382.22
2022-09-27,1375.098
2022-09-28,1347.888
2022-09-29,1349.8
2022-09-30,1368.381
2022-10-03,1353.048
2022-10-04,1379.617
2022-10-05,1392.372
2022-10-06,1383.432
2022-10-07,1370.017
2022-10-10,1347.453
2022-10-11,1334.75
2022-10-12,1320.225
2022-10-13,1298.125
2022-10-14,1301.966
2022-10-17,1296.492
2022-10-18,1306.395
2022-10-19,1297.708
2022-10-20,1305.928
2022-10-21,1277.938
2022-10-24,1280.05
2022-10-25,1286.762
2022-10-26,1317.617
2022-10-27,1311.509
2022-10-28,1294.389
2022-10-31,1303.047
2022-11-01,1326.689
2022-11-02,1325.075
2022-11-03,1305.488
2022-11-04,1341.359
2022-11-07,1363.991
2022-11-08,1375.212
2022-11-09,1381.227
2022-11-10,1405.151
2022-11-11,1458.775
2022-11-14,1474.121
2022-11-15,1481.666
2022-11-16,1486.745
2022-11-17,1487.669
2022-11-18,1489.719
2022-11-21,1474.129
2022-11-22,1470.94
2022-11-23,1471.397
2022-11-24,1479.846
2022-11-25,1482.33
2022-11-28,1475.399
2022-11-29,1489.022
2022-11-30,1489.088
2022-12-01,1520.961
2022-12-02,1511.276
2022-12-05,1523.677
2022-12-06,1517.47
2022-12-07,1494.506
2022-12-08,1506.269
2022-12-09,1513.549
2022-12-12,1504.748
2022-12-13,1525.373
2022-12-14,1534.291
2022-12-15,1526.996
2022-12-16,1508.048
2022-12-19,1516.843
2022-12-20,1513.878
2022-12-21,1518.562
2022-12-22,1527.552
2022-12-23,1520.972
2022-12-26,1520.972
2022-12-27,1529.73
2022-12-28,1527.397
2022-12-29,1529.237
2022-12-30,1536.784
2023-01-02,1536.784
2023-01-03,1532.51
2023-01-04,1531.82
2023-01-05,1554.153
2023-01-06,1538.98
2023-01-09,1569.44
2023-01-10,1561.355
2023-01-11,1565.839
2023-01-12,1589.05
2023-01-13,1612.202
2023-01-16,1614.813
2023-01-17,1615.971
2023-01-18,1628.868
2023-01-19,1618.058
2023-01-20,1635.003
2023-01-23,1636.428
2023-01-24,1635.251
2023-01-25,1672.206
2023-01-26,1674.487
2023-01-27,1680.252
2023-01-30,1678.759
2023-01-31,1664.979
2023-02-01,1669.053
2023-02-02,1682.651
2023-02-03,1674.191
2023-02-06,1654.342
2023-02-07,1651.793
2023-02-08,1647.964
2023-02-09,1646.887
2023-02-10,1631.621
2023-02-13,1623.493
2023-02-14,1628.884
2023-02-15,1599.609
2023-02-16,1608.829
2023-02-17,1613.185
2023-02-20,1599.112
2023-02-21,1595.667
2023-02-22,1590.438
2023-02-23,1575.755
2023-02-24,1587.599
2023-02-27,1558.278
2023-02-28,1562.082
2023-03-01,1560.788
2023-03-02,1549.425
2023-03-03,1545.746
2023-03-06,1562.932
2023-03-07,1555.653
2023-03-08,1545.166
2023-03-09,1537.18
2023-03-10,1524.859
2023-03-13,1501.923
2023-03-14,1516.205
2023-03-15,1519.394
2023-03-16,1522.591
2023-03-17,1553.763
2023-03-20,1530.411
2023-03-21,1551.938
2023-03-22,1567.966
2023-03-23,1578.011
2023-03-24,1567.794
2023-03-27,1591.143
2023-03-28,1610.734
2023-03-29,1612.501
2023-03-30,1619.737
2023-03-31,1627.388
2023-04-03,1650.608
2023-04-04,1664.683
2023-04-05,1669.728
2023-04-06,1655.451
2023-04-07,1655.451
2023-04-10,1653.916
2023-04-11,1648.48
2023-04-12,1646.589
2023-04-13,1653.871
2023-04-14,1644.387
2023-04-17,1645.368
2023-04-18,1647.502
2023-04-19,1649.572
2023-04-20,1659.423
2023-04-21,1667.405
2023-04-24,1666.956
2023-04-25,1655.301
2023-04-26,1661.488
2023-04-27,1654.754
2023-04-28,1663.456
2023-05-01,1662.335
2023-05-02,1670.041
2023-05-03,1667.474
2023-05-04,1674.908
2023-05-05,1685.251
2023-05-08,1688.87
2023-05-09,1689.019
2023-05-10,1682.551
2023-05-11,1677.208
2023-05-12,1651.834
2023-05-15,1635.937
2023-05-16,1635.51
2023-05-17,1604.893
2023-05-18,1616.697
2023-05-19,1633.698
2023-05-22,1644.38
2023-05-23,1640.525
2023-05-24,1645.815
2023-05-25,1635.122
2023-05-26,1639.899
2023-05-29,1627.291
2023-05-30,1623.679
2023-05-31,1604.215
2023-06-01,1608.7
2023-06-02,1609.774
2023-06-05,1618.018
2023-06-06,1613.469
2023-06-07,1607.99
2023-06-08,1610.684
2023-06-09,1616.288
2023-06-12,1617.106
2023-06-13,1627.514
2023-06-14,1655.038
2023-06-15,1687.303
2023-06-16,1698.582
2023-06-19,1677.772
2023-06-20,1654.401
2023-06-21,1654.825
2023-06-22,1645.354
2023-06-23,1611.104
2023-06-26,1605.985
2023-06-27,1623.862
2023-06-28,1621.632
2023-06-29,1619.777
2023-06-30,1625.111
2023-07-03,1628.687
2023-07-04,1628.258
2023-07-05,1618.04
2023-07-06,1602.89
2023-07-07,1597.568
2023-07-10,1607.288
2023-07-11,1628.824
2023-07-12,1659.796
2023-07-13,1711.904
2023-07-14,1724.684
2023-07-17,1708.17
2023-07-18,1704.707
2023-07-19,1692.725
2023-07-20,1706.92
2023-07-21,1691.029
2023-07-24,1682.586
2023-07-25,1699.727
2023-07-26,1711.103
2023-07-27,1716.4
2023-07-28,1722.489
2023-07-31,1728.203
2023-08-01,1717.909
2023-08-02,1684.71
2023-08-03,1672.525
2023-08-04,1671.089
2023-08-07,1677.953
2023-08-08,1668.966
2023-08-09,1673.058
2023-08-10,1671.049
2023-08-11,1660.669
2023-08-14,1635.297
2023-08-15,1633.692
2023-08-16,1628.358
2023-08-17,1626.718
2023-08-18,1617.085
2023-08-21,1601.471
2023-08-22,1602.339
2023-08-23,1613.354
2023-08-24,1627.116
2023-08-25,1623.572
2023-08-28,1634.689
2023-08-29,1642.859
2023-08-30,1651.795
2023-08-31,1662.054
2023-09-01,1658.738
2023-09-04,1655.03
2023-09-05,1640.786
2023-09-06,1624.923
2023-09-07,1622.794
2023-09-08,1620.927
2023-09-11,1629.688
2023-09-12,1627.82
2023-09-13,1623.728
2023-09-14,1632.26
2023-09-15,1653.756
2023-09-18,1640.021
2023-09-19,1631.134
2023-09-20,1641.579
2023-09-21,1605.628
2023-09-22,1608.236
2023-09-25,1607.162
2023-09-26,1602.569
2023-09-27,1587.569
2023-09-28,1596.674
2023-09-29,1610.789
2023-10-02,1589.102
2023-10-03,1576.869
2023-10-04,1550.096
2023-10-05,1556.541
2023-10-06,1556.021
2023-10-09,1553.275
2023-10-10,1578.195
2023-10-11,1586.176
2023-10-12,1596.06
2023-10-13,1573.819
2023-10-16,1563.543
2023-10-17,1570.33
2023-10-18,1529.413
2023-10-19,1502.589
2023-10-20,1494.833
2023-10-23,1481.388
2023-10-24,1504.908
2023-10-25,1491.315
2023-10-26,1486.716
2023-10-27,1485.413
2023-10-30,1496.683
2023-10-31,1496.166
2023-11-01,1498.722
2023-11-02,1516.382
2023-11-03,1562.737
2023-11-06,1590.973
2023-11-07,1581.321
2023-11-08,1557.018
2023-11-09,1560.584
2023-11-10,1535.755
2023-11-13,1536.376
2023-11-14,1555.89
2023-11-15,1597.21
2023-11-16,1588.49
2023-11-17,1597.377
2023-11-20,1594.112
2023-11-21,1603.672
2023-11-22,1606.44
2023-11-23,1608.617
2023-11-24,1600.64
2023-11-27,1594.92
2023-11-28,1585.076
2023-11-29,1605.767
2023-11-30,1602.135
2023-12-01,1608.3
2023-12-04,1605.02
2023-12-05,1601.601
2023-12-06,1595.77
2023-12-07,1594.722
2023-12-08,1617.031
2023-12-11,1597.125
2023-12-12,1608.224
2023-12-13,1613.416
2023-12-14,1658.22
2023-12-15,1650.011
2023-12-18,1634.705
2023-12-19,1649.176
2023-12-20,1641.364
2023-12-21,1657.886
2023-12-22,1667.466
2023-12-25,1667.466
2023-12-26,1670.728
2023-12-27,1684.978
2023-12-28,1701.802
2023-12-29,1725.021
2024-01-01,1725.021
2024-01-02,1703.607
2024-01-03,1685.196
2024-01-04,1669.703
2024-01-05,1676.624
2024-01-08,1694.042
2024-01-09,1688.945
2024-01-10,1684.026
2024-01-11,1689.378
2024-01-12,1686.834
2024-01-15,1686.297
2024-01-16,1657.915
2024-01-17,1623.114
2024-01-18,1624.36
2024-01-19,1628.76
2024-01-22,1636.404
2024-01-23,1637.465
2024-01-24,1663.582
2024-01-25,1649.241
2024-01-26,1641.194
2024-01-29,1641.721
2024-01-30,1630.586
2024-01-31,1633.461
2024-02-01,1622.249
2024-02-02,1647.831
2024-02-05,1613.209
2024-02-06,1614.407
2024-02-07,1624.277
2024-02-08,1607.267
2024-02-09,1624.566
2024-02-12,1616.661
2024-02-13,1606.598
2024-02-14,1617.796
2024-02-15,1649.57
2024-02-16,1668.681
2024-02-19,1659.566
2024-02-20,1670.754
2024-02-21,1659.924
2024-02-22,1643.088
2024-02-23,1628.89
2024-02-26,1628.884
2024-02-27,1614.622
2024-02-28,1596.418
2024-02-29,1597.127
2024-03-01,1599.835
2024-03-04,1589.732
2024-03-05,1585.353
2024-03-06,1599.905
2024-03-07,1611.105
2024-03-08,1606.219
2024-03-11,1611.472
2024-03-12,1614.764
2024-03-13,1613.026
2024-03-14,1618.06
2024-03-15,1595.594
2024-03-18,1587.96
2024-03-19,1582.52
2024-03-20,1593.163
2024-03-21,1607.804
2024-03-22,1594.104
2024-03-25,1593.031
2024-03-26,1607.005
2024-03-27,1610.431
2024-03-28,1599.446
2024-03-29,1599.446
2024-04-01,1607.761
2024-04-02,1608.997
2024-04-03,1605.439
2024-04-04,1611.569
2024-04-05,1615.793
2024-04-08,1620.95
2024-04-09,1628.192
2024-04-10,1625.551
2024-04-11,1616.703
2024-04-12,1595.418
2024-04-15,1571.065
2024-04-16,1550.632
2024-04-17,1543.194
2024-04-18,1573.625
2024-04-19,1566.794
2024-04-22,1569.513
2024-04-23,1603.597
2024-04-24,1617.444
2024-04-25,1616.764
2024-04-26,1614.962
2024-04-29,1622.927
2024-04-30,1625.522
2024-05-01,1624.471
2024-05-02,1618.801
2024-05-03,1614.534
2024-05-06,1623.839
2024-05-07,1618.876
2024-05-08,1607.387
2024-05-09,1613.496
2024-05-10,1619.35
2024-05-13,1630.194
2024-05-14,1646.917
2024-05-15,1639.678
2024-05-16,1656.369
2024-05-17,1663.955
2024-05-20,1655.269
2024-05-21,1659.634
