Date,DENMARK SMID CAP SMID (Small+Mid Cap)
2001-01-01,259.312
2001-01-02,261.479
2001-01-03,259.636
2001-01-04,261.882
2001-01-05,260.321
2001-01-08,260.531
2001-01-09,258.018
2001-01-10,257.661
2001-01-11,260.69
2001-01-12,263.587
2001-01-15,262.074
2001-01-16,262.503
2001-01-17,265.485
2001-01-18,272.037
2001-01-19,269.632
2001-01-22,271.961
2001-01-23,274.612
2001-01-24,271.223
2001-01-25,269.175
2001-01-26,270.343
2001-01-29,269.688
2001-01-30,272.516
2001-01-31,276.539
2001-02-01,276.137
2001-02-02,272.059
2001-02-05,271.63
2001-02-06,271.799
2001-02-07,271.514
2001-02-08,269.879
2001-02-09,270.914
2001-02-12,271.413
2001-02-13,266.754
2001-02-14,263.218
2001-02-15,260.52
2001-02-16,262.23
2001-02-19,261.141
2001-02-20,258.79
2001-02-21,259.448
2001-02-22,257.555
2001-02-23,254.532
2001-02-26,254.776
2001-02-27,258.588
2001-02-28,254.541
2001-03-01,253.157
2001-03-02,252.051
2001-03-05,247.77
2001-03-06,249.686
2001-03-07,250.171
2001-03-08,250.863
2001-03-09,250.073
2001-03-12,244.527
2001-03-13,235.765
2001-03-14,230.772
2001-03-15,229.33
2001-03-16,223.97
2001-03-19,220.14
2001-03-20,224.801
2001-03-21,222.767
2001-03-22,212.712
2001-03-23,217.354
2001-03-26,224.61
2001-03-27,226.289
2001-03-28,220.703
2001-03-29,217.964
2001-03-30,217.776
2001-04-02,209.534
2001-04-03,204.917
2001-04-04,206.943
2001-04-05,209.907
2001-04-06,211.884
2001-04-09,212.901
2001-04-10,215.692
2001-04-11,216.134
2001-04-12,216.835
2001-04-13,216.835
2001-04-16,217.12
2001-04-17,216.537
2001-04-18,222.581
2001-04-19,226.707
2001-04-20,228.099
2001-04-23,224.066
2001-04-24,222.118
2001-04-25,222.898
2001-04-26,226.76
2001-04-27,228.797
2001-04-30,231.961
2001-05-01,233.178
2001-05-02,233.66
2001-05-03,233.086
2001-05-04,234.475
2001-05-07,235.642
2001-05-08,234.768
2001-05-09,233.299
2001-05-10,238.368
2001-05-11,236.465
2001-05-14,237.195
2001-05-15,239.718
2001-05-16,237.912
2001-05-17,238.118
2001-05-18,237.563
2001-05-21,239.868
2001-05-22,240.988
2001-05-23,239.408
2001-05-24,238.524
2001-05-25,240.101
2001-05-28,239.843
2001-05-29,238.551
2001-05-30,238.722
2001-05-31,235.867
2001-06-01,233.755
2001-06-04,234.079
2001-06-05,234.168
2001-06-06,232.924
2001-06-07,233.934
2001-06-08,232.802
2001-06-11,228.966
2001-06-12,228.056
2001-06-13,229.116
2001-06-14,229.724
2001-06-15,227.21
2001-06-18,225.812
2001-06-19,222.418
2001-06-20,220.554
2001-06-21,221.169
2001-06-22,221.634
2001-06-25,225.089
2001-06-26,223.365
2001-06-27,226.28
2001-06-28,224.029
2001-06-29,224.4
2001-07-02,225.607
2001-07-03,226.783
2001-07-04,224.244
2001-07-05,221.258
2001-07-06,221.85
2001-07-09,223.005
2001-07-10,225.119
2001-07-11,225.239
2001-07-12,222.569
2001-07-13,222.569
2001-07-16,221.623
2001-07-17,219.987
2001-07-18,225.592
2001-07-19,226.982
2001-07-20,228.02
2001-07-23,225.817
2001-07-24,225.906
2001-07-25,225.934
2001-07-26,225.486
2001-07-27,225.402
2001-07-30,227.421
2001-07-31,228.717
2001-08-01,233.898
2001-08-02,234.437
2001-08-03,235.348
2001-08-06,232.616
2001-08-07,229.595
2001-08-08,228.325
2001-08-09,227.478
2001-08-10,226.901
2001-08-13,228.089
2001-08-14,231.159
2001-08-15,233.713
2001-08-16,232.987
2001-08-17,233.417
2001-08-20,230.828
2001-08-21,228.289
2001-08-22,228.159
2001-08-23,225.929
2001-08-24,227.559
2001-08-27,227.03
2001-08-28,225.808
2001-08-29,224.174
2001-08-30,218.644
2001-08-31,214.532
2001-09-03,212.853
2001-09-04,208.983
2001-09-05,206.12
2001-09-06,204.257
2001-09-07,207.652
2001-09-10,203.505
2001-09-11,199.129
2001-09-12,200.383
2001-09-13,202.722
2001-09-14,203.648
2001-09-17,193.883
2001-09-18,189.803
2001-09-19,191.952
2001-09-20,183.829
2001-09-21,173.787
2001-09-24,177.671
2001-09-25,181.498
2001-09-26,185.663
2001-09-27,186.066
2001-09-28,190.15
2001-10-01,186.853
2001-10-02,189.525
2001-10-03,190.488
2001-10-04,193.654
2001-10-05,194.311
2001-10-08,193.843
2001-10-09,198.917
2001-10-10,199.1
2001-10-11,201.811
2001-10-12,200.269
2001-10-15,200.843
2001-10-16,200.721
2001-10-17,202.043
2001-10-18,197.891
2001-10-19,198.444
2001-10-22,199.309
2001-10-23,199.391
2001-10-24,198.517
2001-10-25,196.39
2001-10-26,197.668
2001-10-29,198.863
2001-10-30,195.545
2001-10-31,195.434
2001-11-01,196.098
2001-11-02,194.162
2001-11-05,194.95
2001-11-06,194.497
2001-11-07,195.396
2001-11-08,198.18
2001-11-09,199.31
2001-11-12,197.038
2001-11-13,197.458
2001-11-14,197.069
2001-11-15,197.456
2001-11-16,198.204
2001-11-19,198.838
2001-11-20,197.986
2001-11-21,197.58
2001-11-22,198.303
2001-11-23,198.569
2001-11-26,200.657
2001-11-27,203.073
2001-11-28,201.239
2001-11-29,200.653
2001-11-30,201.248
2001-12-03,195.711
2001-12-04,194.926
2001-12-05,198.595
2001-12-06,196.701
2001-12-07,195.846
2001-12-10,194.799
2001-12-11,193.567
2001-12-12,192.429
2001-12-13,191.403
2001-12-14,190.719
2001-12-17,189.276
2001-12-18,190.498
2001-12-19,191.074
2001-12-20,192.592
2001-12-21,189.104
2001-12-24,187.267
2001-12-25,187.267
2001-12-26,187.423
2001-12-27,191.825
2001-12-28,193.36
2001-12-31,195.253
2002-01-01,195.253
2002-01-02,199.167
2002-01-03,199.716
2002-01-04,197.387
2002-01-07,195.81
2002-01-08,194.271
2002-01-09,194.972
2002-01-10,196.271
2002-01-11,198.232
2002-01-14,196.286
2002-01-15,195.632
2002-01-16,192.087
2002-01-17,191.563
2002-01-18,193.052
2002-01-21,193.699
2002-01-22,194.996
2002-01-23,195.513
2002-01-24,195.853
2002-01-25,191.331
2002-01-28,191.068
2002-01-29,190.001
2002-01-30,187.711
2002-01-31,189.177
2002-02-01,190.837
2002-02-04,191.568
2002-02-05,190.416
2002-02-06,189.575
2002-02-07,190.446
2002-02-08,191.715
2002-02-11,195.118
2002-02-12,194.432
2002-02-13,192.574
2002-02-14,192.867
2002-02-15,194.522
2002-02-18,192.594
2002-02-19,191.932
2002-02-20,193.425
2002-02-21,195.671
2002-02-22,197.57
2002-02-25,197.393
2002-02-26,198.483
2002-02-27,199.47
2002-02-28,198.978
2002-03-01,198.21
2002-03-04,199.031
2002-03-05,197.113
2002-03-06,197.868
2002-03-07,198.271
2002-03-08,201.322
2002-03-11,202.08
2002-03-12,200.303
2002-03-13,201.57
2002-03-14,204.125
2002-03-15,203.515
2002-03-18,205.726
2002-03-19,208.078
2002-03-20,207.564
2002-03-21,206.251
2002-03-22,207.039
2002-03-25,206.677
2002-03-26,207.274
2002-03-27,207.205
2002-03-28,207.104
2002-03-29,207.104
2002-04-01,208.809
2002-04-02,209.225
2002-04-03,207.658
2002-04-04,206.433
2002-04-05,206.457
2002-04-08,204.611
2002-04-09,204.711
2002-04-10,203.177
2002-04-11,204.136
2002-04-12,204.463
2002-04-15,204.113
2002-04-16,204.268
2002-04-17,205.054
2002-04-18,203.814
2002-04-19,205.366
2002-04-22,205.074
2002-04-23,204.44
2002-04-24,204.408
2002-04-25,203.714
2002-04-26,203.712
2002-04-29,204.666
2002-04-30,207.451
2002-05-01,209.414
2002-05-02,211.17
2002-05-03,212.798
2002-05-06,213.806
2002-05-07,216.022
2002-05-08,217.993
2002-05-09,217.945
2002-05-10,217.239
2002-05-13,216.39
2002-05-14,214.004
2002-05-15,214.464
2002-05-16,214.198
2002-05-17,218.274
2002-05-20,218.347
2002-05-21,217.59
2002-05-22,216.702
2002-05-23,217.82
2002-05-24,217.652
2002-05-27,216.814
2002-05-28,215.841
2002-05-29,215.021
2002-05-30,218.685
2002-05-31,221.36
2002-06-03,223.366
2002-06-04,221.34
2002-06-05,219.951
2002-06-06,226.876
2002-06-07,222.851
2002-06-10,223.628
2002-06-11,223.335
2002-06-12,223.199
2002-06-13,221.071
2002-06-14,216.827
2002-06-17,218.357
2002-06-18,219.507
2002-06-19,215.781
2002-06-20,213.372
2002-06-21,212.595
2002-06-24,208.928
2002-06-25,212.533
2002-06-26,214.427
2002-06-27,218.755
2002-06-28,222.525
2002-07-01,224.187
2002-07-02,221.851
2002-07-03,215.972
2002-07-04,216.411
2002-07-05,220.022
2002-07-08,223.341
2002-07-09,221.206
2002-07-10,217.933
2002-07-11,214.111
2002-07-12,216.505
2002-07-15,217.949
2002-07-16,216.799
2002-07-17,219.36
2002-07-18,220.531
2002-07-19,219.19
2002-07-22,213.039
2002-07-23,204.564
2002-07-24,191.556
2002-07-25,199.663
2002-07-26,196.599
2002-07-29,200.675
2002-07-30,201.807
2002-07-31,198.744
2002-08-01,200.571
2002-08-02,199.693
2002-08-05,196.249
2002-08-06,190.979
2002-08-07,193.855
2002-08-08,194.279
2002-08-09,195.094
2002-08-12,195.986
2002-08-13,197.17
2002-08-14,196.093
2002-08-15,197.218
2002-08-16,195.408
2002-08-19,197.116
2002-08-20,197.614
2002-08-21,202.176
2002-08-22,200.206
2002-08-23,195.878
2002-08-26,195.405
2002-08-27,196.399
2002-08-28,196.818
2002-08-29,198.334
2002-08-30,197.514
2002-09-02,197.935
2002-09-03,196.619
2002-09-04,194.466
2002-09-05,192.546
2002-09-06,194.937
2002-09-09,191.69
2002-09-10,191.391
2002-09-11,192.213
2002-09-12,190.678
2002-09-13,189.536
2002-09-16,185.328
2002-09-17,184.985
2002-09-18,179.972
2002-09-19,178.553
2002-09-20,180.886
2002-09-23,177.336
2002-09-24,172.352
2002-09-25,170.219
2002-09-26,170.004
2002-09-27,173.263
2002-09-30,170.669
2002-10-01,167.45
2002-10-02,169.464
2002-10-03,166.257
2002-10-04,166.414
2002-10-07,165.114
2002-10-08,164.516
2002-10-09,161.316
2002-10-10,159.446
2002-10-11,165.351
2002-10-14,165.242
2002-10-15,172.393
2002-10-16,169.459
2002-10-17,169.816
2002-10-18,169.384
2002-10-21,169.228
2002-10-22,171.642
2002-10-23,167.552
2002-10-24,168.289
2002-10-25,167.348
2002-10-28,171.654
2002-10-29,166.129
2002-10-30,168.094
2002-10-31,170.902
2002-11-01,170.352
2002-11-04,175.1
2002-11-05,176.887
2002-11-06,175.394
2002-11-07,173.039
2002-11-08,173.648
2002-11-11,173.647
2002-11-12,174.155
2002-11-13,172.269
2002-11-14,173.407
2002-11-15,173.929
2002-11-18,177.206
2002-11-19,176.459
2002-11-20,174.563
2002-11-21,175.718
2002-11-22,176.951
2002-11-25,175.855
2002-11-26,174.344
2002-11-27,170.171
2002-11-28,171.224
2002-11-29,172.425
2002-12-02,172.057
2002-12-03,170.125
2002-12-04,169.259
2002-12-05,168.756
2002-12-06,168.61
2002-12-09,168.341
2002-12-10,170.124
2002-12-11,171.494
2002-12-12,173.558
2002-12-13,173.227
2002-12-16,174.917
2002-12-17,180.793
2002-12-18,177.857
2002-12-19,176.359
2002-12-20,175.72
2002-12-23,176.375
2002-12-24,177.114
2002-12-25,177.114
2002-12-26,177.553
2002-12-27,178.473
2002-12-30,179.567
2002-12-31,180.233
2003-01-01,180.233
2003-01-02,182.188
2003-01-03,183.757
2003-01-06,186.169
2003-01-07,183.493
2003-01-08,181.459
2003-01-09,184.113
2003-01-10,186.087
2003-01-13,186.357
2003-01-14,187.035
2003-01-15,184.88
2003-01-16,185.879
2003-01-17,185.423
2003-01-20,185.496
2003-01-21,185.292
2003-01-22,184.572
2003-01-23,182.668
2003-01-24,183.665
2003-01-27,179.163
2003-01-28,176.633
2003-01-29,175.625
2003-01-30,175.478
2003-01-31,173.094
2003-02-03,173.804
2003-02-04,171.311
2003-02-05,170.726
2003-02-06,171.934
2003-02-07,170.902
2003-02-10,168.118
2003-02-11,167.249
2003-02-12,166.199
2003-02-13,167.45
2003-02-14,168.523
2003-02-17,168.466
2003-02-18,168.207
2003-02-19,168.275
2003-02-20,165.086
2003-02-21,163.894
2003-02-24,163.788
2003-02-25,160.389
2003-02-26,158.761
2003-02-27,159.377
2003-02-28,161.413
2003-03-03,163.237
2003-03-04,161.771
2003-03-05,162.101
2003-03-06,158.593
2003-03-07,159.1
2003-03-10,157.468
2003-03-11,156.446
2003-03-12,156.16
2003-03-13,156.256
2003-03-14,161.337
2003-03-17,162.556
2003-03-18,163.222
2003-03-19,163.616
2003-03-20,164.054
2003-03-21,167.22
2003-03-24,167.516
2003-03-25,168.566
2003-03-26,169.096
2003-03-27,167.933
2003-03-28,170.272
2003-03-31,169.834
2003-04-01,170.29
2003-04-02,172.81
2003-04-03,173.931
2003-04-04,175.04
2003-04-07,178.257
2003-04-08,175.942
2003-04-09,176.275
2003-04-10,177.72
2003-04-11,178.129
2003-04-14,179.821
2003-04-15,182.033
2003-04-16,182.575
2003-04-17,183.451
2003-04-18,183.451
2003-04-21,182.667
2003-04-22,184.472
2003-04-23,187.571
2003-04-24,187.793
2003-04-25,186.326
2003-04-28,187.564
2003-04-29,189.57
2003-04-30,191.999
2003-05-01,193.884
2003-05-02,194.167
2003-05-05,197.401
2003-05-06,195.791
2003-05-07,196.52
2003-05-08,198.008
2003-05-09,198.016
2003-05-12,199.207
2003-05-13,199.065
2003-05-14,200.817
2003-05-15,205.027
2003-05-16,206.371
2003-05-19,206.597
2003-05-20,208.379
2003-05-21,208.793
2003-05-22,209.252
2003-05-23,210.062
2003-05-26,210.059
2003-05-27,208.307
2003-05-28,209.051
2003-05-29,210.599
2003-05-30,212.674
2003-06-02,216.102
2003-06-03,214.653
2003-06-04,214.567
2003-06-05,217.688
2003-06-06,219.584
2003-06-09,220.769
2003-06-10,219.747
2003-06-11,224.217
2003-06-12,224.457
2003-06-13,225.235
2003-06-16,226.956
2003-06-17,226.993
2003-06-18,223.98
2003-06-19,222.263
2003-06-20,223.233
2003-06-23,219.764
2003-06-24,217.169
2003-06-25,220.241
2003-06-26,217.72
2003-06-27,219.581
2003-06-30,218.656
2003-07-01,220.037
2003-07-02,219.391
2003-07-03,220.459
2003-07-04,219.118
2003-07-07,218.598
2003-07-08,218.906
2003-07-09,219.162
2003-07-10,218.437
2003-07-11,217.21
2003-07-14,219.153
2003-07-15,219.834
2003-07-16,218.721
2003-07-17,217.958
2003-07-18,218.178
2003-07-21,218.869
2003-07-22,219.273
2003-07-23,222.499
2003-07-24,225.345
2003-07-25,224.897
2003-07-28,224.577
2003-07-29,224.44
2003-07-30,222.132
2003-07-31,219.6
2003-08-01,220.027
2003-08-04,221.376
2003-08-05,223.231
2003-08-06,223.121
2003-08-07,224.653
2003-08-08,224.589
2003-08-11,224.487
2003-08-12,224.793
2003-08-13,226.834
2003-08-14,226.245
2003-08-15,228.89
2003-08-18,227.533
2003-08-19,232.094
2003-08-20,235.424
2003-08-21,236.8
2003-08-22,236.059
2003-08-25,235.515
2003-08-26,235.631
2003-08-27,236.078
2003-08-28,237.252
2003-08-29,239.508
2003-09-01,241.511
2003-09-02,243.045
2003-09-03,248.208
2003-09-04,248.802
2003-09-05,250.901
2003-09-08,252.169
2003-09-09,252.629
2003-09-10,248.82
2003-09-11,250.897
2003-09-12,254.103
2003-09-15,255.616
2003-09-16,253.838
2003-09-17,254.844
2003-09-18,255.144
2003-09-19,257.848
2003-09-22,256.442
2003-09-23,254.986
2003-09-24,255.709
2003-09-25,252.43
2003-09-26,250.679
2003-09-29,250.895
2003-09-30,249.305
2003-10-01,253.048
2003-10-02,256.544
2003-10-03,257.144
2003-10-06,258.669
2003-10-07,260.565
2003-10-08,262.473
2003-10-09,262.926
2003-10-10,261.098
2003-10-13,259.683
2003-10-14,259.842
2003-10-15,262.155
2003-10-16,264.805
2003-10-17,262.521
2003-10-20,262.996
2003-10-21,265.528
2003-10-22,264.95
2003-10-23,263.702
2003-10-24,266.447
2003-10-27,265.802
2003-10-28,265.044
2003-10-29,266.14
2003-10-30,268.492
2003-10-31,267.91
2003-11-03,268.048
2003-11-04,270.432
2003-11-05,264.964
2003-11-06,261.522
2003-11-07,263.339
2003-11-10,263.05
2003-11-11,262.087
2003-11-12,266.161
2003-11-13,268.951
2003-11-14,269.849
2003-11-17,268.245
2003-11-18,271.519
2003-11-19,270.956
2003-11-20,269.283
2003-11-21,269.465
2003-11-24,266.715
2003-11-25,263.461
2003-11-26,264.788
2003-11-27,266.016
2003-11-28,263.441
2003-12-01,265.464
2003-12-02,268.311
2003-12-03,267.992
2003-12-04,268.221
2003-12-05,269.818
2003-12-08,269.584
2003-12-09,271.264
2003-12-10,270.563
2003-12-11,270.474
2003-12-12,274.788
2003-12-15,275.47
2003-12-16,274.41
2003-12-17,275.85
2003-12-18,275.903
2003-12-19,276.716
2003-12-22,278.063
2003-12-23,279.626
2003-12-24,280.386
2003-12-25,280.386
2003-12-26,280.29
2003-12-29,282.805
2003-12-30,283.763
2003-12-31,285.578
2004-01-01,285.578
2004-01-02,289.639
2004-01-05,294.322
2004-01-06,299.195
2004-01-07,298.204
2004-01-08,301.631
2004-01-09,306.248
2004-01-12,305.898
2004-01-13,305.807
2004-01-14,308.178
2004-01-15,309.386
2004-01-16,306.017
2004-01-19,305.05
2004-01-20,306.665
2004-01-21,306.511
2004-01-22,311.635
2004-01-23,312.028
2004-01-26,309.723
2004-01-27,316.176
2004-01-28,315.249
2004-01-29,308.858
2004-01-30,309.112
2004-02-02,310.925
2004-02-03,314.162
2004-02-04,314.126
2004-02-05,318.347
2004-02-06,325.574
2004-02-09,326.762
2004-02-10,324.862
2004-02-11,325.88
2004-02-12,330.911
2004-02-13,327.631
2004-02-16,326.407
2004-02-17,326.948
2004-02-18,327.263
2004-02-19,322.317
2004-02-20,318.505
2004-02-23,318.869
2004-02-24,321.688
2004-02-25,319.662
2004-02-26,319.773
2004-02-27,321.048
2004-03-01,323.754
2004-03-02,320.415
2004-03-03,313.656
2004-03-04,316.336
2004-03-05,324.084
2004-03-08,321.335
2004-03-09,321.437
2004-03-10,314.84
2004-03-11,310.814
2004-03-12,309.342
2004-03-15,308.261
2004-03-16,312.002
2004-03-17,310.508
2004-03-18,313.571
2004-03-19,312.25
2004-03-22,307.873
2004-03-23,306.131
2004-03-24,303.525
2004-03-25,306.065
2004-03-26,306.45
2004-03-29,309.811
2004-03-30,308.876
2004-03-31,311.041
2004-04-01,312.248
2004-04-02,311.289
2004-04-05,307.812
2004-04-06,307.132
2004-04-07,310.994
2004-04-08,309.358
2004-04-09,309.358
2004-04-12,308.468
2004-04-13,307.241
2004-04-14,306.626
2004-04-15,306.948
2004-04-16,310.236
2004-04-19,310.642
2004-04-20,310.577
2004-04-21,308.192
2004-04-22,308.693
2004-04-23,309.402
2004-04-26,309.795
2004-04-27,311.074
2004-04-28,307.585
2004-04-29,306.773
2004-04-30,306.832
2004-05-03,307.501
2004-05-04,312.466
2004-05-05,313.034
2004-05-06,307.071
2004-05-07,302.805
2004-05-10,296.741
2004-05-11,296.256
2004-05-12,298.667
2004-05-13,300.504
2004-05-14,300.04
2004-05-17,299.783
2004-05-18,298.543
2004-05-19,305.293
2004-05-20,302.592
2004-05-21,305.636
2004-05-24,302.33
2004-05-25,304.89
2004-05-26,304.872
2004-05-27,310.456
2004-05-28,309.328
2004-05-31,309.328
2004-06-01,310.568
2004-06-02,314.946
2004-06-03,313.31
2004-06-04,314.499
2004-06-07,318.175
2004-06-08,318.922
2004-06-09,310.462
2004-06-10,312.648
2004-06-11,311.753
2004-06-14,311.088
2004-06-15,312.784
2004-06-16,313.192
2004-06-17,312.041
2004-06-18,315.977
2004-06-21,317.096
2004-06-22,316.594
2004-06-23,317.115
2004-06-24,320.374
2004-06-25,318.977
2004-06-28,321.53
2004-06-29,319.989
2004-06-30,322.339
2004-07-01,323.813
2004-07-02,327.516
2004-07-05,326.972
2004-07-06,326.643
2004-07-07,328.995
2004-07-08,330.099
2004-07-09,328.42
2004-07-12,329.328
2004-07-13,326.971
2004-07-14,328.904
2004-07-15,328.156
2004-07-16,330.406
2004-07-19,328.748
2004-07-20,325.818
2004-07-21,322.748
2004-07-22,320.769
2004-07-23,317.039
2004-07-26,316.834
2004-07-27,315.193
2004-07-28,312.242
2004-07-29,314.271
2004-07-30,315.227
2004-08-02,315.873
2004-08-03,318.529
2004-08-04,315.995
2004-08-05,316.668
2004-08-06,319.21
2004-08-09,314.821
2004-08-10,318.406
2004-08-11,313.65
2004-08-12,314.821
2004-08-13,316.056
2004-08-16,316.495
2004-08-17,319.211
2004-08-18,319.097
2004-08-19,321.539
2004-08-20,319.991
2004-08-23,318.782
2004-08-24,314.324
2004-08-25,314.157
2004-08-26,315.764
2004-08-27,315.804
2004-08-30,316.451
2004-08-31,319.062
2004-09-01,321.081
2004-09-02,322.839
2004-09-03,320.675
2004-09-06,323.496
2004-09-07,323.278
2004-09-08,325.545
2004-09-09,326.17
2004-09-10,331.099
2004-09-13,329.366
2004-09-14,327.075
2004-09-15,321.937
2004-09-16,321.596
2004-09-17,323.986
2004-09-20,322.816
2004-09-21,327.627
2004-09-22,325.924
2004-09-23,329.012
2004-09-24,328.546
2004-09-27,328.961
2004-09-28,330.02
2004-09-29,331.243
2004-09-30,335.81
2004-10-01,337.719
2004-10-04,336.191
2004-10-05,337.281
2004-10-06,337.45
2004-10-07,335.247
2004-10-08,338.062
2004-10-11,334.463
2004-10-12,331.129
2004-10-13,331.743
2004-10-14,335.22
2004-10-15,337.12
2004-10-18,337.093
2004-10-19,339.668
2004-10-20,339.407
2004-10-21,340.676
2004-10-22,342.436
2004-10-25,341.862
2004-10-26,340.565
2004-10-27,341.724
2004-10-28,343.085
2004-10-29,342.895
2004-11-01,345.156
2004-11-02,346.666
2004-11-03,347.317
2004-11-04,349.137
2004-11-05,353.04
2004-11-08,353.62
2004-11-09,354.075
2004-11-10,356.32
2004-11-11,359.194
2004-11-12,361.424
2004-11-15,362.446
2004-11-16,361.529
2004-11-17,364.359
2004-11-18,362.617
2004-11-19,364.994
2004-11-22,363.091
2004-11-23,366.55
2004-11-24,372.715
2004-11-25,376.366
2004-11-26,374.123
2004-11-29,375.696
2004-11-30,375.948
2004-12-01,378.384
2004-12-02,378.37
2004-12-03,380.514
2004-12-06,381.773
2004-12-07,382.031
2004-12-08,374.84
2004-12-09,370.748
2004-12-10,370.772
2004-12-13,376.008
2004-12-14,376.901
2004-12-15,381.857
2004-12-16,377.51
2004-12-17,375.474
2004-12-20,381.663
2004-12-21,382.34
2004-12-22,386.435
2004-12-23,390.211
2004-12-24,391.134
2004-12-27,395.128
2004-12-28,392.938
2004-12-29,392.391
2004-12-30,395.532
2004-12-31,394.48
2005-01-03,397.542
2005-01-04,392.511
2005-01-05,388.802
2005-01-06,387.377
2005-01-07,385.463
2005-01-10,387.345
2005-01-11,388.331
2005-01-12,390.436
2005-01-13,389.117
2005-01-14,387.155
2005-01-17,387.133
2005-01-18,386.769
2005-01-19,387.549
2005-01-20,382.718
2005-01-21,385.234
2005-01-24,385.512
2005-01-25,387.971
2005-01-26,392.211
2005-01-27,388.138
2005-01-28,389.867
2005-01-31,390.761
2005-02-01,394.98
2005-02-02,397.647
2005-02-03,395.46
2005-02-04,397.824
2005-02-07,398.509
2005-02-08,395.586
2005-02-09,394.195
2005-02-10,398.052
2005-02-11,400.437
2005-02-14,402.999
2005-02-15,404.581
2005-02-16,403.265
2005-02-17,407.287
2005-02-18,408.312
2005-02-21,406.17
2005-02-22,410.342
2005-02-23,408.594
2005-02-24,409.093
2005-02-25,409.27
2005-02-28,415.143
2005-03-01,414.781
2005-03-02,413.422
2005-03-03,415.689
2005-03-04,419.694
2005-03-07,419.466
2005-03-08,420.612
2005-03-09,420.214
2005-03-10,418.255
2005-03-11,420.767
2005-03-14,419.624
2005-03-15,422.232
2005-03-16,424.627
2005-03-17,424.783
2005-03-18,422.478
2005-03-21,417.832
2005-03-22,418.263
2005-03-23,409.686
2005-03-24,408.221
2005-03-25,408.221
2005-03-28,405.36
2005-03-29,418.691
2005-03-30,419.753
2005-03-31,424.309
2005-04-01,427.444
2005-04-04,421.229
2005-04-05,427.132
2005-04-06,429.705
2005-04-07,435.79
2005-04-08,434.793
2005-04-11,436.684
2005-04-12,434.089
2005-04-13,435.169
2005-04-14,431.083
2005-04-15,429.607
2005-04-18,430.298
2005-04-19,434.054
2005-04-20,433.212
2005-04-21,434.689
2005-04-22,433.755
2005-04-25,432.96
2005-04-26,431.929
2005-04-27,426.436
2005-04-28,420.211
2005-04-29,420.368
2005-05-02,421.222
2005-05-03,424.232
2005-05-04,425.916
2005-05-05,425.375
2005-05-06,427.564
2005-05-09,428.313
2005-05-10,432.578
2005-05-11,433.27
2005-05-12,429.763
2005-05-13,426.956
2005-05-16,426.112
2005-05-17,426.796
2005-05-18,429.659
2005-05-19,428.259
2005-05-20,428.358
2005-05-23,432.297
2005-05-24,434.731
2005-05-25,435.536
2005-05-26,436.197
2005-05-27,436.834
2005-05-30,435.399
2005-05-31,433.124
2005-06-01,431.766
2005-06-02,432.553
2005-06-03,432.411
2005-06-06,431.991
2005-06-07,435.106
2005-06-08,439.161
2005-06-09,434.285
2005-06-10,434.238
2005-06-13,434.032
2005-06-14,435.979
2005-06-15,438.062
2005-06-16,441.109
2005-06-17,450.209
2005-06-20,446.413
2005-06-21,446.483
2005-06-22,444.371
2005-06-23,441.445
2005-06-24,440.991
2005-06-27,438.148
2005-06-28,436.424
2005-06-29,439.092
2005-06-30,441.849
2005-07-01,436.65
2005-07-04,436.284
2005-07-05,438.101
2005-07-06,438.006
2005-07-07,434.633
2005-07-08,439.824
2005-07-11,447.585
2005-07-12,453.156
2005-07-13,447.269
2005-07-14,448.615
2005-07-15,447.331
2005-07-18,448.292
2005-07-19,447.081
2005-07-20,444.089
2005-07-21,448.732
2005-07-22,448.805
2005-07-25,450.253
2005-07-26,449.259
2005-07-27,452.76
2005-07-28,457.681
2005-07-29,460.841
2005-08-01,463.959
2005-08-02,465.488
2005-08-03,470.093
2005-08-04,471.207
2005-08-05,469.997
2005-08-08,471.299
2005-08-09,470.302
2005-08-10,468.188
2005-08-11,470.652
2005-08-12,470.618
2005-08-15,469.116
2005-08-16,470.494
2005-08-17,484.881
2005-08-18,480.964
2005-08-19,482.234
2005-08-22,484.584
2005-08-23,484.575
2005-08-24,484.703
2005-08-25,482.546
2005-08-26,484.042
2005-08-29,480.952
2005-08-30,483.843
2005-08-31,491.83
2005-09-01,499.372
2005-09-02,504.596
2005-09-05,504.659
2005-09-06,506.697
2005-09-07,503.488
2005-09-08,502.289
2005-09-09,506.523
2005-09-12,502.519
2005-09-13,500.215
2005-09-14,502.08
2005-09-15,506.339
2005-09-16,509.999
2005-09-19,505.866
2005-09-20,508.805
2005-09-21,510.64
2005-09-22,506.883
2005-09-23,503.44
2005-09-26,503.162
2005-09-27,503.19
2005-09-28,502.953
2005-09-29,505.476
2005-09-30,509.736
2005-10-03,500.812
2005-10-04,502.181
2005-10-05,509.017
2005-10-06,513.061
2005-10-07,511.098
2005-10-10,510.234
2005-10-11,508.02
2005-10-12,506.493
2005-10-13,492.579
2005-10-14,494.847
2005-10-17,495.903
2005-10-18,490.17
2005-10-19,481.096
2005-10-20,483.766
2005-10-21,478.168
2005-10-24,489.326
2005-10-25,496.664
2005-10-26,498.95
2005-10-27,495.202
2005-10-28,493.835
2005-10-31,495.786
2005-11-01,497.203
2005-11-02,498.984
2005-11-03,500.927
2005-11-04,495.088
2005-11-07,494.328
2005-11-08,492.509
2005-11-09,490.797
2005-11-10,491.457
2005-11-11,490.104
