Date,FRANCE SMALL VALUE Small Cap
2015-05-13,1319.827
2015-05-14,1332.859
2015-05-15,1338.077
2015-05-18,1329.868
2015-05-19,1320.615
2015-05-20,1318.907
2015-05-21,1322.033
2015-05-22,1312.759
2015-05-25,1311.599
2015-05-26,1293.962
2015-05-27,1298.033
2015-05-28,1300.288
2015-05-29,1285.251
2015-06-01,1282.601
2015-06-02,1314.184
2015-06-03,1326.43
2015-06-04,1319.251
2015-06-05,1282.291
2015-06-08,1288.612
2015-06-09,1300.481
2015-06-10,1322.816
2015-06-11,1315.855
2015-06-12,1304.456
2015-06-15,1281.075
2015-06-16,1285.759
2015-06-17,1276.107
2015-06-18,1292.621
2015-06-19,1289.196
2015-06-22,1323.929
2015-06-23,1317.698
2015-06-24,1312.715
2015-06-25,1317.185
2015-06-26,1314.081
2015-06-29,1275.987
2015-06-30,1262.563
2015-07-01,1283.111
2015-07-02,1269.963
2015-07-03,1264.041
2015-07-06,1247.678
2015-07-07,1211.899
2015-07-08,1227.123
2015-07-09,1255.389
2015-07-10,1299.858
2015-07-13,1302.503
2015-07-14,1306.508
2015-07-15,1320.805
2015-07-16,1327.821
2015-07-17,1322.778
2015-07-20,1327.348
2015-07-21,1322.57
2015-07-22,1314.817
2015-07-23,1330.513
2015-07-24,1330.297
2015-07-27,1325.001
2015-07-28,1333.874
2015-07-29,1354.964
2015-07-30,1321.482
2015-07-31,1338.858
2015-08-03,1330.274
2015-08-04,1333.763
2015-08-05,1326.397
2015-08-06,1331.057
2015-08-07,1317.66
2015-08-10,1327.505
2015-08-11,1325.817
2015-08-12,1307.83
2015-08-13,1316.671
2015-08-14,1315.582
2015-08-17,1309.539
2015-08-18,1307.716
2015-08-19,1296.741
2015-08-20,1286.389
2015-08-21,1268.531
2015-08-24,1252.776
2015-08-25,1278.545
2015-08-26,1275.67
2015-08-27,1289.143
2015-08-28,1291.986
2015-08-31,1289.986
2015-09-01,1273.685
2015-09-02,1264.806
2015-09-03,1266.262
2015-09-04,1254.72
2015-09-07,1258.786
2015-09-08,1268.018
2015-09-09,1279.56
2015-09-10,1279.331
2015-09-11,1267.262
2015-09-14,1263.287
2015-09-15,1267.021
2015-09-16,1274.938
2015-09-17,1285.443
2015-09-18,1283.439
2015-09-21,1267.936
2015-09-22,1231.649
2015-09-23,1237.943
2015-09-24,1229.323
2015-09-25,1241.037
2015-09-28,1220.783
2015-09-29,1210.858
2015-09-30,1211.961
2015-10-01,1214.889
2015-10-02,1231.69
2015-10-05,1250.772
2015-10-06,1265.483
2015-10-07,1261.988
2015-10-08,1268.879
2015-10-09,1276.441
2015-10-12,1271.94
2015-10-13,1267.112
2015-10-14,1271.336
2015-10-15,1282.713
2015-10-16,1283.542
2015-10-19,1280.84
2015-10-20,1285.769
2015-10-21,1290.236
2015-10-22,1269.508
2015-10-23,1264.404
2015-10-26,1267.531
2015-10-27,1252.138
2015-10-28,1263.172
2015-10-29,1243.41
2015-10-30,1250.966
2015-11-02,1263.467
2015-11-03,1260.337
2015-11-04,1253.855
2015-11-05,1248.744
2015-11-06,1248.637
2015-11-09,1239.182
2015-11-10,1226.954
2015-11-11,1241.009
2015-11-12,1227.493
2015-11-13,1223.838
2015-11-16,1224.413
2015-11-17,1232.654
2015-11-18,1232.269
2015-11-19,1246.408
2015-11-20,1236.144
2015-11-23,1228.813
2015-11-24,1218.135
2015-11-25,1223.945
2015-11-26,1239.709
2015-11-27,1242.003
2015-11-30,1248.59
2015-12-01,1251.225
2015-12-02,1241.139
2015-12-03,1258.259
2015-12-04,1260.224
2015-12-07,1261.61
2015-12-08,1245.476
2015-12-09,1252.295
2015-12-10,1243.644
2015-12-11,1228.445
2015-12-14,1215.025
2015-12-15,1225.865
2015-12-16,1241.223
2015-12-17,1242.383
2015-12-18,1235.032
2015-12-21,1233.75
2015-12-22,1238.388
2015-12-23,1254.926
2015-12-24,1263.062
2015-12-25,1263.062
2015-12-28,1259.798
2015-12-29,1271.645
2015-12-30,1276.701
2015-12-31,1265.379
2016-01-01,1265.379
2016-01-04,1231.372
2016-01-05,1225.355
2016-01-06,1211.404
2016-01-07,1194.361
2016-01-08,1193.217
2016-01-11,1180.953
2016-01-12,1190.292
2016-01-13,1192.426
2016-01-14,1171.498
2016-01-15,1156.077
2016-01-18,1130.354
2016-01-19,1154.545
2016-01-20,1117.151
2016-01-21,1118.712
2016-01-22,1154.034
2016-01-25,1156.027
2016-01-26,1167.815
2016-01-27,1174.068
2016-01-28,1171.367
2016-01-29,1170.93
2016-02-01,1186.561
2016-02-02,1165.88
2016-02-03,1159.8
2016-02-04,1161.495
2016-02-05,1148.683
2016-02-08,1098.137
2016-02-09,1096.736
2016-02-10,1101.605
2016-02-11,1078.747
2016-02-12,1077.351
2016-02-15,1099.138
2016-02-16,1097.611
2016-02-17,1130.165
2016-02-18,1141.313
2016-02-19,1135.149
2016-02-22,1142.458
2016-02-23,1138.476
2016-02-24,1124.451
2016-02-25,1132.638
2016-02-26,1132.507
2016-02-29,1142.689
2016-03-01,1168.637
2016-03-02,1159.03
2016-03-03,1176.901
2016-03-04,1203.135
2016-03-07,1200.997
2016-03-08,1193.336
2016-03-09,1193.47
2016-03-10,1198.446
2016-03-11,1229.746
2016-03-14,1233.72
2016-03-15,1235.521
2016-03-16,1232.07
2016-03-17,1260.022
2016-03-18,1266.15
2016-03-21,1255.942
2016-03-22,1252.264
2016-03-23,1247.356
2016-03-24,1224.591
2016-03-25,1224.591
2016-03-28,1230.241
2016-03-29,1223.275
2016-03-30,1265.47
2016-03-31,1264.954
2016-04-01,1251.855
2016-04-04,1255.428
2016-04-05,1234.62
2016-04-06,1237.698
2016-04-07,1235.336
2016-04-08,1251.27
2016-04-11,1258.874
2016-04-12,1255.666
2016-04-13,1269.071
2016-04-14,1267.377
2016-04-15,1265.146
2016-04-18,1269.597
2016-04-19,1287.19
2016-04-20,1279.62
2016-04-21,1270.806
2016-04-22,1277.274
2016-04-25,1273.569
2016-04-26,1278.938
2016-04-27,1296.839
2016-04-28,1310.279
2016-04-29,1323.519
2016-05-02,1322.434
2016-05-03,1313.076
2016-05-04,1301.585
2016-05-05,1300.324
2016-05-06,1296.867
2016-05-09,1289.584
2016-05-10,1306.784
2016-05-11,1304.16
2016-05-12,1299.181
2016-05-13,1286.915
2016-05-16,1299.234
2016-05-17,1298.373
2016-05-18,1293.832
2016-05-19,1274.127
2016-05-20,1285.635
2016-05-23,1286.502
2016-05-24,1296.284
2016-05-25,1304.463
2016-05-26,1312.333
2016-05-27,1310.066
2016-05-30,1315.93
2016-05-31,1315.244
2016-06-01,1313.939
2016-06-02,1324.728
2016-06-03,1338.113
2016-06-06,1336.718
2016-06-07,1349.227
2016-06-08,1360.159
2016-06-09,1342.331
2016-06-10,1312.831
2016-06-13,1282.086
2016-06-14,1250.107
2016-06-15,1263.1
2016-06-16,1236.853
2016-06-17,1265.115
2016-06-20,1311.216
2016-06-21,1302.681
2016-06-22,1301.897
2016-06-23,1321.499
2016-06-24,1217.661
2016-06-27,1142.748
2016-06-28,1174.806
2016-06-29,1206.714
2016-06-30,1212.773
2016-07-01,1232.655
2016-07-04,1224.296
2016-07-05,1188.876
2016-07-06,1169.295
2016-07-07,1181.186
2016-07-08,1206.123
2016-07-11,1222.116
2016-07-12,1237.509
2016-07-13,1244.136
2016-07-14,1253.613
2016-07-15,1241.791
2016-07-18,1251.317
2016-07-19,1235.292
2016-07-20,1242.547
2016-07-21,1249.526
2016-07-22,1243.527
2016-07-25,1248.424
2016-07-26,1250.373
2016-07-27,1273.533
2016-07-28,1278.657
2016-07-29,1295.593
2016-08-01,1289.996
2016-08-02,1279.474
2016-08-03,1266.746
2016-08-04,1271.953
2016-08-05,1280.104
2016-08-08,1288.528
2016-08-09,1301.731
2016-08-10,1313.988
2016-08-11,1325.366
2016-08-12,1326.32
2016-08-15,1333.704
2016-08-16,1330.157
2016-08-17,1320.606
2016-08-18,1339.024
2016-08-19,1336.212
2016-08-22,1338.48
2016-08-23,1344.605
2016-08-24,1336.629
2016-08-25,1327.238
2016-08-26,1332.633
2016-08-29,1317.703
2016-08-30,1321.405
2016-08-31,1317.378
2016-09-01,1329.561
2016-09-02,1338.501
2016-09-05,1342.539
2016-09-06,1351.865
2016-09-07,1359.361
2016-09-08,1365.829
2016-09-09,1356.802
2016-09-12,1342.162
2016-09-13,1333.933
2016-09-14,1332.37
2016-09-15,1330.287
2016-09-16,1312.783
2016-09-19,1330.694
2016-09-20,1330.098
2016-09-21,1329.102
2016-09-22,1364.938
2016-09-23,1358.45
2016-09-26,1347.281
2016-09-27,1328.35
2016-09-28,1338.446
2016-09-29,1348.185
2016-09-30,1347.375
2016-10-03,1355.405
2016-10-04,1348.816
2016-10-05,1353.69
2016-10-06,1347.874
2016-10-07,1331.766
2016-10-10,1341.98
2016-10-11,1323.318
2016-10-12,1317.998
2016-10-13,1313.511
2016-10-14,1322.388
2016-10-17,1317.712
2016-10-18,1323.304
2016-10-19,1328.023
2016-10-20,1322.732
2016-10-21,1317.562
2016-10-24,1317.413
2016-10-25,1313.295
2016-10-26,1310.367
2016-10-27,1310.116
2016-10-28,1311.715
2016-10-31,1311.79
2016-11-01,1308.892
2016-11-02,1298.889
2016-11-03,1295.11
2016-11-04,1282.393
2016-11-07,1286.658
2016-11-08,1281.038
2016-11-09,1275.28
2016-11-10,1258.481
2016-11-11,1250.228
2016-11-14,1231.622
2016-11-15,1238.959
2016-11-16,1237.273
2016-11-17,1239.213
2016-11-18,1232.357
2016-11-21,1247.001
2016-11-22,1248.931
2016-11-23,1238.252
2016-11-24,1246.12
2016-11-25,1250.536
2016-11-28,1240.605
2016-11-29,1246.952
2016-11-30,1257.901
2016-12-01,1249.719
2016-12-02,1244.32
2016-12-05,1265.592
2016-12-06,1278.256
2016-12-07,1302.362
2016-12-08,1294.545
2016-12-09,1301.93
2016-12-12,1314.218
2016-12-13,1325.47
2016-12-14,1324.886
2016-12-15,1300.067
2016-12-16,1304.837
2016-12-19,1308.018
2016-12-20,1310.525
2016-12-21,1320.435
2016-12-22,1320.199
2016-12-23,1329.151
2016-12-26,1329.151
2016-12-27,1335.896
2016-12-28,1331.315
2016-12-29,1346.618
2016-12-30,1356.547
2017-01-02,1372.257
2017-01-03,1354.135
2017-01-04,1363.146
2017-01-05,1381.575
2017-01-06,1380.444
2017-01-09,1375.437
2017-01-10,1388.387
2017-01-11,1374.193
2017-01-12,1390.871
2017-01-13,1394.372
2017-01-16,1384.065
2017-01-17,1391.967
2017-01-18,1388.282
2017-01-19,1377.303
2017-01-20,1384.847
2017-01-23,1398.921
2017-01-24,1407.069
2017-01-25,1413.429
2017-01-26,1404.297
2017-01-27,1411.899
2017-01-30,1398.979
2017-01-31,1402.996
2017-02-01,1406.271
2017-02-02,1422.038
2017-02-03,1425.802
2017-02-06,1403.88
2017-02-07,1401.368
2017-02-08,1403.415
2017-02-09,1396.174
2017-02-10,1400.841
2017-02-13,1413.532
2017-02-14,1414.609
2017-02-15,1427.323
2017-02-16,1435.361
2017-02-17,1419.103
2017-02-20,1420.119
2017-02-21,1416.482
2017-02-22,1417.07
2017-02-23,1408.896
2017-02-24,1383.835
2017-02-27,1394.931
2017-02-28,1406.979
2017-03-01,1418.933
2017-03-02,1414.833
2017-03-03,1416.177
2017-03-06,1418.805
2017-03-07,1412.695
2017-03-08,1417.187
2017-03-09,1416.664
2017-03-10,1430.295
2017-03-13,1432.287
2017-03-14,1421.147
2017-03-15,1421.736
2017-03-16,1447.913
2017-03-17,1451.302
2017-03-20,1455.378
2017-03-21,1455.808
2017-03-22,1446.184
2017-03-23,1453.475
2017-03-24,1460.027
2017-03-27,1462.684
2017-03-28,1475.355
2017-03-29,1471.293
2017-03-30,1482.229
2017-03-31,1482.807
2017-04-03,1478.607
2017-04-04,1478.967
2017-04-05,1484.346
2017-04-06,1484.104
2017-04-07,1479.14
2017-04-10,1473.725
2017-04-11,1466.811
2017-04-12,1471.413
2017-04-13,1461.954
2017-04-14,1461.954
2017-04-17,1467.251
2017-04-18,1445.809
2017-04-19,1453.992
2017-04-20,1468.888
2017-04-21,1451.085
2017-04-24,1530.963
2017-04-25,1547.457
2017-04-26,1546.379
2017-04-27,1542.055
2017-04-28,1555.992
2017-05-01,1559.993
2017-05-02,1569.848
2017-05-03,1567.973
2017-05-04,1589.14
2017-05-05,1614.791
2017-05-08,1608.631
2017-05-09,1608.93
2017-05-10,1621.663
2017-05-11,1612.08
2017-05-12,1623.63
2017-05-15,1642.31
2017-05-16,1659.521
2017-05-17,1647.398
2017-05-18,1623.097
2017-05-19,1659.617
2017-05-22,1671.508
2017-05-23,1678.589
2017-05-24,1677.585
2017-05-25,1685.44
2017-05-26,1681.647
2017-05-29,1685.458
2017-05-30,1682.897
2017-05-31,1689.72
2017-06-01,1709.61
2017-06-02,1725.793
2017-06-05,1714.09
2017-06-06,1706.892
2017-06-07,1705.499
2017-06-08,1700.783
2017-06-09,1704.11
2017-06-12,1684.287
2017-06-13,1699.925
2017-06-14,1712.925
2017-06-15,1679.848
2017-06-16,1702.154
2017-06-19,1708.867
2017-06-20,1696.824
2017-06-21,1702.691
2017-06-22,1715.809
2017-06-23,1722.947
2017-06-26,1729.988
2017-06-27,1729.485
2017-06-28,1741.915
2017-06-29,1723.752
2017-06-30,1723.362
2017-07-03,1723.236
2017-07-04,1702.459
2017-07-05,1696.35
2017-07-06,1698.13
2017-07-07,1697.843
2017-07-10,1705.605
2017-07-11,1712.902
2017-07-12,1726.32
2017-07-13,1734.44
2017-07-14,1751.719
2017-07-17,1758.798
2017-07-18,1772.849
2017-07-19,1774.752
2017-07-20,1790.961
2017-07-21,1783.089
2017-07-24,1784.142
2017-07-25,1793.905
2017-07-26,1789.644
2017-07-27,1780.755
2017-07-28,1771.659
2017-07-31,1765.916
2017-08-01,1783.36
2017-08-02,1775.724
2017-08-03,1776.245
2017-08-04,1765.09
2017-08-07,1774.622
2017-08-08,1771.732
2017-08-09,1756.186
2017-08-10,1750.312
2017-08-11,1734.462
2017-08-14,1757.649
2017-08-15,1750.138
2017-08-16,1761.523
2017-08-17,1765.153
2017-08-18,1756.245
2017-08-21,1760.533
2017-08-22,1762.635
2017-08-23,1769.015
2017-08-24,1761.474
2017-08-25,1766.644
2017-08-28,1768.527
2017-08-29,1756.117
2017-08-30,1754.13
2017-08-31,1762.064
2017-09-01,1770.465
2017-09-04,1774.733
2017-09-05,1782.603
2017-09-06,1791.212
2017-09-07,1815.939
2017-09-08,1807.324
2017-09-11,1811.183
2017-09-12,1821.444
2017-09-13,1805.917
2017-09-14,1801.983
2017-09-15,1806.46
2017-09-18,1816.393
2017-09-19,1820.74
2017-09-20,1826.127
2017-09-21,1821.404
2017-09-22,1837.178
2017-09-25,1816.245
2017-09-26,1802.398
2017-09-27,1801.737
2017-09-28,1821.43
2017-09-29,1842.642
2017-10-02,1831.3
2017-10-03,1841.346
2017-10-04,1849.257
2017-10-05,1844.288
2017-10-06,1841.168
2017-10-09,1846.726
2017-10-10,1854.848
2017-10-11,1861.898
2017-10-12,1867.328
2017-10-13,1863.209
2017-10-16,1858.53
2017-10-17,1856.283
2017-10-18,1865.875
2017-10-19,1850.097
2017-10-20,1844.726
2017-10-23,1824.452
2017-10-24,1820.72
2017-10-25,1812.474
2017-10-26,1802.221
2017-10-27,1801.282
2017-10-30,1812.854
2017-10-31,1822.347
2017-11-01,1829.213
2017-11-02,1834.227
2017-11-03,1833.208
2017-11-06,1828.048
2017-11-07,1818.136
2017-11-08,1815.111
2017-11-09,1789.749
2017-11-10,1793.075
2017-11-13,1778.889
2017-11-14,1793.839
2017-11-15,1779.807
2017-11-16,1795.107
2017-11-17,1794.075
2017-11-20,1794.214
2017-11-21,1806.812
2017-11-22,1820.815
2017-11-23,1835.252
2017-11-24,1852.972
2017-11-27,1864.0
2017-11-28,1863.614
2017-11-29,1868.355
2017-11-30,1889.519
2017-12-01,1864.538
2017-12-04,1870.21
2017-12-05,1847.05
2017-12-06,1829.665
2017-12-07,1835.772
2017-12-08,1833.696
2017-12-11,1844.996
2017-12-12,1843.704
2017-12-13,1844.403
2017-12-14,1834.939
2017-12-15,1830.806
2017-12-18,1862.346
2017-12-19,1855.332
2017-12-20,1865.465
2017-12-21,1861.848
2017-12-22,1853.16
2017-12-25,1853.16
2017-12-26,1858.015
2017-12-27,1872.206
2017-12-28,1889.019
2017-12-29,1898.544
2018-01-01,1898.544
2018-01-02,1915.87
2018-01-03,1934.854
2018-01-04,1960.954
2018-01-05,1965.231
2018-01-08,1970.454
2018-01-09,1967.964
2018-01-10,1962.768
2018-01-11,1966.506
2018-01-12,1989.676
2018-01-15,2010.296
2018-01-16,1994.435
2018-01-17,1988.824
2018-01-18,1994.919
2018-01-19,1998.361
2018-01-22,2007.379
2018-01-23,2014.047
2018-01-24,2016.842
2018-01-25,2025.674
2018-01-26,2020.082
2018-01-29,1999.208
2018-01-30,1975.656
2018-01-31,1986.172
2018-02-01,2000.741
2018-02-02,1962.463
2018-02-05,1921.215
2018-02-06,1864.712
2018-02-07,1904.767
2018-02-08,1859.013
2018-02-09,1847.798
2018-02-12,1875.71
2018-02-13,1877.742
2018-02-14,1920.75
2018-02-15,1943.015
2018-02-16,1959.881
2018-02-19,1945.8
2018-02-20,1938.384
2018-02-21,1952.538
2018-02-22,1926.393
2018-02-23,1927.154
2018-02-26,1929.091
2018-02-27,1916.295
2018-02-28,1897.364
2018-03-01,1877.54
2018-03-02,1859.768
2018-03-05,1871.776
2018-03-06,1894.255
2018-03-07,1899.238
2018-03-08,1910.692
2018-03-09,1907.001
2018-03-12,1911.438
2018-03-13,1914.315
2018-03-14,1898.72
2018-03-15,1882.763
2018-03-16,1884.723
2018-03-19,1881.375
2018-03-20,1865.575
2018-03-21,1862.1
2018-03-22,1844.343
2018-03-23,1836.654
2018-03-26,1835.037
2018-03-27,1847.677
2018-03-28,1826.401
2018-03-29,1824.956
2018-03-30,1824.956
2018-04-02,1826.588
2018-04-03,1819.87
2018-04-04,1810.542
2018-04-05,1835.942
2018-04-06,1840.2
2018-04-09,1843.774
2018-04-10,1863.296
2018-04-11,1861.433
2018-04-12,1857.268
2018-04-13,1862.462
2018-04-16,1877.949
2018-04-17,1897.028
2018-04-18,1922.107
2018-04-19,1929.282
2018-04-20,1905.945
2018-04-23,1890.652
2018-04-24,1885.583
2018-04-25,1855.717
2018-04-26,1872.179
2018-04-27,1889.642
2018-04-30,1895.462
2018-05-01,1880.951
2018-05-02,1895.964
2018-05-03,1875.892
2018-05-04,1877.353
2018-05-07,1886.205
2018-05-08,1869.547
2018-05-09,1881.239
2018-05-10,1877.431
2018-05-11,1885.708
2018-05-14,1879.94
2018-05-15,1855.46
2018-05-16,1837.26
2018-05-17,1851.618
2018-05-18,1835.738
2018-05-21,1857.054
2018-05-22,1867.389
2018-05-23,1824.893
2018-05-24,1813.679
2018-05-25,1800.517
2018-05-28,1786.347
2018-05-29,1754.368
2018-05-30,1764.499
2018-05-31,1777.734
2018-06-01,1793.102
2018-06-04,1800.879
2018-06-05,1786.284
2018-06-06,1805.79
2018-06-07,1816.085
2018-06-08,1799.165
2018-06-11,1803.219
2018-06-12,1805.857
2018-06-13,1806.616
2018-06-14,1794.604
2018-06-15,1773.062
2018-06-18,1753.499
2018-06-19,1747.821
2018-06-20,1749.693
2018-06-21,1737.953
2018-06-22,1754.563
2018-06-25,1737.454
2018-06-26,1725.718
2018-06-27,1714.055
2018-06-28,1691.102
2018-06-29,1714.773
2018-07-02,1679.193
2018-07-03,1693.317
2018-07-04,1690.115
2018-07-05,1706.44
2018-07-06,1721.53
2018-07-09,1737.16
2018-07-10,1733.292
2018-07-11,1719.213
2018-07-12,1729.31
2018-07-13,1732.871
2018-07-16,1740.399
2018-07-17,1721.161
2018-07-18,1724.591
2018-07-19,1712.239
2018-07-20,1721.556
2018-07-23,1713.233
2018-07-24,1723.58
2018-07-25,1711.122
2018-07-26,1704.069
2018-07-27,1714.491
2018-07-30,1723.037
2018-07-31,1720.707
2018-08-01,1707.492
2018-08-02,1690.494
2018-08-03,1698.325
2018-08-06,1694.528
2018-08-07,1708.61
2018-08-08,1716.581
2018-08-09,1714.717
2018-08-10,1678.822
2018-08-13,1659.35
2018-08-14,1647.941
2018-08-15,1617.528
2018-08-16,1638.349
2018-08-17,1635.296
2018-08-20,1650.797
2018-08-21,1683.716
2018-08-22,1709.729
2018-08-23,1703.265
2018-08-24,1718.267
2018-08-27,1732.379
2018-08-28,1739.044
2018-08-29,1729.654
2018-08-30,1710.827
2018-08-31,1696.872
2018-09-03,1690.381
2018-09-04,1664.977
2018-09-05,1655.217
2018-09-06,1645.368
2018-09-07,1632.624
2018-09-10,1646.366
2018-09-11,1644.361
2018-09-12,1662.522
2018-09-13,1657.928
2018-09-14,1670.923
2018-09-17,1686.904
2018-09-18,1710.381
2018-09-19,1718.085
2018-09-20,1733.325
2018-09-21,1745.398
2018-09-24,1742.106
2018-09-25,1730.13
2018-09-26,1718.857
2018-09-27,1712.615
2018-09-28,1695.263
2018-10-01,1695.814
2018-10-02,1672.689
2018-10-03,1682.915
2018-10-04,1661.286
2018-10-05,1633.521
2018-10-08,1611.435
2018-10-09,1619.611
2018-10-10,1597.93
2018-10-11,1566.028
2018-10-12,1563.909
2018-10-15,1557.989
2018-10-16,1588.296
2018-10-17,1582.551
2018-10-18,1573.635
2018-10-19,1549.245
2018-10-22,1528.819
2018-10-23,1482.62
2018-10-24,1473.201
2018-10-25,1476.151
2018-10-26,1459.702
2018-10-29,1482.77
2018-10-30,1479.454
2018-10-31,1506.922
2018-11-01,1521.373
2018-11-02,1527.585
2018-11-05,1517.502
2018-11-06,1521.847
2018-11-07,1538.225
2018-11-08,1532.581
2018-11-09,1473.896
2018-11-12,1431.763
2018-11-13,1439.834
2018-11-14,1448.414
2018-11-15,1432.712
2018-11-16,1410.097
2018-11-19,1391.937
2018-11-20,1358.12
2018-11-21,1368.98
2018-11-22,1363.675
2018-11-23,1364.326
2018-11-26,1387.809
2018-11-27,1393.507
2018-11-28,1400.28
2018-11-29,1418.54
2018-11-30,1399.835
2018-12-03,1409.858
2018-12-04,1374.675
2018-12-05,1351.179
2018-12-06,1306.195
2018-12-07,1313.366
2018-12-10,1262.561
2018-12-11,1278.266
2018-12-12,1318.422
2018-12-13,1311.697
2018-12-14,1289.612
2018-12-17,1271.352
2018-12-18,1266.018
2018-12-19,1269.191
2018-12-20,1229.121
2018-12-21,1237.063
2018-12-24,1226.86
2018-12-25,1226.86
2018-12-26,1226.215
2018-12-27,1218.557
2018-12-28,1252.932
2018-12-31,1277.692
2019-01-01,1277.692
2019-01-02,1258.139
2019-01-03,1247.203
2019-01-04,1282.682
2019-01-07,1305.261
2019-01-08,1330.593
2019-01-09,1363.564
2019-01-10,1363.692
2019-01-11,1357.09
2019-01-14,1333.881
2019-01-15,1323.409
2019-01-16,1345.473
2019-01-17,1339.932
2019-01-18,1362.843
2019-01-21,1358.633
2019-01-22,1355.335
2019-01-23,1343.214
2019-01-24,1348.431
2019-01-25,1373.399
2019-01-28,1362.674
2019-01-29,1359.162
2019-01-30,1368.761
2019-01-31,1372.769
2019-02-01,1372.256
2019-02-04,1367.387
2019-02-05,1379.669
2019-02-06,1377.452
2019-02-07,1336.96
2019-02-08,1311.69
2019-02-11,1319.434
2019-02-12,1326.826
2019-02-13,1338.176
2019-02-14,1339.194
2019-02-15,1348.285
2019-02-18,1374.215
2019-02-19,1375.105
2019-02-20,1381.887
2019-02-21,1382.861
2019-02-22,1393.851
2019-02-25,1403.464
2019-02-26,1400.997
2019-02-27,1400.336
2019-02-28,1410.172
2019-03-01,1435.964
2019-03-04,1433.728
2019-03-05,1428.265
2019-03-06,1423.676
2019-03-07,1391.881
2019-03-08,1379.058
2019-03-11,1389.297
2019-03-12,1404.298
2019-03-13,1425.947
2019-03-14,1440.952
2019-03-15,1451.475
2019-03-18,1448.636
2019-03-19,1457.423
2019-03-20,1445.823
2019-03-21,1438.859
2019-03-22,1395.075
2019-03-25,1379.365
2019-03-26,1386.745
2019-03-27,1381.669
2019-03-28,1378.107
2019-03-29,1390.908
2019-04-01,1412.431
2019-04-02,1416.624
2019-04-03,1439.741
2019-04-04,1436.971
2019-04-05,1439.983
2019-04-08,1436.812
2019-04-09,1430.489
2019-04-10,1432.618
2019-04-11,1443.494
2019-04-12,1461.875
2019-04-15,1471.064
2019-04-16,1480.351
2019-04-17,1496.852
2019-04-18,1492.244
2019-04-19,1492.244
2019-04-22,1493.77
2019-04-23,1490.967
2019-04-24,1483.586
2019-04-25,1461.754
2019-04-26,1482.857
2019-04-29,1481.393
2019-04-30,1485.121
2019-05-01,1489.56
2019-05-02,1475.713
2019-05-03,1474.184
2019-05-06,1455.007
2019-05-07,1439.796
2019-05-08,1443.57
2019-05-09,1402.833
2019-05-10,1410.409
2019-05-13,1378.969
2019-05-14,1400.776
2019-05-15,1402.826
2019-05-16,1415.958
2019-05-17,1410.97
2019-05-20,1383.375
2019-05-21,1402.009
2019-05-22,1396.501
2019-05-23,1360.045
2019-05-24,1371.707
2019-05-27,1376.495
2019-05-28,1378.393
2019-05-29,1351.704
2019-05-30,1359.119
2019-05-31,1355.178
2019-06-03,1355.864
2019-06-04,1376.689
2019-06-05,1394.594
2019-06-06,1384.35
2019-06-07,1412.818
2019-06-10,1422.3
2019-06-11,1430.684
2019-06-12,1417.786
2019-06-13,1416.282
2019-06-14,1400.619
2019-06-17,1400.128
2019-06-18,1420.318
2019-06-19,1434.326
2019-06-20,1443.996
2019-06-21,1439.411
2019-06-24,1437.289
2019-06-25,1461.426
2019-06-26,1471.079
2019-06-27,1479.367
2019-06-28,1497.732
2019-07-01,1500.509
2019-07-02,1495.649
2019-07-03,1504.521
2019-07-04,1516.851
2019-07-05,1495.995
2019-07-08,1487.707
2019-07-09,1468.049
2019-07-10,1477.412
2019-07-11,1478.811
2019-07-12,1493.06
2019-07-15,1496.613
2019-07-16,1493.985
2019-07-17,1474.328
2019-07-18,1458.579
2019-07-19,1469.915
2019-07-22,1474.952
2019-07-23,1485.071
2019-07-24,1494.583
2019-07-25,1503.068
2019-07-26,1510.834
2019-07-29,1509.36
2019-07-30,1489.828
2019-07-31,1484.24
2019-08-01,1477.079
2019-08-02,1452.97
2019-08-05,1428.645
2019-08-06,1424.12
2019-08-07,1430.816
2019-08-08,1452.412
2019-08-09,1431.624
2019-08-12,1422.342
2019-08-13,1426.207
2019-08-14,1390.561
2019-08-15,1370.484
2019-08-16,1393.311
2019-08-19,1418.99
2019-08-20,1404.3
2019-08-21,1426.744
2019-08-22,1423.141
2019-08-23,1416.154
2019-08-26,1413.596
2019-08-27,1416.707
2019-08-28,1405.003
2019-08-29,1420.525
2019-08-30,1426.458
2019-09-02,1422.772
2019-09-03,1412.084
2019-09-04,1437.029
2019-09-05,1461.536
2019-09-06,1460.649
2019-09-09,1470.523
2019-09-10,1481.065
2019-09-11,1485.396
2019-09-12,1488.783
2019-09-13,1521.759
2019-09-16,1504.024
2019-09-17,1499.721
2019-09-18,1500.735
2019-09-19,1508.772
2019-09-20,1495.051
2019-09-23,1462.721
2019-09-24,1456.329
2019-09-25,1441.438
2019-09-26,1436.759
2019-09-27,1445.566
2019-09-30,1435.387
2019-10-01,1423.756
2019-10-02,1390.227
2019-10-03,1385.125
2019-10-04,1395.892
2019-10-07,1401.717
2019-10-08,1381.226
2019-10-09,1385.916
2019-10-10,1413.023
2019-10-11,1448.172
2019-10-14,1446.187
2019-10-15,1461.398
2019-10-16,1458.758
2019-10-17,1471.968
2019-10-18,1470.896
2019-10-21,1484.613
2019-10-22,1475.715
2019-10-23,1479.651
2019-10-24,1472.296
2019-10-25,1483.173
2019-10-28,1490.398
