Date,WORLD ex USA SMID CAP SMID (Small+Mid Cap)
2015-06-01,1150.172
2015-06-02,1160.384
2015-06-03,1165.732
2015-06-04,1157.871
2015-06-05,1138.232
2015-06-08,1137.372
2015-06-09,1136.74
2015-06-10,1154.939
2015-06-11,1154.824
2015-06-12,1152.958
2015-06-15,1140.087
2015-06-16,1141.666
2015-06-17,1136.277
2015-06-18,1147.878
2015-06-19,1149.612
2015-06-22,1165.329
2015-06-23,1164.795
2015-06-24,1160.348
2015-06-25,1159.199
2015-06-26,1153.456
2015-06-29,1131.093
2015-06-30,1128.525
2015-07-01,1136.318
2015-07-02,1134.837
2015-07-03,1131.407
2015-07-06,1114.391
2015-07-07,1100.477
2015-07-08,1093.286
2015-07-09,1102.43
2015-07-10,1117.513
2015-07-13,1126.222
2015-07-14,1133.872
2015-07-15,1133.307
2015-07-16,1141.067
2015-07-17,1138.812
2015-07-20,1138.802
2015-07-21,1142.214
2015-07-22,1132.194
2015-07-23,1133.137
2015-07-24,1125.492
2015-07-27,1114.12
2015-07-28,1116.956
2015-07-29,1126.284
2015-07-30,1121.937
2015-07-31,1135.002
2015-08-03,1133.757
2015-08-04,1135.511
2015-08-05,1132.692
2015-08-06,1131.099
2015-08-07,1126.967
2015-08-10,1137.697
2015-08-11,1130.49
2015-08-12,1123.143
2015-08-13,1125.908
2015-08-14,1126.5
2015-08-17,1127.186
2015-08-18,1125.968
2015-08-19,1112.39
2015-08-20,1102.343
2015-08-21,1080.751
2015-08-24,1046.985
2015-08-25,1052.442
2015-08-26,1053.377
2015-08-27,1066.59
2015-08-28,1078.552
2015-08-31,1074.926
2015-09-01,1051.888
2015-09-02,1047.834
2015-09-03,1054.835
2015-09-04,1038.631
2015-09-07,1041.102
2015-09-08,1047.362
2015-09-09,1065.956
2015-09-10,1060.702
2015-09-11,1059.476
2015-09-14,1056.398
2015-09-15,1056.398
2015-09-16,1068.02
2015-09-17,1072.905
2015-09-18,1068.536
2015-09-21,1059.22
2015-09-22,1039.777
2015-09-23,1037.535
2015-09-24,1030.21
2015-09-25,1039.867
2015-09-28,1032.545
2015-09-29,1013.956
2015-09-30,1033.662
2015-10-01,1041.83
2015-10-02,1049.34
2015-10-05,1068.38
2015-10-06,1078.147
2015-10-07,1082.085
2015-10-08,1082.946
2015-10-09,1096.092
2015-10-12,1095.274
2015-10-13,1086.581
2015-10-14,1083.527
2015-10-15,1096.176
2015-10-16,1095.745
2015-10-19,1092.759
2015-10-20,1093.716
2015-10-21,1098.17
2015-10-22,1095.985
2015-10-23,1104.716
2015-10-26,1105.149
2015-10-27,1095.129
2015-10-28,1100.434
2015-10-29,1093.501
2015-10-30,1103.375
2015-11-02,1099.862
2015-11-03,1097.897
2015-11-04,1094.571
2015-11-05,1093.387
2015-11-06,1085.638
2015-11-09,1082.707
2015-11-10,1077.258
2015-11-11,1085.359
2015-11-12,1077.742
2015-11-13,1070.195
2015-11-16,1069.987
2015-11-17,1082.221
2015-11-18,1081.945
2015-11-19,1098.347
2015-11-20,1096.93
2015-11-23,1091.674
2015-11-24,1086.979
2015-11-25,1090.137
2015-11-26,1098.785
2015-11-27,1094.204
2015-11-30,1096.668
2015-12-01,1106.059
2015-12-02,1101.549
2015-12-03,1102.212
2015-12-04,1099.223
2015-12-07,1097.836
2015-12-08,1084.227
2015-12-09,1085.905
2015-12-10,1080.52
2015-12-11,1072.231
2015-12-14,1060.466
2015-12-15,1062.108
2015-12-16,1072.234
2015-12-17,1073.536
2015-12-18,1070.028
2015-12-21,1068.121
2015-12-22,1072.404
2015-12-23,1082.339
2015-12-24,1087.023
2015-12-25,1085.671
2015-12-28,1087.383
2015-12-29,1096.046
2015-12-30,1095.234
2015-12-31,1089.711
2016-01-01,1089.711
2016-01-04,1067.002
2016-01-05,1062.445
2016-01-06,1051.316
2016-01-07,1035.585
2016-01-08,1029.918
2016-01-11,1022.757
2016-01-12,1014.135
2016-01-13,1023.65
2016-01-14,1003.803
2016-01-15,992.411
2016-01-18,977.618
2016-01-19,986.69
2016-01-20,960.552
2016-01-21,959.655
2016-01-22,991.201
2016-01-25,992.885
2016-01-26,993.806
2016-01-27,1002.611
2016-01-28,1000.585
2016-01-29,1011.351
2016-02-01,1023.399
2016-02-02,1010.811
2016-02-03,1009.98
2016-02-04,1016.936
2016-02-05,1004.976
2016-02-08,985.266
2016-02-09,971.18
2016-02-10,967.54
2016-02-11,962.607
2016-02-12,955.919
2016-02-15,983.721
2016-02-16,983.842
2016-02-17,999.465
2016-02-18,1010.897
2016-02-19,1005.308
2016-02-22,1013.862
2016-02-23,1008.303
2016-02-24,998.544
2016-02-25,1011.006
2016-02-26,1011.226
2016-02-29,1014.096
2016-03-01,1023.424
2016-03-02,1033.356
2016-03-03,1044.766
2016-03-04,1057.045
2016-03-07,1055.93
2016-03-08,1048.019
2016-03-09,1044.945
2016-03-10,1046.111
2016-03-11,1064.414
2016-03-14,1071.015
2016-03-15,1063.63
2016-03-16,1061.553
2016-03-17,1088.932
2016-03-18,1088.591
2016-03-21,1083.655
2016-03-22,1086.379
2016-03-23,1076.472
2016-03-24,1067.277
2016-03-25,1068.111
2016-03-28,1073.941
2016-03-29,1078.098
2016-03-30,1099.872
2016-03-31,1096.675
2016-04-01,1077.281
2016-04-04,1082.632
2016-04-05,1065.341
2016-04-06,1070.928
2016-04-07,1071.996
2016-04-08,1083.999
2016-04-11,1091.364
2016-04-12,1092.713
2016-04-13,1105.257
2016-04-14,1110.782
2016-04-15,1108.711
2016-04-18,1107.227
2016-04-19,1127.929
2016-04-20,1127.174
2016-04-21,1125.789
2016-04-22,1117.242
2016-04-25,1118.132
2016-04-26,1119.754
2016-04-27,1121.484
2016-04-28,1126.245
2016-04-29,1131.325
2016-05-02,1125.89
2016-05-03,1115.667
2016-05-04,1105.204
2016-05-05,1102.262
2016-05-06,1102.223
2016-05-09,1097.69
2016-05-10,1108.139
2016-05-11,1112.3
2016-05-12,1108.709
2016-05-13,1098.345
2016-05-16,1102.997
2016-05-17,1110.275
2016-05-18,1106.115
2016-05-19,1093.98
2016-05-20,1103.856
2016-05-23,1105.589
2016-05-24,1109.895
2016-05-25,1117.634
2016-05-26,1122.662
2016-05-27,1121.624
2016-05-30,1122.179
2016-05-31,1124.653
2016-06-01,1120.679
2016-06-02,1118.354
2016-06-03,1135.341
2016-06-06,1138.827
2016-06-07,1148.322
2016-06-08,1153.261
2016-06-09,1143.269
2016-06-10,1120.929
2016-06-13,1100.505
2016-06-14,1078.141
2016-06-15,1086.241
2016-06-16,1067.353
2016-06-17,1086.622
2016-06-20,1123.882
2016-06-21,1123.777
2016-06-22,1122.821
2016-06-23,1137.778
2016-06-24,1063.323
2016-06-27,1025.376
2016-06-28,1043.318
2016-06-29,1071.186
2016-06-30,1079.766
2016-07-01,1091.224
2016-07-04,1090.998
2016-07-05,1073.917
2016-07-06,1060.681
2016-07-07,1066.828
2016-07-08,1072.964
2016-07-11,1092.484
2016-07-12,1102.35
2016-07-13,1108.354
2016-07-14,1113.055
2016-07-15,1105.475
2016-07-18,1109.489
2016-07-19,1107.221
2016-07-20,1111.922
2016-07-21,1114.992
2016-07-22,1107.505
2016-07-25,1109.829
2016-07-26,1113.489
2016-07-27,1118.876
2016-07-28,1122.155
2016-07-29,1144.478
2016-08-01,1138.684
2016-08-02,1135.137
2016-08-03,1121.681
2016-08-04,1128.231
2016-08-05,1126.952
2016-08-08,1133.152
2016-08-09,1144.663
2016-08-10,1149.706
2016-08-11,1154.613
2016-08-12,1159.309
2016-08-15,1158.293
2016-08-16,1154.405
2016-08-17,1151.108
2016-08-18,1159.295
2016-08-19,1153.305
2016-08-22,1157.067
2016-08-23,1162.732
2016-08-24,1157.85
2016-08-25,1154.025
2016-08-26,1154.324
2016-08-29,1144.073
2016-08-30,1139.744
2016-08-31,1137.27
2016-09-01,1147.244
2016-09-02,1152.605
2016-09-05,1158.542
2016-09-06,1173.08
2016-09-07,1175.723
2016-09-08,1175.553
2016-09-09,1153.661
2016-09-12,1143.545
2016-09-13,1135.944
2016-09-14,1133.478
2016-09-15,1137.014
2016-09-16,1133.461
2016-09-19,1142.64
2016-09-20,1141.793
2016-09-21,1155.109
2016-09-22,1172.279
2016-09-23,1165.588
2016-09-26,1158.509
2016-09-27,1156.688
2016-09-28,1161.085
2016-09-29,1164.841
2016-09-30,1162.614
2016-10-03,1164.714
2016-10-04,1159.623
2016-10-05,1155.687
2016-10-06,1149.677
2016-10-07,1142.483
2016-10-10,1143.41
2016-10-11,1134.233
2016-10-12,1125.726
2016-10-13,1125.378
2016-10-14,1128.939
2016-10-17,1124.793
2016-10-18,1137.421
2016-10-19,1145.534
2016-10-20,1140.512
2016-10-21,1136.538
2016-10-24,1135.773
2016-10-25,1132.839
2016-10-26,1131.972
2016-10-27,1124.8
2016-10-28,1125.53
2016-10-31,1128.012
2016-11-01,1129.215
2016-11-02,1123.105
2016-11-03,1124.789
2016-11-04,1115.812
2016-11-07,1118.756
2016-11-08,1119.746
2016-11-09,1106.081
2016-11-10,1108.946
2016-11-11,1098.694
2016-11-14,1090.745
2016-11-15,1094.898
2016-11-16,1094.379
2016-11-17,1100.241
2016-11-18,1092.458
2016-11-21,1099.447
2016-11-22,1103.291
2016-11-23,1095.891
2016-11-24,1100.7
2016-11-25,1104.918
2016-11-28,1105.536
2016-11-29,1106.308
2016-11-30,1104.346
2016-12-01,1105.204
2016-12-02,1105.493
2016-12-05,1108.385
2016-12-06,1115.318
2016-12-07,1125.936
2016-12-08,1126.169
2016-12-09,1126.234
2016-12-12,1128.145
2016-12-13,1136.481
2016-12-14,1133.948
2016-12-15,1109.157
2016-12-16,1113.414
2016-12-19,1117.882
2016-12-20,1115.121
2016-12-21,1118.06
2016-12-22,1118.29
2016-12-23,1119.367
2016-12-26,1119.206
2016-12-27,1119.643
2016-12-28,1121.32
2016-12-29,1127.518
2016-12-30,1133.132
2017-01-02,1137.212
2017-01-03,1129.468
2017-01-04,1144.406
2017-01-05,1161.511
2017-01-06,1155.377
2017-01-09,1150.844
2017-01-10,1155.572
2017-01-11,1148.226
2017-01-12,1160.421
2017-01-13,1162.834
2017-01-16,1156.654
2017-01-17,1162.428
2017-01-18,1162.544
2017-01-19,1153.703
2017-01-20,1158.079
2017-01-23,1164.049
2017-01-24,1168.175
2017-01-25,1176.492
2017-01-26,1175.108
2017-01-27,1177.1
2017-01-30,1171.122
2017-01-31,1176.009
2017-02-01,1178.524
2017-02-02,1180.769
2017-02-03,1183.255
2017-02-06,1175.599
2017-02-07,1176.413
2017-02-08,1184.851
2017-02-09,1180.423
2017-02-10,1188.184
2017-02-13,1192.611
2017-02-14,1188.719
2017-02-15,1193.217
2017-02-16,1200.219
2017-02-17,1195.083
2017-02-20,1196.793
2017-02-21,1196.348
2017-02-22,1194.801
2017-02-23,1200.718
2017-02-24,1190.842
2017-02-27,1190.021
2017-02-28,1193.296
2017-03-01,1194.282
2017-03-02,1191.556
2017-03-03,1188.019
2017-03-06,1189.996
2017-03-07,1187.252
2017-03-08,1181.714
2017-03-09,1181.593
2017-03-10,1191.564
2017-03-13,1198.421
2017-03-14,1192.771
2017-03-15,1196.062
2017-03-16,1216.305
2017-03-17,1217.168
2017-03-20,1218.766
2017-03-21,1218.781
2017-03-22,1208.035
2017-03-23,1214.298
2017-03-24,1217.821
2017-03-27,1217.089
2017-03-28,1226.477
2017-03-29,1222.749
2017-03-30,1223.049
2017-03-31,1218.682
2017-04-03,1217.061
2017-04-04,1216.549
2017-04-05,1217.737
2017-04-06,1215.069
2017-04-07,1216.418
2017-04-10,1219.167
2017-04-11,1224.386
2017-04-12,1224.869
2017-04-13,1224.468
2017-04-14,1221.547
2017-04-17,1229.608
2017-04-18,1224.223
2017-04-19,1226.052
2017-04-20,1229.467
2017-04-21,1227.465
2017-04-24,1249.037
2017-04-25,1254.347
2017-04-26,1258.082
2017-04-27,1258.038
2017-04-28,1259.051
2017-05-01,1262.577
2017-05-02,1270.352
2017-05-03,1265.477
2017-05-04,1267.783
2017-05-05,1275.667
2017-05-08,1280.498
2017-05-09,1277.509
2017-05-10,1280.789
2017-05-11,1276.564
2017-05-12,1279.777
2017-05-15,1284.209
2017-05-16,1293.133
2017-05-17,1289.093
2017-05-18,1281.424
2017-05-19,1292.782
2017-05-22,1301.455
2017-05-23,1301.201
2017-05-24,1300.261
2017-05-25,1303.439
2017-05-26,1299.792
2017-05-29,1299.29
2017-05-30,1300.227
2017-05-31,1303.177
2017-06-01,1310.812
2017-06-02,1323.271
2017-06-05,1321.171
2017-06-06,1317.68
2017-06-07,1318.969
2017-06-08,1311.968
2017-06-09,1307.835
2017-06-12,1301.624
2017-06-13,1312.321
2017-06-14,1320.948
2017-06-15,1297.762
2017-06-16,1308.679
2017-06-19,1313.757
2017-06-20,1305.287
2017-06-21,1303.496
2017-06-22,1305.806
2017-06-23,1309.006
2017-06-26,1309.88
2017-06-27,1305.759
2017-06-28,1310.985
2017-06-29,1309.042
2017-06-30,1306.104
2017-07-03,1303.757
2017-07-04,1299.73
2017-07-05,1301.723
2017-07-06,1300.829
2017-07-07,1294.582
2017-07-10,1300.111
2017-07-11,1299.1
2017-07-12,1311.022
2017-07-13,1316.369
2017-07-14,1327.934
2017-07-17,1331.432
2017-07-18,1335.353
2017-07-19,1339.832
2017-07-20,1346.173
2017-07-21,1341.785
2017-07-24,1338.183
2017-07-25,1339.651
2017-07-26,1342.585
2017-07-27,1348.878
2017-07-28,1346.879
2017-07-31,1349.981
2017-08-01,1359.51
2017-08-02,1359.037
2017-08-03,1359.959
2017-08-04,1354.214
2017-08-07,1358.012
2017-08-08,1353.776
2017-08-09,1348.483
2017-08-10,1344.747
2017-08-11,1337.854
2017-08-14,1342.858
2017-08-15,1336.894
2017-08-16,1343.583
2017-08-17,1347.341
2017-08-18,1342.002
2017-08-21,1344.91
2017-08-22,1346.411
2017-08-23,1347.884
2017-08-24,1346.466
2017-08-25,1352.105
2017-08-28,1355.183
2017-08-29,1352.542
2017-08-30,1349.235
2017-08-31,1359.473
2017-09-01,1366.909
2017-09-04,1361.351
2017-09-05,1362.186
2017-09-06,1363.571
2017-09-07,1376.127
2017-09-08,1378.478
2017-09-11,1384.188
2017-09-12,1386.208
2017-09-13,1381.449
2017-09-14,1380.49
2017-09-15,1383.723
2017-09-18,1385.64
2017-09-19,1392.505
2017-09-20,1395.615
2017-09-21,1384.63
2017-09-22,1390.543
2017-09-25,1387.406
2017-09-26,1376.973
2017-09-27,1377.38
2017-09-28,1387.48
2017-09-29,1393.694
2017-10-02,1392.659
2017-10-03,1396.876
2017-10-04,1397.764
2017-10-05,1394.357
2017-10-06,1390.951
2017-10-09,1393.364
2017-10-10,1405.29
2017-10-11,1406.881
2017-10-12,1411.084
2017-10-13,1418.417
2017-10-16,1417.357
2017-10-17,1408.35
2017-10-18,1410.628
2017-10-19,1411.686
2017-10-20,1406.292
2017-10-23,1406.585
2017-10-24,1405.625
2017-10-25,1404.557
2017-10-26,1404.397
2017-10-27,1404.12
2017-10-30,1413.495
2017-10-31,1416.664
2017-11-01,1420.693
2017-11-02,1421.747
2017-11-03,1420.842
2017-11-06,1422.112
2017-11-07,1422.214
2017-11-08,1424.391
2017-11-09,1415.746
2017-11-10,1414.262
2017-11-13,1401.212
2017-11-14,1400.98
2017-11-15,1390.321
2017-11-16,1403.982
2017-11-17,1405.375
2017-11-20,1408.672
2017-11-21,1415.494
2017-11-22,1422.465
2017-11-23,1427.651
2017-11-24,1431.468
2017-11-27,1426.431
2017-11-28,1424.403
2017-11-29,1425.225
2017-11-30,1433.523
2017-12-01,1423.026
2017-12-04,1424.431
2017-12-05,1422.95
2017-12-06,1411.36
2017-12-07,1415.817
2017-12-08,1420.848
2017-12-11,1426.572
2017-12-12,1424.301
2017-12-13,1427.536
2017-12-14,1429.503
2017-12-15,1424.804
2017-12-18,1444.184
2017-12-19,1440.54
2017-12-20,1444.56
2017-12-21,1447.443
2017-12-22,1448.595
2017-12-25,1449.372
2017-12-26,1450.768
2017-12-27,1460.409
2017-12-28,1465.134
2017-12-29,1470.772
2018-01-01,1470.928
2018-01-02,1477.246
2018-01-03,1480.633
2018-01-04,1497.267
2018-01-05,1504.528
2018-01-08,1503.296
2018-01-09,1506.959
2018-01-10,1507.588
2018-01-11,1506.827
2018-01-12,1516.269
2018-01-15,1531.228
2018-01-16,1530.602
2018-01-17,1530.273
2018-01-18,1527.363
2018-01-19,1535.447
2018-01-22,1539.412
2018-01-23,1550.433
2018-01-24,1558.155
2018-01-25,1559.824
2018-01-26,1559.73
2018-01-29,1549.51
2018-01-30,1537.5
2018-01-31,1538.305
2018-02-01,1543.442
2018-02-02,1518.738
2018-02-05,1489.063
2018-02-06,1444.244
2018-02-07,1459.263
2018-02-08,1443.016
2018-02-09,1424.07
2018-02-12,1437.031
2018-02-13,1440.615
2018-02-14,1454.883
2018-02-15,1473.257
2018-02-16,1486.28
2018-02-19,1486.854
2018-02-20,1485.945
2018-02-21,1485.157
2018-02-22,1480.943
2018-02-23,1487.031
2018-02-26,1491.494
2018-02-27,1486.133
2018-02-28,1474.838
2018-03-01,1453.602
2018-03-02,1445.415
2018-03-05,1448.278
2018-03-06,1466.5
2018-03-07,1465.475
2018-03-08,1472.516
2018-03-09,1477.108
2018-03-12,1487.809
2018-03-13,1487.246
2018-03-14,1482.696
2018-03-15,1483.87
2018-03-16,1476.921
2018-03-19,1470.354
2018-03-20,1467.269
2018-03-21,1468.874
2018-03-22,1462.771
2018-03-23,1447.181
2018-03-26,1446.13
2018-03-27,1459.642
2018-03-28,1449.018
2018-03-29,1451.573
2018-03-30,1454.721
2018-04-02,1453.339
2018-04-03,1445.044
2018-04-04,1439.295
2018-04-05,1453.659
2018-04-06,1455.358
2018-04-09,1462.136
2018-04-10,1475.395
2018-04-11,1473.25
2018-04-12,1473.346
2018-04-13,1478.466
2018-04-16,1483.644
2018-04-17,1490.259
2018-04-18,1503.068
2018-04-19,1503.982
2018-04-20,1492.543
2018-04-23,1486.491
2018-04-24,1484.158
2018-04-25,1470.766
2018-04-26,1477.762
2018-04-27,1483.144
2018-04-30,1481.996
2018-05-01,1472.516
2018-05-02,1479.05
2018-05-03,1478.074
2018-05-04,1480.292
2018-05-07,1487.07
2018-05-08,1487.047
2018-05-09,1489.599
2018-05-10,1492.899
2018-05-11,1505.628
2018-05-14,1509.231
2018-05-15,1495.291
2018-05-16,1491.939
2018-05-17,1497.756
2018-05-18,1497.355
2018-05-21,1499.706
2018-05-22,1502.727
2018-05-23,1489.738
2018-05-24,1489.172
2018-05-25,1485.164
2018-05-28,1480.052
2018-05-29,1462.975
2018-05-30,1465.755
2018-05-31,1472.738
2018-06-01,1475.087
2018-06-04,1489.107
2018-06-05,1485.88
2018-06-06,1497.558
2018-06-07,1499.85
2018-06-08,1494.603
2018-06-11,1501.89
2018-06-12,1502.043
2018-06-13,1503.167
2018-06-14,1499.842
2018-06-15,1485.248
2018-06-18,1476.681
2018-06-19,1457.337
2018-06-20,1463.611
2018-06-21,1457.82
2018-06-22,1466.316
2018-06-25,1449.627
2018-06-26,1448.815
2018-06-27,1445.638
2018-06-28,1433.435
2018-06-29,1448.201
2018-07-02,1426.084
2018-07-03,1434.077
2018-07-04,1432.257
2018-07-05,1434.198
2018-07-06,1445.97
2018-07-09,1457.735
2018-07-10,1459.38
2018-07-11,1444.946
2018-07-12,1446.534
2018-07-13,1450.331
2018-07-16,1452.232
2018-07-17,1453.669
2018-07-18,1454.496
2018-07-19,1447.155
2018-07-20,1455.618
2018-07-23,1450.451
2018-07-24,1461.197
2018-07-25,1461.626
2018-07-26,1468.79
2018-07-27,1473.494
2018-07-30,1471.883
2018-07-31,1465.159
2018-08-01,1462.523
2018-08-02,1450.43
2018-08-03,1453.361
2018-08-06,1447.128
2018-08-07,1452.059
2018-08-08,1452.255
2018-08-09,1453.631
2018-08-10,1432.267
2018-08-13,1417.631
2018-08-14,1419.11
2018-08-15,1399.701
2018-08-16,1405.932
2018-08-17,1411.36
2018-08-20,1416.691
2018-08-21,1426.483
2018-08-22,1436.232
2018-08-23,1431.738
2018-08-24,1439.304
2018-08-27,1453.993
2018-08-28,1458.567
2018-08-29,1460.339
2018-08-30,1459.039
2018-08-31,1452.808
2018-09-03,1446.458
2018-09-04,1433.09
2018-09-05,1424.721
2018-09-06,1418.152
2018-09-07,1412.294
2018-09-10,1415.621
2018-09-11,1416.296
2018-09-12,1423.37
2018-09-13,1424.441
2018-09-14,1431.566
2018-09-17,1435.673
2018-09-18,1445.386
2018-09-19,1450.611
2018-09-20,1459.589
2018-09-21,1463.001
2018-09-24,1459.591
2018-09-25,1463.885
2018-09-26,1465.225
2018-09-27,1453.143
2018-09-28,1447.742
2018-10-01,1447.946
2018-10-02,1440.056
2018-10-03,1437.699
2018-10-04,1423.096
2018-10-05,1409.655
2018-10-08,1395.29
2018-10-09,1386.344
2018-10-10,1373.001
2018-10-11,1347.052
2018-10-12,1352.8
2018-10-15,1346.805
2018-10-16,1364.863
2018-10-17,1365.171
2018-10-18,1355.192
2018-10-19,1344.9
2018-10-22,1338.932
2018-10-23,1310.047
2018-10-24,1300.484
2018-10-25,1289.539
2018-10-26,1283.21
2018-10-29,1285.709
2018-10-30,1291.172
2018-10-31,1310.008
2018-11-01,1325.457
2018-11-02,1336.166
2018-11-05,1326.048
2018-11-06,1330.216
2018-11-07,1342.994
2018-11-08,1345.101
2018-11-09,1331.772
2018-11-12,1311.069
2018-11-13,1307.883
2018-11-14,1305.609
2018-11-15,1297.985
2018-11-16,1301.619
2018-11-19,1298.419
2018-11-20,1277.629
2018-11-21,1282.321
2018-11-22,1285.201
2018-11-23,1284.146
2018-11-26,1291.346
2018-11-27,1286.504
2018-11-28,1290.016
2018-11-29,1304.795
2018-11-30,1295.808
2018-12-03,1315.141
2018-12-04,1297.251
2018-12-05,1285.137
2018-12-06,1260.393
2018-12-07,1265.669
2018-12-10,1235.026
2018-12-11,1236.696
2018-12-12,1262.023
2018-12-13,1259.869
2018-12-14,1243.632
2018-12-17,1236.132
2018-12-18,1227.346
2018-12-19,1231.708
2018-12-20,1208.286
2018-12-21,1199.183
2018-12-24,1198.27
2018-12-25,1184.496
2018-12-26,1188.411
2018-12-27,1196.613
2018-12-28,1212.746
2018-12-31,1220.729
2019-01-01,1220.862
2019-01-02,1216.078
2019-01-03,1215.233
2019-01-04,1232.809
2019-01-07,1253.188
2019-01-08,1262.625
2019-01-09,1282.774
2019-01-10,1282.523
2019-01-11,1282.066
2019-01-14,1276.917
2019-01-15,1278.766
2019-01-16,1282.619
2019-01-17,1283.581
2019-01-18,1297.989
2019-01-21,1299.836
2019-01-22,1294.058
2019-01-23,1291.382
2019-01-24,1296.425
2019-01-25,1310.15
2019-01-28,1305.755
2019-01-29,1309.655
2019-01-30,1310.802
2019-01-31,1321.038
2019-02-01,1319.489
2019-02-04,1322.133
2019-02-05,1331.003
2019-02-06,1329.908
2019-02-07,1313.181
2019-02-08,1296.78
2019-02-11,1297.872
2019-02-12,1311.277
2019-02-13,1320.023
2019-02-14,1318.643
2019-02-15,1323.895
2019-02-18,1336.898
2019-02-19,1338.984
2019-02-20,1346.644
2019-02-21,1344.99
2019-02-22,1347.918
2019-02-25,1354.065
2019-02-26,1357.279
2019-02-27,1356.037
2019-02-28,1352.301
2019-03-01,1359.432
2019-03-04,1361.554
2019-03-05,1355.8
2019-03-06,1354.091
2019-03-07,1339.033
2019-03-08,1324.23
2019-03-11,1331.832
2019-03-12,1342.347
2019-03-13,1347.216
2019-03-14,1349.573
2019-03-15,1360.432
2019-03-18,1366.56
2019-03-19,1372.024
2019-03-20,1364.324
2019-03-21,1366.056
2019-03-22,1356.398
2019-03-25,1342.297
2019-03-26,1354.921
2019-03-27,1353.769
2019-03-28,1346.635
2019-03-29,1355.707
2019-04-01,1372.334
2019-04-02,1371.764
2019-04-03,1388.339
2019-04-04,1382.862
2019-04-05,1385.401
2019-04-08,1387.007
2019-04-09,1382.643
2019-04-10,1384.294
2019-04-11,1385.732
2019-04-12,1392.241
2019-04-15,1400.315
2019-04-16,1400.965
2019-04-17,1401.045
2019-04-18,1393.952
2019-04-19,1395.438
2019-04-22,1395.008
2019-04-23,1396.309
2019-04-24,1394.46
2019-04-25,1390.458
2019-04-26,1392.567
2019-04-29,1392.857
2019-04-30,1393.849
2019-05-01,1396.595
2019-05-02,1386.872
2019-05-03,1392.964
2019-05-06,1383.504
2019-05-07,1372.165
2019-05-08,1367.298
2019-05-09,1351.819
2019-05-10,1357.83
2019-05-13,1342.813
2019-05-14,1346.544
2019-05-15,1351.822
2019-05-16,1358.212
2019-05-17,1356.084
2019-05-20,1348.257
2019-05-21,1351.615
2019-05-22,1348.518
2019-05-23,1334.937
2019-05-24,1342.999
2019-05-27,1343.561
2019-05-28,1345.246
2019-05-29,1326.065
2019-05-30,1324.778
2019-05-31,1322.612
2019-06-03,1321.61
2019-06-04,1330.196
2019-06-05,1345.752
2019-06-06,1343.826
2019-06-07,1358.833
2019-06-10,1361.936
2019-06-11,1371.914
2019-06-12,1369.535
2019-06-13,1364.094
2019-06-14,1357.389
2019-06-17,1352.126
2019-06-18,1359.989
2019-06-19,1370.988
2019-06-20,1387.938
2019-06-21,1382.196
2019-06-24,1387.207
2019-06-25,1386.728
2019-06-26,1379.545
2019-06-27,1384.699
2019-06-28,1393.653
2019-07-01,1401.927
2019-07-02,1404.683
2019-07-03,1411.804
2019-07-04,1416.27
2019-07-05,1403.022
2019-07-08,1394.36
2019-07-09,1384.917
2019-07-10,1389.085
2019-07-11,1393.873
2019-07-12,1397.22
2019-07-15,1400.517
2019-07-16,1398.216
2019-07-17,1395.473
2019-07-18,1384.306
2019-07-19,1395.956
2019-07-22,1394.442
2019-07-23,1398.143
2019-07-24,1404.387
2019-07-25,1401.368
2019-07-26,1395.798
2019-07-29,1393.445
2019-07-30,1385.019
2019-07-31,1382.766
2019-08-01,1380.1
2019-08-02,1361.801
2019-08-05,1340.634
2019-08-06,1334.029
2019-08-07,1339.219
2019-08-08,1351.862
2019-08-09,1347.662
2019-08-12,1343.355
2019-08-13,1335.928
2019-08-14,1323.411
2019-08-15,1310.316
2019-08-16,1320.807
2019-08-19,1335.627
2019-08-20,1336.419
2019-08-21,1344.981
2019-08-22,1342.085
2019-08-23,1342.483
2019-08-26,1332.123
2019-08-27,1341.801
2019-08-28,1336.247
2019-08-29,1340.821
2019-08-30,1352.791
2019-09-02,1346.9
2019-09-03,1347.814
2019-09-04,1360.57
2019-09-05,1374.882
2019-09-06,1379.762
2019-09-09,1381.083
2019-09-10,1379.203
2019-09-11,1388.907
2019-09-12,1393.145
2019-09-13,1405.575
2019-09-16,1396.617
2019-09-17,1399.439
2019-09-18,1397.383
2019-09-19,1404.196
2019-09-20,1403.431
2019-09-23,1397.021
2019-09-24,1399.725
2019-09-25,1386.977
2019-09-26,1390.475
2019-09-27,1391.929
2019-09-30,1387.275
2019-10-01,1384.355
2019-10-02,1367.239
2019-10-03,1363.983
2019-10-04,1370.812
2019-10-07,1376.498
2019-10-08,1367.679
2019-10-09,1367.647
2019-10-10,1372.119
2019-10-11,1398.018
2019-10-14,1394.894
2019-10-15,1410.741
2019-10-16,1414.422
2019-10-17,1420.995
2019-10-18,1419.286
2019-10-21,1426.925
2019-10-22,1424.591
2019-10-23,1425.292
2019-10-24,1431.125
2019-10-25,1433.729
2019-10-28,1437.474
2019-10-29,1441.482
2019-10-30,1441.28
2019-10-31,1444.474
2019-11-01,1453.261
2019-11-04,1458.879
2019-11-05,1458.421
2019-11-06,1457.941
2019-11-07,1461.675
2019-11-08,1458.269
2019-11-11,1460.68
2019-11-12,1462.053
2019-11-13,1457.865
2019-11-14,1452.666
2019-11-15,1465.787
