Date,WORLD ex USA SMID CAP SMID (Small+Mid Cap)
2015-06-03,1128.777
2015-06-04,1121.143
2015-06-05,1102.125
2015-06-08,1101.274
2015-06-09,1100.645
2015-06-10,1118.251
2015-06-11,1118.127
2015-06-12,1116.306
2015-06-15,1103.829
2015-06-16,1105.355
2015-06-17,1100.129
2015-06-18,1111.332
2015-06-19,1113.006
2015-06-22,1128.178
2015-06-23,1127.657
2015-06-24,1123.352
2015-06-25,1122.228
2015-06-26,1116.523
2015-06-29,1094.871
2015-06-30,1092.382
2015-07-01,1099.907
2015-07-02,1098.457
2015-07-03,1095.133
2015-07-06,1078.649
2015-07-07,1065.172
2015-07-08,1058.21
2015-07-09,1067.058
2015-07-10,1081.657
2015-07-13,1090.084
2015-07-14,1097.486
2015-07-15,1096.936
2015-07-16,1104.446
2015-07-17,1102.261
2015-07-20,1102.248
2015-07-21,1105.548
2015-07-22,1095.849
2015-07-23,1096.761
2015-07-24,1089.356
2015-07-27,1078.349
2015-07-28,1081.091
2015-07-29,1090.092
2015-07-30,1085.882
2015-07-31,1098.524
2015-08-03,1097.318
2015-08-04,1099.009
2015-08-05,1096.274
2015-08-06,1094.73
2015-08-07,1090.73
2015-08-10,1101.105
2015-08-11,1094.121
2015-08-12,1087.008
2015-08-13,1089.676
2015-08-14,1090.249
2015-08-17,1090.908
2015-08-18,1089.724
2015-08-19,1076.577
2015-08-20,1066.845
2015-08-21,1045.938
2015-08-24,1013.258
2015-08-25,1018.538
2015-08-26,1019.436
2015-08-27,1032.182
2015-08-28,1043.743
2015-08-31,1040.231
2015-09-01,1017.931
2015-09-02,1013.995
2015-09-03,1020.767
2015-09-04,1005.086
2015-09-07,1007.477
2015-09-08,1013.529
2015-09-09,1031.511
2015-09-10,1026.417
2015-09-11,1025.222
2015-09-14,1022.237
2015-09-15,1022.23
2015-09-16,1033.473
2015-09-17,1038.199
2015-09-18,1033.958
2015-09-21,1024.941
2015-09-22,1006.127
2015-09-23,1003.949
2015-09-24,996.857
2015-09-25,1006.201
2015-09-28,998.846
2015-09-29,980.862
2015-09-30,999.921
2015-10-01,1007.814
2015-10-02,1015.073
2015-10-05,1033.491
2015-10-06,1042.938
2015-10-07,1046.747
2015-10-08,1047.577
2015-10-09,1060.293
2015-10-12,1059.492
2015-10-13,1051.08
2015-10-14,1048.122
2015-10-15,1060.356
2015-10-16,1059.939
2015-10-19,1057.049
2015-10-20,1057.969
2015-10-21,1062.277
2015-10-22,1060.155
2015-10-23,1068.6
2015-10-26,1069.014
2015-10-27,1059.321
2015-10-28,1064.424
2015-10-29,1057.712
2015-10-30,1067.262
2015-11-02,1063.86
2015-11-03,1061.957
2015-11-04,1058.736
2015-11-05,1057.587
2015-11-06,1050.088
2015-11-09,1047.25
2015-11-10,1041.977
2015-11-11,1049.812
2015-11-12,1042.442
2015-11-13,1035.141
2015-11-16,1034.923
2015-11-17,1046.753
2015-11-18,1046.483
2015-11-19,1062.337
2015-11-20,1060.967
2015-11-23,1055.861
2015-11-24,1051.318
2015-11-25,1054.368
2015-11-26,1062.704
2015-11-27,1058.266
2015-11-30,1060.646
2015-12-01,1069.722
2015-12-02,1065.358
2015-12-03,1065.994
2015-12-04,1063.102
2015-12-07,1061.76
2015-12-08,1048.59
2015-12-09,1050.207
2015-12-10,1044.995
2015-12-11,1036.97
2015-12-14,1025.587
2015-12-15,1027.165
2015-12-16,1036.957
2015-12-17,1038.208
2015-12-18,1034.805
2015-12-21,1032.954
2015-12-22,1037.095
2015-12-23,1046.699
2015-12-24,1051.226
2015-12-25,1049.919
2015-12-28,1051.525
2015-12-29,1059.788
2015-12-30,1059.001
2015-12-31,1053.661
2016-01-01,1053.661
2016-01-04,1031.699
2016-01-05,1027.292
2016-01-06,1016.531
2016-01-07,1001.313
2016-01-08,995.834
2016-01-11,988.909
2016-01-12,980.571
2016-01-13,989.769
2016-01-14,970.579
2016-01-15,959.563
2016-01-18,945.259
2016-01-19,954.024
2016-01-20,928.742
2016-01-21,927.874
2016-01-22,958.374
2016-01-25,960.003
2016-01-26,960.891
2016-01-27,969.381
2016-01-28,967.42
2016-01-29,977.829
2016-02-01,989.474
2016-02-02,977.29
2016-02-03,976.485
2016-02-04,983.21
2016-02-05,971.644
2016-02-08,952.573
2016-02-09,938.953
2016-02-10,935.413
2016-02-11,930.642
2016-02-12,924.17
2016-02-15,951.049
2016-02-16,951.164
2016-02-17,966.262
2016-02-18,977.313
2016-02-19,971.905
2016-02-22,980.175
2016-02-23,974.798
2016-02-24,965.36
2016-02-25,977.354
2016-02-26,977.556
2016-02-29,980.327
2016-03-01,989.339
2016-03-02,998.933
2016-03-03,1009.958
2016-03-04,1021.815
2016-03-07,1020.731
2016-03-08,1013.075
2016-03-09,1010.094
2016-03-10,1011.209
2016-03-11,1028.891
2016-03-14,1035.27
2016-03-15,1028.119
2016-03-16,1026.107
2016-03-17,1052.528
2016-03-18,1052.175
2016-03-21,1047.392
2016-03-22,1050.005
2016-03-23,1040.402
2016-03-24,1031.499
2016-03-25,1032.306
2016-03-28,1037.939
2016-03-29,1041.598
2016-03-30,1062.627
2016-03-31,1059.503
2016-04-01,1040.716
2016-04-04,1045.867
2016-04-05,1029.149
2016-04-06,1034.531
2016-04-07,1035.519
2016-04-08,1047.042
2016-04-11,1054.127
2016-04-12,1055.419
2016-04-13,1067.516
2016-04-14,1072.813
2016-04-15,1070.767
2016-04-18,1069.311
2016-04-19,1089.295
2016-04-20,1088.558
2016-04-21,1087.185
2016-04-22,1078.896
2016-04-25,1079.719
2016-04-26,1081.256
2016-04-27,1082.888
2016-04-28,1087.446
2016-04-29,1092.257
2016-05-02,1086.965
2016-05-03,1077.041
2016-05-04,1066.903
2016-05-05,1064.048
2016-05-06,1063.975
2016-05-09,1059.567
2016-05-10,1069.616
2016-05-11,1073.582
2016-05-12,1070.059
2016-05-13,1059.982
2016-05-16,1064.454
2016-05-17,1071.429
2016-05-18,1067.396
2016-05-19,1055.665
2016-05-20,1065.135
2016-05-23,1066.711
2016-05-24,1070.844
2016-05-25,1078.27
2016-05-26,1083.083
2016-05-27,1082.026
2016-05-30,1082.495
2016-05-31,1084.839
2016-06-01,1080.987
2016-06-02,1078.729
2016-06-03,1095.102
2016-06-06,1098.45
2016-06-07,1107.593
2016-06-08,1112.346
2016-06-09,1102.687
2016-06-10,1081.124
2016-06-13,1061.419
2016-06-14,1039.842
2016-06-15,1047.639
2016-06-16,1029.407
2016-06-17,1047.988
2016-06-20,1083.876
2016-06-21,1083.768
2016-06-22,1082.845
2016-06-23,1097.255
2016-06-24,1025.45
2016-06-27,988.855
2016-06-28,1006.074
2016-06-29,1032.863
2016-06-30,1041.111
2016-07-01,1052.122
2016-07-04,1051.885
2016-07-05,1035.411
2016-07-06,1022.646
2016-07-07,1028.568
2016-07-08,1034.482
2016-07-11,1053.294
2016-07-12,1062.806
2016-07-13,1068.59
2016-07-14,1073.113
2016-07-15,1065.804
2016-07-18,1069.671
2016-07-19,1067.484
2016-07-20,1072.011
2016-07-21,1074.967
2016-07-22,1067.749
2016-07-25,1069.989
2016-07-26,1073.515
2016-07-27,1078.685
2016-07-28,1081.843
2016-07-29,1103.36
2016-08-01,1097.772
2016-08-02,1094.349
2016-08-03,1081.376
2016-08-04,1087.686
2016-08-05,1086.447
2016-08-08,1092.423
2016-08-09,1103.52
2016-08-10,1108.38
2016-08-11,1113.109
2016-08-12,1117.635
2016-08-15,1116.655
2016-08-16,1112.893
2016-08-17,1109.704
2016-08-18,1117.591
2016-08-19,1111.812
2016-08-22,1115.43
2016-08-23,1120.883
2016-08-24,1116.173
2016-08-25,1112.479
2016-08-26,1112.766
2016-08-29,1102.826
2016-08-30,1098.651
2016-08-31,1096.257
2016-09-01,1105.865
2016-09-02,1111.031
2016-09-05,1116.746
2016-09-06,1130.758
2016-09-07,1133.302
2016-09-08,1133.116
2016-09-09,1112.014
2016-09-12,1102.261
2016-09-13,1094.92
2016-09-14,1092.534
2016-09-15,1095.936
2016-09-16,1092.511
2016-09-19,1101.357
2016-09-20,1100.524
2016-09-21,1113.356
2016-09-22,1129.884
2016-09-23,1123.427
2016-09-26,1116.603
2016-09-27,1114.847
2016-09-28,1118.758
2016-09-29,1122.365
2016-09-30,1120.215
2016-10-03,1122.238
2016-10-04,1117.331
2016-10-05,1113.538
2016-10-06,1107.738
2016-10-07,1100.801
2016-10-10,1101.694
2016-10-11,1092.851
2016-10-12,1084.652
2016-10-13,1084.313
2016-10-14,1087.745
2016-10-17,1083.749
2016-10-18,1095.914
2016-10-19,1103.728
2016-10-20,1098.884
2016-10-21,1095.054
2016-10-24,1094.316
2016-10-25,1091.487
2016-10-26,1090.649
2016-10-27,1083.715
2016-10-28,1084.416
2016-10-31,1086.808
2016-11-01,1087.96
2016-11-02,1082.072
2016-11-03,1083.69
2016-11-04,1075.036
2016-11-07,1077.871
2016-11-08,1078.825
2016-11-09,1065.653
2016-11-10,1068.413
2016-11-11,1058.535
2016-11-14,1050.875
2016-11-15,1054.872
2016-11-16,1054.348
2016-11-17,1059.993
2016-11-18,1052.49
2016-11-21,1059.194
2016-11-22,1062.896
2016-11-23,1055.763
2016-11-24,1060.389
2016-11-25,1064.452
2016-11-28,1065.011
2016-11-29,1065.75
2016-11-30,1063.852
2016-12-01,1064.676
2016-12-02,1064.955
2016-12-05,1067.737
2016-12-06,1074.408
2016-12-07,1084.634
2016-12-08,1084.847
2016-12-09,1084.909
2016-12-12,1086.748
2016-12-13,1094.768
2016-12-14,1092.322
2016-12-15,1068.44
2016-12-16,1072.539
2016-12-19,1076.827
2016-12-20,1074.154
2016-12-21,1076.981
2016-12-22,1077.201
2016-12-23,1078.236
2016-12-26,1078.081
2016-12-27,1078.499
2016-12-28,1080.024
2016-12-29,1085.913
2016-12-30,1091.319
2017-01-02,1095.249
2017-01-03,1087.786
2017-01-04,1102.171
2017-01-05,1118.641
2017-01-06,1112.733
2017-01-09,1108.366
2017-01-10,1112.919
2017-01-11,1105.844
2017-01-12,1117.587
2017-01-13,1119.909
2017-01-16,1113.949
2017-01-17,1119.507
2017-01-18,1119.618
2017-01-19,1111.097
2017-01-20,1115.311
2017-01-23,1121.059
2017-01-24,1125.028
2017-01-25,1133.025
2017-01-26,1131.69
2017-01-27,1133.584
2017-01-30,1127.824
2017-01-31,1132.529
2017-02-01,1134.947
2017-02-02,1137.104
2017-02-03,1139.496
2017-02-06,1132.103
2017-02-07,1132.887
2017-02-08,1141.011
2017-02-09,1136.745
2017-02-10,1144.218
2017-02-13,1148.478
2017-02-14,1144.728
2017-02-15,1149.034
2017-02-16,1155.775
2017-02-17,1150.8
2017-02-20,1152.446
2017-02-21,1152.011
2017-02-22,1150.521
2017-02-23,1156.209
2017-02-24,1146.647
2017-02-27,1145.847
2017-02-28,1148.999
2017-03-01,1149.942
2017-03-02,1147.311
2017-03-03,1143.884
2017-03-06,1145.779
2017-03-07,1143.13
2017-03-08,1137.792
2017-03-09,1137.659
2017-03-10,1147.244
2017-03-13,1153.84
2017-03-14,1148.395
2017-03-15,1151.552
2017-03-16,1171.016
2017-03-17,1171.843
2017-03-20,1173.369
2017-03-21,1173.378
2017-03-22,1163.019
2017-03-23,1169.024
2017-03-24,1172.368
2017-03-27,1171.613
2017-03-28,1180.643
2017-03-29,1176.663
2017-03-30,1176.865
2017-03-31,1172.646
2017-04-03,1171.071
2017-04-04,1170.569
2017-04-05,1171.679
2017-04-06,1169.077
2017-04-07,1170.266
2017-04-10,1172.885
2017-04-11,1177.887
2017-04-12,1178.346
2017-04-13,1177.942
2017-04-14,1175.131
2017-04-17,1182.886
2017-04-18,1177.695
2017-04-19,1179.445
2017-04-20,1182.707
2017-04-21,1180.748
2017-04-24,1201.403
2017-04-25,1206.495
2017-04-26,1210.045
2017-04-27,1209.934
2017-04-28,1210.839
2017-05-01,1214.228
2017-05-02,1221.64
2017-05-03,1216.9
2017-05-04,1219.078
2017-05-05,1226.592
2017-05-08,1231.197
2017-05-09,1228.304
2017-05-10,1231.407
2017-05-11,1227.269
2017-05-12,1230.283
2017-05-15,1234.442
2017-05-16,1242.973
2017-05-17,1239.045
2017-05-18,1231.626
2017-05-19,1242.528
2017-05-22,1250.736
2017-05-23,1250.481
2017-05-24,1249.516
2017-05-25,1252.546
2017-05-26,1249.014
2017-05-29,1248.449
2017-05-30,1249.317
2017-05-31,1252.124
2017-06-01,1259.444
2017-06-02,1271.369
2017-06-05,1269.335
2017-06-06,1265.947
2017-06-07,1267.17
2017-06-08,1260.432
2017-06-09,1256.432
2017-06-12,1250.463
2017-06-13,1260.728
2017-06-14,1269.009
2017-06-15,1246.719
2017-06-16,1257.201
2017-06-19,1262.041
2017-06-20,1253.9
2017-06-21,1252.172
2017-06-22,1254.377
2017-06-23,1257.449
2017-06-26,1258.286
2017-06-27,1254.327
2017-06-28,1259.265
2017-06-29,1257.291
2017-06-30,1254.46
2017-07-03,1252.172
2017-07-04,1248.3
2017-07-05,1250.193
2017-07-06,1249.328
2017-07-07,1243.321
2017-07-10,1248.629
2017-07-11,1247.653
2017-07-12,1259.099
2017-07-13,1264.224
2017-07-14,1275.324
2017-07-17,1278.684
2017-07-18,1282.448
2017-07-19,1286.747
2017-07-20,1292.833
2017-07-21,1288.614
2017-07-24,1285.153
2017-07-25,1286.558
2017-07-26,1289.374
2017-07-27,1295.387
2017-07-28,1293.46
2017-07-31,1296.436
2017-08-01,1305.583
2017-08-02,1305.128
2017-08-03,1306.009
2017-08-04,1300.488
2017-08-07,1304.135
2017-08-08,1300.065
2017-08-09,1294.981
2017-08-10,1291.392
2017-08-11,1284.77
2017-08-14,1289.575
2017-08-15,1283.824
2017-08-16,1290.244
2017-08-17,1293.852
2017-08-18,1288.719
2017-08-21,1291.5
2017-08-22,1292.94
2017-08-23,1294.341
2017-08-24,1292.973
2017-08-25,1298.381
2017-08-28,1301.326
2017-08-29,1298.741
2017-08-30,1295.557
2017-08-31,1305.372
2017-09-01,1312.511
2017-09-04,1307.171
2017-09-05,1307.962
2017-09-06,1309.286
2017-09-07,1321.329
2017-09-08,1323.58
2017-09-11,1329.055
2017-09-12,1330.993
2017-09-13,1326.409
2017-09-14,1325.474
2017-09-15,1328.575
2017-09-18,1330.415
2017-09-19,1336.997
2017-09-20,1339.979
2017-09-21,1329.413
2017-09-22,1335.083
2017-09-25,1332.057
2017-09-26,1322.032
2017-09-27,1322.121
2017-09-28,1331.762
2017-09-29,1337.718
2017-10-02,1336.715
2017-10-03,1340.761
2017-10-04,1341.613
2017-10-05,1338.327
2017-10-06,1335.056
2017-10-09,1337.371
2017-10-10,1348.818
2017-10-11,1350.343
2017-10-12,1354.374
2017-10-13,1361.41
2017-10-16,1360.393
2017-10-17,1351.744
2017-10-18,1353.93
2017-10-19,1354.939
2017-10-20,1349.759
2017-10-23,1350.04
2017-10-24,1349.113
2017-10-25,1348.087
2017-10-26,1347.9
2017-10-27,1347.624
2017-10-30,1356.601
2017-10-31,1359.639
2017-11-01,1363.504
2017-11-02,1364.512
2017-11-03,1363.636
2017-11-06,1364.853
2017-11-07,1364.95
2017-11-08,1367.036
2017-11-09,1358.733
2017-11-10,1357.305
2017-11-13,1344.78
2017-11-14,1344.547
2017-11-15,1334.311
2017-11-16,1347.419
2017-11-17,1348.755
2017-11-20,1351.887
2017-11-21,1358.413
2017-11-22,1365.101
2017-11-23,1370.068
2017-11-24,1373.725
2017-11-27,1368.889
2017-11-28,1366.929
2017-11-29,1367.695
2017-11-30,1375.649
2017-12-01,1365.573
2017-12-04,1366.913
2017-12-05,1365.489
2017-12-06,1354.353
2017-12-07,1358.608
2017-12-08,1363.435
2017-12-11,1368.926
2017-12-12,1366.739
2017-12-13,1369.84
2017-12-14,1371.718
2017-12-15,1367.208
2017-12-18,1385.802
2017-12-19,1382.291
2017-12-20,1386.147
2017-12-21,1388.91
2017-12-22,1390.008
2017-12-25,1390.753
2017-12-26,1392.092
2017-12-27,1401.268
2017-12-28,1405.681
2017-12-29,1411.089
2018-01-01,1411.238
2018-01-02,1417.299
2018-01-03,1420.542
2018-01-04,1436.496
2018-01-05,1443.462
2018-01-08,1442.278
2018-01-09,1445.792
2018-01-10,1446.395
2018-01-11,1445.662
2018-01-12,1454.719
2018-01-15,1469.07
2018-01-16,1468.459
2018-01-17,1468.142
2018-01-18,1465.35
2018-01-19,1473.101
2018-01-22,1476.905
2018-01-23,1487.475
2018-01-24,1494.881
2018-01-25,1496.481
2018-01-26,1496.391
2018-01-29,1486.572
2018-01-30,1475.027
2018-01-31,1475.794
2018-02-01,1480.699
2018-02-02,1456.997
2018-02-05,1428.527
2018-02-06,1385.528
2018-02-07,1399.935
2018-02-08,1384.348
2018-02-09,1366.172
2018-02-12,1378.605
2018-02-13,1382.041
2018-02-14,1395.704
2018-02-15,1413.324
2018-02-16,1425.814
2018-02-19,1426.351
2018-02-20,1425.477
2018-02-21,1424.712
2018-02-22,1420.654
2018-02-23,1426.481
2018-02-26,1430.715
2018-02-27,1425.555
2018-02-28,1414.711
2018-03-01,1394.328
2018-03-02,1386.47
2018-03-05,1389.209
2018-03-06,1406.672
2018-03-07,1405.681
2018-03-08,1412.423
2018-03-09,1416.808
2018-03-12,1427.072
2018-03-13,1426.529
2018-03-14,1422.139
2018-03-15,1423.216
2018-03-16,1416.546
2018-03-19,1410.223
2018-03-20,1407.258
2018-03-21,1408.764
2018-03-22,1402.881
2018-03-23,1387.884
2018-03-26,1386.815
2018-03-27,1399.761
2018-03-28,1389.098
2018-03-29,1391.508
2018-03-30,1394.525
2018-04-02,1393.199
2018-04-03,1385.235
2018-04-04,1379.704
2018-04-05,1393.459
2018-04-06,1394.971
2018-04-09,1401.445
2018-04-10,1414.14
2018-04-11,1412.032
2018-04-12,1412.029
2018-04-13,1416.865
2018-04-16,1421.766
2018-04-17,1428.1
2018-04-18,1440.362
2018-04-19,1441.189
2018-04-20,1430.178
2018-04-23,1424.304
2018-04-24,1422.036
2018-04-25,1409.11
2018-04-26,1415.772
2018-04-27,1420.825
2018-04-30,1419.632
2018-05-01,1410.537
2018-05-02,1416.727
2018-05-03,1415.773
2018-05-04,1417.85
2018-05-07,1424.302
2018-05-08,1424.212
2018-05-09,1426.609
2018-05-10,1429.746
2018-05-11,1441.862
2018-05-14,1445.222
2018-05-15,1431.851
2018-05-16,1428.597
2018-05-17,1434.099
2018-05-18,1433.637
2018-05-21,1435.763
2018-05-22,1438.551
2018-05-23,1426.089
2018-05-24,1425.491
2018-05-25,1421.62
2018-05-28,1416.66
2018-05-29,1400.271
2018-05-30,1402.895
2018-05-31,1409.542
2018-06-01,1411.75
2018-06-04,1425.093
2018-06-05,1421.97
2018-06-06,1433.123
2018-06-07,1435.292
2018-06-08,1430.261
2018-06-11,1437.231
2018-06-12,1437.363
2018-06-13,1438.432
2018-06-14,1435.219
2018-06-15,1421.248
2018-06-18,1412.999
2018-06-19,1394.487
2018-06-20,1400.487
2018-06-21,1394.911
2018-06-22,1403.014
2018-06-25,1387.04
2018-06-26,1386.262
2018-06-27,1383.168
2018-06-28,1371.34
2018-06-29,1385.446
2018-07-02,1364.281
2018-07-03,1371.906
2018-07-04,1370.149
2018-07-05,1372.003
2018-07-06,1383.262
2018-07-09,1394.513
2018-07-10,1396.083
2018-07-11,1382.271
2018-07-12,1383.776
2018-07-13,1387.399
2018-07-16,1389.216
2018-07-17,1390.589
2018-07-18,1391.381
2018-07-19,1384.356
2018-07-20,1392.442
2018-07-23,1387.498
2018-07-24,1397.772
2018-07-25,1398.18
2018-07-26,1405.031
2018-07-27,1409.517
2018-07-30,1407.951
2018-07-31,1401.512
2018-08-01,1398.988
2018-08-02,1387.418
2018-08-03,1390.22
2018-08-06,1384.256
2018-08-07,1388.972
2018-08-08,1389.157
2018-08-09,1390.44
2018-08-10,1370.004
2018-08-13,1356.002
2018-08-14,1357.403
2018-08-15,1338.835
2018-08-16,1344.789
2018-08-17,1349.98
2018-08-20,1355.07
2018-08-21,1364.418
2018-08-22,1373.741
2018-08-23,1369.426
2018-08-24,1376.654
2018-08-27,1390.695
2018-08-28,1395.055
2018-08-29,1396.708
2018-08-30,1395.43
2018-08-31,1389.462
2018-09-03,1383.384
2018-09-04,1370.575
2018-09-05,1362.569
2018-09-06,1356.267
2018-09-07,1350.665
2018-09-10,1353.843
2018-09-11,1354.489
2018-09-12,1361.241
2018-09-13,1362.246
2018-09-14,1369.058
2018-09-17,1372.982
2018-09-18,1382.255
2018-09-19,1387.233
2018-09-20,1395.807
2018-09-21,1399.059
2018-09-24,1395.789
2018-09-25,1399.893
2018-09-26,1400.862
2018-09-27,1389.255
2018-09-28,1384.083
2018-10-01,1384.276
2018-10-02,1376.71
2018-10-03,1374.456
2018-10-04,1360.481
2018-10-05,1347.632
2018-10-08,1333.889
2018-10-09,1325.326
2018-10-10,1312.571
2018-10-11,1287.757
2018-10-12,1293.248
2018-10-15,1287.516
2018-10-16,1304.779
2018-10-17,1305.07
2018-10-18,1295.524
2018-10-19,1285.678
2018-10-22,1279.973
2018-10-23,1252.356
2018-10-24,1243.212
2018-10-25,1232.744
2018-10-26,1226.693
2018-10-29,1229.063
2018-10-30,1234.266
2018-10-31,1252.27
2018-11-01,1267.034
2018-11-02,1277.264
2018-11-05,1267.588
2018-11-06,1271.572
2018-11-07,1283.783
2018-11-08,1285.788
2018-11-09,1273.04
2018-11-12,1253.248
2018-11-13,1250.201
2018-11-14,1248.023
2018-11-15,1240.731
2018-11-16,1244.203
2018-11-19,1241.107
2018-11-20,1221.215
2018-11-21,1225.694
2018-11-22,1228.437
2018-11-23,1227.425
2018-11-26,1234.304
2018-11-27,1229.668
2018-11-28,1233.011
2018-11-29,1247.106
2018-11-30,1238.508
2018-12-03,1256.977
2018-12-04,1239.876
2018-12-05,1228.289
2018-12-06,1204.621
2018-12-07,1209.663
2018-12-10,1180.374
2018-12-11,1181.969
2018-12-12,1206.171
2018-12-13,1204.102
2018-12-14,1188.58
2018-12-17,1181.4
2018-12-18,1172.994
2018-12-19,1177.162
2018-12-20,1154.775
2018-12-21,1146.073
2018-12-24,1145.189
2018-12-25,1132.025
2018-12-26,1135.685
2018-12-27,1143.515
2018-12-28,1158.832
2018-12-31,1166.458
2019-01-01,1166.585
2019-01-02,1162.013
2019-01-03,1161.2
2019-01-04,1177.988
2019-01-07,1197.457
2019-01-08,1206.473
2019-01-09,1225.724
2019-01-10,1225.479
2019-01-11,1225.04
2019-01-14,1220.119
2019-01-15,1221.878
2019-01-16,1225.556
2019-01-17,1226.475
2019-01-18,1240.242
2019-01-21,1242.002
2019-01-22,1236.481
2019-01-23,1233.921
2019-01-24,1238.738
2019-01-25,1251.852
2019-01-28,1247.651
2019-01-29,1251.363
2019-01-30,1252.422
2019-01-31,1262.198
2019-02-01,1260.717
2019-02-04,1263.242
2019-02-05,1271.716
2019-02-06,1270.667
2019-02-07,1254.684
2019-02-08,1239.013
2019-02-11,1240.053
2019-02-12,1252.858
2019-02-13,1261.189
2019-02-14,1259.865
2019-02-15,1264.883
2019-02-18,1277.293
2019-02-19,1279.285
2019-02-20,1286.596
2019-02-21,1285.013
2019-02-22,1287.794
2019-02-25,1293.656
2019-02-26,1296.682
2019-02-27,1295.482
2019-02-28,1291.89
2019-03-01,1298.687
2019-03-04,1300.704
2019-03-05,1295.201
2019-03-06,1293.564
2019-03-07,1279.153
2019-03-08,1264.997
2019-03-11,1272.259
2019-03-12,1282.301
2019-03-13,1286.944
2019-03-14,1289.133
2019-03-15,1299.481
2019-03-18,1305.328
2019-03-19,1310.539
2019-03-20,1303.173
2019-03-21,1304.787
2019-03-22,1295.513
2019-03-25,1282.043
2019-03-26,1294.095
2019-03-27,1292.537
2019-03-28,1285.64
2019-03-29,1294.218
2019-04-01,1310.036
2019-04-02,1309.488
2019-04-03,1325.29
2019-04-04,1320.004
2019-04-05,1322.336
2019-04-08,1323.845
2019-04-09,1319.639
2019-04-10,1321.173
2019-04-11,1322.456
2019-04-12,1328.611
2019-04-15,1336.276
2019-04-16,1336.893
2019-04-17,1336.965
2019-04-18,1330.169
2019-04-19,1331.586
2019-04-22,1331.172
2019-04-23,1332.308
2019-04-24,1330.505
2019-04-25,1326.655
2019-04-26,1328.621
2019-04-29,1328.837
2019-04-30,1329.748
2019-05-01,1332.367
2019-05-02,1323.02
2019-05-03,1328.702
2019-05-06,1319.617
2019-05-07,1308.724
2019-05-08,1303.99
2019-05-09,1289.164
2019-05-10,1294.837
2019-05-13,1280.466
2019-05-14,1283.965
2019-05-15,1288.968
2019-05-16,1295.019
2019-05-17,1292.931
2019-05-20,1285.303
2019-05-21,1288.438
2019-05-22,1285.449
2019-05-23,1272.415
2019-05-24,1280.062
2019-05-27,1280.52
2019-05-28,1282.116
2019-05-29,1263.788
2019-05-30,1262.487
2019-05-31,1260.393
2019-06-03,1259.405
2019-06-04,1267.571
2019-06-05,1282.359
2019-06-06,1280.504
2019-06-07,1294.79
2019-06-10,1297.746
2019-06-11,1307.238
2019-06-12,1304.963
2019-06-13,1299.74
2019-06-14,1293.335
2019-06-17,1288.289
2019-06-18,1295.779
2019-06-19,1306.244
2019-06-20,1322.369
2019-06-21,1316.89
2019-06-24,1321.602
2019-06-25,1321.144
2019-06-26,1314.237
2019-06-27,1318.988
2019-06-28,1327.512
2019-07-01,1335.365
2019-07-02,1337.971
2019-07-03,1344.748
2019-07-04,1348.993
2019-07-05,1336.373
2019-07-08,1328.103
2019-07-09,1319.106
2019-07-10,1323.075
2019-07-11,1327.622
2019-07-12,1330.804
2019-07-15,1333.878
2019-07-16,1331.685
2019-07-17,1329.071
2019-07-18,1318.435
2019-07-19,1329.525
2019-07-22,1328.076
2019-07-23,1331.598
2019-07-24,1337.544
2019-07-25,1334.664
2019-07-26,1329.354
2019-07-29,1327.112
2019-07-30,1319.055
2019-07-31,1316.907
2019-08-01,1314.359
2019-08-02,1296.931
2019-08-05,1276.77
2019-08-06,1270.478
2019-08-07,1275.417
2019-08-08,1287.455
2019-08-09,1283.456
2019-08-12,1279.353
2019-08-13,1272.268
2019-08-14,1260.344
2019-08-15,1247.871
2019-08-16,1257.856
2019-08-19,1271.958
2019-08-20,1272.704
2019-08-21,1280.849
2019-08-22,1278.081
2019-08-23,1278.424
2019-08-26,1268.553
2019-08-27,1277.763
2019-08-28,1272.467
2019-08-29,1276.752
2019-08-30,1288.13
2019-09-02,1282.511
2019-09-03,1283.372
2019-09-04,1295.514
2019-09-05,1309.125
2019-09-06,1313.761
2019-09-09,1315.017
2019-09-10,1313.215
2019-09-11,1322.446
2019-09-12,1326.464
2019-09-13,1338.292
2019-09-16,1329.759
2019-09-17,1332.445
2019-09-18,1330.477
2019-09-19,1336.947
2019-09-20,1336.208
2019-09-23,1330.1
2019-09-24,1332.672
2019-09-25,1320.529
2019-09-26,1323.846
2019-09-27,1324.807
2019-09-30,1320.376
2019-10-01,1317.58
2019-10-02,1301.286
2019-10-03,1298.179
2019-10-04,1304.675
2019-10-07,1310.087
2019-10-08,1301.692
2019-10-09,1301.655
2019-10-10,1305.895
2019-10-11,1330.541
2019-10-14,1327.568
2019-10-15,1342.65
2019-10-16,1346.151
2019-10-17,1352.402
2019-10-18,1350.773
2019-10-21,1358.035
2019-10-22,1355.811
2019-10-23,1356.476
2019-10-24,1362.025
2019-10-25,1364.498
2019-10-28,1368.057
2019-10-29,1371.859
2019-10-30,1371.639
2019-10-31,1374.667
2019-11-01,1383.029
2019-11-04,1388.373
2019-11-05,1387.931
2019-11-06,1387.469
2019-11-07,1391.011
2019-11-08,1387.757
2019-11-11,1390.051
2019-11-12,1391.354
2019-11-13,1387.265
2019-11-14,1382.314
2019-11-15,1394.796
2019-11-18,1398.817
2019-11-19,1398.929
2019-11-20,1393.762
2019-11-21,1388.716
