Date,EUROPE GROWTH Standard (Large+Mid Cap)
2014-05-19,6602.295
2014-05-20,6591.611
2014-05-21,6611.83
2014-05-22,6628.782
2014-05-23,6618.673
2014-05-26,6664.325
2014-05-27,6667.398
2014-05-28,6655.029
2014-05-29,6673.851
2014-05-30,6690.745
2014-06-02,6684.601
2014-06-03,6661.629
2014-06-04,6674.945
2014-06-05,6691.864
2014-06-06,6728.953
2014-06-09,6726.999
2014-06-10,6744.303
2014-06-11,6702.083
2014-06-12,6713.283
2014-06-13,6679.197
2014-06-16,6675.725
2014-06-17,6691.115
2014-06-18,6684.929
2014-06-19,6750.411
2014-06-20,6731.931
2014-06-23,6697.203
2014-06-24,6687.225
2014-06-25,6638.207
2014-06-26,6618.761
2014-06-27,6649.064
2014-06-30,6676.184
2014-07-01,6723.84
2014-07-02,6725.024
2014-07-03,6774.542
2014-07-04,6742.59
2014-07-07,6688.995
2014-07-08,6605.877
2014-07-09,6616.318
2014-07-10,6535.712
2014-07-11,6539.908
2014-07-14,6609.95
2014-07-15,6553.876
2014-07-16,6611.968
2014-07-17,6556.965
2014-07-18,6549.787
2014-07-21,6520.231
2014-07-22,6575.773
2014-07-23,6578.157
2014-07-24,6602.767
2014-07-25,6528.714
2014-07-28,6516.865
2014-07-29,6514.909
2014-07-30,6474.89
2014-07-31,6379.597
2014-08-01,6332.065
2014-08-04,6300.243
2014-08-05,6311.698
2014-08-06,6260.303
2014-08-07,6222.322
2014-08-08,6213.534
2014-08-11,6289.654
2014-08-12,6265.643
2014-08-13,6303.178
2014-08-14,6324.348
2014-08-15,6297.737
2014-08-18,6369.572
2014-08-19,6392.664
2014-08-20,6377.12
2014-08-21,6410.103
2014-08-22,6371.968
2014-08-25,6425.218
2014-08-26,6470.992
2014-08-27,6476.892
2014-08-28,6425.197
2014-08-29,6441.881
2014-09-01,6437.827
2014-09-02,6435.434
2014-09-03,6478.562
2014-09-04,6470.622
2014-09-05,6437.359
2014-09-08,6412.755
2014-09-09,6380.851
2014-09-10,6374.391
2014-09-11,6387.056
2014-09-12,6387.009
2014-09-15,6390.542
2014-09-16,6369.714
2014-09-17,6395.92
2014-09-18,6444.554
2014-09-19,6409.523
2014-09-22,6367.712
2014-09-23,6297.665
2014-09-24,6306.488
2014-09-25,6234.369
2014-09-26,6222.063
2014-09-29,6202.275
2014-09-30,6209.876
2014-10-01,6140.592
2014-10-02,6034.536
2014-10-03,6024.135
2014-10-06,6066.71
2014-10-07,5993.323
2014-10-08,5967.351
2014-10-09,5969.901
2014-10-10,5837.569
2014-10-13,5846.841
2014-10-14,5851.589
2014-10-15,5714.412
2014-10-16,5711.021
2014-10-17,5862.187
2014-10-20,5839.239
2014-10-21,5927.774
2014-10-22,5940.268
2014-10-23,5968.207
2014-10-24,5957.138
2014-10-27,5953.637
2014-10-28,6025.179
2014-10-29,6054.43
2014-10-30,6035.014
2014-10-31,6093.819
2014-11-03,6032.166
2014-11-04,6021.003
2014-11-05,6076.162
2014-11-06,6080.274
2014-11-07,6032.54
2014-11-10,6091.986
2014-11-11,6107.528
2014-11-12,6068.155
2014-11-13,6096.299
2014-11-14,6088.597
2014-11-17,6103.813
2014-11-18,6175.553
2014-11-19,6180.305
2014-11-20,6181.86
2014-11-21,6232.524
2014-11-24,6253.275
2014-11-25,6290.45
2014-11-26,6310.679
2014-11-27,6328.325
2014-11-28,6328.099
2014-12-01,6313.338
2014-12-02,6288.301
2014-12-03,6275.103
2014-12-04,6268.493
2014-12-05,6307.116
2014-12-08,6267.731
2014-12-09,6198.839
2014-12-10,6174.87
2014-12-11,6159.825
2014-12-12,6052.775
2014-12-15,5908.191
2014-12-16,6038.574
2014-12-17,5980.287
2014-12-18,6103.604
2014-12-19,6107.131
2014-12-22,6138.99
2014-12-23,6122.759
2014-12-24,6125.076
2014-12-25,6125.076
2014-12-26,6118.155
2014-12-29,6131.598
2014-12-30,6071.686
2014-12-31,6063.931
2015-01-01,6063.931
2015-01-02,6007.687
2015-01-05,5868.89
2015-01-06,5818.696
2015-01-07,5783.774
2015-01-08,5941.454
2015-01-09,5904.237
2015-01-12,5944.896
2015-01-13,6006.689
2015-01-14,5934.16
2015-01-15,5989.52
2015-01-16,6001.321
2015-01-19,6084.934
2015-01-20,6093.16
2015-01-21,6125.582
2015-01-22,6113.015
2015-01-23,6149.143
2015-01-26,6187.29
2015-01-27,6206.492
2015-01-28,6188.304
2015-01-29,6190.281
2015-01-30,6132.762
2015-02-02,6149.014
2015-02-03,6221.242
2015-02-04,6264.1
2015-02-05,6268.904
2015-02-06,6231.704
2015-02-09,6187.916
2015-02-10,6230.428
2015-02-11,6212.285
2015-02-12,6287.695
2015-02-13,6325.257
2015-02-16,6322.782
2015-02-17,6334.884
2015-02-18,6363.915
2015-02-19,6415.687
2015-02-20,6420.966
2015-02-23,6479.125
2015-02-24,6493.145
2015-02-25,6493.722
2015-02-26,6498.927
2015-02-27,6525.677
2015-03-02,6504.409
2015-03-03,6440.436
2015-03-04,6426.588
2015-03-05,6466.956
2015-03-06,6389.198
2015-03-09,6360.801
2015-03-10,6232.847
2015-03-11,6250.454
2015-03-12,6277.553
2015-03-13,6262.95
2015-03-16,6358.95
2015-03-17,6316.851
2015-03-18,6358.427
2015-03-19,6387.133
2015-03-20,6526.785
2015-03-23,6555.287
2015-03-24,6560.68
2015-03-25,6518.22
2015-03-26,6422.221
2015-03-27,6441.597
2015-03-30,6480.618
2015-03-31,6387.916
2015-04-01,6413.331
2015-04-02,6483.369
2015-04-03,6483.369
2015-04-06,6558.686
2015-04-07,6571.756
2015-04-08,6549.658
2015-04-09,6560.467
2015-04-10,6601.782
2015-04-13,6572.58
2015-04-14,6612.674
2015-04-15,6591.119
2015-04-16,6609.655
2015-04-17,6537.917
2015-04-20,6578.172
2015-04-21,6632.524
2015-04-22,6619.969
2015-04-23,6631.623
2015-04-24,6685.75
2015-04-27,6762.822
2015-04-28,6703.138
2015-04-29,6642.333
2015-04-30,6654.73
2015-05-01,6648.585
2015-05-04,6658.964
2015-05-05,6583.469
2015-05-06,6632.211
2015-05-07,6595.606
2015-05-08,6754.659
2015-05-11,6738.501
2015-05-12,6706.402
2015-05-13,6757.519
2015-05-14,6822.492
2015-05-15,6839.713
2015-05-18,6844.992
2015-05-19,6824.912
2015-05-20,6829.421
2015-05-21,6866.71
2015-05-22,6802.965
2015-05-25,6789.865
2015-05-26,6672.923
2015-05-27,6751.087
2015-05-28,6762.177
2015-05-29,6666.924
2015-06-01,6653.442
2015-06-02,6703.255
2015-06-03,6776.876
2015-06-04,6744.503
2015-06-05,6565.682
2015-06-08,6568.497
2015-06-09,6563.793
2015-06-10,6720.398
2015-06-11,6720.912
2015-06-12,6680.339
2015-06-15,6563.253
2015-06-16,6605.736
2015-06-17,6568.167
2015-06-18,6680.116
2015-06-19,6658.642
2015-06-22,6848.004
2015-06-23,6801.591
2015-06-24,6767.108
2015-06-25,6758.493
2015-06-26,6731.589
2015-06-29,6564.992
2015-06-30,6476.572
2015-07-01,6564.159
2015-07-02,6520.516
2015-07-03,6489.624
2015-07-06,6410.35
2015-07-07,6242.71
2015-07-08,6323.742
2015-07-09,6457.911
2015-07-10,6666.01
2015-07-13,6690.666
2015-07-14,6718.677
2015-07-15,6714.995
2015-07-16,6778.891
2015-07-17,6756.13
2015-07-20,6787.146
2015-07-21,6754.15
2015-07-22,6690.339
2015-07-23,6717.206
2015-07-24,6655.228
2015-07-27,6581.805
2015-07-28,6610.595
2015-07-29,6671.604
2015-07-30,6636.948
2015-07-31,6723.062
2015-08-03,6743.01
2015-08-04,6724.827
2015-08-05,6745.41
2015-08-06,6717.991
2015-08-07,6663.752
2015-08-10,6732.814
2015-08-11,6666.944
2015-08-12,6551.717
2015-08-13,6603.88
2015-08-14,6593.213
2015-08-17,6589.863
2015-08-18,6583.942
2015-08-19,6484.354
2015-08-20,6423.443
2015-08-21,6281.66
2015-08-24,6120.509
2015-08-25,6284.666
2015-08-26,6166.462
2015-08-27,6257.521
2015-08-28,6269.399
2015-08-31,6255.901
2015-09-01,6121.982
2015-09-02,6126.7
2015-09-03,6197.249
2015-09-04,6061.358
2015-09-07,6111.822
2015-09-08,6183.685
2015-09-09,6253.506
2015-09-10,6221.916
2015-09-11,6196.922
2015-09-14,6167.92
2015-09-15,6208.397
2015-09-16,6327.04
2015-09-17,6330.217
2015-09-18,6266.993
2015-09-21,6232.859
2015-09-22,6009.746
2015-09-23,6019.688
2015-09-24,5969.855
2015-09-25,6087.805
2015-09-28,5998.045
2015-09-29,5951.307
2015-09-30,6075.414
2015-10-01,6064.559
2015-10-02,6125.613
2015-10-05,6265.337
2015-10-06,6320.68
2015-10-07,6280.254
2015-10-08,6318.71
2015-10-09,6374.316
2015-10-12,6376.24
2015-10-13,6338.811
2015-10-14,6319.375
2015-10-15,6394.051
2015-10-16,6423.683
2015-10-19,6419.523
2015-10-20,6413.191
2015-10-21,6425.925
2015-10-22,6445.111
2015-10-23,6507.783
2015-10-26,6494.197
2015-10-27,6444.825
2015-10-28,6524.311
2015-10-29,6484.149
2015-10-30,6525.611
2015-11-02,6533.266
2015-11-03,6503.185
2015-11-04,6478.425
2015-11-05,6478.791
2015-11-06,6425.356
2015-11-09,6356.213
2015-11-10,6331.693
2015-11-11,6412.391
2015-11-12,6345.45
2015-11-13,6272.023
2015-11-16,6279.035
2015-11-17,6396.937
2015-11-18,6374.118
2015-11-19,6453.119
2015-11-20,6441.391
2015-11-23,6390.59
2015-11-24,6309.225
2015-11-25,6384.936
2015-11-26,6449.539
2015-11-27,6431.669
2015-11-30,6445.815
2015-12-01,6449.509
2015-12-02,6445.115
2015-12-03,6406.339
2015-12-04,6409.434
2015-12-07,6450.341
2015-12-08,6356.097
2015-12-09,6356.48
2015-12-10,6323.871
2015-12-11,6237.9
2015-12-14,6159.508
2015-12-15,6269.346
2015-12-16,6295.532
2015-12-17,6311.438
2015-12-18,6243.126
2015-12-21,6217.707
2015-12-22,6230.26
2015-12-23,6329.141
2015-12-24,6371.923
2015-12-25,6371.923
2015-12-28,6360.096
2015-12-29,6424.55
2015-12-30,6399.397
2015-12-31,6334.8
2016-01-01,6334.8
2016-01-04,6143.058
2016-01-05,6139.129
2016-01-06,6082.082
2016-01-07,6006.349
2016-01-08,5961.956
2016-01-11,5909.584
2016-01-12,5968.323
2016-01-13,5997.782
2016-01-14,5885.847
2016-01-15,5795.176
2016-01-18,5752.598
2016-01-19,5844.575
2016-01-20,5679.266
2016-01-21,5744.787
2016-01-22,5905.339
2016-01-25,5896.839
2016-01-26,5932.065
2016-01-27,5970.287
2016-01-28,5895.374
2016-01-29,5973.74
2016-02-01,6014.826
2016-02-02,5922.224
2016-02-03,5914.459
2016-02-04,5923.195
2016-02-05,5841.54
2016-02-08,5640.396
2016-02-09,5668.48
2016-02-10,5717.865
2016-02-11,5600.213
2016-02-12,5673.624
2016-02-15,5789.592
2016-02-16,5759.433
2016-02-17,5886.593
2016-02-18,5887.398
2016-02-19,5862.232
2016-02-22,5899.654
2016-02-23,5848.985
2016-02-24,5733.04
2016-02-25,5839.502
2016-02-26,5848.924
2016-02-29,5853.843
2016-03-01,5945.792
2016-03-02,5933.306
2016-03-03,5951.14
2016-03-04,6029.293
2016-03-07,6002.886
2016-03-08,5996.67
2016-03-09,6003.023
2016-03-10,5980.077
2016-03-11,6114.51
2016-03-14,6141.849
2016-03-15,6086.475
2016-03-16,6058.063
2016-03-17,6163.936
2016-03-18,6170.386
2016-03-21,6155.124
2016-03-22,6134.768
2016-03-23,6133.855
2016-03-24,6043.224
2016-03-25,6043.224
2016-03-28,6074.592
2016-03-29,6101.414
2016-03-30,6264.152
2016-03-31,6225.002
2016-04-01,6134.416
2016-04-04,6184.471
2016-04-05,6093.034
2016-04-06,6143.993
2016-04-07,6116.169
2016-04-08,6173.741
2016-04-11,6201.096
2016-04-12,6182.846
2016-04-13,6249.492
2016-04-14,6259.705
2016-04-15,6260.245
2016-04-18,6307.122
2016-04-19,6435.013
2016-04-20,6408.413
2016-04-21,6344.064
2016-04-22,6290.218
2016-04-25,6294.613
2016-04-26,6303.517
2016-04-27,6320.663
2016-04-28,6333.221
2016-04-29,6291.625
2016-05-02,6332.689
2016-05-03,6251.916
2016-05-04,6175.37
2016-05-05,6155.63
2016-05-06,6142.681
2016-05-09,6195.957
2016-05-10,6241.52
2016-05-11,6234.618
2016-05-12,6190.477
2016-05-13,6165.201
2016-05-16,6184.101
2016-05-17,6175.579
2016-05-18,6193.847
2016-05-19,6092.21
2016-05-20,6171.263
2016-05-23,6148.861
2016-05-24,6258.227
2016-05-25,6304.385
2016-05-26,6335.962
2016-05-27,6330.079
2016-05-30,6344.81
2016-05-31,6307.359
2016-06-01,6294.028
2016-06-02,6299.648
2016-06-03,6349.52
2016-06-06,6378.648
2016-06-07,6439.285
2016-06-08,6423.67
2016-06-09,6340.967
2016-06-10,6186.884
2016-06-13,6081.032
2016-06-14,5933.574
2016-06-15,5996.429
2016-06-16,5913.295
2016-06-17,6007.868
2016-06-20,6256.357
2016-06-21,6266.721
2016-06-22,6289.994
2016-06-23,6400.936
2016-06-24,5950.961
2016-06-27,5678.233
2016-06-28,5854.147
2016-06-29,6049.623
2016-06-30,6120.274
2016-07-01,6174.013
2016-07-04,6145.844
2016-07-05,6053.625
2016-07-06,5949.972
2016-07-07,6013.75
2016-07-08,6064.585
2016-07-11,6158.867
2016-07-12,6204.015
2016-07-13,6223.339
2016-07-14,6248.387
2016-07-15,6223.587
2016-07-18,6245.282
2016-07-19,6196.76
2016-07-20,6262.097
2016-07-21,6241.144
2016-07-22,6232.386
2016-07-25,6247.799
2016-07-26,6269.193
2016-07-27,6278.586
2016-07-28,6292.903
2016-07-29,6394.963
2016-08-01,6366.818
2016-08-02,6331.164
2016-08-03,6285.397
2016-08-04,6300.305
2016-08-05,6313.475
2016-08-08,6284.365
2016-08-09,6367.638
2016-08-10,6382.924
2016-08-11,6456.267
2016-08-12,6450.556
2016-08-15,6466.805
2016-08-16,6446.823
2016-08-17,6410.718
2016-08-18,6482.63
2016-08-19,6445.526
2016-08-22,6454.849
2016-08-23,6489.586
2016-08-24,6458.966
2016-08-25,6427.677
2016-08-26,6449.635
2016-08-29,6383.863
2016-08-30,6390.393
2016-08-31,6343.28
2016-09-01,6370.305
2016-09-02,6472.438
2016-09-05,6462.974
2016-09-06,6510.462
2016-09-07,6527.123
2016-09-08,6497.786
2016-09-09,6371.118
2016-09-12,6339.625
2016-09-13,6316.753
2016-09-14,6320.959
2016-09-15,6354.451
2016-09-16,6276.393
2016-09-19,6345.268
2016-09-20,6352.618
2016-09-21,6347.345
2016-09-22,6499.145
2016-09-23,6444.228
2016-09-26,6381.08
2016-09-27,6359.537
2016-09-28,6393.599
2016-09-29,6387.104
2016-09-30,6396.537
2016-10-03,6389.584
2016-10-04,6405.423
2016-10-05,6365.965
2016-10-06,6317.181
2016-10-07,6249.545
2016-10-10,6278.381
2016-10-11,6199.0
2016-10-12,6135.712
2016-10-13,6103.572
2016-10-14,6156.802
2016-10-17,6100.902
2016-10-18,6165.57
2016-10-19,6177.706
2016-10-20,6151.249
2016-10-21,6109.528
2016-10-24,6099.288
2016-10-25,6048.428
2016-10-26,6049.234
2016-10-27,6056.234
2016-10-28,6025.97
2016-10-31,6013.459
2016-11-01,6001.381
2016-11-02,5989.146
2016-11-03,5957.499
2016-11-04,5931.569
2016-11-07,5960.085
2016-11-08,5981.111
2016-11-09,5996.857
2016-11-10,5893.048
2016-11-11,5868.684
2016-11-14,5789.397
2016-11-15,5819.225
2016-11-16,5791.012
2016-11-17,5829.66
2016-11-18,5770.244
2016-11-21,5801.665
2016-11-22,5765.003
2016-11-23,5730.726
2016-11-24,5773.389
2016-11-25,5827.799
2016-11-28,5784.271
2016-11-29,5825.714
2016-11-30,5821.982
2016-12-01,5766.332
2016-12-02,5777.533
2016-12-05,5835.983
2016-12-06,5857.012
2016-12-07,5889.88
2016-12-08,5865.913
2016-12-09,5915.963
2016-12-12,5922.559
2016-12-13,6009.101
2016-12-14,5989.873
2016-12-15,5898.355
2016-12-16,5918.707
2016-12-19,5950.856
2016-12-20,5931.523
2016-12-21,5950.637
2016-12-22,5956.107
2016-12-23,5960.826
2016-12-26,5960.826
2016-12-27,5969.081
2016-12-28,5956.718
2016-12-29,5997.048
2016-12-30,6045.632
2017-01-02,6071.776
2017-01-03,5995.113
2017-01-04,6031.246
2017-01-05,6118.893
2017-01-06,6101.191
2017-01-09,6081.38
2017-01-10,6108.973
2017-01-11,6054.529
2017-01-12,6117.735
2017-01-13,6153.308
2017-01-16,6108.079
2017-01-17,6133.022
2017-01-18,6154.632
2017-01-19,6107.599
2017-01-20,6135.429
2017-01-23,6157.227
2017-01-24,6175.486
2017-01-25,6235.954
2017-01-26,6215.333
2017-01-27,6233.686
2017-01-30,6178.101
2017-01-31,6210.806
2017-02-01,6218.292
2017-02-02,6235.181
2017-02-03,6256.881
2017-02-06,6198.0
2017-02-07,6204.754
2017-02-08,6250.075
2017-02-09,6264.677
2017-02-10,6255.73
2017-02-13,6283.641
2017-02-14,6239.808
2017-02-15,6265.527
2017-02-16,6317.696
2017-02-17,6336.643
2017-02-20,6331.278
2017-02-21,6333.482
2017-02-22,6352.568
2017-02-23,6381.873
2017-02-24,6334.241
2017-02-27,6353.912
2017-02-28,6369.279
2017-03-01,6398.436
2017-03-02,6390.187
2017-03-03,6384.529
2017-03-06,6376.936
2017-03-07,6348.144
2017-03-08,6335.001
2017-03-09,6348.444
2017-03-10,6397.186
2017-03-13,6433.144
2017-03-14,6424.726
2017-03-15,6436.79
2017-03-16,6546.139
2017-03-17,6569.179
2017-03-20,6574.502
2017-03-21,6560.222
2017-03-22,6533.88
2017-03-23,6576.965
2017-03-24,6590.629
2017-03-27,6617.35
2017-03-28,6632.986
2017-03-29,6588.581
2017-03-30,6615.751
2017-03-31,6598.759
2017-04-03,6556.345
2017-04-04,6583.17
2017-04-05,6579.418
2017-04-06,6581.09
2017-04-07,6573.623
2017-04-10,6577.173
2017-04-11,6597.375
2017-04-12,6619.746
2017-04-13,6617.764
2017-04-14,6617.764
2017-04-17,6645.577
2017-04-18,6593.103
2017-04-19,6606.008
2017-04-20,6647.069
2017-04-21,6598.628
2017-04-24,6802.492
2017-04-25,6856.168
2017-04-26,6866.394
2017-04-27,6874.52
2017-04-28,6872.667
2017-05-01,6880.672
2017-05-02,6932.214
2017-05-03,6939.939
2017-05-04,7012.112
2017-05-05,7079.585
2017-05-08,7043.874
2017-05-09,7058.882
2017-05-10,7046.911
2017-05-11,7024.966
2017-05-12,7091.499
2017-05-15,7117.561
2017-05-16,7199.271
2017-05-17,7163.41
2017-05-18,7123.54
2017-05-19,7204.45
2017-05-22,7242.652
2017-05-23,7233.768
2017-05-24,7215.154
2017-05-25,7242.668
2017-05-26,7222.578
2017-05-29,7214.924
2017-05-30,7212.436
2017-05-31,7269.121
2017-06-01,7295.331
2017-06-02,7364.611
2017-06-05,7339.497
2017-06-06,7291.048
2017-06-07,7274.386
2017-06-08,7224.046
2017-06-09,7225.305
2017-06-12,7156.916
2017-06-13,7208.249
2017-06-14,7252.855
2017-06-15,7144.376
2017-06-16,7236.015
2017-06-19,7279.89
2017-06-20,7215.513
2017-06-21,7213.431
2017-06-22,7216.493
2017-06-23,7230.611
2017-06-26,7258.436
2017-06-27,7241.084
2017-06-28,7269.729
2017-06-29,7174.4
2017-06-30,7153.828
2017-07-03,7175.883
2017-07-04,7139.234
2017-07-05,7156.708
2017-07-06,7132.73
2017-07-07,7122.442
2017-07-10,7149.573
2017-07-11,7115.069
2017-07-12,7239.749
2017-07-13,7247.983
2017-07-14,7302.948
2017-07-17,7317.863
2017-07-18,7307.674
2017-07-19,7329.34
2017-07-20,7380.426
2017-07-21,7320.619
2017-07-24,7281.122
2017-07-25,7302.305
2017-07-26,7327.421
2017-07-27,7349.219
2017-07-28,7310.027
2017-07-31,7315.194
2017-08-01,7371.659
2017-08-02,7359.955
2017-08-03,7388.722
2017-08-04,7386.141
2017-08-07,7399.932
2017-08-08,7365.982
2017-08-09,7326.841
2017-08-10,7268.484
2017-08-11,7237.772
2017-08-14,7303.73
2017-08-15,7275.58
2017-08-16,7317.288
2017-08-17,7317.572
2017-08-18,7256.65
2017-08-21,7275.27
2017-08-22,7314.464
2017-08-23,7306.096
2017-08-24,7313.849
2017-08-25,7343.456
2017-08-28,7358.455
2017-08-29,7331.964
2017-08-30,7317.941
2017-08-31,7363.03
2017-09-01,7407.248
2017-09-04,7391.856
2017-09-05,7397.695
2017-09-06,7412.823
2017-09-07,7490.392
2017-09-08,7513.909
2017-09-11,7557.244
2017-09-12,7560.439
2017-09-13,7534.329
2017-09-14,7509.332
2017-09-15,7551.107
2017-09-18,7569.321
2017-09-19,7571.764
2017-09-20,7575.493
2017-09-21,7529.441
2017-09-22,7563.427
2017-09-25,7521.1
2017-09-26,7460.71
2017-09-27,7453.605
2017-09-28,7508.752
2017-09-29,7563.136
2017-10-02,7561.914
2017-10-03,7585.151
2017-10-04,7612.503
2017-10-05,7575.655
2017-10-06,7548.921
2017-10-09,7571.599
2017-10-10,7634.344
2017-10-11,7653.682
2017-10-12,7669.68
2017-10-13,7690.153
2017-10-16,7663.428
2017-10-17,7614.091
2017-10-18,7649.077
2017-10-19,7641.007
2017-10-20,7602.254
2017-10-23,7596.383
2017-10-24,7567.625
2017-10-25,7572.171
2017-10-26,7599.031
2017-10-27,7582.428
2017-10-30,7605.624
2017-10-31,7650.136
2017-11-01,7642.195
2017-11-02,7634.435
2017-11-03,7643.042
2017-11-06,7632.76
2017-11-07,7572.232
2017-11-08,7579.862
2017-11-09,7507.847
2017-11-10,7504.158
2017-11-13,7466.882
2017-11-14,7490.069
2017-11-15,7477.2
2017-11-16,7539.665
2017-11-17,7524.569
2017-11-20,7577.447
2017-11-21,7601.685
2017-11-22,7600.797
2017-11-23,7642.748
2017-11-24,7684.46
2017-11-27,7641.587
2017-11-28,7650.657
2017-11-29,7615.491
2017-11-30,7639.345
2017-12-01,7549.46
2017-12-04,7603.895
2017-12-05,7595.642
2017-12-06,7588.029
2017-12-07,7577.73
2017-12-08,7588.974
2017-12-11,7608.004
2017-12-12,7618.278
2017-12-13,7624.807
2017-12-14,7599.388
2017-12-15,7582.527
2017-12-18,7704.83
2017-12-19,7675.578
2017-12-20,7663.376
2017-12-21,7691.78
2017-12-22,7674.95
2017-12-25,7674.95
2017-12-26,7686.236
2017-12-27,7724.029
2017-12-28,7730.391
2017-12-29,7768.617
2018-01-01,7768.617
2018-01-02,7760.164
2018-01-03,7793.693
2018-01-04,7883.128
2018-01-05,7940.973
2018-01-08,7917.696
2018-01-09,7917.452
2018-01-10,7893.657
2018-01-11,7893.586
2018-01-12,7961.524
2018-01-15,8031.849
2018-01-16,8007.749
2018-01-17,8019.607
2018-01-18,8032.838
2018-01-19,8091.501
2018-01-22,8111.525
2018-01-23,8166.494
2018-01-24,8162.935
2018-01-25,8173.117
2018-01-26,8182.443
2018-01-29,8114.799
2018-01-30,8100.816
2018-01-31,8124.671
2018-02-01,8087.87
2018-02-02,7942.895
2018-02-05,7804.615
2018-02-06,7585.363
2018-02-07,7703.646
2018-02-08,7532.556
2018-02-09,7431.113
2018-02-12,7542.635
2018-02-13,7541.251
2018-02-14,7656.873
2018-02-15,7762.51
2018-02-16,7829.507
2018-02-19,7728.483
2018-02-20,7756.427
2018-02-21,7759.906
2018-02-22,7749.036
2018-02-23,7747.243
2018-02-26,7785.976
2018-02-27,7730.703
2018-02-28,7647.738
2018-03-01,7532.151
2018-03-02,7465.14
2018-03-05,7573.802
2018-03-06,7630.604
2018-03-07,7663.512
2018-03-08,7721.275
2018-03-09,7760.969
2018-03-12,7777.977
2018-03-13,7745.76
2018-03-14,7725.642
2018-03-15,7747.483
2018-03-16,7715.261
2018-03-19,7673.767
2018-03-20,7678.823
2018-03-21,7663.231
2018-03-22,7588.343
2018-03-23,7548.274
2018-03-26,7531.943
2018-03-27,7601.524
2018-03-28,7614.893
2018-03-29,7615.073
2018-03-30,7615.073
2018-04-02,7623.548
2018-04-03,7555.24
2018-04-04,7528.713
2018-04-05,7673.63
2018-04-06,7673.84
2018-04-09,7714.225
2018-04-10,7803.47
2018-04-11,7766.735
2018-04-12,7770.549
2018-04-13,7777.532
2018-04-16,7781.587
2018-04-17,7837.663
2018-04-18,7870.44
2018-04-19,7841.025
2018-04-20,7778.988
2018-04-23,7756.563
2018-04-24,7752.935
2018-04-25,7685.892
2018-04-26,7733.252
2018-04-27,7760.005
2018-04-30,7762.437
2018-05-01,7695.647
2018-05-02,7732.947
2018-05-03,7685.556
2018-05-04,7736.039
2018-05-07,7788.48
2018-05-08,7780.228
2018-05-09,7812.905
2018-05-10,7834.2
2018-05-11,7873.438
2018-05-14,7900.445
2018-05-15,7829.349
2018-05-16,7832.231
2018-05-17,7887.107
2018-05-18,7867.911
2018-05-21,7894.508
2018-05-22,7916.001
2018-05-23,7799.208
2018-05-24,7802.818
2018-05-25,7802.266
2018-05-28,7770.416
2018-05-29,7653.859
2018-05-30,7693.788
2018-05-31,7702.108
2018-06-01,7756.09
2018-06-04,7800.269
2018-06-05,7791.294
2018-06-06,7853.971
2018-06-07,7847.666
2018-06-08,7811.186
2018-06-11,7887.955
2018-06-12,7870.9
2018-06-13,7898.772
2018-06-14,7903.276
2018-06-15,7840.49
2018-06-18,7760.341
2018-06-19,7653.695
2018-06-20,7688.749
2018-06-21,7651.217
2018-06-22,7729.233
2018-06-25,7598.395
2018-06-26,7590.6
2018-06-27,7606.748
2018-06-28,7518.836
2018-06-29,7658.126
2018-07-02,7551.586
2018-07-03,7637.421
2018-07-04,7620.237
2018-07-05,7678.685
2018-07-06,7739.34
2018-07-09,7784.036
2018-07-10,7812.593
2018-07-11,7732.0
2018-07-12,7781.888
2018-07-13,7798.297
2018-07-16,7814.866
2018-07-17,7829.868
2018-07-18,7861.902
2018-07-19,7821.562
2018-07-20,7877.687
2018-07-23,7839.543
2018-07-24,7887.762
2018-07-25,7852.722
2018-07-26,7911.681
2018-07-27,7915.403
2018-07-30,7913.197
2018-07-31,7899.167
2018-08-01,7866.995
2018-08-02,7790.488
2018-08-03,7821.826
2018-08-06,7796.555
2018-08-07,7837.604
2018-08-08,7826.053
2018-08-09,7836.661
2018-08-10,7666.422
2018-08-13,7657.987
2018-08-14,7647.432
2018-08-15,7500.096
2018-08-16,7597.646
2018-08-17,7607.238
2018-08-20,7678.983
2018-08-21,7744.703
2018-08-22,7787.022
2018-08-23,7772.156
2018-08-24,7814.301
2018-08-27,7895.29
2018-08-28,7935.437
2018-08-29,7946.617
2018-08-30,7911.5
2018-08-31,7836.071
2018-09-03,7831.378
2018-09-04,7712.488
2018-09-05,7639.897
2018-09-06,7606.483
2018-09-07,7600.864
2018-09-10,7643.086
2018-09-11,7628.221
2018-09-12,7687.14
2018-09-13,7704.518
2018-09-14,7726.692
2018-09-17,7727.19
2018-09-18,7736.961
2018-09-19,7729.055
2018-09-20,7832.838
2018-09-21,7874.45
2018-09-24,7843.482
2018-09-25,7864.989
2018-09-26,7864.411
2018-09-27,7840.862
2018-09-28,7755.876
2018-10-01,7767.94
2018-10-02,7700.858
2018-10-03,7724.913
2018-10-04,7580.44
2018-10-05,7509.766
2018-10-08,7396.349
2018-10-09,7399.117
2018-10-10,7246.542
2018-10-11,7137.372
2018-10-12,7145.977
2018-10-15,7154.19
2018-10-16,7293.687
2018-10-17,7217.82
2018-10-18,7149.316
2018-10-19,7145.473
2018-10-22,7110.586
2018-10-23,6989.953
2018-10-24,6945.639
2018-10-25,6982.965
2018-10-26,6929.499
2018-10-29,6981.026
2018-10-30,6969.195
2018-10-31,7080.834
2018-11-01,7153.624
