Date,EUROPE GROWTH Standard (Large+Mid Cap)
2009-12-01,3537.547
2009-12-02,3553.837
2009-12-03,3550.526
2009-12-04,3538.653
2009-12-07,3510.695
2009-12-08,3433.342
2009-12-09,3405.383
2009-12-10,3433.839
2009-12-11,3434.995
2009-12-14,3467.541
2009-12-15,3449.056
2009-12-16,3496.303
2009-12-17,3401.087
2009-12-18,3376.667
2009-12-21,3423.518
2009-12-22,3425.059
2009-12-23,3457.804
2009-12-24,3465.444
2009-12-25,3465.444
2009-12-28,3487.079
2009-12-29,3506.139
2009-12-30,3467.329
2009-12-31,3490.864
2010-01-01,3490.864
2010-01-04,3561.008
2010-01-05,3539.978
2010-01-06,3538.874
2010-01-07,3526.84
2010-01-08,3542.33
2010-01-11,3590.595
2010-01-12,3555.39
2010-01-13,3561.168
2010-01-14,3587.394
2010-01-15,3535.348
2010-01-18,3567.823
2010-01-19,3569.318
2010-01-20,3479.94
2010-01-21,3417.401
2010-01-22,3399.881
2010-01-25,3380.398
2010-01-26,3371.617
2010-01-27,3348.765
2010-01-28,3297.227
2010-01-29,3311.629
2010-02-01,3326.763
2010-02-02,3376.083
2010-02-03,3352.728
2010-02-04,3236.471
2010-02-05,3141.401
2010-02-08,3172.367
2010-02-09,3187.097
2010-02-10,3195.172
2010-02-11,3198.127
2010-02-12,3194.604
2010-02-15,3200.227
2010-02-16,3252.749
2010-02-17,3285.226
2010-02-18,3301.016
2010-02-19,3291.925
2010-02-22,3299.737
2010-02-23,3261.876
2010-02-24,3280.628
2010-02-25,3211.345
2010-02-26,3272.395
2010-03-01,3281.732
2010-03-02,3329.82
2010-03-03,3383.504
2010-03-04,3369.76
2010-03-05,3418.682
2010-03-08,3425.207
2010-03-09,3404.55
2010-03-10,3442.188
2010-03-11,3435.568
2010-03-12,3465.394
2010-03-15,3419.544
2010-03-16,3475.643
2010-03-17,3495.601
2010-03-18,3469.189
2010-03-19,3442.645
2010-03-22,3448.459
2010-03-23,3471.353
2010-03-24,3431.626
2010-03-25,3458.077
2010-03-26,3451.02
2010-03-29,3471.573
2010-03-30,3462.271
2010-03-31,3490.621
2010-04-01,3544.944
2010-04-02,3544.944
2010-04-05,3533.019
2010-04-06,3519.504
2010-04-07,3497.208
2010-04-08,3471.305
2010-04-09,3534.584
2010-04-12,3569.082
2010-04-13,3552.777
2010-04-14,3591.487
2010-04-15,3592.698
2010-04-16,3528.536
2010-04-19,3496.26
2010-04-20,3537.701
2010-04-21,3505.431
2010-04-22,3454.8
2010-04-23,3507.228
2010-04-26,3536.491
2010-04-27,3430.713
2010-04-28,3359.812
2010-04-29,3424.676
2010-04-30,3414.143
2010-05-03,3393.206
2010-05-04,3272.276
2010-05-05,3204.054
2010-05-06,3141.235
2010-05-07,3013.329
2010-05-10,3247.054
2010-05-11,3202.923
2010-05-12,3246.121
2010-05-13,3230.259
2010-05-14,3097.634
2010-05-17,3074.731
2010-05-18,3115.702
2010-05-19,3015.653
2010-05-20,2943.198
2010-05-21,2977.164
2010-05-24,2957.644
2010-05-25,2858.372
2010-05-26,2929.048
2010-05-27,3018.974
2010-05-28,3028.825
2010-05-31,3032.681
2010-06-01,3055.476
2010-06-02,3043.297
2010-06-03,3088.909
2010-06-04,3003.216
2010-06-07,2957.755
2010-06-08,2935.399
2010-06-09,3025.552
2010-06-10,3086.783
2010-06-11,3076.425
2010-06-14,3166.595
2010-06-15,3192.859
2010-06-16,3201.631
2010-06-17,3212.613
2010-06-18,3219.581
2010-06-21,3260.389
2010-06-22,3226.253
2010-06-23,3186.792
2010-06-24,3153.71
2010-06-25,3131.02
2010-06-28,3179.332
2010-06-29,3055.521
2010-06-30,3056.496
2010-07-01,3023.421
2010-07-02,3057.25
2010-07-05,3034.437
2010-07-06,3137.782
2010-07-07,3161.322
2010-07-08,3200.24
2010-07-09,3207.941
2010-07-12,3204.542
2010-07-13,3285.092
2010-07-14,3302.313
2010-07-15,3310.433
2010-07-16,3263.094
2010-07-19,3240.238
2010-07-20,3225.722
2010-07-21,3250.051
2010-07-22,3331.148
2010-07-23,3334.209
2010-07-26,3368.443
2010-07-27,3372.228
2010-07-28,3369.96
2010-07-29,3361.979
2010-07-30,3342.421
2010-08-02,3459.394
2010-08-03,3470.909
2010-08-04,3451.144
2010-08-05,3436.568
2010-08-06,3437.556
2010-08-09,3468.926
2010-08-10,3403.545
2010-08-11,3299.422
2010-08-12,3299.205
2010-08-13,3293.331
2010-08-16,3326.382
2010-08-17,3366.652
2010-08-18,3356.716
2010-08-19,3319.639
2010-08-20,3256.537
2010-08-23,3265.193
2010-08-24,3222.775
2010-08-25,3186.561
2010-08-26,3244.854
2010-08-27,3256.67
2010-08-30,3252.989
2010-08-31,3260.515
2010-09-01,3377.405
2010-09-02,3377.484
2010-09-03,3410.231
2010-09-06,3416.929
2010-09-07,3368.002
2010-09-08,3410.017
2010-09-09,3445.542
2010-09-10,3434.843
2010-09-13,3489.135
2010-09-14,3519.368
2010-09-15,3523.841
2010-09-16,3511.384
2010-09-17,3499.87
2010-09-20,3555.341
2010-09-21,3549.9
2010-09-22,3581.073
2010-09-23,3565.363
2010-09-24,3640.806
2010-09-27,3626.127
2010-09-28,3641.002
2010-09-29,3637.129
2010-09-30,3627.475
2010-10-01,3637.926
2010-10-04,3606.672
2010-10-05,3688.392
2010-10-06,3720.295
2010-10-07,3721.548
2010-10-08,3723.075
2010-10-11,3726.19
2010-10-12,3710.515
2010-10-13,3788.789
2010-10-14,3813.752
2010-10-15,3796.433
2010-10-18,3787.675
2010-10-19,3713.331
2010-10-20,3779.827
2010-10-21,3814.711
2010-10-22,3777.089
2010-10-25,3812.91
2010-10-26,3769.367
2010-10-27,3716.436
2010-10-28,3759.57
2010-10-29,3759.605
2010-11-01,3769.289
2010-11-02,3819.016
2010-11-03,3810.262
2010-11-04,3936.215
2010-11-05,3914.448
2010-11-08,3878.654
2010-11-09,3899.766
2010-11-10,3819.804
2010-11-11,3822.744
2010-11-12,3808.949
2010-11-15,3808.443
2010-11-16,3710.309
2010-11-17,3726.179
2010-11-18,3799.158
2010-11-19,3788.285
2010-11-22,3761.88
2010-11-23,3667.49
2010-11-24,3702.801
2010-11-25,3722.529
2010-11-26,3670.577
2010-11-29,3580.968
2010-11-30,3563.535
2010-12-01,3637.782
2010-12-02,3729.862
2010-12-03,3781.91
2010-12-06,3766.586
2010-12-07,3817.55
2010-12-08,3782.044
2010-12-09,3768.571
2010-12-10,3792.741
2010-12-13,3851.535
2010-12-14,3854.018
2010-12-15,3820.534
2010-12-16,3801.715
2010-12-17,3781.094
2010-12-20,3793.28
2010-12-21,3839.818
2010-12-22,3841.78
2010-12-23,3836.29
2010-12-24,3848.417
2010-12-27,3828.533
2010-12-28,3832.287
2010-12-29,3842.438
2010-12-30,3834.164
2010-12-31,3852.122
2011-01-03,3860.015
2011-01-04,3875.149
2011-01-05,3821.153
2011-01-06,3801.627
2011-01-07,3790.102
2011-01-10,3750.332
2011-01-11,3800.918
2011-01-12,3867.425
2011-01-13,3893.81
2011-01-14,3890.433
2011-01-17,3877.094
2011-01-18,3936.932
2011-01-19,3898.275
2011-01-20,3804.576
2011-01-21,3865.157
2011-01-24,3899.167
2011-01-25,3880.884
2011-01-26,3934.413
2011-01-27,3935.493
2011-01-28,3867.604
2011-01-31,3888.992
2011-02-01,3959.326
2011-02-02,3979.719
2011-02-03,3944.551
2011-02-04,3931.911
2011-02-07,3970.687
2011-02-08,4003.709
2011-02-09,3998.186
2011-02-10,3965.592
2011-02-11,3984.703
2011-02-14,3982.524
2011-02-15,3988.26
2011-02-16,3988.548
2011-02-17,4008.512
2011-02-18,4016.322
2011-02-21,3981.685
2011-02-22,3972.287
2011-02-23,3941.839
2011-02-24,3928.991
2011-02-25,3974.555
2011-02-28,4020.933
2011-03-01,4006.635
2011-03-02,3998.543
2011-03-03,4035.34
2011-03-04,4018.812
2011-03-07,4008.371
2011-03-08,3989.919
2011-03-09,3993.606
2011-03-10,3906.572
2011-03-11,3885.2
2011-03-14,3883.354
2011-03-15,3794.559
2011-03-16,3732.532
2011-03-17,3821.924
2011-03-18,3865.562
2011-03-21,3937.637
2011-03-22,3931.88
2011-03-23,3935.841
2011-03-24,3998.276
2011-03-25,3985.819
2011-03-28,3979.371
2011-03-29,3983.837
2011-03-30,4032.796
2011-03-31,4025.496
2011-04-01,4069.795
2011-04-04,4103.739
2011-04-05,4108.673
2011-04-06,4149.5
2011-04-07,4112.087
2011-04-08,4164.373
2011-04-11,4158.969
2011-04-12,4096.489
2011-04-13,4133.258
2011-04-14,4115.752
2011-04-15,4124.183
2011-04-18,4009.903
2011-04-19,4071.045
2011-04-20,4196.894
2011-04-21,4246.483
2011-04-22,4246.483
2011-04-25,4235.959
2011-04-26,4269.832
2011-04-27,4276.207
2011-04-28,4330.419
2011-04-29,4353.204
2011-05-02,4374.597
2011-05-03,4338.752
2011-05-04,4287.181
2011-05-05,4204.393
2011-05-06,4241.632
2011-05-09,4172.979
2011-05-10,4232.769
2011-05-11,4227.7
2011-05-12,4174.772
2011-05-13,4164.382
2011-05-16,4178.522
2011-05-17,4112.466
2011-05-18,4150.359
2011-05-19,4173.847
2011-05-20,4147.147
2011-05-23,4045.741
2011-05-24,4082.732
2011-05-25,4100.143
2011-05-26,4108.46
2011-05-27,4187.666
2011-05-30,4191.044
2011-05-31,4249.566
2011-06-01,4235.299
2011-06-02,4184.098
2011-06-03,4195.591
2011-06-06,4192.796
2011-06-07,4205.129
2011-06-08,4135.33
2011-06-09,4155.809
2011-06-10,4059.84
2011-06-13,4076.04
2011-06-14,4125.135
2011-06-15,4036.777
2011-06-16,3974.696
2011-06-17,4013.665
2011-06-20,4002.812
2011-06-21,4071.734
2011-06-22,4061.779
2011-06-23,3937.22
2011-06-24,3952.908
2011-06-27,3991.258
2011-06-28,4030.317
2011-06-29,4102.287
2011-06-30,4167.739
2011-07-01,4189.623
2011-07-04,4215.368
2011-07-05,4212.766
2011-07-06,4167.331
2011-07-07,4208.828
2011-07-08,4158.121
2011-07-11,4046.302
2011-07-12,4018.176
2011-07-13,4099.939
2011-07-14,4065.403
2011-07-15,4051.994
2011-07-18,3961.193
2011-07-19,4029.338
2011-07-20,4067.92
2011-07-21,4136.814
2011-07-22,4162.461
2011-07-25,4165.261
2011-07-26,4187.547
2011-07-27,4122.323
2011-07-28,4093.165
2011-07-29,4078.077
2011-08-01,4006.056
2011-08-02,3933.504
2011-08-03,3878.046
2011-08-04,3704.73
2011-08-05,3648.107
2011-08-08,3484.462
2011-08-09,3568.49
2011-08-10,3452.024
2011-08-11,3555.823
2011-08-12,3664.406
2011-08-15,3718.044
2011-08-16,3709.405
2011-08-17,3732.979
2011-08-18,3522.361
2011-08-19,3498.331
2011-08-22,3506.865
2011-08-23,3536.751
2011-08-24,3583.183
2011-08-25,3530.13
2011-08-26,3521.739
2011-08-29,3594.369
2011-08-30,3620.067
2011-08-31,3725.51
2011-09-01,3714.585
2011-09-02,3630.03
2011-09-05,3462.945
2011-09-06,3431.809
2011-09-07,3537.072
2011-09-08,3548.923
2011-09-09,3404.663
2011-09-12,3311.768
2011-09-13,3340.19
2011-09-14,3385.01
2011-09-15,3475.739
2011-09-16,3480.869
2011-09-19,3364.314
2011-09-20,3454.907
2011-09-21,3394.112
2011-09-22,3177.378
2011-09-23,3201.366
2011-09-26,3234.783
2011-09-27,3408.978
2011-09-28,3356.132
2011-09-29,3372.571
2011-09-30,3272.273
2011-10-03,3201.921
2011-10-04,3114.269
2011-10-05,3204.842
2011-10-06,3315.601
2011-10-07,3362.729
2011-10-10,3455.133
2011-10-11,3442.856
2011-10-12,3534.092
2011-10-13,3481.996
2011-10-14,3553.7
2011-10-17,3496.394
2011-10-18,3470.399
2011-10-19,3506.865
2011-10-20,3438.053
2011-10-21,3575.283
2011-10-24,3622.583
2011-10-25,3607.539
2011-10-26,3599.427
2011-10-27,3792.674
2011-10-28,3815.024
2011-10-31,3670.753
2011-11-01,3503.972
2011-11-02,3569.393
2011-11-03,3622.987
2011-11-04,3603.358
2011-11-07,3580.509
2011-11-08,3630.278
2011-11-09,3516.733
2011-11-10,3493.194
2011-11-11,3604.677
2011-11-14,3542.349
2011-11-15,3504.92
2011-11-16,3500.475
2011-11-17,3449.42
2011-11-18,3419.501
2011-11-21,3297.586
2011-11-22,3300.61
2011-11-23,3227.967
2011-11-24,3222.766
2011-11-25,3227.813
2011-11-28,3358.194
2011-11-29,3380.997
2011-11-30,3533.534
2011-12-01,3514.516
2011-12-02,3524.326
2011-12-05,3552.65
2011-12-06,3521.791
2011-12-07,3524.593
2011-12-08,3460.36
2011-12-09,3499.537
2011-12-12,3414.328
2011-12-13,3403.731
2011-12-14,3304.451
2011-12-15,3341.058
2011-12-16,3341.885
2011-12-19,3340.989
2011-12-20,3424.412
2011-12-21,3390.369
2011-12-22,3421.904
2011-12-23,3443.996
2011-12-26,3443.996
2011-12-27,3454.342
2011-12-28,3412.828
2011-12-29,3431.844
2011-12-30,3476.924
2012-01-02,3506.849
2012-01-03,3586.302
2012-01-04,3536.262
2012-01-05,3491.367
2012-01-06,3471.04
2012-01-09,3475.163
2012-01-10,3537.43
2012-01-11,3494.962
2012-01-12,3512.46
2012-01-13,3473.601
2012-01-16,3501.64
2012-01-17,3541.572
2012-01-18,3574.317
2012-01-19,3619.854
2012-01-20,3616.387
2012-01-23,3662.137
2012-01-24,3633.567
2012-01-25,3621.047
2012-01-26,3714.47
2012-01-27,3672.391
2012-01-30,3635.848
2012-01-31,3648.794
2012-02-01,3746.116
2012-02-02,3744.898
2012-02-03,3798.244
2012-02-06,3779.676
2012-02-07,3811.629
2012-02-08,3801.075
2012-02-09,3827.646
2012-02-10,3775.422
2012-02-13,3809.602
2012-02-14,3780.371
2012-02-15,3793.316
2012-02-16,3791.405
2012-02-17,3835.311
2012-02-20,3897.306
2012-02-21,3874.063
2012-02-22,3846.858
2012-02-23,3870.882
2012-02-24,3914.566
2012-02-27,3889.976
2012-02-28,3908.564
2012-02-29,3900.149
2012-03-01,3922.422
2012-03-02,3883.915
2012-03-05,3870.94
2012-03-06,3742.014
2012-03-07,3775.771
2012-03-08,3885.835
2012-03-09,3864.795
2012-03-12,3865.687
2012-03-13,3916.314
2012-03-14,3891.292
2012-03-15,3919.841
2012-03-16,3972.751
2012-03-19,3982.801
2012-03-20,3926.647
2012-03-21,3921.771
2012-03-22,3877.335
2012-03-23,3902.48
2012-03-26,3962.619
2012-03-27,3948.392
2012-03-28,3901.717
2012-03-29,3860.146
2012-03-30,3913.796
2012-04-02,3980.85
2012-04-03,3958.186
2012-04-04,3811.769
2012-04-05,3805.169
2012-04-06,3805.169
2012-04-09,3807.579
2012-04-10,3723.604
2012-04-11,3760.095
2012-04-12,3834.415
2012-04-13,3759.412
2012-04-16,3778.378
2012-04-17,3863.488
2012-04-18,3849.312
2012-04-19,3854.224
2012-04-20,3889.11
2012-04-23,3779.595
2012-04-24,3829.861
2012-04-25,3863.425
2012-04-26,3888.798
2012-04-27,3916.993
2012-04-30,3891.335
2012-05-01,3907.821
2012-05-02,3886.359
2012-05-03,3896.312
2012-05-04,3813.858
2012-05-07,3810.972
2012-05-08,3722.83
2012-05-09,3705.66
2012-05-10,3719.617
2012-05-11,3736.335
2012-05-14,3649.191
2012-05-15,3618.114
2012-05-16,3591.464
2012-05-17,3547.131
2012-05-18,3501.59
2012-05-21,3537.577
2012-05-22,3595.141
2012-05-23,3472.722
2012-05-24,3503.252
2012-05-25,3493.812
2012-05-28,3509.985
2012-05-29,3545.868
2012-05-30,3451.592
2012-05-31,3427.027
2012-06-01,3345.819
2012-06-04,3349.123
2012-06-05,3351.385
2012-06-06,3436.052
2012-06-07,3500.925
2012-06-08,3459.583
2012-06-11,3480.067
2012-06-12,3491.1
2012-06-13,3509.181
2012-06-14,3495.597
2012-06-15,3519.712
2012-06-18,3528.978
2012-06-19,3602.932
2012-06-20,3620.992
2012-06-21,3577.341
2012-06-22,3522.346
2012-06-25,3466.745
2012-06-26,3466.936
2012-06-27,3503.851
2012-06-28,3479.113
2012-06-29,3633.819
2012-07-02,3657.506
2012-07-03,3706.47
2012-07-04,3684.569
2012-07-05,3652.274
2012-07-06,3606.883
2012-07-09,3586.276
2012-07-10,3607.182
2012-07-11,3590.123
2012-07-12,3534.219
2012-07-13,3603.78
2012-07-16,3610.809
2012-07-17,3597.382
2012-07-18,3656.623
2012-07-19,3704.442
2012-07-20,3650.71
2012-07-23,3547.381
2012-07-24,3536.37
2012-07-25,3536.701
2012-07-26,3669.768
2012-07-27,3724.279
2012-07-30,3733.13
2012-07-31,3718.978
2012-08-01,3733.107
2012-08-02,3662.4
2012-08-03,3780.483
2012-08-06,3809.156
2012-08-07,3818.457
2012-08-08,3812.91
2012-08-09,3820.286
2012-08-10,3814.562
2012-08-13,3806.965
2012-08-14,3822.351
2012-08-15,3809.732
2012-08-16,3831.659
2012-08-17,3823.369
2012-08-20,3824.218
2012-08-21,3875.713
2012-08-22,3821.694
2012-08-23,3841.489
2012-08-24,3831.143
2012-08-27,3844.968
2012-08-28,3832.425
2012-08-29,3819.356
2012-08-30,3786.878
2012-08-31,3824.335
2012-09-03,3855.985
2012-09-04,3800.608
2012-09-05,3820.966
2012-09-06,3904.11
2012-09-07,3940.349
2012-09-10,3919.75
2012-09-11,3935.578
2012-09-12,3936.876
2012-09-13,3942.82
2012-09-14,4057.02
2012-09-17,4044.461
2012-09-18,4023.818
2012-09-19,4039.24
2012-09-20,4010.635
2012-09-21,4030.912
2012-09-24,3997.18
2012-09-25,4028.368
2012-09-26,3938.387
2012-09-27,3952.329
2012-09-28,3918.743
2012-10-01,3986.471
2012-10-02,3987.647
2012-10-03,3969.362
2012-10-04,4006.124
2012-10-05,4057.015
2012-10-08,3994.402
2012-10-09,3955.724
2012-10-10,3934.74
2012-10-11,3973.347
2012-10-12,3964.878
2012-10-15,3974.715
2012-10-16,4035.843
2012-10-17,4069.125
2012-10-18,4059.004
2012-10-19,4021.167
2012-10-22,4014.938
2012-10-23,3917.29
2012-10-24,3944.826
2012-10-25,3963.844
2012-10-26,3961.358
2012-10-29,3946.207
2012-10-30,3988.737
2012-10-31,3951.212
2012-11-01,3986.854
2012-11-02,3980.98
2012-11-05,3949.982
2012-11-06,3971.214
2012-11-07,3914.553
2012-11-08,3900.007
2012-11-09,3901.94
2012-11-12,3890.981
2012-11-13,3907.604
2012-11-14,3878.314
2012-11-15,3851.468
2012-11-16,3799.825
2012-11-19,3908.022
2012-11-20,3924.065
2012-11-21,3933.746
2012-11-22,3980.833
2012-11-23,4023.773
2012-11-26,4014.439
2012-11-27,4022.848
2012-11-28,4023.81
2012-11-29,4082.388
2012-11-30,4082.982
2012-12-03,4112.288
2012-12-04,4115.136
2012-12-05,4110.705
2012-12-06,4115.664
2012-12-07,4107.199
2012-12-10,4122.238
2012-12-11,4146.798
2012-12-12,4150.711
2012-12-13,4142.75
2012-12-14,4148.504
2012-12-17,4158.305
2012-12-18,4190.692
2012-12-19,4217.109
2012-12-20,4212.873
2012-12-21,4176.402
2012-12-24,4175.935
2012-12-25,4175.935
2012-12-26,4181.814
2012-12-27,4182.843
2012-12-28,4162.018
2012-12-31,4162.493
2013-01-01,4162.493
2013-01-02,4248.159
2013-01-03,4228.139
2013-01-04,4223.339
2013-01-07,4213.303
2013-01-08,4196.711
2013-01-09,4208.004
2013-01-10,4241.028
2013-01-11,4278.068
2013-01-14,4267.3
2013-01-15,4275.074
2013-01-16,4270.984
2013-01-17,4307.657
2013-01-18,4284.1
2013-01-21,4299.232
2013-01-22,4298.315
2013-01-23,4316.652
2013-01-24,4349.925
2013-01-25,4399.394
2013-01-28,4382.036
2013-01-29,4400.076
2013-01-30,4402.986
2013-01-31,4388.143
2013-02-01,4457.976
2013-02-04,4370.115
2013-02-05,4380.966
2013-02-06,4373.387
2013-02-07,4318.623
2013-02-08,4361.331
2013-02-11,4321.993
2013-02-12,4366.684
2013-02-13,4386.27
2013-02-14,4361.715
2013-02-15,4364.905
2013-02-18,4353.689
2013-02-19,4410.113
2013-02-20,4421.416
2013-02-21,4322.541
2013-02-22,4353.44
2013-02-25,4356.89
2013-02-26,4282.864
2013-02-27,4321.543
2013-02-28,4356.943
2013-03-01,4320.291
2013-03-04,4331.666
2013-03-05,4408.664
2013-03-06,4383.344
2013-03-07,4413.062
2013-03-08,4393.029
2013-03-11,4410.104
2013-03-12,4416.967
2013-03-13,4404.932
2013-03-14,4455.095
2013-03-15,4477.078
2013-03-18,4437.167
2013-03-19,4401.352
2013-03-20,4429.244
2013-03-21,4382.109
2013-03-22,4401.915
2013-03-25,4370.98
2013-03-26,4375.084
2013-03-27,4340.07
2013-03-28,4391.85
2013-03-29,4391.85
2013-04-01,4396.41
2013-04-02,4440.839
2013-04-03,4422.748
2013-04-04,4366.56
2013-04-05,4343.118
2013-04-08,4362.342
2013-04-09,4358.173
2013-04-10,4434.257
2013-04-11,4476.298
2013-04-12,4432.992
2013-04-15,4405.731
2013-04-16,4383.568
2013-04-17,4291.665
2013-04-18,4315.173
2013-04-19,4337.199
2013-04-22,4315.735
2013-04-23,4413.818
2013-04-24,4430.552
2013-04-25,4465.846
2013-04-26,4463.194
2013-04-29,4508.67
2013-04-30,4526.916
2013-05-01,4534.314
2013-05-02,4512.076
2013-05-03,4567.606
2013-05-06,4551.249
2013-05-07,4559.274
2013-05-08,4628.52
2013-05-09,4609.206
2013-05-10,4583.925
2013-05-13,4587.626
2013-05-14,4609.394
2013-05-15,4601.865
2013-05-16,4620.568
2013-05-17,4589.763
2013-05-20,4617.052
2013-05-21,4633.819
2013-05-22,4643.566
2013-05-23,4556.837
2013-05-24,4565.407
2013-05-27,4575.613
2013-05-28,4595.689
2013-05-29,4544.35
2013-05-30,4589.741
2013-05-31,4515.441
2013-06-03,4499.814
2013-06-04,4529.68
2013-06-05,4474.405
2013-06-06,4464.71
2013-06-07,4529.914
2013-06-10,4524.52
2013-06-11,4500.619
2013-06-12,4523.688
2013-06-13,4503.538
2013-06-14,4521.027
2013-06-17,4551.726
2013-06-18,4557.727
2013-06-19,4567.065
2013-06-20,4356.163
2013-06-21,4298.843
2013-06-24,4208.553
2013-06-25,4267.685
2013-06-26,4320.555
2013-06-27,4356.03
2013-06-28,4331.302
2013-07-01,4394.837
2013-07-02,4377.124
2013-07-03,4337.981
2013-07-04,4415.031
2013-07-05,4337.263
2013-07-08,4399.308
2013-07-09,4404.647
2013-07-10,4439.779
2013-07-11,4528.015
2013-07-12,4528.515
2013-07-15,4540.529
2013-07-16,4532.534
2013-07-17,4539.738
2013-07-18,4564.126
2013-07-19,4577.891
2013-07-22,4593.812
2013-07-23,4573.882
2013-07-24,4600.693
2013-07-25,4578.38
2013-07-26,4575.117
2013-07-29,4580.674
2013-07-30,4589.725
2013-07-31,4608.879
2013-08-01,4649.754
2013-08-02,4688.509
2013-08-05,4687.967
2013-08-06,4711.931
2013-08-07,4699.269
2013-08-08,4726.417
2013-08-09,4733.485
2013-08-12,4716.267
2013-08-13,4720.444
2013-08-14,4748.465
2013-08-15,4691.407
2013-08-16,4725.628
2013-08-19,4719.513
2013-08-20,4718.395
2013-08-21,4679.957
2013-08-22,4708.999
2013-08-23,4742.166
2013-08-26,4733.858
2013-08-27,4664.327
2013-08-28,4609.266
2013-08-29,4596.912
2013-08-30,4548.052
2013-09-02,4628.902
2013-09-03,4595.737
2013-09-04,4611.418
2013-09-05,4601.895
2013-09-06,4634.411
2013-09-09,4657.676
2013-09-10,4717.189
2013-09-11,4741.046
2013-09-12,4738.926
2013-09-13,4736.486
2013-09-16,4802.246
2013-09-17,4782.933
2013-09-18,4806.292
2013-09-19,4915.938
2013-09-20,4894.474
2013-09-23,4864.297
2013-09-24,4863.803
2013-09-25,4859.487
2013-09-26,4850.855
2013-09-27,4860.573
2013-09-30,4839.283
2013-10-01,4856.64
2013-10-02,4830.278
2013-10-03,4823.536
2013-10-04,4803.584
2013-10-07,4781.334
2013-10-08,4750.199
2013-10-09,4681.362
2013-10-10,4752.547
2013-10-11,4793.571
2013-10-14,4803.261
2013-10-15,4802.051
2013-10-16,4796.948
2013-10-17,4875.803
2013-10-18,4936.8
2013-10-21,4952.457
2013-10-22,5020.609
2013-10-23,5006.306
2013-10-24,5028.421
2013-10-25,5023.115
2013-10-28,5023.686
2013-10-29,5016.04
2013-10-30,5015.304
2013-10-31,4974.092
2013-11-01,4915.729
2013-11-04,4937.581
2013-11-05,4920.18
2013-11-06,4958.513
2013-11-07,4911.586
2013-11-08,4894.385
2013-11-11,4928.993
2013-11-12,4910.449
2013-11-13,4871.851
2013-11-14,4936.42
2013-11-15,4948.324
2013-11-18,4988.566
2013-11-19,4963.115
2013-11-20,4950.169
2013-11-21,4932.103
2013-11-22,4958.267
2013-11-25,4980.749
2013-11-26,4964.412
2013-11-27,4999.777
2013-11-28,5024.735
2013-11-29,5030.577
2013-12-02,4994.915
2013-12-03,4930.678
2013-12-04,4893.779
2013-12-05,4894.635
2013-12-06,4932.412
2013-12-09,4954.881
2013-12-10,4937.66
2013-12-11,4923.816
2013-12-12,4853.619
2013-12-13,4841.371
2013-12-16,4907.933
2013-12-17,4862.145
2013-12-18,4916.042
2013-12-19,4963.606
2013-12-20,4987.974
2013-12-23,5034.887
2013-12-24,5032.453
2013-12-25,5032.453
2013-12-26,5043.242
2013-12-27,5131.865
2013-12-30,5137.828
2013-12-31,5141.684
2014-01-01,5141.684
2014-01-02,5061.208
2014-01-03,5077.076
2014-01-06,5075.229
2014-01-07,5087.475
2014-01-08,5094.443
2014-01-09,5063.854
2014-01-10,5121.74
2014-01-13,5128.75
2014-01-14,5144.77
2014-01-15,5149.001
2014-01-16,5146.923
2014-01-17,5149.36
2014-01-20,5152.98
2014-01-21,5161.797
2014-01-22,5174.478
2014-01-23,5157.402
2014-01-24,5034.435
2014-01-27,4981.0
2014-01-28,5005.896
2014-01-29,4971.715
2014-01-30,4941.715
2014-01-31,4912.064
2014-02-03,4867.065
2014-02-04,4855.981
2014-02-05,4870.296
2014-02-06,4968.357
2014-02-07,5006.914
2014-02-10,5025.605
2014-02-11,5099.79
2014-02-12,5095.172
2014-02-13,5114.284
2014-02-14,5151.927
2014-02-17,5176.447
2014-02-18,5189.977
2014-02-19,5198.463
2014-02-20,5175.385
2014-02-21,5200.773
2014-02-24,5234.565
2014-02-25,5245.454
2014-02-26,5211.728
2014-02-27,5209.296
2014-02-28,5271.954
2014-03-03,5134.637
2014-03-04,5229.357
2014-03-05,5224.582
2014-03-06,5272.442
2014-03-07,5222.674
2014-03-10,5204.051
2014-03-11,5198.475
2014-03-12,5157.675
2014-03-13,5112.292
2014-03-14,5079.833
2014-03-17,5128.622
2014-03-18,5157.83
2014-03-19,5154.154
2014-03-20,5112.876
2014-03-21,5116.738
2014-03-24,5066.868
2014-03-25,5130.157
2014-03-26,5166.219
2014-03-27,5163.163
2014-03-28,5205.096
2014-03-31,5225.519
2014-04-01,5256.273
2014-04-02,5257.817
2014-04-03,5245.841
2014-04-04,5263.512
2014-04-07,5217.834
2014-04-08,5225.255
2014-04-09,5253.127
2014-04-10,5252.904
2014-04-11,5182.351
2014-04-14,5180.368
2014-04-15,5139.706
2014-04-16,5195.39
2014-04-17,5226.391
2014-04-18,5226.391
2014-04-21,5215.692
2014-04-22,5277.493
2014-04-23,5264.939
2014-04-24,5275.206
2014-04-25,5246.251
2014-04-28,5256.953
2014-04-29,5293.961
2014-04-30,5317.502
2014-05-01,5332.493
2014-05-02,5317.012
2014-05-05,5309.205
2014-05-06,5317.191
2014-05-07,5311.256
2014-05-08,5340.216
2014-05-09,5288.498
2014-05-12,5331.148
2014-05-13,5335.28
2014-05-14,5339.44
2014-05-15,5301.318
2014-05-16,5310.939
