Date,DENMARK IMI IMI (Large+Mid+Small Cap)
2015-04-27,1730.094
2015-04-28,1709.07
2015-04-29,1699.326
2015-04-30,1713.598
2015-05-01,1715.646
2015-05-04,1725.151
2015-05-05,1701.344
2015-05-06,1707.851
2015-05-07,1704.338
2015-05-08,1715.113
2015-05-11,1722.016
2015-05-12,1716.597
2015-05-13,1726.216
2015-05-14,1729.887
2015-05-15,1739.407
2015-05-18,1741.537
2015-05-19,1735.571
2015-05-20,1734.044
2015-05-21,1738.702
2015-05-22,1733.112
2015-05-25,1733.112
2015-05-26,1713.483
2015-05-27,1725.409
2015-05-28,1719.92
2015-05-29,1707.571
2015-06-01,1709.953
2015-06-02,1735.956
2015-06-03,1760.133
2015-06-04,1751.436
2015-06-05,1724.585
2015-06-08,1709.746
2015-06-09,1701.957
2015-06-10,1748.812
2015-06-11,1744.732
2015-06-12,1734.255
2015-06-15,1694.5
2015-06-16,1694.217
2015-06-17,1677.12
2015-06-18,1702.011
2015-06-19,1690.748
2015-06-22,1749.56
2015-06-23,1719.967
2015-06-24,1716.498
2015-06-25,1720.303
2015-06-26,1706.92
2015-06-29,1680.216
2015-06-30,1672.921
2015-07-01,1693.51
2015-07-02,1690.352
2015-07-03,1682.262
2015-07-06,1673.399
2015-07-07,1634.394
2015-07-08,1646.723
2015-07-09,1679.802
2015-07-10,1743.103
2015-07-13,1752.085
2015-07-14,1749.119
2015-07-15,1762.6
2015-07-16,1774.613
2015-07-17,1764.844
2015-07-20,1783.23
2015-07-21,1771.758
2015-07-22,1769.755
2015-07-23,1777.694
2015-07-24,1773.451
2015-07-27,1755.547
2015-07-28,1754.156
2015-07-29,1771.848
2015-07-30,1742.38
2015-07-31,1769.889
2015-08-03,1794.825
2015-08-04,1789.971
2015-08-05,1790.541
2015-08-06,1758.85
2015-08-07,1730.993
2015-08-10,1746.544
2015-08-11,1748.679
2015-08-12,1728.695
2015-08-13,1745.674
2015-08-14,1757.418
2015-08-17,1760.238
2015-08-18,1773.622
2015-08-19,1750.367
2015-08-20,1722.074
2015-08-21,1688.76
2015-08-24,1643.952
2015-08-25,1678.482
2015-08-26,1662.875
2015-08-27,1690.12
2015-08-28,1683.968
2015-08-31,1683.466
2015-09-01,1654.231
2015-09-02,1672.73
2015-09-03,1690.295
2015-09-04,1658.924
2015-09-07,1663.315
2015-09-08,1689.896
2015-09-09,1708.915
2015-09-10,1709.52
2015-09-11,1708.807
2015-09-14,1692.333
2015-09-15,1693.216
2015-09-16,1702.463
2015-09-17,1711.147
2015-09-18,1704.91
2015-09-21,1710.231
2015-09-22,1658.245
2015-09-23,1668.577
2015-09-24,1651.641
2015-09-25,1677.078
2015-09-28,1661.327
2015-09-29,1631.634
2015-09-30,1641.734
2015-10-01,1655.885
2015-10-02,1659.206
2015-10-05,1682.524
2015-10-06,1696.079
2015-10-07,1685.733
2015-10-08,1681.144
2015-10-09,1696.093
2015-10-12,1701.148
2015-10-13,1685.02
2015-10-14,1652.886
2015-10-15,1658.663
2015-10-16,1690.152
2015-10-19,1703.854
2015-10-20,1694.787
2015-10-21,1683.841
2015-10-22,1665.187
2015-10-23,1679.219
2015-10-26,1687.454
2015-10-27,1683.067
2015-10-28,1706.026
2015-10-29,1643.666
2015-10-30,1649.014
2015-11-02,1660.665
2015-11-03,1664.015
2015-11-04,1662.892
2015-11-05,1681.769
2015-11-06,1675.623
2015-11-09,1662.364
2015-11-10,1650.565
2015-11-11,1676.95
2015-11-12,1671.509
2015-11-13,1649.542
2015-11-16,1648.8
2015-11-17,1675.149
2015-11-18,1670.489
2015-11-19,1692.414
2015-11-20,1685.611
2015-11-23,1675.83
2015-11-24,1660.805
2015-11-25,1677.734
2015-11-26,1689.111
2015-11-27,1689.054
2015-11-30,1706.945
2015-12-01,1722.546
2015-12-02,1726.863
2015-12-03,1742.336
2015-12-04,1746.856
2015-12-07,1758.388
2015-12-08,1737.921
2015-12-09,1745.443
2015-12-10,1727.693
2015-12-11,1693.533
2015-12-14,1692.219
2015-12-15,1706.622
2015-12-16,1719.883
2015-12-17,1723.43
2015-12-18,1711.488
2015-12-21,1721.446
2015-12-22,1712.81
2015-12-23,1731.799
2015-12-24,1744.477
2015-12-25,1744.477
2015-12-28,1750.391
2015-12-29,1761.837
2015-12-30,1764.329
2015-12-31,1755.969
2016-01-01,1755.969
2016-01-04,1718.528
2016-01-05,1729.397
2016-01-06,1716.873
2016-01-07,1700.236
2016-01-08,1685.5
2016-01-11,1650.741
2016-01-12,1670.361
2016-01-13,1667.745
2016-01-14,1642.831
2016-01-15,1600.107
2016-01-18,1589.284
2016-01-19,1613.649
2016-01-20,1560.807
2016-01-21,1595.289
2016-01-22,1636.764
2016-01-25,1654.371
2016-01-26,1659.052
2016-01-27,1675.154
2016-01-28,1652.529
2016-01-29,1674.508
2016-02-01,1688.818
2016-02-02,1671.835
2016-02-03,1623.245
2016-02-04,1616.584
2016-02-05,1595.584
2016-02-08,1512.04
2016-02-09,1498.573
2016-02-10,1553.285
2016-02-11,1532.595
2016-02-12,1539.443
2016-02-15,1605.262
2016-02-16,1586.016
2016-02-17,1622.334
2016-02-18,1627.856
2016-02-19,1613.224
2016-02-22,1638.598
2016-02-23,1647.13
2016-02-24,1593.908
2016-02-25,1633.196
2016-02-26,1644.581
2016-02-29,1638.245
2016-03-01,1660.688
2016-03-02,1661.528
2016-03-03,1656.276
2016-03-04,1717.251
2016-03-07,1725.654
2016-03-08,1709.851
2016-03-09,1699.137
2016-03-10,1704.707
2016-03-11,1728.243
2016-03-14,1743.587
2016-03-15,1721.116
2016-03-16,1715.054
2016-03-17,1725.217
2016-03-18,1725.831
2016-03-21,1715.281
2016-03-22,1716.585
2016-03-23,1711.743
2016-03-24,1709.718
2016-03-25,1709.718
2016-03-28,1717.627
2016-03-29,1706.715
2016-03-30,1746.818
2016-03-31,1741.904
2016-04-01,1738.7
2016-04-04,1765.032
2016-04-05,1742.922
2016-04-06,1756.127
2016-04-07,1756.364
2016-04-08,1763.595
2016-04-11,1761.294
2016-04-12,1736.597
2016-04-13,1731.94
2016-04-14,1744.378
2016-04-15,1747.147
2016-04-18,1760.414
2016-04-19,1797.481
2016-04-20,1767.285
2016-04-21,1774.97
2016-04-22,1767.475
2016-04-25,1753.843
2016-04-26,1742.628
2016-04-27,1752.401
2016-04-28,1764.24
2016-04-29,1772.103
2016-05-02,1771.383
2016-05-03,1751.991
2016-05-04,1745.416
2016-05-05,1731.548
2016-05-06,1735.138
2016-05-09,1754.987
2016-05-10,1772.212
2016-05-11,1772.979
2016-05-12,1763.047
2016-05-13,1754.1
2016-05-16,1759.23
2016-05-17,1769.8
2016-05-18,1759.992
2016-05-19,1741.851
2016-05-20,1762.239
2016-05-23,1758.012
2016-05-24,1778.927
2016-05-25,1806.098
2016-05-26,1805.422
2016-05-27,1797.823
2016-05-30,1807.399
2016-05-31,1803.596
2016-06-01,1814.396
2016-06-02,1800.66
2016-06-03,1818.046
2016-06-06,1831.545
2016-06-07,1843.594
2016-06-08,1835.717
2016-06-09,1818.191
2016-06-10,1761.636
2016-06-13,1742.817
2016-06-14,1668.18
2016-06-15,1684.399
2016-06-16,1638.441
2016-06-17,1666.888
2016-06-20,1714.913
2016-06-21,1714.32
2016-06-22,1728.038
2016-06-23,1762.947
2016-06-24,1672.739
2016-06-27,1599.533
2016-06-28,1648.398
2016-06-29,1699.78
2016-06-30,1720.703
2016-07-01,1749.251
2016-07-04,1746.531
2016-07-05,1716.209
2016-07-06,1674.447
2016-07-07,1704.553
2016-07-08,1715.588
2016-07-11,1743.27
2016-07-12,1751.114
2016-07-13,1752.758
2016-07-14,1749.921
2016-07-15,1737.198
2016-07-18,1738.363
2016-07-19,1729.178
2016-07-20,1747.347
2016-07-21,1744.613
2016-07-22,1747.626
2016-07-25,1731.757
2016-07-26,1764.272
2016-07-27,1758.914
2016-07-28,1778.827
2016-07-29,1797.944
2016-08-01,1797.938
2016-08-02,1773.822
2016-08-03,1756.92
2016-08-04,1764.224
2016-08-05,1696.878
2016-08-08,1672.255
2016-08-09,1703.985
2016-08-10,1687.081
2016-08-11,1686.497
2016-08-12,1683.395
2016-08-15,1696.641
2016-08-16,1691.556
2016-08-17,1681.969
2016-08-18,1708.291
2016-08-19,1714.24
2016-08-22,1737.208
2016-08-23,1734.655
2016-08-24,1729.641
2016-08-25,1723.27
2016-08-26,1725.028
2016-08-29,1708.904
2016-08-30,1717.896
2016-08-31,1708.544
2016-09-01,1708.787
2016-09-02,1707.579
2016-09-05,1715.501
2016-09-06,1710.968
2016-09-07,1716.585
2016-09-08,1715.036
2016-09-09,1676.372
2016-09-12,1674.296
2016-09-13,1690.694
2016-09-14,1700.341
2016-09-15,1702.982
2016-09-16,1692.205
2016-09-19,1704.657
2016-09-20,1705.592
2016-09-21,1702.895
2016-09-22,1719.579
2016-09-23,1691.472
2016-09-26,1688.672
2016-09-27,1656.453
2016-09-28,1669.253
2016-09-29,1654.854
2016-09-30,1649.757
2016-10-03,1641.855
2016-10-04,1637.605
2016-10-05,1654.231
2016-10-06,1642.795
2016-10-07,1625.798
2016-10-10,1628.199
2016-10-11,1604.286
2016-10-12,1595.26
2016-10-13,1582.407
2016-10-14,1605.406
2016-10-17,1604.495
2016-10-18,1622.4
2016-10-19,1635.046
2016-10-20,1635.33
2016-10-21,1641.513
2016-10-24,1641.86
2016-10-25,1619.446
2016-10-26,1611.693
2016-10-27,1621.646
2016-10-28,1539.603
2016-10-31,1553.716
2016-11-01,1536.987
2016-11-02,1514.625
2016-11-03,1513.861
2016-11-04,1491.74
2016-11-07,1499.925
2016-11-08,1477.288
2016-11-09,1468.465
2016-11-10,1443.991
2016-11-11,1431.717
2016-11-14,1414.092
2016-11-15,1428.869
2016-11-16,1423.745
2016-11-17,1427.911
2016-11-18,1417.738
2016-11-21,1421.866
2016-11-22,1411.474
2016-11-23,1395.649
2016-11-24,1402.137
2016-11-25,1422.767
2016-11-28,1424.016
2016-11-29,1434.27
2016-11-30,1442.541
2016-12-01,1429.705
2016-12-02,1433.819
2016-12-05,1449.215
2016-12-06,1451.949
2016-12-07,1461.334
2016-12-08,1448.103
2016-12-09,1469.285
2016-12-12,1469.013
2016-12-13,1486.248
2016-12-14,1482.379
2016-12-15,1471.949
2016-12-16,1477.766
2016-12-19,1479.579
2016-12-20,1474.674
2016-12-21,1480.627
2016-12-22,1488.147
2016-12-23,1491.734
2016-12-26,1491.734
2016-12-27,1496.823
2016-12-28,1490.254
2016-12-29,1509.886
2016-12-30,1515.109
2017-01-02,1541.97
2017-01-03,1514.051
2017-01-04,1519.846
2017-01-05,1553.118
2017-01-06,1551.48
2017-01-09,1539.949
2017-01-10,1536.46
2017-01-11,1529.977
2017-01-12,1534.759
2017-01-13,1553.973
2017-01-16,1551.23
2017-01-17,1554.876
2017-01-18,1551.417
2017-01-19,1543.513
2017-01-20,1550.578
2017-01-23,1546.139
2017-01-24,1541.97
2017-01-25,1559.504
2017-01-26,1559.313
2017-01-27,1577.324
2017-01-30,1568.01
2017-01-31,1585.896
2017-02-01,1596.466
2017-02-02,1575.074
2017-02-03,1580.471
2017-02-06,1564.842
2017-02-07,1558.71
2017-02-08,1552.986
2017-02-09,1574.39
2017-02-10,1574.83
2017-02-13,1579.556
2017-02-14,1573.412
2017-02-15,1579.992
2017-02-16,1602.101
2017-02-17,1590.178
2017-02-20,1582.178
2017-02-21,1584.936
2017-02-22,1583.731
2017-02-23,1588.655
2017-02-24,1571.948
2017-02-27,1577.916
2017-02-28,1581.645
2017-03-01,1582.622
2017-03-02,1579.095
2017-03-03,1574.374
2017-03-06,1569.902
2017-03-07,1557.018
2017-03-08,1552.283
2017-03-09,1554.71
2017-03-10,1581.731
2017-03-13,1589.574
2017-03-14,1588.708
2017-03-15,1588.164
2017-03-16,1611.556
2017-03-17,1614.86
2017-03-20,1618.47
2017-03-21,1606.219
2017-03-22,1594.226
2017-03-23,1604.61
2017-03-24,1613.94
2017-03-27,1621.578
2017-03-28,1628.187
2017-03-29,1612.499
2017-03-30,1617.799
2017-03-31,1620.338
2017-04-03,1602.789
2017-04-04,1630.818
2017-04-05,1635.03
2017-04-06,1628.94
2017-04-07,1618.087
2017-04-10,1628.907
2017-04-11,1633.209
2017-04-12,1643.753
2017-04-13,1644.14
2017-04-14,1644.14
2017-04-17,1650.033
2017-04-18,1637.003
2017-04-19,1650.575
2017-04-20,1667.532
2017-04-21,1642.627
2017-04-24,1689.024
2017-04-25,1710.029
2017-04-26,1717.795
2017-04-27,1733.64
2017-04-28,1744.373
2017-05-01,1741.199
2017-05-02,1751.083
2017-05-03,1774.624
2017-05-04,1783.617
2017-05-05,1800.582
2017-05-08,1788.483
2017-05-09,1769.774
2017-05-10,1776.815
2017-05-11,1773.587
2017-05-12,1782.674
2017-05-15,1797.733
2017-05-16,1810.442
2017-05-17,1782.272
2017-05-18,1787.234
2017-05-19,1810.792
2017-05-22,1830.203
2017-05-23,1828.835
2017-05-24,1822.253
2017-05-25,1827.292
2017-05-26,1822.335
2017-05-29,1814.482
2017-05-30,1824.424
2017-05-31,1848.664
2017-06-01,1853.451
2017-06-02,1881.466
2017-06-05,1877.624
2017-06-06,1874.285
2017-06-07,1862.257
2017-06-08,1849.853
2017-06-09,1857.008
2017-06-12,1853.32
2017-06-13,1873.319
2017-06-14,1890.21
2017-06-15,1843.18
2017-06-16,1861.707
2017-06-19,1883.937
2017-06-20,1870.943
2017-06-21,1870.771
2017-06-22,1871.827
2017-06-23,1879.053
2017-06-26,1879.089
2017-06-27,1867.814
2017-06-28,1871.073
2017-06-29,1855.961
2017-06-30,1865.63
2017-07-03,1874.387
2017-07-04,1866.036
2017-07-05,1870.12
2017-07-06,1867.393
2017-07-07,1865.515
2017-07-10,1876.221
2017-07-11,1874.927
2017-07-12,1895.51
2017-07-13,1890.858
2017-07-14,1907.33
2017-07-17,1921.405
2017-07-18,1932.953
2017-07-19,1924.293
2017-07-20,1946.603
2017-07-21,1932.915
2017-07-24,1907.251
2017-07-25,1921.921
2017-07-26,1922.151
2017-07-27,1930.363
2017-07-28,1934.78
2017-07-31,1952.078
2017-08-01,1956.103
2017-08-02,1956.125
2017-08-03,1953.817
2017-08-04,1944.5
2017-08-07,1950.001
2017-08-08,1927.822
2017-08-09,1960.682
2017-08-10,1945.503
2017-08-11,1964.513
2017-08-14,1968.717
2017-08-15,1958.002
2017-08-16,1953.387
2017-08-17,1951.725
2017-08-18,1947.202
2017-08-21,1961.162
2017-08-22,1977.63
2017-08-23,1974.853
2017-08-24,1987.861
2017-08-25,1997.101
2017-08-28,2009.673
2017-08-29,2002.647
2017-08-30,1996.734
2017-08-31,2017.8
2017-09-01,2026.447
2017-09-04,2021.789
2017-09-05,2012.015
2017-09-06,2004.901
2017-09-07,2026.877
2017-09-08,2025.598
2017-09-11,2038.82
2017-09-12,2033.713
2017-09-13,2027.188
2017-09-14,2020.343
2017-09-15,2001.656
2017-09-18,2013.899
2017-09-19,2020.577
2017-09-20,2030.841
2017-09-21,2025.279
2017-09-22,2036.284
2017-09-25,2034.851
2017-09-26,1996.866
2017-09-27,1995.727
2017-09-28,2013.707
2017-09-29,2013.984
2017-10-02,2024.567
2017-10-03,2024.681
2017-10-04,2036.437
2017-10-05,2026.93
2017-10-06,2024.471
2017-10-09,2026.762
2017-10-10,2038.547
2017-10-11,2054.288
2017-10-12,2050.693
2017-10-13,2023.061
2017-10-16,2037.431
2017-10-17,2019.61
2017-10-18,2045.754
2017-10-19,2048.475
2017-10-20,2041.557
2017-10-23,2036.947
2017-10-24,2024.706
2017-10-25,2039.104
2017-10-26,2020.205
2017-10-27,2017.39
2017-10-30,2035.19
2017-10-31,2039.783
2017-11-01,2036.167
2017-11-02,2024.356
2017-11-03,1996.562
2017-11-06,2009.323
2017-11-07,1990.045
2017-11-08,2000.889
2017-11-09,1952.453
2017-11-10,1956.816
2017-11-13,1937.576
2017-11-14,1945.798
2017-11-15,1953.437
2017-11-16,1974.821
2017-11-17,1973.355
2017-11-20,1973.672
2017-11-21,1969.502
2017-11-22,1978.286
2017-11-23,1980.846
2017-11-24,1986.059
2017-11-27,1967.837
2017-11-28,1982.276
2017-11-29,1977.988
2017-11-30,2003.355
2017-12-01,1990.083
2017-12-04,1977.163
2017-12-05,1950.716
2017-12-06,1959.79
2017-12-07,1963.687
2017-12-08,1976.553
2017-12-11,1987.009
2017-12-12,1986.368
2017-12-13,1986.269
2017-12-14,1993.381
2017-12-15,1970.337
2017-12-18,2008.596
2017-12-19,2003.436
2017-12-20,2011.859
2017-12-21,2019.015
2017-12-22,2021.54
2017-12-25,2021.54
2017-12-26,2026.63
2017-12-27,2035.835
2017-12-28,2039.457
2017-12-29,2051.529
2018-01-01,2051.529
2018-01-02,2061.413
2018-01-03,2068.023
2018-01-04,2078.239
2018-01-05,2086.773
2018-01-08,2092.282
2018-01-09,2089.602
2018-01-10,2089.818
2018-01-11,2085.737
2018-01-12,2088.729
2018-01-15,2107.239
2018-01-16,2108.564
2018-01-17,2119.725
2018-01-18,2115.732
2018-01-19,2136.242
2018-01-22,2145.261
2018-01-23,2155.587
2018-01-24,2159.287
2018-01-25,2152.024
2018-01-26,2158.223
2018-01-29,2139.845
2018-01-30,2129.36
2018-01-31,2121.739
2018-02-01,2065.79
2018-02-02,2024.002
2018-02-05,2017.158
2018-02-06,1971.93
2018-02-07,1999.115
2018-02-08,1976.639
2018-02-09,1970.906
2018-02-12,2015.601
2018-02-13,2011.947
2018-02-14,2039.94
2018-02-15,2063.286
2018-02-16,2099.361
2018-02-19,2067.204
2018-02-20,2063.799
2018-02-21,2066.473
2018-02-22,2091.053
2018-02-23,2103.262
2018-02-26,2121.298
2018-02-27,2086.625
2018-02-28,2068.971
2018-03-01,2035.596
2018-03-02,2026.231
2018-03-05,2036.491
2018-03-06,2051.755
2018-03-07,2057.467
2018-03-08,2068.29
2018-03-09,2067.588
2018-03-12,2072.018
2018-03-13,2069.199
2018-03-14,2056.965
2018-03-15,2063.309
2018-03-16,2056.846
2018-03-19,2058.208
2018-03-20,2048.657
2018-03-21,2049.879
2018-03-22,2025.809
2018-03-23,2038.909
2018-03-26,2042.421
2018-03-27,2039.165
2018-03-28,2047.357
2018-03-29,2037.426
2018-03-30,2037.426
2018-04-02,2039.933
2018-04-03,2028.154
2018-04-04,1999.894
2018-04-05,2025.348
2018-04-06,2027.736
2018-04-09,2045.313
2018-04-10,2064.228
2018-04-11,2046.707
2018-04-12,2043.238
2018-04-13,2034.691
2018-04-16,2038.941
2018-04-17,2050.347
2018-04-18,2057.56
2018-04-19,2042.83
2018-04-20,2021.747
2018-04-23,2021.266
2018-04-24,2025.078
2018-04-25,1994.334
2018-04-26,2008.203
2018-04-27,2006.392
2018-04-30,2005.009
2018-05-01,2000.105
2018-05-02,2035.918
2018-05-03,2023.395
2018-05-04,2014.986
2018-05-07,2045.482
2018-05-08,2055.756
2018-05-09,2047.467
2018-05-10,2051.695
2018-05-11,2062.862
2018-05-14,2088.391
2018-05-15,2037.082
2018-05-16,2028.556
2018-05-17,2032.157
2018-05-18,2021.921
2018-05-21,2018.747
2018-05-22,2029.083
2018-05-23,2010.871
2018-05-24,1995.838
2018-05-25,1992.983
2018-05-28,1969.875
2018-05-29,1941.519
2018-05-30,1953.088
2018-05-31,1969.851
2018-06-01,1991.583
2018-06-04,2000.251
2018-06-05,1995.782
2018-06-06,1997.016
2018-06-07,1989.439
2018-06-08,1966.054
2018-06-11,1981.813
2018-06-12,1976.813
2018-06-13,1984.805
2018-06-14,1981.168
2018-06-15,1976.063
2018-06-18,1955.061
2018-06-19,1932.915
2018-06-20,1951.803
2018-06-21,1963.409
2018-06-22,1978.939
2018-06-25,1972.649
2018-06-26,1941.09
2018-06-27,1933.592
2018-06-28,1907.386
2018-06-29,1944.04
2018-07-02,1925.927
2018-07-03,1949.648
2018-07-04,1955.093
2018-07-05,1954.36
2018-07-06,1974.625
2018-07-09,1989.905
2018-07-10,2008.169
2018-07-11,1995.034
2018-07-12,2015.208
2018-07-13,2014.972
2018-07-16,2017.785
2018-07-17,2032.171
2018-07-18,2018.203
2018-07-19,2015.167
2018-07-20,2046.627
2018-07-23,2043.95
2018-07-24,2059.834
2018-07-25,2056.98
2018-07-26,2081.539
2018-07-27,2075.893
2018-07-30,2076.155
2018-07-31,2057.464
2018-08-01,2054.47
2018-08-02,2040.005
2018-08-03,2041.663
2018-08-06,2028.384
2018-08-07,2030.048
2018-08-08,1985.706
2018-08-09,1993.899
2018-08-10,1961.811
2018-08-13,1970.379
2018-08-14,1975.581
2018-08-15,1939.942
2018-08-16,1968.085
2018-08-17,1969.579
2018-08-20,1986.473
2018-08-21,2014.315
2018-08-22,2035.839
2018-08-23,2028.723
2018-08-24,2046.83
2018-08-27,2072.448
2018-08-28,2080.405
2018-08-29,2076.99
2018-08-30,2073.174
2018-08-31,2057.261
2018-09-03,2049.25
2018-09-04,2020.144
2018-09-05,1998.187
2018-09-06,2000.973
2018-09-07,1994.004
2018-09-10,1998.421
2018-09-11,1982.446
2018-09-12,2000.626
2018-09-13,2003.024
2018-09-14,1989.402
2018-09-17,1976.705
2018-09-18,1981.987
2018-09-19,1968.952
2018-09-20,1993.64
2018-09-21,2003.379
2018-09-24,1994.123
2018-09-25,2013.754
2018-09-26,2001.187
2018-09-27,1982.766
2018-09-28,1970.111
2018-10-01,1965.996
2018-10-02,1963.224
2018-10-03,1955.608
2018-10-04,1868.029
2018-10-05,1862.46
2018-10-08,1812.41
2018-10-09,1805.549
2018-10-10,1779.422
2018-10-11,1766.331
2018-10-12,1791.415
2018-10-15,1790.891
2018-10-16,1828.523
2018-10-17,1822.742
2018-10-18,1833.673
2018-10-19,1820.197
2018-10-22,1808.973
2018-10-23,1758.24
2018-10-24,1755.832
2018-10-25,1729.271
2018-10-26,1719.768
2018-10-29,1761.6
2018-10-30,1749.247
2018-10-31,1767.862
2018-11-01,1803.482
2018-11-02,1809.837
2018-11-05,1793.034
2018-11-06,1800.397
2018-11-07,1841.536
2018-11-08,1850.516
2018-11-09,1840.285
2018-11-12,1813.655
2018-11-13,1796.614
2018-11-14,1803.625
2018-11-15,1765.41
2018-11-16,1786.321
2018-11-19,1796.887
2018-11-20,1757.644
2018-11-21,1761.787
2018-11-22,1761.281
2018-11-23,1780.569
2018-11-26,1815.43
2018-11-27,1794.041
2018-11-28,1788.232
2018-11-29,1805.577
2018-11-30,1797.109
2018-12-03,1801.916
2018-12-04,1807.597
2018-12-05,1802.084
2018-12-06,1775.446
2018-12-07,1800.619
2018-12-10,1779.558
2018-12-11,1788.495
2018-12-12,1804.441
2018-12-13,1815.683
2018-12-14,1809.872
2018-12-17,1797.045
2018-12-18,1786.425
2018-12-19,1782.19
2018-12-20,1756.206
2018-12-21,1743.068
2018-12-24,1743.055
2018-12-25,1743.055
2018-12-26,1742.017
2018-12-27,1713.508
2018-12-28,1744.522
2018-12-31,1745.23
2019-01-01,1745.23
2019-01-02,1753.567
2019-01-03,1755.055
2019-01-04,1795.228
2019-01-07,1813.937
2019-01-08,1828.289
2019-01-09,1852.413
2019-01-10,1843.244
2019-01-11,1836.257
2019-01-14,1798.814
2019-01-15,1804.37
2019-01-16,1807.974
2019-01-17,1813.263
2019-01-18,1827.186
2019-01-21,1829.939
2019-01-22,1827.066
2019-01-23,1824.241
2019-01-24,1813.382
2019-01-25,1807.266
2019-01-28,1805.14
2019-01-29,1815.27
2019-01-30,1823.615
2019-01-31,1819.327
2019-02-01,1861.13
2019-02-04,1845.244
2019-02-05,1880.348
2019-02-06,1865.026
2019-02-07,1854.984
2019-02-08,1835.288
2019-02-11,1845.425
2019-02-12,1869.602
2019-02-13,1868.53
2019-02-14,1880.17
2019-02-15,1889.088
2019-02-18,1903.042
2019-02-19,1888.127
2019-02-20,1903.13
2019-02-21,1896.012
2019-02-22,1901.662
2019-02-25,1907.863
2019-02-26,1916.865
2019-02-27,1913.25
2019-02-28,1915.108
2019-03-01,1926.976
2019-03-04,1923.415
2019-03-05,1928.809
2019-03-06,1920.091
2019-03-07,1905.385
2019-03-08,1901.822
2019-03-11,1902.904
2019-03-12,1920.5
2019-03-13,1936.936
2019-03-14,1952.16
2019-03-15,1963.409
2019-03-18,1975.484
2019-03-19,1995.223
2019-03-20,1991.263
2019-03-21,1990.89
2019-03-22,1954.208
2019-03-25,1953.858
2019-03-26,1966.12
2019-03-27,1953.861
2019-03-28,1956.567
2019-03-29,1962.738
2019-04-01,1982.709
2019-04-02,1987.912
2019-04-03,1985.886
2019-04-04,1973.827
2019-04-05,1983.198
2019-04-08,1992.26
2019-04-09,1987.084
2019-04-10,1984.958
2019-04-11,1988.607
2019-04-12,1995.294
2019-04-15,1998.952
2019-04-16,1996.032
2019-04-17,1974.913
2019-04-18,1964.237
2019-04-19,1964.237
2019-04-22,1966.236
2019-04-23,1962.581
2019-04-24,1959.932
2019-04-25,1945.016
2019-04-26,1975.392
2019-04-29,1983.847
2019-04-30,1973.345
2019-05-01,1985.814
2019-05-02,1960.478
2019-05-03,1945.963
2019-05-06,1935.768
2019-05-07,1939.799
2019-05-08,1957.011
2019-05-09,1943.361
2019-05-10,1945.011
2019-05-13,1907.508
2019-05-14,1910.862
2019-05-15,1901.59
2019-05-16,1916.959
2019-05-17,1913.608
2019-05-20,1906.916
2019-05-21,1928.242
2019-05-22,1941.487
2019-05-23,1927.475
2019-05-24,1943.212
2019-05-27,1925.968
2019-05-28,1942.25
2019-05-29,1885.36
2019-05-30,1882.833
2019-05-31,1885.965
2019-06-03,1909.604
2019-06-04,1901.346
2019-06-05,1906.177
2019-06-06,1937.994
2019-06-07,1950.63
2019-06-10,1946.596
2019-06-11,1988.535
2019-06-12,2007.022
2019-06-13,1991.482
2019-06-14,1967.14
2019-06-17,1969.328
2019-06-18,1987.211
2019-06-19,1995.429
2019-06-20,2000.6
2019-06-21,1981.39
2019-06-24,1994.116
2019-06-25,1998.816
2019-06-26,1985.646
2019-06-27,1967.705
2019-06-28,1982.887
2019-07-01,2003.332
2019-07-02,2008.069
2019-07-03,2027.924
2019-07-04,2016.527
2019-07-05,1985.387
2019-07-08,1979.323
2019-07-09,1969.494
2019-07-10,1981.708
2019-07-11,1967.403
2019-07-12,1943.062
2019-07-15,1951.871
2019-07-16,1954.075
2019-07-17,1953.962
2019-07-18,1952.153
2019-07-19,1945.34
2019-07-22,1951.555
2019-07-23,1942.284
2019-07-24,1960.738
2019-07-25,1963.235
2019-07-26,1952.597
2019-07-29,1956.13
2019-07-30,1923.417
2019-07-31,1928.714
2019-08-01,1941.451
2019-08-02,1919.764
2019-08-05,1887.814
2019-08-06,1904.01
2019-08-07,1917.172
2019-08-08,1945.927
2019-08-09,1935.019
2019-08-12,1927.033
2019-08-13,1945.691
2019-08-14,1908.922
2019-08-15,1906.191
2019-08-16,1945.721
2019-08-19,1945.104
2019-08-20,1944.368
2019-08-21,1975.03
2019-08-22,1973.751
2019-08-23,1975.025
2019-08-26,1956.61
2019-08-27,1965.175
2019-08-28,1949.964
2019-08-29,1952.225
2019-08-30,1954.655
2019-09-02,1965.441
2019-09-03,1970.432
2019-09-04,1993.249
2019-09-05,1993.228
2019-09-06,1998.139
2019-09-09,1971.26
2019-09-10,1932.621
2019-09-11,1964.212
2019-09-12,1965.009
2019-09-13,1964.561
2019-09-16,1934.317
2019-09-17,1962.894
2019-09-18,1964.005
2019-09-19,1971.336
2019-09-20,1980.908
2019-09-23,1978.374
2019-09-24,1987.51
2019-09-25,1963.42
2019-09-26,1969.086
2019-09-27,1963.358
2019-09-30,1944.596
2019-10-01,1923.532
2019-10-02,1879.98
2019-10-03,1891.496
2019-10-04,1914.93
2019-10-07,1933.79
2019-10-08,1912.996
2019-10-09,1918.504
2019-10-10,1912.511
