Date,FINLAND LARGE CAP Large Cap
2015-07-02,598.203
2015-07-03,595.44
2015-07-06,585.144
2015-07-07,564.662
2015-07-08,576.381
2015-07-09,589.446
2015-07-10,608.064
2015-07-13,610.581
2015-07-14,612.409
2015-07-15,607.855
2015-07-16,609.703
2015-07-17,612.288
2015-07-20,618.904
2015-07-21,609.566
2015-07-22,600.51
2015-07-23,607.838
2015-07-24,605.37
2015-07-27,602.042
2015-07-28,600.379
2015-07-29,600.837
2015-07-30,614.051
2015-07-31,622.292
2015-08-03,619.458
2015-08-04,620.856
2015-08-05,616.415
2015-08-06,619.767
2015-08-07,614.928
2015-08-10,622.885
2015-08-11,613.449
2015-08-12,604.917
2015-08-13,613.889
2015-08-14,610.229
2015-08-17,608.053
2015-08-18,609.643
2015-08-19,597.599
2015-08-20,588.427
2015-08-21,579.843
2015-08-24,558.576
2015-08-25,581.72
2015-08-26,573.197
2015-08-27,579.615
2015-08-28,579.835
2015-08-31,575.263
2015-09-01,565.374
2015-09-02,569.789
2015-09-03,576.892
2015-09-04,566.638
2015-09-07,568.457
2015-09-08,581.28
2015-09-09,595.231
2015-09-10,592.188
2015-09-11,591.742
2015-09-14,589.998
2015-09-15,591.386
2015-09-16,601.886
2015-09-17,603.53
2015-09-18,595.214
2015-09-21,592.52
2015-09-22,575.596
2015-09-23,579.182
2015-09-24,572.351
2015-09-25,579.663
2015-09-28,567.398
2015-09-29,570.824
2015-09-30,583.371
2015-10-01,580.938
2015-10-02,591.411
2015-10-05,603.482
2015-10-06,614.349
2015-10-07,612.734
2015-10-08,614.182
2015-10-09,614.771
2015-10-12,615.307
2015-10-13,604.534
2015-10-14,605.104
2015-10-15,611.537
2015-10-16,608.569
2015-10-19,609.176
2015-10-20,606.949
2015-10-21,606.637
2015-10-22,608.765
2015-10-23,605.232
2015-10-26,601.127
2015-10-27,593.889
2015-10-28,604.465
2015-10-29,618.694
2015-10-30,624.232
2015-11-02,625.975
2015-11-03,626.882
2015-11-04,629.537
2015-11-05,630.409
2015-11-06,623.907
2015-11-09,614.596
2015-11-10,606.927
2015-11-11,616.994
2015-11-12,614.28
2015-11-13,604.112
2015-11-16,607.314
2015-11-17,614.308
2015-11-18,615.388
2015-11-19,620.603
2015-11-20,623.334
2015-11-23,621.994
2015-11-24,610.138
2015-11-25,616.268
2015-11-26,618.754
2015-11-27,615.353
2015-11-30,614.753
2015-12-01,621.786
2015-12-02,626.414
2015-12-03,628.395
2015-12-04,626.897
2015-12-07,628.602
2015-12-08,617.372
2015-12-09,612.93
2015-12-10,615.579
2015-12-11,604.92
2015-12-14,599.904
2015-12-15,609.628
2015-12-16,616.464
2015-12-17,614.303
2015-12-18,604.539
2015-12-21,611.975
2015-12-22,615.777
2015-12-23,620.644
2015-12-24,625.15
2015-12-25,625.15
2015-12-28,620.262
2015-12-29,626.555
2015-12-30,623.537
2015-12-31,620.652
2016-01-01,620.652
2016-01-04,603.996
2016-01-05,604.38
2016-01-06,606.014
2016-01-07,597.592
2016-01-08,607.397
2016-01-11,609.347
2016-01-12,612.41
2016-01-13,616.495
2016-01-14,606.989
2016-01-15,599.416
2016-01-18,589.33
2016-01-19,602.061
2016-01-20,584.486
2016-01-21,587.296
2016-01-22,602.418
2016-01-25,600.131
2016-01-26,608.183
2016-01-27,607.347
2016-01-28,600.355
2016-01-29,608.327
2016-02-01,577.536
2016-02-02,568.254
2016-02-03,567.194
2016-02-04,568.231
2016-02-05,556.111
2016-02-08,538.127
2016-02-09,541.539
2016-02-10,535.572
2016-02-11,524.906
2016-02-12,525.672
2016-02-15,532.228
2016-02-16,534.068
2016-02-17,550.262
2016-02-18,554.864
2016-02-19,545.621
2016-02-22,560.27
2016-02-23,554.447
2016-02-24,546.168
2016-02-25,557.033
2016-02-26,555.486
2016-02-29,550.352
2016-03-01,558.735
2016-03-02,555.788
2016-03-03,555.988
2016-03-04,561.995
2016-03-07,561.549
2016-03-08,554.373
2016-03-09,554.621
2016-03-10,557.415
2016-03-11,565.109
2016-03-14,573.695
2016-03-15,571.105
2016-03-16,568.325
2016-03-17,580.288
2016-03-18,583.212
2016-03-21,578.862
2016-03-22,575.747
2016-03-23,565.634
2016-03-24,552.987
2016-03-25,552.987
2016-03-28,555.538
2016-03-29,558.725
2016-03-30,579.307
2016-03-31,571.851
2016-04-01,557.685
2016-04-04,559.607
2016-04-05,554.212
2016-04-06,556.527
2016-04-07,548.372
2016-04-08,568.267
2016-04-11,566.485
2016-04-12,561.769
2016-04-13,570.986
2016-04-14,579.674
2016-04-15,578.511
2016-04-18,581.642
2016-04-19,594.626
2016-04-20,590.136
2016-04-21,575.688
2016-04-22,570.98
2016-04-25,560.377
2016-04-26,564.254
2016-04-27,563.085
2016-04-28,564.2
2016-04-29,561.898
2016-05-02,566.574
2016-05-03,560.37
2016-05-04,556.317
2016-05-05,551.815
2016-05-06,549.147
2016-05-09,551.281
2016-05-10,536.103
2016-05-11,537.164
2016-05-12,531.421
2016-05-13,529.986
2016-05-16,530.661
2016-05-17,528.506
2016-05-18,534.61
2016-05-19,524.514
2016-05-20,531.977
2016-05-23,532.384
2016-05-24,539.975
2016-05-25,549.957
2016-05-26,556.124
2016-05-27,556.341
2016-05-30,559.56
2016-05-31,561.379
2016-06-01,557.973
2016-06-02,555.381
2016-06-03,560.138
2016-06-06,564.258
2016-06-07,568.268
2016-06-08,568.541
2016-06-09,561.147
2016-06-10,552.298
2016-06-13,548.847
2016-06-14,534.895
2016-06-15,543.23
2016-06-16,537.072
2016-06-17,547.776
2016-06-20,565.691
2016-06-21,563.522
2016-06-22,566.551
2016-06-23,571.816
2016-06-24,559.977
2016-06-27,506.228
2016-06-28,528.791
2016-06-29,546.179
2016-06-30,558.143
2016-07-01,562.85
2016-07-04,555.689
2016-07-05,539.394
2016-07-06,532.3
2016-07-07,536.187
2016-07-08,547.545
2016-07-11,557.382
2016-07-12,563.704
2016-07-13,577.851
2016-07-14,580.474
2016-07-15,578.417
2016-07-18,576.615
2016-07-19,571.083
2016-07-20,580.417
2016-07-21,578.731
2016-07-22,578.725
2016-07-25,579.454
2016-07-26,577.622
2016-07-27,580.638
2016-07-28,576.446
2016-07-29,578.93
2016-08-01,572.56
2016-08-02,568.226
2016-08-03,561.394
2016-08-04,563.175
2016-08-05,563.907
2016-08-08,569.259
2016-08-09,584.325
2016-08-10,584.722
2016-08-11,585.583
2016-08-12,584.558
2016-08-15,586.449
2016-08-16,580.645
2016-08-17,572.967
2016-08-18,580.937
2016-08-19,577.382
2016-08-22,572.137
2016-08-23,579.442
2016-08-24,581.015
2016-08-25,576.81
2016-08-26,582.758
2016-08-29,576.002
2016-08-30,577.079
2016-08-31,572.606
2016-09-01,576.911
2016-09-02,586.763
2016-09-05,583.476
2016-09-06,587.879
2016-09-07,596.226
2016-09-08,595.817
2016-09-09,585.683
2016-09-12,576.691
2016-09-13,572.332
2016-09-14,570.231
2016-09-15,572.682
2016-09-16,564.025
2016-09-19,572.533
2016-09-20,569.965
2016-09-21,574.253
2016-09-22,595.006
2016-09-23,591.152
2016-09-26,587.48
2016-09-27,586.436
2016-09-28,586.682
2016-09-29,587.839
2016-09-30,590.329
2016-10-03,587.815
2016-10-04,591.869
2016-10-05,589.662
2016-10-06,578.921
2016-10-07,574.788
2016-10-10,580.212
2016-10-11,569.204
2016-10-12,556.011
2016-10-13,546.074
2016-10-14,552.567
2016-10-17,550.195
2016-10-18,554.953
2016-10-19,553.287
2016-10-20,552.996
2016-10-21,547.732
2016-10-24,551.686
2016-10-25,548.626
2016-10-26,558.587
2016-10-27,534.686
2016-10-28,527.48
2016-10-31,524.952
2016-11-01,520.142
2016-11-02,519.12
2016-11-03,515.949
2016-11-04,510.939
2016-11-07,516.632
2016-11-08,518.051
2016-11-09,523.726
2016-11-10,525.388
2016-11-11,516.529
2016-11-14,502.419
2016-11-15,497.853
2016-11-16,494.013
2016-11-17,496.562
2016-11-18,492.198
2016-11-21,493.048
2016-11-22,493.85
2016-11-23,491.352
2016-11-24,498.728
2016-11-25,503.33
2016-11-28,495.641
2016-11-29,497.81
2016-11-30,501.096
2016-12-01,498.44
2016-12-02,494.924
2016-12-05,508.806
2016-12-06,509.21
2016-12-07,526.34
2016-12-08,516.451
2016-12-09,516.714
2016-12-12,522.843
2016-12-13,530.269
2016-12-14,530.058
2016-12-15,522.733
2016-12-16,527.36
2016-12-19,529.099
2016-12-20,528.848
2016-12-21,533.716
2016-12-22,521.97
2016-12-23,532.753
2016-12-26,532.753
2016-12-27,532.958
2016-12-28,526.869
2016-12-29,529.042
2016-12-30,531.765
2017-01-02,537.85
2017-01-03,528.814
2017-01-04,535.126
2017-01-05,541.25
2017-01-06,540.076
2017-01-09,539.009
2017-01-10,537.042
2017-01-11,527.153
2017-01-12,529.421
2017-01-13,535.133
2017-01-16,530.364
2017-01-17,530.947
2017-01-18,531.252
2017-01-19,529.288
2017-01-20,534.994
2017-01-23,529.376
2017-01-24,535.327
2017-01-25,535.306
2017-01-26,532.665
2017-01-27,528.396
2017-01-30,520.649
2017-01-31,524.036
2017-02-01,523.362
2017-02-02,532.837
2017-02-03,532.509
2017-02-06,526.766
2017-02-07,529.826
2017-02-08,532.735
2017-02-09,532.456
2017-02-10,530.869
2017-02-13,535.406
2017-02-14,534.725
2017-02-15,536.962
2017-02-16,542.917
2017-02-17,540.003
2017-02-20,541.751
2017-02-21,540.685
2017-02-22,541.376
2017-02-23,544.844
2017-02-24,543.066
2017-02-27,546.401
2017-02-28,547.834
2017-03-01,549.88
2017-03-02,551.381
2017-03-03,554.942
2017-03-06,554.793
2017-03-07,549.864
2017-03-08,547.821
2017-03-09,552.526
2017-03-10,557.115
2017-03-13,557.944
2017-03-14,554.239
2017-03-15,555.957
2017-03-16,566.681
2017-03-17,568.713
2017-03-20,573.527
2017-03-21,569.602
2017-03-22,563.9
2017-03-23,566.382
2017-03-24,566.642
2017-03-27,573.941
2017-03-28,571.667
2017-03-29,566.155
2017-03-30,566.858
2017-03-31,568.261
2017-04-03,561.539
2017-04-04,563.988
2017-04-05,559.297
2017-04-06,563.769
2017-04-07,561.987
2017-04-10,564.037
2017-04-11,562.691
2017-04-12,567.013
2017-04-13,566.626
2017-04-14,566.626
2017-04-17,568.679
2017-04-18,564.768
2017-04-19,563.974
2017-04-20,572.347
2017-04-21,564.32
2017-04-24,587.601
2017-04-25,591.912
2017-04-26,589.949
2017-04-27,595.782
2017-04-28,597.357
2017-05-01,598.893
2017-05-02,607.826
2017-05-03,608.774
2017-05-04,618.891
2017-05-05,629.773
2017-05-08,625.692
2017-05-09,627.902
2017-05-10,624.667
2017-05-11,622.758
2017-05-12,627.064
2017-05-15,631.986
2017-05-16,637.883
2017-05-17,629.78
2017-05-18,629.449
2017-05-19,638.645
2017-05-22,640.395
2017-05-23,659.573
2017-05-24,660.251
2017-05-25,661.963
2017-05-26,660.795
2017-05-29,658.986
2017-05-30,655.525
2017-05-31,659.788
2017-06-01,668.785
2017-06-02,675.393
2017-06-05,670.303
2017-06-06,665.985
2017-06-07,672.687
2017-06-08,668.542
2017-06-09,670.709
2017-06-12,664.995
2017-06-13,671.74
2017-06-14,675.155
2017-06-15,663.737
2017-06-16,672.154
2017-06-19,678.255
2017-06-20,674.389
2017-06-21,669.496
2017-06-22,669.009
2017-06-23,671.558
2017-06-26,669.534
2017-06-27,665.263
2017-06-28,668.533
2017-06-29,657.674
2017-06-30,652.029
2017-07-03,661.76
2017-07-04,657.744
2017-07-05,661.121
2017-07-06,661.888
2017-07-07,666.311
2017-07-10,669.596
2017-07-11,665.43
2017-07-12,677.756
2017-07-13,675.556
2017-07-14,678.129
2017-07-17,680.612
2017-07-18,673.86
2017-07-19,670.449
2017-07-20,674.235
2017-07-21,670.098
2017-07-24,664.829
2017-07-25,663.732
2017-07-26,668.221
2017-07-27,679.288
2017-07-28,677.456
2017-07-31,679.733
2017-08-01,690.808
2017-08-02,693.374
2017-08-03,697.235
2017-08-04,694.153
2017-08-07,695.692
2017-08-08,690.777
2017-08-09,682.284
2017-08-10,675.252
2017-08-11,669.748
2017-08-14,678.201
2017-08-15,674.447
2017-08-16,677.44
2017-08-17,676.243
2017-08-18,668.834
2017-08-21,670.331
2017-08-22,672.186
2017-08-23,673.686
2017-08-24,670.664
2017-08-25,675.465
2017-08-28,677.065
2017-08-29,675.134
2017-08-30,674.455
2017-08-31,678.153
2017-09-01,679.941
2017-09-04,677.259
2017-09-05,674.18
2017-09-06,677.975
2017-09-07,681.673
2017-09-08,674.053
2017-09-11,683.079
2017-09-12,684.493
2017-09-13,681.15
2017-09-14,678.029
2017-09-15,688.134
2017-09-18,691.21
2017-09-19,689.224
2017-09-20,690.461
2017-09-21,681.72
2017-09-22,678.754
2017-09-25,672.663
2017-09-26,665.787
2017-09-27,662.36
2017-09-28,673.034
2017-09-29,674.151
2017-10-02,670.883
2017-10-03,676.813
2017-10-04,675.11
2017-10-05,675.344
2017-10-06,675.502
2017-10-09,679.771
2017-10-10,680.231
2017-10-11,679.975
2017-10-12,678.371
2017-10-13,680.326
2017-10-16,676.514
2017-10-17,676.133
2017-10-18,676.604
2017-10-19,679.666
2017-10-20,687.986
2017-10-23,688.928
2017-10-24,685.037
2017-10-25,685.076
2017-10-26,634.33
2017-10-27,633.436
2017-10-30,627.833
2017-10-31,629.696
2017-11-01,632.858
2017-11-02,637.726
2017-11-03,632.821
2017-11-06,638.597
2017-11-07,633.385
2017-11-08,633.499
2017-11-09,627.875
2017-11-10,626.379
2017-11-13,623.073
2017-11-14,622.678
2017-11-15,623.443
2017-11-16,627.667
2017-11-17,627.553
2017-11-20,631.387
2017-11-21,629.513
2017-11-22,630.354
2017-11-23,629.483
2017-11-24,635.529
2017-11-27,628.63
2017-11-28,626.722
2017-11-29,626.303
2017-11-30,629.544
2017-12-01,621.015
2017-12-04,617.776
2017-12-05,616.956
2017-12-06,614.74
2017-12-07,609.005
2017-12-08,608.154
2017-12-11,609.051
2017-12-12,606.37
2017-12-13,612.902
2017-12-14,608.679
2017-12-15,609.754
2017-12-18,619.8
2017-12-19,618.651
2017-12-20,614.016
2017-12-21,621.178
2017-12-22,620.262
2017-12-25,620.262
2017-12-26,621.886
2017-12-27,622.203
2017-12-28,619.903
2017-12-29,622.058
2018-01-01,622.058
2018-01-02,624.611
2018-01-03,629.564
2018-01-04,638.769
2018-01-05,640.864
2018-01-08,638.737
2018-01-09,643.371
2018-01-10,642.813
2018-01-11,642.515
2018-01-12,645.832
2018-01-15,653.045
2018-01-16,651.07
2018-01-17,654.273
2018-01-18,652.869
2018-01-19,655.331
2018-01-22,659.822
2018-01-23,665.604
2018-01-24,666.739
2018-01-25,662.957
2018-01-26,658.101
2018-01-29,662.437
2018-01-30,661.999
2018-01-31,657.228
2018-02-01,688.076
2018-02-02,690.642
2018-02-05,686.888
2018-02-06,667.559
2018-02-07,679.384
2018-02-08,661.471
2018-02-09,653.931
2018-02-12,665.698
2018-02-13,668.852
2018-02-14,682.463
2018-02-15,692.19
2018-02-16,701.571
2018-02-19,695.069
2018-02-20,695.661
2018-02-21,694.377
2018-02-22,692.1
2018-02-23,691.463
2018-02-26,700.749
2018-02-27,698.138
2018-02-28,691.31
2018-03-01,682.577
2018-03-02,674.11
2018-03-05,682.988
2018-03-06,684.499
2018-03-07,687.439
2018-03-08,690.553
2018-03-09,691.355
2018-03-12,689.701
2018-03-13,686.284
2018-03-14,681.564
2018-03-15,682.062
2018-03-16,674.747
2018-03-19,673.169
2018-03-20,673.88
2018-03-21,675.037
2018-03-22,667.215
2018-03-23,666.585
2018-03-26,663.094
2018-03-27,668.353
2018-03-28,667.918
2018-03-29,668.272
2018-03-30,668.272
2018-04-02,668.87
2018-04-03,660.11
2018-04-04,655.374
2018-04-05,661.037
2018-04-06,660.92
2018-04-09,663.785
2018-04-10,668.45
2018-04-11,668.931
2018-04-12,674.064
2018-04-13,675.266
2018-04-16,679.659
2018-04-17,691.122
2018-04-18,694.223
2018-04-19,696.871
2018-04-20,696.798
2018-04-23,694.046
2018-04-24,693.406
2018-04-25,699.714
2018-04-26,702.884
2018-04-27,703.471
2018-04-30,703.192
2018-05-01,697.809
2018-05-02,687.386
2018-05-03,683.482
2018-05-04,698.813
2018-05-07,709.11
2018-05-08,709.453
2018-05-09,710.314
2018-05-10,711.752
2018-05-11,718.841
2018-05-14,716.891
2018-05-15,707.281
2018-05-16,703.514
2018-05-17,705.421
2018-05-18,704.813
2018-05-21,705.028
2018-05-22,709.884
2018-05-23,694.825
2018-05-24,695.312
2018-05-25,689.767
2018-05-28,685.537
2018-05-29,673.924
2018-05-30,678.428
2018-05-31,684.203
2018-06-01,689.498
2018-06-04,699.542
2018-06-05,693.062
2018-06-06,699.504
2018-06-07,701.769
2018-06-08,694.993
2018-06-11,700.439
2018-06-12,701.936
2018-06-13,706.939
2018-06-14,708.249
2018-06-15,703.538
2018-06-18,696.4
2018-06-19,690.921
2018-06-20,692.699
2018-06-21,688.727
2018-06-22,690.566
2018-06-25,687.141
2018-06-26,683.327
2018-06-27,680.998
2018-06-28,676.571
2018-06-29,688.365
2018-07-02,676.338
2018-07-03,682.897
2018-07-04,680.42
2018-07-05,688.878
2018-07-06,697.512
2018-07-09,704.071
2018-07-10,712.486
2018-07-11,704.539
2018-07-12,704.562
2018-07-13,700.568
2018-07-16,706.05
2018-07-17,716.92
2018-07-18,725.439
2018-07-19,719.381
2018-07-20,723.048
2018-07-23,721.849
2018-07-24,719.508
2018-07-25,717.864
2018-07-26,706.502
2018-07-27,698.498
2018-07-30,704.343
2018-07-31,696.303
2018-08-01,697.168
2018-08-02,686.415
2018-08-03,689.192
2018-08-06,685.661
2018-08-07,692.417
2018-08-08,691.791
2018-08-09,686.244
2018-08-10,669.571
2018-08-13,668.282
2018-08-14,664.86
2018-08-15,650.732
2018-08-16,664.265
2018-08-17,669.129
2018-08-20,677.141
2018-08-21,684.985
2018-08-22,694.515
2018-08-23,693.657
2018-08-24,698.903
2018-08-27,712.619
2018-08-28,718.007
2018-08-29,715.515
2018-08-30,711.467
2018-08-31,703.885
2018-09-03,703.546
2018-09-04,693.205
2018-09-05,686.255
2018-09-06,687.199
2018-09-07,687.839
2018-09-10,693.298
2018-09-11,689.253
2018-09-12,688.003
2018-09-13,694.281
2018-09-14,699.479
2018-09-17,700.768
2018-09-18,707.007
2018-09-19,695.488
2018-09-20,702.366
2018-09-21,713.376
2018-09-24,708.965
2018-09-25,712.94
2018-09-26,705.147
2018-09-27,713.917
2018-09-28,701.283
2018-10-01,696.028
2018-10-02,686.148
2018-10-03,683.153
2018-10-04,680.461
2018-10-05,672.408
2018-10-08,664.435
2018-10-09,664.205
2018-10-10,654.941
2018-10-11,641.691
2018-10-12,645.937
2018-10-15,644.975
2018-10-16,661.806
2018-10-17,652.947
2018-10-18,652.989
2018-10-19,654.385
2018-10-22,652.278
2018-10-23,641.334
2018-10-24,629.402
2018-10-25,633.074
2018-10-26,648.155
2018-10-29,649.297
2018-10-30,649.37
2018-10-31,657.089
2018-11-01,662.456
2018-11-02,670.326
2018-11-05,668.474
2018-11-06,671.05
2018-11-07,685.3
2018-11-08,681.942
2018-11-09,674.956
2018-11-12,667.993
2018-11-13,674.54
2018-11-14,670.47
2018-11-15,658.791
2018-11-16,666.883
2018-11-19,664.445
2018-11-20,647.502
2018-11-21,648.633
2018-11-22,639.723
2018-11-23,643.399
2018-11-26,647.12
2018-11-27,644.867
2018-11-28,641.877
2018-11-29,650.469
2018-11-30,645.327
2018-12-03,656.474
2018-12-04,645.183
2018-12-05,636.878
2018-12-06,639.209
2018-12-07,641.538
2018-12-10,637.445
2018-12-11,649.691
2018-12-12,667.979
2018-12-13,669.531
2018-12-14,669.129
2018-12-17,664.441
2018-12-18,659.382
2018-12-19,667.574
2018-12-20,658.125
2018-12-21,649.589
2018-12-24,649.589
2018-12-25,649.589
2018-12-26,649.248
2018-12-27,636.509
2018-12-28,652.822
2018-12-31,652.651
2019-01-01,652.651
2019-01-02,648.142
2019-01-03,643.053
2019-01-04,660.662
2019-01-07,666.553
2019-01-08,674.454
2019-01-09,683.922
2019-01-10,683.063
2019-01-11,678.49
2019-01-14,672.097
2019-01-15,672.785
2019-01-16,670.55
2019-01-17,673.531
2019-01-18,682.45
2019-01-21,686.664
2019-01-22,681.445
2019-01-23,686.278
2019-01-24,689.035
2019-01-25,705.403
2019-01-28,696.604
2019-01-29,702.152
2019-01-30,698.042
2019-01-31,693.259
2019-02-01,691.454
2019-02-04,683.12
2019-02-05,690.701
2019-02-06,695.616
2019-02-07,691.076
2019-02-08,694.02
2019-02-11,695.128
2019-02-12,693.711
2019-02-13,701.029
2019-02-14,698.561
2019-02-15,700.18
2019-02-18,702.65
2019-02-19,694.948
2019-02-20,695.742
2019-02-21,692.387
2019-02-22,693.148
2019-02-25,692.701
2019-02-26,695.803
2019-02-27,694.116
2019-02-28,693.545
2019-03-01,699.517
2019-03-04,693.678
2019-03-05,693.279
2019-03-06,690.56
2019-03-07,685.13
2019-03-08,682.996
2019-03-11,691.044
2019-03-12,695.987
2019-03-13,694.83
2019-03-14,704.029
2019-03-15,714.108
2019-03-18,713.843
2019-03-19,718.195
2019-03-20,709.549
2019-03-21,713.402
2019-03-22,687.539
2019-03-25,684.574
2019-03-26,682.594
2019-03-27,678.826
2019-03-28,671.149
2019-03-29,668.426
2019-04-01,679.706
2019-04-02,683.76
2019-04-03,696.336
2019-04-04,697.605
2019-04-05,700.83
2019-04-08,697.61
2019-04-09,693.565
2019-04-10,695.033
2019-04-11,698.942
2019-04-12,702.857
2019-04-15,690.218
2019-04-16,691.339
2019-04-17,697.122
2019-04-18,698.979
2019-04-19,698.979
2019-04-22,699.694
2019-04-23,697.54
2019-04-24,697.584
2019-04-25,674.507
2019-04-26,679.624
2019-04-29,678.726
2019-04-30,674.332
2019-05-01,676.348
2019-05-02,667.216
2019-05-03,666.223
2019-05-06,661.688
2019-05-07,657.431
2019-05-08,655.557
2019-05-09,646.622
2019-05-10,654.384
2019-05-13,644.568
2019-05-14,646.898
2019-05-15,644.076
2019-05-16,663.379
2019-05-17,662.973
2019-05-20,664.957
2019-05-21,674.851
2019-05-22,676.844
2019-05-23,659.958
2019-05-24,668.417
2019-05-27,671.84
2019-05-28,666.998
2019-05-29,652.402
2019-05-30,651.465
2019-05-31,653.12
2019-06-03,656.053
2019-06-04,660.289
2019-06-05,660.543
2019-06-06,660.164
2019-06-07,669.396
2019-06-10,665.956
2019-06-11,681.56
2019-06-12,677.223
2019-06-13,674.644
2019-06-14,665.957
2019-06-17,662.879
2019-06-18,668.845
2019-06-19,669.222
2019-06-20,678.186
2019-06-21,679.958
2019-06-24,677.649
2019-06-25,676.932
2019-06-26,682.742
2019-06-27,680.666
2019-06-28,680.564
2019-07-01,680.711
2019-07-02,679.975
2019-07-03,686.097
2019-07-04,686.866
2019-07-05,678.031
2019-07-08,675.262
2019-07-09,671.364
2019-07-10,676.383
2019-07-11,677.857
2019-07-12,679.066
2019-07-15,683.787
2019-07-16,687.233
2019-07-17,684.196
2019-07-18,679.639
2019-07-19,687.155
2019-07-22,684.745
2019-07-23,682.164
2019-07-24,681.328
2019-07-25,693.684
2019-07-26,690.022
2019-07-29,689.297
2019-07-30,681.815
2019-07-31,681.993
2019-08-01,681.028
2019-08-02,677.362
2019-08-05,673.355
2019-08-06,674.814
2019-08-07,676.144
2019-08-08,686.723
2019-08-09,688.448
2019-08-12,686.003
2019-08-13,686.31
2019-08-14,664.823
2019-08-15,659.088
2019-08-16,664.918
2019-08-19,675.207
2019-08-20,662.872
2019-08-21,667.564
2019-08-22,661.506
2019-08-23,654.721
2019-08-26,651.762
2019-08-27,651.797
2019-08-28,642.064
2019-08-29,648.452
2019-08-30,649.056
2019-09-02,649.505
2019-09-03,644.705
2019-09-04,655.367
2019-09-05,660.014
2019-09-06,665.499
2019-09-09,665.016
2019-09-10,664.771
2019-09-11,660.974
2019-09-12,671.032
2019-09-13,669.574
2019-09-16,662.395
2019-09-17,667.037
2019-09-18,667.924
2019-09-19,672.818
2019-09-20,675.122
2019-09-23,668.782
2019-09-24,664.828
2019-09-25,654.049
2019-09-26,652.676
2019-09-27,659.636
2019-09-30,661.394
2019-10-01,650.108
2019-10-02,637.73
2019-10-03,636.822
2019-10-04,642.134
2019-10-07,648.863
2019-10-08,643.897
2019-10-09,646.888
2019-10-10,650.55
2019-10-11,664.277
2019-10-14,657.334
2019-10-15,663.304
2019-10-16,665.087
2019-10-17,672.215
2019-10-18,674.261
2019-10-21,676.441
2019-10-22,680.365
2019-10-23,687.794
2019-10-24,639.146
2019-10-25,635.957
2019-10-28,632.239
2019-10-29,633.626
2019-10-30,637.383
2019-10-31,637.434
2019-11-01,637.59
2019-11-04,639.988
2019-11-05,633.033
2019-11-06,633.149
2019-11-07,627.12
2019-11-08,623.355
2019-11-11,622.193
2019-11-12,622.756
2019-11-13,619.453
2019-11-14,610.771
2019-11-15,619.719
2019-11-18,621.167
2019-11-19,617.693
2019-11-20,616.014
2019-11-21,614.045
2019-11-22,614.2
2019-11-25,616.575
2019-11-26,615.586
2019-11-27,616.191
2019-11-28,617.752
2019-11-29,617.91
2019-12-02,610.17
2019-12-03,610.558
2019-12-04,617.169
2019-12-05,614.957
2019-12-06,612.545
2019-12-09,611.176
2019-12-10,609.814
2019-12-11,609.904
2019-12-12,616.068
2019-12-13,620.346
2019-12-16,625.616
2019-12-17,633.044
2019-12-18,633.511
2019-12-19,637.659
2019-12-20,641.517
2019-12-23,643.85
2019-12-24,643.995
2019-12-25,643.995
2019-12-26,644.489
2019-12-27,649.472
2019-12-30,647.37
2019-12-31,648.612
2020-01-01,648.612
2020-01-02,658.704
2020-01-03,657.15
2020-01-06,658.592
2020-01-07,660.89
2020-01-08,658.23
2020-01-09,657.329
2020-01-10,662.082
2020-01-13,668.922
2020-01-14,672.916
2020-01-15,678.942
2020-01-16,685.434
2020-01-17,685.482
2020-01-20,686.767
2020-01-21,681.543
2020-01-22,680.266
2020-01-23,677.412
2020-01-24,678.819
2020-01-27,667.739
2020-01-28,683.847
2020-01-29,677.445
2020-01-30,676.572
2020-01-31,673.909
2020-02-03,672.134
2020-02-04,678.858
2020-02-05,681.67
2020-02-06,686.709
2020-02-07,704.058
2020-02-10,693.171
2020-02-11,705.966
2020-02-12,695.472
2020-02-13,692.228
2020-02-14,691.025
2020-02-17,684.847
2020-02-18,675.719
2020-02-19,680.331
2020-02-20,672.995
2020-02-21,675.379
2020-02-24,652.576
2020-02-25,643.576
2020-02-26,653.158
2020-02-27,646.677
2020-02-28,624.75
2020-03-02,633.502
2020-03-03,638.675
2020-03-04,644.416
2020-03-05,633.276
2020-03-06,614.881
2020-03-09,571.472
2020-03-10,557.555
2020-03-11,551.506
2020-03-12,483.653
2020-03-13,473.352
2020-03-16,450.285
2020-03-17,450.35
2020-03-18,434.939
2020-03-19,452.492
2020-03-20,454.669
2020-03-23,444.045
2020-03-24,480.714
2020-03-25,502.556
2020-03-26,527.687
2020-03-27,506.386
2020-03-30,504.978
2020-03-31,524.527
2020-04-01,505.797
2020-04-02,509.938
2020-04-03,499.209
2020-04-06,513.0
2020-04-07,531.929
2020-04-08,526.757
2020-04-09,535.731
2020-04-10,535.731
2020-04-13,533.87
2020-04-14,548.664
2020-04-15,522.338
2020-04-16,525.647
2020-04-17,538.954
2020-04-20,537.95
2020-04-21,517.738
2020-04-22,538.566
2020-04-23,541.215
2020-04-24,538.17
2020-04-27,544.919
2020-04-28,556.761
2020-04-29,580.591
2020-04-30,583.372
2020-05-01,586.328
2020-05-04,561.306
2020-05-05,560.115
2020-05-06,558.443
2020-05-07,571.057
2020-05-08,578.046
2020-05-11,576.746
2020-05-12,584.692
2020-05-13,569.127
