Date,FINLAND LARGE CAP Large Cap
2015-07-03,535.483
2015-07-06,526.224
2015-07-07,507.804
2015-07-08,518.343
2015-07-09,530.093
2015-07-10,546.836
2015-07-13,549.099
2015-07-14,550.743
2015-07-15,546.648
2015-07-16,548.309
2015-07-17,550.634
2015-07-20,556.584
2015-07-21,548.186
2015-07-22,540.042
2015-07-23,546.632
2015-07-24,544.413
2015-07-27,541.42
2015-07-28,539.924
2015-07-29,540.336
2015-07-30,552.22
2015-07-31,559.631
2015-08-03,557.082
2015-08-04,558.339
2015-08-05,554.346
2015-08-06,557.36
2015-08-07,553.008
2015-08-10,560.164
2015-08-11,551.678
2015-08-12,544.006
2015-08-13,552.073
2015-08-14,548.782
2015-08-17,546.826
2015-08-18,548.256
2015-08-19,537.424
2015-08-20,529.176
2015-08-21,521.456
2015-08-24,502.331
2015-08-25,523.144
2015-08-26,515.479
2015-08-27,521.251
2015-08-28,521.449
2015-08-31,517.337
2015-09-01,508.444
2015-09-02,512.415
2015-09-03,518.802
2015-09-04,509.581
2015-09-07,511.216
2015-09-08,522.748
2015-09-09,535.294
2015-09-10,532.558
2015-09-11,532.157
2015-09-14,530.588
2015-09-15,531.837
2015-09-16,541.279
2015-09-17,542.758
2015-09-18,535.279
2015-09-21,532.856
2015-09-22,517.637
2015-09-23,520.862
2015-09-24,514.719
2015-09-25,521.294
2015-09-28,510.264
2015-09-29,513.345
2015-09-30,524.629
2015-10-01,522.441
2015-10-02,531.859
2015-10-05,542.715
2015-10-06,552.487
2015-10-07,551.035
2015-10-08,552.337
2015-10-09,552.867
2015-10-12,553.349
2015-10-13,543.661
2015-10-14,544.174
2015-10-15,549.959
2015-10-16,547.29
2015-10-19,547.835
2015-10-20,545.833
2015-10-21,545.552
2015-10-22,547.465
2015-10-23,544.288
2015-10-26,540.597
2015-10-27,534.088
2015-10-28,543.599
2015-10-29,556.395
2015-10-30,561.375
2015-11-02,562.943
2015-11-03,563.759
2015-11-04,566.146
2015-11-05,566.93
2015-11-06,561.083
2015-11-09,552.71
2015-11-10,545.813
2015-11-11,554.866
2015-11-12,552.426
2015-11-13,543.281
2015-11-16,546.161
2015-11-17,552.451
2015-11-18,553.422
2015-11-19,558.111
2015-11-20,560.568
2015-11-23,559.363
2015-11-24,548.701
2015-11-25,554.213
2015-11-26,556.449
2015-11-27,553.39
2015-11-30,552.851
2015-12-01,559.176
2015-12-02,563.338
2015-12-03,565.119
2015-12-04,563.772
2015-12-07,565.305
2015-12-08,555.206
2015-12-09,551.212
2015-12-10,553.594
2015-12-11,544.008
2015-12-14,539.497
2015-12-15,548.242
2015-12-16,554.39
2015-12-17,552.446
2015-12-18,543.666
2015-12-21,550.353
2015-12-22,553.771
2015-12-23,558.148
2015-12-24,562.201
2015-12-25,562.201
2015-12-28,557.805
2015-12-29,563.465
2015-12-30,560.75
2015-12-31,558.155
2016-01-01,558.155
2016-01-04,543.177
2016-01-05,543.522
2016-01-06,544.992
2016-01-07,537.418
2016-01-08,546.235
2016-01-11,547.989
2016-01-12,550.744
2016-01-13,554.417
2016-01-14,545.869
2016-01-15,539.058
2016-01-18,529.988
2016-01-19,541.437
2016-01-20,525.631
2016-01-21,528.159
2016-01-22,541.758
2016-01-25,539.702
2016-01-26,546.942
2016-01-27,546.191
2016-01-28,539.902
2016-01-29,547.072
2016-02-01,519.382
2016-02-02,511.034
2016-02-03,510.081
2016-02-04,511.014
2016-02-05,500.114
2016-02-08,483.941
2016-02-09,487.009
2016-02-10,481.643
2016-02-11,472.051
2016-02-12,472.74
2016-02-15,478.636
2016-02-16,480.29
2016-02-17,494.853
2016-02-18,498.992
2016-02-19,490.68
2016-02-22,503.854
2016-02-23,498.617
2016-02-24,491.172
2016-02-25,500.943
2016-02-26,499.552
2016-02-29,494.935
2016-03-01,502.473
2016-03-02,499.823
2016-03-03,500.004
2016-03-04,505.405
2016-03-07,505.004
2016-03-08,497.535
2016-03-09,497.757
2016-03-10,500.264
2016-03-11,507.17
2016-03-14,514.875
2016-03-15,512.551
2016-03-16,510.056
2016-03-17,520.793
2016-03-18,523.417
2016-03-21,519.513
2016-03-22,516.717
2016-03-23,507.641
2016-03-24,496.29
2016-03-25,496.29
2016-03-28,498.58
2016-03-29,501.441
2016-03-30,519.912
2016-03-31,513.22
2016-04-01,500.507
2016-04-04,502.232
2016-04-05,497.39
2016-04-06,498.379
2016-04-07,491.076
2016-04-08,508.892
2016-04-11,507.297
2016-04-12,503.074
2016-04-13,511.327
2016-04-14,519.108
2016-04-15,518.066
2016-04-18,520.87
2016-04-19,532.497
2016-04-20,528.477
2016-04-21,515.538
2016-04-22,509.195
2016-04-25,499.74
2016-04-26,503.197
2016-04-27,502.155
2016-04-28,503.149
2016-04-29,501.096
2016-05-02,505.266
2016-05-03,499.733
2016-05-04,496.119
2016-05-05,492.105
2016-05-06,489.725
2016-05-09,491.628
2016-05-10,478.092
2016-05-11,479.039
2016-05-12,473.917
2016-05-13,472.637
2016-05-16,473.24
2016-05-17,471.318
2016-05-18,476.761
2016-05-19,467.757
2016-05-20,474.413
2016-05-23,474.776
2016-05-24,481.545
2016-05-25,490.447
2016-05-26,495.947
2016-05-27,496.14
2016-05-30,499.011
2016-05-31,500.634
2016-06-01,497.596
2016-06-02,495.284
2016-06-03,499.526
2016-06-06,503.201
2016-06-07,506.777
2016-06-08,507.02
2016-06-09,500.426
2016-06-10,492.535
2016-06-13,489.457
2016-06-14,477.015
2016-06-15,484.448
2016-06-16,478.956
2016-06-17,485.148
2016-06-20,501.014
2016-06-21,499.094
2016-06-22,501.776
2016-06-23,506.439
2016-06-24,495.954
2016-06-27,448.35
2016-06-28,468.334
2016-06-29,483.733
2016-06-30,494.33
2016-07-01,498.498
2016-07-04,492.156
2016-07-05,477.724
2016-07-06,471.442
2016-07-07,474.884
2016-07-08,484.943
2016-07-11,493.656
2016-07-12,499.255
2016-07-13,511.784
2016-07-14,514.108
2016-07-15,512.286
2016-07-18,510.69
2016-07-19,505.791
2016-07-20,514.057
2016-07-21,512.564
2016-07-22,512.559
2016-07-25,513.204
2016-07-26,511.581
2016-07-27,514.253
2016-07-28,510.541
2016-07-29,512.74
2016-08-01,507.098
2016-08-02,503.26
2016-08-03,497.209
2016-08-04,498.787
2016-08-05,499.435
2016-08-08,504.175
2016-08-09,517.519
2016-08-10,517.87
2016-08-11,518.633
2016-08-12,517.724
2016-08-15,519.399
2016-08-16,514.259
2016-08-17,507.459
2016-08-18,514.518
2016-08-19,511.369
2016-08-22,506.724
2016-08-23,513.193
2016-08-24,514.587
2016-08-25,510.863
2016-08-26,516.131
2016-08-29,510.147
2016-08-30,511.101
2016-08-31,507.139
2016-09-01,510.952
2016-09-02,519.678
2016-09-05,516.766
2016-09-06,520.666
2016-09-07,528.059
2016-09-08,527.696
2016-09-09,518.722
2016-09-12,510.758
2016-09-13,506.897
2016-09-14,505.035
2016-09-15,507.206
2016-09-16,499.54
2016-09-19,507.074
2016-09-20,504.801
2016-09-21,508.598
2016-09-22,526.979
2016-09-23,523.565
2016-09-26,520.312
2016-09-27,519.388
2016-09-28,519.606
2016-09-29,520.631
2016-09-30,522.836
2016-10-03,520.609
2016-10-04,524.2
2016-10-05,522.245
2016-10-06,512.733
2016-10-07,509.072
2016-10-10,513.876
2016-10-11,504.126
2016-10-12,492.441
2016-10-13,483.641
2016-10-14,489.391
2016-10-17,487.29
2016-10-18,491.504
2016-10-19,490.029
2016-10-20,489.771
2016-10-21,485.109
2016-10-24,488.611
2016-10-25,485.901
2016-10-26,494.723
2016-10-27,473.555
2016-10-28,467.173
2016-10-31,464.934
2016-11-01,460.674
2016-11-02,459.769
2016-11-03,456.96
2016-11-04,452.522
2016-11-07,457.565
2016-11-08,458.821
2016-11-09,463.847
2016-11-10,465.32
2016-11-11,457.474
2016-11-14,444.977
2016-11-15,440.933
2016-11-16,437.532
2016-11-17,439.789
2016-11-18,435.925
2016-11-21,436.677
2016-11-22,437.387
2016-11-23,435.175
2016-11-24,441.708
2016-11-25,445.783
2016-11-28,438.973
2016-11-29,440.895
2016-11-30,443.805
2016-12-01,441.453
2016-12-02,438.339
2016-12-05,450.634
2016-12-06,450.991
2016-12-07,466.163
2016-12-08,457.405
2016-12-09,457.638
2016-12-12,463.066
2016-12-13,469.643
2016-12-14,469.456
2016-12-15,462.969
2016-12-16,467.066
2016-12-19,468.606
2016-12-20,468.384
2016-12-21,472.695
2016-12-22,462.293
2016-12-23,471.842
2016-12-26,471.842
2016-12-27,472.024
2016-12-28,466.632
2016-12-29,468.556
2016-12-30,470.968
2017-01-02,476.357
2017-01-03,468.354
2017-01-04,473.944
2017-01-05,479.368
2017-01-06,478.328
2017-01-09,477.383
2017-01-10,475.642
2017-01-11,466.883
2017-01-12,468.892
2017-01-13,473.951
2017-01-16,469.727
2017-01-17,470.243
2017-01-18,470.513
2017-01-19,468.774
2017-01-20,473.827
2017-01-23,468.851
2017-01-24,474.123
2017-01-25,474.104
2017-01-26,471.765
2017-01-27,467.984
2017-01-30,461.123
2017-01-31,464.122
2017-02-01,463.525
2017-02-02,471.917
2017-02-03,471.626
2017-02-06,466.54
2017-02-07,469.251
2017-02-08,471.827
2017-02-09,471.579
2017-02-10,470.174
2017-02-13,474.192
2017-02-14,473.589
2017-02-15,475.571
2017-02-16,480.845
2017-02-17,478.263
2017-02-20,479.812
2017-02-21,478.868
2017-02-22,479.48
2017-02-23,482.551
2017-02-24,480.977
2017-02-27,483.93
2017-02-28,485.2
2017-03-01,485.902
2017-03-02,487.228
2017-03-03,490.375
2017-03-06,490.243
2017-03-07,485.888
2017-03-08,484.083
2017-03-09,488.24
2017-03-10,492.295
2017-03-13,493.027
2017-03-14,489.754
2017-03-15,491.272
2017-03-16,500.748
2017-03-17,502.544
2017-03-20,506.798
2017-03-21,503.329
2017-03-22,498.29
2017-03-23,500.484
2017-03-24,500.713
2017-03-27,507.163
2017-03-28,505.154
2017-03-29,500.283
2017-03-30,500.904
2017-03-31,502.144
2017-04-03,496.204
2017-04-04,498.369
2017-04-05,493.171
2017-04-06,497.113
2017-04-07,495.542
2017-04-10,497.35
2017-04-11,496.163
2017-04-12,499.974
2017-04-13,499.633
2017-04-14,499.633
2017-04-17,501.443
2017-04-18,497.995
2017-04-19,497.295
2017-04-20,504.677
2017-04-21,497.599
2017-04-24,518.128
2017-04-25,521.93
2017-04-26,520.199
2017-04-27,525.342
2017-04-28,524.457
2017-05-01,525.806
2017-05-02,533.649
2017-05-03,534.481
2017-05-04,543.363
2017-05-05,552.917
2017-05-08,549.334
2017-05-09,551.274
2017-05-10,548.434
2017-05-11,546.758
2017-05-12,550.539
2017-05-15,554.86
2017-05-16,560.037
2017-05-17,552.923
2017-05-18,552.633
2017-05-19,560.706
2017-05-22,562.243
2017-05-23,579.08
2017-05-24,577.399
2017-05-25,578.897
2017-05-26,577.875
2017-05-29,576.293
2017-05-30,573.266
2017-05-31,576.994
2017-06-01,584.862
2017-06-02,590.641
2017-06-05,586.19
2017-06-06,582.414
2017-06-07,588.275
2017-06-08,584.65
2017-06-09,586.545
2017-06-12,581.548
2017-06-13,587.447
2017-06-14,590.433
2017-06-15,580.448
2017-06-16,587.808
2017-06-19,593.144
2017-06-20,589.763
2017-06-21,585.484
2017-06-22,585.059
2017-06-23,587.287
2017-06-26,585.517
2017-06-27,581.782
2017-06-28,584.642
2017-06-29,575.146
2017-06-30,570.209
2017-07-03,578.719
2017-07-04,575.207
2017-07-05,578.16
2017-07-06,578.831
2017-07-07,582.699
2017-07-10,585.571
2017-07-11,581.929
2017-07-12,592.707
2017-07-13,590.784
2017-07-14,593.034
2017-07-17,595.205
2017-07-18,589.3
2017-07-19,586.318
2017-07-20,589.629
2017-07-21,586.011
2017-07-24,581.403
2017-07-25,580.444
2017-07-26,584.369
2017-07-27,594.048
2017-07-28,592.445
2017-07-31,594.436
2017-08-01,604.122
2017-08-02,606.366
2017-08-03,609.742
2017-08-04,607.047
2017-08-07,608.393
2017-08-08,604.095
2017-08-09,596.668
2017-08-10,590.518
2017-08-11,585.705
2017-08-14,593.097
2017-08-15,589.814
2017-08-16,592.431
2017-08-17,591.384
2017-08-18,584.905
2017-08-21,586.215
2017-08-22,587.837
2017-08-23,589.148
2017-08-24,586.505
2017-08-25,590.704
2017-08-28,592.103
2017-08-29,590.414
2017-08-30,589.821
2017-08-31,593.055
2017-09-01,594.618
2017-09-04,592.273
2017-09-05,589.581
2017-09-06,592.9
2017-09-07,596.134
2017-09-08,589.47
2017-09-11,597.363
2017-09-12,598.599
2017-09-13,595.676
2017-09-14,592.947
2017-09-15,601.784
2017-09-18,604.473
2017-09-19,602.737
2017-09-20,603.818
2017-09-21,596.174
2017-09-22,593.58
2017-09-25,588.254
2017-09-26,582.24
2017-09-27,579.243
2017-09-28,588.578
2017-09-29,589.555
2017-10-02,586.698
2017-10-03,591.883
2017-10-04,590.394
2017-10-05,590.599
2017-10-06,590.737
2017-10-09,594.47
2017-10-10,594.872
2017-10-11,594.648
2017-10-12,593.245
2017-10-13,594.955
2017-10-16,591.621
2017-10-17,591.288
2017-10-18,591.7
2017-10-19,594.378
2017-10-20,601.654
2017-10-23,602.477
2017-10-24,599.075
2017-10-25,599.109
2017-10-26,554.731
2017-10-27,553.95
2017-10-30,549.049
2017-10-31,550.679
2017-11-01,553.443
2017-11-02,557.701
2017-11-03,553.411
2017-11-06,558.463
2017-11-07,553.905
2017-11-08,554.004
2017-11-09,549.086
2017-11-10,547.778
2017-11-13,544.887
2017-11-14,544.541
2017-11-15,545.21
2017-11-16,548.904
2017-11-17,548.804
2017-11-20,552.157
2017-11-21,550.519
2017-11-22,551.254
2017-11-23,550.492
2017-11-24,555.78
2017-11-27,549.746
2017-11-28,548.078
2017-11-29,547.711
2017-11-30,550.545
2017-12-01,543.087
2017-12-04,540.254
2017-12-05,539.537
2017-12-06,537.599
2017-12-07,532.584
2017-12-08,531.839
2017-12-11,532.624
2017-12-12,530.279
2017-12-13,535.992
2017-12-14,532.298
2017-12-15,533.239
2017-12-18,542.025
2017-12-19,541.02
2017-12-20,536.966
2017-12-21,543.23
2017-12-22,542.428
2017-12-25,542.428
2017-12-26,543.849
2017-12-27,544.126
2017-12-28,542.115
2017-12-29,543.999
2018-01-01,543.999
2018-01-02,546.232
2018-01-03,550.563
2018-01-04,558.613
2018-01-05,560.445
2018-01-08,558.585
2018-01-09,562.637
2018-01-10,562.149
2018-01-11,561.889
2018-01-12,564.789
2018-01-15,571.098
2018-01-16,569.37
2018-01-17,572.171
2018-01-18,570.944
2018-01-19,573.097
2018-01-22,577.024
2018-01-23,582.08
2018-01-24,583.073
2018-01-25,579.765
2018-01-26,575.519
2018-01-29,579.311
2018-01-30,578.928
2018-01-31,574.756
2018-02-01,601.733
2018-02-02,603.977
2018-02-05,600.694
2018-02-06,583.791
2018-02-07,594.131
2018-02-08,578.466
2018-02-09,571.872
2018-02-12,582.162
2018-02-13,584.921
2018-02-14,596.824
2018-02-15,605.331
2018-02-16,613.534
2018-02-19,607.848
2018-02-20,608.366
2018-02-21,607.243
2018-02-22,605.252
2018-02-23,604.695
2018-02-26,612.816
2018-02-27,609.119
2018-02-28,603.161
2018-03-01,595.542
2018-03-02,588.154
2018-03-05,595.901
2018-03-06,597.219
2018-03-07,599.784
2018-03-08,602.501
2018-03-09,603.201
2018-03-12,601.758
2018-03-13,598.776
2018-03-14,594.658
2018-03-15,595.093
2018-03-16,588.71
2018-03-19,587.334
2018-03-20,587.954
2018-03-21,588.963
2018-03-22,582.139
2018-03-23,581.589
2018-03-26,578.543
2018-03-27,583.132
2018-03-28,582.752
2018-03-29,581.811
2018-03-30,581.811
2018-04-02,582.331
2018-04-03,574.705
2018-04-04,570.582
2018-04-05,575.512
2018-04-06,575.411
2018-04-09,577.905
2018-04-10,581.966
2018-04-11,582.384
2018-04-12,586.853
2018-04-13,587.9
2018-04-16,591.724
2018-04-17,601.705
2018-04-18,604.405
2018-04-19,606.71
2018-04-20,603.662
2018-04-23,601.278
2018-04-24,600.724
2018-04-25,606.189
2018-04-26,608.936
2018-04-27,609.444
2018-04-30,609.202
2018-05-01,604.538
2018-05-02,595.508
2018-05-03,592.127
2018-05-04,605.408
2018-05-07,614.329
2018-05-08,614.626
2018-05-09,615.372
2018-05-10,616.618
2018-05-11,622.759
2018-05-14,621.07
2018-05-15,612.745
2018-05-16,609.481
2018-05-17,611.133
2018-05-18,610.606
2018-05-21,610.792
2018-05-22,615.0
2018-05-23,601.953
2018-05-24,602.375
2018-05-25,597.572
2018-05-28,593.907
2018-05-29,583.846
2018-05-30,587.748
2018-05-31,590.012
2018-06-01,594.578
2018-06-04,603.239
2018-06-05,597.651
2018-06-06,603.207
2018-06-07,605.16
2018-06-08,599.317
2018-06-11,604.012
2018-06-12,605.304
2018-06-13,609.618
2018-06-14,610.748
2018-06-15,606.685
2018-06-18,600.529
2018-06-19,595.805
2018-06-20,597.338
2018-06-21,593.913
2018-06-22,595.499
2018-06-25,592.546
2018-06-26,589.257
2018-06-27,587.248
2018-06-28,583.431
2018-06-29,593.601
2018-07-02,583.229
2018-07-03,588.886
2018-07-04,586.749
2018-07-05,594.044
2018-07-06,601.489
2018-07-09,607.145
2018-07-10,614.401
2018-07-11,607.549
2018-07-12,607.568
2018-07-13,604.124
2018-07-16,608.851
2018-07-17,618.225
2018-07-18,625.571
2018-07-19,620.347
2018-07-20,623.509
2018-07-23,622.475
2018-07-24,620.456
2018-07-25,619.038
2018-07-26,609.241
2018-07-27,602.339
2018-07-30,607.379
2018-07-31,600.446
2018-08-01,601.192
2018-08-02,591.919
2018-08-03,594.314
2018-08-06,591.269
2018-08-07,597.095
2018-08-08,596.555
2018-08-09,591.772
2018-08-10,577.394
2018-08-13,576.282
2018-08-14,573.332
2018-08-15,561.149
2018-08-16,572.818
2018-08-17,577.013
2018-08-20,583.922
2018-08-21,590.686
2018-08-22,598.904
2018-08-23,598.164
2018-08-24,602.688
2018-08-27,614.516
2018-08-28,619.162
2018-08-29,617.013
2018-08-30,613.523
2018-08-31,606.984
2018-09-03,606.692
2018-09-04,597.775
2018-09-05,591.781
2018-09-06,592.595
2018-09-07,593.147
2018-09-10,597.855
2018-09-11,594.367
2018-09-12,593.289
2018-09-13,598.702
2018-09-14,603.185
2018-09-17,604.297
2018-09-18,609.677
2018-09-19,599.743
2018-09-20,605.674
2018-09-21,615.168
2018-09-24,611.365
2018-09-25,614.793
2018-09-26,608.072
2018-09-27,615.635
2018-09-28,604.741
2018-10-01,600.209
2018-10-02,591.689
2018-10-03,589.106
2018-10-04,586.785
2018-10-05,579.84
2018-10-08,572.965
2018-10-09,572.767
2018-10-10,564.778
2018-10-11,553.352
2018-10-12,557.014
2018-10-15,556.184
2018-10-16,570.698
2018-10-17,563.058
2018-10-18,563.095
2018-10-19,564.298
2018-10-22,562.482
2018-10-23,553.045
2018-10-24,542.755
2018-10-25,545.922
2018-10-26,558.926
2018-10-29,559.911
2018-10-30,559.974
2018-10-31,566.631
2018-11-01,571.259
2018-11-02,578.045
2018-11-05,576.448
2018-11-06,578.67
2018-11-07,590.958
2018-11-08,588.062
2018-11-09,582.038
2018-11-12,576.033
2018-11-13,581.679
2018-11-14,578.169
2018-11-15,568.098
2018-11-16,575.076
2018-11-19,572.973
2018-11-20,558.363
2018-11-21,559.339
2018-11-22,551.655
2018-11-23,554.825
2018-11-26,558.034
2018-11-27,556.091
2018-11-28,553.513
2018-11-29,560.922
2018-11-30,556.488
2018-12-03,566.1
2018-12-04,556.363
2018-12-05,549.202
2018-12-06,551.212
2018-12-07,553.22
2018-12-10,549.691
2018-12-11,560.251
2018-12-12,576.021
2018-12-13,577.359
2018-12-14,577.013
2018-12-17,572.97
2018-12-18,568.608
2018-12-19,575.672
2018-12-20,567.524
2018-12-21,560.163
2018-12-24,560.163
2018-12-25,560.163
2018-12-26,559.869
2018-12-27,548.884
2018-12-28,562.951
2018-12-31,562.803
2019-01-01,562.803
2019-01-02,558.916
2019-01-03,554.527
2019-01-04,569.712
2019-01-07,574.792
2019-01-08,581.605
2019-01-09,589.77
2019-01-10,589.029
2019-01-11,585.085
2019-01-14,579.572
2019-01-15,580.166
2019-01-16,578.239
2019-01-17,580.809
2019-01-18,588.5
2019-01-21,592.134
2019-01-22,587.633
2019-01-23,591.801
2019-01-24,594.179
2019-01-25,608.293
2019-01-28,600.706
2019-01-29,605.49
2019-01-30,601.946
2019-01-31,597.821
2019-02-01,596.265
2019-02-04,589.078
2019-02-05,595.615
2019-02-06,599.854
2019-02-07,595.939
2019-02-08,598.477
2019-02-11,599.432
2019-02-12,598.211
2019-02-13,604.521
2019-02-14,602.393
2019-02-15,603.789
2019-02-18,605.919
2019-02-19,599.277
2019-02-20,599.962
2019-02-21,597.07
2019-02-22,597.726
2019-02-25,597.34
2019-02-26,600.015
2019-02-27,597.177
2019-02-28,596.685
2019-03-01,601.824
2019-03-04,596.8
2019-03-05,596.456
2019-03-06,594.117
2019-03-07,589.446
2019-03-08,587.61
2019-03-11,594.534
2019-03-12,598.787
2019-03-13,597.791
2019-03-14,605.706
2019-03-15,614.377
2019-03-18,614.149
2019-03-19,617.892
2019-03-20,610.454
2019-03-21,613.769
2019-03-22,591.518
2019-03-25,588.967
2019-03-26,587.263
2019-03-27,582.821
2019-03-28,576.23
2019-03-29,573.892
2019-04-01,583.577
2019-04-02,587.057
2019-04-03,597.855
2019-04-04,598.944
2019-04-05,601.713
2019-04-08,598.948
2019-04-09,595.476
2019-04-10,593.615
2019-04-11,596.954
2019-04-12,600.297
2019-04-15,589.503
2019-04-16,590.461
2019-04-17,595.399
2019-04-18,596.986
2019-04-19,596.986
2019-04-22,597.596
2019-04-23,595.756
2019-04-24,595.794
2019-04-25,576.084
2019-04-26,580.455
2019-04-29,579.688
2019-04-30,575.935
2019-05-01,577.657
2019-05-02,569.857
2019-05-03,569.009
2019-05-06,565.135
2019-05-07,561.5
2019-05-08,559.899
2019-05-09,552.268
2019-05-10,558.898
2019-05-13,550.514
2019-05-14,552.504
2019-05-15,550.094
2019-05-16,566.58
2019-05-17,566.234
2019-05-20,567.928
2019-05-21,576.378
2019-05-22,577.381
2019-05-23,562.977
2019-05-24,570.193
2019-05-27,573.113
2019-05-28,568.982
2019-05-29,556.532
2019-05-30,555.732
2019-05-31,557.144
2019-06-03,559.646
2019-06-04,563.26
2019-06-05,563.476
2019-06-06,563.153
2019-06-07,571.029
2019-06-10,568.093
2019-06-11,581.405
2019-06-12,577.705
2019-06-13,575.505
2019-06-14,568.094
2019-06-17,565.469
2019-06-18,570.558
2019-06-19,570.88
2019-06-20,578.527
2019-06-21,580.038
2019-06-24,578.069
2019-06-25,577.457
2019-06-26,582.413
2019-06-27,580.642
2019-06-28,580.555
2019-07-01,580.68
2019-07-02,580.053
2019-07-03,585.275
2019-07-04,585.931
2019-07-05,578.394
2019-07-08,576.032
2019-07-09,572.707
2019-07-10,576.989
2019-07-11,578.246
2019-07-12,579.277
2019-07-15,583.304
2019-07-16,586.244
2019-07-17,583.654
2019-07-18,579.766
2019-07-19,586.178
2019-07-22,584.122
2019-07-23,581.919
2019-07-24,581.206
2019-07-25,591.747
2019-07-26,588.623
2019-07-29,587.419
2019-07-30,581.042
2019-07-31,581.194
2019-08-01,580.372
2019-08-02,577.248
2019-08-05,573.833
2019-08-06,575.076
2019-08-07,576.21
2019-08-08,585.224
2019-08-09,586.694
2019-08-12,584.609
2019-08-13,584.871
2019-08-14,566.56
2019-08-15,561.673
2019-08-16,566.641
2019-08-19,575.41
2019-08-20,564.898
2019-08-21,568.896
2019-08-22,563.734
2019-08-23,557.951
2019-08-26,555.43
2019-08-27,555.46
2019-08-28,547.165
2019-08-29,552.609
2019-08-30,553.124
2019-09-02,553.506
2019-09-03,549.415
2019-09-04,558.502
2019-09-05,562.462
2019-09-06,567.136
2019-09-09,566.725
2019-09-10,566.516
2019-09-11,563.28
2019-09-12,571.851
2019-09-13,570.609
2019-09-16,564.491
2019-09-17,568.447
2019-09-18,569.203
2019-09-19,573.373
2019-09-20,575.337
2019-09-23,569.934
2019-09-24,566.565
2019-09-25,557.378
2019-09-26,556.209
2019-09-27,562.14
2019-09-30,563.638
2019-10-01,554.02
2019-10-02,543.471
2019-10-03,542.367
2019-10-04,546.891
2019-10-07,552.621
2019-10-08,548.392
2019-10-09,550.939
2019-10-10,554.058
2019-10-11,565.749
2019-10-14,559.836
2019-10-15,564.92
2019-10-16,566.439
2019-10-17,572.51
2019-10-18,574.252
2019-10-21,576.109
2019-10-22,579.451
2019-10-23,585.778
2019-10-24,544.346
2019-10-25,541.629
2019-10-28,538.464
2019-10-29,539.645
2019-10-30,542.844
2019-10-31,542.888
2019-11-01,543.021
2019-11-04,545.062
2019-11-05,539.139
2019-11-06,539.238
2019-11-07,534.103
2019-11-08,530.897
2019-11-11,529.907
2019-11-12,530.387
2019-11-13,527.573
2019-11-14,520.179
2019-11-15,527.8
2019-11-18,529.033
2019-11-19,526.075
2019-11-20,524.645
2019-11-21,522.967
2019-11-22,523.1
2019-11-25,525.122
2019-11-26,524.28
2019-11-27,524.795
2019-11-28,526.125
2019-11-29,526.259
2019-12-02,519.667
2019-12-03,519.998
2019-12-04,525.628
2019-12-05,523.744
2019-12-06,521.69
2019-12-09,520.525
2019-12-10,519.364
2019-12-11,519.441
2019-12-12,524.69
2019-12-13,528.334
2019-12-16,532.822
2019-12-17,539.149
2019-12-18,539.547
2019-12-19,543.079
2019-12-20,546.365
2019-12-23,548.352
2019-12-24,548.475
2019-12-25,548.475
2019-12-26,548.896
2019-12-27,553.14
2019-12-30,551.35
2019-12-31,552.408
2020-01-01,552.408
2020-01-02,561.003
2020-01-03,559.679
2020-01-06,560.908
2020-01-07,562.865
2020-01-08,560.599
2020-01-09,559.832
2020-01-10,563.879
2020-01-13,569.705
2020-01-14,573.106
2020-01-15,578.239
2020-01-16,583.768
2020-01-17,583.809
2020-01-20,584.904
2020-01-21,580.454
2020-01-22,579.367
2020-01-23,576.936
2020-01-24,578.134
2020-01-27,568.698
2020-01-28,582.416
2020-01-29,576.964
2020-01-30,576.22
2020-01-31,573.953
2020-02-03,572.441
2020-02-04,578.167
2020-02-05,580.563
2020-02-06,584.854
2020-02-07,599.629
2020-02-10,590.357
2020-02-11,601.255
2020-02-12,592.317
2020-02-13,589.554
2020-02-14,588.529
2020-02-17,583.269
2020-02-18,575.494
2020-02-19,579.422
2020-02-20,573.174
2020-02-21,575.205
2020-02-24,555.783
2020-02-25,548.119
2020-02-26,555.099
2020-02-27,549.591
2020-02-28,530.956
2020-03-02,538.394
2020-03-03,542.79
2020-03-04,547.669
2020-03-05,538.202
2020-03-06,522.569
2020-03-09,485.677
2020-03-10,473.849
2020-03-11,468.708
2020-03-12,411.042
2020-03-13,402.287
2020-03-16,382.684
2020-03-17,382.739
2020-03-18,369.642
2020-03-19,384.559
2020-03-20,386.409
2020-03-23,377.38
2020-03-24,408.544
2020-03-25,427.107
2020-03-26,448.465
2020-03-27,430.362
2020-03-30,429.166
2020-03-31,445.779
2020-04-01,429.861
2020-04-02,433.38
2020-04-03,424.263
2020-04-06,435.983
2020-04-07,452.07
2020-04-08,447.674
2020-04-09,455.301
2020-04-10,455.301
2020-04-13,453.72
2020-04-14,466.293
2020-04-15,443.919
2020-04-16,446.731
2020-04-17,458.041
2020-04-20,457.187
2020-04-21,440.01
2020-04-22,457.71
2020-04-23,459.962
2020-04-24,456.376
2020-04-27,462.1
2020-04-28,472.142
2020-04-29,492.35
2020-04-30,494.708
2020-05-01,497.215
2020-05-04,475.996
2020-05-05,474.986
2020-05-06,473.568
2020-05-07,484.265
2020-05-08,490.192
2020-05-11,489.089
2020-05-12,495.828
2020-05-13,482.628
2020-05-14,470.723
