Date,AUSTRIA IMI IMI (Large+Mid+Small Cap)
2015-07-31,497.074
2015-08-03,494.074
2015-08-04,492.039
2015-08-05,489.778
2015-08-06,487.841
2015-08-07,489.95
2015-08-10,493.042
2015-08-11,490.867
2015-08-12,485.888
2015-08-13,490.95
2015-08-14,490.518
2015-08-17,488.622
2015-08-18,488.974
2015-08-19,486.405
2015-08-20,483.07
2015-08-21,472.442
2015-08-24,460.416
2015-08-25,470.15
2015-08-26,464.699
2015-08-27,473.887
2015-08-28,471.504
2015-08-31,468.937
2015-09-01,461.276
2015-09-02,457.046
2015-09-03,459.463
2015-09-04,451.194
2015-09-07,453.88
2015-09-08,460.649
2015-09-09,463.245
2015-09-10,462.069
2015-09-11,461.943
2015-09-14,461.208
2015-09-15,462.504
2015-09-16,467.347
2015-09-17,467.445
2015-09-18,460.093
2015-09-21,452.997
2015-09-22,441.613
2015-09-23,443.311
2015-09-24,442.717
2015-09-25,445.401
2015-09-28,439.197
2015-09-29,443.476
2015-09-30,449.274
2015-10-01,450.992
2015-10-02,455.369
2015-10-05,463.751
2015-10-06,471.856
2015-10-07,475.93
2015-10-08,476.727
2015-10-09,482.416
2015-10-12,482.538
2015-10-13,474.376
2015-10-14,481.113
2015-10-15,485.51
2015-10-16,488.122
2015-10-19,484.659
2015-10-20,486.347
2015-10-21,492.241
2015-10-22,493.735
2015-10-23,489.452
2015-10-26,490.162
2015-10-27,479.885
2015-10-28,485.191
2015-10-29,478.833
2015-10-30,482.586
2015-11-02,484.585
2015-11-03,482.594
2015-11-04,475.468
2015-11-05,473.748
2015-11-06,482.534
2015-11-09,480.225
2015-11-10,478.062
2015-11-11,478.164
2015-11-12,465.854
2015-11-13,465.902
2015-11-16,465.563
2015-11-17,470.475
2015-11-18,473.546
2015-11-19,481.955
2015-11-20,477.936
2015-11-23,478.57
2015-11-24,472.715
2015-11-25,468.947
2015-11-26,474.746
2015-11-27,474.634
2015-11-30,476.698
2015-12-01,481.125
2015-12-02,476.795
2015-12-03,482.994
2015-12-04,484.408
2015-12-07,479.721
2015-12-08,480.538
2015-12-09,472.794
2015-12-10,474.228
2015-12-11,467.495
2015-12-14,459.996
2015-12-15,467.358
2015-12-16,475.093
2015-12-17,466.604
2015-12-18,465.994
2015-12-21,466.653
2015-12-22,472.72
2015-12-23,475.541
2015-12-24,478.994
2015-12-25,478.994
2015-12-28,478.626
2015-12-29,476.57
2015-12-30,477.683
2015-12-31,475.473
2016-01-01,475.473
2016-01-04,462.473
2016-01-05,462.048
2016-01-06,463.297
2016-01-07,454.036
2016-01-08,442.118
2016-01-11,436.711
2016-01-12,439.293
2016-01-13,437.831
2016-01-14,430.25
2016-01-15,423.392
2016-01-18,411.649
2016-01-19,420.916
2016-01-20,406.316
2016-01-21,411.315
2016-01-22,422.462
2016-01-25,423.493
2016-01-26,427.948
2016-01-27,424.912
2016-01-28,425.408
2016-01-29,426.618
2016-02-01,425.664
2016-02-02,423.714
2016-02-03,421.513
2016-02-04,429.869
2016-02-05,432.105
2016-02-08,411.149
2016-02-09,405.952
2016-02-10,408.282
2016-02-11,404.091
2016-02-12,415.858
2016-02-15,425.891
2016-02-16,422.845
2016-02-17,438.573
2016-02-18,427.633
2016-02-19,430.43
2016-02-22,438.086
2016-02-23,430.158
2016-02-24,423.349
2016-02-25,427.679
2016-02-26,428.305
2016-02-29,427.586
2016-03-01,434.242
2016-03-02,436.131
2016-03-03,440.738
2016-03-04,447.278
2016-03-07,446.542
2016-03-08,450.657
2016-03-09,450.919
2016-03-10,453.09
2016-03-11,464.95
2016-03-14,470.112
2016-03-15,465.911
2016-03-16,464.18
2016-03-17,475.524
2016-03-18,478.89
2016-03-21,474.011
2016-03-22,471.435
2016-03-23,464.641
2016-03-24,455.393
2016-03-25,455.393
2016-03-28,457.494
2016-03-29,457.588
2016-03-30,473.411
2016-03-31,474.781
2016-04-01,472.991
2016-04-04,472.264
2016-04-05,466.174
2016-04-06,469.127
2016-04-07,462.968
2016-04-08,470.025
2016-04-11,472.59
2016-04-12,470.591
2016-04-13,475.959
2016-04-14,480.302
2016-04-15,478.583
2016-04-18,481.482
2016-04-19,489.535
2016-04-20,488.124
2016-04-21,484.04
2016-04-22,487.28
2016-04-25,480.964
2016-04-26,481.479
2016-04-27,484.874
2016-04-28,487.919
2016-04-29,491.172
2016-05-02,492.729
2016-05-03,482.826
2016-05-04,474.51
2016-05-05,470.67
2016-05-06,471.6
2016-05-09,466.003
2016-05-10,467.776
2016-05-11,467.196
2016-05-12,463.346
2016-05-13,458.427
2016-05-16,459.745
2016-05-17,463.39
2016-05-18,461.835
2016-05-19,453.207
2016-05-20,455.33
2016-05-23,457.074
2016-05-24,463.232
2016-05-25,468.9
2016-05-26,470.583
2016-05-27,468.75
2016-05-30,470.521
2016-05-31,467.718
2016-06-01,461.211
2016-06-02,463.126
2016-06-03,466.948
2016-06-06,471.648
2016-06-07,477.471
2016-06-08,474.365
2016-06-09,470.029
2016-06-10,460.001
2016-06-13,449.25
2016-06-14,437.361
2016-06-15,444.142
2016-06-16,433.494
2016-06-17,447.47
2016-06-20,461.683
2016-06-21,461.23
2016-06-22,464.065
2016-06-23,473.238
2016-06-24,431.244
2016-06-27,405.584
2016-06-28,416.683
2016-06-29,428.158
2016-06-30,432.345
2016-07-01,435.401
2016-07-04,431.409
2016-07-05,418.486
2016-07-06,416.199
2016-07-07,420.172
2016-07-08,424.991
2016-07-11,433.062
2016-07-12,445.171
2016-07-13,440.714
2016-07-14,456.812
2016-07-15,456.734
2016-07-18,455.685
2016-07-19,451.64
2016-07-20,454.213
2016-07-21,452.593
2016-07-22,454.788
2016-07-25,452.728
2016-07-26,455.087
2016-07-27,458.375
2016-07-28,459.595
2016-07-29,464.464
2016-08-01,459.395
2016-08-02,455.306
2016-08-03,450.376
2016-08-04,453.352
2016-08-05,459.4
2016-08-08,463.39
2016-08-09,470.068
2016-08-10,470.324
2016-08-11,471.833
2016-08-12,475.215
2016-08-15,476.001
2016-08-16,476.759
2016-08-17,472.043
2016-08-18,477.166
2016-08-19,477.653
2016-08-22,474.844
2016-08-23,481.551
2016-08-24,482.383
2016-08-25,480.382
2016-08-26,483.635
2016-08-29,480.396
2016-08-30,482.611
2016-08-31,478.38
2016-09-01,484.708
2016-09-02,490.598
2016-09-05,492.154
2016-09-06,496.501
2016-09-07,499.949
2016-09-08,505.659
2016-09-09,499.093
2016-09-12,495.573
2016-09-13,492.757
2016-09-14,487.506
2016-09-15,490.736
2016-09-16,481.971
2016-09-19,488.83
2016-09-20,487.463
2016-09-21,489.489
2016-09-22,502.169
2016-09-23,500.908
2016-09-26,498.541
2016-09-27,493.226
2016-09-28,495.784
2016-09-29,503.039
2016-09-30,502.198
2016-10-03,501.716
2016-10-04,501.491
2016-10-05,503.61
2016-10-06,500.943
2016-10-07,497.436
2016-10-10,500.264
2016-10-11,496.665
2016-10-12,493.943
2016-10-13,488.982
2016-10-14,495.022
2016-10-17,494.826
2016-10-18,500.719
2016-10-19,500.417
2016-10-20,502.787
2016-10-21,500.18
2016-10-24,507.51
2016-10-25,508.802
2016-10-26,511.52
2016-10-27,511.218
2016-10-28,511.152
2016-10-31,505.767
2016-11-01,509.528
2016-11-02,502.957
2016-11-03,509.905
2016-11-04,498.96
2016-11-07,498.845
2016-11-08,505.13
2016-11-09,507.892
2016-11-10,508.333
2016-11-11,504.18
2016-11-14,499.937
2016-11-15,503.812
2016-11-16,498.201
2016-11-17,495.282
2016-11-18,490.242
2016-11-21,493.436
2016-11-22,497.397
2016-11-23,494.256
2016-11-24,497.684
2016-11-25,497.638
2016-11-28,490.715
2016-11-29,494.369
2016-11-30,498.789
2016-12-01,500.058
2016-12-02,497.28
2016-12-05,505.252
2016-12-06,514.474
2016-12-07,521.876
2016-12-08,514.411
2016-12-09,511.674
2016-12-12,516.445
2016-12-13,520.739
2016-12-14,516.074
2016-12-15,510.64
2016-12-16,514.098
2016-12-19,510.866
2016-12-20,508.609
2016-12-21,512.175
2016-12-22,512.366
2016-12-23,512.751
2016-12-26,512.751
2016-12-27,512.788
2016-12-28,510.651
2016-12-29,517.249
2016-12-30,513.955
2017-01-02,521.238
2017-01-03,519.025
2017-01-04,523.569
2017-01-05,532.822
2017-01-06,531.666
2017-01-09,527.352
2017-01-10,525.237
2017-01-11,521.096
2017-01-12,530.83
2017-01-13,530.989
2017-01-16,528.004
2017-01-17,529.566
2017-01-18,530.553
2017-01-19,527.922
2017-01-20,534.793
2017-01-23,536.023
2017-01-24,538.648
2017-01-25,549.179
2017-01-26,542.818
2017-01-27,546.42
2017-01-30,538.042
2017-01-31,540.41
2017-02-01,548.14
2017-02-02,551.126
2017-02-03,550.253
2017-02-06,544.031
2017-02-07,541.89
2017-02-08,541.44
2017-02-09,544.937
2017-02-10,547.128
2017-02-13,551.507
2017-02-14,551.473
2017-02-15,555.082
2017-02-16,560.68
2017-02-17,555.742
2017-02-20,556.598
2017-02-21,553.574
2017-02-22,548.643
2017-02-23,553.412
2017-02-24,542.167
2017-02-27,541.868
2017-02-28,543.129
2017-03-01,550.11
2017-03-02,551.036
2017-03-03,550.762
2017-03-06,550.831
2017-03-07,550.656
2017-03-08,552.79
2017-03-09,552.632
2017-03-10,560.775
2017-03-13,563.228
2017-03-14,557.156
2017-03-15,556.876
2017-03-16,568.986
2017-03-17,567.717
2017-03-20,568.651
2017-03-21,567.514
2017-03-22,561.572
2017-03-23,565.604
2017-03-24,568.026
2017-03-27,566.102
2017-03-28,566.818
2017-03-29,565.93
2017-03-30,569.266
2017-03-31,563.17
2017-04-03,564.014
2017-04-04,567.092
2017-04-05,571.717
2017-04-06,574.047
2017-04-07,574.127
2017-04-10,573.204
2017-04-11,570.043
2017-04-12,568.25
2017-04-13,565.926
2017-04-14,565.926
2017-04-17,567.977
2017-04-18,563.572
2017-04-19,566.445
2017-04-20,571.575
2017-04-21,567.654
2017-04-24,594.409
2017-04-25,600.223
2017-04-26,602.356
2017-04-27,600.418
2017-04-28,610.777
2017-05-01,612.347
2017-05-02,612.05
2017-05-03,609.494
2017-05-04,619.443
2017-05-05,627.756
2017-05-08,624.854
2017-05-09,625.885
2017-05-10,622.888
2017-05-11,622.679
2017-05-12,626.669
2017-05-15,641.241
2017-05-16,648.949
2017-05-17,647.801
2017-05-18,641.243
2017-05-19,659.136
2017-05-22,668.799
2017-05-23,670.231
2017-05-24,672.108
2017-05-25,673.85
2017-05-26,672.62
2017-05-29,666.787
2017-05-30,661.723
2017-05-31,660.639
2017-06-01,664.253
2017-06-02,670.661
2017-06-05,669.323
2017-06-06,672.262
2017-06-07,674.285
2017-06-08,671.125
2017-06-09,676.141
2017-06-12,668.496
2017-06-13,670.342
2017-06-14,666.922
2017-06-15,659.323
2017-06-16,656.33
2017-06-19,663.695
2017-06-20,650.525
2017-06-21,653.995
2017-06-22,648.889
2017-06-23,647.342
2017-06-26,653.331
2017-06-27,660.192
2017-06-28,664.061
2017-06-29,666.401
2017-06-30,668.654
2017-07-03,673.047
2017-07-04,674.331
2017-07-05,672.138
2017-07-06,678.073
2017-07-07,671.313
2017-07-10,677.113
2017-07-11,677.655
2017-07-12,682.927
2017-07-13,685.739
2017-07-14,688.505
2017-07-17,693.586
2017-07-18,698.896
2017-07-19,695.5
2017-07-20,703.648
2017-07-21,697.324
2017-07-24,695.719
2017-07-25,708.034
2017-07-26,712.558
2017-07-27,718.104
2017-07-28,719.895
2017-07-31,718.525
2017-08-01,724.583
2017-08-02,725.058
2017-08-03,730.778
2017-08-04,724.862
2017-08-07,731.717
2017-08-08,728.49
2017-08-09,718.924
2017-08-10,710.999
2017-08-11,705.665
2017-08-14,717.093
2017-08-15,713.138
2017-08-16,717.734
2017-08-17,714.832
2017-08-18,705.865
2017-08-21,703.597
2017-08-22,705.401
2017-08-23,708.862
2017-08-24,712.494
2017-08-25,722.145
2017-08-28,720.956
2017-08-29,717.923
2017-08-30,718.625
2017-08-31,723.364
2017-09-01,728.723
2017-09-04,727.874
2017-09-05,724.53
2017-09-06,723.735
2017-09-07,731.628
2017-09-08,731.421
2017-09-11,735.936
2017-09-12,739.069
2017-09-13,736.302
2017-09-14,734.233
2017-09-15,735.869
2017-09-18,740.869
2017-09-19,741.587
2017-09-20,741.853
2017-09-21,739.616
2017-09-22,744.339
2017-09-25,736.438
2017-09-26,727.997
2017-09-27,725.935
2017-09-28,732.994
2017-09-29,737.534
2017-10-02,738.717
2017-10-03,740.089
2017-10-04,733.167
2017-10-05,738.009
2017-10-06,735.142
2017-10-09,738.723
2017-10-10,740.651
2017-10-11,745.328
2017-10-12,743.286
2017-10-13,753.287
2017-10-16,750.772
2017-10-17,747.44
2017-10-18,754.294
2017-10-19,754.165
2017-10-20,753.328
2017-10-23,752.473
2017-10-24,753.146
2017-10-25,752.122
2017-10-26,745.308
2017-10-27,748.326
2017-10-30,752.275
2017-10-31,750.652
2017-11-01,748.526
2017-11-02,760.639
2017-11-03,748.921
2017-11-06,743.796
2017-11-07,748.29
2017-11-08,749.202
2017-11-09,744.251
2017-11-10,750.027
2017-11-13,748.285
2017-11-14,748.899
2017-11-15,747.125
2017-11-16,744.013
2017-11-17,740.323
2017-11-20,738.628
2017-11-21,741.318
2017-11-22,742.955
2017-11-23,743.976
2017-11-24,755.896
2017-11-27,748.31
2017-11-28,749.589
2017-11-29,751.129
2017-11-30,758.952
2017-12-01,750.864
2017-12-04,756.668
2017-12-05,749.019
2017-12-06,740.268
2017-12-07,744.369
2017-12-08,741.938
2017-12-11,750.052
2017-12-12,744.032
2017-12-13,738.169
2017-12-14,741.581
2017-12-15,733.984
2017-12-18,765.375
2017-12-19,768.423
2017-12-20,770.841
2017-12-21,776.403
2017-12-22,774.694
2017-12-25,774.694
2017-12-26,776.723
2017-12-27,776.299
2017-12-28,780.35
2017-12-29,781.571
2018-01-01,781.571
2018-01-02,790.195
2018-01-03,799.12
2018-01-04,818.64
2018-01-05,815.256
2018-01-08,811.635
2018-01-09,810.224
2018-01-10,821.998
2018-01-11,826.986
2018-01-12,832.901
2018-01-15,842.837
2018-01-16,839.947
2018-01-17,844.226
2018-01-18,844.539
2018-01-19,847.476
2018-01-22,857.595
2018-01-23,862.386
2018-01-24,863.824
2018-01-25,866.574
2018-01-26,863.452
2018-01-29,854.175
2018-01-30,848.767
2018-01-31,851.531
2018-02-01,851.004
2018-02-02,836.49
2018-02-05,826.529
2018-02-06,798.681
2018-02-07,820.05
2018-02-08,791.374
2018-02-09,781.128
2018-02-12,794.135
2018-02-13,795.71
2018-02-14,798.652
2018-02-15,805.149
2018-02-16,806.849
2018-02-19,802.772
2018-02-20,797.947
2018-02-21,802.697
2018-02-22,800.167
2018-02-23,796.655
2018-02-26,796.259
2018-02-27,798.062
2018-02-28,806.466
2018-03-01,798.438
2018-03-02,794.565
2018-03-05,798.927
2018-03-06,813.0
2018-03-07,812.665
2018-03-08,812.747
2018-03-09,817.591
2018-03-12,817.823
2018-03-13,813.208
2018-03-14,805.258
2018-03-15,802.256
2018-03-16,804.076
2018-03-19,811.296
2018-03-20,814.047
2018-03-21,816.34
2018-03-22,805.217
2018-03-23,802.437
2018-03-26,807.844
2018-03-27,808.476
2018-03-28,806.671
2018-03-29,802.357
2018-03-30,802.357
2018-04-02,803.075
2018-04-03,796.032
2018-04-04,795.114
2018-04-05,811.371
2018-04-06,805.85
2018-04-09,789.834
2018-04-10,799.352
2018-04-11,793.779
2018-04-12,802.161
2018-04-13,800.871
2018-04-16,803.219
2018-04-17,803.173
2018-04-18,811.039
2018-04-19,816.274
2018-04-20,811.712
2018-04-23,812.078
2018-04-24,817.279
2018-04-25,797.063
2018-04-26,796.704
2018-04-27,800.809
2018-04-30,798.091
2018-05-01,791.981
2018-05-02,790.732
2018-05-03,791.324
2018-05-04,783.302
2018-05-07,789.842
2018-05-08,779.388
2018-05-09,787.609
2018-05-10,789.204
2018-05-11,798.935
2018-05-14,798.921
2018-05-15,796.044
2018-05-16,782.024
2018-05-17,785.834
2018-05-18,779.485
2018-05-21,778.193
2018-05-22,785.076
2018-05-23,774.17
2018-05-24,765.63
2018-05-25,754.307
2018-05-28,753.42
2018-05-29,739.902
2018-05-30,750.868
2018-05-31,754.78
2018-06-01,752.418
2018-06-04,749.294
2018-06-05,733.951
2018-06-06,749.033
2018-06-07,765.601
2018-06-08,760.036
2018-06-11,769.889
2018-06-12,768.056
2018-06-13,762.075
2018-06-14,757.399
2018-06-15,749.7
2018-06-18,741.068
2018-06-19,728.696
2018-06-20,725.826
2018-06-21,726.954
2018-06-22,738.229
2018-06-25,728.874
2018-06-26,727.772
2018-06-27,730.412
2018-06-28,726.398
2018-06-29,734.689
2018-07-02,724.412
2018-07-03,724.388
2018-07-04,730.225
2018-07-05,735.272
2018-07-06,740.231
2018-07-09,742.861
2018-07-10,745.853
2018-07-11,733.029
2018-07-12,737.062
2018-07-13,738.874
2018-07-16,743.432
2018-07-17,739.573
2018-07-18,742.844
2018-07-19,738.966
2018-07-20,746.738
2018-07-23,746.516
2018-07-24,758.057
2018-07-25,757.802
2018-07-26,763.023
2018-07-27,765.515
2018-07-30,768.758
2018-07-31,772.287
2018-08-01,771.336
2018-08-02,760.324
2018-08-03,763.492
2018-08-06,763.655
2018-08-07,771.036
2018-08-08,763.807
2018-08-09,750.651
2018-08-10,732.692
2018-08-13,725.85
2018-08-14,720.039
2018-08-15,716.241
2018-08-16,716.144
2018-08-17,717.37
2018-08-20,714.268
2018-08-21,728.742
2018-08-22,736.225
2018-08-23,732.619
2018-08-24,736.975
2018-08-27,745.094
2018-08-28,751.662
2018-08-29,750.625
2018-08-30,744.521
2018-08-31,738.603
2018-09-03,741.652
2018-09-04,734.56
2018-09-05,735.675
2018-09-06,727.886
2018-09-07,726.703
2018-09-10,729.795
2018-09-11,729.91
2018-09-12,738.858
2018-09-13,743.422
2018-09-14,746.969
2018-09-17,747.33
2018-09-18,752.016
2018-09-19,756.497
2018-09-20,763.354
2018-09-21,760.93
2018-09-24,760.869
2018-09-25,763.539
2018-09-26,760.477
2018-09-27,753.71
2018-09-28,740.868
2018-10-01,741.973
2018-10-02,742.685
2018-10-03,745.053
2018-10-04,746.554
2018-10-05,738.365
2018-10-08,729.187
2018-10-09,729.101
2018-10-10,717.352
2018-10-11,708.527
2018-10-12,707.242
2018-10-15,713.977
2018-10-16,724.594
2018-10-17,723.907
2018-10-18,715.695
2018-10-19,707.851
2018-10-22,706.375
2018-10-23,685.111
2018-10-24,666.042
2018-10-25,669.081
2018-10-26,668.551
2018-10-29,671.82
2018-10-30,674.598
2018-10-31,688.008
2018-11-01,692.046
2018-11-02,697.13
2018-11-05,694.875
2018-11-06,690.974
2018-11-07,701.848
2018-11-08,704.979
2018-11-09,695.142
2018-11-12,679.071
2018-11-13,678.348
2018-11-14,680.057
2018-11-15,679.028
2018-11-16,682.833
2018-11-19,675.686
2018-11-20,662.39
2018-11-21,670.438
2018-11-22,665.169
2018-11-23,656.458
2018-11-26,658.45
2018-11-27,652.808
2018-11-28,656.694
2018-11-29,669.384
2018-11-30,666.908
2018-12-03,675.884
2018-12-04,664.673
2018-12-05,655.008
2018-12-06,636.288
2018-12-07,640.155
2018-12-10,619.251
2018-12-11,623.153
2018-12-12,636.906
2018-12-13,631.345
2018-12-14,629.019
2018-12-17,620.609
2018-12-18,627.884
2018-12-19,617.686
2018-12-20,600.323
2018-12-21,592.267
2018-12-24,592.267
2018-12-25,592.267
2018-12-26,591.956
2018-12-27,584.608
2018-12-28,600.645
2018-12-31,600.487
2019-01-01,600.487
2019-01-02,601.629
2019-01-03,604.325
2019-01-04,624.406
2019-01-07,634.603
2019-01-08,633.776
2019-01-09,645.547
2019-01-10,644.296
2019-01-11,638.238
2019-01-14,631.524
2019-01-15,632.902
2019-01-16,638.667
2019-01-17,635.278
2019-01-18,649.613
2019-01-21,644.304
2019-01-22,640.67
2019-01-23,639.425
2019-01-24,638.618
2019-01-25,654.311
2019-01-28,649.366
2019-01-29,648.728
2019-01-30,656.325
2019-01-31,656.101
2019-02-01,657.025
2019-02-04,655.645
2019-02-05,659.183
2019-02-06,662.182
2019-02-07,652.462
2019-02-08,642.467
2019-02-11,644.498
2019-02-12,651.582
2019-02-13,647.059
2019-02-14,638.614
2019-02-15,651.249
2019-02-18,653.743
2019-02-19,654.927
2019-02-20,664.364
2019-02-21,656.947
2019-02-22,656.603
2019-02-25,655.382
2019-02-26,655.572
2019-02-27,658.58
2019-02-28,662.197
2019-03-01,666.365
2019-03-04,663.988
2019-03-05,658.801
2019-03-06,651.954
2019-03-07,638.401
2019-03-08,630.805
2019-03-11,632.334
2019-03-12,635.744
2019-03-13,646.741
2019-03-14,657.372
2019-03-15,658.904
2019-03-18,665.207
2019-03-19,667.224
2019-03-20,665.396
2019-03-21,668.91
2019-03-22,655.712
2019-03-25,652.255
2019-03-26,653.972
2019-03-27,652.797
2019-03-28,648.266
2019-03-29,652.216
2019-04-01,660.783
2019-04-02,662.563
2019-04-03,673.231
2019-04-04,670.99
2019-04-05,678.402
2019-04-08,671.645
2019-04-09,673.895
2019-04-10,677.973
2019-04-11,685.304
2019-04-12,697.508
2019-04-15,704.282
2019-04-16,707.469
2019-04-17,712.962
2019-04-18,711.146
2019-04-19,711.146
2019-04-22,711.874
2019-04-23,709.279
2019-04-24,701.636
2019-04-25,694.565
2019-04-26,692.489
2019-04-29,692.884
2019-04-30,692.735
2019-05-01,694.806
2019-05-02,686.113
2019-05-03,682.861
2019-05-06,674.688
2019-05-07,666.936
2019-05-08,668.65
2019-05-09,654.267
2019-05-10,662.679
2019-05-13,654.773
2019-05-14,660.763
2019-05-15,660.157
2019-05-16,664.076
2019-05-17,660.457
2019-05-20,657.075
2019-05-21,663.93
2019-05-22,658.871
2019-05-23,646.197
2019-05-24,651.604
2019-05-27,651.355
2019-05-28,649.542
2019-05-29,638.488
2019-05-30,641.363
2019-05-31,637.4
2019-06-03,641.158
2019-06-04,649.479
2019-06-05,652.119
2019-06-06,649.176
2019-06-07,657.169
2019-06-10,655.865
2019-06-11,664.009
2019-06-12,658.41
2019-06-13,656.95
2019-06-14,652.06
2019-06-17,647.727
2019-06-18,654.754
2019-06-19,657.129
2019-06-20,661.077
2019-06-21,662.167
2019-06-24,665.348
2019-06-25,659.538
2019-06-26,664.052
2019-06-27,663.727
2019-06-28,672.142
2019-07-01,674.278
2019-07-02,668.249
2019-07-03,673.411
2019-07-04,678.568
2019-07-05,674.175
2019-07-08,672.657
2019-07-09,664.078
2019-07-10,668.8
2019-07-11,669.818
2019-07-12,672.04
2019-07-15,671.773
2019-07-16,671.244
2019-07-17,664.749
2019-07-18,659.272
2019-07-19,658.463
2019-07-22,663.998
2019-07-23,669.443
2019-07-24,674.166
2019-07-25,675.385
2019-07-26,671.541
2019-07-29,667.659
2019-07-30,660.14
2019-07-31,660.738
2019-08-01,651.187
2019-08-02,650.433
2019-08-05,643.899
2019-08-06,643.261
2019-08-07,642.767
2019-08-08,646.423
2019-08-09,644.993
2019-08-12,642.915
2019-08-13,644.523
2019-08-14,632.197
2019-08-15,625.004
2019-08-16,630.265
2019-08-19,641.669
2019-08-20,636.6
2019-08-21,649.151
2019-08-22,645.577
2019-08-23,639.793
2019-08-26,640.422
2019-08-27,639.594
2019-08-28,631.602
2019-08-29,635.1
2019-08-30,636.828
2019-09-02,633.686
2019-09-03,627.96
2019-09-04,637.86
2019-09-05,643.356
2019-09-06,644.528
2019-09-09,649.966
2019-09-10,656.764
2019-09-11,656.023
2019-09-12,661.896
2019-09-13,668.448
2019-09-16,667.33
2019-09-17,668.652
2019-09-18,668.187
2019-09-19,674.094
2019-09-20,670.696
2019-09-23,662.734
2019-09-24,663.149
2019-09-25,652.876
2019-09-26,652.082
2019-09-27,656.977
2019-09-30,651.864
2019-10-01,648.906
2019-10-02,636.018
2019-10-03,634.331
2019-10-04,637.87
2019-10-07,641.257
2019-10-08,635.625
2019-10-09,636.13
2019-10-10,643.157
2019-10-11,658.335
2019-10-14,657.119
2019-10-15,664.42
2019-10-16,667.831
2019-10-17,671.093
2019-10-18,674.279
2019-10-21,682.538
2019-10-22,688.797
2019-10-23,693.446
2019-10-24,694.512
2019-10-25,693.725
2019-10-28,701.35
2019-10-29,703.247
2019-10-30,700.158
2019-10-31,694.994
2019-11-01,701.069
2019-11-04,713.614
2019-11-05,712.366
2019-11-06,707.787
2019-11-07,711.117
2019-11-08,704.141
2019-11-11,706.086
2019-11-12,706.205
2019-11-13,703.477
2019-11-14,695.417
2019-11-15,699.368
2019-11-18,694.303
2019-11-19,693.166
2019-11-20,692.754
2019-11-21,692.146
2019-11-22,695.197
2019-11-25,695.056
2019-11-26,697.199
2019-11-27,694.152
2019-11-28,693.598
2019-11-29,686.784
2019-12-02,684.881
2019-12-03,680.259
2019-12-04,685.06
2019-12-05,685.664
2019-12-06,689.553
2019-12-09,686.449
2019-12-10,686.878
2019-12-11,688.055
2019-12-12,699.63
2019-12-13,700.908
2019-12-16,707.607
2019-12-17,710.383
2019-12-18,705.969
2019-12-19,707.632
2019-12-20,707.237
2019-12-23,709.887
2019-12-24,710.047
2019-12-25,710.047
2019-12-26,710.591
2019-12-27,713.009
2019-12-30,709.894
2019-12-31,711.256
2020-01-01,711.256
2020-01-02,719.275
2020-01-03,714.287
2020-01-06,712.885
2020-01-07,706.851
2020-01-08,706.754
2020-01-09,707.557
2020-01-10,711.426
2020-01-13,712.254
2020-01-14,710.047
2020-01-15,704.021
2020-01-16,704.098
2020-01-17,700.789
2020-01-20,699.942
2020-01-21,698.084
2020-01-22,696.053
2020-01-23,687.167
2020-01-24,691.0
2020-01-27,680.111
2020-01-28,684.015
2020-01-29,686.81
2020-01-30,682.147
2020-01-31,679.577
2020-02-03,674.15
2020-02-04,678.841
2020-02-05,685.294
2020-02-06,687.889
2020-02-07,687.925
2020-02-10,679.721
2020-02-11,692.621
2020-02-12,696.474
2020-02-13,691.181
2020-02-14,694.537
2020-02-17,692.984
2020-02-18,686.077
2020-02-19,688.109
2020-02-20,683.497
2020-02-21,681.313
2020-02-24,657.492
2020-02-25,643.124
2020-02-26,640.999
2020-02-27,623.253
2020-02-28,610.158
2020-03-02,616.075
2020-03-03,625.763
2020-03-04,621.849
2020-03-05,607.413
2020-03-06,590.982
2020-03-09,543.721
2020-03-10,535.927
2020-03-11,520.361
2020-03-12,442.944
2020-03-13,444.578
2020-03-16,401.791
2020-03-17,391.112
2020-03-18,357.404
2020-03-19,368.065
2020-03-20,405.52
2020-03-23,404.923
2020-03-24,438.092
2020-03-25,436.562
2020-03-26,453.107
2020-03-27,442.47
2020-03-30,439.102
2020-03-31,439.559
2020-04-01,425.275
2020-04-02,430.64
2020-04-03,424.637
2020-04-06,441.753
2020-04-07,462.977
2020-04-08,459.572
2020-04-09,477.244
2020-04-10,477.244
2020-04-13,475.586
2020-04-14,476.566
2020-04-15,446.133
2020-04-16,436.006
2020-04-17,451.333
2020-04-20,449.253
2020-04-21,433.292
2020-04-22,441.047
2020-04-23,456.502
2020-04-24,452.344
2020-04-27,458.025
2020-04-28,468.28
2020-04-29,487.989
2020-04-30,485.949
2020-05-01,488.411
2020-05-04,466.119
2020-05-05,474.519
2020-05-06,470.04
2020-05-07,476.946
2020-05-08,486.634
2020-05-11,479.697
2020-05-12,476.519
2020-05-13,467.475
2020-05-14,454.963
2020-05-15,457.984
2020-05-18,476.662
2020-05-19,460.26
2020-05-20,468.94
2020-05-21,456.664
2020-05-22,460.009
2020-05-25,466.253
2020-05-26,483.426
2020-05-27,490.518
2020-05-28,498.356
2020-05-29,494.183
2020-06-01,494.805
2020-06-02,514.107
2020-06-03,528.549
2020-06-04,539.559
2020-06-05,559.767
2020-06-08,565.5
2020-06-09,554.128
2020-06-10,539.909
