Date,AUSTRALIA LARGE GROWTH Large Cap
2015-01-13,1084.861
2015-01-14,1072.755
2015-01-15,1080.714
2015-01-16,1074.411
2015-01-19,1081.311
2015-01-20,1075.644
2015-01-21,1090.869
2015-01-22,1091.892
2015-01-23,1084.24
2015-01-26,1081.102
2015-01-27,1092.54
2015-01-28,1094.323
2015-01-29,1073.99
2015-01-30,1079.111
2015-02-02,1092.372
2015-02-03,1087.963
2015-02-04,1112.292
2015-02-05,1123.369
2015-02-06,1125.35
2015-02-09,1123.57
2015-02-10,1115.587
2015-02-11,1092.123
2015-02-12,1087.303
2015-02-13,1125.073
2015-02-16,1131.127
2015-02-17,1135.718
2015-02-18,1148.829
2015-02-19,1146.527
2015-02-20,1150.365
2015-02-23,1149.109
2015-02-24,1159.853
2015-02-25,1175.687
2015-02-26,1159.173
2015-02-27,1157.073
2015-03-02,1152.583
2015-03-03,1152.824
2015-03-04,1145.606
2015-03-05,1141.79
2015-03-06,1134.268
2015-03-09,1117.531
2015-03-10,1104.985
2015-03-11,1088.914
2015-03-12,1114.797
2015-03-13,1093.844
2015-03-16,1094.126
2015-03-17,1100.749
2015-03-18,1110.017
2015-03-19,1123.548
2015-03-20,1148.99
2015-03-23,1159.123
2015-03-24,1165.766
2015-03-25,1162.811
2015-03-26,1142.557
2015-03-27,1138.888
2015-03-30,1106.242
2015-03-31,1116.666
2015-04-01,1106.725
2015-04-02,1105.773
2015-04-03,1105.773
2015-04-06,1118.47
2015-04-07,1120.691
2015-04-08,1134.262
2015-04-09,1128.277
2015-04-10,1133.329
2015-04-13,1113.873
2015-04-14,1122.289
2015-04-15,1114.492
2015-04-16,1146.918
2015-04-17,1133.573
2015-04-20,1117.663
2015-04-21,1129.183
2015-04-22,1125.029
2015-04-23,1130.532
2015-04-24,1161.725
2015-04-27,1177.889
2015-04-28,1195.387
2015-04-29,1181.028
2015-04-30,1151.873
2015-05-01,1148.67
2015-05-04,1162.029
2015-05-05,1173.009
2015-05-06,1157.595
2015-05-07,1130.998
2015-05-08,1123.511
2015-05-11,1125.301
2015-05-12,1147.031
2015-05-13,1174.491
2015-05-14,1169.142
2015-05-15,1179.218
2015-05-18,1158.162
2015-05-19,1134.854
2015-05-20,1125.042
2015-05-21,1136.921
2015-05-22,1127.335
2015-05-25,1141.141
2015-05-26,1136.712
2015-05-27,1119.712
2015-05-28,1104.77
2015-05-29,1118.983
2015-06-01,1105.611
2015-06-02,1108.341
2015-06-03,1102.399
2015-06-04,1069.837
2015-06-05,1064.481
2015-06-08,1065.249
2015-06-09,1065.238
2015-06-10,1075.821
2015-06-11,1082.894
2015-06-12,1085.315
2015-06-15,1088.436
2015-06-16,1088.154
2015-06-17,1087.701
2015-06-18,1094.61
2015-06-19,1098.945
2015-06-22,1101.141
2015-06-23,1112.635
2015-06-24,1108.808
2015-06-25,1106.474
2015-06-26,1084.249
2015-06-29,1062.868
2015-06-30,1075.184
2015-07-01,1085.013
2015-07-02,1097.933
2015-07-03,1070.028
2015-07-06,1062.035
2015-07-07,1068.241
2015-07-08,1050.881
2015-07-09,1048.517
2015-07-10,1048.714
2015-07-13,1042.509
2015-07-14,1070.205
2015-07-15,1079.468
2015-07-16,1089.217
2015-07-17,1084.43
2015-07-20,1087.602
2015-07-21,1098.989
2015-07-22,1072.384
2015-07-23,1069.88
2015-07-24,1050.006
2015-07-27,1055.609
2015-07-28,1058.559
2015-07-29,1064.535
2015-07-30,1066.259
2015-07-31,1083.308
2015-08-03,1071.376
2015-08-04,1100.124
2015-08-05,1081.193
2015-08-06,1061.659
2015-08-07,1043.062
2015-08-10,1047.199
2015-08-11,1026.446
2015-08-12,1025.709
2015-08-13,1023.139
2015-08-14,1021.041
2015-08-17,1021.392
2015-08-18,1002.598
2015-08-19,1015.648
2015-08-20,1000.05
2015-08-21,988.497
2015-08-24,933.145
2015-08-25,959.876
2015-08-26,958.293
2015-08-27,974.929
2015-08-28,977.41
2015-08-31,955.791
2015-09-01,928.058
2015-09-02,926.008
2015-09-03,914.964
2015-09-04,906.257
2015-09-07,906.453
2015-09-08,930.068
2015-09-09,957.453
2015-09-10,939.9
2015-09-11,935.103
2015-09-14,950.121
2015-09-15,929.26
2015-09-16,957.002
2015-09-17,956.188
2015-09-18,972.937
2015-09-21,941.761
2015-09-22,937.807
2015-09-23,912.677
2015-09-24,923.569
2015-09-25,920.881
2015-09-28,930.918
2015-09-29,899.281
2015-09-30,921.868
2015-10-01,941.892
2015-10-02,928.677
2015-10-05,951.668
2015-10-06,962.851
2015-10-07,976.757
2015-10-08,974.785
2015-10-09,1003.231
2015-10-12,997.493
2015-10-13,986.7
2015-10-14,979.86
2015-10-15,993.201
2015-10-16,994.701
2015-10-19,991.719
2015-10-20,990.616
2015-10-21,986.24
2015-10-22,990.635
2015-10-23,1006.538
2015-10-26,1009.238
2015-10-27,1009.459
2015-10-28,998.299
2015-10-29,972.263
2015-10-30,974.137
2015-11-02,958.481
2015-11-03,976.21
2015-11-04,974.003
2015-11-05,966.152
2015-11-06,961.087
2015-11-09,951.3
2015-11-10,942.329
2015-11-11,956.14
2015-11-12,967.369
2015-11-13,951.346
2015-11-16,938.116
2015-11-17,963.339
2015-11-18,962.79
2015-11-19,998.302
2015-11-20,1008.0
2015-11-23,1009.722
2015-11-24,1004.67
2015-11-25,999.54
2015-11-26,1006.744
2015-11-27,1000.769
2015-11-30,1003.014
2015-12-01,1027.842
2015-12-02,1030.116
2015-12-03,1022.291
2015-12-04,1017.831
2015-12-07,1007.118
2015-12-08,996.533
2015-12-09,992.617
2015-12-10,992.707
2015-12-11,980.068
2015-12-14,968.342
2015-12-15,957.336
2015-12-16,983.619
2015-12-17,988.706
2015-12-18,1002.288
2015-12-21,1004.4
2015-12-22,1013.404
2015-12-23,1015.578
2015-12-24,1032.646
2015-12-25,1032.646
2015-12-28,1031.368
2015-12-29,1050.929
2015-12-30,1062.05
2015-12-31,1055.67
2016-01-01,1055.67
2016-01-04,1034.714
2016-01-05,1012.427
2016-01-06,994.169
2016-01-07,971.229
2016-01-08,959.285
2016-01-11,954.04
2016-01-12,956.62
2016-01-13,971.666
2016-01-14,950.612
2016-01-15,933.961
2016-01-18,931.788
2016-01-19,945.556
2016-01-20,928.967
2016-01-21,950.301
2016-01-22,963.919
2016-01-25,974.217
2016-01-26,978.34
2016-01-27,972.576
2016-01-28,983.907
2016-01-29,982.363
2016-02-01,993.821
2016-02-02,981.389
2016-02-03,970.152
2016-02-04,996.426
2016-02-05,973.133
2016-02-08,971.259
2016-02-09,945.207
2016-02-10,942.597
2016-02-11,951.193
2016-02-12,943.235
2016-02-15,965.068
2016-02-16,967.248
2016-02-17,970.409
2016-02-18,985.068
2016-02-19,970.791
2016-02-22,1003.83
2016-02-23,995.339
2016-02-24,972.439
2016-02-25,974.707
2016-02-26,973.281
2016-02-29,969.036
2016-03-01,978.809
2016-03-02,1011.271
2016-03-03,1031.636
2016-03-04,1037.76
2016-03-07,1052.374
2016-03-08,1042.823
2016-03-09,1063.91
2016-03-10,1051.133
2016-03-11,1069.922
2016-03-14,1067.765
2016-03-15,1047.591
2016-03-16,1045.026
2016-03-17,1085.024
2016-03-18,1080.095
2016-03-21,1070.673
2016-03-22,1077.212
2016-03-23,1063.203
2016-03-24,1055.53
2016-03-25,1055.53
2016-03-28,1060.516
2016-03-29,1043.57
2016-03-30,1065.32
2016-03-31,1079.673
2016-04-01,1052.28
2016-04-04,1050.664
2016-04-05,1025.978
2016-04-06,1031.508
2016-04-07,1027.769
2016-04-08,1031.504
2016-04-11,1032.711
2016-04-12,1042.37
2016-04-13,1057.119
2016-04-14,1074.838
2016-04-15,1082.894
2016-04-18,1089.98
2016-04-19,1103.689
2016-04-20,1107.813
2016-04-21,1110.221
2016-04-22,1098.738
2016-04-25,1098.88
2016-04-26,1103.626
2016-04-27,1072.069
2016-04-28,1082.752
2016-04-29,1086.1
2016-05-02,1084.347
2016-05-03,1092.456
2016-05-04,1081.752
2016-05-05,1080.564
2016-05-06,1067.615
2016-05-09,1074.668
2016-05-10,1094.2
2016-05-11,1101.693
2016-05-12,1094.307
2016-05-13,1077.869
2016-05-16,1090.709
2016-05-17,1104.559
2016-05-18,1085.091
2016-05-19,1069.249
2016-05-20,1074.994
2016-05-23,1068.775
2016-05-24,1061.363
2016-05-25,1071.562
2016-05-26,1075.879
2016-05-27,1075.86
2016-05-30,1075.077
2016-05-31,1076.806
2016-06-01,1070.735
2016-06-02,1059.486
2016-06-03,1080.548
2016-06-06,1097.83
2016-06-07,1109.802
2016-06-08,1112.32
2016-06-09,1100.027
2016-06-10,1086.834
2016-06-13,1086.688
2016-06-14,1058.917
2016-06-15,1054.044
2016-06-16,1039.288
2016-06-17,1050.909
2016-06-20,1077.296
2016-06-21,1083.205
2016-06-22,1086.872
2016-06-23,1101.684
2016-06-24,1061.569
2016-06-27,1046.61
2016-06-28,1044.335
2016-06-29,1063.898
2016-06-30,1082.586
2016-07-01,1087.787
2016-07-04,1102.189
2016-07-05,1081.741
2016-07-06,1084.172
2016-07-07,1090.52
2016-07-08,1098.266
2016-07-11,1115.558
2016-07-12,1128.586
2016-07-13,1129.423
2016-07-14,1137.218
2016-07-15,1131.457
2016-07-18,1137.201
2016-07-19,1125.374
2016-07-20,1137.216
2016-07-21,1145.662
2016-07-22,1135.808
2016-07-25,1145.658
2016-07-26,1152.779
2016-07-27,1141.679
2016-07-28,1150.589
2016-07-29,1163.712
2016-08-01,1162.294
2016-08-02,1164.074
2016-08-03,1145.42
2016-08-04,1148.48
2016-08-05,1148.888
2016-08-08,1162.211
2016-08-09,1166.904
2016-08-10,1171.207
2016-08-11,1159.862
2016-08-12,1162.088
2016-08-15,1162.641
2016-08-16,1159.398
2016-08-17,1146.44
2016-08-18,1140.089
2016-08-19,1133.872
2016-08-22,1133.224
2016-08-23,1145.963
2016-08-24,1139.466
2016-08-25,1137.84
2016-08-26,1140.784
2016-08-29,1117.337
2016-08-30,1115.128
2016-08-31,1102.194
2016-09-01,1103.52
2016-09-02,1093.487
2016-09-05,1109.771
2016-09-06,1115.495
2016-09-07,1122.545
2016-09-08,1119.018
2016-09-09,1086.74
2016-09-12,1061.524
2016-09-13,1054.727
2016-09-14,1059.98
2016-09-15,1069.325
2016-09-16,1078.82
2016-09-19,1087.901
2016-09-20,1089.28
2016-09-21,1098.66
2016-09-22,1115.397
2016-09-23,1121.12
2016-09-26,1122.589
2016-09-27,1125.274
2016-09-28,1126.064
2016-09-29,1134.063
2016-09-30,1123.685
2016-10-03,1130.883
2016-10-04,1130.049
2016-10-05,1118.608
2016-10-06,1119.758
2016-10-07,1119.852
2016-10-10,1127.297
2016-10-11,1112.96
2016-10-12,1118.327
2016-10-13,1112.651
2016-10-14,1125.404
2016-10-17,1114.058
2016-10-18,1125.335
2016-10-19,1131.364
2016-10-20,1120.224
2016-10-21,1109.309
2016-10-24,1104.049
2016-10-25,1113.681
2016-10-26,1097.209
2016-10-27,1068.312
2016-10-28,1058.877
2016-10-31,1073.891
2016-11-01,1073.629
2016-11-02,1064.826
2016-11-03,1067.237
2016-11-04,1059.885
2016-11-07,1076.611
2016-11-08,1076.38
2016-11-09,1055.118
2016-11-10,1067.921
2016-11-11,1067.937
2016-11-14,1067.23
2016-11-15,1065.548
2016-11-16,1056.978
2016-11-17,1063.846
2016-11-18,1048.555
2016-11-21,1048.216
2016-11-22,1058.998
2016-11-23,1072.299
2016-11-24,1075.768
2016-11-25,1076.813
2016-11-28,1076.083
2016-11-29,1075.185
2016-11-30,1065.153
2016-12-01,1079.832
2016-12-02,1072.213
2016-12-05,1066.266
2016-12-06,1071.177
2016-12-07,1081.269
2016-12-08,1084.226
2016-12-09,1085.431
2016-12-12,1093.676
2016-12-13,1097.368
2016-12-14,1107.082
2016-12-15,1068.55
2016-12-16,1053.76
2016-12-19,1058.248
2016-12-20,1059.118
2016-12-21,1064.26
2016-12-22,1065.523
2016-12-23,1053.468
2016-12-26,1053.468
2016-12-27,1055.524
2016-12-28,1068.915
2016-12-29,1079.05
2016-12-30,1077.843
2017-01-02,1077.843
2017-01-03,1086.838
2017-01-04,1094.59
2017-01-05,1107.867
2017-01-06,1104.216
2017-01-09,1115.304
2017-01-10,1116.589
2017-01-11,1119.604
2017-01-12,1134.83
2017-01-13,1131.842
2017-01-16,1135.723
2017-01-17,1139.023
2017-01-18,1139.668
2017-01-19,1149.125
2017-01-20,1148.05
2017-01-23,1137.791
2017-01-24,1150.406
2017-01-25,1147.514
2017-01-26,1144.097
2017-01-27,1150.101
2017-01-30,1140.434
2017-01-31,1134.436
2017-02-01,1141.801
2017-02-02,1156.256
2017-02-03,1152.318
2017-02-06,1141.199
2017-02-07,1147.651
2017-02-08,1147.774
2017-02-09,1148.166
2017-02-10,1164.193
2017-02-13,1171.626
2017-02-14,1166.543
2017-02-15,1187.029
2017-02-16,1190.688
2017-02-17,1183.072
2017-02-20,1178.404
2017-02-21,1173.866
2017-02-22,1185.302
2017-02-23,1184.669
2017-02-24,1165.875
2017-02-27,1161.196
2017-02-28,1158.152
2017-03-01,1149.861
2017-03-02,1155.9
2017-03-03,1145.179
2017-03-06,1154.272
2017-03-07,1157.549
2017-03-08,1150.528
2017-03-09,1135.679
2017-03-10,1145.029
2017-03-13,1145.748
2017-03-14,1146.977
2017-03-15,1153.443
2017-03-16,1177.665
2017-03-17,1180.234
2017-03-20,1184.885
2017-03-21,1179.587
2017-03-22,1156.592
2017-03-23,1158.315
2017-03-24,1163.793
2017-03-27,1158.517
2017-03-28,1173.256
2017-03-29,1186.138
2017-03-30,1196.31
2017-03-31,1183.513
2017-04-03,1182.726
2017-04-04,1175.975
2017-04-05,1187.076
2017-04-06,1184.016
2017-04-07,1179.979
2017-04-10,1193.355
2017-04-11,1187.393
2017-04-12,1189.49
2017-04-13,1195.166
2017-04-14,1195.166
2017-04-17,1198.633
2017-04-18,1177.315
2017-04-19,1167.087
2017-04-20,1171.72
2017-04-21,1171.954
2017-04-24,1179.89
2017-04-25,1175.368
2017-04-26,1171.11
2017-04-27,1164.049
2017-04-28,1168.293
2017-05-01,1183.07
2017-05-02,1179.44
2017-05-03,1162.891
2017-05-04,1154.654
2017-05-05,1146.563
2017-05-08,1150.916
2017-05-09,1151.442
2017-05-10,1164.297
2017-05-11,1163.632
2017-05-12,1160.932
2017-05-15,1161.593
2017-05-16,1168.897
2017-05-17,1158.97
2017-05-18,1151.838
2017-05-19,1154.464
2017-05-22,1170.366
2017-05-23,1170.285
2017-05-24,1169.393
2017-05-25,1174.909
2017-05-26,1163.941
2017-05-29,1160.512
2017-05-30,1161.013
2017-05-31,1157.127
2017-06-01,1149.778
2017-06-02,1166.288
2017-06-05,1168.997
2017-06-06,1156.432
2017-06-07,1157.917
2017-06-08,1159.23
2017-06-09,1157.884
2017-06-12,1160.037
2017-06-13,1177.377
2017-06-14,1201.578
2017-06-15,1182.391
2017-06-16,1187.712
2017-06-19,1188.74
2017-06-20,1176.602
2017-06-21,1154.81
2017-06-22,1161.546
2017-06-23,1171.07
2017-06-26,1175.024
2017-06-27,1171.003
2017-06-28,1180.795
2017-06-29,1204.301
2017-06-30,1181.913
2017-07-03,1170.196
2017-07-04,1181.05
2017-07-05,1172.749
2017-07-06,1176.27
2017-07-07,1170.617
2017-07-10,1169.171
2017-07-11,1172.154
2017-07-12,1172.896
2017-07-13,1194.844
2017-07-14,1213.912
2017-07-17,1213.932
2017-07-18,1217.769
2017-07-19,1221.543
2017-07-20,1229.349
2017-07-21,1212.229
2017-07-24,1206.75
2017-07-25,1217.462
2017-07-26,1229.369
2017-07-27,1238.717
2017-07-28,1225.645
2017-07-31,1228.886
2017-08-01,1243.284
2017-08-02,1234.216
2017-08-03,1228.941
2017-08-04,1219.21
2017-08-07,1229.574
2017-08-08,1221.79
2017-08-09,1220.518
2017-08-10,1221.889
2017-08-11,1208.991
2017-08-14,1213.05
2017-08-15,1209.265
2017-08-16,1225.132
2017-08-17,1235.955
2017-08-18,1230.655
2017-08-21,1232.551
2017-08-22,1238.386
2017-08-23,1230.209
2017-08-24,1237.48
2017-08-25,1246.108
2017-08-28,1242.785
2017-08-29,1242.079
2017-08-30,1232.754
2017-08-31,1247.262
2017-09-01,1259.282
2017-09-04,1250.702
2017-09-05,1264.089
2017-09-06,1260.428
2017-09-07,1267.994
2017-09-08,1270.65
2017-09-11,1267.378
2017-09-12,1273.984
2017-09-13,1267.235
2017-09-14,1256.66
2017-09-15,1248.431
2017-09-18,1247.101
2017-09-19,1248.974
2017-09-20,1262.151
2017-09-21,1231.562
2017-09-22,1241.731
2017-09-25,1235.21
2017-09-26,1223.411
2017-09-27,1219.194
2017-09-28,1214.172
2017-09-29,1219.566
2017-10-02,1223.976
2017-10-03,1217.318
2017-10-04,1212.691
2017-10-05,1206.007
2017-10-06,1213.061
2017-10-09,1217.072
2017-10-10,1218.298
2017-10-11,1223.949
2017-10-12,1234.373
2017-10-13,1249.867
2017-10-16,1255.627
2017-10-17,1259.778
2017-10-18,1264.651
2017-10-19,1267.483
2017-10-20,1259.225
2017-10-23,1252.179
2017-10-24,1247.237
2017-10-25,1233.575
2017-10-26,1233.155
2017-10-27,1226.563
2017-10-30,1234.521
2017-10-31,1232.537
2017-11-01,1240.67
2017-11-02,1252.205
2017-11-03,1249.068
2017-11-06,1254.97
2017-11-07,1272.27
2017-11-08,1279.471
2017-11-09,1286.93
2017-11-10,1282.542
2017-11-13,1278.823
2017-11-14,1262.66
2017-11-15,1247.319
2017-11-16,1248.933
2017-11-17,1241.974
2017-11-20,1243.004
2017-11-21,1250.634
2017-11-22,1261.728
2017-11-23,1274.572
2017-11-24,1276.229
2017-11-27,1276.272
2017-11-28,1271.761
2017-11-29,1273.411
2017-11-30,1263.133
2017-12-01,1272.395
2017-12-04,1276.615
2017-12-05,1273.442
2017-12-06,1253.99
2017-12-07,1249.509
2017-12-08,1249.054
2017-12-11,1253.138
2017-12-12,1257.798
2017-12-13,1273.168
2017-12-14,1277.314
2017-12-15,1276.425
2017-12-18,1293.06
2017-12-19,1297.691
2017-12-20,1300.535
2017-12-21,1307.451
2017-12-22,1314.216
2017-12-25,1314.216
2017-12-26,1314.386
2017-12-27,1325.802
2017-12-28,1336.575
2017-12-29,1340.124
2018-01-01,1340.124
2018-01-02,1342.222
2018-01-03,1348.014
2018-01-04,1357.517
2018-01-05,1365.551
2018-01-08,1361.855
2018-01-09,1366.372
2018-01-10,1363.077
2018-01-11,1361.757
2018-01-12,1372.262
2018-01-15,1391.228
2018-01-16,1378.533
2018-01-17,1369.341
2018-01-18,1370.803
2018-01-19,1371.709
2018-01-22,1379.042
2018-01-23,1382.553
2018-01-24,1400.358
2018-01-25,1405.724
2018-01-26,1405.551
2018-01-29,1408.957
2018-01-30,1392.31
2018-01-31,1388.833
2018-02-01,1386.667
2018-02-02,1381.099
2018-02-05,1355.991
2018-02-06,1303.387
2018-02-07,1317.359
2018-02-08,1303.938
2018-02-09,1287.697
2018-02-12,1293.82
2018-02-13,1309.206
2018-02-14,1320.94
2018-02-15,1350.447
2018-02-16,1357.679
2018-02-19,1358.318
2018-02-20,1357.796
2018-02-21,1336.842
2018-02-22,1336.378
2018-02-23,1342.208
2018-02-26,1353.685
2018-02-27,1352.706
2018-02-28,1341.222
2018-03-01,1322.746
2018-03-02,1311.808
2018-03-05,1304.833
2018-03-06,1333.16
2018-03-07,1319.16
2018-03-08,1323.152
2018-03-09,1328.467
2018-03-12,1342.262
2018-03-13,1340.876
2018-03-14,1334.256
2018-03-15,1328.653
2018-03-16,1329.696
2018-03-19,1329.566
2018-03-20,1316.772
2018-03-21,1320.302
2018-03-22,1322.533
2018-03-23,1300.32
2018-03-26,1293.329
2018-03-27,1304.78
2018-03-28,1291.839
2018-03-29,1283.135
2018-03-30,1283.135
2018-04-02,1282.298
2018-04-03,1289.404
2018-04-04,1294.396
2018-04-05,1292.295
2018-04-06,1292.269
2018-04-09,1299.536
2018-04-10,1317.491
2018-04-11,1325.006
2018-04-12,1323.234
2018-04-13,1329.089
2018-04-16,1336.007
2018-04-17,1335.627
2018-04-18,1343.896
2018-04-19,1349.492
2018-04-20,1331.436
2018-04-23,1327.74
2018-04-24,1333.276
2018-04-25,1327.658
2018-04-26,1335.35
2018-04-27,1354.012
2018-04-30,1351.363
2018-05-01,1338.151
2018-05-02,1343.185
2018-05-03,1356.74
2018-05-04,1355.765
2018-05-07,1364.825
2018-05-08,1354.931
2018-05-09,1367.296
2018-05-10,1388.137
2018-05-11,1398.401
2018-05-14,1411.768
2018-05-15,1389.484
2018-05-16,1401.86
2018-05-17,1405.596
2018-05-18,1411.832
2018-05-21,1423.863
2018-05-22,1419.884
2018-05-23,1413.845
2018-05-24,1416.468
2018-05-25,1407.181
2018-05-28,1391.12
2018-05-29,1390.16
2018-05-30,1395.224
2018-05-31,1406.214
2018-06-01,1397.113
2018-06-04,1419.405
2018-06-05,1401.564
2018-06-06,1433.483
2018-06-07,1437.519
2018-06-08,1427.229
2018-06-11,1429.389
2018-06-12,1437.305
2018-06-13,1428.215
2018-06-14,1413.273
2018-06-15,1415.392
2018-06-18,1409.963
2018-06-19,1406.932
2018-06-20,1418.746
2018-06-21,1435.641
2018-06-22,1440.551
2018-06-25,1438.92
2018-06-26,1435.145
2018-06-27,1432.777
2018-06-28,1437.717
2018-06-29,1438.067
2018-07-02,1423.992
2018-07-03,1441.329
2018-07-04,1434.169
2018-07-05,1442.35
2018-07-06,1460.352
2018-07-09,1468.188
2018-07-10,1459.66
2018-07-11,1438.838
2018-07-12,1448.188
2018-07-13,1455.266
2018-07-16,1447.546
2018-07-17,1430.177
2018-07-18,1435.596
2018-07-19,1428.804
2018-07-20,1451.366
2018-07-23,1436.537
2018-07-24,1452.924
2018-07-25,1439.259
2018-07-26,1434.584
2018-07-27,1449.586
2018-07-30,1445.513
2018-07-31,1453.487
2018-08-01,1448.593
2018-08-02,1433.827
2018-08-03,1442.568
2018-08-06,1448.884
2018-08-07,1453.875
2018-08-08,1451.481
2018-08-09,1450.305
2018-08-10,1430.259
2018-08-13,1420.932
2018-08-14,1420.306
2018-08-15,1438.989
2018-08-16,1450.069
2018-08-17,1448.414
2018-08-20,1461.302
2018-08-21,1455.62
2018-08-22,1449.373
2018-08-23,1432.82
2018-08-24,1461.019
2018-08-27,1469.969
2018-08-28,1473.806
2018-08-29,1463.262
2018-08-30,1465.941
2018-08-31,1456.551
2018-09-03,1454.897
2018-09-04,1445.895
2018-09-05,1430.988
2018-09-06,1411.46
2018-09-07,1389.724
2018-09-10,1387.698
2018-09-11,1390.735
2018-09-12,1404.621
2018-09-13,1396.032
2018-09-14,1404.016
2018-09-17,1405.319
2018-09-18,1401.965
2018-09-19,1413.551
2018-09-20,1416.212
2018-09-21,1425.936
2018-09-24,1415.23
2018-09-25,1419.139
2018-09-26,1424.097
2018-09-27,1411.254
2018-09-28,1414.268
2018-10-01,1408.533
2018-10-02,1391.859
2018-10-03,1389.948
2018-10-04,1381.18
2018-10-05,1382.991
2018-10-08,1369.069
2018-10-09,1349.207
2018-10-10,1358.932
2018-10-11,1324.467
2018-10-12,1326.595
2018-10-15,1325.985
2018-10-16,1329.357
2018-10-17,1344.53
2018-10-18,1340.885
2018-10-19,1339.981
2018-10-22,1324.208
2018-10-23,1301.179
2018-10-24,1304.853
2018-10-25,1270.992
2018-10-26,1271.067
2018-10-29,1292.057
2018-10-30,1315.426
2018-10-31,1318.516
2018-11-01,1334.678
2018-11-02,1345.517
2018-11-05,1339.362
2018-11-06,1354.342
2018-11-07,1366.49
2018-11-08,1380.78
2018-11-09,1371.568
2018-11-12,1375.949
2018-11-13,1355.006
2018-11-14,1334.406
2018-11-15,1341.933
2018-11-16,1346.109
2018-11-19,1333.87
2018-11-20,1315.325
2018-11-21,1313.762
2018-11-22,1323.508
2018-11-23,1323.536
2018-11-26,1311.618
2018-11-27,1313.731
2018-11-28,1310.956
2018-11-29,1330.99
2018-11-30,1310.99
2018-12-03,1348.97
2018-12-04,1339.44
2018-12-05,1318.278
2018-12-06,1307.478
2018-12-07,1320.914
2018-12-10,1292.522
2018-12-11,1301.717
2018-12-12,1322.358
2018-12-13,1321.282
2018-12-14,1301.93
2018-12-17,1322.695
2018-12-18,1308.959
2018-12-19,1299.925
2018-12-20,1271.119
2018-12-21,1266.465
2018-12-24,1263.697
2018-12-25,1263.697
2018-12-26,1264.773
2018-12-27,1287.12
2018-12-28,1299.764
2018-12-31,1296.732
2019-01-01,1296.732
2019-01-02,1275.505
2019-01-03,1294.495
2019-01-04,1313.794
2019-01-07,1329.945
2019-01-08,1336.139
2019-01-09,1358.89
2019-01-10,1371.804
2019-01-11,1368.262
2019-01-14,1366.885
2019-01-15,1380.117
2019-01-16,1378.207
2019-01-17,1376.417
2019-01-18,1385.818
2019-01-21,1382.007
2019-01-22,1372.649
2019-01-23,1371.042
2019-01-24,1373.135
2019-01-25,1395.428
2019-01-28,1395.623
2019-01-29,1381.839
2019-01-30,1398.427
2019-01-31,1417.496
2019-02-01,1411.619
2019-02-04,1406.305
2019-02-05,1416.775
2019-02-06,1403.0
2019-02-07,1412.102
2019-02-08,1403.607
2019-02-11,1401.827
2019-02-12,1415.2
2019-02-13,1411.162
2019-02-14,1415.441
2019-02-15,1419.661
2019-02-18,1434.676
2019-02-19,1433.103
2019-02-20,1438.735
2019-02-21,1431.84
2019-02-22,1444.992
2019-02-25,1462.763
2019-02-26,1451.749
2019-02-27,1448.925
2019-02-28,1454.038
2019-03-01,1455.121
2019-03-04,1461.727
2019-03-05,1452.839
2019-03-06,1454.526
2019-03-07,1467.534
2019-03-08,1461.51
2019-03-11,1455.511
2019-03-12,1460.267
2019-03-13,1460.755
2019-03-14,1461.281
2019-03-15,1466.743
2019-03-18,1476.731
2019-03-19,1477.086
2019-03-20,1473.378
2019-03-21,1480.036
2019-03-22,1485.946
2019-03-25,1479.268
2019-03-26,1481.882
2019-03-27,1466.749
2019-03-28,1482.48
2019-03-29,1487.484
2019-04-01,1500.287
2019-04-02,1494.018
2019-04-03,1520.803
2019-04-04,1500.236
2019-04-05,1485.762
2019-04-08,1507.024
2019-04-09,1514.25
2019-04-10,1517.124
2019-04-11,1513.284
2019-04-12,1528.632
2019-04-15,1523.52
2019-04-16,1524.607
2019-04-17,1509.262
2019-04-18,1500.595
2019-04-19,1500.595
2019-04-22,1496.819
2019-04-23,1500.406
2019-04-24,1505.987
2019-04-25,1500.636
2019-04-26,1510.954
2019-04-29,1508.497
2019-04-30,1498.043
2019-05-01,1505.86
2019-05-02,1496.528
2019-05-03,1491.887
2019-05-06,1476.253
2019-05-07,1480.386
2019-05-08,1475.451
2019-05-09,1472.718
2019-05-10,1480.547
2019-05-13,1482.783
2019-05-14,1467.051
2019-05-15,1477.957
2019-05-16,1486.808
2019-05-17,1501.446
2019-05-20,1509.805
2019-05-21,1501.41
2019-05-22,1499.224
2019-05-23,1497.261
2019-05-24,1490.508
2019-05-27,1492.341
2019-05-28,1500.499
2019-05-29,1481.027
2019-05-30,1472.696
2019-05-31,1484.393
2019-06-03,1480.179
2019-06-04,1487.185
2019-06-05,1490.882
2019-06-06,1495.285
2019-06-07,1516.744
2019-06-10,1506.796
2019-06-11,1531.133
2019-06-12,1521.03
2019-06-13,1526.838
2019-06-14,1518.745
2019-06-17,1512.996
2019-06-18,1530.331
2019-06-19,1549.238
2019-06-20,1581.014
2019-06-21,1564.411
2019-06-24,1576.528
2019-06-25,1579.554
2019-06-26,1583.975
2019-06-27,1592.346
2019-06-28,1587.402
2019-07-01,1578.729
2019-07-02,1583.237
2019-07-03,1604.712
2019-07-04,1613.998
2019-07-05,1617.541
2019-07-08,1594.623
2019-07-09,1581.128
2019-07-10,1593.634
2019-07-11,1601.873
