Date,ISRAEL SMALL VALUE Small Cap
2016-09-05,1117.282
2016-09-06,1123.281
2016-09-07,1137.937
2016-09-08,1131.058
2016-09-09,1128.354
2016-09-12,1093.145
2016-09-13,1082.439
2016-09-14,1076.203
2016-09-15,1087.39
2016-09-16,1084.641
2016-09-19,1105.063
2016-09-20,1097.725
2016-09-21,1099.717
2016-09-22,1122.375
2016-09-23,1121.407
2016-09-26,1114.797
2016-09-27,1114.135
2016-09-28,1116.364
2016-09-29,1111.247
2016-09-30,1111.828
2016-10-03,1108.443
2016-10-04,1104.19
2016-10-05,1110.151
2016-10-06,1109.416
2016-10-07,1107.325
2016-10-10,1128.515
2016-10-11,1120.639
2016-10-12,1118.015
2016-10-13,1102.155
2016-10-14,1098.24
2016-10-17,1095.712
2016-10-18,1110.482
2016-10-19,1108.236
2016-10-20,1102.315
2016-10-21,1097.938
2016-10-24,1098.47
2016-10-25,1104.262
2016-10-26,1105.038
2016-10-27,1100.401
2016-10-28,1099.035
2016-10-31,1088.255
2016-11-01,1086.078
2016-11-02,1079.17
2016-11-03,1080.37
2016-11-04,1083.403
2016-11-07,1104.687
2016-11-08,1108.21
2016-11-09,1094.782
2016-11-10,1082.55
2016-11-11,1083.167
2016-11-14,1082.431
2016-11-15,1098.786
2016-11-16,1104.979
2016-11-17,1109.333
2016-11-18,1101.624
2016-11-21,1112.292
2016-11-22,1117.024
2016-11-23,1112.16
2016-11-24,1105.666
2016-11-25,1105.726
2016-11-28,1118.721
2016-11-29,1129.14
2016-11-30,1136.734
2016-12-01,1133.296
2016-12-02,1136.406
2016-12-05,1154.789
2016-12-06,1167.523
2016-12-07,1168.123
2016-12-08,1169.724
2016-12-09,1165.895
2016-12-12,1165.212
2016-12-13,1169.552
2016-12-14,1162.452
2016-12-15,1145.772
2016-12-16,1138.876
2016-12-19,1147.855
2016-12-20,1160.158
2016-12-21,1165.62
2016-12-22,1167.203
2016-12-23,1170.183
2016-12-26,1160.103
2016-12-27,1161.045
2016-12-28,1166.084
2016-12-29,1167.463
2016-12-30,1166.681
2017-01-02,1184.078
2017-01-03,1177.216
2017-01-04,1191.897
2017-01-05,1194.795
2017-01-06,1195.717
2017-01-09,1191.853
2017-01-10,1193.58
2017-01-11,1193.218
2017-01-12,1212.762
2017-01-13,1211.751
2017-01-16,1210.514
2017-01-17,1217.976
2017-01-18,1221.208
2017-01-19,1200.117
2017-01-20,1206.668
2017-01-23,1199.42
2017-01-24,1218.476
2017-01-25,1232.77
2017-01-26,1231.572
2017-01-27,1238.559
2017-01-30,1226.518
2017-01-31,1239.079
2017-02-01,1240.734
2017-02-02,1238.182
2017-02-03,1241.86
2017-02-06,1246.987
2017-02-07,1255.395
2017-02-08,1255.996
2017-02-09,1267.348
2017-02-10,1267.27
2017-02-13,1288.043
2017-02-14,1292.397
2017-02-15,1286.855
2017-02-16,1301.524
2017-02-17,1306.606
2017-02-20,1314.623
2017-02-21,1313.401
2017-02-22,1310.359
2017-02-23,1318.027
2017-02-24,1321.21
2017-02-27,1321.998
2017-02-28,1336.251
2017-03-01,1355.187
2017-03-02,1357.97
2017-03-03,1351.06
2017-03-06,1353.269
2017-03-07,1350.704
2017-03-08,1350.093
2017-03-09,1348.604
2017-03-10,1354.442
2017-03-13,1366.225
2017-03-14,1360.346
2017-03-15,1368.812
2017-03-16,1363.913
2017-03-17,1362.009
2017-03-20,1373.999
2017-03-21,1358.815
2017-03-22,1349.698
2017-03-23,1352.598
2017-03-24,1355.328
2017-03-27,1345.684
2017-03-28,1357.209
2017-03-29,1354.003
2017-03-30,1362.741
2017-03-31,1362.44
2017-04-03,1379.49
2017-04-04,1370.734
2017-04-05,1377.928
2017-04-06,1378.124
2017-04-07,1376.841
2017-04-10,1366.094
2017-04-11,1369.675
2017-04-12,1361.057
2017-04-13,1337.63
2017-04-14,1337.63
2017-04-17,1340.558
2017-04-18,1337.621
2017-04-19,1355.777
2017-04-20,1355.829
2017-04-21,1352.05
2017-04-24,1366.466
2017-04-25,1376.213
2017-04-26,1371.525
2017-04-27,1372.529
2017-04-28,1378.454
2017-05-01,1373.404
2017-05-02,1374.502
2017-05-03,1386.436
2017-05-04,1384.398
2017-05-05,1393.086
2017-05-08,1431.206
2017-05-09,1443.939
2017-05-10,1434.217
2017-05-11,1430.514
2017-05-12,1433.044
2017-05-15,1425.529
2017-05-16,1429.492
2017-05-17,1410.812
2017-05-18,1404.239
2017-05-19,1412.324
2017-05-22,1438.183
2017-05-23,1439.503
2017-05-24,1437.458
2017-05-25,1447.359
2017-05-26,1444.742
2017-05-29,1452.691
2017-05-30,1459.238
2017-05-31,1463.401
2017-06-01,1452.756
2017-06-02,1455.264
2017-06-05,1456.503
2017-06-06,1454.001
2017-06-07,1457.499
2017-06-08,1455.134
2017-06-09,1451.379
2017-06-12,1424.684
2017-06-13,1445.819
2017-06-14,1458.378
2017-06-15,1430.627
2017-06-16,1431.609
2017-06-19,1453.222
2017-06-20,1437.947
2017-06-21,1435.719
2017-06-22,1428.769
2017-06-23,1435.017
2017-06-26,1442.151
2017-06-27,1438.87
2017-06-28,1446.423
2017-06-29,1453.183
2017-06-30,1452.847
2017-07-03,1454.889
2017-07-04,1451.165
2017-07-05,1452.463
2017-07-06,1442.881
2017-07-07,1440.754
2017-07-10,1446.915
2017-07-11,1437.336
2017-07-12,1453.22
2017-07-13,1458.999
2017-07-14,1453.759
2017-07-17,1452.397
2017-07-18,1456.575
2017-07-19,1455.606
2017-07-20,1455.937
2017-07-21,1451.568
2017-07-24,1443.874
2017-07-25,1449.514
2017-07-26,1448.343
2017-07-27,1460.451
2017-07-28,1456.611
2017-07-31,1449.256
2017-08-01,1448.302
2017-08-02,1440.276
2017-08-03,1443.059
2017-08-04,1432.038
2017-08-07,1433.537
2017-08-08,1440.525
2017-08-09,1434.668
2017-08-10,1404.401
2017-08-11,1405.021
2017-08-14,1438.319
2017-08-15,1422.758
2017-08-16,1416.443
2017-08-17,1409.07
2017-08-18,1410.207
2017-08-21,1415.752
2017-08-22,1431.661
2017-08-23,1431.958
2017-08-24,1441.834
2017-08-25,1444.291
2017-08-28,1448.118
2017-08-29,1437.294
2017-08-30,1449.163
2017-08-31,1456.537
2017-09-01,1460.487
2017-09-04,1457.153
2017-09-05,1467.359
2017-09-06,1473.886
2017-09-07,1481.318
2017-09-08,1484.132
2017-09-11,1477.91
2017-09-12,1464.935
2017-09-13,1465.827
2017-09-14,1484.913
2017-09-15,1487.346
2017-09-18,1510.871
2017-09-19,1517.673
2017-09-20,1523.9
2017-09-21,1516.804
2017-09-22,1528.19
2017-09-25,1502.448
2017-09-26,1497.485
2017-09-27,1490.952
2017-09-28,1502.35
2017-09-29,1501.526
2017-10-02,1507.288
2017-10-03,1513.504
2017-10-04,1521.161
2017-10-05,1519.37
2017-10-06,1519.164
2017-10-09,1527.102
2017-10-10,1531.838
2017-10-11,1531.48
2017-10-12,1530.528
2017-10-13,1528.458
2017-10-16,1542.059
2017-10-17,1533.644
2017-10-18,1548.576
2017-10-19,1539.942
2017-10-20,1538.979
2017-10-23,1538.445
2017-10-24,1534.008
2017-10-25,1534.494
2017-10-26,1536.632
2017-10-27,1530.259
2017-10-30,1537.501
2017-10-31,1549.306
2017-11-01,1552.376
2017-11-02,1559.52
2017-11-03,1558.233
2017-11-06,1555.322
2017-11-07,1551.019
2017-11-08,1557.293
2017-11-09,1540.279
2017-11-10,1530.211
2017-11-13,1540.643
2017-11-14,1556.133
2017-11-15,1550.143
2017-11-16,1563.396
2017-11-17,1565.038
2017-11-20,1574.032
2017-11-21,1581.498
2017-11-22,1587.93
2017-11-23,1594.626
2017-11-24,1597.264
2017-11-27,1600.782
2017-11-28,1613.796
2017-11-29,1605.59
2017-11-30,1635.462
2017-12-01,1638.592
2017-12-04,1630.077
2017-12-05,1628.917
2017-12-06,1601.887
2017-12-07,1593.262
2017-12-08,1587.459
2017-12-11,1583.553
2017-12-12,1572.666
2017-12-13,1572.585
2017-12-14,1572.202
2017-12-15,1574.361
2017-12-18,1587.318
2017-12-19,1596.208
2017-12-20,1614.482
2017-12-21,1618.672
2017-12-22,1619.799
2017-12-25,1632.141
2017-12-26,1629.821
2017-12-27,1639.089
2017-12-28,1649.604
2017-12-29,1651.005
2018-01-01,1665.639
2018-01-02,1680.972
2018-01-03,1682.868
2018-01-04,1694.604
2018-01-05,1700.86
2018-01-08,1705.538
2018-01-09,1711.154
2018-01-10,1702.892
2018-01-11,1717.003
2018-01-12,1727.074
2018-01-15,1725.461
2018-01-16,1695.594
2018-01-17,1684.639
2018-01-18,1691.553
2018-01-19,1690.836
2018-01-22,1696.154
2018-01-23,1703.209
2018-01-24,1701.007
2018-01-25,1729.445
2018-01-26,1724.818
2018-01-29,1714.823
2018-01-30,1699.827
2018-01-31,1712.462
2018-02-01,1697.964
2018-02-02,1688.774
2018-02-05,1642.578
2018-02-06,1598.398
2018-02-07,1612.551
2018-02-08,1592.611
2018-02-09,1580.899
2018-02-12,1570.706
2018-02-13,1566.816
2018-02-14,1571.437
2018-02-15,1578.231
2018-02-16,1572.022
2018-02-19,1608.952
2018-02-20,1605.127
2018-02-21,1606.104
2018-02-22,1604.718
2018-02-23,1606.343
2018-02-26,1619.084
2018-02-27,1623.492
2018-02-28,1623.958
2018-03-01,1619.391
2018-03-02,1638.461
2018-03-05,1597.394
2018-03-06,1609.056
2018-03-07,1618.288
2018-03-08,1618.915
2018-03-09,1627.351
2018-03-12,1626.79
2018-03-13,1646.159
2018-03-14,1638.639
2018-03-15,1643.908
2018-03-16,1637.388
2018-03-19,1601.306
2018-03-20,1610.754
2018-03-21,1595.031
2018-03-22,1568.831
2018-03-23,1571.193
2018-03-26,1547.319
2018-03-27,1568.88
2018-03-28,1555.279
2018-03-29,1559.701
2018-03-30,1559.701
2018-04-02,1549.66
2018-04-03,1529.503
2018-04-04,1492.319
2018-04-05,1496.655
2018-04-06,1493.327
2018-04-09,1528.93
2018-04-10,1557.663
2018-04-11,1527.623
2018-04-12,1548.975
2018-04-13,1543.709
2018-04-16,1581.193
2018-04-17,1586.898
2018-04-18,1588.035
2018-04-19,1587.513
2018-04-20,1581.324
2018-04-23,1573.331
2018-04-24,1552.392
2018-04-25,1528.516
2018-04-26,1539.801
2018-04-27,1536.303
2018-04-30,1511.125
2018-05-01,1502.098
2018-05-02,1501.606
2018-05-03,1499.597
2018-05-04,1500.96
2018-05-07,1505.994
2018-05-08,1497.394
2018-05-09,1510.833
2018-05-10,1519.558
2018-05-11,1520.775
2018-05-14,1518.599
2018-05-15,1512.75
2018-05-16,1521.455
2018-05-17,1531.414
2018-05-18,1531.125
2018-05-21,1562.262
2018-05-22,1566.843
2018-05-23,1543.975
2018-05-24,1554.131
2018-05-25,1557.881
2018-05-28,1565.301
2018-05-29,1541.902
2018-05-30,1553.817
2018-05-31,1567.576
2018-06-01,1573.535
2018-06-04,1581.253
2018-06-05,1579.445
2018-06-06,1581.053
2018-06-07,1588.804
2018-06-08,1585.127
2018-06-11,1580.272
2018-06-12,1566.267
2018-06-13,1559.01
2018-06-14,1538.424
2018-06-15,1525.566
2018-06-18,1517.116
2018-06-19,1511.098
2018-06-20,1521.281
2018-06-21,1515.107
2018-06-22,1521.532
2018-06-25,1516.356
2018-06-26,1513.565
2018-06-27,1504.222
2018-06-28,1496.96
2018-06-29,1495.207
2018-07-02,1481.365
2018-07-03,1488.717
2018-07-04,1488.612
2018-07-05,1494.635
2018-07-06,1500.136
2018-07-09,1505.42
2018-07-10,1514.972
2018-07-11,1509.544
2018-07-12,1519.75
2018-07-13,1520.784
2018-07-16,1538.115
2018-07-17,1530.348
2018-07-18,1526.655
2018-07-19,1520.786
2018-07-20,1529.085
2018-07-23,1523.024
2018-07-24,1532.495
2018-07-25,1548.83
2018-07-26,1554.349
2018-07-27,1550.933
2018-07-30,1551.312
2018-07-31,1554.755
2018-08-01,1533.177
2018-08-02,1529.695
2018-08-03,1529.946
2018-08-06,1548.364
2018-08-07,1556.469
2018-08-08,1578.47
2018-08-09,1579.825
2018-08-10,1571.277
2018-08-13,1563.318
2018-08-14,1569.931
2018-08-15,1562.852
2018-08-16,1584.005
2018-08-17,1586.574
2018-08-20,1611.342
2018-08-21,1624.598
2018-08-22,1636.128
2018-08-23,1644.383
2018-08-24,1650.857
2018-08-27,1667.326
2018-08-28,1669.488
2018-08-29,1680.112
2018-08-30,1682.716
2018-08-31,1688.672
2018-09-03,1698.12
2018-09-04,1692.523
2018-09-05,1678.55
2018-09-06,1696.531
2018-09-07,1693.432
2018-09-10,1696.734
2018-09-11,1695.826
2018-09-12,1706.519
2018-09-13,1707.503
2018-09-14,1707.487
2018-09-17,1717.519
2018-09-18,1719.273
2018-09-19,1717.536
2018-09-20,1733.446
2018-09-21,1737.052
2018-09-24,1734.887
2018-09-25,1733.438
2018-09-26,1722.862
2018-09-27,1697.066
2018-09-28,1686.066
2018-10-01,1683.981
2018-10-02,1689.162
2018-10-03,1711.31
2018-10-04,1681.874
2018-10-05,1683.27
2018-10-08,1663.631
2018-10-09,1672.87
2018-10-10,1657.034
2018-10-11,1636.895
2018-10-12,1640.674
2018-10-15,1643.226
2018-10-16,1653.318
2018-10-17,1655.365
2018-10-18,1659.093
2018-10-19,1659.349
2018-10-22,1650.761
2018-10-23,1616.645
2018-10-24,1614.504
2018-10-25,1590.118
2018-10-26,1583.842
2018-10-29,1597.778
2018-10-30,1596.0
2018-10-31,1607.228
2018-11-01,1635.598
2018-11-02,1639.151
2018-11-05,1628.431
2018-11-06,1641.511
2018-11-07,1680.626
2018-11-08,1695.046
2018-11-09,1692.393
2018-11-12,1671.491
2018-11-13,1679.998
2018-11-14,1668.028
2018-11-15,1666.876
2018-11-16,1670.727
2018-11-19,1668.107
2018-11-20,1625.65
2018-11-21,1633.723
2018-11-22,1622.758
2018-11-23,1625.126
2018-11-26,1647.239
2018-11-27,1634.182
2018-11-28,1657.141
2018-11-29,1661.329
2018-11-30,1652.556
2018-12-03,1682.481
2018-12-04,1653.326
2018-12-05,1667.797
2018-12-06,1626.32
2018-12-07,1628.534
2018-12-10,1619.633
2018-12-11,1623.65
2018-12-12,1619.939
2018-12-13,1609.69
2018-12-14,1607.072
2018-12-17,1582.261
2018-12-18,1572.302
2018-12-19,1591.646
2018-12-20,1559.759
2018-12-21,1558.598
2018-12-24,1470.479
2018-12-25,1498.34
2018-12-26,1494.188
2018-12-27,1485.331
2018-12-28,1487.282
2018-12-31,1514.775
2019-01-01,1541.395
2019-01-02,1516.979
2019-01-03,1496.079
2019-01-04,1504.659
2019-01-07,1528.263
2019-01-08,1551.644
2019-01-09,1575.719
2019-01-10,1570.698
2019-01-11,1569.301
2019-01-14,1555.059
2019-01-15,1561.165
2019-01-16,1568.306
2019-01-17,1570.801
2019-01-18,1573.46
2019-01-21,1572.943
2019-01-22,1576.393
2019-01-23,1575.527
2019-01-24,1591.824
2019-01-25,1594.492
2019-01-28,1609.662
2019-01-29,1621.848
2019-01-30,1643.818
2019-01-31,1667.685
2019-02-01,1666.138
2019-02-04,1691.079
2019-02-05,1704.593
2019-02-06,1684.841
2019-02-07,1663.079
2019-02-08,1658.294
2019-02-11,1661.632
2019-02-12,1673.179
2019-02-13,1681.034
2019-02-14,1677.935
2019-02-15,1695.875
2019-02-18,1713.012
2019-02-19,1711.705
2019-02-20,1731.231
2019-02-21,1711.985
2019-02-22,1717.666
2019-02-25,1742.3
2019-02-26,1720.691
2019-02-27,1706.221
2019-02-28,1704.064
2019-03-01,1701.998
2019-03-04,1723.06
2019-03-05,1716.046
2019-03-06,1718.52
2019-03-07,1688.126
2019-03-08,1685.63
2019-03-11,1699.211
2019-03-12,1692.578
2019-03-13,1710.097
2019-03-14,1698.429
2019-03-15,1704.244
2019-03-18,1713.371
2019-03-19,1713.925
2019-03-20,1706.647
2019-03-21,1711.115
2019-03-22,1700.222
2019-03-25,1672.079
2019-03-26,1697.018
2019-03-27,1693.419
2019-03-28,1687.08
2019-03-29,1686.083
2019-04-01,1720.968
2019-04-02,1722.686
2019-04-03,1747.133
2019-04-04,1743.981
2019-04-05,1750.27
2019-04-08,1767.044
2019-04-09,1770.135
2019-04-10,1792.217
2019-04-11,1808.038
2019-04-12,1814.876
2019-04-15,1837.135
2019-04-16,1845.143
2019-04-17,1824.617
2019-04-18,1799.179
2019-04-19,1799.179
2019-04-22,1793.738
2019-04-23,1798.202
2019-04-24,1807.766
2019-04-25,1801.657
2019-04-26,1806.607
2019-04-29,1810.684
2019-04-30,1802.391
2019-05-01,1801.806
2019-05-02,1784.021
2019-05-03,1792.233
2019-05-06,1783.516
2019-05-07,1790.469
2019-05-08,1798.319
2019-05-09,1800.515
2019-05-10,1806.97
2019-05-13,1755.707
2019-05-14,1779.779
2019-05-15,1798.731
2019-05-16,1828.136
2019-05-17,1827.454
2019-05-20,1820.371
2019-05-21,1816.622
2019-05-22,1823.983
2019-05-23,1804.548
2019-05-24,1807.828
2019-05-27,1825.338
2019-05-28,1827.18
2019-05-29,1808.775
2019-05-30,1796.174
2019-05-31,1797.925
2019-06-03,1775.436
2019-06-04,1796.459
2019-06-05,1805.251
2019-06-06,1805.535
2019-06-07,1817.608
2019-06-10,1841.592
2019-06-11,1836.622
2019-06-12,1839.401
2019-06-13,1825.432
2019-06-14,1823.15
2019-06-17,1807.337
2019-06-18,1815.718
2019-06-19,1837.663
2019-06-20,1882.743
2019-06-21,1862.678
2019-06-24,1868.564
2019-06-25,1864.646
2019-06-26,1868.76
2019-06-27,1881.612
2019-06-28,1888.062
2019-07-01,1892.57
2019-07-02,1879.771
2019-07-03,1875.629
2019-07-04,1875.121
2019-07-05,1870.772
2019-07-08,1843.973
2019-07-09,1861.176
2019-07-10,1877.444
2019-07-11,1883.013
2019-07-12,1881.043
2019-07-15,1892.085
2019-07-16,1890.452
2019-07-17,1881.166
2019-07-18,1855.737
2019-07-19,1856.95
2019-07-22,1873.271
2019-07-23,1881.477
2019-07-24,1905.339
2019-07-25,1899.127
2019-07-26,1899.871
2019-07-29,1911.36
2019-07-30,1921.644
2019-07-31,1926.122
2019-08-01,1924.925
2019-08-02,1933.509
2019-08-05,1911.013
2019-08-06,1920.781
2019-08-07,1917.434
2019-08-08,1959.49
2019-08-09,1957.206
2019-08-12,1952.293
2019-08-13,1965.938
2019-08-14,1908.01
2019-08-15,1890.471
2019-08-16,1884.659
2019-08-19,1918.231
2019-08-20,1927.971
2019-08-21,1953.827
2019-08-22,1962.695
2019-08-23,1963.959
2019-08-26,1905.885
2019-08-27,1898.018
2019-08-28,1887.667
2019-08-29,1914.195
2019-08-30,1916.918
2019-09-02,1897.561
2019-09-03,1874.544
2019-09-04,1897.526
2019-09-05,1907.084
2019-09-06,1905.826
2019-09-09,1885.949
2019-09-10,1866.108
2019-09-11,1871.258
2019-09-12,1886.484
2019-09-13,1891.604
2019-09-16,1893.032
2019-09-17,1891.521
2019-09-18,1911.714
2019-09-19,1941.091
2019-09-20,1935.566
2019-09-23,1941.176
2019-09-24,1961.43
2019-09-25,1962.486
2019-09-26,1980.848
2019-09-27,1987.757
2019-09-30,1990.831
2019-10-01,1984.723
2019-10-02,1980.324
2019-10-03,1964.218
2019-10-04,1973.985
2019-10-07,1962.63
2019-10-08,1961.652
2019-10-09,1961.579
2019-10-10,1977.275
2019-10-11,1980.753
2019-10-14,1978.794
2019-10-15,1980.086
2019-10-16,1988.347
2019-10-17,1996.85
2019-10-18,1993.151
2019-10-21,1995.97
2019-10-22,2001.894
2019-10-23,1999.224
2019-10-24,1997.962
2019-10-25,1996.692
2019-10-28,1996.702
2019-10-29,1997.349
2019-10-30,1979.258
2019-10-31,1987.192
2019-11-01,1987.155
2019-11-04,1999.138
2019-11-05,2011.75
2019-11-06,2014.451
2019-11-07,2010.894
2019-11-08,2012.798
2019-11-11,1995.23
2019-11-12,1986.231
2019-11-13,2000.408
2019-11-14,2018.129
2019-11-15,2023.807
2019-11-18,2058.368
2019-11-19,2078.473
2019-11-20,2078.014
2019-11-21,2073.995
2019-11-22,2069.792
2019-11-25,2084.969
2019-11-26,2105.433
2019-11-27,2111.169
2019-11-28,2112.206
2019-11-29,2116.882
2019-12-02,2090.391
2019-12-03,2054.398
2019-12-04,2073.735
2019-12-05,2082.93
2019-12-06,2081.033
2019-12-09,2113.012
2019-12-10,2102.507
2019-12-11,2111.617
2019-12-12,2103.856
2019-12-13,2102.003
2019-12-16,2095.432
2019-12-17,2081.742
2019-12-18,2078.102
2019-12-19,2064.388
2019-12-20,2068.937
2019-12-23,2077.13
2019-12-24,2083.315
2019-12-25,2089.074
2019-12-26,2088.374
2019-12-27,2094.776
2019-12-30,2091.291
2019-12-31,2111.335
2020-01-01,2123.633
2020-01-02,2134.206
2020-01-03,2119.981
2020-01-06,2110.049
2020-01-07,2118.838
2020-01-08,2119.635
2020-01-09,2110.573
2020-01-10,2112.525
2020-01-13,2100.308
2020-01-14,2085.29
2020-01-15,2107.185
2020-01-16,2130.884
2020-01-17,2129.498
2020-01-20,2145.314
2020-01-21,2132.951
2020-01-22,2149.313
2020-01-23,2145.113
2020-01-24,2144.773
2020-01-27,2086.112
2020-01-28,2086.381
2020-01-29,2087.328
2020-01-30,2073.454
2020-01-31,2073.703
2020-02-03,2023.807
2020-02-04,2039.496
2020-02-05,2079.679
2020-02-06,2108.738
2020-02-07,2109.495
2020-02-10,2073.239
2020-02-11,2114.723
2020-02-12,2121.216
2020-02-13,2109.512
2020-02-14,2109.215
2020-02-17,2151.806
2020-02-18,2149.47
2020-02-19,2161.064
2020-02-20,2146.424
2020-02-21,2153.083
2020-02-24,2027.622
2020-02-25,2052.59
2020-02-26,2051.753
2020-02-27,1966.655
2020-02-28,1948.379
2020-03-02,1916.129
2020-03-03,1960.491
2020-03-04,1890.07
2020-03-05,1829.62
2020-03-06,1821.25
2020-03-09,1572.596
2020-03-10,1568.244
2020-03-11,1476.334
2020-03-12,1312.231
2020-03-13,1320.63
2020-03-16,1214.169
2020-03-17,1196.03
2020-03-18,1158.894
2020-03-19,1280.493
2020-03-20,1294.573
2020-03-23,1168.869
2020-03-24,1304.186
2020-03-25,1306.556
2020-03-26,1375.304
2020-03-27,1380.394
2020-03-30,1424.821
2020-03-31,1495.164
2020-04-01,1420.765
2020-04-02,1402.115
2020-04-03,1405.981
2020-04-06,1460.247
2020-04-07,1509.789
2020-04-08,1504.919
2020-04-09,1513.535
2020-04-10,1513.535
2020-04-13,1517.036
2020-04-14,1513.593
2020-04-15,1500.529
2020-04-16,1459.046
2020-04-17,1463.153
2020-04-20,1540.334
2020-04-21,1483.338
2020-04-22,1488.222
2020-04-23,1497.133
2020-04-24,1500.505
2020-04-27,1591.97
2020-04-28,1593.719
2020-04-29,1596.429
2020-04-30,1636.081
2020-05-01,1618.28
2020-05-04,1554.483
2020-05-05,1597.716
2020-05-06,1594.899
2020-05-07,1592.356
2020-05-08,1595.995
2020-05-11,1614.578
2020-05-12,1578.722
2020-05-13,1529.502
2020-05-14,1453.036
2020-05-15,1456.387
2020-05-18,1526.264
2020-05-19,1524.009
2020-05-20,1531.066
2020-05-21,1515.488
2020-05-22,1509.617
2020-05-25,1543.4
2020-05-26,1530.073
2020-05-27,1530.776
2020-05-28,1524.01
2020-05-29,1528.145
2020-06-01,1493.475
2020-06-02,1507.828
2020-06-03,1491.258
2020-06-04,1514.294
2020-06-05,1503.879
2020-06-08,1560.744
2020-06-09,1559.095
2020-06-10,1561.289
2020-06-11,1505.261
2020-06-12,1502.034
2020-06-15,1469.787
2020-06-16,1518.707
2020-06-17,1507.202
2020-06-18,1524.984
2020-06-19,1523.573
2020-06-22,1475.759
2020-06-23,1463.448
2020-06-24,1422.674
2020-06-25,1409.536
2020-06-26,1409.741
2020-06-29,1359.892
2020-06-30,1379.056
2020-07-01,1431.311
2020-07-02,1469.059
2020-07-03,1471.447
2020-07-06,1432.59
2020-07-07,1420.817
2020-07-08,1388.651
2020-07-09,1380.69
2020-07-10,1375.336
2020-07-13,1419.495
2020-07-14,1420.277
2020-07-15,1469.4
2020-07-16,1449.847
2020-07-17,1455.507
2020-07-20,1463.287
2020-07-21,1479.999
2020-07-22,1474.066
2020-07-23,1459.769
2020-07-24,1455.947
2020-07-27,1456.844
2020-07-28,1461.516
2020-07-29,1458.464
2020-07-30,1460.873
2020-07-31,1458.454
2020-08-03,1475.617
2020-08-04,1482.576
2020-08-05,1519.142
2020-08-06,1501.313
2020-08-07,1495.323
2020-08-10,1509.684
2020-08-11,1537.196
2020-08-12,1560.663
2020-08-13,1557.176
2020-08-14,1553.313
2020-08-17,1582.576
2020-08-18,1566.267
2020-08-19,1555.487
2020-08-20,1525.35
2020-08-21,1526.44
2020-08-24,1552.54
2020-08-25,1582.284
2020-08-26,1601.647
2020-08-27,1585.484
2020-08-28,1596.308
2020-08-31,1599.072
2020-09-01,1575.015
2020-09-02,1568.27
2020-09-03,1495.679
2020-09-04,1488.61
2020-09-07,1498.255
2020-09-08,1464.033
2020-09-09,1456.708
2020-09-10,1425.332
2020-09-11,1411.844
2020-09-14,1459.801
2020-09-15,1474.962
2020-09-16,1483.904
2020-09-17,1468.718
2020-09-18,1477.04
2020-09-21,1437.951
2020-09-22,1453.306
2020-09-23,1409.619
2020-09-24,1376.712
2020-09-25,1381.411
2020-09-28,1390.35
2020-09-29,1427.804
2020-09-30,1457.268
2020-10-01,1476.534
2020-10-02,1469.241
2020-10-05,1525.682
2020-10-06,1532.096
2020-10-07,1528.042
2020-10-08,1570.927
2020-10-09,1583.512
2020-10-12,1597.105
2020-10-13,1591.424
2020-10-14,1601.469
2020-10-15,1568.523
2020-10-16,1571.814
2020-10-19,1579.451
2020-10-20,1582.39
2020-10-21,1572.921
2020-10-22,1568.829
2020-10-23,1571.67
2020-10-26,1575.316
2020-10-27,1586.401
2020-10-28,1548.42
2020-10-29,1556.48
2020-10-30,1556.619
2020-11-02,1591.281
2020-11-03,1600.157
2020-11-04,1639.137
2020-11-05,1660.683
2020-11-06,1659.284
2020-11-09,1749.242
2020-11-10,1712.411
2020-11-11,1733.86
2020-11-12,1724.546
2020-11-13,1729.065
2020-11-16,1781.53
2020-11-17,1779.054
2020-11-18,1788.455
2020-11-19,1781.169
2020-11-20,1790.245
2020-11-23,1838.343
2020-11-24,1866.865
2020-11-25,1873.251
2020-11-26,1884.536
2020-11-27,1891.766
2020-11-30,1859.772
2020-12-01,1868.717
2020-12-02,1830.428
2020-12-03,1856.249
2020-12-04,1856.291
2020-12-07,1904.096
2020-12-08,1893.216
2020-12-09,1924.9
2020-12-10,1918.697
2020-12-11,1917.416
2020-12-14,1956.195
2020-12-15,1948.902
2020-12-16,1932.96
2020-12-17,1937.691
2020-12-18,1940.37
2020-12-21,1856.71
2020-12-22,1892.139
2020-12-23,1893.529
2020-12-24,1924.284
2020-12-25,1924.284
2020-12-28,1959.908
2020-12-29,1958.601
2020-12-30,1993.823
2020-12-31,2003.945
2021-01-01,2003.945
2021-01-04,2006.189
2021-01-05,1984.178
2021-01-06,2002.511
2021-01-07,2033.1
2021-01-08,2031.735
2021-01-11,2073.339
2021-01-12,2086.836
2021-01-13,2135.163
2021-01-14,2097.309
2021-01-15,2046.698
2021-01-18,2058.16
2021-01-19,2051.521
2021-01-20,2056.344
2021-01-21,2035.9
2021-01-22,2036.452
2021-01-25,1991.071
2021-01-26,1995.991
2021-01-27,1977.856
2021-01-28,1966.368
2021-01-29,1971.114
2021-02-01,1963.521
2021-02-02,1991.625
2021-02-03,1973.547
2021-02-04,1976.522
2021-02-05,1980.312
2021-02-08,2012.924
2021-02-09,2033.378
2021-02-10,2038.093
2021-02-11,2014.763
2021-02-12,2014.369
2021-02-15,2059.647
2021-02-16,2061.729
2021-02-17,2020.629
2021-02-18,1994.399
