Date,FINLAND MID CAP Mid Cap
2016-09-26,1384.962
2016-09-27,1377.823
2016-09-28,1388.493
2016-09-29,1392.752
2016-09-30,1407.808
2016-10-03,1409.712
2016-10-04,1404.306
2016-10-05,1409.918
2016-10-06,1401.271
2016-10-07,1393.051
2016-10-10,1409.157
2016-10-11,1394.399
2016-10-12,1375.495
2016-10-13,1371.529
2016-10-14,1379.208
2016-10-17,1374.815
2016-10-18,1392.417
2016-10-19,1394.832
2016-10-20,1389.807
2016-10-21,1380.205
2016-10-24,1378.683
2016-10-25,1405.899
2016-10-26,1418.891
2016-10-27,1425.011
2016-10-28,1432.271
2016-10-31,1420.469
2016-11-01,1430.933
2016-11-02,1425.963
2016-11-03,1423.141
2016-11-04,1410.417
2016-11-07,1416.8
2016-11-08,1421.228
2016-11-09,1439.317
2016-11-10,1440.814
2016-11-11,1412.156
2016-11-14,1368.861
2016-11-15,1389.465
2016-11-16,1374.466
2016-11-17,1389.773
2016-11-18,1380.843
2016-11-21,1394.965
2016-11-22,1404.008
2016-11-23,1401.238
2016-11-24,1413.437
2016-11-25,1422.517
2016-11-28,1406.285
2016-11-29,1407.814
2016-11-30,1413.185
2016-12-01,1414.489
2016-12-02,1417.419
2016-12-05,1429.995
2016-12-06,1431.128
2016-12-07,1458.23
2016-12-08,1448.576
2016-12-09,1435.213
2016-12-12,1453.734
2016-12-13,1473.22
2016-12-14,1460.822
2016-12-15,1437.344
2016-12-16,1425.25
2016-12-19,1439.484
2016-12-20,1434.548
2016-12-21,1445.117
2016-12-22,1447.324
2016-12-23,1463.449
2016-12-26,1463.449
2016-12-27,1465.724
2016-12-28,1461.243
2016-12-29,1473.5
2016-12-30,1480.476
2017-01-02,1497.26
2017-01-03,1473.254
2017-01-04,1479.706
2017-01-05,1493.147
2017-01-06,1489.907
2017-01-09,1472.836
2017-01-10,1476.622
2017-01-11,1461.264
2017-01-12,1480.354
2017-01-13,1492.695
2017-01-16,1485.051
2017-01-17,1490.685
2017-01-18,1500.92
2017-01-19,1506.354
2017-01-20,1524.633
2017-01-23,1526.342
2017-01-24,1541.37
2017-01-25,1547.114
2017-01-26,1533.345
2017-01-27,1558.445
2017-01-30,1533.975
2017-01-31,1487.764
2017-02-01,1507.853
2017-02-02,1539.66
2017-02-03,1510.817
2017-02-06,1499.297
2017-02-07,1493.106
2017-02-08,1489.551
2017-02-09,1510.429
2017-02-10,1518.647
2017-02-13,1521.284
2017-02-14,1511.804
2017-02-15,1525.09
2017-02-16,1543.131
2017-02-17,1533.64
2017-02-20,1536.004
2017-02-21,1531.019
2017-02-22,1527.06
2017-02-23,1526.545
2017-02-24,1510.841
2017-02-27,1517.945
2017-02-28,1513.946
2017-03-01,1535.692
2017-03-02,1538.548
2017-03-03,1541.884
2017-03-06,1540.277
2017-03-07,1543.319
2017-03-08,1537.983
2017-03-09,1535.719
2017-03-10,1546.331
2017-03-13,1552.873
2017-03-14,1556.588
2017-03-15,1565.655
2017-03-16,1595.907
2017-03-17,1609.373
2017-03-20,1613.032
2017-03-21,1598.976
2017-03-22,1603.264
2017-03-23,1620.834
2017-03-24,1620.189
2017-03-27,1623.759
2017-03-28,1629.159
2017-03-29,1615.481
2017-03-30,1623.292
2017-03-31,1612.658
2017-04-03,1609.528
2017-04-04,1620.073
2017-04-05,1615.276
2017-04-06,1625.772
2017-04-07,1627.646
2017-04-10,1630.61
2017-04-11,1630.221
2017-04-12,1639.637
2017-04-13,1644.152
2017-04-14,1644.152
2017-04-17,1650.109
2017-04-18,1642.825
2017-04-19,1637.962
2017-04-20,1666.05
2017-04-21,1649.829
2017-04-24,1712.683
2017-04-25,1767.896
2017-04-26,1777.684
2017-04-27,1756.651
2017-04-28,1764.129
2017-05-01,1768.665
2017-05-02,1791.146
2017-05-03,1777.419
2017-05-04,1795.05
2017-05-05,1808.061
2017-05-08,1787.032
2017-05-09,1785.302
2017-05-10,1790.636
2017-05-11,1786.033
2017-05-12,1789.253
2017-05-15,1805.76
2017-05-16,1829.452
2017-05-17,1809.087
2017-05-18,1786.457
2017-05-19,1820.241
2017-05-22,1828.815
2017-05-23,1837.521
2017-05-24,1841.072
2017-05-25,1845.846
2017-05-26,1846.11
2017-05-29,1839.337
2017-05-30,1838.751
2017-05-31,1831.338
2017-06-01,1848.222
2017-06-02,1861.535
2017-06-05,1845.537
2017-06-06,1852.415
2017-06-07,1858.032
2017-06-08,1841.262
2017-06-09,1857.881
2017-06-12,1837.351
2017-06-13,1856.185
2017-06-14,1859.977
2017-06-15,1823.075
2017-06-16,1864.029
2017-06-19,1889.273
2017-06-20,1859.32
2017-06-21,1849.573
2017-06-22,1836.553
2017-06-23,1843.549
2017-06-26,1845.153
2017-06-27,1837.703
2017-06-28,1854.64
2017-06-29,1828.356
2017-06-30,1834.903
2017-07-03,1853.487
2017-07-04,1848.288
2017-07-05,1851.341
2017-07-06,1854.008
2017-07-07,1851.539
2017-07-10,1867.243
2017-07-11,1868.839
2017-07-12,1905.567
2017-07-13,1907.25
2017-07-14,1916.788
2017-07-17,1930.598
2017-07-18,1930.038
2017-07-19,1893.882
2017-07-20,1923.52
2017-07-21,1904.556
2017-07-24,1878.332
2017-07-25,1824.184
2017-07-26,1843.136
2017-07-27,1850.066
2017-07-28,1841.487
2017-07-31,1822.314
2017-08-01,1838.323
2017-08-02,1841.096
2017-08-03,1836.772
2017-08-04,1826.157
2017-08-07,1831.081
2017-08-08,1834.102
2017-08-09,1822.794
2017-08-10,1809.522
2017-08-11,1811.884
2017-08-14,1827.684
2017-08-15,1812.66
2017-08-16,1823.77
2017-08-17,1830.857
2017-08-18,1815.75
2017-08-21,1821.067
2017-08-22,1833.102
2017-08-23,1840.982
2017-08-24,1838.81
2017-08-25,1849.071
2017-08-28,1825.038
2017-08-29,1818.185
2017-08-30,1820.542
2017-08-31,1828.376
2017-09-01,1835.531
2017-09-04,1835.864
2017-09-05,1827.465
2017-09-06,1837.776
2017-09-07,1858.83
2017-09-08,1862.086
2017-09-11,1877.504
2017-09-12,1893.303
2017-09-13,1879.656
2017-09-14,1854.377
2017-09-15,1864.356
2017-09-18,1880.896
2017-09-19,1895.959
2017-09-20,1892.64
2017-09-21,1891.863
2017-09-22,1899.336
2017-09-25,1877.81
2017-09-26,1866.886
2017-09-27,1863.116
2017-09-28,1887.06
2017-09-29,1892.824
2017-10-02,1891.746
2017-10-03,1911.159
2017-10-04,1916.955
2017-10-05,1911.78
2017-10-06,1902.384
2017-10-09,1916.194
2017-10-10,1927.144
2017-10-11,1930.324
2017-10-12,1939.621
2017-10-13,1937.81
2017-10-16,1937.282
2017-10-17,1926.964
2017-10-18,1933.971
2017-10-19,1948.118
2017-10-20,1951.854
2017-10-23,1970.857
2017-10-24,1981.776
2017-10-25,1978.837
2017-10-26,1965.608
2017-10-27,1983.914
2017-10-30,1983.64
2017-10-31,1963.183
2017-11-01,1976.956
2017-11-02,1983.754
2017-11-03,1990.797
2017-11-06,1984.056
2017-11-07,1966.589
2017-11-08,1966.672
2017-11-09,1937.951
2017-11-10,1940.083
2017-11-13,1940.103
2017-11-14,1947.222
2017-11-15,1944.293
2017-11-16,1960.531
2017-11-17,1955.198
2017-11-20,1966.827
2017-11-21,1968.244
2017-11-22,1964.455
2017-11-23,1971.806
2017-11-24,1984.015
2017-11-27,1961.752
2017-11-28,1965.031
2017-11-29,1966.687
2017-11-30,1971.763
2017-12-01,1936.993
2017-12-04,1944.592
2017-12-05,1934.608
2017-12-06,1927.658
2017-12-07,1915.766
2017-12-08,1921.54
2017-12-11,1928.129
2017-12-12,1926.573
2017-12-13,1944.051
2017-12-14,1937.677
2017-12-15,1936.835
2017-12-18,1963.956
2017-12-19,1959.774
2017-12-20,1969.874
2017-12-21,1982.091
2017-12-22,1972.58
2017-12-25,1972.58
2017-12-26,1977.747
2017-12-27,1987.478
2017-12-28,1987.314
2017-12-29,1987.437
2018-01-01,1987.437
2018-01-02,1999.937
2018-01-03,2018.152
2018-01-04,2036.519
2018-01-05,2041.863
2018-01-08,2042.021
2018-01-09,2032.885
2018-01-10,2028.269
2018-01-11,2038.541
2018-01-12,2070.786
2018-01-15,2085.067
2018-01-16,2087.209
2018-01-17,2091.49
2018-01-18,2113.434
2018-01-19,2138.185
2018-01-22,2156.579
2018-01-23,2151.904
2018-01-24,2137.377
2018-01-25,2135.76
2018-01-26,2141.203
2018-01-29,2128.008
2018-01-30,2118.684
2018-01-31,2154.194
2018-02-01,2212.573
2018-02-02,2167.503
2018-02-05,2148.545
2018-02-06,2089.587
2018-02-07,2118.158
2018-02-08,2059.249
2018-02-09,2029.617
2018-02-12,2068.165
2018-02-13,2073.663
2018-02-14,2104.836
2018-02-15,2143.602
2018-02-16,2183.387
2018-02-19,2157.313
2018-02-20,2170.438
2018-02-21,2189.461
2018-02-22,2173.674
2018-02-23,2174.826
2018-02-26,2182.407
2018-02-27,2168.812
2018-02-28,2150.463
2018-03-01,2111.698
2018-03-02,2096.722
2018-03-05,2116.532
2018-03-06,2152.813
2018-03-07,2167.896
2018-03-08,2191.116
2018-03-09,2195.863
2018-03-12,2193.638
2018-03-13,2178.964
2018-03-14,2174.219
2018-03-15,2188.396
2018-03-16,2186.52
2018-03-19,2179.432
2018-03-20,2182.97
2018-03-21,2188.366
2018-03-22,2160.41
2018-03-23,2160.32
2018-03-26,2154.295
2018-03-27,2172.263
2018-03-28,2156.161
2018-03-29,2189.59
2018-03-30,2189.59
2018-04-02,2191.548
2018-04-03,2163.481
2018-04-04,2147.237
2018-04-05,2190.556
2018-04-06,2181.879
2018-04-09,2182.511
2018-04-10,2215.886
2018-04-11,2202.568
2018-04-12,2212.331
2018-04-13,2239.384
2018-04-16,2228.58
2018-04-17,2252.514
2018-04-18,2262.524
2018-04-19,2281.683
2018-04-20,2266.908
2018-04-23,2275.509
2018-04-24,2242.973
2018-04-25,2208.426
2018-04-26,2255.266
2018-04-27,2293.684
2018-04-30,2286.558
2018-05-01,2269.052
2018-05-02,2269.217
2018-05-03,2234.264
2018-05-04,2234.833
2018-05-07,2246.856
2018-05-08,2263.88
2018-05-09,2254.845
2018-05-10,2259.41
2018-05-11,2302.875
2018-05-14,2307.086
2018-05-15,2303.963
2018-05-16,2298.025
2018-05-17,2306.497
2018-05-18,2306.949
2018-05-21,2331.922
2018-05-22,2351.662
2018-05-23,2291.561
2018-05-24,2282.531
2018-05-25,2259.667
2018-05-28,2270.779
2018-05-29,2230.405
2018-05-30,2263.023
2018-05-31,2283.033
2018-06-01,2312.846
2018-06-04,2335.82
2018-06-05,2327.869
2018-06-06,2362.699
2018-06-07,2371.083
2018-06-08,2355.745
2018-06-11,2355.455
2018-06-12,2314.561
2018-06-13,2309.727
2018-06-14,2285.456
2018-06-15,2270.439
2018-06-18,2246.877
2018-06-19,2207.857
2018-06-20,2221.82
2018-06-21,2188.461
2018-06-22,2194.306
2018-06-25,2182.995
2018-06-26,2204.373
2018-06-27,2198.989
2018-06-28,2178.442
2018-06-29,2215.135
2018-07-02,2176.33
2018-07-03,2193.236
2018-07-04,2172.46
2018-07-05,2190.588
2018-07-06,2207.394
2018-07-09,2237.694
2018-07-10,2246.774
2018-07-11,2218.322
2018-07-12,2221.194
2018-07-13,2187.461
2018-07-16,2196.632
2018-07-17,2222.048
2018-07-18,2215.926
2018-07-19,2194.993
2018-07-20,2152.873
2018-07-23,2146.741
2018-07-24,2193.966
2018-07-25,2204.524
2018-07-26,2236.502
2018-07-27,2253.067
2018-07-30,2259.289
2018-07-31,2241.44
2018-08-01,2265.837
2018-08-02,2231.944
2018-08-03,2237.985
2018-08-06,2238.815
2018-08-07,2263.2
2018-08-08,2281.929
2018-08-09,2285.787
2018-08-10,2225.151
2018-08-13,2212.268
2018-08-14,2198.082
2018-08-15,2141.031
2018-08-16,2178.992
2018-08-17,2178.304
2018-08-20,2212.809
2018-08-21,2245.132
2018-08-22,2268.508
2018-08-23,2275.465
2018-08-24,2284.43
2018-08-27,2308.167
2018-08-28,2361.453
2018-08-29,2362.205
2018-08-30,2359.793
2018-08-31,2340.278
2018-09-03,2334.892
2018-09-04,2287.174
2018-09-05,2273.128
2018-09-06,2246.826
2018-09-07,2245.319
2018-09-10,2242.464
2018-09-11,2240.96
2018-09-12,2256.163
2018-09-13,2255.948
2018-09-14,2278.02
2018-09-17,2281.112
2018-09-18,2283.686
2018-09-19,2313.969
2018-09-20,2329.206
2018-09-21,2350.992
2018-09-24,2360.934
2018-09-25,2367.902
2018-09-26,2353.598
2018-09-27,2363.506
2018-09-28,2322.117
2018-10-01,2303.56
2018-10-02,2288.538
2018-10-03,2294.303
2018-10-04,2279.381
2018-10-05,2243.81
2018-10-08,2218.212
2018-10-09,2205.098
2018-10-10,2153.558
2018-10-11,2108.268
2018-10-12,2115.395
2018-10-15,2118.252
2018-10-16,2168.3
2018-10-17,2139.36
2018-10-18,2089.943
2018-10-19,2082.049
2018-10-22,2060.41
2018-10-23,1961.395
2018-10-24,1951.081
2018-10-25,1970.197
2018-10-26,2004.825
2018-10-29,2001.042
2018-10-30,1990.027
2018-10-31,2013.001
2018-11-01,1999.065
2018-11-02,2031.879
2018-11-05,2036.712
2018-11-06,2018.73
2018-11-07,2036.408
2018-11-08,2033.268
2018-11-09,1977.438
2018-11-12,1946.233
2018-11-13,1942.738
2018-11-14,1937.316
2018-11-15,1929.641
2018-11-16,1956.071
2018-11-19,1939.702
2018-11-20,1902.854
2018-11-21,1921.801
2018-11-22,1886.527
2018-11-23,1870.418
2018-11-26,1875.466
2018-11-27,1826.828
2018-11-28,1826.028
2018-11-29,1849.263
2018-11-30,1827.612
2018-12-03,1884.955
2018-12-04,1851.679
2018-12-05,1833.489
2018-12-06,1840.198
2018-12-07,1792.725
2018-12-10,1748.899
2018-12-11,1770.933
2018-12-12,1843.331
2018-12-13,1808.168
2018-12-14,1801.415
2018-12-17,1792.306
2018-12-18,1803.501
2018-12-19,1835.486
2018-12-20,1770.128
2018-12-21,1765.273
2018-12-24,1765.273
2018-12-25,1765.273
2018-12-26,1764.345
2018-12-27,1748.43
2018-12-28,1767.309
2018-12-31,1766.845
2019-01-01,1766.845
2019-01-02,1768.408
2019-01-03,1762.961
2019-01-04,1845.666
2019-01-07,1855.9
2019-01-08,1880.975
2019-01-09,1914.275
2019-01-10,1923.295
2019-01-11,1912.724
2019-01-14,1908.858
2019-01-15,1914.996
2019-01-16,1949.902
2019-01-17,1950.193
2019-01-18,1970.389
2019-01-21,1990.562
2019-01-22,1980.571
2019-01-23,1965.362
2019-01-24,1980.315
2019-01-25,2001.037
2019-01-28,1983.79
2019-01-29,1997.522
2019-01-30,1999.525
2019-01-31,1966.101
2019-02-01,1979.16
2019-02-04,2016.038
2019-02-05,2044.071
2019-02-06,2065.829
2019-02-07,2032.608
2019-02-08,2007.136
2019-02-11,2015.542
2019-02-12,2007.724
2019-02-13,2018.229
2019-02-14,2016.339
2019-02-15,2013.096
2019-02-18,2035.666
2019-02-19,2016.655
2019-02-20,2038.818
2019-02-21,2022.311
2019-02-22,2026.507
2019-02-25,2051.431
2019-02-26,2074.4
2019-02-27,2071.564
2019-02-28,2031.465
2019-03-01,2109.896
2019-03-04,2113.356
2019-03-05,2089.732
2019-03-06,2081.459
2019-03-07,2034.602
2019-03-08,2024.167
2019-03-11,2049.849
2019-03-12,2060.173
2019-03-13,2062.414
2019-03-14,2102.072
2019-03-15,2123.297
2019-03-18,2145.22
2019-03-19,2172.656
2019-03-20,2132.064
2019-03-21,2123.974
2019-03-22,2058.694
2019-03-25,2047.721
2019-03-26,2037.009
2019-03-27,2056.709
2019-03-28,2038.028
2019-03-29,2070.567
2019-04-01,2126.292
2019-04-02,2141.588
2019-04-03,2186.737
2019-04-04,2175.646
2019-04-05,2207.812
2019-04-08,2201.947
2019-04-09,2178.349
2019-04-10,2188.755
2019-04-11,2185.358
2019-04-12,2201.908
2019-04-15,2196.089
2019-04-16,2162.495
2019-04-17,2134.405
2019-04-18,2141.133
2019-04-19,2141.133
2019-04-22,2143.323
2019-04-23,2151.467
2019-04-24,2130.034
2019-04-25,2127.94
2019-04-26,2102.764
2019-04-29,2077.913
2019-04-30,2046.503
2019-05-01,2052.621
2019-05-02,2034.103
2019-05-03,2043.306
2019-05-06,2014.389
2019-05-07,1986.334
2019-05-08,1978.933
2019-05-09,1960.358
2019-05-10,1983.832
2019-05-13,1931.83
2019-05-14,1955.992
2019-05-15,1966.594
2019-05-16,1996.242
2019-05-17,2007.274
2019-05-20,1987.935
2019-05-21,2016.679
2019-05-22,2007.454
2019-05-23,1956.818
2019-05-24,1966.336
2019-05-27,1974.413
2019-05-28,1954.256
2019-05-29,1921.96
2019-05-30,1919.2
2019-05-31,1918.815
2019-06-03,1938.7
2019-06-04,1965.598
2019-06-05,1949.61
2019-06-06,1937.545
2019-06-07,1980.213
2019-06-10,1977.636
2019-06-11,2023.657
2019-06-12,2011.302
2019-06-13,2030.986
2019-06-14,1996.882
2019-06-17,1986.333
2019-06-18,2025.222
2019-06-19,2047.998
2019-06-20,2044.064
2019-06-21,2049.404
2019-06-24,2037.165
2019-06-25,2061.949
2019-06-26,2072.061
2019-06-27,2063.149
2019-06-28,2085.176
2019-07-01,2111.825
2019-07-02,2082.799
2019-07-03,2083.87
2019-07-04,2090.834
2019-07-05,2076.017
2019-07-08,2062.503
2019-07-09,2021.861
2019-07-10,2016.021
2019-07-11,2009.421
2019-07-12,2018.789
2019-07-15,2030.218
2019-07-16,2030.634
2019-07-17,2000.494
2019-07-18,1940.707
2019-07-19,1941.761
2019-07-22,1969.718
2019-07-23,2056.097
2019-07-24,2082.668
2019-07-25,2074.953
2019-07-26,2054.757
2019-07-29,2048.271
2019-07-30,2022.976
2019-07-31,2023.18
2019-08-01,2011.715
2019-08-02,1970.824
2019-08-05,1963.549
2019-08-06,1954.985
2019-08-07,1947.417
2019-08-08,1984.283
2019-08-09,1977.438
2019-08-12,1964.155
2019-08-13,1975.184
2019-08-14,1932.357
2019-08-15,1919.34
2019-08-16,1958.41
2019-08-19,1991.542
2019-08-20,1961.691
2019-08-21,1991.065
2019-08-22,1982.515
2019-08-23,1963.842
2019-08-26,1962.031
2019-08-27,1968.929
2019-08-28,1949.378
2019-08-29,2002.902
2019-08-30,2016.687
2019-09-02,1996.771
2019-09-03,1973.936
2019-09-04,2025.1
2019-09-05,2053.04
2019-09-06,2075.937
2019-09-09,2090.154
2019-09-10,2104.437
2019-09-11,2099.308
2019-09-12,2133.745
2019-09-13,2171.255
2019-09-16,2170.39
2019-09-17,2148.975
2019-09-18,2101.01
2019-09-19,2105.164
2019-09-20,2081.791
2019-09-23,2048.756
2019-09-24,2043.146
2019-09-25,2042.2
2019-09-26,2040.678
2019-09-27,2089.492
2019-09-30,2095.972
2019-10-01,2085.295
2019-10-02,2046.749
2019-10-03,2024.93
2019-10-04,2034.474
2019-10-07,2067.975
2019-10-08,2046.488
2019-10-09,2069.211
2019-10-10,2110.681
2019-10-11,2154.072
2019-10-14,2143.406
2019-10-15,2166.231
2019-10-16,2167.896
2019-10-17,2205.629
2019-10-18,2216.433
2019-10-21,2241.784
2019-10-22,2222.897
2019-10-23,2214.949
2019-10-24,2271.146
2019-10-25,2256.848
2019-10-28,2293.029
2019-10-29,2267.543
2019-10-30,2278.779
2019-10-31,2237.987
2019-11-01,2276.331
2019-11-04,2325.095
2019-11-05,2319.577
2019-11-06,2293.287
2019-11-07,2315.649
2019-11-08,2311.345
2019-11-11,2316.924
2019-11-12,2326.264
2019-11-13,2305.146
2019-11-14,2272.766
2019-11-15,2305.035
2019-11-18,2293.248
2019-11-19,2281.919
2019-11-20,2282.494
2019-11-21,2263.521
2019-11-22,2250.952
2019-11-25,2260.752
2019-11-26,2267.84
2019-11-27,2266.536
2019-11-28,2253.871
2019-11-29,2246.481
2019-12-02,2232.598
2019-12-03,2219.775
2019-12-04,2242.57
2019-12-05,2239.65
2019-12-06,2230.867
2019-12-09,2259.499
2019-12-10,2255.515
2019-12-11,2260.415
2019-12-12,2269.347
2019-12-13,2298.727
2019-12-16,2314.945
2019-12-17,2320.255
2019-12-18,2323.416
2019-12-19,2330.918
2019-12-20,2343.652
2019-12-23,2349.731
2019-12-24,2350.261
2019-12-25,2350.261
2019-12-26,2352.062
2019-12-27,2366.989
2019-12-30,2360.637
2019-12-31,2365.167
2020-01-01,2365.167
2020-01-02,2380.815
2020-01-03,2352.882
2020-01-06,2358.045
2020-01-07,2329.988
2020-01-08,2292.595
2020-01-09,2286.912
2020-01-10,2301.494
2020-01-13,2321.991
2020-01-14,2302.985
2020-01-15,2290.614
2020-01-16,2304.193
2020-01-17,2330.738
2020-01-20,2352.657
2020-01-21,2336.938
2020-01-22,2333.549
2020-01-23,2293.157
2020-01-24,2297.995
2020-01-27,2223.423
2020-01-28,2237.984
2020-01-29,2249.197
2020-01-30,2308.169
2020-01-31,2282.681
2020-02-03,2286.089
2020-02-04,2323.655
2020-02-05,2366.467
2020-02-06,2341.487
2020-02-07,2297.964
2020-02-10,2314.006
2020-02-11,2346.804
2020-02-12,2337.597
2020-02-13,2310.982
2020-02-14,2310.662
2020-02-17,2305.014
2020-02-18,2263.241
2020-02-19,2285.013
2020-02-20,2306.019
2020-02-21,2306.604
2020-02-24,2226.633
2020-02-25,2182.299
2020-02-26,2214.602
2020-02-27,2166.309
2020-02-28,2102.884
2020-03-02,2139.385
2020-03-03,2185.781
2020-03-04,2167.811
2020-03-05,2144.89
2020-03-06,2106.6
2020-03-09,2010.399
2020-03-10,1955.892
2020-03-11,1918.538
2020-03-12,1731.132
2020-03-13,1711.516
2020-03-16,1661.544
2020-03-17,1686.243
2020-03-18,1610.99
2020-03-19,1646.198
2020-03-20,1675.404
2020-03-23,1603.98
2020-03-24,1693.212
2020-03-25,1780.58
2020-03-26,1825.061
2020-03-27,1784.605
2020-03-30,1828.856
2020-03-31,1924.27
2020-04-01,1858.134
2020-04-02,1865.968
2020-04-03,1840.586
2020-04-06,1879.783
2020-04-07,1959.325
2020-04-08,1965.516
2020-04-09,1986.746
2020-04-10,1986.746
2020-04-13,1979.844
2020-04-14,2036.44
2020-04-15,1952.192
2020-04-16,1931.397
2020-04-17,1983.379
2020-04-20,1970.138
2020-04-21,1914.82
2020-04-22,1951.256
2020-04-23,1990.969
2020-04-24,1967.859
2020-04-27,1987.725
2020-04-28,2047.068
2020-04-29,2080.548
2020-04-30,2071.814
2020-05-01,2082.312
2020-05-04,2013.225
2020-05-05,2022.663
2020-05-06,2002.122
2020-05-07,2005.373
2020-05-08,2053.333
2020-05-11,2030.818
2020-05-12,2049.599
2020-05-13,2006.414
2020-05-14,1942.153
2020-05-15,1945.999
2020-05-18,2035.576
2020-05-19,2054.025
2020-05-20,2082.184
2020-05-21,2072.524
2020-05-22,2041.625
2020-05-25,2049.88
2020-05-26,2122.537
2020-05-27,2148.029
2020-05-28,2177.169
2020-05-29,2192.815
2020-06-01,2210.034
2020-06-02,2209.716
2020-06-03,2248.454
2020-06-04,2275.309
2020-06-05,2297.03
2020-06-08,2276.293
2020-06-09,2272.456
2020-06-10,2234.708
2020-06-11,2163.788
2020-06-12,2153.488
2020-06-15,2157.952
2020-06-16,2214.504
2020-06-17,2221.164
2020-06-18,2222.617
2020-06-19,2215.485
2020-06-22,2217.673
2020-06-23,2243.255
2020-06-24,2203.135
2020-06-25,2173.33
2020-06-26,2167.376
2020-06-29,2178.058
2020-06-30,2167.641
2020-07-01,2182.086
2020-07-02,2181.071
2020-07-03,2175.632
2020-07-06,2217.367
2020-07-07,2188.957
2020-07-08,2189.717
2020-07-09,2161.065
2020-07-10,2146.971
2020-07-13,2179.889
2020-07-14,2192.825
2020-07-15,2179.153
2020-07-16,2157.25
2020-07-17,2171.266
2020-07-20,2201.37
2020-07-21,2205.283
2020-07-22,2228.34
2020-07-23,2237.777
2020-07-24,2223.071
2020-07-27,2245.095
2020-07-28,2202.697
2020-07-29,2167.153
2020-07-30,2117.434
2020-07-31,2099.907
2020-08-03,2125.115
2020-08-04,2123.696
2020-08-05,2159.242
2020-08-06,2137.256
2020-08-07,2130.038
2020-08-10,2135.132
2020-08-11,2152.195
2020-08-12,2183.196
2020-08-13,2181.637
2020-08-14,2161.439
2020-08-17,2199.062
2020-08-18,2207.617
2020-08-19,2207.999
2020-08-20,2182.877
2020-08-21,2176.267
2020-08-24,2213.528
2020-08-25,2236.796
2020-08-26,2271.266
2020-08-27,2265.634
2020-08-28,2269.654
2020-08-31,2291.647
2020-09-01,2287.677
2020-09-02,2295.385
2020-09-03,2298.583
2020-09-04,2301.062
2020-09-07,2331.691
2020-09-08,2305.997
2020-09-09,2338.823
2020-09-10,2340.084
2020-09-11,2341.738
2020-09-14,2336.208
2020-09-15,2344.506
2020-09-16,2402.549
2020-09-17,2395.25
2020-09-18,2414.666
2020-09-21,2307.135
2020-09-22,2316.834
2020-09-23,2324.104
2020-09-24,2287.157
2020-09-25,2261.465
2020-09-28,2326.971
2020-09-29,2315.207
2020-09-30,2304.526
2020-10-01,2300.873
2020-10-02,2298.153
2020-10-05,2348.463
2020-10-06,2358.465
2020-10-07,2362.479
2020-10-08,2348.16
2020-10-09,2381.534
2020-10-12,2424.756
2020-10-13,2381.039
2020-10-14,2383.593
2020-10-15,2326.248
2020-10-16,2328.444
2020-10-19,2345.5
2020-10-20,2313.594
2020-10-21,2296.966
2020-10-22,2281.998
2020-10-23,2274.924
2020-10-26,2226.439
2020-10-27,2187.697
2020-10-28,2135.204
2020-10-29,2102.861
2020-10-30,2115.708
2020-11-02,2128.308
2020-11-03,2193.665
2020-11-04,2212.45
2020-11-05,2245.682
2020-11-06,2262.337
2020-11-09,2327.042
2020-11-10,2359.011
2020-11-11,2342.928
2020-11-12,2317.263
2020-11-13,2324.682
2020-11-16,2348.012
2020-11-17,2359.87
2020-11-18,2383.764
2020-11-19,2345.918
2020-11-20,2363.629
2020-11-23,2380.724
2020-11-24,2412.477
2020-11-25,2403.006
2020-11-26,2418.915
2020-11-27,2474.549
2020-11-30,2428.251
2020-12-01,2480.084
2020-12-02,2477.63
2020-12-03,2478.142
2020-12-04,2455.402
2020-12-07,2478.47
2020-12-08,2508.53
2020-12-09,2507.557
2020-12-10,2506.304
2020-12-11,2495.382
2020-12-14,2517.563
2020-12-15,2543.246
2020-12-16,2587.761
2020-12-17,2578.313
2020-12-18,2597.427
2020-12-21,2527.392
2020-12-22,2532.991
2020-12-23,2556.755
2020-12-24,2556.126
2020-12-25,2556.126
2020-12-28,2590.187
2020-12-29,2621.51
2020-12-30,2618.863
2020-12-31,2605.024
2021-01-01,2605.024
2021-01-04,2627.925
2021-01-05,2602.834
2021-01-06,2603.788
2021-01-07,2690.137
2021-01-08,2694.405
2021-01-11,2659.17
2021-01-12,2673.178
2021-01-13,2688.785
2021-01-14,2644.266
2021-01-15,2625.765
2021-01-18,2651.797
2021-01-19,2647.274
2021-01-20,2660.184
2021-01-21,2693.478
2021-01-22,2681.576
2021-01-25,2643.159
2021-01-26,2664.512
2021-01-27,2619.637
2021-01-28,2604.025
2021-01-29,2575.829
2021-02-01,2568.21
2021-02-02,2578.097
2021-02-03,2591.184
2021-02-04,2603.378
2021-02-05,2605.346
2021-02-08,2635.834
2021-02-09,2618.813
2021-02-10,2665.639
2021-02-11,2700.095
2021-02-12,2704.969
2021-02-15,2728.836
2021-02-16,2745.565
2021-02-17,2702.58
2021-02-18,2678.765
2021-02-19,2704.496
2021-02-22,2687.835
2021-02-23,2677.62
2021-02-24,2728.859
2021-02-25,2768.264
2021-02-26,2690.825
2021-03-01,2708.824
2021-03-02,2722.286
2021-03-03,2744.914
2021-03-04,2699.017
2021-03-05,2651.068
2021-03-08,2706.359
2021-03-09,2715.78
2021-03-10,2707.514
2021-03-11,2719.214
2021-03-12,2701.285
