Date,FINLAND MID CAP Mid Cap
2010-09-16,783.031
2010-09-17,785.521
2010-09-20,796.459
2010-09-21,801.622
2010-09-22,805.699
2010-09-23,788.372
2010-09-24,814.44
2010-09-27,811.645
2010-09-28,834.604
2010-09-29,840.337
2010-09-30,847.598
2010-10-01,854.943
2010-10-04,843.423
2010-10-05,862.872
2010-10-06,871.725
2010-10-07,878.201
2010-10-08,879.98
2010-10-11,882.498
2010-10-12,876.587
2010-10-13,896.278
2010-10-14,888.501
2010-10-15,872.139
2010-10-18,860.789
2010-10-19,845.788
2010-10-20,873.393
2010-10-21,894.06
2010-10-22,883.823
2010-10-25,899.481
2010-10-26,883.452
2010-10-27,875.317
2010-10-28,865.251
2010-10-29,857.996
2010-11-01,866.188
2010-11-02,874.567
2010-11-03,872.617
2010-11-04,908.419
2010-11-05,895.27
2010-11-08,880.557
2010-11-09,902.381
2010-11-10,881.054
2010-11-11,874.23
2010-11-12,865.633
2010-11-15,873.593
2010-11-16,845.468
2010-11-17,849.267
2010-11-18,868.703
2010-11-19,869.986
2010-11-22,858.724
2010-11-23,834.333
2010-11-24,849.932
2010-11-25,855.655
2010-11-26,841.782
2010-11-29,816.99
2010-11-30,810.22
2010-12-01,837.097
2010-12-02,866.617
2010-12-03,877.52
2010-12-06,871.225
2010-12-07,884.871
2010-12-08,870.453
2010-12-09,856.863
2010-12-10,857.47
2010-12-13,879.352
2010-12-14,878.084
2010-12-15,875.925
2010-12-16,869.838
2010-12-17,862.772
2010-12-20,869.741
2010-12-21,894.35
2010-12-22,899.859
2010-12-23,896.078
2010-12-24,899.609
2010-12-27,899.709
2010-12-28,899.326
2010-12-29,904.49
2010-12-30,905.838
2010-12-31,914.943
2011-01-03,933.53
2011-01-04,923.12
2011-01-05,898.976
2011-01-06,891.522
2011-01-07,896.524
2011-01-10,875.647
2011-01-11,891.405
2011-01-12,919.706
2011-01-13,928.756
2011-01-14,931.687
2011-01-17,923.964
2011-01-18,945.957
2011-01-19,935.755
2011-01-20,913.416
2011-01-21,937.359
2011-01-24,948.321
2011-01-25,957.706
2011-01-26,970.1
2011-01-27,973.616
2011-01-28,969.663
2011-01-31,970.882
2011-02-01,988.185
2011-02-02,968.171
2011-02-03,946.138
2011-02-04,940.83
2011-02-07,949.498
2011-02-08,956.407
2011-02-09,960.663
2011-02-10,950.734
2011-02-11,956.149
2011-02-14,953.235
2011-02-15,944.237
2011-02-16,948.098
2011-02-17,944.111
2011-02-18,952.481
2011-02-21,947.112
2011-02-22,953.09
2011-02-23,934.263
2011-02-24,932.682
2011-02-25,940.424
2011-02-28,949.497
2011-03-01,954.869
2011-03-02,946.401
2011-03-03,966.964
2011-03-04,954.583
2011-03-07,957.704
2011-03-08,953.702
2011-03-09,958.83
2011-03-10,938.621
2011-03-11,924.054
2011-03-14,923.852
2011-03-15,913.956
2011-03-16,897.909
2011-03-17,925.745
2011-03-18,939.369
2011-03-21,967.956
2011-03-22,966.02
2011-03-23,962.792
2011-03-24,981.496
2011-03-25,988.26
2011-03-28,984.682
2011-03-29,986.554
2011-03-30,996.949
2011-03-31,1004.097
2011-04-01,1018.222
2011-04-04,1034.512
2011-04-05,1034.002
2011-04-06,1039.515
2011-04-07,1023.808
2011-04-08,1039.283
2011-04-11,1041.57
2011-04-12,1019.772
2011-04-13,1034.282
2011-04-14,1022.927
2011-04-15,1020.651
2011-04-18,991.572
2011-04-19,1014.507
2011-04-20,1041.577
2011-04-21,1046.197
2011-04-22,1046.197
2011-04-25,1045.443
2011-04-26,1053.966
2011-04-27,1053.537
2011-04-28,1058.692
2011-04-29,1063.435
2011-05-02,1065.969
2011-05-03,1043.336
2011-05-04,1027.241
2011-05-05,1001.061
2011-05-06,1016.659
2011-05-09,996.591
2011-05-10,1012.541
2011-05-11,1004.921
2011-05-12,992.936
2011-05-13,994.01
2011-05-16,987.915
2011-05-17,976.183
2011-05-18,982.838
2011-05-19,989.526
2011-05-20,981.457
2011-05-23,954.199
2011-05-24,960.986
2011-05-25,960.342
2011-05-26,954.003
2011-05-27,971.843
2011-05-30,972.629
2011-05-31,988.053
2011-06-01,985.068
2011-06-02,986.058
2011-06-03,974.872
2011-06-06,965.033
2011-06-07,971.939
2011-06-08,948.164
2011-06-09,955.025
2011-06-10,923.69
2011-06-13,919.251
2011-06-14,928.655
2011-06-15,901.739
2011-06-16,881.718
2011-06-17,904.141
2011-06-20,883.621
2011-06-21,908.524
2011-06-22,914.857
2011-06-23,877.162
2011-06-24,878.185
2011-06-27,880.78
2011-06-28,885.046
2011-06-29,922.244
2011-06-30,951.471
2011-07-01,960.054
2011-07-04,965.168
2011-07-05,958.428
2011-07-06,944.268
2011-07-07,961.162
2011-07-08,932.542
2011-07-11,892.006
2011-07-12,880.997
2011-07-13,913.232
2011-07-14,901.838
2011-07-15,882.213
2011-07-18,847.09
2011-07-19,860.757
2011-07-20,871.431
2011-07-21,877.342
2011-07-22,888.331
2011-07-25,883.022
2011-07-26,881.858
2011-07-27,862.265
2011-07-28,838.422
2011-07-29,835.272
2011-08-01,794.902
2011-08-02,764.643
2011-08-03,732.518
2011-08-04,681.287
2011-08-05,671.981
2011-08-08,638.202
2011-08-09,680.981
2011-08-10,662.244
2011-08-11,701.121
2011-08-12,721.911
2011-08-15,744.567
2011-08-16,724.667
2011-08-17,735.384
2011-08-18,673.876
2011-08-19,664.998
2011-08-22,662.132
2011-08-23,663.069
2011-08-24,674.001
2011-08-25,669.436
2011-08-26,665.731
2011-08-29,692.988
2011-08-30,696.888
2011-08-31,724.809
2011-09-01,712.678
2011-09-02,686.097
2011-09-05,651.855
2011-09-06,638.54
2011-09-07,669.067
2011-09-08,672.476
2011-09-09,632.221
2011-09-12,608.913
2011-09-13,618.412
2011-09-14,628.726
2011-09-15,659.326
2011-09-16,666.443
2011-09-19,634.346
2011-09-20,647.808
2011-09-21,634.873
2011-09-22,592.942
2011-09-23,587.185
2011-09-26,589.605
2011-09-27,630.621
2011-09-28,619.128
2011-09-29,631.421
2011-09-30,604.201
2011-10-03,589.429
2011-10-04,561.682
2011-10-05,586.601
2011-10-06,617.081
2011-10-07,619.643
2011-10-10,647.643
2011-10-11,649.02
2011-10-12,679.834
2011-10-13,676.053
2011-10-14,686.526
2011-10-17,654.886
2011-10-18,656.269
2011-10-19,650.565
2011-10-20,637.006
2011-10-21,671.816
2011-10-24,699.189
2011-10-25,697.968
2011-10-26,695.836
2011-10-27,752.354
2011-10-28,750.735
2011-10-31,699.66
2011-11-01,658.924
2011-11-02,679.034
2011-11-03,699.689
2011-11-04,679.293
2011-11-07,680.306
2011-11-08,682.332
2011-11-09,654.008
2011-11-10,646.221
2011-11-11,679.532
2011-11-14,666.655
2011-11-15,653.917
2011-11-16,650.313
2011-11-17,636.25
2011-11-18,628.62
2011-11-21,598.612
2011-11-22,601.44
2011-11-23,588.196
2011-11-24,597.31
2011-11-25,598.785
2011-11-28,645.937
2011-11-29,647.965
2011-11-30,684.842
2011-12-01,675.537
2011-12-02,674.698
2011-12-05,692.398
2011-12-06,688.002
2011-12-07,669.413
2011-12-08,641.944
2011-12-09,653.53
2011-12-12,626.358
2011-12-13,617.836
2011-12-14,591.558
2011-12-15,596.748
2011-12-16,598.152
2011-12-19,593.097
2011-12-20,625.944
2011-12-21,619.749
2011-12-22,630.775
2011-12-23,637.007
2011-12-26,637.007
2011-12-27,636.386
2011-12-28,629.471
2011-12-29,630.275
2011-12-30,643.257
2012-01-02,663.269
2012-01-03,680.54
2012-01-04,666.71
2012-01-05,654.4
2012-01-06,650.359
2012-01-09,649.978
2012-01-10,672.108
2012-01-11,665.379
2012-01-12,677.004
2012-01-13,661.778
2012-01-16,674.321
2012-01-17,695.815
2012-01-18,709.165
2012-01-19,723.787
2012-01-20,724.888
2012-01-23,739.145
2012-01-24,724.793
2012-01-25,728.05
2012-01-26,748.523
2012-01-27,729.838
2012-01-30,715.434
2012-01-31,723.311
2012-02-01,750.114
2012-02-02,750.336
2012-02-03,757.273
2012-02-06,752.601
2012-02-07,753.448
2012-02-08,767.562
2012-02-09,770.892
2012-02-10,753.566
2012-02-13,760.308
2012-02-14,753.226
2012-02-15,760.708
2012-02-16,757.789
2012-02-17,778.286
2012-02-20,802.811
2012-02-21,793.867
2012-02-22,783.962
2012-02-23,782.784
2012-02-24,800.491
2012-02-27,783.778
2012-02-28,783.435
2012-02-29,781.88
2012-03-01,780.427
2012-03-02,775.329
2012-03-05,768.152
2012-03-06,731.432
2012-03-07,748.892
2012-03-08,777.101
2012-03-09,768.647
2012-03-12,769.568
2012-03-13,789.107
2012-03-14,783.968
2012-03-15,795.541
2012-03-16,802.473
2012-03-19,806.287
2012-03-20,790.847
2012-03-21,779.425
2012-03-22,768.201
2012-03-23,780.967
2012-03-26,803.407
2012-03-27,793.922
2012-03-28,780.675
2012-03-29,776.556
2012-03-30,791.99
2012-04-02,795.903
2012-04-03,794.556
2012-04-04,750.908
2012-04-05,752.47
2012-04-06,752.47
2012-04-09,752.902
2012-04-10,721.534
2012-04-11,734.75
2012-04-12,753.646
2012-04-13,737.853
2012-04-16,741.43
2012-04-17,769.012
2012-04-18,758.16
2012-04-19,756.957
2012-04-20,763.756
2012-04-23,739.204
2012-04-24,765.607
2012-04-25,783.559
2012-04-26,780.677
2012-04-27,802.621
2012-04-30,785.376
2012-05-01,784.753
2012-05-02,770.648
2012-05-03,771.617
2012-05-04,751.049
2012-05-07,754.084
2012-05-08,736.819
2012-05-09,734.598
2012-05-10,746.383
2012-05-11,752.887
2012-05-14,719.563
2012-05-15,702.43
2012-05-16,695.865
2012-05-17,694.063
2012-05-18,671.293
2012-05-21,685.421
2012-05-22,701.926
2012-05-23,667.914
2012-05-24,671.66
2012-05-25,662.714
2012-05-28,663.734
2012-05-29,672.721
2012-05-30,652.478
2012-05-31,639.614
2012-06-01,618.319
2012-06-04,612.819
2012-06-05,617.833
2012-06-06,637.996
2012-06-07,655.979
2012-06-08,644.162
2012-06-11,644.862
2012-06-12,642.82
2012-06-13,631.111
2012-06-14,636.086
2012-06-15,655.019
2012-06-18,649.272
2012-06-19,666.81
2012-06-20,680.679
2012-06-21,668.26
2012-06-22,664.523
2012-06-25,637.965
2012-06-26,629.204
2012-06-27,640.852
2012-06-28,634.861
2012-06-29,680.216
2012-07-02,687.303
2012-07-03,703.471
2012-07-04,698.106
2012-07-05,687.292
2012-07-06,670.609
2012-07-09,663.718
2012-07-10,674.129
2012-07-11,662.392
2012-07-12,651.651
2012-07-13,667.571
2012-07-16,673.037
2012-07-17,671.428
2012-07-18,669.787
2012-07-19,683.213
2012-07-20,654.255
2012-07-23,627.609
2012-07-24,623.972
2012-07-25,630.147
2012-07-26,660.831
2012-07-27,677.854
2012-07-30,684.411
2012-07-31,672.84
2012-08-01,661.528
2012-08-02,637.667
2012-08-03,670.022
2012-08-06,689.551
2012-08-07,694.311
2012-08-08,684.665
2012-08-09,692.11
2012-08-10,686.575
2012-08-13,682.794
2012-08-14,684.614
2012-08-15,677.929
2012-08-16,692.194
2012-08-17,696.51
2012-08-20,695.49
2012-08-21,715.602
2012-08-22,703.064
2012-08-23,699.997
2012-08-24,692.389
2012-08-27,698.326
2012-08-28,690.639
2012-08-29,685.017
2012-08-30,673.688
2012-08-31,689.307
2012-09-03,694.262
2012-09-04,682.949
2012-09-05,687.279
2012-09-06,706.576
2012-09-07,732.681
2012-09-10,731.558
2012-09-11,741.265
2012-09-12,755.264
2012-09-13,753.726
2012-09-14,791.774
2012-09-17,781.591
2012-09-18,759.808
2012-09-19,760.247
2012-09-20,744.736
2012-09-21,749.466
2012-09-24,736.4
2012-09-25,748.361
2012-09-26,724.029
2012-09-27,730.995
2012-09-28,722.626
2012-10-01,733.635
2012-10-02,731.97
2012-10-03,726.149
2012-10-04,731.371
2012-10-05,750.803
2012-10-08,735.905
2012-10-09,729.903
2012-10-10,725.088
2012-10-11,736.015
2012-10-12,731.157
2012-10-15,734.356
2012-10-16,734.621
2012-10-17,752.977
2012-10-18,759.118
2012-10-19,741.32
2012-10-22,739.748
2012-10-23,728.867
2012-10-24,738.38
2012-10-25,725.52
2012-10-26,728.198
2012-10-29,726.985
2012-10-30,744.354
2012-10-31,743.419
2012-11-01,752.514
2012-11-02,755.481
2012-11-05,745.345
2012-11-06,749.331
2012-11-07,735.184
2012-11-08,728.466
2012-11-09,727.525
2012-11-12,725.56
2012-11-13,724.709
2012-11-14,719.919
2012-11-15,717.65
2012-11-16,702.417
2012-11-19,728.107
2012-11-20,729.439
2012-11-21,736.636
2012-11-22,750.548
2012-11-23,761.19
2012-11-26,755.951
2012-11-27,750.129
2012-11-28,746.713
2012-11-29,764.752
2012-11-30,771.155
2012-12-03,778.521
2012-12-04,781.58
2012-12-05,784.255
2012-12-06,779.364
2012-12-07,785.391
2012-12-10,778.61
2012-12-11,794.092
2012-12-12,797.845
2012-12-13,797.153
2012-12-14,797.767
2012-12-17,802.13
2012-12-18,814.447
2012-12-19,813.087
2012-12-20,813.121
2012-12-21,805.925
2012-12-24,807.179
2012-12-25,807.179
2012-12-26,808.831
2012-12-27,808.737
2012-12-28,803.888
2012-12-31,801.638
2013-01-01,801.638
2013-01-02,837.85
2013-01-03,834.771
2013-01-04,833.424
2013-01-07,830.462
2013-01-08,826.279
2013-01-09,824.307
2013-01-10,824.87
2013-01-11,837.702
2013-01-14,832.656
2013-01-15,827.423
2013-01-16,834.23
2013-01-17,853.726
2013-01-18,845.533
2013-01-21,857.16
2013-01-22,860.39
2013-01-23,859.716
2013-01-24,863.939
2013-01-25,873.115
2013-01-28,873.495
2013-01-29,872.136
2013-01-30,878.678
2013-01-31,857.685
2013-02-01,876.954
2013-02-04,850.743
2013-02-05,855.306
2013-02-06,851.175
2013-02-07,840.72
2013-02-08,848.721
2013-02-11,845.565
2013-02-12,852.37
2013-02-13,857.523
2013-02-14,849.694
2013-02-15,854.687
2013-02-18,847.683
2013-02-19,863.08
2013-02-20,863.721
2013-02-21,836.009
2013-02-22,839.844
2013-02-25,845.221
2013-02-26,816.739
2013-02-27,831.684
2013-02-28,832.102
2013-03-01,823.861
2013-03-04,823.714
2013-03-05,839.19
2013-03-06,838.187
2013-03-07,840.827
2013-03-08,837.365
2013-03-11,838.532
2013-03-12,840.03
2013-03-13,833.078
2013-03-14,836.215
2013-03-15,839.877
2013-03-18,827.087
2013-03-19,822.059
2013-03-20,831.503
2013-03-21,823.075
2013-03-22,819.463
2013-03-25,819.377
2013-03-26,814.793
2013-03-27,797.137
2013-03-28,805.15
2013-03-29,805.15
2013-04-01,805.527
2013-04-02,810.408
2013-04-03,808.741
2013-04-04,805.093
2013-04-05,803.697
2013-04-08,794.853
2013-04-09,797.648
2013-04-10,818.136
2013-04-11,827.155
2013-04-12,816.779
2013-04-15,798.071
2013-04-16,793.425
2013-04-17,780.532
2013-04-18,781.644
2013-04-19,787.361
2013-04-22,789.575
2013-04-23,813.167
2013-04-24,824.431
2013-04-25,834.119
2013-04-26,837.306
2013-04-29,847.235
2013-04-30,846.277
2013-05-01,846.854
2013-05-02,829.508
2013-05-03,846.59
2013-05-06,842.891
2013-05-07,850.87
2013-05-08,867.204
2013-05-09,862.037
2013-05-10,860.294
2013-05-13,861.908
2013-05-14,862.24
2013-05-15,855.414
2013-05-16,858.784
2013-05-17,846.202
2013-05-20,852.344
2013-05-21,852.544
2013-05-22,851.919
2013-05-23,832.56
2013-05-24,833.933
2013-05-27,835.305
2013-05-28,839.559
2013-05-29,838.266
2013-05-30,842.62
2013-05-31,823.327
2013-06-03,820.661
2013-06-04,809.948
2013-06-05,795.018
2013-06-06,796.667
2013-06-07,806.0
2013-06-10,806.038
2013-06-11,796.944
2013-06-12,800.932
2013-06-13,805.712
2013-06-14,814.963
2013-06-17,818.48
2013-06-18,819.943
2013-06-19,816.001
2013-06-20,783.42
2013-06-21,781.13
2013-06-24,751.6
2013-06-25,763.289
2013-06-26,769.428
2013-06-27,776.811
2013-06-28,766.593
2013-07-01,772.511
2013-07-02,774.585
2013-07-03,763.28
2013-07-04,777.822
2013-07-05,766.456
2013-07-08,779.993
2013-07-09,791.86
2013-07-10,796.51
2013-07-11,826.269
2013-07-12,822.655
2013-07-15,821.657
2013-07-16,825.234
2013-07-17,824.254
2013-07-18,826.179
2013-07-19,823.625
2013-07-22,825.084
2013-07-23,836.879
2013-07-24,842.263
2013-07-25,834.679
2013-07-26,831.821
2013-07-29,825.644
2013-07-30,827.532
2013-07-31,827.885
2013-08-01,845.555
2013-08-02,846.964
2013-08-05,847.982
2013-08-06,858.907
2013-08-07,856.333
2013-08-08,874.699
2013-08-09,885.105
2013-08-12,890.272
2013-08-13,892.166
2013-08-14,896.727
2013-08-15,887.335
2013-08-16,901.553
2013-08-19,901.512
2013-08-20,896.226
2013-08-21,890.68
2013-08-22,896.688
2013-08-23,906.543
2013-08-26,903.396
2013-08-27,888.397
2013-08-28,877.81
2013-08-29,877.929
2013-08-30,862.901
2013-09-02,879.349
2013-09-03,881.069
2013-09-04,891.388
2013-09-05,891.438
2013-09-06,898.752
2013-09-09,906.69
2013-09-10,936.424
2013-09-11,935.203
2013-09-12,933.567
2013-09-13,934.723
2013-09-16,947.081
2013-09-17,944.046
2013-09-18,943.414
2013-09-19,957.366
2013-09-20,956.954
2013-09-23,947.271
2013-09-24,939.739
2013-09-25,933.704
2013-09-26,934.566
2013-09-27,944.447
2013-09-30,923.724
2013-10-01,933.637
2013-10-02,935.931
2013-10-03,930.609
2013-10-04,915.417
2013-10-07,902.011
2013-10-08,902.894
2013-10-09,896.731
2013-10-10,921.354
2013-10-11,913.683
2013-10-14,915.079
2013-10-15,928.528
2013-10-16,932.254
2013-10-17,931.277
2013-10-18,938.792
2013-10-21,948.192
2013-10-22,952.523
2013-10-23,946.518
2013-10-24,962.551
2013-10-25,957.586
2013-10-28,957.166
2013-10-29,962.242
2013-10-30,972.384
2013-10-31,963.773
2013-11-01,956.236
2013-11-04,972.796
2013-11-05,975.83
2013-11-06,989.559
2013-11-07,985.241
2013-11-08,980.055
2013-11-11,988.91
2013-11-12,976.898
2013-11-13,970.807
2013-11-14,983.405
2013-11-15,996.102
2013-11-18,1003.145
2013-11-19,996.812
2013-11-20,993.303
2013-11-21,999.89
2013-11-22,1002.147
2013-11-25,1004.297
2013-11-26,1003.659
2013-11-27,1013.732
2013-11-28,1014.775
2013-11-29,996.575
2013-12-02,991.385
2013-12-03,964.769
2013-12-04,956.05
2013-12-05,960.149
2013-12-06,962.082
2013-12-09,969.877
2013-12-10,964.996
2013-12-11,962.806
2013-12-12,947.777
2013-12-13,945.102
2013-12-16,961.147
2013-12-17,958.329
2013-12-18,965.082
2013-12-19,978.475
2013-12-20,994.666
2013-12-23,1002.258
2013-12-24,999.369
2013-12-25,999.369
2013-12-26,1001.234
2013-12-27,1024.707
2013-12-30,1021.194
2013-12-31,1018.606
2014-01-01,1018.606
2014-01-02,1003.142
2014-01-03,1003.075
2014-01-06,1005.212
2014-01-07,996.237
2014-01-08,1000.779
2014-01-09,1022.133
2014-01-10,1037.067
2014-01-13,1042.9
2014-01-14,1043.916
2014-01-15,1051.304
2014-01-16,1054.825
2014-01-17,1054.952
2014-01-20,1054.603
2014-01-21,1044.269
2014-01-22,1043.811
2014-01-23,1049.075
2014-01-24,1024.241
2014-01-27,1006.634
2014-01-28,1012.547
2014-01-29,1024.033
2014-01-30,1002.942
2014-01-31,975.438
2014-02-03,969.409
2014-02-04,974.423
2014-02-05,996.948
2014-02-06,1033.169
2014-02-07,1044.304
2014-02-10,1051.666
2014-02-11,1076.872
2014-02-12,1067.72
2014-02-13,1079.458
2014-02-14,1085.258
2014-02-17,1087.174
2014-02-18,1086.366
2014-02-19,1091.419
2014-02-20,1087.781
2014-02-21,1094.545
2014-02-24,1097.279
2014-02-25,1105.796
2014-02-26,1092.279
2014-02-27,1096.752
2014-02-28,1108.887
2014-03-03,1070.3
2014-03-04,1093.596
2014-03-05,1098.352
2014-03-06,1115.086
2014-03-07,1092.371
2014-03-10,1081.193
2014-03-11,1080.435
2014-03-12,1065.011
2014-03-13,1044.511
2014-03-14,1049.404
2014-03-17,1067.732
2014-03-18,1072.726
2014-03-19,1061.396
2014-03-20,1032.827
2014-03-21,1032.48
2014-03-24,1016.161
2014-03-25,1033.143
2014-03-26,1046.463
2014-03-27,1037.634
2014-03-28,1057.105
2014-03-31,1059.224
2014-04-01,1098.249
2014-04-02,1094.606
2014-04-03,1086.358
2014-04-04,1093.557
2014-04-07,1086.9
2014-04-08,1085.956
2014-04-09,1100.617
2014-04-10,1093.538
2014-04-11,1077.519
2014-04-14,1058.145
2014-04-15,1047.153
2014-04-16,1066.595
2014-04-17,1070.26
2014-04-18,1070.26
2014-04-21,1067.823
2014-04-22,1085.098
2014-04-23,1101.178
2014-04-24,1104.7
2014-04-25,1087.835
2014-04-28,1083.317
2014-04-29,1104.851
2014-04-30,1106.702
2014-05-01,1106.702
2014-05-02,1110.092
2014-05-05,1113.395
2014-05-06,1113.212
2014-05-07,1115.096
2014-05-08,1124.732
2014-05-09,1118.029
2014-05-12,1128.221
2014-05-13,1135.071
2014-05-14,1128.628
2014-05-15,1109.595
2014-05-16,1096.845
2014-05-19,1115.696
2014-05-20,1119.438
2014-05-21,1122.304
2014-05-22,1123.242
2014-05-23,1121.645
2014-05-26,1125.152
2014-05-27,1117.05
2014-05-28,1109.413
2014-05-29,1110.882
2014-05-30,1108.852
2014-06-02,1124.134
2014-06-03,1109.699
2014-06-04,1109.328
2014-06-05,1116.452
2014-06-06,1131.266
2014-06-09,1133.57
2014-06-10,1126.703
2014-06-11,1114.678
2014-06-12,1117.271
2014-06-13,1108.281
2014-06-16,1112.768
2014-06-17,1109.209
2014-06-18,1116.825
2014-06-19,1115.019
2014-06-20,1110.397
2014-06-23,1110.369
2014-06-24,1100.941
2014-06-25,1086.522
2014-06-26,1088.481
2014-06-27,1086.357
2014-06-30,1078.172
2014-07-01,1086.011
2014-07-02,1084.72
2014-07-03,1097.83
2014-07-04,1085.618
2014-07-07,1077.949
2014-07-08,1059.39
2014-07-09,1062.733
2014-07-10,1042.932
2014-07-11,1038.563
2014-07-14,1065.183
2014-07-15,1050.924
2014-07-16,1067.194
2014-07-17,1052.109
2014-07-18,1057.922
2014-07-21,1063.949
2014-07-22,1060.539
2014-07-23,1072.142
2014-07-24,1062.338
2014-07-25,1058.528
2014-07-28,1051.382
2014-07-29,1050.142
2014-07-30,1047.664
2014-07-31,1041.474
2014-08-01,1037.325
2014-08-04,1047.426
2014-08-05,1025.36
2014-08-06,1005.073
2014-08-07,997.097
2014-08-08,982.161
2014-08-11,997.008
2014-08-12,991.386
2014-08-13,1001.048
2014-08-14,1004.539
2014-08-15,1001.08
2014-08-18,1010.644
2014-08-19,1023.987
2014-08-20,1017.206
2014-08-21,1023.359
2014-08-22,1015.641
2014-08-25,1020.72
2014-08-26,1027.406
2014-08-27,1037.862
2014-08-28,1016.148
2014-08-29,1014.911
2014-09-01,1011.668
2014-09-02,1020.615
2014-09-03,1029.746
2014-09-04,1029.394
2014-09-05,1028.714
2014-09-08,1023.854
2014-09-09,1013.259
2014-09-10,999.106
2014-09-11,996.082
2014-09-12,995.274
2014-09-15,988.563
2014-09-16,984.959
2014-09-17,996.135
2014-09-18,992.963
2014-09-19,993.858
2014-09-22,989.312
2014-09-23,975.008
2014-09-24,970.128
2014-09-25,960.946
2014-09-26,964.19
2014-09-29,956.292
2014-09-30,960.607
2014-10-01,945.928
2014-10-02,931.095
2014-10-03,932.748
2014-10-06,948.873
2014-10-07,936.063
2014-10-08,920.212
2014-10-09,919.958
2014-10-10,900.034
2014-10-13,903.506
2014-10-14,910.702
2014-10-15,887.54
2014-10-16,890.855
2014-10-17,922.845
2014-10-20,918.328
2014-10-21,930.284
2014-10-22,939.872
2014-10-23,944.903
2014-10-24,930.843
2014-10-27,930.044
2014-10-28,970.039
2014-10-29,965.616
2014-10-30,963.011
2014-10-31,964.664
2014-11-03,953.087
2014-11-04,955.183
2014-11-05,964.012
2014-11-06,964.099
2014-11-07,954.686
2014-11-10,962.148
2014-11-11,965.237
2014-11-12,952.091
2014-11-13,963.141
2014-11-14,967.562
2014-11-17,966.062
2014-11-18,981.333
2014-11-19,983.306
2014-11-20,986.103
2014-11-21,1003.159
2014-11-24,1014.465
2014-11-25,1019.685
2014-11-26,1017.788
2014-11-27,1009.718
2014-11-28,990.583
2014-12-01,994.569
2014-12-02,988.98
2014-12-03,984.214
2014-12-04,993.411
2014-12-05,997.706
2014-12-08,987.063
2014-12-09,982.979
2014-12-10,978.899
2014-12-11,978.111
2014-12-12,961.118
2014-12-15,935.621
2014-12-16,963.524
2014-12-17,960.229
2014-12-18,979.794
2014-12-19,975.018
2014-12-22,984.837
2014-12-23,987.338
2014-12-24,988.392
2014-12-25,988.392
2014-12-26,986.852
2014-12-29,983.739
2014-12-30,967.672
2014-12-31,962.581
2015-01-01,962.581
2015-01-02,963.463
2015-01-05,940.242
2015-01-06,938.864
2015-01-07,929.554
2015-01-08,943.516
2015-01-09,946.234
2015-01-12,947.758
2015-01-13,955.109
2015-01-14,941.509
2015-01-15,941.092
2015-01-16,948.326
2015-01-19,976.066
2015-01-20,970.902
2015-01-21,985.39
2015-01-22,990.107
2015-01-23,1005.959
2015-01-26,1022.969
2015-01-27,1009.644
2015-01-28,1013.896
2015-01-29,1007.053
2015-01-30,1008.964
2015-02-02,998.628
2015-02-03,1033.236
2015-02-04,1016.941
2015-02-05,1044.407
2015-02-06,1036.113
2015-02-09,1024.253
2015-02-10,1026.181
2015-02-11,1016.236
2015-02-12,1036.979
2015-02-13,1044.995
2015-02-16,1039.339
2015-02-17,1036.73
2015-02-18,1045.007
2015-02-19,1043.113
2015-02-20,1049.668
2015-02-23,1051.446
2015-02-24,1063.878
2015-02-25,1055.473
2015-02-26,1042.241
2015-02-27,1037.684
2015-03-02,1037.72
2015-03-03,1031.48
2015-03-04,1018.795
2015-03-05,1027.583
2015-03-06,1016.94
2015-03-09,1018.924
2015-03-10,994.209
2015-03-11,1000.128
2015-03-12,1000.959
2015-03-13,996.973
2015-03-16,1020.899
2015-03-17,1023.524
2015-03-18,1027.356
2015-03-19,1035.754
2015-03-20,1063.953
2015-03-23,1079.908
2015-03-24,1079.049
2015-03-25,1077.422
2015-03-26,1059.604
2015-03-27,1046.088
2015-03-30,1054.534
2015-03-31,1036.417
2015-04-01,1045.628
2015-04-02,1060.876
2015-04-03,1060.876
2015-04-06,1075.597
2015-04-07,1072.839
2015-04-08,1069.946
2015-04-09,1071.844
2015-04-10,1079.408
2015-04-13,1074.826
2015-04-14,1087.988
2015-04-15,1086.249
2015-04-16,1100.659
2015-04-17,1094.377
2015-04-20,1102.481
2015-04-21,1119.594
2015-04-22,1098.466
2015-04-23,1097.409
2015-04-24,1117.66
2015-04-27,1126.545
2015-04-28,1086.63
2015-04-29,1073.032
2015-04-30,1086.365
2015-05-01,1088.013
2015-05-04,1094.087
2015-05-05,1064.159
2015-05-06,1069.853
2015-05-07,1069.988
2015-05-08,1093.106
2015-05-11,1076.314
2015-05-12,1066.643
2015-05-13,1090.721
2015-05-14,1093.363
2015-05-15,1107.007
2015-05-18,1094.089
2015-05-19,1098.801
2015-05-20,1106.392
2015-05-21,1109.153
2015-05-22,1100.269
2015-05-25,1090.189
2015-05-26,1070.646
2015-05-27,1081.47
2015-05-28,1075.982
2015-05-29,1070.119
2015-06-01,1069.553
2015-06-02,1093.743
2015-06-03,1107.852
2015-06-04,1095.651
2015-06-05,1069.987
2015-06-08,1064.923
2015-06-09,1066.414
2015-06-10,1086.449
2015-06-11,1081.414
2015-06-12,1074.173
2015-06-15,1062.883
2015-06-16,1074.695
2015-06-17,1058.24
2015-06-18,1089.275
2015-06-19,1082.206
