Date,BELGIUM SMID CAP SMID (Small+Mid Cap)
2015-05-28,1181.542
2015-05-29,1180.28
2015-06-01,1173.283
2015-06-02,1199.14
2015-06-03,1226.968
2015-06-04,1221.556
2015-06-05,1187.516
2015-06-08,1192.278
2015-06-09,1193.337
2015-06-10,1217.74
2015-06-11,1209.384
2015-06-12,1199.934
2015-06-15,1178.408
2015-06-16,1185.616
2015-06-17,1176.574
2015-06-18,1198.767
2015-06-19,1191.121
2015-06-22,1222.67
2015-06-23,1224.283
2015-06-24,1209.47
2015-06-25,1206.597
2015-06-26,1203.921
2015-06-29,1178.922
2015-06-30,1164.68
2015-07-01,1183.94
2015-07-02,1176.156
2015-07-03,1168.394
2015-07-06,1155.275
2015-07-07,1121.1
2015-07-08,1135.403
2015-07-09,1157.683
2015-07-10,1191.006
2015-07-13,1202.447
2015-07-14,1201.323
2015-07-15,1205.51
2015-07-16,1214.168
2015-07-17,1212.004
2015-07-20,1219.688
2015-07-21,1221.265
2015-07-22,1210.534
2015-07-23,1221.111
2015-07-24,1212.403
2015-07-27,1207.289
2015-07-28,1207.698
2015-07-29,1205.47
2015-07-30,1196.768
2015-07-31,1224.519
2015-08-03,1225.728
2015-08-04,1228.136
2015-08-05,1222.297
2015-08-06,1226.341
2015-08-07,1211.316
2015-08-10,1220.664
2015-08-11,1216.436
2015-08-12,1198.887
2015-08-13,1206.328
2015-08-14,1200.157
2015-08-17,1195.716
2015-08-18,1199.173
2015-08-19,1182.047
2015-08-20,1184.442
2015-08-21,1161.955
2015-08-24,1132.857
2015-08-25,1160.231
2015-08-26,1143.099
2015-08-27,1154.817
2015-08-28,1158.176
2015-08-31,1164.755
2015-09-01,1146.405
2015-09-02,1151.075
2015-09-03,1158.655
2015-09-04,1147.544
2015-09-07,1151.833
2015-09-08,1169.991
2015-09-09,1177.679
2015-09-10,1179.412
2015-09-11,1174.998
2015-09-14,1168.375
2015-09-15,1169.607
2015-09-16,1186.62
2015-09-17,1183.065
2015-09-18,1182.808
2015-09-21,1177.937
2015-09-22,1140.506
2015-09-23,1145.608
2015-09-24,1142.316
2015-09-25,1146.189
2015-09-28,1127.649
2015-09-29,1121.639
2015-09-30,1131.279
2015-10-01,1136.724
2015-10-02,1148.924
2015-10-05,1172.953
2015-10-06,1181.763
2015-10-07,1171.989
2015-10-08,1180.122
2015-10-09,1192.543
2015-10-12,1186.609
2015-10-13,1181.026
2015-10-14,1173.078
2015-10-15,1182.555
2015-10-16,1185.235
2015-10-19,1184.133
2015-10-20,1186.663
2015-10-21,1187.127
2015-10-22,1172.428
2015-10-23,1179.749
2015-10-26,1182.429
2015-10-27,1177.401
2015-10-28,1201.478
2015-10-29,1199.565
2015-10-30,1214.696
2015-11-02,1221.16
2015-11-03,1210.51
2015-11-04,1200.887
2015-11-05,1199.779
2015-11-06,1200.84
2015-11-09,1197.239
2015-11-10,1187.645
2015-11-11,1204.895
2015-11-12,1186.515
2015-11-13,1183.418
2015-11-16,1187.931
2015-11-17,1202.33
2015-11-18,1195.983
2015-11-19,1211.971
2015-11-20,1203.094
2015-11-23,1194.008
2015-11-24,1181.381
2015-11-25,1195.509
2015-11-26,1208.893
2015-11-27,1205.617
2015-11-30,1204.776
2015-12-01,1205.127
2015-12-02,1202.814
2015-12-03,1208.295
2015-12-04,1209.82
2015-12-07,1214.359
2015-12-08,1208.57
2015-12-09,1207.71
2015-12-10,1203.201
2015-12-11,1196.42
2015-12-14,1188.508
2015-12-15,1205.025
2015-12-16,1220.181
2015-12-17,1221.477
2015-12-18,1218.155
2015-12-21,1215.92
2015-12-22,1223.085
2015-12-23,1235.705
2015-12-24,1244.63
2015-12-25,1244.63
2015-12-28,1249.102
2015-12-29,1261.885
2015-12-30,1259.621
2015-12-31,1242.402
2016-01-01,1242.402
2016-01-04,1219.92
2016-01-05,1212.663
2016-01-06,1200.42
2016-01-07,1185.606
2016-01-08,1181.077
2016-01-11,1167.678
2016-01-12,1173.152
2016-01-13,1176.082
2016-01-14,1149.274
2016-01-15,1138.462
2016-01-18,1113.501
2016-01-19,1132.452
2016-01-20,1102.208
2016-01-21,1113.309
2016-01-22,1146.233
2016-01-25,1150.124
2016-01-26,1161.955
2016-01-27,1156.879
2016-01-28,1145.918
2016-01-29,1152.375
2016-02-01,1164.328
2016-02-02,1146.589
2016-02-03,1144.732
2016-02-04,1143.423
2016-02-05,1127.292
2016-02-08,1080.646
2016-02-09,1090.204
2016-02-10,1101.258
2016-02-11,1097.224
2016-02-12,1110.221
2016-02-15,1131.492
2016-02-16,1130.404
2016-02-17,1162.711
2016-02-18,1164.099
2016-02-19,1157.428
2016-02-22,1159.241
2016-02-23,1153.222
2016-02-24,1130.409
2016-02-25,1150.136
2016-02-26,1147.563
2016-02-29,1140.2
2016-03-01,1160.623
2016-03-02,1148.973
2016-03-03,1155.655
2016-03-04,1168.271
2016-03-07,1164.191
2016-03-08,1158.305
2016-03-09,1158.99
2016-03-10,1163.55
2016-03-11,1189.809
2016-03-14,1195.164
2016-03-15,1188.369
2016-03-16,1195.417
2016-03-17,1208.964
2016-03-18,1207.094
2016-03-21,1203.426
2016-03-22,1200.632
2016-03-23,1196.41
2016-03-24,1180.781
2016-03-25,1180.781
2016-03-28,1186.228
2016-03-29,1185.182
2016-03-30,1221.274
2016-03-31,1216.421
2016-04-01,1206.294
2016-04-04,1213.686
2016-04-05,1199.205
2016-04-06,1205.454
2016-04-07,1201.935
2016-04-08,1213.718
2016-04-11,1219.607
2016-04-12,1215.617
2016-04-13,1218.41
2016-04-14,1216.25
2016-04-15,1218.159
2016-04-18,1220.25
2016-04-19,1233.027
2016-04-20,1227.411
2016-04-21,1211.227
2016-04-22,1202.674
2016-04-25,1203.077
2016-04-26,1204.278
2016-04-27,1214.564
2016-04-28,1216.696
2016-04-29,1216.066
2016-05-02,1227.424
2016-05-03,1226.733
2016-05-04,1217.651
2016-05-05,1210.103
2016-05-06,1209.374
2016-05-09,1212.412
2016-05-10,1218.307
2016-05-11,1219.274
2016-05-12,1215.814
2016-05-13,1215.017
2016-05-16,1215.443
2016-05-17,1215.643
2016-05-18,1209.606
2016-05-19,1201.279
2016-05-20,1212.709
2016-05-23,1217.136
2016-05-24,1227.759
2016-05-25,1233.764
2016-05-26,1245.022
2016-05-27,1245.474
2016-05-30,1251.755
2016-05-31,1253.194
2016-06-01,1258.589
2016-06-02,1262.067
2016-06-03,1279.692
2016-06-06,1286.376
2016-06-07,1295.244
2016-06-08,1295.934
2016-06-09,1280.991
2016-06-10,1250.558
2016-06-13,1223.279
2016-06-14,1189.772
2016-06-15,1193.856
2016-06-16,1166.933
2016-06-17,1198.718
2016-06-20,1240.768
2016-06-21,1238.634
2016-06-22,1231.689
2016-06-23,1254.72
2016-06-24,1181.681
2016-06-27,1126.43
2016-06-28,1148.778
2016-06-29,1180.411
2016-06-30,1193.603
2016-07-01,1211.236
2016-07-04,1202.405
2016-07-05,1180.842
2016-07-06,1160.012
2016-07-07,1169.091
2016-07-08,1180.024
2016-07-11,1198.181
2016-07-12,1207.244
2016-07-13,1213.008
2016-07-14,1218.153
2016-07-15,1209.588
2016-07-18,1215.97
2016-07-19,1210.827
2016-07-20,1215.98
2016-07-21,1201.878
2016-07-22,1206.307
2016-07-25,1212.097
2016-07-26,1217.196
2016-07-27,1225.922
2016-07-28,1235.369
2016-07-29,1259.525
2016-08-01,1247.352
2016-08-02,1238.581
2016-08-03,1230.793
2016-08-04,1236.927
2016-08-05,1247.69
2016-08-08,1251.571
2016-08-09,1265.513
2016-08-10,1268.998
2016-08-11,1279.221
2016-08-12,1278.6
2016-08-15,1283.574
2016-08-16,1280.892
2016-08-17,1271.135
2016-08-18,1285.35
2016-08-19,1283.069
2016-08-22,1284.493
2016-08-23,1292.973
2016-08-24,1286.332
2016-08-25,1276.896
2016-08-26,1280.653
2016-08-29,1266.483
2016-08-30,1268.609
2016-08-31,1263.386
2016-09-01,1276.92
2016-09-02,1292.679
2016-09-05,1294.004
2016-09-06,1310.166
2016-09-07,1318.192
2016-09-08,1317.889
2016-09-09,1295.842
2016-09-12,1284.955
2016-09-13,1281.952
2016-09-14,1285.815
2016-09-15,1292.776
2016-09-16,1285.306
2016-09-19,1299.634
2016-09-20,1299.892
2016-09-21,1305.748
2016-09-22,1336.652
2016-09-23,1336.077
2016-09-26,1326.689
2016-09-27,1315.158
2016-09-28,1323.178
2016-09-29,1324.658
2016-09-30,1326.412
2016-10-03,1325.602
2016-10-04,1325.036
2016-10-05,1326.408
2016-10-06,1321.101
2016-10-07,1312.703
2016-10-10,1319.138
2016-10-11,1305.456
2016-10-12,1301.175
2016-10-13,1300.686
2016-10-14,1308.797
2016-10-17,1301.576
2016-10-18,1312.43
2016-10-19,1314.459
2016-10-20,1306.98
2016-10-21,1296.85
2016-10-24,1302.884
2016-10-25,1299.916
2016-10-26,1295.871
2016-10-27,1295.151
2016-10-28,1294.127
2016-10-31,1296.295
2016-11-01,1295.429
2016-11-02,1289.003
2016-11-03,1279.117
2016-11-04,1271.028
2016-11-07,1273.313
2016-11-08,1270.74
2016-11-09,1270.064
2016-11-10,1261.541
2016-11-11,1256.292
2016-11-14,1243.039
2016-11-15,1246.475
2016-11-16,1239.73
2016-11-17,1247.957
2016-11-18,1228.776
2016-11-21,1235.677
2016-11-22,1243.601
2016-11-23,1239.841
2016-11-24,1251.22
2016-11-25,1260.81
2016-11-28,1248.155
2016-11-29,1253.776
2016-11-30,1259.617
2016-12-01,1250.129
2016-12-02,1245.753
2016-12-05,1266.485
2016-12-06,1278.011
2016-12-07,1291.475
2016-12-08,1283.159
2016-12-09,1279.974
2016-12-12,1279.977
2016-12-13,1291.145
2016-12-14,1278.586
2016-12-15,1254.159
2016-12-16,1258.871
2016-12-19,1264.427
2016-12-20,1264.576
2016-12-21,1275.741
2016-12-22,1279.338
2016-12-23,1285.393
2016-12-26,1285.393
2016-12-27,1290.7
2016-12-28,1285.714
2016-12-29,1296.374
2016-12-30,1304.581
2017-01-02,1308.066
2017-01-03,1294.504
2017-01-04,1306.267
2017-01-05,1319.807
2017-01-06,1322.553
2017-01-09,1313.383
2017-01-10,1315.76
2017-01-11,1300.848
2017-01-12,1314.711
2017-01-13,1326.476
2017-01-16,1312.821
2017-01-17,1318.632
2017-01-18,1321.031
2017-01-19,1308.449
2017-01-20,1312.825
2017-01-23,1316.546
2017-01-24,1317.74
2017-01-25,1327.159
2017-01-26,1319.775
2017-01-27,1324.663
2017-01-30,1311.615
2017-01-31,1322.919
2017-02-01,1331.264
2017-02-02,1337.628
2017-02-03,1336.073
2017-02-06,1320.45
2017-02-07,1318.457
2017-02-08,1324.351
2017-02-09,1326.365
2017-02-10,1317.917
2017-02-13,1325.345
2017-02-14,1321.921
2017-02-15,1316.109
2017-02-16,1331.221
2017-02-17,1327.328
2017-02-20,1330.58
2017-02-21,1323.892
2017-02-22,1319.945
2017-02-23,1321.464
2017-02-24,1305.914
2017-02-27,1309.169
2017-02-28,1312.185
2017-03-01,1326.617
2017-03-02,1318.065
2017-03-03,1323.648
2017-03-06,1325.36
2017-03-07,1321.199
2017-03-08,1328.835
2017-03-09,1341.804
2017-03-10,1354.684
2017-03-13,1362.153
2017-03-14,1355.951
2017-03-15,1358.109
2017-03-16,1378.22
2017-03-17,1388.566
2017-03-20,1388.56
2017-03-21,1379.195
2017-03-22,1369.476
2017-03-23,1378.969
2017-03-24,1379.501
2017-03-27,1382.256
2017-03-28,1390.665
2017-03-29,1384.098
2017-03-30,1387.324
2017-03-31,1387.617
2017-04-03,1379.525
2017-04-04,1382.056
2017-04-05,1379.927
2017-04-06,1379.545
2017-04-07,1374.257
2017-04-10,1374.48
2017-04-11,1374.15
2017-04-12,1372.39
2017-04-13,1377.326
2017-04-14,1377.326
2017-04-17,1382.316
2017-04-18,1372.241
2017-04-19,1376.844
2017-04-20,1385.003
2017-04-21,1367.378
2017-04-24,1417.736
2017-04-25,1428.864
2017-04-26,1424.513
2017-04-27,1424.386
2017-04-28,1431.891
2017-05-01,1435.573
2017-05-02,1447.23
2017-05-03,1448.875
2017-05-04,1463.528
2017-05-05,1478.716
2017-05-08,1472.954
2017-05-09,1473.733
2017-05-10,1470.812
2017-05-11,1460.275
2017-05-12,1464.402
2017-05-15,1479.627
2017-05-16,1493.557
2017-05-17,1479.729
2017-05-18,1462.055
2017-05-19,1487.666
2017-05-22,1497.97
2017-05-23,1498.671
2017-05-24,1490.846
2017-05-25,1496.348
2017-05-26,1495.307
2017-05-29,1497.067
2017-05-30,1495.519
2017-05-31,1502.197
2017-06-01,1510.713
2017-06-02,1529.817
2017-06-05,1515.787
2017-06-06,1500.183
2017-06-07,1501.684
2017-06-08,1495.756
2017-06-09,1502.846
2017-06-12,1494.804
2017-06-13,1504.049
2017-06-14,1516.116
2017-06-15,1486.517
2017-06-16,1501.337
2017-06-19,1504.392
2017-06-20,1491.772
2017-06-21,1479.902
2017-06-22,1480.079
2017-06-23,1483.075
2017-06-26,1489.654
2017-06-27,1486.399
2017-06-28,1490.701
2017-06-29,1484.394
2017-06-30,1487.25
2017-07-03,1487.709
2017-07-04,1482.275
2017-07-05,1480.439
2017-07-06,1480.63
2017-07-07,1482.634
2017-07-10,1487.834
2017-07-11,1488.078
2017-07-12,1507.554
2017-07-13,1515.761
2017-07-14,1533.178
2017-07-17,1542.003
2017-07-18,1543.784
2017-07-19,1539.386
2017-07-20,1556.382
2017-07-21,1551.323
2017-07-24,1546.548
2017-07-25,1559.056
2017-07-26,1571.015
2017-07-27,1577.105
2017-07-28,1567.515
2017-07-31,1573.476
2017-08-01,1587.61
2017-08-02,1592.419
2017-08-03,1599.452
2017-08-04,1588.603
2017-08-07,1592.327
2017-08-08,1585.588
2017-08-09,1575.495
2017-08-10,1572.122
2017-08-11,1560.882
2017-08-14,1579.129
2017-08-15,1572.81
2017-08-16,1580.049
2017-08-17,1583.523
2017-08-18,1576.98
2017-08-21,1578.473
2017-08-22,1584.711
2017-08-23,1580.591
2017-08-24,1574.428
2017-08-25,1589.433
2017-08-28,1592.949
2017-08-29,1583.203
2017-08-30,1576.808
2017-08-31,1573.93
2017-09-01,1582.254
2017-09-04,1580.717
2017-09-05,1587.733
2017-09-06,1586.41
2017-09-07,1610.003
2017-09-08,1618.211
2017-09-11,1632.263
2017-09-12,1631.558
2017-09-13,1622.491
2017-09-14,1619.088
2017-09-15,1626.585
2017-09-18,1630.593
2017-09-19,1635.582
2017-09-20,1633.927
2017-09-21,1624.512
2017-09-22,1626.841
2017-09-25,1612.194
2017-09-26,1599.155
2017-09-27,1598.292
2017-09-28,1617.717
2017-09-29,1631.882
2017-10-02,1631.563
2017-10-03,1644.161
2017-10-04,1649.253
2017-10-05,1647.369
2017-10-06,1641.413
2017-10-09,1640.083
2017-10-10,1653.041
2017-10-11,1656.417
2017-10-12,1666.558
2017-10-13,1664.778
2017-10-16,1660.873
2017-10-17,1651.865
2017-10-18,1657.709
2017-10-19,1654.691
2017-10-20,1652.471
2017-10-23,1644.546
2017-10-24,1637.854
2017-10-25,1638.393
2017-10-26,1649.617
2017-10-27,1631.061
2017-10-30,1634.992
2017-10-31,1646.841
2017-11-01,1651.233
2017-11-02,1651.835
2017-11-03,1652.369
2017-11-06,1647.319
2017-11-07,1640.734
2017-11-08,1630.885
2017-11-09,1612.474
2017-11-10,1611.425
2017-11-13,1602.667
2017-11-14,1616.278
2017-11-15,1617.365
2017-11-16,1628.276
2017-11-17,1622.756
2017-11-20,1628.203
2017-11-21,1631.978
2017-11-22,1634.907
2017-11-23,1642.308
2017-11-24,1655.785
2017-11-27,1639.736
2017-11-28,1637.817
2017-11-29,1632.164
2017-11-30,1647.051
2017-12-01,1628.051
2017-12-04,1635.15
2017-12-05,1632.797
2017-12-06,1620.461
2017-12-07,1624.157
2017-12-08,1627.326
2017-12-11,1631.843
2017-12-12,1624.198
2017-12-13,1616.276
2017-12-14,1616.786
2017-12-15,1622.476
2017-12-18,1641.851
2017-12-19,1638.005
2017-12-20,1632.631
2017-12-21,1630.186
2017-12-22,1628.884
2017-12-25,1628.884
2017-12-26,1633.151
2017-12-27,1647.261
2017-12-28,1652.553
2017-12-29,1658.029
2018-01-01,1658.029
2018-01-02,1665.795
2018-01-03,1677.648
2018-01-04,1703.094
2018-01-05,1714.727
2018-01-08,1729.494
2018-01-09,1738.775
2018-01-10,1741.046
2018-01-11,1743.462
2018-01-12,1771.726
2018-01-15,1794.009
2018-01-16,1787.725
2018-01-17,1778.509
2018-01-18,1777.662
2018-01-19,1784.021
2018-01-22,1792.825
2018-01-23,1800.261
2018-01-24,1813.358
2018-01-25,1829.041
2018-01-26,1827.142
2018-01-29,1822.203
2018-01-30,1812.623
2018-01-31,1816.07
2018-02-01,1818.213
2018-02-02,1792.647
2018-02-05,1760.82
2018-02-06,1716.194
2018-02-07,1757.152
2018-02-08,1723.014
2018-02-09,1723.174
2018-02-12,1754.48
2018-02-13,1758.186
2018-02-14,1768.388
2018-02-15,1791.608
2018-02-16,1799.497
2018-02-19,1782.065
2018-02-20,1784.201
2018-02-21,1785.031
2018-02-22,1785.358
2018-02-23,1781.55
2018-02-26,1788.051
2018-02-27,1779.103
2018-02-28,1767.139
2018-03-01,1734.592
2018-03-02,1728.493
2018-03-05,1740.095
2018-03-06,1754.991
2018-03-07,1760.422
2018-03-08,1764.11
2018-03-09,1771.168
2018-03-12,1780.938
2018-03-13,1779.361
2018-03-14,1748.712
2018-03-15,1747.097
2018-03-16,1732.116
2018-03-19,1725.428
2018-03-20,1730.013
2018-03-21,1730.645
2018-03-22,1710.47
2018-03-23,1700.329
2018-03-26,1696.264
2018-03-27,1703.918
2018-03-28,1692.601
2018-03-29,1692.955
2018-03-30,1692.955
2018-04-02,1694.47
2018-04-03,1678.106
2018-04-04,1658.879
2018-04-05,1680.085
2018-04-06,1680.542
2018-04-09,1689.084
2018-04-10,1707.492
2018-04-11,1704.414
2018-04-12,1705.258
2018-04-13,1713.379
2018-04-16,1708.335
2018-04-17,1715.973
2018-04-18,1723.536
2018-04-19,1725.05
2018-04-20,1714.688
2018-04-23,1708.58
2018-04-24,1705.449
2018-04-25,1684.694
2018-04-26,1697.567
2018-04-27,1700.854
2018-04-30,1702.64
2018-05-01,1689.605
2018-05-02,1698.708
2018-05-03,1673.017
2018-05-04,1672.935
2018-05-07,1680.838
2018-05-08,1680.589
2018-05-09,1683.361
2018-05-10,1688.966
2018-05-11,1699.787
2018-05-14,1700.502
2018-05-15,1683.892
2018-05-16,1675.125
2018-05-17,1689.445
2018-05-18,1679.777
2018-05-21,1688.16
2018-05-22,1695.228
2018-05-23,1677.533
2018-05-24,1670.415
2018-05-25,1667.098
2018-05-28,1658.887
2018-05-29,1629.552
2018-05-30,1651.146
2018-05-31,1657.704
2018-06-01,1670.834
2018-06-04,1682.082
2018-06-05,1673.581
2018-06-06,1687.467
2018-06-07,1688.429
2018-06-08,1673.346
2018-06-11,1686.859
2018-06-12,1683.14
2018-06-13,1685.445
2018-06-14,1673.977
2018-06-15,1651.555
2018-06-18,1644.546
2018-06-19,1620.754
2018-06-20,1625.286
2018-06-21,1620.317
2018-06-22,1638.736
2018-06-25,1626.287
2018-06-26,1622.679
2018-06-27,1613.293
2018-06-28,1596.786
2018-06-29,1610.986
2018-07-02,1587.829
2018-07-03,1596.27
2018-07-04,1594.216
2018-07-05,1616.786
2018-07-06,1628.364
2018-07-09,1645.982
2018-07-10,1651.866
2018-07-11,1641.77
2018-07-12,1645.317
2018-07-13,1640.817
2018-07-16,1649.204
2018-07-17,1660.108
2018-07-18,1657.398
2018-07-19,1651.624
2018-07-20,1657.595
2018-07-23,1655.354
2018-07-24,1667.532
2018-07-25,1665.241
2018-07-26,1676.363
2018-07-27,1696.057
2018-07-30,1708.825
2018-07-31,1692.752
2018-08-01,1696.776
2018-08-02,1676.02
2018-08-03,1676.436
2018-08-06,1667.674
2018-08-07,1683.889
2018-08-08,1680.952
2018-08-09,1684.669
2018-08-10,1645.493
2018-08-13,1634.863
2018-08-14,1624.532
2018-08-15,1589.718
2018-08-16,1603.646
2018-08-17,1605.563
2018-08-20,1618.598
2018-08-21,1637.726
2018-08-22,1649.185
2018-08-23,1647.012
2018-08-24,1660.828
2018-08-27,1677.726
2018-08-28,1690.395
2018-08-29,1687.488
2018-08-30,1673.323
2018-08-31,1656.405
2018-09-03,1650.119
2018-09-04,1626.294
2018-09-05,1618.645
2018-09-06,1614.45
2018-09-07,1604.443
2018-09-10,1612.393
2018-09-11,1611.494
2018-09-12,1636.46
2018-09-13,1643.87
2018-09-14,1650.662
2018-09-17,1657.847
2018-09-18,1666.032
2018-09-19,1668.488
2018-09-20,1691.81
2018-09-21,1684.962
2018-09-24,1684.36
2018-09-25,1682.447
2018-09-26,1666.243
2018-09-27,1653.683
2018-09-28,1638.234
2018-10-01,1639.584
2018-10-02,1627.391
2018-10-03,1636.312
2018-10-04,1615.814
2018-10-05,1595.421
2018-10-08,1563.946
2018-10-09,1570.459
2018-10-10,1544.085
2018-10-11,1519.379
2018-10-12,1527.385
2018-10-15,1534.815
2018-10-16,1565.684
2018-10-17,1559.653
2018-10-18,1551.149
2018-10-19,1543.378
2018-10-22,1537.757
2018-10-23,1499.625
2018-10-24,1480.505
2018-10-25,1485.809
2018-10-26,1469.583
2018-10-29,1492.814
2018-10-30,1491.214
2018-10-31,1506.379
2018-11-01,1530.987
2018-11-02,1541.051
2018-11-05,1529.087
2018-11-06,1531.661
2018-11-07,1565.898
2018-11-08,1552.188
2018-11-09,1537.568
2018-11-12,1504.365
2018-11-13,1519.84
2018-11-14,1519.231
2018-11-15,1516.363
2018-11-16,1526.246
2018-11-19,1517.74
2018-11-20,1482.403
2018-11-21,1494.174
2018-11-22,1477.077
2018-11-23,1476.356
2018-11-26,1481.572
2018-11-27,1478.057
2018-11-28,1479.093
2018-11-29,1510.301
2018-11-30,1498.906
2018-12-03,1516.112
2018-12-04,1498.625
2018-12-05,1481.963
2018-12-06,1446.741
2018-12-07,1456.566
2018-12-10,1424.139
2018-12-11,1432.986
2018-12-12,1462.395
2018-12-13,1460.536
2018-12-14,1446.911
2018-12-17,1433.66
2018-12-18,1432.136
2018-12-19,1445.49
2018-12-20,1415.549
2018-12-21,1411.44
2018-12-24,1403.594
2018-12-25,1403.594
2018-12-26,1402.856
2018-12-27,1389.066
2018-12-28,1409.524
2018-12-31,1428.903
2019-01-01,1428.903
2019-01-02,1411.05
2019-01-03,1410.345
2019-01-04,1445.642
2019-01-07,1467.418
2019-01-08,1483.83
2019-01-09,1504.986
2019-01-10,1502.551
2019-01-11,1493.61
2019-01-14,1476.298
2019-01-15,1480.417
2019-01-16,1484.744
2019-01-17,1477.396
2019-01-18,1490.56
2019-01-21,1485.782
2019-01-22,1473.247
2019-01-23,1474.101
2019-01-24,1476.275
2019-01-25,1503.23
2019-01-28,1504.927
2019-01-29,1499.56
2019-01-30,1511.209
2019-01-31,1519.763
2019-02-01,1522.349
2019-02-04,1517.963
2019-02-05,1530.188
2019-02-06,1530.941
2019-02-07,1507.701
2019-02-08,1483.299
2019-02-11,1479.608
2019-02-12,1499.524
2019-02-13,1500.436
2019-02-14,1496.025
2019-02-15,1504.981
2019-02-18,1526.553
2019-02-19,1526.721
2019-02-20,1540.46
2019-02-21,1532.563
2019-02-22,1528.539
2019-02-25,1528.802
2019-02-26,1538.152
2019-02-27,1529.667
2019-02-28,1539.439
2019-03-01,1559.089
2019-03-04,1558.47
2019-03-05,1556.327
2019-03-06,1548.256
2019-03-07,1521.851
2019-03-08,1510.776
2019-03-11,1519.955
2019-03-12,1535.459
2019-03-13,1551.932
2019-03-14,1559.93
2019-03-15,1569.536
2019-03-18,1579.184
2019-03-19,1590.547
2019-03-20,1585.412
2019-03-21,1588.015
2019-03-22,1557.21
2019-03-25,1545.132
2019-03-26,1552.326
2019-03-27,1546.144
2019-03-28,1542.177
2019-03-29,1568.203
2019-04-01,1590.454
2019-04-02,1595.037
2019-04-03,1624.937
2019-04-04,1620.879
2019-04-05,1631.915
2019-04-08,1633.25
2019-04-09,1633.55
2019-04-10,1630.545
2019-04-11,1642.027
2019-04-12,1657.927
2019-04-15,1657.615
2019-04-16,1664.08
2019-04-17,1668.744
2019-04-18,1658.835
2019-04-19,1658.835
2019-04-22,1660.531
2019-04-23,1625.118
2019-04-24,1612.727
2019-04-25,1597.371
2019-04-26,1605.736
2019-04-29,1610.065
2019-04-30,1619.427
2019-05-01,1624.267
2019-05-02,1605.225
2019-05-03,1610.308
2019-05-06,1594.918
2019-05-07,1574.596
2019-05-08,1560.456
2019-05-09,1532.679
2019-05-10,1541.148
2019-05-13,1519.348
2019-05-14,1533.038
2019-05-15,1535.915
2019-05-16,1549.145
2019-05-17,1537.464
2019-05-20,1523.051
2019-05-21,1537.662
2019-05-22,1533.952
2019-05-23,1511.517
2019-05-24,1528.822
2019-05-27,1531.982
2019-05-28,1535.696
2019-05-29,1512.441
2019-05-30,1516.575
2019-05-31,1510.416
2019-06-03,1509.445
2019-06-04,1521.487
2019-06-05,1527.697
2019-06-06,1529.587
2019-06-07,1544.324
2019-06-10,1550.792
2019-06-11,1566.718
2019-06-12,1555.574
2019-06-13,1549.58
2019-06-14,1527.125
2019-06-17,1522.632
2019-06-18,1536.603
2019-06-19,1535.587
2019-06-20,1546.071
2019-06-21,1544.042
2019-06-24,1552.317
2019-06-25,1555.144
2019-06-26,1547.665
2019-06-27,1555.869
2019-06-28,1574.961
2019-07-01,1582.693
2019-07-02,1586.935
2019-07-03,1588.778
2019-07-04,1600.135
2019-07-05,1579.551
2019-07-08,1563.171
2019-07-09,1556.218
2019-07-10,1564.849
2019-07-11,1560.917
2019-07-12,1576.697
2019-07-15,1609.102
2019-07-16,1612.188
2019-07-17,1601.849
2019-07-18,1599.725
2019-07-19,1613.218
2019-07-22,1625.743
2019-07-23,1624.332
2019-07-24,1624.45
2019-07-25,1621.15
2019-07-26,1616.967
2019-07-29,1618.499
2019-07-30,1595.196
2019-07-31,1609.387
2019-08-01,1613.856
2019-08-02,1585.298
2019-08-05,1567.303
2019-08-06,1565.606
2019-08-07,1584.253
2019-08-08,1604.905
2019-08-09,1592.383
2019-08-12,1590.329
2019-08-13,1591.882
2019-08-14,1561.289
2019-08-15,1550.481
2019-08-16,1569.965
2019-08-19,1583.241
2019-08-20,1569.15
2019-08-21,1588.155
2019-08-22,1577.523
2019-08-23,1574.163
2019-08-26,1580.303
2019-08-27,1586.689
2019-08-28,1581.099
2019-08-29,1591.201
2019-08-30,1604.136
2019-09-02,1598.304
2019-09-03,1593.602
2019-09-04,1620.308
2019-09-05,1628.37
2019-09-06,1627.31
2019-09-09,1627.485
2019-09-10,1632.701
2019-09-11,1631.405
2019-09-12,1640.032
2019-09-13,1656.908
2019-09-16,1635.209
2019-09-17,1645.472
2019-09-18,1648.044
2019-09-19,1656.017
2019-09-20,1655.856
2019-09-23,1642.483
2019-09-24,1644.86
2019-09-25,1631.823
2019-09-26,1644.262
2019-09-27,1645.312
2019-09-30,1637.753
2019-10-01,1627.44
2019-10-02,1596.927
2019-10-03,1606.964
2019-10-04,1623.629
2019-10-07,1636.847
2019-10-08,1616.734
2019-10-09,1627.108
2019-10-10,1648.786
2019-10-11,1673.959
2019-10-14,1669.778
2019-10-15,1686.109
2019-10-16,1685.888
2019-10-17,1700.684
2019-10-18,1689.833
2019-10-21,1701.64
2019-10-22,1695.203
2019-10-23,1693.939
2019-10-24,1708.137
2019-10-25,1707.547
2019-10-28,1722.157
2019-10-29,1726.089
2019-10-30,1733.495
2019-10-31,1738.328
2019-11-01,1757.044
2019-11-04,1766.111
2019-11-05,1762.78
2019-11-06,1762.29
2019-11-07,1761.737
2019-11-08,1761.84
2019-11-11,1758.227
2019-11-12,1765.543
