Date,ISRAEL MID VALUE Mid Cap
2020-05-20,803.881
2020-05-21,795.154
2020-05-22,791.889
2020-05-25,812.21
2020-05-26,811.917
2020-05-27,806.074
2020-05-28,803.287
2020-05-29,805.809
2020-06-01,799.742
2020-06-02,814.334
2020-06-03,821.455
2020-06-04,839.566
2020-06-05,835.185
2020-06-08,863.038
2020-06-09,870.149
2020-06-10,875.241
2020-06-11,855.242
2020-06-12,849.767
2020-06-15,821.947
2020-06-16,838.7
2020-06-17,830.223
2020-06-18,820.152
2020-06-19,819.76
2020-06-22,803.797
2020-06-23,790.945
2020-06-24,777.348
2020-06-25,782.071
2020-06-26,783.484
2020-06-29,755.335
2020-06-30,754.505
2020-07-01,784.65
2020-07-02,807.442
2020-07-03,808.899
2020-07-06,796.193
2020-07-07,801.971
2020-07-08,788.127
2020-07-09,775.175
2020-07-10,773.168
2020-07-13,779.558
2020-07-14,768.229
2020-07-15,789.096
2020-07-16,778.178
2020-07-17,779.344
2020-07-20,779.899
2020-07-21,781.31
2020-07-22,777.039
2020-07-23,777.423
2020-07-24,777.264
2020-07-27,774.734
2020-07-28,769.364
2020-07-29,777.829
2020-07-30,776.654
2020-07-31,778.012
2020-08-03,776.295
2020-08-04,770.465
2020-08-05,780.24
2020-08-06,776.932
2020-08-07,775.576
2020-08-10,775.141
2020-08-11,786.649
2020-08-12,798.299
2020-08-13,789.04
2020-08-14,788.252
2020-08-17,809.541
2020-08-18,812.864
2020-08-19,805.987
2020-08-20,789.096
2020-08-21,789.572
2020-08-24,805.16
2020-08-25,798.273
2020-08-26,809.496
2020-08-27,813.433
2020-08-28,816.942
2020-08-31,808.668
2020-09-01,811.642
2020-09-02,801.131
2020-09-03,768.985
2020-09-04,767.161
2020-09-07,773.324
2020-09-08,759.311
2020-09-09,753.279
2020-09-10,733.114
2020-09-11,723.883
2020-09-14,749.315
2020-09-15,749.038
2020-09-16,738.368
2020-09-17,734.858
2020-09-18,737.009
2020-09-21,719.232
2020-09-22,721.606
2020-09-23,700.895
2020-09-24,692.429
2020-09-25,691.782
2020-09-28,695.108
2020-09-29,696.324
2020-09-30,707.692
2020-10-01,719.163
2020-10-02,718.324
2020-10-05,750.837
2020-10-06,751.496
2020-10-07,752.417
2020-10-08,756.871
2020-10-09,760.513
2020-10-12,758.248
2020-10-13,750.762
2020-10-14,761.584
2020-10-15,754.899
2020-10-16,757.603
2020-10-19,752.934
2020-10-20,757.454
2020-10-21,755.085
2020-10-22,760.075
2020-10-23,761.031
2020-10-26,761.284
2020-10-27,750.482
2020-10-28,727.167
2020-10-29,734.084
2020-10-30,737.198
2020-11-02,749.323
2020-11-03,755.051
2020-11-04,761.408
2020-11-05,770.359
2020-11-06,770.633
2020-11-09,808.13
2020-11-10,808.214
2020-11-11,818.022
2020-11-12,808.017
2020-11-13,808.353
2020-11-16,823.178
2020-11-17,831.821
2020-11-18,838.627
2020-11-19,842.022
2020-11-20,844.43
2020-11-23,854.561
2020-11-24,883.076
2020-11-25,890.49
2020-11-26,903.549
2020-11-27,905.402
2020-11-30,879.267
2020-12-01,875.682
2020-12-02,863.119
2020-12-03,874.943
2020-12-04,874.381
2020-12-07,889.726
2020-12-08,891.365
2020-12-09,901.358
2020-12-10,896.638
2020-12-11,896.239
2020-12-14,909.314
2020-12-15,901.404
2020-12-16,891.745
2020-12-17,897.387
2020-12-18,898.732
2020-12-21,857.105
2020-12-22,876.222
2020-12-23,886.941
2020-12-24,907.426
2020-12-25,907.426
2020-12-28,923.615
2020-12-29,921.237
2020-12-30,931.34
2020-12-31,930.623
2021-01-01,930.623
2021-01-04,932.156
2021-01-05,937.063
2021-01-06,940.25
2021-01-07,967.782
2021-01-08,967.721
2021-01-11,988.471
2021-01-12,1002.16
2021-01-13,1032.301
2021-01-14,1011.851
2021-01-15,986.532
2021-01-18,996.955
2021-01-19,1000.672
2021-01-20,1000.286
2021-01-21,994.394
2021-01-22,994.561
2021-01-25,969.094
2021-01-26,968.118
2021-01-27,976.943
2021-01-28,967.205
2021-01-29,969.213
2021-02-01,964.523
2021-02-02,963.213
2021-02-03,966.023
2021-02-04,965.414
2021-02-05,966.118
2021-02-08,963.584
2021-02-09,975.452
2021-02-10,980.399
2021-02-11,971.662
2021-02-12,970.99
2021-02-15,992.698
2021-02-16,997.125
2021-02-17,987.48
2021-02-18,977.233
2021-02-19,978.428
2021-02-22,986.994
2021-02-23,974.147
2021-02-24,977.647
2021-02-25,968.012
2021-02-26,958.282
2021-03-01,964.593
2021-03-02,982.502
2021-03-03,981.543
2021-03-04,990.256
2021-03-05,983.48
2021-03-08,994.585
2021-03-09,1014.011
2021-03-10,1011.419
2021-03-11,1031.029
2021-03-12,1024.756
2021-03-15,1026.652
2021-03-16,1036.762
2021-03-17,1028.564
2021-03-18,1022.677
2021-03-19,1019.889
2021-03-22,1032.708
2021-03-23,1035.406
2021-03-24,1041.132
2021-03-25,1021.852
2021-03-26,1021.208
2021-03-29,1031.835
2021-03-30,1032.125
2021-03-31,1032.067
2021-04-01,1034.887
2021-04-02,1034.887
2021-04-05,1052.322
2021-04-06,1066.344
2021-04-07,1074.801
2021-04-08,1085.953
2021-04-09,1083.395
2021-04-12,1079.364
2021-04-13,1075.345
2021-04-14,1079.23
2021-04-15,1079.066
2021-04-16,1079.658
2021-04-19,1097.687
2021-04-20,1101.392
2021-04-21,1083.906
2021-04-22,1086.475
2021-04-23,1086.525
2021-04-26,1084.514
2021-04-27,1094.583
2021-04-28,1086.926
2021-04-29,1092.677
2021-04-30,1094.614
2021-05-03,1114.439
2021-05-04,1112.255
2021-05-05,1124.23
2021-05-06,1132.605
2021-05-07,1134.641
2021-05-10,1143.203
2021-05-11,1111.867
2021-05-12,1112.156
2021-05-13,1127.806
2021-05-14,1131.766
2021-05-17,1130.11
2021-05-18,1161.169
2021-05-19,1156.642
2021-05-20,1165.162
2021-05-21,1165.537
2021-05-24,1170.444
2021-05-25,1176.645
2021-05-26,1186.346
2021-05-27,1201.6
2021-05-28,1198.666
2021-05-31,1181.893
2021-06-01,1183.038
2021-06-02,1196.741
2021-06-03,1177.813
2021-06-04,1182.091
2021-06-07,1198.612
2021-06-08,1197.565
2021-06-09,1192.823
2021-06-10,1190.868
2021-06-11,1187.834
2021-06-14,1202.618
2021-06-15,1197.831
2021-06-16,1208.096
2021-06-17,1188.866
2021-06-18,1180.809
2021-06-21,1171.605
2021-06-22,1176.491
2021-06-23,1176.967
2021-06-24,1165.979
2021-06-25,1163.9
2021-06-28,1156.573
2021-06-29,1151.759
2021-06-30,1146.169
2021-07-01,1156.527
2021-07-02,1156.305
2021-07-05,1159.969
2021-07-06,1153.521
2021-07-07,1159.274
2021-07-08,1136.114
2021-07-09,1138.87
2021-07-12,1156.572
2021-07-13,1161.859
2021-07-14,1160.133
2021-07-15,1151.087
2021-07-16,1147.032
2021-07-19,1114.73
2021-07-20,1130.092
2021-07-21,1149.855
2021-07-22,1148.064
2021-07-23,1149.852
2021-07-26,1167.018
2021-07-27,1168.545
2021-07-28,1181.152
2021-07-29,1184.649
2021-07-30,1187.785
2021-08-02,1211.072
2021-08-03,1202.974
2021-08-04,1200.129
2021-08-05,1191.197
2021-08-06,1184.711
2021-08-09,1187.511
2021-08-10,1206.266
2021-08-11,1215.634
2021-08-12,1241.483
2021-08-13,1254.538
2021-08-16,1252.875
2021-08-17,1251.158
2021-08-18,1272.169
2021-08-19,1272.649
2021-08-20,1275.412
2021-08-23,1288.724
2021-08-24,1295.075
2021-08-25,1298.156
2021-08-26,1294.126
2021-08-27,1298.172
2021-08-30,1303.701
2021-08-31,1302.052
2021-09-01,1306.354
2021-09-02,1306.342
2021-09-03,1310.864
2021-09-06,1309.867
2021-09-07,1308.716
2021-09-08,1306.311
2021-09-09,1323.888
2021-09-10,1322.418
2021-09-13,1322.535
2021-09-14,1327.769
2021-09-15,1331.895
2021-09-16,1332.188
2021-09-17,1334.545
2021-09-20,1326.354
2021-09-21,1328.306
2021-09-22,1333.004
2021-09-23,1335.252
2021-09-24,1336.917
2021-09-27,1331.218
2021-09-28,1322.333
2021-09-29,1318.86
2021-09-30,1311.964
2021-10-01,1316.32
2021-10-04,1314.06
2021-10-05,1318.37
2021-10-06,1316.903
2021-10-07,1334.676
2021-10-08,1330.156
2021-10-11,1352.028
2021-10-12,1372.934
2021-10-13,1387.947
2021-10-14,1402.456
2021-10-15,1403.354
2021-10-18,1402.331
2021-10-19,1407.596
2021-10-20,1405.688
2021-10-21,1431.075
2021-10-22,1431.719
2021-10-25,1436.634
2021-10-26,1443.821
2021-10-27,1456.174
2021-10-28,1456.296
2021-10-29,1461.681
2021-11-01,1473.836
2021-11-02,1462.458
2021-11-03,1483.216
2021-11-04,1508.17
2021-11-05,1506.895
2021-11-08,1510.218
2021-11-09,1503.97
2021-11-10,1482.619
2021-11-11,1481.369
2021-11-12,1489.276
2021-11-15,1504.403
2021-11-16,1505.666
2021-11-17,1509.166
2021-11-18,1517.293
2021-11-19,1512.153
2021-11-22,1527.059
2021-11-23,1493.112
2021-11-24,1486.604
2021-11-25,1490.162
2021-11-26,1480.882
2021-11-29,1485.251
2021-11-30,1468.767
2021-12-01,1480.152
2021-12-02,1468.432
2021-12-03,1454.184
2021-12-06,1474.106
2021-12-07,1510.952
2021-12-08,1514.203
2021-12-09,1500.294
2021-12-10,1497.663
2021-12-13,1483.025
2021-12-14,1465.963
2021-12-15,1477.617
2021-12-16,1513.772
2021-12-17,1504.034
2021-12-20,1448.218
2021-12-21,1484.901
2021-12-22,1499.62
2021-12-23,1532.644
2021-12-24,1531.341
2021-12-27,1553.039
2021-12-28,1579.326
2021-12-29,1560.603
2021-12-30,1554.779
2021-12-31,1552.764
2022-01-03,1580.784
2022-01-04,1606.231
2022-01-05,1604.105
2022-01-06,1604.484
2022-01-07,1614.146
2022-01-10,1605.172
2022-01-11,1644.127
2022-01-12,1669.471
2022-01-13,1690.441
2022-01-14,1690.715
2022-01-17,1657.782
2022-01-18,1609.459
2022-01-19,1612.941
2022-01-20,1613.37
2022-01-21,1601.222
2022-01-24,1502.333
2022-01-25,1501.499
2022-01-26,1536.205
2022-01-27,1517.775
2022-01-28,1519.288
2022-01-31,1513.513
2022-02-01,1514.589
2022-02-02,1526.272
2022-02-03,1511.446
2022-02-04,1505.037
2022-02-07,1521.26
2022-02-08,1517.888
2022-02-09,1570.881
2022-02-10,1571.953
2022-02-11,1556.952
2022-02-14,1527.322
2022-02-15,1557.601
2022-02-16,1581.109
2022-02-17,1552.618
2022-02-18,1547.058
2022-02-21,1556.091
2022-02-22,1555.994
2022-02-23,1566.94
2022-02-24,1521.576
2022-02-25,1552.534
2022-02-28,1587.554
2022-03-01,1530.472
2022-03-02,1525.996
2022-03-03,1504.28
2022-03-04,1474.955
2022-03-07,1463.506
2022-03-08,1434.414
2022-03-09,1499.579
2022-03-10,1471.646
2022-03-11,1465.803
2022-03-14,1438.877
2022-03-15,1452.825
2022-03-16,1491.705
2022-03-17,1507.95
2022-03-18,1508.738
2022-03-21,1547.888
2022-03-22,1570.562
2022-03-23,1583.103
2022-03-24,1605.062
2022-03-25,1617.554
2022-03-28,1592.204
2022-03-29,1629.29
2022-03-30,1651.23
2022-03-31,1630.655
2022-04-01,1629.176
2022-04-04,1642.995
2022-04-05,1657.703
2022-04-06,1616.254
2022-04-07,1625.278
2022-04-08,1628.994
2022-04-11,1635.292
2022-04-12,1638.693
2022-04-13,1643.82
2022-04-14,1635.922
2022-04-15,1635.922
2022-04-18,1635.381
2022-04-19,1651.956
2022-04-20,1645.659
2022-04-21,1620.006
2022-04-22,1601.102
2022-04-25,1563.532
2022-04-26,1541.792
2022-04-27,1525.492
2022-04-28,1546.947
2022-04-29,1529.674
2022-05-02,1469.1
2022-05-03,1463.614
2022-05-04,1446.602
2022-05-05,1410.833
2022-05-06,1402.644
2022-05-09,1342.008
2022-05-10,1343.376
2022-05-11,1377.612
2022-05-12,1380.517
2022-05-13,1413.453
2022-05-16,1433.623
2022-05-17,1481.014
2022-05-18,1457.0
2022-05-19,1433.343
2022-05-20,1445.177
2022-05-23,1463.593
2022-05-24,1429.793
2022-05-25,1424.351
2022-05-26,1452.881
2022-05-27,1460.394
2022-05-30,1470.774
2022-05-31,1462.821
2022-06-01,1483.784
2022-06-02,1493.144
2022-06-03,1481.661
2022-06-06,1490.132
2022-06-07,1485.57
2022-06-08,1470.225
2022-06-09,1430.887
2022-06-10,1407.517
2022-06-13,1288.689
2022-06-14,1306.45
2022-06-15,1348.717
2022-06-16,1285.407
2022-06-17,1300.163
2022-06-20,1325.704
2022-06-21,1344.476
2022-06-22,1313.709
2022-06-23,1312.036
2022-06-24,1328.727
2022-06-27,1354.173
2022-06-28,1345.873
2022-06-29,1341.033
2022-06-30,1297.618
2022-07-01,1296.904
2022-07-04,1303.177
2022-07-05,1289.82
2022-07-06,1289.753
2022-07-07,1331.678
2022-07-08,1327.166
2022-07-11,1308.882
2022-07-12,1312.179
2022-07-13,1317.89
2022-07-14,1287.086
2022-07-15,1304.134
2022-07-18,1345.584
2022-07-19,1357.183
2022-07-20,1385.885
2022-07-21,1393.018
2022-07-22,1373.756
2022-07-25,1356.658
2022-07-26,1328.501
2022-07-27,1399.741
2022-07-28,1419.12
2022-07-29,1423.112
2022-08-01,1439.73
2022-08-02,1434.666
2022-08-03,1446.877
2022-08-04,1476.006
2022-08-05,1491.612
2022-08-08,1527.059
2022-08-09,1525.782
2022-08-10,1593.159
2022-08-11,1596.038
2022-08-12,1597.706
2022-08-15,1601.487
2022-08-16,1621.141
2022-08-17,1595.535
2022-08-18,1643.188
2022-08-19,1626.296
2022-08-22,1593.777
2022-08-23,1607.016
2022-08-24,1617.377
2022-08-25,1608.078
2022-08-26,1590.231
2022-08-29,1541.939
2022-08-30,1518.583
2022-08-31,1525.398
2022-09-01,1492.067
2022-09-02,1493.742
2022-09-05,1479.57
2022-09-06,1463.179
2022-09-07,1446.953
2022-09-08,1461.338
2022-09-09,1486.219
2022-09-12,1524.591
2022-09-13,1483.801
2022-09-14,1457.821
2022-09-15,1455.878
2022-09-16,1446.212
2022-09-19,1443.906
2022-09-20,1424.232
2022-09-21,1414.575
2022-09-22,1384.948
2022-09-23,1368.696
2022-09-26,1360.415
2022-09-27,1371.373
2022-09-28,1345.684
2022-09-29,1297.303
2022-09-30,1305.969
2022-10-03,1302.895
2022-10-04,1345.168
2022-10-05,1337.173
2022-10-06,1349.884
2022-10-07,1327.593
2022-10-10,1294.572
2022-10-11,1288.77
2022-10-12,1290.255
2022-10-13,1311.226
2022-10-14,1303.467
2022-10-17,1324.441
2022-10-18,1351.329
2022-10-19,1349.976
2022-10-20,1361.623
2022-10-21,1365.388
2022-10-24,1382.71
2022-10-25,1428.424
2022-10-26,1430.614
2022-10-27,1427.647
2022-10-28,1427.821
2022-10-31,1438.828
2022-11-01,1432.23
2022-11-02,1414.376
2022-11-03,1402.829
2022-11-04,1393.391
2022-11-07,1409.152
2022-11-08,1427.401
2022-11-09,1421.777
2022-11-10,1485.493
2022-11-11,1517.559
2022-11-14,1473.907
2022-11-15,1489.461
2022-11-16,1444.681
2022-11-17,1393.558
2022-11-18,1394.291
2022-11-21,1399.629
2022-11-22,1402.839
2022-11-23,1425.856
2022-11-24,1419.546
2022-11-25,1421.353
2022-11-28,1379.938
2022-11-29,1409.041
2022-11-30,1393.344
2022-12-01,1421.619
2022-12-02,1408.319
2022-12-05,1404.324
2022-12-06,1382.905
2022-12-07,1355.13
2022-12-08,1381.374
2022-12-09,1386.83
2022-12-12,1383.467
2022-12-13,1412.893
2022-12-14,1391.851
2022-12-15,1352.622
2022-12-16,1336.846
2022-12-19,1320.729
2022-12-20,1311.328
2022-12-21,1332.849
2022-12-22,1310.625
2022-12-23,1310.175
2022-12-26,1282.504
2022-12-27,1295.215
2022-12-28,1302.892
2022-12-29,1332.951
2022-12-30,1322.286
2023-01-02,1313.659
2023-01-03,1319.793
2023-01-04,1354.125
2023-01-05,1345.474
2023-01-06,1373.289
2023-01-09,1386.111
2023-01-10,1394.227
2023-01-11,1414.15
2023-01-12,1428.482
2023-01-13,1426.518
2023-01-16,1444.333
2023-01-17,1440.738
2023-01-18,1435.741
2023-01-19,1397.804
2023-01-20,1404.849
2023-01-23,1425.032
2023-01-24,1428.09
2023-01-25,1412.741
2023-01-26,1388.02
2023-01-27,1386.73
2023-01-30,1362.056
2023-01-31,1384.002
2023-02-01,1385.761
2023-02-02,1425.379
2023-02-03,1419.06
2023-02-06,1384.974
2023-02-07,1385.636
2023-02-08,1335.144
2023-02-09,1321.554
2023-02-10,1322.409
2023-02-13,1362.269
2023-02-14,1355.136
2023-02-15,1380.325
2023-02-16,1356.766
2023-02-17,1358.228
2023-02-20,1359.093
2023-02-21,1306.239
2023-02-22,1319.256
2023-02-23,1319.607
2023-02-24,1307.022
2023-02-27,1285.174
2023-02-28,1292.369
2023-03-01,1322.614
2023-03-02,1320.466
2023-03-03,1322.84
2023-03-06,1361.535
2023-03-07,1335.896
2023-03-08,1353.203
2023-03-09,1355.579
2023-03-10,1343.125
2023-03-13,1274.667
2023-03-14,1291.653
2023-03-15,1266.333
2023-03-16,1260.953
2023-03-17,1255.394
2023-03-20,1279.385
2023-03-21,1294.975
2023-03-22,1302.68
2023-03-23,1353.901
2023-03-24,1336.505
2023-03-27,1333.664
2023-03-28,1326.101
2023-03-29,1286.227
2023-03-30,1267.276
2023-03-31,1268.497
2023-04-03,1267.851
2023-04-04,1269.973
2023-04-05,1268.299
2023-04-06,1262.061
2023-04-07,1262.061
2023-04-10,1253.115
2023-04-11,1242.616
2023-04-12,1238.22
2023-04-13,1217.211
2023-04-14,1184.73
2023-04-17,1224.591
2023-04-18,1238.515
2023-04-19,1234.117
2023-04-20,1225.41
2023-04-21,1226.237
2023-04-24,1249.127
2023-04-25,1241.952
2023-04-26,1244.314
2023-04-27,1278.024
2023-04-28,1282.638
2023-05-01,1293.842
2023-05-02,1287.178
2023-05-03,1310.313
2023-05-04,1294.63
2023-05-05,1305.927
2023-05-08,1314.988
2023-05-09,1300.5
2023-05-10,1305.71
2023-05-11,1323.394
2023-05-12,1309.213
2023-05-15,1302.427
2023-05-16,1311.865
2023-05-17,1335.315
2023-05-18,1332.677
2023-05-19,1322.881
2023-05-22,1291.594
2023-05-23,1261.176
2023-05-24,1258.869
2023-05-25,1250.478
2023-05-26,1254.669
2023-05-29,1254.391
2023-05-30,1225.521
2023-05-31,1201.437
2023-06-01,1192.577
2023-06-02,1190.989
2023-06-05,1221.331
2023-06-06,1221.522
2023-06-07,1271.366
2023-06-08,1289.229
2023-06-09,1305.408
2023-06-12,1310.22
2023-06-13,1320.681
2023-06-14,1290.411
2023-06-15,1317.289
2023-06-16,1312.222
2023-06-19,1285.668
2023-06-20,1302.411
2023-06-21,1291.384
2023-06-22,1297.101
2023-06-23,1295.872
2023-06-26,1276.474
2023-06-27,1263.282
2023-06-28,1259.251
2023-06-29,1253.956
2023-06-30,1249.581
2023-07-03,1262.724
2023-07-04,1261.909
2023-07-05,1278.02
2023-07-06,1282.757
2023-07-07,1291.95
2023-07-10,1271.057
2023-07-11,1296.093
2023-07-12,1338.04
2023-07-13,1358.195
2023-07-14,1364.166
2023-07-17,1330.689
2023-07-18,1384.245
2023-07-19,1436.799
2023-07-20,1412.206
2023-07-21,1410.556
2023-07-24,1374.463
2023-07-25,1308.68
2023-07-26,1360.419
2023-07-27,1351.435
2023-07-28,1360.759
2023-07-31,1374.044
2023-08-01,1376.399
2023-08-02,1379.2
2023-08-03,1380.559
2023-08-04,1394.472
2023-08-07,1383.267
2023-08-08,1357.019
2023-08-09,1384.105
2023-08-10,1384.568
2023-08-11,1380.132
2023-08-14,1354.91
2023-08-15,1362.324
2023-08-16,1354.259
2023-08-17,1341.422
2023-08-18,1340.17
2023-08-21,1355.146
2023-08-22,1369.961
2023-08-23,1369.96
2023-08-24,1352.822
2023-08-25,1354.658
2023-08-28,1366.817
2023-08-29,1363.212
2023-08-30,1368.983
2023-08-31,1363.475
2023-09-01,1367.409
2023-09-04,1341.645
2023-09-05,1357.37
2023-09-06,1342.667
2023-09-07,1318.122
2023-09-08,1326.262
2023-09-11,1375.749
2023-09-12,1384.464
2023-09-13,1374.371
2023-09-14,1396.464
2023-09-15,1400.927
2023-09-18,1400.018
2023-09-19,1390.871
2023-09-20,1417.278
2023-09-21,1417.916
2023-09-22,1422.235
2023-09-25,1416.917
2023-09-26,1396.765
2023-09-27,1404.663
2023-09-28,1421.287
2023-09-29,1430.469
2023-10-02,1430.274
2023-10-03,1405.658
2023-10-04,1393.033
2023-10-05,1389.345
2023-10-06,1398.258
2023-10-09,1279.879
2023-10-10,1293.505
2023-10-11,1255.937
2023-10-12,1238.207
2023-10-13,1227.402
2023-10-16,1218.279
2023-10-17,1215.862
2023-10-18,1209.022
2023-10-19,1174.675
2023-10-20,1167.597
2023-10-23,1127.172
2023-10-24,1143.455
2023-10-25,1142.128
2023-10-26,1137.465
2023-10-27,1137.57
2023-10-30,1205.928
2023-10-31,1184.52
2023-11-01,1207.849
2023-11-02,1239.481
2023-11-03,1262.535
2023-11-06,1267.672
2023-11-07,1300.352
2023-11-08,1314.272
2023-11-09,1294.737
2023-11-10,1286.119
2023-11-13,1254.526
2023-11-14,1302.489
2023-11-15,1287.868
2023-11-16,1302.863
2023-11-17,1318.77
2023-11-20,1333.959
2023-11-21,1343.711
2023-11-22,1371.612
2023-11-23,1368.491
2023-11-24,1375.256
2023-11-27,1368.338
2023-11-28,1384.51
2023-11-29,1397.569
2023-11-30,1364.911
2023-12-01,1363.827
2023-12-04,1375.78
2023-12-05,1380.255
2023-12-06,1377.329
2023-12-07,1376.005
2023-12-08,1368.758
2023-12-11,1353.889
2023-12-12,1351.661
2023-12-13,1371.778
2023-12-14,1390.203
2023-12-15,1382.893
2023-12-18,1411.05
2023-12-19,1427.861
2023-12-20,1454.357
2023-12-21,1457.765
2023-12-22,1459.991
2023-12-25,1476.114
2023-12-26,1448.872
2023-12-27,1462.752
2023-12-28,1452.687
2023-12-29,1459.521
2024-01-01,1493.159
2024-01-02,1485.76
2024-01-03,1474.149
2024-01-04,1475.973
2024-01-05,1483.332
2024-01-08,1464.412
2024-01-09,1437.355
2024-01-10,1423.138
2024-01-11,1425.814
2024-01-12,1427.782
2024-01-15,1412.519
2024-01-16,1377.195
2024-01-17,1364.17
2024-01-18,1389.356
2024-01-19,1399.957
2024-01-22,1385.497
2024-01-23,1399.568
2024-01-24,1422.825
2024-01-25,1408.673
2024-01-26,1414.737
2024-01-29,1461.524
2024-01-30,1446.154
2024-01-31,1459.745
2024-02-01,1446.56
2024-02-02,1442.91
2024-02-05,1437.894
2024-02-06,1460.384
2024-02-07,1449.547
2024-02-08,1427.803
2024-02-09,1433.158
2024-02-12,1462.418
2024-02-13,1485.143
2024-02-14,1483.434
2024-02-15,1489.142
2024-02-16,1488.879
2024-02-19,1509.274
2024-02-20,1501.535
2024-02-21,1497.294
2024-02-22,1525.914
2024-02-23,1522.747
2024-02-26,1553.879
2024-02-27,1565.019
2024-02-28,1563.532
2024-02-29,1594.703
2024-03-01,1607.012
2024-03-04,1595.319
2024-03-05,1583.484
2024-03-06,1594.095
2024-03-07,1592.197
2024-03-08,1592.19
2024-03-11,1552.659
2024-03-12,1532.842
2024-03-13,1542.519
2024-03-14,1520.681
2024-03-15,1510.357
2024-03-18,1552.329
2024-03-19,1553.324
2024-03-20,1575.194
2024-03-21,1600.48
2024-03-22,1592.36
2024-03-25,1601.31
2024-03-26,1618.174
2024-03-27,1611.813
2024-03-28,1616.459
2024-03-29,1616.459
2024-04-01,1610.475
2024-04-02,1573.449
2024-04-03,1577.915
2024-04-04,1540.362
2024-04-05,1534.48
2024-04-08,1622.196
2024-04-09,1592.791
2024-04-10,1559.224
2024-04-11,1528.849
2024-04-12,1507.064
2024-04-15,1502.616
2024-04-16,1488.613
2024-04-17,1464.71
2024-04-18,1467.272
2024-04-19,1479.666
2024-04-22,1513.121
2024-04-23,1520.088
2024-04-24,1509.181
2024-04-25,1495.045
2024-04-26,1505.306
2024-04-29,1533.856
2024-04-30,1559.378
2024-05-01,1533.241
2024-05-02,1546.224
2024-05-03,1546.232
2024-05-06,1529.742
2024-05-07,1569.866
2024-05-08,1605.404
2024-05-09,1607.229
2024-05-10,1615.083
2024-05-13,1647.84
2024-05-14,1661.985
2024-05-15,1653.965
2024-05-16,1616.537
2024-05-17,1613.614
2024-05-20,1639.277
2024-05-21,1634.265
2024-05-22,1630.385
2024-05-23,1636.781
2024-05-24,1636.199
2024-05-27,1640.598
2024-05-28,1661.857
2024-05-29,1654.02
2024-05-30,1664.813
2024-05-31,1661.063
2024-06-03,1712.891
2024-06-04,1688.903
2024-06-05,1665.452
2024-06-06,1631.031
2024-06-07,1627.619
2024-06-10,1633.397
2024-06-11,1659.732
2024-06-12,1662.851
2024-06-13,1671.631
2024-06-14,1662.51
2024-06-17,1668.122
2024-06-18,1661.8
2024-06-19,1680.641
2024-06-20,1644.047
2024-06-21,1630.17
2024-06-24,1626.271
2024-06-25,1629.687
2024-06-26,1626.593
2024-06-27,1611.029
2024-06-28,1608.305
2024-07-01,1616.589
2024-07-02,1626.13
2024-07-03,1635.874
2024-07-04,1662.798
2024-07-05,1665.321
2024-07-08,1701.358
2024-07-09,1696.633
2024-07-10,1722.628
2024-07-11,1759.645
2024-07-12,1774.725
2024-07-15,1759.166
2024-07-16,1753.182
2024-07-17,1744.315
2024-07-18,1731.936
2024-07-19,1744.801
2024-07-22,1754.459
2024-07-23,1773.227
2024-07-24,1746.104
2024-07-25,1740.973
2024-07-26,1753.185
2024-07-29,1687.443
2024-07-30,1665.93
2024-07-31,1695.243
2024-08-01,1659.54
2024-08-02,1640.96
2024-08-05,1612.793
2024-08-06,1621.518
2024-08-07,1648.785
2024-08-08,1688.799
2024-08-09,1717.257
2024-08-12,1679.256
2024-08-13,1697.52
2024-08-14,1757.88
2024-08-15,1787.04
2024-08-16,1789.363
2024-08-19,1781.178
2024-08-20,1785.652
2024-08-21,1757.145
2024-08-22,1781.066
2024-08-23,1793.094
2024-08-26,1814.982
2024-08-27,1818.344
2024-08-28,1832.68
2024-08-29,1839.969
2024-08-30,1855.535
2024-09-02,1857.206
2024-09-03,1815.675
2024-09-04,1828.07
2024-09-05,1824.886
2024-09-06,1807.865
2024-09-09,1750.401
2024-09-10,1744.354
2024-09-11,1750.099
2024-09-12,1786.412
2024-09-13,1803.767
2024-09-16,1748.951
2024-09-17,1715.288
2024-09-18,1729.067
2024-09-19,1715.035
2024-09-20,1705.141
2024-09-23,1729.517
2024-09-24,1761.935
2024-09-25,1772.338
2024-09-26,1826.388
2024-09-27,1814.644
2024-09-30,1841.301
2024-10-01,1794.185
2024-10-02,1778.439
2024-10-03,1769.625
2024-10-04,1769.725
2024-10-07,1760.409
2024-10-08,1788.937
2024-10-09,1813.187
2024-10-10,1783.853
2024-10-11,1782.423
2024-10-14,1793.462
2024-10-15,1818.504
2024-10-16,1815.648
2024-10-17,1821.371
2024-10-18,1827.098
2024-10-21,1855.677
2024-10-22,1842.459
2024-10-23,1834.824
2024-10-24,1829.713
2024-10-25,1821.369
2024-10-28,1881.546
2024-10-29,1895.325
2024-10-30,1929.472
2024-10-31,1914.536
2024-11-01,1910.732
2024-11-04,1937.883
2024-11-05,1950.686
2024-11-06,1908.163
2024-11-07,1921.971
2024-11-08,1899.111
2024-11-11,1942.63
2024-11-12,1952.676
2024-11-13,1947.778
2024-11-14,1941.684
2024-11-15,1928.454
2024-11-18,1940.791
2024-11-19,1946.343
2024-11-20,1950.706
2024-11-21,1982.652
2024-11-22,1988.28
2024-11-25,2022.217
2024-11-26,2037.597
2024-11-27,2004.901
