Date,BELGIUM MID CAP Mid Cap
2010-09-15,854.126
2010-09-16,851.885
2010-09-17,849.234
2010-09-20,856.926
2010-09-21,861.711
2010-09-22,876.58
2010-09-23,871.634
2010-09-24,889.141
2010-09-27,890.099
2010-09-28,898.12
2010-09-29,898.668
2010-09-30,895.843
2010-10-01,898.791
2010-10-04,890.016
2010-10-05,911.296
2010-10-06,919.315
2010-10-07,915.901
2010-10-08,921.715
2010-10-11,915.322
2010-10-12,908.591
2010-10-13,943.56
2010-10-14,955.089
2010-10-15,943.046
2010-10-18,945.39
2010-10-19,927.847
2010-10-20,938.891
2010-10-21,943.86
2010-10-22,940.454
2010-10-25,950.52
2010-10-26,943.582
2010-10-27,934.614
2010-10-28,935.787
2010-10-29,930.87
2010-11-01,941.034
2010-11-02,955.675
2010-11-03,946.281
2010-11-04,973.852
2010-11-05,954.104
2010-11-08,946.103
2010-11-09,950.872
2010-11-10,943.55
2010-11-11,926.087
2010-11-12,924.684
2010-11-15,924.844
2010-11-16,911.166
2010-11-17,910.262
2010-11-18,926.095
2010-11-19,928.915
2010-11-22,916.918
2010-11-23,888.465
2010-11-24,882.162
2010-11-25,886.036
2010-11-26,869.707
2010-11-29,843.556
2010-11-30,835.413
2010-12-01,859.109
2010-12-02,886.176
2010-12-03,900.718
2010-12-06,895.034
2010-12-07,902.591
2010-12-08,888.757
2010-12-09,877.097
2010-12-10,882.865
2010-12-13,904.781
2010-12-14,904.15
2010-12-15,899.662
2010-12-16,885.918
2010-12-17,884.564
2010-12-20,886.355
2010-12-21,893.879
2010-12-22,895.058
2010-12-23,895.299
2010-12-24,894.721
2010-12-27,887.179
2010-12-28,886.529
2010-12-29,895.701
2010-12-30,898.522
2010-12-31,902.781
2011-01-03,921.862
2011-01-04,921.163
2011-01-05,900.702
2011-01-06,889.231
2011-01-07,881.672
2011-01-10,864.451
2011-01-11,872.681
2011-01-12,893.223
2011-01-13,909.265
2011-01-14,903.94
2011-01-17,901.689
2011-01-18,918.643
2011-01-19,916.706
2011-01-20,897.157
2011-01-21,920.665
2011-01-24,924.295
2011-01-25,925.643
2011-01-26,938.772
2011-01-27,952.104
2011-01-28,932.183
2011-01-31,931.267
2011-02-01,954.333
2011-02-02,952.232
2011-02-03,937.766
2011-02-04,939.407
2011-02-07,950.9
2011-02-08,959.653
2011-02-09,961.763
2011-02-10,946.734
2011-02-11,949.384
2011-02-14,953.429
2011-02-15,952.811
2011-02-16,962.387
2011-02-17,978.748
2011-02-18,976.811
2011-02-21,963.684
2011-02-22,964.449
2011-02-23,955.527
2011-02-24,951.257
2011-02-25,958.883
2011-02-28,969.456
2011-03-01,976.78
2011-03-02,977.338
2011-03-03,981.532
2011-03-04,985.19
2011-03-07,982.855
2011-03-08,975.932
2011-03-09,971.562
2011-03-10,962.186
2011-03-11,959.686
2011-03-14,967.292
2011-03-15,939.484
2011-03-16,919.371
2011-03-17,938.617
2011-03-18,954.897
2011-03-21,981.108
2011-03-22,970.479
2011-03-23,970.512
2011-03-24,983.19
2011-03-25,980.0
2011-03-28,977.704
2011-03-29,980.529
2011-03-30,983.892
2011-03-31,984.068
2011-04-01,991.811
2011-04-04,1007.855
2011-04-05,1003.691
2011-04-06,1023.235
2011-04-07,1027.037
2011-04-08,1043.023
2011-04-11,1042.159
2011-04-12,1033.548
2011-04-13,1047.085
2011-04-14,1036.893
2011-04-15,1039.562
2011-04-18,1017.665
2011-04-19,1031.158
2011-04-20,1061.148
2011-04-21,1066.13
2011-04-22,1066.13
2011-04-25,1065.362
2011-04-26,1086.585
2011-04-27,1090.04
2011-04-28,1108.962
2011-04-29,1111.164
2011-05-02,1121.697
2011-05-03,1106.967
2011-05-04,1096.926
2011-05-05,1082.026
2011-05-06,1081.722
2011-05-09,1066.103
2011-05-10,1097.078
2011-05-11,1079.002
2011-05-12,1075.405
2011-05-13,1080.204
2011-05-16,1083.614
2011-05-17,1065.262
2011-05-18,1070.898
2011-05-19,1078.668
2011-05-20,1072.295
2011-05-23,1042.872
2011-05-24,1058.233
2011-05-25,1050.641
2011-05-26,1050.2
2011-05-27,1055.531
2011-05-30,1056.232
2011-05-31,1081.805
2011-06-01,1085.185
2011-06-02,1066.332
2011-06-03,1083.56
2011-06-06,1084.355
2011-06-07,1094.269
2011-06-08,1076.252
2011-06-09,1074.94
2011-06-10,1044.183
2011-06-13,1042.307
2011-06-14,1055.7
2011-06-15,1033.051
2011-06-16,1011.913
2011-06-17,1029.028
2011-06-20,1021.874
2011-06-21,1037.478
2011-06-22,1030.94
2011-06-23,990.588
2011-06-24,997.027
2011-06-27,994.437
2011-06-28,986.879
2011-06-29,1014.041
2011-06-30,1024.824
2011-07-01,1027.044
2011-07-04,1039.035
2011-07-05,1023.642
2011-07-06,1005.964
2011-07-07,1022.062
2011-07-08,998.038
2011-07-11,954.287
2011-07-12,938.055
2011-07-13,965.007
2011-07-14,951.928
2011-07-15,949.866
2011-07-18,918.757
2011-07-19,935.159
2011-07-20,955.25
2011-07-21,987.83
2011-07-22,993.349
2011-07-25,986.447
2011-07-26,991.31
2011-07-27,969.243
2011-07-28,957.026
2011-07-29,947.203
2011-08-01,916.387
2011-08-02,894.536
2011-08-03,884.039
2011-08-04,852.267
2011-08-05,831.787
2011-08-08,798.244
2011-08-09,831.524
2011-08-10,808.233
2011-08-11,833.888
2011-08-12,875.997
2011-08-15,897.84
2011-08-16,878.544
2011-08-17,883.638
2011-08-18,829.083
2011-08-19,823.425
2011-08-22,824.706
2011-08-23,818.298
2011-08-24,857.972
2011-08-25,845.445
2011-08-26,840.911
2011-08-29,861.12
2011-08-30,859.915
2011-08-31,882.559
2011-09-01,877.924
2011-09-02,854.43
2011-09-05,805.85
2011-09-06,796.501
2011-09-07,820.684
2011-09-08,826.407
2011-09-09,778.343
2011-09-12,747.249
2011-09-13,758.713
2011-09-14,769.985
2011-09-15,797.789
2011-09-16,794.038
2011-09-19,761.631
2011-09-20,775.702
2011-09-21,771.467
2011-09-22,708.692
2011-09-23,716.539
2011-09-26,724.495
2011-09-27,762.114
2011-09-28,753.109
2011-09-29,762.46
2011-09-30,737.475
2011-10-03,712.09
2011-10-04,683.312
2011-10-05,715.632
2011-10-06,733.482
2011-10-07,736.852
2011-10-10,762.698
2011-10-11,757.992
2011-10-12,785.603
2011-10-13,770.038
2011-10-14,790.236
2011-10-17,774.106
2011-10-18,765.74
2011-10-19,765.204
2011-10-20,751.366
2011-10-21,775.116
2011-10-24,788.686
2011-10-25,782.268
2011-10-26,781.929
2011-10-27,826.596
2011-10-28,823.926
2011-10-31,788.052
2011-11-01,739.09
2011-11-02,750.564
2011-11-03,767.743
2011-11-04,749.794
2011-11-07,743.823
2011-11-08,752.15
2011-11-09,729.248
2011-11-10,719.919
2011-11-11,747.186
2011-11-14,734.678
2011-11-15,718.425
2011-11-16,714.957
2011-11-17,711.532
2011-11-18,696.505
2011-11-21,673.038
2011-11-22,667.591
2011-11-23,655.343
2011-11-24,654.721
2011-11-25,654.212
2011-11-28,690.305
2011-11-29,683.724
2011-11-30,718.277
2011-12-01,703.672
2011-12-02,710.845
2011-12-05,728.772
2011-12-06,712.806
2011-12-07,709.326
2011-12-08,687.657
2011-12-09,703.173
2011-12-12,678.611
2011-12-13,674.024
2011-12-14,651.308
2011-12-15,657.24
2011-12-16,661.371
2011-12-19,655.806
2011-12-20,678.878
2011-12-21,667.481
2011-12-22,671.078
2011-12-23,672.495
2011-12-26,672.495
2011-12-27,670.703
2011-12-28,662.727
2011-12-29,667.174
2011-12-30,675.391
2012-01-02,683.268
2012-01-03,709.385
2012-01-04,696.937
2012-01-05,680.08
2012-01-06,677.015
2012-01-09,671.31
2012-01-10,687.554
2012-01-11,689.149
2012-01-12,688.021
2012-01-13,679.56
2012-01-16,678.424
2012-01-17,693.914
2012-01-18,698.13
2012-01-19,717.087
2012-01-20,720.328
2012-01-23,736.588
2012-01-24,725.048
2012-01-25,725.873
2012-01-26,758.985
2012-01-27,752.182
2012-01-30,736.166
2012-01-31,738.804
2012-02-01,769.713
2012-02-02,766.443
2012-02-03,768.734
2012-02-06,759.462
2012-02-07,771.207
2012-02-08,773.992
2012-02-09,775.076
2012-02-10,755.051
2012-02-13,768.8
2012-02-14,755.4
2012-02-15,753.852
2012-02-16,765.336
2012-02-17,781.202
2012-02-20,798.692
2012-02-21,787.838
2012-02-22,777.057
2012-02-23,781.08
2012-02-24,791.818
2012-02-27,782.561
2012-02-28,786.539
2012-02-29,787.625
2012-03-01,782.771
2012-03-02,788.431
2012-03-05,783.872
2012-03-06,746.63
2012-03-07,756.961
2012-03-08,770.329
2012-03-09,769.122
2012-03-12,768.421
2012-03-13,781.815
2012-03-14,775.017
2012-03-15,781.041
2012-03-16,798.161
2012-03-19,805.019
2012-03-20,790.719
2012-03-21,789.368
2012-03-22,780.739
2012-03-23,792.889
2012-03-26,806.471
2012-03-27,801.887
2012-03-28,788.42
2012-03-29,779.863
2012-03-30,791.788
2012-04-02,807.576
2012-04-03,807.532
2012-04-04,769.288
2012-04-05,762.208
2012-04-06,762.208
2012-04-09,762.646
2012-04-10,749.241
2012-04-11,756.397
2012-04-12,775.603
2012-04-13,759.611
2012-04-16,757.959
2012-04-17,777.996
2012-04-18,765.352
2012-04-19,762.079
2012-04-20,769.211
2012-04-23,743.731
2012-04-24,751.163
2012-04-25,774.683
2012-04-26,761.524
2012-04-27,774.597
2012-04-30,775.94
2012-05-01,775.325
2012-05-02,775.523
2012-05-03,763.428
2012-05-04,746.243
2012-05-07,741.371
2012-05-08,746.714
2012-05-09,742.269
2012-05-10,756.102
2012-05-11,754.899
2012-05-14,728.046
2012-05-15,710.777
2012-05-16,712.436
2012-05-17,701.131
2012-05-18,703.773
2012-05-21,717.48
2012-05-22,733.942
2012-05-23,704.639
2012-05-24,708.499
2012-05-25,706.523
2012-05-28,712.668
2012-05-29,720.912
2012-05-30,701.532
2012-05-31,692.135
2012-06-01,678.792
2012-06-04,683.249
2012-06-05,685.144
2012-06-06,705.077
2012-06-07,711.026
2012-06-08,698.351
2012-06-11,703.406
2012-06-12,700.125
2012-06-13,697.752
2012-06-14,699.944
2012-06-15,706.37
2012-06-18,701.962
2012-06-19,724.257
2012-06-20,727.145
2012-06-21,714.159
2012-06-22,699.202
2012-06-25,685.919
2012-06-26,681.561
2012-06-27,694.364
2012-06-28,697.278
2012-06-29,743.601
2012-07-02,744.849
2012-07-03,755.854
2012-07-04,747.827
2012-07-05,731.89
2012-07-06,713.89
2012-07-09,707.148
2012-07-10,715.668
2012-07-11,716.147
2012-07-12,704.63
2012-07-13,714.266
2012-07-16,716.246
2012-07-17,717.299
2012-07-18,733.919
2012-07-19,744.676
2012-07-20,724.733
2012-07-23,696.178
2012-07-24,690.807
2012-07-25,695.948
2012-07-26,727.994
2012-07-27,749.197
2012-07-30,752.836
2012-07-31,743.489
2012-08-01,745.84
2012-08-02,715.821
2012-08-03,748.596
2012-08-06,768.102
2012-08-07,770.258
2012-08-08,760.333
2012-08-09,767.976
2012-08-10,767.44
2012-08-13,768.464
2012-08-14,770.144
2012-08-15,766.968
2012-08-16,779.956
2012-08-17,784.309
2012-08-20,779.546
2012-08-21,794.865
2012-08-22,789.761
2012-08-23,791.145
2012-08-24,784.703
2012-08-27,792.332
2012-08-28,785.233
2012-08-29,783.839
2012-08-30,771.933
2012-08-31,784.666
2012-09-03,789.811
2012-09-04,781.555
2012-09-05,785.585
2012-09-06,811.484
2012-09-07,834.91
2012-09-10,833.318
2012-09-11,836.732
2012-09-12,853.812
2012-09-13,850.719
2012-09-14,890.246
2012-09-17,891.557
2012-09-18,873.655
2012-09-19,872.305
2012-09-20,868.731
2012-09-21,874.139
2012-09-24,862.475
2012-09-25,868.667
2012-09-26,839.927
2012-09-27,843.691
2012-09-28,832.119
2012-10-01,846.996
2012-10-02,848.409
2012-10-03,845.584
2012-10-04,855.471
2012-10-05,869.591
2012-10-08,851.235
2012-10-09,840.412
2012-10-10,833.224
2012-10-11,844.601
2012-10-12,842.609
2012-10-15,846.573
2012-10-16,859.967
2012-10-17,874.949
2012-10-18,870.742
2012-10-19,857.597
2012-10-22,857.607
2012-10-23,836.585
2012-10-24,839.639
2012-10-25,840.247
2012-10-26,840.547
2012-10-29,833.809
2012-10-30,850.184
2012-10-31,848.312
2012-11-01,857.688
2012-11-02,853.488
2012-11-05,841.535
2012-11-06,853.55
2012-11-07,834.901
2012-11-08,834.179
2012-11-09,828.673
2012-11-12,828.825
2012-11-13,829.871
2012-11-14,826.193
2012-11-15,825.561
2012-11-16,811.989
2012-11-19,839.012
2012-11-20,844.091
2012-11-21,849.383
2012-11-22,861.012
2012-11-23,872.956
2012-11-26,870.454
2012-11-27,875.59
2012-11-28,875.652
2012-11-29,900.876
2012-11-30,892.468
2012-12-03,894.093
2012-12-04,898.179
2012-12-05,898.093
2012-12-06,899.19
2012-12-07,901.223
2012-12-10,900.271
2012-12-11,905.85
2012-12-12,917.601
2012-12-13,924.643
2012-12-14,933.934
2012-12-17,942.768
2012-12-18,954.155
2012-12-19,968.096
2012-12-20,965.838
2012-12-21,957.048
2012-12-24,957.95
2012-12-25,957.95
2012-12-26,959.911
2012-12-27,965.349
2012-12-28,954.991
2012-12-31,955.958
2013-01-01,955.958
2013-01-02,976.24
2013-01-03,966.529
2013-01-04,956.007
2013-01-07,956.136
2013-01-08,951.589
2013-01-09,959.755
2013-01-10,973.523
2013-01-11,978.701
2013-01-14,977.735
2013-01-15,979.897
2013-01-16,978.455
2013-01-17,1000.621
2013-01-18,998.558
2013-01-21,1001.367
2013-01-22,999.536
2013-01-23,992.736
2013-01-24,1011.715
2013-01-25,1030.133
2013-01-28,1032.327
2013-01-29,1029.253
2013-01-30,1029.133
2013-01-31,1025.033
2013-02-01,1048.642
2013-02-04,1016.663
2013-02-05,1024.152
2013-02-06,1018.971
2013-02-07,999.299
2013-02-08,1009.202
2013-02-11,1004.226
2013-02-12,1020.089
2013-02-13,1025.123
2013-02-14,1021.82
2013-02-15,1014.074
2013-02-18,1007.766
2013-02-19,1025.276
2013-02-20,1031.023
2013-02-21,995.016
2013-02-22,1006.036
2013-02-25,1013.391
2013-02-26,980.185
2013-02-27,997.982
2013-02-28,1005.22
2013-03-01,990.182
2013-03-04,992.491
2013-03-05,1019.735
2013-03-06,1019.479
2013-03-07,1034.771
2013-03-08,1036.544
2013-03-11,1041.433
2013-03-12,1041.49
2013-03-13,1041.473
2013-03-14,1047.245
2013-03-15,1047.399
2013-03-18,1028.939
2013-03-19,1015.366
2013-03-20,1024.339
2013-03-21,1017.201
2013-03-22,1018.992
2013-03-25,1001.498
2013-03-26,998.76
2013-03-27,989.359
2013-03-28,998.87
2013-03-29,998.87
2013-04-01,999.337
2013-04-02,1008.536
2013-04-03,990.54
2013-04-04,987.714
2013-04-05,981.449
2013-04-08,979.963
2013-04-09,989.019
2013-04-10,1019.285
2013-04-11,1029.429
2013-04-12,1016.731
2013-04-15,1003.999
2013-04-16,1005.01
2013-04-17,974.715
2013-04-18,981.476
2013-04-19,991.134
2013-04-22,1006.365
2013-04-23,1037.116
2013-04-24,1036.356
2013-04-25,1040.64
2013-04-26,1039.486
2013-04-29,1062.595
2013-04-30,1069.496
2013-05-01,1070.226
2013-05-02,1067.749
2013-05-03,1088.946
2013-05-06,1087.701
2013-05-07,1106.264
2013-05-08,1123.009
2013-05-09,1114.436
2013-05-10,1099.933
2013-05-13,1097.271
2013-05-14,1099.058
2013-05-15,1092.709
2013-05-16,1104.329
2013-05-17,1098.323
2013-05-20,1105.352
2013-05-21,1103.134
2013-05-22,1111.56
2013-05-23,1097.245
2013-05-24,1096.081
2013-05-27,1104.965
2013-05-28,1106.949
2013-05-29,1101.855
2013-05-30,1108.85
2013-05-31,1088.036
2013-06-03,1094.093
2013-06-04,1102.553
2013-06-05,1092.494
2013-06-06,1089.866
2013-06-07,1102.142
2013-06-10,1096.602
2013-06-11,1086.923
2013-06-12,1083.069
2013-06-13,1082.158
2013-06-14,1095.437
2013-06-17,1103.165
2013-06-18,1107.26
2013-06-19,1114.344
2013-06-20,1059.745
2013-06-21,1038.508
2013-06-24,1006.905
2013-06-25,1017.627
2013-06-26,1033.106
2013-06-27,1035.597
2013-06-28,1027.325
2013-07-01,1033.555
2013-07-02,1025.193
2013-07-03,1025.025
2013-07-04,1041.365
2013-07-05,1029.284
2013-07-08,1047.973
2013-07-09,1047.904
2013-07-10,1059.599
2013-07-11,1083.569
2013-07-12,1087.073
2013-07-15,1093.436
2013-07-16,1091.821
2013-07-17,1095.41
2013-07-18,1103.888
2013-07-19,1105.518
2013-07-22,1103.173
2013-07-23,1100.492
2013-07-24,1120.76
2013-07-25,1108.101
2013-07-26,1099.226
2013-07-29,1091.684
2013-07-30,1097.239
2013-07-31,1106.99
2013-08-01,1124.538
2013-08-02,1154.488
2013-08-05,1154.433
2013-08-06,1154.393
2013-08-07,1153.643
2013-08-08,1196.086
2013-08-09,1196.572
2013-08-12,1198.521
2013-08-13,1200.951
2013-08-14,1202.965
2013-08-15,1194.26
2013-08-16,1206.744
2013-08-19,1198.471
2013-08-20,1191.714
2013-08-21,1178.165
2013-08-22,1191.729
2013-08-23,1202.353
2013-08-26,1189.497
2013-08-27,1155.506
2013-08-28,1147.108
2013-08-29,1145.896
2013-08-30,1124.348
2013-09-02,1143.049
2013-09-03,1142.694
2013-09-04,1136.863
2013-09-05,1137.903
2013-09-06,1139.328
2013-09-09,1155.074
2013-09-10,1172.207
2013-09-11,1177.576
2013-09-12,1171.4
2013-09-13,1166.404
2013-09-16,1190.893
2013-09-17,1183.287
2013-09-18,1195.435
2013-09-19,1213.107
2013-09-20,1209.786
2013-09-23,1198.692
2013-09-24,1196.576
2013-09-25,1197.414
2013-09-26,1192.397
2013-09-27,1194.536
2013-09-30,1188.708
2013-10-01,1202.537
2013-10-02,1203.844
2013-10-03,1194.951
2013-10-04,1198.968
2013-10-07,1191.132
2013-10-08,1183.579
2013-10-09,1174.125
2013-10-10,1203.572
2013-10-11,1200.757
2013-10-14,1201.722
2013-10-15,1220.07
2013-10-16,1231.306
2013-10-17,1244.462
2013-10-18,1255.166
2013-10-21,1255.234
2013-10-22,1267.696
2013-10-23,1264.932
2013-10-24,1269.242
2013-10-25,1255.652
2013-10-28,1253.976
2013-10-29,1267.154
2013-10-30,1260.302
2013-10-31,1252.77
2013-11-01,1233.507
2013-11-04,1244.332
2013-11-05,1237.718
2013-11-06,1252.48
2013-11-07,1227.992
2013-11-08,1220.234
2013-11-11,1232.679
2013-11-12,1227.317
2013-11-13,1210.279
2013-11-14,1229.526
2013-11-15,1226.943
2013-11-18,1230.121
2013-11-19,1222.265
2013-11-20,1212.67
2013-11-21,1211.738
2013-11-22,1210.499
2013-11-25,1215.367
2013-11-26,1226.025
2013-11-27,1231.385
2013-11-28,1234.254
2013-11-29,1235.757
2013-12-02,1223.042
2013-12-03,1203.055
2013-12-04,1196.919
2013-12-05,1200.238
2013-12-06,1206.909
2013-12-09,1212.379
2013-12-10,1217.157
2013-12-11,1213.419
2013-12-12,1210.279
2013-12-13,1200.435
2013-12-16,1216.904
2013-12-17,1213.643
2013-12-18,1226.72
2013-12-19,1238.136
2013-12-20,1258.287
2013-12-23,1271.522
2013-12-24,1276.532
2013-12-25,1276.532
2013-12-26,1278.914
2013-12-27,1295.548
2013-12-30,1293.507
2013-12-31,1294.627
2014-01-01,1294.627
2014-01-02,1267.602
2014-01-03,1272.774
2014-01-06,1273.309
2014-01-07,1270.391
2014-01-08,1266.843
2014-01-09,1261.762
2014-01-10,1278.4
2014-01-13,1276.011
2014-01-14,1276.678
2014-01-15,1264.836
2014-01-16,1274.433
2014-01-17,1268.82
2014-01-20,1264.897
2014-01-21,1268.838
2014-01-22,1263.72
2014-01-23,1282.46
2014-01-24,1268.072
2014-01-27,1263.788
2014-01-28,1271.208
2014-01-29,1261.286
2014-01-30,1264.309
2014-01-31,1258.96
2014-02-03,1240.445
2014-02-04,1236.287
2014-02-05,1234.597
2014-02-06,1266.861
2014-02-07,1269.664
2014-02-10,1277.528
2014-02-11,1294.594
2014-02-12,1290.42
2014-02-13,1299.34
2014-02-14,1307.461
2014-02-17,1318.27
2014-02-18,1326.262
2014-02-19,1334.727
2014-02-20,1322.33
2014-02-21,1331.178
2014-02-24,1341.745
2014-02-25,1343.437
2014-02-26,1348.094
2014-02-27,1355.124
2014-02-28,1379.668
2014-03-03,1357.2
2014-03-04,1376.6
2014-03-05,1380.915
2014-03-06,1395.846
2014-03-07,1392.724
2014-03-10,1383.712
2014-03-11,1381.258
2014-03-12,1373.039
2014-03-13,1349.414
2014-03-14,1339.765
2014-03-17,1350.226
2014-03-18,1362.826
2014-03-19,1364.604
2014-03-20,1350.513
2014-03-21,1360.145
2014-03-24,1344.346
2014-03-25,1355.103
2014-03-26,1370.456
2014-03-27,1362.857
2014-03-28,1367.129
2014-03-31,1378.608
2014-04-01,1378.07
2014-04-02,1381.146
2014-04-03,1370.814
2014-04-04,1369.421
2014-04-07,1365.302
2014-04-08,1352.307
2014-04-09,1352.404
2014-04-10,1350.893
2014-04-11,1341.415
2014-04-14,1334.465
2014-04-15,1334.829
2014-04-16,1353.383
2014-04-17,1358.11
2014-04-18,1358.11
2014-04-21,1355.018
2014-04-22,1373.915
2014-04-23,1378.509
2014-04-24,1377.983
2014-04-25,1381.31
2014-04-28,1379.665
2014-04-29,1378.67
2014-04-30,1381.793
2014-05-01,1381.793
2014-05-02,1376.055
2014-05-05,1379.387
2014-05-06,1394.546
2014-05-07,1408.796
2014-05-08,1405.539
2014-05-09,1391.856
2014-05-12,1396.291
2014-05-13,1378.987
2014-05-14,1385.798
2014-05-15,1378.017
2014-05-16,1362.206
2014-05-19,1367.264
2014-05-20,1361.776
2014-05-21,1367.117
2014-05-22,1368.875
2014-05-23,1370.437
2014-05-26,1377.977
2014-05-27,1378.687
2014-05-28,1384.743
2014-05-29,1390.328
2014-05-30,1384.362
2014-06-02,1380.842
2014-06-03,1370.672
2014-06-04,1368.206
2014-06-05,1365.939
2014-06-06,1369.834
2014-06-09,1371.623
2014-06-10,1368.919
2014-06-11,1373.376
2014-06-12,1368.665
2014-06-13,1354.991
2014-06-16,1355.954
2014-06-17,1361.834
2014-06-18,1361.305
2014-06-19,1374.974
2014-06-20,1371.074
2014-06-23,1366.732
2014-06-24,1369.822
2014-06-25,1350.467
2014-06-26,1354.214
2014-06-27,1358.219
2014-06-30,1372.05
2014-07-01,1380.808
2014-07-02,1389.022
2014-07-03,1397.508
2014-07-04,1395.439
2014-07-07,1383.106
2014-07-08,1372.541
2014-07-09,1373.878
2014-07-10,1359.72
2014-07-11,1354.192
2014-07-14,1373.2
2014-07-15,1368.232
2014-07-16,1384.278
2014-07-17,1373.054
2014-07-18,1371.501
2014-07-21,1375.148
2014-07-22,1385.463
2014-07-23,1393.942
2014-07-24,1394.421
2014-07-25,1384.151
2014-07-28,1384.642
2014-07-29,1362.562
2014-07-30,1338.977
2014-07-31,1340.903
2014-08-01,1327.329
2014-08-04,1315.827
2014-08-05,1318.529
2014-08-06,1320.432
2014-08-07,1320.313
2014-08-08,1314.27
2014-08-11,1322.139
2014-08-12,1316.872
2014-08-13,1334.865
2014-08-14,1342.889
2014-08-15,1341.298
2014-08-18,1360.765
2014-08-19,1362.817
2014-08-20,1353.261
2014-08-21,1360.911
2014-08-22,1353.36
2014-08-25,1351.677
2014-08-26,1363.357
2014-08-27,1367.473
2014-08-28,1365.086
2014-08-29,1356.926
2014-09-01,1341.522
2014-09-02,1340.75
2014-09-03,1342.23
2014-09-04,1336.183
2014-09-05,1328.976
2014-09-08,1326.832
2014-09-09,1313.696
2014-09-10,1307.989
2014-09-11,1301.68
2014-09-12,1301.021
2014-09-15,1298.68
2014-09-16,1291.678
2014-09-17,1305.384
2014-09-18,1312.88
2014-09-19,1306.973
2014-09-22,1308.027
2014-09-23,1305.437
2014-09-24,1305.627
2014-09-25,1302.153
2014-09-26,1301.087
2014-09-29,1305.794
2014-09-30,1305.411
2014-10-01,1289.049
2014-10-02,1271.727
2014-10-03,1267.443
2014-10-06,1269.549
2014-10-07,1253.791
2014-10-08,1245.876
2014-10-09,1253.308
2014-10-10,1213.996
2014-10-13,1212.564
2014-10-14,1206.745
2014-10-15,1184.332
2014-10-16,1172.002
2014-10-17,1212.739
2014-10-20,1201.624
2014-10-21,1221.085
2014-10-22,1234.983
2014-10-23,1229.219
2014-10-24,1223.925
2014-10-27,1227.576
2014-10-28,1244.058
2014-10-29,1246.601
2014-10-30,1230.207
2014-10-31,1223.779
2014-11-03,1209.082
2014-11-04,1224.221
2014-11-05,1235.201
2014-11-06,1240.092
2014-11-07,1232.185
2014-11-10,1239.225
2014-11-11,1237.911
2014-11-12,1239.644
2014-11-13,1237.065
2014-11-14,1237.043
2014-11-17,1233.887
2014-11-18,1252.518
2014-11-19,1258.774
2014-11-20,1249.866
2014-11-21,1245.769
2014-11-24,1249.853
2014-11-25,1260.218
2014-11-26,1266.268
2014-11-27,1262.966
2014-11-28,1257.525
2014-12-01,1255.032
2014-12-02,1253.578
2014-12-03,1256.398
2014-12-04,1260.796
2014-12-05,1260.23
2014-12-08,1262.831
2014-12-09,1258.939
2014-12-10,1258.775
2014-12-11,1259.361
2014-12-12,1234.905
2014-12-15,1211.217
2014-12-16,1241.575
2014-12-17,1224.51
2014-12-18,1236.724
2014-12-19,1255.0
2014-12-22,1255.89
2014-12-23,1261.916
2014-12-24,1256.046
2014-12-25,1256.046
2014-12-26,1254.088
2014-12-29,1259.239
2014-12-30,1248.804
2014-12-31,1242.117
2015-01-01,1242.117
2015-01-02,1234.185
2015-01-05,1201.228
2015-01-06,1197.465
2015-01-07,1184.408
2015-01-08,1219.704
2015-01-09,1215.071
2015-01-12,1211.84
2015-01-13,1225.557
2015-01-14,1223.558
2015-01-15,1224.984
2015-01-16,1232.896
2015-01-19,1256.16
2015-01-20,1253.398
2015-01-21,1262.494
2015-01-22,1242.813
2015-01-23,1248.664
2015-01-26,1275.524
2015-01-27,1292.728
2015-01-28,1288.833
2015-01-29,1285.63
2015-01-30,1273.524
2015-02-02,1285.486
2015-02-03,1302.266
2015-02-04,1298.766
2015-02-05,1302.831
2015-02-06,1291.105
2015-02-09,1280.269
2015-02-10,1284.912
2015-02-11,1275.517
2015-02-12,1294.265
2015-02-13,1305.3
2015-02-16,1293.805
2015-02-17,1292.863
2015-02-18,1297.506
2015-02-19,1315.185
2015-02-20,1316.365
2015-02-23,1319.553
2015-02-24,1317.042
2015-02-25,1329.278
2015-02-26,1328.428
2015-02-27,1332.373
2015-03-02,1325.663
2015-03-03,1308.743
2015-03-04,1309.923
2015-03-05,1319.442
2015-03-06,1304.996
2015-03-09,1295.036
2015-03-10,1265.958
2015-03-11,1262.026
2015-03-12,1272.977
2015-03-13,1266.44
2015-03-16,1292.163
2015-03-17,1276.148
2015-03-18,1279.499
2015-03-19,1275.72
2015-03-20,1313.032
2015-03-23,1324.07
2015-03-24,1328.382
2015-03-25,1326.133
2015-03-26,1301.751
2015-03-27,1304.981
2015-03-30,1317.236
2015-03-31,1291.261
2015-04-01,1295.476
2015-04-02,1325.806
2015-04-03,1325.806
2015-04-06,1344.202
2015-04-07,1347.815
2015-04-08,1340.135
2015-04-09,1345.074
2015-04-10,1356.454
2015-04-13,1344.934
2015-04-14,1354.104
2015-04-15,1340.45
2015-04-16,1335.168
2015-04-17,1316.168
2015-04-20,1328.266
2015-04-21,1332.868
2015-04-22,1320.228
2015-04-23,1327.616
2015-04-24,1334.273
2015-04-27,1351.881
2015-04-28,1346.902
2015-04-29,1319.624
2015-04-30,1317.565
2015-05-01,1319.564
2015-05-04,1326.821
2015-05-05,1305.402
2015-05-06,1317.944
2015-05-07,1307.961
