Date,SWITZERLAND MID VALUE Mid Cap
2010-09-21,622.493
2010-09-22,630.649
2010-09-23,631.631
2010-09-24,638.818
2010-09-27,636.074
2010-09-28,641.497
2010-09-29,650.642
2010-09-30,649.256
2010-10-01,648.734
2010-10-04,645.206
2010-10-05,657.829
2010-10-06,673.341
2010-10-07,676.942
2010-10-08,685.607
2010-10-11,688.187
2010-10-12,690.922
2010-10-13,696.544
2010-10-14,702.336
2010-10-15,702.258
2010-10-18,706.666
2010-10-19,687.145
2010-10-20,703.623
2010-10-21,704.281
2010-10-22,694.114
2010-10-25,697.586
2010-10-26,682.657
2010-10-27,671.082
2010-10-28,679.997
2010-10-29,678.454
2010-11-01,678.046
2010-11-02,695.915
2010-11-03,690.414
2010-11-04,715.429
2010-11-05,719.79
2010-11-08,715.293
2010-11-09,730.199
2010-11-10,707.276
2010-11-11,702.206
2010-11-12,695.929
2010-11-15,689.649
2010-11-16,676.142
2010-11-17,678.722
2010-11-18,681.748
2010-11-19,678.294
2010-11-22,671.711
2010-11-23,660.307
2010-11-24,661.572
2010-11-25,664.582
2010-11-26,656.12
2010-11-29,646.401
2010-11-30,642.322
2010-12-01,650.295
2010-12-02,682.08
2010-12-03,692.14
2010-12-06,682.164
2010-12-07,688.121
2010-12-08,709.876
2010-12-09,718.966
2010-12-10,718.134
2010-12-13,730.984
2010-12-14,731.273
2010-12-15,734.187
2010-12-16,730.741
2010-12-17,717.507
2010-12-20,726.664
2010-12-21,742.878
2010-12-22,746.321
2010-12-23,738.703
2010-12-24,737.935
2010-12-27,735.22
2010-12-28,742.946
2010-12-29,747.57
2010-12-30,752.259
2010-12-31,756.052
2011-01-03,765.993
2011-01-04,755.498
2011-01-05,741.416
2011-01-06,752.351
2011-01-07,749.086
2011-01-10,731.027
2011-01-11,730.918
2011-01-12,746.03
2011-01-13,759.379
2011-01-14,761.17
2011-01-17,752.654
2011-01-18,754.207
2011-01-19,755.465
2011-01-20,753.864
2011-01-21,764.442
2011-01-24,775.339
2011-01-25,778.391
2011-01-26,782.17
2011-01-27,796.672
2011-01-28,810.974
2011-01-31,815.396
2011-02-01,835.636
2011-02-02,836.025
2011-02-03,823.652
2011-02-04,826.897
2011-02-07,845.807
2011-02-08,849.192
2011-02-09,839.435
2011-02-10,825.111
2011-02-11,818.971
2011-02-14,820.074
2011-02-15,823.33
2011-02-16,828.807
2011-02-17,849.321
2011-02-18,847.14
2011-02-21,831.148
2011-02-22,836.167
2011-02-23,822.813
2011-02-24,822.489
2011-02-25,825.049
2011-02-28,839.965
2011-03-01,836.954
2011-03-02,832.198
2011-03-03,841.17
2011-03-04,864.06
2011-03-07,858.095
2011-03-08,856.58
2011-03-09,855.963
2011-03-10,840.422
2011-03-11,831.116
2011-03-14,822.374
2011-03-15,793.896
2011-03-16,786.35
2011-03-17,809.025
2011-03-18,821.288
2011-03-21,832.601
2011-03-22,834.128
2011-03-23,834.912
2011-03-24,841.222
2011-03-25,840.005
2011-03-28,841.85
2011-03-29,836.719
2011-03-30,835.142
2011-03-31,831.964
2011-04-01,828.666
2011-04-04,839.016
2011-04-05,830.909
2011-04-06,839.254
2011-04-07,848.468
2011-04-08,867.762
2011-04-11,860.779
2011-04-12,860.532
2011-04-13,863.702
2011-04-14,861.349
2011-04-15,857.907
2011-04-18,833.156
2011-04-19,838.17
2011-04-20,860.207
2011-04-21,879.16
2011-04-22,879.16
2011-04-25,879.459
2011-04-26,883.903
2011-04-27,887.192
2011-04-28,902.592
2011-04-29,904.61
2011-05-02,915.768
2011-05-03,907.618
2011-05-04,903.283
2011-05-05,892.655
2011-05-06,895.825
2011-05-09,884.062
2011-05-10,884.404
2011-05-11,890.326
2011-05-12,877.517
2011-05-13,869.728
2011-05-16,867.312
2011-05-17,850.782
2011-05-18,861.412
2011-05-19,861.075
2011-05-20,870.788
2011-05-23,843.686
2011-05-24,844.912
2011-05-25,840.431
2011-05-26,843.492
2011-05-27,863.663
2011-05-30,864.37
2011-05-31,870.561
2011-06-01,877.911
2011-06-02,875.413
2011-06-03,875.196
2011-06-06,866.402
2011-06-07,864.707
2011-06-08,851.598
2011-06-09,854.449
2011-06-10,845.978
2011-06-13,851.64
2011-06-14,852.85
2011-06-15,843.58
2011-06-16,827.272
2011-06-17,848.577
2011-06-20,832.601
2011-06-21,841.216
2011-06-22,848.9
2011-06-23,828.553
2011-06-24,815.212
2011-06-27,810.046
2011-06-28,821.019
2011-06-29,835.15
2011-06-30,852.551
2011-07-01,859.682
2011-07-04,866.679
2011-07-05,866.121
2011-07-06,852.881
2011-07-07,854.662
2011-07-08,849.669
2011-07-11,818.536
2011-07-12,808.901
2011-07-13,824.19
2011-07-14,817.012
2011-07-15,805.293
2011-07-18,773.129
2011-07-19,781.011
2011-07-20,798.619
2011-07-21,824.944
2011-07-22,830.24
2011-07-25,825.081
2011-07-26,830.169
2011-07-27,802.233
2011-07-28,805.132
2011-07-29,814.535
2011-08-01,821.992
2011-08-02,788.947
2011-08-03,777.48
2011-08-04,748.235
2011-08-05,734.639
2011-08-08,704.602
2011-08-09,723.763
2011-08-10,700.591
2011-08-11,686.771
2011-08-12,719.16
2011-08-15,726.261
2011-08-16,713.828
2011-08-17,723.086
2011-08-18,684.428
2011-08-19,681.181
2011-08-22,689.05
2011-08-23,688.48
2011-08-24,707.897
2011-08-25,709.14
2011-08-26,686.249
2011-08-29,704.67
2011-08-30,706.186
2011-08-31,738.997
2011-09-01,737.042
2011-09-02,718.843
2011-09-05,676.467
2011-09-06,619.691
2011-09-07,643.836
2011-09-08,643.553
2011-09-09,605.385
2011-09-12,578.997
2011-09-13,593.875
2011-09-14,599.265
2011-09-15,621.372
2011-09-16,625.779
2011-09-19,599.278
2011-09-20,606.766
2011-09-21,596.45
2011-09-22,557.04
2011-09-23,556.988
2011-09-26,575.191
2011-09-27,612.291
2011-09-28,614.374
2011-09-29,633.582
2011-09-30,607.424
2011-10-03,593.95
2011-10-04,574.064
2011-10-05,590.302
2011-10-06,618.176
2011-10-07,622.897
2011-10-10,634.806
2011-10-11,627.792
2011-10-12,649.806
2011-10-13,636.623
2011-10-14,651.815
2011-10-17,633.864
2011-10-18,630.498
2011-10-19,640.559
2011-10-20,625.115
2011-10-21,649.698
2011-10-24,664.25
2011-10-25,667.066
2011-10-26,660.355
2011-10-27,724.014
2011-10-28,712.858
2011-10-31,682.629
2011-11-01,640.237
2011-11-02,658.654
2011-11-03,662.167
2011-11-04,656.85
2011-11-07,641.841
2011-11-08,643.094
2011-11-09,608.856
2011-11-10,609.898
2011-11-11,629.385
2011-11-14,616.295
2011-11-15,602.209
2011-11-16,585.571
2011-11-17,584.334
2011-11-18,577.486
2011-11-21,557.817
2011-11-22,551.788
2011-11-23,536.419
2011-11-24,534.073
2011-11-25,528.112
2011-11-28,561.07
2011-11-29,563.855
2011-11-30,582.026
2011-12-01,573.911
2011-12-02,579.713
2011-12-05,583.339
2011-12-06,576.963
2011-12-07,572.354
2011-12-08,554.961
2011-12-09,570.839
2011-12-12,547.463
2011-12-13,542.157
2011-12-14,522.02
2011-12-15,533.24
2011-12-16,532.395
2011-12-19,528.188
2011-12-20,545.654
2011-12-21,542.844
2011-12-22,549.042
2011-12-23,551.926
2011-12-26,551.926
2011-12-27,551.186
2011-12-28,541.781
2011-12-29,541.821
2011-12-30,551.318
2012-01-02,551.318
2012-01-03,569.75
2012-01-04,560.782
2012-01-05,542.713
2012-01-06,538.251
2012-01-09,530.325
2012-01-10,541.816
2012-01-11,541.772
2012-01-12,561.445
2012-01-13,553.952
2012-01-16,558.928
2012-01-17,565.732
2012-01-18,574.083
2012-01-19,593.079
2012-01-20,590.908
2012-01-23,602.541
2012-01-24,597.957
2012-01-25,594.812
2012-01-26,613.815
2012-01-27,610.244
2012-01-30,593.101
2012-01-31,601.819
2012-02-01,618.815
2012-02-02,617.653
2012-02-03,624.453
2012-02-06,617.711
2012-02-07,630.26
2012-02-08,636.163
2012-02-09,642.641
2012-02-10,625.832
2012-02-13,635.158
2012-02-14,630.979
2012-02-15,629.781
2012-02-16,624.634
2012-02-17,640.771
2012-02-20,651.212
2012-02-21,642.294
2012-02-22,635.367
2012-02-23,632.46
2012-02-24,646.947
2012-02-27,641.067
2012-02-28,644.958
2012-02-29,645.234
2012-03-01,650.178
2012-03-02,642.557
2012-03-05,639.815
2012-03-06,616.728
2012-03-07,623.479
2012-03-08,638.102
2012-03-09,633.759
2012-03-12,631.216
2012-03-13,640.574
2012-03-14,648.16
2012-03-15,658.955
2012-03-16,672.658
2012-03-19,676.466
2012-03-20,670.182
2012-03-21,665.257
2012-03-22,643.812
2012-03-23,655.04
2012-03-26,663.408
2012-03-27,663.67
2012-03-28,656.625
2012-03-29,642.515
2012-03-30,650.887
2012-04-02,655.638
2012-04-03,661.268
2012-04-04,630.37
2012-04-05,628.387
2012-04-06,628.387
2012-04-09,629.242
2012-04-10,616.018
2012-04-11,620.126
2012-04-12,627.378
2012-04-13,611.23
2012-04-16,607.36
2012-04-17,625.897
2012-04-18,614.445
2012-04-19,613.007
2012-04-20,618.888
2012-04-23,603.094
2012-04-24,614.043
2012-04-25,621.125
2012-04-26,621.402
2012-04-27,630.588
2012-04-30,623.338
2012-05-01,622.687
2012-05-02,617.207
2012-05-03,618.424
2012-05-04,604.316
2012-05-07,609.524
2012-05-08,595.773
2012-05-09,583.113
2012-05-10,595.306
2012-05-11,591.195
2012-05-14,573.025
2012-05-15,560.433
2012-05-16,561.374
2012-05-17,559.889
2012-05-18,552.312
2012-05-21,559.57
2012-05-22,571.244
2012-05-23,550.383
2012-05-24,553.61
2012-05-25,546.794
2012-05-28,547.421
2012-05-29,549.839
2012-05-30,533.499
2012-05-31,527.591
2012-06-01,519.579
2012-06-04,520.464
2012-06-05,520.084
2012-06-06,534.808
2012-06-07,541.402
2012-06-08,534.891
2012-06-11,536.524
2012-06-12,532.005
2012-06-13,538.683
2012-06-14,539.724
2012-06-15,547.58
2012-06-18,546.852
2012-06-19,560.503
2012-06-20,569.964
2012-06-21,562.16
2012-06-22,554.58
2012-06-25,545.204
2012-06-26,544.373
2012-06-27,552.306
2012-06-28,549.22
2012-06-29,575.556
2012-07-02,574.862
2012-07-03,587.616
2012-07-04,583.77
2012-07-05,575.242
2012-07-06,564.624
2012-07-09,561.33
2012-07-10,566.359
2012-07-11,565.324
2012-07-12,556.139
2012-07-13,563.981
2012-07-16,564.567
2012-07-17,566.637
2012-07-18,576.863
2012-07-19,583.418
2012-07-20,571.634
2012-07-23,553.841
2012-07-24,550.521
2012-07-25,556.396
2012-07-26,573.056
2012-07-27,580.894
2012-07-30,581.885
2012-07-31,584.268
2012-08-01,583.282
2012-08-02,570.917
2012-08-03,593.915
2012-08-06,601.957
2012-08-07,604.046
2012-08-08,600.953
2012-08-09,598.712
2012-08-10,598.874
2012-08-13,596.475
2012-08-14,599.253
2012-08-15,598.524
2012-08-16,607.842
2012-08-17,609.864
2012-08-20,609.288
2012-08-21,620.403
2012-08-22,613.448
2012-08-23,618.019
2012-08-24,612.753
2012-08-27,613.565
2012-08-28,611.553
2012-08-29,610.871
2012-08-30,607.188
2012-08-31,618.013
2012-09-03,624.616
2012-09-04,618.759
2012-09-05,620.029
2012-09-06,631.532
2012-09-07,645.833
2012-09-10,644.333
2012-09-11,648.362
2012-09-12,655.483
2012-09-13,658.731
2012-09-14,678.978
2012-09-17,673.812
2012-09-18,663.831
2012-09-19,666.16
2012-09-20,661.004
2012-09-21,667.975
2012-09-24,658.829
2012-09-25,663.261
2012-09-26,647.29
2012-09-27,651.162
2012-09-28,645.868
2012-10-01,659.091
2012-10-02,664.446
2012-10-03,660.328
2012-10-04,667.268
2012-10-05,672.604
2012-10-08,662.409
2012-10-09,654.529
2012-10-10,649.841
2012-10-11,658.177
2012-10-12,657.989
2012-10-15,659.0
2012-10-16,673.177
2012-10-17,683.307
2012-10-18,683.65
2012-10-19,675.509
2012-10-22,678.056
2012-10-23,659.452
2012-10-24,658.84
2012-10-25,659.939
2012-10-26,654.027
2012-10-29,648.002
2012-10-30,654.766
2012-10-31,653.862
2012-11-01,657.495
2012-11-02,653.501
2012-11-05,646.13
2012-11-06,654.096
2012-11-07,643.019
2012-11-08,639.922
2012-11-09,633.652
2012-11-12,628.26
2012-11-13,630.24
2012-11-14,627.181
2012-11-15,623.732
2012-11-16,613.339
2012-11-19,632.943
2012-11-20,632.343
2012-11-21,638.309
2012-11-22,644.944
2012-11-23,656.986
2012-11-26,648.228
2012-11-27,647.583
2012-11-28,646.706
2012-11-29,654.582
2012-11-30,659.478
2012-12-03,660.388
2012-12-04,659.709
2012-12-05,661.899
2012-12-06,664.25
2012-12-07,664.273
2012-12-10,664.803
2012-12-11,666.609
2012-12-12,671.511
2012-12-13,674.79
2012-12-14,677.827
2012-12-17,682.345
2012-12-18,692.105
2012-12-19,696.092
2012-12-20,695.382
2012-12-21,684.405
2012-12-24,685.452
2012-12-25,685.452
2012-12-26,686.577
2012-12-27,687.987
2012-12-28,684.301
2012-12-31,682.694
2013-01-01,682.694
2013-01-02,683.852
2013-01-03,693.65
2013-01-04,695.909
2013-01-07,700.537
2013-01-08,698.967
2013-01-09,705.612
2013-01-10,716.43
2013-01-11,723.014
2013-01-14,721.863
2013-01-15,713.682
2013-01-16,710.078
2013-01-17,720.157
2013-01-18,716.136
2013-01-21,719.62
2013-01-22,720.644
2013-01-23,726.38
2013-01-24,725.961
2013-01-25,734.593
2013-01-28,731.816
2013-01-29,731.82
2013-01-30,742.777
2013-01-31,739.861
2013-02-01,753.171
2013-02-04,735.53
2013-02-05,738.407
2013-02-06,738.224
2013-02-07,729.015
2013-02-08,738.194
2013-02-11,737.914
2013-02-12,746.187
2013-02-13,748.075
2013-02-14,749.295
2013-02-15,750.205
2013-02-18,748.047
2013-02-19,751.252
2013-02-20,753.194
2013-02-21,737.814
2013-02-22,740.998
2013-02-25,743.46
2013-02-26,726.691
2013-02-27,741.716
2013-02-28,746.012
2013-03-01,737.13
2013-03-04,739.944
2013-03-05,751.979
2013-03-06,746.748
2013-03-07,751.926
2013-03-08,748.636
2013-03-11,751.497
2013-03-12,749.772
2013-03-13,738.562
2013-03-14,749.642
2013-03-15,755.705
2013-03-18,748.789
2013-03-19,746.531
2013-03-20,753.842
2013-03-21,742.47
2013-03-22,740.599
2013-03-25,732.553
2013-03-26,732.945
2013-03-27,725.428
2013-03-28,732.941
2013-03-29,732.941
2013-04-01,732.245
2013-04-02,739.378
2013-04-03,734.859
2013-04-04,727.705
2013-04-05,726.898
2013-04-08,721.164
2013-04-09,721.433
2013-04-10,742.464
2013-04-11,746.795
2013-04-12,746.401
2013-04-15,741.196
2013-04-16,737.533
2013-04-17,720.811
2013-04-18,725.961
2013-04-19,730.603
2013-04-22,726.437
2013-04-23,737.326
2013-04-24,743.801
2013-04-25,753.714
2013-04-26,756.819
2013-04-29,768.74
2013-04-30,774.768
2013-05-01,775.686
2013-05-02,773.165
2013-05-03,783.746
2013-05-06,778.598
2013-05-07,786.827
2013-05-08,799.579
2013-05-09,795.159
2013-05-10,794.579
2013-05-13,791.78
2013-05-14,793.856
2013-05-15,792.392
2013-05-16,801.934
2013-05-17,792.705
2013-05-20,796.636
2013-05-21,793.88
2013-05-22,794.291
2013-05-23,780.308
2013-05-24,786.563
2013-05-27,789.018
2013-05-28,793.87
2013-05-29,788.266
2013-05-30,794.031
2013-05-31,783.904
2013-06-03,780.771
2013-06-04,789.043
2013-06-05,783.662
2013-06-06,778.83
2013-06-07,797.319
2013-06-10,795.479
2013-06-11,790.241
2013-06-12,791.967
2013-06-13,787.007
2013-06-14,794.122
2013-06-17,799.178
2013-06-18,805.05
2013-06-19,808.576
2013-06-20,776.955
2013-06-21,766.441
2013-06-24,754.319
2013-06-25,766.92
2013-06-26,773.531
2013-06-27,777.943
2013-06-28,775.463
2013-07-01,786.314
2013-07-02,785.109
2013-07-03,779.138
2013-07-04,782.059
2013-07-05,777.858
2013-07-08,790.761
2013-07-09,790.627
2013-07-10,797.348
2013-07-11,817.74
2013-07-12,821.382
2013-07-15,822.869
2013-07-16,829.228
2013-07-17,827.957
2013-07-18,835.695
2013-07-19,840.618
2013-07-22,845.886
2013-07-23,841.316
2013-07-24,843.618
2013-07-25,839.118
2013-07-26,838.719
2013-07-29,833.199
2013-07-30,839.156
2013-07-31,840.166
2013-08-01,835.982
2013-08-02,858.148
2013-08-05,861.884
2013-08-06,866.0
2013-08-07,864.033
2013-08-08,876.269
2013-08-09,879.368
2013-08-12,870.99
2013-08-13,860.15
2013-08-14,875.877
2013-08-15,864.187
2013-08-16,871.319
2013-08-19,867.61
2013-08-20,867.893
2013-08-21,861.661
2013-08-22,868.428
2013-08-23,878.23
2013-08-26,872.259
2013-08-27,859.183
2013-08-28,846.551
2013-08-29,844.864
2013-08-30,833.247
2013-09-02,848.678
2013-09-03,847.931
2013-09-04,848.08
2013-09-05,851.16
2013-09-06,857.28
2013-09-09,865.814
2013-09-10,883.518
2013-09-11,888.772
2013-09-12,889.256
2013-09-13,885.045
2013-09-16,898.29
2013-09-17,885.608
2013-09-18,888.485
2013-09-19,901.568
2013-09-20,899.25
2013-09-23,890.935
2013-09-24,898.137
2013-09-25,893.379
2013-09-26,891.296
2013-09-27,901.435
2013-09-30,897.042
2013-10-01,907.517
2013-10-02,903.375
2013-10-03,900.579
2013-10-04,898.345
2013-10-07,896.096
2013-10-08,897.162
2013-10-09,884.904
2013-10-10,897.806
2013-10-11,901.539
2013-10-14,905.281
2013-10-15,909.769
2013-10-16,907.777
2013-10-17,923.992
2013-10-18,934.818
2013-10-21,940.835
2013-10-22,948.077
2013-10-23,952.985
2013-10-24,953.303
2013-10-25,945.343
2013-10-28,939.915
2013-10-29,934.919
2013-10-30,938.453
2013-10-31,937.306
2013-11-01,923.468
2013-11-04,933.475
2013-11-05,921.932
2013-11-06,937.016
2013-11-07,928.344
2013-11-08,929.764
2013-11-11,938.156
2013-11-12,949.191
2013-11-13,939.038
2013-11-14,947.468
2013-11-15,951.064
2013-11-18,957.108
2013-11-19,948.951
2013-11-20,936.307
2013-11-21,938.953
2013-11-22,943.083
2013-11-25,943.956
2013-11-26,945.797
2013-11-27,948.056
2013-11-28,949.899
2013-11-29,950.671
2013-12-02,942.666
2013-12-03,934.834
2013-12-04,926.254
2013-12-05,928.818
2013-12-06,934.633
2013-12-09,938.419
2013-12-10,942.655
2013-12-11,939.916
2013-12-12,929.781
2013-12-13,919.726
2013-12-16,931.361
2013-12-17,925.638
2013-12-18,946.205
2013-12-19,951.269
2013-12-20,962.265
2013-12-23,968.755
2013-12-24,965.081
2013-12-25,965.081
2013-12-26,966.159
2013-12-27,982.133
2013-12-30,985.235
2013-12-31,981.967
2014-01-01,981.967
2014-01-02,969.539
2014-01-03,970.008
2014-01-06,968.854
2014-01-07,981.201
2014-01-08,980.98
2014-01-09,987.466
2014-01-10,997.562
2014-01-13,999.727
2014-01-14,1000.488
2014-01-15,999.929
2014-01-16,997.315
2014-01-17,998.864
2014-01-20,995.793
2014-01-21,992.094
2014-01-22,991.768
2014-01-23,991.537
2014-01-24,979.455
2014-01-27,970.348
2014-01-28,984.008
2014-01-29,981.765
2014-01-30,987.171
2014-01-31,982.881
2014-02-03,967.159
2014-02-04,966.591
2014-02-05,966.074
2014-02-06,985.694
2014-02-07,994.163
2014-02-10,995.127
2014-02-11,1003.37
2014-02-12,1004.476
2014-02-13,1014.7
2014-02-14,1018.399
2014-02-17,1022.824
2014-02-18,1029.018
2014-02-19,1027.184
2014-02-20,1022.788
2014-02-21,1030.052
2014-02-24,1031.781
2014-02-25,1035.506
2014-02-26,1054.254
2014-02-27,1056.1
2014-02-28,1075.836
2014-03-03,1056.5
2014-03-04,1071.6
2014-03-05,1075.974
2014-03-06,1090.223
2014-03-07,1078.706
2014-03-10,1081.669
2014-03-11,1081.548
2014-03-12,1080.167
2014-03-13,1070.854
2014-03-14,1062.579
2014-03-17,1069.78
2014-03-18,1076.77
2014-03-19,1074.77
2014-03-20,1056.963
2014-03-21,1059.131
2014-03-24,1042.693
2014-03-25,1059.2
2014-03-26,1070.322
2014-03-27,1068.761
2014-03-28,1070.347
2014-03-31,1081.299
2014-04-01,1085.078
2014-04-02,1088.292
2014-04-03,1078.699
2014-04-04,1088.043
2014-04-07,1087.666
2014-04-08,1082.914
2014-04-09,1098.036
2014-04-10,1098.913
2014-04-11,1084.275
2014-04-14,1074.388
2014-04-15,1064.06
2014-04-16,1074.069
2014-04-17,1083.415
2014-04-18,1083.415
2014-04-21,1079.921
2014-04-22,1093.242
2014-04-23,1095.108
2014-04-24,1099.656
2014-04-25,1094.841
2014-04-28,1094.631
2014-04-29,1105.242
2014-04-30,1112.102
2014-05-01,1113.366
2014-05-02,1120.334
2014-05-05,1115.897
2014-05-06,1117.823
2014-05-07,1117.504
2014-05-08,1123.426
2014-05-09,1116.187
2014-05-12,1117.125
2014-05-13,1100.054
2014-05-14,1093.191
2014-05-15,1075.828
2014-05-16,1072.952
2014-05-19,1078.863
2014-05-20,1079.224
2014-05-21,1081.118
2014-05-22,1084.098
2014-05-23,1078.474
2014-05-26,1087.491
2014-05-27,1091.784
2014-05-28,1095.097
2014-05-29,1097.235
2014-05-30,1101.687
2014-06-02,1095.53
2014-06-03,1091.637
2014-06-04,1094.216
2014-06-05,1095.64
2014-06-06,1104.039
2014-06-09,1099.487
2014-06-10,1099.104
2014-06-11,1099.028
2014-06-12,1098.13
2014-06-13,1093.641
2014-06-16,1096.246
2014-06-17,1089.435
2014-06-18,1098.199
2014-06-19,1112.408
2014-06-20,1098.098
2014-06-23,1098.423
2014-06-24,1100.333
2014-06-25,1094.252
2014-06-26,1086.534
2014-06-27,1094.854
2014-06-30,1097.223
2014-07-01,1104.134
2014-07-02,1113.342
2014-07-03,1124.996
2014-07-04,1124.576
2014-07-07,1123.718
2014-07-08,1118.281
2014-07-09,1115.776
2014-07-10,1107.805
2014-07-11,1113.254
2014-07-14,1124.915
2014-07-15,1115.844
2014-07-16,1119.455
2014-07-17,1115.71
2014-07-18,1111.415
2014-07-21,1105.626
2014-07-22,1109.976
2014-07-23,1109.565
2014-07-24,1114.099
2014-07-25,1102.769
2014-07-28,1099.689
2014-07-29,1099.486
2014-07-30,1085.281
2014-07-31,1074.707
2014-08-01,1079.515
2014-08-04,1063.187
2014-08-05,1068.659
2014-08-06,1061.768
2014-08-07,1063.514
2014-08-08,1067.297
2014-08-11,1076.767
2014-08-12,1075.33
2014-08-13,1111.392
2014-08-14,1123.206
2014-08-15,1124.305
2014-08-18,1126.31
2014-08-19,1126.137
2014-08-20,1120.102
2014-08-21,1127.265
2014-08-22,1127.738
2014-08-25,1125.115
2014-08-26,1130.283
2014-08-27,1132.438
2014-08-28,1132.517
2014-08-29,1134.962
2014-09-01,1131.923
2014-09-02,1139.521
2014-09-03,1139.948
2014-09-04,1131.479
2014-09-05,1122.397
2014-09-08,1115.418
2014-09-09,1105.168
2014-09-10,1101.12
2014-09-11,1101.173
2014-09-12,1101.412
2014-09-15,1101.217
2014-09-16,1098.077
2014-09-17,1101.001
2014-09-18,1107.876
2014-09-19,1100.322
2014-09-22,1099.21
2014-09-23,1095.78
2014-09-24,1097.389
2014-09-25,1088.966
2014-09-26,1087.595
2014-09-29,1078.442
2014-09-30,1078.138
2014-10-01,1070.666
2014-10-02,1058.527
2014-10-03,1051.147
2014-10-06,1049.899
2014-10-07,1044.594
2014-10-08,1049.698
2014-10-09,1044.779
2014-10-10,1024.181
2014-10-13,1023.048
2014-10-14,1017.863
2014-10-15,999.786
2014-10-16,985.267
2014-10-17,1018.051
2014-10-20,1020.796
2014-10-21,1029.297
2014-10-22,1033.077
2014-10-23,1038.076
2014-10-24,1038.47
2014-10-27,1037.931
2014-10-28,1052.739
2014-10-29,1054.184
2014-10-30,1048.981
2014-10-31,1053.881
2014-11-03,1035.457
2014-11-04,1048.15
2014-11-05,1054.884
2014-11-06,1048.254
2014-11-07,1038.692
2014-11-10,1051.552
2014-11-11,1055.643
2014-11-12,1057.735
2014-11-13,1058.429
2014-11-14,1049.599
2014-11-17,1049.126
2014-11-18,1062.12
2014-11-19,1066.856
2014-11-20,1065.906
2014-11-21,1063.613
2014-11-24,1061.638
2014-11-25,1064.924
2014-11-26,1066.451
2014-11-27,1066.73
2014-11-28,1060.252
2014-12-01,1056.289
2014-12-02,1047.144
2014-12-03,1048.257
2014-12-04,1051.306
2014-12-05,1060.579
2014-12-08,1056.585
2014-12-09,1047.941
2014-12-10,1045.746
2014-12-11,1045.544
2014-12-12,1035.61
2014-12-15,1018.227
2014-12-16,1044.681
2014-12-17,1035.645
2014-12-18,1045.336
2014-12-19,1064.144
2014-12-22,1066.852
2014-12-23,1065.779
2014-12-24,1066.805
2014-12-25,1066.805
2014-12-26,1064.97
2014-12-29,1062.596
2014-12-30,1052.742
2014-12-31,1047.339
2015-01-01,1047.339
2015-01-02,1041.574
2015-01-05,1017.715
2015-01-06,1008.956
2015-01-07,1001.208
2015-01-08,1019.907
2015-01-09,1023.279
2015-01-12,1018.791
2015-01-13,1030.175
2015-01-14,1015.846
2015-01-15,1052.475
2015-01-16,1063.32
2015-01-19,1069.107
2015-01-20,1067.253
2015-01-21,1081.148
2015-01-22,1077.981
2015-01-23,1080.158
2015-01-26,1072.588
2015-01-27,1066.913
2015-01-28,1061.971
2015-01-29,1063.657
2015-01-30,1069.481
2015-02-02,1075.739
2015-02-03,1087.257
2015-02-04,1090.288
2015-02-05,1093.838
2015-02-06,1096.591
2015-02-09,1093.336
2015-02-10,1100.522
2015-02-11,1098.614
2015-02-12,1112.813
2015-02-13,1108.323
2015-02-16,1116.215
2015-02-17,1112.647
2015-02-18,1118.383
2015-02-19,1128.277
2015-02-20,1135.086
2015-02-23,1133.431
2015-02-24,1135.679
2015-02-25,1129.174
2015-02-26,1129.632
2015-02-27,1129.843
2015-03-02,1123.042
2015-03-03,1120.815
2015-03-04,1110.434
2015-03-05,1116.518
2015-03-06,1107.382
2015-03-09,1095.449
2015-03-10,1074.026
2015-03-11,1092.127
2015-03-12,1093.266
2015-03-13,1091.602
2015-03-16,1084.206
2015-03-17,1092.228
2015-03-18,1111.394
2015-03-19,1111.14
2015-03-20,1147.0
2015-03-23,1157.792
2015-03-24,1163.47
2015-03-25,1155.992
2015-03-26,1131.794
2015-03-27,1121.916
2015-03-30,1126.172
2015-03-31,1112.75
2015-04-01,1121.007
2015-04-02,1132.43
2015-04-03,1132.43
2015-04-06,1140.769
2015-04-07,1153.398
2015-04-08,1145.381
2015-04-09,1146.137
2015-04-10,1153.354
2015-04-13,1149.199
2015-04-14,1160.715
2015-04-15,1172.338
2015-04-16,1170.858
2015-04-17,1158.101
2015-04-20,1156.573
2015-04-21,1148.848
2015-04-22,1136.891
2015-04-23,1146.065
2015-04-24,1141.303
2015-04-27,1141.073
2015-04-28,1138.871
2015-04-29,1151.23
2015-04-30,1156.672
2015-05-01,1163.378
2015-05-04,1163.519
2015-05-05,1172.775
2015-05-06,1181.696
2015-05-07,1143.454
2015-05-08,1153.607
2015-05-11,1168.634
2015-05-12,1181.634
2015-05-13,1199.84
2015-05-14,1202.92
2015-05-15,1207.147
2015-05-18,1197.507
2015-05-19,1180.036
2015-05-20,1179.3
2015-05-21,1190.306
2015-05-22,1178.991
2015-05-25,1178.991
2015-05-26,1155.009
2015-05-27,1162.177
2015-05-28,1159.609
2015-05-29,1147.798
2015-06-01,1138.642
2015-06-02,1147.724
2015-06-03,1147.846
2015-06-04,1137.484
2015-06-05,1114.501
2015-06-08,1118.608
2015-06-09,1131.874
2015-06-10,1148.833
2015-06-11,1134.31
2015-06-12,1127.456
2015-06-15,1102.115
2015-06-16,1113.669
2015-06-17,1106.274
2015-06-18,1111.797
