Date,SWEDEN SMALL CAP Small Cap
2015-08-06,702.2
2015-08-07,696.507
2015-08-10,712.447
2015-08-11,709.632
2015-08-12,705.821
2015-08-13,722.094
2015-08-14,723.002
2015-08-17,720.216
2015-08-18,720.025
2015-08-19,703.479
2015-08-20,698.557
2015-08-21,687.765
2015-08-24,664.92
2015-08-25,675.819
2015-08-26,675.153
2015-08-27,685.054
2015-08-28,689.581
2015-08-31,691.601
2015-09-01,679.55
2015-09-02,683.826
2015-09-03,701.267
2015-09-04,685.323
2015-09-07,688.935
2015-09-08,700.456
2015-09-09,709.508
2015-09-10,707.249
2015-09-11,713.457
2015-09-14,703.205
2015-09-15,698.963
2015-09-16,707.754
2015-09-17,710.667
2015-09-18,711.797
2015-09-21,704.954
2015-09-22,686.778
2015-09-23,690.736
2015-09-24,680.449
2015-09-25,690.578
2015-09-28,677.738
2015-09-29,679.038
2015-09-30,695.672
2015-10-01,692.738
2015-10-02,696.118
2015-10-05,713.398
2015-10-06,723.496
2015-10-07,718.443
2015-10-08,724.72
2015-10-09,735.187
2015-10-12,742.303
2015-10-13,738.169
2015-10-14,733.509
2015-10-15,727.191
2015-10-16,727.555
2015-10-19,721.347
2015-10-20,731.05
2015-10-21,733.97
2015-10-22,735.098
2015-10-23,737.922
2015-10-26,740.581
2015-10-27,743.079
2015-10-28,742.373
2015-10-29,734.778
2015-10-30,746.276
2015-11-02,749.709
2015-11-03,747.539
2015-11-04,749.35
2015-11-05,750.415
2015-11-06,745.402
2015-11-09,747.391
2015-11-10,739.117
2015-11-11,747.669
2015-11-12,745.785
2015-11-13,733.072
2015-11-16,742.65
2015-11-17,745.471
2015-11-18,747.031
2015-11-19,757.586
2015-11-20,759.701
2015-11-23,756.815
2015-11-24,746.615
2015-11-25,752.387
2015-11-26,756.607
2015-11-27,761.194
2015-11-30,775.414
2015-12-01,780.132
2015-12-02,784.379
2015-12-03,790.952
2015-12-04,788.498
2015-12-07,791.634
2015-12-08,778.397
2015-12-09,782.022
2015-12-10,771.49
2015-12-11,758.492
2015-12-14,749.545
2015-12-15,760.475
2015-12-16,761.182
2015-12-17,764.011
2015-12-18,757.874
2015-12-21,759.783
2015-12-22,765.621
2015-12-23,775.21
2015-12-24,781.412
2015-12-25,781.412
2015-12-28,782.54
2015-12-29,790.236
2015-12-30,792.794
2015-12-31,792.432
2016-01-01,792.432
2016-01-04,767.149
2016-01-05,751.526
2016-01-06,753.57
2016-01-07,739.492
2016-01-08,731.401
2016-01-11,723.067
2016-01-12,723.896
2016-01-13,722.756
2016-01-14,705.687
2016-01-15,685.493
2016-01-18,678.341
2016-01-19,694.551
2016-01-20,670.85
2016-01-21,677.179
2016-01-22,698.101
2016-01-25,701.5
2016-01-26,707.772
2016-01-27,710.258
2016-01-28,707.731
2016-01-29,713.624
2016-02-01,717.8
2016-02-02,706.055
2016-02-03,709.955
2016-02-04,715.629
2016-02-05,699.964
2016-02-08,661.863
2016-02-09,663.985
2016-02-10,675.336
2016-02-11,687.221
2016-02-12,694.87
2016-02-15,708.918
2016-02-16,709.057
2016-02-17,728.37
2016-02-18,742.583
2016-02-19,739.798
2016-02-22,748.153
2016-02-23,742.965
2016-02-24,734.485
2016-02-25,744.439
2016-02-26,742.018
2016-02-29,743.634
2016-03-01,747.384
2016-03-02,737.564
2016-03-03,738.318
2016-03-04,754.551
2016-03-07,751.061
2016-03-08,742.741
2016-03-09,747.49
2016-03-10,747.077
2016-03-11,761.401
2016-03-14,767.372
2016-03-15,768.509
2016-03-16,767.349
2016-03-17,779.953
2016-03-18,781.889
2016-03-21,781.464
2016-03-22,780.806
2016-03-23,780.33
2016-03-24,774.006
2016-03-25,774.006
2016-03-28,776.067
2016-03-29,774.986
2016-03-30,802.268
2016-03-31,806.532
2016-04-01,800.884
2016-04-04,800.696
2016-04-05,791.257
2016-04-06,796.896
2016-04-07,786.679
2016-04-08,798.118
2016-04-11,804.108
2016-04-12,806.652
2016-04-13,804.348
2016-04-14,801.253
2016-04-15,800.355
2016-04-18,801.625
2016-04-19,815.209
2016-04-20,813.077
2016-04-21,810.783
2016-04-22,797.625
2016-04-25,798.442
2016-04-26,803.888
2016-04-27,808.727
2016-04-28,805.981
2016-04-29,801.558
2016-05-02,803.243
2016-05-03,799.556
2016-05-04,791.912
2016-05-05,788.114
2016-05-06,786.93
2016-05-09,788.616
2016-05-10,790.825
2016-05-11,792.336
2016-05-12,786.204
2016-05-13,786.038
2016-05-16,792.683
2016-05-17,794.89
2016-05-18,791.358
2016-05-19,779.19
2016-05-20,790.864
2016-05-23,796.796
2016-05-24,803.659
2016-05-25,806.721
2016-05-26,812.188
2016-05-27,809.753
2016-05-30,808.412
2016-05-31,810.52
2016-06-01,808.957
2016-06-02,804.088
2016-06-03,813.45
2016-06-06,818.785
2016-06-07,825.358
2016-06-08,829.733
2016-06-09,820.423
2016-06-10,793.987
2016-06-13,780.108
2016-06-14,757.851
2016-06-15,757.25
2016-06-16,733.57
2016-06-17,752.434
2016-06-20,782.589
2016-06-21,786.217
2016-06-22,783.378
2016-06-23,802.996
2016-06-24,778.379
2016-06-27,716.614
2016-06-28,725.0
2016-06-29,749.842
2016-06-30,761.028
2016-07-01,777.169
2016-07-04,772.97
2016-07-05,757.985
2016-07-06,745.966
2016-07-07,750.172
2016-07-08,759.85
2016-07-11,777.961
2016-07-12,785.564
2016-07-13,792.518
2016-07-14,793.822
2016-07-15,789.213
2016-07-18,792.162
2016-07-19,788.234
2016-07-20,797.24
2016-07-21,790.807
2016-07-22,786.543
2016-07-25,794.503
2016-07-26,794.741
2016-07-27,796.281
2016-07-28,799.079
2016-07-29,812.053
2016-08-01,804.284
2016-08-02,800.508
2016-08-03,793.949
2016-08-04,803.257
2016-08-05,806.132
2016-08-08,807.586
2016-08-09,822.583
2016-08-10,827.784
2016-08-11,836.177
2016-08-12,835.247
2016-08-15,836.271
2016-08-16,830.362
2016-08-17,819.208
2016-08-18,833.135
2016-08-19,827.244
2016-08-22,829.692
2016-08-23,839.147
2016-08-24,837.796
2016-08-25,836.217
2016-08-26,840.806
2016-08-29,834.838
2016-08-30,829.252
2016-08-31,821.793
2016-09-01,824.249
2016-09-02,830.462
2016-09-05,837.724
2016-09-06,851.839
2016-09-07,859.415
2016-09-08,857.698
2016-09-09,836.742
2016-09-12,828.682
2016-09-13,823.137
2016-09-14,829.43
2016-09-15,835.476
2016-09-16,823.685
2016-09-19,836.869
2016-09-20,832.57
2016-09-21,829.304
2016-09-22,849.891
2016-09-23,844.225
2016-09-26,838.07
2016-09-27,830.299
2016-09-28,838.826
2016-09-29,842.252
2016-09-30,844.688
2016-10-03,847.486
2016-10-04,844.701
2016-10-05,840.674
2016-10-06,830.906
2016-10-07,823.481
2016-10-10,828.341
2016-10-11,804.455
2016-10-12,798.742
2016-10-13,798.977
2016-10-14,804.243
2016-10-17,796.091
2016-10-18,806.203
2016-10-19,808.18
2016-10-20,810.521
2016-10-21,804.708
2016-10-24,805.724
2016-10-25,797.716
2016-10-26,795.414
2016-10-27,776.958
2016-10-28,778.89
2016-10-31,779.316
2016-11-01,775.567
2016-11-02,773.589
2016-11-03,770.669
2016-11-04,758.601
2016-11-07,761.922
2016-11-08,764.057
2016-11-09,759.086
2016-11-10,753.778
2016-11-11,745.538
2016-11-14,738.363
2016-11-15,742.467
2016-11-16,740.612
2016-11-17,746.604
2016-11-18,750.595
2016-11-21,752.183
2016-11-22,752.055
2016-11-23,747.751
2016-11-24,754.198
2016-11-25,755.406
2016-11-28,752.219
2016-11-29,754.327
2016-11-30,751.943
2016-12-01,747.229
2016-12-02,743.424
2016-12-05,749.502
2016-12-06,752.874
2016-12-07,761.682
2016-12-08,757.583
2016-12-09,761.564
2016-12-12,755.433
2016-12-13,767.241
2016-12-14,763.16
2016-12-15,749.786
2016-12-16,750.733
2016-12-19,758.078
2016-12-20,755.761
2016-12-21,767.823
2016-12-22,768.703
2016-12-23,773.11
2016-12-26,773.11
2016-12-27,775.887
2016-12-28,776.832
2016-12-29,783.084
2016-12-30,790.951
2017-01-02,797.786
2017-01-03,786.669
2017-01-04,790.591
2017-01-05,796.727
2017-01-06,793.941
2017-01-09,786.707
2017-01-10,788.614
2017-01-11,780.875
2017-01-12,793.846
2017-01-13,798.916
2017-01-16,794.364
2017-01-17,793.271
2017-01-18,797.217
2017-01-19,786.88
2017-01-20,797.916
2017-01-23,798.667
2017-01-24,804.011
2017-01-25,809.354
2017-01-26,811.27
2017-01-27,810.7
2017-01-30,804.585
2017-01-31,814.065
2017-02-01,820.356
2017-02-02,827.023
2017-02-03,826.556
2017-02-06,816.822
2017-02-07,817.823
2017-02-08,822.991
2017-02-09,818.483
2017-02-10,820.025
2017-02-13,821.647
2017-02-14,822.726
2017-02-15,826.123
2017-02-16,834.7
2017-02-17,827.191
2017-02-20,830.469
2017-02-21,829.763
2017-02-22,827.691
2017-02-23,828.199
2017-02-24,817.499
2017-02-27,813.356
2017-02-28,819.847
2017-03-01,823.809
2017-03-02,817.033
2017-03-03,814.897
2017-03-06,815.992
2017-03-07,814.964
2017-03-08,810.725
2017-03-09,809.415
2017-03-10,813.705
2017-03-13,820.837
2017-03-14,816.647
2017-03-15,815.876
2017-03-16,833.197
2017-03-17,835.875
2017-03-20,836.222
2017-03-21,824.664
2017-03-22,817.199
2017-03-23,824.17
2017-03-24,822.335
2017-03-27,820.041
2017-03-28,823.047
2017-03-29,818.424
2017-03-30,818.363
2017-03-31,823.196
2017-04-03,817.616
2017-04-04,817.098
2017-04-05,822.414
2017-04-06,823.36
2017-04-07,823.756
2017-04-10,826.13
2017-04-11,826.606
2017-04-12,836.019
2017-04-13,833.132
2017-04-14,833.132
2017-04-17,837.368
2017-04-18,836.998
2017-04-19,842.897
2017-04-20,846.907
2017-04-21,839.149
2017-04-24,863.943
2017-04-25,879.314
2017-04-26,882.204
2017-04-27,875.736
2017-04-28,878.695
2017-05-01,881.108
2017-05-02,890.334
2017-05-03,885.767
2017-05-04,891.754
2017-05-05,898.496
2017-05-08,893.968
2017-05-09,899.145
2017-05-10,894.77
2017-05-11,897.621
2017-05-12,900.577
2017-05-15,900.218
2017-05-16,902.243
2017-05-17,896.042
2017-05-18,879.343
2017-05-19,890.808
2017-05-22,895.823
2017-05-23,903.42
2017-05-24,904.395
2017-05-25,907.23
2017-05-26,911.236
2017-05-29,905.528
2017-05-30,908.019
2017-05-31,915.292
2017-06-01,915.433
2017-06-02,926.129
2017-06-05,921.964
2017-06-06,919.553
2017-06-07,921.966
2017-06-08,913.869
2017-06-09,918.115
2017-06-12,904.255
2017-06-13,920.575
2017-06-14,927.696
2017-06-15,906.747
2017-06-16,921.197
2017-06-19,922.073
2017-06-20,911.371
2017-06-21,911.285
2017-06-22,915.19
2017-06-23,917.38
2017-06-26,913.981
2017-06-27,910.062
2017-06-28,913.894
2017-06-29,908.786
2017-06-30,914.328
2017-07-03,912.189
2017-07-04,902.202
2017-07-05,908.224
2017-07-06,904.051
2017-07-07,909.498
2017-07-10,912.17
2017-07-11,904.758
2017-07-12,921.951
2017-07-13,926.384
2017-07-14,930.088
2017-07-17,937.455
2017-07-18,935.706
2017-07-19,936.971
2017-07-20,936.584
2017-07-21,927.814
2017-07-24,924.932
2017-07-25,926.417
2017-07-26,926.447
2017-07-27,930.611
2017-07-28,933.587
2017-07-31,936.043
2017-08-01,942.982
2017-08-02,944.906
2017-08-03,945.186
2017-08-04,941.836
2017-08-07,944.849
2017-08-08,943.778
2017-08-09,934.525
2017-08-10,929.664
2017-08-11,916.121
2017-08-14,930.971
2017-08-15,924.915
2017-08-16,927.556
2017-08-17,925.066
2017-08-18,915.583
2017-08-21,919.19
2017-08-22,923.468
2017-08-23,924.775
2017-08-24,920.809
2017-08-25,927.807
2017-08-28,925.278
2017-08-29,923.272
2017-08-30,922.529
2017-08-31,935.182
2017-09-01,937.749
2017-09-04,932.201
2017-09-05,930.726
2017-09-06,927.198
2017-09-07,937.715
2017-09-08,937.745
2017-09-11,940.605
2017-09-12,943.496
2017-09-13,940.341
2017-09-14,939.951
2017-09-15,947.409
2017-09-18,949.204
2017-09-19,948.544
2017-09-20,952.235
2017-09-21,950.432
2017-09-22,955.174
2017-09-25,948.033
2017-09-26,932.884
2017-09-27,935.024
2017-09-28,940.395
2017-09-29,949.303
2017-10-02,950.076
2017-10-03,957.392
2017-10-04,958.278
2017-10-05,955.721
2017-10-06,948.527
2017-10-09,948.655
2017-10-10,952.556
2017-10-11,949.518
2017-10-12,949.337
2017-10-13,957.021
2017-10-16,952.609
2017-10-17,944.719
2017-10-18,950.485
2017-10-19,948.176
2017-10-20,947.907
2017-10-23,940.311
2017-10-24,934.814
2017-10-25,934.58
2017-10-26,929.792
2017-10-27,931.065
2017-10-30,933.74
2017-10-31,938.071
2017-11-01,936.913
2017-11-02,938.632
2017-11-03,939.781
2017-11-06,937.143
2017-11-07,928.055
2017-11-08,928.949
2017-11-09,916.928
2017-11-10,913.914
2017-11-13,902.644
2017-11-14,900.868
2017-11-15,895.998
2017-11-16,913.082
2017-11-17,902.032
2017-11-20,901.389
2017-11-21,911.084
2017-11-22,912.377
2017-11-23,920.919
2017-11-24,925.355
2017-11-27,919.11
2017-11-28,919.42
2017-11-29,917.098
2017-11-30,923.979
2017-12-01,912.426
2017-12-04,918.742
2017-12-05,915.548
2017-12-06,912.112
2017-12-07,911.258
2017-12-08,912.594
2017-12-11,915.912
2017-12-12,924.863
2017-12-13,920.978
2017-12-14,920.346
2017-12-15,910.041
2017-12-18,926.698
2017-12-19,921.756
2017-12-20,928.31
2017-12-21,924.99
2017-12-22,927.791
2017-12-25,927.791
2017-12-26,928.397
2017-12-27,938.852
2017-12-28,941.217
2017-12-29,949.542
2018-01-01,949.542
2018-01-02,950.271
2018-01-03,959.525
2018-01-04,972.647
2018-01-05,979.834
2018-01-08,979.333
2018-01-09,984.33
2018-01-10,983.662
2018-01-11,987.17
2018-01-12,992.199
2018-01-15,1001.849
2018-01-16,993.606
2018-01-17,993.139
2018-01-18,992.079
2018-01-19,996.704
2018-01-22,998.604
2018-01-23,1004.279
2018-01-24,1010.819
2018-01-25,1007.451
2018-01-26,1012.631
2018-01-29,1002.916
2018-01-30,993.285
2018-01-31,997.752
2018-02-01,999.491
2018-02-02,979.974
2018-02-05,951.777
2018-02-06,929.825
2018-02-07,948.73
2018-02-08,922.668
2018-02-09,918.809
2018-02-12,932.165
2018-02-13,935.339
2018-02-14,952.332
2018-02-15,958.005
2018-02-16,974.146
2018-02-19,964.532
2018-02-20,960.017
2018-02-21,960.487
2018-02-22,958.632
2018-02-23,956.09
2018-02-26,960.939
2018-02-27,953.49
2018-02-28,943.292
2018-03-01,927.402
2018-03-02,916.983
2018-03-05,927.88
2018-03-06,941.69
2018-03-07,944.695
2018-03-08,955.177
2018-03-09,957.41
2018-03-12,959.128
2018-03-13,961.992
2018-03-14,962.321
2018-03-15,967.751
2018-03-16,956.694
2018-03-19,949.323
2018-03-20,944.842
2018-03-21,940.309
2018-03-22,923.953
2018-03-23,926.365
2018-03-26,923.467
2018-03-27,930.883
2018-03-28,923.421
2018-03-29,924.461
2018-03-30,924.461
2018-04-02,924.351
2018-04-03,915.629
2018-04-04,902.768
2018-04-05,916.963
2018-04-06,920.726
2018-04-09,921.118
2018-04-10,933.772
2018-04-11,922.702
2018-04-12,924.604
2018-04-13,929.35
2018-04-16,930.217
2018-04-17,945.314
2018-04-18,953.271
2018-04-19,961.498
2018-04-20,954.912
2018-04-23,955.752
2018-04-24,949.549
2018-04-25,940.476
2018-04-26,947.954
2018-04-27,943.043
2018-04-30,942.298
2018-05-01,930.395
2018-05-02,923.756
2018-05-03,927.501
2018-05-04,928.767
2018-05-07,935.318
2018-05-08,946.138
2018-05-09,959.931
2018-05-10,963.488
2018-05-11,972.184
2018-05-14,969.77
2018-05-15,956.182
2018-05-16,961.22
2018-05-17,959.864
2018-05-18,962.504
2018-05-21,972.702
2018-05-22,973.689
2018-05-23,956.634
2018-05-24,957.676
2018-05-25,962.05
2018-05-28,951.869
2018-05-29,930.108
2018-05-30,941.212
2018-05-31,939.793
2018-06-01,947.966
2018-06-04,962.568
2018-06-05,961.275
2018-06-06,966.729
2018-06-07,974.62
2018-06-08,967.137
2018-06-11,978.648
2018-06-12,976.68
2018-06-13,972.604
2018-06-14,976.55
2018-06-15,953.316
2018-06-18,952.386
2018-06-19,935.375
2018-06-20,942.605
2018-06-21,931.674
2018-06-22,936.245
2018-06-25,926.145
2018-06-26,927.895
2018-06-27,920.708
2018-06-28,902.985
2018-06-29,924.664
2018-07-02,909.542
2018-07-03,922.776
2018-07-04,921.749
2018-07-05,928.801
2018-07-06,939.604
2018-07-09,951.198
2018-07-10,957.727
2018-07-11,944.401
2018-07-12,945.5
2018-07-13,945.328
2018-07-16,958.739
2018-07-17,959.14
2018-07-18,956.468
2018-07-19,946.704
2018-07-20,949.125
2018-07-23,950.127
2018-07-24,968.231
2018-07-25,962.034
2018-07-26,970.987
2018-07-27,972.145
2018-07-30,978.144
2018-07-31,972.904
2018-08-01,970.261
2018-08-02,962.604
2018-08-03,960.713
2018-08-06,959.737
2018-08-07,960.867
2018-08-08,959.597
2018-08-09,961.366
2018-08-10,942.433
2018-08-13,938.452
2018-08-14,931.008
2018-08-15,913.79
2018-08-16,926.479
2018-08-17,933.787
2018-08-20,938.99
2018-08-21,946.143
2018-08-22,957.735
2018-08-23,955.665
2018-08-24,956.116
2018-08-27,966.577
2018-08-28,971.263
2018-08-29,966.115
2018-08-30,966.436
2018-08-31,964.15
2018-09-03,968.223
2018-09-04,955.724
2018-09-05,953.359
2018-09-06,946.131
2018-09-07,946.951
2018-09-10,951.615
2018-09-11,950.739
2018-09-12,968.053
2018-09-13,971.034
2018-09-14,973.525
2018-09-17,989.13
2018-09-18,985.221
2018-09-19,983.541
2018-09-20,994.326
2018-09-21,992.808
2018-09-24,987.628
2018-09-25,986.359
2018-09-26,981.689
2018-09-27,980.189
2018-09-28,969.881
2018-10-01,969.272
2018-10-02,961.944
2018-10-03,970.537
2018-10-04,947.992
2018-10-05,932.343
2018-10-08,921.24
2018-10-09,918.042
2018-10-10,898.452
2018-10-11,890.038
2018-10-12,889.075
2018-10-15,881.054
2018-10-16,905.516
2018-10-17,901.57
2018-10-18,898.317
2018-10-19,886.137
2018-10-22,884.896
2018-10-23,855.887
2018-10-24,848.642
2018-10-25,840.042
2018-10-26,839.749
2018-10-29,856.861
2018-10-30,858.016
2018-10-31,877.613
2018-11-01,883.228
2018-11-02,896.852
2018-11-05,885.669
2018-11-06,892.096
2018-11-07,901.696
2018-11-08,900.741
2018-11-09,889.119
2018-11-12,864.424
2018-11-13,864.932
2018-11-14,862.735
2018-11-15,854.977
2018-11-16,866.594
2018-11-19,857.273
2018-11-20,834.655
2018-11-21,846.321
2018-11-22,844.367
2018-11-23,844.427
2018-11-26,850.858
2018-11-27,847.608
2018-11-28,850.976
2018-11-29,864.049
2018-11-30,860.212
2018-12-03,871.817
2018-12-04,862.552
2018-12-05,857.024
2018-12-06,833.457
2018-12-07,838.151
2018-12-10,820.292
2018-12-11,835.97
2018-12-12,855.197
2018-12-13,854.863
2018-12-14,847.163
2018-12-17,838.61
2018-12-18,831.747
2018-12-19,835.906
2018-12-20,827.941
2018-12-21,821.397
2018-12-24,817.617
2018-12-25,817.617
2018-12-26,813.056
2018-12-27,802.554
2018-12-28,822.795
2018-12-31,833.639
2019-01-01,833.639
2019-01-02,827.131
2019-01-03,812.806
2019-01-04,840.366
2019-01-07,853.557
2019-01-08,862.725
2019-01-09,874.333
2019-01-10,875.073
2019-01-11,875.214
2019-01-14,868.933
2019-01-15,869.72
2019-01-16,875.419
2019-01-17,875.616
2019-01-18,887.719
2019-01-21,885.27
2019-01-22,880.824
2019-01-23,877.395
2019-01-24,873.563
2019-01-25,878.756
2019-01-28,873.949
2019-01-29,881.635
2019-01-30,890.239
2019-01-31,891.812
2019-02-01,893.177
2019-02-04,890.665
2019-02-05,895.865
2019-02-06,893.251
2019-02-07,876.309
2019-02-08,870.764
2019-02-11,875.499
2019-02-12,879.347
2019-02-13,889.241
2019-02-14,884.052
2019-02-15,895.064
2019-02-18,901.925
2019-02-19,894.16
2019-02-20,902.333
2019-02-21,898.538
2019-02-22,900.23
2019-02-25,900.787
2019-02-26,907.106
2019-02-27,908.236
2019-02-28,903.304
2019-03-01,905.969
2019-03-04,901.051
2019-03-05,903.972
2019-03-06,900.557
2019-03-07,875.9
2019-03-08,868.41
2019-03-11,878.82
2019-03-12,887.347
2019-03-13,895.288
2019-03-14,900.675
2019-03-15,912.172
2019-03-18,914.038
2019-03-19,924.681
2019-03-20,921.185
2019-03-21,917.722
2019-03-22,893.166
2019-03-25,896.212
2019-03-26,901.836
2019-03-27,898.45
2019-03-28,900.809
2019-03-29,907.912
2019-04-01,922.151
2019-04-02,919.224
2019-04-03,937.072
2019-04-04,932.114
2019-04-05,933.569
2019-04-08,934.108
2019-04-09,929.144
2019-04-10,931.546
2019-04-11,932.623
2019-04-12,938.633
2019-04-15,938.004
2019-04-16,938.478
2019-04-17,937.88
2019-04-18,932.457
2019-04-19,932.457
2019-04-22,931.85
2019-04-23,931.359
2019-04-24,928.427
2019-04-25,921.27
2019-04-26,924.598
2019-04-29,925.622
2019-04-30,920.353
2019-05-01,919.782
2019-05-02,914.055
2019-05-03,917.213
2019-05-06,907.889
2019-05-07,897.132
2019-05-08,901.912
2019-05-09,885.864
2019-05-10,895.075
2019-05-13,883.667
2019-05-14,896.028
2019-05-15,898.001
2019-05-16,910.411
2019-05-17,904.392
2019-05-20,891.433
2019-05-21,901.203
2019-05-22,903.219
2019-05-23,891.739
2019-05-24,903.51
2019-05-27,900.794
2019-05-28,900.732
2019-05-29,893.116
2019-05-30,896.828
2019-05-31,891.523
2019-06-03,896.781
2019-06-04,913.093
2019-06-05,920.085
2019-06-06,921.395
2019-06-07,934.505
2019-06-10,938.678
2019-06-11,943.745
2019-06-12,949.56
2019-06-13,949.435
2019-06-14,946.872
2019-06-17,944.832
2019-06-18,949.137
2019-06-19,945.182
2019-06-20,953.37
2019-06-21,956.66
2019-06-24,957.708
2019-06-25,966.995
2019-06-26,960.247
2019-06-27,956.762
2019-06-28,961.363
2019-07-01,966.705
2019-07-02,969.261
2019-07-03,980.086
2019-07-04,980.88
2019-07-05,961.119
2019-07-08,966.306
2019-07-09,958.382
2019-07-10,964.938
2019-07-11,966.688
2019-07-12,972.726
2019-07-15,980.049
2019-07-16,969.8
2019-07-17,966.612
2019-07-18,962.052
2019-07-19,967.057
2019-07-22,969.371
2019-07-23,969.081
2019-07-24,966.578
2019-07-25,961.855
2019-07-26,957.764
2019-07-29,957.379
2019-07-30,946.169
2019-07-31,945.346
2019-08-01,947.227
2019-08-02,936.665
2019-08-05,915.532
2019-08-06,916.292
2019-08-07,914.306
2019-08-08,928.687
2019-08-09,924.382
2019-08-12,919.294
2019-08-13,921.721
2019-08-14,896.202
2019-08-15,892.148
2019-08-16,898.277
2019-08-19,908.388
2019-08-20,907.281
2019-08-21,924.659
2019-08-22,913.849
2019-08-23,912.979
2019-08-26,906.166
2019-08-27,911.249
2019-08-28,901.973
2019-08-29,908.713
2019-08-30,915.699
2019-09-02,913.88
2019-09-03,911.857
2019-09-04,930.71
2019-09-05,927.413
2019-09-06,938.07
2019-09-09,926.222
2019-09-10,913.465
2019-09-11,923.194
2019-09-12,929.532
2019-09-13,940.798
2019-09-16,926.055
2019-09-17,928.119
2019-09-18,938.257
2019-09-19,939.656
2019-09-20,931.822
2019-09-23,920.138
2019-09-24,928.865
2019-09-25,915.311
2019-09-26,920.042
2019-09-27,922.187
2019-09-30,922.578
2019-10-01,914.539
2019-10-02,892.701
2019-10-03,892.736
2019-10-04,898.597
2019-10-07,902.919
2019-10-08,897.616
2019-10-09,903.24
2019-10-10,912.905
2019-10-11,925.472
2019-10-14,928.799
2019-10-15,938.912
2019-10-16,935.095
2019-10-17,947.579
2019-10-18,953.816
2019-10-21,957.851
2019-10-22,951.107
2019-10-23,952.736
2019-10-24,961.839
2019-10-25,969.526
2019-10-28,967.112
2019-10-29,959.404
2019-10-30,971.931
2019-10-31,969.208
2019-11-01,979.712
2019-11-04,989.189
2019-11-05,980.289
2019-11-06,986.382
2019-11-07,987.415
2019-11-08,983.948
2019-11-11,983.617
2019-11-12,987.586
2019-11-13,987.74
2019-11-14,988.579
2019-11-15,1000.4
2019-11-18,998.253
2019-11-19,996.766
2019-11-20,999.906
2019-11-21,989.57
2019-11-22,993.914
2019-11-25,1001.219
2019-11-26,1016.432
2019-11-27,1013.659
2019-11-28,1010.79
2019-11-29,1008.299
2019-12-02,1005.678
2019-12-03,999.82
2019-12-04,1019.084
2019-12-05,1022.988
2019-12-06,1033.063
2019-12-09,1025.377
2019-12-10,1026.105
2019-12-11,1036.342
2019-12-12,1040.691
2019-12-13,1046.107
2019-12-16,1060.698
2019-12-17,1063.182
2019-12-18,1057.084
2019-12-19,1061.476
2019-12-20,1075.706
2019-12-23,1076.359
2019-12-24,1077.736
2019-12-25,1077.736
2019-12-26,1077.421
2019-12-27,1092.529
2019-12-30,1086.233
2019-12-31,1081.353
2020-01-01,1081.353
2020-01-02,1102.772
2020-01-03,1087.35
2020-01-06,1085.235
2020-01-07,1082.026
2020-01-08,1079.232
2020-01-09,1085.346
2020-01-10,1085.907
2020-01-13,1090.208
2020-01-14,1088.609
2020-01-15,1087.041
2020-01-16,1093.774
2020-01-17,1097.506
2020-01-20,1099.118
2020-01-21,1093.395
2020-01-22,1092.58
2020-01-23,1072.4
2020-01-24,1083.869
2020-01-27,1056.569
2020-01-28,1060.903
2020-01-29,1072.049
2020-01-30,1059.7
2020-01-31,1062.768
2020-02-03,1060.696
2020-02-04,1088.181
2020-02-05,1102.681
2020-02-06,1090.989
2020-02-07,1081.682
2020-02-10,1082.225
2020-02-11,1103.778
2020-02-12,1112.233
2020-02-13,1112.629
2020-02-14,1116.461
2020-02-17,1118.509
2020-02-18,1111.833
2020-02-19,1130.237
2020-02-20,1124.216
2020-02-21,1128.546
2020-02-24,1081.563
2020-02-25,1062.896
2020-02-26,1064.756
2020-02-27,1028.992
2020-02-28,985.257
2020-03-02,1002.509
2020-03-03,1041.947
2020-03-04,1036.195
2020-03-05,1031.13
2020-03-06,1009.927
2020-03-09,948.456
2020-03-10,927.275
2020-03-11,901.501
2020-03-12,765.899
2020-03-13,771.445
2020-03-16,720.615
2020-03-17,706.398
2020-03-18,656.835
2020-03-19,669.008
2020-03-20,690.307
2020-03-23,651.011
2020-03-24,714.18
2020-03-25,739.318
2020-03-26,778.742
2020-03-27,757.317
2020-03-30,768.133
2020-03-31,803.982
2020-04-01,766.856
2020-04-02,752.727
2020-04-03,749.16
2020-04-06,780.493
2020-04-07,819.161
2020-04-08,827.831
2020-04-09,848.457
2020-04-10,848.457
2020-04-13,844.574
2020-04-14,861.496
2020-04-15,824.499
2020-04-16,815.184
2020-04-17,849.149
2020-04-20,855.743
2020-04-21,832.32
2020-04-22,837.227
2020-04-23,856.446
2020-04-24,849.014
2020-04-27,858.609
2020-04-28,881.755
2020-04-29,900.4
2020-04-30,911.095
2020-05-01,908.454
2020-05-04,863.784
2020-05-05,883.532
2020-05-06,884.169
2020-05-07,904.674
2020-05-08,930.568
2020-05-11,918.17
2020-05-12,930.246
2020-05-13,902.897
2020-05-14,873.021
2020-05-15,880.217
2020-05-18,926.302
2020-05-19,951.805
2020-05-20,965.003
2020-05-21,958.888
2020-05-22,957.007
2020-05-25,978.596
2020-05-26,991.184
2020-05-27,981.399
2020-05-28,1009.137
2020-05-29,1027.871
2020-06-01,1039.779
2020-06-02,1058.471
2020-06-03,1085.045
2020-06-04,1100.767
2020-06-05,1109.373
