Date,NORWAY SMALL CAP Small Cap
2005-11-14,162.644
2005-11-15,162.48
2005-11-16,159.766
2005-11-17,163.033
2005-11-18,161.178
2005-11-21,162.554
2005-11-22,164.277
2005-11-23,164.673
2005-11-24,164.195
2005-11-25,165.944
2005-11-28,165.959
2005-11-29,165.395
2005-11-30,168.647
2005-12-01,168.591
2005-12-02,172.145
2005-12-05,175.14
2005-12-06,173.248
2005-12-07,174.853
2005-12-08,176.479
2005-12-09,177.919
2005-12-12,179.577
2005-12-13,182.523
2005-12-14,183.943
2005-12-15,182.196
2005-12-16,177.697
2005-12-19,175.271
2005-12-20,174.641
2005-12-21,176.936
2005-12-22,183.592
2005-12-23,185.578
2005-12-26,185.578
2005-12-27,185.413
2005-12-28,188.259
2005-12-29,188.157
2005-12-30,190.224
2006-01-02,191.435
2006-01-03,195.774
2006-01-04,200.372
2006-01-05,199.36
2006-01-06,200.04
2006-01-09,200.674
2006-01-10,195.641
2006-01-11,195.564
2006-01-12,196.134
2006-01-13,195.457
2006-01-16,196.468
2006-01-17,192.454
2006-01-18,187.687
2006-01-19,193.026
2006-01-20,196.76
2006-01-23,198.363
2006-01-24,199.905
2006-01-25,200.617
2006-01-26,199.464
2006-01-27,201.532
2006-01-30,202.615
2006-01-31,201.449
2006-02-01,202.785
2006-02-02,203.003
2006-02-03,199.75
2006-02-06,199.722
2006-02-07,198.641
2006-02-08,196.463
2006-02-09,203.745
2006-02-10,202.22
2006-02-13,200.425
2006-02-14,195.599
2006-02-15,197.767
2006-02-16,198.17
2006-02-17,204.556
2006-02-20,209.25
2006-02-21,209.742
2006-02-22,209.32
2006-02-23,211.407
2006-02-24,214.482
2006-02-27,214.525
2006-02-28,211.9
2006-03-01,216.322
2006-03-02,220.977
2006-03-03,224.177
2006-03-06,224.131
2006-03-07,221.019
2006-03-08,216.785
2006-03-09,218.445
2006-03-10,219.094
2006-03-13,220.825
2006-03-14,223.562
2006-03-15,227.979
2006-03-16,230.811
2006-03-17,232.114
2006-03-20,235.099
2006-03-21,231.295
2006-03-22,232.911
2006-03-23,233.038
2006-03-24,238.126
2006-03-27,240.277
2006-03-28,244.23
2006-03-29,241.989
2006-03-30,244.876
2006-03-31,242.005
2006-04-03,246.851
2006-04-04,247.634
2006-04-05,250.663
2006-04-06,254.033
2006-04-07,249.963
2006-04-10,252.551
2006-04-11,254.575
2006-04-12,250.679
2006-04-13,249.892
2006-04-14,249.892
2006-04-17,253.99
2006-04-18,259.66
2006-04-19,263.023
2006-04-20,266.626
2006-04-21,273.778
2006-04-24,278.569
2006-04-25,277.729
2006-04-26,281.937
2006-04-27,272.987
2006-04-28,274.458
2006-05-01,275.13
2006-05-02,280.44
2006-05-03,285.587
2006-05-04,294.297
2006-05-05,296.479
2006-05-08,294.832
2006-05-09,295.893
2006-05-10,299.331
2006-05-11,305.505
2006-05-12,299.871
2006-05-15,277.043
2006-05-16,273.721
2006-05-17,273.093
2006-05-18,257.464
2006-05-19,254.756
2006-05-22,239.295
2006-05-23,258.615
2006-05-24,251.236
2006-05-25,251.727
2006-05-26,261.561
2006-05-29,268.051
2006-05-30,261.414
2006-05-31,265.966
2006-06-01,268.469
2006-06-02,277.515
2006-06-05,278.686
2006-06-06,266.352
2006-06-07,259.994
2006-06-08,243.863
2006-06-09,248.802
2006-06-12,240.885
2006-06-13,228.247
2006-06-14,227.804
2006-06-15,243.566
2006-06-16,241.398
2006-06-19,238.984
2006-06-20,236.285
2006-06-21,237.056
2006-06-22,239.008
2006-06-23,244.104
2006-06-26,243.764
2006-06-27,248.371
2006-06-28,244.808
2006-06-29,245.961
2006-06-30,254.333
2006-07-03,257.136
2006-07-04,259.502
2006-07-05,253.697
2006-07-06,258.631
2006-07-07,259.713
2006-07-10,255.891
2006-07-11,255.251
2006-07-12,258.432
2006-07-13,255.9
2006-07-14,249.987
2006-07-17,241.274
2006-07-18,234.562
2006-07-19,235.582
2006-07-20,237.11
2006-07-21,232.861
2006-07-24,231.675
2006-07-25,237.068
2006-07-26,238.612
2006-07-27,245.644
2006-07-28,246.067
2006-07-31,247.855
2006-08-01,248.677
2006-08-02,253.463
2006-08-03,249.39
2006-08-04,251.416
2006-08-07,249.4
2006-08-08,247.202
2006-08-09,246.193
2006-08-10,238.673
2006-08-11,238.697
2006-08-14,233.954
2006-08-15,235.333
2006-08-16,239.132
2006-08-17,236.641
2006-08-18,239.109
2006-08-21,245.442
2006-08-22,244.654
2006-08-23,247.956
2006-08-24,246.944
2006-08-25,247.387
2006-08-28,247.763
2006-08-29,245.789
2006-08-30,250.21
2006-08-31,250.258
2006-09-01,250.449
2006-09-04,253.665
2006-09-05,254.361
2006-09-06,244.682
2006-09-07,239.636
2006-09-08,239.219
2006-09-11,229.077
2006-09-12,227.234
2006-09-13,228.714
2006-09-14,233.193
2006-09-15,230.867
2006-09-18,230.949
2006-09-19,235.24
2006-09-20,233.239
2006-09-21,228.289
2006-09-22,226.594
2006-09-25,217.835
2006-09-26,223.154
2006-09-27,229.352
2006-09-28,231.197
2006-09-29,231.59
2006-10-02,229.763
2006-10-03,223.368
2006-10-04,222.358
2006-10-05,227.743
2006-10-06,225.235
2006-10-09,228.706
2006-10-10,230.373
2006-10-11,228.468
2006-10-12,228.287
2006-10-13,232.232
2006-10-16,234.484
2006-10-17,234.392
2006-10-18,238.13
2006-10-19,242.987
2006-10-20,245.596
2006-10-23,243.315
2006-10-24,246.531
2006-10-25,249.103
2006-10-26,252.817
2006-10-27,250.4
2006-10-30,246.114
2006-10-31,249.322
2006-11-01,254.917
2006-11-02,252.918
2006-11-03,252.412
2006-11-06,255.105
2006-11-07,258.146
2006-11-08,256.887
2006-11-09,260.507
2006-11-10,262.044
2006-11-13,259.282
2006-11-14,261.974
2006-11-15,263.689
2006-11-16,265.068
2006-11-17,257.423
2006-11-20,258.817
2006-11-21,262.516
2006-11-22,264.662
2006-11-23,262.717
2006-11-24,265.288
2006-11-27,263.185
2006-11-28,259.236
2006-11-29,264.752
2006-11-30,270.515
2006-12-01,271.037
2006-12-04,271.442
2006-12-05,274.819
2006-12-06,274.042
2006-12-07,273.23
2006-12-08,272.762
2006-12-11,271.403
2006-12-12,270.753
2006-12-13,271.11
2006-12-14,273.418
2006-12-15,275.441
2006-12-18,274.256
2006-12-19,274.332
2006-12-20,276.274
2006-12-21,275.237
2006-12-22,274.037
2006-12-25,274.037
2006-12-26,273.962
2006-12-27,273.073
2006-12-28,273.433
2006-12-29,276.32
2007-01-01,276.32
2007-01-02,284.072
2007-01-03,278.291
2007-01-04,267.908
2007-01-05,264.587
2007-01-08,268.462
2007-01-09,264.399
2007-01-10,257.287
2007-01-11,262.493
2007-01-12,262.43
2007-01-15,269.776
2007-01-16,268.43
2007-01-17,267.653
2007-01-18,269.409
2007-01-19,270.125
2007-01-22,273.425
2007-01-23,275.657
2007-01-24,279.723
2007-01-25,280.913
2007-01-26,279.835
2007-01-29,283.292
2007-01-30,283.532
2007-01-31,285.435
2007-02-01,287.311
2007-02-02,287.426
2007-02-05,289.241
2007-02-06,290.396
2007-02-07,293.101
2007-02-08,294.761
2007-02-09,297.816
2007-02-12,295.827
2007-02-13,297.146
2007-02-14,302.48
2007-02-15,299.456
2007-02-16,299.671
2007-02-19,300.418
2007-02-20,297.194
2007-02-21,298.713
2007-02-22,299.916
2007-02-23,301.926
2007-02-26,308.31
2007-02-27,296.924
2007-02-28,290.131
2007-03-01,286.112
2007-03-02,288.449
2007-03-05,277.017
2007-03-06,281.367
2007-03-07,284.246
2007-03-08,289.779
2007-03-09,291.271
2007-03-12,292.967
2007-03-13,292.205
2007-03-14,283.774
2007-03-15,289.546
2007-03-16,290.542
2007-03-19,296.395
2007-03-20,296.288
2007-03-21,299.243
2007-03-22,303.858
2007-03-23,306.115
2007-03-26,306.513
2007-03-27,304.59
2007-03-28,307.985
2007-03-29,309.519
2007-03-30,308.444
2007-04-02,309.477
2007-04-03,311.082
2007-04-04,310.61
2007-04-05,313.238
2007-04-06,313.238
2007-04-09,311.521
2007-04-10,319.419
2007-04-11,317.657
2007-04-12,315.807
2007-04-13,319.134
2007-04-16,323.803
2007-04-17,322.513
2007-04-18,319.079
2007-04-19,317.833
2007-04-20,322.891
2007-04-23,322.876
2007-04-24,324.316
2007-04-25,325.325
2007-04-26,322.243
2007-04-27,323.778
2007-04-30,324.242
2007-05-01,322.871
2007-05-02,324.513
2007-05-03,318.605
2007-05-04,320.041
2007-05-07,317.468
2007-05-08,306.744
2007-05-09,308.798
2007-05-10,306.918
2007-05-11,305.871
2007-05-14,307.295
2007-05-15,310.217
2007-05-16,312.737
2007-05-17,310.086
2007-05-18,312.992
2007-05-21,316.2
2007-05-22,318.543
2007-05-23,322.06
2007-05-24,320.272
2007-05-25,319.253
2007-05-28,319.253
2007-05-29,319.11
2007-05-30,316.613
2007-05-31,322.331
2007-06-01,325.89
2007-06-04,327.844
2007-06-05,328.532
2007-06-06,320.576
2007-06-07,319.714
2007-06-08,314.6
2007-06-11,315.175
2007-06-12,310.745
2007-06-13,311.749
2007-06-14,317.357
2007-06-15,322.992
2007-06-18,323.487
2007-06-19,326.024
2007-06-20,329.893
2007-06-21,328.518
2007-06-22,330.26
2007-06-25,327.722
2007-06-26,327.212
2007-06-27,325.721
2007-06-28,329.283
2007-06-29,332.312
2007-07-02,340.792
2007-07-03,342.964
2007-07-04,341.354
2007-07-05,340.747
2007-07-06,331.625
2007-07-09,331.096
2007-07-10,329.981
2007-07-11,332.5
2007-07-12,335.731
2007-07-13,331.182
2007-07-16,332.394
2007-07-17,331.523
2007-07-18,331.215
2007-07-19,332.731
2007-07-20,332.306
2007-07-23,333.427
2007-07-24,327.96
2007-07-25,321.531
2007-07-26,315.975
2007-07-27,302.889
2007-07-30,304.551
2007-07-31,309.759
2007-08-01,301.159
2007-08-02,301.496
2007-08-03,299.555
2007-08-06,294.457
2007-08-07,293.479
2007-08-08,303.997
2007-08-09,301.416
2007-08-10,295.78
2007-08-13,295.564
2007-08-14,295.323
2007-08-15,287.71
2007-08-16,274.587
2007-08-17,282.532
2007-08-20,287.915
2007-08-21,283.604
2007-08-22,290.131
2007-08-23,294.77
2007-08-24,295.137
2007-08-27,295.936
2007-08-28,292.053
2007-08-29,292.084
2007-08-30,295.213
2007-08-31,299.581
2007-09-03,300.199
2007-09-04,299.862
2007-09-05,298.334
2007-09-06,303.201
2007-09-07,300.653
2007-09-10,300.627
2007-09-11,306.213
2007-09-12,305.573
2007-09-13,307.167
2007-09-14,303.634
2007-09-17,302.648
2007-09-18,300.42
2007-09-19,307.878
2007-09-20,310.625
2007-09-21,310.995
2007-09-24,311.38
2007-09-25,309.672
2007-09-26,310.767
2007-09-27,313.922
2007-09-28,316.065
2007-10-01,320.54
2007-10-02,316.611
2007-10-03,314.018
2007-10-04,312.259
2007-10-05,316.946
2007-10-08,315.679
2007-10-09,316.888
2007-10-10,320.626
2007-10-11,327.018
2007-10-12,327.166
2007-10-15,333.679
2007-10-16,327.895
2007-10-17,328.067
2007-10-18,326.105
2007-10-19,325.16
2007-10-22,314.872
2007-10-23,329.17
2007-10-24,326.664
2007-10-25,330.614
2007-10-26,335.889
2007-10-29,338.114
2007-10-30,335.935
2007-10-31,335.19
2007-11-01,330.188
2007-11-02,328.383
2007-11-05,329.064
2007-11-06,337.294
2007-11-07,342.576
2007-11-08,346.976
2007-11-09,338.402
2007-11-12,325.174
2007-11-13,323.087
2007-11-14,327.911
2007-11-15,316.554
2007-11-16,309.489
2007-11-19,299.542
2007-11-20,306.749
2007-11-21,301.79
2007-11-22,301.955
2007-11-23,306.328
2007-11-26,309.805
2007-11-27,304.142
2007-11-28,308.387
2007-11-29,307.365
2007-11-30,310.026
2007-12-03,309.813
2007-12-04,302.748
2007-12-05,306.284
2007-12-06,307.228
2007-12-07,311.147
2007-12-10,315.975
2007-12-11,318.751
2007-12-12,323.078
2007-12-13,317.146
2007-12-14,312.513
2007-12-17,301.912
2007-12-18,297.545
2007-12-19,296.515
2007-12-20,296.149
2007-12-21,301.423
2007-12-24,303.115
2007-12-25,303.115
2007-12-26,305.179
2007-12-27,312.067
2007-12-28,318.592
2007-12-31,317.764
2008-01-01,317.764
2008-01-02,320.558
2008-01-03,321.682
2008-01-04,314.998
2008-01-07,306.77
2008-01-08,311.68
2008-01-09,301.751
2008-01-10,297.815
2008-01-11,294.826
2008-01-14,294.422
2008-01-15,281.918
2008-01-16,265.909
2008-01-17,267.698
2008-01-18,265.425
2008-01-21,245.539
2008-01-22,247.536
2008-01-23,242.191
2008-01-24,256.88
2008-01-25,266.368
2008-01-28,259.637
2008-01-29,268.267
2008-01-30,267.567
2008-01-31,261.626
2008-02-01,263.806
2008-02-04,268.962
2008-02-05,262.114
2008-02-06,263.67
2008-02-07,256.248
2008-02-08,256.938
2008-02-11,255.918
2008-02-12,264.981
2008-02-13,266.941
2008-02-14,273.819
2008-02-15,272.057
2008-02-18,276.443
2008-02-19,280.171
2008-02-20,274.125
2008-02-21,282.053
2008-02-22,280.44
2008-02-25,280.353
2008-02-26,282.471
2008-02-27,292.289
2008-02-28,291.289
2008-02-29,285.938
2008-03-03,280.903
2008-03-04,285.31
2008-03-05,286.658
2008-03-06,284.859
2008-03-07,275.999
2008-03-10,269.89
2008-03-11,273.83
2008-03-12,278.408
2008-03-13,273.465
2008-03-14,275.552
2008-03-17,268.995
2008-03-18,271.119
2008-03-19,270.864
2008-03-20,264.049
2008-03-21,264.049
2008-03-24,264.049
2008-03-25,274.414
2008-03-26,278.54
2008-03-27,285.002
2008-03-28,281.944
2008-03-31,287.882
2008-04-01,284.253
2008-04-02,288.551
2008-04-03,288.811
2008-04-04,294.485
2008-04-07,299.429
2008-04-08,298.279
2008-04-09,300.665
2008-04-10,297.635
2008-04-11,295.897
2008-04-14,295.796
2008-04-15,303.21
2008-04-16,310.423
2008-04-17,307.641
2008-04-18,304.374
2008-04-21,308.565
2008-04-22,314.072
2008-04-23,308.755
2008-04-24,303.028
2008-04-25,308.798
2008-04-28,311.848
2008-04-29,306.653
2008-04-30,309.126
2008-05-01,306.226
2008-05-02,314.542
2008-05-05,316.923
2008-05-06,315.622
2008-05-07,318.685
2008-05-08,323.243
2008-05-09,322.282
2008-05-12,325.437
2008-05-13,325.72
2008-05-14,326.218
2008-05-15,328.763
2008-05-16,334.08
2008-05-19,341.388
2008-05-20,336.905
2008-05-21,341.24
2008-05-22,341.316
2008-05-23,336.678
2008-05-26,329.949
2008-05-27,326.452
2008-05-28,325.314
2008-05-29,324.346
2008-05-30,324.463
2008-06-02,323.432
2008-06-03,324.726
2008-06-04,318.102
2008-06-05,320.345
2008-06-06,326.572
2008-06-09,322.709
2008-06-10,313.095
2008-06-11,310.425
2008-06-12,309.251
2008-06-13,311.747
2008-06-16,316.737
2008-06-17,322.299
2008-06-18,315.567
2008-06-19,313.784
2008-06-20,312.218
2008-06-23,311.138
2008-06-24,309.494
2008-06-25,309.429
2008-06-26,307.174
2008-06-27,303.551
2008-06-30,302.767
2008-07-01,299.082
2008-07-02,300.521
2008-07-03,291.16
2008-07-04,290.604
2008-07-07,293.544
2008-07-08,286.028
2008-07-09,288.828
2008-07-10,284.538
2008-07-11,288.542
2008-07-14,286.758
2008-07-15,276.524
2008-07-16,271.616
2008-07-17,281.107
2008-07-18,280.076
2008-07-21,282.507
2008-07-22,281.05
2008-07-23,281.414
2008-07-24,275.646
2008-07-25,273.142
2008-07-28,276.819
2008-07-29,276.116
2008-07-30,283.565
2008-07-31,286.838
2008-08-01,283.5
2008-08-04,282.425
2008-08-05,273.09
2008-08-06,276.177
2008-08-07,280.273
2008-08-08,274.781
2008-08-11,278.036
2008-08-12,272.435
2008-08-13,267.736
2008-08-14,270.382
2008-08-15,268.291
2008-08-18,271.804
2008-08-19,269.166
2008-08-20,270.721
2008-08-21,274.632
2008-08-22,275.109
2008-08-25,274.959
2008-08-26,269.122
2008-08-27,273.86
2008-08-28,278.19
2008-08-29,278.1
2008-09-01,270.245
2008-09-02,263.373
2008-09-03,255.431
2008-09-04,248.177
2008-09-05,241.655
2008-09-08,243.312
2008-09-09,228.662
2008-09-10,222.35
2008-09-11,216.782
2008-09-12,226.06
2008-09-15,213.256
2008-09-16,193.275
2008-09-17,188.749
2008-09-18,195.396
2008-09-19,213.709
2008-09-22,217.872
2008-09-23,213.268
2008-09-24,209.878
2008-09-25,207.913
2008-09-26,198.528
2008-09-29,180.646
2008-09-30,180.562
2008-10-01,177.57
2008-10-02,168.602
2008-10-03,170.618
2008-10-06,146.041
2008-10-07,144.427
2008-10-08,133.089
2008-10-09,136.839
2008-10-10,127.023
2008-10-13,133.593
2008-10-14,141.181
2008-10-15,131.282
2008-10-16,114.882
2008-10-17,120.574
2008-10-20,123.344
2008-10-21,123.315
2008-10-22,114.29
2008-10-23,112.489
2008-10-24,106.366
2008-10-27,102.168
2008-10-28,105.407
2008-10-29,112.542
2008-10-30,120.448
2008-10-31,126.239
2008-11-03,131.913
2008-11-04,141.069
2008-11-05,139.511
2008-11-06,125.611
2008-11-07,127.12
2008-11-10,131.177
2008-11-11,119.543
2008-11-12,114.976
2008-11-13,113.656
2008-11-14,116.446
2008-11-17,113.411
2008-11-18,110.583
2008-11-19,103.632
2008-11-20,98.964
2008-11-21,95.775
2008-11-24,106.913
2008-11-25,108.011
2008-11-26,108.026
2008-11-27,114.506
2008-11-28,115.711
2008-12-01,106.392
2008-12-02,107.832
2008-12-03,107.654
2008-12-04,105.077
2008-12-05,95.86
2008-12-08,106.952
2008-12-09,107.737
2008-12-10,113.617
2008-12-11,115.679
2008-12-12,110.601
2008-12-15,112.791
2008-12-16,112.668
2008-12-17,117.91
2008-12-18,114.999
2008-12-19,109.054
2008-12-22,104.762
2008-12-23,106.334
2008-12-24,105.875
2008-12-25,105.875
2008-12-26,105.36
2008-12-29,108.506
2008-12-30,112.118
2008-12-31,112.099
2009-01-01,112.099
2009-01-02,122.131
2009-01-05,122.673
2009-01-06,125.101
2009-01-07,121.911
2009-01-08,122.078
2009-01-09,121.533
2009-01-12,117.455
2009-01-13,114.043
2009-01-14,108.928
2009-01-15,109.19
2009-01-16,116.021
2009-01-19,111.6
2009-01-20,106.599
2009-01-21,108.482
2009-01-22,109.49
2009-01-23,109.03
2009-01-26,117.797
2009-01-27,115.994
2009-01-28,121.48
2009-01-29,117.587
2009-01-30,115.31
2009-02-02,109.343
2009-02-03,112.783
2009-02-04,116.213
2009-02-05,116.004
2009-02-06,122.71
2009-02-09,129.041
2009-02-10,127.11
2009-02-11,124.244
2009-02-12,121.318
2009-02-13,126.502
2009-02-16,122.713
2009-02-17,117.019
2009-02-18,114.099
2009-02-19,117.59
2009-02-20,112.642
2009-02-23,110.64
2009-02-24,112.184
2009-02-25,112.207
2009-02-26,114.321
2009-02-27,110.832
2009-03-02,105.213
2009-03-03,99.224
2009-03-04,105.545
2009-03-05,102.061
2009-03-06,101.777
2009-03-09,103.746
2009-03-10,110.112
2009-03-11,109.678
2009-03-12,110.777
2009-03-13,113.08
2009-03-16,115.676
2009-03-17,116.116
2009-03-18,116.144
2009-03-19,126.944
2009-03-20,126.451
2009-03-23,132.416
2009-03-24,130.728
2009-03-25,130.951
2009-03-26,131.901
2009-03-27,127.309
2009-03-30,118.662
2009-03-31,122.734
2009-04-01,123.563
2009-04-02,133.185
2009-04-03,132.64
2009-04-06,131.776
2009-04-07,127.802
2009-04-08,124.712
2009-04-09,126.002
2009-04-10,126.002
2009-04-13,126.853
2009-04-14,130.214
2009-04-15,129.913
2009-04-16,133.987
2009-04-17,138.353
2009-04-20,130.164
2009-04-21,133.326
2009-04-22,135.599
2009-04-23,136.862
2009-04-24,141.242
2009-04-27,138.047
2009-04-28,136.331
2009-04-29,142.671
2009-04-30,144.589
2009-05-01,145.06
2009-05-04,152.907
2009-05-05,153.496
2009-05-06,154.21
2009-05-07,157.475
2009-05-08,164.377
2009-05-11,162.325
2009-05-12,163.368
2009-05-13,157.365
2009-05-14,158.651
2009-05-15,160.416
2009-05-18,162.981
2009-05-19,167.447
2009-05-20,171.766
2009-05-21,170.781
2009-05-22,171.207
2009-05-25,172.21
2009-05-26,168.491
2009-05-27,168.927
2009-05-28,167.702
2009-05-29,174.819
2009-06-01,177.077
2009-06-02,186.301
2009-06-03,176.254
2009-06-04,180.189
2009-06-05,178.952
2009-06-08,175.091
2009-06-09,182.035
2009-06-10,188.878
2009-06-11,192.614
2009-06-12,190.426
2009-06-15,183.627
2009-06-16,185.028
2009-06-17,174.953
2009-06-18,179.359
2009-06-19,179.047
2009-06-22,163.449
2009-06-23,164.623
2009-06-24,175.315
2009-06-25,171.387
2009-06-26,174.739
2009-06-29,177.9
2009-06-30,177.254
2009-07-01,185.049
2009-07-02,178.683
2009-07-03,178.344
2009-07-06,169.311
2009-07-07,170.366
2009-07-08,164.054
2009-07-09,166.454
2009-07-10,161.206
2009-07-13,165.24
2009-07-14,169.516
2009-07-15,178.227
2009-07-16,176.763
2009-07-17,176.802
2009-07-20,182.194
2009-07-21,186.033
2009-07-22,182.8
2009-07-23,187.107
2009-07-24,186.747
2009-07-27,190.318
2009-07-28,185.925
2009-07-29,182.379
2009-07-30,188.334
2009-07-31,191.654
2009-08-03,200.251
2009-08-04,197.226
2009-08-05,197.666
2009-08-06,195.758
2009-08-07,195.305
2009-08-10,191.892
2009-08-11,186.209
2009-08-12,192.563
2009-08-13,196.603
2009-08-14,195.86
2009-08-17,187.061
2009-08-18,190.721
2009-08-19,191.098
2009-08-20,196.279
2009-08-21,201.462
2009-08-24,206.547
2009-08-25,207.578
2009-08-26,201.382
2009-08-27,199.103
2009-08-28,204.584
2009-08-31,198.483
2009-09-01,196.68
2009-09-02,189.34
2009-09-03,193.505
2009-09-04,197.25
2009-09-07,203.191
2009-09-08,207.032
2009-09-09,209.505
2009-09-10,206.697
2009-09-11,209.28
2009-09-14,207.407
2009-09-15,212.461
2009-09-16,220.137
2009-09-17,220.776
2009-09-18,221.127
2009-09-21,216.404
2009-09-22,223.88
2009-09-23,224.238
2009-09-24,216.087
2009-09-25,217.829
2009-09-28,219.753
2009-09-29,217.944
2009-09-30,220.625
2009-10-01,219.715
2009-10-02,214.683
2009-10-05,218.05
2009-10-06,230.085
2009-10-07,228.375
2009-10-08,235.35
2009-10-09,238.384
2009-10-12,239.853
2009-10-13,238.342
2009-10-14,245.743
2009-10-15,245.91
2009-10-16,243.099
2009-10-19,250.413
2009-10-20,250.905
2009-10-21,252.258
2009-10-22,250.472
2009-10-23,252.505
2009-10-26,243.792
2009-10-27,240.17
2009-10-28,229.215
2009-10-29,238.461
2009-10-30,232.748
2009-11-02,229.662
2009-11-03,223.769
2009-11-04,234.872
2009-11-05,236.297
2009-11-06,232.885
2009-11-09,243.038
2009-11-10,242.205
2009-11-11,246.141
2009-11-12,242.75
2009-11-13,245.817
2009-11-16,255.002
2009-11-17,251.159
2009-11-18,251.367
2009-11-19,243.54
2009-11-20,241.996
2009-11-23,251.837
2009-11-24,248.599
2009-11-25,251.544
2009-11-26,242.463
2009-11-27,247.186
2009-11-30,243.991
2009-12-01,251.06
2009-12-02,253.268
2009-12-03,253.891
2009-12-04,253.479
2009-12-07,252.362
2009-12-08,246.643
2009-12-09,243.636
2009-12-10,246.78
2009-12-11,243.664
2009-12-14,246.366
2009-12-15,246.683
2009-12-16,252.366
2009-12-17,245.339
2009-12-18,245.894
2009-12-21,248.769
2009-12-22,245.686
2009-12-23,250.05
2009-12-24,250.155
2009-12-25,250.155
2009-12-28,254.642
2009-12-29,255.594
2009-12-30,253.459
2009-12-31,254.91
2010-01-01,254.91
2010-01-04,265.425
2010-01-05,268.73
2010-01-06,268.555
2010-01-07,272.54
2010-01-08,274.137
2010-01-11,278.127
2010-01-12,273.311
2010-01-13,274.135
2010-01-14,278.498
2010-01-15,276.159
2010-01-18,277.255
2010-01-19,274.951
2010-01-20,264.988
2010-01-21,259.996
2010-01-22,256.971
2010-01-25,258.672
2010-01-26,255.424
2010-01-27,256.303
2010-01-28,255.87
2010-01-29,261.58
2010-02-01,264.275
2010-02-02,271.962
2010-02-03,269.11
2010-02-04,259.695
2010-02-05,252.102
2010-02-08,247.536
2010-02-09,251.52
2010-02-10,250.818
2010-02-11,253.17
2010-02-12,252.31
2010-02-15,250.334
2010-02-16,257.571
2010-02-17,261.683
2010-02-18,260.209
2010-02-19,259.89
2010-02-22,265.704
2010-02-23,260.287
2010-02-24,259.459
2010-02-25,250.73
2010-02-26,257.631
2010-03-01,261.875
2010-03-02,265.468
2010-03-03,269.847
2010-03-04,267.386
2010-03-05,274.123
2010-03-08,273.892
2010-03-09,273.043
2010-03-10,279.153
2010-03-11,279.249
2010-03-12,280.614
2010-03-15,274.217
2010-03-16,280.268
2010-03-17,282.47
2010-03-18,276.273
2010-03-19,274.449
2010-03-22,272.649
2010-03-23,278.621
2010-03-24,273.261
2010-03-25,273.952
2010-03-26,272.361
2010-03-29,276.423
2010-03-30,274.608
2010-03-31,278.54
2010-04-01,279.225
2010-04-02,279.225
2010-04-05,278.479
2010-04-06,284.551
2010-04-07,286.612
2010-04-08,286.659
2010-04-09,292.852
2010-04-12,293.77
2010-04-13,289.097
2010-04-14,295.149
2010-04-15,298.733
2010-04-16,290.958
2010-04-19,285.547
2010-04-20,293.011
2010-04-21,291.193
2010-04-22,287.894
2010-04-23,295.114
2010-04-26,297.408
2010-04-27,292.353
2010-04-28,282.917
2010-04-29,289.136
2010-04-30,284.938
2010-05-03,285.149
2010-05-04,271.687
2010-05-05,264.401
2010-05-06,254.574
2010-05-07,239.994
2010-05-10,265.002
2010-05-11,260.126
2010-05-12,267.203
2010-05-13,265.844
2010-05-14,254.578
2010-05-17,253.033
2010-05-18,251.096
2010-05-19,231.172
2010-05-20,218.244
2010-05-21,225.655
2010-05-24,225.125
2010-05-25,209.638
2010-05-26,224.656
2010-05-27,231.449
2010-05-28,228.947
2010-05-31,225.17
2010-06-01,225.192
2010-06-02,224.252
2010-06-03,231.288
2010-06-04,223.876
2010-06-07,216.166
2010-06-08,212.063
2010-06-09,221.918
2010-06-10,226.946
2010-06-11,230.396
2010-06-14,239.285
2010-06-15,241.524
2010-06-16,235.811
2010-06-17,235.505
2010-06-18,238.344
2010-06-21,244.138
2010-06-22,238.334
2010-06-23,233.383
2010-06-24,226.68
2010-06-25,223.384
2010-06-28,223.296
2010-06-29,206.241
2010-06-30,206.945
2010-07-01,197.92
2010-07-02,206.697
2010-07-05,204.72
2010-07-06,216.4
2010-07-07,217.013
2010-07-08,218.518
2010-07-09,219.091
2010-07-12,220.598
2010-07-13,226.105
2010-07-14,224.334
2010-07-15,220.866
2010-07-16,217.707
2010-07-19,215.534
2010-07-20,212.411
2010-07-21,220.724
2010-07-22,226.474
2010-07-23,226.588
2010-07-26,231.059
2010-07-27,233.317
2010-07-28,234.373
2010-07-29,237.014
2010-07-30,234.695
2010-08-02,246.636
2010-08-03,247.808
2010-08-04,249.183
2010-08-05,249.272
2010-08-06,251.286
2010-08-09,252.422
2010-08-10,244.419
2010-08-11,234.242
2010-08-12,231.664
2010-08-13,232.401
2010-08-16,234.366
2010-08-17,241.649
2010-08-18,240.481
2010-08-19,234.809
2010-08-20,229.32
2010-08-23,229.904
2010-08-24,222.784
2010-08-25,217.597
2010-08-26,223.175
2010-08-27,224.261
2010-08-30,225.11
2010-08-31,224.817
2010-09-01,236.114
2010-09-02,237.211
2010-09-03,241.28
2010-09-06,242.794
2010-09-07,235.783
2010-09-08,238.424
2010-09-09,239.165
2010-09-10,239.977
2010-09-13,248.09
2010-09-14,250.122
2010-09-15,249.44
2010-09-16,247.523
2010-09-17,248.293
2010-09-20,251.985
2010-09-21,255.119
2010-09-22,256.679
2010-09-23,253.748
2010-09-24,257.719
