Date,IRELAND MID VALUE Mid Cap
2021-04-20,842.6
2021-04-21,838.739
2021-04-22,828.888
2021-04-23,840.615
2021-04-26,841.68
2021-04-27,829.452
2021-04-28,826.908
2021-04-29,850.14
2021-04-30,873.898
2021-05-03,876.547
2021-05-04,869.768
2021-05-05,899.556
2021-05-06,904.836
2021-05-07,911.685
2021-05-10,921.333
2021-05-11,900.496
2021-05-12,892.723
2021-05-13,891.957
2021-05-14,904.838
2021-05-17,908.596
2021-05-18,921.598
2021-05-19,899.91
2021-05-20,907.619
2021-05-21,904.366
2021-05-24,909.13
2021-05-25,920.843
2021-05-26,911.102
2021-05-27,909.493
2021-05-28,905.509
2021-05-31,906.56
2021-06-01,909.602
2021-06-02,917.153
2021-06-03,906.755
2021-06-04,903.756
2021-06-07,906.125
2021-06-08,918.352
2021-06-09,906.222
2021-06-10,917.467
2021-06-11,935.968
2021-06-14,957.937
2021-06-15,937.825
2021-06-16,942.619
2021-06-17,913.575
2021-06-18,888.189
2021-06-21,905.108
2021-06-22,912.315
2021-06-23,921.167
2021-06-24,923.781
2021-06-25,929.552
2021-06-28,921.34
2021-06-29,933.894
2021-06-30,925.431
2021-07-01,926.133
2021-07-02,928.222
2021-07-05,939.991
2021-07-06,934.064
2021-07-07,941.115
2021-07-08,914.767
2021-07-09,938.812
2021-07-12,944.554
2021-07-13,937.058
2021-07-14,933.8
2021-07-15,926.1
2021-07-16,912.263
2021-07-19,896.085
2021-07-20,900.846
2021-07-21,923.146
2021-07-22,935.729
2021-07-23,944.303
2021-07-26,945.016
2021-07-27,957.914
2021-07-28,972.513
2021-07-29,961.882
2021-07-30,962.164
2021-08-02,959.815
2021-08-03,955.004
2021-08-04,956.543
2021-08-05,971.89
2021-08-06,950.602
2021-08-09,957.562
2021-08-10,971.516
2021-08-11,988.15
2021-08-12,985.75
2021-08-13,987.265
2021-08-16,977.638
2021-08-17,971.867
2021-08-18,981.041
2021-08-19,973.431
2021-08-20,975.771
2021-08-23,990.637
2021-08-24,981.936
2021-08-25,988.2
2021-08-26,980.432
2021-08-27,986.075
2021-08-30,984.949
2021-08-31,978.16
2021-09-01,990.754
2021-09-02,994.716
2021-09-03,1000.103
2021-09-06,1003.722
2021-09-07,1013.077
2021-09-08,988.251
2021-09-09,982.261
2021-09-10,980.444
2021-09-13,974.184
2021-09-14,975.334
2021-09-15,969.08
2021-09-16,982.588
2021-09-17,960.354
2021-09-20,929.973
2021-09-21,928.934
2021-09-22,947.659
2021-09-23,959.568
2021-09-24,941.976
2021-09-27,923.888
2021-09-28,913.955
2021-09-29,902.647
2021-09-30,901.222
2021-10-01,881.299
2021-10-04,887.372
2021-10-05,893.349
2021-10-06,879.766
2021-10-07,902.929
2021-10-08,892.678
2021-10-11,883.044
2021-10-12,874.72
2021-10-13,889.94
2021-10-14,904.995
2021-10-15,884.767
2021-10-18,860.805
2021-10-19,858.608
2021-10-20,874.197
2021-10-21,852.931
2021-10-22,872.326
2021-10-25,871.608
2021-10-26,883.89
2021-10-27,889.209
2021-10-28,912.789
2021-10-29,898.115
2021-11-01,912.422
2021-11-02,902.666
2021-11-03,902.62
2021-11-04,900.57
2021-11-05,892.362
2021-11-08,895.424
2021-11-09,905.002
2021-11-10,891.753
2021-11-11,910.484
2021-11-12,912.303
2021-11-15,910.39
2021-11-16,915.313
2021-11-17,896.384
2021-11-18,894.927
2021-11-19,897.137
2021-11-22,893.243
2021-11-23,893.821
2021-11-24,889.272
2021-11-25,900.333
2021-11-26,884.569
2021-11-29,885.722
2021-11-30,868.345
2021-12-01,887.18
2021-12-02,883.949
2021-12-03,872.129
2021-12-06,887.231
2021-12-07,906.774
2021-12-08,905.705
2021-12-09,898.855
2021-12-10,899.593
2021-12-13,900.763
2021-12-14,885.728
2021-12-15,883.036
2021-12-16,895.723
2021-12-17,904.934
2021-12-20,873.831
2021-12-21,885.636
2021-12-22,900.911
2021-12-23,919.483
2021-12-24,924.838
2021-12-27,924.022
2021-12-28,922.185
2021-12-29,941.57
2021-12-30,938.982
2021-12-31,943.938
2022-01-03,937.298
2022-01-04,954.448
2022-01-05,971.684
2022-01-06,962.019
2022-01-07,966.058
2022-01-10,951.994
2022-01-11,950.262
2022-01-12,958.923
2022-01-13,960.121
2022-01-14,936.504
2022-01-17,935.373
2022-01-18,915.874
2022-01-19,923.617
2022-01-20,922.111
2022-01-21,899.864
2022-01-24,873.015
2022-01-25,872.438
2022-01-26,889.336
2022-01-27,883.016
2022-01-28,890.445
2022-01-31,894.186
2022-02-01,924.669
2022-02-02,936.703
2022-02-03,929.324
2022-02-04,924.929
2022-02-07,917.09
2022-02-08,917.786
2022-02-09,934.332
2022-02-10,966.996
2022-02-11,949.875
2022-02-14,911.344
2022-02-15,934.673
2022-02-16,937.863
2022-02-17,938.193
2022-02-18,947.82
2022-02-21,927.352
2022-02-22,913.245
2022-02-23,911.858
2022-02-24,835.489
2022-02-25,877.362
2022-02-28,858.217
2022-03-01,805.291
2022-03-02,784.391
2022-03-03,759.583
2022-03-04,689.888
2022-03-07,664.186
2022-03-08,654.056
2022-03-09,711.097
2022-03-10,708.037
2022-03-11,706.763
2022-03-14,740.936
2022-03-15,728.087
2022-03-16,764.264
2022-03-17,796.315
2022-03-18,800.651
2022-03-21,798.263
2022-03-22,802.697
2022-03-23,775.943
2022-03-24,763.351
2022-03-25,762.133
2022-03-28,760.904
2022-03-29,800.95
2022-03-30,774.43
2022-03-31,771.222
2022-04-01,768.577
2022-04-04,763.531
2022-04-05,745.82
2022-04-06,701.676
2022-04-07,694.445
2022-04-08,699.057
2022-04-11,711.802
2022-04-12,703.807
2022-04-13,702.314
2022-04-14,715.607
2022-04-15,715.607
2022-04-18,716.736
2022-04-19,726.638
2022-04-20,749.808
2022-04-21,764.088
2022-04-22,744.727
2022-04-25,731.982
2022-04-26,712.265
2022-04-27,717.89
2022-04-28,712.676
2022-04-29,749.939
2022-05-02,748.091
2022-05-03,747.316
2022-05-04,744.522
2022-05-05,735.523
2022-05-06,723.656
2022-05-09,695.19
2022-05-10,705.997
2022-05-11,693.699
2022-05-12,670.875
2022-05-13,682.612
2022-05-16,674.145
2022-05-17,700.892
2022-05-18,674.562
2022-05-19,665.809
2022-05-20,674.345
2022-05-23,674.505
2022-05-24,676.485
2022-05-25,684.718
2022-05-26,701.388
2022-05-27,716.431
2022-05-30,727.108
2022-05-31,706.864
2022-06-01,696.625
2022-06-02,709.937
2022-06-03,705.992
2022-06-06,711.701
2022-06-07,707.525
2022-06-08,690.303
2022-06-09,671.506
2022-06-10,639.097
2022-06-13,611.233
2022-06-14,587.789
2022-06-15,615.987
2022-06-16,604.906
2022-06-17,599.763
2022-06-20,610.186
2022-06-21,613.1
2022-06-22,602.55
2022-06-23,584.701
2022-06-24,606.227
2022-06-27,613.348
2022-06-28,611.484
2022-06-29,608.292
2022-06-30,586.072
2022-07-01,569.647
2022-07-04,581.994
2022-07-05,546.955
2022-07-06,550.653
2022-07-07,568.168
2022-07-08,584.542
2022-07-11,564.569
2022-07-12,576.539
2022-07-13,569.205
2022-07-14,553.06
2022-07-15,571.214
2022-07-18,582.421
2022-07-19,604.731
2022-07-20,587.139
2022-07-21,597.359
2022-07-22,576.733
2022-07-25,584.57
2022-07-26,570.91
2022-07-27,600.773
2022-07-28,637.102
2022-07-29,628.627
2022-08-01,639.626
2022-08-02,635.585
2022-08-03,647.926
2022-08-04,657.032
2022-08-05,638.44
2022-08-08,655.99
2022-08-09,642.944
2022-08-10,684.755
2022-08-11,677.767
2022-08-12,677.595
2022-08-15,669.477
2022-08-16,667.247
2022-08-17,647.664
2022-08-18,643.79
2022-08-19,630.828
2022-08-22,605.913
2022-08-23,601.021
2022-08-24,599.082
2022-08-25,593.22
2022-08-26,578.671
2022-08-29,571.008
2022-08-30,585.781
2022-08-31,589.535
2022-09-01,572.111
2022-09-02,594.727
2022-09-05,561.857
2022-09-06,565.451
2022-09-07,570.918
2022-09-08,568.594
2022-09-09,589.65
2022-09-12,618.923
2022-09-13,600.666
2022-09-14,580.718
2022-09-15,584.62
2022-09-16,564.056
2022-09-19,563.043
2022-09-20,540.025
2022-09-21,539.281
2022-09-22,533.612
2022-09-23,503.209
2022-09-26,488.62
2022-09-27,501.182
2022-09-28,504.369
2022-09-29,488.23
2022-09-30,506.302
2022-10-03,516.209
2022-10-04,543.694
2022-10-05,510.566
2022-10-06,502.211
2022-10-07,480.386
2022-10-10,510.847
2022-10-11,499.897
2022-10-12,493.819
2022-10-13,498.229
2022-10-14,511.469
2022-10-17,539.335
2022-10-18,571.579
2022-10-19,556.194
2022-10-20,561.806
2022-10-21,551.529
2022-10-24,570.591
2022-10-25,592.059
2022-10-26,605.378
2022-10-27,598.958
2022-10-28,582.232
2022-10-31,583.943
2022-11-01,583.293
2022-11-02,570.739
2022-11-03,565.209
2022-11-04,586.744
2022-11-07,608.24
2022-11-08,613.558
2022-11-09,597.105
2022-11-10,644.248
2022-11-11,671.074
2022-11-14,667.576
2022-11-15,660.704
2022-11-16,645.588
2022-11-17,624.309
2022-11-18,641.032
2022-11-21,633.546
2022-11-22,638.624
2022-11-23,649.697
2022-11-24,648.037
2022-11-25,647.483
2022-11-28,638.129
2022-11-29,633.788
2022-11-30,621.045
2022-12-01,628.149
2022-12-02,628.799
2022-12-05,637.902
2022-12-06,641.864
2022-12-07,651.452
2022-12-08,651.68
2022-12-09,656.438
2022-12-12,639.81
2022-12-13,661.116
2022-12-14,660.96
2022-12-15,651.68
2022-12-16,674.913
2022-12-19,673.68
2022-12-20,684.292
2022-12-21,693.794
2022-12-22,696.222
2022-12-23,699.028
2022-12-26,699.028
2022-12-27,701.4
2022-12-28,703.982
2022-12-29,705.433
2022-12-30,701.566
2023-01-02,701.566
2023-01-03,710.459
2023-01-04,731.353
2023-01-05,730.792
2023-01-06,752.532
2023-01-09,758.312
2023-01-10,763.312
2023-01-11,747.868
2023-01-12,750.867
2023-01-13,755.223
2023-01-16,754.47
2023-01-17,757.279
2023-01-18,761.922
2023-01-19,750.71
2023-01-20,762.657
2023-01-23,768.132
2023-01-24,779.402
2023-01-25,781.699
2023-01-26,792.837
2023-01-27,789.547
2023-01-30,785.537
2023-01-31,783.72
2023-02-01,800.186
2023-02-02,784.704
2023-02-03,790.463
2023-02-06,778.173
2023-02-07,773.103
2023-02-08,765.096
2023-02-09,780.269
2023-02-10,752.867
2023-02-13,761.482
2023-02-14,766.959
2023-02-15,759.75
2023-02-16,758.194
2023-02-17,755.332
2023-02-20,765.356
2023-02-21,765.567
2023-02-22,744.544
2023-02-23,730.245
2023-02-24,737.388
2023-02-27,758.2
2023-02-28,770.149
2023-03-01,769.718
2023-03-02,769.943
2023-03-03,771.594
2023-03-06,781.71
2023-03-07,781.739
2023-03-08,772.948
2023-03-09,752.878
2023-03-10,741.856
2023-03-13,706.364
2023-03-14,728.947
2023-03-15,673.195
2023-03-16,693.345
2023-03-17,680.137
2023-03-20,709.995
2023-03-21,746.651
2023-03-22,743.379
2023-03-23,729.488
2023-03-24,690.027
2023-03-27,695.986
2023-03-28,709.451
2023-03-29,717.82
2023-03-30,734.596
2023-03-31,725.056
2023-04-03,714.003
2023-04-04,722.58
2023-04-05,718.224
2023-04-06,732.194
2023-04-07,732.194
2023-04-10,726.563
2023-04-11,740.437
2023-04-12,739.847
2023-04-13,748.605
2023-04-14,760.853
2023-04-17,742.108
2023-04-18,760.564
2023-04-19,772.402
2023-04-20,762.662
2023-04-21,755.947
2023-04-24,758.942
2023-04-25,753.292
2023-04-26,765.991
2023-04-27,751.112
2023-04-28,752.305
2023-05-01,748.25
2023-05-02,746.462
2023-05-03,733.609
2023-05-04,716.312
2023-05-05,731.824
2023-05-08,752.241
2023-05-09,756.048
2023-05-10,750.551
2023-05-11,738.951
2023-05-12,737.006
2023-05-15,746.588
2023-05-16,750.531
2023-05-17,742.313
2023-05-18,742.362
2023-05-19,737.379
2023-05-22,736.78
2023-05-23,750.904
2023-05-24,722.252
2023-05-25,718.966
2023-05-26,718.154
2023-05-29,724.885
2023-05-30,702.486
2023-05-31,707.144
2023-06-01,720.223
2023-06-02,736.586
2023-06-05,738.833
2023-06-06,733.013
2023-06-07,736.812
2023-06-08,742.872
2023-06-09,727.553
2023-06-12,719.778
2023-06-13,726.46
2023-06-14,746.071
2023-06-15,741.716
2023-06-16,747.205
2023-06-19,749.31
2023-06-20,743.352
2023-06-21,729.832
2023-06-22,720.042
2023-06-23,688.972
2023-06-26,689.578
2023-06-27,691.508
2023-06-28,678.958
2023-06-29,686.794
2023-06-30,695.912
2023-07-03,710.473
2023-07-04,714.222
2023-07-05,710.7
2023-07-06,695.966
2023-07-07,709.337
2023-07-10,713.754
2023-07-11,718.011
2023-07-12,744.82
2023-07-13,754.751
2023-07-14,762.277
2023-07-17,766.32
2023-07-18,772.294
2023-07-19,773.366
2023-07-20,770.991
2023-07-21,770.318
2023-07-24,764.018
2023-07-25,776.118
2023-07-26,778.97
2023-07-27,782.021
2023-07-28,791.799
2023-07-31,800.338
2023-08-01,795.439
2023-08-02,792.27
2023-08-03,796.954
2023-08-04,821.388
2023-08-07,824.976
2023-08-08,801.186
2023-08-09,808.624
2023-08-10,812.553
2023-08-11,795.403
2023-08-14,797.122
2023-08-15,794.309
2023-08-16,798.456
2023-08-17,787.194
2023-08-18,771.73
2023-08-21,772.6
2023-08-22,775.815
2023-08-23,773.92
2023-08-24,776.452
2023-08-25,778.465
2023-08-28,791.004
2023-08-29,800.928
2023-08-30,807.269
2023-08-31,803.88
2023-09-01,796.56
2023-09-04,788.905
2023-09-05,777.965
2023-09-06,765.711
2023-09-07,742.492
2023-09-08,733.914
2023-09-11,748.67
2023-09-12,708.08
2023-09-13,712.099
2023-09-14,727.092
2023-09-15,720.154
2023-09-18,707.396
2023-09-19,721.729
2023-09-20,714.234
2023-09-21,717.302
2023-09-22,709.939
2023-09-25,704.577
2023-09-26,706.838
2023-09-27,705.857
2023-09-28,716.392
2023-09-29,721.428
2023-10-02,698.965
2023-10-03,690.315
2023-10-04,697.921
2023-10-05,696.628
2023-10-06,704.866
2023-10-09,704.133
2023-10-10,731.949
2023-10-11,728.321
2023-10-12,729.203
2023-10-13,724.844
2023-10-16,731.533
2023-10-17,730.544
2023-10-18,724.481
2023-10-19,714.534
2023-10-20,694.641
2023-10-23,689.615
2023-10-24,679.15
2023-10-25,677.768
2023-10-26,685.424
2023-10-27,686.293
2023-10-30,688.698
2023-10-31,686.711
2023-11-01,690.223
2023-11-02,694.488
2023-11-03,718.654
2023-11-06,705.667
2023-11-07,710.681
2023-11-08,709.285
2023-11-09,718.301
2023-11-10,713.131
2023-11-13,719.1
2023-11-14,736.332
2023-11-15,736.815
2023-11-16,717.011
2023-11-17,726.032
2023-11-20,724.309
2023-11-21,719.302
2023-11-22,721.388
2023-11-23,730.736
2023-11-24,735.843
2023-11-27,725.743
2023-11-28,737.061
2023-11-29,742.648
2023-11-30,760.996
2023-12-01,769.181
2023-12-04,766.746
2023-12-05,757.895
2023-12-06,755.246
2023-12-07,740.011
2023-12-08,732.049
2023-12-11,734.058
2023-12-12,729.464
2023-12-13,726.238
2023-12-14,751.2
2023-12-15,752.359
2023-12-18,756.426
2023-12-19,764.096
2023-12-20,765.612
2023-12-21,760.867
2023-12-22,772.647
2023-12-25,772.647
2023-12-26,773.629
2023-12-27,775.498
2023-12-28,762.489
2023-12-29,759.16
2024-01-01,759.16
2024-01-02,755.175
2024-01-03,759.22
2024-01-04,773.368
2024-01-05,776.962
2024-01-08,781.007
2024-01-09,768.723
2024-01-10,759.952
2024-01-11,742.292
2024-01-12,744.77
2024-01-15,743.635
2024-01-16,734.011
2024-01-17,725.107
2024-01-18,724.436
2024-01-19,724.739
2024-01-22,726.258
2024-01-23,729.649
2024-01-24,740.9
2024-01-25,751.664
2024-01-26,758.707
2024-01-29,748.371
2024-01-30,755.453
2024-01-31,747.482
2024-02-01,727.912
2024-02-02,721.692
2024-02-05,711.142
2024-02-06,712.268
2024-02-07,725.573
2024-02-08,746.488
2024-02-09,758.338
2024-02-12,760.563
2024-02-13,752.783
2024-02-14,757.963
2024-02-15,762.402
2024-02-16,775.331
2024-02-19,786.213
2024-02-20,782.72
2024-02-21,783.906
2024-02-22,796.505
2024-02-23,808.99
2024-02-26,775.663
2024-02-27,785.693
2024-02-28,797.082
2024-02-29,790.32
2024-03-01,800.426
2024-03-04,801.356
2024-03-05,803.073
2024-03-06,811.441
2024-03-07,814.296
2024-03-08,823.458
2024-03-11,822.442
2024-03-12,838.432
2024-03-13,841.407
2024-03-14,839.631
2024-03-15,856.826
2024-03-18,857.179
2024-03-19,866.322
2024-03-20,853.615
2024-03-21,868.026
2024-03-22,856.757
2024-03-25,855.647
2024-03-26,866.323
2024-03-27,862.78
2024-03-28,878.717
2024-03-29,878.717
2024-04-01,874.201
2024-04-02,879.964
2024-04-03,894.459
2024-04-04,904.111
2024-04-05,904.273
2024-04-08,907.646
2024-04-09,903.343
2024-04-10,903.41
2024-04-11,888.483
2024-04-12,876.874
2024-04-15,876.05
2024-04-16,857.913
2024-04-17,870.189
2024-04-18,887.936
2024-04-19,890.73
2024-04-22,888.958
2024-04-23,894.556
2024-04-24,888.006
2024-04-25,890.161
2024-04-26,878.224
2024-04-29,889.53
2024-04-30,885.193
2024-05-01,884.448
2024-05-02,921.627
2024-05-03,928.211
2024-05-06,929.332
2024-05-07,955.136
2024-05-08,946.274
2024-05-09,932.29
2024-05-10,935.049
2024-05-13,938.483
2024-05-14,947.382
2024-05-15,958.114
2024-05-16,962.206
2024-05-17,971.295
2024-05-20,971.034
2024-05-21,973.725
2024-05-22,982.505
2024-05-23,984.451
2024-05-24,991.184
2024-05-27,978.519
2024-05-28,981.098
2024-05-29,966.677
2024-05-30,985.844
2024-05-31,980.976
2024-06-03,984.318
2024-06-04,968.183
2024-06-05,961.653
2024-06-06,960.696
2024-06-07,955.456
2024-06-10,938.586
2024-06-11,918.738
2024-06-12,927.127
2024-06-13,916.602
2024-06-14,901.701
2024-06-17,913.977
2024-06-18,926.393
2024-06-19,945.307
2024-06-20,944.255
2024-06-21,913.153
2024-06-24,921.803
2024-06-25,924.461
2024-06-26,919.309
2024-06-27,907.268
2024-06-28,909.201
2024-07-01,915.138
2024-07-02,907.758
2024-07-03,913.384
2024-07-04,935.463
2024-07-05,923.592
2024-07-08,951.954
2024-07-09,949.791
2024-07-10,958.437
2024-07-11,964.037
2024-07-12,965.732
2024-07-15,969.653
2024-07-16,970.499
2024-07-17,977.71
2024-07-18,978.997
2024-07-19,979.05
2024-07-22,990.578
2024-07-23,997.482
2024-07-24,993.163
2024-07-25,978.723
2024-07-26,986.397
2024-07-29,982.654
2024-07-30,985.251
2024-07-31,996.604
2024-08-01,954.643
2024-08-02,931.803
2024-08-05,923.084
2024-08-06,921.167
2024-08-07,945.615
2024-08-08,933.662
2024-08-09,944.004
2024-08-12,941.464
2024-08-13,952.318
2024-08-14,961.524
2024-08-15,992.192
2024-08-16,993.055
2024-08-19,1013.092
2024-08-20,1002.446
2024-08-21,1013.063
2024-08-22,1016.383
2024-08-23,1025.833
2024-08-26,1038.339
2024-08-27,1033.23
2024-08-28,1023.773
2024-08-29,1021.958
2024-08-30,1035.087
2024-09-02,1039.651
2024-09-03,1019.703
2024-09-04,1017.877
2024-09-05,1022.192
2024-09-06,1012.591
2024-09-09,1010.757
2024-09-10,1006.273
2024-09-11,991.032
2024-09-12,1008.318
2024-09-13,1017.575
2024-09-16,1011.844
2024-09-17,1025.071
2024-09-18,1020.532
2024-09-19,1041.406
2024-09-20,1049.779
2024-09-23,1029.69
2024-09-24,1035.95
2024-09-25,1039.028
2024-09-26,1070.894
2024-09-27,1045.363
2024-09-30,1012.206
2024-10-01,953.704
2024-10-02,945.41
2024-10-03,939.773
2024-10-04,943.512
2024-10-07,956.69
2024-10-08,962.345
2024-10-09,969.036
2024-10-10,963.139
2024-10-11,971.031
2024-10-14,974.539
2024-10-15,968.421
2024-10-16,941.494
2024-10-17,935.875
2024-10-18,936.652
2024-10-21,928.384
2024-10-22,927.021
2024-10-23,925.315
2024-10-24,932.435
2024-10-25,927.74
2024-10-28,928.32
2024-10-29,921.993
2024-10-30,910.496
2024-10-31,909.666
2024-11-01,945.13
2024-11-04,943.759
2024-11-05,976.622
2024-11-06,937.626
2024-11-07,945.124
2024-11-08,934.652
2024-11-11,934.428
2024-11-12,922.173
2024-11-13,907.288
2024-11-14,924.172
2024-11-15,922.56
2024-11-18,931.318
2024-11-19,919.132
2024-11-20,924.366
2024-11-21,914.972
2024-11-22,895.416
2024-11-25,892.507
2024-11-26,898.683
2024-11-27,883.08
2024-11-28,882.344
2024-11-29,888.17
2024-12-02,887.427
2024-12-03,906.91
2024-12-04,902.476
2024-12-05,926.167
2024-12-06,902.149
2024-12-09,915.087
2024-12-10,928.278
2024-12-11,935.339
2024-12-12,921.767
2024-12-13,928.266
2024-12-16,920.701
2024-12-17,909.624
2024-12-18,906.692
2024-12-19,898.826
2024-12-20,893.856
2024-12-23,900.311
2024-12-24,903.771
2024-12-25,903.771
2024-12-26,905.293
2024-12-27,906.194
2024-12-30,907.097
2024-12-31,912.341
2025-01-01,912.341
2025-01-02,893.81
2025-01-03,894.463
2025-01-06,920.526
2025-01-07,912.924
2025-01-08,923.266
2025-01-09,917.906
2025-01-10,918.887
2025-01-13,925.54
2025-01-14,942.225
2025-01-15,935.899
2025-01-16,927.773
2025-01-17,934.466
2025-01-20,954.065
2025-01-21,976.311
2025-01-22,965.843
2025-01-23,986.929
2025-01-24,1013.765
2025-01-27,1012.022
2025-01-28,992.458
2025-01-29,999.557
2025-01-30,1001.878
2025-01-31,989.359
2025-02-03,952.217
2025-02-04,988.623
2025-02-05,990.848
2025-02-06,1016.695
2025-02-07,1009.695
2025-02-10,1004.269
2025-02-11,1021.498
2025-02-12,1040.81
2025-02-13,1043.307
2025-02-14,1051.595
2025-02-17,1050.656
2025-02-18,1077.793
2025-02-19,1058.649
2025-02-20,1070.507
2025-02-21,1094.837
2025-02-24,1120.588
2025-02-25,1140.421
2025-02-26,1158.521
2025-02-27,1152.718
2025-02-28,1167.932
2025-03-03,1188.99
2025-03-04,1148.167
2025-03-05,1250.406
2025-03-06,1286.718
2025-03-07,1288.634
2025-03-10,1265.645
2025-03-11,1243.785
2025-03-12,1239.786
2025-03-13,1216.321
2025-03-14,1234.873
2025-03-17,1245.161
2025-03-18,1261.416
2025-03-19,1253.09
2025-03-20,1206.665
2025-03-21,1221.06
2025-03-24,1198.594
2025-03-25,1217.501
2025-03-26,1174.268
2025-03-27,1171.389
2025-03-28,1147.666
2025-03-31,1138.503
2025-04-01,1175.921
2025-04-02,1174.402
2025-04-03,1153.014
2025-04-04,1045.239
2025-04-07,1008.084
2025-04-08,1045.804
2025-04-09,1001.283
2025-04-10,1052.778
2025-04-11,1078.77
2025-04-14,1126.418
2025-04-15,1155.371
2025-04-16,1150.459
2025-04-17,1111.691
2025-04-18,1111.691
2025-04-21,1126.186
2025-04-22,1135.417
2025-04-23,1180.824
2025-04-24,1151.754
2025-04-25,1147.666
2025-04-28,1172.04
2025-04-29,1192.877
2025-04-30,1178.382
2025-05-01,1169.467
2025-05-02,1196.292
2025-05-05,1193.187
2025-05-06,1200.564
2025-05-07,1230.874
2025-05-08,1232.417
2025-05-09,1238.644
2025-05-12,1279.999
2025-05-13,1281.674
2025-05-14,1313.582
2025-05-15,1300.4
2025-05-16,1287.979
2025-05-19,1291.911
2025-05-20,1332.19
2025-05-21,1342.957
2025-05-22,1330.218
2025-05-23,1318.472
2025-05-26,1342.453
2025-05-27,1342.887
2025-05-28,1332.489
2025-05-29,1374.833
2025-05-30,1376.815
2025-06-02,1392.289
2025-06-03,1403.903
2025-06-04,1370.849
2025-06-05,1420.934
2025-06-06,1408.445
2025-06-09,1414.854
2025-06-10,1404.5
2025-06-11,1408.842
2025-06-12,1422.617
2025-06-13,1398.545
2025-06-16,1414.404
2025-06-17,1369.64
2025-06-18,1378.577
2025-06-19,1347.573
2025-06-20,1348.592
2025-06-23,1339.154
2025-06-24,1364.143
2025-06-25,1366.703
2025-06-26,1378.514
2025-06-27,1411.951
2025-06-30,1423.611
2025-07-01,1402.811
2025-07-02,1406.743
2025-07-03,1420.392
2025-07-04,1418.356
2025-07-07,1431.904
2025-07-08,1420.203
2025-07-09,1435.029
2025-07-10,1418.661
2025-07-11,1400.537
2025-07-14,1381.832
2025-07-15,1388.374
2025-07-16,1367.587
2025-07-17,1374.859
2025-07-18,1356.568
2025-07-21,1359.494
2025-07-22,1357.473
2025-07-23,1373.648
2025-07-24,1420.358
2025-07-25,1416.448
2025-07-28,1407.675
2025-07-29,1378.044
2025-07-30,1364.006
2025-07-31,1341.297
2025-08-01,1306.228
2025-08-04,1319.776
2025-08-05,1319.455
2025-08-06,1362.993
2025-08-07,1392.737
2025-08-08,1405.73
2025-08-11,1402.812
2025-08-12,1424.942
2025-08-13,1439.883
2025-08-14,1465.132
2025-08-15,1465.643
2025-08-18,1448.25
2025-08-19,1464.684
2025-08-20,1446.107
2025-08-21,1450.122
2025-08-22,1463.57
2025-08-25,1456.282
2025-08-26,1439.206
2025-08-27,1410.525
2025-08-28,1425.185
2025-08-29,1408.065
2025-09-01,1424.52
2025-09-02,1411.86
2025-09-03,1427.709
2025-09-04,1431.295
2025-09-05,1445.393
2025-09-08,1469.2
2025-09-09,1484.607
2025-09-10,1518.39
2025-09-11,1501.695
2025-09-12,1505.373
2025-09-15,1517.568
2025-09-16,1499.97
2025-09-17,1503.981
2025-09-18,1503.304
2025-09-19,1513.875
2025-09-22,1503.484
2025-09-23,1522.795
2025-09-24,1539.818
2025-09-25,1533.782
2025-09-26,1527.131
2025-09-29,1525.037
2025-09-30,1543.692
2025-10-01,1571.669
2025-10-02,1576.71
2025-10-03,1595.082
2025-10-06,1568.743
2025-10-07,1562.595
2025-10-08,1576.615
2025-10-09,1553.986
2025-10-10,1521.481
2025-10-13,1511.931
2025-10-14,1517.704
2025-10-15,1517.844
2025-10-16,1525.497
2025-10-17,1466.507
2025-10-20,1488.625
2025-10-21,1490.794
2025-10-22,1498.739
2025-10-23,1490.236
2025-10-24,1506.796
2025-10-27,1526.284
2025-10-28,1534.301
2025-10-29,1576.885
2025-10-30,1557.449
2025-10-31,1563.79
2025-11-03,1564.113
2025-11-04,1610.393
2025-11-05,1616.201
2025-11-06,1626.321
2025-11-07,1615.04
2025-11-10,1644.736
2025-11-11,1687.183
2025-11-12,1709.162
2025-11-13,1718.235
2025-11-14,1693.462
2025-11-17,1662.459
2025-11-18,1608.599
2025-11-19,1619.575
2025-11-20,1616.022
2025-11-21,1640.757
2025-11-24,1678.928
2025-11-25,1691.257
2025-11-26,1707.945
2025-11-27,1717.373
2025-11-28,1732.698
