Date,IRELAND MID VALUE Mid Cap
2021-04-21,859.488
2021-04-22,849.392
2021-04-23,861.409
2021-04-26,862.501
2021-04-27,849.971
2021-04-28,847.364
2021-04-29,871.17
2021-04-30,895.516
2021-05-03,898.231
2021-05-04,891.284
2021-05-05,921.808
2021-05-06,927.22
2021-05-07,934.238
2021-05-10,944.125
2021-05-11,922.772
2021-05-12,914.807
2021-05-13,914.022
2021-05-14,927.222
2021-05-17,931.072
2021-05-18,944.396
2021-05-19,922.172
2021-05-20,930.072
2021-05-21,926.738
2021-05-24,931.62
2021-05-25,943.623
2021-05-26,933.641
2021-05-27,931.992
2021-05-28,927.909
2021-05-31,928.986
2021-06-01,932.104
2021-06-02,939.841
2021-06-03,929.186
2021-06-04,926.113
2021-06-07,928.541
2021-06-08,941.07
2021-06-09,928.64
2021-06-10,940.163
2021-06-11,959.121
2021-06-14,981.634
2021-06-15,961.024
2021-06-16,965.937
2021-06-17,936.175
2021-06-18,910.16
2021-06-21,927.499
2021-06-22,934.883
2021-06-23,943.954
2021-06-24,946.633
2021-06-25,952.547
2021-06-28,944.132
2021-06-29,956.996
2021-06-30,948.323
2021-07-01,949.043
2021-07-02,951.184
2021-07-05,963.244
2021-07-06,957.17
2021-07-07,964.396
2021-07-08,937.396
2021-07-09,962.036
2021-07-12,967.92
2021-07-13,960.239
2021-07-14,956.9
2021-07-15,949.01
2021-07-16,934.83
2021-07-19,918.252
2021-07-20,923.131
2021-07-21,945.983
2021-07-22,958.877
2021-07-23,967.663
2021-07-26,968.393
2021-07-27,981.61
2021-07-28,996.57
2021-07-29,985.677
2021-07-30,985.966
2021-08-02,983.559
2021-08-03,978.628
2021-08-04,980.206
2021-08-05,995.932
2021-08-06,974.118
2021-08-09,981.25
2021-08-10,995.549
2021-08-11,1012.595
2021-08-12,1010.135
2021-08-13,1011.687
2021-08-16,1001.823
2021-08-17,995.909
2021-08-18,1005.309
2021-08-19,997.511
2021-08-20,999.909
2021-08-23,1015.143
2021-08-24,1006.227
2021-08-25,1012.646
2021-08-26,1004.686
2021-08-27,1010.468
2021-08-30,1009.314
2021-08-31,1002.357
2021-09-01,1015.262
2021-09-02,1019.323
2021-09-03,1024.843
2021-09-06,1028.552
2021-09-07,1038.138
2021-09-08,1012.698
2021-09-09,1006.559
2021-09-10,1004.698
2021-09-13,998.283
2021-09-14,999.461
2021-09-15,993.052
2021-09-16,1006.895
2021-09-17,984.111
2021-09-20,952.979
2021-09-21,951.913
2021-09-22,971.102
2021-09-23,984.81
2021-09-24,966.755
2021-09-27,948.191
2021-09-28,937.997
2021-09-29,926.391
2021-09-30,924.929
2021-10-01,904.481
2021-10-04,910.715
2021-10-05,916.849
2021-10-06,902.908
2021-10-07,926.68
2021-10-08,916.16
2021-10-11,906.273
2021-10-12,897.73
2021-10-13,913.35
2021-10-14,928.801
2021-10-15,908.041
2021-10-18,883.448
2021-10-19,881.193
2021-10-20,897.193
2021-10-21,875.367
2021-10-22,895.273
2021-10-25,894.536
2021-10-26,907.141
2021-10-27,912.6
2021-10-28,936.8
2021-10-29,921.74
2021-11-01,936.423
2021-11-02,926.411
2021-11-03,926.363
2021-11-04,924.26
2021-11-05,915.836
2021-11-08,918.978
2021-11-09,928.808
2021-11-10,915.211
2021-11-11,934.435
2021-11-12,936.301
2021-11-15,934.338
2021-11-16,939.39
2021-11-17,919.963
2021-11-18,918.468
2021-11-19,920.736
2021-11-22,916.74
2021-11-23,917.333
2021-11-24,912.664
2021-11-25,924.016
2021-11-26,907.837
2021-11-29,909.021
2021-11-30,891.187
2021-12-01,910.518
2021-12-02,907.202
2021-12-03,895.071
2021-12-06,910.57
2021-12-07,930.626
2021-12-08,929.53
2021-12-09,922.499
2021-12-10,923.257
2021-12-13,924.458
2021-12-14,909.028
2021-12-15,906.264
2021-12-16,919.285
2021-12-17,928.738
2021-12-20,896.817
2021-12-21,908.933
2021-12-22,924.61
2021-12-23,943.67
2021-12-24,949.166
2021-12-27,948.329
2021-12-28,946.444
2021-12-29,966.338
2021-12-30,963.682
2021-12-31,968.769
2022-01-03,961.953
2022-01-04,979.555
2022-01-05,997.245
2022-01-06,987.325
2022-01-07,991.471
2022-01-10,977.037
2022-01-11,975.259
2022-01-12,984.148
2022-01-13,985.378
2022-01-14,961.139
2022-01-17,959.979
2022-01-18,939.966
2022-01-19,947.913
2022-01-20,946.368
2022-01-21,923.535
2022-01-24,895.979
2022-01-25,895.387
2022-01-26,912.73
2022-01-27,906.244
2022-01-28,913.868
2022-01-31,917.708
2022-02-01,948.992
2022-02-02,961.343
2022-02-03,953.77
2022-02-04,949.259
2022-02-07,941.214
2022-02-08,941.929
2022-02-09,958.91
2022-02-10,992.433
2022-02-11,974.861
2022-02-14,935.317
2022-02-15,959.26
2022-02-16,962.534
2022-02-17,962.872
2022-02-18,972.752
2022-02-21,951.747
2022-02-22,937.269
2022-02-23,935.844
2022-02-24,857.466
2022-02-25,900.441
2022-02-28,880.793
2022-03-01,826.474
2022-03-02,805.025
2022-03-03,779.564
2022-03-04,708.035
2022-03-07,681.657
2022-03-08,671.261
2022-03-09,729.803
2022-03-10,726.663
2022-03-11,725.355
2022-03-14,760.426
2022-03-15,747.239
2022-03-16,784.368
2022-03-17,817.262
2022-03-18,821.713
2022-03-21,819.261
2022-03-22,823.813
2022-03-23,796.354
2022-03-24,783.431
2022-03-25,782.181
2022-03-28,780.92
2022-03-29,822.019
2022-03-30,794.802
2022-03-31,791.51
2022-04-01,788.795
2022-04-04,783.615
2022-04-05,765.439
2022-04-06,720.134
2022-04-07,717.322
2022-04-08,722.086
2022-04-11,735.252
2022-04-12,726.993
2022-04-13,725.451
2022-04-14,739.182
2022-04-15,739.182
2022-04-18,740.348
2022-04-19,750.577
2022-04-20,774.51
2022-04-21,789.26
2022-04-22,769.261
2022-04-25,756.096
2022-04-26,735.73
2022-04-27,741.54
2022-04-28,736.155
2022-04-29,774.645
2022-05-02,772.736
2022-05-03,771.935
2022-05-04,769.05
2022-05-05,759.754
2022-05-06,747.496
2022-05-09,718.092
2022-05-10,729.256
2022-05-11,716.552
2022-05-12,692.976
2022-05-13,705.1
2022-05-16,696.354
2022-05-17,723.982
2022-05-18,696.785
2022-05-19,687.744
2022-05-20,696.561
2022-05-23,696.726
2022-05-24,698.771
2022-05-25,707.276
2022-05-26,724.495
2022-05-27,740.034
2022-05-30,751.062
2022-05-31,730.151
2022-06-01,719.575
2022-06-02,733.326
2022-06-03,729.25
2022-06-06,735.147
2022-06-07,730.834
2022-06-08,713.044
2022-06-09,693.628
2022-06-10,660.152
2022-06-13,631.37
2022-06-14,607.154
2022-06-15,636.28
2022-06-16,624.834
2022-06-17,619.522
2022-06-20,630.288
2022-06-21,633.298
2022-06-22,622.401
2022-06-23,603.963
2022-06-24,626.198
2022-06-27,633.554
2022-06-28,631.629
2022-06-29,628.331
2022-06-30,605.379
2022-07-01,588.414
2022-07-04,601.167
2022-07-05,564.974
2022-07-06,568.794
2022-07-07,586.886
2022-07-08,603.799
2022-07-11,583.168
2022-07-12,595.532
2022-07-13,587.957
2022-07-14,571.28
2022-07-15,590.033
2022-07-18,601.608
2022-07-19,624.653
2022-07-20,606.482
2022-07-21,617.039
2022-07-22,595.732
2022-07-25,603.828
2022-07-26,589.718
2022-07-27,620.565
2022-07-28,658.091
2022-07-29,649.336
2022-08-01,660.698
2022-08-02,656.523
2022-08-03,669.271
2022-08-04,678.677
2022-08-05,659.473
2022-08-08,677.601
2022-08-09,664.126
2022-08-10,707.314
2022-08-11,700.095
2022-08-12,699.917
2022-08-15,691.533
2022-08-16,689.229
2022-08-17,669.0
2022-08-18,665.0
2022-08-19,651.61
2022-08-22,625.874
2022-08-23,620.821
2022-08-24,618.818
2022-08-25,612.763
2022-08-26,597.735
2022-08-29,589.819
2022-08-30,605.079
2022-08-31,608.956
2022-09-01,590.959
2022-09-02,614.32
2022-09-05,580.367
2022-09-06,584.079
2022-09-07,589.727
2022-09-08,587.325
2022-09-09,609.076
2022-09-12,639.313
2022-09-13,620.455
2022-09-14,599.85
2022-09-15,603.879
2022-09-16,582.638
2022-09-19,581.592
2022-09-20,557.816
2022-09-21,557.047
2022-09-22,551.191
2022-09-23,519.787
2022-09-26,504.717
2022-09-27,517.693
2022-09-28,520.985
2022-09-29,505.707
2022-09-30,524.425
2022-10-03,534.688
2022-10-04,563.156
2022-10-05,528.843
2022-10-06,520.188
2022-10-07,497.582
2022-10-10,529.133
2022-10-11,517.792
2022-10-12,511.496
2022-10-13,516.064
2022-10-14,529.778
2022-10-17,558.642
2022-10-18,592.04
2022-10-19,576.104
2022-10-20,581.917
2022-10-21,571.271
2022-10-24,591.016
2022-10-25,613.253
2022-10-26,627.048
2022-10-27,620.399
2022-10-28,603.074
2022-10-31,604.846
2022-11-01,604.173
2022-11-02,591.17
2022-11-03,585.441
2022-11-04,607.748
2022-11-07,630.013
2022-11-08,635.521
2022-11-09,618.479
2022-11-10,667.31
2022-11-11,695.096
2022-11-14,691.473
2022-11-15,684.355
2022-11-16,668.697
2022-11-17,646.657
2022-11-18,663.979
2022-11-21,656.225
2022-11-22,661.485
2022-11-23,672.954
2022-11-24,671.234
2022-11-25,670.661
2022-11-28,660.972
2022-11-29,656.475
2022-11-30,643.276
2022-12-01,650.635
2022-12-02,651.307
2022-12-05,660.737
2022-12-06,664.841
2022-12-07,674.772
2022-12-08,675.008
2022-12-09,679.936
2022-12-12,662.714
2022-12-13,684.781
2022-12-14,684.62
2022-12-15,675.008
2022-12-16,699.073
2022-12-19,697.795
2022-12-20,708.787
2022-12-21,718.63
2022-12-22,721.144
2022-12-23,724.051
2022-12-26,724.051
2022-12-27,726.507
2022-12-28,729.182
2022-12-29,730.685
2022-12-30,726.68
2023-01-02,726.68
2023-01-03,735.891
2023-01-04,757.533
2023-01-05,756.952
2023-01-06,779.47
2023-01-09,785.457
2023-01-10,790.636
2023-01-11,774.639
2023-01-12,777.746
2023-01-13,782.257
2023-01-16,781.478
2023-01-17,784.387
2023-01-18,789.197
2023-01-19,777.583
2023-01-20,789.958
2023-01-23,795.629
2023-01-24,807.302
2023-01-25,809.681
2023-01-26,821.218
2023-01-27,817.811
2023-01-30,813.656
2023-01-31,811.774
2023-02-01,828.83
2023-02-02,812.794
2023-02-03,818.759
2023-02-06,806.029
2023-02-07,800.778
2023-02-08,792.484
2023-02-09,808.2
2023-02-10,779.817
2023-02-13,788.741
2023-02-14,794.413
2023-02-15,786.946
2023-02-16,785.335
2023-02-17,782.371
2023-02-20,792.753
2023-02-21,792.972
2023-02-22,771.196
2023-02-23,756.385
2023-02-24,763.784
2023-02-27,785.341
2023-02-28,797.718
2023-03-01,797.271
2023-03-02,797.504
2023-03-03,799.215
2023-03-06,809.692
2023-03-07,809.723
2023-03-08,800.617
2023-03-09,779.829
2023-03-10,768.412
2023-03-13,731.65
2023-03-14,755.041
2023-03-15,697.293
2023-03-16,718.164
2023-03-17,704.484
2023-03-20,735.411
2023-03-21,773.379
2023-03-22,769.99
2023-03-23,755.601
2023-03-24,714.728
2023-03-27,720.9
2023-03-28,734.847
2023-03-29,743.515
2023-03-30,761.454
2023-03-31,751.564
2023-04-03,740.108
2023-04-04,748.998
2023-04-05,744.483
2023-04-06,758.963
2023-04-07,758.963
2023-04-10,753.127
2023-04-11,767.508
2023-04-12,766.896
2023-04-13,778.262
2023-04-14,790.995
2023-04-17,771.507
2023-04-18,790.695
2023-04-19,803.001
2023-04-20,792.876
2023-04-21,785.894
2023-04-24,789.008
2023-04-25,783.134
2023-04-26,796.336
2023-04-27,780.868
2023-04-28,782.108
2023-05-01,777.893
2023-05-02,776.034
2023-05-03,762.672
2023-05-04,744.69
2023-05-05,760.816
2023-05-08,782.041
2023-05-09,786.0
2023-05-10,780.285
2023-05-11,770.158
2023-05-12,768.131
2023-05-15,778.117
2023-05-16,782.227
2023-05-17,773.662
2023-05-18,773.713
2023-05-19,768.519
2023-05-22,767.895
2023-05-23,782.616
2023-05-24,752.753
2023-05-25,749.328
2023-05-26,748.483
2023-05-29,755.498
2023-05-30,732.153
2023-05-31,737.007
2023-06-01,750.639
2023-06-02,767.693
2023-06-05,770.035
2023-06-06,763.969
2023-06-07,767.928
2023-06-08,774.244
2023-06-09,758.278
2023-06-12,750.175
2023-06-13,757.139
2023-06-14,777.579
2023-06-15,773.04
2023-06-16,778.76
2023-06-19,780.954
2023-06-20,774.744
2023-06-21,760.654
2023-06-22,750.451
2023-06-23,718.068
2023-06-26,718.7
2023-06-27,720.712
2023-06-28,707.631
2023-06-29,715.798
2023-06-30,725.301
2023-07-03,740.477
2023-07-04,744.384
2023-07-05,740.714
2023-07-06,725.357
2023-07-07,739.294
2023-07-10,743.897
2023-07-11,748.333
2023-07-12,776.275
2023-07-13,786.625
2023-07-14,794.469
2023-07-17,798.683
2023-07-18,804.909
2023-07-19,806.026
2023-07-20,803.551
2023-07-21,802.85
2023-07-24,796.284
2023-07-25,808.895
2023-07-26,811.867
2023-07-27,815.047
2023-07-28,825.237
2023-07-31,834.138
2023-08-01,829.031
2023-08-02,825.729
2023-08-03,830.611
2023-08-04,856.076
2023-08-07,859.816
2023-08-08,835.021
2023-08-09,842.773
2023-08-10,846.868
2023-08-11,828.994
2023-08-14,830.785
2023-08-15,827.854
2023-08-16,832.175
2023-08-17,820.438
2023-08-18,804.321
2023-08-21,805.228
2023-08-22,808.579
2023-08-23,806.604
2023-08-24,809.243
2023-08-25,811.341
2023-08-28,824.409
2023-08-29,834.753
2023-08-30,841.361
2023-08-31,837.829
2023-09-01,830.199
2023-09-04,822.221
2023-09-05,810.82
2023-09-06,798.048
2023-09-07,773.849
2023-09-08,764.909
2023-09-11,780.288
2023-09-12,737.984
2023-09-13,742.172
2023-09-14,757.798
2023-09-15,750.567
2023-09-18,737.27
2023-09-19,752.209
2023-09-20,744.397
2023-09-21,747.594
2023-09-22,739.921
2023-09-25,734.332
2023-09-26,736.688
2023-09-27,735.666
2023-09-28,747.492
2023-09-29,752.746
2023-10-02,729.309
2023-10-03,720.283
2023-10-04,728.22
2023-10-05,726.87
2023-10-06,735.466
2023-10-09,734.701
2023-10-10,763.725
2023-10-11,759.939
2023-10-12,760.859
2023-10-13,756.311
2023-10-16,763.29
2023-10-17,762.258
2023-10-18,755.932
2023-10-19,745.554
2023-10-20,724.797
2023-10-23,719.553
2023-10-24,708.634
2023-10-25,707.191
2023-10-26,715.179
2023-10-27,716.087
2023-10-30,718.596
2023-10-31,716.523
2023-11-01,720.187
2023-11-02,724.637
2023-11-03,749.852
2023-11-06,736.302
2023-11-07,741.533
2023-11-08,740.076
2023-11-09,749.484
2023-11-10,744.09
2023-11-13,750.318
2023-11-14,768.298
2023-11-15,768.802
2023-11-16,748.138
2023-11-17,757.551
2023-11-20,755.753
2023-11-21,750.528
2023-11-22,752.705
2023-11-23,762.459
2023-11-24,767.788
2023-11-27,757.249
2023-11-28,769.058
2023-11-29,774.888
2023-11-30,794.033
2023-12-01,802.572
2023-12-04,800.032
2023-12-05,790.797
2023-12-06,788.033
2023-12-07,772.136
2023-12-08,763.829
2023-12-11,765.925
2023-12-12,761.131
2023-12-13,757.766
2023-12-14,783.811
2023-12-15,785.021
2023-12-18,789.265
2023-12-19,797.267
2023-12-20,798.848
2023-12-21,793.898
2023-12-22,806.189
2023-12-25,806.189
2023-12-26,807.214
2023-12-27,809.164
2023-12-28,795.59
2023-12-29,792.116
2024-01-01,792.116
2024-01-02,787.959
2024-01-03,792.179
2024-01-04,806.941
2024-01-05,810.692
2024-01-08,814.912
2024-01-09,802.095
2024-01-10,792.943
2024-01-11,774.517
2024-01-12,777.102
2024-01-15,775.917
2024-01-16,765.876
2024-01-17,756.585
2024-01-18,755.885
2024-01-19,756.201
2024-01-22,757.786
2024-01-23,761.325
2024-01-24,773.064
2024-01-25,784.295
2024-01-26,791.644
2024-01-29,780.859
2024-01-30,788.249
2024-01-31,779.932
2024-02-01,759.512
2024-02-02,753.022
2024-02-05,742.014
2024-02-06,743.189
2024-02-07,757.071
2024-02-08,778.894
2024-02-09,791.259
2024-02-12,793.581
2024-02-13,785.463
2024-02-14,790.868
2024-02-15,795.5
2024-02-16,808.989
2024-02-19,820.344
2024-02-20,816.7
2024-02-21,817.937
2024-02-22,831.083
2024-02-23,844.11
2024-02-26,809.336
2024-02-27,819.801
2024-02-28,831.685
2024-02-29,824.63
2024-03-01,835.174
2024-03-04,836.145
2024-03-05,837.936
2024-03-06,846.668
2024-03-07,849.647
2024-03-08,859.206
2024-03-11,858.146
2024-03-12,874.831
2024-03-13,877.934
2024-03-14,876.081
2024-03-15,894.023
2024-03-18,894.392
2024-03-19,903.931
2024-03-20,890.672
2024-03-21,907.963
2024-03-22,896.175
2024-03-25,895.014
2024-03-26,906.181
2024-03-27,902.475
2024-03-28,919.145
2024-03-29,919.145
2024-04-01,914.422
2024-04-02,920.45
2024-04-03,935.612
2024-04-04,945.708
2024-04-05,945.877
2024-04-08,949.406
2024-04-09,944.904
2024-04-10,944.974
2024-04-11,932.674
2024-04-12,920.488
2024-04-15,919.622
2024-04-16,900.583
2024-04-17,913.47
2024-04-18,932.1
2024-04-19,935.033
2024-04-22,933.172
2024-04-23,939.049
2024-04-24,932.173
2024-04-25,934.435
2024-04-26,921.905
2024-04-29,933.773
2024-04-30,929.221
2024-05-01,928.439
2024-05-02,967.467
2024-05-03,974.378
2024-05-06,975.554
2024-05-07,1002.642
2024-05-08,993.339
2024-05-09,983.182
2024-05-10,986.093
2024-05-13,989.714
2024-05-14,999.099
2024-05-15,1010.416
2024-05-16,1014.732
2024-05-17,1024.317
2024-05-20,1024.042
2024-05-21,1026.879
2024-05-22,1036.139
2024-05-23,1038.191
2024-05-24,1045.292
2024-05-27,1031.936
2024-05-28,1034.656
2024-05-29,1019.447
2024-05-30,1039.66
2024-05-31,1034.527
2024-06-03,1038.051
2024-06-04,1021.035
2024-06-05,1014.149
2024-06-06,1013.14
2024-06-07,1007.613
2024-06-10,989.822
2024-06-11,968.892
2024-06-12,977.738
2024-06-13,966.639
2024-06-14,950.924
2024-06-17,963.87
2024-06-18,976.964
2024-06-19,996.911
2024-06-20,995.801
2024-06-21,963.002
2024-06-24,972.123
2024-06-25,974.926
2024-06-26,969.493
2024-06-27,956.795
2024-06-28,958.833
2024-07-01,965.094
2024-07-02,957.311
2024-07-03,963.245
2024-07-04,986.529
2024-07-05,974.01
2024-07-08,1003.921
2024-07-09,1001.639
2024-07-10,1010.757
2024-07-11,1016.663
2024-07-12,1018.45
2024-07-15,1022.585
2024-07-16,1023.478
2024-07-17,1031.083
2024-07-18,1032.44
2024-07-19,1032.496
2024-07-22,1044.652
2024-07-23,1051.934
2024-07-24,1047.379
2024-07-25,1032.15
2024-07-26,1040.243
2024-07-29,1036.296
2024-07-30,1039.035
2024-07-31,1051.008
2024-08-01,1006.756
2024-08-02,982.669
2024-08-05,973.474
2024-08-06,971.453
2024-08-07,997.235
2024-08-08,984.63
2024-08-09,995.537
2024-08-12,992.858
2024-08-13,1004.304
2024-08-14,1014.013
2024-08-15,1046.355
2024-08-16,1047.265
2024-08-19,1068.396
2024-08-20,1057.169
2024-08-21,1068.366
2024-08-22,1071.866
2024-08-23,1081.832
2024-08-26,1095.021
2024-08-27,1089.634
2024-08-28,1079.66
2024-08-29,1077.746
2024-08-30,1091.591
2024-09-02,1096.405
2024-09-03,1075.368
2024-09-04,1073.442
2024-09-05,1077.992
2024-09-06,1067.867
2024-09-09,1065.933
2024-09-10,1061.204
2024-09-11,1045.131
2024-09-12,1063.361
2024-09-13,1073.123
2024-09-16,1067.079
2024-09-17,1081.028
2024-09-18,1076.242
2024-09-19,1098.256
2024-09-20,1107.085
2024-09-23,1085.899
2024-09-24,1092.502
2024-09-25,1095.748
2024-09-26,1129.353
2024-09-27,1102.428
2024-09-30,1067.461
2024-10-01,1005.766
2024-10-02,997.019
2024-10-03,991.074
2024-10-04,995.018
2024-10-07,1008.915
2024-10-08,1014.878
2024-10-09,1021.935
2024-10-10,1019.718
2024-10-11,1028.074
2024-10-14,1031.787
2024-10-15,1025.311
2024-10-16,996.801
2024-10-17,990.852
2024-10-18,991.675
2024-10-21,982.921
2024-10-22,981.479
2024-10-23,979.672
2024-10-24,987.211
2024-10-25,982.24
2024-10-28,982.854
2024-10-29,976.155
2024-10-30,963.983
2024-10-31,963.104
2024-11-01,1000.651
2024-11-04,999.2
2024-11-05,1033.993
2024-11-06,992.706
2024-11-07,1000.645
2024-11-08,989.557
2024-11-11,989.32
2024-11-12,976.346
2024-11-13,960.586
2024-11-14,978.462
2024-11-15,976.755
2024-11-18,986.028
2024-11-19,973.126
2024-11-20,978.668
2024-11-21,968.722
2024-11-22,948.017
2024-11-25,944.937
2024-11-26,951.475
2024-11-27,934.955
2024-11-28,934.177
2024-11-29,940.345
2024-12-02,939.559
2024-12-03,960.186
2024-12-04,955.491
2024-12-05,980.574
2024-12-06,955.145
2024-12-09,968.843
2024-12-10,982.809
2024-12-11,990.285
2024-12-12,975.915
2024-12-13,982.796
2024-12-16,974.787
2024-12-17,963.059
2024-12-18,959.955
2024-12-19,951.627
2024-12-20,946.365
2024-12-23,953.199
2024-12-24,956.863
2024-12-25,956.863
2024-12-26,958.474
2024-12-27,959.428
2024-12-30,960.384
2024-12-31,965.936
2025-01-01,965.936
2025-01-02,946.317
2025-01-03,947.008
2025-01-06,974.601
2025-01-07,966.553
2025-01-08,977.503
2025-01-09,971.828
2025-01-10,972.866
2025-01-13,979.911
2025-01-14,997.575
2025-01-15,990.878
2025-01-16,982.275
2025-01-17,989.361
2025-01-20,1010.111
2025-01-21,1033.664
2025-01-22,1022.581
2025-01-23,1044.905
2025-01-24,1073.318
2025-01-27,1071.473
2025-01-28,1050.759
2025-01-29,1058.276
2025-01-30,1060.732
2025-01-31,1047.479
2025-02-03,1008.154
2025-02-04,1046.699
2025-02-05,1049.054
2025-02-06,1076.42
2025-02-07,1069.009
2025-02-10,1063.264
2025-02-11,1081.506
2025-02-12,1101.952
2025-02-13,1104.595
2025-02-14,1113.37
2025-02-17,1112.376
2025-02-18,1141.108
2025-02-19,1120.839
2025-02-20,1133.393
2025-02-21,1159.153
2025-02-24,1186.416
2025-02-25,1207.414
2025-02-26,1226.578
2025-02-27,1220.433
2025-02-28,1236.541
2025-03-03,1258.837
2025-03-04,1215.616
2025-03-05,1323.86
2025-03-06,1362.305
2025-03-07,1364.334
2025-03-10,1339.995
2025-03-11,1316.85
2025-03-12,1312.616
2025-03-13,1287.773
2025-03-14,1307.415
2025-03-17,1318.308
2025-03-18,1335.517
2025-03-19,1326.702
2025-03-20,1277.55
2025-03-21,1292.791
2025-03-24,1269.005
2025-03-25,1289.022
2025-03-26,1243.25
2025-03-27,1249.963
2025-03-28,1224.649
2025-03-31,1214.872
2025-04-01,1254.799
2025-04-02,1253.178
2025-04-03,1230.356
2025-04-04,1115.352
2025-04-07,1075.704
2025-04-08,1115.955
2025-04-09,1068.447
2025-04-10,1123.396
2025-04-11,1151.132
2025-04-14,1201.976
2025-04-15,1232.871
2025-04-16,1227.63
2025-04-17,1186.261
2025-04-18,1186.261
2025-04-21,1201.729
2025-04-22,1211.579
2025-04-23,1260.031
2025-04-24,1229.011
2025-04-25,1224.649
2025-04-28,1250.658
2025-04-29,1272.893
2025-04-30,1261.271
2025-05-01,1251.729
2025-05-02,1280.441
2025-05-05,1277.118
2025-05-06,1285.014
2025-05-07,1317.455
2025-05-08,1319.107
2025-05-09,1325.773
2025-05-12,1370.037
2025-05-13,1371.829
2025-05-14,1405.981
2025-05-15,1391.872
2025-05-16,1378.578
2025-05-19,1382.786
2025-05-20,1425.899
2025-05-21,1437.423
2025-05-22,1423.788
2025-05-23,1411.215
2025-05-26,1436.883
2025-05-27,1437.348
2025-05-28,1426.218
2025-05-29,1471.541
2025-05-30,1473.663
2025-06-02,1490.225
2025-06-03,1502.656
2025-06-04,1467.277
2025-06-05,1520.885
2025-06-06,1507.517
2025-06-09,1514.377
2025-06-10,1503.295
2025-06-11,1507.942
2025-06-12,1522.686
2025-06-13,1496.921
2025-06-16,1513.896
2025-06-17,1465.982
2025-06-18,1475.548
2025-06-19,1442.363
2025-06-20,1443.454
2025-06-23,1433.352
2025-06-24,1460.099
2025-06-25,1462.839
2025-06-26,1475.481
2025-06-27,1511.27
2025-06-30,1523.75
