Date,SWEDEN SMID VALUE SMID (Small+Mid Cap)
2015-05-11,1431.192
2015-05-12,1405.958
2015-05-13,1432.209
2015-05-14,1428.118
2015-05-15,1441.463
2015-05-18,1446.942
2015-05-19,1438.061
2015-05-20,1429.383
2015-05-21,1441.235
2015-05-22,1435.628
2015-05-25,1439.288
2015-05-26,1411.63
2015-05-27,1417.552
2015-05-28,1418.654
2015-05-29,1399.104
2015-06-01,1395.769
2015-06-02,1402.765
2015-06-03,1431.566
2015-06-04,1431.778
2015-06-05,1383.826
2015-06-08,1385.264
2015-06-09,1393.457
2015-06-10,1426.924
2015-06-11,1425.664
2015-06-12,1419.643
2015-06-15,1386.106
2015-06-16,1402.515
2015-06-17,1382.625
2015-06-18,1395.53
2015-06-19,1391.714
2015-06-22,1421.043
2015-06-23,1416.473
2015-06-24,1408.122
2015-06-25,1404.052
2015-06-26,1399.974
2015-06-29,1372.079
2015-06-30,1357.62
2015-07-01,1379.175
2015-07-02,1357.769
2015-07-03,1357.708
2015-07-06,1339.412
2015-07-07,1312.705
2015-07-08,1340.375
2015-07-09,1366.792
2015-07-10,1410.103
2015-07-13,1421.966
2015-07-14,1414.126
2015-07-15,1403.294
2015-07-16,1424.445
2015-07-17,1401.751
2015-07-20,1416.759
2015-07-21,1413.831
2015-07-22,1388.298
2015-07-23,1392.178
2015-07-24,1380.894
2015-07-27,1370.191
2015-07-28,1365.337
2015-07-29,1373.936
2015-07-30,1369.221
2015-07-31,1383.049
2015-08-03,1383.745
2015-08-04,1376.021
2015-08-05,1377.308
2015-08-06,1377.924
2015-08-07,1367.012
2015-08-10,1399.895
2015-08-11,1394.485
2015-08-12,1383.396
2015-08-13,1412.031
2015-08-14,1411.936
2015-08-17,1408.369
2015-08-18,1397.455
2015-08-19,1366.728
2015-08-20,1359.79
2015-08-21,1339.144
2015-08-24,1291.748
2015-08-25,1307.38
2015-08-26,1306.018
2015-08-27,1327.994
2015-08-28,1339.068
2015-08-31,1337.408
2015-09-01,1312.833
2015-09-02,1323.599
2015-09-03,1354.398
2015-09-04,1322.714
2015-09-07,1327.179
2015-09-08,1345.735
2015-09-09,1369.457
2015-09-10,1362.993
2015-09-11,1374.009
2015-09-14,1349.602
2015-09-15,1340.934
2015-09-16,1355.033
2015-09-17,1357.287
2015-09-18,1353.767
2015-09-21,1340.553
2015-09-22,1307.009
2015-09-23,1310.586
2015-09-24,1289.513
2015-09-25,1308.917
2015-09-28,1283.915
2015-09-29,1289.201
2015-09-30,1320.054
2015-10-01,1313.348
2015-10-02,1319.936
2015-10-05,1356.655
2015-10-06,1376.277
2015-10-07,1370.25
2015-10-08,1382.551
2015-10-09,1406.914
2015-10-12,1413.378
2015-10-13,1404.096
2015-10-14,1374.54
2015-10-15,1355.89
2015-10-16,1351.908
2015-10-19,1333.131
2015-10-20,1347.834
2015-10-21,1357.995
2015-10-22,1368.682
2015-10-23,1375.933
2015-10-26,1376.484
2015-10-27,1372.492
2015-10-28,1387.871
2015-10-29,1373.214
2015-10-30,1393.838
2015-11-02,1400.423
2015-11-03,1397.06
2015-11-04,1398.464
2015-11-05,1397.18
2015-11-06,1387.58
2015-11-09,1390.77
2015-11-10,1374.772
2015-11-11,1385.104
2015-11-12,1378.872
2015-11-13,1357.508
2015-11-16,1370.711
2015-11-17,1378.261
2015-11-18,1385.064
2015-11-19,1402.321
2015-11-20,1401.581
2015-11-23,1395.376
2015-11-24,1377.638
2015-11-25,1390.23
2015-11-26,1399.456
2015-11-27,1404.738
2015-11-30,1425.592
2015-12-01,1433.294
2015-12-02,1433.127
2015-12-03,1437.907
2015-12-04,1431.626
2015-12-07,1434.076
2015-12-08,1408.659
2015-12-09,1418.586
2015-12-10,1406.013
2015-12-11,1384.19
2015-12-14,1364.698
2015-12-15,1376.406
2015-12-16,1381.53
2015-12-17,1385.861
2015-12-18,1371.508
2015-12-21,1372.065
2015-12-22,1386.676
2015-12-23,1411.287
2015-12-24,1422.578
2015-12-25,1422.578
2015-12-28,1417.452
2015-12-29,1429.412
2015-12-30,1420.539
2015-12-31,1419.891
2016-01-01,1419.891
2016-01-04,1377.203
2016-01-05,1346.237
2016-01-06,1349.899
2016-01-07,1324.466
2016-01-08,1316.26
2016-01-11,1305.542
2016-01-12,1306.821
2016-01-13,1317.174
2016-01-14,1288.767
2016-01-15,1260.132
2016-01-18,1248.857
2016-01-19,1271.728
2016-01-20,1230.391
2016-01-21,1249.521
2016-01-22,1295.259
2016-01-25,1295.631
2016-01-26,1316.627
2016-01-27,1318.135
2016-01-28,1310.687
2016-01-29,1324.181
2016-02-01,1330.354
2016-02-02,1310.521
2016-02-03,1319.148
2016-02-04,1350.466
2016-02-05,1339.016
2016-02-08,1280.023
2016-02-09,1282.574
2016-02-10,1289.551
2016-02-11,1320.73
2016-02-12,1339.667
2016-02-15,1363.26
2016-02-16,1356.918
2016-02-17,1397.392
2016-02-18,1408.946
2016-02-19,1400.598
2016-02-22,1419.317
2016-02-23,1400.624
2016-02-24,1379.35
2016-02-25,1401.532
2016-02-26,1400.681
2016-02-29,1402.197
2016-03-01,1411.659
2016-03-02,1405.506
2016-03-03,1418.427
2016-03-04,1450.796
2016-03-07,1440.925
2016-03-08,1429.559
2016-03-09,1440.297
2016-03-10,1434.013
2016-03-11,1467.986
2016-03-14,1476.302
2016-03-15,1475.053
2016-03-16,1469.608
2016-03-17,1499.5
2016-03-18,1507.823
2016-03-21,1499.113
2016-03-22,1505.876
2016-03-23,1493.336
2016-03-24,1485.654
2016-03-25,1485.654
2016-03-28,1489.609
2016-03-29,1487.125
2016-03-30,1539.743
2016-03-31,1540.556
2016-04-01,1530.522
2016-04-04,1528.428
2016-04-05,1508.451
2016-04-06,1514.787
2016-04-07,1484.878
2016-04-08,1513.697
2016-04-11,1526.571
2016-04-12,1530.106
2016-04-13,1525.683
2016-04-14,1524.493
2016-04-15,1519.064
2016-04-18,1522.128
2016-04-19,1547.796
2016-04-20,1553.869
2016-04-21,1550.412
2016-04-22,1532.671
2016-04-25,1536.823
2016-04-26,1549.55
2016-04-27,1556.772
2016-04-28,1565.427
2016-04-29,1553.522
2016-05-02,1553.586
2016-05-03,1537.335
2016-05-04,1526.121
2016-05-05,1518.8
2016-05-06,1515.915
2016-05-09,1522.138
2016-05-10,1526.577
2016-05-11,1531.606
2016-05-12,1509.221
2016-05-13,1511.255
2016-05-16,1526.354
2016-05-17,1527.775
2016-05-18,1519.758
2016-05-19,1491.379
2016-05-20,1513.538
2016-05-23,1516.178
2016-05-24,1534.201
2016-05-25,1535.422
2016-05-26,1546.099
2016-05-27,1537.588
2016-05-30,1537.469
2016-05-31,1538.81
2016-06-01,1543.315
2016-06-02,1538.442
2016-06-03,1554.935
2016-06-06,1565.132
2016-06-07,1587.885
2016-06-08,1600.336
2016-06-09,1578.302
2016-06-10,1524.428
2016-06-13,1501.912
2016-06-14,1461.78
2016-06-15,1469.939
2016-06-16,1429.102
2016-06-17,1465.753
2016-06-20,1523.017
2016-06-21,1530.665
2016-06-22,1525.917
2016-06-23,1567.142
2016-06-24,1519.099
2016-06-27,1384.073
2016-06-28,1407.907
2016-06-29,1454.983
2016-06-30,1478.065
2016-07-01,1513.13
2016-07-04,1500.184
2016-07-05,1468.316
2016-07-06,1441.32
2016-07-07,1451.076
2016-07-08,1472.887
2016-07-11,1511.202
2016-07-12,1525.911
2016-07-13,1538.482
2016-07-14,1546.639
2016-07-15,1539.22
2016-07-18,1529.172
2016-07-19,1524.353
2016-07-20,1541.496
2016-07-21,1523.37
2016-07-22,1503.485
2016-07-25,1518.054
2016-07-26,1516.17
2016-07-27,1525.857
2016-07-28,1532.794
2016-07-29,1557.066
2016-08-01,1541.054
2016-08-02,1531.535
2016-08-03,1519.96
2016-08-04,1536.979
2016-08-05,1535.911
2016-08-08,1539.505
2016-08-09,1577.269
2016-08-10,1580.906
2016-08-11,1600.026
2016-08-12,1599.3
2016-08-15,1604.447
2016-08-16,1595.33
2016-08-17,1577.722
2016-08-18,1611.371
2016-08-19,1598.96
2016-08-22,1602.627
2016-08-23,1622.909
2016-08-24,1618.78
2016-08-25,1611.678
2016-08-26,1625.458
2016-08-29,1614.214
2016-08-30,1602.855
2016-08-31,1586.502
2016-09-01,1589.299
2016-09-02,1603.329
2016-09-05,1614.872
2016-09-06,1633.186
2016-09-07,1641.667
2016-09-08,1639.414
2016-09-09,1602.802
2016-09-12,1590.862
2016-09-13,1583.528
2016-09-14,1589.755
2016-09-15,1602.73
2016-09-16,1579.946
2016-09-19,1605.425
2016-09-20,1592.387
2016-09-21,1583.98
2016-09-22,1627.206
2016-09-23,1615.944
2016-09-26,1607.379
2016-09-27,1590.072
2016-09-28,1605.108
2016-09-29,1621.31
2016-09-30,1625.306
2016-10-03,1627.006
2016-10-04,1628.306
2016-10-05,1622.459
2016-10-06,1609.452
2016-10-07,1593.37
2016-10-10,1602.861
2016-10-11,1555.648
2016-10-12,1555.094
2016-10-13,1553.293
2016-10-14,1568.699
2016-10-17,1559.781
2016-10-18,1576.587
2016-10-19,1577.92
2016-10-20,1585.906
2016-10-21,1582.094
2016-10-24,1582.246
2016-10-25,1565.242
2016-10-26,1562.544
2016-10-27,1535.213
2016-10-28,1534.078
2016-10-31,1539.317
2016-11-01,1534.22
2016-11-02,1527.905
2016-11-03,1518.483
2016-11-04,1496.028
2016-11-07,1508.289
2016-11-08,1512.659
2016-11-09,1519.808
2016-11-10,1516.244
2016-11-11,1507.749
2016-11-14,1494.44
2016-11-15,1507.333
2016-11-16,1494.912
2016-11-17,1506.668
2016-11-18,1507.338
2016-11-21,1511.949
2016-11-22,1517.579
2016-11-23,1515.65
2016-11-24,1530.358
2016-11-25,1538.296
2016-11-28,1530.37
2016-11-29,1530.745
2016-11-30,1533.36
2016-12-01,1533.578
2016-12-02,1526.968
2016-12-05,1543.163
2016-12-06,1551.986
2016-12-07,1570.934
2016-12-08,1563.595
2016-12-09,1571.098
2016-12-12,1568.785
2016-12-13,1586.669
2016-12-14,1577.706
2016-12-15,1548.773
2016-12-16,1546.326
2016-12-19,1557.35
2016-12-20,1551.127
2016-12-21,1570.78
2016-12-22,1567.722
2016-12-23,1576.253
2016-12-26,1576.253
2016-12-27,1578.94
2016-12-28,1579.615
2016-12-29,1590.929
2016-12-30,1602.981
2017-01-02,1614.772
2017-01-03,1594.757
2017-01-04,1601.152
2017-01-05,1612.79
2017-01-06,1607.15
2017-01-09,1597.79
2017-01-10,1603.274
2017-01-11,1594.321
2017-01-12,1622.599
2017-01-13,1632.623
2017-01-16,1620.507
2017-01-17,1617.895
2017-01-18,1630.83
2017-01-19,1613.229
2017-01-20,1638.216
2017-01-23,1643.503
2017-01-24,1660.835
2017-01-25,1680.246
2017-01-26,1676.601
2017-01-27,1673.287
2017-01-30,1661.405
2017-01-31,1684.488
2017-02-01,1691.896
2017-02-02,1704.68
2017-02-03,1707.915
2017-02-06,1677.28
2017-02-07,1677.41
2017-02-08,1684.322
2017-02-09,1672.994
2017-02-10,1671.115
2017-02-13,1683.208
2017-02-14,1682.924
2017-02-15,1687.248
2017-02-16,1698.854
2017-02-17,1685.566
2017-02-20,1690.61
2017-02-21,1696.58
2017-02-22,1695.077
2017-02-23,1694.871
2017-02-24,1673.826
2017-02-27,1665.936
2017-02-28,1675.548
2017-03-01,1686.437
2017-03-02,1672.487
2017-03-03,1670.777
2017-03-06,1672.459
2017-03-07,1673.926
2017-03-08,1667.207
2017-03-09,1666.362
2017-03-10,1673.297
2017-03-13,1685.119
2017-03-14,1679.918
2017-03-15,1686.415
2017-03-16,1722.461
2017-03-17,1728.535
2017-03-20,1727.636
2017-03-21,1721.283
2017-03-22,1702.766
2017-03-23,1717.119
2017-03-24,1709.623
2017-03-27,1703.547
2017-03-28,1712.284
2017-03-29,1705.076
2017-03-30,1703.924
2017-03-31,1713.873
2017-04-03,1696.13
2017-04-04,1695.565
2017-04-05,1705.718
2017-04-06,1708.094
2017-04-07,1708.821
2017-04-10,1708.932
2017-04-11,1713.995
2017-04-12,1728.441
2017-04-13,1721.582
2017-04-14,1721.582
2017-04-17,1730.337
2017-04-18,1723.233
2017-04-19,1732.798
2017-04-20,1741.629
2017-04-21,1733.45
2017-04-24,1796.85
2017-04-25,1831.954
2017-04-26,1833.229
2017-04-27,1814.386
2017-04-28,1823.457
2017-05-01,1828.465
2017-05-02,1843.878
2017-05-03,1837.055
2017-05-04,1853.597
2017-05-05,1860.409
2017-05-08,1853.163
2017-05-09,1863.357
2017-05-10,1849.641
2017-05-11,1848.412
2017-05-12,1853.361
2017-05-15,1859.407
2017-05-16,1869.305
2017-05-17,1849.535
2017-05-18,1816.251
2017-05-19,1836.844
2017-05-22,1850.803
2017-05-23,1865.746
2017-05-24,1865.155
2017-05-25,1871.001
2017-05-26,1875.015
2017-05-29,1868.287
2017-05-30,1873.0
2017-05-31,1887.858
2017-06-01,1889.525
2017-06-02,1915.261
2017-06-05,1907.704
2017-06-06,1902.715
2017-06-07,1906.418
2017-06-08,1890.174
2017-06-09,1908.79
2017-06-12,1883.919
2017-06-13,1914.361
2017-06-14,1919.802
2017-06-15,1881.354
2017-06-16,1911.393
2017-06-19,1921.573
2017-06-20,1896.572
2017-06-21,1897.975
2017-06-22,1908.897
2017-06-23,1913.465
2017-06-26,1907.471
2017-06-27,1897.968
2017-06-28,1908.666
2017-06-29,1896.338
2017-06-30,1907.39
2017-07-03,1913.447
2017-07-04,1894.493
2017-07-05,1907.891
2017-07-06,1906.731
2017-07-07,1914.372
2017-07-10,1927.997
2017-07-11,1919.539
2017-07-12,1954.657
2017-07-13,1961.287
2017-07-14,1956.111
2017-07-17,1977.986
2017-07-18,1975.021
2017-07-19,1982.447
2017-07-20,1979.912
2017-07-21,1949.081
2017-07-24,1939.259
2017-07-25,1946.3
2017-07-26,1948.684
2017-07-27,1949.585
2017-07-28,1957.24
2017-07-31,1961.389
2017-08-01,1978.486
2017-08-02,1980.381
2017-08-03,1984.267
2017-08-04,1977.13
2017-08-07,1980.236
2017-08-08,1983.347
2017-08-09,1969.584
2017-08-10,1958.328
2017-08-11,1930.954
2017-08-14,1956.964
2017-08-15,1946.434
2017-08-16,1948.937
2017-08-17,1937.189
2017-08-18,1922.88
2017-08-21,1926.992
2017-08-22,1934.821
2017-08-23,1936.65
2017-08-24,1933.833
2017-08-25,1948.416
2017-08-28,1940.241
2017-08-29,1932.054
2017-08-30,1936.188
2017-08-31,1959.011
2017-09-01,1963.332
2017-09-04,1956.969
2017-09-05,1950.349
2017-09-06,1945.011
2017-09-07,1967.381
2017-09-08,1970.336
2017-09-11,1984.041
2017-09-12,1996.704
2017-09-13,1986.111
2017-09-14,1982.205
2017-09-15,1998.724
2017-09-18,2009.175
2017-09-19,2012.904
2017-09-20,2016.772
2017-09-21,2017.721
2017-09-22,2023.576
2017-09-25,2005.547
2017-09-26,1980.135
2017-09-27,1988.067
2017-09-28,2002.851
2017-09-29,2017.758
2017-10-02,2015.975
2017-10-03,2040.919
2017-10-04,2045.209
2017-10-05,2042.958
2017-10-06,2024.057
2017-10-09,2023.416
2017-10-10,2030.714
2017-10-11,2034.473
2017-10-12,2037.615
2017-10-13,2049.389
2017-10-16,2044.115
2017-10-17,2023.559
2017-10-18,2037.54
2017-10-19,2047.242
2017-10-20,2048.599
2017-10-23,2039.819
2017-10-24,2028.759
2017-10-25,2022.938
2017-10-26,2022.31
2017-10-27,2010.345
2017-10-30,2017.859
2017-10-31,2032.268
2017-11-01,2028.576
2017-11-02,2029.898
2017-11-03,2032.414
2017-11-06,2033.402
2017-11-07,2017.818
2017-11-08,2018.369
2017-11-09,1992.646
2017-11-10,1994.422
2017-11-13,1972.798
2017-11-14,1963.813
2017-11-15,1957.662
2017-11-16,1987.946
2017-11-17,1962.372
2017-11-20,1966.653
2017-11-21,1991.081
2017-11-22,1984.99
2017-11-23,2005.826
2017-11-24,2014.212
2017-11-27,2003.802
2017-11-28,2006.834
2017-11-29,2006.144
2017-11-30,2015.559
2017-12-01,1985.445
2017-12-04,2005.132
2017-12-05,1995.49
2017-12-06,1983.558
2017-12-07,1975.418
2017-12-08,1977.509
2017-12-11,1983.731
2017-12-12,1999.227
2017-12-13,1986.467
2017-12-14,1982.762
2017-12-15,1952.48
2017-12-18,1991.579
2017-12-19,1986.329
2017-12-20,2002.134
2017-12-21,1995.843
2017-12-22,2004.096
2017-12-25,2004.096
2017-12-26,2005.404
2017-12-27,2025.509
2017-12-28,2028.421
2017-12-29,2045.075
2018-01-01,2045.075
2018-01-02,2044.599
2018-01-03,2065.045
2018-01-04,2090.415
2018-01-05,2101.046
2018-01-08,2100.629
2018-01-09,2113.744
2018-01-10,2117.097
2018-01-11,2124.863
2018-01-12,2136.185
2018-01-15,2164.186
2018-01-16,2152.379
2018-01-17,2139.808
2018-01-18,2139.782
2018-01-19,2143.867
2018-01-22,2146.451
2018-01-23,2152.776
2018-01-24,2164.323
2018-01-25,2157.92
2018-01-26,2173.706
2018-01-29,2149.33
2018-01-30,2123.673
2018-01-31,2133.751
2018-02-01,2137.72
2018-02-02,2098.861
2018-02-05,2039.143
2018-02-06,1990.896
2018-02-07,2025.278
2018-02-08,1966.108
2018-02-09,1953.206
2018-02-12,1980.94
2018-02-13,1990.093
2018-02-14,2031.546
2018-02-15,2046.647
2018-02-16,2079.881
2018-02-19,2056.061
2018-02-20,2049.118
2018-02-21,2049.293
2018-02-22,2042.697
2018-02-23,2044.622
2018-02-26,2050.921
2018-02-27,2030.033
2018-02-28,2007.235
2018-03-01,1973.045
2018-03-02,1938.861
2018-03-05,1960.048
2018-03-06,1986.543
2018-03-07,1992.889
2018-03-08,2013.356
2018-03-09,2023.703
2018-03-12,2027.525
2018-03-13,2031.995
2018-03-14,2036.178
2018-03-15,2054.077
2018-03-16,2038.08
2018-03-19,2017.794
2018-03-20,2016.026
2018-03-21,2007.716
2018-03-22,1974.114
2018-03-23,1982.301
2018-03-26,1976.289
2018-03-27,1993.959
2018-03-28,1977.988
2018-03-29,1987.262
2018-03-30,1987.262
2018-04-02,1987.025
2018-04-03,1959.954
2018-04-04,1932.893
2018-04-05,1965.901
2018-04-06,1973.868
2018-04-09,1975.326
2018-04-10,2002.044
2018-04-11,1977.86
2018-04-12,1980.689
2018-04-13,1991.741
2018-04-16,1989.42
2018-04-17,2025.044
2018-04-18,2041.665
2018-04-19,2051.039
2018-04-20,2039.085
2018-04-23,2041.373
2018-04-24,2024.328
2018-04-25,1999.81
2018-04-26,2006.245
2018-04-27,1997.634
2018-04-30,1986.241
2018-05-01,1961.152
2018-05-02,1954.237
2018-05-03,1954.871
2018-05-04,1954.578
2018-05-07,1972.617
2018-05-08,1993.992
2018-05-09,2016.167
2018-05-10,2023.638
2018-05-11,2039.398
2018-05-14,2035.867
2018-05-15,2014.14
2018-05-16,2023.516
2018-05-17,2018.411
2018-05-18,2021.86
2018-05-21,2041.417
2018-05-22,2038.96
2018-05-23,1991.723
2018-05-24,1986.88
2018-05-25,1988.131
2018-05-28,1969.812
2018-05-29,1926.313
2018-05-30,1939.502
2018-05-31,1924.873
2018-06-01,1947.194
2018-06-04,1967.585
2018-06-05,1961.37
2018-06-06,1972.5
2018-06-07,1982.365
2018-06-08,1960.725
2018-06-11,1985.9
2018-06-12,1982.229
2018-06-13,1968.893
2018-06-14,1978.271
2018-06-15,1930.547
2018-06-18,1927.529
2018-06-19,1899.388
2018-06-20,1912.652
2018-06-21,1888.082
2018-06-22,1897.346
2018-06-25,1870.193
2018-06-26,1874.984
2018-06-27,1859.276
2018-06-28,1824.684
2018-06-29,1867.469
2018-07-02,1834.769
2018-07-03,1858.614
2018-07-04,1861.309
2018-07-05,1877.99
2018-07-06,1900.967
2018-07-09,1922.855
2018-07-10,1930.158
2018-07-11,1900.648
2018-07-12,1899.499
2018-07-13,1913.509
2018-07-16,1947.075
2018-07-17,1956.996
2018-07-18,1921.833
2018-07-19,1898.676
2018-07-20,1882.746
2018-07-23,1885.947
2018-07-24,1929.085
2018-07-25,1920.324
2018-07-26,1943.949
2018-07-27,1949.329
2018-07-30,1968.18
2018-07-31,1961.911
2018-08-01,1957.362
2018-08-02,1939.178
2018-08-03,1939.585
2018-08-06,1935.795
2018-08-07,1946.059
2018-08-08,1941.756
2018-08-09,1939.803
2018-08-10,1901.418
2018-08-13,1890.739
2018-08-14,1879.82
2018-08-15,1849.901
2018-08-16,1875.434
2018-08-17,1891.108
2018-08-20,1901.736
2018-08-21,1920.47
2018-08-22,1949.074
2018-08-23,1947.527
2018-08-24,1946.505
2018-08-27,1966.253
2018-08-28,1975.998
2018-08-29,1961.729
2018-08-30,1967.631
2018-08-31,1961.701
2018-09-03,1966.171
2018-09-04,1945.351
2018-09-05,1947.598
2018-09-06,1934.632
2018-09-07,1941.393
2018-09-10,1948.383
2018-09-11,1944.065
2018-09-12,1982.247
2018-09-13,1990.976
2018-09-14,1996.703
2018-09-17,2028.218
2018-09-18,2020.202
2018-09-19,2020.502
2018-09-20,2044.798
2018-09-21,2040.996
2018-09-24,2029.611
2018-09-25,2031.109
2018-09-26,2021.104
2018-09-27,2021.602
2018-09-28,1993.751
2018-10-01,1991.242
2018-10-02,1979.672
2018-10-03,1999.615
2018-10-04,1957.961
2018-10-05,1929.745
2018-10-08,1913.208
2018-10-09,1913.962
2018-10-10,1886.103
2018-10-11,1862.512
2018-10-12,1857.827
2018-10-15,1840.359
2018-10-16,1872.606
2018-10-17,1866.315
2018-10-18,1860.316
2018-10-19,1821.202
2018-10-22,1821.634
2018-10-23,1775.02
2018-10-24,1757.264
2018-10-25,1747.712
2018-10-26,1742.7
2018-10-29,1772.007
2018-10-30,1779.383
2018-10-31,1819.936
2018-11-01,1832.582
2018-11-02,1854.829
2018-11-05,1833.791
2018-11-06,1840.525
2018-11-07,1859.862
2018-11-08,1860.939
2018-11-09,1846.926
2018-11-12,1798.897
2018-11-13,1800.88
2018-11-14,1795.076
2018-11-15,1784.939
2018-11-16,1806.077
2018-11-19,1787.416
2018-11-20,1742.478
2018-11-21,1772.477
2018-11-22,1766.081
2018-11-23,1759.57
2018-11-26,1777.302
2018-11-27,1770.292
2018-11-28,1781.613
2018-11-29,1804.239
2018-11-30,1795.817
2018-12-03,1813.797
2018-12-04,1795.753
2018-12-05,1784.691
2018-12-06,1737.56
2018-12-07,1746.545
2018-12-10,1711.765
2018-12-11,1750.107
2018-12-12,1789.125
2018-12-13,1789.404
2018-12-14,1780.491
2018-12-17,1766.961
2018-12-18,1753.707
2018-12-19,1763.263
2018-12-20,1748.989
2018-12-21,1741.36
2018-12-24,1733.345
2018-12-25,1733.345
2018-12-26,1723.675
2018-12-27,1699.082
2018-12-28,1742.356
2018-12-31,1765.32
2019-01-01,1765.32
2019-01-02,1741.993
2019-01-03,1721.778
2019-01-04,1775.437
2019-01-07,1800.845
2019-01-08,1815.366
2019-01-09,1834.033
2019-01-10,1838.882
2019-01-11,1841.18
2019-01-14,1828.47
2019-01-15,1831.596
2019-01-16,1841.933
2019-01-17,1845.419
2019-01-18,1870.483
2019-01-21,1861.36
2019-01-22,1854.901
2019-01-23,1842.099
2019-01-24,1831.89
2019-01-25,1849.154
2019-01-28,1841.387
2019-01-29,1858.593
2019-01-30,1873.063
2019-01-31,1876.841
2019-02-01,1884.851
2019-02-04,1868.591
2019-02-05,1876.604
2019-02-06,1873.881
2019-02-07,1844.537
2019-02-08,1823.722
2019-02-11,1840.023
2019-02-12,1849.404
2019-02-13,1859.01
2019-02-14,1845.407
2019-02-15,1862.36
2019-02-18,1872.439
2019-02-19,1857.381
2019-02-20,1881.434
2019-02-21,1878.576
2019-02-22,1891.431
2019-02-25,1888.514
2019-02-26,1898.271
2019-02-27,1903.933
2019-02-28,1896.285
2019-03-01,1897.044
2019-03-04,1883.199
2019-03-05,1886.712
2019-03-06,1884.486
2019-03-07,1837.824
2019-03-08,1823.53
2019-03-11,1844.947
2019-03-12,1863.506
2019-03-13,1877.441
2019-03-14,1890.366
2019-03-15,1912.46
2019-03-18,1924.414
2019-03-19,1944.349
2019-03-20,1938.13
2019-03-21,1930.609
2019-03-22,1881.044
2019-03-25,1888.769
2019-03-26,1891.153
2019-03-27,1890.334
2019-03-28,1892.932
2019-03-29,1902.294
2019-04-01,1934.509
2019-04-02,1925.133
2019-04-03,1963.901
2019-04-04,1950.819
2019-04-05,1949.969
2019-04-08,1954.631
2019-04-09,1942.063
2019-04-10,1951.025
2019-04-11,1953.11
2019-04-12,1965.869
2019-04-15,1968.082
2019-04-16,1970.857
2019-04-17,1972.812
2019-04-18,1962.42
2019-04-19,1962.42
2019-04-22,1961.144
2019-04-23,1954.467
2019-04-24,1949.182
2019-04-25,1935.762
2019-04-26,1932.49
2019-04-29,1934.776
2019-04-30,1919.429
2019-05-01,1918.239
2019-05-02,1907.1
2019-05-03,1916.765
2019-05-06,1892.76
2019-05-07,1873.144
2019-05-08,1881.683
2019-05-09,1851.115
2019-05-10,1868.236
2019-05-13,1845.245
2019-05-14,1869.767
2019-05-15,1872.46
2019-05-16,1889.12
2019-05-17,1877.675
2019-05-20,1855.757
2019-05-21,1874.76
2019-05-22,1877.793
2019-05-23,1855.054
2019-05-24,1882.673
2019-05-27,1877.545
2019-05-28,1872.573
2019-05-29,1850.402
2019-05-30,1858.093
2019-05-31,1846.378
2019-06-03,1857.187
2019-06-04,1893.638
2019-06-05,1910.59
2019-06-06,1913.309
2019-06-07,1943.244
2019-06-10,1951.487
2019-06-11,1963.085
2019-06-12,1966.663
2019-06-13,1959.88
2019-06-14,1955.345
2019-06-17,1951.513
2019-06-18,1958.839
2019-06-19,1950.994
2019-06-20,1963.616
2019-06-21,1970.394
2019-06-24,1970.215
2019-06-25,1988.17
2019-06-26,1980.703
2019-06-27,1973.786
2019-06-28,1990.627
2019-07-01,1998.475
2019-07-02,2003.708
2019-07-03,2026.921
2019-07-04,2033.353
2019-07-05,1997.061
2019-07-08,2009.14
2019-07-09,1996.485
2019-07-10,2010.115
2019-07-11,2013.523
2019-07-12,2027.911
2019-07-15,2042.985
2019-07-16,2020.445
2019-07-17,2004.288
2019-07-18,1997.079
2019-07-19,2000.322
2019-07-22,2000.033
2019-07-23,2002.998
2019-07-24,1993.923
2019-07-25,1996.159
2019-07-26,1986.485
2019-07-29,1988.991
2019-07-30,1958.689
2019-07-31,1958.947
2019-08-01,1962.914
2019-08-02,1934.799
2019-08-05,1894.983
2019-08-06,1894.459
2019-08-07,1891.113
2019-08-08,1921.224
2019-08-09,1912.411
2019-08-12,1904.733
2019-08-13,1912.099
2019-08-14,1856.899
2019-08-15,1859.151
2019-08-16,1882.536
2019-08-19,1907.673
2019-08-20,1905.654
2019-08-21,1935.637
2019-08-22,1922.207
2019-08-23,1922.641
2019-08-26,1915.527
2019-08-27,1932.848
2019-08-28,1916.356
2019-08-29,1935.833
2019-08-30,1948.604
2019-09-02,1951.568
2019-09-03,1955.607
2019-09-04,1995.05
2019-09-05,1994.377
2019-09-06,2015.746
2019-09-09,1996.87
2019-09-10,1976.703
2019-09-11,1991.057
2019-09-12,2003.948
2019-09-13,2024.689
2019-09-16,1991.539
2019-09-17,1987.331
2019-09-18,1997.184
2019-09-19,1998.89
2019-09-20,1984.02
2019-09-23,1951.556
2019-09-24,1968.341
2019-09-25,1947.176
2019-09-26,1965.519
2019-09-27,1967.621
2019-09-30,1972.483
2019-10-01,1952.994
2019-10-02,1906.048
2019-10-03,1901.657
2019-10-04,1912.621
2019-10-07,1924.594
2019-10-08,1912.745
2019-10-09,1929.151
2019-10-10,1952.171
2019-10-11,1990.603
2019-10-14,1995.679
2019-10-15,2020.232
2019-10-16,2014.053
2019-10-17,2030.968
2019-10-18,2055.699
2019-10-21,2066.175
2019-10-22,2053.999
2019-10-23,2060.68
2019-10-24,2066.43
