Date,SWEDEN SMID GROWTH SMID (Small+Mid Cap)
2015-04-03,1234.978
2015-04-06,1255.463
2015-04-07,1253.819
2015-04-08,1244.185
2015-04-09,1249.185
2015-04-10,1247.787
2015-04-13,1252.754
2015-04-14,1273.3
2015-04-15,1270.984
2015-04-16,1283.624
2015-04-17,1250.899
2015-04-20,1257.32
2015-04-21,1273.365
2015-04-22,1265.773
2015-04-23,1272.329
2015-04-24,1290.689
2015-04-27,1313.895
2015-04-28,1301.688
2015-04-29,1296.493
2015-04-30,1292.311
2015-05-01,1289.431
2015-05-04,1301.784
2015-05-05,1278.089
2015-05-06,1286.982
2015-05-07,1276.673
2015-05-08,1301.57
2015-05-11,1298.671
2015-05-12,1282.723
2015-05-13,1302.417
2015-05-14,1298.697
2015-05-15,1308.944
2015-05-18,1315.571
2015-05-19,1304.159
2015-05-20,1303.89
2015-05-21,1316.045
2015-05-22,1311.037
2015-05-25,1313.177
2015-05-26,1288.381
2015-05-27,1293.856
2015-05-28,1297.48
2015-05-29,1276.9
2015-06-01,1272.695
2015-06-02,1280.77
2015-06-03,1304.77
2015-06-04,1295.952
2015-06-05,1255.365
2015-06-08,1251.275
2015-06-09,1255.284
2015-06-10,1282.337
2015-06-11,1283.073
2015-06-12,1278.39
2015-06-15,1249.55
2015-06-16,1261.57
2015-06-17,1247.541
2015-06-18,1260.808
2015-06-19,1257.36
2015-06-22,1288.297
2015-06-23,1280.273
2015-06-24,1265.749
2015-06-25,1267.284
2015-06-26,1261.675
2015-06-29,1240.144
2015-06-30,1227.901
2015-07-01,1246.8
2015-07-02,1218.894
2015-07-03,1215.194
2015-07-06,1197.932
2015-07-07,1168.644
2015-07-08,1187.03
2015-07-09,1211.977
2015-07-10,1248.717
2015-07-13,1256.078
2015-07-14,1251.151
2015-07-15,1231.018
2015-07-16,1251.832
2015-07-17,1243.767
2015-07-20,1263.21
2015-07-21,1263.758
2015-07-22,1236.276
2015-07-23,1241.561
2015-07-24,1233.526
2015-07-27,1220.412
2015-07-28,1212.963
2015-07-29,1222.936
2015-07-30,1218.258
2015-07-31,1231.978
2015-08-03,1229.711
2015-08-04,1228.782
2015-08-05,1225.196
2015-08-06,1217.855
2015-08-07,1207.853
2015-08-10,1237.86
2015-08-11,1225.035
2015-08-12,1213.656
2015-08-13,1237.887
2015-08-14,1232.085
2015-08-17,1227.549
2015-08-18,1224.966
2015-08-19,1196.817
2015-08-20,1192.619
2015-08-21,1172.696
2015-08-24,1133.666
2015-08-25,1152.569
2015-08-26,1147.687
2015-08-27,1172.972
2015-08-28,1178.235
2015-08-31,1172.151
2015-09-01,1153.409
2015-09-02,1161.25
2015-09-03,1188.928
2015-09-04,1157.591
2015-09-07,1168.702
2015-09-08,1188.191
2015-09-09,1203.178
2015-09-10,1197.08
2015-09-11,1209.215
2015-09-14,1192.773
2015-09-15,1189.502
2015-09-16,1207.53
2015-09-17,1206.181
2015-09-18,1198.909
2015-09-21,1185.132
2015-09-22,1146.668
2015-09-23,1149.619
2015-09-24,1128.214
2015-09-25,1146.452
2015-09-28,1124.361
2015-09-29,1136.992
2015-09-30,1164.994
2015-10-01,1167.602
2015-10-02,1176.727
2015-10-05,1211.681
2015-10-06,1225.238
2015-10-07,1220.259
2015-10-08,1229.836
2015-10-09,1258.061
2015-10-12,1259.155
2015-10-13,1249.711
2015-10-14,1236.965
2015-10-15,1230.567
2015-10-16,1231.826
2015-10-19,1219.352
2015-10-20,1230.991
2015-10-21,1229.299
2015-10-22,1227.899
2015-10-23,1241.708
2015-10-26,1243.516
2015-10-27,1245.9
2015-10-28,1256.502
2015-10-29,1238.443
2015-10-30,1254.783
2015-11-02,1252.853
2015-11-03,1255.588
2015-11-04,1262.833
2015-11-05,1256.691
2015-11-06,1249.508
2015-11-09,1247.456
2015-11-10,1235.793
2015-11-11,1249.092
2015-11-12,1241.917
2015-11-13,1218.949
2015-11-16,1231.478
2015-11-17,1244.661
2015-11-18,1250.524
2015-11-19,1268.634
2015-11-20,1279.074
2015-11-23,1271.673
2015-11-24,1253.877
2015-11-25,1261.522
2015-11-26,1271.173
2015-11-27,1275.002
2015-11-30,1295.352
2015-12-01,1297.855
2015-12-02,1309.717
2015-12-03,1315.952
2015-12-04,1305.793
2015-12-07,1299.417
2015-12-08,1276.791
2015-12-09,1285.024
2015-12-10,1264.299
2015-12-11,1241.124
2015-12-14,1232.922
2015-12-15,1253.376
2015-12-16,1253.364
2015-12-17,1257.394
2015-12-18,1246.215
2015-12-21,1250.939
2015-12-22,1258.879
2015-12-23,1281.19
2015-12-24,1291.44
2015-12-25,1291.44
2015-12-28,1290.082
2015-12-29,1302.698
2015-12-30,1303.154
2015-12-31,1302.558
2016-01-01,1302.558
2016-01-04,1254.781
2016-01-05,1225.272
2016-01-06,1228.605
2016-01-07,1205.367
2016-01-08,1194.08
2016-01-11,1182.245
2016-01-12,1177.397
2016-01-13,1175.535
2016-01-14,1155.648
2016-01-15,1115.475
2016-01-18,1109.003
2016-01-19,1137.466
2016-01-20,1092.358
2016-01-21,1102.32
2016-01-22,1132.596
2016-01-25,1133.552
2016-01-26,1144.853
2016-01-27,1150.054
2016-01-28,1143.74
2016-01-29,1152.462
2016-02-01,1155.242
2016-02-02,1127.983
2016-02-03,1132.035
2016-02-04,1144.939
2016-02-05,1127.446
2016-02-08,1076.601
2016-02-09,1086.106
2016-02-10,1097.946
2016-02-11,1077.899
2016-02-12,1092.93
2016-02-15,1119.477
2016-02-16,1113.697
2016-02-17,1148.198
2016-02-18,1168.766
2016-02-19,1159.172
2016-02-22,1175.083
2016-02-23,1166.487
2016-02-24,1144.319
2016-02-25,1164.029
2016-02-26,1165.843
2016-02-29,1168.693
2016-03-01,1178.141
2016-03-02,1161.474
2016-03-03,1166.083
2016-03-04,1190.974
2016-03-07,1185.97
2016-03-08,1172.611
2016-03-09,1182.369
2016-03-10,1177.873
2016-03-11,1204.631
2016-03-14,1213.468
2016-03-15,1209.667
2016-03-16,1205.459
2016-03-17,1224.048
2016-03-18,1229.273
2016-03-21,1226.505
2016-03-22,1231.432
2016-03-23,1233.058
2016-03-24,1216.469
2016-03-25,1216.469
2016-03-28,1219.708
2016-03-29,1220.568
2016-03-30,1268.903
2016-03-31,1270.46
2016-04-01,1259.427
2016-04-04,1259.167
2016-04-05,1239.654
2016-04-06,1252.533
2016-04-07,1236.161
2016-04-08,1263.017
2016-04-11,1272.736
2016-04-12,1277.836
2016-04-13,1284.123
2016-04-14,1284.408
2016-04-15,1282.845
2016-04-18,1283.749
2016-04-19,1319.83
2016-04-20,1314.446
2016-04-21,1310.199
2016-04-22,1287.397
2016-04-25,1286.397
2016-04-26,1289.027
2016-04-27,1290.062
2016-04-28,1293.988
2016-04-29,1285.147
2016-05-02,1284.474
2016-05-03,1275.661
2016-05-04,1269.175
2016-05-05,1263.087
2016-05-06,1258.931
2016-05-09,1261.972
2016-05-10,1266.661
2016-05-11,1270.061
2016-05-12,1256.889
2016-05-13,1256.526
2016-05-16,1268.01
2016-05-17,1268.935
2016-05-18,1263.734
2016-05-19,1242.517
2016-05-20,1263.766
2016-05-23,1267.863
2016-05-24,1281.951
2016-05-25,1291.244
2016-05-26,1302.509
2016-05-27,1297.778
2016-05-30,1297.553
2016-05-31,1297.162
2016-06-01,1293.194
2016-06-02,1287.82
2016-06-03,1302.426
2016-06-06,1310.968
2016-06-07,1324.925
2016-06-08,1326.537
2016-06-09,1308.211
2016-06-10,1266.72
2016-06-13,1248.829
2016-06-14,1214.658
2016-06-15,1218.791
2016-06-16,1180.863
2016-06-17,1210.617
2016-06-20,1260.837
2016-06-21,1266.773
2016-06-22,1263.911
2016-06-23,1296.76
2016-06-24,1257.006
2016-06-27,1148.5
2016-06-28,1171.195
2016-06-29,1214.177
2016-06-30,1234.084
2016-07-01,1257.886
2016-07-04,1249.441
2016-07-05,1224.316
2016-07-06,1208.226
2016-07-07,1219.756
2016-07-08,1230.742
2016-07-11,1257.512
2016-07-12,1269.157
2016-07-13,1276.16
2016-07-14,1275.132
2016-07-15,1271.094
2016-07-18,1274.115
2016-07-19,1274.06
2016-07-20,1284.32
2016-07-21,1273.943
2016-07-22,1265.709
2016-07-25,1278.272
2016-07-26,1279.202
2016-07-27,1278.213
2016-07-28,1282.307
2016-07-29,1303.15
2016-08-01,1291.649
2016-08-02,1284.057
2016-08-03,1275.423
2016-08-04,1294.299
2016-08-05,1299.423
2016-08-08,1297.301
2016-08-09,1326.405
2016-08-10,1333.853
2016-08-11,1347.143
2016-08-12,1342.942
2016-08-15,1343.069
2016-08-16,1335.035
2016-08-17,1319.33
2016-08-18,1335.974
2016-08-19,1323.965
2016-08-22,1322.91
2016-08-23,1334.745
2016-08-24,1327.465
2016-08-25,1323.876
2016-08-26,1332.669
2016-08-29,1324.156
2016-08-30,1313.516
2016-08-31,1304.045
2016-09-01,1306.206
2016-09-02,1317.687
2016-09-05,1325.9
2016-09-06,1342.853
2016-09-07,1353.769
2016-09-08,1349.135
2016-09-09,1320.478
2016-09-12,1309.877
2016-09-13,1304.878
2016-09-14,1314.645
2016-09-15,1327.063
2016-09-16,1307.143
2016-09-19,1325.438
2016-09-20,1320.287
2016-09-21,1317.328
2016-09-22,1353.328
2016-09-23,1343.48
2016-09-26,1332.476
2016-09-27,1321.109
2016-09-28,1332.838
2016-09-29,1340.963
2016-09-30,1346.07
2016-10-03,1348.343
2016-10-04,1349.631
2016-10-05,1342.857
2016-10-06,1333.409
2016-10-07,1322.545
2016-10-10,1331.713
2016-10-11,1293.757
2016-10-12,1284.417
2016-10-13,1282.957
2016-10-14,1291.164
2016-10-17,1277.748
2016-10-18,1292.5
2016-10-19,1290.466
2016-10-20,1290.49
2016-10-21,1279.79
2016-10-24,1278.599
2016-10-25,1263.278
2016-10-26,1261.019
2016-10-27,1234.846
2016-10-28,1235.076
2016-10-31,1222.707
2016-11-01,1218.89
2016-11-02,1216.648
2016-11-03,1214.258
2016-11-04,1195.7
2016-11-07,1201.715
2016-11-08,1197.18
2016-11-09,1190.261
2016-11-10,1185.34
2016-11-11,1168.375
2016-11-14,1154.731
2016-11-15,1160.939
2016-11-16,1160.601
2016-11-17,1173.279
2016-11-18,1175.295
2016-11-21,1181.015
2016-11-22,1181.528
2016-11-23,1173.193
2016-11-24,1182.965
2016-11-25,1185.22
2016-11-28,1182.938
2016-11-29,1183.197
2016-11-30,1184.737
2016-12-01,1174.372
2016-12-02,1173.836
2016-12-05,1183.372
2016-12-06,1187.691
2016-12-07,1199.468
2016-12-08,1197.82
2016-12-09,1202.052
2016-12-12,1196.513
2016-12-13,1214.449
2016-12-14,1208.077
2016-12-15,1189.933
2016-12-16,1191.305
2016-12-19,1198.038
2016-12-20,1196.158
2016-12-21,1213.924
2016-12-22,1215.321
2016-12-23,1222.603
2016-12-26,1222.603
2016-12-27,1226.209
2016-12-28,1228.342
2016-12-29,1237.405
2016-12-30,1245.786
2017-01-02,1257.39
2017-01-03,1243.846
2017-01-04,1252.389
2017-01-05,1264.386
2017-01-06,1259.965
2017-01-09,1251.558
2017-01-10,1256.031
2017-01-11,1246.672
2017-01-12,1270.924
2017-01-13,1280.601
2017-01-16,1272.448
2017-01-17,1267.496
2017-01-18,1274.034
2017-01-19,1257.505
2017-01-20,1277.148
2017-01-23,1275.492
2017-01-24,1285.154
2017-01-25,1294.554
2017-01-26,1295.505
2017-01-27,1297.661
2017-01-30,1284.925
2017-01-31,1299.656
2017-02-01,1307.896
2017-02-02,1325.107
2017-02-03,1323.183
2017-02-06,1305.059
2017-02-07,1306.326
2017-02-08,1314.807
2017-02-09,1307.834
2017-02-10,1316.459
2017-02-13,1322.479
2017-02-14,1321.965
2017-02-15,1325.927
2017-02-16,1338.464
2017-02-17,1323.599
2017-02-20,1331.318
2017-02-21,1332.229
2017-02-22,1326.926
2017-02-23,1328.785
2017-02-24,1309.036
2017-02-27,1303.739
2017-02-28,1316.286
2017-03-01,1324.372
2017-03-02,1313.07
2017-03-03,1310.877
2017-03-06,1308.589
2017-03-07,1307.838
2017-03-08,1302.295
2017-03-09,1296.561
2017-03-10,1303.138
2017-03-13,1316.531
2017-03-14,1310.375
2017-03-15,1311.98
2017-03-16,1334.618
2017-03-17,1338.881
2017-03-20,1340.438
2017-03-21,1321.692
2017-03-22,1313.968
2017-03-23,1325.863
2017-03-24,1324.205
2017-03-27,1321.836
2017-03-28,1326.661
2017-03-29,1317.999
2017-03-30,1323.062
2017-03-31,1325.896
2017-04-03,1315.727
2017-04-04,1313.926
2017-04-05,1324.32
2017-04-06,1327.489
2017-04-07,1328.211
2017-04-10,1332.78
2017-04-11,1329.224
2017-04-12,1342.325
2017-04-13,1339.131
2017-04-14,1339.131
2017-04-17,1345.941
2017-04-18,1338.105
2017-04-19,1344.215
2017-04-20,1348.359
2017-04-21,1335.881
2017-04-24,1380.626
2017-04-25,1399.901
2017-04-26,1406.067
2017-04-27,1395.21
2017-04-28,1403.377
2017-05-01,1407.231
2017-05-02,1418.04
2017-05-03,1413.674
2017-05-04,1419.345
2017-05-05,1432.43
2017-05-08,1424.641
2017-05-09,1430.678
2017-05-10,1423.521
2017-05-11,1428.837
2017-05-12,1435.784
2017-05-15,1436.395
2017-05-16,1442.856
2017-05-17,1431.818
2017-05-18,1409.266
2017-05-19,1427.389
2017-05-22,1433.407
2017-05-23,1445.186
2017-05-24,1446.424
2017-05-25,1450.957
2017-05-26,1452.963
2017-05-29,1445.706
2017-05-30,1445.37
2017-05-31,1454.024
2017-06-01,1457.5
2017-06-02,1471.434
2017-06-05,1463.778
2017-06-06,1459.951
2017-06-07,1462.461
2017-06-08,1451.36
2017-06-09,1458.372
2017-06-12,1434.146
2017-06-13,1456.04
2017-06-14,1479.048
2017-06-15,1442.375
2017-06-16,1467.654
2017-06-19,1467.864
2017-06-20,1452.382
2017-06-21,1453.302
2017-06-22,1463.691
2017-06-23,1467.194
2017-06-26,1460.444
2017-06-27,1455.545
2017-06-28,1461.461
2017-06-29,1452.78
2017-06-30,1461.299
2017-07-03,1462.43
2017-07-04,1444.672
2017-07-05,1453.372
2017-07-06,1447.409
2017-07-07,1453.169
2017-07-10,1455.28
2017-07-11,1443.415
2017-07-12,1473.166
2017-07-13,1479.73
2017-07-14,1488.083
2017-07-17,1495.052
2017-07-18,1487.031
2017-07-19,1495.739
2017-07-20,1499.32
2017-07-21,1491.013
2017-07-24,1485.297
2017-07-25,1489.361
2017-07-26,1491.094
2017-07-27,1495.095
2017-07-28,1499.205
2017-07-31,1501.844
2017-08-01,1513.161
2017-08-02,1512.718
2017-08-03,1511.74
2017-08-04,1505.053
2017-08-07,1512.247
2017-08-08,1510.477
2017-08-09,1498.012
2017-08-10,1489.474
2017-08-11,1470.143
2017-08-14,1497.198
2017-08-15,1484.194
2017-08-16,1491.358
2017-08-17,1488.49
2017-08-18,1475.725
2017-08-21,1480.923
2017-08-22,1487.196
2017-08-23,1489.779
2017-08-24,1483.641
2017-08-25,1495.642
2017-08-28,1496.075
2017-08-29,1494.127
2017-08-30,1494.223
2017-08-31,1513.965
2017-09-01,1519.669
2017-09-04,1514.056
2017-09-05,1511.794
2017-09-06,1501.893
2017-09-07,1519.226
2017-09-08,1516.826
2017-09-11,1523.613
2017-09-12,1527.381
2017-09-13,1523.197
2017-09-14,1526.91
2017-09-15,1536.303
2017-09-18,1536.783
2017-09-19,1531.999
2017-09-20,1537.686
2017-09-21,1531.094
2017-09-22,1538.007
2017-09-25,1526.432
2017-09-26,1503.245
2017-09-27,1502.228
2017-09-28,1513.158
2017-09-29,1526.179
2017-10-02,1529.264
2017-10-03,1542.791
2017-10-04,1547.052
2017-10-05,1544.232
2017-10-06,1533.808
2017-10-09,1532.144
2017-10-10,1541.372
2017-10-11,1539.059
2017-10-12,1536.517
2017-10-13,1548.2
2017-10-16,1539.844
2017-10-17,1527.073
2017-10-18,1532.169
2017-10-19,1532.467
2017-10-20,1532.511
2017-10-23,1530.654
2017-10-24,1513.415
2017-10-25,1513.287
2017-10-26,1509.899
2017-10-27,1528.296
2017-10-30,1529.941
2017-10-31,1536.187
2017-11-01,1536.966
2017-11-02,1535.676
2017-11-03,1534.667
2017-11-06,1533.195
2017-11-07,1522.241
2017-11-08,1522.878
2017-11-09,1504.691
2017-11-10,1497.366
2017-11-13,1484.007
2017-11-14,1478.312
2017-11-15,1468.058
2017-11-16,1491.485
2017-11-17,1478.202
2017-11-20,1477.117
2017-11-21,1495.338
2017-11-22,1493.524
2017-11-23,1506.067
2017-11-24,1510.215
2017-11-27,1497.005
2017-11-28,1492.762
2017-11-29,1479.139
2017-11-30,1486.508
2017-12-01,1469.107
2017-12-04,1477.175
2017-12-05,1472.113
2017-12-06,1464.81
2017-12-07,1463.367
2017-12-08,1464.546
2017-12-11,1469.85
2017-12-12,1485.282
2017-12-13,1479.16
2017-12-14,1475.622
2017-12-15,1465.043
2017-12-18,1492.36
2017-12-19,1482.089
2017-12-20,1488.062
2017-12-21,1488.868
2017-12-22,1491.936
2017-12-25,1491.936
2017-12-26,1492.909
2017-12-27,1507.233
2017-12-28,1508.506
2017-12-29,1516.043
2018-01-01,1516.043
2018-01-02,1517.438
2018-01-03,1529.993
2018-01-04,1550.516
2018-01-05,1567.001
2018-01-08,1563.978
2018-01-09,1568.753
2018-01-10,1567.007
2018-01-11,1580.52
2018-01-12,1588.967
2018-01-15,1606.002
2018-01-16,1598.649
2018-01-17,1599.997
2018-01-18,1597.49
2018-01-19,1607.245
2018-01-22,1614.253
2018-01-23,1624.718
2018-01-24,1636.594
2018-01-25,1632.791
2018-01-26,1639.323
2018-01-29,1623.861
2018-01-30,1616.565
2018-01-31,1629.325
2018-02-01,1634.465
2018-02-02,1603.945
2018-02-05,1561.855
2018-02-06,1522.05
2018-02-07,1561.178
2018-02-08,1515.958
2018-02-09,1504.732
2018-02-12,1527.554
2018-02-13,1529.204
2018-02-14,1558.612
2018-02-15,1568.906
2018-02-16,1588.459
2018-02-19,1571.077
2018-02-20,1569.099
2018-02-21,1576.683
2018-02-22,1575.038
2018-02-23,1569.92
2018-02-26,1580.094
2018-02-27,1568.808
2018-02-28,1550.938
2018-03-01,1523.53
2018-03-02,1501.484
2018-03-05,1522.383
2018-03-06,1545.746
2018-03-07,1545.336
2018-03-08,1564.275
2018-03-09,1572.899
2018-03-12,1575.912
2018-03-13,1576.625
2018-03-14,1580.381
2018-03-15,1589.881
2018-03-16,1575.994
2018-03-19,1561.286
2018-03-20,1556.607
2018-03-21,1551.103
2018-03-22,1523.514
2018-03-23,1522.339
2018-03-26,1519.459
2018-03-27,1535.709
2018-03-28,1521.265
2018-03-29,1522.702
2018-03-30,1522.702
2018-04-02,1522.521
2018-04-03,1509.198
2018-04-04,1484.492
2018-04-05,1512.433
2018-04-06,1516.118
2018-04-09,1519.294
2018-04-10,1542.774
2018-04-11,1527.137
2018-04-12,1523.641
2018-04-13,1528.966
2018-04-16,1527.493
2018-04-17,1556.024
2018-04-18,1570.891
2018-04-19,1580.552
2018-04-20,1567.502
2018-04-23,1573.031
2018-04-24,1571.219
2018-04-25,1554.924
2018-04-26,1569.444
2018-04-27,1553.67
2018-04-30,1543.733
2018-05-01,1524.234
2018-05-02,1523.649
2018-05-03,1527.664
2018-05-04,1531.45
2018-05-07,1545.323
2018-05-08,1559.18
2018-05-09,1579.77
2018-05-10,1585.624
2018-05-11,1597.043
2018-05-14,1593.983
2018-05-15,1574.421
2018-05-16,1578.192
2018-05-17,1581.666
2018-05-18,1586.798
2018-05-21,1606.435
2018-05-22,1606.991
2018-05-23,1574.262
2018-05-24,1575.391
2018-05-25,1580.064
2018-05-28,1564.602
2018-05-29,1531.021
2018-05-30,1550.026
2018-05-31,1558.675
2018-06-01,1573.235
2018-06-04,1596.383
2018-06-05,1594.879
2018-06-06,1603.928
2018-06-07,1618.772
2018-06-08,1604.575
2018-06-11,1620.872
2018-06-12,1615.817
2018-06-13,1613.83
2018-06-14,1620.706
2018-06-15,1582.216
2018-06-18,1574.354
2018-06-19,1542.179
2018-06-20,1550.924
2018-06-21,1536.047
2018-06-22,1543.584
2018-06-25,1529.655
2018-06-26,1532.861
2018-06-27,1529.427
2018-06-28,1501.825
2018-06-29,1535.875
2018-07-02,1515.517
2018-07-03,1542.73
2018-07-04,1533.482
2018-07-05,1542.736
2018-07-06,1553.971
2018-07-09,1571.412
2018-07-10,1582.053
2018-07-11,1558.397
2018-07-12,1556.901
2018-07-13,1552.519
2018-07-16,1573.354
2018-07-17,1567.789
2018-07-18,1580.625
2018-07-19,1579.946
2018-07-20,1590.373
2018-07-23,1585.652
2018-07-24,1605.06
2018-07-25,1594.655
2018-07-26,1608.199
2018-07-27,1612.197
2018-07-30,1625.922
2018-07-31,1628.352
2018-08-01,1623.426
2018-08-02,1603.594
2018-08-03,1604.926
2018-08-06,1602.18
2018-08-07,1609.524
2018-08-08,1607.232
2018-08-09,1606.554
2018-08-10,1574.657
2018-08-13,1569.912
2018-08-14,1558.269
2018-08-15,1517.791
2018-08-16,1535.33
2018-08-17,1544.016
2018-08-20,1551.593
2018-08-21,1563.026
2018-08-22,1575.915
2018-08-23,1567.525
2018-08-24,1562.59
2018-08-27,1580.51
2018-08-28,1588.182
2018-08-29,1582.117
2018-08-30,1588.475
2018-08-31,1576.646
2018-09-03,1587.049
2018-09-04,1562.808
2018-09-05,1550.557
2018-09-06,1538.367
2018-09-07,1536.699
2018-09-10,1542.888
2018-09-11,1541.844
2018-09-12,1563.301
2018-09-13,1566.761
2018-09-14,1566.15
2018-09-17,1585.816
2018-09-18,1577.919
2018-09-19,1587.634
2018-09-20,1614.447
2018-09-21,1616.848
2018-09-24,1611.63
2018-09-25,1611.218
2018-09-26,1601.498
2018-09-27,1602.092
2018-09-28,1586.252
2018-10-01,1583.237
2018-10-02,1572.323
2018-10-03,1588.295
2018-10-04,1560.494
2018-10-05,1532.807
2018-10-08,1507.712
2018-10-09,1506.866
2018-10-10,1472.267
2018-10-11,1454.018
2018-10-12,1452.77
2018-10-15,1444.604
2018-10-16,1484.362
2018-10-17,1472.438
2018-10-18,1465.264
2018-10-19,1440.043
2018-10-22,1437.26
2018-10-23,1390.951
2018-10-24,1368.139
2018-10-25,1361.923
2018-10-26,1352.99
2018-10-29,1379.446
2018-10-30,1383.232
2018-10-31,1414.623
2018-11-01,1425.881
2018-11-02,1452.323
2018-11-05,1426.495
2018-11-06,1429.671
2018-11-07,1445.939
2018-11-08,1441.19
2018-11-09,1417.999
2018-11-12,1386.359
2018-11-13,1384.35
2018-11-14,1372.454
2018-11-15,1363.154
2018-11-16,1381.043
2018-11-19,1367.441
2018-11-20,1330.107
2018-11-21,1349.187
2018-11-22,1343.459
2018-11-23,1339.184
2018-11-26,1359.139
2018-11-27,1348.665
2018-11-28,1350.043
2018-11-29,1373.45
2018-11-30,1365.57
2018-12-03,1394.434
2018-12-04,1381.083
2018-12-05,1366.43
2018-12-06,1316.285
2018-12-07,1328.636
2018-12-10,1300.441
2018-12-11,1325.148
2018-12-12,1355.399
2018-12-13,1350.583
2018-12-14,1334.086
2018-12-17,1322.581
2018-12-18,1316.928
2018-12-19,1323.55
2018-12-20,1306.095
2018-12-21,1298.298
2018-12-24,1292.322
2018-12-25,1292.322
2018-12-26,1285.113
2018-12-27,1277.011
2018-12-28,1312.344
2018-12-31,1329.641
2019-01-01,1329.641
2019-01-02,1314.825
2019-01-03,1289.912
2019-01-04,1339.848
2019-01-07,1360.606
2019-01-08,1372.014
2019-01-09,1393.12
2019-01-10,1398.144
2019-01-11,1397.665
2019-01-14,1380.562
2019-01-15,1386.859
2019-01-16,1393.448
2019-01-17,1397.236
2019-01-18,1425.825
2019-01-21,1420.509
2019-01-22,1414.472
2019-01-23,1405.756
2019-01-24,1404.042
2019-01-25,1415.351
2019-01-28,1401.466
2019-01-29,1415.815
2019-01-30,1423.936
2019-01-31,1423.352
2019-02-01,1434.225
2019-02-04,1433.124
2019-02-05,1431.852
2019-02-06,1432.732
2019-02-07,1400.07
2019-02-08,1394.539
2019-02-11,1406.546
2019-02-12,1409.544
2019-02-13,1442.645
2019-02-14,1431.237
2019-02-15,1450.747
2019-02-18,1462.573
2019-02-19,1450.56
2019-02-20,1468.295
2019-02-21,1460.834
2019-02-22,1465.839
2019-02-25,1467.215
2019-02-26,1473.667
2019-02-27,1474.058
2019-02-28,1471.525
2019-03-01,1477.701
2019-03-04,1476.373
2019-03-05,1480.52
2019-03-06,1477.01
2019-03-07,1433.189
2019-03-08,1418.376
2019-03-11,1436.113
2019-03-12,1446.381
2019-03-13,1459.492
2019-03-14,1466.721
2019-03-15,1491.294
2019-03-18,1495.618
2019-03-19,1511.822
2019-03-20,1509.64
2019-03-21,1506.017
2019-03-22,1466.114
2019-03-25,1473.391
2019-03-26,1480.278
2019-03-27,1473.041
2019-03-28,1485.875
2019-03-29,1501.147
2019-04-01,1526.593
2019-04-02,1518.542
2019-04-03,1550.999
2019-04-04,1541.725
2019-04-05,1549.946
2019-04-08,1550.317
2019-04-09,1539.857
2019-04-10,1542.739
2019-04-11,1543.822
2019-04-12,1558.553
2019-04-15,1558.844
2019-04-16,1565.014
2019-04-17,1572.128
2019-04-18,1564.449
2019-04-19,1564.449
2019-04-22,1563.433
2019-04-23,1562.797
2019-04-24,1563.02
2019-04-25,1544.944
2019-04-26,1554.432
2019-04-29,1555.117
2019-04-30,1541.662
2019-05-01,1540.706
2019-05-02,1521.101
2019-05-03,1527.573
2019-05-06,1505.965
2019-05-07,1480.051
2019-05-08,1488.147
2019-05-09,1460.573
2019-05-10,1474.497
2019-05-13,1450.184
2019-05-14,1469.187
2019-05-15,1472.844
2019-05-16,1496.66
2019-05-17,1486.044
2019-05-20,1462.593
2019-05-21,1479.958
2019-05-22,1476.659
2019-05-23,1448.074
2019-05-24,1463.429
2019-05-27,1458.569
2019-05-28,1461.597
2019-05-29,1444.617
2019-05-30,1450.621
2019-05-31,1431.486
2019-06-03,1442.734
2019-06-04,1461.887
2019-06-05,1472.46
2019-06-06,1474.556
2019-06-07,1499.659
2019-06-10,1503.653
2019-06-11,1513.826
2019-06-12,1515.971
2019-06-13,1516.689
2019-06-14,1510.54
2019-06-17,1506.513
2019-06-18,1520.284
2019-06-19,1521.33
2019-06-20,1553.147
2019-06-21,1558.508
2019-06-24,1558.312
2019-06-25,1569.688
2019-06-26,1561.23
2019-06-27,1559.078
2019-06-28,1563.036
2019-07-01,1571.392
2019-07-02,1574.709
2019-07-03,1583.697
2019-07-04,1581.165
2019-07-05,1535.663
2019-07-08,1540.23
2019-07-09,1527.733
2019-07-10,1530.665
2019-07-11,1530.948
2019-07-12,1541.368
2019-07-15,1554.084
2019-07-16,1546.696
2019-07-17,1542.773
2019-07-18,1534.752
2019-07-19,1552.884
2019-07-22,1557.99
2019-07-23,1560.113
2019-07-24,1557.532
2019-07-25,1541.195
2019-07-26,1529.371
2019-07-29,1533.032
2019-07-30,1511.28
2019-07-31,1505.013
2019-08-01,1503.74
2019-08-02,1477.39
2019-08-05,1442.776
2019-08-06,1444.398
2019-08-07,1441.967
2019-08-08,1470.499
2019-08-09,1460.122
2019-08-12,1454.729
2019-08-13,1459.103
2019-08-14,1417.359
2019-08-15,1411.234
2019-08-16,1418.97
2019-08-19,1439.976
2019-08-20,1434.382
2019-08-21,1463.095
2019-08-22,1441.79
2019-08-23,1436.739
2019-08-26,1426.77
2019-08-27,1434.818
2019-08-28,1416.345
2019-08-29,1432.49
2019-08-30,1444.741
2019-09-02,1440.711
2019-09-03,1431.731
2019-09-04,1459.213
2019-09-05,1473.054
2019-09-06,1487.979
2019-09-09,1476.392
2019-09-10,1468.464
2019-09-11,1492.278
2019-09-12,1507.462
2019-09-13,1526.856
2019-09-16,1513.733
2019-09-17,1506.655
2019-09-18,1514.89
