Date,UNITED KINGDOM VALUE Standard (Large+Mid Cap)
2018-10-24,20043.918
2018-10-25,19987.098
2018-10-26,19797.763
2018-10-29,20051.525
2018-10-30,19967.094
2018-10-31,20303.966
2018-11-01,20551.117
2018-11-02,20435.73
2018-11-05,20620.748
2018-11-06,20498.27
2018-11-07,20800.405
2018-11-08,20893.769
2018-11-09,20569.833
2018-11-12,20139.394
2018-11-13,20277.604
2018-11-14,20196.878
2018-11-15,19926.945
2018-11-16,19936.446
2018-11-19,19964.356
2018-11-20,19723.704
2018-11-21,19953.84
2018-11-22,19855.098
2018-11-23,19616.626
2018-11-26,19956.514
2018-11-27,19752.156
2018-11-28,19761.731
2018-11-29,19884.161
2018-11-30,19713.072
2018-12-03,19875.441
2018-12-04,19747.971
2018-12-05,19489.828
2018-12-06,18892.929
2018-12-07,19085.95
2018-12-10,18579.165
2018-12-11,18784.952
2018-12-12,19207.433
2018-12-13,19127.679
2018-12-14,18932.456
2018-12-17,18841.827
2018-12-18,18622.405
2018-12-19,18855.037
2018-12-20,18683.147
2018-12-21,18773.067
2018-12-24,18737.068
2018-12-25,18737.068
2018-12-26,18670.771
2018-12-27,18329.295
2018-12-28,18860.527
2018-12-31,18889.611
2019-01-01,18889.611
2019-01-02,18719.773
2019-01-03,18645.42
2019-01-04,19250.47
2019-01-07,19228.146
2019-01-08,19280.561
2019-01-09,19420.846
2019-01-10,19586.677
2019-01-11,19588.847
2019-01-14,19557.92
2019-01-15,19502.543
2019-01-16,19532.608
2019-01-17,19511.333
2019-01-18,19925.452
2019-01-21,19886.832
2019-01-22,19749.287
2019-01-23,19731.722
2019-01-24,19657.477
2019-01-25,19843.89
2019-01-28,19610.862
2019-01-29,19864.526
2019-01-30,20087.631
2019-01-31,20322.334
2019-02-01,20369.236
2019-02-04,20369.784
2019-02-05,20554.048
2019-02-06,20608.173
2019-02-07,20346.529
2019-02-08,20217.369
2019-02-11,20251.137
2019-02-12,20304.612
2019-02-13,20476.082
2019-02-14,20372.403
2019-02-15,20594.797
2019-02-18,20662.856
2019-02-19,20720.241
2019-02-20,20964.749
2019-02-21,20789.105
2019-02-22,20838.19
2019-02-25,20869.526
2019-02-26,21060.706
2019-02-27,21141.245
2019-02-28,21003.537
2019-03-01,21013.48
2019-03-04,20962.205
2019-03-05,20991.528
2019-03-06,21118.731
2019-03-07,20970.728
2019-03-08,20647.004
2019-03-11,20855.369
2019-03-12,20937.376
2019-03-13,21154.898
2019-03-14,21337.649
2019-03-15,21445.085
2019-03-18,21618.524
2019-03-19,21772.812
2019-03-20,21528.934
2019-03-21,21496.326
2019-03-22,21290.876
2019-03-25,21166.012
2019-03-26,21234.29
2019-03-27,21223.816
2019-03-28,21140.249
2019-03-29,21219.7
2019-04-01,21547.652
2019-04-02,21583.325
2019-04-03,21888.889
2019-04-04,21733.358
2019-04-05,21751.744
2019-04-08,21859.058
2019-04-09,21793.748
2019-04-10,21881.391
2019-04-11,21850.792
2019-04-12,21955.833
2019-04-15,21977.284
2019-04-16,21972.774
2019-04-17,21976.281
2019-04-18,21832.729
2019-04-19,21832.729
2019-04-22,21779.026
2019-04-23,21875.639
2019-04-24,21668.689
2019-04-25,21462.314
2019-04-26,21447.102
2019-04-29,21474.147
2019-04-30,21591.467
2019-05-01,21529.29
2019-05-02,21375.384
2019-05-03,21597.513
2019-05-06,21553.064
2019-05-07,21067.478
2019-05-08,20966.281
2019-05-09,20849.243
2019-05-10,20849.11
2019-05-13,20660.105
2019-05-14,20774.12
2019-05-15,20822.838
2019-05-16,20937.934
2019-05-17,20823.42
2019-05-20,20731.218
2019-05-21,20862.189
2019-05-22,20593.372
2019-05-23,20278.098
2019-05-24,20462.683
2019-05-27,20442.53
2019-05-28,20397.435
2019-05-29,20126.26
2019-05-30,20128.311
2019-05-31,19978.598
2019-06-03,20073.762
2019-06-04,20289.957
2019-06-05,20344.552
2019-06-06,20461.035
2019-06-07,20757.133
2019-06-10,20805.155
2019-06-11,20934.306
2019-06-12,20747.737
2019-06-13,20689.67
2019-06-14,20480.697
2019-06-17,20422.889
2019-06-18,20649.821
2019-06-19,20691.226
2019-06-20,20868.305
2019-06-21,20859.53
2019-06-24,20856.728
2019-06-25,20905.152
2019-06-26,20889.249
2019-06-27,20862.631
2019-06-28,21003.364
2019-07-01,21106.964
2019-07-02,21145.127
2019-07-03,21163.953
2019-07-04,21177.161
2019-07-05,20949.149
2019-07-08,20968.66
2019-07-09,20839.057
2019-07-10,20878.431
2019-07-11,20875.474
2019-07-12,20912.801
2019-07-15,20884.314
2019-07-16,20816.919
2019-07-17,20659.72
2019-07-18,20676.317
2019-07-19,20783.615
2019-07-22,20804.064
2019-07-23,20839.383
2019-07-24,20768.233
2019-07-25,20718.574
2019-07-26,20660.202
2019-07-29,20695.721
2019-07-30,20461.403
2019-07-31,20436.196
2019-08-01,20141.413
2019-08-02,19583.424
2019-08-05,19107.874
2019-08-06,19019.184
2019-08-07,19006.93
2019-08-08,19293.743
2019-08-09,19051.926
2019-08-12,18947.141
2019-08-13,19051.166
2019-08-14,18726.993
2019-08-15,18628.853
2019-08-16,18769.247
2019-08-19,18976.443
2019-08-20,18757.415
2019-08-21,18913.744
2019-08-22,18960.624
2019-08-23,18884.635
2019-08-26,18804.631
2019-08-27,18808.928
2019-08-28,18810.846
2019-08-29,18966.475
2019-08-30,18982.107
2019-09-02,18925.261
2019-09-03,18919.303
2019-09-04,19231.205
2019-09-05,19448.07
2019-09-06,19420.742
2019-09-09,19489.516
2019-09-10,19799.636
2019-09-11,19939.229
2019-09-12,19909.248
2019-09-13,20287.076
2019-09-16,20174.011
2019-09-17,20178.145
2019-09-18,20156.005
2019-09-19,20263.741
2019-09-20,20310.461
2019-09-23,20105.616
2019-09-24,19983.238
2019-09-25,19868.308
2019-09-26,19920.198
2019-09-27,20123.482
2019-09-30,20118.894
2019-10-01,19854.215
2019-10-02,19305.078
2019-10-03,19323.504
2019-10-04,19339.321
2019-10-07,19497.222
2019-10-08,19180.802
2019-10-09,19231.514
2019-10-10,19489.018
2019-10-11,20449.508
2019-10-14,20149.75
2019-10-15,20532.861
2019-10-16,20448.8
2019-10-17,20576.397
2019-10-18,20606.638
2019-10-21,20854.534
2019-10-22,20880.816
2019-10-23,21011.221
2019-10-24,21070.118
2019-10-25,21012.018
2019-10-28,21039.83
2019-10-29,20991.205
2019-10-30,20915.407
2019-10-31,20719.203
2019-11-01,20948.057
2019-11-04,21190.227
2019-11-05,21229.217
2019-11-06,21233.957
2019-11-07,21219.725
2019-11-08,21014.223
2019-11-11,21082.373
2019-11-12,21171.409
2019-11-13,21015.828
2019-11-14,20912.21
2019-11-15,21050.176
2019-11-18,21126.814
2019-11-19,21119.736
2019-11-20,20905.569
2019-11-21,20874.848
2019-11-22,20987.849
2019-11-25,21274.53
2019-11-26,21140.95
2019-11-27,21299.817
2019-11-28,21340.342
2019-11-29,21137.502
2019-12-02,20976.303
2019-12-03,20671.166
2019-12-04,20972.906
2019-12-05,20884.053
2019-12-06,21138.282
2019-12-09,21247.736
2019-12-10,21198.345
2019-12-11,21198.621
2019-12-12,21355.203
2019-12-13,22022.763
2019-12-16,22512.352
2019-12-17,22239.726
2019-12-18,22192.279
2019-12-19,22218.356
2019-12-20,22172.221
2019-12-23,22057.505
2019-12-24,22194.052
2019-12-25,22194.052
2019-12-26,22256.544
2019-12-27,22417.794
2019-12-30,22311.364
2019-12-31,22388.065
2020-01-01,22388.065
2020-01-02,22529.29
2020-01-03,22423.817
2020-01-06,22469.127
2020-01-07,22404.776
2020-01-08,22371.808
2020-01-09,22261.035
2020-01-10,22261.589
2020-01-13,22224.391
2020-01-14,22251.875
2020-01-15,22266.159
2020-01-16,22276.989
2020-01-17,22376.301
2020-01-20,22263.785
2020-01-21,22196.658
2020-01-22,22192.392
2020-01-23,21950.168
2020-01-24,22061.986
2020-01-27,21484.882
2020-01-28,21554.164
2020-01-29,21580.401
2020-01-30,21415.71
2020-01-31,21245.496
2020-02-03,21008.791
2020-02-04,21365.992
2020-02-05,21380.097
2020-02-06,21285.985
2020-02-07,21199.611
2020-02-10,21092.295
2020-02-11,21316.741
2020-02-12,21552.767
2020-02-13,21457.852
2020-02-14,21280.245
2020-02-17,21344.826
2020-02-18,21123.209
2020-02-19,21174.661
2020-02-20,21048.938
2020-02-21,21058.736
2020-02-24,20276.953
2020-02-25,20022.226
2020-02-26,19961.073
2020-02-27,19242.461
2020-02-28,18506.183
2020-03-02,18610.53
2020-03-03,18814.428
2020-03-04,19121.134
2020-03-05,18937.719
2020-03-06,18380.212
2020-03-09,16764.364
2020-03-10,16648.736
2020-03-11,16369.711
2020-03-12,14034.029
2020-03-13,14233.491
2020-03-16,13528.937
2020-03-17,13639.872
2020-03-18,12793.962
2020-03-19,12732.077
2020-03-20,12910.701
2020-03-23,12250.94
2020-03-24,13918.003
2020-03-25,14623.951
2020-03-26,15321.248
2020-03-27,14645.588
2020-03-30,14813.399
2020-03-31,15153.715
2020-04-01,14565.165
2020-04-02,14643.177
2020-04-03,14172.215
2020-04-06,14614.647
2020-04-07,15080.7
2020-04-08,15059.654
2020-04-09,15595.788
2020-04-10,15595.788
2020-04-13,15639.567
2020-04-14,15412.411
2020-04-15,14656.217
2020-04-16,14610.168
2020-04-17,15119.738
2020-04-20,15065.623
2020-04-21,14325.361
2020-04-22,14764.24
2020-04-23,15080.327
2020-04-24,14799.952
2020-04-27,15112.848
2020-04-28,15543.821
2020-04-29,16055.504
2020-04-30,15487.542
2020-05-01,14930.963
2020-05-04,14750.99
2020-05-05,15118.133
2020-05-06,14902.122
2020-05-07,15081.396
2020-05-08,15287.015
2020-05-11,15084.657
2020-05-12,15185.395
2020-05-13,14742.045
2020-05-14,14369.806
2020-05-15,14462.883
2020-05-18,15255.647
2020-05-19,15198.186
2020-05-20,15338.909
2020-05-21,15047.676
2020-05-22,14866.124
2020-05-25,14874.051
2020-05-26,15350.316
2020-05-27,15489.796
2020-05-28,15677.715
2020-05-29,15335.995
2020-06-01,15763.008
2020-06-02,16088.372
2020-06-03,16623.492
2020-06-04,16510.787
2020-06-05,17221.734
2020-06-08,17270.328
2020-06-09,16833.94
2020-06-10,16813.903
2020-06-11,15896.219
2020-06-12,15903.522
2020-06-15,15786.268
2020-06-16,16241.447
2020-06-17,16194.226
2020-06-18,15973.128
2020-06-19,16038.981
2020-06-22,16035.704
2020-06-23,16374.126
2020-06-24,15745.335
2020-06-25,15782.823
2020-06-26,15631.476
2020-06-29,15786.504
2020-06-30,15759.532
2020-07-01,15813.587
2020-07-02,16056.481
2020-07-03,15816.32
2020-07-06,16220.368
2020-07-07,16037.613
2020-07-08,15939.889
2020-07-09,15663.388
2020-07-10,15853.114
2020-07-13,16010.385
2020-07-14,15990.555
2020-07-15,16301.949
2020-07-16,16208.536
2020-07-17,16158.111
2020-07-20,16161.062
2020-07-21,16361.213
2020-07-22,16147.953
2020-07-23,16122.879
2020-07-24,15970.335
2020-07-27,16025.179
2020-07-28,16159.258
2020-07-29,16150.872
2020-07-30,15753.913
2020-07-31,15605.424
2020-08-03,15805.189
2020-08-04,16014.987
2020-08-05,16358.971
2020-08-06,16114.685
2020-08-07,15944.117
2020-08-10,16149.485
2020-08-11,16500.364
2020-08-12,16772.801
2020-08-13,16535.141
2020-08-14,16319.723
2020-08-17,16357.731
2020-08-18,16361.246
2020-08-19,16410.245
2020-08-20,16042.847
2020-08-21,15921.657
2020-08-24,16235.206
2020-08-25,16040.144
2020-08-26,16142.996
2020-08-27,16009.535
2020-08-28,16121.459
2020-08-31,16192.204
2020-09-01,15968.215
2020-09-02,15949.534
2020-09-03,15713.36
2020-09-04,15568.467
2020-09-07,15861.84
2020-09-08,15552.046
2020-09-09,15746.488
2020-09-10,15528.724
2020-09-11,15498.332
2020-09-14,15581.013
2020-09-15,15728.864
2020-09-16,15844.377
2020-09-17,15659.535
2020-09-18,15527.97
2020-09-21,14783.559
2020-09-22,14779.692
2020-09-23,14959.013
2020-09-24,14742.479
2020-09-25,14731.449
2020-09-28,15143.505
2020-09-29,15005.26
2020-09-30,15047.858
2020-10-01,14979.002
2020-10-02,15148.291
2020-10-05,15328.621
2020-10-06,15413.664
2020-10-07,15316.527
2020-10-08,15442.374
2020-10-09,15611.946
2020-10-12,15602.824
2020-10-13,15378.82
2020-10-14,15377.297
2020-10-15,14937.604
2020-10-16,15158.893
2020-10-19,15179.078
2020-10-20,15147.995
2020-10-21,15138.588
2020-10-22,15093.315
2020-10-23,15320.925
2020-10-26,15111.579
2020-10-27,14917.505
2020-10-28,14432.663
2020-10-29,14330.619
2020-10-30,14432.618
2020-11-02,14660.122
2020-11-03,15213.988
2020-11-04,15211.101
2020-11-05,15373.18
2020-11-06,15459.736
2020-11-09,16482.795
2020-11-10,17019.623
2020-11-11,17166.99
2020-11-12,16971.819
2020-11-13,17021.322
2020-11-16,17493.397
2020-11-17,17540.675
2020-11-18,17735.865
2020-11-19,17422.329
2020-11-20,17544.088
2020-11-23,17660.145
2020-11-24,18249.551
2020-11-25,18075.034
2020-11-26,17899.758
2020-11-27,17918.285
2020-11-30,17496.232
2020-12-01,17913.06
2020-12-02,18115.177
2020-12-03,18466.741
2020-12-04,18592.908
2020-12-07,18334.027
2020-12-08,18381.969
2020-12-09,18472.451
2020-12-10,18397.951
2020-12-11,18094.897
2020-12-14,18251.089
2020-12-15,18358.294
2020-12-16,18656.715
2020-12-17,18753.27
2020-12-18,18483.247
2020-12-21,17876.252
2020-12-22,17989.557
2020-12-23,18480.463
2020-12-24,18555.492
2020-12-25,18555.492
2020-12-28,18430.066
2020-12-29,18673.388
2020-12-30,18723.832
2020-12-31,18539.36
2021-01-01,18539.36
2021-01-04,18672.396
2021-01-05,18850.476
2021-01-06,19579.447
2021-01-07,19620.148
2021-01-08,19670.287
2021-01-11,19312.035
2021-01-12,19426.054
2021-01-13,19375.898
2021-01-14,19658.616
2021-01-15,19312.551
2021-01-18,19250.027
2021-01-19,19283.451
2021-01-20,19374.972
2021-01-21,19395.817
2021-01-22,19216.134
2021-01-25,19046.248
2021-01-26,19201.222
2021-01-27,18959.575
2021-01-28,18793.03
2021-01-29,18409.482
2021-02-01,18456.945
2021-02-02,18518.422
2021-02-03,18572.567
2021-02-04,18503.256
2021-02-05,18565.408
2021-02-08,18691.629
2021-02-09,18819.308
2021-02-10,18941.283
2021-02-11,18818.403
2021-02-12,19008.122
2021-02-15,19679.175
2021-02-16,19729.834
2021-02-17,19528.563
2021-02-18,19375.955
2021-02-19,19573.862
2021-02-22,19650.354
2021-02-23,19849.484
2021-02-24,19955.518
2021-02-25,20062.212
2021-02-26,19301.589
2021-03-01,19535.23
2021-03-02,19681.369
2021-03-03,19949.237
2021-03-04,19923.373
2021-03-05,19775.121
2021-03-08,20064.894
2021-03-09,20097.702
2021-03-10,20071.693
2021-03-11,20211.347
2021-03-12,20232.016
2021-03-15,20093.275
2021-03-16,20260.03
2021-03-17,20165.29
2021-03-18,20350.586
2021-03-19,20041.691
2021-03-22,20005.635
2021-03-23,19881.794
2021-03-24,19852.106
2021-03-25,19729.725
2021-03-26,20040.081
2021-03-29,19978.595
2021-03-30,20065.146
2021-03-31,19978.273
2021-04-01,20015.279
2021-04-02,20015.279
2021-04-05,20120.272
2021-04-06,20336.2
2021-04-07,20473.127
2021-04-08,20503.98
2021-04-09,20369.462
2021-04-12,20323.16
2021-04-13,20271.498
2021-04-14,20484.078
2021-04-15,20628.092
2021-04-16,20796.487
2021-04-19,21008.731
2021-04-20,20425.815
2021-04-21,20474.347
2021-04-22,20411.075
2021-04-23,20419.621
2021-04-26,20619.551
2021-04-27,20613.309
2021-04-28,20702.203
2021-04-29,20793.579
2021-04-30,20641.719
2021-05-03,20763.969
2021-05-04,20615.977
2021-05-05,21037.238
2021-05-06,21199.203
2021-05-07,21463.264
2021-05-10,21809.802
2021-05-11,21283.273
2021-05-12,21424.535
2021-05-13,21147.357
2021-05-14,21444.369
2021-05-17,21481.564
2021-05-18,21572.102
2021-05-19,21170.374
2021-05-20,21335.757
2021-05-21,21330.5
2021-05-24,21394.454
2021-05-25,21246.054
2021-05-26,21220.625
2021-05-27,21309.188
2021-05-28,21282.233
2021-05-31,21337.021
2021-06-01,21506.376
2021-06-02,21626.545
2021-06-03,21429.061
2021-06-04,21469.742
2021-06-07,21513.29
2021-06-08,21516.76
2021-06-09,21356.012
2021-06-10,21427.181
2021-06-11,21525.702
2021-06-14,21588.237
2021-06-15,21615.77
2021-06-16,21626.203
2021-06-17,21283.511
2021-06-18,20565.704
2021-06-21,20842.728
2021-06-22,20940.101
2021-06-23,21026.525
2021-06-24,21015.218
2021-06-25,21148.554
2021-06-28,20838.95
2021-06-29,20801.534
2021-06-30,20620.212
2021-07-01,20837.974
2021-07-02,20787.087
2021-07-05,21085.58
2021-07-06,20726.18
2021-07-07,20831.641
2021-07-08,20498.897
2021-07-09,20945.29
2021-07-12,21024.801
2021-07-13,20888.945
2021-07-14,20862.612
2021-07-15,20652.603
2021-07-16,20462.876
2021-07-19,19677.253
2021-07-20,19704.161
2021-07-21,20217.526
2021-07-22,20235.93
2021-07-23,20398.446
2021-07-26,20668.681
2021-07-27,20681.12
2021-07-28,20684.544
2021-07-29,21088.377
2021-07-30,20769.223
2021-08-02,20931.317
2021-08-03,21095.315
2021-08-04,21144.206
2021-08-05,21127.525
2021-08-06,21129.219
2021-08-09,21130.735
2021-08-10,21236.189
2021-08-11,21432.257
2021-08-12,21336.192
2021-08-13,21422.887
2021-08-16,21182.581
2021-08-17,21075.18
2021-08-18,21020.548
2021-08-19,20496.116
2021-08-20,20539.421
2021-08-23,20805.549
2021-08-24,20902.668
2021-08-25,21011.885
2021-08-26,20878.195
2021-08-27,21040.312
2021-08-30,21061.745
2021-08-31,20931.513
2021-09-01,20977.516
2021-09-02,21181.392
2021-09-03,21165.335
2021-09-06,21188.799
2021-09-07,21035.705
2021-09-08,20808.935
2021-09-09,20715.16
2021-09-10,20722.097
2021-09-13,20920.7
2021-09-14,20732.389
2021-09-15,20734.319
2021-09-16,20563.887
2021-09-17,20329.094
2021-09-20,19846.794
2021-09-21,20002.711
2021-09-22,20387.167
2021-09-23,20526.531
2021-09-24,20332.006
2021-09-27,20612.123
2021-09-28,20313.819
2021-09-29,20336.893
2021-09-30,20390.5
2021-10-01,20292.905
2021-10-04,20409.117
2021-10-05,20677.67
2021-10-06,20387.074
2021-10-07,20747.296
2021-10-08,20900.47
2021-10-11,21119.976
2021-10-12,21030.292
2021-10-13,21006.044
2021-10-14,21308.94
2021-10-15,21551.438
2021-10-18,21373.499
2021-10-19,21581.012
2021-10-20,21602.278
2021-10-21,21406.68
2021-10-22,21373.735
2021-10-25,21512.255
2021-10-26,21679.927
2021-10-27,21480.887
2021-10-28,21528.952
2021-10-29,21299.326
2021-11-01,21409.868
2021-11-02,21119.328
2021-11-03,21102.04
2021-11-04,20874.748
2021-11-05,21014.073
2021-11-08,21111.856
2021-11-09,20978.588
2021-11-10,21083.777
2021-11-11,21126.51
2021-11-12,21102.482
2021-11-15,21175.487
2021-11-16,21150.851
2021-11-17,21128.033
2021-11-18,21031.509
2021-11-19,20814.44
2021-11-22,20908.696
2021-11-23,20966.064
2021-11-24,21003.329
2021-11-25,21015.304
2021-11-26,20105.632
2021-11-29,20290.948
2021-11-30,20124.119
2021-12-01,20610.637
2021-12-02,20536.021
2021-12-03,20400.566
2021-12-06,20711.267
2021-12-07,21022.309
2021-12-08,20988.361
2021-12-09,20909.301
2021-12-10,20882.426
2021-12-13,20650.384
2021-12-14,20719.499
2021-12-15,20500.755
2021-12-16,21013.099
2021-12-17,20917.732
2021-12-20,20572.543
2021-12-21,20949.114
2021-12-22,21226.18
2021-12-23,21438.818
2021-12-24,21441.855
2021-12-27,21452.247
2021-12-28,21463.438
2021-12-29,21644.863
2021-12-30,21609.638
2021-12-31,21626.189
2022-01-03,21471.312
2022-01-04,22162.957
2022-01-05,22285.092
2022-01-06,22186.922
2022-01-07,22494.592
2022-01-10,22474.272
2022-01-11,22699.741
2022-01-12,23111.696
2022-01-13,23342.466
2022-01-14,23282.84
2022-01-17,23549.179
2022-01-18,23459.518
2022-01-19,23585.318
2022-01-20,23521.953
2022-01-21,23043.205
2022-01-24,22218.937
2022-01-25,22595.384
2022-01-26,23088.126
2022-01-27,23176.627
2022-01-28,22891.579
2022-01-31,22774.234
2022-02-01,23244.902
2022-02-02,23436.606
2022-02-03,23468.356
2022-02-04,23377.439
2022-02-07,23583.206
2022-02-08,23625.774
2022-02-09,23820.539
2022-02-10,24074.188
2022-02-11,24070.692
2022-02-14,23519.54
2022-02-15,23657.512
2022-02-16,23824.394
2022-02-17,23663.66
2022-02-18,23560.035
2022-02-21,23522.923
2022-02-22,23515.933
2022-02-23,23463.986
2022-02-24,22143.231
2022-02-25,23264.634
2022-02-28,23072.186
2022-03-01,22625.782
2022-03-02,22959.111
2022-03-03,22403.423
2022-03-04,21435.132
2022-03-07,21397.754
2022-03-08,21551.532
2022-03-09,22062.146
2022-03-10,21914.19
2022-03-11,21979.593
2022-03-14,21889.123
2022-03-15,21860.503
2022-03-16,22163.263
2022-03-17,22603.995
2022-03-18,22634.449
2022-03-21,22987.874
2022-03-22,23216.656
2022-03-23,23158.493
2022-03-24,23225.906
2022-03-25,23316.671
2022-03-28,23026.807
2022-03-29,23134.988
2022-03-30,23497.783
2022-03-31,23306.894
2022-04-01,23328.461
2022-04-04,23318.927
2022-04-05,23539.745
2022-04-06,23466.3
2022-04-07,23267.546
2022-04-08,23632.77
2022-04-11,23561.69
2022-04-12,23505.342
2022-04-13,23516.267
2022-04-14,23619.074
2022-04-15,23619.074
2022-04-18,23570.19
2022-04-19,23553.056
2022-04-20,23643.693
2022-04-21,23554.957
2022-04-22,22864.629
2022-04-25,22001.707
2022-04-26,21919.689
2022-04-27,21937.95
2022-04-28,22071.957
2022-04-29,22369.417
2022-05-02,22307.948
2022-05-03,22485.152
2022-05-04,22314.867
2022-05-05,22142.172
2022-05-06,21889.188
2022-05-09,21263.037
2022-05-10,21348.795
2022-05-11,21780.693
2022-05-12,21152.15
2022-05-13,21683.19
2022-05-16,21952.301
2022-05-17,22588.926
2022-05-18,22334.644
2022-05-19,22169.555
2022-05-20,22362.525
2022-05-23,22992.012
2022-05-24,22855.064
2022-05-25,23058.012
2022-05-26,23195.106
2022-05-27,23257.373
2022-05-30,23303.303
2022-05-31,23220.862
2022-06-01,22886.847
2022-06-02,22973.841
2022-06-03,22933.549
2022-06-06,23206.481
2022-06-07,23299.078
2022-06-08,23242.515
2022-06-09,22847.168
2022-06-10,22050.542
2022-06-13,21399.647
2022-06-14,21218.497
2022-06-15,21496.674
2022-06-16,21140.368
2022-06-17,20752.433
2022-06-20,21261.438
2022-06-21,21417.307
2022-06-22,21173.144
2022-06-23,20863.797
2022-06-24,21381.532
2022-06-27,21565.793
2022-06-28,21642.653
2022-06-29,21521.658
2022-06-30,21082.417
2022-07-01,20815.685
2022-07-04,21267.859
2022-07-05,20160.952
2022-07-06,20255.167
2022-07-07,20739.372
2022-07-08,20761.721
2022-07-11,20505.626
2022-07-12,20520.231
2022-07-13,20472.644
2022-07-14,19758.136
2022-07-15,20189.806
2022-07-18,20707.135
2022-07-19,20922.888
2022-07-20,20745.836
2022-07-21,20619.642
2022-07-22,20779.514
2022-07-25,20972.015
2022-07-26,21010.354
2022-07-27,21071.814
2022-07-28,21117.073
2022-07-29,21405.292
2022-08-01,21577.248
2022-08-02,21515.617
2022-08-03,21402.009
2022-08-04,21369.817
2022-08-05,21340.946
2022-08-08,21554.585
2022-08-09,21591.402
2022-08-10,21839.132
2022-08-11,21771.288
2022-08-12,21674.768
2022-08-15,21538.735
2022-08-16,21704.897
2022-08-17,21568.291
2022-08-18,21632.912
2022-08-19,21318.167
2022-08-22,21310.356
2022-08-23,21396.19
2022-08-24,21210.496
2022-08-25,21267.353
2022-08-26,21145.757
2022-08-29,20968.22
2022-08-30,20689.522
2022-08-31,20463.108
2022-09-01,19947.282
2022-09-02,20395.867
2022-09-05,20365.831
2022-09-06,20417.31
2022-09-07,20050.444
2022-09-08,20152.317
2022-09-09,20576.314
2022-09-12,21133.242
2022-09-13,20672.705
2022-09-14,20445.486
2022-09-15,20320.108
2022-09-16,20115.091
2022-09-19,20069.346
2022-09-20,20013.615
2022-09-21,19969.861
2022-09-22,19764.074
2022-09-23,18646.247
2022-09-26,18381.824
2022-09-27,18257.75
2022-09-28,18253.346
2022-09-29,18469.204
2022-09-30,18655.817
2022-10-03,18971.373
2022-10-04,19612.853
2022-10-05,19272.296
2022-10-06,19008.753
2022-10-07,18975.652
2022-10-10,18754.067
2022-10-11,18588.958
2022-10-12,18376.564
2022-10-13,18767.354
2022-10-14,18775.535
2022-10-17,19221.914
2022-10-18,19007.546
2022-10-19,18939.021
2022-10-20,19142.168
2022-10-21,19024.493
2022-10-24,19389.715
2022-10-25,19506.87
2022-10-26,19845.727
2022-10-27,19950.216
2022-10-28,19861.068
2022-10-31,19862.297
2022-11-01,20092.674
2022-11-02,19924.987
2022-11-03,19629.11
2022-11-04,20217.236
2022-11-07,20423.37
2022-11-08,20560.005
2022-11-09,20188.709
2022-11-10,20786.295
2022-11-11,20856.12
2022-11-14,21006.067
2022-11-15,21245.411
2022-11-16,21214.181
2022-11-17,21051.973
2022-11-18,21388.697
2022-11-21,21056.03
2022-11-22,21550.871
2022-11-23,21888.178
2022-11-24,22057.928
2022-11-25,22047.465
2022-11-28,21883.141
2022-11-29,22046.414
2022-11-30,22039.718
2022-12-01,22553.147
2022-12-02,22440.649
2022-12-05,22535.113
2022-12-06,22414.433
2022-12-07,22218.403
2022-12-08,22241.598
2022-12-09,22352.962
2022-12-12,22155.086
2022-12-13,22615.286
2022-12-14,22555.414
2022-12-15,22074.459
2022-12-16,21687.339
2022-12-19,21810.051
2022-12-20,21915.474
2022-12-21,22286.263
2022-12-22,22077.961
2022-12-23,22179.121
2022-12-26,22179.121
2022-12-27,22100.964
2022-12-28,22205.091
2022-12-29,22256.516
2022-12-30,22035.746
2023-01-02,22035.746
2023-01-03,22312.673
2023-01-04,22352.328
2023-01-05,22273.807
2023-01-06,22821.6
2023-01-09,23163.513
2023-01-10,22923.012
2023-01-11,22991.714
2023-01-12,23422.127
2023-01-13,23625.546
2023-01-16,23623.567
2023-01-17,23744.41
2023-01-18,23914.52
2023-01-19,23582.108
2023-01-20,23738.46
2023-01-23,23816.519
2023-01-24,23648.576
2023-01-25,23736.339
2023-01-26,23884.805
2023-01-27,23939.717
2023-01-30,24016.878
2023-01-31,23807.055
2023-02-01,23840.803
2023-02-02,23812.239
2023-02-03,23667.352
2023-02-06,23276.402
2023-02-07,23540.641
2023-02-08,23728.073
2023-02-09,23970.133
2023-02-10,23740.186
2023-02-13,24009.58
2023-02-14,24085.638
2023-02-15,23822.612
2023-02-16,23993.395
2023-02-17,23907.211
2023-02-20,24028.066
2023-02-21,24102.526
2023-02-22,23735.326
2023-02-23,23644.286
2023-02-24,23419.304
2023-02-27,23772.386
2023-02-28,23837.892
2023-03-01,23788.484
2023-03-02,23780.882
2023-03-03,23859.586
2023-03-06,23902.484
2023-03-07,23488.69
2023-03-08,23474.466
2023-03-09,23445.955
2023-03-10,23420.056
2023-03-13,22792.694
2023-03-14,23035.617
2023-03-15,21693.832
2023-03-16,21938.405
2023-03-17,21738.14
2023-03-20,22196.156
2023-03-21,22511.529
2023-03-22,22651.644
2023-03-23,22563.056
2023-03-24,21995.742
2023-03-27,22295.874
2023-03-28,22527.542
2023-03-29,22786.196
2023-03-30,23090.409
2023-03-31,23034.463
2023-04-03,23340.152
2023-04-04,23393.173
2023-04-05,23356.716
2023-04-06,23629.2
2023-04-07,23629.2
2023-04-10,23485.739
