Date,AUSTRIA LARGE CAP Large Cap
2014-06-26,550.724
2014-06-27,548.667
2014-06-30,553.376
2014-07-01,553.47
2014-07-02,555.878
2014-07-03,548.257
2014-07-04,494.569
2014-07-07,485.032
2014-07-08,477.51
2014-07-09,475.641
2014-07-10,464.654
2014-07-11,469.086
2014-07-14,478.396
2014-07-15,469.919
2014-07-16,473.711
2014-07-17,470.809
2014-07-18,467.837
2014-07-21,463.747
2014-07-22,466.911
2014-07-23,469.616
2014-07-24,471.919
2014-07-25,473.805
2014-07-28,468.995
2014-07-29,468.892
2014-07-30,469.19
2014-07-31,462.801
2014-08-01,459.448
2014-08-04,463.973
2014-08-05,455.657
2014-08-06,454.654
2014-08-07,454.088
2014-08-08,453.406
2014-08-11,456.672
2014-08-12,445.182
2014-08-13,452.049
2014-08-14,450.987
2014-08-15,451.071
2014-08-18,450.262
2014-08-19,452.158
2014-08-20,447.989
2014-08-21,449.871
2014-08-22,452.704
2014-08-25,455.433
2014-08-26,458.012
2014-08-27,459.381
2014-08-28,448.699
2014-08-29,454.66
2014-09-01,453.495
2014-09-02,452.292
2014-09-03,457.032
2014-09-04,459.501
2014-09-05,461.522
2014-09-08,460.4
2014-09-09,452.035
2014-09-10,446.281
2014-09-11,442.806
2014-09-12,438.802
2014-09-15,433.456
2014-09-16,424.588
2014-09-17,428.534
2014-09-18,432.93
2014-09-19,428.487
2014-09-22,428.031
2014-09-23,417.749
2014-09-24,415.44
2014-09-25,412.101
2014-09-26,406.035
2014-09-29,401.772
2014-09-30,400.594
2014-10-01,398.677
2014-10-02,387.063
2014-10-03,386.617
2014-10-06,395.472
2014-10-07,392.96
2014-10-08,390.229
2014-10-09,386.222
2014-10-10,378.586
2014-10-13,383.778
2014-10-14,378.824
2014-10-15,370.137
2014-10-16,368.274
2014-10-17,378.927
2014-10-20,382.747
2014-10-21,388.14
2014-10-22,387.278
2014-10-23,391.862
2014-10-24,398.887
2014-10-27,407.481
2014-10-28,411.995
2014-10-29,406.444
2014-10-30,413.033
2014-10-31,414.011
2014-11-03,411.623
2014-11-04,409.537
2014-11-05,404.353
2014-11-06,404.442
2014-11-07,399.993
2014-11-10,406.436
2014-11-11,404.993
2014-11-12,399.059
2014-11-13,397.08
2014-11-14,400.43
2014-11-17,404.7
2014-11-18,414.158
2014-11-19,415.333
2014-11-20,412.859
2014-11-21,426.327
2014-11-24,427.295
2014-11-25,427.72
2014-11-26,428.481
2014-11-27,423.056
2014-11-28,418.186
2014-12-01,409.846
2014-12-02,411.813
2014-12-03,410.648
2014-12-04,403.092
2014-12-05,404.944
2014-12-08,404.762
2014-12-09,398.099
2014-12-10,397.095
2014-12-11,392.778
2014-12-12,377.135
2014-12-15,354.382
2014-12-16,372.002
2014-12-17,367.877
2014-12-18,370.959
2014-12-19,370.184
2014-12-22,374.469
2014-12-23,376.231
2014-12-24,376.632
2014-12-25,376.632
2014-12-26,376.045
2014-12-29,372.993
2014-12-30,369.65
2014-12-31,367.705
2015-01-01,367.705
2015-01-02,374.942
2015-01-05,355.41
2015-01-06,354.889
2015-01-07,355.206
2015-01-08,362.457
2015-01-09,356.878
2015-01-12,358.554
2015-01-13,362.626
2015-01-14,357.316
2015-01-15,351.849
2015-01-16,352.765
2015-01-19,354.595
2015-01-20,356.278
2015-01-21,364.627
2015-01-22,364.152
2015-01-23,354.72
2015-01-26,362.793
2015-01-27,363.431
2015-01-28,344.728
2015-01-29,342.471
2015-01-30,343.179
2015-02-02,351.861
2015-02-03,369.089
2015-02-04,367.09
2015-02-05,367.051
2015-02-06,366.806
2015-02-09,373.617
2015-02-10,383.343
2015-02-11,381.888
2015-02-12,393.689
2015-02-13,401.039
2015-02-16,401.371
2015-02-17,401.192
2015-02-18,405.45
2015-02-19,403.813
2015-02-20,411.425
2015-02-23,414.773
2015-02-24,411.229
2015-02-25,410.334
2015-02-26,406.418
2015-02-27,408.86
2015-03-02,401.485
2015-03-03,397.637
2015-03-04,395.818
2015-03-05,399.889
2015-03-06,404.615
2015-03-09,400.352
2015-03-10,379.13
2015-03-11,382.743
2015-03-12,377.795
2015-03-13,376.134
2015-03-16,376.217
2015-03-17,372.755
2015-03-18,368.116
2015-03-19,374.377
2015-03-20,385.202
2015-03-23,394.377
2015-03-24,395.611
2015-03-25,396.159
2015-03-26,387.734
2015-03-27,381.718
2015-03-30,389.95
2015-03-31,385.326
2015-04-01,394.153
2015-04-02,402.217
2015-04-03,402.217
2015-04-06,407.798
2015-04-07,408.459
2015-04-08,407.573
2015-04-09,408.723
2015-04-10,403.385
2015-04-13,409.343
2015-04-14,409.631
2015-04-15,410.949
2015-04-16,412.299
2015-04-17,409.723
2015-04-20,413.682
2015-04-21,418.993
2015-04-22,419.532
2015-04-23,424.619
2015-04-24,438.23
2015-04-27,444.232
2015-04-28,452.295
2015-04-29,446.618
2015-04-30,453.414
2015-05-01,454.102
2015-05-04,454.439
2015-05-05,452.688
2015-05-06,458.401
2015-05-07,466.154
2015-05-08,465.717
2015-05-11,463.254
2015-05-12,464.088
2015-05-13,477.635
2015-05-14,478.792
2015-05-15,484.343
2015-05-18,459.824
2015-05-19,450.07
2015-05-20,454.049
2015-05-21,449.135
2015-05-22,448.402
2015-05-25,448.402
2015-05-26,431.889
2015-05-27,441.743
2015-05-28,437.381
2015-05-29,439.62
2015-06-01,429.701
2015-06-02,449.447
2015-06-03,458.304
2015-06-04,458.976
2015-06-05,438.279
2015-06-08,429.5
2015-06-09,434.956
2015-06-10,448.129
2015-06-11,440.848
2015-06-12,434.448
2015-06-15,422.923
2015-06-16,428.04
2015-06-17,426.521
2015-06-18,437.798
2015-06-19,434.978
2015-06-22,455.748
2015-06-23,450.152
2015-06-24,449.366
2015-06-25,447.664
2015-06-26,446.558
2015-06-29,430.831
2015-06-30,429.408
2015-07-01,435.479
2015-07-02,433.638
2015-07-03,430.465
2015-07-06,415.97
2015-07-07,403.307
2015-07-08,415.198
2015-07-09,429.602
2015-07-10,443.033
2015-07-13,447.247
2015-07-14,444.705
2015-07-15,441.856
2015-07-16,443.392
2015-07-17,441.39
2015-07-20,445.061
2015-07-21,447.391
2015-07-22,444.879
2015-07-23,449.102
2015-07-24,446.35
2015-07-27,439.768
2015-07-28,442.402
2015-07-29,442.225
2015-07-30,438.104
2015-07-31,443.232
2015-08-03,442.914
2015-08-04,440.213
2015-08-05,440.236
2015-08-06,437.111
2015-08-07,447.971
2015-08-10,451.769
2015-08-11,451.156
2015-08-12,450.577
2015-08-13,457.523
2015-08-14,456.993
2015-08-17,455.696
2015-08-18,457.221
2015-08-19,454.935
2015-08-20,444.779
2015-08-21,430.398
2015-08-24,416.17
2015-08-25,427.984
2015-08-26,425.1
2015-08-27,433.086
2015-08-28,433.289
2015-08-31,433.07
2015-09-01,428.388
2015-09-02,425.754
2015-09-03,428.439
2015-09-04,416.012
2015-09-07,422.0
2015-09-08,433.961
2015-09-09,434.896
2015-09-10,430.5
2015-09-11,428.086
2015-09-14,426.965
2015-09-15,428.962
2015-09-16,434.019
2015-09-17,436.405
2015-09-18,422.832
2015-09-21,415.2
2015-09-22,407.036
2015-09-23,410.335
2015-09-24,412.854
2015-09-25,414.199
2015-09-28,406.832
2015-09-29,414.412
2015-09-30,418.012
2015-10-01,419.307
2015-10-02,423.236
2015-10-05,429.63
2015-10-06,436.206
2015-10-07,442.989
2015-10-08,441.04
2015-10-09,446.318
2015-10-12,447.977
2015-10-13,439.189
2015-10-14,443.488
2015-10-15,445.321
2015-10-16,452.806
2015-10-19,446.661
2015-10-20,448.854
2015-10-21,453.928
2015-10-22,451.776
2015-10-23,443.761
2015-10-26,444.404
2015-10-27,434.142
2015-10-28,438.941
2015-10-29,433.0
2015-10-30,436.147
2015-11-02,436.967
2015-11-03,436.93
2015-11-04,426.849
2015-11-05,427.49
2015-11-06,451.414
2015-11-09,447.567
2015-11-10,450.754
2015-11-11,452.511
2015-11-12,442.753
2015-11-13,443.966
2015-11-16,443.744
2015-11-17,448.596
2015-11-18,450.779
2015-11-19,458.172
2015-11-20,448.165
2015-11-23,454.679
2015-11-24,450.381
2015-11-25,444.543
2015-11-26,449.529
2015-11-27,446.823
2015-11-30,457.759
2015-12-01,458.249
2015-12-02,449.973
2015-12-03,455.752
2015-12-04,467.382
2015-12-07,458.143
2015-12-08,458.924
2015-12-09,450.024
2015-12-10,442.53
2015-12-11,442.167
2015-12-14,439.608
2015-12-15,452.233
2015-12-16,455.696
2015-12-17,452.268
2015-12-18,458.048
2015-12-21,459.746
2015-12-22,466.474
2015-12-23,465.209
2015-12-24,468.587
2015-12-25,468.587
2015-12-28,470.208
2015-12-29,470.981
2015-12-30,470.898
2015-12-31,468.719
2016-01-01,468.719
2016-01-04,455.874
2016-01-05,456.032
2016-01-06,457.265
2016-01-07,449.72
2016-01-08,429.943
2016-01-11,430.505
2016-01-12,437.311
2016-01-13,431.703
2016-01-14,420.87
2016-01-15,412.243
2016-01-18,398.326
2016-01-19,410.636
2016-01-20,400.089
2016-01-21,412.252
2016-01-22,422.953
2016-01-25,432.562
2016-01-26,440.406
2016-01-27,435.479
2016-01-28,429.161
2016-01-29,431.679
2016-02-01,425.487
2016-02-02,424.54
2016-02-03,412.697
2016-02-04,421.782
2016-02-05,422.694
2016-02-08,390.819
2016-02-09,384.007
2016-02-10,394.471
2016-02-11,392.78
2016-02-12,401.166
2016-02-15,415.996
2016-02-16,412.669
2016-02-17,425.223
2016-02-18,402.72
2016-02-19,414.826
2016-02-22,419.117
2016-02-23,410.099
2016-02-24,397.769
2016-02-25,404.918
2016-02-26,392.937
2016-02-29,384.743
2016-03-01,388.177
2016-03-02,393.031
2016-03-03,391.585
2016-03-04,388.768
2016-03-07,383.839
2016-03-08,395.607
2016-03-09,395.793
2016-03-10,402.263
2016-03-11,422.116
2016-03-14,422.802
2016-03-15,419.012
2016-03-16,414.292
2016-03-17,419.883
2016-03-18,425.528
2016-03-21,417.096
2016-03-22,421.403
2016-03-23,409.129
2016-03-24,398.627
2016-03-25,398.627
2016-03-28,400.466
2016-03-29,403.92
2016-03-30,416.312
2016-03-31,420.093
2016-04-01,415.86
2016-04-04,418.812
2016-04-05,417.233
2016-04-06,421.695
2016-04-07,408.723
2016-04-08,415.427
2016-04-11,412.621
2016-04-12,414.262
2016-04-13,421.353
2016-04-14,426.303
2016-04-15,431.149
2016-04-18,432.586
2016-04-19,434.466
2016-04-20,426.265
2016-04-21,425.031
2016-04-22,437.278
2016-04-25,420.961
2016-04-26,419.886
2016-04-27,425.634
2016-04-28,426.667
2016-04-29,429.41
2016-05-02,432.433
2016-05-03,427.169
2016-05-04,403.943
2016-05-05,400.674
2016-05-06,398.09
2016-05-09,399.941
2016-05-10,401.809
2016-05-11,400.145
2016-05-12,399.045
2016-05-13,396.703
2016-05-16,397.844
2016-05-17,395.82
2016-05-18,394.793
2016-05-19,391.673
2016-05-20,391.354
2016-05-23,396.007
2016-05-24,406.543
2016-05-25,417.262
2016-05-26,418.76
2016-05-27,413.38
2016-05-30,414.131
2016-05-31,408.324
2016-06-01,402.464
2016-06-02,398.27
2016-06-03,399.5
2016-06-06,403.819
2016-06-07,410.579
2016-06-08,396.177
2016-06-09,388.631
2016-06-10,368.717
2016-06-13,363.645
2016-06-14,355.689
2016-06-15,361.537
2016-06-16,356.309
2016-06-17,365.317
2016-06-20,372.081
2016-06-21,379.111
2016-06-22,386.45
2016-06-23,391.22
2016-06-24,337.264
2016-06-27,315.873
2016-06-28,331.416
2016-06-29,341.795
2016-06-30,344.113
2016-07-01,337.765
2016-07-04,338.781
2016-07-05,323.005
2016-07-06,320.817
2016-07-07,323.379
2016-07-08,329.337
2016-07-11,334.313
2016-07-12,356.296
2016-07-13,344.266
2016-07-14,391.208
2016-07-15,391.699
2016-07-18,397.091
2016-07-19,393.642
2016-07-20,401.462
2016-07-21,400.875
2016-07-22,405.987
2016-07-25,397.322
2016-07-26,397.2
2016-07-27,396.124
2016-07-28,399.765
2016-07-29,404.274
2016-08-01,392.291
2016-08-02,387.887
2016-08-03,383.994
2016-08-04,389.603
2016-08-05,406.303
2016-08-08,410.504
2016-08-09,415.198
2016-08-10,414.55
2016-08-11,418.28
2016-08-12,422.816
2016-08-15,423.516
2016-08-16,419.526
2016-08-17,416.836
2016-08-18,421.887
2016-08-19,424.606
2016-08-22,422.375
2016-08-23,430.969
2016-08-24,442.362
2016-08-25,441.595
2016-08-26,439.042
2016-08-29,434.625
2016-08-30,437.338
2016-08-31,427.786
2016-09-01,442.977
2016-09-02,454.963
2016-09-05,452.401
2016-09-06,450.197
2016-09-07,453.337
2016-09-08,461.935
2016-09-09,456.704
2016-09-12,452.687
2016-09-13,453.231
2016-09-14,442.237
2016-09-15,447.224
2016-09-16,430.043
2016-09-19,440.279
2016-09-20,440.383
2016-09-21,446.316
2016-09-22,454.648
2016-09-23,452.324
2016-09-26,445.839
2016-09-27,444.843
2016-09-28,442.215
2016-09-29,448.789
2016-09-30,451.87
2016-10-03,448.928
2016-10-04,450.355
2016-10-05,460.42
2016-10-06,460.403
2016-10-07,455.96
2016-10-10,458.482
2016-10-11,455.447
2016-10-12,455.652
2016-10-13,446.976
2016-10-14,458.719
2016-10-17,464.61
2016-10-18,469.54
2016-10-19,467.254
2016-10-20,476.234
2016-10-21,464.718
2016-10-24,478.658
2016-10-25,480.623
2016-10-26,483.19
2016-10-27,492.726
2016-10-28,491.283
2016-10-31,478.305
2016-11-01,481.861
2016-11-02,467.223
2016-11-03,476.303
2016-11-04,444.278
2016-11-07,438.723
2016-11-08,451.415
2016-11-09,460.204
2016-11-10,456.018
2016-11-11,456.171
2016-11-14,451.032
2016-11-15,453.554
2016-11-16,445.818
2016-11-17,438.553
2016-11-18,430.03
2016-11-21,432.468
2016-11-22,431.145
2016-11-23,426.133
2016-11-24,428.535
2016-11-25,430.199
2016-11-28,419.702
2016-11-29,417.689
2016-11-30,424.516
2016-12-01,431.373
2016-12-02,428.65
2016-12-05,435.169
2016-12-06,454.666
2016-12-07,454.79
2016-12-08,448.284
2016-12-09,448.914
2016-12-12,454.872
2016-12-13,462.432
2016-12-14,450.931
2016-12-15,455.232
2016-12-16,454.039
2016-12-19,453.09
2016-12-20,456.859
2016-12-21,458.087
2016-12-22,459.278
2016-12-23,457.823
2016-12-26,457.823
2016-12-27,456.473
2016-12-28,450.351
2016-12-29,450.889
2016-12-30,447.592
2017-01-02,453.222
2017-01-03,458.39
2017-01-04,466.423
2017-01-05,476.031
2017-01-06,474.998
2017-01-09,471.434
2017-01-10,467.007
2017-01-11,459.885
2017-01-12,466.306
2017-01-13,469.272
2017-01-16,464.184
2017-01-17,464.388
2017-01-18,463.165
2017-01-19,457.509
2017-01-20,464.632
2017-01-23,464.559
2017-01-24,461.728
2017-01-25,471.327
2017-01-26,465.336
2017-01-27,474.787
2017-01-30,466.888
2017-01-31,463.795
2017-02-01,474.944
2017-02-02,477.948
2017-02-03,474.459
2017-02-06,466.817
2017-02-07,467.795
2017-02-08,471.832
2017-02-09,474.92
2017-02-10,471.555
2017-02-13,483.129
2017-02-14,484.944
2017-02-15,482.962
2017-02-16,484.486
2017-02-17,476.847
2017-02-20,477.842
2017-02-21,471.791
2017-02-22,462.778
2017-02-23,465.413
2017-02-24,449.713
2017-02-27,448.65
2017-02-28,445.008
2017-03-01,456.807
2017-03-02,459.062
2017-03-03,464.498
2017-03-06,466.786
2017-03-07,466.58
2017-03-08,474.274
2017-03-09,481.207
2017-03-10,499.592
2017-03-13,498.876
2017-03-14,490.611
2017-03-15,487.268
2017-03-16,501.378
2017-03-17,491.864
2017-03-20,490.692
2017-03-21,490.714
2017-03-22,490.081
2017-03-23,497.731
2017-03-24,505.506
2017-03-27,504.969
2017-03-28,501.943
2017-03-29,501.844
2017-03-30,502.536
2017-03-31,497.914
2017-04-03,493.394
2017-04-04,493.392
2017-04-05,489.408
2017-04-06,499.883
2017-04-07,502.598
2017-04-10,501.746
2017-04-11,492.12
2017-04-12,488.082
2017-04-13,485.418
2017-04-14,485.418
2017-04-17,487.177
2017-04-18,480.105
2017-04-19,487.523
2017-04-20,499.905
2017-04-21,500.824
2017-04-24,534.489
2017-04-25,536.555
2017-04-26,541.008
2017-04-27,543.494
2017-04-28,545.059
2017-05-01,546.461
2017-05-02,534.521
2017-05-03,532.427
2017-05-04,538.121
2017-05-05,545.44
2017-05-08,543.268
2017-05-09,539.902
2017-05-10,540.966
2017-05-11,541.828
2017-05-12,549.568
2017-05-15,564.415
2017-05-16,569.137
2017-05-17,577.982
2017-05-18,565.406
2017-05-19,583.314
2017-05-22,583.786
2017-05-23,594.189
2017-05-24,589.762
2017-05-25,591.291
2017-05-26,596.962
2017-05-29,583.6
2017-05-30,570.813
2017-05-31,570.375
2017-06-01,575.908
2017-06-02,579.333
2017-06-05,578.177
2017-06-06,575.13
2017-06-07,581.521
2017-06-08,573.702
2017-06-09,586.6
2017-06-12,575.23
2017-06-13,575.022
2017-06-14,571.986
2017-06-15,565.469
2017-06-16,566.346
2017-06-19,576.992
2017-06-20,566.898
2017-06-21,563.277
2017-06-22,556.125
2017-06-23,549.537
2017-06-26,559.223
2017-06-27,570.353
2017-06-28,584.39
2017-06-29,593.936
2017-06-30,600.457
2017-07-03,607.855
2017-07-04,615.885
2017-07-05,618.579
2017-07-06,634.935
2017-07-07,618.923
2017-07-10,627.371
2017-07-11,629.679
2017-07-12,621.458
2017-07-13,626.793
2017-07-14,627.476
2017-07-17,630.475
2017-07-18,635.821
2017-07-19,629.92
2017-07-20,633.496
2017-07-21,628.067
2017-07-24,633.648
2017-07-25,643.354
2017-07-26,645.451
2017-07-27,654.749
2017-07-28,654.868
2017-07-31,650.137
2017-08-01,657.731
2017-08-02,661.0
2017-08-03,667.823
2017-08-04,678.463
2017-08-07,690.914
2017-08-08,686.565
2017-08-09,666.298
2017-08-10,658.698
2017-08-11,655.127
2017-08-14,668.561
2017-08-15,664.873
2017-08-16,673.332
2017-08-17,673.057
2017-08-18,660.784
2017-08-21,652.118
2017-08-22,653.627
2017-08-23,649.382
2017-08-24,659.214
2017-08-25,679.548
2017-08-28,681.511
2017-08-29,671.366
2017-08-30,670.53
2017-08-31,662.691
2017-09-01,669.316
2017-09-04,668.837
2017-09-05,658.473
2017-09-06,656.143
2017-09-07,651.949
2017-09-08,658.034
2017-09-11,666.171
2017-09-12,685.996
2017-09-13,680.598
2017-09-14,682.28
2017-09-15,678.398
2017-09-18,681.454
2017-09-19,676.267
2017-09-20,684.856
2017-09-21,691.425
2017-09-22,683.22
2017-09-25,667.606
2017-09-26,661.037
2017-09-27,662.386
2017-09-28,669.414
2017-09-29,678.449
2017-10-02,691.944
2017-10-03,687.589
2017-10-04,680.98
2017-10-05,689.848
2017-10-06,688.329
2017-10-09,689.175
2017-10-10,687.412
2017-10-11,693.539
2017-10-12,689.035
2017-10-13,686.844
2017-10-16,682.601
2017-10-17,689.288
2017-10-18,698.03
2017-10-19,699.058
2017-10-20,703.188
2017-10-23,696.133
2017-10-24,692.587
2017-10-25,699.953
2017-10-26,693.611
2017-10-27,684.894
2017-10-30,678.426
2017-10-31,674.861
2017-11-01,672.95
2017-11-02,684.867
2017-11-03,660.602
2017-11-06,655.263
2017-11-07,658.089
2017-11-08,664.149
2017-11-09,664.953
2017-11-10,673.05
2017-11-13,685.622
2017-11-14,681.59
2017-11-15,691.792
2017-11-16,683.743
2017-11-17,668.383
2017-11-20,665.652
2017-11-21,666.467
2017-11-22,667.343
2017-11-23,669.77
2017-11-24,691.891
2017-11-27,678.84
2017-11-28,676.495
2017-11-29,679.899
2017-11-30,686.24
2017-12-01,671.406
2017-12-04,681.08
2017-12-05,668.497
2017-12-06,648.879
2017-12-07,662.82
2017-12-08,660.655
2017-12-11,660.073
2017-12-12,659.418
2017-12-13,649.914
2017-12-14,650.909
2017-12-15,647.031
2017-12-18,665.29
2017-12-19,679.644
2017-12-20,672.218
2017-12-21,681.468
2017-12-22,679.045
2017-12-25,679.045
2017-12-26,680.824
2017-12-27,675.829
2017-12-28,679.108
2017-12-29,680.827
2018-01-01,680.827
2018-01-02,683.776
2018-01-03,683.688
2018-01-04,721.726
2018-01-05,718.45
2018-01-08,717.502
2018-01-09,711.157
2018-01-10,728.526
2018-01-11,743.23
2018-01-12,748.287
2018-01-15,755.502
2018-01-16,755.574
2018-01-17,751.894
2018-01-18,755.554
2018-01-19,761.922
2018-01-22,777.073
2018-01-23,786.848
2018-01-24,793.517
2018-01-25,802.056
2018-01-26,797.793
2018-01-29,791.688
2018-01-30,790.34
2018-01-31,792.877
2018-02-01,795.859
2018-02-02,784.346
2018-02-05,782.884
2018-02-06,765.331
2018-02-07,793.636
2018-02-08,769.754
2018-02-09,754.763
2018-02-12,773.422
2018-02-13,771.283
2018-02-14,771.513
2018-02-15,773.897
2018-02-16,760.44
2018-02-19,755.901
2018-02-20,752.517
2018-02-21,770.552
2018-02-22,758.395
2018-02-23,746.582
2018-02-26,743.08
2018-02-27,755.715
2018-02-28,802.697
2018-03-01,796.922
2018-03-02,801.307
2018-03-05,814.963
2018-03-06,815.895
2018-03-07,814.696
2018-03-08,809.642
2018-03-09,817.756
2018-03-12,819.818
2018-03-13,813.751
2018-03-14,805.078
2018-03-15,804.666
2018-03-16,796.622
2018-03-19,809.353
2018-03-20,815.919
2018-03-21,810.644
2018-03-22,791.512
2018-03-23,788.031
2018-03-26,798.534
2018-03-27,800.384
2018-03-28,799.676
2018-03-29,787.972
2018-03-30,787.972
2018-04-02,788.677
2018-04-03,776.187
2018-04-04,779.12
2018-04-05,791.745
2018-04-06,781.365
2018-04-09,773.887
2018-04-10,780.411
2018-04-11,770.145
2018-04-12,786.288
2018-04-13,776.635
2018-04-16,786.891
2018-04-17,779.094
2018-04-18,782.506
2018-04-19,791.23
2018-04-20,781.485
2018-04-23,785.278
2018-04-24,786.426
2018-04-25,771.297
2018-04-26,771.141
2018-04-27,779.341
2018-04-30,770.306
2018-05-01,764.409
2018-05-02,752.354
2018-05-03,751.726
2018-05-04,714.746
2018-05-07,726.136
2018-05-08,705.569
2018-05-09,710.625
2018-05-10,712.064
2018-05-11,727.934
2018-05-14,726.608
2018-05-15,723.123
2018-05-16,704.638
2018-05-17,703.671
2018-05-18,699.401
2018-05-21,698.242
2018-05-22,699.609
2018-05-23,698.42
2018-05-24,685.805
2018-05-25,673.138
2018-05-28,676.678
2018-05-29,656.652
2018-05-30,672.986
2018-05-31,676.492
2018-06-01,677.239
2018-06-04,673.865
2018-06-05,659.202
2018-06-06,676.628
2018-06-07,698.938
2018-06-08,689.909
2018-06-11,709.159
2018-06-12,703.525
2018-06-13,695.673
2018-06-14,686.702
2018-06-15,682.681
2018-06-18,669.083
2018-06-19,659.281
2018-06-20,663.117
2018-06-21,660.979
2018-06-22,664.634
2018-06-25,664.149
2018-06-26,660.521
2018-06-27,660.889
2018-06-28,672.303
2018-06-29,677.965
2018-07-02,666.417
2018-07-03,654.506
2018-07-04,666.519
2018-07-05,666.255
2018-07-06,665.73
2018-07-09,670.809
2018-07-10,670.298
2018-07-11,653.954
2018-07-12,653.435
2018-07-13,659.497
2018-07-16,666.892
2018-07-17,651.264
2018-07-18,655.247
2018-07-19,650.541
2018-07-20,662.899
2018-07-23,665.39
2018-07-24,683.319
2018-07-25,689.794
2018-07-26,691.239
2018-07-27,693.095
2018-07-30,693.371
2018-07-31,702.412
2018-08-01,704.144
2018-08-02,691.818
2018-08-03,688.813
2018-08-06,695.735
2018-08-07,704.748
2018-08-08,701.678
2018-08-09,688.713
2018-08-10,664.783
2018-08-13,657.334
2018-08-14,651.319
2018-08-15,647.883
2018-08-16,636.865
2018-08-17,640.623
2018-08-20,636.557
2018-08-21,653.722
2018-08-22,656.35
2018-08-23,655.208
2018-08-24,656.291
2018-08-27,661.372
2018-08-28,669.136
2018-08-29,671.384
2018-08-30,660.068
2018-08-31,647.644
2018-09-03,654.347
2018-09-04,652.603
2018-09-05,669.397
2018-09-06,654.817
2018-09-07,661.71
2018-09-10,670.232
2018-09-11,668.411
2018-09-12,681.263
2018-09-13,684.544
2018-09-14,694.497
2018-09-17,702.511
2018-09-18,709.193
2018-09-19,715.714
2018-09-20,713.3
2018-09-21,700.474
2018-09-24,699.329
2018-09-25,711.696
2018-09-26,700.493
2018-09-27,700.243
2018-09-28,675.018
2018-10-01,668.353
2018-10-02,667.806
2018-10-03,669.98
2018-10-04,687.519
2018-10-05,676.797
2018-10-08,675.122
2018-10-09,672.337
2018-10-10,670.785
2018-10-11,674.074
2018-10-12,673.035
2018-10-15,683.9
2018-10-16,696.713
2018-10-17,689.525
2018-10-18,684.55
2018-10-19,676.691
2018-10-22,679.602
2018-10-23,653.453
2018-10-24,641.744
2018-10-25,644.512
2018-10-26,644.002
2018-10-29,648.223
2018-10-30,652.096
2018-10-31,662.532
2018-11-01,666.421
2018-11-02,659.979
2018-11-05,657.922
2018-11-06,663.325
2018-11-07,674.847
2018-11-08,673.343
2018-11-09,676.417
2018-11-12,662.452
2018-11-13,663.64
2018-11-14,661.217
2018-11-15,655.977
2018-11-16,665.534
2018-11-19,659.865
2018-11-20,647.251
2018-11-21,649.219
2018-11-22,644.772
2018-11-23,635.683
2018-11-26,636.352
2018-11-27,628.229
2018-11-28,634.775
2018-11-29,645.463
2018-11-30,640.915
2018-12-03,647.491
2018-12-04,634.444
2018-12-05,626.305
2018-12-06,607.151
2018-12-07,610.194
2018-12-10,595.004
2018-12-11,586.031
2018-12-12,599.809
2018-12-13,585.009
2018-12-14,592.891
2018-12-17,587.204
2018-12-18,600.415
2018-12-19,562.877
2018-12-20,536.992
2018-12-21,523.342
2018-12-24,523.342
2018-12-25,523.342
2018-12-26,523.067
2018-12-27,520.43
2018-12-28,539.534
2018-12-31,539.393
2019-01-01,539.393
2019-01-02,530.964
2019-01-03,548.076
2019-01-04,575.604
2019-01-07,581.02
2019-01-08,574.245
2019-01-09,582.781
2019-01-10,575.079
2019-01-11,563.002
2019-01-14,549.473
2019-01-15,551.51
2019-01-16,562.447
2019-01-17,550.062
2019-01-18,565.126
2019-01-21,553.816
2019-01-22,543.97
2019-01-23,539.503
2019-01-24,535.897
2019-01-25,577.986
2019-01-28,565.028
2019-01-29,558.082
2019-01-30,570.287
2019-01-31,566.582
2019-02-01,577.437
2019-02-04,575.449
2019-02-05,587.675
2019-02-06,581.617
2019-02-07,576.778
2019-02-08,570.204
2019-02-11,573.631
2019-02-12,584.003
2019-02-13,583.383
2019-02-14,558.929
2019-02-15,585.435
2019-02-18,588.064
2019-02-19,588.757
2019-02-20,600.94
2019-02-21,582.429
2019-02-22,576.493
2019-02-25,577.637
2019-02-26,573.769
2019-02-27,591.436
2019-02-28,614.974
2019-03-01,615.371
2019-03-04,613.091
2019-03-05,613.327
2019-03-06,597.433
2019-03-07,573.921
2019-03-08,563.855
2019-03-11,568.251
2019-03-12,564.581
2019-03-13,588.745
2019-03-14,605.744
2019-03-15,609.288
2019-03-18,616.168
2019-03-19,604.677
2019-03-20,609.027
2019-03-21,608.007
2019-03-22,592.313
2019-03-25,592.18
2019-03-26,590.716
2019-03-27,597.631
2019-03-28,591.618
2019-03-29,597.477
2019-04-01,608.742
2019-04-02,609.633
2019-04-03,624.89
2019-04-04,618.336
2019-04-05,626.898
2019-04-08,621.366
2019-04-09,629.691
2019-04-10,624.624
2019-04-11,641.043
2019-04-12,664.692
2019-04-15,674.898
2019-04-16,671.945
2019-04-17,680.538
2019-04-18,676.621
2019-04-19,676.621
2019-04-22,677.313
2019-04-23,663.138
2019-04-24,650.499
2019-04-25,649.274
2019-04-26,657.604
2019-04-29,650.193
2019-04-30,649.85
2019-05-01,651.793
2019-05-02,655.572
2019-05-03,640.542
2019-05-06,626.425
2019-05-07,616.22
2019-05-08,619.902
