Date,KOKUSAI INDEX (WORLD ex JP) LARGE VALUE Large Cap
2015-05-25,1214.815
2015-05-26,1199.442
2015-05-27,1208.481
2015-05-28,1207.009
2015-05-29,1199.459
2015-06-01,1196.95
2015-06-02,1201.019
2015-06-03,1206.864
2015-06-04,1195.074
2015-06-05,1185.412
2015-06-08,1180.346
2015-06-09,1182.211
2015-06-10,1199.96
2015-06-11,1201.506
2015-06-12,1193.387
2015-06-15,1183.662
2015-06-16,1189.034
2015-06-17,1189.692
2015-06-18,1202.966
2015-06-19,1196.421
2015-06-22,1211.498
2015-06-23,1209.429
2015-06-24,1203.036
2015-06-25,1199.009
2015-06-26,1196.615
2015-06-29,1170.467
2015-06-30,1166.531
2015-07-01,1174.36
2015-07-02,1174.787
2015-07-03,1171.78
2015-07-06,1161.677
2015-07-07,1156.619
2015-07-08,1147.862
2015-07-09,1155.016
2015-07-10,1173.704
2015-07-13,1182.293
2015-07-14,1187.817
2015-07-15,1187.36
2015-07-16,1196.278
2015-07-17,1191.665
2015-07-20,1190.854
2015-07-21,1186.253
2015-07-22,1179.267
2015-07-23,1175.578
2015-07-24,1162.365
2015-07-27,1155.676
2015-07-28,1165.774
2015-07-29,1176.906
2015-07-30,1176.942
2015-07-31,1177.805
2015-08-03,1174.073
2015-08-04,1171.794
2015-08-05,1176.682
2015-08-06,1172.541
2015-08-07,1167.282
2015-08-10,1181.441
2015-08-11,1169.819
2015-08-12,1166.159
2015-08-13,1164.939
2015-08-14,1166.874
2015-08-17,1169.152
2015-08-18,1165.059
2015-08-19,1152.168
2015-08-20,1136.148
2015-08-21,1105.71
2015-08-24,1060.796
2015-08-25,1057.785
2015-08-26,1077.833
2015-08-27,1104.029
2015-08-28,1106.436
2015-08-31,1100.204
2015-09-01,1068.511
2015-09-02,1078.707
2015-09-03,1085.156
2015-09-04,1063.751
2015-09-07,1065.902
2015-09-08,1089.872
2015-09-09,1084.689
2015-09-10,1082.899
2015-09-11,1083.251
2015-09-14,1079.088
2015-09-15,1090.168
2015-09-16,1104.735
2015-09-17,1101.427
2015-09-18,1084.095
2015-09-21,1084.156
2015-09-22,1063.924
2015-09-23,1061.003
2015-09-24,1056.94
2015-09-25,1064.603
2015-09-28,1042.395
2015-09-29,1043.531
2015-09-30,1061.943
2015-10-01,1062.79
2015-10-02,1075.809
2015-10-05,1100.873
2015-10-06,1106.148
2015-10-07,1117.254
2015-10-08,1126.232
2015-10-09,1130.19
2015-10-12,1129.163
2015-10-13,1120.312
2015-10-14,1116.809
2015-10-15,1130.952
2015-10-16,1137.762
2015-10-19,1133.621
2015-10-20,1131.978
2015-10-21,1126.826
2015-10-22,1143.062
2015-10-23,1152.96
2015-10-26,1148.944
2015-10-27,1140.99
2015-10-28,1154.897
2015-10-29,1146.951
2015-10-30,1143.922
2015-11-02,1153.29
2015-11-03,1156.352
2015-11-04,1153.609
2015-11-05,1149.373
2015-11-06,1145.754
2015-11-09,1134.283
2015-11-10,1134.23
2015-11-11,1134.482
2015-11-12,1118.077
2015-11-13,1108.678
2015-11-16,1121.134
2015-11-17,1125.282
2015-11-18,1135.344
2015-11-19,1141.17
2015-11-20,1139.563
2015-11-23,1135.563
2015-11-24,1135.762
2015-11-25,1136.253
2015-11-26,1139.945
2015-11-27,1138.015
2015-11-30,1136.376
2015-12-01,1146.236
2015-12-02,1134.828
2015-12-03,1121.809
2015-12-04,1134.472
2015-12-07,1125.648
2015-12-08,1110.861
2015-12-09,1111.329
2015-12-10,1111.016
2015-12-11,1090.809
2015-12-14,1086.904
2015-12-15,1103.792
2015-12-16,1116.653
2015-12-17,1106.229
2015-12-18,1091.564
2015-12-21,1095.275
2015-12-22,1104.81
2015-12-23,1124.1
2015-12-24,1125.478
2015-12-25,1125.478
2015-12-28,1120.887
2015-12-29,1130.567
2015-12-30,1123.3
2015-12-31,1113.328
2016-01-01,1113.328
2016-01-04,1093.63
2016-01-05,1095.05
2016-01-06,1079.022
2016-01-07,1055.723
2016-01-08,1044.029
2016-01-11,1040.929
2016-01-12,1045.486
2016-01-13,1033.515
2016-01-14,1042.64
2016-01-15,1019.552
2016-01-18,1015.279
2016-01-19,1019.129
2016-01-20,996.243
2016-01-21,1006.019
2016-01-22,1030.414
2016-01-25,1015.675
2016-01-26,1031.963
2016-01-27,1030.629
2016-01-28,1033.712
2016-01-29,1054.934
2016-02-01,1052.472
2016-02-02,1030.339
2016-02-03,1035.464
2016-02-04,1045.664
2016-02-05,1034.785
2016-02-08,1017.648
2016-02-09,1011.876
2016-02-10,1010.283
2016-02-11,992.278
2016-02-12,1015.852
2016-02-15,1022.654
2016-02-16,1032.772
2016-02-17,1051.877
2016-02-18,1049.989
2016-02-19,1044.281
2016-02-22,1060.135
2016-02-23,1044.558
2016-02-24,1037.557
2016-02-25,1053.477
2016-02-26,1055.051
2016-02-29,1049.551
2016-03-01,1069.029
2016-03-02,1080.066
2016-03-03,1087.105
2016-03-04,1095.261
2016-03-07,1098.237
2016-03-08,1087.178
2016-03-09,1093.801
2016-03-10,1091.863
2016-03-11,1114.136
2016-03-14,1111.687
2016-03-15,1105.597
2016-03-16,1108.2
2016-03-17,1124.607
2016-03-18,1127.624
2016-03-21,1125.544
2016-03-22,1122.234
2016-03-23,1113.029
2016-03-24,1106.49
2016-03-25,1106.49
2016-03-28,1108.135
2016-03-29,1111.643
2016-03-30,1125.328
2016-03-31,1120.908
2016-04-01,1116.69
2016-04-04,1116.76
2016-04-05,1099.256
2016-04-06,1108.685
2016-04-07,1098.213
2016-04-08,1107.526
2016-04-11,1109.043
2016-04-12,1118.987
2016-04-13,1135.154
2016-04-14,1137.762
2016-04-15,1136.277
2016-04-18,1143.541
2016-04-19,1156.809
2016-04-20,1160.066
2016-04-21,1154.559
2016-04-22,1154.118
2016-04-25,1149.404
2016-04-26,1154.539
2016-04-27,1158.757
2016-04-28,1154.573
2016-04-29,1146.557
2016-05-02,1152.087
2016-05-03,1137.318
2016-05-04,1125.952
2016-05-05,1124.881
2016-05-06,1126.486
2016-05-09,1124.059
2016-05-10,1138.339
2016-05-11,1134.221
2016-05-12,1133.265
2016-05-13,1123.801
2016-05-16,1132.741
2016-05-17,1128.157
2016-05-18,1129.202
2016-05-19,1120.707
2016-05-20,1128.862
2016-05-23,1124.629
2016-05-24,1139.437
2016-05-25,1153.083
2016-05-26,1154.889
2016-05-27,1157.299
2016-05-30,1157.707
2016-05-31,1153.274
2016-06-01,1150.433
2016-06-02,1152.349
2016-06-03,1152.566
2016-06-06,1161.446
2016-06-07,1168.823
2016-06-08,1171.065
2016-06-09,1163.239
2016-06-10,1147.134
2016-06-13,1136.097
2016-06-14,1123.679
2016-06-15,1125.043
2016-06-16,1123.545
2016-06-17,1132.897
2016-06-20,1151.871
2016-06-21,1155.58
2016-06-22,1155.51
2016-06-23,1175.725
2016-06-24,1111.75
2016-06-27,1082.093
2016-06-28,1103.95
2016-06-29,1129.395
2016-06-30,1145.212
2016-07-01,1148.461
2016-07-04,1147.67
2016-07-05,1135.025
2016-07-06,1131.513
2016-07-07,1132.79
2016-07-08,1147.91
2016-07-11,1156.242
2016-07-12,1169.19
2016-07-13,1171.271
2016-07-14,1179.706
2016-07-15,1177.967
2016-07-18,1178.943
2016-07-19,1173.752
2016-07-20,1180.347
2016-07-21,1178.672
2016-07-22,1181.241
2016-07-25,1177.2
2016-07-26,1178.056
2016-07-27,1176.84
2016-07-28,1174.405
2016-07-29,1181.225
2016-08-01,1174.107
2016-08-02,1165.596
2016-08-03,1168.072
2016-08-04,1170.485
2016-08-05,1180.798
2016-08-08,1184.378
2016-08-09,1188.718
2016-08-10,1186.98
2016-08-11,1193.992
2016-08-12,1192.664
2016-08-15,1195.514
2016-08-16,1191.592
2016-08-17,1192.113
2016-08-18,1198.521
2016-08-19,1192.37
2016-08-22,1191.142
2016-08-23,1196.721
2016-08-24,1194.027
2016-08-25,1192.085
2016-08-26,1192.62
2016-08-29,1193.011
2016-08-30,1194.791
2016-08-31,1191.72
2016-09-01,1192.89
2016-09-02,1202.569
2016-09-05,1203.792
2016-09-06,1207.325
2016-09-07,1208.328
2016-09-08,1210.245
2016-09-09,1186.37
2016-09-12,1191.565
2016-09-13,1172.943
2016-09-14,1170.231
2016-09-15,1180.076
2016-09-16,1171.15
2016-09-19,1176.255
2016-09-20,1174.487
2016-09-21,1185.074
2016-09-22,1198.835
2016-09-23,1191.299
2016-09-26,1179.151
2016-09-27,1180.753
2016-09-28,1189.714
2016-09-29,1187.788
2016-09-30,1193.822
2016-10-03,1191.71
2016-10-04,1188.933
2016-10-05,1195.399
2016-10-06,1194.176
2016-10-07,1191.212
2016-10-10,1197.914
2016-10-11,1183.637
2016-10-12,1180.83
2016-10-13,1175.003
2016-10-14,1179.133
2016-10-17,1174.677
2016-10-18,1183.803
2016-10-19,1187.49
2016-10-20,1185.818
2016-10-21,1183.55
2016-10-24,1187.543
2016-10-25,1186.532
2016-10-26,1187.847
2016-10-27,1186.798
2016-10-28,1184.514
2016-10-31,1183.465
2016-11-01,1178.01
2016-11-02,1168.966
2016-11-03,1167.136
2016-11-04,1162.728
2016-11-07,1183.344
2016-11-08,1188.898
2016-11-09,1201.206
2016-11-10,1207.949
2016-11-11,1203.184
2016-11-14,1203.699
2016-11-15,1211.358
2016-11-16,1204.19
2016-11-17,1208.467
2016-11-18,1202.18
2016-11-21,1211.374
2016-11-22,1214.198
2016-11-23,1213.991
2016-11-24,1215.744
2016-11-25,1220.689
2016-11-28,1212.573
2016-11-29,1213.561
2016-11-30,1218.346
2016-12-01,1221.389
2016-12-02,1219.963
2016-12-05,1228.881
2016-12-06,1237.917
2016-12-07,1256.685
2016-12-08,1259.822
2016-12-09,1264.761
2016-12-12,1267.84
2016-12-13,1277.353
2016-12-14,1267.926
2016-12-15,1266.18
2016-12-16,1266.439
2016-12-19,1267.029
2016-12-20,1271.043
2016-12-21,1269.954
2016-12-22,1269.355
2016-12-23,1269.78
2016-12-26,1269.78
2016-12-27,1270.803
2016-12-28,1263.155
2016-12-29,1264.869
2016-12-30,1265.369
2017-01-02,1266.806
2017-01-03,1273.595
2017-01-04,1281.307
2017-01-05,1283.127
2017-01-06,1282.956
2017-01-09,1275.065
2017-01-10,1276.183
2017-01-11,1276.197
2017-01-12,1278.402
2017-01-13,1281.659
2017-01-16,1277.485
2017-01-17,1276.344
2017-01-18,1277.492
2017-01-19,1270.022
2017-01-20,1276.063
2017-01-23,1271.046
2017-01-24,1278.946
2017-01-25,1290.961
2017-01-26,1287.948
2017-01-27,1287.339
2017-01-30,1276.756
2017-01-31,1276.806
2017-02-01,1276.277
2017-02-02,1277.948
2017-02-03,1287.789
2017-02-06,1280.721
2017-02-07,1278.025
2017-02-08,1278.089
2017-02-09,1285.762
2017-02-10,1288.622
2017-02-13,1296.749
2017-02-14,1300.694
2017-02-15,1308.324
2017-02-16,1310.503
2017-02-17,1307.496
2017-02-20,1308.593
2017-02-21,1312.502
2017-02-22,1311.0
2017-02-23,1315.816
2017-02-24,1310.768
2017-02-27,1311.557
2017-02-28,1309.754
2017-03-01,1326.239
2017-03-02,1320.146
2017-03-03,1322.45
2017-03-06,1318.88
2017-03-07,1315.163
2017-03-08,1311.41
2017-03-09,1313.151
2017-03-10,1319.259
2017-03-13,1320.383
2017-03-14,1314.265
2017-03-15,1322.895
2017-03-16,1328.979
2017-03-17,1326.609
2017-03-20,1323.26
2017-03-21,1312.563
2017-03-22,1309.781
2017-03-23,1312.293
2017-03-24,1310.596
2017-03-27,1310.382
2017-03-28,1320.776
2017-03-29,1318.711
2017-03-30,1324.496
2017-03-31,1319.809
2017-04-03,1314.149
2017-04-04,1315.636
2017-04-05,1313.21
2017-04-06,1315.573
2017-04-07,1312.832
2017-04-10,1312.265
2017-04-11,1311.901
2017-04-12,1308.995
2017-04-13,1299.379
2017-04-14,1299.379
2017-04-17,1308.304
2017-04-18,1299.846
2017-04-19,1296.774
2017-04-20,1305.576
2017-04-21,1299.659
2017-04-24,1326.211
2017-04-25,1334.633
2017-04-26,1333.338
2017-04-27,1328.208
2017-04-28,1325.673
2017-05-01,1327.473
2017-05-02,1328.206
2017-05-03,1328.397
2017-05-04,1331.268
2017-05-05,1339.269
2017-05-08,1336.793
2017-05-09,1332.263
2017-05-10,1334.921
2017-05-11,1330.886
2017-05-12,1331.133
2017-05-15,1340.371
2017-05-16,1343.717
2017-05-17,1324.969
2017-05-18,1323.406
2017-05-19,1334.343
2017-05-22,1339.302
2017-05-23,1343.868
2017-05-24,1342.947
2017-05-25,1344.851
2017-05-26,1342.143
2017-05-29,1341.792
2017-05-30,1339.329
2017-05-31,1338.86
2017-06-01,1347.2
2017-06-02,1350.76
2017-06-05,1349.179
2017-06-06,1346.359
2017-06-07,1346.911
2017-06-08,1348.659
2017-06-09,1357.6
2017-06-12,1357.182
2017-06-13,1361.437
2017-06-14,1361.167
2017-06-15,1354.557
2017-06-16,1359.542
2017-06-19,1367.479
2017-06-20,1356.501
2017-06-21,1350.924
2017-06-22,1352.5
2017-06-23,1353.201
2017-06-26,1357.258
2017-06-27,1354.064
2017-06-28,1365.085
2017-06-29,1361.213
2017-06-30,1357.785
2017-07-03,1368.403
2017-07-04,1367.704
2017-07-05,1365.199
2017-07-06,1358.131
2017-07-07,1359.996
2017-07-10,1360.512
2017-07-11,1358.107
2017-07-12,1368.4
2017-07-13,1372.462
2017-07-14,1377.667
2017-07-17,1377.343
2017-07-18,1375.264
2017-07-19,1381.281
2017-07-20,1385.043
2017-07-21,1379.518
2017-07-24,1376.382
2017-07-25,1385.851
2017-07-26,1384.39
2017-07-27,1387.427
2017-07-28,1385.858
2017-07-31,1389.076
2017-08-01,1394.946
2017-08-02,1394.408
2017-08-03,1392.96
2017-08-04,1393.273
2017-08-07,1394.314
2017-08-08,1391.929
2017-08-09,1388.115
2017-08-10,1373.935
2017-08-11,1368.061
2017-08-14,1380.593
2017-08-15,1378.365
2017-08-16,1381.311
2017-08-17,1366.242
2017-08-18,1362.369
2017-08-21,1363.783
2017-08-22,1371.104
2017-08-23,1369.511
2017-08-24,1369.043
2017-08-25,1373.326
2017-08-28,1373.095
2017-08-29,1370.249
2017-08-30,1370.799
2017-08-31,1377.862
2017-09-01,1383.333
2017-09-04,1381.716
2017-09-05,1373.238
2017-09-06,1377.587
2017-09-07,1378.405
2017-09-08,1379.091
2017-09-11,1394.296
2017-09-12,1401.994
2017-09-13,1402.425
2017-09-14,1402.857
2017-09-15,1406.42
2017-09-18,1410.852
2017-09-19,1414.743
2017-09-20,1416.934
2017-09-21,1413.817
2017-09-22,1417.695
2017-09-25,1416.54
2017-09-26,1411.47
2017-09-27,1414.551
2017-09-28,1417.553
2017-09-29,1422.197
2017-10-02,1426.679
2017-10-03,1430.087
2017-10-04,1429.154
2017-10-05,1434.07
2017-10-06,1432.021
2017-10-09,1430.646
2017-10-10,1437.2
2017-10-11,1438.659
2017-10-12,1434.946
2017-10-13,1435.728
2017-10-16,1436.234
2017-10-17,1434.544
2017-10-18,1438.692
2017-10-19,1442.39
2017-10-20,1446.184
2017-10-23,1441.806
2017-10-24,1442.69
2017-10-25,1434.837
2017-10-26,1436.338
2017-10-27,1434.704
2017-10-30,1432.824
2017-10-31,1433.586
2017-11-01,1438.527
2017-11-02,1440.8
2017-11-03,1439.604
2017-11-06,1438.159
2017-11-07,1435.959
2017-11-08,1436.97
2017-11-09,1433.126
2017-11-10,1430.89
2017-11-13,1428.068
2017-11-14,1424.173
2017-11-15,1420.336
2017-11-16,1427.657
2017-11-17,1424.616
2017-11-20,1425.893
2017-11-21,1430.748
2017-11-22,1432.563
2017-11-23,1434.468
2017-11-24,1438.941
2017-11-27,1434.9
2017-11-28,1447.855
2017-11-29,1456.498
2017-11-30,1462.951
2017-12-01,1459.851
2017-12-04,1465.759
2017-12-05,1458.405
2017-12-06,1453.833
2017-12-07,1454.838
2017-12-08,1463.07
2017-12-11,1468.819
2017-12-12,1473.686
2017-12-13,1472.086
2017-12-14,1465.236
2017-12-15,1472.181
2017-12-18,1482.931
2017-12-19,1477.833
2017-12-20,1477.214
2017-12-21,1482.781
2017-12-22,1480.92
2017-12-25,1480.92
2017-12-26,1481.067
2017-12-27,1483.245
2017-12-28,1486.35
2017-12-29,1484.278
2018-01-01,1484.278
2018-01-02,1491.557
2018-01-03,1495.903
2018-01-04,1507.523
2018-01-05,1514.43
2018-01-08,1514.752
2018-01-09,1516.75
2018-01-10,1518.21
2018-01-11,1526.409
2018-01-12,1537.14
2018-01-15,1542.024
2018-01-16,1538.431
2018-01-17,1545.032
2018-01-18,1543.46
2018-01-19,1547.618
2018-01-22,1559.501
2018-01-23,1560.457
2018-01-24,1564.656
2018-01-25,1567.919
2018-01-26,1578.469
2018-01-29,1568.937
2018-01-30,1551.894
2018-01-31,1550.478
2018-02-01,1549.551
2018-02-02,1520.207
2018-02-05,1468.037
2018-02-06,1466.153
2018-02-07,1468.528
2018-02-08,1427.72
2018-02-09,1432.631
2018-02-12,1450.397
2018-02-13,1453.219
2018-02-14,1469.924
2018-02-15,1484.081
2018-02-16,1488.319
2018-02-19,1485.246
2018-02-20,1475.01
2018-02-21,1468.023
2018-02-22,1468.028
2018-02-23,1484.669
2018-02-26,1498.751
2018-02-27,1484.659
2018-02-28,1466.396
2018-03-01,1449.998
2018-03-02,1448.76
2018-03-05,1462.257
2018-03-06,1468.224
2018-03-07,1465.121
2018-03-08,1471.162
2018-03-09,1488.413
2018-03-12,1488.27
2018-03-13,1482.074
2018-03-14,1471.338
2018-03-15,1470.45
2018-03-16,1474.438
2018-03-19,1457.486
2018-03-20,1455.707
2018-03-21,1456.482
2018-03-22,1428.081
2018-03-23,1404.929
2018-03-26,1427.628
2018-03-27,1421.466
2018-03-28,1421.316
2018-03-29,1432.561
2018-03-30,1432.561
2018-04-02,1411.699
2018-04-03,1422.36
2018-04-04,1431.872
2018-04-05,1446.974
2018-04-06,1427.994
2018-04-09,1435.028
2018-04-10,1456.218
2018-04-11,1450.099
2018-04-12,1457.952
2018-04-13,1456.993
2018-04-16,1464.444
2018-04-17,1471.347
2018-04-18,1472.871
2018-04-19,1468.894
2018-04-20,1460.069
2018-04-23,1461.072
2018-04-24,1454.405
2018-04-25,1450.861
2018-04-26,1456.734
2018-04-27,1459.268
2018-04-30,1450.966
2018-05-01,1445.649
2018-05-02,1437.172
2018-05-03,1429.986
2018-05-04,1441.82
2018-05-07,1446.013
2018-05-08,1442.215
2018-05-09,1456.462
2018-05-10,1467.633
2018-05-11,1474.333
2018-05-14,1478.135
2018-05-15,1469.304
2018-05-16,1469.74
2018-05-17,1472.469
2018-05-18,1464.931
2018-05-21,1473.139
2018-05-22,1475.092
2018-05-23,1466.315
2018-05-24,1459.295
2018-05-25,1451.248
2018-05-28,1448.117
2018-05-29,1425.771
2018-05-30,1444.137
2018-05-31,1435.003
2018-06-01,1447.69
2018-06-04,1452.713
2018-06-05,1446.58
2018-06-06,1460.833
2018-06-07,1466.312
2018-06-08,1465.378
2018-06-11,1471.21
2018-06-12,1469.075
2018-06-13,1463.395
2018-06-14,1464.299
2018-06-15,1456.784
2018-06-18,1449.275
2018-06-19,1443.411
2018-06-20,1444.727
2018-06-21,1436.509
2018-06-22,1449.768
2018-06-25,1432.836
2018-06-26,1433.08
2018-06-27,1427.912
2018-06-28,1430.978
2018-06-29,1437.179
2018-07-02,1432.034
2018-07-03,1435.237
2018-07-04,1436.361
2018-07-05,1448.495
2018-07-06,1458.052
2018-07-09,1469.649
2018-07-10,1473.627
2018-07-11,1457.38
2018-07-12,1463.466
2018-07-13,1462.042
2018-07-16,1462.227
2018-07-17,1463.281
2018-07-18,1464.312
2018-07-19,1459.421
2018-07-20,1461.198
2018-07-23,1464.281
2018-07-24,1475.239
2018-07-25,1479.236
2018-07-26,1485.695
2018-07-27,1486.749
2018-07-30,1490.653
2018-07-31,1497.053
2018-08-01,1487.301
2018-08-02,1480.451
2018-08-03,1490.006
2018-08-06,1490.063
2018-08-07,1496.828
2018-08-08,1495.278
2018-08-09,1492.68
2018-08-10,1475.407
2018-08-13,1466.049
2018-08-14,1470.163
2018-08-15,1457.455
2018-08-16,1474.09
2018-08-17,1479.735
2018-08-20,1485.031
2018-08-21,1489.868
2018-08-22,1489.613
2018-08-23,1483.606
2018-08-24,1489.744
2018-08-27,1500.832
2018-08-28,1500.933
2018-08-29,1504.053
2018-08-30,1495.604
2018-08-31,1489.155
2018-09-03,1489.252
2018-09-04,1482.017
2018-09-05,1484.97
2018-09-06,1479.859
2018-09-07,1475.87
2018-09-10,1479.865
2018-09-11,1479.139
2018-09-12,1484.989
2018-09-13,1491.241
2018-09-14,1493.506
2018-09-17,1496.402
2018-09-18,1502.37
2018-09-19,1508.224
2018-09-20,1522.979
2018-09-21,1528.084
2018-09-24,1518.948
2018-09-25,1516.019
2018-09-26,1510.488
2018-09-27,1509.233
2018-09-28,1503.048
2018-10-01,1507.22
2018-10-02,1507.635
2018-10-03,1509.243
2018-10-04,1506.534
2018-10-05,1499.189
2018-10-08,1497.667
2018-10-09,1495.883
2018-10-10,1470.96
2018-10-11,1435.861
2018-10-12,1440.825
2018-10-15,1439.956
2018-10-16,1459.958
2018-10-17,1460.184
2018-10-18,1448.21
2018-10-19,1451.12
2018-10-22,1439.662
2018-10-23,1428.255
2018-10-24,1400.504
2018-10-25,1411.56
2018-10-26,1396.007
2018-10-29,1403.393
2018-10-30,1418.342
2018-10-31,1427.825
2018-11-01,1438.457
2018-11-02,1435.864
2018-11-05,1448.079
2018-11-06,1453.075
2018-11-07,1474.946
2018-11-08,1474.555
2018-11-09,1463.358
2018-11-12,1442.758
2018-11-13,1442.491
2018-11-14,1433.297
2018-11-15,1441.308
2018-11-16,1448.737
2018-11-19,1444.26
2018-11-20,1419.558
2018-11-21,1422.871
2018-11-22,1421.151
2018-11-23,1412.966
2018-11-26,1430.537
2018-11-27,1432.818
2018-11-28,1448.515
2018-11-29,1451.571
2018-11-30,1457.829
2018-12-03,1469.884
2018-12-04,1437.984
2018-12-05,1432.752
2018-12-06,1415.656
2018-12-07,1401.229
2018-12-10,1389.525
2018-12-11,1391.414
2018-12-12,1403.025
2018-12-13,1404.072
2018-12-14,1383.616
2018-12-17,1364.545
2018-12-18,1355.081
2018-12-19,1347.541
2018-12-20,1329.745
2018-12-21,1315.418
2018-12-24,1286.857
2018-12-25,1286.907
2018-12-26,1321.934
2018-12-27,1326.766
2018-12-28,1334.905
2018-12-31,1343.511
2019-01-01,1343.543
2019-01-02,1341.748
2019-01-03,1325.303
2019-01-04,1364.868
2019-01-07,1369.71
2019-01-08,1379.102
2019-01-09,1384.343
2019-01-10,1391.653
2019-01-11,1392.344
2019-01-14,1387.654
2019-01-15,1394.223
2019-01-16,1398.219
2019-01-17,1404.684
2019-01-18,1424.93
2019-01-21,1423.844
2019-01-22,1408.235
2019-01-23,1411.409
2019-01-24,1410.741
2019-01-25,1420.028
2019-01-28,1411.394
2019-01-29,1415.614
2019-01-30,1425.874
2019-01-31,1435.293
2019-02-01,1439.216
2019-02-04,1440.266
2019-02-05,1447.709
2019-02-06,1447.035
2019-02-07,1432.32
2019-02-08,1429.275
2019-02-11,1430.616
2019-02-12,1445.278
2019-02-13,1450.827
2019-02-14,1443.637
2019-02-15,1464.156
2019-02-18,1466.331
2019-02-19,1469.246
2019-02-20,1476.627
2019-02-21,1471.178
2019-02-22,1476.839
2019-02-25,1480.611
2019-02-26,1480.28
2019-02-27,1482.604
2019-02-28,1479.655
2019-03-01,1484.447
2019-03-04,1479.407
2019-03-05,1477.464
2019-03-06,1471.605
2019-03-07,1461.755
2019-03-08,1454.368
2019-03-11,1470.293
2019-03-12,1474.049
2019-03-13,1484.907
2019-03-14,1486.563
2019-03-15,1495.318
2019-03-18,1502.803
2019-03-19,1503.526
2019-03-20,1491.474
2019-03-21,1499.208
2019-03-22,1474.909
2019-03-25,1471.102
2019-03-26,1481.888
2019-03-27,1476.526
2019-03-28,1477.848
2019-03-29,1485.749
2019-04-01,1503.73
2019-04-02,1501.897
2019-04-03,1508.157
2019-04-04,1510.249
2019-04-05,1514.16
2019-04-08,1516.796
2019-04-09,1508.336
2019-04-10,1511.724
2019-04-11,1512.761
2019-04-12,1523.874
2019-04-15,1523.57
2019-04-16,1528.259
2019-04-17,1528.196
2019-04-18,1525.99
2019-04-19,1525.99
2019-04-22,1525.66
2019-04-23,1529.774
2019-04-24,1522.842
2019-04-25,1516.917
2019-04-26,1522.434
2019-04-29,1525.126
2019-04-30,1532.671
2019-05-01,1524.859
2019-05-02,1518.595
2019-05-03,1529.749
2019-05-06,1521.37
2019-05-07,1499.545
2019-05-08,1495.641
2019-05-09,1488.307
2019-05-10,1494.985
2019-05-13,1470.072
2019-05-14,1479.471
2019-05-15,1483.075
2019-05-16,1495.28
2019-05-17,1488.157
2019-05-20,1484.957
2019-05-21,1494.989
2019-05-22,1488.913
2019-05-23,1472.152
2019-05-24,1478.575
2019-05-27,1479.564
2019-05-28,1464.328
2019-05-29,1452.618
2019-05-30,1451.263
2019-05-31,1435.371
2019-06-03,1446.687
2019-06-04,1471.562
2019-06-05,1477.759
2019-06-06,1484.96
2019-06-07,1496.284
2019-06-10,1500.043
2019-06-11,1503.824
2019-06-12,1498.63
2019-06-13,1502.058
2019-06-14,1498.009
2019-06-17,1495.415
2019-06-18,1509.809
2019-06-19,1514.579
2019-06-20,1528.463
2019-06-21,1527.892
2019-06-24,1527.211
2019-06-25,1520.116
2019-06-26,1517.076
2019-06-27,1521.115
2019-06-28,1530.824
2019-07-01,1538.38
2019-07-02,1541.938
2019-07-03,1553.096
2019-07-04,1554.428
2019-07-05,1547.994
2019-07-08,1541.449
2019-07-09,1539.103
2019-07-10,1543.77
2019-07-11,1545.399
2019-07-12,1549.53
2019-07-15,1549.181
2019-07-16,1545.294
2019-07-17,1535.534
2019-07-18,1541.124
2019-07-19,1536.105
2019-07-22,1536.354
2019-07-23,1546.224
2019-07-24,1549.514
2019-07-25,1543.447
2019-07-26,1547.363
2019-07-29,1548.315
2019-07-30,1540.365
2019-07-31,1528.848
2019-08-01,1513.526
2019-08-02,1499.07
2019-08-05,1464.423
2019-08-06,1471.12
2019-08-07,1468.483
2019-08-08,1491.404
2019-08-09,1482.903
2019-08-12,1468.615
2019-08-13,1483.352
2019-08-14,1445.269
2019-08-15,1442.966
2019-08-16,1463.546
2019-08-19,1480.116
2019-08-20,1466.415
2019-08-21,1476.026
2019-08-22,1476.655
2019-08-23,1447.829
2019-08-26,1457.879
2019-08-27,1455.085
2019-08-28,1463.004
2019-08-29,1477.096
2019-08-30,1480.596
2019-09-02,1479.231
2019-09-03,1474.764
2019-09-04,1493.046
2019-09-05,1509.107
2019-09-06,1512.844
2019-09-09,1521.388
2019-09-10,1530.907
2019-09-11,1540.501
2019-09-12,1543.242
2019-09-13,1548.817
2019-09-16,1541.555
2019-09-17,1541.778
2019-09-18,1542.676
2019-09-19,1544.654
2019-09-20,1544.335
2019-09-23,1540.364
2019-09-24,1531.688
2019-09-25,1532.513
2019-09-26,1530.414
2019-09-27,1533.148
2019-09-30,1536.109
2019-10-01,1515.905
2019-10-02,1486.546
2019-10-03,1492.594
2019-10-04,1509.069
2019-10-07,1506.592
2019-10-08,1484.748
2019-10-09,1494.02
2019-10-10,1506.111
2019-10-11,1529.169
2019-10-14,1524.743
2019-10-15,1538.76
2019-10-16,1538.502
2019-10-17,1543.541
2019-10-18,1542.683
2019-10-21,1554.912
2019-10-22,1557.526
2019-10-23,1561.262
2019-10-24,1559.564
2019-10-25,1564.79
2019-10-28,1568.677
2019-10-29,1570.648
2019-10-30,1570.576
2019-10-31,1564.825
2019-11-01,1578.611
2019-11-04,1588.745
2019-11-05,1588.728
2019-11-06,1591.133
