Date,USA LARGE CAP Large Cap
2010-09-17,797.151
2010-09-20,808.784
2010-09-21,807.292
2010-09-22,804.213
2010-09-23,797.69
2010-09-24,813.708
2010-09-27,809.287
2010-09-28,812.838
2010-09-29,810.749
2010-09-30,808.134
2010-10-01,812.035
2010-10-04,805.614
2010-10-05,821.887
2010-10-06,822.556
2010-10-07,821.109
2010-10-08,825.666
2010-10-11,825.701
2010-10-12,828.935
2010-10-13,834.982
2010-10-14,832.188
2010-10-15,833.959
2010-10-18,840.554
2010-10-19,827.159
2010-10-20,835.974
2010-10-21,837.645
2010-10-22,839.275
2010-10-25,840.89
2010-10-26,841.477
2010-10-27,839.188
2010-10-28,840.743
2010-10-29,839.722
2010-11-01,840.777
2010-11-02,846.994
2010-11-03,850.476
2010-11-04,866.56
2010-11-05,869.684
2010-11-08,868.078
2010-11-09,862.022
2010-11-10,865.76
2010-11-11,861.747
2010-11-12,851.88
2010-11-15,850.884
2010-11-16,837.458
2010-11-17,837.506
2010-11-18,850.262
2010-11-19,852.004
2010-11-22,850.116
2010-11-23,837.896
2010-11-24,849.762
2010-11-25,849.762
2010-11-26,843.408
2010-11-29,842.717
2010-11-30,837.276
2010-12-01,855.309
2010-12-02,865.751
2010-12-03,867.789
2010-12-06,866.707
2010-12-07,867.139
2010-12-08,870.781
2010-12-09,874.188
2010-12-10,879.318
2010-12-13,879.978
2010-12-14,880.936
2010-12-15,876.417
2010-12-16,881.571
2010-12-17,882.116
2010-12-20,884.343
2010-12-21,889.436
2010-12-22,892.799
2010-12-23,891.807
2010-12-24,891.807
2010-12-27,892.196
2010-12-28,893.142
2010-12-29,894.399
2010-12-30,893.025
2010-12-31,893.142
2011-01-03,903.002
2011-01-04,902.792
2011-01-05,907.437
2011-01-06,906.038
2011-01-07,904.515
2011-01-10,902.949
2011-01-11,906.299
2011-01-12,914.475
2011-01-13,912.751
2011-01-14,919.53
2011-01-17,919.53
2011-01-18,920.402
2011-01-19,911.925
2011-01-20,911.391
2011-01-21,913.699
2011-01-24,918.735
2011-01-25,919.491
2011-01-26,922.802
2011-01-27,924.42
2011-01-28,908.303
2011-01-31,915.07
2011-02-01,930.55
2011-02-02,928.293
2011-02-03,929.896
2011-02-04,931.795
2011-02-07,937.722
2011-02-08,942.105
2011-02-09,939.77
2011-02-10,939.917
2011-02-11,944.909
2011-02-14,947.409
2011-02-15,944.496
2011-02-16,950.294
2011-02-17,953.027
2011-02-18,954.962
2011-02-21,954.962
2011-02-22,936.417
2011-02-23,931.305
2011-02-24,930.238
2011-02-25,939.121
2011-02-28,944.628
2011-03-01,930.49
2011-03-02,931.619
2011-03-03,947.442
2011-03-04,940.463
2011-03-07,933.09
2011-03-08,941.283
2011-03-09,940.362
2011-03-10,922.723
2011-03-11,928.962
2011-03-14,923.452
2011-03-15,913.045
2011-03-16,894.632
2011-03-17,906.606
2011-03-18,910.375
2011-03-21,923.559
2011-03-22,920.756
2011-03-23,923.473
2011-03-24,931.809
2011-03-25,934.687
2011-03-28,932.504
2011-03-29,939.106
2011-03-30,945.191
2011-03-31,943.369
2011-04-01,948.037
2011-04-04,948.526
2011-04-05,948.056
2011-04-06,950.802
2011-04-07,949.503
2011-04-08,946.132
2011-04-11,943.854
2011-04-12,936.75
2011-04-13,936.843
2011-04-14,936.854
2011-04-15,939.842
2011-04-18,929.885
2011-04-19,935.145
2011-04-20,947.209
2011-04-21,952.144
2011-04-22,952.144
2011-04-25,950.657
2011-04-26,959.409
2011-04-27,966.046
2011-04-28,969.829
2011-04-29,972.168
2011-05-02,970.796
2011-05-03,968.303
2011-05-04,962.092
2011-05-05,952.633
2011-05-06,956.222
2011-05-09,960.406
2011-05-10,967.53
2011-05-11,957.425
2011-05-12,961.905
2011-05-13,954.347
2011-05-16,948.399
2011-05-17,948.804
2011-05-18,956.614
2011-05-19,958.864
2011-05-20,951.469
2011-05-23,940.425
2011-05-24,939.879
2011-05-25,942.752
2011-05-26,946.293
2011-05-27,950.147
2011-05-30,950.147
2011-05-31,960.424
2011-06-01,939.201
2011-06-02,937.919
2011-06-03,929.362
2011-06-06,919.762
2011-06-07,918.497
2011-06-08,915.542
2011-06-09,922.361
2011-06-10,909.611
2011-06-13,910.915
2011-06-14,921.709
2011-06-15,905.808
2011-06-16,907.485
2011-06-17,910.012
2011-06-20,914.637
2011-06-21,926.58
2011-06-22,920.614
2011-06-23,917.789
2011-06-24,907.027
2011-06-27,915.532
2011-06-28,927.351
2011-06-29,935.472
2011-06-30,945.055
2011-07-01,958.428
2011-07-04,958.428
2011-07-05,957.537
2011-07-06,959.002
2011-07-07,968.893
2011-07-08,962.651
2011-07-11,945.859
2011-07-12,941.808
2011-07-13,944.858
2011-07-14,939.096
2011-07-15,944.06
2011-07-18,936.923
2011-07-19,951.807
2011-07-20,951.589
2011-07-21,964.752
2011-07-22,965.569
2011-07-25,960.288
2011-07-26,956.934
2011-07-27,938.193
2011-07-28,935.629
2011-07-29,929.259
2011-08-01,926.214
2011-08-02,903.432
2011-08-03,908.088
2011-08-04,865.729
2011-08-05,865.71
2011-08-08,809.451
2011-08-09,846.538
2011-08-10,809.385
2011-08-11,846.317
2011-08-12,850.617
2011-08-15,868.831
2011-08-16,861.144
2011-08-17,862.601
2011-08-18,825.278
2011-08-19,813.016
2011-08-22,813.059
2011-08-23,840.223
2011-08-24,851.266
2011-08-25,838.645
2011-08-26,850.686
2011-08-29,873.759
2011-08-30,875.418
2011-08-31,879.608
2011-09-01,869.71
2011-09-02,848.366
2011-09-05,848.366
2011-09-06,842.067
2011-09-07,865.647
2011-09-08,857.052
2011-09-09,834.342
2011-09-12,840.153
2011-09-13,847.5
2011-09-14,858.434
2011-09-15,873.663
2011-09-16,878.841
2011-09-19,870.435
2011-09-20,869.725
2011-09-21,844.84
2011-09-22,818.102
2011-09-23,822.904
2011-09-26,841.393
2011-09-27,850.097
2011-09-28,833.799
2011-09-29,840.947
2011-09-30,820.596
2011-10-03,798.283
2011-10-04,815.122
2011-10-05,829.733
2011-10-06,844.446
2011-10-07,838.252
2011-10-10,866.554
2011-10-11,867.038
2011-10-12,875.446
2011-10-13,872.764
2011-10-14,888.103
2011-10-17,871.274
2011-10-18,888.409
2011-10-19,877.541
2011-10-20,881.228
2011-10-21,897.089
2011-10-24,907.524
2011-10-25,889.983
2011-10-26,899.218
2011-10-27,928.952
2011-10-28,929.322
2011-10-31,906.62
2011-11-01,881.574
2011-11-02,895.287
2011-11-03,912.062
2011-11-04,906.094
2011-11-07,912.691
2011-11-08,924.22
2011-11-09,891.106
2011-11-10,898.799
2011-11-11,915.731
2011-11-14,907.552
2011-11-15,911.839
2011-11-16,896.837
2011-11-17,882.312
2011-11-18,881.752
2011-11-21,865.18
2011-11-22,861.781
2011-11-23,843.27
2011-11-24,843.27
2011-11-25,841.076
2011-11-28,865.209
2011-11-29,867.552
2011-11-30,904.757
2011-12-01,903.022
2011-12-02,903.078
2011-12-05,912.121
2011-12-06,913.546
2011-12-07,916.072
2011-12-08,897.12
2011-12-09,911.992
2011-12-12,898.619
2011-12-13,891.988
2011-12-14,882.277
2011-12-15,884.953
2011-12-16,887.721
2011-12-19,877.677
2011-12-20,903.414
2011-12-21,905.182
2011-12-22,912.542
2011-12-23,921.042
2011-12-26,921.042
2011-12-27,921.013
2011-12-28,909.921
2011-12-29,919.674
2011-12-30,915.967
2012-01-02,915.967
2012-01-03,930.567
2012-01-04,931.157
2012-01-05,933.529
2012-01-06,931.66
2012-01-09,933.677
2012-01-10,941.515
2012-01-11,942.022
2012-01-12,943.969
2012-01-13,939.657
2012-01-16,939.657
2012-01-17,943.08
2012-01-18,953.041
2012-01-19,957.496
2012-01-20,958.832
2012-01-23,959.103
2012-01-24,957.764
2012-01-25,965.797
2012-01-26,960.721
2012-01-27,958.817
2012-01-30,956.977
2012-01-31,956.465
2012-02-01,964.692
2012-02-02,965.798
2012-02-03,979.739
2012-02-06,979.688
2012-02-07,981.701
2012-02-08,983.808
2012-02-09,985.132
2012-02-10,978.77
2012-02-13,985.615
2012-02-14,984.883
2012-02-15,979.748
2012-02-16,990.678
2012-02-17,992.98
2012-02-20,992.98
2012-02-21,994.202
2012-02-22,991.275
2012-02-23,995.4
2012-02-24,997.246
2012-02-27,998.843
2012-02-28,1003.084
2012-02-29,998.649
2012-03-01,1004.797
2012-03-02,1001.989
2012-03-05,998.394
2012-03-06,983.47
2012-03-07,990.384
2012-03-08,999.898
2012-03-09,1002.938
2012-03-12,1003.442
2012-03-13,1022.001
2012-03-14,1021.242
2012-03-15,1027.194
2012-03-16,1028.545
2012-03-19,1032.809
2012-03-20,1030.083
2012-03-21,1027.776
2012-03-22,1020.653
2012-03-23,1023.882
2012-03-26,1038.077
2012-03-27,1035.206
2012-03-28,1030.718
2012-03-29,1028.941
2012-03-30,1032.851
2012-04-02,1040.694
2012-04-03,1036.855
2012-04-04,1026.587
2012-04-05,1026.527
2012-04-06,1026.527
2012-04-09,1015.508
2012-04-10,998.635
2012-04-11,1005.624
2012-04-12,1019.097
2012-04-13,1006.394
2012-04-16,1005.685
2012-04-17,1021.278
2012-04-18,1017.366
2012-04-19,1011.202
2012-04-20,1012.59
2012-04-23,1004.389
2012-04-24,1008.246
2012-04-25,1022.036
2012-04-26,1028.494
2012-04-27,1030.748
2012-04-30,1026.643
2012-05-01,1032.231
2012-05-02,1029.648
2012-05-03,1022.151
2012-05-04,1005.74
2012-05-07,1006.023
2012-05-08,1002.376
2012-05-09,995.684
2012-05-10,998.717
2012-05-11,995.067
2012-05-14,984.485
2012-05-15,979.281
2012-05-16,975.708
2012-05-17,962.324
2012-05-18,955.668
2012-05-21,970.065
2012-05-22,970.349
2012-05-23,971.486
2012-05-24,973.181
2012-05-25,970.577
2012-05-28,970.577
2012-05-29,981.169
2012-05-30,968.149
2012-05-31,966.242
2012-06-01,943.108
2012-06-04,943.522
2012-06-05,948.226
2012-06-06,970.07
2012-06-07,970.393
2012-06-08,978.075
2012-06-11,966.513
2012-06-12,977.515
2012-06-13,971.718
2012-06-14,982.319
2012-06-15,992.144
2012-06-18,993.199
2012-06-19,1002.634
2012-06-20,1001.087
2012-06-21,979.586
2012-06-22,986.52
2012-06-25,971.207
2012-06-26,975.717
2012-06-27,984.767
2012-06-28,982.399
2012-06-29,1006.456
2012-07-02,1009.119
2012-07-03,1015.267
2012-07-04,1015.267
2012-07-05,1010.36
2012-07-06,1001.715
2012-07-09,1000.644
2012-07-10,993.005
2012-07-11,993.213
2012-07-12,988.073
2012-07-13,1004.344
2012-07-16,1002.443
2012-07-17,1009.667
2012-07-18,1016.148
2012-07-19,1018.734
2012-07-20,1009.111
2012-07-23,1000.374
2012-07-24,991.791
2012-07-25,991.299
2012-07-26,1006.875
2012-07-27,1025.819
2012-07-30,1025.67
2012-07-31,1021.64
2012-08-01,1019.038
2012-08-02,1011.627
2012-08-03,1030.371
2012-08-06,1032.631
2012-08-07,1037.111
2012-08-08,1037.86
2012-08-09,1038.682
2012-08-10,1041.196
2012-08-13,1040.147
2012-08-14,1040.549
2012-08-15,1041.612
2012-08-16,1048.781
2012-08-17,1050.519
2012-08-20,1051.16
2012-08-21,1047.215
2012-08-22,1047.687
2012-08-23,1039.526
2012-08-24,1046.398
2012-08-27,1046.154
2012-08-28,1045.486
2012-08-29,1046.383
2012-08-30,1038.66
2012-08-31,1043.834
2012-09-03,1043.834
2012-09-04,1042.476
2012-09-05,1041.869
2012-09-06,1063.04
2012-09-07,1067.146
2012-09-10,1060.37
2012-09-11,1063.587
2012-09-12,1066.078
2012-09-13,1083.932
2012-09-14,1087.63
2012-09-17,1084.932
2012-09-18,1084.093
2012-09-19,1084.995
2012-09-20,1084.876
2012-09-21,1084.845
2012-09-24,1082.692
2012-09-25,1071.999
2012-09-26,1066.19
2012-09-27,1076.363
2012-09-28,1071.395
2012-10-01,1074.596
2012-10-02,1075.54
2012-10-03,1079.77
2012-10-04,1087.34
2012-10-05,1087.135
2012-10-08,1083.401
2012-10-09,1073.095
2012-10-10,1066.596
2012-10-11,1066.382
2012-10-12,1063.55
2012-10-15,1072.156
2012-10-16,1083.045
2012-10-17,1087.65
2012-10-18,1084.691
2012-10-19,1066.767
2012-10-22,1067.578
2012-10-23,1051.739
2012-10-24,1048.969
2012-10-25,1052.024
2012-10-26,1051.046
2012-10-29,1051.046
2012-10-30,1051.046
2012-10-31,1051.16
2012-11-01,1061.878
2012-11-02,1052.056
2012-11-05,1053.847
2012-11-06,1061.966
2012-11-07,1037.514
2012-11-08,1025.072
2012-11-09,1026.867
2012-11-12,1027.18
2012-11-13,1022.856
2012-11-14,1009.238
2012-11-15,1007.507
2012-11-16,1012.53
2012-11-19,1032.965
2012-11-20,1033.653
2012-11-21,1036.068
2012-11-22,1036.068
2012-11-23,1049.816
2012-11-26,1048.017
2012-11-27,1042.627
2012-11-28,1051.267
2012-11-29,1056.097
2012-11-30,1056.3
2012-12-03,1051.229
2012-12-04,1049.134
2012-12-05,1050.906
2012-12-06,1054.594
2012-12-07,1057.694
2012-12-10,1057.668
2012-12-11,1064.661
2012-12-12,1065.188
2012-12-13,1058.805
2012-12-14,1054.045
2012-12-17,1066.441
2012-12-18,1078.351
2012-12-19,1069.892
2012-12-20,1075.671
2012-12-21,1065.336
2012-12-24,1062.893
2012-12-25,1062.893
2012-12-26,1058.107
2012-12-27,1056.815
2012-12-28,1045.09
2012-12-31,1062.613
2013-01-01,1062.613
2013-01-02,1090.1
2013-01-03,1087.531
2013-01-04,1092.596
2013-01-07,1089.23
2013-01-08,1086.289
2013-01-09,1089.274
2013-01-10,1097.839
2013-01-11,1098.329
2013-01-14,1097.008
2013-01-15,1097.605
2013-01-16,1097.964
2013-01-17,1103.508
2013-01-18,1107.11
2013-01-21,1107.11
2013-01-22,1111.819
2013-01-23,1113.917
2013-01-24,1113.188
2013-01-25,1118.841
2013-01-28,1117.147
2013-01-29,1122.909
2013-01-30,1118.917
2013-01-31,1115.627
2013-02-01,1126.916
2013-02-04,1113.596
2013-02-05,1125.492
2013-02-06,1125.705
2013-02-07,1124.335
2013-02-08,1130.676
2013-02-11,1129.968
2013-02-12,1131.313
2013-02-13,1132.641
2013-02-14,1133.051
2013-02-15,1131.739
2013-02-18,1131.739
2013-02-19,1140.135
2013-02-20,1127.063
2013-02-21,1120.618
2013-02-22,1130.235
2013-02-25,1110.167
2013-02-26,1117.132
2013-02-27,1130.958
2013-02-28,1129.579
2013-03-01,1132.275
2013-03-04,1137.63
2013-03-05,1148.269
2013-03-06,1150.091
2013-03-07,1152.471
2013-03-08,1157.015
2013-03-11,1160.921
2013-03-12,1158.132
2013-03-13,1159.445
2013-03-14,1165.809
2013-03-15,1164.242
2013-03-18,1157.916
2013-03-19,1155.488
2013-03-20,1162.814
2013-03-21,1153.44
2013-03-22,1162.159
2013-03-25,1158.273
2013-03-26,1167.707
2013-03-27,1167.186
2013-03-28,1171.164
2013-03-29,1171.164
2013-04-01,1167.03
2013-04-02,1173.752
2013-04-03,1162.295
2013-04-04,1166.882
2013-04-05,1161.708
2013-04-08,1168.863
2013-04-09,1173.044
2013-04-10,1187.278
2013-04-11,1191.534
2013-04-12,1188.461
2013-04-15,1162.4
2013-04-16,1178.385
2013-04-17,1162.124
2013-04-18,1154.222
2013-04-19,1163.928
2013-04-22,1169.672
2013-04-23,1181.292
2013-04-24,1180.819
2013-04-25,1185.177
2013-04-26,1183.808
2013-04-29,1192.607
2013-04-30,1195.306
2013-05-01,1184.355
2013-05-02,1195.428
2013-05-03,1207.451
2013-05-06,1209.163
2013-05-07,1215.136
2013-05-08,1220.609
2013-05-09,1216.543
2013-05-10,1220.968
2013-05-13,1221.565
2013-05-14,1233.746
2013-05-15,1240.225
2013-05-16,1234.495
2013-05-17,1246.7
2013-05-20,1245.739
2013-05-21,1248.06
2013-05-22,1238.797
2013-05-23,1235.102
2013-05-24,1234.945
2013-05-27,1234.945
2013-05-28,1242.624
2013-05-29,1234.038
2013-05-30,1238.361
2013-05-31,1220.206
2013-06-03,1228.499
2013-06-04,1221.949
2013-06-05,1205.512
2013-06-06,1215.785
2013-06-07,1231.09
2013-06-10,1230.907
2013-06-11,1218.647
2013-06-12,1209.026
2013-06-13,1226.151
2013-06-14,1219.0
2013-06-17,1227.942
2013-06-18,1237.373
2013-06-19,1220.428
2013-06-20,1190.474
2013-06-21,1193.755
2013-06-24,1179.174
2013-06-25,1190.069
2013-06-26,1202.054
2013-06-27,1208.96
2013-06-28,1203.798
2013-07-01,1210.026
2013-07-02,1209.925
2013-07-03,1211.355
2013-07-04,1211.355
2013-07-05,1223.148
2013-07-08,1230.384
2013-07-09,1239.195
2013-07-10,1239.312
2013-07-11,1256.026
2013-07-12,1259.88
2013-07-15,1261.922
2013-07-16,1257.485
2013-07-17,1261.265
2013-07-18,1267.15
2013-07-19,1268.808
2013-07-22,1271.388
2013-07-23,1269.439
2013-07-24,1265.586
2013-07-25,1269.154
2013-07-26,1270.743
2013-07-29,1266.378
2013-07-30,1266.411
2013-07-31,1265.594
2013-08-01,1280.438
2013-08-02,1282.906
2013-08-05,1281.318
2013-08-06,1274.093
2013-08-07,1270.505
2013-08-08,1275.076
2013-08-09,1270.253
2013-08-12,1268.763
2013-08-13,1272.598
2013-08-14,1266.461
2013-08-15,1249.069
2013-08-16,1244.932
2013-08-19,1238.271
2013-08-20,1241.872
2013-08-21,1235.206
2013-08-22,1245.168
2013-08-23,1251.249
2013-08-26,1246.219
2013-08-27,1226.991
2013-08-28,1230.887
2013-08-29,1233.42
2013-08-30,1230.135
2013-09-02,1230.135
2013-09-03,1235.206
2013-09-04,1244.841
2013-09-05,1246.269
2013-09-06,1246.873
2013-09-09,1258.703
2013-09-10,1267.511
2013-09-11,1271.771
2013-09-12,1268.209
2013-09-13,1271.735
2013-09-16,1278.119
2013-09-17,1283.843
2013-09-18,1299.511
2013-09-19,1297.576
2013-09-20,1288.61
2013-09-23,1282.844
2013-09-24,1279.188
2013-09-25,1275.675
2013-09-26,1280.708
2013-09-27,1275.665
2013-09-30,1267.377
2013-10-01,1277.519
2013-10-02,1276.807
2013-10-03,1265.038
2013-10-04,1273.7
2013-10-07,1263.348
2013-10-08,1248.189
2013-10-09,1249.176
2013-10-10,1276.833
2013-10-11,1284.87
2013-10-14,1290.184
2013-10-15,1281.98
2013-10-16,1299.761
2013-10-17,1308.207
2013-10-18,1317.113
2013-10-21,1317.494
2013-10-22,1324.817
2013-10-23,1318.97
2013-10-24,1323.568
2013-10-25,1329.11
2013-10-28,1331.109
2013-10-29,1337.905
2013-10-30,1331.927
2013-10-31,1326.836
2013-11-01,1330.724
2013-11-04,1334.492
2013-11-05,1331.679
2013-11-06,1338.919
2013-11-07,1321.805
2013-11-08,1339.174
2013-11-11,1339.652
2013-11-12,1336.722
2013-11-13,1348.091
2013-11-14,1354.813
2013-11-15,1360.7
2013-11-18,1355.863
2013-11-19,1354.149
2013-11-20,1349.076
2013-11-21,1359.653
2013-11-22,1366.928
2013-11-25,1365.173
2013-11-26,1365.633
2013-11-27,1369.383
2013-11-28,1369.383
2013-11-29,1368.833
2013-12-02,1365.191
2013-12-03,1361.019
2013-12-04,1359.982
2013-12-05,1354.056
2013-12-06,1369.09
2013-12-09,1371.871
2013-12-10,1367.693
2013-12-11,1352.95
2013-12-12,1348.19
2013-12-13,1348.01
2013-12-16,1356.201
2013-12-17,1351.71
2013-12-18,1374.727
2013-12-19,1374.273
2013-12-20,1380.349
2013-12-23,1387.855
2013-12-24,1391.908
2013-12-25,1391.908
2013-12-26,1399.046
2013-12-27,1398.93
2013-12-30,1398.403
2013-12-31,1404.145
2014-01-01,1404.145
2014-01-02,1392.187
2014-01-03,1391.463
2014-01-06,1388.439
2014-01-07,1397.088
2014-01-08,1396.606
2014-01-09,1396.894
2014-01-10,1399.697
2014-01-13,1382.385
2014-01-14,1397.119
2014-01-15,1404.789
2014-01-16,1403.219
2014-01-17,1397.715
2014-01-20,1397.715
2014-01-21,1401.294
2014-01-22,1401.54
2014-01-23,1389.433
2014-01-24,1361.319
2014-01-27,1354.412
2014-01-28,1362.245
2014-01-29,1348.262
2014-01-30,1363.733
2014-01-31,1354.521
2014-02-03,1324.37
2014-02-04,1333.933
2014-02-05,1331.972
2014-02-06,1348.758
2014-02-07,1366.712
2014-02-10,1368.967
2014-02-11,1384.356
2014-02-12,1384.254
2014-02-13,1392.357
2014-02-14,1399.197
2014-02-17,1399.197
2014-02-18,1400.603
2014-02-19,1390.733
2014-02-20,1399.121
2014-02-21,1396.057
2014-02-24,1404.848
2014-02-25,1403.001
2014-02-26,1402.903
2014-02-27,1410.296
2014-02-28,1414.278
2014-03-03,1403.871
2014-03-04,1425.148
2014-03-05,1425.556
2014-03-06,1428.135
2014-03-07,1428.659
2014-03-10,1428.447
2014-03-11,1421.215
2014-03-12,1422.287
2014-03-13,1406.067
2014-03-14,1401.39
2014-03-17,1415.201
2014-03-18,1425.329
2014-03-19,1416.306
2014-03-20,1425.129
2014-03-21,1420.741
2014-03-24,1414.511
2014-03-25,1421.187
2014-03-26,1411.964
2014-03-27,1409.659
2014-03-28,1416.184
2014-03-31,1426.783
2014-04-01,1436.339
2014-04-02,1440.518
2014-04-03,1439.191
2014-04-04,1421.137
2014-04-07,1406.757
2014-04-08,1412.179
2014-04-09,1427.858
2014-04-10,1398.674
2014-04-11,1386.259
2014-04-14,1397.55
2014-04-15,1406.978
2014-04-16,1421.677
2014-04-17,1423.269
2014-04-18,1423.269
2014-04-21,1429.102
2014-04-22,1434.656
2014-04-23,1431.289
2014-04-24,1434.046
2014-04-25,1423.229
2014-04-28,1428.515
2014-04-29,1435.751
2014-04-30,1439.327
2014-05-01,1439.325
2014-05-02,1436.923
2014-05-05,1440.21
2014-05-06,1427.205
2014-05-07,1436.013
2014-05-08,1434.032
2014-05-09,1436.622
2014-05-12,1449.651
2014-05-13,1451.146
2014-05-14,1445.017
2014-05-15,1431.907
2014-05-16,1436.776
2014-05-19,1442.251
2014-05-20,1433.638
2014-05-21,1445.968
2014-05-22,1449.198
2014-05-23,1454.855
2014-05-26,1454.855
2014-05-27,1463.252
2014-05-28,1461.768
2014-05-29,1470.044
2014-05-30,1472.76
2014-06-02,1473.592
2014-06-03,1473.034
2014-06-04,1475.587
2014-06-05,1485.065
2014-06-06,1491.759
2014-06-09,1493.443
2014-06-10,1493.659
2014-06-11,1488.632
2014-06-12,1478.464
2014-06-13,1483.147
2014-06-16,1484.581
2014-06-17,1487.217
2014-06-18,1499.034
2014-06-19,1501.392
2014-06-20,1503.618
2014-06-23,1503.806
2014-06-24,1493.638
2014-06-25,1501.256
2014-06-26,1499.523
2014-06-27,1502.289
2014-06-30,1501.701
2014-07-01,1511.752
2014-07-02,1513.308
2014-07-03,1521.358
2014-07-04,1521.358
2014-07-07,1516.145
2014-07-08,1505.487
2014-07-09,1512.432
2014-07-10,1506.484
2014-07-11,1509.245
2014-07-14,1517.055
2014-07-15,1514.085
2014-07-16,1521.117
2014-07-17,1504.062
2014-07-18,1519.431
2014-07-21,1516.018
2014-07-22,1523.478
2014-07-23,1527.015
2014-07-24,1527.276
2014-07-25,1519.935
2014-07-28,1520.284
2014-07-29,1513.88
2014-07-30,1514.78
2014-07-31,1484.568
2014-08-01,1480.253
2014-08-04,1490.836
2014-08-05,1476.245
2014-08-06,1476.588
2014-08-07,1469.032
2014-08-08,1485.428
2014-08-11,1489.735
2014-08-12,1487.434
2014-08-13,1497.902
2014-08-14,1504.114
2014-08-15,1504.494
2014-08-18,1517.153
2014-08-19,1524.961
2014-08-20,1528.284
2014-08-21,1533.272
2014-08-22,1530.198
2014-08-25,1537.598
2014-08-26,1539.316
2014-08-27,1539.866
2014-08-28,1537.182
2014-08-29,1542.245
2014-09-01,1542.245
2014-09-02,1541.263
2014-09-03,1540.283
2014-09-04,1537.947
2014-09-05,1545.81
2014-09-08,1541.366
2014-09-09,1531.66
2014-09-10,1537.894
2014-09-11,1539.727
2014-09-12,1531.03
2014-09-15,1530.029
2014-09-16,1541.757
2014-09-17,1543.939
2014-09-18,1551.757
2014-09-19,1551.692
2014-09-22,1539.411
2014-09-23,1531.141
2014-09-24,1543.266
2014-09-25,1518.012
2014-09-26,1531.71
2014-09-29,1527.663
2014-09-30,1523.867
2014-10-01,1504.184
2014-10-02,1503.96
2014-10-03,1520.966
2014-10-06,1518.971
2014-10-07,1496.366
2014-10-08,1522.854
2014-10-09,1492.06
2014-10-10,1475.633
2014-10-13,1451.542
2014-10-14,1452.281
2014-10-15,1439.816
2014-10-16,1439.398
2014-10-17,1458.353
2014-10-20,1471.047
2014-10-21,1499.238
2014-10-22,1488.823
2014-10-23,1506.676
2014-10-24,1516.99
2014-10-27,1514.536
2014-10-28,1532.031
2014-10-29,1530.444
2014-10-30,1540.331
2014-10-31,1557.9
2014-11-03,1557.595
2014-11-04,1553.222
2014-11-05,1562.043
2014-11-06,1568.275
2014-11-07,1569.326
2014-11-10,1574.357
2014-11-11,1575.866
2014-11-12,1574.9
2014-11-13,1576.598
2014-11-14,1577.44
2014-11-17,1578.472
2014-11-18,1586.511
2014-11-19,1584.429
2014-11-20,1587.063
2014-11-21,1595.759
2014-11-24,1599.947
2014-11-25,1598.584
2014-11-26,1604.21
2014-11-27,1604.21
2014-11-28,1600.349
2014-12-01,1589.979
2014-12-02,1600.258
2014-12-03,1605.891
2014-12-04,1604.429
2014-12-05,1606.864
2014-12-08,1595.572
2014-12-09,1594.744
2014-12-10,1569.169
2014-12-11,1576.598
2014-12-12,1551.265
2014-12-15,1540.669
2014-12-16,1526.965
2014-12-17,1557.853
2014-12-18,1596.518
2014-12-19,1603.639
2014-12-22,1609.962
2014-12-23,1612.021
2014-12-24,1611.843
2014-12-25,1611.843
2014-12-26,1617.655
2014-12-29,1618.862
2014-12-30,1611.2
2014-12-31,1594.455
2015-01-01,1594.455
2015-01-02,1594.213
2015-01-05,1565.456
2015-01-06,1552.168
2015-01-07,1570.702
2015-01-08,1598.616
2015-01-09,1585.358
2015-01-12,1573.154
2015-01-13,1569.518
2015-01-14,1560.236
2015-01-15,1546.259
2015-01-16,1566.822
2015-01-19,1566.822
2015-01-20,1569.908
2015-01-21,1577.113
2015-01-22,1601.468
2015-01-23,1592.82
2015-01-26,1596.577
2015-01-27,1574.123
2015-01-28,1552.677
2015-01-29,1567.196
2015-01-30,1547.591
2015-02-02,1567.835
2015-02-03,1590.192
2015-02-04,1584.411
2015-02-05,1600.873
2015-02-06,1596.446
2015-02-09,1589.743
2015-02-10,1606.653
2015-02-11,1607.678
2015-02-12,1623.177
2015-02-13,1630.386
2015-02-16,1630.386
2015-02-17,1633.031
2015-02-18,1631.977
2015-02-19,1630.682
2015-02-20,1640.858
2015-02-23,1640.631
2015-02-24,1645.091
2015-02-25,1644.229
2015-02-26,1642.746
2015-02-27,1637.383
2015-03-02,1647.381
2015-03-03,1640.322
2015-03-04,1633.879
2015-03-05,1635.614
2015-03-06,1612.411
2015-03-09,1619.132
2015-03-10,1591.337
2015-03-11,1587.751
2015-03-12,1607.775
2015-03-13,1598.188
2015-03-16,1619.771
2015-03-17,1614.404
2015-03-18,1633.949
2015-03-19,1625.953
2015-03-20,1640.473
2015-03-23,1637.69
2015-03-24,1627.61
2015-03-25,1604.081
2015-03-26,1600.512
2015-03-27,1603.522
2015-03-30,1623.157
2015-03-31,1608.627
2015-04-01,1602.755
2015-04-02,1608.273
2015-04-03,1608.273
2015-04-06,1619.201
2015-04-07,1616.335
2015-04-08,1620.738
2015-04-09,1628.432
2015-04-10,1637.878
2015-04-13,1630.509
2015-04-14,1633.323
2015-04-15,1641.429
2015-04-16,1640.638
2015-04-17,1621.785
2015-04-20,1637.188
2015-04-21,1634.223
2015-04-22,1643.112
2015-04-23,1646.974
