Date,USA LARGE CAP Large Cap
2015-05-05,1545.819
2015-05-06,1539.267
2015-05-07,1545.272
2015-05-08,1566.219
2015-05-11,1557.743
2015-05-12,1553.6
2015-05-13,1553.38
2015-05-14,1570.645
2015-05-15,1572.231
2015-05-18,1576.586
2015-05-19,1576.169
2015-05-20,1575.247
2015-05-21,1579.353
2015-05-22,1575.913
2015-05-25,1575.913
2015-05-26,1560.1
2015-05-27,1574.834
2015-05-28,1573.366
2015-05-29,1563.607
2015-06-01,1566.821
2015-06-02,1564.966
2015-06-03,1568.616
2015-06-04,1555.496
2015-06-05,1552.999
2015-06-08,1543.302
2015-06-09,1544.413
2015-06-10,1563.226
2015-06-11,1566.327
2015-06-12,1555.119
2015-06-15,1548.322
2015-06-16,1557.147
2015-06-17,1560.091
2015-06-18,1575.51
2015-06-19,1566.623
2015-06-22,1576.151
2015-06-23,1577.861
2015-06-24,1566.336
2015-06-25,1561.973
2015-06-26,1561.326
2015-06-29,1529.122
2015-06-30,1533.399
2015-07-01,1544.509
2015-07-02,1543.95
2015-07-03,1543.95
2015-07-06,1538.16
2015-07-07,1546.918
2015-07-08,1521.873
2015-07-09,1525.251
2015-07-10,1544.223
2015-07-13,1561.408
2015-07-14,1568.854
2015-07-15,1568.523
2015-07-16,1581.541
2015-07-17,1585.206
2015-07-20,1587.293
2015-07-21,1580.465
2015-07-22,1575.96
2015-07-23,1566.575
2015-07-24,1549.923
2015-07-27,1541.065
2015-07-28,1560.057
2015-07-29,1571.111
2015-07-30,1571.264
2015-07-31,1566.655
2015-08-03,1562.534
2015-08-04,1558.678
2015-08-05,1563.953
2015-08-06,1551.437
2015-08-07,1546.607
2015-08-10,1565.784
2015-08-11,1550.782
2015-08-12,1552.36
2015-08-13,1550.548
2015-08-14,1556.421
2015-08-17,1564.88
2015-08-18,1560.909
2015-08-19,1547.935
2015-08-20,1515.262
2015-08-21,1466.492
2015-08-24,1408.602
2015-08-25,1389.578
2015-08-26,1444.807
2015-08-27,1479.796
2015-08-28,1480.759
2015-08-31,1468.047
2015-09-01,1424.624
2015-09-02,1451.047
2015-09-03,1452.336
2015-09-04,1430.262
2015-09-07,1430.262
2015-09-08,1465.888
2015-09-09,1445.393
2015-09-10,1453.58
2015-09-11,1460.686
2015-09-14,1454.665
2015-09-15,1473.397
2015-09-16,1485.955
2015-09-17,1482.437
2015-09-18,1458.971
2015-09-21,1465.627
2015-09-22,1448.506
2015-09-23,1445.753
2015-09-24,1441.084
2015-09-25,1439.661
2015-09-28,1403.002
2015-09-29,1405.29
2015-09-30,1431.936
2015-10-01,1434.996
2015-10-02,1456.02
2015-10-05,1482.363
2015-10-06,1477.278
2015-10-07,1488.82
2015-10-08,1501.051
2015-10-09,1502.221
2015-10-12,1503.887
2015-10-13,1494.546
2015-10-14,1487.104
2015-10-15,1510.055
2015-10-16,1518.0
2015-10-19,1518.461
2015-10-20,1515.13
2015-10-21,1506.657
2015-10-22,1531.692
2015-10-23,1550.49
2015-10-26,1547.771
2015-10-27,1544.515
2015-10-28,1562.689
2015-10-29,1562.363
2015-10-30,1553.87
2015-11-02,1572.605
2015-11-03,1577.573
2015-11-04,1572.496
2015-11-05,1570.694
2015-11-06,1570.439
2015-11-09,1555.489
2015-11-10,1557.653
2015-11-11,1552.899
2015-11-12,1532.078
2015-11-13,1515.231
2015-11-16,1538.078
2015-11-17,1536.273
2015-11-18,1561.376
2015-11-19,1559.387
2015-11-20,1565.45
2015-11-23,1562.922
2015-11-24,1564.805
2015-11-25,1564.356
2015-11-26,1564.356
2015-11-27,1565.397
2015-11-30,1557.749
2015-12-01,1574.656
2015-12-02,1557.889
2015-12-03,1535.533
2015-12-04,1567.299
2015-12-07,1556.222
2015-12-08,1546.843
2015-12-09,1535.126
2015-12-10,1538.918
2015-12-11,1509.406
2015-12-14,1517.677
2015-12-15,1533.53
2015-12-16,1556.057
2015-12-17,1533.254
2015-12-18,1505.589
2015-12-21,1516.995
2015-12-22,1530.227
2015-12-23,1548.824
2015-12-24,1546.153
2015-12-25,1546.153
2015-12-28,1542.841
2015-12-29,1559.758
2015-12-30,1548.88
2015-12-31,1534.158
2016-01-01,1534.158
2016-01-04,1510.159
2016-01-05,1513.292
2016-01-06,1494.609
2016-01-07,1458.473
2016-01-08,1443.095
2016-01-11,1444.773
2016-01-12,1456.564
2016-01-13,1420.427
2016-01-14,1445.333
2016-01-15,1413.544
2016-01-18,1413.544
2016-01-19,1414.996
2016-01-20,1397.875
2016-01-21,1404.766
2016-01-22,1433.561
2016-01-25,1411.673
2016-01-26,1430.805
2016-01-27,1414.818
2016-01-28,1423.814
2016-01-29,1458.03
2016-02-01,1457.285
2016-02-02,1430.662
2016-02-03,1437.304
2016-02-04,1438.958
2016-02-05,1411.292
2016-02-08,1392.491
2016-02-09,1391.466
2016-02-10,1390.925
2016-02-11,1374.436
2016-02-12,1401.08
2016-02-15,1401.08
2016-02-16,1423.938
2016-02-17,1447.617
2016-02-18,1440.435
2016-02-19,1440.595
2016-02-22,1460.922
2016-02-23,1442.531
2016-02-24,1448.476
2016-02-25,1465.203
2016-02-26,1461.904
2016-02-29,1449.946
2016-03-01,1484.589
2016-03-02,1490.51
2016-03-03,1494.748
2016-03-04,1499.736
2016-03-07,1500.248
2016-03-08,1484.774
2016-03-09,1492.24
2016-03-10,1491.969
2016-03-11,1516.094
2016-03-14,1514.492
2016-03-15,1512.637
2016-03-16,1520.269
2016-03-17,1529.633
2016-03-18,1536.224
2016-03-21,1538.147
2016-03-22,1537.02
2016-03-23,1527.792
2016-03-24,1527.504
2016-03-25,1527.504
2016-03-28,1527.723
2016-03-29,1541.103
2016-03-30,1548.244
2016-03-31,1544.475
2016-04-01,1555.227
2016-04-04,1551.44
2016-04-05,1535.989
2016-04-06,1553.048
2016-04-07,1534.456
2016-04-08,1538.241
2016-04-11,1533.623
2016-04-12,1548.662
2016-04-13,1563.862
2016-04-14,1564.888
2016-04-15,1562.935
2016-04-18,1573.198
2016-04-19,1577.608
2016-04-20,1579.017
2016-04-21,1571.414
2016-04-22,1570.46
2016-04-25,1568.158
2016-04-26,1569.834
2016-04-27,1570.929
2016-04-28,1557.539
2016-04-29,1550.062
2016-05-02,1562.539
2016-05-03,1549.358
2016-05-04,1540.684
2016-05-05,1540.372
2016-05-06,1545.325
2016-05-09,1546.882
2016-05-10,1566.14
2016-05-11,1552.301
2016-05-12,1552.545
2016-05-13,1539.326
2016-05-16,1554.543
2016-05-17,1539.45
2016-05-18,1540.577
2016-05-19,1534.864
2016-05-20,1543.973
2016-05-23,1540.492
2016-05-24,1561.472
2016-05-25,1572.548
2016-05-26,1572.458
2016-05-27,1579.298
2016-05-30,1579.298
2016-05-31,1577.545
2016-06-01,1579.466
2016-06-02,1583.995
2016-06-03,1579.605
2016-06-06,1587.055
2016-06-07,1588.2
2016-06-08,1593.668
2016-06-09,1590.877
2016-06-10,1577.355
2016-06-13,1566.048
2016-06-14,1563.958
2016-06-15,1560.637
2016-06-16,1566.452
2016-06-17,1560.105
2016-06-20,1568.201
2016-06-21,1572.672
2016-06-22,1569.71
2016-06-23,1590.596
2016-06-24,1534.826
2016-06-27,1509.298
2016-06-28,1535.747
2016-06-29,1561.864
2016-06-30,1582.437
2016-07-01,1585.541
2016-07-04,1585.541
2016-07-05,1576.376
2016-07-06,1585.159
2016-07-07,1583.71
2016-07-08,1606.723
2016-07-11,1611.932
2016-07-12,1621.788
2016-07-13,1622.253
2016-07-14,1631.24
2016-07-15,1629.561
2016-07-18,1633.677
2016-07-19,1631.641
2016-07-20,1638.647
2016-07-21,1633.197
2016-07-22,1639.993
2016-07-25,1635.112
2016-07-26,1634.278
2016-07-27,1633.628
2016-07-28,1635.95
2016-07-29,1639.203
2016-08-01,1638.173
2016-08-02,1629.046
2016-08-03,1634.223
2016-08-04,1634.969
2016-08-05,1648.569
2016-08-08,1647.051
2016-08-09,1648.585
2016-08-10,1644.362
2016-08-11,1651.797
2016-08-12,1650.632
2016-08-15,1654.918
2016-08-16,1646.432
2016-08-17,1650.088
2016-08-18,1652.661
2016-08-19,1649.984
2016-08-22,1649.11
2016-08-23,1651.801
2016-08-24,1643.633
2016-08-25,1641.114
2016-08-26,1638.94
2016-08-29,1647.441
2016-08-30,1644.407
2016-08-31,1641.345
2016-09-01,1641.54
2016-09-02,1648.266
2016-09-05,1648.266
2016-09-06,1653.811
2016-09-07,1652.916
2016-09-08,1649.549
2016-09-09,1610.225
2016-09-12,1633.77
2016-09-13,1610.58
2016-09-14,1610.175
2016-09-15,1626.582
2016-09-16,1620.963
2016-09-19,1620.1
2016-09-20,1621.483
2016-09-21,1638.298
2016-09-22,1648.557
2016-09-23,1639.417
2016-09-26,1625.056
2016-09-27,1635.888
2016-09-28,1644.131
2016-09-29,1628.748
2016-09-30,1641.534
2016-10-03,1637.001
2016-10-04,1629.649
2016-10-05,1636.891
2016-10-06,1637.073
2016-10-07,1632.331
2016-10-10,1639.801
2016-10-11,1620.301
2016-10-12,1622.091
2016-10-13,1617.319
2016-10-14,1617.648
2016-10-17,1612.848
2016-10-18,1622.649
2016-10-19,1625.607
2016-10-20,1623.309
2016-10-21,1623.688
2016-10-24,1631.862
2016-10-25,1626.66
2016-10-26,1623.442
2016-10-27,1619.577
2016-10-28,1613.374
2016-10-31,1612.056
2016-11-01,1601.427
2016-11-02,1591.727
2016-11-03,1584.604
2016-11-04,1581.544
2016-11-07,1616.538
2016-11-08,1623.342
2016-11-09,1641.505
2016-11-10,1642.895
2016-11-11,1639.059
2016-11-14,1636.704
2016-11-15,1648.8
2016-11-16,1647.172
2016-11-17,1654.787
2016-11-18,1651.15
2016-11-21,1663.05
2016-11-22,1666.176
2016-11-23,1666.846
2016-11-24,1666.846
2016-11-25,1673.726
2016-11-28,1665.578
2016-11-29,1668.29
2016-11-30,1663.646
2016-12-01,1657.646
2016-12-02,1657.789
2016-12-05,1667.006
2016-12-06,1672.104
2016-12-07,1693.856
2016-12-08,1696.599
2016-12-09,1707.788
2016-12-12,1707.279
2016-12-13,1719.81
2016-12-14,1707.101
2016-12-15,1713.778
2016-12-16,1711.75
2016-12-19,1714.912
2016-12-20,1721.173
2016-12-21,1716.855
2016-12-22,1714.884
2016-12-23,1717.049
2016-12-26,1717.049
2016-12-27,1720.861
2016-12-28,1707.478
2016-12-29,1706.797
2016-12-30,1698.622
2017-01-02,1698.622
2017-01-03,1713.158
2017-01-04,1722.096
2017-01-05,1721.796
2017-01-06,1728.858
2017-01-09,1723.689
2017-01-10,1723.171
2017-01-11,1727.756
2017-01-12,1724.242
2017-01-13,1727.269
2017-01-16,1727.269
2017-01-17,1722.529
2017-01-18,1725.182
2017-01-19,1720.022
2017-01-20,1725.176
2017-01-23,1720.824
2017-01-24,1730.748
2017-01-25,1744.323
2017-01-26,1743.377
2017-01-27,1742.603
2017-01-30,1732.389
2017-01-31,1730.758
2017-02-01,1732.1
2017-02-02,1732.774
2017-02-03,1745.381
2017-02-06,1741.884
2017-02-07,1743.029
2017-02-08,1744.427
2017-02-09,1754.007
2017-02-10,1759.639
2017-02-13,1769.599
2017-02-14,1777.617
2017-02-15,1786.72
2017-02-16,1785.489
2017-02-17,1788.612
2017-02-20,1788.612
2017-02-21,1799.252
2017-02-22,1798.137
2017-02-23,1799.62
2017-02-24,1802.467
2017-02-27,1804.154
2017-02-28,1799.942
2017-03-01,1824.44
2017-03-02,1814.716
2017-03-03,1815.776
2017-03-06,1810.462
2017-03-07,1805.817
2017-03-08,1802.181
2017-03-09,1804.384
2017-03-10,1809.888
2017-03-13,1810.839
2017-03-14,1805.535
2017-03-15,1819.805
2017-03-16,1817.374
2017-03-17,1814.709
2017-03-20,1811.177
2017-03-21,1789.66
2017-03-22,1792.793
2017-03-23,1790.419
2017-03-24,1789.006
2017-03-27,1787.556
2017-03-28,1800.034
2017-03-29,1802.154
2017-03-30,1807.397
2017-03-31,1802.977
2017-04-03,1800.765
2017-04-04,1802.638
2017-04-05,1797.371
2017-04-06,1800.247
2017-04-07,1798.842
2017-04-10,1799.768
2017-04-11,1796.731
2017-04-12,1791.166
2017-04-13,1779.344
2017-04-14,1779.344
2017-04-17,1794.512
2017-04-18,1789.431
2017-04-19,1785.792
2017-04-20,1798.68
2017-04-21,1793.295
2017-04-24,1812.231
2017-04-25,1823.506
2017-04-26,1822.999
2017-04-27,1824.753
2017-04-28,1822.495
2017-05-01,1826.494
2017-05-02,1828.196
2017-05-03,1826.44
2017-05-04,1827.455
2017-05-05,1834.408
2017-05-08,1834.886
2017-05-09,1832.983
2017-05-10,1834.768
2017-05-11,1831.954
2017-05-12,1830.481
2017-05-15,1838.44
2017-05-16,1837.831
2017-05-17,1804.752
2017-05-18,1811.754
2017-05-19,1823.303
2017-05-22,1832.424
2017-05-23,1836.318
2017-05-24,1841.417
2017-05-25,1849.418
2017-05-26,1850.627
2017-05-29,1850.627
2017-05-30,1849.108
2017-05-31,1848.443
2017-06-01,1861.959
2017-06-02,1869.566
2017-06-05,1867.626
2017-06-06,1862.689
2017-06-07,1865.873
2017-06-08,1866.022
2017-06-09,1862.826
2017-06-12,1860.696
2017-06-13,1869.21
2017-06-14,1867.919
2017-06-15,1863.928
2017-06-16,1864.107
2017-06-19,1880.191
2017-06-20,1868.445
2017-06-21,1868.398
2017-06-22,1867.444
2017-06-23,1870.084
2017-06-26,1869.838
2017-06-27,1854.402
2017-06-28,1871.477
2017-06-29,1854.767
2017-06-30,1857.277
2017-07-03,1860.698
2017-07-04,1860.698
2017-07-05,1863.802
2017-07-06,1846.862
2017-07-07,1858.305
2017-07-10,1860.445
2017-07-11,1859.409
2017-07-12,1873.042
2017-07-13,1876.474
2017-07-14,1885.337
2017-07-17,1884.603
2017-07-18,1886.738
2017-07-19,1896.796
2017-07-20,1897.23
2017-07-21,1896.291
2017-07-24,1894.637
2017-07-25,1899.761
2017-07-26,1901.091
2017-07-27,1899.991
2017-07-28,1897.163
2017-07-31,1895.887
2017-08-01,1900.51
2017-08-02,1902.652
2017-08-03,1898.772
2017-08-04,1902.173
2017-08-07,1905.332
2017-08-08,1901.447
2017-08-09,1901.29
2017-08-10,1874.375
2017-08-11,1877.282
2017-08-14,1896.416
2017-08-15,1896.414
2017-08-16,1899.013
2017-08-17,1869.712
2017-08-18,1866.485
2017-08-21,1868.795
2017-08-22,1887.714
2017-08-23,1881.386
2017-08-24,1877.293
2017-08-25,1880.085
2017-08-28,1881.373
2017-08-29,1883.98
2017-08-30,1893.103
2017-08-31,1903.756
2017-09-01,1907.164
2017-09-04,1907.164
2017-09-05,1893.08
2017-09-06,1899.023
2017-09-07,1899.324
2017-09-08,1895.604
2017-09-11,1916.315
2017-09-12,1922.842
2017-09-13,1924.875
2017-09-14,1923.266
2017-09-15,1926.998
2017-09-18,1929.847
2017-09-19,1932.663
2017-09-20,1933.668
2017-09-21,1927.406
2017-09-22,1928.342
2017-09-25,1923.381
2017-09-26,1923.232
2017-09-27,1931.032
2017-09-28,1933.493
2017-09-29,1940.622
2017-10-02,1948.078
2017-10-03,1952.326
2017-10-04,1954.358
2017-10-05,1966.411
2017-10-06,1964.912
2017-10-09,1961.342
2017-10-10,1965.894
2017-10-11,1969.966
2017-10-12,1966.023
2017-10-13,1967.583
2017-10-16,1971.244
2017-10-17,1972.786
2017-10-18,1974.205
2017-10-19,1974.731
2017-10-20,1984.118
2017-10-23,1976.147
2017-10-24,1979.531
2017-10-25,1971.127
2017-10-26,1973.49
2017-10-27,1990.736
2017-10-30,1984.877
2017-10-31,1986.789
2017-11-01,1990.423
2017-11-02,1990.424
2017-11-03,1997.354
2017-11-06,1999.009
2017-11-07,1999.621
2017-11-08,2002.431
2017-11-09,1995.178
2017-11-10,1993.916
2017-11-13,1995.483
2017-11-14,1990.241
2017-11-15,1979.596
2017-11-16,1996.231
2017-11-17,1990.197
2017-11-20,1992.472
2017-11-21,2006.18
2017-11-22,2004.817
2017-11-23,2004.817
2017-11-24,2009.268
2017-11-27,2008.727
2017-11-28,2027.846
2017-11-29,2025.469
2017-11-30,2042.811
2017-12-01,2039.158
2017-12-04,2035.883
2017-12-05,2029.416
2017-12-06,2030.039
2017-12-07,2035.417
2017-12-08,2046.656
2017-12-11,2054.3
2017-12-12,2058.431
2017-12-13,2057.515
2017-12-14,2050.039
2017-12-15,2068.255
2017-12-18,2078.679
2017-12-19,2071.861
2017-12-20,2070.127
2017-12-21,2074.112
2017-12-22,2072.808
2017-12-25,2072.808
2017-12-26,2069.864
2017-12-27,2071.533
2017-12-28,2075.19
2017-12-29,2064.715
2018-01-01,2064.715
2018-01-02,2082.298
2018-01-03,2096.021
2018-01-04,2105.101
2018-01-05,2120.423
2018-01-08,2123.488
2018-01-09,2127.485
2018-01-10,2125.46
2018-01-11,2139.51
2018-01-12,2153.704
2018-01-15,2153.704
2018-01-16,2147.517
2018-01-17,2167.798
2018-01-18,2164.906
2018-01-19,2173.788
2018-01-22,2192.115
2018-01-23,2196.79
2018-01-24,2195.489
2018-01-25,2197.114
2018-01-26,2223.972
2018-01-29,2209.381
2018-01-30,2184.972
2018-01-31,2186.385
2018-02-01,2185.571
2018-02-02,2139.861
2018-02-05,2051.145
2018-02-06,2088.168
2018-02-07,2077.17
2018-02-08,1998.623
2018-02-09,2029.136
2018-02-12,2057.758
2018-02-13,2063.464
2018-02-14,2090.907
2018-02-15,2116.774
2018-02-16,2117.865
2018-02-19,2117.865
2018-02-20,2105.562
2018-02-21,2093.96
2018-02-22,2096.623
2018-02-23,2130.63
2018-02-26,2157.073
2018-02-27,2129.926
2018-02-28,2106.442
2018-03-01,2077.845
2018-03-02,2088.158
2018-03-05,2110.779
2018-03-06,2115.503
2018-03-07,2114.872
2018-03-08,2125.042
2018-03-09,2161.713
2018-03-12,2159.448
2018-03-13,2145.179
2018-03-14,2133.577
2018-03-15,2132.467
2018-03-16,2135.339
2018-03-19,2103.742
2018-03-20,2106.801
2018-03-21,2102.459
2018-03-22,2049.41
2018-03-23,2005.735
2018-03-26,2060.863
2018-03-27,2023.842
2018-03-28,2017.579
2018-03-29,2045.378
2018-03-30,2045.378
2018-04-02,1999.79
2018-04-03,2025.164
2018-04-04,2048.725
2018-04-05,2062.959
2018-04-06,2018.099
2018-04-09,2025.624
2018-04-10,2060.609
2018-04-11,2049.247
2018-04-12,2066.654
2018-04-13,2060.939
2018-04-16,2077.064
2018-04-17,2100.2
2018-04-18,2101.352
2018-04-19,2090.225
2018-04-20,2071.76
2018-04-23,2071.363
2018-04-24,2043.052
2018-04-25,2046.523
2018-04-26,2069.414
2018-04-27,2070.979
2018-04-30,2054.726
2018-05-01,2060.566
2018-05-02,2045.881
2018-05-03,2041.357
2018-05-04,2068.227
2018-05-07,2076.192
2018-05-08,2075.436
2018-05-09,2096.189
2018-05-10,2116.402
2018-05-11,2120.562
2018-05-14,2123.066
2018-05-15,2108.017
2018-05-16,2116.583
2018-05-17,2114.833
2018-05-18,2108.919
2018-05-21,2124.972
2018-05-22,2118.572
2018-05-23,2125.847
2018-05-24,2120.984
2018-05-25,2115.743
2018-05-28,2115.743
2018-05-29,2091.405
2018-05-30,2118.427
2018-05-31,2104.738
2018-06-01,2128.338
2018-06-04,2138.596
2018-06-05,2139.795
2018-06-06,2158.747
2018-06-07,2157.327
2018-06-08,2163.51
2018-06-11,2166.022
2018-06-12,2169.244
2018-06-13,2161.363
2018-06-14,2167.467
2018-06-15,2165.156
2018-06-18,2160.09
2018-06-19,2151.637
2018-06-20,2154.793
2018-06-21,2140.863
2018-06-22,2145.228
2018-06-25,2114.989
2018-06-26,2120.058
2018-06-27,2102.329
2018-06-28,2115.857
2018-06-29,2117.694
2018-07-02,2124.897
2018-07-03,2113.29
2018-07-04,2113.29
2018-07-05,2132.141
2018-07-06,2150.712
2018-07-09,2170.708
2018-07-10,2178.773
2018-07-11,2163.333
2018-07-12,2183.414
2018-07-13,2185.727
2018-07-16,2184.093
2018-07-17,2192.842
2018-07-18,2196.488
2018-07-19,2186.411
2018-07-20,2185.106
2018-07-23,2189.079
2018-07-24,2202.282
2018-07-25,2222.928
2018-07-26,2214.271
2018-07-27,2199.801
2018-07-30,2186.979
2018-07-31,2197.051
2018-08-01,2196.677
2018-08-02,2208.238
2018-08-03,2218.706
2018-08-06,2226.589
2018-08-07,2233.363
2018-08-08,2232.94
2018-08-09,2229.897
2018-08-10,2214.997
2018-08-13,2206.644
2018-08-14,2219.851
2018-08-15,2203.305
2018-08-16,2221.465
2018-08-17,2227.912
2018-08-20,2232.349
2018-08-21,2236.463
2018-08-22,2236.368
2018-08-23,2232.52
2018-08-24,2246.953
2018-08-27,2264.766
2018-08-28,2265.201
2018-08-29,2279.064
2018-08-30,2270.191
2018-08-31,2270.378
2018-09-03,2270.378
2018-09-04,2266.113
2018-09-05,2258.547
2018-09-06,2250.817
2018-09-07,2246.47
2018-09-10,2250.025
2018-09-11,2258.837
2018-09-12,2259.995
2018-09-13,2272.974
2018-09-14,2273.125
2018-09-17,2260.147
2018-09-18,2272.169
2018-09-19,2275.833
2018-09-20,2294.532
2018-09-21,2293.32
2018-09-24,2286.494
2018-09-25,2284.346
2018-09-26,2277.436
2018-09-27,2284.926
2018-09-28,2283.984
2018-10-01,2294.336
2018-10-02,2294.673
2018-10-03,2296.221
2018-10-04,2277.739
2018-10-05,2264.789
2018-10-08,2263.705
2018-10-09,2262.287
2018-10-10,2187.524
2018-10-11,2142.89
2018-10-12,2175.239
2018-10-15,2160.447
2018-10-16,2207.281
2018-10-17,2207.437
2018-10-18,2175.397
2018-10-19,2175.658
2018-10-22,2166.789
2018-10-23,2155.756
2018-10-24,2088.284
2018-10-25,2129.294
2018-10-26,2092.18
2018-10-29,2077.168
2018-10-30,2107.676
2018-10-31,2132.125
2018-11-01,2153.343
2018-11-02,2138.449
2018-11-05,2149.512
2018-11-06,2162.871
2018-11-07,2210.613
2018-11-08,2205.343
2018-11-09,2185.267
2018-11-12,2140.923
2018-11-13,2137.185
2018-11-14,2121.261
2018-11-15,2145.049
2018-11-16,2149.767
2018-11-19,2113.449
2018-11-20,2074.75
2018-11-21,2080.341
2018-11-22,2080.341
2018-11-23,2065.509
2018-11-26,2098.27
2018-11-27,2106.113
2018-11-28,2155.814
2018-11-29,2152.212
2018-11-30,2171.46
2018-12-03,2195.169
2018-12-04,2124.619
2018-12-05,2124.619
2018-12-06,2122.439
2018-12-07,2073.062
2018-12-10,2077.77
2018-12-11,2077.333
2018-12-12,2088.509
2018-12-13,2090.43
2018-12-14,2049.035
2018-12-17,2006.738
2018-12-18,2006.683
2018-12-19,1976.354
2018-12-20,1944.947
2018-12-21,1903.767
2018-12-24,1852.169
2018-12-25,1852.169
2018-12-26,1945.249
2018-12-27,1962.032
2018-12-28,1960.607
2018-12-31,1977.423
2019-01-01,1977.423
2019-01-02,1980.77
2019-01-03,1931.31
2019-01-04,1998.819
2019-01-07,2011.807
2019-01-08,2030.928
2019-01-09,2038.679
2019-01-10,2047.506
2019-01-11,2046.798
2019-01-14,2036.034
2019-01-15,2058.582
2019-01-16,2063.045
2019-01-17,2078.38
2019-01-18,2104.777
2019-01-21,2104.777
2019-01-22,2075.181
2019-01-23,2080.166
2019-01-24,2081.533
2019-01-25,2099.095
2019-01-28,2081.445
2019-01-29,2077.322
2019-01-30,2111.514
2019-01-31,2131.315
2019-02-01,2133.207
2019-02-04,2148.252
2019-02-05,2158.516
2019-02-06,2153.477
2019-02-07,2132.484
2019-02-08,2134.443
2019-02-11,2135.099
2019-02-12,2163.346
2019-02-13,2169.81
2019-02-14,2165.034
2019-02-15,2188.997
2019-02-18,2188.997
2019-02-19,2192.059
2019-02-20,2195.811
2019-02-21,2187.627
2019-02-22,2202.216
2019-02-25,2205.748
2019-02-26,2205.097
2019-02-27,2204.282
2019-02-28,2197.973
2019-03-01,2212.989
2019-03-04,2204.304
2019-03-05,2202.339
2019-03-06,2188.683
2019-03-07,2171.123
2019-03-08,2166.681
2019-03-11,2198.996
2019-03-12,2205.414
2019-03-13,2221.476
2019-03-14,2220.644
2019-03-15,2231.994
2019-03-18,2240.32
2019-03-19,2240.686
2019-03-20,2235.609
2019-03-21,2258.813
2019-03-22,2216.146
2019-03-25,2213.801
2019-03-26,2229.45
2019-03-27,2218.355
2019-03-28,2225.892
2019-03-29,2241.033
2019-04-01,2266.497
2019-04-02,2266.402
2019-04-03,2270.658
2019-04-04,2275.124
2019-04-05,2285.024
2019-04-08,2287.874
2019-04-09,2275.449
2019-04-10,2282.99
2019-04-11,2282.181
2019-04-12,2296.998
2019-04-15,2296.43
2019-04-16,2298.079
2019-04-17,2294.072
2019-04-18,2297.328
2019-04-19,2297.328
2019-04-22,2301.34
2019-04-23,2320.684
2019-04-24,2314.453
2019-04-25,2316.053
2019-04-26,2325.855
2019-04-29,2329.321
2019-04-30,2330.556
2019-05-01,2314.01
2019-05-02,2307.233
2019-05-03,2330.297
2019-05-06,2320.814
2019-05-07,2282.21
2019-05-08,2278.558
2019-05-09,2271.69
2019-05-10,2280.559
2019-05-13,2225.217
2019-05-14,2243.475
2019-05-15,2258.078
2019-05-16,2279.431
2019-05-17,2266.284
2019-05-20,2251.006
2019-05-21,2269.76
2019-05-22,2263.617
2019-05-23,2236.689
2019-05-24,2239.679
2019-05-27,2239.679
2019-05-28,2221.076
2019-05-29,2205.735
2019-05-30,2210.396
2019-05-31,2180.36
2019-06-03,2171.294
2019-06-04,2218.408
2019-06-05,2236.059
2019-06-06,2250.989
2019-06-07,2276.593
2019-06-10,2287.602
2019-06-11,2287.225
2019-06-12,2281.978
2019-06-13,2291.304
2019-06-14,2287.999
2019-06-17,2291.54
2019-06-18,2314.204
2019-06-19,2320.784
2019-06-20,2343.57
2019-06-21,2341.297
2019-06-24,2337.665
2019-06-25,2314.389
2019-06-26,2312.729
2019-06-27,2320.514
2019-06-28,2332.514
2019-07-01,2350.875
2019-07-02,2358.795
2019-07-03,2376.936
2019-07-04,2376.936
2019-07-05,2372.686
2019-07-08,2361.178
2019-07-09,2365.553
2019-07-10,2377.963
2019-07-11,2383.869
2019-07-12,2394.343
2019-07-15,2395.22
2019-07-16,2386.143
2019-07-17,2371.239
2019-07-18,2379.894
2019-07-19,2365.174
2019-07-22,2373.349
2019-07-23,2388.69
2019-07-24,2399.305
2019-07-25,2386.737
2019-07-26,2405.254
2019-07-29,2401.628
2019-07-30,2394.524
2019-07-31,2368.73
2019-08-01,2348.945
2019-08-02,2331.484
2019-08-05,2261.411
2019-08-06,2290.764
2019-08-07,2292.028
2019-08-08,2336.146
2019-08-09,2321.24
2019-08-12,2293.763
2019-08-13,2328.636
2019-08-14,2260.554
2019-08-15,2266.321
2019-08-16,2299.371
2019-08-19,2327.616
2019-08-20,2309.511
2019-08-21,2328.754
2019-08-22,2327.012
2019-08-23,2266.488
2019-08-26,2292.268
2019-08-27,2284.906
2019-08-28,2299.481
2019-08-29,2328.799
2019-08-30,2330.632
2019-09-02,2330.632
2019-09-03,2314.584
2019-09-04,2339.871
2019-09-05,2370.514
2019-09-06,2372.176
2019-09-09,2371.209
2019-09-10,2371.186
2019-09-11,2388.291
2019-09-12,2395.641
2019-09-13,2393.749
2019-09-16,2385.576
2019-09-17,2392.232
2019-09-18,2393.234
2019-09-19,2394.764
2019-09-20,2382.525
2019-09-23,2381.796
2019-09-24,2360.709
2019-09-25,2375.317
2019-09-26,2369.437
2019-09-27,2356.69
2019-09-30,2368.858
2019-10-01,2340.411
2019-10-02,2298.722
2019-10-03,2317.891
2019-10-04,2351.701
2019-10-07,2341.472
2019-10-08,2305.41
2019-10-09,2327.214
2019-10-10,2342.098
2019-10-11,2367.495
2019-10-14,2364.951
2019-10-15,2389.115
2019-10-16,2383.628
2019-10-17,2389.965
2019-10-18,2379.092
2019-10-21,2395.32
