Date,ITALY SMALL CAP Small Cap
2015-08-07,205.434
2015-08-10,207.397
2015-08-11,207.071
2015-08-12,204.039
2015-08-13,206.635
2015-08-14,206.5
2015-08-17,206.927
2015-08-18,206.445
2015-08-19,204.867
2015-08-20,202.325
2015-08-21,198.807
2015-08-24,194.692
2015-08-25,200.442
2015-08-26,199.11
2015-08-27,200.548
2015-08-28,198.334
2015-08-31,197.786
2015-09-01,194.468
2015-09-02,194.518
2015-09-03,196.244
2015-09-04,192.013
2015-09-07,193.832
2015-09-08,197.868
2015-09-09,198.684
2015-09-10,198.769
2015-09-11,199.282
2015-09-14,197.087
2015-09-15,198.236
2015-09-16,199.395
2015-09-17,200.681
2015-09-18,199.106
2015-09-21,197.594
2015-09-22,191.276
2015-09-23,192.284
2015-09-24,191.302
2015-09-25,194.515
2015-09-28,190.552
2015-09-29,188.139
2015-09-30,189.849
2015-10-01,191.209
2015-10-02,193.702
2015-10-05,197.04
2015-10-06,199.59
2015-10-07,197.915
2015-10-08,200.499
2015-10-09,200.366
2015-10-12,199.101
2015-10-13,198.939
2015-10-14,199.16
2015-10-15,200.42
2015-10-16,200.767
2015-10-19,201.496
2015-10-20,200.776
2015-10-21,200.142
2015-10-22,198.035
2015-10-23,198.232
2015-10-26,198.524
2015-10-27,197.275
2015-10-28,199.367
2015-10-29,196.688
2015-10-30,198.833
2015-11-02,199.471
2015-11-03,197.564
2015-11-04,195.575
2015-11-05,195.868
2015-11-06,196.383
2015-11-09,194.509
2015-11-10,195.809
2015-11-11,196.951
2015-11-12,195.04
2015-11-13,193.972
2015-11-16,192.858
2015-11-17,194.466
2015-11-18,193.513
2015-11-19,196.501
2015-11-20,194.886
2015-11-23,194.935
2015-11-24,191.568
2015-11-25,193.78
2015-11-26,195.169
2015-11-27,195.098
2015-11-30,195.859
2015-12-01,197.985
2015-12-02,198.119
2015-12-03,199.823
2015-12-04,201.446
2015-12-07,201.618
2015-12-08,198.775
2015-12-09,199.062
2015-12-10,197.695
2015-12-11,195.725
2015-12-14,192.999
2015-12-15,196.265
2015-12-16,197.273
2015-12-17,197.74
2015-12-18,196.684
2015-12-21,196.203
2015-12-22,195.781
2015-12-23,196.635
2015-12-24,198.062
2015-12-25,198.062
2015-12-28,199.163
2015-12-29,200.163
2015-12-30,199.839
2015-12-31,198.915
2016-01-01,198.915
2016-01-04,192.853
2016-01-05,191.526
2016-01-06,188.33
2016-01-07,186.636
2016-01-08,185.329
2016-01-11,182.959
2016-01-12,185.431
2016-01-13,186.924
2016-01-14,183.554
2016-01-15,181.044
2016-01-18,174.744
2016-01-19,176.685
2016-01-20,168.391
2016-01-21,172.356
2016-01-22,176.609
2016-01-25,175.887
2016-01-26,178.106
2016-01-27,178.009
2016-01-28,174.092
2016-01-29,176.463
2016-02-01,177.893
2016-02-02,173.594
2016-02-03,170.983
2016-02-04,173.047
2016-02-05,169.149
2016-02-08,159.478
2016-02-09,158.857
2016-02-10,163.284
2016-02-11,159.664
2016-02-12,162.427
2016-02-15,167.083
2016-02-16,167.473
2016-02-17,171.796
2016-02-18,170.398
2016-02-19,168.794
2016-02-22,172.014
2016-02-23,169.041
2016-02-24,165.409
2016-02-25,168.581
2016-02-26,169.074
2016-02-29,169.453
2016-03-01,172.778
2016-03-02,173.493
2016-03-03,175.719
2016-03-04,177.318
2016-03-07,174.683
2016-03-08,174.991
2016-03-09,175.035
2016-03-10,176.825
2016-03-11,182.429
2016-03-14,184.053
2016-03-15,181.978
2016-03-16,181.624
2016-03-17,184.062
2016-03-18,185.283
2016-03-21,185.2
2016-03-22,184.595
2016-03-23,182.764
2016-03-24,180.008
2016-03-25,180.008
2016-03-28,180.838
2016-03-29,179.637
2016-03-30,184.861
2016-03-31,184.429
2016-04-01,183.182
2016-04-04,183.366
2016-04-05,178.465
2016-04-06,178.419
2016-04-07,176.075
2016-04-08,181.037
2016-04-11,184.32
2016-04-12,182.06
2016-04-13,185.355
2016-04-14,186.348
2016-04-15,186.102
2016-04-18,188.969
2016-04-19,189.535
2016-04-20,189.866
2016-04-21,189.244
2016-04-22,187.938
2016-04-25,186.795
2016-04-26,188.93
2016-04-27,189.525
2016-04-28,191.155
2016-04-29,191.384
2016-05-02,191.175
2016-05-03,187.27
2016-05-04,187.5
2016-05-05,185.142
2016-05-06,184.975
2016-05-09,183.722
2016-05-10,184.308
2016-05-11,183.266
2016-05-12,182.439
2016-05-13,182.213
2016-05-16,183.287
2016-05-17,181.743
2016-05-18,182.03
2016-05-19,179.534
2016-05-20,181.282
2016-05-23,182.089
2016-05-24,184.897
2016-05-25,187.19
2016-05-26,187.696
2016-05-27,187.729
2016-05-30,189.158
2016-05-31,186.926
2016-06-01,186.245
2016-06-02,186.197
2016-06-03,186.494
2016-06-06,186.905
2016-06-07,190.017
2016-06-08,189.663
2016-06-09,187.396
2016-06-10,181.22
2016-06-13,174.647
2016-06-14,169.517
2016-06-15,170.481
2016-06-16,166.638
2016-06-17,174.221
2016-06-20,180.347
2016-06-21,179.71
2016-06-22,179.631
2016-06-23,185.344
2016-06-24,163.602
2016-06-27,153.331
2016-06-28,158.748
2016-06-29,160.064
2016-06-30,161.907
2016-07-01,163.941
2016-07-04,160.984
2016-07-05,157.193
2016-07-06,153.066
2016-07-07,154.207
2016-07-08,158.787
2016-07-11,161.929
2016-07-12,165.497
2016-07-13,164.671
2016-07-14,167.206
2016-07-15,165.812
2016-07-18,166.657
2016-07-19,165.203
2016-07-20,167.157
2016-07-21,167.436
2016-07-22,167.046
2016-07-25,166.983
2016-07-26,167.077
2016-07-27,170.445
2016-07-28,169.273
2016-07-29,171.88
2016-08-01,169.87
2016-08-02,165.856
2016-08-03,164.889
2016-08-04,165.407
2016-08-05,167.982
2016-08-08,168.555
2016-08-09,169.766
2016-08-10,170.248
2016-08-11,171.701
2016-08-12,171.867
2016-08-15,172.151
2016-08-16,170.985
2016-08-17,168.655
2016-08-18,170.556
2016-08-19,167.854
2016-08-22,168.566
2016-08-23,170.817
2016-08-24,171.022
2016-08-25,169.698
2016-08-26,170.348
2016-08-29,167.348
2016-08-30,168.573
2016-08-31,168.486
2016-09-01,169.73
2016-09-02,171.158
2016-09-05,171.325
2016-09-06,172.335
2016-09-07,174.138
2016-09-08,174.721
2016-09-09,172.127
2016-09-12,169.437
2016-09-13,168.565
2016-09-14,169.099
2016-09-15,169.366
2016-09-16,165.337
2016-09-19,167.241
2016-09-20,165.146
2016-09-21,165.479
2016-09-22,169.458
2016-09-23,167.744
2016-09-26,166.94
2016-09-27,164.96
2016-09-28,166.434
2016-09-29,166.694
2016-09-30,167.347
2016-10-03,167.325
2016-10-04,167.057
2016-10-05,168.696
2016-10-06,167.811
2016-10-07,166.258
2016-10-10,167.534
2016-10-11,165.75
2016-10-12,165.116
2016-10-13,163.942
2016-10-14,166.335
2016-10-17,166.281
2016-10-18,167.877
2016-10-19,169.201
2016-10-20,169.249
2016-10-21,168.074
2016-10-24,169.581
2016-10-25,167.638
2016-10-26,169.031
2016-10-27,170.148
2016-10-28,169.353
2016-10-31,168.7
2016-11-01,168.179
2016-11-02,165.442
2016-11-03,164.746
2016-11-04,163.112
2016-11-07,164.258
2016-11-08,164.934
2016-11-09,162.841
2016-11-10,160.698
2016-11-11,161.076
2016-11-14,158.83
2016-11-15,157.892
2016-11-16,156.252
2016-11-17,155.652
2016-11-18,152.6
2016-11-21,152.155
2016-11-22,152.566
2016-11-23,152.164
2016-11-24,152.617
2016-11-25,153.492
2016-11-28,150.692
2016-11-29,153.085
2016-11-30,154.664
2016-12-01,155.012
2016-12-02,154.56
2016-12-05,155.634
2016-12-06,161.498
2016-12-07,165.577
2016-12-08,166.449
2016-12-09,164.542
2016-12-12,165.047
2016-12-13,168.709
2016-12-14,168.214
2016-12-15,167.239
2016-12-16,167.386
2016-12-19,167.548
2016-12-20,169.674
2016-12-21,171.019
2016-12-22,170.669
2016-12-23,171.289
2016-12-26,171.289
2016-12-27,171.723
2016-12-28,169.585
2016-12-29,170.631
2016-12-30,172.177
2017-01-02,176.058
2017-01-03,174.987
2017-01-04,176.929
2017-01-05,179.919
2017-01-06,180.124
2017-01-09,177.109
2017-01-10,178.142
2017-01-11,177.91
2017-01-12,180.196
2017-01-13,183.403
2017-01-16,181.97
2017-01-17,183.637
2017-01-18,184.379
2017-01-19,184.804
2017-01-20,185.666
2017-01-23,186.115
2017-01-24,187.542
2017-01-25,186.907
2017-01-26,184.208
2017-01-27,184.774
2017-01-30,180.447
2017-01-31,180.468
2017-02-01,181.868
2017-02-02,183.122
2017-02-03,183.98
2017-02-06,178.785
2017-02-07,177.633
2017-02-08,179.537
2017-02-09,180.059
2017-02-10,177.902
2017-02-13,179.86
2017-02-14,181.174
2017-02-15,181.0
2017-02-16,182.524
2017-02-17,181.139
2017-02-20,181.305
2017-02-21,178.888
2017-02-22,178.189
2017-02-23,177.612
2017-02-24,175.244
2017-02-27,178.703
2017-02-28,179.793
2017-03-01,182.086
2017-03-02,182.249
2017-03-03,183.958
2017-03-06,183.771
2017-03-07,183.381
2017-03-08,183.454
2017-03-09,185.222
2017-03-10,188.383
2017-03-13,188.867
2017-03-14,187.601
2017-03-15,188.262
2017-03-16,193.271
2017-03-17,194.24
2017-03-20,195.713
2017-03-21,197.271
2017-03-22,197.484
2017-03-23,200.102
2017-03-24,200.732
2017-03-27,201.594
2017-03-28,202.148
2017-03-29,198.579
2017-03-30,198.98
2017-03-31,199.876
2017-04-03,198.528
2017-04-04,198.944
2017-04-05,198.96
2017-04-06,199.373
2017-04-07,198.406
2017-04-10,198.06
2017-04-11,198.376
2017-04-12,197.533
2017-04-13,196.312
2017-04-14,196.312
2017-04-17,197.024
2017-04-18,195.681
2017-04-19,198.696
2017-04-20,201.067
2017-04-21,198.736
2017-04-24,209.342
2017-04-25,212.253
2017-04-26,211.805
2017-04-27,211.425
2017-04-28,212.333
2017-05-01,212.879
2017-05-02,214.63
2017-05-03,213.853
2017-05-04,217.792
2017-05-05,219.797
2017-05-08,217.575
2017-05-09,218.568
2017-05-10,218.003
2017-05-11,216.045
2017-05-12,218.409
2017-05-15,220.151
2017-05-16,222.4
2017-05-17,217.417
2017-05-18,217.808
2017-05-19,222.343
2017-05-22,225.413
2017-05-23,226.733
2017-05-24,227.05
2017-05-25,227.626
2017-05-26,227.078
2017-05-29,223.012
2017-05-30,223.329
2017-05-31,223.675
2017-06-01,225.265
2017-06-02,226.549
2017-06-05,223.737
2017-06-06,223.891
2017-06-07,223.193
2017-06-08,224.771
2017-06-09,224.018
2017-06-12,221.954
2017-06-13,224.139
2017-06-14,225.495
2017-06-15,221.11
2017-06-16,222.497
2017-06-19,223.708
2017-06-20,221.885
2017-06-21,223.271
2017-06-22,222.609
2017-06-23,222.496
2017-06-26,224.13
2017-06-27,223.851
2017-06-28,226.62
2017-06-29,224.65
2017-06-30,223.248
2017-07-03,225.062
2017-07-04,225.719
2017-07-05,225.095
2017-07-06,227.087
2017-07-07,227.25
2017-07-10,228.868
2017-07-11,228.526
2017-07-12,231.597
2017-07-13,231.82
2017-07-14,232.635
2017-07-17,233.799
2017-07-18,234.781
2017-07-19,233.78
2017-07-20,236.446
2017-07-21,235.13
2017-07-24,236.909
2017-07-25,238.419
2017-07-26,237.652
2017-07-27,239.987
2017-07-28,239.282
2017-07-31,242.524
2017-08-01,243.221
2017-08-02,244.027
2017-08-03,244.975
2017-08-04,243.667
2017-08-07,244.879
2017-08-08,244.744
2017-08-09,242.816
2017-08-10,241.463
2017-08-11,238.981
2017-08-14,242.08
2017-08-15,240.744
2017-08-16,242.9
2017-08-17,242.754
2017-08-18,242.388
2017-08-21,243.074
2017-08-22,241.462
2017-08-23,240.851
2017-08-24,240.975
2017-08-25,242.104
2017-08-28,242.307
2017-08-29,240.832
2017-08-30,241.32
2017-08-31,242.897
2017-09-01,244.733
2017-09-04,243.604
2017-09-05,243.134
2017-09-06,243.814
2017-09-07,245.383
2017-09-08,246.75
2017-09-11,250.065
2017-09-12,250.813
2017-09-13,250.225
2017-09-14,248.744
2017-09-15,248.691
2017-09-18,249.614
2017-09-19,250.911
2017-09-20,251.019
2017-09-21,250.846
2017-09-22,252.351
2017-09-25,249.461
2017-09-26,248.244
2017-09-27,249.935
2017-09-28,251.948
2017-09-29,253.45
2017-10-02,253.421
2017-10-03,252.937
2017-10-04,249.939
2017-10-05,248.874
2017-10-06,247.131
2017-10-09,247.41
2017-10-10,248.767
2017-10-11,252.706
2017-10-12,251.622
2017-10-13,251.377
2017-10-16,251.812
2017-10-17,249.363
2017-10-18,249.966
2017-10-19,248.63
2017-10-20,249.457
2017-10-23,248.973
2017-10-24,250.85
2017-10-25,249.724
2017-10-26,249.709
2017-10-27,246.268
2017-10-30,248.131
2017-10-31,249.904
2017-11-01,249.982
2017-11-02,250.5
2017-11-03,249.402
2017-11-06,248.569
2017-11-07,246.497
2017-11-08,242.877
2017-11-09,241.106
2017-11-10,240.518
2017-11-13,238.685
2017-11-14,240.211
2017-11-15,239.204
2017-11-16,239.783
2017-11-17,239.953
2017-11-20,242.113
2017-11-21,242.946
2017-11-22,243.176
2017-11-23,244.714
2017-11-24,248.252
2017-11-27,246.172
2017-11-28,246.674
2017-11-29,247.484
2017-11-30,250.925
2017-12-01,246.714
2017-12-04,248.939
2017-12-05,248.635
2017-12-06,246.905
2017-12-07,248.459
2017-12-08,250.097
2017-12-11,250.913
2017-12-12,248.615
2017-12-13,245.292
2017-12-14,244.074
2017-12-15,243.122
2017-12-18,246.745
2017-12-19,246.111
2017-12-20,247.525
2017-12-21,247.872
2017-12-22,246.181
2017-12-25,246.181
2017-12-26,246.825
2017-12-27,249.423
2017-12-28,251.11
2017-12-29,249.902
2018-01-01,249.902
2018-01-02,250.286
2018-01-03,250.396
2018-01-04,256.708
2018-01-05,257.461
2018-01-08,257.375
2018-01-09,258.813
2018-01-10,259.594
2018-01-11,261.585
2018-01-12,264.792
2018-01-15,268.709
2018-01-16,267.454
2018-01-17,267.807
2018-01-18,268.117
2018-01-19,269.312
2018-01-22,273.907
2018-01-23,275.718
2018-01-24,276.708
2018-01-25,279.632
2018-01-26,280.031
2018-01-29,277.082
2018-01-30,272.724
2018-01-31,273.953
2018-02-01,273.909
2018-02-02,268.661
2018-02-05,264.639
2018-02-06,258.12
2018-02-07,263.646
2018-02-08,256.721
2018-02-09,253.728
2018-02-12,254.575
2018-02-13,253.315
2018-02-14,258.31
2018-02-15,261.025
2018-02-16,263.067
2018-02-19,260.271
2018-02-20,259.652
2018-02-21,258.956
2018-02-22,257.617
2018-02-23,258.097
2018-02-26,259.281
2018-02-27,257.459
2018-02-28,255.497
2018-03-01,252.849
2018-03-02,250.766
2018-03-05,249.759
2018-03-06,255.988
2018-03-07,258.635
2018-03-08,260.857
2018-03-09,261.336
2018-03-12,261.885
2018-03-13,263.347
2018-03-14,259.48
2018-03-15,261.469
2018-03-16,260.548
2018-03-19,261.035
2018-03-20,260.903
2018-03-21,259.657
2018-03-22,256.776
2018-03-23,258.152
2018-03-26,256.202
2018-03-27,257.488
2018-03-28,255.828
2018-03-29,256.226
2018-03-30,256.226
2018-04-02,256.455
2018-04-03,256.959
2018-04-04,256.261
2018-04-05,259.29
2018-04-06,260.2
2018-04-09,261.572
2018-04-10,262.606
2018-04-11,261.415
2018-04-12,261.809
2018-04-13,262.138
2018-04-16,263.338
2018-04-17,265.673
2018-04-18,268.238
2018-04-19,266.603
2018-04-20,265.891
2018-04-23,266.479
2018-04-24,268.25
2018-04-25,265.614
2018-04-26,265.453
2018-04-27,265.836
2018-04-30,266.392
2018-05-01,264.353
2018-05-02,266.755
2018-05-03,264.793
2018-05-04,265.76
2018-05-07,267.081
2018-05-08,262.159
2018-05-09,264.553
2018-05-10,262.586
2018-05-11,265.827
2018-05-14,267.104
2018-05-15,263.916
2018-05-16,257.008
2018-05-17,257.331
2018-05-18,251.0
2018-05-21,251.444
2018-05-22,253.725
2018-05-23,249.638
2018-05-24,249.946
2018-05-25,245.735
2018-05-28,238.079
2018-05-29,228.863
2018-05-30,234.253
2018-05-31,238.039
2018-06-01,244.181
2018-06-04,244.402
2018-06-05,242.094
2018-06-06,246.525
2018-06-07,247.324
2018-06-08,241.375
2018-06-11,248.773
2018-06-12,249.321
2018-06-13,250.008
2018-06-14,249.565
2018-06-15,246.174
2018-06-18,245.535
2018-06-19,246.006
2018-06-20,246.984
2018-06-21,243.504
2018-06-22,247.813
2018-06-25,244.482
2018-06-26,243.874
2018-06-27,241.104
2018-06-28,240.273
2018-06-29,244.619
2018-07-02,241.532
2018-07-03,245.194
2018-07-04,243.904
2018-07-05,247.281
2018-07-06,249.861
2018-07-09,250.824
2018-07-10,249.925
2018-07-11,246.537
2018-07-12,247.709
2018-07-13,247.72
2018-07-16,248.947
2018-07-17,250.509
2018-07-18,250.443
2018-07-19,248.859
2018-07-20,249.426
2018-07-23,247.889
2018-07-24,248.62
2018-07-25,247.19
2018-07-26,250.877
2018-07-27,252.082
2018-07-30,253.269
2018-07-31,254.735
2018-08-01,253.377
2018-08-02,246.665
2018-08-03,246.907
2018-08-06,246.349
2018-08-07,249.067
2018-08-08,248.963
2018-08-09,247.774
2018-08-10,241.215
2018-08-13,239.173
2018-08-14,237.884
2018-08-15,236.629
2018-08-16,236.214
2018-08-17,234.287
2018-08-20,234.889
2018-08-21,240.717
2018-08-22,242.098
2018-08-23,240.93
2018-08-24,242.037
2018-08-27,243.405
2018-08-28,241.364
2018-08-29,242.454
2018-08-30,239.731
2018-08-31,237.89
2018-09-03,239.424
2018-09-04,239.809
2018-09-05,244.071
2018-09-06,243.226
2018-09-07,242.215
2018-09-10,247.126
2018-09-11,246.181
2018-09-12,248.594
2018-09-13,248.449
2018-09-14,249.466
2018-09-17,252.022
2018-09-18,253.872
2018-09-19,253.939
2018-09-20,255.137
2018-09-21,256.114
2018-09-24,255.341
2018-09-25,257.183
2018-09-26,256.148
2018-09-27,253.017
2018-09-28,243.791
2018-10-01,242.267
2018-10-02,239.336
2018-10-03,240.666
2018-10-04,238.838
2018-10-05,233.623
2018-10-08,225.549
2018-10-09,225.492
2018-10-10,222.956
2018-10-11,219.346
2018-10-12,220.172
2018-10-15,219.247
2018-10-16,223.709
2018-10-17,220.199
2018-10-18,215.934
2018-10-19,214.269
2018-10-22,211.92
2018-10-23,207.794
2018-10-24,204.687
2018-10-25,207.309
2018-10-26,204.352
2018-10-29,209.887
2018-10-30,208.47
2018-10-31,208.698
2018-11-01,211.176
2018-11-02,214.177
2018-11-05,213.112
2018-11-06,212.952
2018-11-07,216.503
2018-11-08,215.134
2018-11-09,213.162
2018-11-12,208.145
2018-11-13,209.709
2018-11-14,207.722
2018-11-15,205.756
2018-11-16,206.624
2018-11-19,206.892
2018-11-20,201.387
2018-11-21,202.664
2018-11-22,202.832
2018-11-23,204.081
2018-11-26,209.776
2018-11-27,208.488
2018-11-28,208.489
2018-11-29,210.331
2018-11-30,208.652
2018-12-03,214.115
2018-12-04,212.194
2018-12-05,211.589
2018-12-06,205.417
2018-12-07,206.477
2018-12-10,202.286
2018-12-11,201.814
2018-12-12,206.08
2018-12-13,205.879
2018-12-14,203.159
2018-12-17,199.74
2018-12-18,199.542
2018-12-19,203.407
2018-12-20,200.004
2018-12-21,200.049
2018-12-24,200.049
2018-12-25,200.049
2018-12-26,199.944
2018-12-27,197.358
2018-12-28,202.108
2018-12-31,202.055
2019-01-01,202.055
2019-01-02,201.932
2019-01-03,203.44
2019-01-04,208.548
2019-01-07,211.478
2019-01-08,211.467
2019-01-09,215.063
2019-01-10,215.203
2019-01-11,213.825
2019-01-14,211.58
2019-01-15,210.918
2019-01-16,213.205
2019-01-17,212.497
2019-01-18,214.241
2019-01-21,213.465
2019-01-22,211.816
2019-01-23,212.68
2019-01-24,213.238
2019-01-25,216.521
2019-01-28,215.599
2019-01-29,216.151
2019-01-30,216.309
2019-01-31,215.742
2019-02-01,213.598
2019-02-04,213.935
2019-02-05,215.53
2019-02-06,216.228
2019-02-07,212.101
2019-02-08,209.691
2019-02-11,211.907
2019-02-12,215.439
2019-02-13,216.833
2019-02-14,216.03
2019-02-15,219.182
2019-02-18,221.661
2019-02-19,219.773
2019-02-20,220.448
2019-02-21,219.624
2019-02-22,221.245
2019-02-25,223.019
2019-02-26,223.757
2019-02-27,224.897
2019-02-28,228.254
2019-03-01,228.69
2019-03-04,228.734
2019-03-05,228.488
2019-03-06,230.727
2019-03-07,226.501
2019-03-08,225.233
2019-03-11,225.103
2019-03-12,226.273
2019-03-13,227.723
2019-03-14,229.302
2019-03-15,229.683
2019-03-18,231.582
2019-03-19,233.009
2019-03-20,231.726
2019-03-21,232.256
2019-03-22,227.611
2019-03-25,227.364
2019-03-26,227.895
2019-03-27,227.532
2019-03-28,226.968
2019-03-29,228.852
2019-04-01,230.935
2019-04-02,230.581
2019-04-03,234.064
2019-04-04,233.219
2019-04-05,234.229
2019-04-08,235.196
2019-04-09,233.612
2019-04-10,232.728
2019-04-11,233.513
2019-04-12,235.949
2019-04-15,237.608
2019-04-16,237.647
2019-04-17,237.074
2019-04-18,235.586
2019-04-19,235.586
2019-04-22,235.827
2019-04-23,235.398
2019-04-24,233.602
2019-04-25,232.785
2019-04-26,233.077
2019-04-29,234.334
2019-04-30,235.437
2019-05-01,236.141
2019-05-02,233.731
2019-05-03,233.351
2019-05-06,229.686
2019-05-07,227.415
2019-05-08,227.837
2019-05-09,223.864
2019-05-10,224.324
2019-05-13,220.515
2019-05-14,222.857
2019-05-15,222.313
2019-05-16,224.839
2019-05-17,223.621
2019-05-20,222.718
2019-05-21,224.29
2019-05-22,223.62
2019-05-23,220.03
2019-05-24,223.32
2019-05-27,221.94
2019-05-28,220.859
2019-05-29,217.983
2019-05-30,218.367
2019-05-31,217.817
2019-06-03,219.138
2019-06-04,222.584
2019-06-05,224.275
2019-06-06,224.431
2019-06-07,227.386
2019-06-10,229.069
2019-06-11,229.803
2019-06-12,228.33
2019-06-13,229.211
2019-06-14,227.07
2019-06-17,226.725
2019-06-18,229.491
2019-06-19,230.906
2019-06-20,233.808
2019-06-21,233.897
2019-06-24,233.962
2019-06-25,231.882
2019-06-26,232.258
2019-06-27,232.285
2019-06-28,233.875
2019-07-01,233.393
2019-07-02,234.012
2019-07-03,237.957
2019-07-04,240.707
2019-07-05,238.663
2019-07-08,237.987
2019-07-09,236.805
2019-07-10,239.35
2019-07-11,240.08
2019-07-12,240.245
2019-07-15,239.883
2019-07-16,239.775
2019-07-17,238.317
2019-07-18,237.357
2019-07-19,233.284
2019-07-22,234.889
2019-07-23,234.061
2019-07-24,234.268
2019-07-25,233.199
2019-07-26,232.762
2019-07-29,231.677
2019-07-30,227.778
2019-07-31,228.916
2019-08-01,228.679
2019-08-02,226.465
2019-08-05,226.629
2019-08-06,225.614
2019-08-07,227.498
2019-08-08,229.203
2019-08-09,222.316
2019-08-12,221.064
2019-08-13,222.376
2019-08-14,217.278
2019-08-15,216.47
2019-08-16,219.388
2019-08-19,223.558
2019-08-20,222.236
2019-08-21,225.422
2019-08-22,224.863
2019-08-23,222.69
2019-08-26,223.296
2019-08-27,225.851
2019-08-28,223.636
2019-08-29,226.588
2019-08-30,224.095
2019-09-02,224.06
2019-09-03,223.312
2019-09-04,227.704
2019-09-05,229.1
2019-09-06,228.868
2019-09-09,230.021
2019-09-10,228.75
2019-09-11,228.47
2019-09-12,231.031
2019-09-13,234.302
2019-09-16,231.263
2019-09-17,230.668
2019-09-18,231.893
2019-09-19,233.699
2019-09-20,232.225
2019-09-23,229.366
2019-09-24,230.381
2019-09-25,227.687
2019-09-26,229.68
2019-09-27,230.044
2019-09-30,230.696
2019-10-01,229.447
2019-10-02,225.015
2019-10-03,225.837
2019-10-04,226.464
2019-10-07,228.669
2019-10-08,225.86
2019-10-09,226.662
2019-10-10,228.457
2019-10-11,232.53
2019-10-14,232.859
2019-10-15,234.552
2019-10-16,235.645
2019-10-17,237.782
2019-10-18,238.229
2019-10-21,238.292
2019-10-22,239.024
2019-10-23,236.852
2019-10-24,237.344
2019-10-25,237.584
2019-10-28,238.478
2019-10-29,239.374
2019-10-30,238.86
2019-10-31,239.877
2019-11-01,242.229
2019-11-04,244.664
2019-11-05,243.897
2019-11-06,244.787
2019-11-07,244.863
2019-11-08,243.755
2019-11-11,244.576
2019-11-12,247.274
2019-11-13,246.994
2019-11-14,246.689
2019-11-15,249.464
2019-11-18,249.008
2019-11-19,248.794
2019-11-20,249.27
2019-11-21,249.274
2019-11-22,249.003
2019-11-25,250.152
2019-11-26,253.39
2019-11-27,254.575
2019-11-28,254.862
2019-11-29,254.818
2019-12-02,250.49
2019-12-03,250.061
2019-12-04,253.127
2019-12-05,252.905
2019-12-06,252.761
2019-12-09,250.65
2019-12-10,251.691
2019-12-11,251.742
2019-12-12,253.519
2019-12-13,251.878
2019-12-16,253.413
2019-12-17,254.644
2019-12-18,252.815
2019-12-19,253.013
2019-12-20,253.101
2019-12-23,253.056
2019-12-24,253.113
2019-12-25,253.113
2019-12-26,253.307
2019-12-27,254.16
2019-12-30,253.326
2019-12-31,253.812
2020-01-01,253.812
2020-01-02,256.123
2020-01-03,252.117
2020-01-06,249.845
2020-01-07,250.63
2020-01-08,251.715
2020-01-09,255.487
2020-01-10,255.251
2020-01-13,255.261
2020-01-14,255.154
2020-01-15,255.379
2020-01-16,255.576
2020-01-17,256.812
2020-01-20,256.701
2020-01-21,255.943
2020-01-22,254.354
2020-01-23,252.689
2020-01-24,252.931
2020-01-27,247.569
2020-01-28,251.639
2020-01-29,253.322
2020-01-30,249.195
2020-01-31,244.667
2020-02-03,245.057
2020-02-04,248.982
2020-02-05,250.998
2020-02-06,251.955
2020-02-07,250.794
2020-02-10,249.945
2020-02-11,252.957
2020-02-12,255.308
2020-02-13,254.532
2020-02-14,255.343
2020-02-17,258.999
2020-02-18,261.789
2020-02-19,264.235
2020-02-20,261.066
2020-02-21,258.27
2020-02-24,242.436
2020-02-25,239.31
2020-02-26,242.503
2020-02-27,237.963
2020-02-28,231.163
2020-03-02,227.52
2020-03-03,229.641
2020-03-04,226.843
2020-03-05,220.909
2020-03-06,216.899
2020-03-09,199.5
2020-03-10,190.401
2020-03-11,190.098
2020-03-12,160.279
2020-03-13,172.107
2020-03-16,163.268
2020-03-17,161.525
2020-03-18,158.605
2020-03-19,160.886
2020-03-20,162.978
2020-03-23,163.002
2020-03-24,172.179
2020-03-25,173.018
2020-03-26,179.521
2020-03-27,176.399
2020-03-30,176.327
2020-03-31,178.838
2020-04-01,175.333
2020-04-02,177.148
2020-04-03,173.014
2020-04-06,176.82
2020-04-07,181.555
2020-04-08,182.393
2020-04-09,186.217
2020-04-10,186.217
2020-04-13,185.57
2020-04-14,188.021
2020-04-15,181.166
2020-04-16,181.005
2020-04-17,184.233
2020-04-20,187.021
2020-04-21,182.581
2020-04-22,184.794
2020-04-23,185.318
2020-04-24,184.635
2020-04-27,189.695
2020-04-28,191.721
2020-04-29,193.416
2020-04-30,193.096
2020-05-01,194.074
2020-05-04,188.546
2020-05-05,188.238
2020-05-06,186.13
2020-05-07,185.295
2020-05-08,189.501
2020-05-11,189.326
2020-05-12,189.726
2020-05-13,188.451
2020-05-14,185.982
2020-05-15,187.388
2020-05-18,193.85
2020-05-19,189.992
2020-05-20,192.127
2020-05-21,190.358
2020-05-22,191.711
2020-05-25,196.468
2020-05-26,200.155
2020-05-27,198.005
2020-05-28,204.921
2020-05-29,206.445
2020-06-01,208.03
2020-06-02,212.898
2020-06-03,217.358
2020-06-04,222.322
2020-06-05,227.079
2020-06-08,228.118
2020-06-09,225.061
2020-06-10,221.693
2020-06-11,212.177
2020-06-12,210.42
2020-06-15,212.435
2020-06-16,218.287
2020-06-17,217.412
2020-06-18,216.703
