Date,KOKUSAI INDEX (WORLD ex JP) SMID VALUE SMID (Small+Mid Cap)
2020-01-10,1779.847
2020-01-13,1789.302
2020-01-14,1793.965
2020-01-15,1795.654
2020-01-16,1810.619
2020-01-17,1811.926
2020-01-20,1811.489
2020-01-21,1801.522
2020-01-22,1798.424
2020-01-23,1794.546
2020-01-24,1782.901
2020-01-27,1754.579
2020-01-28,1765.342
2020-01-29,1761.598
2020-01-30,1759.582
2020-01-31,1736.867
2020-02-03,1743.307
2020-02-04,1762.517
2020-02-05,1787.532
2020-02-06,1782.816
2020-02-07,1767.381
2020-02-10,1768.799
2020-02-11,1783.452
2020-02-12,1793.887
2020-02-13,1792.601
2020-02-14,1791.85
2020-02-17,1792.608
2020-02-18,1784.577
2020-02-19,1787.672
2020-02-20,1792.3
2020-02-21,1780.862
2020-02-24,1726.44
2020-02-25,1677.574
2020-02-26,1656.432
2020-02-27,1597.878
2020-02-28,1561.857
2020-03-02,1600.236
2020-03-03,1585.787
2020-03-04,1618.257
2020-03-05,1572.234
2020-03-06,1536.012
2020-03-09,1394.297
2020-03-10,1421.745
2020-03-11,1349.67
2020-03-12,1191.304
2020-03-13,1254.138
2020-03-16,1103.913
2020-03-17,1135.346
2020-03-18,1033.782
2020-03-19,1059.387
2020-03-20,1035.242
2020-03-23,988.62
2020-03-24,1088.735
2020-03-25,1129.754
2020-03-26,1193.869
2020-03-27,1157.813
2020-03-30,1169.735
2020-03-31,1163.851
2020-04-01,1104.837
2020-04-02,1109.175
2020-04-03,1080.572
2020-04-06,1154.516
2020-04-07,1182.248
2020-04-08,1225.934
2020-04-09,1276.737
2020-04-10,1276.737
2020-04-13,1248.698
2020-04-14,1262.171
2020-04-15,1206.037
2020-04-16,1192.501
2020-04-17,1243.688
2020-04-20,1223.426
2020-04-21,1191.441
2020-04-22,1204.221
2020-04-23,1217.545
2020-04-24,1225.053
2020-04-27,1267.46
2020-04-28,1294.101
2020-04-29,1343.571
2020-04-30,1311.878
2020-05-01,1272.365
2020-05-04,1257.253
2020-05-05,1263.434
2020-05-06,1244.098
2020-05-07,1263.073
2020-05-08,1302.023
2020-05-11,1281.534
2020-05-12,1250.593
2020-05-13,1208.032
2020-05-14,1208.571
2020-05-15,1214.564
2020-05-18,1285.485
2020-05-19,1274.558
2020-05-20,1298.214
2020-05-21,1294.32
2020-05-22,1291.691
2020-05-25,1297.289
2020-05-26,1350.298
2020-05-27,1381.247
2020-05-28,1371.437
2020-05-29,1358.164
2020-06-01,1380.47
2020-06-02,1405.669
2020-06-03,1453.543
2020-06-04,1465.973
2020-06-05,1517.514
2020-06-08,1550.867
2020-06-09,1514.51
2020-06-10,1472.516
2020-06-11,1373.318
2020-06-12,1395.792
2020-06-15,1409.392
2020-06-16,1442.958
2020-06-17,1426.713
2020-06-18,1421.788
2020-06-19,1407.281
2020-06-22,1409.128
2020-06-23,1417.644
2020-06-24,1368.217
2020-06-25,1377.744
2020-06-26,1351.17
2020-06-29,1378.12
2020-06-30,1392.892
2020-07-01,1387.646
2020-07-02,1398.398
2020-07-03,1396.333
2020-07-06,1414.285
2020-07-07,1389.897
2020-07-08,1391.422
2020-07-09,1365.418
2020-07-10,1389.363
2020-07-13,1391.851
2020-07-14,1403.705
2020-07-15,1442.208
2020-07-16,1437.946
2020-07-17,1437.295
2020-07-20,1429.464
2020-07-21,1452.176
2020-07-22,1460.289
2020-07-23,1461.543
2020-07-24,1447.377
2020-07-27,1453.233
2020-07-28,1447.999
2020-07-29,1468.617
2020-07-30,1452.195
2020-07-31,1446.269
2020-08-03,1454.772
2020-08-04,1465.131
2020-08-05,1487.933
2020-08-06,1482.778
2020-08-07,1496.334
2020-08-10,1516.13
2020-08-11,1523.449
2020-08-12,1530.664
2020-08-13,1521.293
2020-08-14,1519.677
2020-08-17,1520.518
2020-08-18,1510.993
2020-08-19,1507.766
2020-08-20,1494.23
2020-08-21,1488.948
2020-08-24,1516.828
2020-08-25,1514.699
2020-08-26,1512.948
2020-08-27,1517.264
2020-08-28,1530.581
2020-08-31,1518.309
2020-09-01,1520.897
2020-09-02,1535.592
2020-09-03,1511.625
2020-09-04,1507.55
2020-09-07,1514.127
2020-09-08,1484.817
2020-09-09,1499.056
2020-09-10,1484.291
2020-09-11,1482.127
2020-09-14,1508.899
2020-09-15,1508.192
2020-09-16,1522.391
2020-09-17,1514.309
2020-09-18,1499.872
2020-09-21,1446.19
2020-09-22,1448.587
2020-09-23,1423.747
2020-09-24,1419.516
2020-09-25,1432.322
2020-09-28,1466.531
2020-09-29,1456.836
2020-09-30,1463.898
2020-10-01,1475.319
2020-10-02,1487.707
2020-10-05,1518.89
2020-10-06,1514.749
2020-10-07,1530.116
2020-10-08,1552.431
2020-10-09,1555.451
2020-10-12,1563.09
2020-10-13,1541.724
2020-10-14,1540.326
2020-10-15,1539.615
2020-10-16,1539.018
2020-10-19,1529.675
2020-10-20,1538.04
2020-10-21,1532.685
2020-10-22,1547.421
2020-10-23,1558.766
2020-10-26,1524.644
2020-10-27,1504.014
2020-10-28,1457.051
2020-10-29,1464.655
2020-10-30,1463.457
2020-11-02,1493.63
2020-11-03,1531.559
2020-11-04,1525.604
2020-11-05,1561.566
2020-11-06,1552.955
2020-11-09,1632.574
2020-11-10,1660.686
2020-11-11,1654.771
2020-11-12,1632.273
2020-11-13,1663.181
2020-11-16,1707.116
2020-11-17,1709.383
2020-11-18,1699.271
2020-11-19,1699.143
2020-11-20,1698.527
2020-11-23,1722.633
2020-11-24,1763.427
2020-11-25,1754.866
2020-11-26,1752.422
2020-11-27,1752.321
2020-11-30,1723.644
2020-12-01,1748.123
2020-12-02,1750.966
2020-12-03,1766.16
2020-12-04,1792.041
2020-12-07,1783.036
2020-12-08,1788.537
2020-12-09,1788.895
2020-12-10,1788.98
2020-12-11,1777.186
2020-12-14,1773.325
2020-12-15,1801.99
2020-12-16,1803.76
2020-12-17,1818.229
2020-12-18,1803.223
2020-12-21,1783.882
2020-12-22,1785.06
2020-12-23,1808.66
2020-12-24,1812.647
2020-12-25,1812.647
2020-12-28,1815.165
2020-12-29,1808.382
2020-12-30,1821.21
2020-12-31,1822.325
2021-01-01,1822.325
2021-01-04,1805.49
2021-01-05,1823.886
2021-01-06,1877.126
2021-01-07,1893.234
2021-01-08,1891.529
2021-01-11,1883.054
2021-01-12,1904.57
2021-01-13,1898.418
2021-01-14,1915.585
2021-01-15,1895.409
2021-01-18,1896.096
2021-01-19,1904.911
2021-01-20,1916.8
2021-01-21,1907.319
2021-01-22,1903.242
2021-01-25,1892.714
2021-01-26,1889.66
2021-01-27,1856.183
2021-01-28,1863.005
2021-01-29,1835.793
2021-02-01,1861.698
2021-02-02,1878.053
2021-02-03,1887.883
2021-02-04,1905.669
2021-02-05,1921.69
2021-02-08,1947.778
2021-02-09,1950.464
2021-02-10,1955.879
2021-02-11,1958.987
2021-02-12,1965.086
2021-02-15,1974.902
2021-02-16,1976.962
2021-02-17,1963.948
2021-02-18,1944.767
2021-02-19,1974.555
2021-02-22,1981.454
2021-02-23,1986.108
2021-02-24,2014.811
2021-02-25,1980.175
2021-02-26,1956.05
2021-03-01,1998.114
2021-03-02,1988.865
2021-03-03,1993.43
2021-03-04,1968.435
2021-03-05,1992.276
2021-03-08,2019.955
2021-03-09,2024.514
2021-03-10,2046.596
2021-03-11,2067.935
2021-03-12,2083.188
2021-03-15,2092.03
2021-03-16,2077.865
2021-03-17,2085.011
2021-03-18,2070.717
2021-03-19,2063.958
2021-03-22,2055.274
2021-03-23,2013.252
2021-03-24,2002.418
2021-03-25,2023.19
2021-03-26,2052.737
2021-03-29,2030.172
2021-03-30,2047.146
2021-03-31,2043.511
2021-04-01,2068.383
2021-04-02,2068.383
2021-04-05,2079.708
2021-04-06,2085.298
2021-04-07,2081.007
2021-04-08,2082.549
2021-04-09,2087.61
2021-04-12,2088.679
2021-04-13,2082.804
2021-04-14,2096.136
2021-04-15,2106.833
2021-04-16,2117.618
2021-04-19,2113.477
2021-04-20,2085.314
2021-04-21,2107.767
2021-04-22,2102.006
2021-04-23,2125.407
2021-04-26,2141.625
2021-04-27,2143.414
2021-04-28,2146.617
2021-04-29,2156.766
2021-04-30,2136.834
2021-05-03,2152.915
2021-05-04,2146.789
2021-05-05,2156.916
2021-05-06,2168.256
2021-05-07,2194.662
2021-05-10,2189.553
2021-05-11,2160.286
2021-05-12,2115.79
2021-05-13,2139.19
2021-05-14,2174.486
2021-05-17,2176.802
2021-05-18,2168.199
2021-05-19,2145.365
2021-05-20,2156.441
2021-05-21,2160.489
2021-05-24,2171.342
2021-05-25,2157.773
2021-05-26,2172.923
2021-05-27,2188.24
2021-05-28,2190.629
2021-05-31,2191.094
2021-06-01,2215.611
2021-06-02,2217.466
2021-06-03,2208.624
2021-06-04,2216.084
2021-06-07,2223.049
2021-06-08,2232.678
2021-06-09,2219.49
2021-06-10,2210.88
2021-06-11,2220.301
2021-06-14,2209.589
2021-06-15,2208.56
2021-06-16,2200.472
2021-06-17,2156.91
2021-06-18,2112.997
2021-06-21,2152.929
2021-06-22,2154.684
2021-06-23,2155.295
2021-06-24,2168.599
2021-06-25,2184.472
2021-06-28,2161.55
2021-06-29,2155.001
2021-06-30,2154.159
2021-07-01,2171.065
2021-07-02,2169.116
2021-07-05,2175.495
2021-07-06,2147.795
2021-07-07,2147.869
2021-07-08,2120.305
2021-07-09,2162.654
2021-07-12,2171.699
2021-07-13,2144.872
2021-07-14,2136.639
2021-07-15,2127.979
2021-07-16,2106.284
2021-07-19,2056.094
2021-07-20,2094.851
2021-07-21,2127.288
2021-07-22,2116.26
2021-07-23,2129.436
2021-07-26,2142.011
2021-07-27,2136.565
2021-07-28,2142.57
2021-07-29,2164.991
2021-07-30,2154.489
2021-08-02,2155.044
2021-08-03,2164.284
2021-08-04,2146.5
2021-08-05,2167.402
2021-08-06,2174.641
2021-08-09,2166.704
2021-08-10,2179.293
2021-08-11,2200.301
2021-08-12,2196.884
2021-08-13,2197.993
2021-08-16,2187.771
2021-08-17,2162.348
2021-08-18,2150.957
2021-08-19,2126.354
2021-08-20,2141.682
2021-08-23,2163.697
2021-08-24,2180.685
2021-08-25,2192.371
2021-08-26,2176.553
2021-08-27,2208.506
2021-08-30,2201.826
2021-08-31,2202.672
2021-09-01,2210.562
2021-09-02,2223.305
2021-09-03,2214.652
2021-09-06,2214.956
2021-09-07,2196.982
2021-09-08,2182.94
2021-09-09,2178.833
2021-09-10,2163.356
2021-09-13,2178.03
2021-09-14,2159.262
2021-09-15,2172.422
2021-09-16,2166.705
2021-09-17,2150.83
2021-09-20,2109.642
2021-09-21,2107.921
2021-09-22,2135.385
2021-09-23,2166.825
2021-09-24,2160.436
2021-09-27,2181.496
2021-09-28,2149.634
2021-09-29,2149.991
2021-09-30,2127.308
2021-10-01,2150.296
2021-10-04,2147.936
2021-10-05,2159.355
2021-10-06,2147.407
2021-10-07,2172.132
2021-10-08,2169.836
2021-10-11,2162.823
2021-10-12,2166.995
2021-10-13,2173.515
2021-10-14,2206.17
2021-10-15,2211.854
2021-10-18,2211.088
2021-10-19,2221.202
2021-10-20,2238.811
2021-10-21,2234.838
2021-10-22,2241.233
2021-10-25,2246.881
2021-10-26,2241.035
2021-10-27,2211.175
2021-10-28,2237.365
2021-10-29,2221.752
2021-11-01,2252.301
2021-11-02,2248.867
2021-11-03,2270.351
2021-11-04,2262.482
2021-11-05,2285.216
2021-11-08,2289.007
2021-11-09,2285.148
2021-11-10,2271.843
2021-11-11,2279.543
2021-11-12,2283.631
2021-11-15,2286.641
2021-11-16,2282.066
2021-11-17,2267.164
2021-11-18,2261.052
2021-11-19,2242.275
2021-11-22,2247.309
2021-11-23,2250.865
2021-11-24,2248.243
2021-11-25,2251.836
2021-11-26,2182.036
2021-11-29,2186.156
2021-11-30,2137.738
2021-12-01,2126.338
2021-12-02,2163.977
2021-12-03,2147.727
2021-12-06,2182.868
2021-12-07,2216.797
2021-12-08,2225.806
2021-12-09,2203.732
2021-12-10,2207.171
2021-12-13,2184.433
2021-12-14,2173.908
2021-12-15,2186.115
2021-12-16,2189.181
2021-12-17,2176.8
2021-12-20,2140.563
2021-12-21,2186.077
2021-12-22,2205.594
2021-12-23,2222.109
2021-12-24,2223.691
2021-12-27,2245.718
2021-12-28,2249.94
2021-12-29,2260.689
2021-12-30,2257.325
2021-12-31,2260.084
2022-01-03,2265.194
2022-01-04,2296.702
2022-01-05,2271.427
2022-01-06,2272.523
2022-01-07,2272.599
2022-01-10,2258.615
2022-01-11,2276.546
2022-01-12,2286.701
2022-01-13,2290.977
2022-01-14,2285.593
2022-01-17,2287.2
2022-01-18,2249.173
2022-01-19,2226.659
2022-01-20,2201.659
2022-01-21,2164.322
2022-01-24,2157.148
2022-01-25,2146.982
2022-01-26,2144.094
2022-01-27,2121.818
2022-01-28,2140.074
2022-01-31,2171.492
2022-02-01,2194.692
2022-02-02,2205.766
2022-02-03,2183.731
2022-02-04,2174.87
2022-02-07,2179.772
2022-02-08,2199.996
2022-02-09,2235.878
2022-02-10,2216.745
2022-02-11,2197.584
2022-02-14,2169.805
2022-02-15,2207.151
2022-02-16,2218.817
2022-02-17,2188.09
2022-02-18,2176.802
2022-02-21,2170.97
2022-02-22,2149.576
2022-02-23,2124.565
2022-02-24,2103.933
2022-02-25,2171.957
2022-02-28,2169.213
2022-03-01,2119.673
2022-03-02,2158.162
2022-03-03,2145.27
2022-03-04,2109.139
2022-03-07,2057.39
2022-03-08,2055.964
2022-03-09,2111.137
2022-03-10,2111.614
2022-03-11,2101.154
2022-03-14,2096.807
2022-03-15,2108.366
2022-03-16,2154.169
2022-03-17,2181.324
2022-03-18,2190.728
2022-03-21,2192.338
2022-03-22,2206.386
2022-03-23,2181.577
2022-03-24,2194.389
2022-03-25,2212.818
2022-03-28,2207.508
2022-03-29,2248.956
2022-03-30,2232.477
2022-03-31,2204.537
2022-04-01,2213.56
2022-04-04,2211.982
2022-04-05,2189.656
2022-04-06,2171.422
2022-04-07,2165.304
2022-04-08,2175.346
2022-04-11,2166.139
2022-04-12,2165.451
2022-04-13,2185.15
2022-04-14,2179.845
2022-04-15,2179.845
2022-04-18,2178.808
2022-04-19,2205.816
2022-04-20,2227.727
2022-04-21,2205.179
2022-04-22,2150.396
2022-04-25,2136.952
2022-04-26,2094.6
2022-04-27,2090.85
2022-04-28,2118.287
2022-04-29,2078.143
2022-05-02,2069.596
2022-05-03,2092.771
2022-05-04,2128.82
2022-05-05,2077.36
2022-05-06,2055.602
2022-05-09,1990.253
2022-05-10,1983.074
2022-05-11,1974.722
2022-05-12,1969.376
2022-05-13,2012.281
2022-05-16,2014.163
2022-05-17,2065.565
2022-05-18,2011.652
2022-05-19,2001.354
2022-05-20,2002.388
2022-05-23,2033.092
2022-05-24,2018.372
2022-05-25,2043.356
2022-05-26,2076.244
2022-05-27,2113.029
2022-05-30,2120.673
2022-05-31,2099.629
2022-06-01,2085.094
2022-06-02,2111.778
2022-06-03,2097.122
2022-06-06,2107.234
2022-06-07,2121.272
2022-06-08,2094.221
2022-06-09,2049.217
2022-06-10,1988.725
2022-06-13,1901.492
2022-06-14,1884.865
2022-06-15,1905.62
2022-06-16,1838.507
2022-06-17,1841.557
2022-06-20,1850.275
2022-06-21,1874.409
2022-06-22,1864.378
2022-06-23,1857.713
2022-06-24,1910.201
2022-06-27,1923.233
2022-06-28,1909.272
2022-06-29,1884.728
2022-06-30,1863.623
2022-07-01,1876.545
2022-07-04,1880.814
2022-07-05,1854.369
2022-07-06,1850.557
2022-07-07,1884.709
2022-07-08,1884.48
2022-07-11,1861.986
2022-07-12,1860.523
2022-07-13,1853.979
2022-07-14,1825.15
2022-07-15,1860.234
2022-07-18,1873.006
2022-07-19,1920.955
2022-07-20,1932.175
2022-07-21,1936.358
2022-07-22,1930.636
2022-07-25,1942.131
2022-07-26,1927.205
2022-07-27,1954.511
2022-07-28,1981.361
2022-07-29,2006.902
2022-08-01,2004.631
2022-08-02,1982.69
2022-08-03,1994.389
2022-08-04,1991.616
2022-08-05,1994.622
2022-08-08,2012.406
2022-08-09,2004.498
2022-08-10,2053.27
2022-08-11,2068.434
2022-08-12,2089.602
2022-08-15,2085.603
2022-08-16,2093.189
2022-08-17,2068.385
2022-08-18,2077.843
2022-08-19,2045.657
2022-08-22,2003.717
2022-08-23,2006.401
2022-08-24,2012.913
2022-08-25,2037.789
2022-08-26,1990.08
2022-08-29,1975.989
2022-08-30,1953.979
2022-08-31,1944.004
2022-09-01,1922.042
2022-09-02,1926.744
2022-09-05,1918.329
2022-09-06,1909.773
2022-09-07,1934.932
2022-09-08,1949.841
2022-09-09,1984.778
2022-09-12,2014.398
2022-09-13,1947.578
2022-09-14,1938.835
2022-09-15,1926.616
2022-09-16,1904.326
2022-09-19,1918.536
2022-09-20,1887.157
2022-09-21,1862.973
2022-09-22,1830.684
2022-09-23,1782.4
2022-09-26,1746.978
2022-09-27,1739.308
2022-09-28,1770.795
2022-09-29,1738.38
2022-09-30,1737.966
2022-10-03,1781.889
2022-10-04,1849.324
2022-10-05,1830.53
2022-10-06,1814.704
2022-10-07,1776.867
2022-10-10,1765.644
2022-10-11,1760.851
2022-10-12,1749.262
2022-10-13,1787.848
2022-10-14,1759.579
2022-10-17,1801.747
2022-10-18,1824.24
2022-10-19,1798.301
2022-10-20,1783.673
2022-10-21,1804.946
2022-10-24,1823.116
2022-10-25,1862.895
2022-10-26,1874.799
2022-10-27,1881.601
2022-10-28,1906.182
2022-10-31,1903.085
2022-11-01,1913.214
2022-11-02,1875.352
2022-11-03,1859.201
2022-11-04,1898.151
2022-11-07,1917.83
2022-11-08,1927.099
2022-11-09,1892.762
2022-11-10,1988.484
2022-11-11,2012.069
2022-11-14,1991.44
2022-11-15,2009.962
2022-11-16,1983.441
2022-11-17,1968.152
2022-11-18,1985.702
2022-11-21,1977.902
2022-11-22,2004.878
2022-11-23,2014.771
2022-11-24,2020.559
2022-11-25,2026.083
2022-11-28,1990.486
2022-11-29,2000.007
2022-11-30,2029.037
2022-12-01,2041.64
2022-12-02,2040.78
2022-12-05,2005.198
2022-12-06,1986.929
2022-12-07,1977.623
2022-12-08,1986.068
2022-12-09,1982.124
2022-12-12,1993.955
2022-12-13,2015.895
2022-12-14,2005.321
2022-12-15,1965.86
2022-12-16,1940.284
2022-12-19,1926.37
2022-12-20,1930.446
2022-12-21,1960.728
2022-12-22,1941.614
2022-12-23,1956.384
2022-12-26,1955.882
2022-12-27,1959.837
2022-12-28,1933.93
2022-12-29,1964.815
2022-12-30,1954.511
2023-01-02,1959.438
2023-01-03,1953.646
2023-01-04,1987.338
2023-01-05,1968.895
2023-01-06,2013.854
2023-01-09,2027.457
2023-01-10,2032.335
2023-01-11,2055.594
2023-01-12,2076.933
2023-01-13,2083.066
2023-01-16,2087.019
2023-01-17,2084.896
2023-01-18,2064.371
2023-01-19,2040.495
2023-01-20,2072.607
2023-01-23,2094.859
2023-01-24,2093.373
2023-01-25,2096.008
2023-01-26,2109.989
2023-01-27,2118.608
2023-01-30,2100.165
2023-01-31,2128.709
2023-02-01,2149.615
2023-02-02,2183.312
2023-02-03,2163.735
2023-02-06,2134.39
2023-02-07,2144.333
2023-02-08,2131.522
2023-02-09,2116.528
2023-02-10,2113.28
2023-02-13,2132.647
2023-02-14,2130.218
2023-02-15,2137.145
2023-02-16,2125.793
2023-02-17,2119.511
2023-02-20,2121.478
2023-02-21,2080.74
2023-02-22,2074.986
2023-02-23,2081.742
2023-02-24,2068.056
2023-02-27,2075.317
2023-02-28,2074.584
2023-03-01,2073.125
2023-03-02,2077.158
2023-03-03,2100.355
2023-03-06,2091.058
2023-03-07,2056.866
2023-03-08,2056.5
2023-03-09,2011.628
2023-03-10,1967.693
2023-03-13,1923.038
2023-03-14,1948.031
2023-03-15,1896.667
2023-03-16,1920.528
2023-03-17,1883.021
2023-03-20,1908.616
2023-03-21,1939.202
2023-03-22,1902.055
2023-03-23,1895.105
2023-03-24,1894.151
2023-03-27,1911.745
2023-03-28,1920.104
2023-03-29,1943.651
2023-03-30,1958.543
2023-03-31,1981.145
2023-04-03,1984.775
2023-04-04,1967.606
2023-04-05,1954.587
2023-04-06,1959.088
2023-04-07,1959.088
2023-04-10,1966.084
2023-04-11,1987.418
2023-04-12,1982.491
2023-04-13,1995.282
2023-04-14,1988.158
2023-04-17,1998.639
2023-04-18,2000.443
2023-04-19,2002.853
2023-04-20,1993.034
2023-04-21,1987.499
2023-04-24,1991.718
2023-04-25,1957.94
2023-04-26,1947.679
2023-04-27,1969.858
2023-04-28,1991.344
2023-05-01,1987.961
2023-05-02,1954.51
2023-05-03,1951.912
2023-05-04,1929.077
2023-05-05,1969.678
2023-05-08,1970.896
2023-05-09,1960.553
2023-05-10,1959.044
2023-05-11,1945.936
2023-05-12,1942.355
2023-05-15,1957.243
2023-05-16,1932.54
2023-05-17,1951.212
2023-05-18,1959.766
2023-05-19,1955.373
2023-05-22,1963.118
2023-05-23,1953.77
2023-05-24,1924.458
2023-05-25,1911.978
2023-05-26,1924.899
2023-05-29,1926.359
2023-05-30,1921.705
2023-05-31,1896.154
2023-06-01,1914.606
2023-06-02,1967.921
2023-06-05,1955.269
2023-06-06,1979.866
2023-06-07,2005.99
2023-06-08,2002.979
2023-06-09,1996.02
2023-06-12,2000.414
2023-06-13,2021.891
2023-06-14,2016.926
2023-06-15,2033.107
2023-06-16,2033.002
2023-06-19,2026.978
2023-06-20,2008.991
2023-06-21,2005.411
2023-06-22,1987.809
2023-06-23,1962.228
2023-06-26,1975.714
2023-06-27,1999.537
2023-06-28,1997.435
2023-06-29,2012.722
2023-06-30,2027.341
2023-07-03,2039.658
2023-07-04,2042.643
2023-07-05,2026.186
2023-07-06,1998.917
2023-07-07,2018.1
2023-07-10,2030.301
2023-07-11,2055.723
2023-07-12,2082.66
2023-07-13,2100.62
2023-07-14,2085.782
2023-07-17,2087.357
2023-07-18,2105.843
2023-07-19,2119.589
2023-07-20,2116.031
2023-07-21,2111.582
2023-07-24,2117.482
2023-07-25,2117.518
2023-07-26,2129.126
2023-07-27,2113.738
2023-07-28,2122.959
2023-07-31,2131.715
2023-08-01,2118.998
2023-08-02,2093.462
2023-08-03,2086.439
2023-08-04,2090.988
2023-08-07,2100.073
2023-08-08,2083.819
2023-08-09,2081.586
2023-08-10,2081.018
2023-08-11,2075.708
2023-08-14,2065.003
2023-08-15,2040.703
2023-08-16,2025.046
2023-08-17,2009.204
2023-08-18,2008.013
2023-08-21,2002.387
2023-08-22,1996.7
2023-08-23,2011.616
2023-08-24,1999.186
2023-08-25,1998.061
2023-08-28,2015.719
2023-08-29,2039.933
2023-08-30,2050.018
2023-08-31,2045.421
2023-09-01,2055.498
2023-09-04,2054.424
2023-09-05,2021.317
2023-09-06,2012.714
2023-09-07,1999.679
2023-09-08,2002.573
2023-09-11,2008.627
2023-09-12,2008.021
2023-09-13,1998.582
2023-09-14,2023.761
2023-09-15,2014.473
2023-09-18,2003.021
2023-09-19,2001.896
2023-09-20,2000.955
2023-09-21,1968.39
2023-09-22,1960.941
2023-09-25,1958.635
2023-09-26,1934.136
2023-09-27,1933.08
2023-09-28,1947.328
2023-09-29,1949.056
2023-10-02,1914.465
2023-10-03,1883.507
2023-10-04,1887.971
2023-10-05,1890.254
2023-10-06,1904.551
2023-10-09,1913.22
2023-10-10,1936.78
2023-10-11,1944.048
2023-10-12,1918.698
2023-10-13,1903.789
2023-10-16,1927.178
2023-10-17,1940.41
2023-10-18,1905.339
2023-10-19,1879.724
2023-10-20,1856.032
2023-10-23,1843.389
2023-10-24,1852.768
2023-10-25,1834.333
2023-10-26,1839.353
2023-10-27,1824.419
2023-10-30,1839.652
2023-10-31,1851.355
2023-11-01,1862.496
2023-11-02,1908.405
2023-11-03,1950.105
2023-11-06,1934.014
2023-11-07,1920.956
2023-11-08,1914.756
2023-11-09,1905.766
2023-11-10,1911.287
2023-11-13,1911.183
2023-11-14,1985.129
2023-11-15,1996.653
2023-11-16,1978.797
2023-11-17,1996.384
2023-11-20,2002.178
2023-11-21,1989.438
2023-11-22,1994.365
2023-11-23,1997.271
2023-11-24,2007.544
2023-11-27,2003.279
2023-11-28,2003.903
2023-11-29,2014.328
2023-11-30,2023.326
2023-12-01,2060.642
2023-12-04,2065.703
2023-12-05,2048.043
2023-12-06,2054.731
2023-12-07,2064.193
2023-12-08,2072.604
2023-12-11,2078.972
2023-12-12,2075.145
2023-12-13,2118.639
2023-12-14,2178.568
2023-12-15,2160.761
2023-12-18,2157.775
2023-12-19,2184.572
2023-12-20,2160.557
2023-12-21,2179.875
2023-12-22,2190.299
2023-12-25,2190.424
2023-12-26,2203.366
2023-12-27,2212.188
2023-12-28,2213.13
2023-12-29,2198.26
2024-01-01,2198.971
2024-01-02,2191.017
2024-01-03,2151.451
2024-01-04,2155.771
2024-01-05,2162.184
2024-01-08,2179.615
2024-01-09,2163.061
2024-01-10,2165.011
2024-01-11,2152.023
2024-01-12,2154.035
2024-01-15,2151.112
2024-01-16,2128.39
2024-01-17,2103.3
2024-01-18,2112.548
2024-01-19,2126.651
2024-01-22,2147.517
2024-01-23,2139.954
2024-01-24,2139.658
2024-01-25,2155.119
2024-01-26,2162.586
2024-01-29,2172.517
2024-01-30,2170.396
2024-01-31,2146.061
2024-02-01,2154.491
2024-02-02,2147.151
2024-02-05,2117.804
2024-02-06,2130.036
2024-02-07,2130.437
2024-02-08,2135.455
2024-02-09,2142.458
2024-02-12,2165.189
2024-02-13,2117.421
2024-02-14,2138.657
2024-02-15,2171.795
2024-02-16,2165.832
2024-02-19,2164.7
2024-02-20,2160.054
2024-02-21,2163.186
2024-02-22,2174.954
2024-02-23,2179.95
2024-02-26,2171.613
2024-02-27,2185.859
2024-02-28,2181.591
2024-02-29,2195.058
2024-03-01,2207.184
2024-03-04,2210.321
2024-03-05,2204.229
2024-03-06,2216.69
2024-03-07,2234.005
2024-03-08,2238.143
2024-03-11,2233.376
2024-03-12,2236.94
2024-03-13,2241.843
2024-03-14,2215.701
2024-03-15,2218.582
2024-03-18,2217.595
2024-03-19,2229.495
2024-03-20,2252.427
2024-03-21,2275.812
2024-03-22,2259.78
2024-03-25,2260.168
2024-03-26,2258.046
2024-03-27,2291.909
2024-03-28,2303.544
2024-03-29,2303.544
2024-04-01,2285.867
2024-04-02,2265.095
2024-04-03,2274.642
2024-04-04,2265.291
2024-04-05,2269.029
2024-04-08,2282.586
2024-04-09,2285.876
2024-04-10,2243.308
2024-04-11,2234.47
2024-04-12,2205.897
2024-04-15,2188.062
2024-04-16,2166.637
2024-04-17,2161.828
2024-04-18,2168.51
2024-04-19,2179.726
2024-04-22,2197.043
2024-04-23,2222.706
2024-04-24,2220.825
2024-04-25,2210.491
2024-04-26,2219.437
2024-04-29,2239.992
2024-04-30,2209.227
2024-05-01,2208.259
2024-05-02,2225.563
2024-05-03,2244.58
2024-05-06,2263.702
2024-05-07,2269.769
2024-05-08,2270.486
2024-05-09,2288.496
2024-05-10,2291.717
2024-05-13,2294.672
2024-05-14,2308.409
2024-05-15,2325.157
2024-05-16,2320.162
2024-05-17,2322.633
2024-05-20,2321.759
2024-05-21,2319.395
2024-05-22,2303.548
2024-05-23,2276.874
2024-05-24,2292.34
2024-05-27,2296.283
2024-05-28,2283.478
2024-05-29,2251.582
2024-05-30,2274.437
2024-05-31,2296.829
2024-06-03,2291.641
2024-06-04,2272.11
2024-06-05,2280.494
2024-06-06,2275.41
2024-06-07,2259.385
2024-06-10,2257.62
2024-06-11,2240.046
2024-06-12,2267.637
2024-06-13,2246.971
2024-06-14,2218.285
2024-06-17,2230.117
2024-06-18,2240.613
2024-06-19,2241.092
2024-06-20,2243.367
2024-06-21,2239.321
2024-06-24,2258.034
