Date,DENMARK IMI GROWTH IMI (Large+Mid+Small Cap)
2016-03-08,1955.916
2016-03-09,1943.172
2016-03-10,1952.025
2016-03-11,1976.359
2016-03-14,1996.68
2016-03-15,1969.619
2016-03-16,1961.646
2016-03-17,1970.447
2016-03-18,1967.789
2016-03-21,1956.182
2016-03-22,1957.243
2016-03-23,1952.888
2016-03-24,1950.578
2016-03-25,1950.578
2016-03-28,1959.601
2016-03-29,1949.97
2016-03-30,1991.869
2016-03-31,1989.595
2016-04-01,1987.881
2016-04-04,2021.341
2016-04-05,2000.026
2016-04-06,2017.181
2016-04-07,2019.176
2016-04-08,2023.169
2016-04-11,2018.154
2016-04-12,1988.923
2016-04-13,1980.144
2016-04-14,1991.471
2016-04-15,1993.506
2016-04-18,2009.722
2016-04-19,2049.286
2016-04-20,2007.573
2016-04-21,2017.153
2016-04-22,2008.636
2016-04-25,1996.029
2016-04-26,1980.492
2016-04-27,1991.543
2016-04-28,2011.83
2016-04-29,2019.705
2016-05-02,2020.535
2016-05-03,1999.721
2016-05-04,1984.055
2016-05-05,1968.29
2016-05-06,1972.371
2016-05-09,2002.387
2016-05-10,2026.39
2016-05-11,2029.338
2016-05-12,2015.506
2016-05-13,2007.569
2016-05-16,2013.44
2016-05-17,2021.408
2016-05-18,2012.527
2016-05-19,1995.32
2016-05-20,2017.211
2016-05-23,2013.349
2016-05-24,2041.154
2016-05-25,2076.55
2016-05-26,2072.319
2016-05-27,2065.962
2016-05-30,2077.313
2016-05-31,2073.226
2016-06-01,2088.497
2016-06-02,2070.219
2016-06-03,2093.363
2016-06-06,2108.923
2016-06-07,2118.891
2016-06-08,2108.1
2016-06-09,2095.206
2016-06-10,2029.038
2016-06-13,2010.632
2016-06-14,1917.848
2016-06-15,1935.009
2016-06-16,1885.023
2016-06-17,1913.02
2016-06-20,1966.301
2016-06-21,1964.919
2016-06-22,1981.28
2016-06-23,2009.435
2016-06-24,1915.568
2016-06-27,1845.38
2016-06-28,1899.13
2016-06-29,1960.305
2016-06-30,1983.199
2016-07-01,2016.769
2016-07-04,2017.081
2016-07-05,1990.18
2016-07-06,1945.362
2016-07-07,1976.485
2016-07-08,1980.78
2016-07-11,2015.021
2016-07-12,2019.467
2016-07-13,2022.791
2016-07-14,2016.643
2016-07-15,2003.763
2016-07-18,2007.367
2016-07-19,1996.215
2016-07-20,2014.201
2016-07-21,2010.937
2016-07-22,2015.852
2016-07-25,1993.656
2016-07-26,2038.861
2016-07-27,2027.129
2016-07-28,2049.243
2016-07-29,2068.525
2016-08-01,2070.886
2016-08-02,2040.912
2016-08-03,2018.655
2016-08-04,2025.741
2016-08-05,1926.367
2016-08-08,1890.121
2016-08-09,1926.124
2016-08-10,1899.567
2016-08-11,1898.61
2016-08-12,1889.565
2016-08-15,1908.701
2016-08-16,1899.577
2016-08-17,1890.689
2016-08-18,1919.238
2016-08-19,1923.369
2016-08-22,1955.212
2016-08-23,1943.733
2016-08-24,1934.025
2016-08-25,1924.774
2016-08-26,1922.801
2016-08-29,1904.154
2016-08-30,1914.338
2016-08-31,1898.218
2016-09-01,1894.556
2016-09-02,1888.125
2016-09-05,1896.59
2016-09-06,1892.73
2016-09-07,1898.134
2016-09-08,1894.597
2016-09-09,1845.444
2016-09-12,1848.099
2016-09-13,1869.994
2016-09-14,1885.367
2016-09-15,1885.656
2016-09-16,1880.915
2016-09-19,1894.287
2016-09-20,1897.595
2016-09-21,1889.699
2016-09-22,1901.142
2016-09-23,1870.439
2016-09-26,1871.555
2016-09-27,1833.836
2016-09-28,1846.01
2016-09-29,1819.587
2016-09-30,1811.998
2016-10-03,1800.672
2016-10-04,1794.144
2016-10-05,1815.631
2016-10-06,1795.761
2016-10-07,1775.063
2016-10-10,1777.659
2016-10-11,1750.356
2016-10-12,1736.977
2016-10-13,1725.955
2016-10-14,1748.244
2016-10-17,1749.142
2016-10-18,1768.798
2016-10-19,1781.226
2016-10-20,1782.119
2016-10-21,1789.088
2016-10-24,1786.898
2016-10-25,1757.479
2016-10-26,1745.714
2016-10-27,1758.607
2016-10-28,1644.548
2016-10-31,1661.792
2016-11-01,1642.999
2016-11-02,1627.133
2016-11-03,1624.002
2016-11-04,1596.316
2016-11-07,1602.162
2016-11-08,1570.556
2016-11-09,1568.247
2016-11-10,1535.442
2016-11-11,1524.047
2016-11-14,1500.271
2016-11-15,1520.097
2016-11-16,1518.025
2016-11-17,1523.386
2016-11-18,1510.756
2016-11-21,1514.605
2016-11-22,1495.395
2016-11-23,1478.786
2016-11-24,1490.622
2016-11-25,1514.492
2016-11-28,1518.811
2016-11-29,1527.968
2016-11-30,1542.361
2016-12-01,1523.685
2016-12-02,1527.522
2016-12-05,1542.278
2016-12-06,1540.901
2016-12-07,1551.096
2016-12-08,1529.764
2016-12-09,1558.972
2016-12-12,1557.753
2016-12-13,1573.255
2016-12-14,1563.973
2016-12-15,1556.228
2016-12-16,1566.527
2016-12-19,1571.974
2016-12-20,1566.185
2016-12-21,1571.058
2016-12-22,1579.01
2016-12-23,1582.681
2016-12-26,1582.681
2016-12-27,1588.664
2016-12-28,1583.881
2016-12-29,1604.892
2016-12-30,1610.548
2017-01-02,1640.049
2017-01-03,1606.147
2017-01-04,1613.728
2017-01-05,1649.585
2017-01-06,1643.685
2017-01-09,1635.307
2017-01-10,1629.809
2017-01-11,1624.922
2017-01-12,1619.178
2017-01-13,1642.085
2017-01-16,1639.49
2017-01-17,1641.897
2017-01-18,1641.694
2017-01-19,1630.518
2017-01-20,1633.468
2017-01-23,1628.467
2017-01-24,1622.351
2017-01-25,1635.736
2017-01-26,1638.606
2017-01-27,1664.522
2017-01-30,1655.434
2017-01-31,1675.052
2017-02-01,1687.61
2017-02-02,1649.928
2017-02-03,1655.929
2017-02-06,1640.887
2017-02-07,1630.26
2017-02-08,1629.573
2017-02-09,1653.183
2017-02-10,1653.886
2017-02-13,1658.246
2017-02-14,1649.7
2017-02-15,1651.064
2017-02-16,1678.329
2017-02-17,1666.437
2017-02-20,1658.985
2017-02-21,1665.149
2017-02-22,1666.697
2017-02-23,1674.811
2017-02-24,1661.039
2017-02-27,1664.08
2017-02-28,1671.073
2017-03-01,1664.94
2017-03-02,1661.991
2017-03-03,1654.901
2017-03-06,1647.022
2017-03-07,1630.585
2017-03-08,1621.326
2017-03-09,1625.207
2017-03-10,1654.807
2017-03-13,1662.902
2017-03-14,1663.934
2017-03-15,1660.178
2017-03-16,1683.374
2017-03-17,1685.367
2017-03-20,1689.558
2017-03-21,1679.436
2017-03-22,1667.716
2017-03-23,1680.791
2017-03-24,1689.751
2017-03-27,1702.775
2017-03-28,1708.004
2017-03-29,1693.759
2017-03-30,1698.583
2017-03-31,1702.095
2017-04-03,1680.356
2017-04-04,1718.244
2017-04-05,1718.825
2017-04-06,1711.915
2017-04-07,1701.798
2017-04-10,1717.231
2017-04-11,1723.701
2017-04-12,1735.149
2017-04-13,1735.558
2017-04-14,1735.558
2017-04-17,1741.778
2017-04-18,1730.877
2017-04-19,1746.026
2017-04-20,1764.769
2017-04-21,1736.989
2017-04-24,1780.608
2017-04-25,1804.021
2017-04-26,1816.151
2017-04-27,1840.093
2017-04-28,1846.665
2017-05-01,1838.261
2017-05-02,1853.48
2017-05-03,1891.519
2017-05-04,1899.766
2017-05-05,1915.107
2017-05-08,1898.942
2017-05-09,1872.914
2017-05-10,1883.022
2017-05-11,1875.686
2017-05-12,1885.296
2017-05-15,1896.316
2017-05-16,1910.853
2017-05-17,1879.957
2017-05-18,1891.549
2017-05-19,1917.63
2017-05-22,1940.142
2017-05-23,1936.314
2017-05-24,1927.453
2017-05-25,1932.783
2017-05-26,1927.54
2017-05-29,1918.947
2017-05-30,1931.455
2017-05-31,1959.142
2017-06-01,1965.613
2017-06-02,2000.018
2017-06-05,1995.934
2017-06-06,1992.563
2017-06-07,1976.39
2017-06-08,1960.998
2017-06-09,1969.127
2017-06-12,1967.476
2017-06-13,1991.042
2017-06-14,2008.768
2017-06-15,1954.877
2017-06-16,1974.0
2017-06-19,1995.056
2017-06-20,1979.793
2017-06-21,1982.677
2017-06-22,1987.422
2017-06-23,1995.6
2017-06-26,1992.546
2017-06-27,1978.48
2017-06-28,1978.155
2017-06-29,1954.065
2017-06-30,1967.972
2017-07-03,1970.845
2017-07-04,1960.689
2017-07-05,1968.161
2017-07-06,1962.311
2017-07-07,1961.235
2017-07-10,1971.941
2017-07-11,1970.083
2017-07-12,1995.857
2017-07-13,1988.601
2017-07-14,2008.233
2017-07-17,2024.922
2017-07-18,2036.328
2017-07-19,2024.145
2017-07-20,2052.379
2017-07-21,2035.819
2017-07-24,2005.211
2017-07-25,2020.105
2017-07-26,2020.436
2017-07-27,2024.808
2017-07-28,2030.951
2017-07-31,2052.178
2017-08-01,2054.482
2017-08-02,2055.848
2017-08-03,2054.112
2017-08-04,2043.863
2017-08-07,2050.087
2017-08-08,2023.446
2017-08-09,2070.559
2017-08-10,2055.926
2017-08-11,2083.992
2017-08-14,2083.268
2017-08-15,2074.189
2017-08-16,2067.36
2017-08-17,2068.261
2017-08-18,2063.267
2017-08-21,2077.471
2017-08-22,2098.914
2017-08-23,2094.725
2017-08-24,2109.651
2017-08-25,2118.923
2017-08-28,2133.271
2017-08-29,2127.814
2017-08-30,2122.329
2017-08-31,2151.211
2017-09-01,2157.971
2017-09-04,2152.881
2017-09-05,2145.561
2017-09-06,2143.251
2017-09-07,2168.402
2017-09-08,2165.548
2017-09-11,2180.699
2017-09-12,2171.29
2017-09-13,2164.832
2017-09-14,2158.099
2017-09-15,2134.869
2017-09-18,2146.675
2017-09-19,2148.771
2017-09-20,2162.207
2017-09-21,2155.096
2017-09-22,2167.395
2017-09-25,2166.794
2017-09-26,2119.152
2017-09-27,2116.092
2017-09-28,2134.283
2017-09-29,2130.402
2017-10-02,2148.352
2017-10-03,2147.568
2017-10-04,2169.548
2017-10-05,2154.315
2017-10-06,2150.209
2017-10-09,2150.287
2017-10-10,2161.703
2017-10-11,2179.954
2017-10-12,2176.731
2017-10-13,2143.137
2017-10-16,2168.431
2017-10-17,2143.192
2017-10-18,2173.849
2017-10-19,2178.961
2017-10-20,2168.382
2017-10-23,2164.648
2017-10-24,2150.31
2017-10-25,2173.28
2017-10-26,2150.826
2017-10-27,2161.041
2017-10-30,2180.195
2017-10-31,2182.431
2017-11-01,2180.53
2017-11-02,2161.428
2017-11-03,2135.188
2017-11-06,2150.285
2017-11-07,2124.416
2017-11-08,2137.073
2017-11-09,2078.789
2017-11-10,2083.685
2017-11-13,2065.878
2017-11-14,2079.103
2017-11-15,2086.367
2017-11-16,2115.432
2017-11-17,2113.412
2017-11-20,2115.838
2017-11-21,2113.209
2017-11-22,2120.716
2017-11-23,2124.538
2017-11-24,2127.437
2017-11-27,2107.356
2017-11-28,2122.433
2017-11-29,2108.295
2017-11-30,2141.399
2017-12-01,2128.108
2017-12-04,2111.262
2017-12-05,2087.156
2017-12-06,2104.558
2017-12-07,2105.056
2017-12-08,2112.781
2017-12-11,2118.052
2017-12-12,2118.821
2017-12-13,2118.299
2017-12-14,2127.342
2017-12-15,2101.609
2017-12-18,2142.658
2017-12-19,2137.075
2017-12-20,2146.077
2017-12-21,2152.721
2017-12-22,2156.532
2017-12-25,2156.532
2017-12-26,2161.963
2017-12-27,2173.875
2017-12-28,2176.637
2017-12-29,2189.65
2018-01-01,2189.65
2018-01-02,2197.841
2018-01-03,2208.92
2018-01-04,2215.217
2018-01-05,2227.683
2018-01-08,2234.637
2018-01-09,2234.566
2018-01-10,2229.072
2018-01-11,2219.074
2018-01-12,2221.953
2018-01-15,2239.345
2018-01-16,2243.703
2018-01-17,2258.12
2018-01-18,2258.792
2018-01-19,2288.144
2018-01-22,2294.944
2018-01-23,2308.143
2018-01-24,2308.179
2018-01-25,2303.164
2018-01-26,2308.25
2018-01-29,2285.4
2018-01-30,2276.496
2018-01-31,2263.234
2018-02-01,2195.013
2018-02-02,2140.352
2018-02-05,2133.251
2018-02-06,2087.963
2018-02-07,2117.506
2018-02-08,2084.566
2018-02-09,2079.884
2018-02-12,2124.093
2018-02-13,2118.788
2018-02-14,2148.482
2018-02-15,2174.547
2018-02-16,2216.023
2018-02-19,2176.512
2018-02-20,2181.837
2018-02-21,2185.641
2018-02-22,2217.882
2018-02-23,2231.075
2018-02-26,2252.822
2018-02-27,2218.981
2018-02-28,2194.461
2018-03-01,2154.466
2018-03-02,2142.122
2018-03-05,2153.876
2018-03-06,2169.609
2018-03-07,2174.523
2018-03-08,2192.117
2018-03-09,2189.973
2018-03-12,2194.999
2018-03-13,2186.221
2018-03-14,2176.855
2018-03-15,2186.761
2018-03-16,2182.1
2018-03-19,2183.28
2018-03-20,2174.902
2018-03-21,2177.855
2018-03-22,2152.543
2018-03-23,2167.856
2018-03-26,2171.583
2018-03-27,2171.332
2018-03-28,2182.505
2018-03-29,2171.918
2018-03-30,2171.918
2018-04-02,2174.591
2018-04-03,2163.222
2018-04-04,2129.574
2018-04-05,2158.607
2018-04-06,2163.188
2018-04-09,2182.639
2018-04-10,2204.989
2018-04-11,2186.806
2018-04-12,2182.956
2018-04-13,2172.807
2018-04-16,2177.54
2018-04-17,2189.86
2018-04-18,2193.845
2018-04-19,2174.556
2018-04-20,2149.489
2018-04-23,2148.615
2018-04-24,2152.31
2018-04-25,2124.532
2018-04-26,2142.161
2018-04-27,2140.23
2018-04-30,2141.004
2018-05-01,2135.72
2018-05-02,2180.898
2018-05-03,2167.616
2018-05-04,2158.318
2018-05-07,2197.53
2018-05-08,2207.1
2018-05-09,2198.645
2018-05-10,2203.186
2018-05-11,2215.178
2018-05-14,2249.987
2018-05-15,2187.322
2018-05-16,2181.97
2018-05-17,2186.466
2018-05-18,2175.885
2018-05-21,2172.469
2018-05-22,2182.152
2018-05-23,2160.787
2018-05-24,2146.91
2018-05-25,2145.844
2018-05-28,2118.456
2018-05-29,2091.542
2018-05-30,2104.662
2018-05-31,2119.688
2018-06-01,2139.809
2018-06-04,2145.773
2018-06-05,2140.979
2018-06-06,2144.839
2018-06-07,2133.886
2018-06-08,2110.212
2018-06-11,2122.359
2018-06-12,2116.071
2018-06-13,2127.227
2018-06-14,2125.008
2018-06-15,2122.148
2018-06-18,2102.093
2018-06-19,2079.831
2018-06-20,2104.292
2018-06-21,2122.802
2018-06-22,2139.706
2018-06-25,2135.09
2018-06-26,2101.501
2018-06-27,2093.216
2018-06-28,2060.579
2018-06-29,2102.671
2018-07-02,2082.85
2018-07-03,2108.327
2018-07-04,2118.881
2018-07-05,2121.381
2018-07-06,2146.87
2018-07-09,2162.22
2018-07-10,2185.289
2018-07-11,2168.289
2018-07-12,2192.868
2018-07-13,2194.293
2018-07-16,2197.115
2018-07-17,2214.072
2018-07-18,2216.232
2018-07-19,2208.579
2018-07-20,2246.908
2018-07-23,2239.92
2018-07-24,2257.415
2018-07-25,2256.334
2018-07-26,2284.793
2018-07-27,2276.31
2018-07-30,2274.855
2018-07-31,2252.757
2018-08-01,2253.766
2018-08-02,2242.428
2018-08-03,2242.358
2018-08-06,2230.198
2018-08-07,2228.579
2018-08-08,2171.849
2018-08-09,2178.108
2018-08-10,2141.384
2018-08-13,2154.744
2018-08-14,2168.098
2018-08-15,2127.677
2018-08-16,2157.281
2018-08-17,2156.671
2018-08-20,2175.747
2018-08-21,2206.53
2018-08-22,2229.608
2018-08-23,2223.866
2018-08-24,2241.601
2018-08-27,2267.682
2018-08-28,2278.962
2018-08-29,2275.624
2018-08-30,2272.64
2018-08-31,2256.788
2018-09-03,2247.487
2018-09-04,2225.634
2018-09-05,2192.795
2018-09-06,2192.856
2018-09-07,2192.87
2018-09-10,2203.18
2018-09-11,2186.139
2018-09-12,2210.339
2018-09-13,2207.473
2018-09-14,2192.753
2018-09-17,2176.834
2018-09-18,2176.751
2018-09-19,2164.758
2018-09-20,2184.868
2018-09-21,2203.097
2018-09-24,2194.518
2018-09-25,2216.722
2018-09-26,2198.46
2018-09-27,2178.034
2018-09-28,2166.249
2018-10-01,2161.284
2018-10-02,2160.133
2018-10-03,2153.43
2018-10-04,2052.263
2018-10-05,2057.072
2018-10-08,2001.394
2018-10-09,1994.992
2018-10-10,1958.472
2018-10-11,1946.223
2018-10-12,1978.372
2018-10-15,1979.179
2018-10-16,2022.823
2018-10-17,2020.115
2018-10-18,2036.493
2018-10-19,2024.055
2018-10-22,2011.062
2018-10-23,1953.493
2018-10-24,1952.014
2018-10-25,1917.699
2018-10-26,1908.07
2018-10-29,1956.176
2018-10-30,1946.264
2018-10-31,1970.258
2018-11-01,2006.746
2018-11-02,2008.494
2018-11-05,1988.682
2018-11-06,1997.075
2018-11-07,2035.487
2018-11-08,2047.376
2018-11-09,2035.906
2018-11-12,2006.978
2018-11-13,1987.837
2018-11-14,1993.1
2018-11-15,1951.424
2018-11-16,1978.928
2018-11-19,1992.913
2018-11-20,1952.314
2018-11-21,1956.454
2018-11-22,1954.369
2018-11-23,1979.432
2018-11-26,2017.02
2018-11-27,1991.031
2018-11-28,1985.433
2018-11-29,2008.688
2018-11-30,2001.693
2018-12-03,2002.373
2018-12-04,2013.276
2018-12-05,2000.221
2018-12-06,1975.473
2018-12-07,1998.97
2018-12-10,1983.637
2018-12-11,1988.276
2018-12-12,2006.991
2018-12-13,2020.892
2018-12-14,2018.991
2018-12-17,2006.503
2018-12-18,1991.192
2018-12-19,1987.565
2018-12-20,1965.514
2018-12-21,1950.693
2018-12-24,1950.678
2018-12-25,1950.678
2018-12-26,1949.516
2018-12-27,1919.603
2018-12-28,1951.177
2018-12-31,1951.969
2019-01-01,1951.969
2019-01-02,1964.99
2019-01-03,1967.268
2019-01-04,2006.452
2019-01-07,2027.715
2019-01-08,2046.68
2019-01-09,2075.0
2019-01-10,2066.523
2019-01-11,2059.41
2019-01-14,2010.586
2019-01-15,2021.152
2019-01-16,2024.071
2019-01-17,2033.923
2019-01-18,2050.804
2019-01-21,2051.357
2019-01-22,2053.956
2019-01-23,2048.181
2019-01-24,2037.124
2019-01-25,2022.799
2019-01-28,2023.146
2019-01-29,2036.911
2019-01-30,2047.483
2019-01-31,2043.885
2019-02-01,2090.533
2019-02-04,2071.953
2019-02-05,2114.413
2019-02-06,2097.277
2019-02-07,2088.117
2019-02-08,2073.323
2019-02-11,2086.47
2019-02-12,2112.131
2019-02-13,2111.079
2019-02-14,2123.492
2019-02-15,2132.532
2019-02-18,2146.521
2019-02-19,2125.367
2019-02-20,2141.032
2019-02-21,2150.179
2019-02-22,2152.041
2019-02-25,2153.077
2019-02-26,2166.6
2019-02-27,2155.441
2019-02-28,2157.49
2019-03-01,2175.216
2019-03-04,2170.852
2019-03-05,2178.586
2019-03-06,2166.835
2019-03-07,2155.471
2019-03-08,2153.215
2019-03-11,2153.337
2019-03-12,2170.913
2019-03-13,2188.979
2019-03-14,2204.011
2019-03-15,2217.846
2019-03-18,2229.052
2019-03-19,2255.002
2019-03-20,2253.031
2019-03-21,2255.605
2019-03-22,2215.396
2019-03-25,2215.642
2019-03-26,2236.264
2019-03-27,2218.316
2019-03-28,2229.425
2019-03-29,2237.607
2019-04-01,2252.652
2019-04-02,2256.809
2019-04-03,2247.833
2019-04-04,2226.261
2019-04-05,2242.198
2019-04-08,2251.802
2019-04-09,2247.695
2019-04-10,2243.806
2019-04-11,2242.605
2019-04-12,2244.49
2019-04-15,2247.03
2019-04-16,2240.756
2019-04-17,2209.228
2019-04-18,2197.285
2019-04-19,2197.285
2019-04-22,2199.52
2019-04-23,2199.24
2019-04-24,2197.368
2019-04-25,2180.911
2019-04-26,2215.176
2019-04-29,2225.745
2019-04-30,2225.494
2019-05-01,2237.697
2019-05-02,2212.215
2019-05-03,2194.466
2019-05-06,2186.824
2019-05-07,2194.155
2019-05-08,2217.433
2019-05-09,2206.473
2019-05-10,2202.812
2019-05-13,2159.643
2019-05-14,2167.167
2019-05-15,2158.07
2019-05-16,2172.858
2019-05-17,2169.059
2019-05-20,2163.52
2019-05-21,2188.745
2019-05-22,2206.701
2019-05-23,2193.599
2019-05-24,2212.092
2019-05-27,2192.599
2019-05-28,2211.017
2019-05-29,2143.081
2019-05-30,2140.207
2019-05-31,2143.768
2019-06-03,2176.508
2019-06-04,2160.856
2019-06-05,2166.346
2019-06-06,2210.83
2019-06-07,2224.351
2019-06-10,2219.751
2019-06-11,2270.679
2019-06-12,2294.688
2019-06-13,2276.113
2019-06-14,2248.713
2019-06-17,2251.108
2019-06-18,2276.867
2019-06-19,2283.658
2019-06-20,2289.643
2019-06-21,2263.898
2019-06-24,2283.297
2019-06-25,2292.144
2019-06-26,2272.752
2019-06-27,2246.923
2019-06-28,2263.617
2019-07-01,2288.645
2019-07-02,2297.028
2019-07-03,2321.974
2019-07-04,2306.448
2019-07-05,2266.965
2019-07-08,2261.644
2019-07-09,2253.192
2019-07-10,2266.043
2019-07-11,2248.121
2019-07-12,2215.418
2019-07-15,2226.374
2019-07-16,2227.766
2019-07-17,2232.352
2019-07-18,2230.396
2019-07-19,2223.433
2019-07-22,2232.385
2019-07-23,2217.837
2019-07-24,2242.9
2019-07-25,2244.162
2019-07-26,2233.395
2019-07-29,2238.585
2019-07-30,2202.15
2019-07-31,2208.321
2019-08-01,2226.097
2019-08-02,2203.704
2019-08-05,2167.089
2019-08-06,2187.336
2019-08-07,2204.866
2019-08-08,2240.063
2019-08-09,2229.808
2019-08-12,2223.244
2019-08-13,2247.451
2019-08-14,2208.469
2019-08-15,2208.422
2019-08-16,2252.341
2019-08-19,2248.292
2019-08-20,2248.634
2019-08-21,2283.7
2019-08-22,2279.851
2019-08-23,2283.107
2019-08-26,2261.507
2019-08-27,2273.5
2019-08-28,2259.003
2019-08-29,2260.177
2019-08-30,2262.335
2019-09-02,2278.319
2019-09-03,2286.428
2019-09-04,2312.036
2019-09-05,2303.834
2019-09-06,2309.823
2019-09-09,2264.594
2019-09-10,2212.967
2019-09-11,2253.148
2019-09-12,2255.16
2019-09-13,2247.172
2019-09-16,2215.78
2019-09-17,2255.481
2019-09-18,2259.897
2019-09-19,2267.987
2019-09-20,2277.078
2019-09-23,2277.197
2019-09-24,2288.553
2019-09-25,2260.877
2019-09-26,2267.286
2019-09-27,2258.391
2019-09-30,2236.479
2019-10-01,2212.217
2019-10-02,2160.64
2019-10-03,2178.264
2019-10-04,2206.589
2019-10-07,2227.674
2019-10-08,2204.058
2019-10-09,2210.013
2019-10-10,2201.1
2019-10-11,2215.735
2019-10-14,2242.085
2019-10-15,2263.233
2019-10-16,2250.737
2019-10-17,2267.002
2019-10-18,2246.54
2019-10-21,2261.585
2019-10-22,2284.416
2019-10-23,2276.484
2019-10-24,2286.881
2019-10-25,2289.411
2019-10-28,2309.365
2019-10-29,2292.236
2019-10-30,2319.04
2019-10-31,2308.278
2019-11-01,2372.818
2019-11-04,2382.596
2019-11-05,2351.055
2019-11-06,2345.529
2019-11-07,2360.792
2019-11-08,2392.302
2019-11-11,2398.298
2019-11-12,2400.174
2019-11-13,2414.994
2019-11-14,2400.159
2019-11-15,2425.235
2019-11-18,2417.866
2019-11-19,2417.084
2019-11-20,2382.5
2019-11-21,2356.967
2019-11-22,2368.617
2019-11-25,2410.207
2019-11-26,2432.984
2019-11-27,2431.221
2019-11-28,2436.28
2019-11-29,2426.737
2019-12-02,2421.901
2019-12-03,2435.13
2019-12-04,2457.668
2019-12-05,2465.634
2019-12-06,2467.662
2019-12-09,2461.668
2019-12-10,2462.792
2019-12-11,2453.955
2019-12-12,2461.889
2019-12-13,2469.181
2019-12-16,2515.64
2019-12-17,2510.53
2019-12-18,2470.464
2019-12-19,2476.663
2019-12-20,2490.492
2019-12-23,2507.941
2019-12-24,2508.537
2019-12-25,2508.537
2019-12-26,2510.344
2019-12-27,2536.276
2019-12-30,2521.128
2019-12-31,2525.331
2020-01-01,2525.331
2020-01-02,2518.197
2020-01-03,2479.135
2020-01-06,2479.473
2020-01-07,2473.179
2020-01-08,2466.069
2020-01-09,2481.697
2020-01-10,2504.939
2020-01-13,2517.035
2020-01-14,2523.681
2020-01-15,2595.459
2020-01-16,2577.278
2020-01-17,2588.663
2020-01-20,2593.71
2020-01-21,2593.182
2020-01-22,2602.578
2020-01-23,2596.114
2020-01-24,2613.731
2020-01-27,2549.077
2020-01-28,2557.573
2020-01-29,2593.165
2020-01-30,2566.078
2020-01-31,2582.419
2020-02-03,2582.959
2020-02-04,2605.759
2020-02-05,2677.488
2020-02-06,2694.162
2020-02-07,2675.25
2020-02-10,2654.559
2020-02-11,2678.496
2020-02-12,2662.942
2020-02-13,2646.854
2020-02-14,2670.75
2020-02-17,2671.184
2020-02-18,2691.522
2020-02-19,2705.006
2020-02-20,2700.554
2020-02-21,2692.916
2020-02-24,2596.507
2020-02-25,2556.894
2020-02-26,2560.419
2020-02-27,2526.141
2020-02-28,2452.072
2020-03-02,2517.597
2020-03-03,2614.26
2020-03-04,2634.634
2020-03-05,2627.713
2020-03-06,2575.331
2020-03-09,2476.655
2020-03-10,2421.891
2020-03-11,2362.382
2020-03-12,2142.969
2020-03-13,2158.934
2020-03-16,2134.408
2020-03-17,2138.394
2020-03-18,2060.079
2020-03-19,2051.408
2020-03-20,2066.421
2020-03-23,2012.675
2020-03-24,2082.471
2020-03-25,2147.013
2020-03-26,2265.754
2020-03-27,2264.589
2020-03-30,2339.729
2020-03-31,2366.337
2020-04-01,2355.508
2020-04-02,2323.85
2020-04-03,2344.631
2020-04-06,2362.872
2020-04-07,2392.332
2020-04-08,2376.932
2020-04-09,2392.221
2020-04-10,2392.221
2020-04-13,2383.89
2020-04-14,2448.654
2020-04-15,2420.338
2020-04-16,2452.42
2020-04-17,2513.858
2020-04-20,2552.505
2020-04-21,2532.463
2020-04-22,2530.712
2020-04-23,2566.62
2020-04-24,2543.031
2020-04-27,2558.109
2020-04-28,2576.179
2020-04-29,2545.039
2020-04-30,2572.861
2020-05-01,2563.699
2020-05-04,2517.093
2020-05-05,2519.529
2020-05-06,2530.048
2020-05-07,2550.979
2020-05-08,2573.94
2020-05-11,2606.174
2020-05-12,2620.222
2020-05-13,2608.833
2020-05-14,2577.722
2020-05-15,2587.603
2020-05-18,2640.166
2020-05-19,2683.751
2020-05-20,2728.098
2020-05-21,2715.349
2020-05-22,2702.323
2020-05-25,2738.974
2020-05-26,2744.435
2020-05-27,2649.697
2020-05-28,2761.523
2020-05-29,2784.634
2020-06-01,2787.422
2020-06-02,2797.672
2020-06-03,2807.71
2020-06-04,2829.372
2020-06-05,2821.066
2020-06-08,2796.461
2020-06-09,2822.137
2020-06-10,2856.256
2020-06-11,2827.48
2020-06-12,2793.954
2020-06-15,2788.562
2020-06-16,2814.218
2020-06-17,2866.763
2020-06-18,2839.591
2020-06-19,2871.328
2020-06-22,2877.086
2020-06-23,2945.629
2020-06-24,2878.656
2020-06-25,2855.203
2020-06-26,2838.19
2020-06-29,2842.045
2020-06-30,2836.657
2020-07-01,2869.864
2020-07-02,2904.415
2020-07-03,2901.928
2020-07-06,2939.117
2020-07-07,2921.324
2020-07-08,2950.755
2020-07-09,2949.214
2020-07-10,2961.335
2020-07-13,3000.758
2020-07-14,2962.583
2020-07-15,3033.201
2020-07-16,3024.219
2020-07-17,3042.721
2020-07-20,3100.422
2020-07-21,3125.153
2020-07-22,3131.748
2020-07-23,3120.987
2020-07-24,3073.643
2020-07-27,3130.323
2020-07-28,3121.283
2020-07-29,3109.437
2020-07-30,3100.588
2020-07-31,3082.773
2020-08-03,3101.081
2020-08-04,3068.954
2020-08-05,3105.76
2020-08-06,3073.413
2020-08-07,3101.977
2020-08-10,3084.583
2020-08-11,3151.612
2020-08-12,3190.072
2020-08-13,3201.61
2020-08-14,3158.45
2020-08-17,3209.335
2020-08-18,3181.173
2020-08-19,3202.157
2020-08-20,3177.49
