Date,DENMARK GROWTH Standard (Large+Mid Cap)
2018-11-02,17996.964
2018-11-05,17815.367
2018-11-06,17889.855
2018-11-07,18239.908
2018-11-08,18361.263
2018-11-09,18244.088
2018-11-12,18067.823
2018-11-13,17950.006
2018-11-14,18009.459
2018-11-15,17651.733
2018-11-16,17905.038
2018-11-19,18075.471
2018-11-20,17758.96
2018-11-21,17776.913
2018-11-22,17718.477
2018-11-23,17990.698
2018-11-26,18378.536
2018-11-27,18144.509
2018-11-28,18096.102
2018-11-29,18288.177
2018-11-30,18276.594
2018-12-03,18256.503
2018-12-04,18358.691
2018-12-05,18207.946
2018-12-06,17970.837
2018-12-07,18204.136
2018-12-10,18036.799
2018-12-11,18060.884
2018-12-12,18197.113
2018-12-13,18345.876
2018-12-14,18321.535
2018-12-17,18185.493
2018-12-18,18047.213
2018-12-19,17979.511
2018-12-20,17863.254
2018-12-21,17708.667
2018-12-24,17708.532
2018-12-25,17708.532
2018-12-26,17697.981
2018-12-27,17426.548
2018-12-28,17705.401
2018-12-31,17712.588
2019-01-01,17712.588
2019-01-02,17797.516
2019-01-03,17871.235
2019-01-04,18196.409
2019-01-07,18365.461
2019-01-08,18533.935
2019-01-09,18776.976
2019-01-10,18697.074
2019-01-11,18618.859
2019-01-14,18153.89
2019-01-15,18291.24
2019-01-16,18300.826
2019-01-17,18425.68
2019-01-18,18590.236
2019-01-21,18544.784
2019-01-22,18561.883
2019-01-23,18483.96
2019-01-24,18370.851
2019-01-25,18177.11
2019-01-28,18201.015
2019-01-29,18333.82
2019-01-30,18456.326
2019-01-31,18395.329
2019-02-01,18919.632
2019-02-04,18721.857
2019-02-05,19110.476
2019-02-06,18961.982
2019-02-07,18890.54
2019-02-08,18796.959
2019-02-11,18927.71
2019-02-12,19123.64
2019-02-13,19098.771
2019-02-14,19250.821
2019-02-15,19335.212
2019-02-18,19468.146
2019-02-19,19286.399
2019-02-20,19410.772
2019-02-21,19511.357
2019-02-22,19513.99
2019-02-25,19531.065
2019-02-26,19651.045
2019-02-27,19489.385
2019-02-28,19528.079
2019-03-01,19698.443
2019-03-04,19644.014
2019-03-05,19716.611
2019-03-06,19613.805
2019-03-07,19535.819
2019-03-08,19524.853
2019-03-11,19528.752
2019-03-12,19691.334
2019-03-13,19866.679
2019-03-14,20022.801
2019-03-15,20155.672
2019-03-18,20266.462
2019-03-19,20509.119
2019-03-20,20498.193
2019-03-21,20530.545
2019-03-22,20191.031
2019-03-25,20227.655
2019-03-26,20434.136
2019-03-27,20285.449
2019-03-28,20357.149
2019-03-29,20429.209
2019-04-01,20569.523
2019-04-02,20597.999
2019-04-03,20454.131
2019-04-04,20275.012
2019-04-05,20419.621
2019-04-08,20523.025
2019-04-09,20486.995
2019-04-10,20442.034
2019-04-11,20422.506
2019-04-12,20366.525
2019-04-15,20355.582
2019-04-16,20270.254
2019-04-17,19969.156
2019-04-18,19861.203
2019-04-19,19861.203
2019-04-22,19881.411
2019-04-23,19889.701
2019-04-24,19860.276
2019-04-25,19706.372
2019-04-26,20021.261
2019-04-29,20124.86
2019-04-30,20107.38
2019-05-01,20284.947
2019-05-02,20061.762
2019-05-03,19861.971
2019-05-06,19819.494
2019-05-07,19901.585
2019-05-08,20136.08
2019-05-09,20024.765
2019-05-10,20051.825
2019-05-13,19683.426
2019-05-14,19732.465
2019-05-15,19623.55
2019-05-16,19742.429
2019-05-17,19707.912
2019-05-20,19716.195
2019-05-21,19945.276
2019-05-22,20074.081
2019-05-23,19998.791
2019-05-24,20186.997
2019-05-27,20016.28
2019-05-28,20177.033
2019-05-29,19567.724
2019-05-30,19541.487
2019-05-31,19574.002
2019-06-03,19945.781
2019-06-04,19780.079
2019-06-05,19830.338
2019-06-06,20280.196
2019-06-07,20371.016
2019-06-10,20328.889
2019-06-11,20846.813
2019-06-12,21076.923
2019-06-13,20900.261
2019-06-14,20653.38
2019-06-17,20679.08
2019-06-18,20955.82
2019-06-19,21024.072
2019-06-20,21047.752
2019-06-21,20789.878
2019-06-24,21004.254
2019-06-25,21104.647
2019-06-26,20917.947
2019-06-27,20643.687
2019-06-28,20770.063
2019-07-01,20987.7
2019-07-02,21090.079
2019-07-03,21312.773
2019-07-04,21175.844
2019-07-05,20811.983
2019-07-08,20752.981
2019-07-09,20689.313
2019-07-10,20795.9
2019-07-11,20603.153
2019-07-12,20295.711
2019-07-15,20385.577
2019-07-16,20394.359
2019-07-17,20454.462
2019-07-18,20454.564
2019-07-19,20384.083
2019-07-22,20474.144
2019-07-23,20330.719
2019-07-24,20580.248
2019-07-25,20575.326
2019-07-26,20472.541
2019-07-29,20529.585
2019-07-30,20190.384
2019-07-31,20260.551
2019-08-01,20435.332
2019-08-02,20234.179
2019-08-05,19917.36
2019-08-06,20128.32
2019-08-07,20298.562
2019-08-08,20635.797
2019-08-09,20564.302
2019-08-12,20503.682
2019-08-13,20784.611
2019-08-14,20432.581
2019-08-15,20466.7
2019-08-16,20858.424
2019-08-19,20799.394
2019-08-20,20788.155
2019-08-21,21093.128
2019-08-22,21109.964
2019-08-23,21151.412
2019-08-26,20976.501
2019-08-27,21088.122
2019-08-28,20918.677
2019-08-29,20926.338
2019-08-30,20910.413
2019-09-02,21073.365
2019-09-03,21143.862
2019-09-04,21404.442
2019-09-05,21293.82
2019-09-06,21379.44
2019-09-09,20923.878
2019-09-10,20424.721
2019-09-11,20813.75
2019-09-12,20837.359
2019-09-13,20735.841
2019-09-16,20436.666
2019-09-17,20845.92
2019-09-18,20868.177
2019-09-19,20968.32
2019-09-20,21071.286
2019-09-23,21082.325
2019-09-24,21179.636
2019-09-25,20938.154
2019-09-26,20990.616
2019-09-27,20905.923
2019-09-30,20687.516
2019-10-01,20453.473
2019-10-02,19982.06
2019-10-03,20161.269
2019-10-04,20416.854
2019-10-07,20626.371
2019-10-08,20403.144
2019-10-09,20467.234
2019-10-10,20386.942
2019-10-11,20514.704
2019-10-14,20775.378
2019-10-15,20961.486
2019-10-16,20856.3
2019-10-17,21006.722
2019-10-18,20835.83
2019-10-21,21000.582
2019-10-22,21232.88
2019-10-23,21169.422
2019-10-24,21272.458
2019-10-25,21285.564
2019-10-28,21476.248
2019-10-29,21318.922
2019-10-30,21567.584
2019-10-31,21410.888
2019-11-01,22057.358
2019-11-04,22145.339
2019-11-05,21832.566
2019-11-06,21756.023
2019-11-07,21865.239
2019-11-08,22196.698
2019-11-11,22244.336
2019-11-12,22264.591
2019-11-13,22363.948
2019-11-14,22216.034
2019-11-15,22448.775
2019-11-18,22355.888
2019-11-19,22370.291
2019-11-20,22021.351
2019-11-21,21777.292
2019-11-22,21879.502
2019-11-25,22275.637
2019-11-26,22493.313
2019-11-27,22461.062
2019-11-28,22514.676
2019-11-29,22405.683
2019-12-02,22368.798
2019-12-03,22493.711
2019-12-04,22697.815
2019-12-05,22772.919
2019-12-06,22789.085
2019-12-09,22748.578
2019-12-10,22751.842
2019-12-11,22677.919
2019-12-12,22752.029
2019-12-13,22810.241
2019-12-16,23246.865
2019-12-17,23221.295
2019-12-18,22823.435
2019-12-19,22899.85
2019-12-20,23031.818
2019-12-23,23172.298
2019-12-24,23177.802
2019-12-25,23177.802
2019-12-26,23194.499
2019-12-27,23436.161
2019-12-30,23295.616
2019-12-31,23334.459
2020-01-01,23334.459
2020-01-02,23255.765
2020-01-03,22886.895
2020-01-06,22918.864
2020-01-07,22853.76
2020-01-08,22778.461
2020-01-09,22915.004
2020-01-10,23139.695
2020-01-13,23253.357
2020-01-14,23323.085
2020-01-15,24025.711
2020-01-16,23842.675
2020-01-17,23932.988
2020-01-20,23967.78
2020-01-21,23954.967
2020-01-22,24029.789
2020-01-23,23998.907
2020-01-24,24166.506
2020-01-27,23550.855
2020-01-28,23627.711
2020-01-29,23963.448
2020-01-30,23717.909
2020-01-31,23876.573
2020-02-03,23883.726
2020-02-04,24026.087
2020-02-05,24721.888
2020-02-06,24887.377
2020-02-07,24701.382
2020-02-10,24498.658
2020-02-11,24691.284
2020-02-12,24492.558
2020-02-13,24344.707
2020-02-14,24576.966
2020-02-17,24593.628
2020-02-18,24794.491
2020-02-19,24893.757
2020-02-20,24850.799
2020-02-21,24786.527
2020-02-24,23925.164
2020-02-25,23552.39
2020-02-26,23568.387
2020-02-27,23285.439
2020-02-28,22573.67
2020-03-02,23202.795
2020-03-03,24103.701
2020-03-04,24355.097
2020-03-05,24288.744
2020-03-06,23782.386
2020-03-09,22890.72
2020-03-10,22395.811
2020-03-11,21917.731
2020-03-12,19969.762
2020-03-13,20124.053
2020-03-16,19913.048
2020-03-17,20026.793
2020-03-18,19243.347
2020-03-19,19196.612
2020-03-20,19291.019
2020-03-23,18800.632
2020-03-24,19461.924
2020-03-25,20042.001
2020-03-26,21153.217
2020-03-27,21191.617
2020-03-30,21908.122
2020-03-31,22097.905
2020-04-01,22056.095
2020-04-02,21737.392
2020-04-03,21940.205
2020-04-06,22031.784
2020-04-07,22251.017
2020-04-08,22112.962
2020-04-09,22255.201
2020-04-10,22255.201
2020-04-13,22177.699
2020-04-14,22755.067
2020-04-15,22520.787
2020-04-16,22828.644
2020-04-17,23391.779
2020-04-20,23733.547
2020-04-21,23549.959
2020-04-22,23579.391
2020-04-23,23884.799
2020-04-24,23687.983
2020-04-27,23806.124
2020-04-28,24016.256
2020-04-29,23709.293
2020-04-30,23952.606
2020-05-01,23894.463
2020-05-04,23484.244
2020-05-05,23513.83
2020-05-06,23548.925
2020-05-07,23708.479
2020-05-08,23921.872
2020-05-11,24219.079
2020-05-12,24372.15
2020-05-13,24286.112
2020-05-14,24068.796
2020-05-15,24134.77
2020-05-18,24589.32
2020-05-19,24973.361
2020-05-20,25369.262
2020-05-21,25250.701
2020-05-22,25129.573
2020-05-25,25430.638
2020-05-26,25453.347
2020-05-27,24572.465
2020-05-28,25631.086
2020-05-29,25791.992
2020-06-01,25817.807
2020-06-02,25912.113
2020-06-03,25984.831
2020-06-04,26192.308
2020-06-05,26115.416
2020-06-08,25904.264
2020-06-09,26167.652
2020-06-10,26494.553
2020-06-11,26241.226
2020-06-12,25937.505
2020-06-15,25882.07
2020-06-16,26103.311
2020-06-17,26579.727
2020-06-18,26318.931
2020-06-19,26633.206
2020-06-22,26688.462
2020-06-23,27323.88
2020-06-24,26711.955
2020-06-25,26500.714
2020-06-26,26325.048
2020-06-29,26353.554
2020-06-30,26304.224
2020-07-01,26606.073
2020-07-02,26927.891
2020-07-03,26889.468
2020-07-06,27239.599
2020-07-07,27064.753
2020-07-08,27336.145
2020-07-09,27316.171
2020-07-10,27424.541
2020-07-13,27789.509
2020-07-14,27432.404
2020-07-15,28100.764
2020-07-16,28013.422
2020-07-17,28199.489
2020-07-20,28732.632
2020-07-21,28951.367
2020-07-22,28998.76
2020-07-23,28886.636
2020-07-24,28452.861
2020-07-27,28966.574
2020-07-28,28891.998
2020-07-29,28759.481
2020-07-30,28702.329
2020-07-31,28511.703
2020-08-03,28675.814
2020-08-04,28372.886
2020-08-05,28703.82
2020-08-06,28383.542
2020-08-07,28640.047
2020-08-10,28493.233
2020-08-11,29126.051
2020-08-12,29482.349
2020-08-13,29540.089
2020-08-14,29183.39
2020-08-17,29655.968
2020-08-18,29383.481
2020-08-19,29564.712
2020-08-20,29333.938
2020-08-21,29334.52
2020-08-24,29505.379
2020-08-25,29578.617
2020-08-26,29705.411
2020-08-27,29515.309
2020-08-28,29527.382
2020-08-31,29839.763
2020-09-01,29647.247
2020-09-02,29753.78
2020-09-03,29512.577
2020-09-04,28766.067
2020-09-07,29371.815
2020-09-08,28841.393
2020-09-09,29605.885
2020-09-10,29590.18
2020-09-11,29512.118
2020-09-14,29623.748
2020-09-15,29943.983
2020-09-16,30135.321
2020-09-17,30238.792
2020-09-18,30396.173
2020-09-21,29798.357
2020-09-22,29829.477
2020-09-23,29980.785
2020-09-24,29482.257
2020-09-25,29595.385
2020-09-28,30040.185
2020-09-29,30547.496
2020-09-30,30389.226
2020-10-01,30729.307
2020-10-02,30499.638
2020-10-05,31149.691
2020-10-06,30854.787
2020-10-07,30842.262
2020-10-08,31059.497
2020-10-09,31710.061
2020-10-12,32374.995
2020-10-13,32242.692
2020-10-14,32169.337
2020-10-15,31379.088
2020-10-16,31645.659
2020-10-19,31629.159
2020-10-20,31681.931
2020-10-21,31336.75
2020-10-22,30957.863
2020-10-23,31007.433
2020-10-26,30470.558
2020-10-27,30401.453
2020-10-28,29478.611
2020-10-29,29767.962
2020-10-30,29360.518
2020-11-02,29560.586
2020-11-03,30044.79
2020-11-04,31130.905
2020-11-05,32172.476
2020-11-06,32089.543
2020-11-09,31209.862
2020-11-10,30831.455
2020-11-11,31174.275
2020-11-12,31480.097
2020-11-13,31364.363
2020-11-16,31122.88
2020-11-17,31073.82
2020-11-18,31061.338
2020-11-19,31111.009
2020-11-20,31681.446
2020-11-23,31301.044
2020-11-24,30887.361
2020-11-25,31005.199
2020-11-26,31234.29
2020-11-27,31773.601
2020-11-30,31933.506
2020-12-01,31789.489
2020-12-02,31804.322
2020-12-03,31491.468
2020-12-04,31497.295
2020-12-07,31720.292
2020-12-08,31982.599
2020-12-09,32218.697
2020-12-10,32101.334
2020-12-11,32160.141
2020-12-14,32439.847
2020-12-15,32413.328
2020-12-16,33163.162
2020-12-17,33377.101
2020-12-18,33932.299
2020-12-21,33589.595
2020-12-22,33774.267
2020-12-23,33602.693
2020-12-24,33590.585
2020-12-25,33590.585
2020-12-28,34398.045
2020-12-29,34503.291
2020-12-30,34424.421
2020-12-31,34221.558
2021-01-01,34221.558
2021-01-04,34961.79
2021-01-05,34419.257
2021-01-06,34265.423
2021-01-07,34604.266
2021-01-08,34923.412
2021-01-11,34447.831
2021-01-12,33820.224
2021-01-13,34028.163
2021-01-14,34093.179
2021-01-15,33722.308
2021-01-18,33727.919
2021-01-19,34400.734
2021-01-20,34277.304
2021-01-21,34512.265
2021-01-22,34514.591
2021-01-25,34603.502
2021-01-26,34302.8
2021-01-27,33270.922
2021-01-28,33597.115
2021-01-29,32944.327
2021-02-01,33336.756
2021-02-02,33662.354
2021-02-03,33969.537
2021-02-04,33551.933
2021-02-05,33765.062
2021-02-08,33599.922
2021-02-09,33517.954
2021-02-10,33079.088
2021-02-11,34074.204
2021-02-12,34642.918
2021-02-15,34924.404
2021-02-16,34828.019
2021-02-17,34510.326
2021-02-18,34144.418
2021-02-19,34159.616
2021-02-22,33476.156
2021-02-23,32841.09
2021-02-24,32615.723
2021-02-25,33218.996
2021-02-26,32615.026
2021-03-01,32964.526
2021-03-02,32780.729
2021-03-03,31935.458
2021-03-04,31420.653
2021-03-05,30491.734
2021-03-08,30796.803
2021-03-09,31841.549
2021-03-10,32229.121
2021-03-11,32712.76
2021-03-12,32252.83
2021-03-15,32510.76
2021-03-16,32955.656
2021-03-17,32274.633
2021-03-18,32381.726
2021-03-19,32364.718
2021-03-22,32702.753
2021-03-23,32264.503
2021-03-24,31619.731
2021-03-25,31624.778
2021-03-26,32292.824
2021-03-29,32549.606
2021-03-30,32429.608
2021-03-31,32990.319
2021-04-01,33009.62
2021-04-02,33009.62
2021-04-05,33114.08
2021-04-06,33211.65
2021-04-07,32989.941
2021-04-08,33663.971
2021-04-09,33959.72
2021-04-12,33580.982
2021-04-13,34001.168
2021-04-14,33857.31
2021-04-15,34207.287
2021-04-16,34557.129
2021-04-19,34495.637
2021-04-20,34316.44
2021-04-21,34642.854
2021-04-22,35400.066
2021-04-23,35367.293
2021-04-26,35502.926
2021-04-27,35947.035
2021-04-28,35827.141
2021-04-29,35508.244
2021-04-30,35288.101
2021-05-03,35595.603
2021-05-04,34766.172
2021-05-05,35324.335
2021-05-06,34947.538
2021-05-07,35809.191
2021-05-10,35776.75
2021-05-11,35021.584
2021-05-12,34840.512
2021-05-13,34833.441
2021-05-14,35004.226
2021-05-17,35731.133
2021-05-18,36024.779
2021-05-19,35826.447
2021-05-20,36509.758
2021-05-21,36844.525
2021-05-24,36935.335
2021-05-25,37030.515
2021-05-26,36952.717
2021-05-27,36429.059
2021-05-28,36824.703
2021-05-31,36740.728
2021-06-01,37012.629
2021-06-02,36504.886
2021-06-03,36466.629
2021-06-04,36815.048
2021-06-07,37140.409
2021-06-08,37122.111
2021-06-09,37437.277
2021-06-10,37520.972
2021-06-11,37361.402
2021-06-14,37666.572
2021-06-15,37862.657
2021-06-16,38127.596
2021-06-17,37262.683
2021-06-18,36845.019
2021-06-21,37190.45
2021-06-22,37173.582
2021-06-23,37030.788
2021-06-24,37318.906
2021-06-25,37332.049
2021-06-28,37537.205
2021-06-29,37771.044
2021-06-30,37546.39
2021-07-01,38062.081
2021-07-02,37903.074
2021-07-05,37927.952
2021-07-06,38240.391
2021-07-07,38644.511
2021-07-08,38473.716
2021-07-09,38439.243
2021-07-12,38883.749
2021-07-13,38762.947
2021-07-14,38717.787
2021-07-15,38408.726
2021-07-16,38432.43
2021-07-19,38228.549
2021-07-20,37972.052
2021-07-21,38653.655
2021-07-22,39014.702
2021-07-23,39078.681
2021-07-26,38865.828
2021-07-27,38727.049
2021-07-28,39232.749
2021-07-29,39301.392
2021-07-30,39605.13
2021-08-02,39811.539
2021-08-03,39926.034
2021-08-04,40870.098
2021-08-05,41697.959
2021-08-06,40718.23
2021-08-09,41138.372
2021-08-10,40925.375
2021-08-11,40960.236
2021-08-12,41036.053
2021-08-13,41548.912
2021-08-16,41650.231
2021-08-17,41993.154
2021-08-18,42267.439
2021-08-19,41968.572
2021-08-20,42379.112
2021-08-23,42612.203
2021-08-24,42089.617
2021-08-25,41779.333
2021-08-26,41914.198
2021-08-27,41715.944
2021-08-30,41901.431
2021-08-31,41349.35
2021-09-01,41798.862
2021-09-02,42337.15
2021-09-03,42181.994
2021-09-06,42462.365
2021-09-07,42296.121
2021-09-08,41638.539
2021-09-09,41512.912
2021-09-10,41282.6
2021-09-13,41386.311
2021-09-14,41665.37
2021-09-15,41476.665
2021-09-16,41693.154
2021-09-17,41339.65
2021-09-20,40736.077
2021-09-21,41581.182
2021-09-22,41489.091
2021-09-23,42086.129
2021-09-24,41275.256
2021-09-27,40468.971
2021-09-28,39145.998
2021-09-29,39294.239
2021-09-30,39172.223
2021-10-01,38649.912
2021-10-04,38245.32
2021-10-05,38529.149
2021-10-06,38274.33
2021-10-07,38834.127
2021-10-08,38453.543
2021-10-11,38333.1
2021-10-12,38406.355
2021-10-13,39502.664
2021-10-14,39338.681
2021-10-15,39982.476
2021-10-18,40157.805
2021-10-19,40745.451
2021-10-20,40973.08
2021-10-21,41161.859
2021-10-22,41668.118
2021-10-25,41647.407
2021-10-26,41675.982
2021-10-27,41469.034
2021-10-28,42155.814
2021-10-29,42001.778
2021-11-01,42098.632
2021-11-02,42327.65
2021-11-03,42383.166
2021-11-04,42790.496
2021-11-05,41828.883
2021-11-08,42716.33
2021-11-09,42723.854
2021-11-10,42088.654
2021-11-11,42450.807
2021-11-12,42587.681
2021-11-15,42463.401
2021-11-16,42268.1
2021-11-17,42235.405
2021-11-18,42307.633
2021-11-19,42098.171
2021-11-22,41404.662
2021-11-23,40138.625
2021-11-24,39718.623
2021-11-25,40008.171
2021-11-26,40070.89
2021-11-29,39781.358
2021-11-30,39376.894
2021-12-01,40002.951
2021-12-02,38971.522
2021-12-03,38749.156
2021-12-06,38802.627
2021-12-07,40075.501
2021-12-08,40918.539
2021-12-09,41080.722
2021-12-10,40850.084
2021-12-13,41023.941
2021-12-14,39879.79
2021-12-15,40462.018
2021-12-16,41277.373
2021-12-17,40785.411
2021-12-20,38442.823
2021-12-21,39120.828
2021-12-22,40341.299
2021-12-23,40223.57
2021-12-24,40296.189
2021-12-27,40854.792
2021-12-28,40890.628
2021-12-29,40947.832
2021-12-30,41232.451
2021-12-31,41374.615
2022-01-03,40538.029
2022-01-04,39913.192
2022-01-05,39770.999
2022-01-06,38366.71
2022-01-07,38233.919
2022-01-10,37204.725
2022-01-11,37519.431
2022-01-12,38063.881
2022-01-13,37854.581
2022-01-14,36578.766
2022-01-17,36909.207
2022-01-18,36276.889
2022-01-19,36667.795
2022-01-20,36888.208
2022-01-21,36030.317
2022-01-24,34602.362
2022-01-25,34795.268
2022-01-26,35208.368
2022-01-27,35487.447
2022-01-28,35036.542
2022-01-31,36174.5
2022-02-01,36700.753
2022-02-02,37972.303
2022-02-03,37247.724
2022-02-04,36022.494
2022-02-07,36534.499
2022-02-08,35708.91
2022-02-09,37304.123
2022-02-10,37242.575
2022-02-11,36049.641
2022-02-14,35021.644
2022-02-15,36340.266
2022-02-16,36438.882
2022-02-17,36181.939
2022-02-18,35327.291
2022-02-21,34838.03
2022-02-22,34957.504
2022-02-23,34646.472
2022-02-24,34106.923
2022-02-25,35872.693
2022-02-28,36945.399
2022-03-01,36954.729
2022-03-02,36288.264
2022-03-03,36341.778
2022-03-04,35533.514
2022-03-07,35496.949
2022-03-08,35333.353
2022-03-09,36278.787
2022-03-10,35832.668
2022-03-11,35595.048
2022-03-14,35915.517
2022-03-15,35831.823
2022-03-16,37115.145
2022-03-17,38488.717
2022-03-18,38686.443
2022-03-21,38708.664
2022-03-22,38271.654
2022-03-23,38032.244
2022-03-24,37377.94
2022-03-25,37058.673
2022-03-28,37616.955
2022-03-29,38488.765
2022-03-30,39381.795
2022-03-31,39011.308
2022-04-01,39150.059
2022-04-04,38995.92
2022-04-05,39619.977
2022-04-06,39084.455
2022-04-07,40034.495
2022-04-08,39943.19
2022-04-11,39592.861
2022-04-12,38617.784
2022-04-13,38852.023
2022-04-14,38591.715
2022-04-15,38591.715
2022-04-18,38657.797
2022-04-19,38517.377
2022-04-20,39092.06
2022-04-21,38217.713
2022-04-22,37496.582
2022-04-25,37301.832
2022-04-26,36596.632
2022-04-27,36735.464
2022-04-28,36302.546
2022-04-29,37813.343
2022-05-02,37143.466
2022-05-03,36940.923
2022-05-04,36726.418
2022-05-05,36800.674
2022-05-06,35852.289
2022-05-09,34091.452
2022-05-10,34314.379
2022-05-11,34047.73
2022-05-12,33536.817
2022-05-13,33474.512
2022-05-16,33465.768
2022-05-17,34538.925
2022-05-18,34251.067
2022-05-19,34021.74
2022-05-20,35058.498
2022-05-23,35141.275
2022-05-24,35088.09
2022-05-25,34702.73
2022-05-26,34823.698
2022-05-27,34809.157
2022-05-30,36648.785
2022-05-31,36087.357
2022-06-01,35737.589
2022-06-02,35956.355
2022-06-03,36236.075
2022-06-06,36230.592
2022-06-07,36938.518
2022-06-08,37056.752
2022-06-09,36024.343
2022-06-10,35166.634
2022-06-13,33931.086
2022-06-14,33223.267
2022-06-15,33532.153
2022-06-16,32892.424
2022-06-17,33012.75
2022-06-20,33978.438
2022-06-21,34307.472
2022-06-22,34305.424
2022-06-23,34001.942
2022-06-24,35116.899
2022-06-27,35805.817
2022-06-28,34842.711
2022-06-29,34862.003
2022-06-30,34542.854
2022-07-01,34548.12
2022-07-04,34900.26
2022-07-05,34322.255
2022-07-06,34581.0
2022-07-07,34658.005
2022-07-08,34734.218
2022-07-11,34694.052
2022-07-12,34554.825
2022-07-13,34703.909
2022-07-14,34034.756
2022-07-15,35168.036
2022-07-18,36042.741
2022-07-19,36156.609
2022-07-20,35834.208
2022-07-21,36187.194
2022-07-22,36596.788
2022-07-25,36136.343
2022-07-26,36335.057
2022-07-27,35960.857
2022-07-28,36661.917
2022-07-29,37319.058
2022-08-01,37358.796
2022-08-02,37138.178
2022-08-03,34890.716
2022-08-04,35662.035
2022-08-05,34652.507
2022-08-08,34628.184
2022-08-09,34828.233
2022-08-10,36164.35
2022-08-11,36611.787
2022-08-12,35518.779
2022-08-15,35701.513
2022-08-16,35210.232
2022-08-17,35353.82
2022-08-18,34711.127
2022-08-19,34891.864
2022-08-22,35026.722
2022-08-23,34660.999
2022-08-24,35361.047
2022-08-25,35584.11
2022-08-26,35335.309
2022-08-29,34411.52
2022-08-30,34286.599
2022-08-31,34473.133
2022-09-01,33034.111
2022-09-02,33778.477
2022-09-05,33531.591
2022-09-06,33336.241
2022-09-07,33272.15
2022-09-08,33731.984
2022-09-09,34645.184
2022-09-12,35172.779
2022-09-13,34058.837
2022-09-14,33771.938
2022-09-15,33003.478
2022-09-16,32260.268
2022-09-19,31966.117
2022-09-20,31338.076
2022-09-21,31537.991
2022-09-22,30556.499
2022-09-23,30107.728
2022-09-26,29802.975
2022-09-27,29881.059
2022-09-28,30294.321
2022-09-29,30309.984
2022-09-30,30550.061
2022-10-03,31098.543
2022-10-04,32318.493
2022-10-05,31860.825
2022-10-06,32066.687
2022-10-07,31431.484
2022-10-10,31062.243
2022-10-11,31142.982
2022-10-12,31368.149
2022-10-13,31002.803
2022-10-14,31807.226
2022-10-17,32208.977
2022-10-18,32754.396
2022-10-19,32125.23
2022-10-20,32245.984
2022-10-21,31541.052
2022-10-24,32477.576
2022-10-25,33289.012
2022-10-26,33807.084
2022-10-27,33367.017
2022-10-28,33478.846
2022-10-31,33447.464
2022-11-01,33019.88
2022-11-02,34402.144
2022-11-03,33895.756
2022-11-04,34118.618
2022-11-07,34899.134
2022-11-08,35481.826
2022-11-09,35271.818
2022-11-10,36448.909
2022-11-11,35919.267
2022-11-14,36453.058
2022-11-15,36324.691
2022-11-16,36152.59
2022-11-17,35837.115
2022-11-18,36065.398
2022-11-21,35763.848
2022-11-22,36223.524
2022-11-23,36910.354
2022-11-24,37291.628
2022-11-25,37379.986
2022-11-28,37559.504
2022-11-29,37809.073
2022-11-30,37861.536
2022-12-01,39023.309
2022-12-02,39184.139
2022-12-05,39460.617
2022-12-06,39074.687
2022-12-07,38913.633
2022-12-08,39247.5
2022-12-09,40096.539
2022-12-12,39680.296
2022-12-13,40714.715
2022-12-14,41055.054
2022-12-15,40574.799
2022-12-16,39975.409
2022-12-19,39593.212
2022-12-20,39880.183
2022-12-21,39920.922
2022-12-22,40005.446
2022-12-23,40189.934
2022-12-26,40189.934
2022-12-27,40362.561
2022-12-28,40128.496
2022-12-29,40745.678
2022-12-30,40553.026
2023-01-02,40909.421
2023-01-03,41164.656
2023-01-04,40931.37
2023-01-05,40397.51
2023-01-06,41027.964
2023-01-09,41561.303
2023-01-10,40592.033
2023-01-11,40154.144
2023-01-12,40532.767
2023-01-13,41149.535
2023-01-16,41839.72
2023-01-17,41751.089
2023-01-18,42092.856
2023-01-19,41458.405
2023-01-20,41880.143
2023-01-23,42036.721
2023-01-24,41742.112
2023-01-25,41261.151
2023-01-26,40953.251
2023-01-27,41028.41
2023-01-30,41583.766
2023-01-31,41152.228
2023-02-01,41520.341
2023-02-02,41117.307
2023-02-03,41803.028
2023-02-06,41662.062
2023-02-07,41630.326
2023-02-08,42065.449
2023-02-09,42331.638
2023-02-10,41715.154
2023-02-13,42603.349
2023-02-14,42555.583
2023-02-15,42320.672
2023-02-16,41812.564
2023-02-17,42178.707
2023-02-20,42237.628
2023-02-21,42631.225
2023-02-22,42175.249
2023-02-23,42197.469
2023-02-24,41718.731
2023-02-27,42386.167
2023-02-28,41999.467
2023-03-01,42455.319
2023-03-02,42265.781
2023-03-03,42388.891
2023-03-06,42681.992
2023-03-07,42353.912
2023-03-08,41629.525
2023-03-09,42346.639
2023-03-10,42172.945
2023-03-13,41790.283
2023-03-14,42217.217
2023-03-15,41267.758
2023-03-16,41282.966
2023-03-17,41325.18
2023-03-20,42071.803
2023-03-21,42827.756
2023-03-22,43314.221
2023-03-23,44145.114
2023-03-24,44049.836
2023-03-27,44767.667
2023-03-28,44760.587
2023-03-29,45424.771
2023-03-30,46133.423
2023-03-31,46046.581
2023-04-03,45954.311
2023-04-04,46195.048
2023-04-05,45750.796
2023-04-06,45790.698
2023-04-07,45790.698
2023-04-10,45440.342
2023-04-11,45916.676
2023-04-12,46791.721
2023-04-13,47612.994
2023-04-14,48356.228
2023-04-17,48652.501
2023-04-18,48706.186
2023-04-19,47638.294
