Date,NIHONKABU IMI IMI (Large+Mid+Small Cap)
2015-04-08,1160.471
2015-04-09,1161.277
2015-04-10,1159.026
2015-04-13,1155.255
2015-04-14,1170.358
2015-04-15,1167.151
2015-04-16,1174.417
2015-04-17,1169.096
2015-04-20,1162.834
2015-04-21,1179.273
2015-04-22,1185.66
2015-04-23,1190.076
2015-04-24,1192.221
2015-04-27,1190.814
2015-04-28,1200.21
2015-04-29,1198.848
2015-04-30,1166.277
2015-05-01,1156.91
2015-05-04,1156.525
2015-05-05,1157.97
2015-05-06,1164.081
2015-05-07,1154.92
2015-05-08,1161.518
2015-05-11,1167.883
2015-05-12,1171.274
2015-05-13,1180.759
2015-05-14,1170.592
2015-05-15,1181.319
2015-05-18,1189.938
2015-05-19,1186.434
2015-05-20,1188.848
2015-05-21,1191.805
2015-05-22,1189.842
2015-05-25,1198.082
2015-05-26,1182.547
2015-05-27,1177.199
2015-05-28,1180.766
2015-05-29,1182.798
2015-06-01,1182.203
2015-06-02,1183.195
2015-06-03,1179.719
2015-06-04,1178.926
2015-06-05,1163.552
2015-06-08,1162.811
2015-06-09,1152.211
2015-06-10,1163.913
2015-06-11,1169.361
2015-06-12,1174.906
2015-06-15,1173.218
2015-06-16,1165.281
2015-06-17,1153.32
2015-06-18,1153.144
2015-06-19,1165.578
2015-06-22,1173.725
2015-06-23,1186.974
2015-06-24,1185.202
2015-06-25,1184.876
2015-06-26,1180.339
2015-06-29,1162.484
2015-06-30,1169.254
2015-07-01,1167.948
2015-07-02,1175.222
2015-07-03,1181.236
2015-07-06,1159.263
2015-07-07,1175.681
2015-07-08,1147.139
2015-07-09,1142.985
2015-07-10,1132.54
2015-07-13,1146.721
2015-07-14,1165.079
2015-07-15,1165.692
2015-07-16,1174.931
2015-07-17,1177.139
2015-07-20,1174.392
2015-07-21,1186.138
2015-07-22,1171.03
2015-07-23,1177.453
2015-07-24,1174.176
2015-07-27,1166.925
2015-07-28,1156.407
2015-07-29,1157.388
2015-07-30,1162.06
2015-07-31,1174.98
2015-08-03,1174.214
2015-08-04,1174.303
2015-08-05,1168.323
2015-08-06,1176.51
2015-08-07,1184.233
2015-08-10,1190.251
2015-08-11,1184.76
2015-08-12,1178.599
2015-08-13,1175.107
2015-08-14,1173.853
2015-08-17,1178.881
2015-08-18,1177.988
2015-08-19,1162.511
2015-08-20,1151.194
2015-08-21,1126.194
2015-08-24,1093.517
2015-08-25,1047.436
2015-08-26,1087.909
2015-08-27,1089.764
2015-08-28,1122.86
2015-08-31,1111.628
2015-09-01,1080.664
2015-09-02,1069.282
2015-09-03,1075.14
2015-09-04,1062.559
2015-09-07,1062.313
2015-09-08,1037.63
2015-09-09,1093.153
2015-09-10,1074.087
2015-09-11,1076.168
2015-09-14,1068.015
2015-09-15,1066.737
2015-09-16,1071.585
2015-09-17,1082.399
2015-09-18,1069.337
2015-09-21,1064.28
2015-09-22,1068.625
2015-09-23,1064.545
2015-09-24,1048.892
2015-09-25,1054.872
2015-09-28,1058.239
2015-09-29,1011.356
2015-09-30,1039.408
2015-10-01,1063.929
2015-10-02,1069.254
2015-10-05,1073.912
2015-10-06,1083.496
2015-10-07,1098.169
2015-10-08,1090.643
2015-10-09,1111.226
2015-10-12,1114.932
2015-10-13,1106.389
2015-10-14,1088.219
2015-10-15,1109.817
2015-10-16,1114.802
2015-10-19,1103.813
2015-10-20,1103.094
2015-10-21,1123.009
2015-10-22,1112.821
2015-10-23,1127.397
2015-10-26,1137.797
2015-10-27,1131.708
2015-10-28,1132.587
2015-10-29,1127.168
2015-10-30,1139.78
2015-11-02,1117.173
2015-11-03,1112.562
2015-11-04,1118.397
2015-11-05,1129.287
2015-11-06,1120.652
2015-11-09,1139.4
2015-11-10,1138.5
2015-11-11,1145.792
2015-11-12,1144.415
2015-11-13,1139.835
2015-11-16,1127.018
2015-11-17,1134.273
2015-11-18,1133.393
2015-11-19,1150.594
2015-11-20,1152.605
2015-11-23,1151.011
2015-11-24,1157.842
2015-11-25,1146.001
2015-11-26,1154.724
2015-11-27,1147.089
2015-11-30,1132.294
2015-12-01,1151.786
2015-12-02,1146.423
2015-12-03,1149.634
2015-12-04,1129.368
2015-12-07,1136.291
2015-12-08,1127.396
2015-12-09,1125.675
2015-12-10,1119.83
2015-12-11,1131.747
2015-12-14,1118.14
2015-12-15,1090.407
2015-12-16,1117.288
2015-12-17,1126.755
2015-12-18,1117.526
2015-12-21,1117.091
2015-12-22,1120.606
2015-12-23,1119.726
2015-12-24,1119.062
2015-12-25,1113.887
2015-12-28,1124.228
2015-12-29,1132.669
2015-12-30,1134.71
2015-12-31,1137.304
2016-01-01,1137.304
2016-01-04,1118.84
2016-01-05,1116.26
2016-01-06,1109.042
2016-01-07,1090.788
2016-01-08,1086.531
2016-01-11,1089.957
2016-01-12,1050.798
2016-01-13,1077.762
2016-01-14,1053.03
2016-01-15,1060.914
2016-01-18,1045.419
2016-01-19,1044.133
2016-01-20,1018.73
2016-01-21,981.635
2016-01-22,1026.048
2016-01-25,1038.729
2016-01-26,1015.797
2016-01-27,1043.359
2016-01-28,1037.238
2016-01-29,1046.314
2016-02-01,1069.407
2016-02-02,1068.461
2016-02-03,1054.279
2016-02-04,1048.57
2016-02-05,1034.673
2016-02-08,1056.153
2016-02-09,1005.228
2016-02-10,977.03
2016-02-11,1000.173
2016-02-12,938.605
2016-02-15,998.567
2016-02-16,1008.154
2016-02-17,992.678
2016-02-18,1020.849
2016-02-19,1013.163
2016-02-22,1017.733
2016-02-23,1019.157
2016-02-24,1022.0
2016-02-25,1026.156
2016-02-26,1017.837
2016-02-29,1016.91
2016-03-01,1012.68
2016-03-02,1047.902
2016-03-03,1065.93
2016-03-04,1068.95
2016-03-07,1061.106
2016-03-08,1059.623
2016-03-09,1043.653
2016-03-10,1054.494
2016-03-11,1058.806
2016-03-14,1074.056
2016-03-15,1074.621
2016-03-16,1058.179
2016-03-17,1078.982
2016-03-18,1066.984
2016-03-21,1064.881
2016-03-22,1082.728
2016-03-23,1070.043
2016-03-24,1062.573
2016-03-25,1071.923
2016-03-28,1078.501
2016-03-29,1082.707
2016-03-30,1074.798
2016-03-31,1068.345
2016-04-01,1031.844
2016-04-04,1042.812
2016-04-05,1022.476
2016-04-06,1026.521
2016-04-07,1050.631
2016-04-08,1057.999
2016-04-11,1057.184
2016-04-12,1066.093
2016-04-13,1086.501
2016-04-14,1119.296
2016-04-15,1115.592
2016-04-18,1081.535
2016-04-19,1111.123
2016-04-20,1114.352
2016-04-21,1134.933
2016-04-22,1125.345
2016-04-25,1126.272
2016-04-26,1115.995
2016-04-27,1108.907
2016-04-28,1100.485
2016-04-29,1116.582
2016-05-02,1086.717
2016-05-03,1090.042
2016-05-04,1082.905
2016-05-05,1078.065
2016-05-06,1084.2
2016-05-09,1074.076
2016-05-10,1090.354
2016-05-11,1094.353
2016-05-12,1095.46
2016-05-13,1077.519
2016-05-16,1081.564
2016-05-17,1091.959
2016-05-18,1087.237
2016-05-19,1082.385
2016-05-20,1082.706
2016-05-23,1088.773
2016-05-24,1074.308
2016-05-25,1083.866
2016-05-26,1089.858
2016-05-27,1093.913
2016-05-30,1095.12
2016-05-31,1108.008
2016-06-01,1107.85
2016-06-02,1092.604
2016-06-03,1115.64
2016-06-06,1106.333
2016-06-07,1113.742
2016-06-08,1128.346
2016-06-09,1119.046
2016-06-10,1108.877
2016-06-13,1076.442
2016-06-14,1069.516
2016-06-15,1074.931
2016-06-16,1063.935
2016-06-17,1068.408
2016-06-20,1091.425
2016-06-21,1102.669
2016-06-22,1092.806
2016-06-23,1094.545
2016-06-24,1050.019
2016-06-27,1073.442
2016-06-28,1061.997
2016-06-29,1083.613
2016-06-30,1082.654
2016-07-01,1089.588
2016-07-04,1097.697
2016-07-05,1103.36
2016-07-06,1091.006
2016-07-07,1084.684
2016-07-08,1073.058
2016-07-11,1091.417
2016-07-12,1096.868
2016-07-13,1112.233
2016-07-14,1109.721
2016-07-15,1110.055
2016-07-18,1109.426
2016-07-19,1116.314
2016-07-20,1112.141
2016-07-21,1123.592
2016-07-22,1114.098
2016-07-25,1114.122
2016-07-26,1113.67
2016-07-27,1116.074
2016-07-28,1112.4
2016-07-29,1151.386
2016-08-01,1151.753
2016-08-02,1148.698
2016-08-03,1120.463
2016-08-04,1132.378
2016-08-05,1121.353
2016-08-08,1136.279
2016-08-09,1153.768
2016-08-10,1158.569
2016-08-11,1157.883
2016-08-12,1170.596
2016-08-15,1163.279
2016-08-16,1153.9
2016-08-17,1167.175
2016-08-18,1150.348
2016-08-19,1154.849
2016-08-22,1160.306
2016-08-23,1156.436
2016-08-24,1159.826
2016-08-25,1158.015
2016-08-26,1143.612
2016-08-29,1147.901
2016-08-30,1140.458
2016-08-31,1147.577
2016-09-01,1156.662
2016-09-02,1148.695
2016-09-05,1159.917
2016-09-06,1180.637
2016-09-07,1184.33
2016-09-08,1181.675
2016-09-09,1167.536
2016-09-12,1158.272
2016-09-13,1155.488
2016-09-14,1143.503
2016-09-15,1133.841
2016-09-16,1144.252
2016-09-19,1149.648
2016-09-20,1155.353
2016-09-21,1198.023
2016-09-22,1196.953
2016-09-23,1192.078
2016-09-26,1186.273
2016-09-27,1199.239
2016-09-28,1187.025
2016-09-29,1187.338
2016-09-30,1173.49
2016-10-03,1176.563
2016-10-04,1170.792
2016-10-05,1169.991
2016-10-06,1170.319
2016-10-07,1176.709
2016-10-10,1171.653
2016-10-11,1176.198
2016-10-12,1159.7
2016-10-13,1166.449
2016-10-14,1160.431
2016-10-17,1168.581
2016-10-18,1173.035
2016-10-19,1180.913
2016-10-20,1184.69
2016-10-21,1181.888
2016-10-24,1178.586
2016-10-25,1183.42
2016-10-26,1189.953
2016-10-27,1182.108
2016-10-28,1186.663
2016-10-31,1191.036
2016-11-01,1197.0
2016-11-02,1190.732
2016-11-03,1191.54
2016-11-04,1174.506
2016-11-07,1171.096
2016-11-08,1169.12
2016-11-09,1117.697
2016-11-10,1161.232
2016-11-11,1161.246
2016-11-14,1159.402
2016-11-15,1156.564
2016-11-16,1165.804
2016-11-17,1168.561
2016-11-18,1159.955
2016-11-21,1168.579
2016-11-22,1168.081
2016-11-23,1151.273
2016-11-24,1158.462
2016-11-25,1164.815
2016-11-28,1175.915
2016-11-29,1168.568
2016-11-30,1158.388
2016-12-01,1164.644
2016-12-02,1166.185
2016-12-05,1151.393
2016-12-06,1163.904
2016-12-07,1178.293
2016-12-08,1189.121
2016-12-09,1189.403
2016-12-12,1191.595
2016-12-13,1200.147
2016-12-14,1201.213
2016-12-15,1168.831
2016-12-16,1176.91
2016-12-19,1190.242
2016-12-20,1181.289
2016-12-21,1179.562
2016-12-22,1180.52
2016-12-23,1183.289
2016-12-26,1178.958
2016-12-27,1174.05
2016-12-28,1175.361
2016-12-29,1173.019
2016-12-30,1171.359
2017-01-02,1171.359
2017-01-03,1157.564
2017-01-04,1192.585
2017-01-05,1211.461
2017-01-06,1199.517
2017-01-09,1199.671
2017-01-10,1201.767
2017-01-11,1195.349
2017-01-12,1211.09
2017-01-13,1208.222
2017-01-16,1206.438
2017-01-17,1200.899
2017-01-18,1202.116
2017-01-19,1192.26
2017-01-20,1198.752
2017-01-23,1205.43
2017-01-24,1195.677
2017-01-25,1204.794
2017-01-26,1211.601
2017-01-27,1211.536
2017-01-30,1220.014
2017-01-31,1215.644
2017-02-01,1210.609
2017-02-02,1208.337
2017-02-03,1212.334
2017-02-06,1216.802
2017-02-07,1214.495
2017-02-08,1225.737
2017-02-09,1204.227
2017-02-10,1223.94
2017-02-13,1226.347
2017-02-14,1209.082
2017-02-15,1218.356
2017-02-16,1230.563
2017-02-17,1230.49
2017-02-20,1229.226
2017-02-21,1230.29
2017-02-22,1234.401
2017-02-23,1242.23
2017-02-24,1240.335
2017-02-27,1230.084
2017-02-28,1233.482
2017-03-01,1226.531
2017-03-02,1229.583
2017-03-03,1223.279
2017-03-06,1228.489
2017-03-07,1226.2
2017-03-08,1215.038
2017-03-09,1216.967
2017-03-10,1230.799
2017-03-13,1236.916
2017-03-14,1235.241
2017-03-15,1231.943
2017-03-16,1251.112
2017-03-17,1249.212
2017-03-20,1250.155
2017-03-21,1256.092
2017-03-22,1238.005
2017-03-23,1237.607
2017-03-24,1249.611
2017-03-27,1240.688
2017-03-28,1259.324
2017-03-29,1257.873
2017-03-30,1243.332
2017-03-31,1229.98
2017-04-03,1238.523
2017-04-04,1233.544
2017-04-05,1226.534
2017-04-06,1209.983
2017-04-07,1219.324
2017-04-10,1222.758
2017-04-11,1234.85
2017-04-12,1224.161
2017-04-13,1218.101
2017-04-14,1210.466
2017-04-17,1225.304
2017-04-18,1226.752
2017-04-19,1223.337
2017-04-20,1222.162
2017-04-21,1236.295
2017-04-24,1239.247
2017-04-25,1241.523
2017-04-26,1248.574
2017-04-27,1252.496
2017-04-28,1245.26
2017-05-01,1250.284
2017-05-02,1253.307
2017-05-03,1251.019
2017-05-04,1246.802
2017-05-05,1247.687
2017-05-08,1274.637
2017-05-09,1256.261
2017-05-10,1259.63
2017-05-11,1264.678
2017-05-12,1265.216
2017-05-15,1260.22
2017-05-16,1270.769
2017-05-17,1283.398
2017-05-18,1268.723
2017-05-19,1267.493
2017-05-22,1279.557
2017-05-23,1276.752
2017-05-24,1274.074
2017-05-25,1278.562
2017-05-26,1278.449
2017-05-29,1278.729
2017-05-30,1284.178
2017-05-31,1285.299
2017-06-01,1292.136
2017-06-02,1322.761
2017-06-05,1321.154
2017-06-06,1322.57
2017-06-07,1323.606
2017-06-08,1308.335
2017-06-09,1302.761
2017-06-12,1312.615
2017-06-13,1312.319
2017-06-14,1322.916
2017-06-15,1300.507
2017-06-16,1305.697
2017-06-19,1306.934
2017-06-20,1311.429
2017-06-21,1308.344
2017-06-22,1310.141
2017-06-23,1311.592
2017-06-26,1310.681
2017-06-27,1306.914
2017-06-28,1305.184
2017-06-29,1307.624
2017-06-30,1300.363
2017-07-03,1291.481
2017-07-04,1289.604
2017-07-05,1295.307
2017-07-06,1293.782
2017-07-07,1278.045
2017-07-10,1282.507
2017-07-11,1288.637
2017-07-12,1298.568
2017-07-13,1294.578
2017-07-14,1308.555
2017-07-17,1306.467
2017-07-18,1313.893
2017-07-19,1316.26
2017-07-20,1324.405
2017-07-21,1329.624
2017-07-24,1322.737
2017-07-25,1313.252
2017-07-26,1312.018
2017-07-27,1321.479
2017-07-28,1324.441
2017-07-31,1328.023
2017-08-01,1340.452
2017-08-02,1342.484
2017-08-03,1345.774
2017-08-04,1333.709
2017-08-07,1341.074
2017-08-08,1338.334
2017-08-09,1333.306
2017-08-10,1341.029
2017-08-11,1343.732
2017-08-14,1324.921
2017-08-15,1326.123
2017-08-16,1322.781
2017-08-17,1332.231
2017-08-18,1331.394
2017-08-21,1329.978
2017-08-22,1322.434
2017-08-23,1330.958
2017-08-24,1320.48
2017-08-25,1325.806
2017-08-28,1328.872
2017-08-29,1332.653
2017-08-30,1322.935
2017-08-31,1332.744
2017-09-01,1332.964
2017-09-04,1327.993
2017-09-05,1325.854
2017-09-06,1327.481
2017-09-07,1337.34
2017-09-08,1339.981
2017-09-11,1343.808
2017-09-12,1343.967
2017-09-13,1344.022
2017-09-14,1338.955
2017-09-15,1339.653
2017-09-18,1333.349
2017-09-19,1358.297
2017-09-20,1359.146
2017-09-21,1347.227
2017-09-22,1349.771
2017-09-25,1358.153
2017-09-26,1351.897
2017-09-27,1349.198
2017-09-28,1357.879
2017-09-29,1358.687
2017-10-02,1355.932
2017-10-03,1364.155
2017-10-04,1364.688
2017-10-05,1364.343
2017-10-06,1366.149
2017-10-09,1367.665
2017-10-10,1382.405
2017-10-11,1380.662
2017-10-12,1383.14
2017-10-13,1394.881
2017-10-16,1406.207
2017-10-17,1401.936
2017-10-18,1395.025
2017-10-19,1405.416
2017-10-20,1394.492
2017-10-23,1402.788
2017-10-24,1408.757
2017-10-25,1408.022
2017-10-26,1406.328
2017-10-27,1421.728
2017-10-30,1429.191
2017-10-31,1420.317
2017-11-01,1432.497
2017-11-02,1441.265
2017-11-03,1436.093
2017-11-06,1436.696
2017-11-07,1454.824
2017-11-08,1463.586
2017-11-09,1459.436
2017-11-10,1453.998
2017-11-13,1437.182
2017-11-14,1434.627
2017-11-15,1411.594
2017-11-16,1429.38
2017-11-17,1438.528
2017-11-20,1432.422
2017-11-21,1441.358
2017-11-22,1457.143
2017-11-23,1462.055
2017-11-24,1461.34
2017-11-27,1464.068
2017-11-28,1456.395
2017-11-29,1459.834
2017-11-30,1464.659
2017-12-01,1456.842
2017-12-04,1449.924
2017-12-05,1451.702
2017-12-06,1437.666
2017-12-07,1448.478
2017-12-08,1452.713
2017-12-11,1462.749
2017-12-12,1459.545
2017-12-13,1464.384
2017-12-14,1467.815
2017-12-15,1455.532
2017-12-18,1479.282
2017-12-19,1469.371
2017-12-20,1470.344
2017-12-21,1468.781
2017-12-22,1475.018
2017-12-25,1477.367
2017-12-26,1475.149
2017-12-27,1477.901
2017-12-28,1474.731
2017-12-29,1476.52
2018-01-01,1476.52
2018-01-02,1483.169
2018-01-03,1479.87
2018-01-04,1513.193
2018-01-05,1520.887
2018-01-08,1524.252
2018-01-09,1539.158
2018-01-10,1556.138
2018-01-11,1551.788
2018-01-12,1543.663
2018-01-15,1561.262
2018-01-16,1567.832
2018-01-17,1564.629
2018-01-18,1550.156
2018-01-19,1565.158
2018-01-22,1564.727
2018-01-23,1587.022
2018-01-24,1595.242
2018-01-25,1588.106
2018-01-26,1585.099
2018-01-29,1579.591
2018-01-30,1564.02
2018-01-31,1541.129
2018-02-01,1566.184
2018-02-02,1546.552
2018-02-05,1516.752
2018-02-06,1461.413
2018-02-07,1467.273
2018-02-08,1481.252
2018-02-09,1460.096
2018-02-12,1461.979
2018-02-13,1463.301
2018-02-14,1460.793
2018-02-15,1483.166
2018-02-16,1501.325
2018-02-19,1526.748
2018-02-20,1506.984
2018-02-21,1499.322
2018-02-22,1496.081
2018-02-23,1512.045
2018-02-26,1520.308
2018-02-27,1525.533
2018-02-28,1518.282
2018-03-01,1489.05
2018-03-02,1483.322
2018-03-05,1466.578
2018-03-06,1482.92
2018-03-07,1472.704
2018-03-08,1476.971
2018-03-09,1469.8
2018-03-12,1498.22
2018-03-13,1505.082
2018-03-14,1504.454
2018-03-15,1506.674
2018-03-16,1499.965
2018-03-19,1489.542
2018-03-20,1478.05
2018-03-21,1479.232
2018-03-22,1502.601
2018-03-23,1454.378
2018-03-26,1457.54
2018-03-27,1487.124
2018-03-28,1476.672
2018-03-29,1478.576
2018-03-30,1489.533
2018-04-02,1484.942
2018-04-03,1475.599
2018-04-04,1477.215
2018-04-05,1480.631
2018-04-06,1480.689
2018-04-09,1487.266
2018-04-10,1490.953
2018-04-11,1491.786
2018-04-12,1478.121
2018-04-13,1484.079
2018-04-16,1493.768
2018-04-17,1490.386
2018-04-18,1505.859
2018-04-19,1504.38
2018-04-20,1500.13
2018-04-23,1489.538
2018-04-24,1495.954
2018-04-25,1492.259
2018-04-26,1495.206
2018-04-27,1503.264
2018-04-30,1498.594
2018-05-01,1492.38
2018-05-02,1486.786
2018-05-03,1499.465
2018-05-04,1498.503
2018-05-07,1497.691
2018-05-08,1503.433
2018-05-09,1491.636
2018-05-10,1497.385
2018-05-11,1514.957
2018-05-14,1521.576
2018-05-15,1510.639
2018-05-16,1506.422
2018-05-17,1506.549
2018-05-18,1514.158
2018-05-21,1505.631
2018-05-22,1505.243
2018-05-23,1509.012
2018-05-24,1503.68
2018-05-25,1496.913
2018-05-28,1494.655
2018-05-29,1494.421
2018-05-30,1471.766
2018-05-31,1485.174
2018-06-01,1473.716
2018-06-04,1493.918
2018-06-05,1492.083
2018-06-06,1491.124
2018-06-07,1501.62
2018-06-08,1504.086
2018-06-11,1501.3
2018-06-12,1501.218
2018-06-13,1505.586
2018-06-14,1494.038
2018-06-15,1495.3
2018-06-18,1480.768
2018-06-19,1465.875
2018-06-20,1470.372
2018-06-21,1470.465
2018-06-22,1466.505
2018-06-25,1455.595
2018-06-26,1454.859
2018-06-27,1448.97
2018-06-28,1446.788
2018-06-29,1444.919
2018-07-02,1415.342
2018-07-03,1415.256
2018-07-04,1416.595
2018-07-05,1402.268
2018-07-06,1417.075
2018-07-09,1430.407
2018-07-10,1427.714
2018-07-11,1415.11
2018-07-12,1407.435
2018-07-13,1424.922
2018-07-16,1425.049
2018-07-17,1430.99
2018-07-18,1436.599
2018-07-19,1433.907
2018-07-20,1443.788
2018-07-23,1443.288
2018-07-24,1453.803
2018-07-25,1461.34
2018-07-26,1469.485
2018-07-27,1478.91
2018-07-30,1472.114
2018-07-31,1447.709
2018-08-01,1460.66
2018-08-02,1452.527
2018-08-03,1449.254
2018-08-06,1437.708
2018-08-07,1451.368
2018-08-08,1453.883
2018-08-09,1450.699
2018-08-10,1436.497
2018-08-13,1404.993
2018-08-14,1426.425
2018-08-15,1421.111
2018-08-16,1408.704
2018-08-17,1420.778
2018-08-20,1416.575
2018-08-21,1410.619
2018-08-22,1421.603
2018-08-23,1411.883
2018-08-24,1420.98
2018-08-27,1439.67
2018-08-28,1440.617
2018-08-29,1440.552
2018-08-30,1444.406
2018-08-31,1447.873
2018-09-03,1433.638
2018-09-04,1428.052
2018-09-05,1413.867
2018-09-06,1412.005
2018-09-07,1401.747
2018-09-10,1404.354
2018-09-11,1409.633
2018-09-12,1405.964
2018-09-13,1413.96
2018-09-14,1426.492
2018-09-17,1428.404
2018-09-18,1449.153
2018-09-19,1469.984
2018-09-20,1469.801
2018-09-21,1481.886
2018-09-24,1481.886
2018-09-25,1491.475
2018-09-26,1498.861
2018-09-27,1478.494
2018-09-28,1488.599
2018-10-01,1484.886
2018-10-02,1493.909
2018-10-03,1471.0
2018-10-04,1474.315
2018-10-05,1466.599
2018-10-08,1474.768
2018-10-09,1448.135
2018-10-10,1456.288
2018-10-11,1410.31
2018-10-12,1413.004
2018-10-15,1394.83
2018-10-16,1400.232
2018-10-17,1423.413
2018-10-18,1410.357
2018-10-19,1400.646
2018-10-22,1398.207
2018-10-23,1370.715
2018-10-24,1366.023
2018-10-25,1323.574
2018-10-26,1332.843
2018-10-29,1314.947
2018-10-30,1329.743
2018-10-31,1357.881
2018-11-01,1346.583
2018-11-02,1366.031
2018-11-05,1349.426
2018-11-06,1362.893
2018-11-07,1357.963
2018-11-08,1376.493
2018-11-09,1370.0
2018-11-12,1368.276
2018-11-13,1339.281
2018-11-14,1342.516
2018-11-15,1348.568
2018-11-16,1345.352
2018-11-19,1355.448
2018-11-20,1344.528
2018-11-21,1332.528
2018-11-22,1342.824
2018-11-23,1345.205
2018-11-26,1338.239
2018-11-27,1345.952
2018-11-28,1351.32
2018-11-29,1364.812
2018-11-30,1367.748
2018-12-03,1385.054
2018-12-04,1359.622
2018-12-05,1350.851
2018-12-06,1335.009
2018-12-07,1339.3
2018-12-10,1310.757
2018-12-11,1294.685
2018-12-12,1321.972
2018-12-13,1325.162
2018-12-14,1307.266
2018-12-17,1313.941
2018-12-18,1292.4
2018-12-19,1290.863
2018-12-20,1265.381
2018-12-21,1247.722
2018-12-24,1254.779
2018-12-25,1193.639
2018-12-26,1210.573
2018-12-27,1263.885
2018-12-28,1261.478
2018-12-31,1269.584
2019-01-01,1269.584
2019-01-02,1274.463
2019-01-03,1294.96
2019-01-04,1268.134
2019-01-07,1300.748
2019-01-08,1304.27
2019-01-09,1324.056
2019-01-10,1312.485
2019-01-11,1317.995
2019-01-14,1319.09
2019-01-15,1327.886
2019-01-16,1319.444
2019-01-17,1321.382
2019-01-18,1325.885
2019-01-21,1334.259
2019-01-22,1328.017
2019-01-23,1317.984
2019-01-24,1323.324
2019-01-25,1334.23
2019-01-28,1330.384
2019-01-29,1330.718
2019-01-30,1321.956
2019-01-31,1345.555
2019-02-01,1336.466
2019-02-04,1341.977
2019-02-05,1344.517
2019-02-06,1345.149
2019-02-07,1334.966
2019-02-08,1309.695
2019-02-11,1301.747
2019-02-12,1328.328
2019-02-13,1338.616
2019-02-14,1340.981
2019-02-15,1332.373
2019-02-18,1352.634
2019-02-19,1356.805
2019-02-20,1360.093
2019-02-21,1361.598
2019-02-22,1357.242
2019-02-25,1365.308
2019-02-26,1363.936
2019-02-27,1364.926
2019-02-28,1348.645
2019-03-01,1348.557
2019-03-04,1359.333
2019-03-05,1351.764
2019-03-06,1350.403
2019-03-07,1341.117
2019-03-08,1321.563
2019-03-11,1328.152
2019-03-12,1346.378
2019-03-13,1336.974
2019-03-14,1327.836
2019-03-15,1341.407
2019-03-18,1352.564
2019-03-19,1350.363
2019-03-20,1353.207
2019-03-21,1360.226
2019-03-22,1375.607
2019-03-25,1337.738
2019-03-26,1366.3
2019-03-27,1373.214
2019-03-28,1348.406
2019-03-29,1354.512
2019-04-01,1368.698
2019-04-02,1364.35
2019-04-03,1371.305
2019-04-04,1369.204
2019-04-05,1371.962
2019-04-08,1371.234
2019-04-09,1374.192
2019-04-10,1367.15
2019-04-11,1359.476
2019-04-12,1353.014
2019-04-15,1371.453
2019-04-16,1371.688
2019-04-17,1374.709
2019-04-18,1363.298
2019-04-19,1365.317
2019-04-22,1366.077
2019-04-23,1369.984
2019-04-24,1362.517
2019-04-25,1373.152
2019-04-26,1370.236
2019-04-29,1367.05
2019-04-30,1372.45
2019-05-01,1374.919
2019-05-02,1370.481
2019-05-03,1374.054
2019-05-06,1378.577
2019-05-07,1369.155
2019-05-08,1348.518
2019-05-09,1337.935
2019-05-10,1335.995
2019-05-13,1334.492
2019-05-14,1323.65
2019-05-15,1332.883
2019-05-16,1321.527
2019-05-17,1335.132
2019-05-20,1335.407
2019-05-21,1323.794
2019-05-22,1323.817
2019-05-23,1325.896
2019-05-24,1330.844
2019-05-27,1333.525
2019-05-28,1337.589
2019-05-29,1326.923
2019-05-30,1317.529
2019-05-31,1315.639
2019-06-03,1306.59
2019-06-04,1307.183
2019-06-05,1337.797
2019-06-06,1331.119
2019-06-07,1339.675
2019-06-10,1351.34
2019-06-11,1357.911
2019-06-12,1353.333
2019-06-13,1341.724
2019-06-14,1347.336
2019-06-17,1338.305
2019-06-18,1330.793
2019-06-19,1355.157
2019-06-20,1370.479
2019-06-21,1355.959
2019-06-24,1361.922
2019-06-25,1363.168
2019-06-26,1348.287
2019-06-27,1363.41
2019-06-28,1362.255
2019-07-01,1384.46
2019-07-02,1391.476
2019-07-03,1386.597
2019-07-04,1394.56
2019-07-05,1388.717
2019-07-08,1373.766
2019-07-09,1369.886
2019-07-10,1369.807
2019-07-11,1378.647
2019-07-12,1380.862
2019-07-15,1381.374
2019-07-16,1371.006
2019-07-17,1372.207
2019-07-18,1346.777
2019-07-19,1373.823
2019-07-22,1366.16
2019-07-23,1373.581
2019-07-24,1380.059
2019-07-25,1376.312
2019-07-26,1369.611
2019-07-29,1364.924
2019-07-30,1373.322
2019-07-31,1365.237
2019-08-01,1372.001
2019-08-02,1362.968
2019-08-05,1344.657
2019-08-06,1334.17
2019-08-07,1342.35
2019-08-08,1335.391
2019-08-09,1347.211
2019-08-12,1351.689
2019-08-13,1319.586
2019-08-14,1341.645
2019-08-15,1323.359
2019-08-16,1321.839
2019-08-19,1328.53
2019-08-20,1341.719
2019-08-21,1331.997
2019-08-22,1332.513
2019-08-23,1342.858
2019-08-26,1320.767
2019-08-27,1332.117
2019-08-28,1332.888
2019-08-29,1326.233
2019-08-30,1349.21
2019-09-02,1342.13
2019-09-03,1351.718
2019-09-04,1344.464
2019-09-05,1358.257
2019-09-06,1364.466
2019-09-09,1371.792
2019-09-10,1376.333
2019-09-11,1392.631
2019-09-12,1400.812
2019-09-13,1411.112
2019-09-16,1411.766
2019-09-17,1413.217
2019-09-18,1406.18
2019-09-19,1415.929
2019-09-20,1418.652
2019-09-23,1425.655
