Date,IRELAND IMI GROWTH IMI (Large+Mid+Small Cap)
2015-06-25,1143.27
2015-06-26,1148.32
2015-06-29,1118.418
2015-06-30,1113.656
2015-07-01,1120.101
2015-07-02,1118.731
2015-07-03,1119.768
2015-07-06,1097.266
2015-07-07,1082.106
2015-07-08,1090.986
2015-07-09,1104.35
2015-07-10,1137.868
2015-07-13,1137.552
2015-07-14,1144.316
2015-07-15,1142.864
2015-07-16,1144.732
2015-07-17,1139.751
2015-07-20,1151.682
2015-07-21,1153.762
2015-07-22,1153.948
2015-07-23,1160.077
2015-07-24,1157.257
2015-07-27,1143.191
2015-07-28,1143.051
2015-07-29,1143.701
2015-07-30,1137.486
2015-07-31,1166.964
2015-08-03,1178.153
2015-08-04,1173.932
2015-08-05,1165.11
2015-08-06,1153.107
2015-08-07,1150.363
2015-08-10,1151.309
2015-08-11,1152.895
2015-08-12,1133.536
2015-08-13,1148.636
2015-08-14,1148.931
2015-08-17,1147.794
2015-08-18,1150.097
2015-08-19,1142.57
2015-08-20,1130.642
2015-08-21,1119.879
2015-08-24,1091.767
2015-08-25,1115.777
2015-08-26,1132.354
2015-08-27,1142.312
2015-08-28,1135.291
2015-08-31,1152.225
2015-09-01,1134.082
2015-09-02,1134.295
2015-09-03,1137.472
2015-09-04,1123.814
2015-09-07,1133.071
2015-09-08,1137.49
2015-09-09,1145.772
2015-09-10,1149.628
2015-09-11,1150.558
2015-09-14,1144.077
2015-09-15,1153.696
2015-09-16,1161.654
2015-09-17,1175.47
2015-09-18,1169.184
2015-09-21,1160.785
2015-09-22,1132.045
2015-09-23,1130.748
2015-09-24,1130.514
2015-09-25,1138.709
2015-09-28,1133.816
2015-09-29,1114.206
2015-09-30,1136.364
2015-10-01,1130.388
2015-10-02,1134.546
2015-10-05,1156.761
2015-10-06,1164.665
2015-10-07,1143.896
2015-10-08,1142.971
2015-10-09,1139.762
2015-10-12,1135.747
2015-10-13,1135.555
2015-10-14,1143.047
2015-10-15,1163.673
2015-10-16,1172.533
2015-10-19,1169.532
2015-10-20,1180.127
2015-10-21,1185.799
2015-10-22,1173.828
2015-10-23,1172.021
2015-10-26,1166.481
2015-10-27,1155.642
2015-10-28,1171.244
2015-10-29,1163.477
2015-10-30,1174.532
2015-11-02,1174.35
2015-11-03,1156.83
2015-11-04,1140.908
2015-11-05,1141.802
2015-11-06,1133.108
2015-11-09,1128.683
2015-11-10,1133.705
2015-11-11,1145.856
2015-11-12,1141.895
2015-11-13,1127.777
2015-11-16,1135.259
2015-11-17,1140.111
2015-11-18,1133.689
2015-11-19,1161.609
2015-11-20,1160.688
2015-11-23,1161.662
2015-11-24,1157.437
2015-11-25,1166.413
2015-11-26,1181.388
2015-11-27,1176.397
2015-11-30,1180.091
2015-12-01,1186.292
2015-12-02,1184.994
2015-12-03,1188.509
2015-12-04,1194.748
2015-12-07,1205.089
2015-12-08,1189.97
2015-12-09,1193.605
2015-12-10,1182.709
2015-12-11,1177.168
2015-12-14,1173.049
2015-12-15,1170.082
2015-12-16,1172.457
2015-12-17,1180.682
2015-12-18,1173.702
2015-12-21,1172.959
2015-12-22,1174.557
2015-12-23,1179.475
2015-12-24,1183.907
2015-12-25,1183.907
2015-12-28,1185.312
2015-12-29,1196.213
2015-12-30,1199.54
2015-12-31,1183.878
2016-01-01,1183.878
2016-01-04,1161.749
2016-01-05,1155.977
2016-01-06,1145.212
2016-01-07,1138.673
2016-01-08,1143.584
2016-01-11,1135.863
2016-01-12,1143.914
2016-01-13,1145.019
2016-01-14,1116.377
2016-01-15,1104.417
2016-01-18,1088.76
2016-01-19,1106.55
2016-01-20,1065.527
2016-01-21,1078.613
2016-01-22,1104.353
2016-01-25,1102.424
2016-01-26,1112.931
2016-01-27,1115.792
2016-01-28,1103.259
2016-01-29,1115.826
2016-02-01,1133.111
2016-02-02,1115.104
2016-02-03,1107.407
2016-02-04,1108.598
2016-02-05,1092.17
2016-02-08,1027.088
2016-02-09,1034.262
2016-02-10,1052.73
2016-02-11,1035.402
2016-02-12,1045.532
2016-02-15,1066.751
2016-02-16,1059.994
2016-02-17,1093.238
2016-02-18,1085.987
2016-02-19,1088.297
2016-02-22,1092.509
2016-02-23,1081.277
2016-02-24,1073.215
2016-02-25,1091.925
2016-02-26,1101.904
2016-02-29,1115.93
2016-03-01,1119.555
2016-03-02,1118.172
2016-03-03,1126.686
2016-03-04,1132.101
2016-03-07,1117.378
2016-03-08,1123.372
2016-03-09,1125.112
2016-03-10,1122.968
2016-03-11,1156.638
2016-03-14,1148.199
2016-03-15,1128.393
2016-03-16,1119.168
2016-03-17,1145.55
2016-03-18,1148.833
2016-03-21,1139.25
2016-03-22,1139.768
2016-03-23,1138.869
2016-03-24,1138.605
2016-03-25,1138.605
2016-03-28,1143.858
2016-03-29,1154.133
2016-03-30,1177.749
2016-03-31,1174.14
2016-04-01,1164.02
2016-04-04,1170.7
2016-04-05,1158.32
2016-04-06,1161.389
2016-04-07,1152.939
2016-04-08,1165.366
2016-04-11,1170.603
2016-04-12,1159.254
2016-04-13,1169.898
2016-04-14,1168.491
2016-04-15,1161.791
2016-04-18,1166.088
2016-04-19,1179.377
2016-04-20,1163.823
2016-04-21,1150.684
2016-04-22,1136.875
2016-04-25,1146.378
2016-04-26,1165.946
2016-04-27,1173.309
2016-04-28,1163.988
2016-04-29,1167.207
2016-05-02,1173.322
2016-05-03,1149.906
2016-05-04,1138.177
2016-05-05,1133.423
2016-05-06,1138.834
2016-05-09,1149.162
2016-05-10,1159.011
2016-05-11,1162.312
2016-05-12,1159.997
2016-05-13,1146.728
2016-05-16,1154.405
2016-05-17,1153.835
2016-05-18,1152.204
2016-05-19,1138.971
2016-05-20,1154.854
2016-05-23,1153.628
2016-05-24,1173.263
2016-05-25,1189.63
2016-05-26,1190.692
2016-05-27,1194.802
2016-05-30,1194.311
2016-05-31,1195.832
2016-06-01,1188.738
2016-06-02,1186.94
2016-06-03,1197.173
2016-06-06,1200.765
2016-06-07,1219.847
2016-06-08,1214.463
2016-06-09,1192.476
2016-06-10,1166.313
2016-06-13,1141.593
2016-06-14,1114.229
2016-06-15,1123.229
2016-06-16,1096.967
2016-06-17,1119.176
2016-06-20,1180.541
2016-06-21,1170.774
2016-06-22,1181.312
2016-06-23,1201.951
2016-06-24,1094.491
2016-06-27,985.041
2016-06-28,1020.411
2016-06-29,1058.163
2016-06-30,1063.122
2016-07-01,1080.386
2016-07-04,1066.238
2016-07-05,1038.143
2016-07-06,1016.175
2016-07-07,1027.097
2016-07-08,1043.809
2016-07-11,1066.735
2016-07-12,1077.778
2016-07-13,1093.657
2016-07-14,1101.639
2016-07-15,1089.546
2016-07-18,1093.602
2016-07-19,1089.784
2016-07-20,1100.411
2016-07-21,1092.124
2016-07-22,1090.467
2016-07-25,1085.885
2016-07-26,1078.241
2016-07-27,1082.489
2016-07-28,1085.005
2016-07-29,1109.829
2016-08-01,1096.967
2016-08-02,1086.174
2016-08-03,1078.609
2016-08-04,1086.314
2016-08-05,1095.837
2016-08-08,1108.533
2016-08-09,1122.729
2016-08-10,1118.569
2016-08-11,1135.162
2016-08-12,1145.819
2016-08-15,1150.493
2016-08-16,1158.242
2016-08-17,1164.671
2016-08-18,1173.788
2016-08-19,1166.564
2016-08-22,1170.682
2016-08-23,1181.884
2016-08-24,1172.325
2016-08-25,1179.408
2016-08-26,1189.336
2016-08-29,1186.401
2016-08-30,1178.067
2016-08-31,1170.757
2016-09-01,1175.606
2016-09-02,1189.776
2016-09-05,1193.715
2016-09-06,1191.22
2016-09-07,1193.772
2016-09-08,1191.877
2016-09-09,1156.465
2016-09-12,1154.203
2016-09-13,1152.337
2016-09-14,1151.717
2016-09-15,1158.466
2016-09-16,1143.022
2016-09-19,1146.975
2016-09-20,1146.992
2016-09-21,1144.829
2016-09-22,1168.782
2016-09-23,1157.228
2016-09-26,1142.435
2016-09-27,1129.463
2016-09-28,1139.906
2016-09-29,1137.968
2016-09-30,1147.48
2016-10-03,1143.365
2016-10-04,1149.755
2016-10-05,1142.402
2016-10-06,1132.886
2016-10-07,1108.526
2016-10-10,1115.688
2016-10-11,1097.983
2016-10-12,1082.859
2016-10-13,1083.51
2016-10-14,1100.725
2016-10-17,1095.278
2016-10-18,1108.983
2016-10-19,1107.385
2016-10-20,1107.705
2016-10-21,1100.168
2016-10-24,1097.615
2016-10-25,1083.767
2016-10-26,1083.32
2016-10-27,1077.657
2016-10-28,1075.868
2016-10-31,1076.473
2016-11-01,1069.45
2016-11-02,1089.082
2016-11-03,1086.775
2016-11-04,1093.879
2016-11-07,1099.808
2016-11-08,1110.46
2016-11-09,1134.601
2016-11-10,1124.283
2016-11-11,1113.381
2016-11-14,1111.702
2016-11-15,1104.147
2016-11-16,1085.899
2016-11-17,1101.498
2016-11-18,1096.696
2016-11-21,1098.156
2016-11-22,1095.743
2016-11-23,1084.237
2016-11-24,1101.672
2016-11-25,1103.513
2016-11-28,1083.098
2016-11-29,1089.495
2016-11-30,1094.027
2016-12-01,1082.1
2016-12-02,1083.534
2016-12-05,1093.496
2016-12-06,1105.764
2016-12-07,1116.998
2016-12-08,1109.897
2016-12-09,1108.02
2016-12-12,1109.549
2016-12-13,1115.082
2016-12-14,1103.844
2016-12-15,1097.045
2016-12-16,1096.663
2016-12-19,1105.674
2016-12-20,1095.635
2016-12-21,1099.107
2016-12-22,1105.338
2016-12-23,1109.075
2016-12-26,1109.075
2016-12-27,1108.704
2016-12-28,1103.884
2016-12-29,1117.064
2016-12-30,1129.641
2017-01-02,1129.641
2017-01-03,1112.947
2017-01-04,1124.743
2017-01-05,1142.498
2017-01-06,1133.977
2017-01-09,1131.093
2017-01-10,1136.481
2017-01-11,1127.881
2017-01-12,1144.305
2017-01-13,1153.528
2017-01-16,1133.848
2017-01-17,1138.3
2017-01-18,1139.842
2017-01-19,1130.34
2017-01-20,1142.92
2017-01-23,1143.741
2017-01-24,1145.403
2017-01-25,1159.019
2017-01-26,1146.557
2017-01-27,1147.097
2017-01-30,1133.338
2017-01-31,1135.577
2017-02-01,1140.819
2017-02-02,1148.412
2017-02-03,1150.928
2017-02-06,1141.818
2017-02-07,1127.249
2017-02-08,1132.59
2017-02-09,1138.003
2017-02-10,1138.928
2017-02-13,1149.899
2017-02-14,1133.915
2017-02-15,1138.278
2017-02-16,1149.15
2017-02-17,1147.029
2017-02-20,1148.328
2017-02-21,1160.672
2017-02-22,1159.515
2017-02-23,1150.474
2017-02-24,1139.355
2017-02-27,1154.899
2017-02-28,1155.503
2017-03-01,1179.235
2017-03-02,1174.295
2017-03-03,1178.001
2017-03-06,1177.819
2017-03-07,1165.676
2017-03-08,1169.645
2017-03-09,1179.1
2017-03-10,1190.834
2017-03-13,1189.966
2017-03-14,1180.897
2017-03-15,1189.468
2017-03-16,1201.766
2017-03-17,1202.816
2017-03-20,1208.569
2017-03-21,1202.821
2017-03-22,1189.929
2017-03-23,1201.435
2017-03-24,1198.836
2017-03-27,1193.882
2017-03-28,1199.932
2017-03-29,1186.262
2017-03-30,1190.291
2017-03-31,1194.189
2017-04-03,1179.039
2017-04-04,1181.724
2017-04-05,1184.339
2017-04-06,1186.253
2017-04-07,1188.701
2017-04-10,1191.605
2017-04-11,1188.339
2017-04-12,1193.004
2017-04-13,1186.532
2017-04-14,1186.532
2017-04-17,1190.831
2017-04-18,1188.136
2017-04-19,1194.746
2017-04-20,1205.254
2017-04-21,1201.316
2017-04-24,1256.95
2017-04-25,1259.314
2017-04-26,1256.545
2017-04-27,1248.977
2017-04-28,1245.536
2017-05-01,1248.738
2017-05-02,1273.279
2017-05-03,1267.395
2017-05-04,1282.914
2017-05-05,1297.829
2017-05-08,1282.517
2017-05-09,1286.486
2017-05-10,1279.684
2017-05-11,1276.746
2017-05-12,1270.253
2017-05-15,1275.998
2017-05-16,1281.3
2017-05-17,1261.007
2017-05-18,1256.604
2017-05-19,1273.863
2017-05-22,1277.092
2017-05-23,1280.257
2017-05-24,1271.967
2017-05-25,1269.934
2017-05-26,1262.82
2017-05-29,1265.945
2017-05-30,1265.277
2017-05-31,1267.785
2017-06-01,1286.059
2017-06-02,1288.732
2017-06-05,1286.16
2017-06-06,1275.936
2017-06-07,1277.233
2017-06-08,1274.898
2017-06-09,1272.006
2017-06-12,1258.023
2017-06-13,1267.353
2017-06-14,1277.076
2017-06-15,1253.938
2017-06-16,1267.783
2017-06-19,1273.875
2017-06-20,1271.868
2017-06-21,1272.732
2017-06-22,1269.5
2017-06-23,1261.862
2017-06-26,1261.105
2017-06-27,1248.181
2017-06-28,1256.371
2017-06-29,1252.353
2017-06-30,1246.306
2017-07-03,1249.977
2017-07-04,1250.351
2017-07-05,1258.131
2017-07-06,1251.041
2017-07-07,1247.443
2017-07-10,1253.637
2017-07-11,1241.903
2017-07-12,1260.876
2017-07-13,1261.525
2017-07-14,1262.239
2017-07-17,1264.513
2017-07-18,1266.661
2017-07-19,1265.137
2017-07-20,1262.084
2017-07-21,1248.274
2017-07-24,1236.489
2017-07-25,1245.489
2017-07-26,1246.373
2017-07-27,1256.449
2017-07-28,1243.508
2017-07-31,1251.189
2017-08-01,1256.609
2017-08-02,1248.756
2017-08-03,1257.333
2017-08-04,1259.502
2017-08-07,1254.771
2017-08-08,1243.235
2017-08-09,1232.483
2017-08-10,1236.76
2017-08-11,1228.969
2017-08-14,1244.976
2017-08-15,1254.108
2017-08-16,1266.416
2017-08-17,1258.94
2017-08-18,1247.082
2017-08-21,1247.59
2017-08-22,1256.654
2017-08-23,1247.286
2017-08-24,1269.765
2017-08-25,1259.071
2017-08-28,1256.564
2017-08-29,1243.978
2017-08-30,1243.859
2017-08-31,1253.556
2017-09-01,1272.444
2017-09-04,1267.848
2017-09-05,1271.3
2017-09-06,1270.683
2017-09-07,1279.48
2017-09-08,1286.909
2017-09-11,1289.188
2017-09-12,1289.902
2017-09-13,1288.305
2017-09-14,1284.829
2017-09-15,1296.229
2017-09-18,1299.393
2017-09-19,1299.393
2017-09-20,1301.73
2017-09-21,1311.993
2017-09-22,1312.104
2017-09-25,1302.155
2017-09-26,1290.518
2017-09-27,1301.879
2017-09-28,1323.147
2017-09-29,1341.411
2017-10-02,1328.572
2017-10-03,1336.106
2017-10-04,1345.89
2017-10-05,1331.28
2017-10-06,1323.211
2017-10-09,1310.851
2017-10-10,1318.377
2017-10-11,1323.224
2017-10-12,1324.448
2017-10-13,1330.95
2017-10-16,1322.74
2017-10-17,1312.953
2017-10-18,1314.516
2017-10-19,1319.278
2017-10-20,1324.642
2017-10-23,1329.581
2017-10-24,1322.664
2017-10-25,1319.74
2017-10-26,1332.005
2017-10-27,1332.671
2017-10-30,1337.034
2017-10-31,1348.475
2017-11-01,1344.154
2017-11-02,1339.223
2017-11-03,1336.853
2017-11-06,1329.519
2017-11-07,1314.408
2017-11-08,1331.471
2017-11-09,1330.901
2017-11-10,1326.232
2017-11-13,1308.111
2017-11-14,1309.684
2017-11-15,1309.79
2017-11-16,1329.858
2017-11-17,1341.246
2017-11-20,1348.608
2017-11-21,1336.786
2017-11-22,1331.449
2017-11-23,1330.792
2017-11-24,1344.049
2017-11-27,1337.469
2017-11-28,1331.349
2017-11-29,1334.07
2017-11-30,1328.075
2017-12-01,1320.711
2017-12-04,1340.458
2017-12-05,1339.655
2017-12-06,1342.152
2017-12-07,1345.303
2017-12-08,1354.48
2017-12-11,1355.966
2017-12-12,1344.408
2017-12-13,1348.297
2017-12-14,1336.397
2017-12-15,1332.375
2017-12-18,1342.706
2017-12-19,1351.743
2017-12-20,1357.734
2017-12-21,1359.946
2017-12-22,1358.225
2017-12-25,1358.225
2017-12-26,1361.783
2017-12-27,1371.861
2017-12-28,1381.656
2017-12-29,1384.711
2018-01-01,1384.711
2018-01-02,1391.221
2018-01-03,1387.034
2018-01-04,1411.051
2018-01-05,1419.165
2018-01-08,1407.568
2018-01-09,1403.189
2018-01-10,1382.731
2018-01-11,1369.814
2018-01-12,1386.901
2018-01-15,1405.026
2018-01-16,1393.255
2018-01-17,1391.921
2018-01-18,1391.639
2018-01-19,1401.881
2018-01-22,1409.233
2018-01-23,1430.85
2018-01-24,1422.285
2018-01-25,1414.033
2018-01-26,1422.409
2018-01-29,1402.123
2018-01-30,1397.524
2018-01-31,1400.11
2018-02-01,1396.622
2018-02-02,1375.164
2018-02-05,1346.692
2018-02-06,1313.827
2018-02-07,1337.36
2018-02-08,1304.882
2018-02-09,1299.318
2018-02-12,1313.67
2018-02-13,1335.502
2018-02-14,1340.034
2018-02-15,1359.59
2018-02-16,1366.214
2018-02-19,1351.024
2018-02-20,1348.753
2018-02-21,1338.493
2018-02-22,1334.435
2018-02-23,1326.144
2018-02-26,1334.617
2018-02-27,1323.058
2018-02-28,1300.947
2018-03-01,1301.08
2018-03-02,1315.182
2018-03-05,1307.736
2018-03-06,1317.484
2018-03-07,1315.476
2018-03-08,1322.256
2018-03-09,1323.035
2018-03-12,1325.444
2018-03-13,1317.646
2018-03-14,1318.522
2018-03-15,1323.291
2018-03-16,1308.579
2018-03-19,1308.819
2018-03-20,1299.686
2018-03-21,1295.991
2018-03-22,1283.893
2018-03-23,1288.955
2018-03-26,1284.02
2018-03-27,1296.406
2018-03-28,1301.162
2018-03-29,1305.499
2018-03-30,1305.499
2018-04-02,1306.666
2018-04-03,1300.692
2018-04-04,1293.485
2018-04-05,1307.94
2018-04-06,1301.422
2018-04-09,1307.13
2018-04-10,1311.764
2018-04-11,1299.932
2018-04-12,1305.984
2018-04-13,1303.099
2018-04-16,1324.447
2018-04-17,1318.709
2018-04-18,1340.619
2018-04-19,1350.045
2018-04-20,1360.762
2018-04-23,1351.813
2018-04-24,1332.903
2018-04-25,1337.192
2018-04-26,1341.417
2018-04-27,1338.053
2018-04-30,1338.744
2018-05-01,1326.464
2018-05-02,1335.594
2018-05-03,1331.272
2018-05-04,1346.984
2018-05-07,1345.178
2018-05-08,1354.747
2018-05-09,1364.105
2018-05-10,1368.471
2018-05-11,1369.596
2018-05-14,1385.781
2018-05-15,1367.467
2018-05-16,1376.766
2018-05-17,1394.505
2018-05-18,1402.935
2018-05-21,1413.553
2018-05-22,1412.009
2018-05-23,1390.986
2018-05-24,1404.977
2018-05-25,1398.629
2018-05-28,1389.193
2018-05-29,1375.949
2018-05-30,1380.747
2018-05-31,1406.509
2018-06-01,1405.563
2018-06-04,1409.6
2018-06-05,1398.576
2018-06-06,1415.819
2018-06-07,1414.446
2018-06-08,1408.235
2018-06-11,1417.612
2018-06-12,1407.084
2018-06-13,1410.072
2018-06-14,1409.53
2018-06-15,1400.151
2018-06-18,1388.419
2018-06-19,1372.036
2018-06-20,1377.046
2018-06-21,1370.954
2018-06-22,1383.2
2018-06-25,1365.276
2018-06-26,1369.785
2018-06-27,1373.203
2018-06-28,1356.695
2018-06-29,1374.259
2018-07-02,1352.923
2018-07-03,1362.927
2018-07-04,1372.114
2018-07-05,1376.623
2018-07-06,1391.435
2018-07-09,1394.307
2018-07-10,1387.578
2018-07-11,1377.804
2018-07-12,1387.305
2018-07-13,1390.56
2018-07-16,1396.956
2018-07-17,1385.222
2018-07-18,1383.698
2018-07-19,1370.541
2018-07-20,1370.802
2018-07-23,1360.787
2018-07-24,1366.88
2018-07-25,1357.267
2018-07-26,1363.674
2018-07-27,1351.104
2018-07-30,1346.894
2018-07-31,1343.062
2018-08-01,1335.938
2018-08-02,1314.452
2018-08-03,1327.268
2018-08-06,1329.453
2018-08-07,1328.515
2018-08-08,1318.038
2018-08-09,1310.229
2018-08-10,1283.732
2018-08-13,1283.177
2018-08-14,1280.648
2018-08-15,1258.482
2018-08-16,1281.519
2018-08-17,1289.579
2018-08-20,1296.327
2018-08-21,1310.239
2018-08-22,1322.382
2018-08-23,1313.652
2018-08-24,1338.536
2018-08-27,1342.614
2018-08-28,1341.402
2018-08-29,1347.835
2018-08-30,1343.051
2018-08-31,1333.613
2018-09-03,1335.404
2018-09-04,1321.486
2018-09-05,1316.21
2018-09-06,1320.229
2018-09-07,1305.144
2018-09-10,1304.641
2018-09-11,1304.361
2018-09-12,1298.016
2018-09-13,1307.829
2018-09-14,1306.256
2018-09-17,1314.2
2018-09-18,1322.316
2018-09-19,1322.76
2018-09-20,1333.856
2018-09-21,1326.963
2018-09-24,1315.975
2018-09-25,1311.072
2018-09-26,1311.878
2018-09-27,1310.261
2018-09-28,1294.422
2018-10-01,1295.523
2018-10-02,1282.685
2018-10-03,1292.571
2018-10-04,1273.453
2018-10-05,1269.348
2018-10-08,1254.56
2018-10-09,1239.184
2018-10-10,1207.421
2018-10-11,1181.872
2018-10-12,1200.371
2018-10-15,1207.34
2018-10-16,1238.868
2018-10-17,1217.373
2018-10-18,1190.376
2018-10-19,1170.869
2018-10-22,1169.302
2018-10-23,1143.784
2018-10-24,1136.604
2018-10-25,1147.756
2018-10-26,1151.876
2018-10-29,1169.369
2018-10-30,1180.359
2018-10-31,1188.884
2018-11-01,1199.795
2018-11-02,1214.329
2018-11-05,1210.021
2018-11-06,1197.953
2018-11-07,1228.504
2018-11-08,1212.507
2018-11-09,1195.453
2018-11-12,1179.959
2018-11-13,1181.51
2018-11-14,1197.844
2018-11-15,1155.577
2018-11-16,1168.79
2018-11-19,1160.395
2018-11-20,1139.771
2018-11-21,1155.705
2018-11-22,1148.542
2018-11-23,1156.398
2018-11-26,1155.537
2018-11-27,1140.536
2018-11-28,1133.832
2018-11-29,1148.038
2018-11-30,1135.364
2018-12-03,1148.533
2018-12-04,1119.864
2018-12-05,1105.367
2018-12-06,1073.144
2018-12-07,1093.247
2018-12-10,1065.258
2018-12-11,1080.701
2018-12-12,1092.726
2018-12-13,1094.626
2018-12-14,1081.383
2018-12-17,1082.225
2018-12-18,1070.431
2018-12-19,1076.739
2018-12-20,1066.214
2018-12-21,1071.01
2018-12-24,1075.599
2018-12-25,1075.599
2018-12-26,1075.033
2018-12-27,1059.585
2018-12-28,1087.102
2018-12-31,1091.73
2019-01-01,1091.73
2019-01-02,1087.161
2019-01-03,1090.626
2019-01-04,1127.775
2019-01-07,1130.095
2019-01-08,1139.726
2019-01-09,1163.579
2019-01-10,1166.255
2019-01-11,1146.097
2019-01-14,1145.006
2019-01-15,1137.776
2019-01-16,1141.959
2019-01-17,1144.829
2019-01-18,1162.428
2019-01-21,1157.548
2019-01-22,1160.331
2019-01-23,1157.462
2019-01-24,1147.741
2019-01-25,1168.452
2019-01-28,1172.784
2019-01-29,1172.811
2019-01-30,1175.182
2019-01-31,1158.208
2019-02-01,1176.734
2019-02-04,1171.258
2019-02-05,1189.798
2019-02-06,1198.179
2019-02-07,1173.886
2019-02-08,1169.314
2019-02-11,1182.633
2019-02-12,1189.52
2019-02-13,1202.398
2019-02-14,1190.476
2019-02-15,1191.201
2019-02-18,1202.232
2019-02-19,1201.355
2019-02-20,1216.699
2019-02-21,1217.682
2019-02-22,1218.728
2019-02-25,1216.07
2019-02-26,1223.999
2019-02-27,1220.258
2019-02-28,1228.435
2019-03-01,1249.561
2019-03-04,1243.438
2019-03-05,1244.195
2019-03-06,1241.57
2019-03-07,1222.56
2019-03-08,1224.705
2019-03-11,1228.207
2019-03-12,1232.696
2019-03-13,1244.011
2019-03-14,1251.242
2019-03-15,1268.275
2019-03-18,1270.531
2019-03-19,1270.191
2019-03-20,1270.579
2019-03-21,1258.723
2019-03-22,1231.132
2019-03-25,1230.957
2019-03-26,1225.813
2019-03-27,1220.563
2019-03-28,1221.416
2019-03-29,1247.906
2019-04-01,1259.563
2019-04-02,1257.91
2019-04-03,1283.239
2019-04-04,1278.106
2019-04-05,1300.093
2019-04-08,1287.644
2019-04-09,1281.994
2019-04-10,1279.431
2019-04-11,1290.498
2019-04-12,1300.262
2019-04-15,1306.504
2019-04-16,1315.499
2019-04-17,1319.901
2019-04-18,1328.48
2019-04-19,1328.48
2019-04-22,1329.838
2019-04-23,1317.729
2019-04-24,1312.814
2019-04-25,1290.487
2019-04-26,1294.699
2019-04-29,1305.223
2019-04-30,1314.434
2019-05-01,1318.364
2019-05-02,1326.822
2019-05-03,1327.789
2019-05-06,1323.723
2019-05-07,1307.972
2019-05-08,1305.827
2019-05-09,1286.915
2019-05-10,1288.875
2019-05-13,1272.078
2019-05-14,1285.735
2019-05-15,1288.783
2019-05-16,1302.286
2019-05-17,1290.752
2019-05-20,1283.677
2019-05-21,1286.784
2019-05-22,1293.007
2019-05-23,1274.412
2019-05-24,1275.97
2019-05-27,1274.066
2019-05-28,1275.204
2019-05-29,1251.959
2019-05-30,1272.443
2019-05-31,1265.646
2019-06-03,1275.302
2019-06-04,1292.06
2019-06-05,1300.753
2019-06-06,1295.171
2019-06-07,1313.877
2019-06-10,1312.21
2019-06-11,1320.579
2019-06-12,1297.981
2019-06-13,1309.751
2019-06-14,1297.371
2019-06-17,1295.737
2019-06-18,1304.617
2019-06-19,1304.839
2019-06-20,1323.49
2019-06-21,1310.401
2019-06-24,1307.89
2019-06-25,1319.997
2019-06-26,1321.92
2019-06-27,1310.876
2019-06-28,1320.127
2019-07-01,1329.802
2019-07-02,1327.205
2019-07-03,1340.108
2019-07-04,1352.496
2019-07-05,1324.523
2019-07-08,1324.907
2019-07-09,1314.678
2019-07-10,1313.719
2019-07-11,1322.277
2019-07-12,1330.89
2019-07-15,1337.207
2019-07-16,1348.484
2019-07-17,1331.273
2019-07-18,1326.232
2019-07-19,1326.182
2019-07-22,1327.099
2019-07-23,1330.547
2019-07-24,1329.686
2019-07-25,1338.19
2019-07-26,1335.469
2019-07-29,1330.345
2019-07-30,1305.797
2019-07-31,1299.786
2019-08-01,1288.627
2019-08-02,1268.148
2019-08-05,1239.527
2019-08-06,1236.677
2019-08-07,1246.018
2019-08-08,1288.309
2019-08-09,1275.142
2019-08-12,1278.553
2019-08-13,1282.865
2019-08-14,1258.299
2019-08-15,1243.173
2019-08-16,1258.466
2019-08-19,1267.856
2019-08-20,1245.054
2019-08-21,1276.637
2019-08-22,1258.644
2019-08-23,1261.172
2019-08-26,1260.849
2019-08-27,1278.523
2019-08-28,1256.073
2019-08-29,1274.893
2019-08-30,1279.292
2019-09-02,1279.515
2019-09-03,1273.194
2019-09-04,1295.728
2019-09-05,1305.293
2019-09-06,1313.913
2019-09-09,1308.964
2019-09-10,1311.872
2019-09-11,1324.208
2019-09-12,1324.803
2019-09-13,1339.77
2019-09-16,1313.815
2019-09-17,1304.73
2019-09-18,1302.784
2019-09-19,1303.678
2019-09-20,1297.819
2019-09-23,1288.076
2019-09-24,1294.504
2019-09-25,1277.869
2019-09-26,1290.491
2019-09-27,1305.326
2019-09-30,1309.141
2019-10-01,1298.067
2019-10-02,1267.906
2019-10-03,1277.652
2019-10-04,1289.567
2019-10-07,1294.159
2019-10-08,1268.304
2019-10-09,1274.828
2019-10-10,1289.291
2019-10-11,1323.695
2019-10-14,1325.614
2019-10-15,1355.998
2019-10-16,1356.434
2019-10-17,1353.867
2019-10-18,1342.876
2019-10-21,1361.118
2019-10-22,1352.123
2019-10-23,1358.077
2019-10-24,1361.888
2019-10-25,1381.204
2019-10-28,1381.129
2019-10-29,1384.088
2019-10-30,1390.006
2019-10-31,1377.052
2019-11-01,1391.059
2019-11-04,1404.56
2019-11-05,1402.077
2019-11-06,1404.089
2019-11-07,1409.01
2019-11-08,1402.56
2019-11-11,1409.722
2019-11-12,1414.661
2019-11-13,1422.709
2019-11-14,1413.771
2019-11-15,1435.852
2019-11-18,1440.432
2019-11-19,1433.78
2019-11-20,1411.481
2019-11-21,1399.197
2019-11-22,1413.926
2019-11-25,1419.87
2019-11-26,1452.704
2019-11-27,1450.267
2019-11-28,1446.262
2019-11-29,1446.416
2019-12-02,1443.731
2019-12-03,1436.226
2019-12-04,1445.076
2019-12-05,1456.896
2019-12-06,1463.926
2019-12-09,1462.647
