Date,USA Standard (Large+Mid Cap)
2014-05-13,4741.948
2014-05-14,4720.522
2014-05-15,4677.718
2014-05-16,4694.793
2014-05-19,4713.952
2014-05-20,4682.998
2014-05-21,4721.656
2014-05-22,4733.769
2014-05-23,4754.167
2014-05-26,4754.167
2014-05-27,4782.394
2014-05-28,4777.462
2014-05-29,4803.703
2014-05-30,4812.043
2014-06-02,4816.188
2014-06-03,4814.715
2014-06-04,4824.805
2014-06-05,4856.625
2014-06-06,4879.115
2014-06-09,4883.664
2014-06-10,4881.843
2014-06-11,4865.982
2014-06-12,4832.553
2014-06-13,4847.938
2014-06-16,4852.037
2014-06-17,4862.641
2014-06-18,4900.099
2014-06-19,4906.638
2014-06-20,4915.891
2014-06-23,4915.698
2014-06-24,4883.601
2014-06-25,4907.385
2014-06-26,4902.363
2014-06-27,4912.538
2014-06-30,4912.78
2014-07-01,4946.065
2014-07-02,4948.293
2014-07-03,4974.785
2014-07-04,4974.785
2014-07-07,4954.414
2014-07-08,4919.508
2014-07-09,4942.478
2014-07-10,4921.892
2014-07-11,4929.044
2014-07-14,4953.306
2014-07-15,4942.553
2014-07-16,4963.395
2014-07-17,4905.893
2014-07-18,4956.666
2014-07-21,4945.007
2014-07-22,4970.281
2014-07-23,4979.529
2014-07-24,4982.47
2014-07-25,4958.12
2014-07-28,4959.366
2014-07-29,4937.973
2014-07-30,4939.611
2014-07-31,4841.877
2014-08-01,4828.442
2014-08-04,4862.877
2014-08-05,4816.926
2014-08-06,4817.03
2014-08-07,4791.06
2014-08-08,4845.472
2014-08-11,4860.41
2014-08-12,4851.65
2014-08-13,4885.592
2014-08-14,4906.683
2014-08-15,4907.58
2014-08-18,4949.582
2014-08-19,4974.571
2014-08-20,4987.269
2014-08-21,5001.723
2014-08-22,4992.72
2014-08-25,5016.28
2014-08-26,5022.037
2014-08-27,5023.564
2014-08-28,5015.685
2014-08-29,5033.032
2014-09-01,5033.032
2014-09-02,5030.804
2014-09-03,5027.417
2014-09-04,5018.99
2014-09-05,5044.323
2014-09-08,5030.107
2014-09-09,4996.945
2014-09-10,5015.17
2014-09-11,5021.356
2014-09-12,4990.712
2014-09-15,4984.062
2014-09-16,5021.008
2014-09-17,5027.344
2014-09-18,5051.111
2014-09-19,5048.269
2014-09-22,5005.711
2014-09-23,4977.036
2014-09-24,5016.262
2014-09-25,4935.893
2014-09-26,4979.241
2014-09-29,4966.963
2014-09-30,4952.132
2014-10-01,4886.4
2014-10-02,4886.874
2014-10-03,4941.047
2014-10-06,4933.94
2014-10-07,4859.704
2014-10-08,4944.186
2014-10-09,4842.049
2014-10-10,4784.548
2014-10-13,4704.711
2014-10-14,4712.23
2014-10-15,4677.246
2014-10-16,4680.344
2014-10-17,4740.227
2014-10-20,4783.849
2014-10-21,4878.645
2014-10-22,4841.542
2014-10-23,4901.428
2014-10-24,4936.25
2014-10-27,4928.018
2014-10-28,4987.314
2014-10-29,4979.048
2014-10-30,5010.682
2014-10-31,5069.897
2014-11-03,5069.257
2014-11-04,5052.232
2014-11-05,5080.637
2014-11-06,5101.818
2014-11-07,5105.19
2014-11-10,5120.439
2014-11-11,5124.763
2014-11-12,5122.933
2014-11-13,5125.185
2014-11-14,5127.51
2014-11-17,5130.655
2014-11-18,5157.968
2014-11-19,5150.38
2014-11-20,5161.559
2014-11-21,5189.816
2014-11-24,5205.099
2014-11-25,5199.719
2014-11-26,5215.022
2014-11-27,5215.022
2014-11-28,5200.732
2014-12-01,5162.995
2014-12-02,5195.157
2014-12-03,5216.785
2014-12-04,5210.518
2014-12-05,5218.643
2014-12-08,5179.567
2014-12-09,5179.27
2014-12-10,5093.639
2014-12-11,5117.268
2014-12-12,5035.655
2014-12-15,5003.112
2014-12-16,4961.131
2014-12-17,5063.33
2014-12-18,5184.898
2014-12-19,5209.508
2014-12-22,5229.289
2014-12-23,5238.815
2014-12-24,5238.458
2014-12-25,5238.458
2014-12-26,5256.423
2014-12-29,5261.352
2014-12-30,5235.514
2014-12-31,5182.277
2015-01-01,5182.277
2015-01-02,5181.619
2015-01-05,5087.412
2015-01-06,5041.804
2015-01-07,5101.899
2015-01-08,5192.623
2015-01-09,5149.997
2015-01-12,5108.997
2015-01-13,5097.261
2015-01-14,5067.932
2015-01-15,5020.758
2015-01-16,5087.947
2015-01-19,5087.947
2015-01-20,5095.231
2015-01-21,5120.823
2015-01-22,5198.384
2015-01-23,5171.478
2015-01-26,5187.895
2015-01-27,5121.113
2015-01-28,5052.28
2015-01-29,5099.03
2015-01-30,5034.454
2015-02-02,5098.307
2015-02-03,5172.75
2015-02-04,5152.4
2015-02-05,5207.457
2015-02-06,5190.96
2015-02-09,5169.35
2015-02-10,5224.71
2015-02-11,5226.741
2015-02-12,5277.849
2015-02-13,5301.8
2015-02-16,5301.8
2015-02-17,5310.591
2015-02-18,5309.919
2015-02-19,5305.416
2015-02-20,5338.422
2015-02-23,5336.63
2015-02-24,5349.599
2015-02-25,5348.542
2015-02-26,5341.057
2015-02-27,5325.155
2015-03-02,5358.152
2015-03-03,5335.38
2015-03-04,5312.63
2015-03-05,5320.91
2015-03-06,5245.978
2015-03-09,5266.528
2015-03-10,5178.608
2015-03-11,5170.42
2015-03-12,5235.296
2015-03-13,5204.446
2015-03-16,5274.315
2015-03-17,5258.28
2015-03-18,5322.177
2015-03-19,5297.801
2015-03-20,5344.62
2015-03-23,5334.667
2015-03-24,5302.657
2015-03-25,5224.783
2015-03-26,5213.43
2015-03-27,5227.356
2015-03-30,5290.849
2015-03-31,5245.794
2015-04-01,5226.08
2015-04-02,5245.771
2015-04-03,5245.771
2015-04-06,5281.291
2015-04-07,5270.153
2015-04-08,5286.516
2015-04-09,5310.312
2015-04-10,5337.659
2015-04-13,5313.221
2015-04-14,5321.176
2015-04-15,5348.645
2015-04-16,5344.72
2015-04-17,5283.916
2015-04-20,5331.451
2015-04-21,5324.719
2015-04-22,5351.226
2015-04-23,5364.803
2015-04-24,5374.596
2015-04-27,5352.126
2015-04-28,5364.969
2015-04-29,5346.161
2015-04-30,5292.142
2015-05-01,5348.335
2015-05-04,5363.528
2015-05-05,5300.134
2015-05-06,5279.338
2015-05-07,5299.895
2015-05-08,5369.101
2015-05-11,5342.681
2015-05-12,5327.847
2015-05-13,5326.307
2015-05-14,5383.243
2015-05-15,5388.918
2015-05-18,5406.79
2015-05-19,5404.131
2015-05-20,5402.292
2015-05-21,5416.121
2015-05-22,5404.892
2015-05-25,5404.892
2015-05-26,5350.091
2015-05-27,5398.656
2015-05-28,5392.386
2015-05-29,5359.099
2015-06-01,5369.431
2015-06-02,5364.198
2015-06-03,5377.128
2015-06-04,5330.9
2015-06-05,5326.143
2015-06-08,5292.004
2015-06-09,5294.029
2015-06-10,5356.957
2015-06-11,5369.043
2015-06-12,5332.187
2015-06-15,5307.61
2015-06-16,5337.926
2015-06-17,5348.751
2015-06-18,5402.024
2015-06-19,5374.253
2015-06-22,5406.054
2015-06-23,5410.143
2015-06-24,5368.836
2015-06-25,5353.219
2015-06-26,5350.773
2015-06-29,5239.179
2015-06-30,5255.058
2015-07-01,5292.058
2015-07-02,5290.193
2015-07-03,5290.193
2015-07-06,5269.135
2015-07-07,5300.282
2015-07-08,5211.696
2015-07-09,5223.77
2015-07-10,5287.61
2015-07-13,5345.836
2015-07-14,5371.345
2015-07-15,5365.806
2015-07-16,5407.921
2015-07-17,5413.614
2015-07-20,5417.686
2015-07-21,5393.365
2015-07-22,5380.579
2015-07-23,5351.07
2015-07-24,5294.895
2015-07-27,5261.936
2015-07-28,5326.966
2015-07-29,5366.54
2015-07-30,5368.854
2015-07-31,5357.443
2015-08-03,5341.387
2015-08-04,5329.944
2015-08-05,5348.646
2015-08-06,5305.458
2015-08-07,5290.553
2015-08-10,5359.165
2015-08-11,5308.248
2015-08-12,5313.764
2015-08-13,5307.9
2015-08-14,5328.369
2015-08-17,5358.243
2015-08-18,5344.752
2015-08-19,5300.177
2015-08-20,5185.831
2015-08-21,5023.705
2015-08-24,4824.676
2015-08-25,4761.03
2015-08-26,4944.186
2015-08-27,5066.34
2015-08-28,5071.905
2015-08-31,5029.125
2015-09-01,4880.983
2015-09-02,4970.438
2015-09-03,4977.544
2015-09-04,4902.595
2015-09-07,4902.595
2015-09-08,5025.561
2015-09-09,4956.376
2015-09-10,4982.176
2015-09-11,5005.569
2015-09-14,4985.292
2015-09-15,5048.583
2015-09-16,5092.756
2015-09-17,5081.111
2015-09-18,5000.293
2015-09-21,5020.748
2015-09-22,4958.32
2015-09-23,4947.068
2015-09-24,4929.503
2015-09-25,4925.345
2015-09-28,4795.928
2015-09-29,4800.9
2015-09-30,4893.421
2015-10-01,4903.033
2015-10-02,4975.806
2015-10-05,5065.512
2015-10-06,5046.551
2015-10-07,5088.499
2015-10-08,5132.388
2015-10-09,5136.192
2015-10-12,5140.354
2015-10-13,5105.678
2015-10-14,5081.801
2015-10-15,5158.118
2015-10-16,5181.284
2015-10-19,5182.013
2015-10-20,5173.66
2015-10-21,5141.536
2015-10-22,5223.619
2015-10-23,5279.933
2015-10-26,5270.485
2015-10-27,5257.531
2015-10-28,5322.374
2015-10-29,5318.778
2015-10-30,5295.182
2015-11-02,5358.964
2015-11-03,5373.308
2015-11-04,5357.388
2015-11-05,5350.811
2015-11-06,5349.257
2015-11-09,5298.436
2015-11-10,5307.219
2015-11-11,5289.018
2015-11-12,5215.803
2015-11-13,5158.648
2015-11-16,5235.049
2015-11-17,5228.679
2015-11-18,5313.688
2015-11-19,5306.999
2015-11-20,5327.067
2015-11-23,5321.176
2015-11-24,5329.392
2015-11-25,5330.38
2015-11-26,5330.38
2015-11-27,5334.682
2015-11-30,5309.818
2015-12-01,5365.818
2015-12-02,5307.196
2015-12-03,5230.222
2015-12-04,5334.443
2015-12-07,5295.297
2015-12-08,5263.494
2015-12-09,5222.264
2015-12-10,5234.592
2015-12-11,5133.636
2015-12-14,5155.074
2015-12-15,5210.257
2015-12-16,5286.546
2015-12-17,5207.683
2015-12-18,5117.449
2015-12-21,5156.005
2015-12-22,5201.26
2015-12-23,5267.086
2015-12-24,5258.643
2015-12-25,5258.643
2015-12-28,5247.296
2015-12-29,5303.125
2015-12-30,5265.484
2015-12-31,5217.81
2016-01-01,5217.81
2016-01-04,5138.993
2016-01-05,5148.812
2016-01-06,5080.266
2016-01-07,4958.858
2016-01-08,4904.549
2016-01-11,4906.23
2016-01-12,4943.212
2016-01-13,4818.189
2016-01-14,4897.329
2016-01-15,4791.839
2016-01-18,4791.839
2016-01-19,4790.843
2016-01-20,4736.668
2016-01-21,4759.449
2016-01-22,4858.208
2016-01-25,4781.178
2016-01-26,4849.85
2016-01-27,4795.706
2016-01-28,4819.341
2016-01-29,4938.728
2016-02-01,4937.888
2016-02-02,4843.784
2016-02-03,4868.748
2016-02-04,4877.971
2016-02-05,4782.451
2016-02-08,4710.196
2016-02-09,4705.986
2016-02-10,4707.78
2016-02-11,4649.799
2016-02-12,4742.103
2016-02-15,4742.103
2016-02-16,4824.42
2016-02-17,4905.656
2016-02-18,4882.15
2016-02-19,4882.744
2016-02-22,4953.656
2016-02-23,4892.08
2016-02-24,4914.062
2016-02-25,4971.135
2016-02-26,4964.419
2016-02-29,4924.414
2016-03-01,5042.2
2016-03-02,5064.459
2016-03-03,5084.001
2016-03-04,5100.026
2016-03-07,5104.972
2016-03-08,5046.517
2016-03-09,5071.978
2016-03-10,5071.542
2016-03-11,5157.705
2016-03-14,5151.06
2016-03-15,5139.514
2016-03-16,5169.558
2016-03-17,5203.268
2016-03-18,5226.573
2016-03-21,5232.183
2016-03-22,5229.762
2016-03-23,5194.53
2016-03-24,5193.51
2016-03-25,5193.51
2016-03-28,5195.893
2016-03-29,5243.875
2016-03-30,5266.695
2016-03-31,5258.513
2016-04-01,5292.586
2016-04-04,5276.255
2016-04-05,5223.044
2016-04-06,5281.354
2016-04-07,5218.095
2016-04-08,5232.539
2016-04-11,5217.225
2016-04-12,5266.916
2016-04-13,5322.183
2016-04-14,5322.342
2016-04-15,5317.8
2016-04-18,5352.135
2016-04-19,5367.867
2016-04-20,5372.731
2016-04-21,5346.902
2016-04-22,5348.856
2016-04-25,5339.283
2016-04-26,5350.172
2016-04-27,5358.483
2016-04-28,5309.351
2016-04-29,5282.716
2016-05-02,5324.465
2016-05-03,5276.518
2016-05-04,5245.92
2016-05-05,5244.495
2016-05-06,5261.317
2016-05-09,5266.162
2016-05-10,5332.338
2016-05-11,5283.712
2016-05-12,5282.881
2016-05-13,5239.209
2016-05-16,5290.885
2016-05-17,5241.989
2016-05-18,5243.636
2016-05-19,5224.011
2016-05-20,5258.166
2016-05-23,5247.007
2016-05-24,5318.774
2016-05-25,5355.79
2016-05-26,5354.85
2016-05-27,5378.873
2016-05-30,5378.873
2016-05-31,5375.459
2016-06-01,5383.103
2016-06-02,5401.13
2016-06-03,5385.363
2016-06-06,5411.583
2016-06-07,5418.548
2016-06-08,5437.038
2016-06-09,5426.904
2016-06-10,5375.005
2016-06-13,5334.677
2016-06-14,5326.07
2016-06-15,5317.783
2016-06-16,5334.125
2016-06-17,5316.886
2016-06-20,5348.412
2016-06-21,5362.266
2016-06-22,5352.746
2016-06-23,5425.412
2016-06-24,5229.352
2016-06-27,5132.474
2016-06-28,5225.393
2016-06-29,5315.271
2016-06-30,5386.683
2016-07-01,5398.472
2016-07-04,5398.472
2016-07-05,5360.883
2016-07-06,5391.191
2016-07-07,5388.605
2016-07-08,5471.261
2016-07-11,5490.032
2016-07-12,5527.236
2016-07-13,5527.697
2016-07-14,5556.225
2016-07-15,5551.31
2016-07-18,5564.72
2016-07-19,5556.463
2016-07-20,5582.221
2016-07-21,5564.323
2016-07-22,5589.674
2016-07-25,5573.502
2016-07-26,5575.99
2016-07-27,5568.709
2016-07-28,5579.257
2016-07-29,5589.165
2016-08-01,5582.212
2016-08-02,5546.511
2016-08-03,5566.368
2016-08-04,5568.875
2016-08-05,5614.435
2016-08-08,5610.014
2016-08-09,5613.468
2016-08-10,5598.653
2016-08-11,5625.298
2016-08-12,5621.403
2016-08-15,5638.333
2016-08-16,5607.146
2016-08-17,5617.141
2016-08-18,5629.953
2016-08-19,5622.639
2016-08-22,5621.017
2016-08-23,5632.342
2016-08-24,5602.116
2016-08-25,5595.089
2016-08-26,5586.429
2016-08-29,5615.902
2016-08-30,5605.379
2016-08-31,5593.458
2016-09-01,5594.684
2016-09-02,5619.394
2016-09-05,5619.394
2016-09-06,5636.463
2016-09-07,5637.023
2016-09-08,5623.885
2016-09-09,5485.948
2016-09-12,5566.512
2016-09-13,5485.339
2016-09-14,5482.975
2016-09-15,5539.057
2016-09-16,5518.726
2016-09-19,5519.938
2016-09-20,5521.266
2016-09-21,5581.377
2016-09-22,5618.458
2016-09-23,5587.252
2016-09-26,5540.381
2016-09-27,5574.849
2016-09-28,5605.547
2016-09-29,5552.824
2016-09-30,5597.1
2016-10-03,5579.855
2016-10-04,5552.743
2016-10-05,5577.918
2016-10-06,5577.866
2016-10-07,5559.694
2016-10-10,5584.722
2016-10-11,5514.894
2016-10-12,5521.064
2016-10-13,5503.626
2016-10-14,5503.915
2016-10-17,5487.688
2016-10-18,5521.652
2016-10-19,5534.432
2016-10-20,5525.998
2016-10-21,5526.392
2016-10-24,5553.986
2016-10-25,5532.013
2016-10-26,5522.07
2016-10-27,5504.399
2016-10-28,5488.45
2016-10-31,5489.025
2016-11-01,5451.533
2016-11-02,5414.527
2016-11-03,5391.148
2016-11-04,5383.244
2016-11-07,5501.515
2016-11-08,5524.387
2016-11-09,5585.563
2016-11-10,5593.284
2016-11-11,5586.079
2016-11-14,5587.426
2016-11-15,5629.837
2016-11-16,5622.698
2016-11-17,5650.173
2016-11-18,5637.712
2016-11-21,5679.881
2016-11-22,5692.144
2016-11-23,5696.844
2016-11-24,5696.844
2016-11-25,5719.84
2016-11-28,5689.503
2016-11-29,5697.959
2016-11-30,5682.744
2016-12-01,5659.508
2016-12-02,5660.833
2016-12-05,5696.174
2016-12-06,5716.516
2016-12-07,5790.709
2016-12-08,5804.089
2016-12-09,5835.814
2016-12-12,5828.624
2016-12-13,5867.401
2016-12-14,5819.769
2016-12-15,5841.738
2016-12-16,5832.75
2016-12-19,5843.472
2016-12-20,5865.326
2016-12-21,5851.209
2016-12-22,5840.02
2016-12-23,5848.785
2016-12-26,5848.785
2016-12-27,5862.138
2016-12-28,5813.756
2016-12-29,5812.513
2016-12-30,5786.242
2017-01-02,5786.242
2017-01-03,5835.584
2017-01-04,5873.03
2017-01-05,5868.923
2017-01-06,5891.757
2017-01-09,5871.65
2017-01-10,5872.308
2017-01-11,5888.35
2017-01-12,5876.393
2017-01-13,5888.655
2017-01-16,5888.655
2017-01-17,5870.769
2017-01-18,5882.813
2017-01-19,5862.265
2017-01-20,5880.618
2017-01-23,5866.173
2017-01-24,5905.864
2017-01-25,5953.017
2017-01-26,5947.192
2017-01-27,5942.839
2017-01-30,5907.208
2017-01-31,5904.26
2017-02-01,5906.951
2017-02-02,5911.224
2017-02-03,5955.421
2017-02-06,5943.07
2017-02-07,5944.476
2017-02-08,5950.5
2017-02-09,5985.269
2017-02-10,6006.225
2017-02-13,6038.104
2017-02-14,6063.583
2017-02-15,6094.098
2017-02-16,6088.494
2017-02-17,6099.299
2017-02-20,6099.299
2017-02-21,6136.278
2017-02-22,6129.578
2017-02-23,6131.049
2017-02-24,6141.352
2017-02-27,6149.129
2017-02-28,6132.221
2017-03-01,6213.961
2017-03-02,6177.595
2017-03-03,6180.641
2017-03-06,6160.621
2017-03-07,6143.071
2017-03-08,6129.622
2017-03-09,6134.139
2017-03-10,6155.035
2017-03-13,6160.483
2017-03-14,6140.739
2017-03-15,6192.478
2017-03-16,6183.759
2017-03-17,6176.884
2017-03-20,6163.669
2017-03-21,6085.76
2017-03-22,6097.421
2017-03-23,6090.811
2017-03-24,6086.595
2017-03-27,6081.423
2017-03-28,6125.079
2017-03-29,6134.165
2017-03-30,6151.2
2017-03-31,6138.114
2017-04-03,6127.238
2017-04-04,6131.733
2017-04-05,6112.193
2017-04-06,6126.361
2017-04-07,6121.096
2017-04-10,6126.222
2017-04-11,6118.781
2017-04-12,6094.954
2017-04-13,6054.561
2017-04-14,6054.561
2017-04-17,6106.488
2017-04-18,6089.996
2017-04-19,6080.596
2017-04-20,6125.892
2017-04-21,6107.326
2017-04-24,6173.235
2017-04-25,6211.118
2017-04-26,6208.621
2017-04-27,6214.56
2017-04-28,6202.362
2017-05-01,6214.624
2017-05-02,6219.54
2017-05-03,6209.837
2017-05-04,6212.756
2017-05-05,6240.21
2017-05-08,6239.006
2017-05-09,6232.815
2017-05-10,6241.303
2017-05-11,6228.453
2017-05-12,6219.756
2017-05-15,6250.541
2017-05-16,6246.629
2017-05-17,6134.35
2017-05-18,6157.29
2017-05-19,6199.009
2017-05-22,6231.634
2017-05-23,6242.728
2017-05-24,6259.632
2017-05-25,6287.792
2017-05-26,6290.258
2017-05-29,6290.258
2017-05-30,6283.724
2017-05-31,6282.293
2017-06-01,6332.773
2017-06-02,6355.94
2017-06-05,6347.315
2017-06-06,6328.964
2017-06-07,6339.613
2017-06-08,6342.172
2017-06-09,6334.155
2017-06-12,6328.554
2017-06-13,6359.902
2017-06-14,6353.433
2017-06-15,6339.508
2017-06-16,6341.04
2017-06-19,6393.233
2017-06-20,6350.318
2017-06-21,6347.688
2017-06-22,6345.953
2017-06-23,6357.154
2017-06-26,6359.28
2017-06-27,6306.774
2017-06-28,6363.797
2017-06-29,6308.96
2017-06-30,6319.031
2017-07-03,6333.369
2017-07-04,6333.369
2017-07-05,6341.121
2017-07-06,6281.557
2017-07-07,6322.516
2017-07-10,6328.69
2017-07-11,6325.227
2017-07-12,6371.145
2017-07-13,6383.112
2017-07-14,6412.74
2017-07-17,6412.27
2017-07-18,6416.481
2017-07-19,6452.125
2017-07-20,6452.082
2017-07-21,6449.664
2017-07-24,6444.755
2017-07-25,6463.578
2017-07-26,6464.683
2017-07-27,6458.177
2017-07-28,6449.483
2017-07-31,6444.899
2017-08-01,6460.377
2017-08-02,6462.668
2017-08-03,6449.786
2017-08-04,6462.002
2017-08-07,6472.543
2017-08-08,6457.221
2017-08-09,6453.82
2017-08-10,6361.154
2017-08-11,6370.622
2017-08-14,6434.969
2017-08-15,6431.892
2017-08-16,6443.18
2017-08-17,6344.059
2017-08-18,6332.239
2017-08-21,6339.549
2017-08-22,6403.624
2017-08-23,6383.606
2017-08-24,6372.59
2017-08-25,6382.862
2017-08-28,6385.753
2017-08-29,6391.25
2017-08-30,6422.787
2017-08-31,6461.297
2017-09-01,6475.059
2017-09-04,6475.059
2017-09-05,6425.895
2017-09-06,6445.179
2017-09-07,6444.358
2017-09-08,6435.153
2017-09-11,6505.189
2017-09-12,6528.179
2017-09-13,6532.332
2017-09-14,6526.97
2017-09-15,6539.626
2017-09-18,6550.522
2017-09-19,6557.243
2017-09-20,6561.125
2017-09-21,6541.451
2017-09-22,6546.452
2017-09-25,6531.019
2017-09-26,6531.63
2017-09-27,6558.585
2017-09-28,6566.217
2017-09-29,6590.654
2017-10-02,6616.907
2017-10-03,6630.62
2017-10-04,6638.895
2017-10-05,6676.76
2017-10-06,6670.942
2017-10-09,6657.886
2017-10-10,6672.61
2017-10-11,6684.681
2017-10-12,6673.532
2017-10-13,6678.388
2017-10-16,6689.549
2017-10-17,6694.202
2017-10-18,6699.149
2017-10-19,6702.898
2017-10-20,6737.27
2017-10-23,6709.915
2017-10-24,6720.737
2017-10-25,6689.21
2017-10-26,6700.032
2017-10-27,6753.315
2017-10-30,6731.028
2017-10-31,6739.369
2017-11-01,6749.12
2017-11-02,6749.669
2017-11-03,6772.406
2017-11-06,6781.824
2017-11-07,6779.643
2017-11-08,6789.703
2017-11-09,6765.283
2017-11-10,6761.773
2017-11-13,6768.523
2017-11-14,6753.597
2017-11-15,6717.919
2017-11-16,6774.609
2017-11-17,6759.849
2017-11-20,6769.361
2017-11-21,6813.41
2017-11-22,6808.93
2017-11-23,6808.93
2017-11-24,6823.663
2017-11-27,6820.655
2017-11-28,6886.789
2017-11-29,6883.538
2017-11-30,6939.441
2017-12-01,6925.594
2017-12-04,6915.204
2017-12-05,6889.67
2017-12-06,6888.046
2017-12-07,6910.393
2017-12-08,6949.137
2017-12-11,6971.785
2017-12-12,6982.075
2017-12-13,6978.874
2017-12-14,6951.256
2017-12-15,7013.497
2017-12-18,7052.229
2017-12-19,7029.393
2017-12-20,7024.009
2017-12-21,7038.529
2017-12-22,7035.587
2017-12-25,7035.587
2017-12-26,7028.435
2017-12-27,7034.178
2017-12-28,7048.893
2017-12-29,7012.179
2018-01-01,7012.179
2018-01-02,7070.344
2018-01-03,7115.976
2018-01-04,7145.436
2018-01-05,7195.143
2018-01-08,7208.837
2018-01-09,7219.855
2018-01-10,7210.511
2018-01-11,7262.614
2018-01-12,7309.555
2018-01-15,7309.555
2018-01-16,7282.741
2018-01-17,7351.158
2018-01-18,7340.189
2018-01-19,7375.27
2018-01-22,7434.723
2018-01-23,7451.686
2018-01-24,7447.888
2018-01-25,7452.675
2018-01-26,7539.965
2018-01-29,7489.515
2018-01-30,7408.706
2018-01-31,7412.425
2018-02-01,7409.381
2018-02-02,7254.564
2018-02-05,6960.61
2018-02-06,7078.865
2018-02-07,7046.225
2018-02-08,6783.098
2018-02-09,6884.009
2018-02-12,6979.15
2018-02-13,6999.446
2018-02-14,7096.804
2018-02-15,7183.0
2018-02-16,7185.487
2018-02-19,7185.487
2018-02-20,7144.363
2018-02-21,7106.157
2018-02-22,7111.024
2018-02-23,7224.552
2018-02-26,7306.3
2018-02-27,7214.439
2018-02-28,7136.033
2018-03-01,7044.347
2018-03-02,7083.419
2018-03-05,7162.159
2018-03-06,7183.553
2018-03-07,7182.457
2018-03-08,7214.59
2018-03-09,7337.475
2018-03-12,7330.063
2018-03-13,7283.751
2018-03-14,7244.9
2018-03-15,7237.958
2018-03-16,7251.261
2018-03-19,7149.3
2018-03-20,7160.093
2018-03-21,7149.39
2018-03-22,6970.348
2018-03-23,6824.774
2018-03-26,7008.083
2018-03-27,6885.419
2018-03-28,6864.101
2018-03-29,6958.795
2018-03-30,6958.795
2018-04-02,6803.821
2018-04-03,6888.057
2018-04-04,6967.769
2018-04-05,7016.965
2018-04-06,6864.662
2018-04-09,6887.504
2018-04-10,7004.576
2018-04-11,6967.305
2018-04-12,7023.813
2018-04-13,7002.425
2018-04-16,7059.722
2018-04-17,7136.923
2018-04-18,7143.273
2018-04-19,7103.726
2018-04-20,7044.303
2018-04-23,7044.211
2018-04-24,6950.958
2018-04-25,6961.371
2018-04-26,7034.326
2018-04-27,7039.758
2018-04-30,6984.49
2018-05-01,7001.625
2018-05-02,6953.122
2018-05-03,6938.164
2018-05-04,7027.708
2018-05-07,7054.283
2018-05-08,7053.658
2018-05-09,7121.312
2018-05-10,7187.108
2018-05-11,7199.757
2018-05-14,7204.947
2018-05-15,7156.453
2018-05-16,7186.66
2018-05-17,7182.822
2018-05-18,7165.412
2018-05-21,7218.281
2018-05-22,7194.13
2018-05-23,7218.511
2018-05-24,7204.235
2018-05-25,7187.657
2018-05-28,7187.657
2018-05-29,7107.506
2018-05-30,7198.136
2018-05-31,7149.828
2018-06-01,7229.166
2018-06-04,7262.12
2018-06-05,7268.812
2018-06-06,7332.48
2018-06-07,7326.172
2018-06-08,7349.789
2018-06-11,7357.678
2018-06-12,7372.61
2018-06-13,7343.299
2018-06-14,7364.717
2018-06-15,7358.824
2018-06-18,7345.413
2018-06-19,7315.449
2018-06-20,7329.344
2018-06-21,7281.26
2018-06-22,7294.397
2018-06-25,7192.283
2018-06-26,7208.476
2018-06-27,7144.745
2018-06-28,7189.341
2018-06-29,7195.706
2018-07-02,7218.126
2018-07-03,7182.939
2018-07-04,7182.939
2018-07-05,7246.032
2018-07-06,7308.831
2018-07-09,7375.122
2018-07-10,7399.819
2018-07-11,7347.731
2018-07-12,7412.65
2018-07-13,7419.379
2018-07-16,7410.441
2018-07-17,7441.816
2018-07-18,7456.111
2018-07-19,7428.507
2018-07-20,7421.014
2018-07-23,7433.131
2018-07-24,7464.438
2018-07-25,7532.953
2018-07-26,7511.131
2018-07-27,7459.072
2018-07-30,7414.005
2018-07-31,7451.539
2018-08-01,7444.42
2018-08-02,7485.62
2018-08-03,7518.113
2018-08-06,7545.463
2018-08-07,7567.884
2018-08-08,7565.331
2018-08-09,7557.317
2018-08-10,7506.758
2018-08-13,7476.324
2018-08-14,7523.748
2018-08-15,7464.989
2018-08-16,7525.378
2018-08-17,7550.072
2018-08-20,7568.308
2018-08-21,7586.179
2018-08-22,7584.59
2018-08-23,7570.922
2018-08-24,7620.032
2018-08-27,7678.656
2018-08-28,7680.511
2018-08-29,7724.306
2018-08-30,7690.8
2018-08-31,7693.318
2018-09-03,7693.318
2018-09-04,7680.96
2018-09-05,7656.158
2018-09-06,7629.483
2018-09-07,7612.055
2018-09-10,7627.697
2018-09-11,7655.955
2018-09-12,7659.793
2018-09-13,7701.2
2018-09-14,7705.023
2018-09-17,7658.746
2018-09-18,7699.674
2018-09-19,7707.072
2018-09-20,7767.843
2018-09-21,7763.775
2018-09-24,7737.389
2018-09-25,7729.82
2018-09-26,7703.45
2018-09-27,7725.616
2018-09-28,7725.442
2018-10-01,7752.156
2018-10-02,7748.855
2018-10-03,7755.475
2018-10-04,7690.184
2018-10-05,7645.464
2018-10-08,7639.188
2018-10-09,7628.917
2018-10-10,7378.38
2018-10-11,7227.501
2018-10-12,7331.402
2018-10-15,7289.412
2018-10-16,7446.737
2018-10-17,7443.383
2018-10-18,7335.619
2018-10-19,7330.516
2018-10-22,7299.754
2018-10-23,7260.786
2018-10-24,7034.694
2018-10-25,7166.53
2018-10-26,7042.845
2018-10-29,6995.393
