Date,DENMARK Standard (Large+Mid Cap)
2014-05-13,20397.461
2014-05-14,20347.708
2014-05-15,20177.999
2014-05-16,20159.847
2014-05-19,20103.87
2014-05-20,20215.063
2014-05-21,20401.934
2014-05-22,20473.999
2014-05-23,20358.805
2014-05-26,20570.02
2014-05-27,20520.073
2014-05-28,20362.651
2014-05-29,20389.769
2014-05-30,20435.623
2014-06-02,20408.146
2014-06-03,20410.718
2014-06-04,20619.974
2014-06-05,20613.766
2014-06-06,20822.684
2014-06-09,20753.267
2014-06-10,20981.712
2014-06-11,20850.043
2014-06-12,21093.126
2014-06-13,20928.825
2014-06-16,21041.762
2014-06-17,20981.286
2014-06-18,21102.172
2014-06-19,21225.925
2014-06-20,21091.686
2014-06-23,21070.19
2014-06-24,20980.527
2014-06-25,20870.082
2014-06-26,20935.612
2014-06-27,21074.103
2014-06-30,21208.518
2014-07-01,21254.215
2014-07-02,21344.928
2014-07-03,21346.412
2014-07-04,21228.243
2014-07-07,21122.929
2014-07-08,20895.616
2014-07-09,20803.869
2014-07-10,20669.518
2014-07-11,20762.223
2014-07-14,21006.746
2014-07-15,20841.621
2014-07-16,21007.522
2014-07-17,20954.486
2014-07-18,20729.295
2014-07-21,20593.568
2014-07-22,20934.045
2014-07-23,20934.69
2014-07-24,20856.117
2014-07-25,20868.346
2014-07-28,20821.447
2014-07-29,20876.997
2014-07-30,20853.109
2014-07-31,20698.671
2014-08-01,20362.215
2014-08-04,20370.647
2014-08-05,20570.878
2014-08-06,20267.147
2014-08-07,20008.967
2014-08-08,19805.272
2014-08-11,20109.954
2014-08-12,20122.373
2014-08-13,20229.805
2014-08-14,20205.934
2014-08-15,20141.196
2014-08-18,20388.862
2014-08-19,20584.285
2014-08-20,20563.692
2014-08-21,20552.038
2014-08-22,20360.728
2014-08-25,20500.24
2014-08-26,20559.506
2014-08-27,20637.751
2014-08-28,20474.915
2014-08-29,20427.771
2014-09-01,20394.088
2014-09-02,20381.698
2014-09-03,20539.493
2014-09-04,20293.335
2014-09-05,20151.879
2014-09-08,20299.312
2014-09-09,20400.627
2014-09-10,20441.69
2014-09-11,20545.142
2014-09-12,20799.762
2014-09-15,20802.897
2014-09-16,20628.018
2014-09-17,20984.142
2014-09-18,21121.559
2014-09-19,21059.806
2014-09-22,20984.09
2014-09-23,20789.816
2014-09-24,20609.38
2014-09-25,20537.198
2014-09-26,20620.754
2014-09-29,20550.102
2014-09-30,20396.984
2014-10-01,20366.045
2014-10-02,20044.224
2014-10-03,20035.456
2014-10-06,19966.417
2014-10-07,19653.117
2014-10-08,19325.18
2014-10-09,19253.249
2014-10-10,18724.188
2014-10-13,18729.378
2014-10-14,18794.349
2014-10-15,18493.431
2014-10-16,18158.345
2014-10-17,18853.127
2014-10-20,19005.116
2014-10-21,19293.964
2014-10-22,19555.921
2014-10-23,19702.556
2014-10-24,19591.264
2014-10-27,19725.739
2014-10-28,19378.55
2014-10-29,19586.894
2014-10-30,19980.436
2014-10-31,19908.687
2014-11-03,19599.005
2014-11-04,19579.346
2014-11-05,19449.294
2014-11-06,19397.425
2014-11-07,19362.682
2014-11-10,19412.357
2014-11-11,19456.802
2014-11-12,19408.77
2014-11-13,19397.113
2014-11-14,19323.485
2014-11-17,19306.272
2014-11-18,19554.486
2014-11-19,19688.373
2014-11-20,19651.143
2014-11-21,19657.807
2014-11-24,19824.685
2014-11-25,19946.058
2014-11-26,20064.151
2014-11-27,20032.498
2014-11-28,19988.286
2014-12-01,19928.138
2014-12-02,20034.154
2014-12-03,19917.605
2014-12-04,19978.718
2014-12-05,20048.963
2014-12-08,19908.853
2014-12-09,19841.874
2014-12-10,19808.667
2014-12-11,19651.379
2014-12-12,19438.47
2014-12-15,19028.638
2014-12-16,18840.672
2014-12-17,18852.115
2014-12-18,19178.359
2014-12-19,19242.254
2014-12-22,19354.25
2014-12-23,19019.142
2014-12-24,19037.839
2014-12-25,19037.839
2014-12-26,19008.564
2014-12-29,19114.586
2014-12-30,18911.947
2014-12-31,18809.608
2015-01-01,18809.608
2015-01-02,18927.57
2015-01-05,18706.0
2015-01-06,18585.337
2015-01-07,18332.149
2015-01-08,18617.781
2015-01-09,18700.467
2015-01-12,18813.204
2015-01-13,19051.367
2015-01-14,18863.594
2015-01-15,18831.108
2015-01-16,18589.929
2015-01-19,19262.168
2015-01-20,19188.733
2015-01-21,19254.014
2015-01-22,19015.894
2015-01-23,18970.456
2015-01-26,19254.698
2015-01-27,19356.731
2015-01-28,19394.548
2015-01-29,19372.897
2015-01-30,19166.426
2015-02-02,19153.029
2015-02-03,19358.944
2015-02-04,19101.515
2015-02-05,19092.109
2015-02-06,18779.055
2015-02-09,18606.851
2015-02-10,18788.448
2015-02-11,18597.402
2015-02-12,18877.679
2015-02-13,19093.207
2015-02-16,19093.85
2015-02-17,19417.666
2015-02-18,19722.515
2015-02-19,19931.265
2015-02-20,20338.436
2015-02-23,20499.823
2015-02-24,20398.549
2015-02-25,20616.708
2015-02-26,20582.761
2015-02-27,20787.274
2015-03-02,20659.242
2015-03-03,20471.188
2015-03-04,20267.744
2015-03-05,20380.118
2015-03-06,20183.638
2015-03-09,20139.952
2015-03-10,19978.74
2015-03-11,19798.839
2015-03-12,19887.171
2015-03-13,20040.364
2015-03-16,20457.413
2015-03-17,20208.881
2015-03-18,20363.641
2015-03-19,20465.29
2015-03-20,21000.883
2015-03-23,21199.816
2015-03-24,21364.037
2015-03-25,21307.317
2015-03-26,20869.504
2015-03-27,21919.392
2015-03-30,22195.369
2015-03-31,21785.363
2015-04-01,22104.219
2015-04-02,22356.13
2015-04-03,22356.13
2015-04-06,22659.247
2015-04-07,22574.264
2015-04-08,22519.246
2015-04-09,22395.654
2015-04-10,22693.158
2015-04-13,22474.63
2015-04-14,22553.537
2015-04-15,22480.5
2015-04-16,22416.626
2015-04-17,22219.346
2015-04-20,22487.625
2015-04-21,22946.173
2015-04-22,22833.203
2015-04-23,22665.729
2015-04-24,23024.952
2015-04-27,23248.493
2015-04-28,22942.362
2015-04-29,22828.665
2015-04-30,23013.087
2015-05-01,23040.591
2015-05-04,23188.183
2015-05-05,22823.772
2015-05-06,22914.095
2015-05-07,22875.02
2015-05-08,23009.369
2015-05-11,23107.25
2015-05-12,23009.274
2015-05-13,23096.739
2015-05-14,23145.859
2015-05-15,23273.234
2015-05-18,23318.546
2015-05-19,23239.129
2015-05-20,23236.919
2015-05-21,23317.903
2015-05-22,23250.345
2015-05-25,23250.345
2015-05-26,22985.59
2015-05-27,23167.47
2015-05-28,23038.873
2015-05-29,22831.339
2015-06-01,22901.787
2015-06-02,23236.629
2015-06-03,23538.042
2015-06-04,23413.214
2015-06-05,23054.266
2015-06-08,22814.815
2015-06-09,22701.97
2015-06-10,23347.182
2015-06-11,23298.156
2015-06-12,23155.063
2015-06-15,22645.345
2015-06-16,22625.245
2015-06-17,22385.401
2015-06-18,22718.826
2015-06-19,22555.951
2015-06-22,23376.199
2015-06-23,22968.902
2015-06-24,22926.235
2015-06-25,22970.013
2015-06-26,22763.886
2015-06-29,22402.434
2015-06-30,22298.923
2015-07-01,22557.296
2015-07-02,22520.569
2015-07-03,22429.457
2015-07-06,22319.96
2015-07-07,21777.155
2015-07-08,21957.33
2015-07-09,22414.665
2015-07-10,23294.59
2015-07-13,23414.714
2015-07-14,23376.437
2015-07-15,23537.578
2015-07-16,23687.35
2015-07-17,23557.14
2015-07-20,23803.49
2015-07-21,23647.182
2015-07-22,23611.192
2015-07-23,23712.35
2015-07-24,23659.278
2015-07-27,23440.898
2015-07-28,23435.455
2015-07-29,23679.291
2015-07-30,23304.436
2015-07-31,23658.164
2015-08-03,24047.966
2015-08-04,23974.668
2015-08-05,23978.033
2015-08-06,23485.344
2015-08-07,23107.256
2015-08-10,23319.773
2015-08-11,23340.539
2015-08-12,23063.787
2015-08-13,23340.9
2015-08-14,23512.608
2015-08-17,23569.109
2015-08-18,23732.759
2015-08-19,23393.461
2015-08-20,23010.693
2015-08-21,22523.189
2015-08-24,21907.585
2015-08-25,22373.944
2015-08-26,22161.273
2015-08-27,22521.986
2015-08-28,22467.049
2015-08-31,22433.635
2015-09-01,22016.192
2015-09-02,22257.764
2015-09-03,22488.435
2015-09-04,22054.843
2015-09-07,22110.684
2015-09-08,22479.299
2015-09-09,22756.116
2015-09-10,22751.47
2015-09-11,22737.488
2015-09-14,22499.04
2015-09-15,22519.113
2015-09-16,22642.228
2015-09-17,22746.959
2015-09-18,22628.868
2015-09-21,22730.881
2015-09-22,21996.923
2015-09-23,22145.916
2015-09-24,21875.757
2015-09-25,22235.061
2015-09-28,22043.778
2015-09-29,21635.177
2015-09-30,21761.222
2015-10-01,21956.296
2015-10-02,21968.893
2015-10-05,22309.404
2015-10-06,22488.053
2015-10-07,22338.296
2015-10-08,22299.793
2015-10-09,22524.785
2015-10-12,22634.997
2015-10-13,22396.391
2015-10-14,21915.312
2015-10-15,21978.93
2015-10-16,22434.611
2015-10-19,22625.867
2015-10-20,22461.165
2015-10-21,22269.665
2015-10-22,22056.103
2015-10-23,22271.653
2015-10-26,22370.975
2015-10-27,22369.741
2015-10-28,22716.542
2015-10-29,21790.36
2015-10-30,21863.217
2015-11-02,22027.128
2015-11-03,22107.649
2015-11-04,22069.071
2015-11-05,22345.927
2015-11-06,22258.907
2015-11-09,22031.437
2015-11-10,21887.583
2015-11-11,22229.425
2015-11-12,22192.404
2015-11-13,21863.315
2015-11-16,21827.406
2015-11-17,22141.92
2015-11-18,22072.123
2015-11-19,22348.531
2015-11-20,22273.506
2015-11-23,22129.096
2015-11-24,21929.593
2015-11-25,22176.871
2015-11-26,22315.113
2015-11-27,22320.726
2015-11-30,22546.569
2015-12-01,22768.448
2015-12-02,22818.555
2015-12-03,22968.452
2015-12-04,23033.297
2015-12-07,23186.435
2015-12-08,22927.295
2015-12-09,23025.168
2015-12-10,22798.773
2015-12-11,22344.25
2015-12-14,22343.698
2015-12-15,22568.459
2015-12-16,22750.002
2015-12-17,22798.626
2015-12-18,22627.292
2015-12-21,22771.24
2015-12-22,22634.538
2015-12-23,22899.802
2015-12-24,23067.443
2015-12-25,23067.443
2015-12-28,23145.822
2015-12-29,23297.323
2015-12-30,23327.237
2015-12-31,23216.71
2016-01-01,23216.71
2016-01-04,22720.446
2016-01-05,22913.535
2016-01-06,22752.155
2016-01-07,22492.456
2016-01-08,22271.976
2016-01-11,21844.988
2016-01-12,22099.754
2016-01-13,22060.927
2016-01-14,21746.406
2016-01-15,21189.109
2016-01-18,21106.662
2016-01-19,21404.677
2016-01-20,20687.945
2016-01-21,21177.583
2016-01-22,21702.711
2016-01-25,21925.139
2016-01-26,21967.139
2016-01-27,22190.079
2016-01-28,21870.197
2016-01-29,22165.863
2016-02-01,22371.679
2016-02-02,22166.692
2016-02-03,21453.206
2016-02-04,21323.405
2016-02-05,21099.484
2016-02-08,20040.142
2016-02-09,19882.017
2016-02-10,20616.119
2016-02-11,20328.758
2016-02-12,20401.157
2016-02-15,21277.784
2016-02-16,20982.309
2016-02-17,21473.582
2016-02-18,21533.546
2016-02-19,21330.361
2016-02-22,21670.405
2016-02-23,21805.846
2016-02-24,21078.521
2016-02-25,21581.507
2016-02-26,21748.099
2016-02-29,21645.73
2016-03-01,21959.623
2016-03-02,21965.283
2016-03-03,21861.535
2016-03-04,22723.942
2016-03-07,22859.772
2016-03-08,22642.976
2016-03-09,22490.236
2016-03-10,22563.375
2016-03-11,22861.339
2016-03-14,23084.426
2016-03-15,22772.707
2016-03-16,22688.9
2016-03-17,22794.518
2016-03-18,22798.506
2016-03-21,22659.766
2016-03-22,22680.952
2016-03-23,22613.588
2016-03-24,22586.839
2016-03-25,22586.839
2016-03-28,22691.315
2016-03-29,22563.904
2016-03-30,23065.918
2016-03-31,22993.019
2016-04-01,22950.363
2016-04-04,23336.427
2016-04-05,23043.903
2016-04-06,23240.072
2016-04-07,23248.565
2016-04-08,23336.489
2016-04-11,23299.092
2016-04-12,22979.659
2016-04-13,22921.347
2016-04-14,23088.979
2016-04-15,23131.643
2016-04-18,23303.86
2016-04-19,23824.278
2016-04-20,23405.126
2016-04-21,23521.276
2016-04-22,23421.962
2016-04-25,23230.127
2016-04-26,23060.823
2016-04-27,23193.201
2016-04-28,23390.23
2016-04-29,23495.901
2016-05-02,23471.527
2016-05-03,23212.725
2016-05-04,23120.434
2016-05-05,22936.733
2016-05-06,22984.281
2016-05-09,23265.598
2016-05-10,23489.83
2016-05-11,23486.937
2016-05-12,23341.994
2016-05-13,23219.793
2016-05-16,23287.703
2016-05-17,23431.073
2016-05-18,23310.998
2016-05-19,23053.188
2016-05-20,23326.375
2016-05-23,23244.991
2016-05-24,23546.78
2016-05-25,23921.306
2016-05-26,23901.42
2016-05-27,23787.094
2016-05-30,23923.12
2016-05-31,23865.69
2016-06-01,24039.009
2016-06-02,23840.434
2016-06-03,24073.706
2016-06-06,24277.926
2016-06-07,24435.701
2016-06-08,24327.047
2016-06-09,24118.901
2016-06-10,23366.876
2016-06-13,23134.233
2016-06-14,22092.719
2016-06-15,22304.732
2016-06-16,21709.847
2016-06-17,22047.49
2016-06-20,22674.387
2016-06-21,22679.77
2016-06-22,22880.977
2016-06-23,23348.755
2016-06-24,22185.606
2016-06-27,21256.094
2016-06-28,21894.686
2016-06-29,22588.637
2016-06-30,22860.659
2016-07-01,23237.447
2016-07-04,23190.896
2016-07-05,22823.036
2016-07-06,22267.39
2016-07-07,22657.426
2016-07-08,22791.812
2016-07-11,23165.518
2016-07-12,23255.346
2016-07-13,23267.51
2016-07-14,23220.919
2016-07-15,23058.849
2016-07-18,23069.586
2016-07-19,22944.125
2016-07-20,23188.448
2016-07-21,23147.719
2016-07-22,23195.713
2016-07-25,22951.097
2016-07-26,23403.958
2016-07-27,23324.645
2016-07-28,23599.066
2016-07-29,23856.685
2016-08-01,23869.897
2016-08-02,23521.777
2016-08-03,23293.16
2016-08-04,23390.247
2016-08-05,22382.76
2016-08-08,22021.957
2016-08-09,22447.265
2016-08-10,22196.122
2016-08-11,22156.174
2016-08-12,22101.884
2016-08-15,22270.297
2016-08-16,22202.032
2016-08-17,22082.403
2016-08-18,22410.587
2016-08-19,22465.875
2016-08-22,22776.269
2016-08-23,22712.334
2016-08-24,22645.629
2016-08-25,22553.49
2016-08-26,22557.831
2016-08-29,22351.794
2016-08-30,22468.482
2016-08-31,22338.391
2016-09-01,22309.793
2016-09-02,22283.154
2016-09-05,22395.228
2016-09-06,22315.957
2016-09-07,22380.911
2016-09-08,22349.001
2016-09-09,21848.471
2016-09-12,21837.348
2016-09-13,22068.767
2016-09-14,22206.598
2016-09-15,22237.003
2016-09-16,22097.706
2016-09-19,22273.589
2016-09-20,22292.518
2016-09-21,22220.21
2016-09-22,22424.145
2016-09-23,22030.146
2016-09-26,21992.48
2016-09-27,21547.822
2016-09-28,21719.928
2016-09-29,21500.015
2016-09-30,21427.201
2016-10-03,21293.675
2016-10-04,21235.996
2016-10-05,21466.9
2016-10-06,21297.59
2016-10-07,21069.612
2016-10-10,21100.839
2016-10-11,20782.26
2016-10-12,20663.116
2016-10-13,20496.914
2016-10-14,20808.699
2016-10-17,20811.31
2016-10-18,21056.994
2016-10-19,21237.22
2016-10-20,21244.655
2016-10-21,21332.602
2016-10-24,21326.628
2016-10-25,21023.154
2016-10-26,20923.576
2016-10-27,21076.793
2016-10-28,19879.386
2016-10-31,20092.156
2016-11-01,19871.96
2016-11-02,19568.579
2016-11-03,19559.698
2016-11-04,19265.041
2016-11-07,19369.652
2016-11-08,19048.906
2016-11-09,18922.509
2016-11-10,18571.893
2016-11-11,18420.14
2016-11-14,18169.396
2016-11-15,18368.11
2016-11-16,18289.286
2016-11-17,18341.635
2016-11-18,18198.932
2016-11-21,18258.585
2016-11-22,18111.165
2016-11-23,17920.21
2016-11-24,18026.173
2016-11-25,18319.61
2016-11-28,18368.758
2016-11-29,18492.201
2016-11-30,18626.132
2016-12-01,18461.532
2016-12-02,18532.384
2016-12-05,18728.691
2016-12-06,18751.399
2016-12-07,18875.591
2016-12-08,18690.61
2016-12-09,18981.951
2016-12-12,18967.707
2016-12-13,19200.282
2016-12-14,19139.169
2016-12-15,19004.288
2016-12-16,19088.105
2016-12-19,19108.599
2016-12-20,19047.987
2016-12-21,19116.75
2016-12-22,19217.032
2016-12-23,19259.224
2016-12-26,19259.224
2016-12-27,19309.975
2016-12-28,19230.786
2016-12-29,19492.15
2016-12-30,19555.302
2017-01-02,19908.052
2017-01-03,19536.758
2017-01-04,19600.337
2017-01-05,20041.885
2017-01-06,20015.585
2017-01-09,19875.768
2017-01-10,19804.762
2017-01-11,19730.804
2017-01-12,19760.619
2017-01-13,20007.71
2017-01-16,19977.236
2017-01-17,20027.455
2017-01-18,19974.247
2017-01-19,19860.369
2017-01-20,19950.522
2017-01-23,19879.784
2017-01-24,19807.884
2017-01-25,20037.302
2017-01-26,20041.834
2017-01-27,20288.897
2017-01-30,20188.304
2017-01-31,20424.094
2017-02-01,20545.813
2017-02-02,20211.388
2017-02-03,20277.065
2017-02-06,20088.019
2017-02-07,19990.628
2017-02-08,19908.864
2017-02-09,20205.886
2017-02-10,20220.63
2017-02-13,20275.092
2017-02-14,20186.485
2017-02-15,20259.696
2017-02-16,20569.354
2017-02-17,20422.809
2017-02-20,20312.257
2017-02-21,20355.422
2017-02-22,20346.551
2017-02-23,20399.153
2017-02-24,20198.659
2017-02-27,20281.344
2017-02-28,20326.105
2017-03-01,20308.997
2017-03-02,20266.805
2017-03-03,20194.343
2017-03-06,20119.021
2017-03-07,19935.444
2017-03-08,19861.533
2017-03-09,19880.885
2017-03-10,20225.254
2017-03-13,20321.839
2017-03-14,20326.101
2017-03-15,20296.45
2017-03-16,20609.445
2017-03-17,20636.802
2017-03-20,20685.325
2017-03-21,20530.872
2017-03-22,20373.392
2017-03-23,20517.682
2017-03-24,20643.481
2017-03-27,20758.968
2017-03-28,20838.674
2017-03-29,20642.889
2017-03-30,20716.198
2017-03-31,20750.013
2017-04-03,20499.608
2017-04-04,20904.087
2017-04-05,20942.839
2017-04-06,20864.411
2017-04-07,20725.338
2017-04-10,20884.4
2017-04-11,20946.538
2017-04-12,21088.029
2017-04-13,21092.999
2017-04-14,21092.999
2017-04-17,21168.591
2017-04-18,20978.472
2017-04-19,21150.06
2017-04-20,21367.584
2017-04-21,21039.05
2017-04-24,21618.675
2017-04-25,21878.294
2017-04-26,21994.427
2017-04-27,22220.615
2017-04-28,22353.217
2017-05-01,22299.6
2017-05-02,22411.039
2017-05-03,22773.424
2017-05-04,22886.71
2017-05-05,23095.644
2017-05-08,22941.595
2017-05-09,22650.44
2017-05-10,22769.223
2017-05-11,22726.069
2017-05-12,22842.505
2017-05-15,23043.559
2017-05-16,23218.106
2017-05-17,22873.156
2017-05-18,22962.034
2017-05-19,23252.681
2017-05-22,23531.645
2017-05-23,23506.069
2017-05-24,23417.074
2017-05-25,23481.825
2017-05-26,23418.129
2017-05-29,23295.436
2017-05-30,23406.526
2017-05-31,23736.444
2017-06-01,23789.541
2017-06-02,24170.83
2017-06-05,24121.477
2017-06-06,24087.976
2017-06-07,23913.252
2017-06-08,23748.758
2017-06-09,23831.978
2017-06-12,23829.951
2017-06-13,24089.563
2017-06-14,24310.2
2017-06-15,23687.458
2017-06-16,23891.834
2017-06-19,24176.294
2017-06-20,24010.789
2017-06-21,23999.12
2017-06-22,24024.792
2017-06-23,24111.038
2017-06-26,24124.761
2017-06-27,23966.837
2017-06-28,24018.458
2017-06-29,23797.864
2017-06-30,23926.417
2017-07-03,24036.731
2017-07-04,23922.196
2017-07-05,23971.176
2017-07-06,23933.355
2017-07-07,23897.48
2017-07-10,24040.014
2017-07-11,24022.014
2017-07-12,24305.198
2017-07-13,24235.077
2017-07-14,24460.457
2017-07-17,24642.42
2017-07-18,24782.654
2017-07-19,24651.456
2017-07-20,24961.654
2017-07-21,24787.831
2017-07-24,24424.102
2017-07-25,24608.028
2017-07-26,24622.162
2017-07-27,24683.59
2017-07-28,24774.336
2017-07-31,24992.391
2017-08-01,25038.91
2017-08-02,25038.173
2017-08-03,25004.998
2017-08-04,24888.503
2017-08-07,24952.688
2017-08-08,24649.167
2017-08-09,25174.75
2017-08-10,24984.356
2017-08-11,25296.944
2017-08-14,25308.676
2017-08-15,25157.787
2017-08-16,25080.23
2017-08-17,25013.236
2017-08-18,24939.809
2017-08-21,25138.883
2017-08-22,25338.74
2017-08-23,25220.324
2017-08-24,25418.046
2017-08-25,25505.132
2017-08-28,25704.724
2017-08-29,25642.516
2017-08-30,25577.589
2017-08-31,25864.205
2017-09-01,25949.818
2017-09-04,25900.49
2017-09-05,25765.056
2017-09-06,25700.647
2017-09-07,25962.448
2017-09-08,25940.954
2017-09-11,26117.644
2017-09-12,26047.282
2017-09-13,25950.465
2017-09-14,25848.387
2017-09-15,25683.236
2017-09-18,25851.444
2017-09-19,25923.202
2017-09-20,26070.334
2017-09-21,26000.294
2017-09-22,26137.787
2017-09-25,26103.709
2017-09-26,25589.048
2017-09-27,25573.351
2017-09-28,25798.787
2017-09-29,25771.341
2017-10-02,25935.693
2017-10-03,25918.796
2017-10-04,26048.796
2017-10-05,25925.152
2017-10-06,25903.186
2017-10-09,25940.118
2017-10-10,26103.084
2017-10-11,26344.524
2017-10-12,26288.943
2017-10-13,25906.607
2017-10-16,26127.909
2017-10-17,25887.784
2017-10-18,26228.221
2017-10-19,26315.292
2017-10-20,26209.002
2017-10-23,26136.802
2017-10-24,25971.14
2017-10-25,26153.643
2017-10-26,25895.532
2017-10-27,25880.51
2017-10-30,26110.103
2017-10-31,26141.63
2017-11-01,26103.901
2017-11-02,25984.163
2017-11-03,25595.744
2017-11-06,25766.607
2017-11-07,25492.146
2017-11-08,25655.531
2017-11-09,25022.795
2017-11-10,25089.453
2017-11-13,24864.555
2017-11-14,24925.51
2017-11-15,25015.627
2017-11-16,25285.038
2017-11-17,25277.647
2017-11-20,25289.877
2017-11-21,25242.471
2017-11-22,25343.074
2017-11-23,25377.2
2017-11-24,25455.895
2017-11-27,25223.326
2017-11-28,25418.137
2017-11-29,25364.778
2017-11-30,25726.873
2017-12-01,25574.703
2017-12-04,25382.852
2017-12-05,25042.29
2017-12-06,25226.754
2017-12-07,25259.541
2017-12-08,25433.15
2017-12-11,25560.534
2017-12-12,25584.718
2017-12-13,25552.361
2017-12-14,25650.344
2017-12-15,25337.211
2017-12-18,25845.548
2017-12-19,25763.131
2017-12-20,25852.586
2017-12-21,25961.904
2017-12-22,25994.074
2017-12-25,25994.074
2017-12-26,26059.53
2017-12-27,26168.276
2017-12-28,26192.611
2017-12-29,26339.172
2018-01-01,26339.172
2018-01-02,26467.381
2018-01-03,26544.258
2018-01-04,26653.452
2018-01-05,26782.768
2018-01-08,26860.897
2018-01-09,26817.889
2018-01-10,26806.252
2018-01-11,26737.944
2018-01-12,26771.663
2018-01-15,27022.219
2018-01-16,27059.577
2018-01-17,27220.068
2018-01-18,27155.232
2018-01-19,27437.028
2018-01-22,27552.998
2018-01-23,27694.631
2018-01-24,27713.055
2018-01-25,27565.118
2018-01-26,27669.4
2018-01-29,27426.733
2018-01-30,27317.886
2018-01-31,27161.232
2018-02-01,26335.395
2018-02-02,25812.06
2018-02-05,25770.19
2018-02-06,25166.206
2018-02-07,25489.431
2018-02-08,25219.351
2018-02-09,25160.986
2018-02-12,25735.929
2018-02-13,25656.109
2018-02-14,25996.413
2018-02-15,26314.236
2018-02-16,26782.878
2018-02-19,26361.191
2018-02-20,26293.659
2018-02-21,26319.608
2018-02-22,26682.546
2018-02-23,26861.98
2018-02-26,27111.644
2018-02-27,26657.194
2018-02-28,26414.684
2018-03-01,25978.844
2018-03-02,25844.831
2018-03-05,25969.579
2018-03-06,26123.187
2018-03-07,26184.173
2018-03-08,26316.649
2018-03-09,26302.494
2018-03-12,26353.096
2018-03-13,26279.139
2018-03-14,26133.933
2018-03-15,26235.858
2018-03-16,26178.003
2018-03-19,26199.984
2018-03-20,26080.888
2018-03-21,26099.659
2018-03-22,25788.294
2018-03-23,25959.425
2018-03-26,25989.576
2018-03-27,25954.108
2018-03-28,26083.894
2018-03-29,25957.367
2018-03-30,25957.367
2018-04-02,25989.313
2018-04-03,25834.149
2018-04-04,25495.224
2018-04-05,25807.076
2018-04-06,25852.022
2018-04-09,26102.652
2018-04-10,26337.945
2018-04-11,26080.599
2018-04-12,26015.51
2018-04-13,25872.065
2018-04-16,25904.276
2018-04-17,26044.915
2018-04-18,26094.807
2018-04-19,25888.685
2018-04-20,25618.303
2018-04-23,25589.242
2018-04-24,25648.118
2018-04-25,25260.243
2018-04-26,25444.497
2018-04-27,25421.559
2018-04-30,25398.259
2018-05-01,25312.055
2018-05-02,25768.013
2018-05-03,25583.08
2018-05-04,25457.963
2018-05-07,25795.179
2018-05-08,25928.549
2018-05-09,25806.352
2018-05-10,25859.641
2018-05-11,26000.395
2018-05-14,26403.973
2018-05-15,25689.104
2018-05-16,25606.535
2018-05-17,25635.041
2018-05-18,25482.39
2018-05-21,25442.381
2018-05-22,25578.659
2018-05-23,25355.873
2018-05-24,25128.033
2018-05-25,25069.318
2018-05-28,24766.24
2018-05-29,24404.484
2018-05-30,24525.723
2018-05-31,24737.256
2018-06-01,25039.079
2018-06-04,25066.969
2018-06-05,25010.96
2018-06-06,24995.517
2018-06-07,24879.895
2018-06-08,24563.167
2018-06-11,24732.041
2018-06-12,24641.504
2018-06-13,24733.317
2018-06-14,24635.046
2018-06-15,24609.225
2018-06-18,24340.574
2018-06-19,24053.876
2018-06-20,24244.931
2018-06-21,24498.005
2018-06-22,24678.332
2018-06-25,24554.954
2018-06-26,24141.073
2018-06-27,24033.708
2018-06-28,23705.267
2018-06-29,24132.052
2018-07-02,23942.044
2018-07-03,24259.474
2018-07-04,24334.158
2018-07-05,24299.454
2018-07-06,24564.322
2018-07-09,24764.774
2018-07-10,25002.321
2018-07-11,24831.11
2018-07-12,25051.26
2018-07-13,25075.822
2018-07-16,25096.475
2018-07-17,25281.652
2018-07-18,25119.963
2018-07-19,25063.405
2018-07-20,25491.496
2018-07-23,25454.249
2018-07-24,25617.176
2018-07-25,25550.841
2018-07-26,25877.6
2018-07-27,25766.723
2018-07-30,25765.297
2018-07-31,25520.559
2018-08-01,25445.993
2018-08-02,25253.391
2018-08-03,25297.029
2018-08-06,25108.942
2018-08-07,25128.586
2018-08-08,24526.706
2018-08-09,24648.731
2018-08-10,24265.851
2018-08-13,24381.658
2018-08-14,24478.689
2018-08-15,24031.8
2018-08-16,24376.373
2018-08-17,24417.642
2018-08-20,24697.791
2018-08-21,25062.137
2018-08-22,25307.169
2018-08-23,25272.661
2018-08-24,25461.947
2018-08-27,25813.959
2018-08-28,25916.059
2018-08-29,25906.206
2018-08-30,25841.973
2018-08-31,25617.696
2018-09-03,25463.69
2018-09-04,25094.188
2018-09-05,24852.628
2018-09-06,24914.687
2018-09-07,24827.589
2018-09-10,24886.536
2018-09-11,24694.466
2018-09-12,24941.049
2018-09-13,24993.852
2018-09-14,24811.131
2018-09-17,24642.421
2018-09-18,24745.278
2018-09-19,24585.447
2018-09-20,24890.612
2018-09-21,24983.427
2018-09-24,24872.167
2018-09-25,25149.64
2018-09-26,24993.387
2018-09-27,24844.191
2018-09-28,24688.346
2018-10-01,24604.258
2018-10-02,24581.683
2018-10-03,24490.822
2018-10-04,23379.652
2018-10-05,23299.676
2018-10-08,22703.816
2018-10-09,22647.875
2018-10-10,22339.094
2018-10-11,22174.178
2018-10-12,22493.457
2018-10-15,22503.229
2018-10-16,22935.345
2018-10-17,22908.559
2018-10-18,23069.323
2018-10-19,22905.495
2018-10-22,22737.085
2018-10-23,22116.986
2018-10-24,22083.857
2018-10-25,21708.24
2018-10-26,21626.769
