Date,ACWI VALUE Standard (Large+Mid Cap)
2020-06-18,218.448
2020-06-19,217.365
2020-06-22,217.077
2020-06-23,218.625
2020-06-24,213.283
2020-06-25,214.056
2020-06-26,211.015
2020-06-29,213.003
2020-06-30,214.69
2020-07-01,214.701
2020-07-02,216.899
2020-07-03,216.892
2020-07-06,220.357
2020-07-07,217.756
2020-07-08,217.836
2020-07-09,215.337
2020-07-10,217.635
2020-07-13,219.049
2020-07-14,220.662
2020-07-15,223.688
2020-07-16,223.24
2020-07-17,223.574
2020-07-20,222.986
2020-07-21,225.348
2020-07-22,225.633
2020-07-23,225.324
2020-07-24,223.372
2020-07-27,224.156
2020-07-28,223.871
2020-07-29,225.238
2020-07-30,222.671
2020-07-31,221.157
2020-08-03,221.96
2020-08-04,223.889
2020-08-05,225.771
2020-08-06,225.402
2020-08-07,226.207
2020-08-10,228.093
2020-08-11,229.687
2020-08-12,231.66
2020-08-13,230.43
2020-08-14,230.085
2020-08-17,230.074
2020-08-18,229.606
2020-08-19,229.34
2020-08-20,226.955
2020-08-21,226.876
2020-08-24,229.956
2020-08-25,230.06
2020-08-26,230.194
2020-08-27,230.297
2020-08-28,232.05
2020-08-31,230.331
2020-09-01,230.229
2020-09-02,232.616
2020-09-03,229.513
2020-09-04,228.687
2020-09-07,229.401
2020-09-08,226.383
2020-09-09,228.41
2020-09-10,226.675
2020-09-11,227.451
2020-09-14,229.766
2020-09-15,229.843
2020-09-16,230.788
2020-09-17,229.487
2020-09-18,228.323
2020-09-21,222.605
2020-09-22,222.442
2020-09-23,219.636
2020-09-24,218.552
2020-09-25,219.762
2020-09-28,223.538
2020-09-29,222.382
2020-09-30,223.207
2020-10-01,223.276
2020-10-02,223.533
2020-10-05,227.017
2020-10-06,226.547
2020-10-07,228.569
2020-10-08,230.831
2020-10-09,231.3
2020-10-12,232.76
2020-10-13,230.802
2020-10-14,230.138
2020-10-15,228.872
2020-10-16,229.636
2020-10-19,228.292
2020-10-20,228.732
2020-10-21,228.495
2020-10-22,229.729
2020-10-23,230.582
2020-10-26,226.962
2020-10-27,224.343
2020-10-28,218.031
2020-10-29,218.297
2020-10-30,217.782
2020-11-02,221.632
2020-11-03,226.049
2020-11-04,226.71
2020-11-05,230.66
2020-11-06,230.844
2020-11-09,239.466
2020-11-10,243.658
2020-11-11,244.036
2020-11-12,241.445
2020-11-13,243.85
2020-11-16,248.381
2020-11-17,248.425
2020-11-18,247.32
2020-11-19,246.797
2020-11-20,246.522
2020-11-23,248.917
2020-11-24,253.938
2020-11-25,253.197
2020-11-26,253.103
2020-11-27,253.392
2020-11-30,249.87
2020-12-01,252.675
2020-12-02,253.919
2020-12-03,254.961
2020-12-04,257.503
2020-12-07,256.232
2020-12-08,256.634
2020-12-09,256.94
2020-12-10,256.438
2020-12-11,255.588
2020-12-14,254.604
2020-12-15,256.757
2020-12-16,257.411
2020-12-17,258.904
2020-12-18,257.765
2020-12-21,254.922
2020-12-22,253.643
2020-12-23,255.772
2020-12-24,256.611
2020-12-25,256.717
2020-12-28,257.678
2020-12-29,258.206
2020-12-30,259.305
2020-12-31,260.321
2021-01-01,260.342
2021-01-04,258.959
2021-01-05,260.486
2021-01-06,265.399
2021-01-07,267.744
2021-01-08,269.132
2021-01-11,268.174
2021-01-12,269.445
2021-01-13,269.665
2021-01-14,270.77
2021-01-15,268.265
2021-01-18,267.851
2021-01-19,269.338
2021-01-20,270.309
2021-01-21,269.712
2021-01-22,267.795
2021-01-25,267.342
2021-01-26,266.729
2021-01-27,261.583
2021-01-28,262.782
2021-01-29,258.295
2021-02-01,260.559
2021-02-02,263.644
2021-02-03,264.895
2021-02-04,266.561
2021-02-05,268.096
2021-02-08,270.521
2021-02-09,270.87
2021-02-10,271.681
2021-02-11,271.766
2021-02-12,272.688
2021-02-15,274.095
2021-02-16,274.617
2021-02-17,274.396
2021-02-18,272.823
2021-02-19,274.085
2021-02-22,274.405
2021-02-23,275.382
2021-02-24,276.982
2021-02-25,275.081
2021-02-26,269.789
2021-03-01,274.488
2021-03-02,274.128
2021-03-03,274.915
2021-03-04,272.353
2021-03-05,275.138
2021-03-08,276.97
2021-03-09,277.848
2021-03-10,280.193
2021-03-11,281.595
2021-03-12,282.988
2021-03-15,283.903
2021-03-16,283.647
2021-03-17,284.027
2021-03-18,284.095
2021-03-19,282.751
2021-03-22,282.821
2021-03-23,280.023
2021-03-24,278.939
2021-03-25,280.438
2021-03-26,284.671
2021-03-29,284.33
2021-03-30,284.675
2021-03-31,283.4
2021-04-01,285.039
2021-04-02,285.159
2021-04-05,287.297
2021-04-06,287.477
2021-04-07,287.705
2021-04-08,287.638
2021-04-09,288.171
2021-04-12,287.896
2021-04-13,287.514
2021-04-14,288.664
2021-04-15,290.272
2021-04-16,292.057
2021-04-19,291.94
2021-04-20,289.499
2021-04-21,290.754
2021-04-22,289.831
2021-04-23,291.536
2021-04-26,292.157
2021-04-27,292.314
2021-04-28,292.697
2021-04-29,294.312
2021-04-30,292.031
2021-05-03,293.948
2021-05-04,293.448
2021-05-05,295.283
2021-05-06,297.993
2021-05-07,300.564
2021-05-10,301.575
2021-05-11,297.346
2021-05-12,293.421
2021-05-13,295.011
2021-05-14,298.661
2021-05-17,298.702
2021-05-18,298.497
2021-05-19,296.113
2021-05-20,297.586
2021-05-21,298.36
2021-05-24,299.466
2021-05-25,298.892
2021-05-26,299.249
2021-05-27,300.139
2021-05-28,301.063
2021-05-31,300.97
2021-06-01,302.351
2021-06-02,303.113
2021-06-03,302.975
2021-06-04,304.106
2021-06-07,303.838
2021-06-08,303.472
2021-06-09,302.499
2021-06-10,302.748
2021-06-11,302.982
2021-06-14,302.405
2021-06-15,302.513
2021-06-16,301.217
2021-06-17,297.818
2021-06-18,292.438
2021-06-21,295.382
2021-06-22,296.308
2021-06-23,295.911
2021-06-24,297.432
2021-06-25,299.353
2021-06-28,298.06
2021-06-29,297.183
2021-06-30,297.108
2021-07-01,298.29
2021-07-02,298.742
2021-07-05,299.319
2021-07-06,296.738
2021-07-07,297.05
2021-07-08,293.928
2021-07-09,297.348
2021-07-12,298.829
2021-07-13,297.661
2021-07-14,297.373
2021-07-15,297.023
2021-07-16,295.195
2021-07-19,289.528
2021-07-20,291.964
2021-07-21,294.952
2021-07-22,295.077
2021-07-23,296.008
2021-07-26,296.61
2021-07-27,296.23
2021-07-28,295.968
2021-07-29,298.785
2021-07-30,296.872
2021-08-02,297.878
2021-08-03,299.734
2021-08-04,298.09
2021-08-05,299.142
2021-08-06,299.739
2021-08-09,299.448
2021-08-10,300.77
2021-08-11,302.847
2021-08-12,302.854
2021-08-13,303.197
2021-08-16,302.874
2021-08-17,300.885
2021-08-18,299.044
2021-08-19,296.238
2021-08-20,296.754
2021-08-23,299.076
2021-08-24,300.434
2021-08-25,301.217
2021-08-26,299.683
2021-08-27,301.629
2021-08-30,301.854
2021-08-31,302.11
2021-09-01,302.422
2021-09-02,303.989
2021-09-03,303.749
2021-09-06,304.21
2021-09-07,302.272
2021-09-08,301.318
2021-09-09,300.115
2021-09-10,299.248
2021-09-13,300.738
2021-09-14,298.886
2021-09-15,300.126
2021-09-16,298.938
2021-09-17,296.991
2021-09-20,292.236
2021-09-21,292.188
2021-09-22,294.431
2021-09-23,297.662
2021-09-24,297.513
2021-09-27,298.874
2021-09-28,295.64
2021-09-29,295.861
2021-09-30,293.0
2021-10-01,294.212
2021-10-04,293.517
2021-10-05,295.335
2021-10-06,294.662
2021-10-07,297.6
2021-10-08,298.121
2021-10-11,297.452
2021-10-12,296.471
2021-10-13,296.788
2021-10-14,300.569
2021-10-15,302.884
2021-10-18,302.206
2021-10-19,304.367
2021-10-20,306.61
2021-10-21,305.877
2021-10-22,306.617
2021-10-25,306.946
2021-10-26,307.447
2021-10-27,304.567
2021-10-28,306.145
2021-10-29,304.786
2021-11-01,306.511
2021-11-02,306.788
2021-11-03,307.823
2021-11-04,307.192
2021-11-05,308.123
2021-11-08,308.817
2021-11-09,308.399
2021-11-10,307.728
2021-11-11,307.975
2021-11-12,308.795
2021-11-15,309.034
2021-11-16,308.574
2021-11-17,307.233
2021-11-18,305.979
2021-11-19,303.858
2021-11-22,304.416
2021-11-23,305.731
2021-11-24,305.425
2021-11-25,305.749
2021-11-26,298.34
2021-11-29,298.697
2021-11-30,293.114
2021-12-01,293.795
2021-12-02,297.261
2021-12-03,296.896
2021-12-06,299.964
2021-12-07,304.133
2021-12-08,304.127
2021-12-09,303.36
2021-12-10,304.638
2021-12-13,303.033
2021-12-14,302.34
2021-12-15,304.037
2021-12-16,306.557
2021-12-17,303.33
2021-12-20,299.571
2021-12-21,303.209
2021-12-22,305.257
2021-12-23,307.318
2021-12-24,307.42
2021-12-27,309.613
2021-12-28,310.565
2021-12-29,311.219
2021-12-30,310.905
2021-12-31,311.398
2022-01-03,311.752
2022-01-04,315.403
2022-01-05,314.395
2022-01-06,313.873
2022-01-07,315.188
2022-01-10,314.903
2022-01-11,317.063
2022-01-12,319.081
2022-01-13,319.163
2022-01-14,318.094
2022-01-17,318.251
2022-01-18,314.402
2022-01-19,312.39
2022-01-20,311.063
2022-01-21,307.328
2022-01-24,304.855
2022-01-25,304.185
2022-01-26,304.311
2022-01-27,302.678
2022-01-28,305.126
2022-01-31,307.644
2022-02-01,310.228
2022-02-02,312.746
2022-02-03,310.636
2022-02-04,310.034
2022-02-07,310.871
2022-02-08,312.72
2022-02-09,316.081
2022-02-10,313.842
2022-02-11,311.399
2022-02-14,307.595
2022-02-15,310.099
2022-02-16,311.385
2022-02-17,308.296
2022-02-18,306.909
2022-02-21,306.14
2022-02-22,303.599
2022-02-23,301.167
2022-02-24,295.806
2022-02-25,304.056
2022-02-28,302.615
2022-03-01,298.437
2022-03-02,301.997
2022-03-03,301.839
2022-03-04,298.391
2022-03-07,292.398
2022-03-08,289.977
2022-03-09,295.132
2022-03-10,295.268
2022-03-11,293.404
2022-03-14,293.232
2022-03-15,294.665
2022-03-16,299.913
2022-03-17,304.507
2022-03-18,305.238
2022-03-21,305.699
2022-03-22,307.781
2022-03-23,305.7
2022-03-24,307.585
2022-03-25,309.075
2022-03-28,308.873
2022-03-29,312.255
2022-03-30,312.275
2022-03-31,308.425
2022-04-01,309.109
2022-04-04,309.414
2022-04-05,307.719
2022-04-06,306.967
2022-04-07,306.905
2022-04-08,308.72
2022-04-11,306.596
2022-04-12,305.657
2022-04-13,306.933
2022-04-14,306.206
2022-04-15,306.125
2022-04-18,305.381
2022-04-19,307.366
2022-04-20,310.305
2022-04-21,307.845
2022-04-22,300.558
2022-04-25,298.216
2022-04-26,294.096
2022-04-27,293.633
2022-04-28,297.507
2022-04-29,292.854
2022-05-02,291.943
2022-05-03,294.033
2022-05-04,298.764
2022-05-05,293.492
2022-05-06,292.133
2022-05-09,285.501
2022-05-10,284.614
2022-05-11,284.134
2022-05-12,282.828
2022-05-13,287.202
2022-05-16,287.91
2022-05-17,292.767
2022-05-18,286.313
2022-05-19,284.225
2022-05-20,285.646
2022-05-23,290.086
2022-05-24,290.214
2022-05-25,291.964
2022-05-26,295.333
2022-05-27,299.618
2022-05-30,300.825
2022-05-31,298.548
2022-06-01,296.601
2022-06-02,298.644
2022-06-03,296.827
2022-06-06,297.772
2022-06-07,299.286
2022-06-08,296.776
2022-06-09,291.475
2022-06-10,284.779
2022-06-13,275.719
2022-06-14,273.496
2022-06-15,275.114
2022-06-16,269.566
2022-06-17,267.346
2022-06-20,268.223
2022-06-21,273.188
2022-06-22,271.643
2022-06-23,271.386
2022-06-24,277.11
2022-06-27,278.64
2022-06-28,277.384
2022-06-29,275.511
2022-06-30,272.972
2022-07-01,274.178
2022-07-04,275.065
2022-07-05,270.927
2022-07-06,270.356
2022-07-07,273.901
2022-07-08,274.213
2022-07-11,271.877
2022-07-12,270.408
2022-07-13,269.105
2022-07-14,265.523
2022-07-15,269.752
2022-07-18,270.473
2022-07-19,275.574
2022-07-20,275.482
2022-07-21,275.905
2022-07-22,275.989
2022-07-25,277.295
2022-07-26,276.428
2022-07-27,278.847
2022-07-28,281.625
2022-07-29,283.791
2022-08-01,283.959
2022-08-02,281.425
2022-08-03,282.515
2022-08-04,282.097
2022-08-05,282.403
2022-08-08,283.474
2022-08-09,283.321
2022-08-10,287.512
2022-08-11,288.775
2022-08-12,291.469
2022-08-15,291.366
2022-08-16,292.313
2022-08-17,290.668
2022-08-18,291.11
2022-08-19,288.49
2022-08-22,284.36
2022-08-23,284.085
2022-08-24,284.257
2022-08-25,287.246
2022-08-26,281.891
2022-08-29,279.953
2022-08-30,277.748
2022-08-31,276.008
2022-09-01,274.634
2022-09-02,274.365
2022-09-05,273.635
2022-09-06,272.537
2022-09-07,274.454
2022-09-08,276.689
2022-09-09,280.665
2022-09-12,284.056
2022-09-13,276.5
2022-09-14,275.53
2022-09-15,274.08
2022-09-16,272.108
2022-09-19,272.883
2022-09-20,270.336
2022-09-21,266.623
2022-09-22,264.781
2022-09-23,259.086
2022-09-26,254.647
2022-09-27,253.63
2022-09-28,256.193
2022-09-29,253.693
2022-09-30,252.067
2022-10-03,257.54
2022-10-04,265.258
2022-10-05,264.339
2022-10-06,261.586
2022-10-07,257.28
2022-10-10,255.368
2022-10-11,254.017
2022-10-12,252.879
2022-10-13,257.782
2022-10-14,255.467
2022-10-17,259.728
2022-10-18,262.42
2022-10-19,260.575
2022-10-20,259.524
2022-10-21,262.923
2022-10-24,265.41
2022-10-25,268.501
2022-10-26,270.562
2022-10-27,271.299
2022-10-28,274.332
2022-10-31,273.436
2022-11-01,274.893
2022-11-02,271.942
2022-11-03,269.927
2022-11-04,274.619
2022-11-07,277.447
2022-11-08,279.278
2022-11-09,275.53
2022-11-10,284.238
2022-11-11,287.349
2022-11-14,286.034
2022-11-15,288.086
2022-11-16,286.46
2022-11-17,285.192
2022-11-18,287.562
2022-11-21,286.456
2022-11-22,290.048
2022-11-23,291.461
2022-11-24,292.698
2022-11-25,293.185
2022-11-28,289.426
2022-11-29,290.812
2022-11-30,294.848
2022-12-01,296.156
2022-12-02,295.233
2022-12-05,292.37
2022-12-06,289.624
2022-12-07,288.903
2022-12-08,290.171
2022-12-09,289.702
2022-12-12,291.346
2022-12-13,293.862
2022-12-14,293.197
2022-12-15,287.587
2022-12-16,284.811
2022-12-19,283.959
2022-12-20,284.885
2022-12-21,288.202
2022-12-22,286.507
2022-12-23,287.773
2022-12-26,287.834
2022-12-27,288.566
2022-12-28,286.338
2022-12-29,288.684
2022-12-30,287.893
2023-01-02,288.397
2023-01-03,288.255
2023-01-04,291.107
2023-01-05,289.286
2023-01-06,294.948
2023-01-09,295.767
2023-01-10,296.035
2023-01-11,297.957
2023-01-12,299.946
2023-01-13,301.221
2023-01-16,301.218
2023-01-17,300.45
2023-01-18,297.59
2023-01-19,294.943
2023-01-20,298.042
2023-01-23,300.01
2023-01-24,300.473
2023-01-25,301.002
2023-01-26,302.479
2023-01-27,302.184
2023-01-30,300.199
2023-01-31,302.109
2023-02-01,303.654
2023-02-02,304.223
2023-02-03,301.779
2023-02-06,299.109
2023-02-07,301.073
2023-02-08,300.162
2023-02-09,299.265
2023-02-10,299.89
2023-02-13,301.715
2023-02-14,301.365
2023-02-15,300.772
2023-02-16,299.634
2023-02-17,299.154
2023-02-20,299.866
2023-02-21,296.273
2023-02-22,294.503
2023-02-23,295.007
2023-02-24,292.635
2023-02-27,293.368
2023-02-28,292.463
2023-03-01,292.771
2023-03-02,293.611
2023-03-03,296.776
2023-03-06,297.387
2023-03-07,293.068
2023-03-08,292.542
2023-03-09,288.542
2023-03-10,285.154
2023-03-13,282.18
2023-03-14,283.521
2023-03-15,278.64
2023-03-16,280.557
2023-03-17,277.843
2023-03-20,280.633
2023-03-21,283.671
2023-03-22,281.088
2023-03-23,281.076
2023-03-24,280.597
2023-03-27,282.536
2023-03-28,283.802
2023-03-29,287.039
2023-03-30,289.011
2023-03-31,291.453
2023-04-03,293.528
2023-04-04,292.349
2023-04-05,292.565
2023-04-06,292.738
2023-04-07,292.853
2023-04-10,292.976
2023-04-11,295.252
2023-04-12,295.581
2023-04-13,297.311
2023-04-14,297.251
2023-04-17,297.752
2023-04-18,298.5
2023-04-19,298.135
2023-04-20,296.979
2023-04-21,296.289
2023-04-24,297.0
2023-04-25,294.004
2023-04-26,292.011
2023-04-27,294.318
2023-04-28,296.542
2023-05-01,296.394
2023-05-02,292.628
2023-05-03,291.425
2023-05-04,289.851
2023-05-05,293.919
2023-05-08,294.364
2023-05-09,293.205
2023-05-10,292.79
2023-05-11,291.309
2023-05-12,290.888
2023-05-15,292.014
2023-05-16,289.278
2023-05-17,290.777
2023-05-18,291.497
2023-05-19,291.875
2023-05-22,291.885
2023-05-23,290.429
2023-05-24,287.241
2023-05-25,285.26
2023-05-26,287.263
2023-05-29,287.686
2023-05-30,286.607
2023-05-31,283.811
2023-06-01,286.063
2023-06-02,291.485
2023-06-05,291.032
2023-06-06,292.043
2023-06-07,293.844
2023-06-08,294.769
2023-06-09,294.959
2023-06-12,295.441
2023-06-13,297.92
2023-06-14,298.434
2023-06-15,300.852
2023-06-16,301.157
2023-06-19,300.464
2023-06-20,298.182
2023-06-21,297.91
2023-06-22,296.684
2023-06-23,293.754
2023-06-26,294.82
2023-06-27,296.873
2023-06-28,296.377
2023-06-29,297.752
2023-06-30,300.136
2023-07-03,301.849
2023-07-04,301.959
2023-07-05,300.164
2023-07-06,296.192
2023-07-07,296.406
2023-07-10,297.724
2023-07-11,300.574
2023-07-12,303.363
2023-07-13,305.532
2023-07-14,304.899
2023-07-17,304.73
2023-07-18,306.499
2023-07-19,307.553
2023-07-20,308.917
2023-07-21,309.405
2023-07-24,310.563
2023-07-25,311.243
2023-07-26,311.479
2023-07-27,310.651
2023-07-28,311.86
2023-07-31,312.53
2023-08-01,311.062
2023-08-02,307.178
2023-08-03,305.959
2023-08-04,306.055
2023-08-07,307.826
2023-08-08,305.713
2023-08-09,305.67
2023-08-10,306.256
2023-08-11,305.756
2023-08-14,304.561
2023-08-15,301.645
2023-08-16,299.614
2023-08-17,298.389
2023-08-18,298.148
2023-08-21,297.74
2023-08-22,297.436
2023-08-23,299.124
2023-08-24,297.787
2023-08-25,297.798
2023-08-28,299.962
2023-08-29,302.781
2023-08-30,303.829
2023-08-31,302.825
2023-09-01,303.649
2023-09-04,304.18
2023-09-05,301.424
2023-09-06,300.442
2023-09-07,300.15
2023-09-08,300.492
2023-09-11,301.937
2023-09-12,301.933
2023-09-13,301.911
2023-09-14,305.224
2023-09-15,304.228
2023-09-18,303.598
2023-09-19,303.545
2023-09-20,303.227
2023-09-21,299.099
2023-09-22,298.563
2023-09-25,297.985
2023-09-26,295.013
2023-09-27,294.39
2023-09-28,295.589
2023-09-29,294.859
2023-10-02,291.628
2023-10-03,288.131
2023-10-04,287.284
2023-10-05,287.647
2023-10-06,289.685
2023-10-09,291.272
2023-10-10,294.372
2023-10-11,295.045
2023-10-12,293.602
2023-10-13,292.489
2023-10-16,294.447
2023-10-17,295.451
2023-10-18,292.585
2023-10-19,289.428
2023-10-20,286.631
2023-10-23,284.817
2023-10-24,286.078
2023-10-25,285.071
2023-10-26,283.805
2023-10-27,281.7
2023-10-30,283.588
2023-10-31,284.611
2023-11-01,286.446
2023-11-02,291.696
2023-11-03,294.88
2023-11-06,294.989
2023-11-07,292.883
2023-11-08,291.853
2023-11-09,291.047
2023-11-10,292.14
2023-11-13,292.614
2023-11-14,298.216
2023-11-15,300.423
2023-11-16,299.512
2023-11-17,301.113
2023-11-20,302.281
2023-11-21,301.957
2023-11-22,301.957
2023-11-23,302.575
2023-11-24,303.717
2023-11-27,302.683
2023-11-28,303.23
2023-11-29,303.514
2023-11-30,305.432
2023-12-01,307.538
2023-12-04,307.375
2023-12-05,305.708
2023-12-06,305.982
2023-12-07,306.569
2023-12-08,307.298
2023-12-11,309.101
2023-12-12,309.413
2023-12-13,312.945
2023-12-14,317.555
2023-12-15,316.635
2023-12-18,316.454
2023-12-19,318.606
2023-12-20,315.515
2023-12-21,317.608
2023-12-22,318.935
2023-12-25,318.944
2023-12-26,320.301
2023-12-27,321.772
2023-12-28,322.412
2023-12-29,321.884
2024-01-01,321.925
2024-01-02,322.114
2024-01-03,319.296
2024-01-04,319.967
2024-01-05,320.827
2024-01-08,321.987
2024-01-09,320.222
2024-01-10,320.033
2024-01-11,319.193
2024-01-12,320.057
2024-01-15,319.912
2024-01-16,317.129
2024-01-17,313.911
2024-01-18,314.794
2024-01-19,317.13
2024-01-22,318.188
2024-01-23,318.457
2024-01-24,319.09
2024-01-25,320.752
2024-01-26,321.038
2024-01-29,322.321
2024-01-30,322.913
2024-01-31,321.423
2024-02-01,322.817
2024-02-02,322.409
2024-02-05,319.848
2024-02-06,321.81
2024-02-07,322.489
2024-02-08,322.057
2024-02-09,321.873
2024-02-12,323.212
2024-02-13,319.89
2024-02-14,321.173
2024-02-15,324.536
2024-02-16,325.081
2024-02-19,325.481
2024-02-20,325.688
2024-02-21,326.533
2024-02-22,329.138
2024-02-23,329.978
2024-02-26,328.724
2024-02-27,329.474
2024-02-28,328.86
2024-02-29,329.7
2024-03-01,331.739
2024-03-04,332.213
2024-03-05,331.413
2024-03-06,333.529
2024-03-07,335.608
2024-03-08,335.684
2024-03-11,335.621
2024-03-12,336.638
2024-03-13,336.95
2024-03-14,335.08
2024-03-15,334.495
2024-03-18,335.2
2024-03-19,336.167
2024-03-20,338.029
2024-03-21,341.194
2024-03-22,339.774
2024-03-25,339.275
2024-03-26,339.16
2024-03-27,342.582
2024-03-28,343.754
2024-03-29,343.938
2024-04-01,342.05
2024-04-02,340.802
2024-04-03,341.024
2024-04-04,339.732
2024-04-05,340.089
2024-04-08,341.013
2024-04-09,341.692
2024-04-10,337.944
2024-04-11,336.932
2024-04-12,333.003
2024-04-15,331.193
2024-04-16,328.049
2024-04-17,327.615
2024-04-18,328.513
2024-04-19,329.531
2024-04-22,332.211
2024-04-23,334.754
2024-04-24,335.24
2024-04-25,334.425
2024-04-26,334.958
2024-04-29,336.86
2024-04-30,333.617
2024-05-01,332.637
2024-05-02,334.534
2024-05-03,336.847
2024-05-06,338.878
2024-05-07,340.065
2024-05-08,339.884
2024-05-09,341.91
2024-05-10,343.746
2024-05-13,344.036
2024-05-14,345.168
2024-05-15,347.604
2024-05-16,347.882
2024-05-17,348.845
2024-05-20,348.203
2024-05-21,348.072
2024-05-22,346.645
2024-05-23,343.137
2024-05-24,343.813
2024-05-27,344.757
2024-05-28,343.195
2024-05-29,338.714
2024-05-30,339.919
2024-05-31,343.478
2024-06-03,343.649
2024-06-04,342.113
2024-06-05,342.978
2024-06-06,343.395
2024-06-07,342.381
2024-06-10,342.369
2024-06-11,339.954
2024-06-12,341.669
2024-06-13,340.64
2024-06-14,339.056
2024-06-17,340.142
2024-06-18,341.893
2024-06-19,342.499
2024-06-20,343.068
2024-06-21,341.865
2024-06-24,344.142
2024-06-25,342.561
2024-06-26,341.344
2024-06-27,341.048
2024-06-28,341.918
2024-07-01,341.473
2024-07-02,342.124
2024-07-03,343.754
2024-07-04,344.917
2024-07-05,344.221
2024-07-08,344.432
2024-07-09,343.843
2024-07-10,346.584
2024-07-11,350.209
2024-07-12,352.169
2024-07-15,352.309
2024-07-16,355.289
2024-07-17,356.618
2024-07-18,354.69
2024-07-19,351.513
2024-07-22,352.856
2024-07-23,351.758
2024-07-24,349.966
2024-07-25,349.606
2024-07-26,353.187
2024-07-29,353.216
2024-07-30,353.749
2024-07-31,356.788
2024-08-01,352.643
2024-08-02,347.123
2024-08-05,337.144
2024-08-06,339.929
2024-08-07,340.328
2024-08-08,343.987
2024-08-09,345.426
2024-08-12,344.778
2024-08-13,348.249
2024-08-14,350.501
2024-08-15,353.451
2024-08-16,355.711
2024-08-19,358.608
2024-08-20,358.034
2024-08-21,359.244
2024-08-22,358.807
2024-08-23,362.839
2024-08-26,363.564
2024-08-27,363.805
2024-08-28,363.191
2024-08-29,363.806
2024-08-30,366.443
2024-09-02,366.338
2024-09-03,362.85
2024-09-04,361.878
2024-09-05,360.322
2024-09-06,357.055
2024-09-09,358.87
2024-09-10,358.479
2024-09-11,357.96
2024-09-12,360.503
2024-09-13,363.399
2024-09-16,365.544
2024-09-17,365.627
2024-09-18,364.838
2024-09-19,368.443
2024-09-20,367.913
2024-09-23,369.408
2024-09-24,370.867
2024-09-25,369.406
2024-09-26,372.537
2024-09-27,374.687
2024-09-30,374.137
2024-10-01,372.685
2024-10-02,372.439
2024-10-03,370.316
2024-10-04,372.28
2024-10-07,371.117
2024-10-08,369.488
2024-10-09,371.245
2024-10-10,370.858
2024-10-11,373.463
2024-10-14,375.186
2024-10-15,373.544
2024-10-16,375.176
2024-10-17,375.086
2024-10-18,376.114
2024-10-21,372.897
2024-10-22,371.694
2024-10-23,370.339
2024-10-24,369.755
2024-10-25,368.164
2024-10-28,369.698
2024-10-29,368.058
2024-10-30,367.382
2024-10-31,364.835
2024-11-01,365.202
2024-11-04,365.395
2024-11-05,368.621
2024-11-06,373.12
2024-11-07,374.298
2024-11-08,374.468
2024-11-11,374.544
2024-11-12,370.461
2024-11-13,369.953
2024-11-14,368.583
2024-11-15,367.669
2024-11-18,369.36
2024-11-19,368.687
2024-11-20,368.318
2024-11-21,371.362
2024-11-22,373.174
2024-11-25,375.49
2024-11-26,374.748
2024-11-27,375.321
2024-11-28,375.283
2024-11-29,376.243
2024-12-02,374.963
2024-12-03,374.772
2024-12-04,373.941
2024-12-05,373.789
2024-12-06,372.842
2024-12-09,371.897
2024-12-10,369.786
2024-12-11,368.993
2024-12-12,367.923
2024-12-13,366.518
2024-12-16,364.436
2024-12-17,362.316
2024-12-18,355.965
2024-12-19,352.863
2024-12-20,355.347
2024-12-23,356.456
2024-12-24,358.701
2024-12-25,358.818
2024-12-26,359.248
2024-12-27,358.608
2024-12-30,355.838
2024-12-31,356.519
2025-01-01,356.555
2025-01-02,355.814
2025-01-03,357.83
2025-01-06,358.1
2025-01-07,358.303
2025-01-08,357.999
2025-01-09,357.669
2025-01-10,352.73
2025-01-13,353.933
2025-01-14,356.759
2025-01-15,360.651
2025-01-16,362.776
2025-01-17,364.571
2025-01-20,365.917
2025-01-21,368.849
2025-01-22,367.471
2025-01-23,369.446
2025-01-24,370.134
2025-01-27,372.573
2025-01-28,370.45
2025-01-29,370.556
2025-01-30,373.55
2025-01-31,371.506
2025-02-03,368.598
2025-02-04,370.115
2025-02-05,372.937
2025-02-06,373.41
2025-02-07,371.818
2025-02-10,372.695
2025-02-11,373.69
2025-02-12,372.78
2025-02-13,376.25
2025-02-14,376.542
2025-02-17,376.827
2025-02-18,378.762
2025-02-19,378.715
2025-02-20,378.17
2025-02-21,376.058
2025-02-24,376.413
2025-02-25,377.178
2025-02-26,376.924
2025-02-27,375.334
2025-02-28,377.204
2025-03-03,376.829
2025-03-04,370.893
2025-03-05,375.373
2025-03-06,375.13
2025-03-07,376.896
2025-03-10,372.853
2025-03-11,368.472
2025-03-12,367.939
2025-03-13,366.002
2025-03-14,371.062
2025-03-17,375.683
2025-03-18,376.114
2025-03-19,377.253
2025-03-20,376.311
2025-03-21,374.542
2025-03-24,377.231
2025-03-25,377.22
2025-03-26,377.535
2025-03-27,376.991
2025-03-28,373.253
2025-03-31,373.509
2025-04-01,374.273
2025-04-02,375.649
2025-04-03,365.923
2025-04-04,346.201
2025-04-07,336.612
2025-04-08,335.755
2025-04-09,348.126
2025-04-10,347.434
2025-04-11,351.736
2025-04-14,357.25
2025-04-15,358.234
2025-04-16,355.685
2025-04-17,356.896
2025-04-18,357.163
2025-04-21,353.684
2025-04-22,359.307
2025-04-23,362.052
2025-04-24,364.777
2025-04-25,364.531
2025-04-28,366.44
2025-04-29,368.25
2025-04-30,369.16
