Date,EUROPE SMALL CAP Small Cap
2015-08-06,439.302
2015-08-07,435.568
2015-08-10,440.135
2015-08-11,438.761
2015-08-12,434.479
2015-08-13,438.289
2015-08-14,439.116
2015-08-17,438.486
2015-08-18,439.329
2015-08-19,434.335
2015-08-20,429.962
2015-08-21,422.453
2015-08-24,410.549
2015-08-25,421.882
2015-08-26,417.457
2015-08-27,421.849
2015-08-28,423.453
2015-08-31,423.809
2015-09-01,416.419
2015-09-02,416.255
2015-09-03,420.145
2015-09-04,412.874
2015-09-07,415.143
2015-09-08,420.945
2015-09-09,424.506
2015-09-10,423.69
2015-09-11,422.721
2015-09-14,420.382
2015-09-15,420.918
2015-09-16,426.004
2015-09-17,427.489
2015-09-18,426.731
2015-09-21,422.533
2015-09-22,410.076
2015-09-23,411.14
2015-09-24,408.482
2015-09-25,412.835
2015-09-28,407.51
2015-09-29,403.915
2015-09-30,409.027
2015-10-01,410.424
2015-10-02,413.813
2015-10-05,420.97
2015-10-06,424.767
2015-10-07,423.149
2015-10-08,425.016
2015-10-09,427.671
2015-10-12,426.748
2015-10-13,422.738
2015-10-14,423.517
2015-10-15,426.882
2015-10-16,426.57
2015-10-19,427.571
2015-10-20,429.26
2015-10-21,431.039
2015-10-22,428.044
2015-10-23,430.205
2015-10-26,430.137
2015-10-27,425.7
2015-10-28,429.174
2015-10-29,426.218
2015-10-30,430.487
2015-11-02,432.825
2015-11-03,430.776
2015-11-04,428.533
2015-11-05,427.402
2015-11-06,425.449
2015-11-09,423.742
2015-11-10,421.484
2015-11-11,425.466
2015-11-12,420.534
2015-11-13,417.147
2015-11-16,419.026
2015-11-17,423.849
2015-11-18,423.659
2015-11-19,428.54
2015-11-20,426.826
2015-11-23,423.777
2015-11-24,418.206
2015-11-25,421.191
2015-11-26,424.953
2015-11-27,425.142
2015-11-30,428.523
2015-12-01,431.305
2015-12-02,430.971
2015-12-03,433.906
2015-12-04,435.096
2015-12-07,435.194
2015-12-08,428.644
2015-12-09,431.06
2015-12-10,428.164
2015-12-11,423.234
2015-12-14,418.617
2015-12-15,423.029
2015-12-16,425.393
2015-12-17,425.254
2015-12-18,423.656
2015-12-21,422.688
2015-12-22,423.901
2015-12-23,428.644
2015-12-24,431.693
2015-12-25,431.693
2015-12-28,431.385
2015-12-29,434.267
2015-12-30,434.395
2015-12-31,430.95
2016-01-01,430.95
2016-01-04,421.276
2016-01-05,419.046
2016-01-06,414.568
2016-01-07,408.022
2016-01-08,406.381
2016-01-11,402.111
2016-01-12,402.624
2016-01-13,403.858
2016-01-14,394.96
2016-01-15,387.359
2016-01-18,379.989
2016-01-19,385.41
2016-01-20,373.456
2016-01-21,376.087
2016-01-22,387.808
2016-01-25,388.91
2016-01-26,391.621
2016-01-27,392.371
2016-01-28,391.314
2016-01-29,394.134
2016-02-01,398.403
2016-02-02,392.969
2016-02-03,392.554
2016-02-04,395.551
2016-02-05,390.46
2016-02-08,372.063
2016-02-09,371.165
2016-02-10,376.267
2016-02-11,370.502
2016-02-12,374.744
2016-02-15,382.895
2016-02-16,380.588
2016-02-17,390.744
2016-02-18,393.946
2016-02-19,391.367
2016-02-22,393.189
2016-02-23,390.818
2016-02-24,383.989
2016-02-25,390.585
2016-02-26,391.88
2016-02-29,393.609
2016-03-01,399.089
2016-03-02,398.464
2016-03-03,401.918
2016-03-04,409.012
2016-03-07,406.999
2016-03-08,403.564
2016-03-09,402.839
2016-03-10,402.688
2016-03-11,411.959
2016-03-14,414.773
2016-03-15,411.12
2016-03-16,411.783
2016-03-17,421.724
2016-03-18,424.045
2016-03-21,420.92
2016-03-22,419.327
2016-03-23,417.274
2016-03-24,413.104
2016-03-25,413.104
2016-03-28,415.433
2016-03-29,415.225
2016-03-30,427.245
2016-03-31,426.476
2016-04-01,422.06
2016-04-04,423.787
2016-04-05,417.047
2016-04-06,419.425
2016-04-07,416.756
2016-04-08,422.02
2016-04-11,424.98
2016-04-12,423.242
2016-04-13,427.011
2016-04-14,425.666
2016-04-15,424.231
2016-04-18,426.675
2016-04-19,432.443
2016-04-20,431.032
2016-04-21,427.163
2016-04-22,425.279
2016-04-25,426.969
2016-04-26,429.024
2016-04-27,431.497
2016-04-28,432.732
2016-04-29,432.367
2016-05-02,433.829
2016-05-03,429.144
2016-05-04,426.473
2016-05-05,425.107
2016-05-06,424.558
2016-05-09,424.325
2016-05-10,426.592
2016-05-11,427.434
2016-05-12,425.92
2016-05-13,422.784
2016-05-16,425.296
2016-05-17,427.462
2016-05-18,428.878
2016-05-19,423.202
2016-05-20,427.888
2016-05-23,429.989
2016-05-24,434.568
2016-05-25,438.642
2016-05-26,439.656
2016-05-27,438.795
2016-05-30,439.353
2016-05-31,438.43
2016-06-01,435.688
2016-06-02,436.569
2016-06-03,440.09
2016-06-06,441.593
2016-06-07,445.526
2016-06-08,445.785
2016-06-09,440.868
2016-06-10,429.469
2016-06-13,420.154
2016-06-14,408.532
2016-06-15,411.592
2016-06-16,400.827
2016-06-17,414.034
2016-06-20,432.997
2016-06-21,431.523
2016-06-22,432.538
2016-06-23,442.05
2016-06-24,399.878
2016-06-27,369.77
2016-06-28,382.484
2016-06-29,394.676
2016-06-30,398.656
2016-07-01,403.335
2016-07-04,398.802
2016-07-05,386.813
2016-07-06,379.603
2016-07-07,385.159
2016-07-08,391.428
2016-07-11,401.447
2016-07-12,406.665
2016-07-13,407.761
2016-07-14,410.558
2016-07-15,407.099
2016-07-18,410.35
2016-07-19,408.105
2016-07-20,412.269
2016-07-21,412.016
2016-07-22,409.501
2016-07-25,412.224
2016-07-26,412.768
2016-07-27,417.351
2016-07-28,418.563
2016-07-29,423.629
2016-08-01,420.178
2016-08-02,419.005
2016-08-03,416.294
2016-08-04,418.046
2016-08-05,420.123
2016-08-08,421.112
2016-08-09,425.577
2016-08-10,426.982
2016-08-11,429.747
2016-08-12,430.506
2016-08-15,430.741
2016-08-16,429.888
2016-08-17,426.967
2016-08-18,433.898
2016-08-19,431.168
2016-08-22,433.337
2016-08-23,436.848
2016-08-24,436.641
2016-08-25,433.972
2016-08-26,435.613
2016-08-29,430.94
2016-08-30,430.705
2016-08-31,428.391
2016-09-01,433.687
2016-09-02,437.595
2016-09-05,438.38
2016-09-06,442.795
2016-09-07,444.045
2016-09-08,445.342
2016-09-09,437.182
2016-09-12,433.287
2016-09-13,430.327
2016-09-14,430.906
2016-09-15,433.209
2016-09-16,429.635
2016-09-19,432.721
2016-09-20,430.86
2016-09-21,431.077
2016-09-22,440.211
2016-09-23,436.392
2016-09-26,433.697
2016-09-27,430.092
2016-09-28,433.842
2016-09-29,435.766
2016-09-30,436.594
2016-10-03,438.145
2016-10-04,437.674
2016-10-05,437.234
2016-10-06,433.889
2016-10-07,428.6
2016-10-10,429.065
2016-10-11,423.652
2016-10-12,420.507
2016-10-13,419.327
2016-10-14,422.144
2016-10-17,418.67
2016-10-18,424.128
2016-10-19,425.217
2016-10-20,423.324
2016-10-21,421.657
2016-10-24,421.869
2016-10-25,418.148
2016-10-26,418.32
2016-10-27,415.119
2016-10-28,415.179
2016-10-31,414.985
2016-11-01,414.584
2016-11-02,413.215
2016-11-03,414.713
2016-11-04,410.996
2016-11-07,412.005
2016-11-08,412.149
2016-11-09,412.16
2016-11-10,410.006
2016-11-11,407.205
2016-11-14,402.901
2016-11-15,404.833
2016-11-16,403.696
2016-11-17,405.605
2016-11-18,403.469
2016-11-21,404.88
2016-11-22,405.894
2016-11-23,403.017
2016-11-24,405.368
2016-11-25,406.574
2016-11-28,403.508
2016-11-29,405.878
2016-11-30,406.289
2016-12-01,406.167
2016-12-02,404.989
2016-12-05,409.179
2016-12-06,411.543
2016-12-07,415.094
2016-12-08,413.708
2016-12-09,414.428
2016-12-12,415.603
2016-12-13,419.017
2016-12-14,418.128
2016-12-15,410.965
2016-12-16,412.278
2016-12-19,413.628
2016-12-20,412.455
2016-12-21,415.178
2016-12-22,415.48
2016-12-23,416.33
2016-12-26,416.33
2016-12-27,417.572
2016-12-28,417.112
2016-12-29,419.743
2016-12-30,423.707
2017-01-02,426.697
2017-01-03,422.85
2017-01-04,425.309
2017-01-05,431.976
2017-01-06,430.628
2017-01-09,426.932
2017-01-10,428.84
2017-01-11,425.179
2017-01-12,430.021
2017-01-13,431.711
2017-01-16,428.048
2017-01-17,432.675
2017-01-18,433.486
2017-01-19,430.368
2017-01-20,432.338
2017-01-23,435.288
2017-01-24,436.699
2017-01-25,440.072
2017-01-26,438.347
2017-01-27,439.52
2017-01-30,434.999
2017-01-31,438.066
2017-02-01,441.564
2017-02-02,442.239
2017-02-03,443.618
2017-02-06,438.775
2017-02-07,440.183
2017-02-08,443.023
2017-02-09,442.618
2017-02-10,442.358
2017-02-13,444.664
2017-02-14,444.641
2017-02-15,446.168
2017-02-16,448.354
2017-02-17,445.415
2017-02-20,446.998
2017-02-21,446.132
2017-02-22,444.677
2017-02-23,445.696
2017-02-24,440.579
2017-02-27,442.757
2017-02-28,444.753
2017-03-01,446.923
2017-03-02,445.778
2017-03-03,445.206
2017-03-06,445.195
2017-03-07,444.047
2017-03-08,443.648
2017-03-09,443.747
2017-03-10,447.761
2017-03-13,450.417
2017-03-14,447.467
2017-03-15,448.567
2017-03-16,456.24
2017-03-17,457.829
2017-03-20,458.956
2017-03-21,457.605
2017-03-22,453.975
2017-03-23,458.842
2017-03-24,459.008
2017-03-27,459.237
2017-03-28,461.274
2017-03-29,457.084
2017-03-30,459.484
2017-03-31,459.781
2017-04-03,457.733
2017-04-04,458.443
2017-04-05,460.326
2017-04-06,461.296
2017-04-07,460.527
2017-04-10,461.794
2017-04-11,462.52
2017-04-12,464.994
2017-04-13,465.632
2017-04-14,465.632
2017-04-17,467.712
2017-04-18,466.088
2017-04-19,469.41
2017-04-20,471.824
2017-04-21,467.881
2017-04-24,481.189
2017-04-25,486.518
2017-04-26,487.897
2017-04-27,488.753
2017-04-28,491.228
2017-05-01,491.88
2017-05-02,496.873
2017-05-03,494.08
2017-05-04,497.7
2017-05-05,501.402
2017-05-08,499.404
2017-05-09,501.075
2017-05-10,500.728
2017-05-11,498.28
2017-05-12,500.601
2017-05-15,503.649
2017-05-16,507.16
2017-05-17,502.703
2017-05-18,499.311
2017-05-19,506.811
2017-05-22,509.897
2017-05-23,510.843
2017-05-24,510.711
2017-05-25,512.565
2017-05-26,511.077
2017-05-29,510.452
2017-05-30,511.242
2017-05-31,513.153
2017-06-01,515.654
2017-06-02,518.595
2017-06-05,516.51
2017-06-06,512.762
2017-06-07,513.657
2017-06-08,511.815
2017-06-09,509.882
2017-06-12,503.525
2017-06-13,509.099
2017-06-14,513.369
2017-06-15,502.1
2017-06-16,509.315
2017-06-19,511.005
2017-06-20,505.698
2017-06-21,505.812
2017-06-22,506.466
2017-06-23,508.256
2017-06-26,508.376
2017-06-27,506.882
2017-06-28,509.754
2017-06-29,507.046
2017-06-30,507.941
2017-07-03,507.689
2017-07-04,505.72
2017-07-05,507.229
2017-07-06,506.698
2017-07-07,506.858
2017-07-10,508.118
2017-07-11,505.973
2017-07-12,511.586
2017-07-13,514.331
2017-07-14,518.503
2017-07-17,521.57
2017-07-18,523.065
2017-07-19,524.67
2017-07-20,527.204
2017-07-21,524.1
2017-07-24,523.07
2017-07-25,524.835
2017-07-26,526.011
2017-07-27,529.541
2017-07-28,527.687
2017-07-31,530.772
2017-08-01,534.363
2017-08-02,535.195
2017-08-03,534.824
2017-08-04,533.121
2017-08-07,534.777
2017-08-08,532.463
2017-08-09,529.861
2017-08-10,526.107
2017-08-11,521.344
2017-08-14,527.571
2017-08-15,523.79
2017-08-16,527.494
2017-08-17,527.761
2017-08-18,524.83
2017-08-21,526.726
2017-08-22,527.718
2017-08-23,527.654
2017-08-24,526.825
2017-08-25,529.922
2017-08-28,530.398
2017-08-29,527.468
2017-08-30,527.876
2017-08-31,532.005
2017-09-01,535.24
2017-09-04,533.483
2017-09-05,535.649
2017-09-06,535.942
2017-09-07,541.272
2017-09-08,542.518
2017-09-11,545.508
2017-09-12,546.655
2017-09-13,544.21
2017-09-14,544.224
2017-09-15,547.316
2017-09-18,548.577
2017-09-19,550.219
2017-09-20,550.745
2017-09-21,548.08
2017-09-22,551.181
2017-09-25,548.028
2017-09-26,542.265
2017-09-27,542.294
2017-09-28,548.265
2017-09-29,552.997
2017-10-02,551.272
2017-10-03,553.266
2017-10-04,553.573
2017-10-05,551.177
2017-10-06,549.372
2017-10-09,550.276
2017-10-10,554.078
2017-10-11,555.831
2017-10-12,557.036
2017-10-13,559.183
2017-10-16,557.64
2017-10-17,552.513
2017-10-18,555.715
2017-10-19,553.473
2017-10-20,552.492
2017-10-23,550.979
2017-10-24,549.897
2017-10-25,551.517
2017-10-26,550.933
2017-10-27,548.078
2017-10-30,552.62
2017-10-31,556.304
2017-11-01,557.501
2017-11-02,555.031
2017-11-03,555.899
2017-11-06,555.87
2017-11-07,552.884
2017-11-08,551.229
2017-11-09,544.408
2017-11-10,545.535
2017-11-13,538.36
2017-11-14,541.718
2017-11-15,539.256
2017-11-16,544.748
2017-11-17,543.368
2017-11-20,546.664
2017-11-21,549.699
2017-11-22,551.978
2017-11-23,554.197
2017-11-24,557.357
2017-11-27,554.181
2017-11-28,553.889
2017-11-29,555.104
2017-11-30,558.916
2017-12-01,553.282
2017-12-04,555.625
2017-12-05,553.377
2017-12-06,549.259
2017-12-07,550.869
2017-12-08,553.224
2017-12-11,554.934
2017-12-12,554.267
2017-12-13,554.876
2017-12-14,555.266
2017-12-15,552.719
2017-12-18,562.1
2017-12-19,561.856
2017-12-20,563.516
2017-12-21,563.913
2017-12-22,563.723
2017-12-25,563.723
2017-12-26,564.442
2017-12-27,569.791
2017-12-28,572.343
2017-12-29,576.545
2018-01-01,576.545
2018-01-02,578.658
2018-01-03,581.402
2018-01-04,587.842
2018-01-05,590.838
2018-01-08,590.466
2018-01-09,590.692
2018-01-10,589.647
2018-01-11,591.104
2018-01-12,598.082
2018-01-15,603.478
2018-01-16,602.32
2018-01-17,601.866
2018-01-18,602.859
2018-01-19,604.697
2018-01-22,607.997
2018-01-23,611.95
2018-01-24,614.658
2018-01-25,617.617
2018-01-26,616.758
2018-01-29,611.356
2018-01-30,606.586
2018-01-31,609.787
2018-02-01,610.368
2018-02-02,599.456
2018-02-05,586.387
2018-02-06,570.92
2018-02-07,581.746
2018-02-08,570.432
2018-02-09,563.011
2018-02-12,570.187
2018-02-13,571.426
2018-02-14,579.98
2018-02-15,586.995
2018-02-16,592.419
2018-02-19,587.618
2018-02-20,589.145
2018-02-21,588.521
2018-02-22,585.977
2018-02-23,587.025
2018-02-26,588.179
2018-02-27,585.882
2018-02-28,579.854
2018-03-01,571.53
2018-03-02,567.798
2018-03-05,574.189
2018-03-06,582.177
2018-03-07,584.654
2018-03-08,587.998
2018-03-09,591.089
2018-03-12,592.901
2018-03-13,592.203
2018-03-14,589.147
2018-03-15,590.509
2018-03-16,586.405
2018-03-19,585.841
2018-03-20,585.313
2018-03-21,584.473
2018-03-22,577.593
2018-03-23,577.581
2018-03-26,576.617
2018-03-27,580.37
2018-03-28,574.975
2018-03-29,574.948
2018-03-30,574.948
2018-04-02,575.571
2018-04-03,572.167
2018-04-04,568.268
2018-04-05,576.055
2018-04-06,577.542
2018-04-09,579.574
2018-04-10,586.322
2018-04-11,585.684
2018-04-12,588.877
2018-04-13,591.035
2018-04-16,592.688
2018-04-17,595.965
2018-04-18,600.244
2018-04-19,601.473
2018-04-20,596.133
2018-04-23,595.907
2018-04-24,593.586
2018-04-25,586.165
2018-04-26,589.099
2018-04-27,588.911
2018-04-30,588.805
2018-05-01,584.185
2018-05-02,588.169
2018-05-03,585.275
2018-05-04,585.761
2018-05-07,589.907
2018-05-08,589.755
2018-05-09,593.614
2018-05-10,592.893
2018-05-11,598.147
2018-05-14,598.898
2018-05-15,593.002
2018-05-16,590.594
2018-05-17,594.548
2018-05-18,592.574
2018-05-21,594.133
2018-05-22,597.407
2018-05-23,588.357
2018-05-24,588.257
2018-05-25,586.95
2018-05-28,583.696
2018-05-29,571.516
2018-05-30,576.21
2018-05-31,579.117
2018-06-01,583.893
2018-06-04,588.45
2018-06-05,587.665
2018-06-06,594.647
2018-06-07,595.581
2018-06-08,591.142
2018-06-11,596.96
2018-06-12,596.365
2018-06-13,596.718
2018-06-14,596.279
2018-06-15,586.387
2018-06-18,583.85
2018-06-19,575.646
2018-06-20,578.667
2018-06-21,574.963
2018-06-22,581.329
2018-06-25,574.668
2018-06-26,573.274
2018-06-27,570.86
2018-06-28,563.381
2018-06-29,573.102
2018-07-02,564.444
2018-07-03,569.009
2018-07-04,567.244
2018-07-05,571.237
2018-07-06,575.3
2018-07-09,579.669
2018-07-10,582.055
2018-07-11,575.351
2018-07-12,577.254
2018-07-13,576.506
2018-07-16,579.401
2018-07-17,579.38
2018-07-18,578.695
2018-07-19,574.577
2018-07-20,577.594
2018-07-23,575.75
2018-07-24,580.357
2018-07-25,578.525
2018-07-26,580.478
2018-07-27,582.412
2018-07-30,583.552
2018-07-31,582.117
2018-08-01,580.489
2018-08-02,572.803
2018-08-03,574.122
2018-08-06,572.275
2018-08-07,574.986
2018-08-08,574.576
2018-08-09,575.755
2018-08-10,565.143
2018-08-13,562.571
2018-08-14,559.3
2018-08-15,550.174
2018-08-16,555.936
2018-08-17,555.815
2018-08-20,559.441
2018-08-21,566.822
2018-08-22,570.924
2018-08-23,570.032
2018-08-24,572.469
2018-08-27,576.94
2018-08-28,579.625
2018-08-29,579.836
2018-08-30,578.079
2018-08-31,575.791
2018-09-03,573.865
2018-09-04,567.1
2018-09-05,566.837
2018-09-06,563.772
2018-09-07,560.719
2018-09-10,564.618
2018-09-11,563.225
2018-09-12,568.444
2018-09-13,568.786
2018-09-14,570.936
2018-09-17,574.075
2018-09-18,575.431
2018-09-19,574.124
2018-09-20,579.379
2018-09-21,578.069
2018-09-24,576.786
2018-09-25,577.096
2018-09-26,575.342
2018-09-27,570.439
2018-09-28,564.07
2018-10-01,565.743
2018-10-02,560.806
2018-10-03,562.126
2018-10-04,554.3
2018-10-05,547.574
2018-10-08,537.108
2018-10-09,535.939
2018-10-10,526.998
2018-10-11,518.767
2018-10-12,520.647
2018-10-15,518.147
2018-10-16,530.627
2018-10-17,527.374
2018-10-18,523.594
2018-10-19,517.857
2018-10-22,513.874
2018-10-23,499.779
2018-10-24,496.009
2018-10-25,497.472
2018-10-26,493.505
2018-10-29,500.73
2018-10-30,499.997
2018-10-31,508.521
2018-11-01,517.429
2018-11-02,521.826
2018-11-05,517.441
2018-11-06,518.764
2018-11-07,525.751
2018-11-08,524.778
2018-11-09,517.465
2018-11-12,502.663
2018-11-13,506.156
2018-11-14,504.289
2018-11-15,495.637
2018-11-16,496.855
2018-11-19,494.269
2018-11-20,484.755
2018-11-21,489.025
2018-11-22,488.95
2018-11-23,487.785
2018-11-26,493.578
2018-11-27,490.315
2018-11-28,491.002
2018-11-29,496.103
2018-11-30,490.806
2018-12-03,496.331
2018-12-04,489.245
2018-12-05,485.851
2018-12-06,474.094
2018-12-07,476.279
2018-12-10,462.754
2018-12-11,466.623
2018-12-12,477.896
2018-12-13,474.489
2018-12-14,468.313
2018-12-17,462.306
2018-12-18,461.635
2018-12-19,465.103
2018-12-20,457.133
2018-12-21,457.453
2018-12-24,456.28
2018-12-25,456.28
2018-12-26,455.359
2018-12-27,448.727
2018-12-28,459.867
2018-12-31,463.773
2019-01-01,463.773
2019-01-02,461.925
2019-01-03,457.993
2019-01-04,471.713
2019-01-07,479.79
2019-01-08,484.641
2019-01-09,492.535
2019-01-10,493.418
2019-01-11,493.236
2019-01-14,489.86
2019-01-15,488.381
2019-01-16,492.126
2019-01-17,492.188
2019-01-18,498.417
2019-01-21,498.781
2019-01-22,497.321
2019-01-23,498.211
2019-01-24,499.152
2019-01-25,504.732
2019-01-28,502.044
2019-01-29,504.014
2019-01-30,505.526
2019-01-31,507.412
2019-02-01,506.531
2019-02-04,506.298
2019-02-05,508.524
2019-02-06,509.42
2019-02-07,501.003
2019-02-08,494.516
2019-02-11,496.41
2019-02-12,499.94
2019-02-13,502.721
2019-02-14,500.804
2019-02-15,504.906
2019-02-18,510.269
2019-02-19,509.896
2019-02-20,514.187
2019-02-21,513.497
2019-02-22,514.459
2019-02-25,515.795
2019-02-26,519.768
2019-02-27,520.15
2019-02-28,520.582
2019-03-01,525.098
2019-03-04,524.574
2019-03-05,523.742
2019-03-06,523.202
2019-03-07,514.013
2019-03-08,508.682
2019-03-11,512.464
2019-03-12,515.712
2019-03-13,520.823
2019-03-14,524.503
2019-03-15,528.626
2019-03-18,528.664
2019-03-19,533.761
2019-03-20,528.954
2019-03-21,527.362
2019-03-22,518.875
2019-03-25,515.696
2019-03-26,518.147
2019-03-27,516.765
2019-03-28,515.991
2019-03-29,520.532
2019-04-01,527.947
2019-04-02,527.837
2019-04-03,537.797
2019-04-04,534.935
2019-04-05,535.418
2019-04-08,536.123
2019-04-09,533.367
2019-04-10,534.569
2019-04-11,537.566
2019-04-12,542.215
2019-04-15,545.275
2019-04-16,546.429
2019-04-17,545.766
2019-04-18,543.806
2019-04-19,543.806
2019-04-22,543.527
2019-04-23,543.215
2019-04-24,543.935
2019-04-25,539.762
2019-04-26,541.064
2019-04-29,542.214
2019-04-30,544.13
2019-05-01,545.236
2019-05-02,539.889
2019-05-03,542.895
2019-05-06,538.157
2019-05-07,532.54
2019-05-08,533.296
2019-05-09,525.705
2019-05-10,529.406
2019-05-13,520.46
2019-05-14,524.545
2019-05-15,525.396
2019-05-16,529.615
2019-05-17,526.467
2019-05-20,520.436
2019-05-21,525.753
2019-05-22,523.674
2019-05-23,515.243
2019-05-24,520.125
2019-05-27,519.814
2019-05-28,520.169
2019-05-29,510.764
2019-05-30,512.544
2019-05-31,510.114
2019-06-03,509.703
2019-06-04,514.949
2019-06-05,519.123
2019-06-06,518.406
2019-06-07,524.935
2019-06-10,525.497
2019-06-11,529.396
2019-06-12,528.074
2019-06-13,526.966
2019-06-14,521.108
2019-06-17,519.769
2019-06-18,523.742
2019-06-19,525.291
2019-06-20,531.364
2019-06-21,531.202
2019-06-24,532.079
2019-06-25,531.401
2019-06-26,529.648
2019-06-27,531.173
2019-06-28,536.804
2019-07-01,538.867
2019-07-02,537.619
2019-07-03,541.624
2019-07-04,543.372
2019-07-05,536.144
2019-07-08,534.768
2019-07-09,529.895
2019-07-10,531.736
2019-07-11,532.654
2019-07-12,534.811
2019-07-15,536.477
2019-07-16,534.003
2019-07-17,531.499
2019-07-18,528.583
2019-07-19,530.644
2019-07-22,532.44
2019-07-23,532.124
2019-07-24,534.409
2019-07-25,534.615
2019-07-26,532.739
2019-07-29,530.532
2019-07-30,523.373
2019-07-31,524.112
2019-08-01,522.696
2019-08-02,514.585
2019-08-05,506.47
2019-08-06,506.034
2019-08-07,507.094
2019-08-08,513.159
2019-08-09,508.534
2019-08-12,505.159
2019-08-13,505.811
2019-08-14,495.403
2019-08-15,490.96
2019-08-16,497.534
2019-08-19,504.606
2019-08-20,501.802
2019-08-21,508.707
2019-08-22,508.058
2019-08-23,507.389
2019-08-26,505.579
2019-08-27,508.523
2019-08-28,504.186
2019-08-29,507.962
2019-08-30,509.651
2019-09-02,507.524
2019-09-03,506.146
2019-09-04,514.392
2019-09-05,519.837
2019-09-06,520.932
2019-09-09,521.384
2019-09-10,519.861
2019-09-11,523.924
2019-09-12,525.26
2019-09-13,533.591
2019-09-16,527.948
2019-09-17,529.263
2019-09-18,530.804
2019-09-19,532.621
2019-09-20,531.265
2019-09-23,524.878
2019-09-24,525.826
2019-09-25,518.91
2019-09-26,519.833
2019-09-27,522.147
2019-09-30,522.442
2019-10-01,518.591
2019-10-02,508.979
2019-10-03,509.116
2019-10-04,512.552
2019-10-07,514.819
2019-10-08,507.626
2019-10-09,508.854
2019-10-10,513.632
2019-10-11,531.531
2019-10-14,529.015
2019-10-15,537.56
2019-10-16,537.762
2019-10-17,541.801
2019-10-18,542.093
2019-10-21,546.695
2019-10-22,543.974
2019-10-23,542.909
2019-10-24,544.676
2019-10-25,545.01
2019-10-28,548.022
2019-10-29,547.956
2019-10-30,547.915
2019-10-31,548.047
2019-11-01,552.872
2019-11-04,556.071
2019-11-05,554.074
2019-11-06,554.36
2019-11-07,557.352
2019-11-08,555.086
2019-11-11,557.752
2019-11-12,557.062
2019-11-13,555.017
2019-11-14,554.525
2019-11-15,560.456
2019-11-18,562.199
2019-11-19,561.841
2019-11-20,559.957
2019-11-21,557.322
2019-11-22,557.68
2019-11-25,562.457
2019-11-26,565.55
2019-11-27,567.286
2019-11-28,568.574
2019-11-29,566.553
2019-12-02,562.683
2019-12-03,560.428
2019-12-04,568.877
2019-12-05,571.171
2019-12-06,574.755
2019-12-09,574.808
2019-12-10,574.175
2019-12-11,574.086
2019-12-12,576.492
2019-12-13,588.709
2019-12-16,596.693
2019-12-17,591.765
2019-12-18,588.996
2019-12-19,589.034
2019-12-20,590.617
2019-12-23,591.739
2019-12-24,594.219
2019-12-25,594.219
2019-12-26,595.019
2019-12-27,601.194
2019-12-30,599.818
2019-12-31,601.288
2020-01-01,601.288
2020-01-02,606.322
2020-01-03,600.221
2020-01-06,597.104
2020-01-07,597.004
2020-01-08,595.342
2020-01-09,596.523
2020-01-10,595.602
2020-01-13,596.271
2020-01-14,597.296
2020-01-15,598.265
2020-01-16,599.374
2020-01-17,601.139
2020-01-20,600.462
2020-01-21,600.057
2020-01-22,600.068
2020-01-23,593.262
2020-01-24,596.578
2020-01-27,583.544
2020-01-28,585.527
2020-01-29,588.304
2020-01-30,584.248
2020-01-31,583.461
2020-02-03,581.725
2020-02-04,590.831
2020-02-05,594.779
2020-02-06,593.912
2020-02-07,589.989
2020-02-10,589.309
2020-02-11,597.054
2020-02-12,601.44
2020-02-13,600.062
2020-02-14,601.562
2020-02-17,602.139
2020-02-18,598.945
2020-02-19,602.177
2020-02-20,600.342
2020-02-21,600.125
2020-02-24,576.254
2020-02-25,567.519
2020-02-26,565.495
2020-02-27,548.129
2020-02-28,531.814
2020-03-02,535.664
2020-03-03,549.494
2020-03-04,548.854
2020-03-05,540.683
2020-03-06,529.247
2020-03-09,496.72
2020-03-10,487.907
2020-03-11,476.799
2020-03-12,415.839
2020-03-13,416.942
2020-03-16,388.442
2020-03-17,375.617
2020-03-18,354.285
2020-03-19,354.106
2020-03-20,366.516
2020-03-23,353.396
2020-03-24,383.563
2020-03-25,396.184
2020-03-26,416.099
2020-03-27,407.054
2020-03-30,407.904
2020-03-31,418.319
2020-04-01,405.785
2020-04-02,403.477
2020-04-03,396.586
2020-04-06,411.831
2020-04-07,428.211
2020-04-08,433.33
2020-04-09,445.68
2020-04-10,445.68
2020-04-13,444.88
2020-04-14,448.939
2020-04-15,428.63
2020-04-16,428.38
2020-04-17,441.665
2020-04-20,443.24
2020-04-21,430.336
2020-04-22,434.667
2020-04-23,442.85
2020-04-24,438.235
2020-04-27,445.652
2020-04-28,453.377
2020-04-29,465.625
2020-04-30,465.424
2020-05-01,462.47
2020-05-04,448.111
2020-05-05,453.051
2020-05-06,450.475
2020-05-07,456.056
2020-05-08,464.792
2020-05-11,461.698
2020-05-12,460.609
2020-05-13,451.127
2020-05-14,438.425
2020-05-15,442.469
2020-05-18,460.24
2020-05-19,465.182
2020-05-20,470.156
2020-05-21,466.794
2020-05-22,466.665
2020-05-25,473.641
2020-05-26,486.373
2020-05-27,485.048
2020-05-28,497.436
2020-05-29,497.467
2020-06-01,504.234
2020-06-02,514.586
2020-06-03,528.204
2020-06-04,532.305
2020-06-05,543.064
2020-06-08,540.383
2020-06-09,531.963
2020-06-10,527.203
2020-06-11,506.655
2020-06-12,503.225
2020-06-15,505.753
2020-06-16,517.525
2020-06-17,519.739
