Date,SINGAPORE SMID CAP SMID (Small+Mid Cap)
2015-01-14,1515.619
2015-01-15,1530.97
2015-01-16,1524.774
2015-01-19,1519.875
2015-01-20,1525.242
2015-01-21,1535.32
2015-01-22,1546.972
2015-01-23,1553.355
2015-01-26,1559.159
2015-01-27,1564.641
2015-01-28,1555.045
2015-01-29,1552.837
2015-01-30,1543.234
2015-02-02,1557.208
2015-02-03,1561.358
2015-02-04,1563.927
2015-02-05,1563.292
2015-02-06,1568.405
2015-02-09,1557.083
2015-02-10,1560.521
2015-02-11,1554.798
2015-02-12,1543.387
2015-02-13,1553.859
2015-02-16,1543.43
2015-02-17,1541.463
2015-02-18,1545.276
2015-02-19,1546.638
2015-02-20,1545.929
2015-02-23,1544.784
2015-02-24,1549.583
2015-02-25,1556.582
2015-02-26,1549.483
2015-02-27,1538.436
2015-03-02,1529.868
2015-03-03,1541.336
2015-03-04,1532.838
2015-03-05,1526.672
2015-03-06,1521.351
2015-03-09,1507.471
2015-03-10,1492.302
2015-03-11,1483.619
2015-03-12,1493.275
2015-03-13,1483.027
2015-03-16,1483.204
2015-03-17,1478.022
2015-03-18,1468.589
2015-03-19,1476.43
2015-03-20,1492.413
2015-03-23,1514.314
2015-03-24,1518.295
2015-03-25,1521.535
2015-03-26,1525.284
2015-03-27,1529.351
2015-03-30,1523.073
2015-03-31,1525.146
2015-04-01,1533.261
2015-04-02,1542.717
2015-04-03,1542.717
2015-04-06,1553.84
2015-04-07,1549.712
2015-04-08,1554.854
2015-04-09,1556.077
2015-04-10,1552.563
2015-04-13,1547.064
2015-04-14,1576.792
2015-04-15,1576.294
2015-04-16,1584.934
2015-04-17,1590.255
2015-04-20,1586.047
2015-04-21,1585.431
2015-04-22,1591.031
2015-04-23,1586.664
2015-04-24,1610.2
2015-04-27,1622.023
2015-04-28,1625.756
2015-04-29,1614.751
2015-04-30,1614.181
2015-05-01,1609.754
2015-05-04,1596.259
2015-05-05,1593.502
2015-05-06,1599.175
2015-05-07,1579.424
2015-05-08,1581.935
2015-05-11,1583.121
2015-05-12,1578.918
2015-05-13,1589.554
2015-05-14,1600.22
2015-05-15,1608.09
2015-05-18,1603.461
2015-05-19,1588.733
2015-05-20,1586.307
2015-05-21,1581.702
2015-05-22,1586.975
2015-05-25,1588.519
2015-05-26,1570.994
2015-05-27,1557.035
2015-05-28,1557.864
2015-05-29,1556.299
2015-06-01,1551.217
2015-06-02,1545.742
2015-06-03,1550.884
2015-06-04,1531.798
2015-06-05,1516.586
2015-06-08,1506.869
2015-06-09,1492.306
2015-06-10,1510.005
2015-06-11,1513.141
2015-06-12,1519.968
2015-06-15,1514.746
2015-06-16,1515.149
2015-06-17,1514.934
2015-06-18,1527.973
2015-06-19,1530.092
2015-06-22,1529.583
2015-06-23,1524.864
2015-06-24,1525.462
2015-06-25,1524.272
2015-06-26,1518.701
2015-06-29,1499.305
2015-06-30,1513.836
2015-07-01,1514.853
2015-07-02,1512.96
2015-07-03,1517.386
2015-07-06,1508.465
2015-07-07,1497.348
2015-07-08,1481.718
2015-07-09,1477.792
2015-07-10,1481.953
2015-07-13,1485.086
2015-07-14,1483.994
2015-07-15,1479.093
2015-07-16,1483.355
2015-07-17,1482.52
2015-07-20,1483.642
2015-07-21,1487.768
2015-07-22,1482.433
2015-07-23,1478.393
2015-07-24,1477.776
2015-07-27,1465.033
2015-07-28,1451.412
2015-07-29,1452.835
2015-07-30,1431.659
2015-07-31,1427.533
2015-08-03,1407.223
2015-08-04,1419.916
2015-08-05,1412.457
2015-08-06,1415.991
2015-08-07,1415.942
2015-08-10,1416.679
2015-08-11,1378.236
2015-08-12,1356.735
2015-08-13,1365.693
2015-08-14,1361.419
2015-08-17,1339.715
2015-08-18,1330.035
2015-08-19,1322.374
2015-08-20,1307.311
2015-08-21,1289.69
2015-08-24,1227.038
2015-08-25,1258.806
2015-08-26,1250.401
2015-08-27,1292.102
2015-08-28,1299.286
2015-08-31,1287.562
2015-09-01,1265.928
2015-09-02,1259.301
2015-09-03,1272.23
2015-09-04,1256.9
2015-09-07,1243.344
2015-09-08,1269.043
2015-09-09,1292.835
2015-09-10,1274.74
2015-09-11,1274.783
2015-09-14,1279.453
2015-09-15,1274.299
2015-09-16,1293.06
2015-09-17,1296.933
2015-09-18,1307.566
2015-09-21,1293.217
2015-09-22,1279.233
2015-09-23,1271.122
2015-09-24,1270.31
2015-09-25,1272.679
2015-09-28,1255.121
2015-09-29,1250.267
2015-09-30,1264.5
2015-10-01,1263.02
2015-10-02,1257.175
2015-10-05,1283.938
2015-10-06,1292.776
2015-10-07,1326.442
2015-10-08,1316.349
2015-10-09,1352.05
2015-10-12,1366.163
2015-10-13,1344.207
2015-10-14,1362.608
2015-10-15,1375.236
2015-10-16,1378.359
2015-10-19,1374.547
2015-10-20,1365.207
2015-10-21,1363.97
2015-10-22,1369.568
2015-10-23,1380.951
2015-10-26,1390.434
2015-10-27,1379.374
2015-10-28,1380.483
2015-10-29,1357.077
2015-10-30,1352.847
2015-11-02,1340.115
2015-11-03,1351.883
2015-11-04,1364.298
2015-11-05,1358.562
2015-11-06,1342.109
2015-11-09,1334.854
2015-11-10,1336.614
2015-11-11,1323.246
2015-11-12,1316.815
2015-11-13,1295.06
2015-11-16,1295.595
2015-11-17,1298.273
2015-11-18,1290.059
2015-11-19,1306.26
2015-11-20,1305.861
2015-11-23,1297.264
2015-11-24,1307.851
2015-11-25,1307.492
2015-11-26,1310.101
2015-11-27,1294.858
2015-11-30,1300.773
2015-12-01,1310.277
2015-12-02,1307.212
2015-12-03,1314.113
2015-12-04,1317.487
2015-12-07,1316.419
2015-12-08,1298.927
2015-12-09,1300.911
2015-12-10,1292.391
2015-12-11,1274.778
2015-12-14,1266.798
2015-12-15,1269.736
2015-12-16,1278.723
2015-12-17,1275.382
2015-12-18,1283.078
2015-12-21,1290.01
2015-12-22,1296.891
2015-12-23,1299.417
2015-12-24,1303.047
2015-12-25,1303.047
2015-12-28,1295.612
2015-12-29,1295.365
2015-12-30,1292.339
2015-12-31,1288.79
2016-01-01,1288.79
2016-01-04,1269.932
2016-01-05,1273.873
2016-01-06,1256.196
2016-01-07,1229.388
2016-01-08,1232.339
2016-01-11,1218.235
2016-01-12,1213.426
2016-01-13,1216.837
2016-01-14,1192.512
2016-01-15,1187.869
2016-01-18,1174.169
2016-01-19,1202.251
2016-01-20,1166.739
2016-01-21,1161.303
2016-01-22,1184.0
2016-01-25,1182.176
2016-01-26,1175.952
2016-01-27,1178.227
2016-01-28,1183.112
2016-01-29,1209.631
2016-02-01,1212.983
2016-02-02,1204.729
2016-02-03,1197.59
2016-02-04,1232.022
2016-02-05,1247.609
2016-02-08,1246.537
2016-02-09,1255.729
2016-02-10,1236.539
2016-02-11,1226.182
2016-02-12,1220.87
2016-02-15,1241.456
2016-02-16,1252.413
2016-02-17,1244.065
2016-02-18,1267.058
2016-02-19,1267.48
2016-02-22,1280.137
2016-02-23,1275.611
2016-02-24,1259.306
2016-02-25,1259.068
2016-02-26,1272.587
2016-02-29,1277.411
2016-03-01,1282.248
2016-03-02,1295.031
2016-03-03,1320.598
2016-03-04,1353.341
2016-03-07,1351.3
2016-03-08,1326.9
2016-03-09,1343.701
2016-03-10,1344.869
2016-03-11,1356.471
2016-03-14,1359.447
2016-03-15,1350.873
2016-03-16,1353.982
2016-03-17,1397.893
2016-03-18,1401.972
2016-03-21,1396.738
2016-03-22,1398.642
2016-03-23,1395.492
2016-03-24,1376.677
2016-03-25,1376.677
2016-03-28,1372.817
2016-03-29,1371.393
2016-03-30,1409.324
2016-03-31,1398.499
2016-04-01,1385.165
2016-04-04,1391.376
2016-04-05,1375.021
2016-04-06,1381.803
2016-04-07,1379.773
2016-04-08,1387.4
2016-04-11,1390.035
2016-04-12,1388.367
2016-04-13,1406.116
2016-04-14,1397.039
2016-04-15,1408.768
2016-04-18,1411.598
2016-04-19,1435.638
2016-04-20,1429.511
2016-04-21,1433.869
2016-04-22,1422.976
2016-04-25,1408.036
2016-04-26,1406.865
2016-04-27,1403.864
2016-04-28,1410.094
2016-04-29,1408.256
2016-05-02,1409.834
2016-05-03,1391.955
2016-05-04,1367.481
2016-05-05,1368.616
2016-05-06,1357.401
2016-05-09,1353.715
2016-05-10,1351.705
2016-05-11,1353.142
2016-05-12,1353.741
2016-05-13,1343.514
2016-05-16,1343.821
2016-05-17,1357.495
2016-05-18,1342.929
2016-05-19,1324.322
2016-05-20,1331.907
2016-05-23,1335.31
2016-05-24,1327.445
2016-05-25,1333.263
2016-05-26,1338.113
2016-05-27,1346.171
2016-05-30,1339.716
2016-05-31,1344.948
2016-06-01,1341.235
2016-06-02,1344.723
2016-06-03,1365.521
2016-06-06,1371.494
2016-06-07,1382.828
2016-06-08,1394.718
2016-06-09,1385.989
2016-06-10,1371.494
2016-06-13,1359.688
2016-06-14,1355.073
2016-06-15,1356.402
2016-06-16,1346.504
2016-06-17,1352.448
2016-06-20,1371.847
2016-06-21,1364.576
2016-06-22,1365.441
2016-06-23,1364.506
2016-06-24,1332.375
2016-06-27,1321.286
2016-06-28,1347.419
2016-06-29,1367.634
2016-06-30,1383.842
2016-07-01,1388.813
2016-07-04,1408.646
2016-07-05,1399.599
2016-07-06,1397.235
2016-07-07,1403.5
2016-07-08,1394.794
2016-07-11,1399.085
2016-07-12,1413.302
2016-07-13,1419.442
2016-07-14,1423.117
2016-07-15,1423.772
2016-07-18,1419.245
2016-07-19,1405.206
2016-07-20,1407.593
2016-07-21,1413.964
2016-07-22,1407.43
2016-07-25,1397.494
2016-07-26,1404.42
2016-07-27,1410.688
2016-07-28,1411.792
2016-07-29,1409.76
2016-08-01,1425.358
2016-08-02,1413.237
2016-08-03,1404.986
2016-08-04,1411.267
2016-08-05,1407.357
2016-08-08,1411.611
2016-08-09,1414.925
2016-08-10,1426.286
2016-08-11,1421.4
2016-08-12,1416.518
2016-08-15,1421.399
2016-08-16,1423.37
2016-08-17,1417.57
2016-08-18,1417.527
2016-08-19,1415.835
2016-08-22,1407.805
2016-08-23,1410.919
2016-08-24,1411.267
2016-08-25,1410.067
2016-08-26,1406.771
2016-08-29,1385.629
2016-08-30,1383.554
2016-08-31,1382.751
2016-09-01,1385.879
2016-09-02,1383.257
2016-09-05,1404.099
2016-09-06,1434.05
2016-09-07,1430.755
2016-09-08,1431.106
2016-09-09,1412.127
2016-09-12,1411.218
2016-09-13,1381.781
2016-09-14,1375.392
2016-09-15,1372.651
2016-09-16,1375.871
2016-09-19,1389.139
2016-09-20,1391.817
2016-09-21,1393.879
2016-09-22,1405.862
2016-09-23,1400.649
2016-09-26,1395.462
2016-09-27,1399.091
2016-09-28,1403.113
2016-09-29,1410.589
2016-09-30,1404.185
2016-10-03,1404.919
2016-10-04,1406.662
2016-10-05,1408.066
2016-10-06,1410.875
2016-10-07,1404.669
2016-10-10,1403.539
2016-10-11,1392.59
2016-10-12,1367.003
2016-10-13,1364.425
2016-10-14,1368.486
2016-10-17,1364.83
2016-10-18,1373.113
2016-10-19,1374.361
2016-10-20,1368.607
2016-10-21,1363.446
2016-10-24,1372.616
2016-10-25,1374.174
2016-10-26,1365.232
2016-10-27,1365.113
2016-10-28,1358.697
2016-10-31,1355.967
2016-11-01,1359.092
2016-11-02,1359.446
2016-11-03,1357.599
2016-11-04,1352.702
2016-11-07,1358.009
2016-11-08,1367.856
2016-11-09,1354.023
2016-11-10,1353.132
2016-11-11,1330.248
2016-11-14,1307.836
2016-11-15,1307.421
2016-11-16,1308.888
2016-11-17,1319.964
2016-11-18,1314.683
2016-11-21,1308.133
2016-11-22,1310.696
2016-11-23,1309.714
2016-11-24,1311.605
2016-11-25,1322.594
2016-11-28,1322.794
2016-11-29,1322.877
2016-11-30,1328.464
2016-12-01,1339.601
2016-12-02,1348.301
2016-12-05,1359.704
2016-12-06,1363.211
2016-12-07,1366.072
2016-12-08,1362.713
2016-12-09,1358.512
2016-12-12,1364.505
2016-12-13,1367.782
2016-12-14,1364.571
2016-12-15,1329.509
2016-12-16,1326.469
2016-12-19,1320.274
2016-12-20,1319.784
2016-12-21,1316.026
2016-12-22,1301.28
2016-12-23,1296.43
2016-12-26,1296.43
2016-12-27,1303.433
2016-12-28,1303.613
2016-12-29,1301.378
2016-12-30,1307.305
2017-01-02,1307.305
2017-01-03,1308.225
2017-01-04,1327.143
2017-01-05,1349.626
2017-01-06,1352.152
2017-01-09,1357.205
2017-01-10,1371.457
2017-01-11,1366.847
2017-01-12,1376.697
2017-01-13,1378.695
2017-01-16,1367.003
2017-01-17,1379.021
2017-01-18,1381.239
2017-01-19,1374.683
2017-01-20,1377.057
2017-01-23,1389.604
2017-01-24,1397.395
2017-01-25,1388.263
2017-01-26,1388.852
2017-01-27,1389.211
2017-01-30,1392.812
2017-01-31,1401.268
2017-02-01,1404.205
2017-02-02,1406.878
2017-02-03,1411.549
2017-02-06,1411.18
2017-02-07,1411.49
2017-02-08,1411.291
2017-02-09,1416.305
2017-02-10,1420.708
2017-02-13,1418.758
2017-02-14,1418.101
2017-02-15,1419.861
2017-02-16,1425.112
2017-02-17,1425.413
2017-02-20,1423.097
2017-02-21,1419.204
2017-02-22,1433.262
2017-02-23,1463.738
2017-02-24,1449.168
2017-02-27,1450.924
2017-02-28,1451.422
2017-03-01,1447.47
2017-03-02,1449.416
2017-03-03,1444.006
2017-03-06,1447.399
2017-03-07,1451.425
2017-03-08,1445.969
2017-03-09,1428.434
2017-03-10,1444.647
2017-03-13,1448.595
2017-03-14,1441.962
2017-03-15,1442.447
2017-03-16,1467.564
2017-03-17,1469.704
2017-03-20,1471.927
2017-03-21,1468.893
2017-03-22,1455.739
2017-03-23,1460.871
2017-03-24,1468.545
2017-03-27,1469.928
2017-03-28,1486.034
2017-03-29,1489.232
2017-03-30,1491.12
2017-03-31,1487.855
2017-04-03,1491.434
2017-04-04,1490.619
2017-04-05,1486.887
2017-04-06,1482.341
2017-04-07,1486.336
2017-04-10,1484.546
2017-04-11,1488.359
2017-04-12,1498.687
2017-04-13,1497.172
2017-04-14,1497.172
2017-04-17,1486.735
2017-04-18,1485.836
2017-04-19,1480.705
2017-04-20,1478.23
2017-04-21,1482.583
2017-04-24,1485.442
2017-04-25,1495.681
2017-04-26,1502.932
2017-04-27,1507.802
2017-04-28,1503.239
2017-05-01,1505.179
2017-05-02,1512.141
2017-05-03,1510.145
2017-05-04,1511.196
2017-05-05,1504.688
2017-05-08,1512.706
2017-05-09,1508.075
2017-05-10,1508.491
2017-05-11,1502.661
2017-05-12,1498.709
2017-05-15,1507.943
2017-05-16,1504.055
2017-05-17,1508.675
2017-05-18,1504.573
2017-05-19,1512.227
2017-05-22,1513.049
2017-05-23,1513.682
2017-05-24,1518.435
2017-05-25,1524.476
2017-05-26,1521.133
2017-05-29,1513.958
2017-05-30,1512.876
2017-05-31,1517.269
2017-06-01,1520.805
2017-06-02,1530.106
2017-06-05,1527.561
2017-06-06,1525.789
2017-06-07,1527.346
2017-06-08,1523.757
2017-06-09,1526.269
2017-06-12,1525.191
2017-06-13,1530.185
2017-06-14,1539.579
2017-06-15,1523.025
2017-06-16,1523.318
2017-06-19,1530.387
2017-06-20,1524.798
2017-06-21,1513.08
2017-06-22,1519.508
2017-06-23,1522.038
2017-06-26,1520.815
2017-06-27,1525.098
2017-06-28,1527.492
2017-06-29,1544.226
2017-06-30,1534.37
2017-07-03,1529.959
2017-07-04,1524.957
2017-07-05,1532.537
2017-07-06,1531.913
2017-07-07,1530.493
2017-07-10,1532.168
2017-07-11,1526.026
2017-07-12,1529.828
2017-07-13,1537.458
2017-07-14,1555.266
2017-07-17,1560.589
2017-07-18,1568.483
2017-07-19,1575.471
2017-07-20,1572.346
2017-07-21,1585.586
2017-07-24,1586.091
2017-07-25,1594.725
2017-07-26,1594.821
2017-07-27,1588.993
2017-07-28,1584.837
2017-07-31,1588.652
2017-08-01,1593.003
2017-08-02,1596.849
2017-08-03,1593.449
2017-08-04,1589.083
2017-08-07,1585.732
2017-08-08,1590.504
2017-08-09,1590.843
2017-08-10,1589.571
2017-08-11,1575.966
2017-08-14,1583.534
2017-08-15,1577.225
2017-08-16,1575.073
2017-08-17,1577.861
2017-08-18,1574.58
2017-08-21,1572.242
2017-08-22,1578.715
2017-08-23,1587.756
2017-08-24,1583.18
2017-08-25,1583.696
2017-08-28,1592.898
2017-08-29,1593.631
2017-08-30,1591.532
2017-08-31,1592.983
2017-09-01,1593.778
2017-09-04,1580.909
2017-09-05,1591.091
2017-09-06,1584.018
2017-09-07,1592.237
2017-09-08,1598.048
2017-09-11,1592.469
2017-09-12,1590.842
2017-09-13,1594.491
2017-09-14,1584.837
2017-09-15,1588.673
2017-09-18,1594.707
2017-09-19,1588.837
2017-09-20,1591.444
2017-09-21,1579.824
2017-09-22,1587.02
2017-09-25,1578.865
2017-09-26,1572.9
2017-09-27,1578.829
2017-09-28,1577.311
2017-09-29,1580.31
2017-10-02,1589.319
2017-10-03,1580.31
2017-10-04,1581.358
2017-10-05,1585.402
2017-10-06,1592.514
2017-10-09,1600.919
2017-10-10,1613.201
2017-10-11,1609.159
2017-10-12,1618.183
2017-10-13,1637.957
2017-10-16,1640.642
2017-10-17,1633.072
2017-10-18,1631.677
2017-10-19,1631.625
2017-10-20,1632.508
2017-10-23,1638.716
2017-10-24,1634.48
2017-10-25,1641.348
2017-10-26,1639.419
2017-10-27,1637.483
2017-10-30,1645.668
2017-10-31,1646.106
2017-11-01,1658.09
2017-11-02,1656.512
2017-11-03,1650.373
2017-11-06,1655.49
2017-11-07,1657.716
2017-11-08,1654.846
2017-11-09,1654.996
2017-11-10,1660.029
2017-11-13,1666.418
2017-11-14,1658.384
2017-11-15,1648.925
2017-11-16,1641.618
2017-11-17,1654.579
2017-11-20,1651.986
2017-11-21,1662.54
2017-11-22,1664.011
2017-11-23,1664.254
2017-11-24,1673.403
2017-11-27,1674.278
2017-11-28,1669.599
2017-11-29,1662.187
2017-11-30,1668.117
2017-12-01,1669.125
2017-12-04,1664.095
2017-12-05,1657.94
2017-12-06,1647.887
2017-12-07,1648.26
2017-12-08,1653.99
2017-12-11,1664.974
2017-12-12,1668.954
2017-12-13,1669.111
2017-12-14,1669.012
2017-12-15,1664.29
2017-12-18,1669.508
2017-12-19,1670.936
2017-12-20,1673.515
2017-12-21,1669.346
2017-12-22,1668.52
2017-12-25,1668.52
2017-12-26,1664.56
2017-12-27,1675.804
2017-12-28,1685.836
2017-12-29,1688.095
2018-01-01,1688.095
2018-01-02,1720.218
2018-01-03,1731.348
2018-01-04,1745.512
2018-01-05,1744.156
2018-01-08,1740.047
2018-01-09,1737.607
2018-01-10,1744.346
2018-01-11,1744.157
2018-01-12,1752.829
2018-01-15,1762.368
2018-01-16,1765.568
2018-01-17,1772.024
2018-01-18,1770.096
2018-01-19,1792.22
2018-01-22,1801.457
2018-01-23,1812.639
2018-01-24,1825.381
2018-01-25,1824.092
2018-01-26,1821.899
2018-01-29,1822.352
2018-01-30,1812.45
2018-01-31,1813.582
2018-02-01,1809.902
2018-02-02,1788.306
2018-02-05,1762.519
2018-02-06,1716.784
2018-02-07,1724.822
2018-02-08,1704.665
2018-02-09,1675.432
2018-02-12,1670.268
2018-02-13,1680.606
2018-02-14,1684.098
2018-02-15,1704.384
2018-02-16,1705.967
2018-02-19,1732.699
2018-02-20,1715.707
2018-02-21,1722.813
2018-02-22,1699.1
2018-02-23,1707.12
2018-02-26,1725.794
2018-02-27,1723.537
2018-02-28,1719.561
2018-03-01,1701.311
2018-03-02,1698.879
2018-03-05,1681.782
2018-03-06,1697.484
2018-03-07,1693.411
2018-03-08,1706.812
2018-03-09,1712.734
2018-03-12,1734.221
2018-03-13,1742.697
2018-03-14,1737.816
2018-03-15,1728.652
2018-03-16,1727.158
2018-03-19,1720.355
2018-03-20,1721.82
2018-03-21,1720.945
2018-03-22,1720.713
2018-03-23,1698.46
2018-03-26,1705.808
2018-03-27,1720.157
2018-03-28,1697.158
2018-03-29,1714.152
2018-03-30,1714.152
2018-04-02,1716.942
2018-04-03,1709.032
2018-04-04,1675.555
2018-04-05,1696.391
2018-04-06,1701.245
2018-04-09,1713.324
2018-04-10,1725.367
2018-04-11,1731.789
2018-04-12,1723.841
2018-04-13,1735.332
2018-04-16,1728.649
2018-04-17,1721.167
2018-04-18,1741.06
2018-04-19,1756.904
2018-04-20,1728.616
2018-04-23,1719.58
2018-04-24,1707.126
2018-04-25,1692.416
2018-04-26,1695.766
2018-04-27,1708.149
2018-04-30,1715.808
2018-05-01,1703.469
2018-05-02,1696.278
2018-05-03,1696.916
2018-05-04,1687.053
2018-05-07,1686.299
2018-05-08,1683.779
2018-05-09,1690.712
2018-05-10,1693.183
2018-05-11,1705.824
2018-05-14,1708.233
2018-05-15,1685.762
2018-05-16,1672.127
2018-05-17,1676.705
2018-05-18,1673.398
2018-05-21,1677.549
2018-05-22,1677.935
2018-05-23,1648.866
2018-05-24,1668.518
2018-05-25,1663.03
2018-05-28,1657.038
2018-05-29,1652.015
2018-05-30,1639.391
2018-05-31,1643.564
2018-06-01,1641.893
2018-06-04,1656.189
2018-06-05,1658.21
2018-06-06,1664.317
2018-06-07,1662.47
2018-06-08,1648.107
2018-06-11,1642.985
2018-06-12,1639.117
2018-06-13,1631.304
2018-06-14,1605.285
2018-06-15,1592.925
2018-06-18,1573.294
2018-06-19,1551.169
2018-06-20,1561.892
2018-06-21,1550.541
2018-06-22,1553.645
2018-06-25,1540.438
2018-06-26,1548.026
2018-06-27,1542.034
2018-06-28,1537.658
2018-06-29,1552.28
2018-07-02,1528.935
2018-07-03,1539.078
2018-07-04,1539.761
2018-07-05,1547.687
2018-07-06,1525.13
2018-07-09,1549.065
2018-07-10,1559.448
2018-07-11,1547.607
2018-07-12,1546.894
2018-07-13,1548.905
2018-07-16,1548.882
2018-07-17,1553.018
2018-07-18,1553.382
2018-07-19,1560.468
2018-07-20,1571.96
2018-07-23,1579.942
2018-07-24,1583.716
2018-07-25,1584.708
2018-07-26,1582.744
2018-07-27,1584.221
2018-07-30,1581.644
2018-07-31,1582.657
2018-08-01,1587.039
2018-08-02,1565.044
2018-08-03,1555.984
2018-08-06,1560.076
2018-08-07,1581.048
2018-08-08,1583.148
2018-08-09,1583.189
2018-08-10,1558.96
2018-08-13,1545.339
2018-08-14,1547.986
2018-08-15,1544.489
2018-08-16,1548.459
2018-08-17,1552.613
2018-08-20,1558.384
2018-08-21,1565.76
2018-08-22,1566.905
2018-08-23,1570.005
2018-08-24,1565.43
2018-08-27,1573.981
2018-08-28,1577.167
2018-08-29,1574.324
2018-08-30,1563.994
2018-08-31,1557.389
2018-09-03,1555.055
2018-09-04,1550.636
2018-09-05,1537.526
2018-09-06,1533.712
2018-09-07,1524.849
2018-09-10,1514.624
2018-09-11,1516.634
2018-09-12,1525.684
2018-09-13,1526.422
2018-09-14,1540.656
2018-09-17,1535.822
2018-09-18,1535.181
2018-09-19,1549.082
2018-09-20,1555.787
2018-09-21,1566.376
2018-09-24,1565.801
2018-09-25,1574.393
2018-09-26,1578.865
2018-09-27,1581.884
2018-09-28,1591.188
2018-10-01,1591.042
2018-10-02,1587.468
2018-10-03,1592.822
2018-10-04,1575.005
2018-10-05,1555.726
2018-10-08,1543.502
2018-10-09,1540.621
2018-10-10,1526.196
2018-10-11,1492.016
2018-10-12,1503.363
2018-10-15,1497.403
2018-10-16,1499.848
2018-10-17,1516.074
2018-10-18,1514.753
2018-10-19,1505.721
2018-10-22,1511.737
2018-10-23,1497.805
2018-10-24,1495.742
2018-10-25,1490.641
2018-10-26,1479.167
2018-10-29,1478.31
2018-10-30,1461.475
2018-10-31,1478.576
2018-11-01,1491.495
2018-11-02,1514.117
2018-11-05,1486.635
2018-11-06,1488.057
2018-11-07,1509.967
2018-11-08,1510.994
2018-11-09,1494.604
2018-11-12,1491.348
2018-11-13,1487.958
2018-11-14,1483.552
2018-11-15,1488.939
2018-11-16,1499.084
2018-11-19,1499.865
2018-11-20,1481.068
2018-11-21,1483.692
2018-11-22,1485.722
2018-11-23,1485.986
2018-11-26,1493.495
2018-11-27,1489.142
2018-11-28,1498.334
2018-11-29,1511.849
2018-11-30,1508.666
2018-12-03,1540.935
2018-12-04,1529.821
2018-12-05,1526.443
2018-12-06,1516.407
2018-12-07,1514.473
2018-12-10,1495.722
2018-12-11,1495.608
2018-12-12,1512.049
2018-12-13,1513.697
2018-12-14,1497.628
2018-12-17,1507.536
2018-12-18,1498.788
2018-12-19,1506.609
2018-12-20,1494.415
2018-12-21,1489.059
2018-12-24,1483.981
2018-12-25,1483.981
2018-12-26,1469.49
2018-12-27,1477.358
2018-12-28,1486.45
2018-12-31,1492.444
2019-01-01,1492.444
2019-01-02,1489.137
2019-01-03,1485.708
2019-01-04,1508.942
2019-01-07,1528.636
2019-01-08,1537.547
2019-01-09,1551.733
2019-01-10,1563.351
2019-01-11,1568.298
2019-01-14,1557.161
2019-01-15,1570.893
2019-01-16,1575.191
2019-01-17,1570.131
2019-01-18,1575.623
2019-01-21,1572.911
2019-01-22,1568.557
2019-01-23,1564.782
2019-01-24,1579.302
2019-01-25,1599.517
2019-01-28,1602.77
2019-01-29,1603.768
2019-01-30,1602.354
2019-01-31,1624.652
2019-02-01,1612.809
2019-02-04,1608.006
2019-02-05,1609.282
2019-02-06,1605.923
2019-02-07,1612.872
2019-02-08,1615.173
2019-02-11,1607.26
2019-02-12,1608.529
2019-02-13,1614.455
2019-02-14,1616.338
2019-02-15,1616.489
2019-02-18,1622.026
2019-02-19,1622.809
2019-02-20,1641.767
2019-02-21,1638.055
2019-02-22,1646.685
2019-02-25,1653.757
2019-02-26,1653.448
2019-02-27,1647.203
2019-02-28,1638.68
2019-03-01,1639.492
2019-03-04,1650.305
2019-03-05,1640.959
2019-03-06,1641.257
2019-03-07,1640.59
2019-03-08,1624.094
2019-03-11,1620.173
2019-03-12,1634.178
2019-03-13,1631.883
2019-03-14,1633.282
2019-03-15,1629.294
2019-03-18,1638.576
2019-03-19,1647.674
2019-03-20,1645.742
2019-03-21,1652.131
2019-03-22,1650.834
2019-03-25,1641.586
2019-03-26,1651.995
2019-03-27,1647.709
2019-03-28,1647.493
2019-03-29,1653.497
2019-04-01,1671.215
2019-04-02,1675.736
2019-04-03,1677.544
2019-04-04,1685.874
2019-04-05,1680.169
2019-04-08,1686.957
2019-04-09,1693.648
2019-04-10,1697.614
2019-04-11,1690.98
2019-04-12,1689.789
2019-04-15,1690.29
2019-04-16,1686.679
2019-04-17,1689.406
2019-04-18,1682.948
2019-04-19,1682.948
2019-04-22,1685.975
2019-04-23,1682.239
2019-04-24,1689.367
2019-04-25,1684.194
2019-04-26,1687.075
2019-04-29,1691.461
2019-04-30,1686.504
2019-05-01,1689.171
2019-05-02,1694.164
2019-05-03,1697.869
2019-05-06,1668.492
2019-05-07,1685.185
2019-05-08,1675.953
2019-05-09,1660.506
2019-05-10,1665.917
2019-05-13,1650.712
2019-05-14,1650.394
2019-05-15,1645.97
2019-05-16,1650.119
2019-05-17,1633.061
2019-05-20,1634.104
2019-05-21,1623.971
2019-05-22,1623.105
2019-05-23,1609.925
2019-05-24,1625.335
2019-05-27,1627.365
2019-05-28,1625.997
2019-05-29,1617.435
2019-05-30,1616.46
2019-05-31,1612.781
2019-06-03,1624.389
2019-06-04,1632.699
2019-06-05,1637.605
2019-06-06,1654.809
2019-06-07,1662.929
2019-06-10,1669.968
2019-06-11,1684.517
2019-06-12,1687.219
2019-06-13,1696.655
2019-06-14,1692.235
2019-06-17,1685.537
2019-06-18,1700.116
2019-06-19,1717.794
2019-06-20,1739.908
2019-06-21,1743.543
2019-06-24,1747.553
2019-06-25,1743.67
2019-06-26,1744.053
2019-06-27,1755.748
2019-06-28,1757.428
2019-07-01,1770.485
