Date,FINLAND SMALL VALUE Small Cap
2020-02-21,1432.179
2020-02-24,1376.938
2020-02-25,1350.041
2020-02-26,1359.053
2020-02-27,1331.351
2020-02-28,1298.679
2020-03-02,1325.878
2020-03-03,1354.495
2020-03-04,1343.48
2020-03-05,1327.47
2020-03-06,1295.879
2020-03-09,1239.866
2020-03-10,1219.575
2020-03-11,1186.213
2020-03-12,1056.434
2020-03-13,1045.626
2020-03-16,995.577
2020-03-17,1004.504
2020-03-18,968.394
2020-03-19,896.168
2020-03-20,888.121
2020-03-23,847.76
2020-03-24,912.248
2020-03-25,949.684
2020-03-26,980.98
2020-03-27,946.483
2020-03-30,938.395
2020-03-31,979.299
2020-04-01,955.797
2020-04-02,955.934
2020-04-03,959.18
2020-04-06,980.965
2020-04-07,1032.514
2020-04-08,1027.956
2020-04-09,1069.01
2020-04-10,1069.01
2020-04-13,1065.297
2020-04-14,1070.379
2020-04-15,1023.453
2020-04-16,1014.876
2020-04-17,1045.699
2020-04-20,1050.294
2020-04-21,1022.323
2020-04-22,1033.007
2020-04-23,1042.636
2020-04-24,1036.952
2020-04-27,1072.482
2020-04-28,1109.932
2020-04-29,1154.052
2020-04-30,1149.252
2020-05-01,1155.076
2020-05-04,1111.285
2020-05-05,1098.723
2020-05-06,1107.646
2020-05-07,1118.691
2020-05-08,1136.414
2020-05-11,1127.607
2020-05-12,1136.13
2020-05-13,1101.303
2020-05-14,1068.602
2020-05-15,1079.316
2020-05-18,1118.042
2020-05-19,1138.21
2020-05-20,1148.036
2020-05-21,1142.71
2020-05-22,1135.473
2020-05-25,1147.837
2020-05-26,1170.465
2020-05-27,1196.632
2020-05-28,1231.937
2020-05-29,1224.75
2020-06-01,1233.675
2020-06-02,1256.628
2020-06-03,1271.5
2020-06-04,1297.379
2020-06-05,1316.155
2020-06-08,1317.066
2020-06-09,1301.287
2020-06-10,1280.558
2020-06-11,1222.647
2020-06-12,1217.164
2020-06-15,1212.473
2020-06-16,1243.088
2020-06-17,1233.836
2020-06-18,1213.078
2020-06-19,1209.186
2020-06-22,1211.061
2020-06-23,1251.025
2020-06-24,1225.57
2020-06-25,1218.449
2020-06-26,1222.487
2020-06-29,1233.159
2020-06-30,1223.241
2020-07-01,1232.332
2020-07-02,1240.905
2020-07-03,1230.963
2020-07-06,1260.268
2020-07-07,1252.913
2020-07-08,1244.299
2020-07-09,1229.893
2020-07-10,1243.366
2020-07-13,1292.994
2020-07-14,1293.509
2020-07-15,1309.801
2020-07-16,1322.331
2020-07-17,1327.562
2020-07-20,1326.097
2020-07-21,1346.16
2020-07-22,1365.47
2020-07-23,1378.655
2020-07-24,1396.209
2020-07-27,1417.494
2020-07-28,1409.045
2020-07-29,1418.495
2020-07-30,1412.136
2020-07-31,1411.772
2020-08-03,1426.001
2020-08-04,1437.874
2020-08-05,1469.295
2020-08-06,1457.585
2020-08-07,1446.517
2020-08-10,1450.531
2020-08-11,1451.071
2020-08-12,1466.049
2020-08-13,1466.905
2020-08-14,1460.392
2020-08-17,1468.89
2020-08-18,1479.887
2020-08-19,1480.612
2020-08-20,1456.52
2020-08-21,1452.301
2020-08-24,1482.114
2020-08-25,1480.738
2020-08-26,1502.736
2020-08-27,1493.415
2020-08-28,1500.173
2020-08-31,1499.791
2020-09-01,1501.388
2020-09-02,1492.227
2020-09-03,1476.494
2020-09-04,1464.962
2020-09-07,1491.369
2020-09-08,1483.19
2020-09-09,1517.529
2020-09-10,1521.776
2020-09-11,1518.787
2020-09-14,1521.67
2020-09-15,1537.01
2020-09-16,1554.716
2020-09-17,1563.022
2020-09-18,1574.994
2020-09-21,1513.155
2020-09-22,1524.458
2020-09-23,1506.344
2020-09-24,1488.77
2020-09-25,1483.737
2020-09-28,1525.147
2020-09-29,1547.843
2020-09-30,1558.656
2020-10-01,1611.383
2020-10-02,1605.979
2020-10-05,1623.317
2020-10-06,1615.38
2020-10-07,1603.1
2020-10-08,1611.291
2020-10-09,1630.045
2020-10-12,1657.681
2020-10-13,1621.772
2020-10-14,1642.198
2020-10-15,1622.483
2020-10-16,1639.637
2020-10-19,1651.132
2020-10-20,1664.387
2020-10-21,1668.25
2020-10-22,1636.203
2020-10-23,1648.422
2020-10-26,1613.909
2020-10-27,1603.349
2020-10-28,1549.912
2020-10-29,1535.994
2020-10-30,1561.342
2020-11-02,1548.723
2020-11-03,1584.922
2020-11-04,1593.907
2020-11-05,1624.319
2020-11-06,1634.591
2020-11-09,1636.672
2020-11-10,1631.5
2020-11-11,1624.42
2020-11-12,1630.606
2020-11-13,1625.946
2020-11-16,1657.965
2020-11-17,1658.929
2020-11-18,1672.648
2020-11-19,1656.141
2020-11-20,1666.224
2020-11-23,1675.052
2020-11-24,1706.82
2020-11-25,1723.435
2020-11-26,1733.889
2020-11-27,1750.1
2020-11-30,1723.931
2020-12-01,1758.309
2020-12-02,1754.805
2020-12-03,1770.916
2020-12-04,1774.488
2020-12-07,1773.764
2020-12-08,1788.923
2020-12-09,1770.248
2020-12-10,1762.812
2020-12-11,1749.409
2020-12-14,1767.512
2020-12-15,1792.163
2020-12-16,1813.078
2020-12-17,1820.931
2020-12-18,1818.009
2020-12-21,1780.377
2020-12-22,1787.586
2020-12-23,1800.079
2020-12-24,1799.636
2020-12-25,1799.636
2020-12-28,1818.501
2020-12-29,1836.758
2020-12-30,1833.076
2020-12-31,1823.389
2021-01-01,1823.389
2021-01-04,1835.327
2021-01-05,1820.416
2021-01-06,1821.084
2021-01-07,1848.549
2021-01-08,1865.002
2021-01-11,1834.359
2021-01-12,1869.525
2021-01-13,1861.098
2021-01-14,1866.432
2021-01-15,1842.914
2021-01-18,1868.078
2021-01-19,1884.797
2021-01-20,1903.553
2021-01-21,1932.446
2021-01-22,1926.3
2021-01-25,1898.292
2021-01-26,1915.516
2021-01-27,1873.469
2021-01-28,1860.552
2021-01-29,1869.49
2021-02-01,1896.714
2021-02-02,1903.897
2021-02-03,1915.571
2021-02-04,1941.26
2021-02-05,1940.211
2021-02-08,1964.488
2021-02-09,1954.487
2021-02-10,1940.228
2021-02-11,1934.718
2021-02-12,1926.615
2021-02-15,1935.236
2021-02-16,1930.873
2021-02-17,1876.936
2021-02-18,1872.787
2021-02-19,1877.61
2021-02-22,1871.123
2021-02-23,1850.301
2021-02-24,1861.722
2021-02-25,1892.829
2021-02-26,1849.23
2021-03-01,1872.316
2021-03-02,1873.003
2021-03-03,1893.841
2021-03-04,1856.171
2021-03-05,1830.806
2021-03-08,1873.143
2021-03-09,1875.573
2021-03-10,1877.254
2021-03-11,1909.662
2021-03-12,1893.638
2021-03-15,1896.915
2021-03-16,1895.262
2021-03-17,1884.899
2021-03-18,1890.375
2021-03-19,1872.843
2021-03-22,1888.367
2021-03-23,1862.962
2021-03-24,1867.455
2021-03-25,1862.298
2021-03-26,1890.797
2021-03-29,1897.071
2021-03-30,1902.792
2021-03-31,1894.232
2021-04-01,1908.251
2021-04-02,1908.251
2021-04-05,1914.417
2021-04-06,1946.626
2021-04-07,1957.412
2021-04-08,1959.662
2021-04-09,1955.617
2021-04-12,1955.453
2021-04-13,1973.322
2021-04-14,1981.348
2021-04-15,1991.637
2021-04-16,2033.208
2021-04-19,2054.072
2021-04-20,2024.335
2021-04-21,2024.828
2021-04-22,2059.192
2021-04-23,2063.663
2021-04-26,2100.258
2021-04-27,2066.199
2021-04-28,2085.947
2021-04-29,2071.557
2021-04-30,2065.338
2021-05-03,2074.518
2021-05-04,2044.879
2021-05-05,2071.012
2021-05-06,2071.045
2021-05-07,2093.613
2021-05-10,2099.286
2021-05-11,2046.097
2021-05-12,2015.406
2021-05-13,2015.072
2021-05-14,2031.938
2021-05-17,2041.976
2021-05-18,2074.244
2021-05-19,2039.616
2021-05-20,2046.505
2021-05-21,2052.381
2021-05-24,2056.371
2021-05-25,2064.975
2021-05-26,2042.248
2021-05-27,2060.878
2021-05-28,2050.537
2021-05-31,2037.167
2021-06-01,2066.499
2021-06-02,2073.747
2021-06-03,2061.055
2021-06-04,2077.336
2021-06-07,2084.891
2021-06-08,2075.893
2021-06-09,2071.347
2021-06-10,2056.516
2021-06-11,2062.609
2021-06-14,2068.009
2021-06-15,2048.61
2021-06-16,2049.245
2021-06-17,1992.147
2021-06-18,1976.69
2021-06-21,1995.334
2021-06-22,2001.565
2021-06-23,2007.526
2021-06-24,1995.774
2021-06-25,1999.874
2021-06-28,1990.305
2021-06-29,2007.211
2021-06-30,1995.144
2021-07-01,2017.826
2021-07-02,2041.571
2021-07-05,2067.864
2021-07-06,2050.804
2021-07-07,2052.133
2021-07-08,2044.315
2021-07-09,2069.498
2021-07-12,2084.232
2021-07-13,2073.143
2021-07-14,2077.271
2021-07-15,2077.642
2021-07-16,2072.125
2021-07-19,2033.164
2021-07-20,2057.824
2021-07-21,2088.803
2021-07-22,2088.834
2021-07-23,2128.024
2021-07-26,2144.098
2021-07-27,2144.708
2021-07-28,2123.624
2021-07-29,2139.786
2021-07-30,2129.9
2021-08-02,2145.952
2021-08-03,2119.553
2021-08-04,2120.754
2021-08-05,2110.938
2021-08-06,2099.783
2021-08-09,2095.167
2021-08-10,2086.454
2021-08-11,2096.387
2021-08-12,2094.594
2021-08-13,2111.272
2021-08-16,2098.887
2021-08-17,2075.317
2021-08-18,2074.17
2021-08-19,2015.655
2021-08-20,2018.868
2021-08-23,2039.958
2021-08-24,2041.689
2021-08-25,2070.25
2021-08-26,2071.615
2021-08-27,2089.002
2021-08-30,2111.737
2021-08-31,2104.447
2021-09-01,2116.857
2021-09-02,2124.857
2021-09-03,2140.52
2021-09-06,2145.303
2021-09-07,2149.573
2021-09-08,2086.198
2021-09-09,2095.953
2021-09-10,2086.811
2021-09-13,2071.775
2021-09-14,2052.069
2021-09-15,2035.918
2021-09-16,2031.738
2021-09-17,1998.571
2021-09-20,1951.668
2021-09-21,1960.014
2021-09-22,1987.192
2021-09-23,2009.845
2021-09-24,1966.422
2021-09-27,1950.575
2021-09-28,1893.047
2021-09-29,1883.689
2021-09-30,1880.282
2021-10-01,1874.334
2021-10-04,1875.523
2021-10-05,1881.46
2021-10-06,1843.628
2021-10-07,1872.529
2021-10-08,1882.035
2021-10-11,1876.727
2021-10-12,1886.338
2021-10-13,1913.072
2021-10-14,1933.188
2021-10-15,1943.85
2021-10-18,1934.842
2021-10-19,1956.388
2021-10-20,1954.542
2021-10-21,1933.932
2021-10-22,1950.193
2021-10-25,1956.224
2021-10-26,1956.586
2021-10-27,1964.599
2021-10-28,1963.153
2021-10-29,1928.354
2021-11-01,1959.728
2021-11-02,1959.908
2021-11-03,1974.637
2021-11-04,1994.36
2021-11-05,2003.069
2021-11-08,2008.487
2021-11-09,2005.594
2021-11-10,1995.651
2021-11-11,2000.399
2021-11-12,2003.45
2021-11-15,1989.029
2021-11-16,1980.441
2021-11-17,1979.113
2021-11-18,1969.815
2021-11-19,1953.271
2021-11-22,1959.301
2021-11-23,1931.864
2021-11-24,1910.419
2021-11-25,1923.414
2021-11-26,1866.062
2021-11-29,1862.197
2021-11-30,1850.771
2021-12-01,1905.021
2021-12-02,1893.104
2021-12-03,1867.346
2021-12-06,1865.773
2021-12-07,1893.39
2021-12-08,1899.959
2021-12-09,1876.808
2021-12-10,1887.965
2021-12-13,1869.014
2021-12-14,1843.559
2021-12-15,1852.506
2021-12-16,1876.938
2021-12-17,1870.964
2021-12-20,1843.828
2021-12-21,1865.822
2021-12-22,1889.03
2021-12-23,1903.737
2021-12-24,1907.188
2021-12-27,1922.691
2021-12-28,1929.395
2021-12-29,1938.522
2021-12-30,1926.813
2021-12-31,1933.785
2022-01-03,1941.396
2022-01-04,1968.682
2022-01-05,1987.608
2022-01-06,1980.507
2022-01-07,1964.149
2022-01-10,1927.597
2022-01-11,1945.224
2022-01-12,1978.293
2022-01-13,2004.098
2022-01-14,1985.746
2022-01-17,1975.642
2022-01-18,1938.523
2022-01-19,1956.931
2022-01-20,1980.552
2022-01-21,1899.314
2022-01-24,1791.547
2022-01-25,1810.497
2022-01-26,1833.785
2022-01-27,1833.103
2022-01-28,1821.888
2022-01-31,1844.582
2022-02-01,1879.242
2022-02-02,1888.335
2022-02-03,1865.973
2022-02-04,1845.158
2022-02-07,1891.074
2022-02-08,1848.962
2022-02-09,1867.541
2022-02-10,1890.767
2022-02-11,1844.426
2022-02-14,1760.63
2022-02-15,1800.123
2022-02-16,1803.596
2022-02-17,1769.887
2022-02-18,1751.609
2022-02-21,1722.621
2022-02-22,1711.861
2022-02-23,1697.438
2022-02-24,1590.94
2022-02-25,1661.828
2022-02-28,1602.085
2022-03-01,1485.514
2022-03-02,1496.906
2022-03-03,1461.853
2022-03-04,1396.132
2022-03-07,1377.535
2022-03-08,1402.314
2022-03-09,1491.289
2022-03-10,1465.751
2022-03-11,1485.12
2022-03-14,1541.439
2022-03-15,1506.083
2022-03-16,1579.962
2022-03-17,1586.917
2022-03-18,1590.731
2022-03-21,1581.266
2022-03-22,1571.815
2022-03-23,1536.766
2022-03-24,1511.886
2022-03-25,1492.177
2022-03-28,1499.154
2022-03-29,1568.752
2022-03-30,1561.223
2022-03-31,1543.881
2022-04-01,1531.782
2022-04-04,1528.891
2022-04-05,1501.363
2022-04-06,1467.501
2022-04-07,1456.716
2022-04-08,1473.256
2022-04-11,1438.87
2022-04-12,1441.27
2022-04-13,1430.263
2022-04-14,1439.474
2022-04-15,1439.474
2022-04-18,1441.745
2022-04-19,1452.82
2022-04-20,1482.459
2022-04-21,1495.003
2022-04-22,1456.751
2022-04-25,1415.282
2022-04-26,1397.412
2022-04-27,1396.958
2022-04-28,1419.525
2022-04-29,1437.643
2022-05-02,1414.994
2022-05-03,1420.938
2022-05-04,1405.173
2022-05-05,1386.814
2022-05-06,1390.337
2022-05-09,1346.785
2022-05-10,1363.355
2022-05-11,1390.77
2022-05-12,1371.785
2022-05-13,1392.312
2022-05-16,1392.601
2022-05-17,1435.244
2022-05-18,1417.773
2022-05-19,1419.692
2022-05-20,1419.176
2022-05-23,1460.167
2022-05-24,1450.176
2022-05-25,1459.738
2022-05-26,1464.932
2022-05-27,1493.705
2022-05-30,1504.293
2022-05-31,1480.709
2022-06-01,1467.62
2022-06-02,1486.98
2022-06-03,1487.796
2022-06-06,1515.03
2022-06-07,1503.399
2022-06-08,1505.07
2022-06-09,1467.253
2022-06-10,1417.275
2022-06-13,1346.575
2022-06-14,1334.325
2022-06-15,1351.159
2022-06-16,1311.694
2022-06-17,1331.254
2022-06-20,1358.613
2022-06-21,1359.763
2022-06-22,1348.566
2022-06-23,1306.063
2022-06-24,1308.048
2022-06-27,1349.226
2022-06-28,1344.037
2022-06-29,1313.825
2022-06-30,1274.063
2022-07-01,1269.515
2022-07-04,1260.678
2022-07-05,1219.902
2022-07-06,1224.385
2022-07-07,1251.604
2022-07-08,1253.138
2022-07-11,1223.905
2022-07-12,1223.807
2022-07-13,1222.907
2022-07-14,1203.514
2022-07-15,1249.069
2022-07-18,1269.446
2022-07-19,1293.722
2022-07-20,1305.34
2022-07-21,1317.25
2022-07-22,1335.311
2022-07-25,1332.758
2022-07-26,1309.658
2022-07-27,1302.967
2022-07-28,1337.963
2022-07-29,1372.605
2022-08-01,1378.84
2022-08-02,1335.568
2022-08-03,1339.915
2022-08-04,1367.272
2022-08-05,1345.181
2022-08-08,1368.122
2022-08-09,1355.516
2022-08-10,1419.741
2022-08-11,1416.933
2022-08-12,1407.565
2022-08-15,1381.281
2022-08-16,1389.101
2022-08-17,1357.55
2022-08-18,1361.667
2022-08-19,1327.0
2022-08-22,1298.574
2022-08-23,1302.907
2022-08-24,1303.069
2022-08-25,1304.905
2022-08-26,1290.461
2022-08-29,1280.131
2022-08-30,1275.607
2022-08-31,1291.141
2022-09-01,1242.895
2022-09-02,1278.72
2022-09-05,1231.676
2022-09-06,1234.894
2022-09-07,1251.516
2022-09-08,1248.642
2022-09-09,1283.307
2022-09-12,1313.574
2022-09-13,1267.587
2022-09-14,1237.28
2022-09-15,1238.952
2022-09-16,1232.756
2022-09-19,1213.591
2022-09-20,1180.879
2022-09-21,1175.96
2022-09-22,1144.994
2022-09-23,1111.43
2022-09-26,1100.69
2022-09-27,1092.695
2022-09-28,1101.684
2022-09-29,1089.578
2022-09-30,1116.796
2022-10-03,1138.563
2022-10-04,1190.101
2022-10-05,1149.416
2022-10-06,1147.612
2022-10-07,1119.451
2022-10-10,1110.834
2022-10-11,1119.664
2022-10-12,1108.728
2022-10-13,1128.805
2022-10-14,1151.423
2022-10-17,1176.22
2022-10-18,1199.044
2022-10-19,1179.186
2022-10-20,1183.306
2022-10-21,1180.416
2022-10-24,1201.007
2022-10-25,1235.879
2022-10-26,1278.276
2022-10-27,1270.963
2022-10-28,1244.027
2022-10-31,1233.774
2022-11-01,1231.107
2022-11-02,1222.389
2022-11-03,1209.991
2022-11-04,1266.936
2022-11-07,1297.635
2022-11-08,1315.779
2022-11-09,1314.17
2022-11-10,1363.753
2022-11-11,1392.183
2022-11-14,1388.806
2022-11-15,1384.423
2022-11-16,1369.31
2022-11-17,1347.482
2022-11-18,1364.238
2022-11-21,1339.711
2022-11-22,1354.059
2022-11-23,1362.201
2022-11-24,1373.771
2022-11-25,1374.837
2022-11-28,1357.054
2022-11-29,1360.192
2022-11-30,1346.305
2022-12-01,1400.555
2022-12-02,1409.716
2022-12-05,1412.913
2022-12-06,1409.558
2022-12-07,1395.702
2022-12-08,1395.32
2022-12-09,1416.44
2022-12-12,1398.346
2022-12-13,1432.485
2022-12-14,1427.043
2022-12-15,1393.004
2022-12-16,1361.502
2022-12-19,1359.381
2022-12-20,1366.516
2022-12-21,1389.488
2022-12-22,1375.222
2022-12-23,1386.293
2022-12-26,1386.293
2022-12-27,1391.675
2022-12-28,1382.414
2022-12-29,1404.583
2022-12-30,1388.79
2023-01-02,1418.048
2023-01-03,1409.62
2023-01-04,1436.732
2023-01-05,1422.846
2023-01-06,1434.073
2023-01-09,1492.248
2023-01-10,1470.033
2023-01-11,1483.281
2023-01-12,1508.158
2023-01-13,1515.431
2023-01-16,1524.969
2023-01-17,1514.422
2023-01-18,1530.321
2023-01-19,1501.28
2023-01-20,1518.951
2023-01-23,1530.814
2023-01-24,1528.106
2023-01-25,1523.068
2023-01-26,1517.222
2023-01-27,1532.048
2023-01-30,1524.599
2023-01-31,1511.792
2023-02-01,1538.474
2023-02-02,1582.034
2023-02-03,1578.25
2023-02-06,1536.512
2023-02-07,1523.586
2023-02-08,1520.411
2023-02-09,1529.759
2023-02-10,1530.623
2023-02-13,1536.367
2023-02-14,1548.61
2023-02-15,1534.306
2023-02-16,1533.189
2023-02-17,1526.675
2023-02-20,1530.011
2023-02-21,1530.512
2023-02-22,1516.029
2023-02-23,1511.352
2023-02-24,1494.278
2023-02-27,1517.904
2023-02-28,1520.397
2023-03-01,1516.939
2023-03-02,1508.501
2023-03-03,1523.096
2023-03-06,1534.48
2023-03-07,1511.482
2023-03-08,1506.542
2023-03-09,1496.379
2023-03-10,1482.168
2023-03-13,1443.759
2023-03-14,1461.369
2023-03-15,1386.827
2023-03-16,1409.805
2023-03-17,1391.952
2023-03-20,1416.266
2023-03-21,1446.337
2023-03-22,1432.448
2023-03-23,1443.063
2023-03-24,1397.549
2023-03-27,1412.672
2023-03-28,1417.0
2023-03-29,1437.402
2023-03-30,1484.55
2023-03-31,1475.654
2023-04-03,1470.856
2023-04-04,1497.543
2023-04-05,1445.093
2023-04-06,1460.674
2023-04-07,1460.674
2023-04-10,1449.442
2023-04-11,1477.614
2023-04-12,1470.716
2023-04-13,1497.011
2023-04-14,1514.085
2023-04-17,1505.811
2023-04-18,1517.986
2023-04-19,1498.39
2023-04-20,1493.06
2023-04-21,1472.177
2023-04-24,1476.742
2023-04-25,1462.965
2023-04-26,1499.552
2023-04-27,1533.48
2023-04-28,1531.872
2023-05-01,1523.616
2023-05-02,1509.47
2023-05-03,1532.839
2023-05-04,1496.349
2023-05-05,1519.615
2023-05-08,1526.988
2023-05-09,1520.333
2023-05-10,1524.978
2023-05-11,1525.009
2023-05-12,1512.621
2023-05-15,1521.993
2023-05-16,1485.529
2023-05-17,1476.573
2023-05-18,1469.613
2023-05-19,1477.999
2023-05-22,1482.402
2023-05-23,1474.275
2023-05-24,1439.108
2023-05-25,1416.544
2023-05-26,1428.695
2023-05-29,1425.909
2023-05-30,1428.371
2023-05-31,1398.084
2023-06-01,1412.454
2023-06-02,1444.677
2023-06-05,1441.965
2023-06-06,1443.303
2023-06-07,1448.366
2023-06-08,1460.18
2023-06-09,1459.046
2023-06-12,1461.256
2023-06-13,1481.248
2023-06-14,1500.776
2023-06-15,1494.613
2023-06-16,1501.28
2023-06-19,1475.802
2023-06-20,1453.506
2023-06-21,1434.023
2023-06-22,1404.333
2023-06-23,1394.466
2023-06-26,1393.13
2023-06-27,1395.297
2023-06-28,1403.388
2023-06-29,1392.109
2023-06-30,1399.08
2023-07-03,1398.094
2023-07-04,1398.382
2023-07-05,1384.956
2023-07-06,1352.651
2023-07-07,1375.058
2023-07-10,1376.711
2023-07-11,1393.036
2023-07-12,1436.457
2023-07-13,1446.711
2023-07-14,1442.939
2023-07-17,1437.129
2023-07-18,1442.265
2023-07-19,1445.487
2023-07-20,1418.024
2023-07-21,1371.699
2023-07-24,1375.114
2023-07-25,1388.96
2023-07-26,1359.919
2023-07-27,1336.518
2023-07-28,1344.703
2023-07-31,1349.51
2023-08-01,1344.227
2023-08-02,1318.473
2023-08-03,1305.597
2023-08-04,1322.27
2023-08-07,1320.022
2023-08-08,1304.903
2023-08-09,1317.342
2023-08-10,1320.287
2023-08-11,1295.652
2023-08-14,1282.218
2023-08-15,1278.33
2023-08-16,1268.805
2023-08-17,1262.62
2023-08-18,1252.818
2023-08-21,1248.098
2023-08-22,1256.91
2023-08-23,1262.195
2023-08-24,1255.458
2023-08-25,1245.307
2023-08-28,1270.705
2023-08-29,1292.995
2023-08-30,1312.907
2023-08-31,1305.828
2023-09-01,1304.886
2023-09-04,1299.448
2023-09-05,1284.722
2023-09-06,1285.795
2023-09-07,1272.054
2023-09-08,1265.54
2023-09-11,1279.107
2023-09-12,1261.144
2023-09-13,1256.424
2023-09-14,1264.254
2023-09-15,1273.806
2023-09-18,1257.302
2023-09-19,1239.82
2023-09-20,1249.667
2023-09-21,1231.757
2023-09-22,1223.159
2023-09-25,1207.22
2023-09-26,1198.606
2023-09-27,1191.442
2023-09-28,1201.214
2023-09-29,1221.539
2023-10-02,1201.55
2023-10-03,1179.784
2023-10-04,1174.253
2023-10-05,1185.543
2023-10-06,1195.298
2023-10-09,1192.267
2023-10-10,1224.778
2023-10-11,1239.647
2023-10-12,1241.338
2023-10-13,1221.338
2023-10-16,1228.721
2023-10-17,1217.199
2023-10-18,1188.663
2023-10-19,1187.267
2023-10-20,1176.394
2023-10-23,1165.574
2023-10-24,1171.809
2023-10-25,1142.235
2023-10-26,1127.808
2023-10-27,1138.68
2023-10-30,1159.357
2023-10-31,1173.374
2023-11-01,1168.669
2023-11-02,1218.589
2023-11-03,1239.199
2023-11-06,1238.198
2023-11-07,1225.989
2023-11-08,1231.575
2023-11-09,1254.032
2023-11-10,1229.088
2023-11-13,1231.843
2023-11-14,1304.394
2023-11-15,1317.017
2023-11-16,1304.083
2023-11-17,1317.954
2023-11-20,1324.939
2023-11-21,1312.05
2023-11-22,1302.783
2023-11-23,1303.994
2023-11-24,1311.565
2023-11-27,1303.637
2023-11-28,1315.66
2023-11-29,1333.888
2023-11-30,1327.085
2023-12-01,1329.89
2023-12-04,1316.792
2023-12-05,1327.064
2023-12-06,1325.283
2023-12-07,1339.432
2023-12-08,1357.238
2023-12-11,1348.744
2023-12-12,1341.934
2023-12-13,1338.765
2023-12-14,1408.914
2023-12-15,1406.256
2023-12-18,1404.659
2023-12-19,1429.913
2023-12-20,1434.137
2023-12-21,1440.071
2023-12-22,1452.402
2023-12-25,1452.402
2023-12-26,1454.248
2023-12-27,1474.508
2023-12-28,1477.267
2023-12-29,1462.068
2024-01-01,1462.068
2024-01-02,1424.657
2024-01-03,1395.74
2024-01-04,1418.76
2024-01-05,1409.864
2024-01-08,1417.534
2024-01-09,1411.536
2024-01-10,1417.158
2024-01-11,1404.316
2024-01-12,1429.181
2024-01-15,1426.496
2024-01-16,1404.488
2024-01-17,1386.505
2024-01-18,1389.458
2024-01-19,1383.066
2024-01-22,1393.548
2024-01-23,1393.459
2024-01-24,1417.415
2024-01-25,1411.076
2024-01-26,1423.126
2024-01-29,1418.481
2024-01-30,1417.581
2024-01-31,1415.12
2024-02-01,1419.483
2024-02-02,1433.006
2024-02-05,1415.752
2024-02-06,1440.119
2024-02-07,1441.854
2024-02-08,1464.061
2024-02-09,1454.181
2024-02-12,1442.332
2024-02-13,1407.657
2024-02-14,1422.518
2024-02-15,1445.679
2024-02-16,1457.901
2024-02-19,1450.781
2024-02-20,1444.796
2024-02-21,1449.513
2024-02-22,1453.539
2024-02-23,1444.987
2024-02-26,1444.946
2024-02-27,1449.922
2024-02-28,1445.995
2024-02-29,1439.009
2024-03-01,1452.439
2024-03-04,1439.546
2024-03-05,1428.738
2024-03-06,1432.315
2024-03-07,1461.321
2024-03-08,1476.588
2024-03-11,1464.653
2024-03-12,1477.474
2024-03-13,1475.961
2024-03-14,1456.952
2024-03-15,1458.352
2024-03-18,1460.209
2024-03-19,1468.659
2024-03-20,1463.675
2024-03-21,1481.996
2024-03-22,1468.854
2024-03-25,1465.608
2024-03-26,1466.282
2024-03-27,1476.735
2024-03-28,1466.284
2024-03-29,1466.284
2024-04-01,1458.749
2024-04-02,1453.202
2024-04-03,1468.411
2024-04-04,1502.804
2024-04-05,1484.781
2024-04-08,1507.43
2024-04-09,1502.061
2024-04-10,1482.331
2024-04-11,1460.084
2024-04-12,1448.905
2024-04-15,1445.725
2024-04-16,1422.03
2024-04-17,1417.509
2024-04-18,1434.211
2024-04-19,1434.944
2024-04-22,1422.084
2024-04-23,1440.336
2024-04-24,1430.877
2024-04-25,1383.903
2024-04-26,1429.247
2024-04-29,1456.022
2024-04-30,1476.935
2024-05-01,1475.692
2024-05-02,1480.286
2024-05-03,1504.653
2024-05-06,1522.982
2024-05-07,1536.974
2024-05-08,1537.196
2024-05-09,1541.057
2024-05-10,1553.173
2024-05-13,1574.283
2024-05-14,1598.854
2024-05-15,1620.1
2024-05-16,1628.236
2024-05-17,1616.516
2024-05-20,1633.738
2024-05-21,1613.147
2024-05-22,1591.983
2024-05-23,1594.847
2024-05-24,1600.441
2024-05-27,1612.438
2024-05-28,1606.816
2024-05-29,1562.308
2024-05-30,1571.444
2024-05-31,1578.218
2024-06-03,1575.25
2024-06-04,1564.898
2024-06-05,1575.701
2024-06-06,1574.186
2024-06-07,1552.797
2024-06-10,1558.373
2024-06-11,1536.013
2024-06-12,1591.07
2024-06-13,1591.901
2024-06-14,1537.967
2024-06-17,1555.053
2024-06-18,1578.784
2024-06-19,1570.62
2024-06-20,1579.57
2024-06-21,1573.677
2024-06-24,1596.509
2024-06-25,1566.774
2024-06-26,1546.172
2024-06-27,1562.5
2024-06-28,1554.534
2024-07-01,1573.056
2024-07-02,1565.734
2024-07-03,1578.682
2024-07-04,1586.123
2024-07-05,1588.218
2024-07-08,1575.493
2024-07-09,1548.677
2024-07-10,1554.473
2024-07-11,1580.125
2024-07-12,1602.186
2024-07-15,1585.982
2024-07-16,1585.662
2024-07-17,1561.537
2024-07-18,1571.878
2024-07-19,1541.668
2024-07-22,1571.392
2024-07-23,1558.801
2024-07-24,1538.838
2024-07-25,1535.853
2024-07-26,1581.588
2024-07-29,1598.336
2024-07-30,1612.372
2024-07-31,1610.422
2024-08-01,1584.032
2024-08-02,1547.396
2024-08-05,1518.27
2024-08-06,1512.233
2024-08-07,1554.864
2024-08-08,1553.331
2024-08-09,1562.004
