Date,FINLAND SMALL VALUE Small Cap
2015-07-22,968.954
2015-07-23,977.636
2015-07-24,985.96
2015-07-27,981.996
2015-07-28,982.781
2015-07-29,993.532
2015-07-30,987.878
2015-07-31,999.247
2015-08-03,996.56
2015-08-04,994.453
2015-08-05,994.908
2015-08-06,999.609
2015-08-07,990.358
2015-08-10,1000.419
2015-08-11,1004.391
2015-08-12,992.675
2015-08-13,1006.273
2015-08-14,1006.506
2015-08-17,1005.083
2015-08-18,1000.065
2015-08-19,984.122
2015-08-20,968.077
2015-08-21,954.519
2015-08-24,926.84
2015-08-25,952.295
2015-08-26,945.842
2015-08-27,949.298
2015-08-28,952.093
2015-08-31,940.972
2015-09-01,922.36
2015-09-02,920.1
2015-09-03,927.102
2015-09-04,910.16
2015-09-07,915.079
2015-09-08,928.219
2015-09-09,939.894
2015-09-10,934.569
2015-09-11,930.616
2015-09-14,917.368
2015-09-15,911.891
2015-09-16,924.161
2015-09-17,924.325
2015-09-18,922.374
2015-09-21,915.789
2015-09-22,875.734
2015-09-23,882.347
2015-09-24,863.936
2015-09-25,872.13
2015-09-28,856.457
2015-09-29,856.535
2015-09-30,864.856
2015-10-01,869.162
2015-10-02,879.352
2015-10-05,899.14
2015-10-06,915.304
2015-10-07,914.195
2015-10-08,919.443
2015-10-09,936.094
2015-10-12,927.543
2015-10-13,924.588
2015-10-14,928.439
2015-10-15,929.359
2015-10-16,917.884
2015-10-19,930.713
2015-10-20,937.684
2015-10-21,943.182
2015-10-22,936.47
2015-10-23,927.637
2015-10-26,926.624
2015-10-27,911.794
2015-10-28,922.083
2015-10-29,910.089
2015-10-30,913.095
2015-11-02,925.208
2015-11-03,922.481
2015-11-04,919.533
2015-11-05,915.851
2015-11-06,916.832
2015-11-09,907.314
2015-11-10,893.662
2015-11-11,909.133
2015-11-12,896.095
2015-11-13,882.078
2015-11-16,887.281
2015-11-17,900.397
2015-11-18,909.642
2015-11-19,920.667
2015-11-20,919.073
2015-11-23,916.162
2015-11-24,903.453
2015-11-25,910.813
2015-11-26,917.679
2015-11-27,915.777
2015-11-30,923.758
2015-12-01,930.204
2015-12-02,929.288
2015-12-03,937.551
2015-12-04,936.992
2015-12-07,935.217
2015-12-08,919.351
2015-12-09,920.561
2015-12-10,929.99
2015-12-11,907.135
2015-12-14,893.321
2015-12-15,907.962
2015-12-16,914.435
2015-12-17,918.317
2015-12-18,906.743
2015-12-21,905.061
2015-12-22,909.456
2015-12-23,923.912
2015-12-24,930.621
2015-12-25,930.621
2015-12-28,925.583
2015-12-29,930.384
2015-12-30,930.551
2015-12-31,926.245
2016-01-01,926.245
2016-01-04,893.902
2016-01-05,889.445
2016-01-06,891.851
2016-01-07,870.524
2016-01-08,873.885
2016-01-11,871.937
2016-01-12,884.602
2016-01-13,894.687
2016-01-14,874.485
2016-01-15,853.639
2016-01-18,843.46
2016-01-19,859.464
2016-01-20,828.383
2016-01-21,839.833
2016-01-22,866.499
2016-01-25,868.646
2016-01-26,882.351
2016-01-27,886.174
2016-01-28,888.27
2016-01-29,890.886
2016-02-01,899.537
2016-02-02,885.813
2016-02-03,881.378
2016-02-04,896.961
2016-02-05,901.69
2016-02-08,872.07
2016-02-09,863.54
2016-02-10,866.939
2016-02-11,846.213
2016-02-12,851.405
2016-02-15,872.306
2016-02-16,862.554
2016-02-17,887.313
2016-02-18,896.775
2016-02-19,888.97
2016-02-22,897.769
2016-02-23,888.322
2016-02-24,873.209
2016-02-25,882.78
2016-02-26,889.925
2016-02-29,888.694
2016-03-01,904.903
2016-03-02,899.481
2016-03-03,913.622
2016-03-04,929.898
2016-03-07,931.186
2016-03-08,924.716
2016-03-09,921.657
2016-03-10,916.866
2016-03-11,939.235
2016-03-14,956.009
2016-03-15,949.128
2016-03-16,942.63
2016-03-17,970.455
2016-03-18,977.505
2016-03-21,967.99
2016-03-22,963.8
2016-03-23,956.107
2016-03-24,942.4
2016-03-25,942.4
2016-03-28,946.747
2016-03-29,947.589
2016-03-30,985.976
2016-03-31,976.851
2016-04-01,963.964
2016-04-04,968.585
2016-04-05,960.358
2016-04-06,967.683
2016-04-07,961.481
2016-04-08,980.601
2016-04-11,990.023
2016-04-12,988.065
2016-04-13,992.494
2016-04-14,994.605
2016-04-15,996.184
2016-04-18,1003.536
2016-04-19,1018.164
2016-04-20,1017.631
2016-04-21,1012.42
2016-04-22,1012.796
2016-04-25,997.336
2016-04-26,1002.353
2016-04-27,992.699
2016-04-28,997.76
2016-04-29,1003.203
2016-05-02,1005.428
2016-05-03,997.501
2016-05-04,990.914
2016-05-05,982.895
2016-05-06,997.287
2016-05-09,992.436
2016-05-10,994.662
2016-05-11,1000.383
2016-05-12,990.975
2016-05-13,981.444
2016-05-16,999.183
2016-05-17,1001.226
2016-05-18,994.768
2016-05-19,979.225
2016-05-20,993.881
2016-05-23,994.993
2016-05-24,999.606
2016-05-25,1007.053
2016-05-26,1022.115
2016-05-27,1018.723
2016-05-30,1018.127
2016-05-31,1020.094
2016-06-01,1019.266
2016-06-02,1026.646
2016-06-03,1040.747
2016-06-06,1056.372
2016-06-07,1067.115
2016-06-08,1076.266
2016-06-09,1064.722
2016-06-10,1041.456
2016-06-13,1019.839
2016-06-14,996.827
2016-06-15,1004.605
2016-06-16,976.44
2016-06-17,999.819
2016-06-20,1039.949
2016-06-21,1037.038
2016-06-22,1043.189
2016-06-23,1064.089
2016-06-24,1042.058
2016-06-27,946.718
2016-06-28,969.516
2016-06-29,999.826
2016-06-30,1016.44
2016-07-01,1037.731
2016-07-04,1031.653
2016-07-05,1008.68
2016-07-06,995.933
2016-07-07,1006.894
2016-07-08,1019.451
2016-07-11,1045.304
2016-07-12,1052.011
2016-07-13,1060.344
2016-07-14,1067.888
2016-07-15,1059.428
2016-07-18,1061.925
2016-07-19,1057.127
2016-07-20,1066.844
2016-07-21,1071.719
2016-07-22,1082.555
2016-07-25,1088.548
2016-07-26,1097.142
2016-07-27,1101.972
2016-07-28,1103.191
2016-07-29,1105.068
2016-08-01,1090.681
2016-08-02,1090.146
2016-08-03,1090.424
2016-08-04,1088.664
2016-08-05,1094.166
2016-08-08,1104.689
2016-08-09,1122.36
2016-08-10,1123.31
2016-08-11,1132.797
2016-08-12,1129.475
2016-08-15,1134.664
2016-08-16,1132.238
2016-08-17,1121.595
2016-08-18,1144.394
2016-08-19,1137.969
2016-08-22,1135.065
2016-08-23,1143.336
2016-08-24,1137.172
2016-08-25,1135.816
2016-08-26,1145.545
2016-08-29,1130.638
2016-08-30,1128.001
2016-08-31,1125.352
2016-09-01,1141.457
2016-09-02,1158.44
2016-09-05,1156.961
2016-09-06,1166.536
2016-09-07,1175.639
2016-09-08,1176.191
2016-09-09,1150.047
2016-09-12,1137.811
2016-09-13,1132.564
2016-09-14,1137.421
2016-09-15,1150.701
2016-09-16,1142.0
2016-09-19,1158.675
2016-09-20,1156.753
2016-09-21,1155.668
2016-09-22,1190.158
2016-09-23,1184.939
2016-09-26,1180.437
2016-09-27,1179.827
2016-09-28,1186.843
2016-09-29,1190.919
2016-09-30,1196.191
2016-10-03,1198.785
2016-10-04,1194.162
2016-10-05,1195.489
2016-10-06,1186.992
2016-10-07,1180.459
2016-10-10,1189.026
2016-10-11,1175.919
2016-10-12,1171.819
2016-10-13,1165.585
2016-10-14,1164.668
2016-10-17,1164.748
2016-10-18,1176.425
2016-10-19,1180.654
2016-10-20,1171.845
2016-10-21,1167.1
2016-10-24,1172.678
2016-10-25,1148.339
2016-10-26,1136.537
2016-10-27,1123.432
2016-10-28,1130.163
2016-10-31,1131.878
2016-11-01,1124.902
2016-11-02,1117.535
2016-11-03,1119.011
2016-11-04,1107.984
2016-11-07,1111.738
2016-11-08,1116.329
2016-11-09,1129.194
2016-11-10,1132.028
2016-11-11,1103.532
2016-11-14,1086.378
2016-11-15,1105.319
2016-11-16,1096.18
2016-11-17,1098.402
2016-11-18,1098.546
2016-11-21,1106.134
2016-11-22,1114.376
2016-11-23,1115.127
2016-11-24,1128.168
2016-11-25,1133.919
2016-11-28,1122.997
2016-11-29,1119.497
2016-11-30,1119.498
2016-12-01,1120.505
2016-12-02,1123.02
2016-12-05,1143.44
2016-12-06,1144.346
2016-12-07,1166.168
2016-12-08,1159.439
2016-12-09,1157.64
2016-12-12,1171.294
2016-12-13,1174.803
2016-12-14,1167.011
2016-12-15,1144.942
2016-12-16,1137.931
2016-12-19,1145.123
2016-12-20,1141.823
2016-12-21,1151.727
2016-12-22,1148.59
2016-12-23,1162.205
2016-12-26,1162.205
2016-12-27,1162.582
2016-12-28,1159.01
2016-12-29,1163.524
2016-12-30,1169.983
2017-01-02,1187.512
2017-01-03,1167.648
2017-01-04,1171.486
2017-01-05,1184.969
2017-01-06,1182.398
2017-01-09,1168.968
2017-01-10,1179.139
2017-01-11,1163.834
2017-01-12,1173.738
2017-01-13,1179.725
2017-01-16,1167.533
2017-01-17,1170.151
2017-01-18,1177.99
2017-01-19,1177.748
2017-01-20,1199.515
2017-01-23,1206.63
2017-01-24,1214.068
2017-01-25,1224.023
2017-01-26,1212.359
2017-01-27,1215.372
2017-01-30,1197.222
2017-01-31,1200.664
2017-02-01,1203.272
2017-02-02,1192.907
2017-02-03,1181.408
2017-02-06,1168.277
2017-02-07,1156.554
2017-02-08,1157.914
2017-02-09,1157.302
2017-02-10,1150.916
2017-02-13,1160.057
2017-02-14,1158.348
2017-02-15,1158.638
2017-02-16,1160.265
2017-02-17,1149.636
2017-02-20,1155.935
2017-02-21,1153.53
2017-02-22,1148.826
2017-02-23,1147.933
2017-02-24,1132.165
2017-02-27,1139.62
2017-02-28,1146.384
2017-03-01,1155.286
2017-03-02,1149.091
2017-03-03,1149.078
2017-03-06,1149.151
2017-03-07,1152.835
2017-03-08,1150.37
2017-03-09,1148.915
2017-03-10,1161.998
2017-03-13,1159.776
2017-03-14,1160.07
2017-03-15,1159.683
2017-03-16,1174.37
2017-03-17,1178.412
2017-03-20,1182.318
2017-03-21,1171.645
2017-03-22,1162.585
2017-03-23,1174.277
2017-03-24,1178.516
2017-03-27,1174.606
2017-03-28,1178.745
2017-03-29,1165.983
2017-03-30,1164.3
2017-03-31,1172.336
2017-04-03,1168.251
2017-04-04,1173.733
2017-04-05,1175.61
2017-04-06,1181.801
2017-04-07,1190.59
2017-04-10,1190.411
2017-04-11,1193.423
2017-04-12,1209.746
2017-04-13,1212.885
2017-04-14,1212.885
2017-04-17,1217.28
2017-04-18,1211.252
2017-04-19,1217.725
2017-04-20,1231.793
2017-04-21,1217.078
2017-04-24,1258.522
2017-04-25,1266.828
2017-04-26,1269.606
2017-04-27,1288.664
2017-04-28,1296.05
2017-05-01,1299.383
2017-05-02,1303.898
2017-05-03,1289.507
2017-05-04,1300.18
2017-05-05,1311.845
2017-05-08,1305.258
2017-05-09,1312.701
2017-05-10,1306.56
2017-05-11,1311.382
2017-05-12,1305.398
2017-05-15,1320.41
2017-05-16,1344.392
2017-05-17,1321.037
2017-05-18,1306.753
2017-05-19,1340.072
2017-05-22,1352.18
2017-05-23,1358.658
2017-05-24,1356.583
2017-05-25,1360.1
2017-05-26,1358.144
2017-05-29,1357.019
2017-05-30,1353.258
2017-05-31,1353.992
2017-06-01,1362.659
2017-06-02,1386.82
2017-06-05,1391.86
2017-06-06,1389.115
2017-06-07,1392.047
2017-06-08,1381.528
2017-06-09,1389.325
2017-06-12,1374.328
2017-06-13,1394.306
2017-06-14,1403.993
2017-06-15,1377.415
2017-06-16,1401.455
2017-06-19,1414.703
2017-06-20,1405.55
2017-06-21,1406.234
2017-06-22,1401.296
2017-06-23,1406.634
2017-06-26,1403.003
2017-06-27,1394.053
2017-06-28,1399.769
2017-06-29,1391.174
2017-06-30,1390.483
2017-07-03,1394.197
2017-07-04,1385.743
2017-07-05,1389.121
2017-07-06,1391.412
2017-07-07,1393.562
2017-07-10,1403.473
2017-07-11,1398.49
2017-07-12,1425.063
2017-07-13,1431.862
2017-07-14,1431.574
2017-07-17,1444.042
2017-07-18,1455.149
2017-07-19,1449.748
2017-07-20,1451.64
2017-07-21,1435.903
2017-07-24,1431.878
2017-07-25,1418.187
2017-07-26,1423.106
2017-07-27,1426.746
2017-07-28,1415.924
2017-07-31,1410.285
2017-08-01,1419.353
2017-08-02,1423.592
2017-08-03,1435.498
2017-08-04,1433.617
2017-08-07,1442.335
2017-08-08,1439.354
2017-08-09,1432.433
2017-08-10,1417.057
2017-08-11,1409.438
2017-08-14,1429.058
2017-08-15,1416.617
2017-08-16,1432.826
2017-08-17,1433.055
2017-08-18,1418.716
2017-08-21,1420.502
2017-08-22,1419.166
2017-08-23,1425.624
2017-08-24,1416.816
2017-08-25,1428.951
2017-08-28,1429.249
2017-08-29,1419.657
2017-08-30,1415.31
2017-08-31,1428.799
2017-09-01,1438.813
2017-09-04,1431.446
2017-09-05,1429.161
2017-09-06,1424.958
2017-09-07,1440.017
2017-09-08,1443.81
2017-09-11,1444.656
2017-09-12,1445.978
2017-09-13,1439.936
2017-09-14,1429.9
2017-09-15,1437.81
2017-09-18,1443.794
2017-09-19,1449.052
2017-09-20,1448.45
2017-09-21,1440.501
2017-09-22,1446.572
2017-09-25,1427.513
2017-09-26,1417.034
2017-09-27,1419.15
2017-09-28,1439.035
2017-09-29,1446.85
2017-10-02,1438.528
2017-10-03,1446.033
2017-10-04,1446.201
2017-10-05,1446.77
2017-10-06,1447.122
2017-10-09,1452.163
2017-10-10,1459.416
2017-10-11,1460.815
2017-10-12,1458.144
2017-10-13,1458.551
2017-10-16,1454.719
2017-10-17,1441.469
2017-10-18,1449.84
2017-10-19,1454.993
2017-10-20,1456.023
2017-10-23,1456.433
2017-10-24,1461.616
2017-10-25,1459.814
2017-10-26,1440.255
2017-10-27,1418.056
2017-10-30,1415.252
2017-10-31,1407.156
2017-11-01,1409.651
2017-11-02,1415.68
2017-11-03,1412.653
2017-11-06,1408.855
2017-11-07,1400.566
2017-11-08,1402.206
2017-11-09,1383.057
2017-11-10,1383.497
2017-11-13,1367.66
2017-11-14,1374.934
2017-11-15,1379.5
2017-11-16,1386.534
2017-11-17,1385.32
2017-11-20,1389.624
2017-11-21,1389.7
2017-11-22,1396.942
2017-11-23,1400.495
2017-11-24,1416.52
2017-11-27,1397.685
2017-11-28,1396.617
2017-11-29,1401.02
2017-11-30,1403.596
2017-12-01,1388.8
2017-12-04,1399.536
2017-12-05,1405.227
2017-12-06,1400.18
2017-12-07,1401.565
2017-12-08,1412.883
2017-12-11,1426.655
2017-12-12,1410.905
2017-12-13,1428.268
2017-12-14,1423.359
2017-12-15,1420.623
2017-12-18,1441.628
2017-12-19,1444.956
2017-12-20,1445.309
2017-12-21,1442.603
2017-12-22,1445.071
2017-12-25,1445.071
2017-12-26,1448.857
2017-12-27,1456.003
2017-12-28,1460.523
2017-12-29,1467.443
2018-01-01,1467.443
2018-01-02,1485.02
2018-01-03,1489.882
2018-01-04,1513.285
2018-01-05,1516.967
2018-01-08,1517.657
2018-01-09,1529.312
2018-01-10,1525.266
2018-01-11,1528.754
2018-01-12,1546.717
2018-01-15,1557.475
2018-01-16,1544.494
2018-01-17,1540.737
2018-01-18,1536.512
2018-01-19,1548.938
2018-01-22,1556.953
2018-01-23,1561.0
2018-01-24,1557.801
2018-01-25,1557.989
2018-01-26,1563.473
2018-01-29,1549.401
2018-01-30,1547.053
2018-01-31,1545.541
2018-02-01,1570.762
2018-02-02,1544.564
2018-02-05,1524.444
2018-02-06,1489.139
2018-02-07,1516.697
2018-02-08,1478.839
2018-02-09,1461.763
2018-02-12,1484.768
2018-02-13,1485.546
2018-02-14,1502.657
2018-02-15,1520.214
2018-02-16,1548.038
2018-02-19,1542.479
2018-02-20,1549.946
2018-02-21,1547.487
2018-02-22,1540.927
2018-02-23,1536.429
2018-02-26,1537.503
2018-02-27,1527.033
2018-02-28,1513.194
2018-03-01,1492.662
2018-03-02,1482.61
2018-03-05,1496.401
2018-03-06,1514.067
2018-03-07,1526.296
2018-03-08,1538.449
2018-03-09,1541.486
2018-03-12,1537.376
2018-03-13,1532.785
2018-03-14,1528.56
2018-03-15,1534.886
2018-03-16,1525.053
2018-03-19,1523.744
2018-03-20,1522.627
2018-03-21,1515.957
2018-03-22,1497.112
2018-03-23,1497.026
2018-03-26,1498.845
2018-03-27,1512.247
2018-03-28,1501.572
2018-03-29,1498.255
2018-03-30,1498.255
2018-04-02,1499.595
2018-04-03,1481.153
2018-04-04,1467.987
2018-04-05,1489.754
2018-04-06,1491.582
2018-04-09,1494.468
2018-04-10,1505.258
2018-04-11,1495.588
2018-04-12,1502.349
2018-04-13,1514.052
2018-04-16,1506.348
2018-04-17,1524.8
2018-04-18,1537.606
2018-04-19,1543.322
2018-04-20,1533.065
2018-04-23,1529.016
2018-04-24,1518.016
2018-04-25,1509.224
2018-04-26,1526.852
2018-04-27,1521.156
2018-04-30,1527.638
2018-05-01,1515.942
2018-05-02,1511.876
2018-05-03,1488.528
2018-05-04,1506.279
2018-05-07,1514.984
2018-05-08,1522.417
2018-05-09,1523.418
2018-05-10,1526.502
2018-05-11,1547.192
2018-05-14,1545.141
2018-05-15,1527.412
2018-05-16,1525.076
2018-05-17,1537.518
2018-05-18,1537.304
2018-05-21,1544.138
2018-05-22,1551.421
2018-05-23,1528.413
2018-05-24,1524.837
2018-05-25,1519.772
2018-05-28,1515.61
2018-05-29,1481.634
2018-05-30,1492.514
2018-05-31,1503.724
2018-06-01,1522.221
2018-06-04,1531.935
2018-06-05,1524.839
2018-06-06,1542.18
2018-06-07,1545.751
2018-06-08,1543.858
2018-06-11,1551.72
2018-06-12,1548.042
2018-06-13,1550.365
2018-06-14,1536.676
2018-06-15,1512.776
2018-06-18,1498.036
2018-06-19,1471.712
2018-06-20,1488.207
2018-06-21,1490.627
2018-06-22,1494.608
2018-06-25,1482.649
2018-06-26,1483.175
2018-06-27,1479.014
2018-06-28,1477.517
2018-06-29,1508.953
2018-07-02,1480.99
2018-07-03,1488.056
2018-07-04,1482.741
2018-07-05,1495.55
2018-07-06,1505.502
2018-07-09,1526.52
2018-07-10,1533.227
2018-07-11,1516.469
2018-07-12,1514.978
2018-07-13,1501.724
2018-07-16,1508.678
2018-07-17,1531.521
2018-07-18,1527.981
2018-07-19,1505.777
2018-07-20,1482.13
2018-07-23,1471.659
2018-07-24,1506.06
2018-07-25,1471.313
2018-07-26,1472.597
2018-07-27,1474.916
2018-07-30,1477.286
2018-07-31,1474.625
2018-08-01,1485.228
2018-08-02,1456.707
2018-08-03,1457.402
2018-08-06,1442.264
2018-08-07,1457.658
2018-08-08,1453.682
2018-08-09,1454.101
2018-08-10,1425.53
2018-08-13,1410.029
2018-08-14,1401.944
2018-08-15,1374.497
2018-08-16,1399.273
2018-08-17,1404.882
2018-08-20,1416.386
2018-08-21,1439.943
2018-08-22,1456.117
2018-08-23,1452.732
2018-08-24,1456.47
2018-08-27,1474.585
2018-08-28,1505.361
2018-08-29,1495.227
2018-08-30,1484.702
2018-08-31,1478.014
2018-09-03,1473.433
2018-09-04,1434.564
2018-09-05,1424.919
2018-09-06,1408.639
2018-09-07,1398.3
2018-09-10,1409.007
2018-09-11,1399.879
2018-09-12,1414.873
2018-09-13,1423.729
2018-09-14,1436.838
2018-09-17,1440.152
2018-09-18,1450.461
2018-09-19,1461.195
2018-09-20,1475.19
2018-09-21,1482.089
2018-09-24,1484.135
2018-09-25,1466.479
2018-09-26,1456.064
2018-09-27,1466.975
2018-09-28,1454.287
2018-10-01,1444.796
2018-10-02,1434.773
2018-10-03,1432.151
2018-10-04,1421.882
2018-10-05,1410.417
2018-10-08,1391.929
2018-10-09,1389.325
2018-10-10,1378.013
2018-10-11,1354.103
2018-10-12,1361.083
2018-10-15,1369.366
2018-10-16,1401.809
2018-10-17,1382.379
2018-10-18,1361.735
2018-10-19,1349.32
2018-10-22,1333.951
2018-10-23,1310.666
2018-10-24,1325.357
2018-10-25,1336.642
2018-10-26,1348.067
2018-10-29,1338.584
2018-10-30,1335.32
2018-10-31,1371.046
2018-11-01,1365.627
2018-11-02,1390.612
2018-11-05,1390.627
2018-11-06,1393.037
2018-11-07,1409.577
2018-11-08,1412.357
2018-11-09,1392.999
2018-11-12,1374.679
2018-11-13,1366.758
2018-11-14,1358.668
2018-11-15,1353.53
2018-11-16,1368.804
2018-11-19,1366.442
2018-11-20,1340.802
2018-11-21,1348.443
2018-11-22,1336.653
2018-11-23,1328.359
2018-11-26,1330.48
2018-11-27,1305.926
2018-11-28,1303.968
2018-11-29,1314.873
2018-11-30,1297.875
2018-12-03,1332.825
2018-12-04,1301.497
2018-12-05,1289.608
2018-12-06,1294.328
2018-12-07,1270.282
2018-12-10,1230.765
2018-12-11,1238.266
2018-12-12,1273.048
2018-12-13,1259.898
2018-12-14,1236.13
2018-12-17,1230.402
2018-12-18,1217.557
2018-12-19,1235.404
2018-12-20,1214.236
2018-12-21,1208.233
2018-12-24,1208.233
2018-12-25,1208.233
2018-12-26,1207.597
2018-12-27,1178.709
2018-12-28,1198.248
2018-12-31,1197.934
2019-01-01,1197.934
2019-01-02,1213.344
2019-01-03,1220.492
2019-01-04,1257.211
2019-01-07,1273.087
2019-01-08,1287.442
2019-01-09,1310.364
2019-01-10,1304.911
2019-01-11,1297.269
2019-01-14,1290.099
2019-01-15,1283.844
2019-01-16,1299.864
2019-01-17,1307.499
2019-01-18,1318.527
2019-01-21,1312.545
2019-01-22,1302.516
2019-01-23,1301.0
2019-01-24,1308.998
2019-01-25,1327.824
2019-01-28,1323.779
2019-01-29,1320.924
2019-01-30,1321.119
2019-01-31,1315.05
2019-02-01,1318.961
2019-02-04,1302.173
2019-02-05,1319.759
2019-02-06,1335.841
2019-02-07,1304.132
2019-02-08,1291.431
2019-02-11,1311.2
2019-02-12,1300.781
2019-02-13,1294.148
2019-02-14,1292.652
2019-02-15,1293.343
2019-02-18,1315.196
2019-02-19,1311.491
2019-02-20,1323.53
2019-02-21,1317.542
2019-02-22,1317.157
2019-02-25,1326.239
2019-02-26,1339.499
2019-02-27,1346.625
2019-02-28,1339.114
2019-03-01,1364.618
2019-03-04,1366.657
2019-03-05,1355.826
2019-03-06,1352.724
2019-03-07,1325.471
2019-03-08,1312.197
2019-03-11,1323.214
2019-03-12,1344.377
2019-03-13,1360.687
2019-03-14,1377.263
2019-03-15,1387.818
2019-03-18,1397.048
2019-03-19,1414.343
2019-03-20,1401.421
2019-03-21,1399.923
2019-03-22,1371.177
2019-03-25,1357.572
2019-03-26,1355.124
2019-03-27,1360.909
2019-03-28,1358.857
2019-03-29,1370.342
2019-04-01,1403.07
2019-04-02,1414.275
2019-04-03,1434.182
2019-04-04,1429.365
2019-04-05,1433.073
2019-04-08,1435.697
2019-04-09,1436.317
2019-04-10,1437.239
2019-04-11,1446.149
2019-04-12,1458.32
2019-04-15,1462.709
2019-04-16,1461.857
2019-04-17,1449.64
2019-04-18,1446.214
2019-04-19,1446.214
2019-04-22,1447.693
2019-04-23,1439.253
2019-04-24,1428.08
2019-04-25,1418.921
2019-04-26,1424.163
2019-04-29,1414.37
2019-04-30,1403.846
2019-05-01,1408.043
2019-05-02,1388.621
2019-05-03,1383.835
2019-05-06,1359.126
2019-05-07,1344.422
2019-05-08,1346.429
2019-05-09,1329.836
2019-05-10,1340.448
2019-05-13,1308.451
2019-05-14,1316.26
2019-05-15,1317.215
2019-05-16,1323.788
2019-05-17,1326.631
2019-05-20,1306.817
2019-05-21,1320.563
2019-05-22,1314.017
2019-05-23,1283.494
2019-05-24,1299.751
2019-05-27,1305.829
2019-05-28,1296.546
2019-05-29,1273.604
2019-05-30,1271.775
2019-05-31,1279.763
2019-06-03,1283.194
2019-06-04,1301.199
2019-06-05,1302.622
2019-06-06,1306.807
2019-06-07,1332.04
2019-06-10,1362.857
2019-06-11,1392.863
2019-06-12,1388.082
2019-06-13,1389.762
2019-06-14,1368.047
2019-06-17,1363.965
2019-06-18,1386.961
2019-06-19,1385.556
2019-06-20,1397.302
2019-06-21,1400.953
2019-06-24,1399.072
2019-06-25,1396.533
2019-06-26,1407.292
2019-06-27,1412.695
2019-06-28,1427.176
2019-07-01,1440.733
2019-07-02,1431.343
2019-07-03,1432.388
2019-07-04,1442.928
2019-07-05,1430.648
2019-07-08,1421.715
2019-07-09,1403.737
2019-07-10,1403.284
2019-07-11,1394.557
2019-07-12,1391.461
2019-07-15,1398.216
2019-07-16,1401.434
2019-07-17,1383.258
2019-07-18,1352.64
2019-07-19,1371.91
2019-07-22,1375.648
2019-07-23,1378.293
2019-07-24,1385.51
2019-07-25,1389.828
2019-07-26,1386.634
2019-07-29,1385.998
2019-07-30,1370.256
2019-07-31,1375.336
2019-08-01,1356.135
2019-08-02,1346.889
2019-08-05,1344.119
2019-08-06,1346.347
2019-08-07,1345.961
2019-08-08,1371.113
2019-08-09,1372.572
2019-08-12,1358.545
2019-08-13,1361.549
2019-08-14,1339.98
2019-08-15,1327.777
2019-08-16,1350.103
2019-08-19,1368.428
2019-08-20,1358.631
2019-08-21,1372.716
2019-08-22,1380.148
2019-08-23,1370.213
2019-08-26,1366.576
2019-08-27,1362.665
2019-08-28,1353.507
2019-08-29,1376.637
2019-08-30,1372.985
2019-09-02,1369.62
2019-09-03,1362.028
2019-09-04,1392.146
2019-09-05,1410.738
2019-09-06,1422.128
2019-09-09,1429.354
2019-09-10,1424.815
2019-09-11,1420.511
2019-09-12,1434.454
2019-09-13,1442.58
2019-09-16,1430.199
2019-09-17,1432.833
2019-09-18,1428.766
2019-09-19,1437.23
2019-09-20,1423.557
2019-09-23,1408.671
2019-09-24,1409.072
2019-09-25,1397.848
2019-09-26,1407.183
2019-09-27,1421.06
2019-09-30,1416.906
2019-10-01,1416.243
2019-10-02,1398.431
2019-10-03,1384.596
2019-10-04,1387.262
2019-10-07,1401.055
2019-10-08,1394.662
2019-10-09,1409.171
2019-10-10,1423.164
2019-10-11,1448.985
2019-10-14,1439.382
2019-10-15,1453.091
2019-10-16,1461.359
2019-10-17,1476.079
2019-10-18,1471.243
2019-10-21,1485.196
2019-10-22,1476.185
2019-10-23,1473.815
2019-10-24,1496.596
2019-10-25,1504.929
2019-10-28,1517.511
2019-10-29,1532.431
2019-10-30,1535.701
2019-10-31,1531.645
2019-11-01,1550.279
2019-11-04,1561.683
2019-11-05,1572.367
2019-11-06,1572.695
2019-11-07,1590.481
2019-11-08,1591.207
2019-11-11,1599.49
2019-11-12,1598.376
2019-11-13,1582.292
2019-11-14,1577.104
2019-11-15,1596.291
2019-11-18,1591.591
2019-11-19,1581.914
2019-11-20,1581.173
2019-11-21,1575.344
2019-11-22,1569.331
2019-11-25,1569.651
2019-11-26,1575.939
2019-11-27,1560.686
2019-11-28,1559.205
2019-11-29,1552.826
2019-12-02,1560.865
2019-12-03,1550.078
2019-12-04,1567.661
2019-12-05,1570.465
2019-12-06,1564.307
2019-12-09,1587.264
2019-12-10,1592.643
2019-12-11,1581.794
2019-12-12,1569.776
2019-12-13,1590.604
2019-12-16,1593.121
2019-12-17,1596.857
2019-12-18,1580.407
2019-12-19,1587.111
2019-12-20,1579.327
2019-12-23,1585.32
2019-12-24,1585.677
2019-12-25,1585.677
2019-12-26,1586.893
2019-12-27,1601.444
2019-12-30,1592.627
2019-12-31,1595.683
2020-01-01,1595.683
2020-01-02,1615.925
2020-01-03,1598.634
2020-01-06,1602.142
2020-01-07,1586.099
2020-01-08,1590.001
2020-01-09,1602.454
2020-01-10,1613.434
2020-01-13,1620.333
2020-01-14,1630.809
2020-01-15,1643.976
2020-01-16,1657.896
2020-01-17,1650.963
2020-01-20,1662.56
2020-01-21,1663.802
2020-01-22,1630.234
2020-01-23,1622.172
2020-01-24,1624.658
2020-01-27,1582.375
2020-01-28,1600.356
2020-01-29,1598.533
2020-01-30,1598.958
