Date,IRELAND SMID VALUE SMID (Small+Mid Cap)
2015-08-04,304.054
2015-08-05,303.621
2015-08-06,304.831
2015-08-07,306.104
2015-08-10,306.78
2015-08-11,304.823
2015-08-12,299.301
2015-08-13,304.047
2015-08-14,305.368
2015-08-17,305.493
2015-08-18,308.48
2015-08-19,309.421
2015-08-20,306.551
2015-08-21,301.851
2015-08-24,294.468
2015-08-25,298.753
2015-08-26,293.582
2015-08-27,299.928
2015-08-28,301.018
2015-08-31,303.014
2015-09-01,296.784
2015-09-02,292.464
2015-09-03,300.13
2015-09-04,296.746
2015-09-07,302.42
2015-09-08,302.557
2015-09-09,302.121
2015-09-10,302.574
2015-09-11,304.225
2015-09-14,307.776
2015-09-15,304.71
2015-09-16,305.062
2015-09-17,303.703
2015-09-18,303.907
2015-09-21,299.97
2015-09-22,291.873
2015-09-23,291.942
2015-09-24,289.079
2015-09-25,289.484
2015-09-28,289.21
2015-09-29,284.982
2015-09-30,284.03
2015-10-01,280.99
2015-10-02,283.832
2015-10-05,284.866
2015-10-06,291.837
2015-10-07,289.282
2015-10-08,291.969
2015-10-09,293.782
2015-10-12,295.967
2015-10-13,293.293
2015-10-14,292.459
2015-10-15,294.079
2015-10-16,295.332
2015-10-19,297.779
2015-10-20,299.744
2015-10-21,302.253
2015-10-22,298.428
2015-10-23,302.626
2015-10-26,300.961
2015-10-27,297.865
2015-10-28,301.641
2015-10-29,296.316
2015-10-30,300.26
2015-11-02,302.393
2015-11-03,294.152
2015-11-04,294.406
2015-11-05,296.28
2015-11-06,295.652
2015-11-09,295.898
2015-11-10,291.686
2015-11-11,290.162
2015-11-12,287.318
2015-11-13,288.29
2015-11-16,289.668
2015-11-17,291.417
2015-11-18,291.902
2015-11-19,295.582
2015-11-20,289.522
2015-11-23,286.496
2015-11-24,283.887
2015-11-25,282.537
2015-11-26,286.967
2015-11-27,287.917
2015-11-30,289.833
2015-12-01,292.933
2015-12-02,292.587
2015-12-03,295.896
2015-12-04,293.888
2015-12-07,292.407
2015-12-08,286.61
2015-12-09,286.207
2015-12-10,285.717
2015-12-11,286.42
2015-12-14,288.197
2015-12-15,286.074
2015-12-16,289.252
2015-12-17,292.261
2015-12-18,291.088
2015-12-21,289.52
2015-12-22,289.309
2015-12-23,288.708
2015-12-24,290.947
2015-12-25,290.947
2015-12-28,291.292
2015-12-29,293.183
2015-12-30,292.651
2015-12-31,289.315
2016-01-01,289.315
2016-01-04,287.733
2016-01-05,287.569
2016-01-06,281.912
2016-01-07,281.578
2016-01-08,282.247
2016-01-11,284.473
2016-01-12,283.797
2016-01-13,283.703
2016-01-14,278.538
2016-01-15,276.88
2016-01-18,272.441
2016-01-19,272.4
2016-01-20,264.606
2016-01-21,263.792
2016-01-22,268.742
2016-01-25,270.269
2016-01-26,264.971
2016-01-27,263.527
2016-01-28,259.513
2016-01-29,258.115
2016-02-01,260.408
2016-02-02,256.307
2016-02-03,257.835
2016-02-04,258.14
2016-02-05,259.618
2016-02-08,250.019
2016-02-09,245.905
2016-02-10,255.588
2016-02-11,255.073
2016-02-12,258.081
2016-02-15,261.206
2016-02-16,261.119
2016-02-17,263.001
2016-02-18,263.869
2016-02-19,263.112
2016-02-22,259.452
2016-02-23,254.649
2016-02-24,250.915
2016-02-25,252.153
2016-02-26,251.559
2016-02-29,251.759
2016-03-01,253.614
2016-03-02,255.66
2016-03-03,257.687
2016-03-04,264.028
2016-03-07,262.567
2016-03-08,264.687
2016-03-09,265.056
2016-03-10,270.376
2016-03-11,274.915
2016-03-14,275.509
2016-03-15,274.253
2016-03-16,272.916
2016-03-17,282.635
2016-03-18,277.159
2016-03-21,274.469
2016-03-22,276.427
2016-03-23,277.394
2016-03-24,275.553
2016-03-25,275.553
2016-03-28,276.824
2016-03-29,277.227
2016-03-30,283.619
2016-03-31,282.818
2016-04-01,280.4
2016-04-04,280.691
2016-04-05,275.279
2016-04-06,276.88
2016-04-07,276.376
2016-04-08,282.785
2016-04-11,284.3
2016-04-12,282.358
2016-04-13,283.987
2016-04-14,285.691
2016-04-15,285.981
2016-04-18,284.723
2016-04-19,287.107
2016-04-20,284.018
2016-04-21,282.223
2016-04-22,282.419
2016-04-25,285.438
2016-04-26,286.951
2016-04-27,286.276
2016-04-28,283.512
2016-04-29,285.472
2016-05-02,286.968
2016-05-03,283.239
2016-05-04,283.086
2016-05-05,282.091
2016-05-06,284.376
2016-05-09,285.1
2016-05-10,284.127
2016-05-11,286.765
2016-05-12,283.259
2016-05-13,280.925
2016-05-16,280.983
2016-05-17,280.526
2016-05-18,277.566
2016-05-19,274.359
2016-05-20,278.326
2016-05-23,279.22
2016-05-24,281.932
2016-05-25,284.522
2016-05-26,286.724
2016-05-27,288.051
2016-05-30,287.244
2016-05-31,286.095
2016-06-01,280.499
2016-06-02,281.344
2016-06-03,282.702
2016-06-06,283.55
2016-06-07,287.144
2016-06-08,282.911
2016-06-09,276.11
2016-06-10,271.11
2016-06-13,261.646
2016-06-14,250.542
2016-06-15,253.296
2016-06-16,246.416
2016-06-17,260.464
2016-06-20,270.999
2016-06-21,268.213
2016-06-22,270.45
2016-06-23,282.19
2016-06-24,240.055
2016-06-27,209.943
2016-06-28,218.988
2016-06-29,220.444
2016-06-30,222.365
2016-07-01,226.314
2016-07-04,227.04
2016-07-05,217.562
2016-07-06,210.18
2016-07-07,212.642
2016-07-08,216.065
2016-07-11,222.477
2016-07-12,226.551
2016-07-13,224.214
2016-07-14,227.258
2016-07-15,227.246
2016-07-18,228.001
2016-07-19,227.586
2016-07-20,233.415
2016-07-21,236.405
2016-07-22,236.917
2016-07-25,233.942
2016-07-26,231.389
2016-07-27,232.147
2016-07-28,231.879
2016-07-29,231.668
2016-08-01,226.572
2016-08-02,220.851
2016-08-03,222.091
2016-08-04,226.018
2016-08-05,228.577
2016-08-08,231.792
2016-08-09,236.275
2016-08-10,233.467
2016-08-11,238.334
2016-08-12,238.46
2016-08-15,239.0
2016-08-16,235.819
2016-08-17,236.108
2016-08-18,236.123
2016-08-19,235.588
2016-08-22,233.077
2016-08-23,238.125
2016-08-24,240.069
2016-08-25,241.247
2016-08-26,245.897
2016-08-29,241.398
2016-08-30,241.995
2016-08-31,244.467
2016-09-01,248.985
2016-09-02,251.426
2016-09-05,247.347
2016-09-06,246.91
2016-09-07,245.96
2016-09-08,251.159
2016-09-09,246.545
2016-09-12,245.981
2016-09-13,242.52
2016-09-14,239.417
2016-09-15,238.813
2016-09-16,232.955
2016-09-19,235.132
2016-09-20,234.536
2016-09-21,235.322
2016-09-22,238.334
2016-09-23,234.879
2016-09-26,230.117
2016-09-27,226.019
2016-09-28,227.718
2016-09-29,228.63
2016-09-30,232.38
2016-10-03,232.317
2016-10-04,229.998
2016-10-05,234.289
2016-10-06,234.633
2016-10-07,228.82
2016-10-10,229.486
2016-10-11,225.081
2016-10-12,222.861
2016-10-13,221.576
2016-10-14,221.804
2016-10-17,220.726
2016-10-18,224.981
2016-10-19,227.195
2016-10-20,230.291
2016-10-21,228.803
2016-10-24,230.061
2016-10-25,227.218
2016-10-26,227.955
2016-10-27,228.23
2016-10-28,230.001
2016-10-31,230.05
2016-11-01,230.942
2016-11-02,232.713
2016-11-03,236.423
2016-11-04,235.708
2016-11-07,235.419
2016-11-08,235.922
2016-11-09,232.798
2016-11-10,238.218
2016-11-11,241.144
2016-11-14,241.899
2016-11-15,240.182
2016-11-16,236.838
2016-11-17,238.0
2016-11-18,236.288
2016-11-21,234.496
2016-11-22,236.469
2016-11-23,232.871
2016-11-24,232.822
2016-11-25,234.832
2016-11-28,229.887
2016-11-29,229.668
2016-11-30,231.19
2016-12-01,234.547
2016-12-02,234.556
2016-12-05,240.011
2016-12-06,242.673
2016-12-07,247.091
2016-12-08,251.864
2016-12-09,246.717
2016-12-12,246.639
2016-12-13,247.637
2016-12-14,246.131
2016-12-15,247.397
2016-12-16,247.423
2016-12-19,246.977
2016-12-20,248.422
2016-12-21,248.008
2016-12-22,251.188
2016-12-23,250.847
2016-12-26,250.847
2016-12-27,250.763
2016-12-28,245.796
2016-12-29,249.166
2016-12-30,247.42
2017-01-02,247.42
2017-01-03,252.031
2017-01-04,259.889
2017-01-05,263.171
2017-01-06,263.167
2017-01-09,261.124
2017-01-10,263.878
2017-01-11,259.875
2017-01-12,266.691
2017-01-13,267.935
2017-01-16,262.653
2017-01-17,268.421
2017-01-18,261.714
2017-01-19,266.172
2017-01-20,273.906
2017-01-23,273.912
2017-01-24,274.954
2017-01-25,279.645
2017-01-26,274.191
2017-01-27,277.593
2017-01-30,270.161
2017-01-31,271.983
2017-02-01,272.496
2017-02-02,274.787
2017-02-03,275.776
2017-02-06,271.743
2017-02-07,268.412
2017-02-08,269.751
2017-02-09,267.639
2017-02-10,268.118
2017-02-13,268.42
2017-02-14,269.027
2017-02-15,272.724
2017-02-16,273.383
2017-02-17,270.86
2017-02-20,271.732
2017-02-21,267.749
2017-02-22,265.773
2017-02-23,264.815
2017-02-24,260.68
2017-02-27,262.204
2017-02-28,261.811
2017-03-01,265.382
2017-03-02,263.073
2017-03-03,264.754
2017-03-06,264.88
2017-03-07,264.433
2017-03-08,266.319
2017-03-09,266.108
2017-03-10,271.65
2017-03-13,272.559
2017-03-14,264.943
2017-03-15,268.57
2017-03-16,272.663
2017-03-17,273.934
2017-03-20,272.674
2017-03-21,271.023
2017-03-22,267.86
2017-03-23,269.156
2017-03-24,264.03
2017-03-27,266.721
2017-03-28,270.044
2017-03-29,266.379
2017-03-30,268.564
2017-03-31,264.708
2017-04-03,260.227
2017-04-04,259.158
2017-04-05,263.145
2017-04-06,264.78
2017-04-07,263.782
2017-04-10,264.502
2017-04-11,260.978
2017-04-12,265.037
2017-04-13,262.575
2017-04-14,262.575
2017-04-17,263.526
2017-04-18,263.55
2017-04-19,265.24
2017-04-20,268.236
2017-04-21,266.385
2017-04-24,281.656
2017-04-25,283.551
2017-04-26,279.847
2017-04-27,278.588
2017-04-28,272.559
2017-05-01,273.26
2017-05-02,276.988
2017-05-03,279.219
2017-05-04,286.204
2017-05-05,292.957
2017-05-08,289.93
2017-05-09,288.647
2017-05-10,288.293
2017-05-11,285.503
2017-05-12,282.967
2017-05-15,282.834
2017-05-16,283.954
2017-05-17,280.906
2017-05-18,277.696
2017-05-19,285.131
2017-05-22,286.649
2017-05-23,286.27
2017-05-24,287.702
2017-05-25,287.975
2017-05-26,285.64
2017-05-29,285.972
2017-05-30,283.574
2017-05-31,286.414
2017-06-01,287.583
2017-06-02,288.667
2017-06-05,288.091
2017-06-06,284.664
2017-06-07,282.099
2017-06-08,280.324
2017-06-09,284.617
2017-06-12,285.277
2017-06-13,286.783
2017-06-14,290.791
2017-06-15,286.11
2017-06-16,286.923
2017-06-19,287.555
2017-06-20,289.363
2017-06-21,291.5
2017-06-22,294.04
2017-06-23,286.953
2017-06-26,286.014
2017-06-27,286.889
2017-06-28,289.33
2017-06-29,294.567
2017-06-30,295.12
2017-07-03,297.23
2017-07-04,296.402
2017-07-05,297.308
2017-07-06,295.482
2017-07-07,297.636
2017-07-10,298.503
2017-07-11,295.686
2017-07-12,295.196
2017-07-13,294.831
2017-07-14,296.088
2017-07-17,297.414
2017-07-18,294.737
2017-07-19,292.985
2017-07-20,295.653
2017-07-21,294.249
2017-07-24,290.108
2017-07-25,293.365
2017-07-26,292.797
2017-07-27,296.025
2017-07-28,294.521
2017-07-31,294.076
2017-08-01,297.91
2017-08-02,295.241
2017-08-03,290.085
2017-08-04,292.405
2017-08-07,292.661
2017-08-08,290.64
2017-08-09,287.158
2017-08-10,287.647
2017-08-11,290.313
2017-08-14,293.079
2017-08-15,292.44
2017-08-16,294.24
2017-08-17,294.625
2017-08-18,292.523
2017-08-21,292.652
2017-08-22,293.49
2017-08-23,293.869
2017-08-24,294.639
2017-08-25,295.843
2017-08-28,295.063
2017-08-29,292.402
2017-08-30,293.685
2017-08-31,296.644
2017-09-01,297.629
2017-09-04,297.756
2017-09-05,295.201
2017-09-06,294.554
2017-09-07,295.875
2017-09-08,297.372
2017-09-11,297.75
2017-09-12,302.39
2017-09-13,302.043
2017-09-14,300.541
2017-09-15,301.21
2017-09-18,303.005
2017-09-19,306.237
2017-09-20,305.481
2017-09-21,304.574
2017-09-22,302.043
2017-09-25,298.901
2017-09-26,295.999
2017-09-27,300.621
2017-09-28,302.516
2017-09-29,303.533
2017-10-02,300.461
2017-10-03,302.383
2017-10-04,303.646
2017-10-05,299.943
2017-10-06,299.006
2017-10-09,299.213
2017-10-10,298.12
2017-10-11,294.956
2017-10-12,298.346
2017-10-13,295.682
2017-10-16,294.272
2017-10-17,290.78
2017-10-18,290.18
2017-10-19,294.082
2017-10-20,291.145
2017-10-23,290.742
2017-10-24,290.824
2017-10-25,288.173
2017-10-26,291.608
2017-10-27,288.03
2017-10-30,292.714
2017-10-31,292.028
2017-11-01,295.775
2017-11-02,299.649
2017-11-03,298.602
2017-11-06,295.8
2017-11-07,293.032
2017-11-08,294.119
2017-11-09,289.852
2017-11-10,288.061
2017-11-13,284.801
2017-11-14,286.046
2017-11-15,282.306
2017-11-16,287.21
2017-11-17,290.729
2017-11-20,290.822
2017-11-21,290.352
2017-11-22,293.969
2017-11-23,296.212
2017-11-24,299.541
2017-11-27,298.517
2017-11-28,299.233
2017-11-29,301.448
2017-11-30,303.859
2017-12-01,300.782
2017-12-04,303.946
2017-12-05,304.112
2017-12-06,301.146
2017-12-07,304.18
2017-12-08,305.121
2017-12-11,304.112
2017-12-12,304.281
2017-12-13,304.979
2017-12-14,307.28
2017-12-15,307.989
2017-12-18,314.352
2017-12-19,315.47
2017-12-20,313.618
2017-12-21,316.192
2017-12-22,315.495
2017-12-25,315.495
2017-12-26,316.321
2017-12-27,314.572
2017-12-28,316.719
2017-12-29,318.763
2018-01-01,318.763
2018-01-02,319.685
2018-01-03,321.233
2018-01-04,325.358
2018-01-05,327.067
2018-01-08,327.617
2018-01-09,323.51
2018-01-10,328.709
2018-01-11,330.677
2018-01-12,335.56
2018-01-15,339.318
2018-01-16,339.194
2018-01-17,338.046
2018-01-18,338.046
2018-01-19,345.998
2018-01-22,344.661
2018-01-23,348.743
2018-01-24,347.561
2018-01-25,351.498
2018-01-26,352.087
2018-01-29,350.683
2018-01-30,346.141
2018-01-31,343.763
2018-02-01,344.632
2018-02-02,344.11
2018-02-05,338.102
2018-02-06,332.358
2018-02-07,331.012
2018-02-08,329.319
2018-02-09,324.747
2018-02-12,333.534
2018-02-13,330.711
2018-02-14,334.307
2018-02-15,339.001
2018-02-16,340.551
2018-02-19,339.244
2018-02-20,338.735
2018-02-21,338.092
2018-02-22,337.738
2018-02-23,331.733
2018-02-26,327.724
2018-02-27,329.034
2018-02-28,330.664
2018-03-01,328.199
2018-03-02,331.757
2018-03-05,327.74
2018-03-06,348.943
2018-03-07,357.848
2018-03-08,352.723
2018-03-09,350.846
2018-03-12,349.356
2018-03-13,348.092
2018-03-14,345.417
2018-03-15,344.269
2018-03-16,347.196
2018-03-19,344.125
2018-03-20,337.154
2018-03-21,334.287
2018-03-22,331.901
2018-03-23,335.307
2018-03-26,332.703
2018-03-27,334.098
2018-03-28,334.023
2018-03-29,333.886
2018-03-30,333.886
2018-04-02,334.184
2018-04-03,333.334
2018-04-04,335.401
2018-04-05,341.795
2018-04-06,340.417
2018-04-09,341.319
2018-04-10,343.114
2018-04-11,345.012
2018-04-12,350.448
2018-04-13,351.838
2018-04-16,357.02
2018-04-17,359.754
2018-04-18,361.137
2018-04-19,363.357
2018-04-20,356.945
2018-04-23,357.323
2018-04-24,357.004
2018-04-25,347.772
2018-04-26,348.653
2018-04-27,347.952
2018-04-30,347.659
2018-05-01,343.098
2018-05-02,342.103
2018-05-03,335.984
2018-05-04,336.339
2018-05-07,335.888
2018-05-08,339.13
2018-05-09,343.003
2018-05-10,345.066
2018-05-11,345.596
2018-05-14,346.05
2018-05-15,343.114
2018-05-16,331.787
2018-05-17,334.652
2018-05-18,330.547
2018-05-21,331.646
2018-05-22,336.351
2018-05-23,332.876
2018-05-24,333.248
2018-05-25,335.365
2018-05-28,340.234
2018-05-29,330.347
2018-05-30,331.78
2018-05-31,327.328
2018-06-01,334.528
2018-06-04,335.489
2018-06-05,336.483
2018-06-06,341.909
2018-06-07,343.545
2018-06-08,339.14
2018-06-11,341.212
2018-06-12,341.564
2018-06-13,339.383
2018-06-14,335.19
2018-06-15,324.614
2018-06-18,325.824
2018-06-19,327.709
2018-06-20,332.5
2018-06-21,330.648
2018-06-22,332.813
2018-06-25,327.628
2018-06-26,323.273
2018-06-27,321.875
2018-06-28,321.422
2018-06-29,323.883
2018-07-02,321.131
2018-07-03,323.796
2018-07-04,323.027
2018-07-05,328.644
2018-07-06,329.511
2018-07-09,329.508
2018-07-10,327.718
2018-07-11,326.951
2018-07-12,329.423
2018-07-13,330.597
2018-07-16,330.344
2018-07-17,330.494
2018-07-18,326.946
2018-07-19,324.113
2018-07-20,326.73
2018-07-23,325.505
2018-07-24,331.076
2018-07-25,333.689
2018-07-26,336.84
2018-07-27,338.229
2018-07-30,337.154
2018-07-31,339.146
2018-08-01,343.951
2018-08-02,339.063
2018-08-03,341.544
2018-08-06,340.706
2018-08-07,344.034
2018-08-08,342.657
2018-08-09,342.754
2018-08-10,338.489
2018-08-13,336.267
2018-08-14,332.081
2018-08-15,324.435
2018-08-16,326.546
2018-08-17,329.402
2018-08-20,331.8
2018-08-21,332.737
2018-08-22,329.397
2018-08-23,329.947
2018-08-24,332.009
2018-08-27,333.17
2018-08-28,334.453
2018-08-29,334.606
2018-08-30,332.622
2018-08-31,331.377
2018-09-03,332.08
2018-09-04,331.142
2018-09-05,333.078
2018-09-06,333.481
2018-09-07,329.108
2018-09-10,333.048
2018-09-11,333.048
2018-09-12,334.775
2018-09-13,336.885
2018-09-14,338.679
2018-09-17,340.677
2018-09-18,344.006
2018-09-19,342.124
2018-09-20,341.385
2018-09-21,340.337
2018-09-24,333.046
2018-09-25,331.502
2018-09-26,329.576
2018-09-27,324.993
2018-09-28,313.666
2018-10-01,311.637
2018-10-02,317.031
2018-10-03,319.655
2018-10-04,321.457
2018-10-05,316.444
2018-10-08,311.114
2018-10-09,311.405
2018-10-10,309.096
2018-10-11,301.505
2018-10-12,305.486
2018-10-15,306.771
2018-10-16,310.237
2018-10-17,306.479
2018-10-18,301.158
2018-10-19,299.166
2018-10-22,301.18
2018-10-23,298.028
2018-10-24,294.182
2018-10-25,296.508
2018-10-26,291.661
2018-10-29,295.614
2018-10-30,297.052
2018-10-31,297.175
2018-11-01,296.537
2018-11-02,293.17
2018-11-05,292.955
2018-11-06,294.792
2018-11-07,297.873
2018-11-08,296.222
2018-11-09,295.219
2018-11-12,286.524
2018-11-13,290.861
2018-11-14,295.247
2018-11-15,282.573
2018-11-16,284.613
2018-11-19,284.867
2018-11-20,280.577
2018-11-21,281.344
2018-11-22,278.099
2018-11-23,279.7
2018-11-26,281.356
2018-11-27,279.557
2018-11-28,274.401
2018-11-29,281.651
2018-11-30,276.661
2018-12-03,275.801
2018-12-04,268.256
2018-12-05,269.053
2018-12-06,263.893
2018-12-07,263.083
2018-12-10,256.713
2018-12-11,255.741
2018-12-12,257.29
2018-12-13,256.951
2018-12-14,258.254
2018-12-17,254.222
2018-12-18,254.639
2018-12-19,258.602
2018-12-20,253.498
2018-12-21,253.992
2018-12-24,253.164
2018-12-25,253.164
2018-12-26,253.031
2018-12-27,248.542
2018-12-28,256.125
2018-12-31,255.534
2019-01-01,255.534
2019-01-02,255.116
2019-01-03,253.577
2019-01-04,264.594
2019-01-07,264.463
2019-01-08,263.128
2019-01-09,264.511
2019-01-10,264.176
2019-01-11,265.046
2019-01-14,262.07
2019-01-15,258.645
2019-01-16,264.425
2019-01-17,262.441
2019-01-18,268.828
2019-01-21,267.626
2019-01-22,267.986
2019-01-23,272.908
2019-01-24,268.825
2019-01-25,270.9
2019-01-28,272.358
2019-01-29,271.86
2019-01-30,271.747
2019-01-31,267.732
2019-02-01,267.413
2019-02-04,268.397
2019-02-05,272.43
2019-02-06,269.833
2019-02-07,261.336
2019-02-08,260.449
2019-02-11,259.271
2019-02-12,261.056
2019-02-13,263.026
2019-02-14,261.197
2019-02-15,262.957
2019-02-18,261.297
2019-02-19,263.296
2019-02-20,268.561
2019-02-21,265.809
2019-02-22,262.108
2019-02-25,260.029
2019-02-26,263.235
2019-02-27,268.91
2019-02-28,275.07
2019-03-01,273.597
2019-03-04,276.003
2019-03-05,278.664
2019-03-06,275.521
2019-03-07,260.249
2019-03-08,257.404
2019-03-11,262.956
2019-03-12,265.808
2019-03-13,267.006
2019-03-14,270.234
2019-03-15,273.929
2019-03-18,274.354
2019-03-19,273.514
2019-03-20,268.151
2019-03-21,264.003
2019-03-22,258.305
2019-03-25,259.24
2019-03-26,261.185
2019-03-27,264.006
2019-03-28,262.511
2019-03-29,262.526
2019-04-01,268.466
2019-04-02,267.152
2019-04-03,275.581
2019-04-04,275.645
2019-04-05,276.555
2019-04-08,272.9
2019-04-09,268.144
2019-04-10,268.569
2019-04-11,274.013
2019-04-12,281.268
2019-04-15,286.886
2019-04-16,286.922
2019-04-17,290.122
2019-04-18,287.075
2019-04-19,287.075
2019-04-22,287.369
2019-04-23,284.757
2019-04-24,280.887
2019-04-25,275.314
2019-04-26,274.211
2019-04-29,279.58
2019-04-30,278.001
2019-05-01,278.832
2019-05-02,277.486
2019-05-03,276.331
2019-05-06,273.633
2019-05-07,272.458
2019-05-08,271.741
2019-05-09,267.405
2019-05-10,267.928
2019-05-13,263.095
2019-05-14,265.436
2019-05-15,265.384
2019-05-16,266.266
2019-05-17,264.088
2019-05-20,260.926
2019-05-21,261.172
2019-05-22,257.762
2019-05-23,251.542
2019-05-24,251.127
2019-05-27,248.922
2019-05-28,253.126
2019-05-29,246.764
2019-05-30,247.13
2019-05-31,246.757
2019-06-03,246.496
2019-06-04,252.038
2019-06-05,254.056
2019-06-06,249.57
2019-06-07,251.682
2019-06-10,255.766
2019-06-11,254.508
2019-06-12,252.003
2019-06-13,249.889
2019-06-14,248.118
2019-06-17,246.251
2019-06-18,245.328
2019-06-19,249.901
2019-06-20,252.522
2019-06-21,248.1
2019-06-24,244.332
2019-06-25,244.624
2019-06-26,245.516
2019-06-27,249.933
2019-06-28,252.164
2019-07-01,255.964
2019-07-02,252.96
2019-07-03,264.916
2019-07-04,267.722
2019-07-05,265.495
2019-07-08,260.891
2019-07-09,261.653
2019-07-10,262.176
2019-07-11,264.466
2019-07-12,263.299
2019-07-15,265.816
2019-07-16,264.773
2019-07-17,261.392
2019-07-18,259.276
2019-07-19,258.155
2019-07-22,258.343
2019-07-23,257.268
2019-07-24,258.927
2019-07-25,260.234
2019-07-26,255.154
2019-07-29,248.023
2019-07-30,240.24
2019-07-31,238.109
2019-08-01,233.773
2019-08-02,232.451
2019-08-05,227.278
2019-08-06,224.551
2019-08-07,226.031
2019-08-08,229.079
2019-08-09,223.055
2019-08-12,219.35
2019-08-13,218.626
2019-08-14,214.685
2019-08-15,212.235
2019-08-16,219.169
2019-08-19,218.048
2019-08-20,213.363
2019-08-21,217.75
2019-08-22,222.948
2019-08-23,221.127
2019-08-26,220.592
2019-08-27,223.088
2019-08-28,221.507
2019-08-29,222.845
2019-08-30,221.032
2019-09-02,221.903
2019-09-03,219.691
2019-09-04,226.348
2019-09-05,235.437
2019-09-06,234.135
2019-09-09,233.792
2019-09-10,242.947
2019-09-11,245.946
2019-09-12,242.93
2019-09-13,251.747
2019-09-16,245.784
2019-09-17,240.325
2019-09-18,238.326
2019-09-19,243.666
2019-09-20,243.224
2019-09-23,237.596
2019-09-24,240.353
2019-09-25,236.074
2019-09-26,237.101
2019-09-27,241.27
2019-09-30,242.7
2019-10-01,243.738
2019-10-02,248.976
2019-10-03,248.414
2019-10-04,247.783
2019-10-07,249.258
2019-10-08,243.781
2019-10-09,242.602
2019-10-10,247.504
2019-10-11,261.888
2019-10-14,258.613
2019-10-15,268.158
2019-10-16,268.246
2019-10-17,266.315
2019-10-18,265.388
2019-10-21,270.439
2019-10-22,265.752
2019-10-23,265.996
2019-10-24,264.022
2019-10-25,263.683
2019-10-28,265.389
2019-10-29,264.141
2019-10-30,266.904
2019-10-31,269.277
2019-11-01,275.326
2019-11-04,274.249
2019-11-05,273.277
2019-11-06,269.86
2019-11-07,275.787
2019-11-08,270.004
2019-11-11,271.957
2019-11-12,272.347
2019-11-13,268.804
2019-11-14,270.141
2019-11-15,274.884
2019-11-18,275.764
2019-11-19,274.949
2019-11-20,272.922
2019-11-21,269.656
2019-11-22,274.612
2019-11-25,280.687
2019-11-26,284.645
2019-11-27,286.899
2019-11-28,287.035
2019-11-29,285.343
2019-12-02,285.901
2019-12-03,283.324
2019-12-04,287.127
2019-12-05,286.119
2019-12-06,288.629
2019-12-09,289.037
2019-12-10,289.154
2019-12-11,289.19
2019-12-12,294.777
2019-12-13,300.642
2019-12-16,304.619
2019-12-17,298.309
2019-12-18,297.239
2019-12-19,298.453
2019-12-20,301.115
2019-12-23,298.745
2019-12-24,300.971
2019-12-25,300.971
2019-12-26,301.202
2019-12-27,305.155
2019-12-30,303.694
2019-12-31,303.886
2020-01-01,303.886
2020-01-02,309.593
2020-01-03,307.296
2020-01-06,304.417
2020-01-07,306.067
2020-01-08,303.556
2020-01-09,302.993
2020-01-10,299.113
2020-01-13,296.961
2020-01-14,295.118
2020-01-15,295.124
2020-01-16,291.794
2020-01-17,290.025
2020-01-20,286.643
2020-01-21,284.346
2020-01-22,286.228
2020-01-23,285.333
2020-01-24,284.734
2020-01-27,279.554
2020-01-28,280.226
2020-01-29,285.218
2020-01-30,282.646
2020-01-31,277.232
2020-02-03,277.066
2020-02-04,278.042
2020-02-05,281.627
2020-02-06,275.344
2020-02-07,277.346
2020-02-10,270.333
2020-02-11,272.989
2020-02-12,279.545
2020-02-13,276.034
2020-02-14,274.043
2020-02-17,273.301
2020-02-18,269.887
2020-02-19,273.325
2020-02-20,274.199
2020-02-21,275.113
2020-02-24,265.657
2020-02-25,261.956
2020-02-26,263.068
2020-02-27,250.693
2020-02-28,246.286
2020-03-02,247.904
2020-03-03,251.591
2020-03-04,253.112
2020-03-05,251.007
2020-03-06,245.717
2020-03-09,230.076
2020-03-10,227.224
2020-03-11,222.836
2020-03-12,193.548
2020-03-13,187.801
2020-03-16,168.603
2020-03-17,168.005
2020-03-18,153.516
2020-03-19,154.004
2020-03-20,162.484
2020-03-23,152.902
2020-03-24,172.082
2020-03-25,182.582
2020-03-26,196.018
2020-03-27,180.241
2020-03-30,177.592
2020-03-31,187.766
2020-04-01,182.468
2020-04-02,179.223
2020-04-03,175.14
2020-04-06,184.352
2020-04-07,189.222
2020-04-08,192.004
2020-04-09,196.832
2020-04-10,196.832
2020-04-13,196.148
2020-04-14,191.705
2020-04-15,183.936
2020-04-16,188.312
2020-04-17,202.115
2020-04-20,200.024
2020-04-21,195.621
2020-04-22,199.541
2020-04-23,206.761
2020-04-24,206.363
2020-04-27,211.604
2020-04-28,220.536
2020-04-29,227.322
2020-04-30,228.349
2020-05-01,229.506
2020-05-04,221.282
2020-05-05,217.976
2020-05-06,213.325
2020-05-07,218.37
2020-05-08,223.814
2020-05-11,213.289
2020-05-12,210.128
2020-05-13,207.582
2020-05-14,203.413
2020-05-15,204.462
2020-05-18,218.866
2020-05-19,219.717
2020-05-20,224.973
2020-05-21,219.385
2020-05-22,220.81
2020-05-25,219.945
2020-05-26,231.477
2020-05-27,234.347
2020-05-28,230.561
2020-05-29,228.855
2020-06-01,233.115
2020-06-02,233.606
2020-06-03,240.307
2020-06-04,239.847
2020-06-05,248.574
2020-06-08,248.626
2020-06-09,238.328
2020-06-10,236.249
2020-06-11,224.54
2020-06-12,223.464
2020-06-15,226.243
