Date,USA SMID CAP SMID (Small+Mid Cap)
2015-04-01,1787.415
2015-04-02,1795.764
2015-04-03,1795.764
2015-04-06,1807.095
2015-04-07,1798.459
2015-04-08,1808.739
2015-04-09,1809.878
2015-04-10,1814.959
2015-04-13,1809.481
2015-04-14,1810.146
2015-04-15,1821.82
2015-04-16,1818.581
2015-04-17,1796.202
2015-04-20,1809.688
2015-04-21,1811.073
2015-04-22,1815.338
2015-04-23,1823.403
2015-04-24,1818.166
2015-04-27,1803.153
2015-04-28,1806.519
2015-04-29,1797.078
2015-04-30,1775.038
2015-05-01,1792.196
2015-05-04,1798.809
2015-05-05,1774.66
2015-05-06,1773.533
2015-05-07,1780.757
2015-05-08,1798.056
2015-05-11,1795.942
2015-05-12,1791.44
2015-05-13,1791.271
2015-05-14,1807.592
2015-05-15,1809.15
2015-05-18,1822.56
2015-05-19,1819.56
2015-05-20,1821.643
2015-05-21,1823.999
2015-05-22,1820.644
2015-05-25,1820.644
2015-05-26,1802.042
2015-05-27,1817.563
2015-05-28,1814.228
2015-05-29,1803.547
2015-06-01,1806.538
2015-06-02,1808.402
2015-06-03,1817.133
2015-06-04,1799.803
2015-06-05,1807.022
2015-06-08,1795.154
2015-06-09,1791.901
2015-06-10,1812.322
2015-06-11,1817.734
2015-06-12,1809.385
2015-06-15,1800.75
2015-06-16,1811.168
2015-06-17,1813.786
2015-06-18,1832.493
2015-06-19,1828.884
2015-06-22,1837.835
2015-06-23,1838.842
2015-06-24,1821.655
2015-06-25,1816.572
2015-06-26,1815.357
2015-06-29,1773.935
2015-06-30,1781.451
2015-07-01,1789.251
2015-07-02,1785.57
2015-07-03,1785.57
2015-07-06,1778.824
2015-07-07,1787.614
2015-07-08,1756.385
2015-07-09,1761.375
2015-07-10,1781.888
2015-07-13,1799.814
2015-07-14,1808.618
2015-07-15,1798.182
2015-07-16,1808.349
2015-07-17,1798.211
2015-07-20,1793.256
2015-07-21,1783.768
2015-07-22,1785.797
2015-07-23,1775.592
2015-07-24,1756.295
2015-07-27,1740.433
2015-07-28,1760.001
2015-07-29,1775.268
2015-07-30,1778.586
2015-07-31,1783.859
2015-08-03,1775.289
2015-08-04,1773.384
2015-08-05,1779.315
2015-08-06,1762.619
2015-08-07,1757.591
2015-08-10,1783.422
2015-08-11,1767.181
2015-08-12,1767.165
2015-08-13,1764.459
2015-08-14,1773.76
2015-08-17,1787.802
2015-08-18,1780.17
2015-08-19,1763.819
2015-08-20,1721.495
2015-08-21,1682.708
2015-08-24,1616.443
2015-08-25,1600.461
2015-08-26,1646.149
2015-08-27,1686.914
2015-08-28,1695.461
2015-08-31,1684.937
2015-09-01,1637.7
2015-09-02,1663.614
2015-09-03,1668.842
2015-09-04,1648.444
2015-09-07,1648.444
2015-09-08,1688.749
2015-09-09,1668.569
2015-09-10,1673.405
2015-09-11,1680.299
2015-09-14,1673.966
2015-09-15,1693.25
2015-09-16,1709.496
2015-09-17,1710.113
2015-09-18,1683.054
2015-09-21,1684.707
2015-09-22,1658.378
2015-09-23,1652.5
2015-09-24,1644.695
2015-09-25,1638.03
2015-09-28,1589.498
2015-09-29,1584.366
2015-09-30,1613.172
2015-10-01,1613.06
2015-10-02,1638.681
2015-10-05,1671.45
2015-10-06,1663.083
2015-10-07,1683.979
2015-10-08,1701.182
2015-10-09,1702.816
2015-10-12,1701.027
2015-10-13,1682.865
2015-10-14,1673.617
2015-10-15,1698.717
2015-10-16,1699.021
2015-10-19,1699.602
2015-10-20,1700.613
2015-10-21,1681.34
2015-10-22,1697.89
2015-10-23,1707.299
2015-10-26,1701.927
2015-10-27,1689.348
2015-10-28,1722.334
2015-10-29,1713.533
2015-10-30,1712.685
2015-11-02,1738.464
2015-11-03,1740.976
2015-11-04,1737.807
2015-11-05,1737.251
2015-11-06,1739.299
2015-11-09,1721.368
2015-11-10,1726.623
2015-11-11,1715.735
2015-11-12,1685.097
2015-11-13,1669.735
2015-11-16,1689.352
2015-11-17,1686.092
2015-11-18,1712.995
2015-11-19,1709.515
2015-11-20,1716.888
2015-11-23,1721.644
2015-11-24,1729.629
2015-11-25,1737.045
2015-11-26,1737.045
2015-11-27,1740.994
2015-11-30,1734.598
2015-12-01,1747.451
2015-12-02,1727.383
2015-12-03,1700.027
2015-12-04,1722.296
2015-12-07,1702.169
2015-12-08,1692.442
2015-12-09,1676.517
2015-12-10,1680.378
2015-12-11,1647.285
2015-12-14,1639.617
2015-12-15,1660.165
2015-12-16,1684.437
2015-12-17,1660.847
2015-12-18,1639.243
2015-12-21,1650.035
2015-12-22,1664.709
2015-12-23,1689.22
2015-12-24,1689.562
2015-12-25,1689.562
2015-12-28,1683.822
2015-12-29,1699.86
2015-12-30,1686.426
2015-12-31,1672.999
2016-01-01,1672.999
2016-01-04,1647.595
2016-01-05,1649.472
2016-01-06,1621.725
2016-01-07,1582.161
2016-01-08,1560.167
2016-01-11,1553.276
2016-01-12,1558.676
2016-01-13,1513.364
2016-01-14,1530.784
2016-01-15,1502.896
2016-01-18,1502.896
2016-01-19,1489.548
2016-01-20,1482.95
2016-01-21,1486.279
2016-01-22,1520.696
2016-01-25,1490.015
2016-01-26,1520.286
2016-01-27,1502.461
2016-01-28,1500.196
2016-01-29,1545.414
2016-02-01,1545.936
2016-02-02,1510.858
2016-02-03,1520.515
2016-02-04,1530.431
2016-02-05,1494.614
2016-02-08,1460.491
2016-02-09,1454.876
2016-02-10,1458.996
2016-02-11,1439.152
2016-02-12,1468.736
2016-02-15,1468.736
2016-02-16,1502.77
2016-02-17,1529.673
2016-02-18,1523.714
2016-02-19,1525.734
2016-02-22,1548.961
2016-02-23,1532.779
2016-02-24,1544.203
2016-02-25,1561.355
2016-02-26,1569.456
2016-02-29,1561.403
2016-03-01,1595.881
2016-03-02,1610.129
2016-03-03,1626.771
2016-03-04,1633.955
2016-03-07,1644.923
2016-03-08,1611.98
2016-03-09,1620.28
2016-03-10,1616.535
2016-03-11,1650.989
2016-03-14,1646.364
2016-03-15,1629.859
2016-03-16,1645.888
2016-03-17,1664.414
2016-03-18,1674.763
2016-03-21,1674.013
2016-03-22,1674.797
2016-03-23,1651.172
2016-03-24,1653.239
2016-03-25,1653.239
2016-03-28,1656.223
2016-03-29,1683.991
2016-03-30,1687.742
2016-03-31,1692.807
2016-04-01,1698.581
2016-04-04,1685.787
2016-04-05,1667.948
2016-04-06,1686.812
2016-04-07,1665.8
2016-04-08,1673.973
2016-04-11,1670.174
2016-04-12,1685.453
2016-04-13,1713.173
2016-04-14,1708.587
2016-04-15,1711.689
2016-04-18,1721.769
2016-04-19,1727.449
2016-04-20,1729.215
2016-04-21,1719.289
2016-04-22,1732.553
2016-04-25,1723.903
2016-04-26,1738.741
2016-04-27,1748.383
2016-04-28,1727.303
2016-04-29,1716.266
2016-05-02,1729.188
2016-05-03,1705.174
2016-05-04,1694.232
2016-05-05,1691.361
2016-05-06,1698.629
2016-05-09,1700.231
2016-05-10,1720.219
2016-05-11,1701.568
2016-05-12,1696.616
2016-05-13,1684.686
2016-05-16,1702.528
2016-05-17,1686.912
2016-05-18,1685.86
2016-05-19,1677.604
2016-05-20,1697.793
2016-05-23,1695.822
2016-05-24,1722.816
2016-05-25,1734.382
2016-05-26,1732.871
2016-05-27,1744.42
2016-05-30,1744.42
2016-05-31,1748.587
2016-06-01,1756.134
2016-06-02,1767.338
2016-06-03,1759.414
2016-06-06,1773.616
2016-06-07,1780.541
2016-06-08,1788.55
2016-06-09,1781.321
2016-06-10,1753.665
2016-06-13,1735.634
2016-06-14,1729.961
2016-06-15,1733.225
2016-06-16,1731.639
2016-06-17,1732.126
2016-06-20,1750.732
2016-06-21,1750.047
2016-06-22,1746.359
2016-06-23,1775.907
2016-06-24,1703.899
2016-06-27,1652.351
2016-06-28,1685.924
2016-06-29,1719.219
2016-06-30,1746.764
2016-07-01,1753.137
2016-07-04,1753.137
2016-07-05,1729.317
2016-07-06,1740.094
2016-07-07,1743.107
2016-07-08,1778.481
2016-07-11,1789.908
2016-07-12,1809.685
2016-07-13,1805.812
2016-07-14,1809.833
2016-07-15,1810.943
2016-07-18,1814.518
2016-07-19,1808.314
2016-07-20,1820.454
2016-07-21,1813.837
2016-07-22,1826.082
2016-07-25,1821.112
2016-07-26,1831.326
2016-07-27,1824.622
2016-07-28,1829.936
2016-07-29,1833.558
2016-08-01,1827.361
2016-08-02,1805.825
2016-08-03,1817.749
2016-08-04,1818.899
2016-08-05,1836.249
2016-08-08,1835.975
2016-08-09,1835.269
2016-08-10,1827.704
2016-08-11,1836.808
2016-08-12,1836.13
2016-08-15,1849.333
2016-08-16,1833.892
2016-08-17,1830.936
2016-08-18,1843.418
2016-08-19,1843.544
2016-08-22,1845.724
2016-08-23,1855.559
2016-08-24,1840.489
2016-08-25,1842.741
2016-08-26,1838.0
2016-08-29,1849.126
2016-08-30,1847.201
2016-08-31,1840.223
2016-09-01,1841.139
2016-09-02,1855.74
2016-09-05,1855.74
2016-09-06,1857.741
2016-09-07,1865.882
2016-09-08,1859.732
2016-09-09,1805.445
2016-09-12,1830.169
2016-09-13,1797.764
2016-09-14,1795.532
2016-09-15,1815.385
2016-09-16,1808.534
2016-09-19,1817.917
2016-09-20,1811.756
2016-09-21,1836.605
2016-09-22,1856.863
2016-09-23,1845.074
2016-09-26,1831.974
2016-09-27,1837.815
2016-09-28,1853.268
2016-09-29,1833.172
2016-09-30,1849.441
2016-10-03,1839.913
2016-10-04,1828.629
2016-10-05,1838.595
2016-10-06,1837.207
2016-10-07,1826.123
2016-10-10,1838.335
2016-10-11,1808.441
2016-10-12,1810.178
2016-10-13,1800.168
2016-10-14,1797.583
2016-10-17,1793.282
2016-10-18,1804.934
2016-10-19,1813.291
2016-10-20,1809.01
2016-10-21,1807.045
2016-10-24,1815.831
2016-10-25,1800.723
2016-10-26,1794.045
2016-10-27,1777.028
2016-10-28,1778.471
2016-10-31,1786.44
2016-11-01,1770.14
2016-11-02,1750.058
2016-11-03,1743.725
2016-11-04,1747.597
2016-11-07,1785.785
2016-11-08,1791.696
2016-11-09,1822.796
2016-11-10,1835.533
2016-11-11,1854.163
2016-11-14,1875.872
2016-11-15,1888.554
2016-11-16,1885.181
2016-11-17,1896.559
2016-11-18,1895.94
2016-11-21,1910.505
2016-11-22,1921.719
2016-11-23,1930.23
2016-11-24,1930.23
2016-11-25,1937.038
2016-11-28,1919.021
2016-11-29,1919.7
2016-11-30,1916.743
2016-12-01,1905.361
2016-12-02,1907.296
2016-12-05,1930.605
2016-12-06,1946.5
2016-12-07,1968.306
2016-12-08,1986.649
2016-12-09,1986.284
2016-12-12,1970.997
2016-12-13,1974.909
2016-12-14,1950.419
2016-12-15,1958.915
2016-12-16,1954.382
2016-12-19,1961.581
2016-12-20,1972.637
2016-12-21,1965.699
2016-12-22,1952.297
2016-12-23,1959.777
2016-12-26,1959.777
2016-12-27,1966.486
2016-12-28,1945.262
2016-12-29,1947.818
2016-12-30,1941.13
2017-01-02,1941.13
2017-01-03,1956.189
2017-01-04,1984.931
2017-01-05,1973.027
2017-01-06,1973.744
2017-01-09,1961.461
2017-01-10,1971.234
2017-01-11,1976.711
2017-01-12,1968.586
2017-01-13,1978.671
2017-01-16,1978.671
2017-01-17,1963.46
2017-01-18,1972.594
2017-01-19,1958.873
2017-01-20,1966.912
2017-01-23,1962.695
2017-01-24,1988.843
2017-01-25,2006.21
2017-01-26,1999.413
2017-01-27,1993.039
2017-01-30,1975.393
2017-01-31,1982.678
2017-02-01,1979.825
2017-02-02,1981.391
2017-02-03,2002.759
2017-02-06,1993.967
2017-02-07,1988.59
2017-02-08,1990.588
2017-02-09,2010.519
2017-02-10,2022.466
2017-02-13,2028.407
2017-02-14,2034.358
2017-02-15,2043.459
2017-02-16,2039.093
2017-02-17,2041.808
2017-02-20,2041.808
2017-02-21,2057.014
2017-02-22,2048.95
2017-02-23,2040.214
2017-02-24,2043.359
2017-02-27,2055.165
2017-02-28,2037.183
2017-03-01,2066.557
2017-03-02,2046.014
2017-03-03,2046.556
2017-03-06,2034.724
2017-03-07,2023.454
2017-03-08,2014.701
2017-03-09,2008.685
2017-03-10,2017.678
2017-03-13,2023.519
2017-03-14,2013.806
2017-03-15,2039.932
2017-03-16,2038.928
2017-03-17,2042.38
2017-03-20,2034.083
2017-03-21,1993.527
2017-03-22,1996.581
2017-03-23,2000.974
2017-03-24,2001.032
2017-03-27,2000.645
2017-03-28,2016.722
2017-03-29,2023.856
2017-03-30,2032.731
2017-03-31,2034.357
2017-04-03,2020.219
2017-04-04,2019.144
2017-04-05,2004.949
2017-04-06,2019.986
2017-04-07,2018.292
2017-04-10,2023.539
2017-04-11,2030.365
2017-04-12,2010.529
2017-04-13,1993.823
2017-04-14,1993.823
2017-04-17,2014.214
2017-04-18,2012.053
2017-04-19,2016.313
2017-04-20,2036.04
2017-04-21,2029.92
2017-04-24,2053.407
2017-04-25,2067.216
2017-04-26,2069.504
2017-04-27,2069.82
2017-04-28,2052.551
2017-05-01,2057.37
2017-05-02,2053.856
2017-05-03,2043.241
2017-05-04,2040.796
2017-05-05,2056.818
2017-05-08,2049.686
2017-05-09,2048.404
2017-05-10,2057.334
2017-05-11,2046.509
2017-05-12,2036.675
2017-05-15,2052.779
2017-05-16,2050.096
2017-05-17,2008.269
2017-05-18,2014.855
2017-05-19,2031.024
2017-05-22,2044.294
2017-05-23,2046.02
2017-05-24,2050.331
2017-05-25,2056.086
2017-05-26,2054.033
2017-05-29,2054.04
2017-05-30,2045.14
2017-05-31,2045.697
2017-06-01,2075.85
2017-06-02,2081.797
2017-06-05,2072.761
2017-06-06,2066.102
2017-06-07,2067.332
2017-06-08,2079.724
2017-06-09,2084.561
2017-06-12,2084.608
2017-06-13,2099.134
2017-06-14,2090.694
2017-06-15,2082.841
2017-06-16,2082.405
2017-06-19,2097.246
2017-06-20,2076.544
2017-06-21,2069.64
2017-06-22,2073.42
2017-06-23,2085.224
2017-06-26,2091.454
2017-06-27,2072.987
2017-06-28,2096.142
2017-06-29,2081.236
2017-06-30,2085.273
2017-07-03,2097.383
2017-07-04,2097.383
2017-07-05,2091.865
2017-07-06,2066.2
2017-07-07,2085.013
2017-07-10,2080.729
2017-07-11,2083.518
2017-07-12,2099.353
2017-07-13,2103.307
2017-07-14,2111.259
2017-07-17,2115.094
2017-07-18,2110.511
2017-07-19,2128.589
2017-07-20,2126.698
2017-07-21,2123.614
2017-07-24,2125.813
2017-07-25,2138.322
2017-07-26,2129.973
2017-07-27,2120.805
2017-07-28,2117.541
2017-07-31,2114.485
2017-08-01,2118.904
2017-08-02,2105.223
2017-08-03,2099.505
2017-08-04,2106.407
2017-08-07,2109.386
2017-08-08,2101.597
2017-08-09,2090.903
2017-08-10,2057.233
2017-08-11,2061.12
2017-08-14,2083.951
2017-08-15,2074.184
2017-08-16,2080.261
2017-08-17,2047.402
2017-08-18,2043.708
2017-08-21,2044.288
2017-08-22,2064.801
2017-08-23,2061.687
2017-08-24,2063.987
2017-08-25,2068.889
2017-08-28,2069.518
2017-08-29,2067.532
2017-08-30,2080.741
2017-08-31,2099.868
2017-09-01,2109.726
2017-09-04,2109.726
2017-09-05,2090.044
2017-09-06,2093.756
2017-09-07,2089.172
2017-09-08,2092.082
2017-09-11,2114.702
2017-09-12,2125.49
2017-09-13,2124.495
2017-09-14,2122.904
2017-09-15,2129.511
2017-09-18,2138.669
2017-09-19,2136.528
2017-09-20,2142.576
2017-09-21,2138.694
2017-09-22,2145.046
2017-09-25,2144.369
2017-09-26,2147.47
2017-09-27,2166.82
2017-09-28,2171.38
2017-09-29,2177.92
2017-10-02,2194.1
2017-10-03,2197.938
2017-10-04,2199.537
2017-10-05,2206.251
2017-10-06,2203.186
2017-10-09,2196.21
2017-10-10,2200.208
2017-10-11,2200.435
2017-10-12,2200.669
2017-10-13,2200.739
2017-10-16,2202.107
2017-10-17,2199.214
2017-10-18,2203.936
2017-10-19,2204.87
2017-10-20,2218.628
2017-10-23,2206.469
2017-10-24,2209.744
2017-10-25,2195.584
2017-10-26,2203.728
2017-10-27,2215.061
2017-10-30,2200.012
2017-10-31,2211.209
2017-11-01,2205.763
2017-11-02,2208.3
2017-11-03,2211.491
2017-11-06,2220.018
2017-11-07,2205.262
2017-11-08,2209.643
2017-11-09,2199.956
2017-11-10,2201.054
2017-11-13,2203.977
2017-11-14,2201.483
2017-11-15,2190.342
2017-11-16,2214.448
2017-11-17,2221.94
2017-11-20,2230.872
2017-11-21,2246.067
2017-11-22,2244.865
2017-11-23,2244.865
2017-11-24,2248.5
2017-11-27,2242.026
2017-11-28,2268.13
2017-11-29,2274.753
2017-11-30,2285.704
2017-12-01,2278.947
2017-12-04,2276.084
2017-12-05,2258.511
2017-12-06,2249.511
2017-12-07,2265.99
2017-12-08,2276.037
2017-12-11,2275.239
2017-12-12,2270.357
2017-12-13,2273.216
2017-12-14,2255.798
2017-12-15,2280.629
2017-12-18,2303.334
2017-12-19,2292.802
2017-12-20,2294.818
2017-12-21,2302.372
2017-12-22,2302.905
2017-12-25,2302.905
2017-12-26,2305.923
2017-12-27,2307.17
2017-12-28,2316.06
2017-12-29,2301.622
2018-01-01,2301.622
2018-01-02,2319.479
2018-01-03,2328.713
2018-01-04,2333.542
2018-01-05,2343.535
2018-01-08,2351.547
2018-01-09,2349.582
2018-01-10,2343.442
2018-01-11,2373.92
2018-01-12,2383.808
2018-01-15,2383.808
2018-01-16,2361.874
2018-01-17,2381.915
2018-01-18,2372.555
2018-01-19,2396.332
2018-01-22,2411.217
2018-01-23,2419.487
2018-01-24,2414.344
2018-01-25,2415.39
2018-01-26,2431.087
2018-01-29,2413.626
2018-01-30,2390.137
2018-01-31,2385.361
2018-02-01,2386.522
2018-02-02,2338.531
2018-02-05,2256.608
2018-02-06,2279.82
2018-02-07,2277.455
2018-02-08,2203.14
2018-02-09,2227.05
2018-02-12,2252.057
2018-02-13,2259.28
2018-02-14,2299.674
2018-02-15,2323.572
2018-02-16,2326.436
2018-02-19,2326.436
2018-02-20,2311.531
2018-02-21,2305.012
2018-02-22,2301.392
2018-02-23,2332.268
2018-02-26,2344.821
2018-02-27,2313.344
2018-02-28,2287.684
2018-03-01,2273.513
2018-03-02,2299.459
2018-03-05,2324.947
2018-03-06,2344.53
2018-03-07,2351.58
2018-03-08,2353.636
2018-03-09,2389.814
2018-03-12,2391.192
2018-03-13,2379.149
2018-03-14,2368.012
2018-03-15,2358.638
2018-03-16,2370.691
2018-03-19,2347.425
2018-03-20,2350.401
2018-03-21,2358.018
2018-03-22,2302.896
2018-03-23,2259.048
2018-03-26,2310.377
2018-03-27,2273.355
2018-03-28,2271.048
2018-03-29,2300.334
2018-03-30,2300.334
2018-04-02,2247.918
2018-04-03,2274.036
2018-04-04,2300.008
2018-04-05,2317.165
2018-04-06,2270.408
2018-04-09,2272.188
2018-04-10,2309.872
2018-04-11,2306.325
2018-04-12,2319.774
2018-04-13,2309.648
2018-04-16,2331.567
2018-04-17,2354.289
2018-04-18,2361.09
2018-04-19,2345.578
2018-04-20,2331.402
2018-04-23,2331.517
2018-04-24,2311.1
2018-04-25,2310.836
2018-04-26,2324.051
2018-04-27,2323.774
2018-04-30,2303.963
2018-05-01,2308.864
2018-05-02,2302.548
2018-05-03,2297.297
2018-05-04,2325.463
2018-05-07,2338.913
2018-05-08,2344.839
2018-05-09,2361.451
2018-05-10,2376.172
2018-05-11,2378.966
2018-05-14,2373.668
2018-05-15,2366.624
2018-05-16,2382.339
2018-05-17,2388.692
2018-05-18,2388.61
2018-05-21,2404.05
2018-05-22,2390.185
2018-05-23,2395.166
2018-05-24,2395.683
2018-05-25,2392.897
2018-05-28,2392.897
2018-05-29,2378.833
2018-05-30,2410.039
2018-05-31,2390.591
2018-06-01,2411.337
2018-06-04,2422.033
2018-06-05,2431.931
2018-06-06,2450.422
2018-06-07,2444.612
2018-06-08,2455.552
2018-06-11,2457.319
2018-06-12,2468.778
2018-06-13,2455.392
2018-06-14,2464.302
2018-06-15,2463.075
2018-06-18,2469.822
2018-06-19,2463.063
2018-06-20,2477.357
2018-06-21,2456.469
2018-06-22,2456.902
2018-06-25,2420.466
2018-06-26,2428.951
2018-06-27,2397.194
2018-06-28,2409.315
2018-06-29,2410.403
2018-07-02,2417.161
2018-07-03,2418.726
2018-07-04,2418.726
2018-07-05,2440.337
2018-07-06,2461.681
2018-07-09,2480.264
2018-07-10,2478.413
2018-07-11,2461.743
2018-07-12,2474.466
2018-07-13,2473.493
2018-07-16,2462.426
2018-07-17,2475.836
2018-07-18,2483.599
2018-07-19,2490.828
2018-07-20,2482.045
2018-07-23,2482.737
2018-07-24,2462.566
2018-07-25,2477.518
2018-07-26,2487.288
2018-07-27,2456.479
2018-07-30,2438.631
2018-07-31,2460.702
2018-08-01,2453.677
2018-08-02,2473.196
2018-08-03,2473.08
2018-08-06,2486.24
2018-08-07,2492.588
2018-08-08,2488.562
2018-08-09,2491.07
2018-08-10,2478.868
2018-08-13,2464.057
2018-08-14,2487.268
2018-08-15,2461.286
2018-08-16,2480.615
2018-08-17,2493.652
2018-08-20,2504.193
2018-08-21,2522.981
2018-08-22,2524.241
2018-08-23,2517.877
2018-08-24,2532.06
2018-08-27,2544.207
2018-08-28,2545.92
2018-08-29,2554.506
2018-08-30,2541.82
2018-08-31,2549.055
2018-09-03,2549.055
2018-09-04,2545.687
2018-09-05,2538.118
2018-09-06,2525.711
2018-09-07,2518.049
2018-09-10,2527.41
2018-09-11,2532.774
2018-09-12,2532.577
2018-09-13,2537.585
2018-09-14,2546.324
2018-09-17,2523.322
2018-09-18,2535.516
2018-09-19,2526.051
2018-09-20,2544.195
2018-09-21,2539.066
2018-09-24,2526.278
2018-09-25,2526.444
2018-09-26,2507.753
2018-09-27,2508.904
2018-09-28,2516.879
2018-10-01,2499.686
2018-10-02,2484.766
2018-10-03,2495.305
2018-10-04,2464.918
2018-10-05,2447.333
2018-10-08,2440.94
2018-10-09,2428.037
2018-10-10,2355.488
2018-10-11,2309.528
2018-10-12,2324.976
2018-10-15,2330.39
2018-10-16,2385.139
2018-10-17,2376.358
2018-10-18,2339.769
2018-10-19,2321.166
2018-10-22,2311.384
2018-10-23,2293.681
2018-10-24,2219.393
2018-10-25,2254.28
2018-10-26,2223.064
2018-10-29,2212.782
2018-10-30,2258.327
2018-10-31,2276.74
2018-11-01,2321.016
2018-11-02,2317.086
2018-11-05,2321.955
2018-11-06,2334.452
2018-11-07,2371.327
2018-11-08,2362.978
2018-11-09,2333.889
2018-11-12,2292.018
2018-11-13,2291.369
2018-11-14,2274.594
2018-11-15,2301.159
2018-11-16,2306.997
2018-11-19,2263.237
2018-11-20,2227.088
2018-11-21,2250.647
2018-11-22,2250.647
2018-11-23,2248.471
2018-11-26,2280.94
2018-11-27,2266.626
2018-11-28,2316.35
2018-11-29,2309.736
2018-11-30,2322.187
2018-12-03,2349.42
2018-12-04,2264.264
2018-12-05,2264.264
2018-12-06,2261.656
2018-12-07,2212.224
2018-12-10,2205.236
2018-12-11,2200.399
2018-12-12,2217.526
2018-12-13,2194.059
2018-12-14,2164.759
2018-12-17,2113.287
2018-12-18,2114.337
2018-12-19,2077.936
2018-12-20,2044.046
2018-12-21,2001.537
2018-12-24,1954.228
2018-12-25,1954.228
2018-12-26,2047.363
2018-12-27,2059.038
2018-12-28,2059.798
2018-12-31,2078.731
2019-01-01,2078.731
2019-01-02,2076.669
2019-01-03,2040.172
2019-01-04,2108.673
2019-01-07,2140.151
2019-01-08,2170.417
2019-01-09,2189.778
2019-01-10,2203.886
2019-01-11,2207.044
2019-01-14,2192.249
2019-01-15,2210.382
2019-01-16,2222.495
2019-01-17,2242.574
2019-01-18,2272.937
2019-01-21,2272.937
2019-01-22,2238.478
2019-01-23,2235.772
2019-01-24,2251.672
2019-01-25,2279.362
2019-01-28,2270.995
2019-01-29,2270.814
2019-01-30,2295.243
2019-01-31,2311.258
2019-02-01,2319.09
2019-02-04,2336.607
2019-02-05,2345.549
2019-02-06,2342.507
2019-02-07,2328.73
2019-02-08,2330.851
2019-02-11,2342.812
2019-02-12,2370.806
2019-02-13,2378.339
2019-02-14,2375.829
2019-02-15,2403.043
2019-02-18,2403.043
2019-02-19,2408.617
2019-02-20,2415.925
2019-02-21,2407.894
2019-02-22,2427.178
2019-02-25,2427.487
2019-02-26,2413.922
2019-02-27,2421.981
2019-02-28,2416.052
2019-03-01,2433.754
2019-03-04,2418.639
2019-03-05,2410.606
2019-03-06,2379.044
2019-03-07,2361.654
2019-03-08,2356.984
2019-03-11,2392.652
2019-03-12,2399.121
2019-03-13,2410.643
2019-03-14,2404.813
2019-03-15,2411.542
2019-03-18,2423.702
2019-03-19,2414.823
2019-03-20,2397.724
2019-03-21,2432.317
2019-03-22,2367.893
2019-03-25,2371.301
2019-03-26,2393.158
2019-03-27,2384.466
2019-03-28,2403.359
2019-03-29,2415.831
2019-04-01,2445.969
2019-04-02,2444.119
2019-04-03,2456.049
2019-04-04,2461.699
2019-04-05,2480.422
2019-04-08,2479.673
2019-04-09,2454.838
2019-04-10,2477.879
2019-04-11,2480.858
2019-04-12,2496.901
2019-04-15,2490.755
2019-04-16,2489.814
2019-04-17,2468.7
2019-04-18,2472.41
2019-04-19,2472.41
2019-04-22,2465.189
2019-04-23,2498.076
2019-04-24,2501.633
2019-04-25,2481.684
2019-04-26,2502.867
2019-04-29,2504.146
2019-04-30,2504.271
2019-05-01,2480.591
2019-05-02,2487.116
2019-05-03,2519.977
2019-05-06,2513.08
2019-05-07,2468.088
2019-05-08,2461.744
2019-05-09,2457.726
2019-05-10,2465.79
2019-05-13,2396.474
2019-05-14,2423.276
2019-05-15,2432.205
2019-05-16,2450.201
2019-05-17,2426.068
2019-05-20,2406.969
2019-05-21,2436.186
2019-05-22,2421.831
2019-05-23,2383.643
2019-05-24,2394.838
2019-05-27,2394.838
2019-05-28,2376.669
2019-05-29,2358.707
2019-05-30,2359.287
2019-05-31,2336.518
2019-06-03,2343.976
2019-06-04,2398.771
2019-06-05,2412.99
2019-06-06,2417.805
2019-06-07,2432.781
2019-06-10,2445.767
2019-06-11,2439.601
2019-06-12,2439.587
2019-06-13,2457.132
2019-06-14,2443.355
2019-06-17,2447.088
2019-06-18,2471.986
2019-06-19,2483.256
2019-06-20,2499.547
2019-06-21,2484.696
2019-06-24,2464.851
2019-06-25,2446.985
2019-06-26,2438.838
2019-06-27,2470.301
2019-06-28,2498.549
2019-07-01,2512.739
2019-07-02,2508.658
2019-07-03,2531.209
2019-07-04,2531.209
2019-07-05,2532.823
2019-07-08,2513.698
2019-07-09,2518.307
2019-07-10,2519.582
2019-07-11,2517.17
2019-07-12,2536.573
2019-07-15,2531.263
2019-07-16,2527.821
2019-07-17,2513.541
2019-07-18,2522.704
2019-07-19,2509.15
2019-07-22,2507.489
2019-07-23,2527.893
2019-07-24,2556.5
2019-07-25,2535.464
2019-07-26,2556.577
2019-07-29,2544.084
2019-07-30,2554.104
2019-07-31,2531.333
2019-08-01,2495.392
2019-08-02,2469.777
2019-08-05,2397.392
2019-08-06,2428.246
2019-08-07,2433.988
2019-08-08,2483.184
2019-08-09,2459.256
2019-08-12,2425.82
2019-08-13,2453.609
2019-08-14,2383.707
2019-08-15,2383.264
2019-08-16,2425.268
2019-08-19,2448.56
2019-08-20,2431.849
2019-08-21,2452.127
2019-08-22,2451.42
2019-08-23,2387.427
2019-08-26,2407.553
2019-08-27,2389.925
2019-08-28,2408.221
2019-08-29,2442.483
2019-08-30,2442.79
2019-09-02,2442.79
2019-09-03,2418.77
2019-09-04,2444.509
2019-09-05,2479.538
2019-09-06,2478.876
2019-09-09,2486.309
2019-09-10,2496.752
2019-09-11,2526.667
2019-09-12,2528.962
2019-09-13,2527.909
2019-09-16,2536.869
