Date,EUROPE MID CAP Mid Cap
2010-09-23,665.435
2010-09-24,680.143
2010-09-27,677.786
2010-09-28,681.772
2010-09-29,684.263
2010-09-30,684.372
2010-10-01,687.067
2010-10-04,680.926
2010-10-05,696.675
2010-10-06,702.958
2010-10-07,704.35
2010-10-08,703.65
2010-10-11,705.603
2010-10-12,701.061
2010-10-13,717.051
2010-10-14,723.09
2010-10-15,719.055
2010-10-18,717.303
2010-10-19,703.818
2010-10-20,714.914
2010-10-21,720.604
2010-10-22,715.072
2010-10-25,721.001
2010-10-26,714.444
2010-10-27,704.222
2010-10-28,711.258
2010-10-29,711.039
2010-11-01,713.063
2010-11-02,720.812
2010-11-03,717.644
2010-11-04,738.032
2010-11-05,732.007
2010-11-08,726.077
2010-11-09,731.978
2010-11-10,715.48
2010-11-11,711.608
2010-11-12,710.324
2010-11-15,710.68
2010-11-16,692.078
2010-11-17,694.982
2010-11-18,706.379
2010-11-19,707.046
2010-11-22,699.918
2010-11-23,683.279
2010-11-24,689.242
2010-11-25,692.954
2010-11-26,684.356
2010-11-29,667.631
2010-11-30,664.284
2010-12-01,680.446
2010-12-02,698.098
2010-12-03,708.997
2010-12-06,705.872
2010-12-07,715.176
2010-12-08,709.482
2010-12-09,706.491
2010-12-10,709.556
2010-12-13,720.613
2010-12-14,720.136
2010-12-15,715.504
2010-12-16,711.503
2010-12-17,709.29
2010-12-20,711.408
2010-12-21,719.301
2010-12-22,718.775
2010-12-23,717.768
2010-12-24,719.77
2010-12-27,716.695
2010-12-28,717.46
2010-12-29,720.31
2010-12-30,720.988
2010-12-31,726.008
2011-01-03,729.709
2011-01-04,732.52
2011-01-05,721.7
2011-01-06,718.456
2011-01-07,717.458
2011-01-10,709.309
2011-01-11,719.871
2011-01-12,733.722
2011-01-13,740.264
2011-01-14,742.092
2011-01-17,739.375
2011-01-18,751.21
2011-01-19,746.433
2011-01-20,728.97
2011-01-21,741.271
2011-01-24,745.996
2011-01-25,742.656
2011-01-26,753.925
2011-01-27,759.222
2011-01-28,747.912
2011-01-31,749.639
2011-02-01,765.675
2011-02-02,764.558
2011-02-03,757.404
2011-02-04,757.509
2011-02-07,766.489
2011-02-08,771.325
2011-02-09,771.243
2011-02-10,763.091
2011-02-11,765.669
2011-02-14,766.319
2011-02-15,766.207
2011-02-16,768.901
2011-02-17,772.73
2011-02-18,775.777
2011-02-21,767.133
2011-02-22,764.419
2011-02-23,757.469
2011-02-24,754.907
2011-02-25,764.47
2011-02-28,775.779
2011-03-01,774.451
2011-03-02,772.602
2011-03-03,779.441
2011-03-04,780.379
2011-03-07,780.152
2011-03-08,775.328
2011-03-09,778.197
2011-03-10,758.656
2011-03-11,751.723
2011-03-14,753.471
2011-03-15,735.98
2011-03-16,723.839
2011-03-17,740.725
2011-03-18,751.176
2011-03-21,765.8
2011-03-22,764.326
2011-03-23,763.573
2011-03-24,774.885
2011-03-25,772.811
2011-03-28,771.545
2011-03-29,770.912
2011-03-30,778.383
2011-03-31,777.92
2011-04-01,785.208
2011-04-04,792.506
2011-04-05,793.109
2011-04-06,801.339
2011-04-07,792.643
2011-04-08,801.455
2011-04-11,799.328
2011-04-12,788.261
2011-04-13,794.966
2011-04-14,790.267
2011-04-15,790.235
2011-04-18,767.35
2011-04-19,778.213
2011-04-20,801.213
2011-04-21,810.238
2011-04-22,810.238
2011-04-25,808.454
2011-04-26,816.624
2011-04-27,819.526
2011-04-28,830.057
2011-04-29,833.536
2011-05-02,838.127
2011-05-03,828.814
2011-05-04,820.492
2011-05-05,804.843
2011-05-06,809.36
2011-05-09,797.885
2011-05-10,810.377
2011-05-11,810.411
2011-05-12,799.379
2011-05-13,798.124
2011-05-16,797.4
2011-05-17,784.552
2011-05-18,790.647
2011-05-19,796.235
2011-05-20,791.561
2011-05-23,770.187
2011-05-24,776.18
2011-05-25,779.152
2011-05-26,780.041
2011-05-27,794.599
2011-05-30,795.654
2011-05-31,808.489
2011-06-01,804.916
2011-06-02,796.552
2011-06-03,800.839
2011-06-06,798.896
2011-06-07,801.353
2011-06-08,785.298
2011-06-09,787.707
2011-06-10,768.67
2011-06-13,770.648
2011-06-14,782.447
2011-06-15,764.737
2011-06-16,748.397
2011-06-17,757.677
2011-06-20,750.991
2011-06-21,767.056
2011-06-22,766.304
2011-06-23,739.569
2011-06-24,739.537
2011-06-27,744.954
2011-06-28,751.915
2011-06-29,769.372
2011-06-30,783.876
2011-07-01,789.706
2011-07-04,796.187
2011-07-05,793.568
2011-07-06,782.044
2011-07-07,790.179
2011-07-08,778.454
2011-07-11,750.908
2011-07-12,746.67
2011-07-13,762.599
2011-07-14,753.274
2011-07-15,748.498
2011-07-18,727.097
2011-07-19,743.291
2011-07-20,752.284
2011-07-21,769.805
2011-07-22,776.082
2011-07-25,772.771
2011-07-26,773.814
2011-07-27,759.743
2011-07-28,749.192
2011-07-29,749.12
2011-08-01,730.07
2011-08-02,711.985
2011-08-03,700.243
2011-08-04,664.528
2011-08-05,657.395
2011-08-08,623.801
2011-08-09,641.412
2011-08-10,623.073
2011-08-11,644.287
2011-08-12,665.223
2011-08-15,678.625
2011-08-16,670.705
2011-08-17,674.182
2011-08-18,633.247
2011-08-19,632.729
2011-08-22,634.691
2011-08-23,638.282
2011-08-24,649.917
2011-08-25,640.755
2011-08-26,637.647
2011-08-29,656.054
2011-08-30,659.768
2011-08-31,678.758
2011-09-01,673.8
2011-09-02,656.648
2011-09-05,626.763
2011-09-06,619.103
2011-09-07,641.018
2011-09-08,644.773
2011-09-09,615.692
2011-09-12,596.032
2011-09-13,600.287
2011-09-14,610.912
2011-09-15,630.852
2011-09-16,632.213
2011-09-19,610.783
2011-09-20,625.545
2011-09-21,616.408
2011-09-22,576.623
2011-09-23,577.33
2011-09-26,583.035
2011-09-27,615.239
2011-09-28,605.363
2011-09-29,610.131
2011-09-30,589.956
2011-10-03,575.041
2011-10-04,555.342
2011-10-05,572.254
2011-10-06,592.154
2011-10-07,601.296
2011-10-10,620.013
2011-10-11,616.229
2011-10-12,635.983
2011-10-13,625.314
2011-10-14,639.195
2011-10-17,626.927
2011-10-18,622.385
2011-10-19,627.951
2011-10-20,613.737
2011-10-21,639.541
2011-10-24,649.143
2011-10-25,647.262
2011-10-26,644.313
2011-10-27,681.072
2011-10-28,682.211
2011-10-31,655.475
2011-11-01,618.748
2011-11-02,631.709
2011-11-03,644.854
2011-11-04,640.205
2011-11-07,636.429
2011-11-08,642.09
2011-11-09,620.296
2011-11-10,616.621
2011-11-11,638.94
2011-11-14,626.871
2011-11-15,616.084
2011-11-16,614.568
2011-11-17,604.231
2011-11-18,598.781
2011-11-21,576.204
2011-11-22,574.586
2011-11-23,560.757
2011-11-24,561.891
2011-11-25,561.729
2011-11-28,585.95
2011-11-29,591.874
2011-11-30,620.655
2011-12-01,616.802
2011-12-02,621.098
2011-12-05,628.453
2011-12-06,620.181
2011-12-07,618.532
2011-12-08,602.713
2011-12-09,610.023
2011-12-12,591.323
2011-12-13,589.393
2011-12-14,569.578
2011-12-15,577.451
2011-12-16,580.618
2011-12-19,578.49
2011-12-20,599.057
2011-12-21,592.381
2011-12-22,598.963
2011-12-23,602.364
2011-12-26,602.364
2011-12-27,603.735
2011-12-28,595.624
2011-12-29,598.763
2011-12-30,607.655
2012-01-02,613.67
2012-01-03,626.946
2012-01-04,616.551
2012-01-05,604.571
2012-01-06,602.733
2012-01-09,602.126
2012-01-10,614.891
2012-01-11,610.288
2012-01-12,616.781
2012-01-13,609.59
2012-01-16,612.45
2012-01-17,620.752
2012-01-18,626.819
2012-01-19,638.639
2012-01-20,639.09
2012-01-23,648.56
2012-01-24,639.488
2012-01-25,639.873
2012-01-26,657.353
2012-01-27,651.1
2012-01-30,640.229
2012-01-31,646.089
2012-02-01,665.309
2012-02-02,666.67
2012-02-03,675.321
2012-02-06,671.587
2012-02-07,675.57
2012-02-08,676.154
2012-02-09,679.068
2012-02-10,668.877
2012-02-13,673.865
2012-02-14,667.897
2012-02-15,671.059
2012-02-16,669.639
2012-02-17,680.907
2012-02-20,694.643
2012-02-21,688.021
2012-02-22,681.507
2012-02-23,683.597
2012-02-24,695.834
2012-02-27,689.798
2012-02-28,692.929
2012-02-29,692.691
2012-03-01,695.932
2012-03-02,690.144
2012-03-05,684.918
2012-03-06,658.484
2012-03-07,665.997
2012-03-08,686.728
2012-03-09,683.252
2012-03-12,682.022
2012-03-13,692.581
2012-03-14,689.39
2012-03-15,694.256
2012-03-16,703.378
2012-03-19,706.489
2012-03-20,697.88
2012-03-21,696.39
2012-03-22,687.692
2012-03-23,693.559
2012-03-26,705.962
2012-03-27,702.975
2012-03-28,693.951
2012-03-29,686.232
2012-03-30,697.58
2012-04-02,705.895
2012-04-03,702.087
2012-04-04,672.677
2012-04-05,672.389
2012-04-06,672.389
2012-04-09,672.514
2012-04-10,656.453
2012-04-11,664.209
2012-04-12,678.406
2012-04-13,664.017
2012-04-16,663.253
2012-04-17,679.512
2012-04-18,673.161
2012-04-19,673.737
2012-04-20,678.419
2012-04-23,655.574
2012-04-24,665.465
2012-04-25,674.02
2012-04-26,675.775
2012-04-27,685.284
2012-04-30,679.786
2012-05-01,681.64
2012-05-02,677.571
2012-05-03,678.183
2012-05-04,662.459
2012-05-07,663.207
2012-05-08,648.749
2012-05-09,643.255
2012-05-10,649.399
2012-05-11,650.116
2012-05-14,632.825
2012-05-15,624.262
2012-05-16,618.423
2012-05-17,609.219
2012-05-18,601.748
2012-05-21,610.057
2012-05-22,622.279
2012-05-23,600.247
2012-05-24,606.221
2012-05-25,604.456
2012-05-28,608.52
2012-05-29,614.498
2012-05-30,598.057
2012-05-31,591.836
2012-06-01,578.463
2012-06-04,580.553
2012-06-05,581.315
2012-06-06,595.745
2012-06-07,607.935
2012-06-08,601.1
2012-06-11,602.983
2012-06-12,600.891
2012-06-13,601.157
2012-06-14,600.719
2012-06-15,608.559
2012-06-18,608.722
2012-06-19,623.333
2012-06-20,631.901
2012-06-21,623.542
2012-06-22,613.672
2012-06-25,601.964
2012-06-26,597.845
2012-06-27,605.278
2012-06-28,601.257
2012-06-29,631.586
2012-07-02,635.022
2012-07-03,642.84
2012-07-04,639.523
2012-07-05,632.019
2012-07-06,620.957
2012-07-09,617.913
2012-07-10,623.014
2012-07-11,619.23
2012-07-12,609.149
2012-07-13,621.2
2012-07-16,623.265
2012-07-17,620.186
2012-07-18,628.174
2012-07-19,638.082
2012-07-20,625.092
2012-07-23,605.187
2012-07-24,602.551
2012-07-25,606.266
2012-07-26,629.494
2012-07-27,638.334
2012-07-30,641.368
2012-07-31,637.88
2012-08-01,638.264
2012-08-02,623.224
2012-08-03,646.163
2012-08-06,654.879
2012-08-07,657.909
2012-08-08,654.483
2012-08-09,655.816
2012-08-10,655.549
2012-08-13,652.858
2012-08-14,655.775
2012-08-15,654.877
2012-08-16,663.008
2012-08-17,666.265
2012-08-20,664.02
2012-08-21,674.256
2012-08-22,665.457
2012-08-23,667.802
2012-08-24,663.912
2012-08-27,665.968
2012-08-28,663.261
2012-08-29,662.465
2012-08-30,656.828
2012-08-31,666.227
2012-09-03,668.767
2012-09-04,661.057
2012-09-05,664.472
2012-09-06,679.316
2012-09-07,693.223
2012-09-10,692.204
2012-09-11,694.069
2012-09-12,701.257
2012-09-13,699.374
2012-09-14,724.847
2012-09-17,722.04
2012-09-18,713.489
2012-09-19,715.446
2012-09-20,709.444
2012-09-21,714.736
2012-09-24,706.307
2012-09-25,711.782
2012-09-26,692.564
2012-09-27,696.325
2012-09-28,692.132
2012-10-01,703.029
2012-10-02,702.863
2012-10-03,699.789
2012-10-04,706.334
2012-10-05,715.859
2012-10-08,702.807
2012-10-09,695.729
2012-10-10,690.771
2012-10-11,698.095
2012-10-12,695.706
2012-10-15,697.974
2012-10-16,709.569
2012-10-17,717.885
2012-10-18,718.085
2012-10-19,709.126
2012-10-22,708.202
2012-10-23,691.489
2012-10-24,695.818
2012-10-25,698.942
2012-10-26,697.513
2012-10-29,694.27
2012-10-30,701.808
2012-10-31,700.048
2012-11-01,708.177
2012-11-02,705.524
2012-11-05,698.373
2012-11-06,704.57
2012-11-07,694.215
2012-11-08,689.112
2012-11-09,686.6
2012-11-12,684.726
2012-11-13,686.85
2012-11-14,683.24
2012-11-15,678.755
2012-11-16,668.738
2012-11-19,686.297
2012-11-20,689.196
2012-11-21,691.555
2012-11-22,700.858
2012-11-23,709.09
2012-11-26,706.389
2012-11-27,708.383
2012-11-28,708.302
2012-11-29,720.7
2012-11-30,721.734
2012-12-03,725.788
2012-12-04,726.634
2012-12-05,727.938
2012-12-06,727.885
2012-12-07,726.025
2012-12-10,726.135
2012-12-11,732.746
2012-12-12,735.143
2012-12-13,734.661
2012-12-14,735.348
2012-12-17,737.408
2012-12-18,745.317
2012-12-19,753.784
2012-12-20,754.02
2012-12-21,747.102
2012-12-24,746.865
2012-12-25,746.865
2012-12-26,748.012
2012-12-27,748.474
2012-12-28,743.939
2012-12-31,744.221
2013-01-01,744.221
2013-01-02,762.739
2013-01-03,758.365
2013-01-04,756.579
2013-01-07,756.222
2013-01-08,752.241
2013-01-09,754.634
2013-01-10,762.471
2013-01-11,767.939
2013-01-14,765.299
2013-01-15,765.377
2013-01-16,762.545
2013-01-17,770.629
2013-01-18,766.743
2013-01-21,770.321
2013-01-22,769.548
2013-01-23,769.394
2013-01-24,775.521
2013-01-25,784.726
2013-01-28,782.2
2013-01-29,782.874
2013-01-30,783.457
2013-01-31,779.891
2013-02-01,791.698
2013-02-04,775.504
2013-02-05,776.284
2013-02-06,776.851
2013-02-07,768.863
2013-02-08,776.743
2013-02-11,771.498
2013-02-12,779.334
2013-02-13,784.842
2013-02-14,778.707
2013-02-15,780.094
2013-02-18,777.529
2013-02-19,786.394
2013-02-20,786.723
2013-02-21,768.658
2013-02-22,774.006
2013-02-25,772.955
2013-02-26,758.784
2013-02-27,766.458
2013-02-28,770.813
2013-03-01,764.797
2013-03-04,767.272
2013-03-05,780.864
2013-03-06,778.768
2013-03-07,782.659
2013-03-08,780.249
2013-03-11,780.835
2013-03-12,781.06
2013-03-13,777.307
2013-03-14,785.457
2013-03-15,788.166
2013-03-18,782.787
2013-03-19,775.619
2013-03-20,780.232
2013-03-21,774.804
2013-03-22,776.197
2013-03-25,767.858
2013-03-26,767.925
2013-03-27,759.964
2013-03-28,770.16
2013-03-29,770.16
2013-04-01,771.034
2013-04-02,776.558
2013-04-03,772.267
2013-04-04,763.997
2013-04-05,760.809
2013-04-08,762.143
2013-04-09,764.72
2013-04-10,781.112
2013-04-11,789.803
2013-04-12,783.306
2013-04-15,774.228
2013-04-16,770.296
2013-04-17,755.725
2013-04-18,756.917
2013-04-19,760.625
2013-04-22,760.181
2013-04-23,776.717
2013-04-24,780.233
2013-04-25,789.778
2013-04-26,789.484
2013-04-29,796.559
2013-04-30,799.997
2013-05-01,801.115
2013-05-02,795.381
2013-05-03,806.966
2013-05-06,804.958
2013-05-07,807.124
2013-05-08,818.173
2013-05-09,815.932
2013-05-10,811.912
2013-05-13,812.442
2013-05-14,814.457
2013-05-15,814.163
2013-05-16,818.715
2013-05-17,813.287
2013-05-20,818.976
2013-05-21,821.256
2013-05-22,822.096
2013-05-23,807.443
2013-05-24,807.992
2013-05-27,810.955
2013-05-28,815.363
2013-05-29,809.229
2013-05-30,818.807
2013-05-31,806.943
2013-06-03,807.302
2013-06-04,810.157
2013-06-05,801.719
2013-06-06,801.277
2013-06-07,809.247
2013-06-10,808.629
2013-06-11,803.41
2013-06-12,807.058
2013-06-13,804.609
2013-06-14,811.124
2013-06-17,816.9
2013-06-18,821.176
2013-06-19,822.143
2013-06-20,786.991
2013-06-21,774.301
2013-06-24,756.091
2013-06-25,766.196
2013-06-26,772.892
2013-06-27,778.255
2013-06-28,774.787
2013-07-01,788.573
2013-07-02,787.641
2013-07-03,782.604
2013-07-04,794.253
2013-07-05,783.312
2013-07-08,795.244
2013-07-09,796.58
2013-07-10,803.453
2013-07-11,819.525
2013-07-12,820.4
2013-07-15,823.486
2013-07-16,824.638
2013-07-17,825.438
2013-07-18,834.113
2013-07-19,836.696
2013-07-22,840.548
2013-07-23,839.104
2013-07-24,844.973
2013-07-25,841.621
2013-07-26,841.219
2013-07-29,841.095
2013-07-30,843.211
2013-07-31,844.576
2013-08-01,851.806
2013-08-02,856.259
2013-08-05,857.786
2013-08-06,859.66
2013-08-07,858.425
2013-08-08,868.348
2013-08-09,870.26
2013-08-12,866.252
2013-08-13,865.98
2013-08-14,872.04
2013-08-15,860.227
2013-08-16,867.898
2013-08-19,867.068
2013-08-20,864.835
2013-08-21,859.132
2013-08-22,865.176
2013-08-23,871.906
2013-08-26,867.947
2013-08-27,853.323
2013-08-28,845.585
2013-08-29,845.907
2013-08-30,837.271
2013-09-02,852.387
2013-09-03,848.925
2013-09-04,852.614
2013-09-05,854.621
2013-09-06,859.811
2013-09-09,867.451
2013-09-10,879.715
2013-09-11,883.405
2013-09-12,882.785
2013-09-13,881.972
2013-09-16,894.775
2013-09-17,890.171
2013-09-18,891.646
2013-09-19,907.584
2013-09-20,904.812
2013-09-23,899.501
2013-09-24,900.606
2013-09-25,899.391
2013-09-26,896.589
2013-09-27,898.524
2013-09-30,893.857
2013-10-01,901.826
2013-10-02,899.571
2013-10-03,897.267
2013-10-04,894.371
2013-10-07,889.931
2013-10-08,885.711
2013-10-09,875.029
2013-10-10,889.452
2013-10-11,894.829
2013-10-14,898.436
2013-10-15,900.563
2013-10-16,901.479
2013-10-17,911.367
2013-10-18,922.495
2013-10-21,927.886
2013-10-22,935.441
2013-10-23,933.179
2013-10-24,937.425
2013-10-25,934.864
2013-10-28,932.571
2013-10-29,932.971
2013-10-30,934.777
2013-10-31,930.057
2013-11-01,918.082
2013-11-04,923.377
2013-11-05,918.992
2013-11-06,928.52
2013-11-07,919.837
2013-11-08,916.037
2013-11-11,922.083
2013-11-12,918.577
2013-11-13,910.108
2013-11-14,919.949
2013-11-15,921.888
2013-11-18,927.821
2013-11-19,923.28
2013-11-20,917.826
2013-11-21,916.223
2013-11-22,922.197
2013-11-25,924.485
2013-11-26,924.86
2013-11-27,931.661
2013-11-28,935.9
2013-11-29,937.027
2013-12-02,930.19
2013-12-03,918.263
2013-12-04,911.485
2013-12-05,911.763
2013-12-06,916.74
2013-12-09,922.426
2013-12-10,923.625
2013-12-11,920.848
2013-12-12,909.085
2013-12-13,907.462
2013-12-16,918.213
2013-12-17,912.184
2013-12-18,920.331
2013-12-19,929.114
2013-12-20,935.396
2013-12-23,945.102
2013-12-24,946.439
2013-12-25,946.439
2013-12-26,948.637
2013-12-27,961.467
2013-12-30,964.345
2013-12-31,965.708
2014-01-01,965.708
2014-01-02,953.258
2014-01-03,957.41
2014-01-06,959.219
2014-01-07,959.755
2014-01-08,962.582
2014-01-09,960.221
2014-01-10,971.046
2014-01-13,973.657
2014-01-14,977.777
2014-01-15,979.018
2014-01-16,978.988
2014-01-17,981.968
2014-01-20,980.283
2014-01-21,980.212
2014-01-22,982.459
2014-01-23,983.494
2014-01-24,962.563
2014-01-27,954.768
2014-01-28,963.956
2014-01-29,960.356
2014-01-30,955.25
2014-01-31,945.284
2014-02-03,937.123
2014-02-04,935.264
2014-02-05,938.189
2014-02-06,956.213
2014-02-07,963.603
2014-02-10,966.442
2014-02-11,981.907
2014-02-12,981.823
2014-02-13,986.094
2014-02-14,992.872
2014-02-17,999.004
2014-02-18,1001.109
2014-02-19,1002.256
2014-02-20,997.436
2014-02-21,1003.271
2014-02-24,1009.633
2014-02-25,1012.579
2014-02-26,1005.378
2014-02-27,1007.871
2014-02-28,1022.44
2014-03-03,996.995
2014-03-04,1013.924
2014-03-05,1015.994
2014-03-06,1026.088
2014-03-07,1016.918
2014-03-10,1011.126
2014-03-11,1011.191
2014-03-12,1003.208
2014-03-13,996.079
2014-03-14,987.512
2014-03-17,1001.983
2014-03-18,1005.644
2014-03-19,1004.983
2014-03-20,993.039
2014-03-21,992.652
2014-03-24,979.94
2014-03-25,991.409
2014-03-26,1002.112
2014-03-27,997.845
2014-03-28,1003.497
2014-03-31,1008.664
2014-04-01,1017.816
2014-04-02,1017.579
2014-04-03,1013.561
2014-04-04,1017.913
2014-04-07,1009.003
2014-04-08,1003.475
2014-04-09,1012.47
2014-04-10,1011.097
2014-04-11,994.771
2014-04-14,985.362
2014-04-15,977.4
2014-04-16,991.96
2014-04-17,1000.611
2014-04-18,1000.611
2014-04-21,998.769
2014-04-22,1013.435
2014-04-23,1013.176
2014-04-24,1016.28
2014-04-25,1011.358
2014-04-28,1010.466
2014-04-29,1019.406
2014-04-30,1023.201
2014-05-01,1025.228
2014-05-02,1026.396
2014-05-05,1024.613
2014-05-06,1029.153
2014-05-07,1024.692
2014-05-08,1028.182
2014-05-09,1018.997
2014-05-12,1028.369
2014-05-13,1027.631
2014-05-14,1023.985
2014-05-15,1009.019
2014-05-16,1002.653
2014-05-19,1007.373
2014-05-20,1008.805
2014-05-21,1012.608
2014-05-22,1016.176
2014-05-23,1016.015
2014-05-26,1023.833
2014-05-27,1025.54
2014-05-28,1025.602
2014-05-29,1027.081
2014-05-30,1030.509
2014-06-02,1030.839
2014-06-03,1024.35
2014-06-04,1027.957
2014-06-05,1031.667
2014-06-06,1043.649
2014-06-09,1043.785
2014-06-10,1042.16
2014-06-11,1031.116
2014-06-12,1033.72
2014-06-13,1026.267
2014-06-16,1026.388
2014-06-17,1028.038
2014-06-18,1027.201
2014-06-19,1035.368
2014-06-20,1030.802
2014-06-23,1026.367
2014-06-24,1021.123
2014-06-25,1011.601
2014-06-26,1014.161
2014-06-27,1018.729
2014-06-30,1022.134
2014-07-01,1029.121
2014-07-02,1030.251
2014-07-03,1035.929
2014-07-04,1031.272
2014-07-07,1022.345
2014-07-08,1006.079
2014-07-09,1007.216
2014-07-10,992.41
2014-07-11,993.401
2014-07-14,1004.471
2014-07-15,996.653
2014-07-16,1009.81
2014-07-17,1001.406
2014-07-18,1001.314
2014-07-21,996.956
2014-07-22,1005.629
2014-07-23,1006.91
2014-07-24,1009.645
2014-07-25,1000.265
2014-07-28,996.285
2014-07-29,996.899
2014-07-30,989.158
2014-07-31,975.816
2014-08-01,967.554
2014-08-04,963.028
2014-08-05,959.989
2014-08-06,947.721
2014-08-07,942.467
2014-08-08,940.629
2014-08-11,954.92
2014-08-12,952.785
2014-08-13,957.728
2014-08-14,960.812
2014-08-15,958.759
2014-08-18,968.35
2014-08-19,970.616
2014-08-20,967.335
2014-08-21,972.775
2014-08-22,969.437
2014-08-25,975.135
2014-08-26,982.206
2014-08-27,985.133
2014-08-28,975.401
2014-08-29,976.34
2014-09-01,975.4
2014-09-02,975.12
2014-09-03,980.655
2014-09-04,978.045
2014-09-05,973.351
2014-09-08,965.931
2014-09-09,959.514
2014-09-10,957.723
2014-09-11,958.85
2014-09-12,959.668
2014-09-15,954.777
2014-09-16,948.183
2014-09-17,955.077
2014-09-18,961.488
2014-09-19,957.786
2014-09-22,952.461
2014-09-23,939.748
2014-09-24,936.709
2014-09-25,926.531
2014-09-26,925.609
2014-09-29,923.84
2014-09-30,923.458
2014-10-01,911.496
2014-10-02,894.213
2014-10-03,895.0
2014-10-06,900.549
2014-10-07,890.191
2014-10-08,884.972
2014-10-09,882.1
2014-10-10,862.502
2014-10-13,863.088
2014-10-14,865.25
2014-10-15,846.4
2014-10-16,848.425
2014-10-17,871.632
2014-10-20,870.614
2014-10-21,887.713
2014-10-22,892.68
2014-10-23,895.636
2014-10-24,894.282
2014-10-27,891.632
2014-10-28,904.127
2014-10-29,906.246
2014-10-30,903.102
2014-10-31,910.047
2014-11-03,903.048
2014-11-04,902.587
2014-11-05,910.49
2014-11-06,909.781
2014-11-07,905.66
2014-11-10,914.9
2014-11-11,918.179
2014-11-12,911.598
2014-11-13,912.579
2014-11-14,914.004
2014-11-17,915.806
2014-11-18,927.59
2014-11-19,927.072
2014-11-20,925.923
2014-11-21,931.854
2014-11-24,935.468
2014-11-25,942.319
2014-11-26,945.566
2014-11-27,945.354
2014-11-28,941.473
2014-12-01,939.401
2014-12-02,937.992
2014-12-03,939.628
2014-12-04,940.326
2014-12-05,944.223
2014-12-08,938.225
2014-12-09,927.274
2014-12-10,924.766
2014-12-11,921.101
2014-12-12,906.679
2014-12-15,889.333
2014-12-16,909.903
2014-12-17,902.292
2014-12-18,920.761
2014-12-19,924.93
2014-12-22,930.397
2014-12-23,931.114
2014-12-24,931.917
2014-12-25,931.917
2014-12-26,931.026
2014-12-29,930.384
2014-12-30,923.363
2014-12-31,922.471
2015-01-01,922.471
2015-01-02,915.832
2015-01-05,894.639
2015-01-06,885.179
2015-01-07,878.878
2015-01-08,896.555
2015-01-09,895.778
2015-01-12,896.602
2015-01-13,906.021
2015-01-14,895.252
2015-01-15,898.317
2015-01-16,897.507
2015-01-19,912.868
2015-01-20,914.807
2015-01-21,921.566
2015-01-22,924.97
2015-01-23,925.558
2015-01-26,933.971
2015-01-27,934.914
2015-01-28,933.804
2015-01-29,932.866
2015-01-30,926.731
2015-02-02,928.617
2015-02-03,944.551
2015-02-04,947.615
2015-02-05,954.12
2015-02-06,950.215
2015-02-09,940.498
2015-02-10,949.476
2015-02-11,946.343
2015-02-12,962.578
2015-02-13,966.826
2015-02-16,966.15
2015-02-17,965.129
2015-02-18,973.888
2015-02-19,980.23
2015-02-20,978.901
2015-02-23,986.599
2015-02-24,988.429
2015-02-25,989.234
2015-02-26,985.3
2015-02-27,988.016
2015-03-02,985.376
2015-03-03,974.67
2015-03-04,968.476
2015-03-05,976.303
2015-03-06,962.449
2015-03-09,958.579
2015-03-10,939.941
2015-03-11,943.057
2015-03-12,947.503
2015-03-13,942.523
2015-03-16,954.761
2015-03-17,948.406
2015-03-18,953.633
2015-03-19,958.974
2015-03-20,978.992
2015-03-23,985.159
2015-03-24,987.158
2015-03-25,983.463
2015-03-26,967.51
2015-03-27,966.691
2015-03-30,972.103
2015-03-31,960.812
2015-04-01,964.278
2015-04-02,975.446
2015-04-03,975.446
2015-04-06,987.183
2015-04-07,989.457
2015-04-08,985.033
2015-04-09,986.601
2015-04-10,990.369
2015-04-13,987.185
2015-04-14,997.358
2015-04-15,993.759
2015-04-16,995.699
2015-04-17,985.434
2015-04-20,989.522
2015-04-21,997.705
2015-04-22,994.05
2015-04-23,996.189
2015-04-24,1005.674
2015-04-27,1016.363
2015-04-28,1009.637
2015-04-29,1004.277
2015-04-30,1006.725
2015-05-01,1002.589
2015-05-04,1005.272
2015-05-05,994.817
2015-05-06,1001.364
2015-05-07,995.67
2015-05-08,1019.967
2015-05-11,1021.198
2015-05-12,1017.165
2015-05-13,1028.776
2015-05-14,1037.015
2015-05-15,1042.784
2015-05-18,1039.931
2015-05-19,1035.114
2015-05-20,1033.324
2015-05-21,1039.439
2015-05-22,1029.629
2015-05-25,1026.142
2015-05-26,1009.409
2015-05-27,1019.391
2015-05-28,1019.776
2015-05-29,1008.805
2015-06-01,1004.552
2015-06-02,1016.066
2015-06-03,1026.68
2015-06-04,1019.465
2015-06-05,995.049
2015-06-08,995.366
2015-06-09,997.615
2015-06-10,1019.856
2015-06-11,1018.512
2015-06-12,1013.405
2015-06-15,994.927
2015-06-16,1000.816
2015-06-17,994.622
2015-06-18,1009.764
2015-06-19,1008.799
2015-06-22,1032.282
2015-06-23,1026.76
2015-06-24,1021.397
2015-06-25,1021.238
2015-06-26,1019.108
2015-06-29,995.499
2015-06-30,984.068
2015-07-01,993.903
2015-07-02,987.117
2015-07-03,984.108
2015-07-06,970.944
2015-07-07,943.443
2015-07-08,952.21
2015-07-09,970.805
2015-07-10,1000.102
2015-07-13,1005.571
2015-07-14,1007.096
2015-07-15,1007.374
2015-07-16,1015.209
2015-07-17,1013.125
2015-07-20,1016.61
