Date,WORLD SMID CAP SMID (Small+Mid Cap)
2015-04-08,1451.435
2015-04-09,1452.238
2015-04-10,1456.37
2015-04-13,1451.594
2015-04-14,1459.219
2015-04-15,1462.627
2015-04-16,1464.791
2015-04-17,1448.963
2015-04-20,1454.283
2015-04-21,1459.182
2015-04-22,1460.09
2015-04-23,1465.921
2015-04-24,1468.826
2015-04-27,1466.695
2015-04-28,1468.241
2015-04-29,1462.307
2015-04-30,1447.838
2015-05-01,1452.23
2015-05-04,1456.862
2015-05-05,1443.337
2015-05-06,1444.939
2015-05-07,1443.566
2015-05-08,1461.318
2015-05-11,1462.508
2015-05-12,1460.488
2015-05-13,1467.777
2015-05-14,1476.986
2015-05-15,1482.065
2015-05-18,1486.621
2015-05-19,1481.547
2015-05-20,1482.578
2015-05-21,1486.204
2015-05-22,1481.025
2015-05-25,1481.04
2015-05-26,1463.169
2015-05-27,1471.094
2015-05-28,1469.126
2015-05-29,1461.977
2015-06-01,1462.187
2015-06-02,1468.761
2015-06-03,1475.709
2015-06-04,1463.462
2015-06-05,1455.71
2015-06-08,1449.859
2015-06-09,1448.033
2015-06-10,1467.476
2015-06-11,1469.86
2015-06-12,1465.037
2015-06-15,1453.913
2015-06-16,1459.51
2015-06-17,1457.671
2015-06-18,1472.639
2015-06-19,1471.98
2015-06-22,1484.844
2015-06-23,1485.0
2015-06-24,1474.733
2015-06-25,1471.79
2015-06-26,1468.018
2015-06-29,1436.742
2015-06-30,1438.698
2015-07-01,1446.598
2015-07-02,1444.103
2015-07-03,1442.178
2015-07-06,1429.58
2015-07-07,1425.749
2015-07-08,1407.598
2015-07-09,1414.987
2015-07-10,1432.727
2015-07-13,1445.717
2015-07-14,1453.991
2015-07-15,1448.958
2015-07-16,1457.91
2015-07-17,1452.062
2015-07-20,1449.817
2015-07-21,1447.445
2015-07-22,1442.736
2015-07-23,1438.654
2015-07-24,1425.641
2015-07-27,1412.088
2015-07-28,1422.524
2015-07-29,1434.661
2015-07-30,1433.721
2015-07-31,1443.439
2015-08-03,1438.865
2015-08-04,1438.989
2015-08-05,1440.087
2015-08-06,1431.646
2015-08-07,1427.054
2015-08-10,1444.751
2015-08-11,1433.366
2015-08-12,1429.23
2015-08-13,1429.561
2015-08-14,1434.096
2015-08-17,1440.828
2015-08-18,1436.695
2015-08-19,1421.68
2015-08-20,1396.918
2015-08-21,1367.267
2015-08-24,1318.364
2015-08-25,1314.215
2015-08-26,1335.366
2015-08-27,1361.198
2015-08-28,1371.781
2015-08-31,1364.991
2015-09-01,1330.721
2015-09-02,1340.12
2015-09-03,1346.423
2015-09-04,1328.099
2015-09-07,1329.492
2015-09-08,1351.173
2015-09-09,1352.573
2015-09-10,1351.787
2015-09-11,1354.2
2015-09-14,1349.612
2015-09-15,1358.296
2015-09-16,1372.167
2015-09-17,1375.2
2015-09-18,1360.552
2015-09-21,1356.041
2015-09-22,1333.218
2015-09-23,1329.307
2015-09-24,1321.661
2015-09-25,1324.105
2015-09-28,1298.119
2015-09-29,1285.33
2015-09-30,1309.416
2015-10-01,1313.968
2015-10-02,1329.743
2015-10-05,1355.239
2015-10-06,1356.978
2015-10-07,1368.61
2015-10-08,1376.838
2015-10-09,1384.992
2015-10-12,1383.726
2015-10-13,1370.645
2015-10-14,1364.76
2015-10-15,1383.195
2015-10-16,1383.089
2015-10-19,1381.665
2015-10-20,1382.66
2015-10-21,1376.497
2015-10-22,1382.714
2015-10-23,1391.875
2015-10-26,1389.701
2015-10-27,1378.385
2015-10-28,1396.229
2015-10-29,1388.355
2015-10-30,1393.544
2015-11-02,1403.16
2015-11-03,1403.181
2015-11-04,1399.878
2015-11-05,1398.958
2015-11-06,1395.506
2015-11-09,1385.782
2015-11-10,1385.071
2015-11-11,1384.743
2015-11-12,1366.656
2015-11-13,1355.482
2015-11-16,1364.193
2015-11-17,1369.632
2015-11-18,1381.567
2015-11-19,1389.276
2015-11-20,1391.788
2015-11-23,1390.954
2015-11-24,1391.889
2015-11-25,1397.007
2015-11-26,1401.896
2015-11-27,1401.082
2015-11-30,1399.6
2015-12-01,1410.689
2015-12-02,1399.134
2015-12-03,1387.243
2015-12-04,1395.535
2015-12-07,1385.723
2015-12-08,1373.644
2015-12-09,1367.457
2015-12-10,1366.131
2015-12-11,1346.599
2015-12-14,1336.484
2015-12-15,1346.62
2015-12-16,1363.239
2015-12-17,1353.417
2015-12-18,1341.751
2015-12-21,1345.5
2015-12-22,1354.503
2015-12-23,1371.121
2015-12-24,1373.934
2015-12-25,1373.166
2015-12-28,1371.567
2015-12-29,1383.668
2015-12-30,1377.197
2015-12-31,1368.05
2016-01-01,1368.05
2016-01-04,1343.772
2016-01-05,1342.01
2016-01-06,1323.282
2016-01-07,1296.657
2016-01-08,1283.612
2016-01-11,1276.452
2016-01-12,1273.951
2016-01-13,1259.136
2016-01-14,1255.608
2016-01-15,1236.659
2016-01-18,1228.235
2016-01-19,1227.437
2016-01-20,1209.604
2016-01-21,1210.58
2016-01-22,1243.923
2016-01-25,1231.18
2016-01-26,1245.219
2016-01-27,1242.285
2016-01-28,1240.12
2016-01-29,1266.44
2016-02-01,1273.537
2016-02-02,1250.699
2016-02-03,1254.539
2016-02-04,1262.931
2016-02-05,1240.122
2016-02-08,1213.652
2016-02-09,1203.114
2016-02-10,1202.877
2016-02-11,1191.209
2016-02-12,1200.596
2016-02-15,1216.453
2016-02-16,1231.706
2016-02-17,1252.621
2016-02-18,1256.484
2016-02-19,1254.198
2016-02-22,1269.438
2016-02-23,1259.049
2016-02-24,1258.576
2016-02-25,1273.337
2016-02-26,1277.076
2016-02-29,1275.122
2016-03-01,1295.772
2016-03-02,1307.797
2016-03-03,1321.733
2016-03-04,1331.979
2016-03-07,1336.198
2016-03-08,1317.054
2016-03-09,1318.962
2016-03-10,1317.974
2016-03-11,1343.767
2016-03-14,1345.52
2016-03-15,1333.96
2016-03-16,1339.859
2016-03-17,1363.827
2016-03-18,1368.212
2016-03-21,1365.037
2016-03-22,1366.953
2016-03-23,1350.79
2016-03-24,1346.41
2016-03-25,1346.891
2016-03-28,1351.568
2016-03-29,1366.249
2016-03-30,1380.445
2016-03-31,1380.85
2016-04-01,1372.255
2016-04-04,1369.669
2016-04-05,1351.817
2016-04-06,1363.387
2016-04-07,1354.698
2016-04-08,1365.225
2016-04-11,1367.78
2016-04-12,1375.323
2016-04-13,1394.82
2016-04-14,1395.969
2016-04-15,1396.151
2016-04-18,1399.762
2016-04-19,1414.212
2016-04-20,1414.557
2016-04-21,1409.37
2016-04-22,1410.309
2016-04-25,1406.997
2016-04-26,1414.494
2016-04-27,1419.756
2016-04-28,1413.176
2016-04-29,1411.222
2016-05-02,1413.808
2016-05-03,1397.294
2016-05-04,1386.423
2016-05-05,1383.458
2016-05-06,1386.651
2016-05-09,1384.748
2016-05-10,1399.614
2016-05-11,1393.753
2016-05-12,1389.493
2016-05-13,1378.241
2016-05-16,1388.816
2016-05-17,1386.101
2016-05-18,1383.239
2016-05-19,1372.588
2016-05-20,1387.208
2016-05-23,1387.338
2016-05-24,1401.752
2016-05-25,1411.328
2016-05-26,1413.56
2016-05-27,1418.067
2016-05-30,1418.387
2016-05-31,1421.656
2016-06-01,1422.636
2016-06-02,1426.175
2016-06-03,1432.64
2016-06-06,1440.885
2016-06-07,1449.462
2016-06-08,1455.85
2016-06-09,1446.85
2016-06-10,1421.704
2016-06-13,1401.885
2016-06-14,1386.334
2016-06-15,1392.495
2016-06-16,1380.76
2016-06-17,1392.237
2016-06-20,1422.149
2016-06-21,1421.788
2016-06-22,1419.617
2016-06-23,1441.275
2016-06-24,1366.273
2016-06-27,1321.561
2016-06-28,1346.722
2016-06-29,1377.564
2016-06-30,1394.618
2016-07-01,1404.104
2016-07-04,1403.972
2016-07-05,1383.575
2016-07-06,1380.535
2016-07-07,1385.448
2016-07-08,1404.485
2016-07-11,1420.899
2016-07-12,1435.309
2016-07-13,1437.134
2016-07-14,1441.64
2016-07-15,1437.689
2016-07-18,1441.599
2016-07-19,1437.563
2016-07-20,1445.615
2016-07-21,1444.522
2016-07-22,1445.488
2016-07-25,1444.678
2016-07-26,1451.28
2016-07-27,1451.495
2016-07-28,1455.734
2016-07-29,1470.363
2016-08-01,1464.268
2016-08-02,1452.779
2016-08-03,1450.134
2016-08-04,1454.464
2016-08-05,1461.308
2016-08-08,1464.807
2016-08-09,1471.219
2016-08-10,1470.854
2016-08-11,1477.702
2016-08-12,1480.146
2016-08-15,1485.331
2016-08-16,1476.304
2016-08-17,1473.086
2016-08-18,1483.327
2016-08-19,1479.886
2016-08-22,1483.036
2016-08-23,1490.647
2016-08-24,1481.203
2016-08-25,1479.956
2016-08-26,1478.056
2016-08-29,1476.936
2016-08-30,1473.566
2016-08-31,1469.07
2016-09-01,1475.302
2016-09-02,1484.817
2016-09-05,1488.289
2016-09-06,1497.664
2016-09-07,1502.768
2016-09-08,1499.98
2016-09-09,1463.453
2016-09-12,1468.35
2016-09-13,1449.743
2016-09-14,1447.327
2016-09-15,1458.071
2016-09-16,1453.0
2016-09-19,1462.466
2016-09-20,1459.279
2016-09-21,1477.923
2016-09-22,1496.814
2016-09-23,1487.751
2016-09-26,1477.89
2016-09-27,1479.372
2016-09-28,1488.687
2016-09-29,1482.121
2016-09-30,1487.914
2016-10-03,1484.993
2016-10-04,1477.088
2016-10-05,1479.123
2016-10-06,1474.993
2016-10-07,1465.943
2016-10-10,1471.81
2016-10-11,1453.398
2016-10-12,1449.167
2016-10-13,1444.599
2016-10-14,1445.562
2016-10-17,1441.254
2016-10-18,1453.742
2016-10-19,1462.143
2016-10-20,1457.331
2016-10-21,1454.143
2016-10-24,1457.521
2016-10-25,1449.219
2016-10-26,1445.801
2016-10-27,1434.18
2016-10-28,1435.237
2016-10-31,1440.165
2016-11-01,1433.771
2016-11-02,1421.437
2016-11-03,1419.667
2016-11-04,1416.085
2016-11-07,1434.437
2016-11-08,1437.591
2016-11-09,1443.096
2016-11-10,1450.321
2016-11-11,1452.4
2016-11-14,1457.171
2016-11-15,1465.129
2016-11-16,1463.357
2016-11-17,1471.752
2016-11-18,1466.908
2016-11-21,1477.353
2016-11-22,1484.491
2016-11-23,1483.845
2016-11-24,1486.671
2016-11-25,1492.112
2016-11-28,1484.637
2016-11-29,1485.387
2016-11-30,1482.947
2016-12-01,1478.512
2016-12-02,1479.523
2016-12-05,1491.345
2016-12-06,1502.33
2016-12-07,1518.054
2016-12-08,1526.149
2016-12-09,1526.029
2016-12-12,1520.524
2016-12-13,1527.138
2016-12-14,1515.019
2016-12-15,1504.081
2016-12-16,1504.626
2016-12-19,1510.384
2016-12-20,1513.553
2016-12-21,1512.276
2016-12-22,1506.597
2016-12-23,1510.477
2016-12-26,1510.382
2016-12-27,1513.551
2016-12-28,1505.331
2016-12-29,1510.095
2016-12-30,1510.503
2017-01-02,1512.91
2017-01-03,1514.876
2017-01-04,1536.156
2017-01-05,1541.071
2017-01-06,1537.767
2017-01-09,1529.763
2017-01-10,1536.792
2017-01-11,1534.841
2017-01-12,1538.501
2017-01-13,1544.301
2017-01-16,1540.66
2017-01-17,1537.457
2017-01-18,1541.492
2017-01-19,1530.324
2017-01-20,1536.394
2017-01-23,1538.081
2017-01-24,1551.865
2017-01-25,1564.306
2017-01-26,1560.54
2017-01-27,1558.945
2017-01-30,1547.761
2017-01-31,1553.803
2017-02-01,1554.046
2017-02-02,1556.049
2017-02-03,1566.795
2017-02-06,1558.467
2017-02-07,1556.611
2017-02-08,1562.449
2017-02-09,1568.496
2017-02-10,1578.256
2017-02-13,1583.444
2017-02-14,1583.735
2017-02-15,1590.338
2017-02-16,1592.568
2017-02-17,1590.72
2017-02-20,1591.728
2017-02-21,1598.068
2017-02-22,1593.655
2017-02-23,1593.35
2017-02-24,1588.895
2017-02-27,1593.538
2017-02-28,1587.66
2017-03-01,1600.984
2017-03-02,1590.464
2017-03-03,1588.613
2017-03-06,1584.647
2017-03-07,1578.139
2017-03-08,1571.075
2017-03-09,1568.394
2017-03-10,1578.176
2017-03-13,1584.757
2017-03-14,1577.21
2017-03-15,1590.479
2017-03-16,1602.002
2017-03-17,1604.008
2017-03-20,1601.356
2017-03-21,1583.79
2017-03-22,1578.765
2017-03-23,1584.368
2017-03-24,1586.474
2017-03-27,1585.874
2017-03-28,1598.386
2017-03-29,1599.278
2017-03-30,1603.303
2017-03-31,1601.431
2017-04-03,1594.344
2017-04-04,1593.576
2017-04-05,1588.127
2017-04-06,1593.067
2017-04-07,1593.13
2017-04-10,1597.027
2017-04-11,1603.068
2017-04-12,1594.764
2017-04-13,1587.292
2017-04-14,1585.565
2017-04-17,1599.161
2017-04-18,1595.042
2017-04-19,1597.968
2017-04-20,1608.528
2017-04-21,1604.695
2017-04-24,1627.618
2017-04-25,1636.738
2017-04-26,1639.937
2017-04-27,1640.047
2017-04-28,1633.167
2017-05-01,1637.338
2017-05-02,1640.406
2017-05-03,1632.926
2017-05-04,1633.229
2017-05-05,1644.829
2017-05-08,1644.588
2017-05-09,1642.268
2017-05-10,1648.076
2017-05-11,1640.888
2017-05-12,1638.519
2017-05-15,1648.12
2017-05-16,1652.22
2017-05-17,1631.689
2017-05-18,1630.022
2017-05-19,1643.737
2017-05-22,1654.61
2017-05-23,1655.209
2017-05-24,1656.526
2017-05-25,1660.898
2017-05-26,1657.856
2017-05-29,1657.564
2017-05-30,1654.25
2017-05-31,1656.23
2017-06-01,1673.655
2017-06-02,1683.704
2017-06-05,1678.595
2017-06-06,1673.658
2017-06-07,1674.959
2017-06-08,1676.0
2017-06-09,1675.561
2017-06-12,1671.831
2017-06-13,1684.463
2017-06-14,1686.089
2017-06-15,1668.747
2017-06-16,1675.154
2017-06-19,1684.527
2017-06-20,1670.615
2017-06-21,1666.601
2017-06-22,1669.602
2017-06-23,1676.549
2017-06-26,1679.723
2017-06-27,1669.388
2017-06-28,1682.382
2017-06-29,1674.877
2017-06-30,1674.816
2017-07-03,1678.543
2017-07-04,1676.11
2017-07-05,1674.97
2017-07-06,1663.525
2017-07-07,1667.736
2017-07-10,1669.26
2017-07-11,1669.832
2017-07-12,1683.762
2017-07-13,1688.675
2017-07-14,1699.046
2017-07-17,1702.789
2017-07-18,1703.217
2017-07-19,1713.597
2017-07-20,1716.632
2017-07-21,1712.669
2017-07-24,1711.422
2017-07-25,1717.618
2017-07-26,1715.851
2017-07-27,1715.768
2017-07-28,1713.174
2017-07-31,1713.754
2017-08-01,1721.393
2017-08-02,1715.303
2017-08-03,1713.435
2017-08-04,1712.888
2017-08-07,1716.449
2017-08-08,1710.582
2017-08-09,1702.843
2017-08-10,1686.295
2017-08-11,1683.777
2017-08-14,1696.493
2017-08-15,1688.742
2017-08-16,1695.365
2017-08-17,1683.691
2017-08-18,1678.894
2017-08-21,1680.898
2017-08-22,1690.514
2017-08-23,1690.083
2017-08-24,1690.202
2017-08-25,1695.692
2017-08-28,1697.819
2017-08-29,1695.379
2017-08-30,1698.98
2017-08-31,1713.287
2017-09-01,1721.968
2017-09-04,1718.601
2017-09-05,1710.767
2017-09-06,1713.179
2017-09-07,1718.847
2017-09-08,1721.505
2017-09-11,1734.549
2017-09-12,1740.344
2017-09-13,1737.04
2017-09-14,1735.785
2017-09-15,1740.543
2017-09-18,1745.584
2017-09-19,1748.837
2017-09-20,1753.284
2017-09-21,1744.981
2017-09-22,1751.255
2017-09-25,1749.067
2017-09-26,1744.056
2017-09-27,1752.496
2017-09-28,1760.547
2017-09-29,1767.082
2017-10-02,1773.308
2017-10-03,1777.49
2017-10-04,1778.706
2017-10-05,1779.479
2017-10-06,1776.115
2017-10-09,1774.627
2017-10-10,1783.552
2017-10-11,1784.613
2017-10-12,1787.262
2017-10-13,1791.739
2017-10-16,1791.675
2017-10-17,1784.987
2017-10-18,1788.367
2017-10-19,1789.404
2017-10-20,1791.956
2017-10-23,1786.988
2017-10-24,1787.792
2017-10-25,1781.151
2017-10-26,1784.5
2017-10-27,1789.13
2017-10-30,1788.445
2017-10-31,1795.107
2017-11-01,1795.245
2017-11-02,1796.958
2017-11-03,1797.76
2017-11-06,1802.14
2017-11-07,1795.955
2017-11-08,1799.13
2017-11-09,1789.787
2017-11-10,1789.352
2017-11-13,1782.676
2017-11-14,1781.48
2017-11-15,1770.3
2017-11-16,1788.789
2017-11-17,1792.805
2017-11-20,1798.585
2017-11-21,1809.155
2017-11-22,1812.875
2017-11-23,1816.021
2017-11-24,1819.875
2017-11-27,1814.08
2017-11-28,1823.892
2017-11-29,1827.193
2017-11-30,1836.861
2017-12-01,1827.636
2017-12-04,1827.276
2017-12-05,1818.938
2017-12-06,1808.102
2017-12-07,1817.782
2017-12-08,1825.086
2017-12-11,1828.218
2017-12-12,1824.774
2017-12-13,1827.945
2017-12-14,1821.76
2017-12-15,1829.429
2017-12-18,1850.79
2017-12-19,1844.121
2017-12-20,1847.41
2017-12-21,1852.357
2017-12-22,1853.281
2017-12-25,1853.752
2017-12-26,1855.876
2017-12-27,1862.246
2017-12-28,1868.874
2017-12-29,1866.174
2018-01-01,1866.268
2018-01-02,1877.661
2018-01-03,1883.625
2018-01-04,1895.75
2018-01-05,1904.382
2018-01-08,1907.03
2018-01-09,1908.418
2018-01-10,1906.197
2018-01-11,1918.647
2018-01-12,1928.556
2018-01-15,1937.621
2018-01-16,1927.954
2018-01-17,1936.241
2018-01-18,1930.513
2018-01-19,1945.482
2018-01-22,1954.188
2018-01-23,1964.371
2018-01-24,1966.873
2018-01-25,1968.327
2018-01-26,1974.918
2018-01-29,1961.328
2018-01-30,1944.102
2018-01-31,1942.567
2018-02-01,1946.171
2018-02-02,1910.874
2018-02-05,1858.193
2018-02-06,1840.854
2018-02-07,1848.957
2018-02-08,1807.64
2018-02-09,1806.29
2018-02-12,1824.737
2018-02-13,1829.969
2018-02-14,1855.727
2018-02-15,1876.984
2018-02-16,1886.087
2018-02-19,1886.435
2018-02-20,1879.57
2018-02-21,1876.33
2018-02-22,1872.244
2018-02-23,1889.013
2018-02-26,1897.035
2018-02-27,1880.451
2018-02-28,1862.737
2018-03-01,1843.861
2018-03-02,1849.882
2018-03-05,1862.407
2018-03-06,1881.747
2018-03-07,1884.108
2018-03-08,1889.254
2018-03-09,1907.337
2018-03-12,1914.418
2018-03-13,1908.984
2018-03-14,1901.512
2018-03-15,1898.26
2018-03-16,1899.14
2018-03-19,1885.314
2018-03-20,1884.701
2018-03-21,1888.897
2018-03-22,1861.874
2018-03-23,1833.863
2018-03-26,1854.942
2018-03-27,1847.475
2018-03-28,1840.054
2018-03-29,1854.002
2018-03-30,1855.91
2018-04-02,1832.88
2018-04-03,1838.9
2018-04-04,1846.403
2018-04-05,1862.377
2018-04-06,1843.618
2018-04-09,1848.48
2018-04-10,1872.478
2018-04-11,1869.675
2018-04-12,1875.431
2018-04-13,1874.243
2018-04-16,1886.666
2018-04-17,1900.302
2018-04-18,1910.942
2018-04-19,1904.925
2018-04-20,1891.989
2018-04-23,1888.371
2018-04-24,1878.305
2018-04-25,1870.083
2018-04-26,1879.921
2018-04-27,1883.063
2018-04-30,1873.971
2018-05-01,1870.308
2018-05-02,1871.587
2018-05-03,1868.77
2018-05-04,1882.055
2018-05-07,1891.862
2018-05-08,1894.362
2018-05-09,1902.952
2018-05-10,1911.193
2018-05-11,1920.08
2018-05-14,1920.012
2018-05-15,1908.587
2018-05-16,1913.222
2018-05-17,1919.436
2018-05-18,1919.159
2018-05-21,1927.13
2018-05-22,1923.074
2018-05-23,1917.332
2018-05-24,1917.21
2018-05-25,1913.604
2018-05-28,1910.514
2018-05-29,1894.22
2018-05-30,1909.149
2018-05-31,1905.12
2018-06-01,1915.335
2018-06-04,1928.358
2018-06-05,1930.6
2018-06-06,1945.51
2018-06-07,1944.434
2018-06-08,1945.896
2018-06-11,1951.059
2018-06-12,1956.007
2018-06-13,1951.016
2018-06-14,1952.777
2018-06-15,1943.417
2018-06-18,1941.087
2018-06-19,1926.498
2018-06-20,1936.354
2018-06-21,1923.999
2018-06-22,1929.333
2018-06-25,1903.787
2018-06-26,1906.887
2018-06-27,1891.506
2018-06-28,1889.252
2018-06-29,1898.657
2018-07-02,1888.125
2018-07-03,1893.63
2018-07-04,1892.527
2018-07-05,1902.861
2018-07-06,1919.037
2018-07-09,1934.039
2018-07-10,1934.254
2018-07-11,1918.441
2018-07-12,1924.787
2018-07-13,1926.68
2018-07-16,1923.154
2018-07-17,1929.697
2018-07-18,1933.481
2018-07-19,1932.077
2018-07-20,1933.509
2018-07-23,1930.661
2018-07-24,1928.668
2018-07-25,1935.247
2018-07-26,1943.729
2018-07-27,1933.565
2018-07-30,1925.042
2018-07-31,1930.285
2018-08-01,1925.714
2018-08-02,1926.615
2018-08-03,1928.348
2018-08-06,1930.121
2018-08-07,1935.8
2018-08-08,1934.218
2018-08-09,1936.114
2018-08-10,1917.972
2018-08-13,1902.818
2018-08-14,1913.527
2018-08-15,1890.752
2018-08-16,1902.707
2018-08-17,1911.515
2018-08-20,1919.209
2018-08-21,1933.1
2018-08-22,1939.559
2018-08-23,1934.138
2018-08-24,1944.73
2018-08-27,1958.791
2018-08-28,1962.295
2018-08-29,1967.0
2018-08-30,1960.849
2018-08-31,1960.12
2018-09-03,1956.264
2018-09-04,1946.722
2018-09-05,1938.44
2018-09-06,1929.204
2018-09-07,1922.407
2018-09-10,1928.386
2018-09-11,1931.065
2018-09-12,1935.276
2018-09-13,1938.044
2018-09-14,1946.067
2018-09-17,1938.845
2018-09-18,1949.902
2018-09-19,1949.077
2018-09-20,1962.201
2018-09-21,1962.107
2018-09-24,1954.631
2018-09-25,1957.311
2018-09-26,1950.227
2018-09-27,1943.377
2018-09-28,1943.47
2018-10-01,1936.333
2018-10-02,1925.233
2018-10-03,1928.25
2018-10-04,1906.536
2018-10-05,1890.935
2018-10-08,1879.499
2018-10-09,1868.608
2018-10-10,1829.855
2018-10-11,1794.663
2018-10-12,1804.682
2018-10-15,1803.319
2018-10-16,1837.421
2018-10-17,1833.902
2018-10-18,1812.381
2018-10-19,1798.265
2018-10-22,1790.504
2018-10-23,1765.458
2018-10-24,1728.283
2018-10-25,1736.344
2018-10-26,1719.317
2018-10-29,1716.498
2018-10-30,1739.049
2018-10-31,1758.285
2018-11-01,1786.377
2018-11-02,1791.23
2018-11-05,1787.133
2018-11-06,1794.945
2018-11-07,1818.294
2018-11-08,1816.047
2018-11-09,1795.654
2018-11-12,1765.377
2018-11-13,1763.167
2018-11-14,1754.695
2018-11-15,1761.288
2018-11-16,1765.965
2018-11-19,1745.53
2018-11-20,1717.618
2018-11-21,1730.425
2018-11-22,1732.176
2018-11-23,1730.615
2018-11-26,1748.711
2018-11-27,1739.72
2018-11-28,1762.846
2018-11-29,1769.049
2018-11-30,1768.835
2018-12-03,1792.097
2018-12-04,1745.268
2018-12-05,1737.894
2018-12-06,1721.73
2018-12-07,1704.082
2018-12-10,1682.477
2018-12-11,1681.454
2018-12-12,1704.101
2018-12-13,1692.887
2018-12-14,1670.638
2018-12-17,1644.352
2018-12-18,1639.446
2018-12-19,1626.744
2018-12-20,1598.183
2018-12-21,1574.705
2018-12-24,1554.191
2018-12-25,1545.802
2018-12-26,1587.48
2018-12-27,1597.401
2018-12-28,1607.543
2018-12-31,1620.394
2019-01-01,1620.475
2019-01-02,1616.692
2019-01-03,1600.777
2019-01-04,1640.385
2019-01-07,1666.076
2019-01-08,1684.594
2019-01-09,1705.031
2019-01-10,1710.831
2019-01-11,1711.885
2019-01-14,1702.507
2019-01-15,1711.285
2019-01-16,1718.742
2019-01-17,1727.801
2019-01-18,1749.386
2019-01-21,1750.511
2019-01-22,1732.45
2019-01-23,1729.679
2019-01-24,1739.459
2019-01-25,1759.5
2019-01-28,1753.294
2019-01-29,1755.591
2019-01-30,1766.599
2019-01-31,1779.589
2019-02-01,1781.952
2019-02-04,1790.954
2019-02-05,1800.128
2019-02-06,1798.178
2019-02-07,1782.179
2019-02-08,1773.076
2019-02-11,1778.784
2019-02-12,1798.757
2019-02-13,1807.263
2019-02-14,1805.364
2019-02-15,1820.031
2019-02-18,1827.965
2019-02-19,1831.586
2019-02-20,1839.338
2019-02-21,1834.947
2019-02-22,1844.856
2019-02-25,1848.737
2019-02-26,1844.984
2019-02-27,1847.622
2019-02-28,1842.845
2019-03-01,1854.655
2019-03-04,1849.572
2019-03-05,1842.679
2019-03-06,1828.323
2019-03-07,1811.817
2019-03-08,1800.831
2019-03-11,1820.507
2019-03-12,1829.638
2019-03-13,1837.465
2019-03-14,1836.437
2019-03-15,1845.883
2019-03-18,1854.745
2019-03-19,1854.322
2019-03-20,1842.418
2019-03-21,1858.076
2019-03-22,1824.997
2019-03-25,1817.86
2019-03-26,1834.768
2019-03-27,1830.397
2019-03-28,1834.05
2019-03-29,1844.834
2019-04-01,1867.676
2019-04-02,1866.547
2019-04-03,1881.66
2019-04-04,1880.721
2019-04-05,1890.178
2019-04-08,1890.837
2019-04-09,1877.689
2019-04-10,1888.43
2019-04-11,1890.563
2019-04-12,1901.299
2019-04-15,1903.603
2019-04-16,1903.6
2019-04-17,1894.723
2019-04-18,1891.984
2019-04-19,1892.887
2019-04-22,1889.576
2019-04-23,1904.26
2019-04-24,1904.638
2019-04-25,1893.777
2019-04-26,1904.01
2019-04-29,1904.727
2019-04-30,1905.382
2019-05-01,1897.049
2019-05-02,1893.892
2019-05-03,1911.479
2019-05-06,1902.814
2019-05-07,1876.91
2019-05-08,1871.271
2019-05-09,1860.167
2019-05-10,1867.228
2019-05-13,1828.804
2019-05-14,1842.401
2019-05-15,1849.382
2019-05-16,1860.872
2019-05-17,1849.376
2019-05-20,1836.548
2019-05-21,1850.942
2019-05-22,1842.99
2019-05-23,1818.594
2019-05-24,1828.223
2019-05-27,1828.564
2019-05-28,1821.897
2019-05-29,1802.678
2019-05-30,1802.146
2019-05-31,1791.174
2019-06-03,1793.732
2019-06-04,1822.177
2019-06-05,1837.615
2019-06-06,1838.494
2019-06-07,1853.921
2019-06-10,1861.312
2019-06-11,1864.717
2019-06-12,1863.275
2019-06-13,1867.442
2019-06-14,1857.541
2019-06-17,1855.95
2019-06-18,1871.275
2019-06-19,1882.702
2019-06-20,1899.857
2019-06-21,1890.081
2019-06-24,1884.674
2019-06-25,1876.792
2019-06-26,1868.995
2019-06-27,1885.478
2019-06-28,1902.887
2019-07-01,1913.911
2019-07-02,1913.848
2019-07-03,1927.721
2019-07-04,1930.423
2019-07-05,1923.092
2019-07-08,1909.74
2019-07-09,1905.981
2019-07-10,1909.044
2019-07-11,1910.918
2019-07-12,1921.171
2019-07-15,1920.915
2019-07-16,1918.063
2019-07-17,1910.347
2019-07-18,1907.475
2019-07-19,1908.776
2019-07-22,1907.156
2019-07-23,1918.048
2019-07-24,1933.957
2019-07-25,1923.21
2019-07-26,1928.794
2019-07-29,1922.073
2019-07-30,1921.211
2019-07-31,1910.201
2019-08-01,1893.362
2019-08-02,1871.421
2019-08-05,1827.942
2019-08-06,1836.983
2019-08-07,1842.562
2019-08-08,1871.047
2019-08-09,1858.376
2019-08-12,1841.618
2019-08-13,1848.866
2019-08-14,1811.696
2019-08-15,1803.559
2019-08-16,1827.695
2019-08-19,1846.544
2019-08-20,1839.954
2019-08-21,1853.729
2019-08-22,1851.673
2019-08-23,1824.835
2019-08-26,1827.066
2019-08-27,1825.478
2019-08-28,1829.841
2019-08-29,1847.107
2019-08-30,1854.507
2019-09-02,1850.929
2019-09-03,1841.328
2019-09-04,1859.958
2019-09-05,1883.462
2019-09-06,1886.145
2019-09-09,1890.092
2019-09-10,1893.366
2019-09-11,1911.909
2019-09-12,1915.453
2019-09-13,1922.556
2019-09-16,1920.905
2019-09-17,1922.768
2019-09-18,1918.25
2019-09-19,1919.4
2019-09-20,1916.162
2019-09-23,1913.089
