Date,NORWAY LARGE VALUE Large Cap
2015-04-13,1011.453
2015-04-14,1030.235
2015-04-15,1036.919
2015-04-16,1051.073
2015-04-17,1033.003
2015-04-20,1032.199
2015-04-21,1043.773
2015-04-22,1024.309
2015-04-23,1043.682
2015-04-24,1047.729
2015-04-27,1060.271
2015-04-28,1062.672
2015-04-29,1069.744
2015-04-30,1074.524
2015-05-01,1068.286
2015-05-04,1083.832
2015-05-05,1083.452
2015-05-06,1107.049
2015-05-07,1090.03
2015-05-08,1104.861
2015-05-11,1103.962
2015-05-12,1105.921
2015-05-13,1128.544
2015-05-14,1127.397
2015-05-15,1126.21
2015-05-18,1112.892
2015-05-19,1083.867
2015-05-20,1079.686
2015-05-21,1084.059
2015-05-22,1074.068
2015-05-25,1074.068
2015-05-26,1043.537
2015-05-27,1040.278
2015-05-28,1029.68
2015-05-29,1035.286
2015-06-01,1006.664
2015-06-02,1034.344
2015-06-03,1055.158
2015-06-04,1045.384
2015-06-05,1014.016
2015-06-08,1023.959
2015-06-09,1025.503
2015-06-10,1034.863
2015-06-11,1021.548
2015-06-12,1020.077
2015-06-15,1003.295
2015-06-16,1005.641
2015-06-17,1019.173
2015-06-18,1010.672
2015-06-19,1011.237
2015-06-22,1036.235
2015-06-23,1028.395
2015-06-24,1031.627
2015-06-25,1031.302
2015-06-26,1025.517
2015-06-29,998.616
2015-06-30,997.223
2015-07-01,989.433
2015-07-02,988.566
2015-07-03,975.001
2015-07-06,952.272
2015-07-07,924.289
2015-07-08,933.151
2015-07-09,956.243
2015-07-10,992.453
2015-07-13,986.192
2015-07-14,989.642
2015-07-15,995.835
2015-07-16,998.167
2015-07-17,989.159
2015-07-20,981.875
2015-07-21,1000.683
2015-07-22,978.502
2015-07-23,980.848
2015-07-24,975.481
2015-07-27,956.597
2015-07-28,952.746
2015-07-29,982.532
2015-07-30,981.01
2015-07-31,976.828
2015-08-03,963.967
2015-08-04,954.354
2015-08-05,962.475
2015-08-06,948.33
2015-08-07,952.804
2015-08-10,954.789
2015-08-11,931.385
2015-08-12,938.272
2015-08-13,935.913
2015-08-14,915.872
2015-08-17,917.45
2015-08-18,906.866
2015-08-19,893.124
2015-08-20,884.877
2015-08-21,876.129
2015-08-24,829.304
2015-08-25,844.497
2015-08-26,841.714
2015-08-27,860.108
2015-08-28,873.432
2015-08-31,857.759
2015-09-01,849.169
2015-09-02,851.247
2015-09-03,876.297
2015-09-04,844.692
2015-09-07,844.541
2015-09-08,867.418
2015-09-09,877.158
2015-09-10,861.144
2015-09-11,847.252
2015-09-14,837.941
2015-09-15,843.052
2015-09-16,864.917
2015-09-17,868.45
2015-09-18,861.329
2015-09-21,854.118
2015-09-22,832.928
2015-09-23,826.055
2015-09-24,793.582
2015-09-25,803.699
2015-09-28,790.283
2015-09-29,800.836
2015-09-30,812.312
2015-10-01,832.694
2015-10-02,833.301
2015-10-05,857.139
2015-10-06,891.694
2015-10-07,926.505
2015-10-08,916.248
2015-10-09,930.877
2015-10-12,921.443
2015-10-13,903.051
2015-10-14,903.634
2015-10-15,915.645
2015-10-16,922.082
2015-10-19,919.129
2015-10-20,917.835
2015-10-21,911.089
2015-10-22,903.549
2015-10-23,898.881
2015-10-26,899.916
2015-10-27,873.966
2015-10-28,873.623
2015-10-29,846.163
2015-10-30,854.197
2015-11-02,860.099
2015-11-03,863.622
2015-11-04,872.128
2015-11-05,864.538
2015-11-06,850.976
2015-11-09,854.266
2015-11-10,847.898
2015-11-11,850.987
2015-11-12,817.693
2015-11-13,808.258
2015-11-16,816.967
2015-11-17,835.315
2015-11-18,843.921
2015-11-19,850.275
2015-11-20,838.667
2015-11-23,834.029
2015-11-24,836.214
2015-11-25,835.566
2015-11-26,842.735
2015-11-27,832.885
2015-11-30,838.249
2015-12-01,843.285
2015-12-02,845.453
2015-12-03,844.43
2015-12-04,823.887
2015-12-07,812.504
2015-12-08,790.211
2015-12-09,808.769
2015-12-10,803.199
2015-12-11,783.057
2015-12-14,773.867
2015-12-15,802.058
2015-12-16,803.722
2015-12-17,792.507
2015-12-18,771.644
2015-12-21,766.458
2015-12-22,768.273
2015-12-23,792.442
2015-12-24,798.702
2015-12-25,798.702
2015-12-28,789.535
2015-12-29,795.306
2015-12-30,783.606
2015-12-31,781.22
2016-01-01,781.22
2016-01-04,765.245
2016-01-05,745.974
2016-01-06,734.819
2016-01-07,724.512
2016-01-08,725.411
2016-01-11,705.863
2016-01-12,701.996
2016-01-13,710.304
2016-01-14,696.366
2016-01-15,687.706
2016-01-18,672.109
2016-01-19,697.412
2016-01-20,654.708
2016-01-21,676.977
2016-01-22,723.994
2016-01-25,711.791
2016-01-26,721.473
2016-01-27,719.413
2016-01-28,736.304
2016-01-29,741.952
2016-02-01,730.281
2016-02-02,698.321
2016-02-03,706.587
2016-02-04,750.912
2016-02-05,755.984
2016-02-08,725.972
2016-02-09,720.135
2016-02-10,707.973
2016-02-11,679.453
2016-02-12,686.275
2016-02-15,709.545
2016-02-16,700.713
2016-02-17,732.028
2016-02-18,738.143
2016-02-19,725.348
2016-02-22,748.784
2016-02-23,741.425
2016-02-24,705.534
2016-02-25,723.844
2016-02-26,738.24
2016-02-29,746.527
2016-03-01,750.941
2016-03-02,752.156
2016-03-03,772.805
2016-03-04,791.559
2016-03-07,786.249
2016-03-08,788.999
2016-03-09,788.05
2016-03-10,786.016
2016-03-11,798.696
2016-03-14,799.162
2016-03-15,781.084
2016-03-16,780.174
2016-03-17,801.107
2016-03-18,808.342
2016-03-21,800.018
2016-03-22,799.42
2016-03-23,784.874
2016-03-24,783.527
2016-03-25,783.527
2016-03-28,790.452
2016-03-29,757.898
2016-03-30,797.915
2016-03-31,784.344
2016-04-01,763.524
2016-04-04,762.769
2016-04-05,745.962
2016-04-06,749.452
2016-04-07,752.059
2016-04-08,772.036
2016-04-11,786.172
2016-04-12,791.401
2016-04-13,814.993
2016-04-14,811.588
2016-04-15,802.915
2016-04-18,806.126
2016-04-19,833.895
2016-04-20,837.576
2016-04-21,847.427
2016-04-22,831.792
2016-04-25,824.956
2016-04-26,832.848
2016-04-27,847.654
2016-04-28,863.614
2016-04-29,861.068
2016-05-02,853.584
2016-05-03,832.183
2016-05-04,827.935
2016-05-05,823.86
2016-05-06,817.687
2016-05-09,812.808
2016-05-10,816.12
2016-05-11,817.101
2016-05-12,823.06
2016-05-13,814.495
2016-05-16,819.85
2016-05-17,818.7
2016-05-18,828.151
2016-05-19,794.957
2016-05-20,810.835
2016-05-23,808.552
2016-05-24,816.493
2016-05-25,833.787
2016-05-26,844.871
2016-05-27,833.25
2016-05-30,837.955
2016-05-31,823.175
2016-06-01,815.023
2016-06-02,812.164
2016-06-03,823.415
2016-06-06,839.327
2016-06-07,857.145
2016-06-08,860.335
2016-06-09,843.09
2016-06-10,823.946
2016-06-13,809.373
2016-06-14,786.869
2016-06-15,790.629
2016-06-16,758.025
2016-06-17,793.981
2016-06-20,826.112
2016-06-21,815.182
2016-06-22,826.364
2016-06-23,846.922
2016-06-24,792.61
2016-06-27,753.416
2016-06-28,774.762
2016-06-29,804.745
2016-06-30,815.349
2016-07-01,830.064
2016-07-04,830.896
2016-07-05,806.472
2016-07-06,785.613
2016-07-07,815.192
2016-07-08,806.533
2016-07-11,824.443
2016-07-12,816.191
2016-07-13,815.2
2016-07-14,823.364
2016-07-15,819.775
2016-07-18,809.309
2016-07-19,810.715
2016-07-20,812.072
2016-07-21,826.928
2016-07-22,804.417
2016-07-25,785.613
2016-07-26,789.921
2016-07-27,786.943
2016-07-28,769.174
2016-07-29,771.529
2016-08-01,764.891
2016-08-02,761.953
2016-08-03,762.335
2016-08-04,770.195
2016-08-05,770.645
2016-08-08,779.898
2016-08-09,797.533
2016-08-10,807.778
2016-08-11,810.744
2016-08-12,812.75
2016-08-15,817.43
2016-08-16,816.738
2016-08-17,800.731
2016-08-18,815.049
2016-08-19,812.425
2016-08-22,809.314
2016-08-23,820.321
2016-08-24,817.115
2016-08-25,814.922
2016-08-26,822.275
2016-08-29,807.369
2016-08-30,815.014
2016-08-31,812.031
2016-09-01,804.743
2016-09-02,814.449
2016-09-05,826.192
2016-09-06,828.592
2016-09-07,836.37
2016-09-08,832.471
2016-09-09,819.406
2016-09-12,806.235
2016-09-13,797.373
2016-09-14,791.606
2016-09-15,785.415
2016-09-16,782.035
2016-09-19,793.431
2016-09-20,788.07
2016-09-21,790.039
2016-09-22,820.665
2016-09-23,815.869
2016-09-26,804.73
2016-09-27,790.862
2016-09-28,805.227
2016-09-29,845.007
2016-09-30,842.592
2016-10-03,844.542
2016-10-04,860.212
2016-10-05,865.218
2016-10-06,864.943
2016-10-07,857.929
2016-10-10,874.245
2016-10-11,858.657
2016-10-12,843.056
2016-10-13,834.269
2016-10-14,850.269
2016-10-17,844.568
2016-10-18,850.854
2016-10-19,861.788
2016-10-20,858.303
2016-10-21,860.313
2016-10-24,863.427
2016-10-25,863.102
2016-10-26,848.403
2016-10-27,872.032
2016-10-28,873.148
2016-10-31,864.981
2016-11-01,867.002
2016-11-02,849.062
2016-11-03,859.125
2016-11-04,855.538
2016-11-07,857.628
2016-11-08,869.138
2016-11-09,867.897
2016-11-10,882.947
2016-11-11,870.46
2016-11-14,857.161
2016-11-15,875.986
2016-11-16,867.299
2016-11-17,870.274
2016-11-18,859.841
2016-11-21,879.233
2016-11-22,885.676
2016-11-23,876.543
2016-11-24,881.837
2016-11-25,880.242
2016-11-28,874.433
2016-11-29,863.309
2016-11-30,889.789
2016-12-01,917.984
2016-12-02,909.218
2016-12-05,922.795
2016-12-06,929.069
2016-12-07,944.988
2016-12-08,954.935
2016-12-09,953.99
2016-12-12,974.11
2016-12-13,966.906
2016-12-14,955.33
2016-12-15,912.211
2016-12-16,921.09
2016-12-19,912.153
2016-12-20,909.017
2016-12-21,906.409
2016-12-22,911.097
2016-12-23,912.287
2016-12-26,912.287
2016-12-27,910.631
2016-12-28,909.748
2016-12-29,918.72
2016-12-30,918.385
2017-01-02,927.198
2017-01-03,926.466
2017-01-04,932.311
2017-01-05,965.562
2017-01-06,961.955
2017-01-09,946.891
2017-01-10,950.024
2017-01-11,940.36
2017-01-12,959.177
2017-01-13,968.981
2017-01-16,960.237
2017-01-17,966.726
2017-01-18,964.611
2017-01-19,967.358
2017-01-20,977.605
2017-01-23,978.786
2017-01-24,988.198
2017-01-25,1005.327
2017-01-26,1003.975
2017-01-27,1004.931
2017-01-30,986.547
2017-01-31,996.762
2017-02-01,1006.59
2017-02-02,994.117
2017-02-03,1024.076
2017-02-06,1012.488
2017-02-07,997.742
2017-02-08,981.201
2017-02-09,991.216
2017-02-10,987.407
2017-02-13,997.814
2017-02-14,992.856
2017-02-15,1000.014
2017-02-16,1003.124
2017-02-17,985.168
2017-02-20,989.036
2017-02-21,998.039
2017-02-22,981.881
2017-02-23,987.603
2017-02-24,977.351
2017-02-27,975.776
2017-02-28,973.622
2017-03-01,976.957
2017-03-02,972.664
2017-03-03,967.307
2017-03-06,964.191
2017-03-07,965.636
2017-03-08,962.287
2017-03-09,946.99
2017-03-10,957.158
2017-03-13,964.405
2017-03-14,942.243
2017-03-15,948.533
2017-03-16,965.186
2017-03-17,969.638
2017-03-20,969.786
2017-03-21,971.389
2017-03-22,956.028
2017-03-23,949.819
2017-03-24,952.688
2017-03-27,933.128
2017-03-28,940.74
2017-03-29,940.575
2017-03-30,953.546
2017-03-31,937.361
2017-04-03,945.428
2017-04-04,933.71
2017-04-05,943.079
2017-04-06,941.303
2017-04-07,936.045
2017-04-10,937.764
2017-04-11,937.009
2017-04-12,946.684
2017-04-13,949.601
2017-04-14,949.601
2017-04-17,951.548
2017-04-18,925.835
2017-04-19,920.944
2017-04-20,915.119
2017-04-21,906.731
2017-04-24,938.934
2017-04-25,945.21
2017-04-26,934.086
2017-04-27,929.857
2017-04-28,941.121
2017-05-01,939.159
2017-05-02,965.205
2017-05-03,965.253
2017-05-04,968.904
2017-05-05,987.609
2017-05-08,989.683
2017-05-09,1005.949
2017-05-10,1013.527
2017-05-11,1023.439
2017-05-12,1022.666
2017-05-15,1038.491
2017-05-16,1046.748
2017-05-17,1058.471
2017-05-18,1029.504
2017-05-19,1048.911
2017-05-22,1061.803
2017-05-23,1056.361
2017-05-24,1048.825
2017-05-25,1054.542
2017-05-26,1038.039
2017-05-29,1036.556
2017-05-30,1028.048
2017-05-31,1015.541
2017-06-01,1014.427
2017-06-02,1008.48
2017-06-05,1006.81
2017-06-06,1002.884
2017-06-07,1011.776
2017-06-08,1003.134
2017-06-09,1004.337
2017-06-12,1019.635
2017-06-13,1024.412
2017-06-14,1024.508
2017-06-15,992.068
2017-06-16,999.013
2017-06-19,1008.968
2017-06-20,980.56
2017-06-21,970.514
2017-06-22,961.215
2017-06-23,967.801
2017-06-26,968.046
2017-06-27,975.731
2017-06-28,985.127
2017-06-29,990.136
2017-06-30,988.399
2017-07-03,1001.484
2017-07-04,1007.337
2017-07-05,985.211
2017-07-06,993.177
2017-07-07,982.307
2017-07-10,988.028
2017-07-11,991.118
2017-07-12,1030.812
2017-07-13,1038.9
2017-07-14,1043.534
2017-07-17,1061.939
2017-07-18,1073.868
2017-07-19,1080.735
2017-07-20,1099.314
2017-07-21,1082.098
2017-07-24,1087.401
2017-07-25,1101.818
2017-07-26,1111.78
2017-07-27,1121.958
2017-07-28,1131.482
2017-07-31,1134.473
2017-08-01,1135.231
2017-08-02,1134.627
2017-08-03,1136.028
2017-08-04,1129.92
2017-08-07,1137.4
2017-08-08,1137.138
2017-08-09,1126.774
2017-08-10,1123.824
2017-08-11,1108.534
2017-08-14,1125.59
2017-08-15,1106.075
2017-08-16,1114.859
2017-08-17,1101.432
2017-08-18,1101.538
2017-08-21,1105.645
2017-08-22,1114.247
2017-08-23,1111.943
2017-08-24,1125.939
2017-08-25,1134.074
2017-08-28,1135.096
2017-08-29,1128.446
2017-08-30,1130.972
2017-08-31,1145.622
2017-09-01,1148.482
2017-09-04,1145.861
2017-09-05,1151.988
2017-09-06,1143.858
2017-09-07,1148.685
2017-09-08,1144.326
2017-09-11,1138.923
2017-09-12,1154.245
2017-09-13,1165.761
2017-09-14,1163.073
2017-09-15,1162.945
2017-09-18,1169.263
2017-09-19,1169.677
2017-09-20,1181.126
2017-09-21,1203.566
2017-09-22,1209.682
2017-09-25,1220.418
2017-09-26,1203.479
2017-09-27,1203.016
2017-09-28,1206.659
2017-09-29,1200.563
2017-10-02,1200.861
2017-10-03,1202.061
2017-10-04,1191.095
2017-10-05,1196.63
2017-10-06,1182.929
2017-10-09,1189.848
2017-10-10,1197.914
2017-10-11,1202.153
2017-10-12,1204.933
2017-10-13,1203.168
2017-10-16,1201.712
2017-10-17,1194.431
2017-10-18,1191.88
2017-10-19,1193.577
2017-10-20,1206.516
2017-10-23,1201.866
2017-10-24,1203.992
2017-10-25,1209.391
2017-10-26,1176.475
2017-10-27,1177.398
2017-10-30,1200.703
2017-10-31,1186.568
2017-11-01,1205.956
2017-11-02,1201.176
2017-11-03,1194.834
2017-11-06,1201.753
2017-11-07,1214.589
2017-11-08,1215.979
2017-11-09,1216.745
2017-11-10,1214.179
2017-11-13,1205.391
2017-11-14,1190.087
2017-11-15,1164.643
2017-11-16,1177.993
2017-11-17,1164.224
2017-11-20,1164.45
2017-11-21,1176.538
2017-11-22,1183.618
2017-11-23,1189.088
2017-11-24,1191.621
2017-11-27,1180.788
2017-11-28,1174.205
2017-11-29,1179.19
2017-11-30,1173.676
2017-12-01,1172.105
2017-12-04,1178.237
2017-12-05,1173.353
2017-12-06,1166.127
2017-12-07,1158.208
2017-12-08,1163.011
2017-12-11,1159.6
2017-12-12,1181.017
2017-12-13,1164.618
2017-12-14,1171.186
2017-12-15,1156.264
2017-12-18,1163.947
2017-12-19,1159.656
2017-12-20,1157.768
2017-12-21,1171.538
2017-12-22,1175.632
2017-12-25,1175.632
2017-12-26,1176.296
2017-12-27,1191.609
2017-12-28,1194.64
2017-12-29,1194.898
2018-01-01,1194.898
2018-01-02,1206.648
2018-01-03,1218.684
2018-01-04,1244.782
2018-01-05,1257.228
2018-01-08,1255.697
2018-01-09,1262.858
2018-01-10,1274.461
2018-01-11,1282.8
2018-01-12,1293.633
2018-01-15,1306.935
2018-01-16,1312.04
2018-01-17,1316.92
2018-01-18,1317.539
2018-01-19,1311.773
2018-01-22,1319.372
2018-01-23,1323.563
2018-01-24,1335.245
2018-01-25,1336.16
2018-01-26,1328.192
2018-01-29,1314.503
2018-01-30,1300.332
2018-01-31,1307.994
2018-02-01,1318.795
2018-02-02,1292.41
2018-02-05,1277.434
2018-02-06,1238.996
2018-02-07,1267.729
2018-02-08,1241.761
2018-02-09,1211.299
2018-02-12,1239.09
2018-02-13,1252.634
2018-02-14,1248.92
2018-02-15,1263.03
2018-02-16,1280.902
2018-02-19,1274.517
2018-02-20,1269.747
2018-02-21,1275.024
2018-02-22,1259.493
2018-02-23,1282.583
2018-02-26,1284.95
2018-02-27,1282.07
2018-02-28,1280.26
2018-03-01,1261.317
2018-03-02,1247.941
2018-03-05,1263.918
2018-03-06,1296.306
2018-03-07,1278.299
2018-03-08,1274.416
2018-03-09,1286.171
2018-03-12,1286.864
2018-03-13,1301.972
2018-03-14,1291.863
2018-03-15,1292.773
2018-03-16,1301.861
2018-03-19,1281.02
2018-03-20,1283.592
2018-03-21,1292.011
2018-03-22,1269.194
2018-03-23,1282.358
2018-03-26,1289.954
2018-03-27,1296.57
2018-03-28,1283.72
2018-03-29,1279.224
2018-03-30,1279.224
2018-04-02,1276.038
2018-04-03,1291.843
2018-04-04,1281.655
2018-04-05,1309.382
2018-04-06,1309.705
2018-04-09,1314.726
2018-04-10,1334.054
2018-04-11,1338.648
2018-04-12,1319.822
2018-04-13,1324.983
2018-04-16,1312.742
2018-04-17,1308.656
2018-04-18,1327.801
2018-04-19,1329.631
2018-04-20,1314.137
2018-04-23,1320.629
2018-04-24,1315.246
2018-04-25,1280.599
2018-04-26,1326.947
2018-04-27,1332.754
2018-04-30,1325.99
2018-05-01,1312.449
2018-05-02,1325.118
2018-05-03,1322.949
2018-05-04,1323.807
2018-05-07,1335.373
2018-05-08,1327.13
2018-05-09,1354.566
2018-05-10,1362.926
2018-05-11,1374.581
2018-05-14,1363.963
2018-05-15,1353.407
2018-05-16,1346.571
2018-05-17,1346.562
2018-05-18,1360.753
2018-05-21,1366.899
2018-05-22,1367.084
2018-05-23,1343.568
2018-05-24,1324.946
2018-05-25,1296.685
2018-05-28,1288.623
2018-05-29,1273.504
2018-05-30,1293.165
2018-05-31,1309.243
2018-06-01,1322.518
2018-06-04,1326.621
2018-06-05,1311.95
2018-06-06,1334.834
2018-06-07,1365.234
2018-06-08,1360.576
2018-06-11,1380.919
2018-06-12,1379.058
2018-06-13,1372.419
2018-06-14,1378.998
2018-06-15,1361.254
2018-06-18,1354.374
2018-06-19,1339.535
2018-06-20,1338.464
2018-06-21,1324.806
2018-06-22,1352.905
2018-06-25,1326.955
2018-06-26,1330.948
2018-06-27,1349.497
2018-06-28,1341.415
2018-06-29,1360.455
2018-07-02,1339.33
2018-07-03,1355.332
2018-07-04,1367.71
2018-07-05,1389.473
2018-07-06,1377.81
2018-07-09,1403.978
2018-07-10,1423.572
2018-07-11,1408.726
2018-07-12,1365.472
2018-07-13,1357.674
2018-07-16,1346.527
2018-07-17,1342.591
2018-07-18,1335.457
2018-07-19,1329.336
2018-07-20,1337.187
2018-07-23,1345.405
2018-07-24,1354.183
2018-07-25,1357.645
2018-07-26,1344.476
2018-07-27,1355.529
2018-07-30,1363.213
2018-07-31,1378.891
2018-08-01,1367.866
2018-08-02,1351.017
2018-08-03,1359.284
2018-08-06,1355.697
2018-08-07,1389.407
2018-08-08,1380.738
2018-08-09,1370.59
2018-08-10,1348.709
2018-08-13,1348.751
2018-08-14,1337.551
2018-08-15,1308.834
2018-08-16,1312.827
2018-08-17,1313.735
2018-08-20,1329.116
2018-08-21,1344.231
2018-08-22,1359.959
2018-08-23,1361.518
2018-08-24,1370.19
2018-08-27,1386.273
2018-08-28,1384.571
2018-08-29,1385.602
2018-08-30,1381.624
2018-08-31,1363.114
2018-09-03,1366.105
2018-09-04,1351.908
2018-09-05,1335.161
2018-09-06,1338.346
2018-09-07,1326.585
2018-09-10,1341.602
2018-09-11,1359.19
2018-09-12,1383.899
2018-09-13,1388.997
2018-09-14,1386.624
2018-09-17,1404.248
2018-09-18,1400.94
2018-09-19,1392.581
2018-09-20,1395.167
2018-09-21,1409.447
2018-09-24,1446.786
2018-09-25,1489.147
2018-09-26,1470.364
2018-09-27,1467.523
2018-09-28,1457.626
2018-10-01,1454.196
2018-10-02,1446.226
2018-10-03,1435.672
2018-10-04,1424.232
2018-10-05,1418.931
2018-10-08,1399.141
2018-10-09,1415.641
2018-10-10,1426.537
2018-10-11,1380.398
2018-10-12,1386.846
2018-10-15,1390.632
2018-10-16,1399.81
2018-10-17,1393.483
2018-10-18,1368.107
2018-10-19,1393.387
2018-10-22,1352.824
2018-10-23,1319.278
2018-10-24,1327.737
2018-10-25,1309.175
2018-10-26,1291.08
2018-10-29,1306.247
2018-10-30,1285.863
2018-10-31,1314.343
2018-11-01,1306.648
2018-11-02,1297.586
2018-11-05,1318.171
2018-11-06,1312.689
2018-11-07,1331.157
2018-11-08,1323.065
2018-11-09,1283.497
2018-11-12,1288.072
2018-11-13,1245.942
2018-11-14,1237.445
2018-11-15,1237.72
2018-11-16,1263.436
2018-11-19,1242.103
2018-11-20,1204.513
2018-11-21,1221.632
2018-11-22,1215.714
2018-11-23,1173.747
2018-11-26,1202.299
2018-11-27,1203.018
2018-11-28,1199.336
2018-11-29,1215.12
2018-11-30,1204.238
2018-12-03,1249.541
2018-12-04,1246.058
2018-12-05,1230.87
2018-12-06,1186.139
2018-12-07,1223.93
2018-12-10,1193.382
2018-12-11,1196.023
2018-12-12,1202.518
2018-12-13,1193.43
2018-12-14,1172.528
2018-12-17,1151.107
2018-12-18,1134.985
2018-12-19,1143.11
2018-12-20,1114.998
2018-12-21,1096.054
2018-12-24,1093.412
2018-12-25,1093.412
2018-12-26,1087.189
2018-12-27,1069.478
2018-12-28,1096.158
2018-12-31,1105.608
2019-01-01,1105.608
2019-01-02,1106.042
2019-01-03,1123.799
2019-01-04,1171.93
2019-01-07,1177.491
2019-01-08,1181.173
2019-01-09,1200.766
2019-01-10,1192.83
2019-01-11,1189.112
2019-01-14,1177.262
2019-01-15,1191.812
2019-01-16,1188.649
2019-01-17,1181.961
2019-01-18,1211.123
2019-01-21,1202.711
2019-01-22,1183.925
2019-01-23,1175.672
2019-01-24,1177.556
2019-01-25,1189.88
2019-01-28,1171.506
2019-01-29,1180.117
2019-01-30,1193.872
2019-01-31,1206.346
2019-02-01,1212.112
2019-02-04,1211.173
2019-02-05,1237.163
2019-02-06,1221.406
2019-02-07,1214.784
2019-02-08,1195.343
2019-02-11,1188.117
2019-02-12,1220.424
2019-02-13,1229.946
2019-02-14,1218.278
2019-02-15,1242.61
2019-02-18,1245.162
2019-02-19,1246.679
2019-02-20,1240.103
2019-02-21,1223.197
2019-02-22,1235.805
2019-02-25,1234.905
2019-02-26,1234.562
2019-02-27,1243.732
2019-02-28,1238.25
2019-03-01,1232.936
2019-03-04,1210.165
2019-03-05,1203.486
2019-03-06,1211.872
2019-03-07,1196.782
2019-03-08,1176.533
2019-03-11,1187.932
2019-03-12,1196.369
2019-03-13,1219.077
2019-03-14,1232.391
2019-03-15,1237.512
2019-03-18,1251.032
2019-03-19,1261.37
2019-03-20,1252.279
2019-03-21,1266.82
2019-03-22,1232.91
2019-03-25,1232.322
2019-03-26,1234.233
2019-03-27,1218.591
2019-03-28,1208.032
2019-03-29,1199.664
2019-04-01,1222.48
2019-04-02,1227.283
2019-04-03,1243.052
2019-04-04,1224.636
2019-04-05,1229.586
2019-04-08,1259.498
2019-04-09,1246.675
2019-04-10,1256.206
2019-04-11,1257.283
2019-04-12,1269.268
2019-04-15,1268.873
2019-04-16,1266.254
2019-04-17,1285.274
2019-04-18,1280.489
2019-04-19,1280.489
2019-04-22,1282.168
2019-04-23,1283.407
2019-04-24,1266.011
2019-04-25,1245.307
2019-04-26,1242.564
2019-04-29,1232.095
2019-04-30,1229.227
2019-05-01,1229.348
2019-05-02,1204.946
2019-05-03,1213.656
2019-05-06,1192.033
2019-05-07,1175.765
2019-05-08,1174.31
2019-05-09,1148.582
2019-05-10,1165.199
2019-05-13,1158.287
2019-05-14,1159.602
2019-05-15,1160.547
2019-05-16,1181.9
2019-05-17,1175.596
2019-05-20,1168.771
2019-05-21,1171.355
2019-05-22,1168.367
2019-05-23,1121.882
2019-05-24,1134.016
2019-05-27,1125.382
2019-05-28,1124.222
2019-05-29,1093.783
2019-05-30,1094.507
2019-05-31,1100.794
2019-06-03,1114.68
2019-06-04,1117.326
2019-06-05,1121.15
2019-06-06,1123.041
2019-06-07,1148.096
2019-06-10,1144.0
2019-06-11,1153.517
2019-06-12,1140.235
2019-06-13,1140.142
2019-06-14,1136.468
2019-06-17,1127.058
2019-06-18,1140.045
2019-06-19,1142.2
2019-06-20,1169.575
2019-06-21,1177.764
2019-06-24,1185.896
2019-06-25,1166.582
2019-06-26,1166.068
2019-06-27,1169.375
2019-06-28,1165.111
2019-07-01,1185.21
2019-07-02,1178.266
2019-07-03,1187.043
2019-07-04,1191.594
2019-07-05,1178.947
2019-07-08,1176.217
2019-07-09,1173.02
2019-07-10,1175.048
2019-07-11,1184.281
2019-07-12,1178.068
2019-07-15,1179.041
2019-07-16,1149.982
2019-07-17,1132.874
2019-07-18,1127.881
2019-07-19,1132.983
2019-07-22,1127.67
2019-07-23,1130.05
2019-07-24,1129.136
2019-07-25,1117.941
2019-07-26,1123.786
2019-07-29,1124.915
2019-07-30,1101.655
2019-07-31,1114.403
2019-08-01,1105.432
2019-08-02,1091.893
2019-08-05,1070.314
2019-08-06,1077.031
2019-08-07,1058.458
2019-08-08,1075.263
2019-08-09,1072.782
2019-08-12,1066.099
2019-08-13,1066.151
2019-08-14,1037.31
2019-08-15,1034.578
2019-08-16,1040.804
2019-08-19,1059.721
2019-08-20,1046.078
2019-08-21,1056.146
2019-08-22,1054.534
2019-08-23,1049.933
2019-08-26,1037.881
2019-08-27,1042.025
2019-08-28,1041.627
2019-08-29,1051.991
2019-08-30,1054.369
2019-09-02,1052.596
2019-09-03,1042.59
2019-09-04,1060.643
2019-09-05,1089.69
2019-09-06,1074.37
2019-09-09,1084.114
2019-09-10,1086.766
2019-09-11,1101.346
2019-09-12,1107.44
2019-09-13,1119.297
2019-09-16,1137.73
2019-09-17,1121.509
2019-09-18,1143.529
2019-09-19,1142.77
2019-09-20,1143.404
2019-09-23,1129.513
2019-09-24,1120.428
2019-09-25,1106.484
2019-09-26,1106.022
2019-09-27,1112.088
2019-09-30,1110.412
2019-10-01,1109.948
2019-10-02,1074.991
2019-10-03,1067.444
2019-10-04,1072.564
2019-10-07,1088.327
2019-10-08,1070.396
2019-10-09,1072.345
2019-10-10,1090.475
2019-10-11,1111.26
2019-10-14,1092.135
2019-10-15,1091.489
2019-10-16,1096.73
2019-10-17,1097.23
2019-10-18,1093.695
2019-10-21,1108.025
2019-10-22,1111.203
2019-10-23,1093.285
2019-10-24,1123.117
2019-10-25,1109.266
2019-10-28,1115.914
2019-10-29,1099.796
2019-10-30,1096.846
2019-10-31,1098.015
2019-11-01,1113.314
2019-11-04,1110.793
2019-11-05,1098.254
2019-11-06,1099.662
2019-11-07,1113.548
2019-11-08,1102.617
2019-11-11,1106.164
2019-11-12,1107.518
2019-11-13,1086.947
2019-11-14,1084.026
2019-11-15,1097.88
2019-11-18,1094.444
2019-11-19,1098.478
2019-11-20,1093.433
2019-11-21,1089.774
2019-11-22,1103.55
