Date,USA SMALL CAP Small Cap
2015-08-11,368.189
2015-08-12,367.683
2015-08-13,366.79
2015-08-14,369.139
2015-08-17,372.625
2015-08-18,370.287
2015-08-19,366.598
2015-08-20,357.765
2015-08-21,351.255
2015-08-24,337.768
2015-08-25,335.043
2015-08-26,343.33
2015-08-27,350.932
2015-08-28,353.32
2015-08-31,351.671
2015-09-01,342.109
2015-09-02,346.986
2015-09-03,347.696
2015-09-04,344.209
2015-09-07,344.209
2015-09-08,352.067
2015-09-09,348.11
2015-09-10,349.098
2015-09-11,350.635
2015-09-14,349.264
2015-09-15,353.185
2015-09-16,356.457
2015-09-17,357.416
2015-09-18,351.927
2015-09-21,351.999
2015-09-22,346.715
2015-09-23,345.687
2015-09-24,344.214
2015-09-25,341.4
2015-09-28,331.455
2015-09-29,329.942
2015-09-30,335.002
2015-10-01,334.557
2015-10-02,339.89
2015-10-05,347.515
2015-10-06,345.875
2015-10-07,350.799
2015-10-08,354.191
2015-10-09,354.686
2015-10-12,354.186
2015-10-13,349.945
2015-10-14,347.135
2015-10-15,353.114
2015-10-16,353.041
2015-10-19,353.55
2015-10-20,353.463
2015-10-21,348.716
2015-10-22,351.121
2015-10-23,353.998
2015-10-26,352.439
2015-10-27,348.675
2015-10-28,357.049
2015-10-29,354.435
2015-10-30,353.768
2015-11-02,360.258
2015-11-03,361.264
2015-11-04,360.509
2015-11-05,360.894
2015-11-06,362.118
2015-11-09,358.01
2015-11-10,359.06
2015-11-11,356.45
2015-11-12,349.38
2015-11-13,346.803
2015-11-16,350.255
2015-11-17,349.381
2015-11-18,354.983
2015-11-19,353.927
2015-11-20,355.862
2015-11-23,357.286
2015-11-24,359.43
2015-11-25,361.551
2015-11-26,361.551
2015-11-27,362.604
2015-11-30,361.135
2015-12-01,363.24
2015-12-02,359.371
2015-12-03,353.477
2015-12-04,357.076
2015-12-07,351.802
2015-12-08,349.841
2015-12-09,346.462
2015-12-10,347.43
2015-12-11,340.602
2015-12-14,338.339
2015-12-15,342.721
2015-12-16,347.806
2015-12-17,343.764
2015-12-18,339.455
2015-12-21,341.427
2015-12-22,344.391
2015-12-23,349.224
2015-12-24,349.717
2015-12-25,349.717
2015-12-28,348.096
2015-12-29,351.53
2015-12-30,348.646
2015-12-31,345.387
2016-01-01,345.387
2016-01-04,339.07
2016-01-05,339.494
2016-01-06,334.367
2016-01-07,325.504
2016-01-08,320.721
2016-01-11,319.194
2016-01-12,320.08
2016-01-13,310.372
2016-01-14,314.307
2016-01-15,308.849
2016-01-18,308.849
2016-01-19,305.492
2016-01-20,304.933
2016-01-21,305.007
2016-01-22,312.396
2016-01-25,305.669
2016-01-26,312.354
2016-01-27,308.471
2016-01-28,308.449
2016-01-29,318.145
2016-02-01,317.794
2016-02-02,310.812
2016-02-03,312.27
2016-02-04,314.463
2016-02-05,306.471
2016-02-08,300.135
2016-02-09,298.317
2016-02-10,298.55
2016-02-11,294.85
2016-02-12,300.313
2016-02-15,300.313
2016-02-16,307.278
2016-02-17,312.737
2016-02-18,311.493
2016-02-19,312.282
2016-02-22,316.514
2016-02-23,313.579
2016-02-24,316.206
2016-02-25,319.401
2016-02-26,321.584
2016-02-29,320.689
2016-03-01,327.088
2016-03-02,330.744
2016-03-03,334.48
2016-03-04,336.753
2016-03-07,339.827
2016-03-08,332.12
2016-03-09,333.811
2016-03-10,332.063
2016-03-11,339.054
2016-03-14,337.997
2016-03-15,333.764
2016-03-16,336.905
2016-03-17,341.682
2016-03-18,344.101
2016-03-21,343.738
2016-03-22,343.697
2016-03-23,337.59
2016-03-24,338.549
2016-03-25,338.549
2016-03-28,339.025
2016-03-29,346.392
2016-03-30,346.921
2016-03-31,347.876
2016-04-01,348.878
2016-04-04,345.907
2016-04-05,342.314
2016-04-06,346.113
2016-04-07,341.63
2016-04-08,343.483
2016-04-11,342.792
2016-04-12,346.344
2016-04-13,352.853
2016-04-14,352.156
2016-04-15,352.989
2016-04-18,355.078
2016-04-19,356.105
2016-04-20,356.484
2016-04-21,354.068
2016-04-22,357.544
2016-04-25,355.221
2016-04-26,358.752
2016-04-27,360.478
2016-04-28,356.325
2016-04-29,353.966
2016-05-02,356.781
2016-05-03,351.157
2016-05-04,349.06
2016-05-05,348.077
2016-05-06,349.969
2016-05-09,350.475
2016-05-10,354.059
2016-05-11,350.117
2016-05-12,348.677
2016-05-13,346.17
2016-05-16,350.124
2016-05-17,345.993
2016-05-18,346.25
2016-05-19,344.199
2016-05-20,349.108
2016-05-23,348.775
2016-05-24,355.001
2016-05-25,357.538
2016-05-26,357.179
2016-05-27,360.04
2016-05-30,360.04
2016-05-31,361.038
2016-06-01,363.239
2016-06-02,365.695
2016-06-03,363.764
2016-06-06,367.574
2016-06-07,368.834
2016-06-08,370.939
2016-06-09,368.836
2016-06-10,363.013
2016-06-13,358.872
2016-06-14,357.631
2016-06-15,358.424
2016-06-16,357.916
2016-06-17,357.658
2016-06-20,361.785
2016-06-21,361.053
2016-06-22,359.936
2016-06-23,366.724
2016-06-24,352.381
2016-06-27,341.203
2016-06-28,347.673
2016-06-29,355.047
2016-06-30,361.152
2016-07-01,362.533
2016-07-04,362.533
2016-07-05,357.556
2016-07-06,359.822
2016-07-07,360.357
2016-07-08,367.849
2016-07-11,370.95
2016-07-12,375.289
2016-07-13,374.041
2016-07-14,374.535
2016-07-15,375.037
2016-07-18,375.837
2016-07-19,374.308
2016-07-20,376.886
2016-07-21,375.095
2016-07-22,377.638
2016-07-25,376.5
2016-07-26,378.591
2016-07-27,378.179
2016-07-28,378.652
2016-07-29,379.924
2016-08-01,379.108
2016-08-02,374.289
2016-08-03,377.065
2016-08-04,377.364
2016-08-05,381.775
2016-08-08,381.673
2016-08-09,381.797
2016-08-10,379.788
2016-08-11,381.212
2016-08-12,381.159
2016-08-15,384.634
2016-08-16,381.165
2016-08-17,380.113
2016-08-18,382.918
2016-08-19,382.784
2016-08-22,383.294
2016-08-23,385.815
2016-08-24,382.477
2016-08-25,383.315
2016-08-26,382.397
2016-08-29,384.804
2016-08-30,384.769
2016-08-31,383.207
2016-09-01,383.289
2016-09-02,387.018
2016-09-05,387.018
2016-09-06,387.345
2016-09-07,389.348
2016-09-08,388.285
2016-09-09,376.554
2016-09-12,381.191
2016-09-13,373.986
2016-09-14,373.56
2016-09-15,377.909
2016-09-16,376.882
2016-09-19,379.172
2016-09-20,377.754
2016-09-21,382.925
2016-09-22,388.055
2016-09-23,385.297
2016-09-26,382.278
2016-09-27,383.245
2016-09-28,386.487
2016-09-29,381.807
2016-09-30,385.281
2016-10-03,383.153
2016-10-04,381.063
2016-10-05,383.284
2016-10-06,382.95
2016-10-07,380.329
2016-10-10,383.871
2016-10-11,377.47
2016-10-12,377.729
2016-10-13,375.184
2016-10-14,374.394
2016-10-17,373.669
2016-10-18,375.98
2016-10-19,377.558
2016-10-20,376.526
2016-10-21,376.012
2016-10-24,377.877
2016-10-25,374.676
2016-10-26,372.177
2016-10-27,367.942
2016-10-28,367.671
2016-10-31,369.04
2016-11-01,365.293
2016-11-02,360.934
2016-11-03,359.555
2016-11-04,360.755
2016-11-07,368.903
2016-11-08,369.877
2016-11-09,378.897
2016-11-10,382.542
2016-11-11,388.619
2016-11-14,394.04
2016-11-15,395.944
2016-11-16,395.608
2016-11-17,397.873
2016-11-18,398.489
2016-11-21,401.04
2016-11-22,404.263
2016-11-23,406.568
2016-11-24,406.568
2016-11-25,407.986
2016-11-28,403.497
2016-11-29,403.447
2016-11-30,403.007
2016-12-01,400.883
2016-12-02,401.288
2016-12-05,407.168
2016-12-06,411.334
2016-12-07,415.23
2016-12-08,420.547
2016-12-09,420.559
2016-12-12,416.633
2016-12-13,416.956
2016-12-14,411.569
2016-12-15,413.895
2016-12-16,413.397
2016-12-19,415.704
2016-12-20,418.646
2016-12-21,416.452
2016-12-22,413.244
2016-12-23,415.267
2016-12-26,415.267
2016-12-27,417.028
2016-12-28,412.376
2016-12-29,413.114
2016-12-30,411.541
2017-01-02,411.541
2017-01-03,414.469
2017-01-04,421.339
2017-01-05,417.735
2017-01-06,416.844
2017-01-09,414.007
2017-01-10,417.203
2017-01-11,418.174
2017-01-12,415.55
2017-01-13,418.226
2017-01-16,418.226
2017-01-17,413.669
2017-01-18,415.54
2017-01-19,412.294
2017-01-20,414.097
2017-01-23,413.191
2017-01-24,419.225
2017-01-25,422.886
2017-01-26,421.399
2017-01-27,419.627
2017-01-30,414.953
2017-01-31,417.268
2017-02-01,416.57
2017-02-02,416.156
2017-02-03,421.6
2017-02-06,418.899
2017-02-07,417.456
2017-02-08,417.365
2017-02-09,422.532
2017-02-10,425.419
2017-02-13,426.42
2017-02-14,427.815
2017-02-15,429.672
2017-02-16,428.731
2017-02-17,429.043
2017-02-20,429.043
2017-02-21,432.582
2017-02-22,430.712
2017-02-23,428.242
2017-02-24,428.576
2017-02-27,432.24
2017-02-28,426.748
2017-03-01,434.022
2017-03-02,429.096
2017-03-03,429.318
2017-03-06,426.426
2017-03-07,423.53
2017-03-08,421.126
2017-03-09,419.359
2017-03-10,420.837
2017-03-13,422.025
2017-03-14,419.937
2017-03-15,426.132
2017-03-16,426.48
2017-03-17,427.599
2017-03-20,425.451
2017-03-21,415.54
2017-03-22,415.615
2017-03-23,417.385
2017-03-24,417.484
2017-03-27,417.773
2017-03-28,421.035
2017-03-29,422.56
2017-03-30,425.419
2017-03-31,426.298
2017-04-03,422.314
2017-04-04,422.257
2017-04-05,418.219
2017-04-06,421.907
2017-04-07,421.749
2017-04-10,422.855
2017-04-11,425.168
2017-04-12,420.306
2017-04-13,416.139
2017-04-14,416.139
2017-04-17,420.989
2017-04-18,420.942
2017-04-19,422.264
2017-04-20,426.871
2017-04-21,425.687
2017-04-24,430.399
2017-04-25,433.757
2017-04-26,435.19
2017-04-27,434.874
2017-04-28,430.122
2017-05-01,431.816
2017-05-02,430.303
2017-05-03,427.896
2017-05-04,426.834
2017-05-05,430.224
2017-05-08,428.353
2017-05-09,428.134
2017-05-10,430.378
2017-05-11,427.91
2017-05-12,425.746
2017-05-15,428.955
2017-05-16,428.797
2017-05-17,418.885
2017-05-18,420.375
2017-05-19,423.332
2017-05-22,426.028
2017-05-23,426.789
2017-05-24,427.571
2017-05-25,427.632
2017-05-26,427.194
2017-05-29,427.197
2017-05-30,424.361
2017-05-31,424.358
2017-06-01,431.647
2017-06-02,433.617
2017-06-05,431.242
2017-06-06,430.335
2017-06-07,430.158
2017-06-08,434.308
2017-06-09,435.727
2017-06-12,435.461
2017-06-13,438.332
2017-06-14,436.062
2017-06-15,433.867
2017-06-16,433.205
2017-06-19,436.804
2017-06-20,432.293
2017-06-21,430.574
2017-06-22,431.658
2017-06-23,434.919
2017-06-26,436.185
2017-06-27,432.081
2017-06-28,438.094
2017-06-29,434.816
2017-06-30,435.188
2017-07-03,438.158
2017-07-04,438.158
2017-07-05,436.441
2017-07-06,430.587
2017-07-07,434.78
2017-07-10,433.018
2017-07-11,434.388
2017-07-12,438.0
2017-07-13,438.7
2017-07-14,440.191
2017-07-17,441.007
2017-07-18,440.031
2017-07-19,444.538
2017-07-20,444.351
2017-07-21,442.922
2017-07-24,443.88
2017-07-25,447.241
2017-07-26,445.05
2017-07-27,442.758
2017-07-28,441.596
2017-07-31,440.73
2017-08-01,441.602
2017-08-02,437.736
2017-08-03,436.1
2017-08-04,437.87
2017-08-07,438.459
2017-08-08,437.092
2017-08-09,434.0
2017-08-10,426.74
2017-08-11,427.848
2017-08-14,433.223
2017-08-15,430.582
2017-08-16,431.34
2017-08-17,424.214
2017-08-18,423.816
2017-08-21,423.765
2017-08-22,428.026
2017-08-23,427.478
2017-08-24,428.026
2017-08-25,429.049
2017-08-28,429.704
2017-08-29,429.815
2017-08-30,432.894
2017-08-31,437.25
2017-09-01,439.533
2017-09-04,439.533
2017-09-05,435.211
2017-09-06,435.806
2017-09-07,434.653
2017-09-08,435.101
2017-09-11,439.881
2017-09-12,442.467
2017-09-13,442.849
2017-09-14,442.427
2017-09-15,444.304
2017-09-18,446.867
2017-09-19,446.641
2017-09-20,448.698
2017-09-21,447.769
2017-09-22,449.336
2017-09-25,449.529
2017-09-26,450.328
2017-09-27,456.34
2017-09-28,457.872
2017-09-29,458.809
2017-10-02,463.372
2017-10-03,464.314
2017-10-04,463.862
2017-10-05,465.305
2017-10-06,464.696
2017-10-09,463.053
2017-10-10,464.009
2017-10-11,463.98
2017-10-12,463.918
2017-10-13,463.786
2017-10-16,464.106
2017-10-17,462.82
2017-10-18,464.396
2017-10-19,463.743
2017-10-20,466.123
2017-10-23,463.034
2017-10-24,463.926
2017-10-25,461.368
2017-10-26,462.9
2017-10-27,466.105
2017-10-30,462.287
2017-10-31,465.604
2017-11-01,463.712
2017-11-02,464.5
2017-11-03,464.597
2017-11-06,465.98
2017-11-07,461.689
2017-11-08,462.616
2017-11-09,460.13
2017-11-10,460.491
2017-11-13,460.661
2017-11-14,459.45
2017-11-15,457.032
2017-11-16,463.094
2017-11-17,464.914
2017-11-20,467.261
2017-11-21,471.582
2017-11-22,471.315
2017-11-23,471.315
2017-11-24,471.967
2017-11-27,469.941
2017-11-28,475.795
2017-11-29,476.81
2017-11-30,478.676
2017-12-01,477.367
2017-12-04,476.58
2017-12-05,472.402
2017-12-06,470.24
2017-12-07,473.926
2017-12-08,475.226
2017-12-11,474.656
2017-12-12,473.398
2017-12-13,474.843
2017-12-14,470.27
2017-12-15,476.192
2017-12-18,481.689
2017-12-19,478.702
2017-12-20,479.698
2017-12-21,481.458
2017-12-22,481.266
2017-12-25,481.266
2017-12-26,481.872
2017-12-27,481.963
2017-12-28,483.581
2017-12-29,480.491
2018-01-01,480.491
2018-01-02,484.576
2018-01-03,485.683
2018-01-04,486.219
2018-01-05,487.91
2018-01-08,488.994
2018-01-09,488.415
2018-01-10,487.479
2018-01-11,494.867
2018-01-12,496.274
2018-01-15,496.274
2018-01-16,491.28
2018-01-17,495.14
2018-01-18,492.436
2018-01-19,497.986
2018-01-22,501.244
2018-01-23,503.098
2018-01-24,500.955
2018-01-25,501.357
2018-01-26,503.485
2018-01-29,500.014
2018-01-30,494.874
2018-01-31,493.024
2018-02-01,493.822
2018-02-02,484.221
2018-02-05,467.214
2018-02-06,471.796
2018-02-07,471.145
2018-02-08,456.681
2018-02-09,460.821
2018-02-12,465.56
2018-02-13,466.793
2018-02-14,475.281
2018-02-15,479.98
2018-02-16,481.473
2018-02-19,481.473
2018-02-20,477.792
2018-02-21,477.208
2018-02-22,477.023
2018-02-23,482.904
2018-02-26,485.764
2018-02-27,478.753
2018-02-28,472.828
2018-03-01,471.003
2018-03-02,477.477
2018-03-05,481.937
2018-03-06,486.498
2018-03-07,489.085
2018-03-08,488.653
2018-03-09,495.971
2018-03-12,496.944
2018-03-13,494.211
2018-03-14,491.932
2018-03-15,489.736
2018-03-16,492.411
2018-03-19,487.543
2018-03-20,487.867
2018-03-21,490.155
2018-03-22,478.978
2018-03-23,469.552
2018-03-26,479.962
2018-03-27,471.69
2018-03-28,472.057
2018-03-29,477.63
2018-03-30,477.63
2018-04-02,466.429
2018-04-03,472.323
2018-04-04,477.812
2018-04-05,481.245
2018-04-06,472.162
2018-04-09,472.41
2018-04-10,480.806
2018-04-11,481.373
2018-04-12,484.12
2018-04-13,482.149
2018-04-16,486.343
2018-04-17,491.076
2018-04-18,492.504
2018-04-19,489.446
2018-04-20,486.287
2018-04-23,485.831
2018-04-24,482.561
2018-04-25,482.281
2018-04-26,484.696
2018-04-27,484.108
2018-04-30,479.623
2018-05-01,481.58
2018-05-02,481.743
2018-05-03,480.397
2018-05-04,486.687
2018-05-07,490.674
2018-05-08,492.414
2018-05-09,495.824
2018-05-10,498.568
2018-05-11,499.436
2018-05-14,498.153
2018-05-15,497.487
2018-05-16,501.519
2018-05-17,503.57
2018-05-18,503.636
2018-05-21,507.109
2018-05-22,503.935
2018-05-23,504.451
2018-05-24,504.733
2018-05-25,504.212
2018-05-28,504.212
2018-05-29,502.86
2018-05-30,510.09
2018-05-31,505.959
2018-06-01,509.455
2018-06-04,512.405
2018-06-05,515.022
2018-06-06,518.637
2018-06-07,517.203
2018-06-08,519.084
2018-06-11,519.532
2018-06-12,521.679
2018-06-13,519.108
2018-06-14,520.983
2018-06-15,520.073
2018-06-18,522.29
2018-06-19,522.019
2018-06-20,525.758
2018-06-21,520.639
2018-06-22,520.584
2018-06-25,512.157
2018-06-26,514.993
2018-06-27,507.514
2018-06-28,509.883
2018-06-29,509.817
2018-07-02,511.905
2018-07-03,513.279
2018-07-04,513.279
2018-07-05,518.317
2018-07-06,523.009
2018-07-09,526.842
2018-07-10,525.452
2018-07-11,521.935
2018-07-12,524.075
2018-07-13,523.654
2018-07-16,521.005
2018-07-17,523.775
2018-07-18,525.262
2018-07-19,527.511
2018-07-20,525.59
2018-07-23,525.598
2018-07-24,520.455
2018-07-25,522.622
2018-07-26,525.152
2018-07-27,517.024
2018-07-30,513.256
2018-07-31,518.515
2018-08-01,518.421
2018-08-02,522.935
2018-08-03,521.86
2018-08-06,525.233
2018-08-07,526.563
2018-08-08,525.497
2018-08-09,526.143
2018-08-10,524.496
2018-08-13,521.221
2018-08-14,526.58
2018-08-15,520.785
2018-08-16,525.176
2018-08-17,527.779
2018-08-20,529.639
2018-08-21,534.684
2018-08-22,535.828
2018-08-23,534.337
2018-08-24,536.826
2018-08-27,538.607
2018-08-28,539.038
2018-08-29,540.915
2018-08-30,539.211
2018-08-31,541.263
2018-09-03,541.263
2018-09-04,539.851
2018-09-05,538.023
2018-09-06,534.8
2018-09-07,533.856
2018-09-10,535.256
2018-09-11,536.199
2018-09-12,535.877
2018-09-13,536.103
2018-09-14,538.122
2018-09-17,532.575
2018-09-18,534.794
2018-09-19,532.348
2018-09-20,536.815
2018-09-21,534.93
2018-09-24,532.686
2018-09-25,533.383
2018-09-26,528.55
2018-09-27,528.675
2018-09-28,530.763
2018-10-01,525.156
2018-10-02,520.951
2018-10-03,524.329
2018-10-04,517.152
2018-10-05,513.171
2018-10-08,511.982
2018-10-09,509.487
2018-10-10,495.106
2018-10-11,486.027
2018-10-12,487.713
2018-10-15,489.528
2018-10-16,502.227
2018-10-17,500.361
2018-10-18,492.089
2018-10-19,487.096
2018-10-22,485.391
2018-10-23,481.288
2018-10-24,464.63
2018-10-25,473.101
2018-10-26,467.625
2018-10-29,465.174
2018-10-30,473.626
2018-10-31,476.71
2018-11-01,486.13
2018-11-02,486.256
2018-11-05,486.582
2018-11-06,488.751
2018-11-07,497.364
2018-11-08,495.571
2018-11-09,488.448
2018-11-12,479.294
2018-11-13,478.505
2018-11-14,474.866
2018-11-15,481.22
2018-11-16,482.312
2018-11-19,472.537
2018-11-20,464.567
2018-11-21,470.316
2018-11-22,470.316
2018-11-23,470.374
2018-11-26,476.219
2018-11-27,472.135
2018-11-28,483.364
2018-11-29,482.47
2018-11-30,485.422
2018-12-03,490.402
2018-12-04,471.153
2018-12-05,471.153
2018-12-06,470.219
2018-12-07,461.058
2018-12-10,458.88
2018-12-11,457.865
2018-12-12,461.857
2018-12-13,455.86
2018-12-14,449.249
2018-12-17,438.302
2018-12-18,438.209
2018-12-19,430.26
2018-12-20,423.054
2018-12-21,413.373
2018-12-24,404.309
2018-12-25,404.309
2018-12-26,424.035
2018-12-27,425.418
2018-12-28,426.621
2018-12-31,430.502
2019-01-01,430.502
2019-01-02,430.831
2019-01-03,423.908
2019-01-04,438.819
2019-01-07,446.1
2019-01-08,453.047
2019-01-09,456.992
2019-01-10,459.89
2019-01-11,460.688
2019-01-14,457.24
2019-01-15,461.027
2019-01-16,464.162
2019-01-17,468.077
2019-01-18,473.864
2019-01-21,473.864
2019-01-22,466.308
2019-01-23,465.335
2019-01-24,468.667
2019-01-25,474.642
2019-01-28,472.75
2019-01-29,472.459
2019-01-30,477.095
2019-01-31,480.779
2019-02-01,482.281
2019-02-04,487.127
2019-02-05,488.524
2019-02-06,487.895
2019-02-07,484.143
2019-02-08,484.572
2019-02-11,487.791
2019-02-12,493.559
2019-02-13,495.357
2019-02-14,495.802
2019-02-15,502.381
2019-02-18,502.381
2019-02-19,503.59
2019-02-20,505.447
2019-02-21,503.589
2019-02-22,507.99
2019-02-25,508.15
2019-02-26,504.407
2019-02-27,505.936
2019-02-28,503.967
2019-03-01,508.125
2019-03-04,504.541
2019-03-05,502.684
2019-03-06,494.073
2019-03-07,490.397
2019-03-08,489.403
2019-03-11,497.328
2019-03-12,498.267
2019-03-13,500.597
2019-03-14,499.287
2019-03-15,500.298
2019-03-18,503.329
2019-03-19,500.943
2019-03-20,497.181
2019-03-21,503.865
2019-03-22,487.868
2019-03-25,489.397
2019-03-26,494.424
2019-03-27,492.322
2019-03-28,496.851
2019-03-29,498.674
2019-04-01,504.624
2019-04-02,503.864
2019-04-03,506.194
2019-04-04,507.69
2019-04-05,512.003
2019-04-08,511.555
2019-04-09,505.77
2019-04-10,511.745
2019-04-11,511.525
2019-04-12,514.274
2019-04-15,512.846
2019-04-16,513.323
2019-04-17,508.234
2019-04-18,508.306
2019-04-19,508.306
2019-04-22,506.673
2019-04-23,514.059
2019-04-24,515.016
2019-04-25,511.221
2019-04-26,516.128
2019-04-29,517.257
2019-04-30,515.644
2019-05-01,510.766
2019-05-02,511.998
2019-05-03,520.683
2019-05-06,520.778
2019-05-07,510.965
2019-05-08,508.72
2019-05-09,507.589
2019-05-10,508.789
2019-05-13,493.614
2019-05-14,499.391
2019-05-15,501.192
2019-05-16,504.837
2019-05-17,498.618
2019-05-20,494.548
2019-05-21,500.941
2019-05-22,497.124
2019-05-23,488.331
2019-05-24,491.495
2019-05-27,491.495
2019-05-28,487.887
2019-05-29,484.013
2019-05-30,482.934
2019-05-31,477.057
2019-06-03,478.661
2019-06-04,490.779
2019-06-05,491.299
2019-06-06,491.308
2019-06-07,494.375
2019-06-10,496.652
2019-06-11,495.401
2019-06-12,495.3
2019-06-13,499.591
2019-06-14,495.73
2019-06-17,498.066
2019-06-18,503.391
2019-06-19,505.164
2019-06-20,508.174
2019-06-21,504.484
2019-06-24,499.12
2019-06-25,495.857
2019-06-26,494.662
2019-06-27,502.854
2019-06-28,509.339
2019-07-01,511.513
2019-07-02,509.734
2019-07-03,513.872
2019-07-04,513.872
2019-07-05,514.804
2019-07-08,510.307
2019-07-09,510.931
2019-07-10,511.625
2019-07-11,510.146
2019-07-12,514.345
2019-07-15,512.188
2019-07-16,511.919
2019-07-17,508.771
2019-07-18,510.473
2019-07-19,508.242
2019-07-22,507.755
2019-07-23,511.571
2019-07-24,519.061
2019-07-25,514.064
2019-07-26,519.386
2019-07-29,516.398
2019-07-30,520.639
2019-07-31,516.075
2019-08-01,508.073
2019-08-02,502.59
2019-08-05,488.043
2019-08-06,493.484
2019-08-07,493.946
2019-08-08,504.466
2019-08-09,498.841
2019-08-12,492.149
2019-08-13,497.328
2019-08-14,483.463
2019-08-15,482.599
2019-08-16,492.319
2019-08-19,496.952
2019-08-20,493.348
2019-08-21,496.97
2019-08-22,496.756
2019-08-23,483.236
2019-08-26,487.555
2019-08-27,482.245
2019-08-28,486.826
2019-08-29,494.363
2019-08-30,494.399
2019-09-02,494.399
2019-09-03,487.896
2019-09-04,492.751
2019-09-05,500.583
2019-09-06,499.335
2019-09-09,502.974
2019-09-10,506.508
2019-09-11,514.691
2019-09-12,514.441
2019-09-13,514.655
2019-09-16,516.79
2019-09-17,515.617
2019-09-18,513.285
2019-09-19,512.045
2019-09-20,511.303
2019-09-23,511.561
2019-09-24,504.488
2019-09-25,509.378
2019-09-26,505.039
2019-09-27,500.85
2019-09-30,502.772
2019-10-01,493.919
2019-10-02,488.537
2019-10-03,491.513
2019-10-04,496.443
2019-10-07,495.093
2019-10-08,486.722
2019-10-09,489.648
2019-10-10,491.698
2019-10-11,499.749
2019-10-14,498.014
2019-10-15,502.733
2019-10-16,502.289
2019-10-17,506.927
2019-10-18,505.108
2019-10-21,508.939
2019-10-22,508.125
2019-10-23,508.664
2019-10-24,508.941
2019-10-25,511.434
2019-10-28,514.683
2019-10-29,516.07
2019-10-30,515.311
2019-10-31,511.641
2019-11-01,519.78
2019-11-04,522.331
2019-11-05,522.734
2019-11-06,520.192
2019-11-07,521.059
2019-11-08,522.99
2019-11-11,522.177
2019-11-12,522.3
2019-11-13,521.063
2019-11-14,521.768
2019-11-15,524.742
2019-11-18,523.883
2019-11-19,525.36
2019-11-20,523.53
2019-11-21,520.673
2019-11-22,522.017
2019-11-25,530.56
2019-11-26,532.142
2019-11-27,535.477
2019-11-28,535.477
2019-11-29,531.973
2019-12-02,526.583
2019-12-03,524.655
2019-12-04,528.344
2019-12-05,528.158
2019-12-06,533.493
2019-12-09,531.677
2019-12-10,531.532
2019-12-11,531.631
2019-12-12,536.357
2019-12-13,534.13
2019-12-16,538.17
2019-12-17,540.439
2019-12-18,541.856
2019-12-19,543.988
2019-12-20,546.263
2019-12-23,546.683
2019-12-24,547.379
2019-12-25,547.379
2019-12-26,547.831
2019-12-27,545.717
2019-12-30,544.258
2019-12-31,545.605
2020-01-01,545.605
2020-01-02,545.651
2020-01-03,544.292
2020-01-06,545.001
2020-01-07,543.571
2020-01-08,544.825
2020-01-09,545.851
2020-01-10,544.212
2020-01-13,548.523
2020-01-14,550.456
2020-01-15,551.906
2020-01-16,558.331
2020-01-17,557.041
2020-01-20,557.041
2020-01-21,553.295
2020-01-22,552.701
2020-01-23,552.828
2020-01-24,546.177
2020-01-27,539.334
2020-01-28,544.217
2020-01-29,541.917
2020-01-30,541.739
2020-01-31,530.967
2020-02-03,536.338
2020-02-04,543.977
2020-02-05,550.992
2020-02-06,549.361
2020-02-07,543.386
2020-02-10,546.804
2020-02-11,549.986
2020-02-12,554.217
2020-02-13,555.578
2020-02-14,554.994
2020-02-17,554.994
2020-02-18,553.458
2020-02-19,556.096
2020-02-20,557.348
2020-02-21,551.361
2020-02-24,535.069
2020-02-25,516.669
2020-02-26,509.408
2020-02-27,490.909
2020-02-28,484.506
2020-03-02,498.715
2020-03-03,487.667
2020-03-04,502.721
2020-03-05,485.364
2020-03-06,474.796
2020-03-09,429.668
2020-03-10,445.096
2020-03-11,416.287
2020-03-12,371.354
2020-03-13,400.267
2020-03-16,342.731
2020-03-17,360.171
2020-03-18,323.024
2020-03-19,341.881
2020-03-20,328.3
2020-03-23,321.123
2020-03-24,353.093
2020-03-25,361.766
2020-03-26,383.798
2020-03-27,369.943
2020-03-30,377.553
2020-03-31,374.52
2020-04-01,351.059
2020-04-02,354.635
2020-04-03,343.954
2020-04-06,371.82
2020-04-07,374.09
2020-04-08,391.934
2020-04-09,407.88
2020-04-10,407.88
2020-04-13,396.656
2020-04-14,405.311
2020-04-15,389.012
2020-04-16,387.614
2020-04-17,404.084
2020-04-20,397.986
2020-04-21,387.534
2020-04-22,393.222
2020-04-23,397.35
2020-04-24,403.275
2020-04-27,419.515
2020-04-28,424.328
2020-04-29,444.169
2020-04-30,430.144
2020-05-01,414.32
2020-05-04,415.336
2020-05-05,419.022
2020-05-06,416.577
2020-05-07,423.575
2020-05-08,437.886
2020-05-11,434.798
2020-05-12,419.718
2020-05-13,404.938
2020-05-14,408.382
2020-05-15,413.31
2020-05-18,437.182
2020-05-19,430.739
2020-05-20,442.018
2020-05-21,443.011
2020-05-22,444.866
2020-05-25,444.866
2020-05-26,457.775
2020-05-27,470.505
2020-05-28,461.741
2020-05-29,460.736
2020-06-01,467.346
2020-06-02,472.037
2020-06-03,484.862
2020-06-04,485.71
2020-06-05,502.681
2020-06-08,514.531
2020-06-09,502.885
2020-06-10,489.112
2020-06-11,453.096
2020-06-12,464.159
2020-06-15,473.005
2020-06-16,483.636
2020-06-17,476.127
2020-06-18,476.015
2020-06-19,472.942
2020-06-22,476.412
2020-06-23,478.323
