Date,SWITZERLAND GROWTH Standard (Large+Mid Cap)
2014-05-16,11640.624
2014-05-19,11594.269
2014-05-20,11585.155
2014-05-21,11567.886
2014-05-22,11630.361
2014-05-23,11623.413
2014-05-26,11658.702
2014-05-27,11607.228
2014-05-28,11604.16
2014-05-29,11626.815
2014-05-30,11603.693
2014-06-02,11607.514
2014-06-03,11579.713
2014-06-04,11601.742
2014-06-05,11593.384
2014-06-06,11620.695
2014-06-09,11572.783
2014-06-10,11653.272
2014-06-11,11598.385
2014-06-12,11552.474
2014-06-13,11486.295
2014-06-16,11519.264
2014-06-17,11498.458
2014-06-18,11514.347
2014-06-19,11618.747
2014-06-20,11600.138
2014-06-23,11533.967
2014-06-24,11570.493
2014-06-25,11487.813
2014-06-26,11408.14
2014-06-27,11480.402
2014-06-30,11529.33
2014-07-01,11578.854
2014-07-02,11553.745
2014-07-03,11624.236
2014-07-04,11578.032
2014-07-07,11507.322
2014-07-08,11451.859
2014-07-09,11450.4
2014-07-10,11335.088
2014-07-11,11327.711
2014-07-14,11485.995
2014-07-15,11446.416
2014-07-16,11461.397
2014-07-17,11376.934
2014-07-18,11312.044
2014-07-21,11325.097
2014-07-22,11384.9
2014-07-23,11413.897
2014-07-24,11470.114
2014-07-25,11346.466
2014-07-28,11317.353
2014-07-29,11268.452
2014-07-30,11178.458
2014-07-31,11072.925
2014-08-01,11122.464
2014-08-04,10961.18
2014-08-05,10973.359
2014-08-06,10916.024
2014-08-07,10925.01
2014-08-08,10949.826
2014-08-11,11014.089
2014-08-12,10974.369
2014-08-13,11062.904
2014-08-14,11136.802
2014-08-15,11065.416
2014-08-18,11156.019
2014-08-19,11216.053
2014-08-20,11182.263
2014-08-21,11228.412
2014-08-22,11166.781
2014-08-25,11254.342
2014-08-26,11320.867
2014-08-27,11319.358
2014-08-28,11249.914
2014-08-29,11277.199
2014-09-01,11298.924
2014-09-02,11312.031
2014-09-03,11372.338
2014-09-04,11260.868
2014-09-05,11214.688
2014-09-08,11227.347
2014-09-09,11196.879
2014-09-10,11140.186
2014-09-11,11195.554
2014-09-12,11163.354
2014-09-15,11153.291
2014-09-16,11186.991
2014-09-17,11193.543
2014-09-18,11221.791
2014-09-19,11164.978
2014-09-22,11115.186
2014-09-23,11084.523
2014-09-24,11064.491
2014-09-25,10977.221
2014-09-26,10913.88
2014-09-29,10897.983
2014-09-30,10907.296
2014-10-01,10811.731
2014-10-02,10679.618
2014-10-03,10577.102
2014-10-06,10645.403
2014-10-07,10492.182
2014-10-08,10476.728
2014-10-09,10466.646
2014-10-10,10264.978
2014-10-13,10288.084
2014-10-14,10290.514
2014-10-15,10133.278
2014-10-16,10090.317
2014-10-17,10328.32
2014-10-20,10387.251
2014-10-21,10515.017
2014-10-22,10587.099
2014-10-23,10619.688
2014-10-24,10604.552
2014-10-27,10629.125
2014-10-28,10786.625
2014-10-29,10839.69
2014-10-30,10811.473
2014-10-31,10849.442
2014-11-03,10706.095
2014-11-04,10763.374
2014-11-05,10850.277
2014-11-06,10845.669
2014-11-07,10781.664
2014-11-10,10863.157
2014-11-11,10894.222
2014-11-12,10903.308
2014-11-13,10988.961
2014-11-14,10947.719
2014-11-17,10932.624
2014-11-18,11049.584
2014-11-19,11072.739
2014-11-20,11100.918
2014-11-21,11098.038
2014-11-24,11090.145
2014-11-25,11109.918
2014-11-26,11178.464
2014-11-27,11244.528
2014-11-28,11265.204
2014-12-01,11259.34
2014-12-02,11160.488
2014-12-03,11143.668
2014-12-04,11201.321
2014-12-05,11194.416
2014-12-08,11132.384
2014-12-09,11085.918
2014-12-10,11032.697
2014-12-11,11057.965
2014-12-12,10945.312
2014-12-15,10695.882
2014-12-16,10864.068
2014-12-17,10738.476
2014-12-18,10909.646
2014-12-19,10822.597
2014-12-22,10888.353
2014-12-23,10792.953
2014-12-24,10803.348
2014-12-25,10803.348
2014-12-26,10784.762
2014-12-29,10807.511
2014-12-30,10745.777
2014-12-31,10690.623
2015-01-01,10690.623
2015-01-02,10631.774
2015-01-05,10534.63
2015-01-06,10450.738
2015-01-07,10375.641
2015-01-08,10653.226
2015-01-09,10670.203
2015-01-12,10711.155
2015-01-13,10828.426
2015-01-14,10740.655
2015-01-15,10936.725
2015-01-16,10966.292
2015-01-19,11039.333
2015-01-20,11034.56
2015-01-21,10983.908
2015-01-22,10831.519
2015-01-23,10975.167
2015-01-26,10911.026
2015-01-27,10981.729
2015-01-28,10826.694
2015-01-29,10827.261
2015-01-30,10748.865
2015-02-02,10746.7
2015-02-03,10774.865
2015-02-04,10974.258
2015-02-05,10902.511
2015-02-06,10965.326
2015-02-09,11020.253
2015-02-10,10994.914
2015-02-11,10931.4
2015-02-12,10949.607
2015-02-13,10986.498
2015-02-16,11079.987
2015-02-17,11074.108
2015-02-18,11033.712
2015-02-19,11118.156
2015-02-20,11147.649
2015-02-23,11221.852
2015-02-24,11214.979
2015-02-25,11203.191
2015-02-26,11246.719
2015-02-27,11273.498
2015-03-02,11228.108
2015-03-03,11131.808
2015-03-04,11147.48
2015-03-05,11149.247
2015-03-06,11076.907
2015-03-09,10998.485
2015-03-10,10802.345
2015-03-11,10812.129
2015-03-12,10876.635
2015-03-13,10901.857
2015-03-16,10977.572
2015-03-17,10955.457
2015-03-18,11118.517
2015-03-19,11241.558
2015-03-20,11495.115
2015-03-23,11576.251
2015-03-24,11574.434
2015-03-25,11448.701
2015-03-26,11279.34
2015-03-27,11309.975
2015-03-30,11341.253
2015-03-31,11204.612
2015-04-01,11256.829
2015-04-02,11363.779
2015-04-03,11363.779
2015-04-06,11447.469
2015-04-07,11504.608
2015-04-08,11447.657
2015-04-09,11530.586
2015-04-10,11586.726
2015-04-13,11549.185
2015-04-14,11642.367
2015-04-15,11603.867
2015-04-16,11712.305
2015-04-17,11608.165
2015-04-20,11669.324
2015-04-21,11766.5
2015-04-22,11700.933
2015-04-23,11836.588
2015-04-24,11841.281
2015-04-27,11913.022
2015-04-28,11816.337
2015-04-29,11770.115
2015-04-30,11766.674
2015-05-01,11834.887
2015-05-04,11847.338
2015-05-05,11867.01
2015-05-06,11832.811
2015-05-07,11735.91
2015-05-08,11941.939
2015-05-11,11910.409
2015-05-12,11910.363
2015-05-13,12028.282
2015-05-14,12059.167
2015-05-15,12137.695
2015-05-18,12191.17
2015-05-19,12103.696
2015-05-20,12116.602
2015-05-21,12208.188
2015-05-22,12091.475
2015-05-25,12091.475
2015-05-26,11915.179
2015-05-27,12045.307
2015-05-28,12129.982
2015-05-29,11946.88
2015-06-01,11973.253
2015-06-02,12030.098
2015-06-03,12082.88
2015-06-04,12082.093
2015-06-05,11742.93
2015-06-08,11802.604
2015-06-09,11773.116
2015-06-10,11984.505
2015-06-11,11933.008
2015-06-12,11894.638
2015-06-15,11642.44
2015-06-16,11742.921
2015-06-17,11678.979
2015-06-18,11791.767
2015-06-19,11736.383
2015-06-22,11979.865
2015-06-23,11911.737
2015-06-24,11823.7
2015-06-25,11739.991
2015-06-26,11728.955
2015-06-29,11617.465
2015-06-30,11440.903
2015-07-01,11490.518
2015-07-02,11553.629
2015-07-03,11518.121
2015-07-06,11430.467
2015-07-07,11213.902
2015-07-08,11323.242
2015-07-09,11532.329
2015-07-10,11828.63
2015-07-13,11839.791
2015-07-14,11947.232
2015-07-15,11881.37
2015-07-16,12045.087
2015-07-17,11966.68
2015-07-20,11982.248
2015-07-21,11931.92
2015-07-22,11746.461
2015-07-23,11887.179
2015-07-24,11813.742
2015-07-27,11670.568
2015-07-28,11703.843
2015-07-29,11863.504
2015-07-30,11801.93
2015-07-31,11955.139
2015-08-03,11921.48
2015-08-04,11867.012
2015-08-05,11838.12
2015-08-06,11770.0
2015-08-07,11675.264
2015-08-10,11753.371
2015-08-11,11676.903
2015-08-12,11518.937
2015-08-13,11609.981
2015-08-14,11619.541
2015-08-17,11665.852
2015-08-18,11656.071
2015-08-19,11559.22
2015-08-20,11466.304
2015-08-21,11199.055
2015-08-24,11011.109
2015-08-25,11245.654
2015-08-26,10976.685
2015-08-27,11128.365
2015-08-28,11108.616
2015-08-31,11092.431
2015-09-01,10902.95
2015-09-02,10820.263
2015-09-03,10931.601
2015-09-04,10789.397
2015-09-07,10836.032
2015-09-08,10877.542
2015-09-09,11017.924
2015-09-10,10925.09
2015-09-11,10917.871
2015-09-14,10863.361
2015-09-15,10947.335
2015-09-16,11101.226
2015-09-17,11051.122
2015-09-18,11042.737
2015-09-21,10974.915
2015-09-22,10589.699
2015-09-23,10486.258
2015-09-24,10385.932
2015-09-25,10565.922
2015-09-28,10459.352
2015-09-29,10423.643
2015-09-30,10607.768
2015-10-01,10629.632
2015-10-02,10695.997
2015-10-05,10908.667
2015-10-06,11017.727
2015-10-07,10829.521
2015-10-08,10932.576
2015-10-09,11002.454
2015-10-12,11040.234
2015-10-13,10986.183
2015-10-14,10968.855
2015-10-15,11090.416
2015-10-16,11171.094
2015-10-19,11097.547
2015-10-20,11054.805
2015-10-21,10986.086
2015-10-22,11067.002
2015-10-23,11176.103
2015-10-26,11110.693
2015-10-27,10992.859
2015-10-28,11102.367
2015-10-29,11051.7
2015-10-30,11108.019
2015-11-02,11128.614
2015-11-03,11053.114
2015-11-04,11052.81
2015-11-05,11082.209
2015-11-06,10972.176
2015-11-09,10854.646
2015-11-10,10786.124
2015-11-11,10863.438
2015-11-12,10791.879
2015-11-13,10681.087
2015-11-16,10648.972
2015-11-17,10838.574
2015-11-18,10836.656
2015-11-19,10902.03
2015-11-20,10900.814
2015-11-23,10766.533
2015-11-24,10658.383
2015-11-25,10731.836
2015-11-26,10771.996
2015-11-27,10750.92
2015-11-30,10777.248
2015-12-01,10786.821
2015-12-02,10829.091
2015-12-03,10900.075
2015-12-04,10876.259
2015-12-07,10923.566
2015-12-08,10835.713
2015-12-09,10786.269
2015-12-10,10779.738
2015-12-11,10676.612
2015-12-14,10561.388
2015-12-15,10720.669
2015-12-16,10797.78
2015-12-17,10764.469
2015-12-18,10710.421
2015-12-21,10647.508
2015-12-22,10656.461
2015-12-23,10821.828
2015-12-24,10888.142
2015-12-25,10888.142
2015-12-28,10930.378
2015-12-29,11060.012
2015-12-30,11020.488
2015-12-31,10902.136
2016-01-01,10902.136
2016-01-04,10661.849
2016-01-05,10654.33
2016-01-06,10564.219
2016-01-07,10431.093
2016-01-08,10272.882
2016-01-11,10139.649
2016-01-12,10264.084
2016-01-13,10303.365
2016-01-14,10180.153
2016-01-15,10019.776
2016-01-18,9939.266
2016-01-19,10136.128
2016-01-20,9870.735
2016-01-21,9889.024
2016-01-22,10152.859
2016-01-25,10126.664
2016-01-26,10183.576
2016-01-27,10207.612
2016-01-28,10029.421
2016-01-29,10117.968
2016-02-01,10190.65
2016-02-02,10006.049
2016-02-03,10035.595
2016-02-04,10014.267
2016-02-05,9997.773
2016-02-08,9766.726
2016-02-09,9766.11
2016-02-10,9866.774
2016-02-11,9635.194
2016-02-12,9800.267
2016-02-15,9933.751
2016-02-16,9889.988
2016-02-17,10014.875
2016-02-18,9982.844
2016-02-19,9960.197
2016-02-22,10010.584
2016-02-23,9914.974
2016-02-24,9804.567
2016-02-25,9997.83
2016-02-26,10003.794
2016-02-29,9983.619
2016-03-01,10111.59
2016-03-02,10166.21
2016-03-03,10170.145
2016-03-04,10200.201
2016-03-07,10207.136
2016-03-08,10222.656
2016-03-09,10171.496
2016-03-10,10151.873
2016-03-11,10304.651
2016-03-14,10332.905
2016-03-15,10241.612
2016-03-16,10152.847
2016-03-17,10282.146
2016-03-18,10204.396
2016-03-21,10265.974
2016-03-22,10248.251
2016-03-23,10272.829
2016-03-24,10097.76
2016-03-25,10097.76
2016-03-28,10135.639
2016-03-29,10151.038
2016-03-30,10374.641
2016-03-31,10373.444
2016-04-01,10196.668
2016-04-04,10285.512
2016-04-05,10254.977
2016-04-06,10406.526
2016-04-07,10425.499
2016-04-08,10513.606
2016-04-11,10509.045
2016-04-12,10483.386
2016-04-13,10565.709
2016-04-14,10652.223
2016-04-15,10657.425
2016-04-18,10738.01
2016-04-19,10927.437
2016-04-20,10884.168
2016-04-21,10754.002
2016-04-22,10643.055
2016-04-25,10649.379
2016-04-26,10666.527
2016-04-27,10700.978
2016-04-28,10743.999
2016-04-29,10703.499
2016-05-02,10766.986
2016-05-03,10610.271
2016-05-04,10435.556
2016-05-05,10320.198
2016-05-06,10276.531
2016-05-09,10402.552
2016-05-10,10520.653
2016-05-11,10548.419
2016-05-12,10520.561
2016-05-13,10492.388
2016-05-16,10484.33
2016-05-17,10463.705
2016-05-18,10481.269
2016-05-19,10323.022
2016-05-20,10407.618
2016-05-23,10455.26
2016-05-24,10552.542
2016-05-25,10609.478
2016-05-26,10706.794
2016-05-27,10776.216
2016-05-30,10765.057
2016-05-31,10686.808
2016-06-01,10728.482
2016-06-02,10738.266
2016-06-03,10817.074
2016-06-06,10913.2
2016-06-07,11039.805
2016-06-08,11029.048
2016-06-09,10897.12
2016-06-10,10721.459
2016-06-13,10505.444
2016-06-14,10343.365
2016-06-15,10402.343
2016-06-16,10281.37
2016-06-17,10414.175
2016-06-20,10667.446
2016-06-21,10718.597
2016-06-22,10724.378
2016-06-23,10817.444
2016-06-24,10435.912
2016-06-27,10138.14
2016-06-28,10411.658
2016-06-29,10675.655
2016-06-30,10802.383
2016-07-01,10890.828
2016-07-04,10895.876
2016-07-05,10741.151
2016-07-06,10666.979
2016-07-07,10768.586
2016-07-08,10793.783
2016-07-11,10916.713
2016-07-12,10874.981
2016-07-13,10918.797
2016-07-14,10962.625
2016-07-15,10938.654
2016-07-18,10930.927
2016-07-19,10853.717
2016-07-20,10948.505
2016-07-21,10873.543
2016-07-22,10904.856
2016-07-25,10906.306
2016-07-26,10898.416
2016-07-27,10865.187
2016-07-28,10844.378
2016-07-29,11074.109
2016-08-01,11070.1
2016-08-02,10977.93
2016-08-03,10879.333
2016-08-04,10950.425
2016-08-05,10999.103
2016-08-08,10920.125
2016-08-09,11008.909
2016-08-10,11036.436
2016-08-11,11223.322
2016-08-12,11202.74
2016-08-15,11232.302
2016-08-16,11214.647
2016-08-17,11142.374
2016-08-18,11264.441
2016-08-19,11175.851
2016-08-22,11198.508
2016-08-23,11226.277
2016-08-24,11133.134
2016-08-25,11057.449
2016-08-26,11086.642
2016-08-29,10983.327
2016-08-30,11007.092
2016-08-31,10928.099
2016-09-01,10882.316
2016-09-02,11074.974
2016-09-05,11093.055
2016-09-06,11186.204
2016-09-07,11239.685
2016-09-08,11204.226
2016-09-09,11022.292
2016-09-12,10989.565
2016-09-13,10966.415
2016-09-14,10973.223
2016-09-15,11002.681
2016-09-16,10878.884
2016-09-19,10960.438
2016-09-20,11039.862
2016-09-21,11041.466
2016-09-22,11257.095
2016-09-23,11151.596
2016-09-26,11067.668
2016-09-27,11056.691
2016-09-28,11100.694
2016-09-29,11092.962
2016-09-30,11033.389
2016-10-03,11042.445
2016-10-04,11016.503
2016-10-05,10978.885
2016-10-06,10917.944
2016-10-07,10840.702
2016-10-10,10861.883
2016-10-11,10757.178
2016-10-12,10641.344
2016-10-13,10600.662
2016-10-14,10703.598
2016-10-17,10566.854
2016-10-18,10637.976
2016-10-19,10681.232
2016-10-20,10598.702
2016-10-21,10498.051
2016-10-24,10422.433
2016-10-25,10311.189
2016-10-26,10301.387
2016-10-27,10344.756
2016-10-28,10313.63
2016-10-31,10276.034
2016-11-01,10305.32
2016-11-02,10337.649
2016-11-03,10221.819
2016-11-04,10240.976
2016-11-07,10311.617
2016-11-08,10343.796
2016-11-09,10438.856
2016-11-10,10313.846
2016-11-11,10225.572
2016-11-14,10077.038
2016-11-15,10084.093
2016-11-16,10063.668
2016-11-17,10131.989
2016-11-18,9986.45
2016-11-21,9952.025
2016-11-22,9757.373
2016-11-23,9713.292
2016-11-24,9788.165
2016-11-25,9955.43
2016-11-28,9883.777
2016-11-29,9913.315
2016-11-30,9891.184
2016-12-01,9805.627
2016-12-02,9842.656
2016-12-05,9902.505
2016-12-06,9971.054
2016-12-07,9961.492
2016-12-08,9880.121
2016-12-09,10084.574
2016-12-12,10052.645
2016-12-13,10263.862
2016-12-14,10257.238
2016-12-15,10113.725
2016-12-16,10165.655
2016-12-19,10245.984
2016-12-20,10187.065
2016-12-21,10220.635
2016-12-22,10248.918
2016-12-23,10246.192
2016-12-26,10246.192
2016-12-27,10248.079
2016-12-28,10228.843
2016-12-29,10305.743
2016-12-30,10341.123
2017-01-02,10341.123
2017-01-03,10282.462
2017-01-04,10380.447
2017-01-05,10597.833
2017-01-06,10595.846
2017-01-09,10586.674
2017-01-10,10639.161
2017-01-11,10505.202
2017-01-12,10597.685
2017-01-13,10651.129
2017-01-16,10545.696
2017-01-17,10572.087
2017-01-18,10616.687
2017-01-19,10456.156
2017-01-20,10516.328
2017-01-23,10545.187
2017-01-24,10552.382
2017-01-25,10703.558
2017-01-26,10713.196
2017-01-27,10745.646
2017-01-30,10684.615
2017-01-31,10757.548
2017-02-01,10742.171
2017-02-02,10711.949
2017-02-03,10781.149
2017-02-06,10746.424
2017-02-07,10756.433
2017-02-08,10834.974
2017-02-09,10820.312
2017-02-10,10808.072
2017-02-13,10811.472
2017-02-14,10712.724
2017-02-15,10795.662
2017-02-16,10880.154
2017-02-17,10931.704
2017-02-20,10923.086
2017-02-21,10906.708
2017-02-22,10932.419
2017-02-23,10989.871
2017-02-24,10939.768
2017-02-27,10947.331
2017-02-28,11026.428
2017-03-01,11021.486
2017-03-02,11154.298
2017-03-03,11151.012
2017-03-06,11156.741
2017-03-07,11100.383
2017-03-08,11077.41
2017-03-09,11083.469
2017-03-10,11172.528
2017-03-13,11242.568
2017-03-14,11215.068
2017-03-15,11234.923
2017-03-16,11419.26
2017-03-17,11435.923
2017-03-20,11459.396
2017-03-21,11389.326
2017-03-22,11388.462
2017-03-23,11442.621
2017-03-24,11441.506
2017-03-27,11519.925
2017-03-28,11517.55
2017-03-29,11450.016
2017-03-30,11513.908
2017-03-31,11411.357
2017-04-03,11377.39
2017-04-04,11416.815
2017-04-05,11387.387
2017-04-06,11377.594
2017-04-07,11352.519
2017-04-10,11397.113
2017-04-11,11461.527
2017-04-12,11535.108
2017-04-13,11499.887
2017-04-14,11499.887
2017-04-17,11536.052
2017-04-18,11449.617
2017-04-19,11464.635
2017-04-20,11526.956
2017-04-21,11465.283
2017-04-24,11685.487
2017-04-25,11796.493
2017-04-26,11852.112
2017-04-27,11881.506
2017-04-28,11802.736
2017-05-01,11820.548
2017-05-02,11920.516
2017-05-03,11985.947
2017-05-04,12120.439
2017-05-05,12212.098
2017-05-08,12159.775
2017-05-09,12179.352
2017-05-10,12090.934
2017-05-11,12087.058
2017-05-12,12233.045
2017-05-15,12284.776
2017-05-16,12459.23
2017-05-17,12403.007
2017-05-18,12314.062
2017-05-19,12487.971
2017-05-22,12614.419
2017-05-23,12590.929
2017-05-24,12505.171
2017-05-25,12563.054
2017-05-26,12545.579
2017-05-29,12495.563
2017-05-30,12488.868
2017-05-31,12610.239
2017-06-01,12600.72
2017-06-02,12703.211
2017-06-05,12693.334
2017-06-06,12448.286
2017-06-07,12385.335
2017-06-08,12237.466
2017-06-09,12241.929
2017-06-12,12203.683
2017-06-13,12291.186
2017-06-14,12307.165
2017-06-15,12220.481
2017-06-16,12451.4
2017-06-19,12503.982
2017-06-20,12433.061
2017-06-21,12390.384
2017-06-22,12403.377
2017-06-23,12427.515
2017-06-26,12533.68
2017-06-27,12518.243
2017-06-28,12587.834
2017-06-29,12418.665
2017-06-30,12378.823
2017-07-03,12397.798
2017-07-04,12301.759
2017-07-05,12267.945
2017-07-06,12193.596
2017-07-07,12158.165
2017-07-10,12207.083
2017-07-11,12092.595
2017-07-12,12365.585
2017-07-13,12315.893
2017-07-14,12422.394
2017-07-17,12465.89
2017-07-18,12487.264
2017-07-19,12507.853
2017-07-20,12548.614
2017-07-21,12502.24
2017-07-24,12425.509
2017-07-25,12395.12
2017-07-26,12341.168
2017-07-27,12292.931
2017-07-28,12248.929
2017-07-31,12360.496
2017-08-01,12349.616
2017-08-02,12428.498
2017-08-03,12462.28
2017-08-04,12478.29
2017-08-07,12462.598
2017-08-08,12414.066
2017-08-09,12390.351
2017-08-10,12296.859
2017-08-11,12237.096
2017-08-14,12321.337
2017-08-15,12256.082
2017-08-16,12262.833
2017-08-17,12339.825
2017-08-18,12257.579
2017-08-21,12294.962
2017-08-22,12333.044
2017-08-23,12365.98
2017-08-24,12353.128
2017-08-25,12379.292
2017-08-28,12385.503
2017-08-29,12438.383
2017-08-30,12338.051
2017-08-31,12397.075
2017-09-01,12411.492
2017-09-04,12400.788
2017-09-05,12440.445
2017-09-06,12447.9
2017-09-07,12550.403
2017-09-08,12634.739
2017-09-11,12629.689
2017-09-12,12594.71
2017-09-13,12529.699
2017-09-14,12501.595
2017-09-15,12553.289
2017-09-18,12603.16
2017-09-19,12614.113
2017-09-20,12656.794
2017-09-21,12545.463
2017-09-22,12595.785
2017-09-25,12614.352
2017-09-26,12569.622
2017-09-27,12463.421
2017-09-28,12527.469
2017-09-29,12621.908
2017-10-02,12659.98
2017-10-03,12723.63
2017-10-04,12745.328
2017-10-05,12652.204
2017-10-06,12594.016
2017-10-09,12599.764
2017-10-10,12709.557
2017-10-11,12716.974
2017-10-12,12710.545
2017-10-13,12755.056
2017-10-16,12656.047
2017-10-17,12590.822
2017-10-18,12617.065
2017-10-19,12567.94
2017-10-20,12397.282
2017-10-23,12377.451
2017-10-24,12303.117
2017-10-25,12198.353
2017-10-26,12262.224
2017-10-27,12238.865
2017-10-30,12255.652
2017-10-31,12337.478
2017-11-01,12283.097
2017-11-02,12321.823
2017-11-03,12378.504
2017-11-06,12323.27
2017-11-07,12254.656
2017-11-08,12296.718
2017-11-09,12182.935
2017-11-10,12144.047
2017-11-13,12169.308
2017-11-14,12182.946
2017-11-15,12134.036
2017-11-16,12183.237
2017-11-17,12238.432
2017-11-20,12503.114
2017-11-21,12500.669
2017-11-22,12575.215
2017-11-23,12625.284
2017-11-24,12676.221
2017-11-27,12593.869
2017-11-28,12637.065
2017-11-29,12557.512
2017-11-30,12597.568
2017-12-01,12508.581
2017-12-04,12560.92
2017-12-05,12513.147
2017-12-06,12561.575
2017-12-07,12448.371
2017-12-08,12452.332
2017-12-11,12479.492
2017-12-12,12511.794
2017-12-13,12570.855
2017-12-14,12535.871
2017-12-15,12512.685
2017-12-18,12677.987
2017-12-19,12578.522
2017-12-20,12551.34
2017-12-21,12620.695
2017-12-22,12608.032
2017-12-25,12608.032
2017-12-26,12610.58
2017-12-27,12690.476
2017-12-28,12779.632
2017-12-29,12801.406
2018-01-01,12801.406
2018-01-02,12831.691
2018-01-03,12889.809
2018-01-04,12968.918
2018-01-05,13029.969
2018-01-08,12978.47
2018-01-09,12960.986
2018-01-10,12909.676
2018-01-11,12873.839
2018-01-12,12961.344
2018-01-15,13064.169
2018-01-16,12937.458
2018-01-17,12926.366
2018-01-18,12947.953
2018-01-19,12990.835
2018-01-22,13023.052
2018-01-23,13096.021
2018-01-24,13173.948
2018-01-25,13191.674
2018-01-26,13185.245
2018-01-29,13087.808
2018-01-30,13141.571
2018-01-31,13138.589
2018-02-01,13054.076
2018-02-02,12885.564
2018-02-05,12666.297
2018-02-06,12320.869
2018-02-07,12425.676
2018-02-08,12171.974
2018-02-09,12053.549
2018-02-12,12257.217
2018-02-13,12240.089
2018-02-14,12467.04
2018-02-15,12588.497
2018-02-16,12660.266
2018-02-19,12470.74
2018-02-20,12471.515
2018-02-21,12455.184
2018-02-22,12460.665
2018-02-23,12409.698
2018-02-26,12470.959
2018-02-27,12400.679
2018-02-28,12200.641
2018-03-01,11987.426
2018-03-02,11954.984
2018-03-05,12213.88
2018-03-06,12208.361
2018-03-07,12185.678
2018-03-08,12253.707
2018-03-09,12319.528
2018-03-12,12367.961
2018-03-13,12336.69
2018-03-14,12269.938
2018-03-15,12297.079
2018-03-16,12252.671
2018-03-19,12221.67
2018-03-20,12217.824
2018-03-21,12157.459
2018-03-22,12053.971
2018-03-23,12021.424
2018-03-26,11961.71
2018-03-27,12075.941
2018-03-28,12150.428
2018-03-29,12098.713
2018-03-30,12098.713
2018-04-02,12132.287
2018-04-03,11920.166
2018-04-04,11822.914
2018-04-05,12039.835
2018-04-06,12031.804
2018-04-09,12104.314
2018-04-10,12208.477
2018-04-11,12133.825
2018-04-12,12133.438
2018-04-13,12158.648
2018-04-16,12200.671
2018-04-17,12255.329
2018-04-18,12265.466
2018-04-19,12276.413
2018-04-20,12205.451
2018-04-23,12203.044
2018-04-24,12177.953
2018-04-25,12056.766
2018-04-26,12144.088
2018-04-27,12158.385
2018-04-30,12196.865
2018-05-01,12123.382
2018-05-02,12154.583
2018-05-03,12089.911
2018-05-04,12143.455
2018-05-07,12280.348
2018-05-08,12240.386
2018-05-09,12260.377
2018-05-10,12264.651
2018-05-11,12339.835
2018-05-14,12386.525
2018-05-15,12329.643
2018-05-16,12337.812
2018-05-17,12339.291
2018-05-18,12335.306
2018-05-21,12342.103
2018-05-22,12364.325
2018-05-23,12167.388
2018-05-24,12204.3
2018-05-25,12200.939
2018-05-28,12209.641
2018-05-29,12063.07
2018-05-30,12023.419
2018-05-31,11980.854
2018-06-01,12102.069
2018-06-04,12120.995
2018-06-05,12020.888
2018-06-06,12078.742
2018-06-07,12084.141
2018-06-08,12017.956
2018-06-11,12150.913
2018-06-12,12177.478
2018-06-13,12202.691
2018-06-14,12174.82
2018-06-15,12088.391
2018-06-18,11945.693
2018-06-19,11839.446
2018-06-20,11981.61
2018-06-21,11896.763
2018-06-22,12122.234
2018-06-25,11947.462
2018-06-26,11969.211
2018-06-27,11965.258
2018-06-28,11863.525
2018-06-29,12086.189
2018-07-02,11983.606
2018-07-03,12156.74
2018-07-04,12163.396
2018-07-05,12188.935
2018-07-06,12262.738
2018-07-09,12355.375
2018-07-10,12363.92
2018-07-11,12271.789
2018-07-12,12321.204
2018-07-13,12351.753
2018-07-16,12398.572
2018-07-17,12376.909
2018-07-18,12453.897
2018-07-19,12407.719
2018-07-20,12574.053
2018-07-23,12533.529
2018-07-24,12553.673
2018-07-25,12610.896
2018-07-26,12788.593
2018-07-27,12813.432
2018-07-30,12840.545
2018-07-31,12804.52
2018-08-01,12768.407
2018-08-02,12770.866
2018-08-03,12817.022
2018-08-06,12772.91
2018-08-07,12863.22
2018-08-08,12829.563
2018-08-09,12851.921
2018-08-10,12658.793
2018-08-13,12621.783
2018-08-14,12655.982
2018-08-15,12494.224
2018-08-16,12584.095
2018-08-17,12588.24
2018-08-20,12700.78
2018-08-21,12792.916
2018-08-22,12829.347
2018-08-23,12845.238
2018-08-24,12882.321
2018-08-27,12987.522
2018-08-28,13046.852
2018-08-29,13097.488
2018-08-30,13080.54
2018-08-31,13066.417
2018-09-03,13056.487
2018-09-04,12869.095
2018-09-05,12750.375
2018-09-06,12733.13
2018-09-07,12796.518
2018-09-10,12836.949
2018-09-11,12783.635
2018-09-12,12909.06
2018-09-13,12951.472
2018-09-14,12991.722
2018-09-17,12970.082
2018-09-18,12954.174
2018-09-19,12879.983
2018-09-20,13025.848
2018-09-21,13045.837
2018-09-24,12921.12
2018-09-25,12950.824
2018-09-26,12969.003
2018-09-27,12900.214
2018-09-28,12881.681
2018-10-01,12862.312
2018-10-02,12806.414
2018-10-03,12836.388
2018-10-04,12634.571
2018-10-05,12542.717
2018-10-08,12408.109
2018-10-09,12380.955
2018-10-10,12237.859
2018-10-11,11950.448
2018-10-12,11950.453
2018-10-15,11963.159
2018-10-16,12167.442
2018-10-17,12023.49
2018-10-18,12007.85
2018-10-19,12120.501
2018-10-22,12125.815
2018-10-23,11975.447
2018-10-24,11898.601
2018-10-25,11835.664
2018-10-26,11843.808
2018-10-29,11876.673
2018-10-30,11968.153
2018-10-31,12197.657
