Date,WORLD ex USA SMID GROWTH SMID (Small+Mid Cap)
2015-06-05,1097.675
2015-06-08,1096.634
2015-06-09,1095.06
2015-06-10,1112.901
2015-06-11,1114.056
2015-06-12,1112.715
2015-06-15,1100.386
2015-06-16,1102.745
2015-06-17,1097.803
2015-06-18,1110.211
2015-06-19,1112.688
2015-06-22,1127.332
2015-06-23,1125.95
2015-06-24,1121.157
2015-06-25,1120.833
2015-06-26,1115.129
2015-06-29,1093.129
2015-06-30,1091.241
2015-07-01,1101.494
2015-07-02,1099.443
2015-07-03,1096.733
2015-07-06,1081.307
2015-07-07,1068.363
2015-07-08,1061.147
2015-07-09,1071.245
2015-07-10,1086.547
2015-07-13,1094.796
2015-07-14,1101.806
2015-07-15,1100.633
2015-07-16,1108.287
2015-07-17,1107.236
2015-07-20,1108.358
2015-07-21,1111.611
2015-07-22,1102.052
2015-07-23,1104.111
2015-07-24,1097.008
2015-07-27,1084.678
2015-07-28,1086.556
2015-07-29,1095.317
2015-07-30,1091.3
2015-07-31,1104.474
2015-08-03,1103.648
2015-08-04,1105.622
2015-08-05,1103.177
2015-08-06,1100.236
2015-08-07,1095.55
2015-08-10,1106.459
2015-08-11,1099.664
2015-08-12,1090.838
2015-08-13,1095.073
2015-08-14,1096.301
2015-08-17,1097.584
2015-08-18,1096.971
2015-08-19,1082.961
2015-08-20,1072.252
2015-08-21,1050.919
2015-08-24,1019.496
2015-08-25,1026.129
2015-08-26,1027.636
2015-08-27,1039.847
2015-08-28,1050.361
2015-08-31,1047.008
2015-09-01,1024.638
2015-09-02,1021.689
2015-09-03,1029.205
2015-09-04,1012.406
2015-09-07,1014.903
2015-09-08,1018.892
2015-09-09,1036.904
2015-09-10,1032.521
2015-09-11,1031.812
2015-09-14,1028.609
2015-09-15,1028.679
2015-09-16,1039.466
2015-09-17,1045.021
2015-09-18,1041.531
2015-09-21,1033.167
2015-09-22,1013.425
2015-09-23,1012.116
2015-09-24,1004.577
2015-09-25,1013.864
2015-09-28,1006.678
2015-09-29,986.625
2015-09-30,1006.574
2015-10-01,1015.047
2015-10-02,1022.413
2015-10-05,1041.403
2015-10-06,1049.088
2015-10-07,1049.762
2015-10-08,1049.875
2015-10-09,1061.946
2015-10-12,1060.828
2015-10-13,1053.814
2015-10-14,1049.746
2015-10-15,1062.479
2015-10-16,1061.752
2015-10-19,1059.879
2015-10-20,1060.999
2015-10-21,1065.276
2015-10-22,1062.248
2015-10-23,1072.61
2015-10-26,1073.29
2015-10-27,1063.794
2015-10-28,1069.572
2015-10-29,1064.773
2015-10-30,1074.561
2015-11-02,1071.71
2015-11-03,1069.216
2015-11-04,1066.882
2015-11-05,1066.976
2015-11-06,1060.43
2015-11-09,1057.506
2015-11-10,1053.097
2015-11-11,1062.745
2015-11-12,1056.179
2015-11-13,1048.599
2015-11-16,1047.727
2015-11-17,1060.162
2015-11-18,1059.381
2015-11-19,1076.4
2015-11-20,1075.878
2015-11-23,1071.526
2015-11-24,1066.342
2015-11-25,1070.927
2015-11-26,1080.125
2015-11-27,1075.754
2015-11-30,1080.386
2015-12-01,1089.291
2015-12-02,1086.619
2015-12-03,1087.471
2015-12-04,1085.23
2015-12-07,1086.266
2015-12-08,1072.859
2015-12-09,1073.013
2015-12-10,1067.953
2015-12-11,1060.683
2015-12-14,1050.239
2015-12-15,1052.438
2015-12-16,1061.613
2015-12-17,1063.939
2015-12-18,1059.937
2015-12-21,1057.543
2015-12-22,1061.541
2015-12-23,1069.869
2015-12-24,1073.305
2015-12-25,1072.573
2015-12-28,1073.953
2015-12-29,1083.901
2015-12-30,1083.88
2015-12-31,1078.182
2016-01-01,1078.182
2016-01-04,1055.189
2016-01-05,1050.166
2016-01-06,1039.026
2016-01-07,1024.61
2016-01-08,1019.588
2016-01-11,1012.121
2016-01-12,1004.67
2016-01-13,1013.263
2016-01-14,991.603
2016-01-15,979.523
2016-01-18,965.884
2016-01-19,975.769
2016-01-20,949.818
2016-01-21,948.217
2016-01-22,979.938
2016-01-25,983.476
2016-01-26,983.572
2016-01-27,992.026
2016-01-28,988.459
2016-01-29,1000.25
2016-02-01,1015.123
2016-02-02,1003.608
2016-02-03,1002.005
2016-02-04,1005.672
2016-02-05,990.321
2016-02-08,969.651
2016-02-09,958.08
2016-02-10,955.766
2016-02-11,950.436
2016-02-12,942.271
2016-02-15,970.056
2016-02-16,969.812
2016-02-17,985.816
2016-02-18,998.076
2016-02-19,993.568
2016-02-22,1001.622
2016-02-23,996.997
2016-02-24,987.2
2016-02-25,1000.018
2016-02-26,999.841
2016-02-29,1002.14
2016-03-01,1011.545
2016-03-02,1019.349
2016-03-03,1027.404
2016-03-04,1036.508
2016-03-07,1033.362
2016-03-08,1027.073
2016-03-09,1024.743
2016-03-10,1026.355
2016-03-11,1043.71
2016-03-14,1050.212
2016-03-15,1043.551
2016-03-16,1041.825
2016-03-17,1066.341
2016-03-18,1065.47
2016-03-21,1061.213
2016-03-22,1064.478
2016-03-23,1057.76
2016-03-24,1050.674
2016-03-25,1051.337
2016-03-28,1057.344
2016-03-29,1062.978
2016-03-30,1084.432
2016-03-31,1080.997
2016-04-01,1062.954
2016-04-04,1067.991
2016-04-05,1051.622
2016-04-06,1057.924
2016-04-07,1059.32
2016-04-08,1069.679
2016-04-11,1075.405
2016-04-12,1074.382
2016-04-13,1085.044
2016-04-14,1090.54
2016-04-15,1088.633
2016-04-18,1086.938
2016-04-19,1106.204
2016-04-20,1103.885
2016-04-21,1102.436
2016-04-22,1092.348
2016-04-25,1093.656
2016-04-26,1095.058
2016-04-27,1097.377
2016-04-28,1101.254
2016-04-29,1104.998
2016-05-02,1100.781
2016-05-03,1093.304
2016-05-04,1083.661
2016-05-05,1080.096
2016-05-06,1079.893
2016-05-09,1078.555
2016-05-10,1089.543
2016-05-11,1093.673
2016-05-12,1090.467
2016-05-13,1082.118
2016-05-16,1085.213
2016-05-17,1091.42
2016-05-18,1087.467
2016-05-19,1076.808
2016-05-20,1087.648
2016-05-23,1089.193
2016-05-24,1093.655
2016-05-25,1100.535
2016-05-26,1105.524
2016-05-27,1105.28
2016-05-30,1106.2
2016-05-31,1108.879
2016-06-01,1105.624
2016-06-02,1104.111
2016-06-03,1121.47
2016-06-06,1124.134
2016-06-07,1133.366
2016-06-08,1137.217
2016-06-09,1128.008
2016-06-10,1106.825
2016-06-13,1087.727
2016-06-14,1065.652
2016-06-15,1073.714
2016-06-16,1055.073
2016-06-17,1072.233
2016-06-20,1107.849
2016-06-21,1108.059
2016-06-22,1107.158
2016-06-23,1121.172
2016-06-24,1051.959
2016-06-27,1017.819
2016-06-28,1036.006
2016-06-29,1063.672
2016-06-30,1071.711
2016-07-01,1083.607
2016-07-04,1083.332
2016-07-05,1068.074
2016-07-06,1056.051
2016-07-07,1061.73
2016-07-08,1066.449
2016-07-11,1085.194
2016-07-12,1092.251
2016-07-13,1097.496
2016-07-14,1101.431
2016-07-15,1092.22
2016-07-18,1096.67
2016-07-19,1096.083
2016-07-20,1102.878
2016-07-21,1103.863
2016-07-22,1097.338
2016-07-25,1098.956
2016-07-26,1103.67
2016-07-27,1107.509
2016-07-28,1110.779
2016-07-29,1132.485
2016-08-01,1127.431
2016-08-02,1124.657
2016-08-03,1111.232
2016-08-04,1114.819
2016-08-05,1113.227
2016-08-08,1115.7
2016-08-09,1127.763
2016-08-10,1133.871
2016-08-11,1139.763
2016-08-12,1144.662
2016-08-15,1143.899
2016-08-16,1139.598
2016-08-17,1134.727
2016-08-18,1141.766
2016-08-19,1134.88
2016-08-22,1139.47
2016-08-23,1145.831
2016-08-24,1140.52
2016-08-25,1136.327
2016-08-26,1136.319
2016-08-29,1124.889
2016-08-30,1120.179
2016-08-31,1116.38
2016-09-01,1125.879
2016-09-02,1130.599
2016-09-05,1135.783
2016-09-06,1150.142
2016-09-07,1153.236
2016-09-08,1150.868
2016-09-09,1127.714
2016-09-12,1119.137
2016-09-13,1113.93
2016-09-14,1112.809
2016-09-15,1116.751
2016-09-16,1113.284
2016-09-19,1121.713
2016-09-20,1121.899
2016-09-21,1133.385
2016-09-22,1150.116
2016-09-23,1144.17
2016-09-26,1137.297
2016-09-27,1136.567
2016-09-28,1141.218
2016-09-29,1142.306
2016-09-30,1140.931
2016-10-03,1143.452
2016-10-04,1137.997
2016-10-05,1132.397
2016-10-06,1126.492
2016-10-07,1118.539
2016-10-10,1119.167
2016-10-11,1109.642
2016-10-12,1100.601
2016-10-13,1101.265
2016-10-14,1104.395
2016-10-17,1099.987
2016-10-18,1112.163
2016-10-19,1120.66
2016-10-20,1113.483
2016-10-21,1108.587
2016-10-24,1106.925
2016-10-25,1102.511
2016-10-26,1101.448
2016-10-27,1094.336
2016-10-28,1093.381
2016-10-31,1095.854
2016-11-01,1096.062
2016-11-02,1089.937
2016-11-03,1090.794
2016-11-04,1081.751
2016-11-07,1084.775
2016-11-08,1084.991
2016-11-09,1071.14
2016-11-10,1070.425
2016-11-11,1058.767
2016-11-14,1049.86
2016-11-15,1054.514
2016-11-16,1055.128
2016-11-17,1061.715
2016-11-18,1054.844
2016-11-21,1061.542
2016-11-22,1063.308
2016-11-23,1056.179
2016-11-24,1060.911
2016-11-25,1065.376
2016-11-28,1066.306
2016-11-29,1067.222
2016-11-30,1064.126
2016-12-01,1061.851
2016-12-02,1059.967
2016-12-05,1062.185
2016-12-06,1065.54
2016-12-07,1073.381
2016-12-08,1071.474
2016-12-09,1071.85
2016-12-12,1074.479
2016-12-13,1082.653
2016-12-14,1080.17
2016-12-15,1056.452
2016-12-16,1060.604
2016-12-19,1066.048
2016-12-20,1063.318
2016-12-21,1066.63
2016-12-22,1066.989
2016-12-23,1068.021
2016-12-26,1068.722
2016-12-27,1069.321
2016-12-28,1072.033
2016-12-29,1078.302
2016-12-30,1083.474
2017-01-02,1087.358
2017-01-03,1079.514
2017-01-04,1092.258
2017-01-05,1108.737
2017-01-06,1103.516
2017-01-09,1100.689
2017-01-10,1105.426
2017-01-11,1098.592
2017-01-12,1109.816
2017-01-13,1112.421
2017-01-16,1107.718
2017-01-17,1111.304
2017-01-18,1112.471
2017-01-19,1103.032
2017-01-20,1107.286
2017-01-23,1112.719
2017-01-24,1117.29
2017-01-25,1124.935
2017-01-26,1124.609
2017-01-27,1127.866
2017-01-30,1122.789
2017-01-31,1128.42
2017-02-01,1130.313
2017-02-02,1133.796
2017-02-03,1135.677
2017-02-06,1128.481
2017-02-07,1128.772
2017-02-08,1136.896
2017-02-09,1133.141
2017-02-10,1140.958
2017-02-13,1145.079
2017-02-14,1139.869
2017-02-15,1143.625
2017-02-16,1150.663
2017-02-17,1146.701
2017-02-20,1148.811
2017-02-21,1148.473
2017-02-22,1146.332
2017-02-23,1152.007
2017-02-24,1142.63
2017-02-27,1142.746
2017-02-28,1144.591
2017-03-01,1146.007
2017-03-02,1143.429
2017-03-03,1139.275
2017-03-06,1140.131
2017-03-07,1138.258
2017-03-08,1132.796
2017-03-09,1131.972
2017-03-10,1142.878
2017-03-13,1149.846
2017-03-14,1145.338
2017-03-15,1148.736
2017-03-16,1167.603
2017-03-17,1168.177
2017-03-20,1169.563
2017-03-21,1168.877
2017-03-22,1159.772
2017-03-23,1166.203
2017-03-24,1170.492
2017-03-27,1170.426
2017-03-28,1179.388
2017-03-29,1176.496
2017-03-30,1176.605
2017-03-31,1172.538
2017-04-03,1172.399
2017-04-04,1172.958
2017-04-05,1174.382
2017-04-06,1171.486
2017-04-07,1172.992
2017-04-10,1175.167
2017-04-11,1179.855
2017-04-12,1180.778
2017-04-13,1181.419
2017-04-14,1178.206
2017-04-17,1186.608
2017-04-18,1180.083
2017-04-19,1181.382
2017-04-20,1184.624
2017-04-21,1182.169
2017-04-24,1202.865
2017-04-25,1207.569
2017-04-26,1211.522
2017-04-27,1212.383
2017-04-28,1214.333
2017-05-01,1217.81
2017-05-02,1225.377
2017-05-03,1220.43
2017-05-04,1222.717
2017-05-05,1230.961
2017-05-08,1234.796
2017-05-09,1232.235
2017-05-10,1235.697
2017-05-11,1232.725
2017-05-12,1237.342
2017-05-15,1241.866
2017-05-16,1250.946
2017-05-17,1246.257
2017-05-18,1240.335
2017-05-19,1251.339
2017-05-22,1259.023
2017-05-23,1259.867
2017-05-24,1259.045
2017-05-25,1262.656
2017-05-26,1260.077
2017-05-29,1259.558
2017-05-30,1261.17
2017-05-31,1265.098
2017-06-01,1273.34
2017-06-02,1285.267
2017-06-05,1284.731
2017-06-06,1280.993
2017-06-07,1281.664
2017-06-08,1273.926
2017-06-09,1269.229
2017-06-12,1259.536
2017-06-13,1270.5
2017-06-14,1278.958
2017-06-15,1257.198
2017-06-16,1268.109
2017-06-19,1273.988
2017-06-20,1266.802
2017-06-21,1266.094
2017-06-22,1268.79
2017-06-23,1270.945
2017-06-26,1271.923
2017-06-27,1266.526
2017-06-28,1269.387
2017-06-29,1264.805
2017-06-30,1262.226
2017-07-03,1258.849
2017-07-04,1253.664
2017-07-05,1256.147
2017-07-06,1253.934
2017-07-07,1248.849
2017-07-10,1255.039
2017-07-11,1254.28
2017-07-12,1267.187
2017-07-13,1272.425
2017-07-14,1283.922
2017-07-17,1286.896
2017-07-18,1290.329
2017-07-19,1294.517
2017-07-20,1301.463
2017-07-21,1296.881
2017-07-24,1292.661
2017-07-25,1293.06
2017-07-26,1295.908
2017-07-27,1301.623
2017-07-28,1299.226
2017-07-31,1301.672
2017-08-01,1310.676
2017-08-02,1310.112
2017-08-03,1310.587
2017-08-04,1305.26
2017-08-07,1308.315
2017-08-08,1303.285
2017-08-09,1298.089
2017-08-10,1295.332
2017-08-11,1289.66
2017-08-14,1295.299
2017-08-15,1290.025
2017-08-16,1297.26
2017-08-17,1301.157
2017-08-18,1295.476
2017-08-21,1297.97
2017-08-22,1300.169
2017-08-23,1301.214
2017-08-24,1300.056
2017-08-25,1305.563
2017-08-28,1308.866
2017-08-29,1306.759
2017-08-30,1303.969
2017-08-31,1314.28
2017-09-01,1321.985
2017-09-04,1317.059
2017-09-05,1318.355
2017-09-06,1319.599
2017-09-07,1332.772
2017-09-08,1336.908
2017-09-11,1343.25
2017-09-12,1345.339
2017-09-13,1340.661
2017-09-14,1340.972
2017-09-15,1342.974
2017-09-18,1345.282
2017-09-19,1351.615
2017-09-20,1353.881
2017-09-21,1342.462
2017-09-22,1348.256
2017-09-25,1344.854
2017-09-26,1333.664
2017-09-27,1333.027
2017-09-28,1343.786
2017-09-29,1349.689
2017-10-02,1349.666
2017-10-03,1353.769
2017-10-04,1356.499
2017-10-05,1352.271
2017-10-06,1348.521
2017-10-09,1351.03
2017-10-10,1362.532
2017-10-11,1365.423
2017-10-12,1371.007
2017-10-13,1377.755
2017-10-16,1375.476
2017-10-17,1366.361
2017-10-18,1368.59
2017-10-19,1368.899
2017-10-20,1364.008
2017-10-23,1365.529
2017-10-24,1363.532
2017-10-25,1362.909
2017-10-26,1363.383
2017-10-27,1365.473
2017-10-30,1374.728
2017-10-31,1378.706
2017-11-01,1382.497
2017-11-02,1382.149
2017-11-03,1382.625
2017-11-06,1384.844
2017-11-07,1383.901
2017-11-08,1385.926
2017-11-09,1376.061
2017-11-10,1374.693
2017-11-13,1362.603
2017-11-14,1364.28
2017-11-15,1354.174
2017-11-16,1369.554
2017-11-17,1371.114
2017-11-20,1375.498
2017-11-21,1383.09
2017-11-22,1388.157
2017-11-23,1393.307
2017-11-24,1398.023
2017-11-27,1393.876
2017-11-28,1392.442
2017-11-29,1389.225
2017-11-30,1395.536
2017-12-01,1384.692
2017-12-04,1385.352
2017-12-05,1382.66
2017-12-06,1371.873
2017-12-07,1377.156
2017-12-08,1382.134
2017-12-11,1386.9
2017-12-12,1383.746
2017-12-13,1387.045
2017-12-14,1388.592
2017-12-15,1384.452
2017-12-18,1403.659
2017-12-19,1400.57
2017-12-20,1403.707
2017-12-21,1406.908
2017-12-22,1408.22
2017-12-25,1409.333
2017-12-26,1410.769
2017-12-27,1419.894
2017-12-28,1424.458
2017-12-29,1428.978
2018-01-01,1429.118
2018-01-02,1434.612
2018-01-03,1439.367
2018-01-04,1455.971
2018-01-05,1463.575
2018-01-08,1463.54
2018-01-09,1467.068
2018-01-10,1465.413
2018-01-11,1463.424
2018-01-12,1471.761
2018-01-15,1486.48
2018-01-16,1486.991
2018-01-17,1488.444
2018-01-18,1486.482
2018-01-19,1496.603
2018-01-22,1499.443
2018-01-23,1510.814
2018-01-24,1516.643
2018-01-25,1517.009
2018-01-26,1518.503
2018-01-29,1509.449
2018-01-30,1497.956
2018-01-31,1500.001
2018-02-01,1504.273
2018-02-02,1478.721
2018-02-05,1448.437
2018-02-06,1405.386
2018-02-07,1420.845
2018-02-08,1402.44
2018-02-09,1384.599
2018-02-12,1399.201
2018-02-13,1403.986
2018-02-14,1420.783
2018-02-15,1441.467
2018-02-16,1453.362
2018-02-19,1451.676
2018-02-20,1451.215
2018-02-21,1451.487
2018-02-22,1447.537
2018-02-23,1450.979
2018-02-26,1455.694
2018-02-27,1450.052
2018-02-28,1440.556
2018-03-01,1418.693
2018-03-02,1410.509
2018-03-05,1414.067
2018-03-06,1433.405
2018-03-07,1432.273
2018-03-08,1441.306
2018-03-09,1447.988
2018-03-12,1458.065
2018-03-13,1458.068
2018-03-14,1453.09
2018-03-15,1455.492
2018-03-16,1447.427
2018-03-19,1441.429
2018-03-20,1437.304
2018-03-21,1439.388
2018-03-22,1432.383
2018-03-23,1416.064
2018-03-26,1415.675
2018-03-27,1429.671
2018-03-28,1416.397
2018-03-29,1419.345
2018-03-30,1422.757
2018-04-02,1421.697
2018-04-03,1412.696
2018-04-04,1403.929
2018-04-05,1419.732
2018-04-06,1420.43
2018-04-09,1427.652
2018-04-10,1440.121
2018-04-11,1436.417
2018-04-12,1435.87
2018-04-13,1440.158
2018-04-16,1445.688
2018-04-17,1453.557
2018-04-18,1466.484
2018-04-19,1465.191
2018-04-20,1453.702
2018-04-23,1445.968
2018-04-24,1442.548
2018-04-25,1427.584
2018-04-26,1435.451
2018-04-27,1440.365
2018-04-30,1438.817
2018-05-01,1430.07
2018-05-02,1438.619
2018-05-03,1438.747
2018-05-04,1441.65
2018-05-07,1450.128
2018-05-08,1449.741
2018-05-09,1452.845
2018-05-10,1456.412
2018-05-11,1467.798
2018-05-14,1472.499
2018-05-15,1457.995
2018-05-16,1455.888
2018-05-17,1462.076
2018-05-18,1462.625
2018-05-21,1466.246
2018-05-22,1468.762
2018-05-23,1456.287
2018-05-24,1457.911
2018-05-25,1456.018
2018-05-28,1451.581
2018-05-29,1435.251
2018-05-30,1438.517
2018-05-31,1447.117
2018-06-01,1449.673
2018-06-04,1463.145
2018-06-05,1461.883
2018-06-06,1473.237
2018-06-07,1474.811
2018-06-08,1470.619
2018-06-11,1479.133
2018-06-12,1480.363
2018-06-13,1483.377
2018-06-14,1479.956
2018-06-15,1466.546
2018-06-18,1458.138
2018-06-19,1436.877
2018-06-20,1444.947
2018-06-21,1440.473
2018-06-22,1447.564
2018-06-25,1428.896
2018-06-26,1427.361
2018-06-27,1425.898
2018-06-28,1411.865
2018-06-29,1428.253
2018-07-02,1404.819
2018-07-03,1413.834
2018-07-04,1410.288
2018-07-05,1412.58
2018-07-06,1424.655
2018-07-09,1436.964
2018-07-10,1439.441
2018-07-11,1425.928
2018-07-12,1429.638
2018-07-13,1434.435
2018-07-16,1437.039
2018-07-17,1438.44
2018-07-18,1439.825
2018-07-19,1431.685
2018-07-20,1440.459
2018-07-23,1433.835
2018-07-24,1443.996
2018-07-25,1443.338
2018-07-26,1450.164
2018-07-27,1452.998
2018-07-30,1448.862
2018-07-31,1441.674
2018-08-01,1438.528
2018-08-02,1428.336
2018-08-03,1431.37
2018-08-06,1425.507
2018-08-07,1427.853
2018-08-08,1427.842
2018-08-09,1430.66
2018-08-10,1408.549
2018-08-13,1395.303
2018-08-14,1396.25
2018-08-15,1374.916
2018-08-16,1381.325
2018-08-17,1386.363
2018-08-20,1392.495
2018-08-21,1401.855
2018-08-22,1411.81
2018-08-23,1408.773
2018-08-24,1418.527
2018-08-27,1434.499
2018-08-28,1439.078
2018-08-29,1441.328
2018-08-30,1441.35
2018-08-31,1435.427
2018-09-03,1430.226
2018-09-04,1416.78
2018-09-05,1404.753
2018-09-06,1396.543
2018-09-07,1391.423
2018-09-10,1393.822
2018-09-11,1395.569
2018-09-12,1402.868
2018-09-13,1402.339
2018-09-14,1410.055
2018-09-17,1413.075
2018-09-18,1421.818
2018-09-19,1426.047
2018-09-20,1435.119
2018-09-21,1438.072
2018-09-24,1433.984
2018-09-25,1439.036
2018-09-26,1440.81
2018-09-27,1427.761
2018-09-28,1422.733
2018-10-01,1424.732
2018-10-02,1414.532
2018-10-03,1412.04
2018-10-04,1393.336
2018-10-05,1378.283
2018-10-08,1360.486
2018-10-09,1349.365
2018-10-10,1330.468
2018-10-11,1307.296
2018-10-12,1316.776
2018-10-15,1310.919
2018-10-16,1330.216
2018-10-17,1330.095
2018-10-18,1319.474
2018-10-19,1307.832
2018-10-22,1302.196
2018-10-23,1270.701
2018-10-24,1259.969
2018-10-25,1251.115
2018-10-26,1242.653
2018-10-29,1244.02
2018-10-30,1250.06
2018-10-31,1272.501
2018-11-01,1288.455
2018-11-02,1301.828
2018-11-05,1288.194
2018-11-06,1290.937
2018-11-07,1304.588
2018-11-08,1305.637
2018-11-09,1290.623
2018-11-12,1267.742
2018-11-13,1265.279
2018-11-14,1261.45
2018-11-15,1255.059
2018-11-16,1258.104
2018-11-19,1253.381
2018-11-20,1230.507
2018-11-21,1236.885
2018-11-22,1240.935
2018-11-23,1240.763
2018-11-26,1248.007
2018-11-27,1242.025
2018-11-28,1247.082
2018-11-29,1264.116
2018-11-30,1254.608
2018-12-03,1276.646
2018-12-04,1259.58
2018-12-05,1246.21
2018-12-06,1219.433
2018-12-07,1226.597
2018-12-10,1197.325
2018-12-11,1201.089
2018-12-12,1227.076
2018-12-13,1223.824
2018-12-14,1206.269
2018-12-17,1198.466
2018-12-18,1188.587
2018-12-19,1193.514
2018-12-20,1167.927
2018-12-21,1159.336
2018-12-24,1159.402
2018-12-25,1145.862
2018-12-26,1149.238
2018-12-27,1159.481
2018-12-28,1173.651
2018-12-31,1181.906
2019-01-01,1181.988
2019-01-02,1176.7
2019-01-03,1171.617
2019-01-04,1190.079
2019-01-07,1211.023
2019-01-08,1220.331
2019-01-09,1242.061
2019-01-10,1240.396
2019-01-11,1238.3
2019-01-14,1231.808
2019-01-15,1235.495
2019-01-16,1239.192
2019-01-17,1240.707
2019-01-18,1255.741
2019-01-21,1257.832
2019-01-22,1251.959
2019-01-23,1248.174
2019-01-24,1252.581
2019-01-25,1265.841
2019-01-28,1261.377
2019-01-29,1264.075
2019-01-30,1265.281
2019-01-31,1276.562
2019-02-01,1277.36
2019-02-04,1280.937
2019-02-05,1291.338
2019-02-06,1289.264
2019-02-07,1272.533
2019-02-08,1256.482
2019-02-11,1257.809
2019-02-12,1272.413
2019-02-13,1282.686
2019-02-14,1282.449
2019-02-15,1287.658
2019-02-18,1300.131
2019-02-19,1301.026
2019-02-20,1308.96
2019-02-21,1307.538
2019-02-22,1310.78
2019-02-25,1317.59
2019-02-26,1319.991
2019-02-27,1317.114
2019-02-28,1313.728
2019-03-01,1323.671
2019-03-04,1326.614
2019-03-05,1321.02
2019-03-06,1319.027
2019-03-07,1304.06
2019-03-08,1290.456
2019-03-11,1298.227
2019-03-12,1307.975
2019-03-13,1312.736
2019-03-14,1314.873
2019-03-15,1326.834
2019-03-18,1331.314
2019-03-19,1336.522
2019-03-20,1330.129
2019-03-21,1332.929
2019-03-22,1321.231
2019-03-25,1308.188
2019-03-26,1321.234
2019-03-27,1317.633
2019-03-28,1313.493
2019-03-29,1324.016
2019-04-01,1339.651
2019-04-02,1338.623
2019-04-03,1355.055
2019-04-04,1349.217
2019-04-05,1352.879
2019-04-08,1354.84
2019-04-09,1350.887
2019-04-10,1353.222
2019-04-11,1354.47
2019-04-12,1361.74
2019-04-15,1368.947
2019-04-16,1370.214
2019-04-17,1369.288
2019-04-18,1362.554
2019-04-19,1364.606
2019-04-22,1364.161
2019-04-23,1367.134
2019-04-24,1367.234
2019-04-25,1363.181
2019-04-26,1366.482
2019-04-29,1366.546
2019-04-30,1368.139
2019-05-01,1371.222
2019-05-02,1361.555
2019-05-03,1368.638
2019-05-06,1358.482
2019-05-07,1347.39
2019-05-08,1344.552
2019-05-09,1328.189
2019-05-10,1334.175
2019-05-13,1317.948
2019-05-14,1322.663
2019-05-15,1330.186
2019-05-16,1338.251
2019-05-17,1336.66
2019-05-20,1326.453
2019-05-21,1330.71
2019-05-22,1330.584
2019-05-23,1317.104
2019-05-24,1324.57
2019-05-27,1324.869
2019-05-28,1327.9
2019-05-29,1306.781
2019-05-30,1305.24
2019-05-31,1304.454
2019-06-03,1305.217
2019-06-04,1309.387
2019-06-05,1325.975
2019-06-06,1325.175
2019-06-07,1340.694
2019-06-10,1344.133
2019-06-11,1354.487
2019-06-12,1353.654
2019-06-13,1348.345
2019-06-14,1342.272
2019-06-17,1337.866
2019-06-18,1346.886
2019-06-19,1357.092
2019-06-20,1375.651
2019-06-21,1368.355
2019-06-24,1374.656
2019-06-25,1373.931
2019-06-26,1365.021
2019-06-27,1369.473
2019-06-28,1378.901
2019-07-01,1387.495
2019-07-02,1390.452
2019-07-03,1397.194
2019-07-04,1400.654
2019-07-05,1386.116
2019-07-08,1377.735
2019-07-09,1368.653
2019-07-10,1373.443
2019-07-11,1377.6
2019-07-12,1380.099
2019-07-15,1385.735
2019-07-16,1384.774
2019-07-17,1383.084
2019-07-18,1372.075
2019-07-19,1384.407
2019-07-22,1382.299
2019-07-23,1385.828
2019-07-24,1392.465
2019-07-25,1389.445
2019-07-26,1386.197
2019-07-29,1385.936
2019-07-30,1377.77
2019-07-31,1376.125
2019-08-01,1375.786
2019-08-02,1356.978
2019-08-05,1334.397
2019-08-06,1328.978
2019-08-07,1336.118
2019-08-08,1350.796
2019-08-09,1346.606
2019-08-12,1342.654
2019-08-13,1335.545
2019-08-14,1321.214
2019-08-15,1306.866
2019-08-16,1316.897
2019-08-19,1330.746
2019-08-20,1332.939
2019-08-21,1343.774
2019-08-22,1338.115
2019-08-23,1338.225
2019-08-26,1328.376
2019-08-27,1338.146
2019-08-28,1331.852
2019-08-29,1336.819
2019-08-30,1349.843
2019-09-02,1344.334
2019-09-03,1344.902
2019-09-04,1357.863
2019-09-05,1371.182
2019-09-06,1375.966
2019-09-09,1374.565
2019-09-10,1363.987
2019-09-11,1373.198
2019-09-12,1377.389
2019-09-13,1386.733
2019-09-16,1376.732
2019-09-17,1382.182
2019-09-18,1381.309
2019-09-19,1388.37
2019-09-20,1386.648
2019-09-23,1380.118
2019-09-24,1384.679
2019-09-25,1369.946
2019-09-26,1372.418
2019-09-27,1373.105
2019-09-30,1367.993
2019-10-01,1364.593
2019-10-02,1346.545
2019-10-03,1344.968
2019-10-04,1354.13
2019-10-07,1360.599
2019-10-08,1350.846
2019-10-09,1352.159
2019-10-10,1354.374
2019-10-11,1375.082
2019-10-14,1372.61
2019-10-15,1387.445
2019-10-16,1390.123
2019-10-17,1396.937
2019-10-18,1392.69
2019-10-21,1397.669
2019-10-22,1395.468
2019-10-23,1394.846
2019-10-24,1402.63
2019-10-25,1407.232
2019-10-28,1411.473
2019-10-29,1414.872
2019-10-30,1417.564
2019-10-31,1421.046
2019-11-01,1430.889
2019-11-04,1436.701
2019-11-05,1433.781
2019-11-06,1432.863
2019-11-07,1437.266
2019-11-08,1434.894
2019-11-11,1437.258
2019-11-12,1438.794
2019-11-13,1438.39
2019-11-14,1433.463
2019-11-15,1445.887
2019-11-18,1450.731
2019-11-19,1451.319
2019-11-20,1446.865
2019-11-21,1441.027
2019-11-22,1442.538
