Date,NEW ZEALAND IMI GROWTH IMI (Large+Mid+Small Cap)
2019-11-11,2018.413
2019-11-12,2016.627
2019-11-13,2033.874
2019-11-14,2035.032
2019-11-15,2041.774
2019-11-18,2034.603
2019-11-19,2086.476
2019-11-20,2122.665
2019-11-21,2111.623
2019-11-22,2102.898
2019-11-25,2116.056
2019-11-26,2124.953
2019-11-27,2162.033
2019-11-28,2180.595
2019-11-29,2217.443
2019-12-02,2250.035
2019-12-03,2217.011
2019-12-04,2214.704
2019-12-05,2232.388
2019-12-06,2237.575
2019-12-09,2223.445
2019-12-10,2250.548
2019-12-11,2255.353
2019-12-12,2274.038
2019-12-13,2256.85
2019-12-16,2255.853
2019-12-17,2253.822
2019-12-18,2280.415
2019-12-19,2324.745
2019-12-20,2303.672
2019-12-23,2319.479
2019-12-24,2349.25
2019-12-25,2349.25
2019-12-26,2356.852
2019-12-27,2367.583
2019-12-30,2371.101
2019-12-31,2350.154
2020-01-01,2350.154
2020-01-02,2338.31
2020-01-03,2338.776
2020-01-06,2354.799
2020-01-07,2328.12
2020-01-08,2306.535
2020-01-09,2286.06
2020-01-10,2302.355
2020-01-13,2287.194
2020-01-14,2297.76
2020-01-15,2312.752
2020-01-16,2350.926
2020-01-17,2349.348
2020-01-20,2338.18
2020-01-21,2352.547
2020-01-22,2381.648
2020-01-23,2386.579
2020-01-24,2390.193
2020-01-27,2348.088
2020-01-28,2316.701
2020-01-29,2312.45
2020-01-30,2299.807
2020-01-31,2306.276
2020-02-03,2276.338
2020-02-04,2280.845
2020-02-05,2290.279
2020-02-06,2284.973
2020-02-07,2301.681
2020-02-10,2283.541
2020-02-11,2325.869
2020-02-12,2374.665
2020-02-13,2359.959
2020-02-14,2350.309
2020-02-17,2373.795
2020-02-18,2365.244
2020-02-19,2367.917
2020-02-20,2371.72
2020-02-21,2382.885
2020-02-24,2346.261
2020-02-25,2309.571
2020-02-26,2275.861
2020-02-27,2297.999
2020-02-28,2234.099
2020-03-02,2222.782
2020-03-03,2288.501
2020-03-04,2309.915
2020-03-05,2360.845
2020-03-06,2330.824
2020-03-09,2311.283
2020-03-10,2205.124
2020-03-11,2200.186
2020-03-12,2015.128
2020-03-13,1911.242
2020-03-16,1927.676
2020-03-17,1853.695
2020-03-18,1839.749
2020-03-19,1829.883
2020-03-20,1823.534
2020-03-23,1706.018
2020-03-24,1881.772
2020-03-25,1882.823
2020-03-26,2003.846
2020-03-27,2004.278
2020-03-30,2057.95
2020-03-31,2056.583
2020-04-01,2092.053
2020-04-02,2057.422
2020-04-03,2069.227
2020-04-06,2050.483
2020-04-07,2043.099
2020-04-08,2102.117
2020-04-09,2073.027
2020-04-10,2073.027
2020-04-13,2078.668
2020-04-14,2127.713
2020-04-15,2166.976
2020-04-16,2174.66
2020-04-17,2272.743
2020-04-20,2285.56
2020-04-21,2193.42
2020-04-22,2160.665
2020-04-23,2202.714
2020-04-24,2190.061
2020-04-27,2210.696
2020-04-28,2284.225
2020-04-29,2256.894
2020-04-30,2241.91
2020-05-01,2206.509
2020-05-04,2206.735
2020-05-05,2211.187
2020-05-06,2231.12
2020-05-07,2250.076
2020-05-08,2297.024
2020-05-11,2263.323
2020-05-12,2294.086
2020-05-13,2282.692
2020-05-14,2256.38
2020-05-15,2227.823
2020-05-18,2283.169
2020-05-19,2297.802
2020-05-20,2320.786
2020-05-21,2294.763
2020-05-22,2245.902
2020-05-25,2286.808
2020-05-26,2365.02
2020-05-27,2356.303
2020-05-28,2320.265
2020-05-29,2325.608
2020-06-01,2361.098
2020-06-02,2397.074
2020-06-03,2403.959
2020-06-04,2432.676
2020-06-05,2414.278
2020-06-08,2525.574
2020-06-09,2432.78
2020-06-10,2430.231
2020-06-11,2415.749
2020-06-12,2351.368
2020-06-15,2352.958
2020-06-16,2362.526
2020-06-17,2501.096
2020-06-18,2479.468
2020-06-19,2448.459
2020-06-22,2451.376
2020-06-23,2479.826
2020-06-24,2489.399
2020-06-25,2478.048
2020-06-26,2498.372
2020-06-29,2549.89
2020-06-30,2638.844
2020-07-01,2609.964
2020-07-02,2679.948
2020-07-03,2708.027
2020-07-06,2739.689
2020-07-07,2778.979
2020-07-08,2767.971
2020-07-09,2705.925
2020-07-10,2697.385
2020-07-13,2722.729
2020-07-14,2731.709
2020-07-15,2792.684
2020-07-16,2704.843
2020-07-17,2723.416
2020-07-20,2714.238
2020-07-21,2798.786
2020-07-22,2789.22
2020-07-23,2768.073
2020-07-24,2750.258
2020-07-27,2756.464
2020-07-28,2739.891
2020-07-29,2765.786
2020-07-30,2785.271
2020-07-31,2785.521
2020-08-03,2747.353
2020-08-04,2813.24
2020-08-05,2835.345
2020-08-06,2812.012
2020-08-07,2742.563
2020-08-10,2752.482
2020-08-11,2725.783
2020-08-12,2699.659
2020-08-13,2702.716
2020-08-14,2694.587
2020-08-17,2741.445
2020-08-18,2829.153
2020-08-19,2769.466
2020-08-20,2679.886
2020-08-21,2728.311
2020-08-24,2762.745
2020-08-25,2770.05
2020-08-26,2827.869
2020-08-27,2835.283
2020-08-28,2871.887
2020-08-31,2829.509
2020-09-01,2774.197
2020-09-02,2791.657
2020-09-03,2810.663
2020-09-04,2688.62
2020-09-07,2708.248
2020-09-08,2679.605
2020-09-09,2657.32
2020-09-10,2664.454
2020-09-11,2646.35
2020-09-14,2669.758
2020-09-15,2671.839
2020-09-16,2706.848
2020-09-17,2660.55
2020-09-18,2663.749
2020-09-21,2580.836
2020-09-22,2604.453
2020-09-23,2605.933
2020-09-24,2593.229
2020-09-25,2639.888
2020-09-28,2583.489
2020-09-29,2564.898
2020-09-30,2552.915
2020-10-01,2589.484
2020-10-02,2565.043
2020-10-05,2601.144
2020-10-06,2611.253
2020-10-07,2580.949
2020-10-08,2634.448
2020-10-09,2679.093
2020-10-12,2692.971
2020-10-13,2724.089
2020-10-14,2761.583
2020-10-15,2678.963
2020-10-16,2685.102
2020-10-19,2692.339
2020-10-20,2693.758
2020-10-21,2738.472
2020-10-22,2720.656
2020-10-23,2720.357
2020-10-26,2729.956
2020-10-27,2679.774
2020-10-28,2703.664
2020-10-29,2685.436
2020-10-30,2624.396
2020-11-02,2633.784
2020-11-03,2665.212
2020-11-04,2665.031
2020-11-05,2735.637
2020-11-06,2748.506
2020-11-09,2831.791
2020-11-10,2686.448
2020-11-11,2725.096
2020-11-12,2728.804
2020-11-13,2725.449
2020-11-16,2775.835
2020-11-17,2766.274
2020-11-18,2720.388
2020-11-19,2691.703
2020-11-20,2681.129
2020-11-23,2672.251
2020-11-24,2722.496
2020-11-25,2725.203
2020-11-26,2694.248
2020-11-27,2759.87
2020-11-30,2817.799
2020-12-01,2796.799
2020-12-02,2776.446
2020-12-03,2743.048
2020-12-04,2708.525
2020-12-07,2692.373
2020-12-08,2693.294
2020-12-09,2708.341
2020-12-10,2702.614
2020-12-11,2749.189
2020-12-14,2725.481
2020-12-15,2711.495
2020-12-16,2724.695
2020-12-17,2772.925
2020-12-18,2663.781
2020-12-21,2600.545
2020-12-22,2655.23
2020-12-23,2711.751
2020-12-24,2732.603
2020-12-25,2732.603
2020-12-28,2727.987
2020-12-29,2777.863
2020-12-30,2765.637
2020-12-31,2752.231
2021-01-01,2752.231
2021-01-04,2748.409
2021-01-05,2802.698
2021-01-06,2806.336
2021-01-07,2791.644
2021-01-08,2808.898
2021-01-11,2712.809
2021-01-12,2710.997
2021-01-13,2700.943
2021-01-14,2705.157
2021-01-15,2643.136
2021-01-18,2601.858
2021-01-19,2613.841
2021-01-20,2678.423
2021-01-21,2692.573
2021-01-22,2766.455
2021-01-25,2779.53
2021-01-26,2772.65
2021-01-27,2779.855
2021-01-28,2714.661
2021-01-29,2740.705
2021-02-01,2699.746
2021-02-02,2668.167
2021-02-03,2700.669
2021-02-04,2676.852
2021-02-05,2692.398
2021-02-08,2703.619
2021-02-09,2667.135
2021-02-10,2633.908
2021-02-11,2626.891
2021-02-12,2592.077
2021-02-15,2588.449
2021-02-16,2601.937
2021-02-17,2599.269
2021-02-18,2599.979
2021-02-19,2648.973
2021-02-22,2613.864
2021-02-23,2575.037
2021-02-24,2540.562
2021-02-25,2466.312
2021-02-26,2445.385
2021-03-01,2465.847
2021-03-02,2466.662
2021-03-03,2463.243
2021-03-04,2431.252
2021-03-05,2405.022
2021-03-08,2357.04
2021-03-09,2389.419
2021-03-10,2431.167
2021-03-11,2433.354
2021-03-12,2435.64
2021-03-15,2489.416
2021-03-16,2524.618
2021-03-17,2504.153
2021-03-18,2482.829
2021-03-19,2483.098
2021-03-22,2429.033
2021-03-23,2411.244
2021-03-24,2400.071
2021-03-25,2406.242
2021-03-26,2414.699
2021-03-29,2414.331
2021-03-30,2391.534
2021-03-31,2415.332
2021-04-01,2393.256
2021-04-02,2393.256
2021-04-05,2409.981
2021-04-06,2376.025
2021-04-07,2419.396
2021-04-08,2474.927
2021-04-09,2452.141
2021-04-12,2408.711
2021-04-13,2466.59
2021-04-14,2517.199
2021-04-15,2490.923
2021-04-16,2505.834
2021-04-19,2543.519
2021-04-20,2513.243
2021-04-21,2481.938
2021-04-22,2509.768
2021-04-23,2514.689
2021-04-26,2537.662
2021-04-27,2531.26
2021-04-28,2552.796
2021-04-29,2581.02
2021-04-30,2543.016
2021-05-03,2541.949
2021-05-04,2552.732
2021-05-05,2536.689
2021-05-06,2507.369
2021-05-07,2515.737
2021-05-10,2482.692
2021-05-11,2447.833
2021-05-12,2400.02
2021-05-13,2390.472
2021-05-14,2388.31
2021-05-17,2393.422
2021-05-18,2384.124
2021-05-19,2338.3
2021-05-20,2382.199
2021-05-21,2401.674
2021-05-24,2419.188
2021-05-25,2371.784
2021-05-26,2354.226
2021-05-27,2296.441
2021-05-28,2273.863
2021-05-31,2311.615
2021-06-01,2334.945
2021-06-02,2309.256
2021-06-03,2270.052
2021-06-04,2301.756
2021-06-07,2312.309
2021-06-08,2315.222
2021-06-09,2320.737
2021-06-10,2312.282
2021-06-11,2317.58
2021-06-14,2311.384
2021-06-15,2360.226
2021-06-16,2340.161
2021-06-17,2302.118
2021-06-18,2292.358
2021-06-21,2295.585
2021-06-22,2313.318
2021-06-23,2348.911
2021-06-24,2351.802
2021-06-25,2361.963
2021-06-28,2353.445
2021-06-29,2342.723
2021-06-30,2320.633
2021-07-01,2317.928
2021-07-02,2327.104
2021-07-05,2360.549
2021-07-06,2347.128
2021-07-07,2352.088
2021-07-08,2333.602
2021-07-09,2342.511
2021-07-12,2357.043
2021-07-13,2361.29
2021-07-14,2371.938
2021-07-15,2347.872
2021-07-16,2360.84
2021-07-19,2333.55
2021-07-20,2339.741
2021-07-21,2364.787
2021-07-22,2366.824
2021-07-23,2383.674
2021-07-26,2367.443
2021-07-27,2326.341
2021-07-28,2310.728
2021-07-29,2366.158
2021-07-30,2313.316
2021-08-02,2351.359
2021-08-03,2366.689
2021-08-04,2390.48
2021-08-05,2388.534
2021-08-06,2365.521
2021-08-09,2365.657
2021-08-10,2369.775
2021-08-11,2357.121
2021-08-12,2312.693
2021-08-13,2353.701
2021-08-16,2348.413
2021-08-17,2324.021
2021-08-18,2342.12
2021-08-19,2369.149
2021-08-20,2364.878
2021-08-23,2391.961
2021-08-24,2417.205
2021-08-25,2427.948
2021-08-26,2381.084
2021-08-27,2397.468
2021-08-30,2422.871
2021-08-31,2439.705
2021-09-01,2442.832
2021-09-02,2486.431
2021-09-03,2496.364
2021-09-06,2495.518
2021-09-07,2490.268
2021-09-08,2449.127
2021-09-09,2445.629
2021-09-10,2450.368
2021-09-13,2457.24
2021-09-14,2414.437
2021-09-15,2399.336
2021-09-16,2386.629
2021-09-17,2422.312
2021-09-20,2416.826
2021-09-21,2408.399
2021-09-22,2436.144
2021-09-23,2483.38
2021-09-24,2425.37
2021-09-27,2431.612
2021-09-28,2398.379
2021-09-29,2352.807
2021-09-30,2403.902
2021-10-01,2416.901
2021-10-04,2433.61
2021-10-05,2408.057
2021-10-06,2364.171
2021-10-07,2357.241
2021-10-08,2364.277
2021-10-11,2360.646
2021-10-12,2353.925
2021-10-13,2377.906
2021-10-14,2423.166
2021-10-15,2423.678
2021-10-18,2418.762
2021-10-19,2471.095
2021-10-20,2515.187
2021-10-21,2492.159
2021-10-22,2485.579
2021-10-25,2490.616
2021-10-26,2479.991
2021-10-27,2456.665
2021-10-28,2466.078
2021-10-29,2474.731
2021-11-01,2472.812
2021-11-02,2444.179
2021-11-03,2474.077
2021-11-04,2453.045
2021-11-05,2483.233
2021-11-08,2474.034
2021-11-09,2478.025
2021-11-10,2434.713
2021-11-11,2417.84
2021-11-12,2368.344
2021-11-15,2431.738
2021-11-16,2390.403
2021-11-17,2374.012
2021-11-18,2382.779
2021-11-19,2380.354
2021-11-22,2341.693
2021-11-23,2356.69
2021-11-24,2353.456
2021-11-25,2382.581
2021-11-26,2321.357
2021-11-29,2308.896
2021-11-30,2320.999
2021-12-01,2335.021
2021-12-02,2309.903
2021-12-03,2280.711
2021-12-06,2265.745
2021-12-07,2275.819
2021-12-08,2332.101
2021-12-09,2300.082
2021-12-10,2299.313
2021-12-13,2304.027
2021-12-14,2300.157
2021-12-15,2285.09
2021-12-16,2276.636
2021-12-17,2238.729
2021-12-20,2253.93
2021-12-21,2297.333
2021-12-22,2319.495
2021-12-23,2317.252
2021-12-24,2317.674
2021-12-27,2314.275
2021-12-28,2310.196
2021-12-29,2337.381
2021-12-30,2346.551
2021-12-31,2350.557
2022-01-03,2326.868
2022-01-04,2340.429
2022-01-05,2361.811
2022-01-06,2298.577
2022-01-07,2301.345
2022-01-10,2290.436
2022-01-11,2279.114
2022-01-12,2304.581
2022-01-13,2321.322
2022-01-14,2288.476
2022-01-17,2284.296
2022-01-18,2268.267
2022-01-19,2224.784
2022-01-20,2216.778
2022-01-21,2151.95
2022-01-24,2137.084
2022-01-25,2138.895
2022-01-26,2141.906
2022-01-27,2079.561
2022-01-28,2021.16
2022-01-31,2034.905
2022-02-01,2094.34
2022-02-02,2150.633
2022-02-03,2168.167
2022-02-04,2126.47
2022-02-07,2137.435
2022-02-08,2156.155
2022-02-09,2203.417
2022-02-10,2203.46
2022-02-11,2137.804
2022-02-14,2068.488
2022-02-15,2072.963
2022-02-16,2122.743
2022-02-17,2154.484
2022-02-18,2121.265
2022-02-21,2138.667
2022-02-22,2145.419
2022-02-23,2156.077
2022-02-24,2040.46
2022-02-25,2103.331
2022-02-28,2120.015
2022-03-01,2169.45
2022-03-02,2135.164
2022-03-03,2161.33
2022-03-04,2165.055
2022-03-07,2117.44
2022-03-08,2078.129
2022-03-09,2099.288
2022-03-10,2141.328
2022-03-11,2117.692
2022-03-14,2090.535
2022-03-15,2089.692
2022-03-16,2115.158
2022-03-17,2162.423
2022-03-18,2198.781
2022-03-21,2201.519
2022-03-22,2217.036
2022-03-23,2160.291
2022-03-24,2130.396
2022-03-25,2124.466
2022-03-28,2067.767
2022-03-29,2085.024
2022-03-30,2139.837
2022-03-31,2124.16
2022-04-01,2109.415
2022-04-04,2128.315
2022-04-05,2139.391
2022-04-06,2109.164
2022-04-07,2077.022
2022-04-08,2054.974
2022-04-11,2023.435
2022-04-12,2015.533
2022-04-13,1983.86
2022-04-14,1988.679
2022-04-15,1988.679
2022-04-18,1972.264
2022-04-19,1957.446
2022-04-20,2015.758
2022-04-21,1993.011
2022-04-22,1943.086
2022-04-25,1932.102
2022-04-26,1914.144
2022-04-27,1886.689
2022-04-28,1871.495
2022-04-29,1889.658
2022-05-02,1856.548
2022-05-03,1843.035
2022-05-04,1841.418
2022-05-05,1853.112
2022-05-06,1842.3
2022-05-09,1763.899
2022-05-10,1727.944
2022-05-11,1743.188
2022-05-12,1692.065
2022-05-13,1708.313
2022-05-16,1720.699
2022-05-17,1731.077
2022-05-18,1753.116
2022-05-19,1756.058
2022-05-20,1758.492
2022-05-23,1791.466
2022-05-24,1774.482
2022-05-25,1760.05
2022-05-26,1736.738
2022-05-27,1748.092
2022-05-30,1792.383
2022-05-31,1821.027
2022-06-01,1819.502
2022-06-02,1820.207
2022-06-03,1826.994
2022-06-06,1826.013
2022-06-07,1784.271
2022-06-08,1798.448
2022-06-09,1766.144
2022-06-10,1747.264
2022-06-13,1679.145
2022-06-14,1629.626
2022-06-15,1623.538
2022-06-16,1639.286
2022-06-17,1627.148
2022-06-20,1654.979
2022-06-21,1672.125
2022-06-22,1647.372
2022-06-23,1676.348
2022-06-24,1679.94
2022-06-27,1707.823
2022-06-28,1697.67
2022-06-29,1681.811
2022-06-30,1662.574
2022-07-01,1636.627
2022-07-04,1662.967
2022-07-05,1666.023
2022-07-06,1697.131
2022-07-07,1700.229
2022-07-08,1712.737
2022-07-11,1667.913
2022-07-12,1659.786
2022-07-13,1680.762
2022-07-14,1679.093
2022-07-15,1678.344
2022-07-18,1685.732
2022-07-19,1698.97
2022-07-20,1720.787
2022-07-21,1730.852
2022-07-22,1750.27
2022-07-25,1722.172
2022-07-26,1709.908
2022-07-27,1694.439
2022-07-28,1748.158
2022-07-29,1761.841
2022-08-01,1806.274
2022-08-02,1784.478
2022-08-03,1796.89
2022-08-04,1821.009
2022-08-05,1801.029
2022-08-08,1808.148
2022-08-09,1819.564
2022-08-10,1853.926
2022-08-11,1864.785
2022-08-12,1841.375
2022-08-15,1848.973
2022-08-16,1841.775
2022-08-17,1823.67
2022-08-18,1810.479
2022-08-19,1752.298
2022-08-22,1774.908
2022-08-23,1755.996
2022-08-24,1760.41
2022-08-25,1761.209
2022-08-26,1752.723
2022-08-29,1729.211
2022-08-30,1764.527
2022-08-31,1743.683
2022-09-01,1735.519
2022-09-02,1756.464
2022-09-05,1727.379
2022-09-06,1707.106
2022-09-07,1695.075
2022-09-08,1722.947
2022-09-09,1759.382
2022-09-12,1785.283
2022-09-13,1739.63
2022-09-14,1723.494
2022-09-15,1709.054
2022-09-16,1688.173
2022-09-19,1677.466
2022-09-20,1676.39
2022-09-21,1647.278
2022-09-22,1646.025
2022-09-23,1607.353
2022-09-26,1592.011
2022-09-27,1553.09
2022-09-28,1545.026
2022-09-29,1566.604
2022-09-30,1530.298
2022-10-03,1538.982
2022-10-04,1571.869
2022-10-05,1578.013
2022-10-06,1552.371
2022-10-07,1549.476
2022-10-10,1504.313
2022-10-11,1514.476
2022-10-12,1499.874
2022-10-13,1485.814
2022-10-14,1500.061
2022-10-17,1508.916
2022-10-18,1539.727
2022-10-19,1546.589
2022-10-20,1540.311
2022-10-21,1524.887
2022-10-24,1518.606
2022-10-25,1556.389
2022-10-26,1587.46
2022-10-27,1594.515
2022-10-28,1594.143
2022-10-31,1622.332
2022-11-01,1634.297
2022-11-02,1633.5
2022-11-03,1596.764
2022-11-04,1627.388
2022-11-07,1658.615
2022-11-08,1658.916
2022-11-09,1633.628
2022-11-10,1666.21
2022-11-11,1726.553
2022-11-14,1710.337
2022-11-15,1732.326
2022-11-16,1731.846
2022-11-17,1726.837
2022-11-18,1759.183
2022-11-21,1756.107
2022-11-22,1759.252
2022-11-23,1759.154
2022-11-24,1763.546
2022-11-25,1774.482
2022-11-28,1760.887
2022-11-29,1803.973
2022-11-30,1836.379
2022-12-01,1914.486
2022-12-02,1905.316
2022-12-05,1898.043
2022-12-06,1886.708
2022-12-07,1889.597
2022-12-08,1891.271
2022-12-09,1894.474
2022-12-12,1866.554
2022-12-13,1917.61
2022-12-14,1909.542
2022-12-15,1897.458
2022-12-16,1860.885
2022-12-19,1852.681
2022-12-20,1826.925
2022-12-21,1833.413
2022-12-22,1832.272
2022-12-23,1834.712
2022-12-26,1834.712
2022-12-27,1834.128
2022-12-28,1864.56
2022-12-29,1869.02
2022-12-30,1854.557
2023-01-02,1854.557
2023-01-03,1833.151
2023-01-04,1893.099
2023-01-05,1878.68
2023-01-06,1899.181
2023-01-09,1930.089
2023-01-10,1921.019
2023-01-11,1912.768
2023-01-12,1919.669
2023-01-13,1933.098
2023-01-16,1960.554
2023-01-17,1988.916
2023-01-18,2011.043
2023-01-19,1973.95
2023-01-20,2027.62
2023-01-23,2025.822
2023-01-24,2026.042
2023-01-25,2022.155
2023-01-26,2027.992
2023-01-27,2033.353
2023-01-30,2036.002
2023-01-31,2021.102
2023-02-01,2033.598
2023-02-02,2072.661
2023-02-03,2027.447
2023-02-06,1996.449
2023-02-07,1985.657
2023-02-08,2001.166
2023-02-09,2003.42
2023-02-10,2001.149
2023-02-13,1990.914
2023-02-14,1990.546
2023-02-15,1970.427
2023-02-16,1989.054
2023-02-17,1985.26
2023-02-20,1949.646
2023-02-21,1915.801
2023-02-22,1936.129
2023-02-23,1946.859
2023-02-24,1933.207
2023-02-27,1912.199
2023-02-28,1934.981
2023-03-01,1944.044
2023-03-02,1951.89
2023-03-03,1932.918
2023-03-06,1944.815
2023-03-07,1928.087
2023-03-08,1912.154
2023-03-09,1908.667
2023-03-10,1904.776
2023-03-13,1909.014
2023-03-14,1885.905
2023-03-15,1876.444
2023-03-16,1891.842
2023-03-17,1921.279
2023-03-20,1888.827
2023-03-21,1870.558
2023-03-22,1904.76
2023-03-23,1929.904
2023-03-24,1908.615
2023-03-27,1907.87
2023-03-28,1935.863
2023-03-29,1918.179
2023-03-30,1961.591
2023-03-31,1954.195
2023-04-03,1957.295
2023-04-04,1970.522
2023-04-05,1972.172
2023-04-06,1955.833
2023-04-07,1955.833
2023-04-10,1940.649
2023-04-11,1929.995
2023-04-12,1944.459
2023-04-13,1968.046
2023-04-14,1930.333
2023-04-17,1929.019
2023-04-18,1934.261
2023-04-19,1947.425
2023-04-20,1931.152
2023-04-21,1921.512
2023-04-24,1944.755
2023-04-25,1942.542
2023-04-26,1917.158
2023-04-27,1909.653
2023-04-28,1945.785
2023-05-01,1935.792
2023-05-02,1949.523
2023-05-03,1938.867
2023-05-04,1955.848
2023-05-05,1945.861
2023-05-08,1972.862
2023-05-09,1953.802
2023-05-10,1975.514
2023-05-11,1941.531
2023-05-12,1925.475
2023-05-15,1924.054
2023-05-16,1934.153
2023-05-17,1939.177
2023-05-18,1927.748
2023-05-19,1971.195
2023-05-22,1944.965
2023-05-23,1925.863
2023-05-24,1879.485
2023-05-25,1869.858
2023-05-26,1820.134
2023-05-29,1847.198
2023-05-30,1837.624
2023-05-31,1799.843
2023-06-01,1849.525
2023-06-02,1842.32
2023-06-05,1843.079
2023-06-06,1831.539
2023-06-07,1813.713
2023-06-08,1818.548
2023-06-09,1816.614
2023-06-12,1798.027
2023-06-13,1825.297
2023-06-14,1840.107
2023-06-15,1839.502
2023-06-16,1868.474
2023-06-19,1853.389
2023-06-20,1846.831
2023-06-21,1850.347
2023-06-22,1843.511
2023-06-23,1824.46
2023-06-26,1811.519
2023-06-27,1822.217
2023-06-28,1807.88
2023-06-29,1829.29
2023-06-30,1858.141
2023-07-03,1873.674
2023-07-04,1892.896
2023-07-05,1892.913
2023-07-06,1874.116
2023-07-07,1893.22
2023-07-10,1871.977
2023-07-11,1871.831
2023-07-12,1905.133
2023-07-13,1949.275
2023-07-14,1948.054
2023-07-17,1930.128
2023-07-18,1908.629
2023-07-19,1900.065
2023-07-20,1892.231
2023-07-21,1875.496
2023-07-24,1898.107
2023-07-25,1879.121
2023-07-26,1884.379
2023-07-27,1884.19
2023-07-28,1873.606
2023-07-31,1911.348
2023-08-01,1878.345
2023-08-02,1853.621
2023-08-03,1848.833
2023-08-04,1854.316
2023-08-07,1843.692
2023-08-08,1821.967
2023-08-09,1812.395
2023-08-10,1805.919
2023-08-11,1790.435
2023-08-14,1788.318
2023-08-15,1788.828
2023-08-16,1769.772
2023-08-17,1743.508
2023-08-18,1730.443
2023-08-21,1691.869
2023-08-22,1710.363
2023-08-23,1740.114
2023-08-24,1715.302
2023-08-25,1698.827
2023-08-28,1703.818
2023-08-29,1719.926
2023-08-30,1734.678
2023-08-31,1737.175
2023-09-01,1729.544
2023-09-04,1728.259
2023-09-05,1700.103
2023-09-06,1691.879
2023-09-07,1694.563
2023-09-08,1675.028
2023-09-11,1669.108
2023-09-12,1667.833
2023-09-13,1687.108
2023-09-14,1679.386
2023-09-15,1672.199
2023-09-18,1685.322
2023-09-19,1693.392
2023-09-20,1691.136
2023-09-21,1682.783
2023-09-22,1700.613
2023-09-25,1696.263
2023-09-26,1688.569
2023-09-27,1683.231
2023-09-28,1656.528
2023-09-29,1687.723
2023-10-02,1668.43
2023-10-03,1651.825
2023-10-04,1651.706
2023-10-05,1683.004
2023-10-06,1679.018
2023-10-09,1670.628
2023-10-10,1695.484
2023-10-11,1697.328
2023-10-12,1664.14
2023-10-13,1633.829
2023-10-16,1636.545
2023-10-17,1634.014
2023-10-18,1631.752
2023-10-19,1609.86
2023-10-20,1579.195
2023-10-23,1580.821
2023-10-24,1586.98
2023-10-25,1566.394
2023-10-26,1563.761
2023-10-27,1558.198
2023-10-30,1564.221
2023-10-31,1561.562
2023-11-01,1585.852
2023-11-02,1627.959
2023-11-03,1671.849
2023-11-06,1706.006
2023-11-07,1687.177
2023-11-08,1668.412
2023-11-09,1663.966
2023-11-10,1634.9
2023-11-13,1623.24
2023-11-14,1663.258
2023-11-15,1706.005
2023-11-16,1678.689
2023-11-17,1673.206
2023-11-20,1700.425
2023-11-21,1698.887
2023-11-22,1676.286
2023-11-23,1686.444
2023-11-24,1700.059
2023-11-27,1691.229
2023-11-28,1723.116
2023-11-29,1759.266
2023-11-30,1765.217
2023-12-01,1770.666
2023-12-04,1755.511
2023-12-05,1749.156
2023-12-06,1783.483
2023-12-07,1785.983
2023-12-08,1777.267
2023-12-11,1767.973
2023-12-12,1766.26
2023-12-13,1777.352
2023-12-14,1828.982
2023-12-15,1817.642
2023-12-18,1808.515
2023-12-19,1835.336
2023-12-20,1827.059
2023-12-21,1833.408
2023-12-22,1845.549
2023-12-25,1845.549
2023-12-26,1848.328
2023-12-27,1854.621
2023-12-28,1870.541
2023-12-29,1860.142
2024-01-01,1860.142
2024-01-02,1839.577
2024-01-03,1828.184
2024-01-04,1854.716
2024-01-05,1850.79
2024-01-08,1855.23
2024-01-09,1864.451
2024-01-10,1844.125
2024-01-11,1835.841
2024-01-12,1863.195
2024-01-15,1836.254
2024-01-16,1814.94
2024-01-17,1798.544
2024-01-18,1792.778
2024-01-19,1779.29
2024-01-22,1784.687
2024-01-23,1808.872
2024-01-24,1834.633
2024-01-25,1839.186
2024-01-26,1838.331
2024-01-29,1844.678
2024-01-30,1839.948
2024-01-31,1837.459
2024-02-01,1838.283
2024-02-02,1825.884
2024-02-05,1839.248
2024-02-06,1845.333
2024-02-07,1871.01
2024-02-08,1840.308
2024-02-09,1856.783
2024-02-12,1822.843
2024-02-13,1805.894
2024-02-14,1806.66
2024-02-15,1818.939
2024-02-16,1840.111
2024-02-19,1831.135
2024-02-20,1831.539
2024-02-21,1834.505
2024-02-22,1854.431
2024-02-23,1878.56
2024-02-26,1872.967
2024-02-27,1870.809
2024-02-28,1856.502
2024-02-29,1850.461
2024-03-01,1859.512
2024-03-04,1849.16
2024-03-05,1867.192
2024-03-06,1882.642
2024-03-07,1888.099
2024-03-08,1913.18
2024-03-11,1889.321
2024-03-12,1869.107
2024-03-13,1872.214
2024-03-14,1861.063
2024-03-15,1820.981
2024-03-18,1824.788
2024-03-19,1830.613
2024-03-20,1829.541
2024-03-21,1859.574
2024-03-22,1880.367
2024-03-25,1900.735
2024-03-26,1904.115
2024-03-27,1895.965
2024-03-28,1881.661
2024-03-29,1881.661
2024-04-01,1871.909
2024-04-02,1888.557
2024-04-03,1872.206
2024-04-04,1893.195
2024-04-05,1884.219
2024-04-08,1888.683
2024-04-09,1892.811
2024-04-10,1888.624
2024-04-11,1879.134
2024-04-12,1867.785
2024-04-15,1865.008
2024-04-16,1847.862
2024-04-17,1868.864
2024-04-18,1866.89
2024-04-19,1861.694
2024-04-22,1864.517
2024-04-23,1874.107
2024-04-24,1913.355
