Date,SWITZERLAND LARGE CAP Large Cap
2015-04-14,1560.691
2015-04-15,1556.389
2015-04-16,1570.832
2015-04-17,1558.697
2015-04-20,1566.298
2015-04-21,1575.274
2015-04-22,1566.454
2015-04-23,1582.135
2015-04-24,1579.564
2015-04-27,1588.089
2015-04-28,1576.659
2015-04-29,1571.998
2015-04-30,1570.496
2015-05-01,1579.601
2015-05-04,1579.753
2015-05-05,1584.057
2015-05-06,1581.175
2015-05-07,1568.996
2015-05-08,1594.195
2015-05-11,1590.928
2015-05-12,1591.653
2015-05-13,1606.136
2015-05-14,1610.261
2015-05-15,1619.068
2015-05-18,1624.073
2015-05-19,1613.277
2015-05-20,1616.428
2015-05-21,1628.492
2015-05-22,1614.675
2015-05-25,1614.675
2015-05-26,1589.568
2015-05-27,1607.224
2015-05-28,1617.171
2015-05-29,1594.186
2015-06-01,1594.897
2015-06-02,1603.878
2015-06-03,1610.638
2015-06-04,1609.804
2015-06-05,1565.079
2015-06-08,1572.629
2015-06-09,1567.462
2015-06-10,1592.767
2015-06-11,1588.342
2015-06-12,1584.551
2015-06-15,1552.132
2015-06-16,1565.194
2015-06-17,1557.693
2015-06-18,1573.418
2015-06-19,1563.949
2015-06-22,1599.201
2015-06-23,1590.423
2015-06-24,1578.705
2015-06-25,1567.893
2015-06-26,1566.015
2015-06-29,1551.479
2015-06-30,1526.795
2015-07-01,1533.799
2015-07-02,1544.4
2015-07-03,1538.821
2015-07-06,1527.712
2015-07-07,1501.104
2015-07-08,1516.02
2015-07-09,1543.13
2015-07-10,1582.758
2015-07-13,1584.267
2015-07-14,1600.501
2015-07-15,1591.383
2015-07-16,1611.365
2015-07-17,1600.502
2015-07-20,1602.961
2015-07-21,1596.39
2015-07-22,1570.083
2015-07-23,1591.173
2015-07-24,1581.223
2015-07-27,1562.207
2015-07-28,1563.562
2015-07-29,1585.795
2015-07-30,1576.822
2015-07-31,1596.017
2015-08-03,1592.777
2015-08-04,1585.999
2015-08-05,1580.124
2015-08-06,1568.748
2015-08-07,1558.706
2015-08-10,1569.708
2015-08-11,1560.069
2015-08-12,1541.284
2015-08-13,1555.242
2015-08-14,1558.15
2015-08-17,1563.052
2015-08-18,1562.434
2015-08-19,1550.625
2015-08-20,1538.573
2015-08-21,1502.092
2015-08-24,1473.701
2015-08-25,1505.221
2015-08-26,1471.633
2015-08-27,1491.103
2015-08-28,1489.254
2015-08-31,1485.797
2015-09-01,1459.634
2015-09-02,1448.529
2015-09-03,1462.391
2015-09-04,1444.642
2015-09-07,1452.445
2015-09-08,1457.631
2015-09-09,1477.678
2015-09-10,1464.758
2015-09-11,1464.805
2015-09-14,1458.686
2015-09-15,1471.428
2015-09-16,1492.401
2015-09-17,1486.989
2015-09-18,1483.946
2015-09-21,1472.82
2015-09-22,1419.088
2015-09-23,1406.189
2015-09-24,1393.305
2015-09-25,1419.906
2015-09-28,1402.963
2015-09-29,1397.231
2015-09-30,1422.192
2015-10-01,1425.039
2015-10-02,1434.497
2015-10-05,1463.368
2015-10-06,1475.849
2015-10-07,1451.519
2015-10-08,1463.732
2015-10-09,1471.752
2015-10-12,1479.274
2015-10-13,1472.016
2015-10-14,1469.507
2015-10-15,1485.498
2015-10-16,1493.355
2015-10-19,1482.602
2015-10-20,1477.723
2015-10-21,1465.561
2015-10-22,1474.499
2015-10-23,1487.13
2015-10-26,1479.284
2015-10-27,1465.11
2015-10-28,1479.111
2015-10-29,1472.722
2015-10-30,1478.839
2015-11-02,1479.568
2015-11-03,1468.912
2015-11-04,1469.075
2015-11-05,1471.985
2015-11-06,1456.931
2015-11-09,1443.062
2015-11-10,1434.127
2015-11-11,1443.634
2015-11-12,1434.174
2015-11-13,1417.125
2015-11-16,1414.004
2015-11-17,1439.374
2015-11-18,1439.488
2015-11-19,1448.553
2015-11-20,1446.377
2015-11-23,1426.696
2015-11-24,1412.188
2015-11-25,1422.349
2015-11-26,1427.532
2015-11-27,1425.12
2015-11-30,1425.803
2015-12-01,1425.269
2015-12-02,1429.57
2015-12-03,1439.365
2015-12-04,1436.539
2015-12-07,1438.969
2015-12-08,1427.47
2015-12-09,1423.52
2015-12-10,1424.467
2015-12-11,1410.41
2015-12-14,1392.837
2015-12-15,1413.527
2015-12-16,1422.029
2015-12-17,1418.355
2015-12-18,1413.449
2015-12-21,1405.932
2015-12-22,1406.706
2015-12-23,1430.38
2015-12-24,1439.145
2015-12-25,1439.145
2015-12-28,1443.019
2015-12-29,1460.265
2015-12-30,1452.855
2015-12-31,1437.252
2016-01-01,1437.252
2016-01-04,1404.747
2016-01-05,1403.001
2016-01-06,1393.045
2016-01-07,1374.317
2016-01-08,1353.48
2016-01-11,1338.057
2016-01-12,1354.879
2016-01-13,1360.005
2016-01-14,1343.364
2016-01-15,1324.778
2016-01-18,1313.051
2016-01-19,1336.934
2016-01-20,1295.383
2016-01-21,1295.406
2016-01-22,1330.07
2016-01-25,1324.037
2016-01-26,1331.295
2016-01-27,1333.462
2016-01-28,1311.178
2016-01-29,1324.148
2016-02-01,1332.416
2016-02-02,1310.858
2016-02-03,1315.576
2016-02-04,1309.924
2016-02-05,1308.676
2016-02-08,1281.522
2016-02-09,1277.359
2016-02-10,1289.986
2016-02-11,1258.579
2016-02-12,1280.203
2016-02-15,1297.088
2016-02-16,1290.888
2016-02-17,1306.589
2016-02-18,1299.454
2016-02-19,1294.004
2016-02-22,1300.997
2016-02-23,1285.632
2016-02-24,1270.738
2016-02-25,1294.886
2016-02-26,1296.387
2016-02-29,1293.932
2016-03-01,1310.656
2016-03-02,1320.897
2016-03-03,1323.865
2016-03-04,1327.112
2016-03-07,1326.911
2016-03-08,1328.062
2016-03-09,1322.706
2016-03-10,1320.2
2016-03-11,1342.577
2016-03-14,1343.443
2016-03-15,1333.291
2016-03-16,1323.52
2016-03-17,1341.881
2016-03-18,1335.338
2016-03-21,1341.761
2016-03-22,1337.028
2016-03-23,1339.66
2016-03-24,1314.779
2016-03-25,1314.779
2016-03-28,1319.711
2016-03-29,1320.107
2016-03-30,1347.508
2016-03-31,1346.979
2016-04-01,1322.61
2016-04-04,1334.369
2016-04-05,1326.919
2016-04-06,1344.089
2016-04-07,1345.99
2016-04-08,1359.429
2016-04-11,1361.246
2016-04-12,1358.751
2016-04-13,1373.35
2016-04-14,1386.022
2016-04-15,1385.651
2016-04-18,1395.098
2016-04-19,1419.819
2016-04-20,1418.692
2016-04-21,1402.454
2016-04-22,1387.45
2016-04-25,1386.282
2016-04-26,1390.496
2016-04-27,1393.49
2016-04-28,1399.216
2016-04-29,1391.422
2016-05-02,1399.22
2016-05-03,1380.24
2016-05-04,1356.114
2016-05-05,1341.123
2016-05-06,1336.091
2016-05-09,1350.288
2016-05-10,1366.156
2016-05-11,1370.464
2016-05-12,1370.234
2016-05-13,1364.573
2016-05-16,1363.525
2016-05-17,1361.798
2016-05-18,1365.636
2016-05-19,1344.719
2016-05-20,1356.351
2016-05-23,1363.248
2016-05-24,1376.62
2016-05-25,1385.642
2016-05-26,1398.579
2016-05-27,1405.58
2016-05-30,1403.735
2016-05-31,1390.165
2016-06-01,1393.691
2016-06-02,1394.496
2016-06-03,1400.878
2016-06-06,1413.76
2016-06-07,1429.818
2016-06-08,1427.895
2016-06-09,1408.737
2016-06-10,1384.826
2016-06-13,1355.671
2016-06-14,1334.164
2016-06-15,1343.378
2016-06-16,1328.561
2016-06-17,1350.628
2016-06-20,1385.386
2016-06-21,1393.151
2016-06-22,1397.512
2016-06-23,1410.465
2016-06-24,1348.357
2016-06-27,1305.477
2016-06-28,1336.519
2016-06-29,1371.708
2016-06-30,1387.052
2016-07-01,1398.499
2016-07-04,1397.398
2016-07-05,1373.769
2016-07-06,1361.389
2016-07-07,1372.84
2016-07-08,1375.516
2016-07-11,1392.473
2016-07-12,1390.172
2016-07-13,1394.951
2016-07-14,1403.304
2016-07-15,1398.402
2016-07-18,1396.598
2016-07-19,1387.534
2016-07-20,1400.454
2016-07-21,1394.345
2016-07-22,1396.847
2016-07-25,1398.04
2016-07-26,1396.013
2016-07-27,1394.462
2016-07-28,1389.56
2016-07-29,1417.123
2016-08-01,1416.61
2016-08-02,1400.219
2016-08-03,1389.371
2016-08-04,1398.598
2016-08-05,1407.668
2016-08-08,1399.398
2016-08-09,1411.672
2016-08-10,1415.999
2016-08-11,1439.415
2016-08-12,1437.229
2016-08-15,1440.446
2016-08-16,1435.616
2016-08-17,1425.859
2016-08-18,1439.646
2016-08-19,1426.088
2016-08-22,1428.062
2016-08-23,1435.498
2016-08-24,1425.532
2016-08-25,1415.346
2016-08-26,1418.901
2016-08-29,1405.227
2016-08-30,1410.888
2016-08-31,1404.131
2016-09-01,1397.212
2016-09-02,1423.386
2016-09-05,1425.8
2016-09-06,1436.811
2016-09-07,1444.17
2016-09-08,1442.652
2016-09-09,1423.775
2016-09-12,1418.115
2016-09-13,1413.711
2016-09-14,1411.292
2016-09-15,1415.533
2016-09-16,1396.524
2016-09-19,1406.672
2016-09-20,1415.235
2016-09-21,1417.504
2016-09-22,1446.83
2016-09-23,1434.783
2016-09-26,1421.308
2016-09-27,1416.588
2016-09-28,1422.339
2016-09-29,1421.797
2016-09-30,1414.476
2016-10-03,1414.966
2016-10-04,1413.557
2016-10-05,1412.011
2016-10-06,1403.181
2016-10-07,1396.297
2016-10-10,1399.084
2016-10-11,1386.581
2016-10-12,1372.635
2016-10-13,1364.398
2016-10-14,1379.82
2016-10-17,1362.081
2016-10-18,1372.633
2016-10-19,1377.971
2016-10-20,1371.771
2016-10-21,1360.692
2016-10-24,1356.657
2016-10-25,1342.395
2016-10-26,1341.06
2016-10-27,1346.251
2016-10-28,1343.549
2016-10-31,1334.768
2016-11-01,1337.542
2016-11-02,1339.751
2016-11-03,1323.39
2016-11-04,1324.194
2016-11-07,1336.63
2016-11-08,1341.773
2016-11-09,1356.715
2016-11-10,1353.708
2016-11-11,1344.894
2016-11-14,1332.219
2016-11-15,1330.908
2016-11-16,1324.689
2016-11-17,1333.505
2016-11-18,1313.975
2016-11-21,1308.124
2016-11-22,1285.265
2016-11-23,1280.202
2016-11-24,1288.85
2016-11-25,1303.678
2016-11-28,1290.957
2016-11-29,1292.776
2016-11-30,1294.255
2016-12-01,1284.952
2016-12-02,1286.924
2016-12-05,1298.646
2016-12-06,1311.077
2016-12-07,1318.078
2016-12-08,1309.427
2016-12-09,1328.783
2016-12-12,1324.152
2016-12-13,1351.032
2016-12-14,1351.904
2016-12-15,1334.379
2016-12-16,1336.4
2016-12-19,1345.35
2016-12-20,1341.249
2016-12-21,1342.002
2016-12-22,1342.701
2016-12-23,1341.331
2016-12-26,1341.331
2016-12-27,1341.64
2016-12-28,1338.767
2016-12-29,1346.384
2016-12-30,1351.053
2017-01-02,1351.053
2017-01-03,1349.211
2017-01-04,1362.784
2017-01-05,1387.186
2017-01-06,1386.844
2017-01-09,1384.501
2017-01-10,1392.321
2017-01-11,1375.72
2017-01-12,1388.509
2017-01-13,1399.462
2017-01-16,1382.805
2017-01-17,1383.382
2017-01-18,1386.421
2017-01-19,1367.522
2017-01-20,1376.203
2017-01-23,1376.381
2017-01-24,1380.323
2017-01-25,1403.806
2017-01-26,1397.062
2017-01-27,1396.62
2017-01-30,1387.158
2017-01-31,1399.964
2017-02-01,1398.272
2017-02-02,1394.115
2017-02-03,1404.077
2017-02-06,1397.775
2017-02-07,1397.047
2017-02-08,1404.491
2017-02-09,1404.192
2017-02-10,1399.962
2017-02-13,1400.577
2017-02-14,1389.535
2017-02-15,1399.118
2017-02-16,1409.519
2017-02-17,1413.367
2017-02-20,1412.588
2017-02-21,1410.959
2017-02-22,1411.102
2017-02-23,1416.835
2017-02-24,1408.011
2017-02-27,1407.866
2017-02-28,1417.384
2017-03-01,1422.101
2017-03-02,1435.535
2017-03-03,1436.958
2017-03-06,1435.174
2017-03-07,1425.493
2017-03-08,1424.419
2017-03-09,1426.083
2017-03-10,1437.343
2017-03-13,1444.392
2017-03-14,1440.896
2017-03-15,1444.669
2017-03-16,1467.938
2017-03-17,1469.506
2017-03-20,1470.812
2017-03-21,1461.548
2017-03-22,1458.996
2017-03-23,1466.549
2017-03-24,1465.804
2017-03-27,1474.815
2017-03-28,1474.508
2017-03-29,1465.634
2017-03-30,1473.758
2017-03-31,1462.521
2017-04-03,1455.357
2017-04-04,1459.795
2017-04-05,1455.699
2017-04-06,1455.516
2017-04-07,1451.894
2017-04-10,1456.185
2017-04-11,1462.654
2017-04-12,1468.771
2017-04-13,1463.131
2017-04-14,1463.131
2017-04-17,1467.733
2017-04-18,1455.132
2017-04-19,1458.056
2017-04-20,1466.408
2017-04-21,1460.84
2017-04-24,1493.142
2017-04-25,1510.086
2017-04-26,1518.324
2017-04-27,1521.764
2017-04-28,1516.022
2017-05-01,1518.31
2017-05-02,1528.046
2017-05-03,1536.688
2017-05-04,1553.696
2017-05-05,1564.425
2017-05-08,1558.198
2017-05-09,1559.972
2017-05-10,1550.755
2017-05-11,1548.871
2017-05-12,1565.205
2017-05-15,1571.436
2017-05-16,1590.065
2017-05-17,1582.033
2017-05-18,1571.241
2017-05-19,1591.886
2017-05-22,1606.22
2017-05-23,1603.598
2017-05-24,1590.052
2017-05-25,1597.411
2017-05-26,1594.199
2017-05-29,1588.552
2017-05-30,1585.444
2017-05-31,1601.223
2017-06-01,1599.315
2017-06-02,1610.859
2017-06-05,1609.607
2017-06-06,1586.978
2017-06-07,1581.334
2017-06-08,1563.307
2017-06-09,1564.181
2017-06-12,1560.22
2017-06-13,1571.511
2017-06-14,1571.123
2017-06-15,1558.902
2017-06-16,1582.169
2017-06-19,1592.586
2017-06-20,1588.271
2017-06-21,1582.601
2017-06-22,1598.591
2017-06-23,1601.205
2017-06-26,1616.205
2017-06-27,1616.361
2017-06-28,1625.399
2017-06-29,1606.625
2017-06-30,1598.201
2017-07-03,1606.695
2017-07-04,1596.103
2017-07-05,1590.625
2017-07-06,1584.309
2017-07-07,1580.936
2017-07-10,1587.882
2017-07-11,1573.307
2017-07-12,1605.418
2017-07-13,1597.343
2017-07-14,1606.263
2017-07-17,1610.889
2017-07-18,1616.748
2017-07-19,1622.762
2017-07-20,1629.192
2017-07-21,1619.769
2017-07-24,1613.597
2017-07-25,1615.171
2017-07-26,1605.645
2017-07-27,1602.213
2017-07-28,1593.998
2017-07-31,1606.03
2017-08-01,1604.617
2017-08-02,1613.402
2017-08-03,1614.558
2017-08-04,1614.504
2017-08-07,1611.435
2017-08-08,1606.568
2017-08-09,1599.607
2017-08-10,1590.191
2017-08-11,1580.301
2017-08-14,1593.777
2017-08-15,1584.997
2017-08-16,1585.192
2017-08-17,1587.538
2017-08-18,1579.53
2017-08-21,1582.728
2017-08-22,1584.633
2017-08-23,1589.534
2017-08-24,1586.652
2017-08-25,1590.023
2017-08-28,1588.162
2017-08-29,1592.427
2017-08-30,1578.124
2017-08-31,1589.454
2017-09-01,1588.578
2017-09-04,1585.148
2017-09-05,1587.064
2017-09-06,1588.848
2017-09-07,1598.382
2017-09-08,1607.352
2017-09-11,1612.002
2017-09-12,1611.936
2017-09-13,1605.252
2017-09-14,1602.463
2017-09-15,1605.667
2017-09-18,1608.614
2017-09-19,1611.649
2017-09-20,1614.221
2017-09-21,1602.098
2017-09-22,1609.314
2017-09-25,1610.93
2017-09-26,1605.989
2017-09-27,1595.969
2017-09-28,1602.551
2017-09-29,1616.047
2017-10-02,1622.202
2017-10-03,1629.493
2017-10-04,1628.61
2017-10-05,1618.748
2017-10-06,1617.433
2017-10-09,1616.301
2017-10-10,1625.329
2017-10-11,1627.632
2017-10-12,1626.536
2017-10-13,1632.583
2017-10-16,1624.98
2017-10-17,1616.102
2017-10-18,1620.633
2017-10-19,1619.615
2017-10-20,1603.997
2017-10-23,1600.793
2017-10-24,1584.799
2017-10-25,1564.058
2017-10-26,1572.695
2017-10-27,1564.945
2017-10-30,1568.646
2017-10-31,1582.157
2017-11-01,1580.45
2017-11-02,1587.485
2017-11-03,1591.111
2017-11-06,1585.284
2017-11-07,1575.264
2017-11-08,1581.16
2017-11-09,1570.133
2017-11-10,1567.969
2017-11-13,1573.316
2017-11-14,1573.216
2017-11-15,1569.742
2017-11-16,1573.255
2017-11-17,1583.686
2017-11-20,1602.937
2017-11-21,1605.448
2017-11-22,1614.923
2017-11-23,1622.302
2017-11-24,1629.191
2017-11-27,1617.14
2017-11-28,1622.257
2017-11-29,1618.637
2017-11-30,1623.436
2017-12-01,1612.688
2017-12-04,1621.744
2017-12-05,1610.56
2017-12-06,1611.41
2017-12-07,1599.168
2017-12-08,1604.539
2017-12-11,1609.991
2017-12-12,1614.152
2017-12-13,1625.003
2017-12-14,1621.12
2017-12-15,1620.343
2017-12-18,1638.558
2017-12-19,1626.063
2017-12-20,1614.233
2017-12-21,1625.66
2017-12-22,1619.802
2017-12-25,1619.802
2017-12-26,1620.129
2017-12-27,1628.768
2017-12-28,1640.144
2017-12-29,1643.427
2018-01-01,1643.427
2018-01-02,1647.315
2018-01-03,1653.052
2018-01-04,1661.009
2018-01-05,1667.918
2018-01-08,1664.251
2018-01-09,1666.024
2018-01-10,1659.984
2018-01-11,1657.886
2018-01-12,1671.04
2018-01-15,1683.64
2018-01-16,1672.429
2018-01-17,1670.412
2018-01-18,1673.463
2018-01-19,1677.079
2018-01-22,1682.285
2018-01-23,1693.436
2018-01-24,1714.544
2018-01-25,1727.043
2018-01-26,1726.651
2018-01-29,1712.718
2018-01-30,1712.291
2018-01-31,1705.798
2018-02-01,1701.47
2018-02-02,1681.299
2018-02-05,1651.013
2018-02-06,1600.951
2018-02-07,1616.103
2018-02-08,1587.572
2018-02-09,1572.583
2018-02-12,1599.687
2018-02-13,1595.424
2018-02-14,1626.595
2018-02-15,1637.959
2018-02-16,1647.119
2018-02-19,1625.451
2018-02-20,1627.534
2018-02-21,1623.73
2018-02-22,1624.551
2018-02-23,1620.436
2018-02-26,1630.24
2018-02-27,1619.867
2018-02-28,1594.814
2018-03-01,1571.574
2018-03-02,1560.771
2018-03-05,1592.659
2018-03-06,1593.516
2018-03-07,1590.173
2018-03-08,1599.695
2018-03-09,1604.465
2018-03-12,1613.367
2018-03-13,1606.924
2018-03-14,1600.766
2018-03-15,1604.325
2018-03-16,1600.639
2018-03-19,1592.134
2018-03-20,1591.289
2018-03-21,1580.264
2018-03-22,1564.333
2018-03-23,1555.936
2018-03-26,1549.916
2018-03-27,1567.009
2018-03-28,1581.263
2018-03-29,1572.28
2018-03-30,1572.28
2018-04-02,1576.643
2018-04-03,1549.863
2018-04-04,1538.534
2018-04-05,1565.203
2018-04-06,1563.083
2018-04-09,1571.432
2018-04-10,1587.493
2018-04-11,1578.708
2018-04-12,1579.715
2018-04-13,1581.265
2018-04-16,1585.763
2018-04-17,1592.183
2018-04-18,1590.457
2018-04-19,1585.552
2018-04-20,1574.088
2018-04-23,1568.779
2018-04-24,1565.09
2018-04-25,1552.273
2018-04-26,1563.583
2018-04-27,1564.453
2018-04-30,1570.534
2018-05-01,1561.072
2018-05-02,1557.093
2018-05-03,1546.176
2018-05-04,1553.956
2018-05-07,1567.185
2018-05-08,1563.582
2018-05-09,1566.069
2018-05-10,1566.615
2018-05-11,1573.08
2018-05-14,1577.08
2018-05-15,1570.138
2018-05-16,1568.949
2018-05-17,1568.896
2018-05-18,1565.901
2018-05-21,1566.764
2018-05-22,1571.315
2018-05-23,1547.798
2018-05-24,1548.928
2018-05-25,1545.703
2018-05-28,1546.106
2018-05-29,1520.917
2018-05-30,1517.857
2018-05-31,1506.64
2018-06-01,1526.739
2018-06-04,1529.987
2018-06-05,1512.83
2018-06-06,1516.743
2018-06-07,1520.753
2018-06-08,1509.703
2018-06-11,1529.0
2018-06-12,1532.568
2018-06-13,1529.762
2018-06-14,1527.538
2018-06-15,1516.439
2018-06-18,1494.577
2018-06-19,1486.064
2018-06-20,1504.549
2018-06-21,1492.249
2018-06-22,1522.689
2018-06-25,1499.615
2018-06-26,1500.028
2018-06-27,1497.269
2018-06-28,1487.175
2018-06-29,1520.507
2018-07-02,1505.846
2018-07-03,1527.538
2018-07-04,1534.316
2018-07-05,1536.915
2018-07-06,1545.578
2018-07-09,1552.189
2018-07-10,1548.506
2018-07-11,1534.577
2018-07-12,1547.771
2018-07-13,1549.941
2018-07-16,1554.842
2018-07-17,1550.864
2018-07-18,1569.041
2018-07-19,1568.516
2018-07-20,1589.543
2018-07-23,1588.883
2018-07-24,1594.008
2018-07-25,1593.797
2018-07-26,1616.299
2018-07-27,1620.605
2018-07-30,1627.31
2018-07-31,1626.527
2018-08-01,1621.939
2018-08-02,1617.076
2018-08-03,1619.673
2018-08-06,1612.997
2018-08-07,1624.487
2018-08-08,1621.013
2018-08-09,1620.476
2018-08-10,1595.31
2018-08-13,1590.629
2018-08-14,1594.088
2018-08-15,1578.343
2018-08-16,1589.482
2018-08-17,1590.703
2018-08-20,1601.902
2018-08-21,1614.99
2018-08-22,1617.132
2018-08-23,1614.685
2018-08-24,1618.563
2018-08-27,1628.806
2018-08-28,1633.099
2018-08-29,1636.884
2018-08-30,1633.481
2018-08-31,1628.763
2018-09-03,1631.42
2018-09-04,1610.542
2018-09-05,1602.571
2018-09-06,1600.481
2018-09-07,1605.159
2018-09-10,1613.502
2018-09-11,1606.724
2018-09-12,1620.248
2018-09-13,1624.996
2018-09-14,1630.006
2018-09-17,1629.208
2018-09-18,1624.264
2018-09-19,1620.169
2018-09-20,1643.744
2018-09-21,1649.078
2018-09-24,1635.5
2018-09-25,1641.273
2018-09-26,1644.68
2018-09-27,1638.516
2018-09-28,1634.887
2018-10-01,1629.074
2018-10-02,1622.592
2018-10-03,1630.04
2018-10-04,1613.127
2018-10-05,1600.844
2018-10-08,1587.218
2018-10-09,1588.059
2018-10-10,1583.94
2018-10-11,1537.229
2018-10-12,1537.628
2018-10-15,1543.687
2018-10-16,1564.988
2018-10-17,1550.226
2018-10-18,1551.866
2018-10-19,1573.186
2018-10-22,1573.775
2018-10-23,1561.004
2018-10-24,1550.721
2018-10-25,1541.502
2018-10-26,1538.916
2018-10-29,1549.488
2018-10-30,1562.479
2018-10-31,1587.825
2018-11-01,1590.613
2018-11-02,1583.037
2018-11-05,1585.3
2018-11-06,1584.203
2018-11-07,1599.925
2018-11-08,1603.563
2018-11-09,1597.669
2018-11-12,1576.935
2018-11-13,1582.237
2018-11-14,1568.58
2018-11-15,1560.594
2018-11-16,1573.373
2018-11-19,1569.88
2018-11-20,1566.504
2018-11-21,1575.855
2018-11-22,1566.929
2018-11-23,1574.891
2018-11-26,1585.914
2018-11-27,1580.354
2018-11-28,1577.324
2018-11-29,1603.421
2018-11-30,1601.459
2018-12-03,1614.533
2018-12-04,1614.239
2018-12-05,1586.245
2018-12-06,1548.865
2018-12-07,1564.655
2018-12-10,1535.539
2018-12-11,1560.77
2018-12-12,1585.833
2018-12-13,1574.555
2018-12-14,1552.638
2018-12-17,1537.244
2018-12-18,1525.501
2018-12-19,1526.551
2018-12-20,1505.242
2018-12-21,1512.108
2018-12-24,1514.478
2018-12-25,1514.478
2018-12-26,1513.942
2018-12-27,1471.854
2018-12-28,1520.277
2018-12-31,1518.041
2019-01-01,1518.041
2019-01-02,1514.124
2019-01-03,1523.329
2019-01-04,1552.821
2019-01-07,1542.548
2019-01-08,1561.656
2019-01-09,1576.386
2019-01-10,1591.416
2019-01-11,1592.507
2019-01-14,1583.819
2019-01-15,1587.928
2019-01-16,1588.21
2019-01-17,1588.061
2019-01-18,1603.366
2019-01-21,1596.281
2019-01-22,1590.492
2019-01-23,1593.113
2019-01-24,1589.272
2019-01-25,1588.393
2019-01-28,1581.499
2019-01-29,1592.27
2019-01-30,1595.603
2019-01-31,1608.41
2019-02-01,1608.878
2019-02-04,1604.98
2019-02-05,1625.952
2019-02-06,1622.177
2019-02-07,1604.077
2019-02-08,1601.153
2019-02-11,1605.092
2019-02-12,1608.508
2019-02-13,1613.426
2019-02-14,1615.219
2019-02-15,1632.889
2019-02-18,1644.538
2019-02-19,1646.204
2019-02-20,1661.176
2019-02-21,1667.202
2019-02-22,1666.218
2019-02-25,1671.435
2019-02-26,1680.505
2019-02-27,1674.147
2019-02-28,1676.179
2019-03-01,1675.993
2019-03-04,1678.86
2019-03-05,1674.979
2019-03-06,1675.235
2019-03-07,1668.672
2019-03-08,1660.587
2019-03-11,1666.532
2019-03-12,1669.264
2019-03-13,1683.791
2019-03-14,1701.556
2019-03-15,1702.331
2019-03-18,1709.239
2019-03-19,1714.474
2019-03-20,1710.027
2019-03-21,1719.562
2019-03-22,1694.788
2019-03-25,1696.067
2019-03-26,1711.225
2019-03-27,1710.144
2019-03-28,1711.106
2019-03-29,1719.895
2019-04-01,1725.827
2019-04-02,1722.979
2019-04-03,1731.299
2019-04-04,1725.556
2019-04-05,1726.531
2019-04-08,1729.892
2019-04-09,1736.692
2019-04-10,1727.454
2019-04-11,1724.23
2019-04-12,1713.365
2019-04-15,1723.989
2019-04-16,1728.418
2019-04-17,1725.738
2019-04-18,1712.536
2019-04-19,1712.536
2019-04-22,1708.743
2019-04-23,1714.964
2019-04-24,1725.579
2019-04-25,1728.747
2019-04-26,1735.143
2019-04-29,1736.874
2019-04-30,1743.985
2019-05-01,1751.116
2019-05-02,1736.389
2019-05-03,1739.693
2019-05-06,1734.166
2019-05-07,1713.763
2019-05-08,1729.282
2019-05-09,1702.91
2019-05-10,1714.447
2019-05-13,1705.325
2019-05-14,1707.654
2019-05-15,1721.659
2019-05-16,1752.689
2019-05-17,1749.888
2019-05-20,1743.921
2019-05-21,1747.652
2019-05-22,1752.985
2019-05-23,1751.99
2019-05-24,1772.223
2019-05-27,1778.273
2019-05-28,1762.713
2019-05-29,1741.671
2019-05-30,1740.117
2019-05-31,1743.854
2019-06-03,1771.947
2019-06-04,1773.923
2019-06-05,1794.565
2019-06-06,1800.199
2019-06-07,1815.185
2019-06-10,1810.05
2019-06-11,1818.099
2019-06-12,1819.596
2019-06-13,1817.834
2019-06-14,1809.763
2019-06-17,1808.355
2019-06-18,1829.174
2019-06-19,1832.69
2019-06-20,1862.713
2019-06-21,1853.061
2019-06-24,1865.575
2019-06-25,1864.066
2019-06-26,1846.368
2019-06-27,1848.37
2019-06-28,1859.588
2019-07-01,1853.423
2019-07-02,1860.29
2019-07-03,1870.675
2019-07-04,1872.625
2019-07-05,1846.46
2019-07-08,1848.01
2019-07-09,1843.202
2019-07-10,1844.74
2019-07-11,1834.826
2019-07-12,1819.871
2019-07-15,1829.999
2019-07-16,1830.189
2019-07-17,1849.373
2019-07-18,1866.965
2019-07-19,1860.946
2019-07-22,1862.864
2019-07-23,1862.386
2019-07-24,1851.044
2019-07-25,1836.916
2019-07-26,1851.795
2019-07-29,1855.061
2019-07-30,1844.735
2019-07-31,1854.281
2019-08-01,1846.355
2019-08-02,1847.874
2019-08-05,1827.524
2019-08-06,1810.312
2019-08-07,1816.871
2019-08-08,1849.832
2019-08-09,1859.249
2019-08-12,1869.364
2019-08-13,1866.458
2019-08-14,1842.679
2019-08-15,1831.756
2019-08-16,1848.347
2019-08-19,1864.204
2019-08-20,1855.771
2019-08-21,1866.657
2019-08-22,1852.809
2019-08-23,1847.875
2019-08-26,1848.226
2019-08-27,1856.949
2019-08-28,1853.974
2019-08-29,1862.299
2019-08-30,1863.718
2019-09-02,1867.271
2019-09-03,1859.6
2019-09-04,1880.485
2019-09-05,1884.346
2019-09-06,1901.628
2019-09-09,1884.589
2019-09-10,1875.512
2019-09-11,1879.8
2019-09-12,1884.353
2019-09-13,1875.386
2019-09-16,1850.616
2019-09-17,1860.04
2019-09-18,1859.228
2019-09-19,1872.202
2019-09-20,1869.745
2019-09-23,1869.279
2019-09-24,1874.483
2019-09-25,1857.042
2019-09-26,1870.194
2019-09-27,1875.702
