Date,JAPAN LARGE GROWTH Large Cap
2010-08-30,622.628
2010-08-31,607.305
2010-09-01,609.754
2010-09-02,620.478
2010-09-03,623.391
2010-09-06,635.247
2010-09-07,635.952
2010-09-08,622.463
2010-09-09,628.051
2010-09-10,632.963
2010-09-13,640.507
2010-09-14,643.636
2010-09-15,638.223
2010-09-16,636.918
2010-09-17,640.621
2010-09-20,641.405
2010-09-21,643.494
2010-09-22,645.803
2010-09-23,647.221
2010-09-24,641.124
2010-09-27,651.902
2010-09-28,653.842
2010-09-29,660.75
2010-09-30,650.186
2010-10-01,654.02
2010-10-04,651.247
2010-10-05,660.296
2010-10-06,671.148
2010-10-07,675.57
2010-10-08,672.973
2010-10-11,671.129
2010-10-12,664.128
2010-10-13,664.056
2010-10-14,681.415
2010-10-15,675.027
2010-10-18,678.93
2010-10-19,676.283
2010-10-20,673.902
2010-10-21,669.494
2010-10-22,671.286
2010-10-25,674.818
2010-10-26,666.003
2010-10-27,664.802
2010-10-28,670.576
2010-10-29,665.449
2010-11-01,657.741
2010-11-02,656.496
2010-11-03,651.617
2010-11-04,670.76
2010-11-05,682.254
2010-11-08,691.487
2010-11-09,691.791
2010-11-10,684.16
2010-11-11,687.877
2010-11-12,679.583
2010-11-15,680.214
2010-11-16,674.332
2010-11-17,678.141
2010-11-18,687.403
2010-11-19,687.982
2010-11-22,693.974
2010-11-23,698.282
2010-11-24,687.619
2010-11-25,689.468
2010-11-26,683.508
2010-11-29,687.689
2010-11-30,680.504
2010-12-01,681.156
2010-12-02,694.882
2010-12-03,707.959
2010-12-06,707.711
2010-12-07,700.338
2010-12-08,696.864
2010-12-09,702.475
2010-12-10,698.045
2010-12-13,706.52
2010-12-14,709.543
2010-12-15,704.763
2010-12-16,702.67
2010-12-17,703.343
2010-12-20,703.971
2010-12-21,712.747
2010-12-22,713.544
2010-12-23,717.066
2010-12-24,715.599
2010-12-27,719.286
2010-12-28,723.961
2010-12-29,726.714
2010-12-30,721.931
2010-12-31,727.628
2011-01-03,722.373
2011-01-04,729.051
2011-01-05,716.285
2011-01-06,728.398
2011-01-07,731.874
2011-01-10,734.13
2011-01-11,726.831
2011-01-12,729.121
2011-01-13,739.845
2011-01-14,732.537
2011-01-17,733.53
2011-01-18,734.419
2011-01-19,744.571
2011-01-20,727.066
2011-01-21,717.668
2011-01-24,725.03
2011-01-25,734.782
2011-01-26,731.657
2011-01-27,734.981
2011-01-28,733.31
2011-01-31,726.824
2011-02-01,734.253
2011-02-02,745.177
2011-02-03,740.125
2011-02-04,746.543
2011-02-07,745.075
2011-02-08,752.507
2011-02-09,744.332
2011-02-10,737.078
2011-02-11,735.31
2011-02-14,746.801
2011-02-15,744.89
2011-02-16,750.016
2011-02-17,760.791
2011-02-18,759.918
2011-02-21,761.809
2011-02-22,749.561
2011-02-23,745.403
2011-02-24,743.847
2011-02-25,751.14
2011-02-28,755.798
2011-03-01,764.768
2011-03-02,751.175
2011-03-03,749.465
2011-03-04,755.35
2011-03-07,745.533
2011-03-08,738.367
2011-03-09,741.804
2011-03-10,728.614
2011-03-11,727.526
2011-03-14,676.454
2011-03-15,626.651
2011-03-16,672.71
2011-03-17,676.809
2011-03-18,672.302
2011-03-21,672.385
2011-03-22,698.623
2011-03-23,692.362
2011-03-24,685.601
2011-03-25,686.574
2011-03-28,682.204
2011-03-29,680.205
2011-03-30,690.924
2011-03-31,694.263
2011-04-01,675.991
2011-04-04,677.48
2011-04-05,664.224
2011-04-06,653.735
2011-04-07,655.835
2011-04-08,665.267
2011-04-11,666.039
2011-04-12,663.639
2011-04-13,667.446
2011-04-14,675.721
2011-04-15,671.909
2011-04-18,675.522
2011-04-19,666.249
2011-04-20,676.275
2011-04-21,687.222
2011-04-22,687.296
2011-04-25,684.243
2011-04-26,678.706
2011-04-27,677.862
2011-04-28,697.934
2011-04-29,700.686
2011-05-02,714.113
2011-05-03,716.145
2011-05-04,717.788
2011-05-05,723.846
2011-05-06,706.745
2011-05-09,701.982
2011-05-10,703.869
2011-05-11,701.276
2011-05-12,694.886
2011-05-13,691.521
2011-05-16,684.275
2011-05-17,681.489
2011-05-18,687.001
2011-05-19,678.851
2011-05-20,678.723
2011-05-23,666.599
2011-05-24,666.346
2011-05-25,664.59
2011-05-26,680.676
2011-05-27,680.283
2011-05-30,678.241
2011-05-31,689.077
2011-06-01,693.149
2011-06-02,680.137
2011-06-03,677.19
2011-06-06,673.631
2011-06-07,677.456
2011-06-08,678.66
2011-06-09,676.049
2011-06-10,678.709
2011-06-13,672.586
2011-06-14,676.727
2011-06-15,677.362
2011-06-16,665.532
2011-06-17,664.699
2011-06-20,661.553
2011-06-21,669.217
2011-06-22,680.384
2011-06-23,673.393
2011-06-24,681.892
2011-06-27,671.236
2011-06-28,676.361
2011-06-29,687.818
2011-06-30,690.45
2011-07-01,694.236
2011-07-04,703.115
2011-07-05,701.753
2011-07-06,713.37
2011-07-07,706.686
2011-07-08,716.27
2011-07-11,714.417
2011-07-12,709.663
2011-07-13,716.495
2011-07-14,712.8
2011-07-15,715.726
2011-07-18,715.229
2011-07-19,710.32
2011-07-20,718.469
2011-07-21,719.345
2011-07-22,729.126
2011-07-25,722.074
2011-07-26,729.266
2011-07-27,726.164
2011-07-28,718.538
2011-07-29,717.936
2011-08-01,730.566
2011-08-02,718.553
2011-08-03,705.186
2011-08-04,685.411
2011-08-05,667.05
2011-08-08,659.249
2011-08-09,650.389
2011-08-10,658.86
2011-08-11,648.233
2011-08-12,645.358
2011-08-15,656.362
2011-08-16,658.054
2011-08-17,655.462
2011-08-18,645.362
2011-08-19,632.756
2011-08-22,621.321
2011-08-23,629.856
2011-08-24,620.862
2011-08-25,626.262
2011-08-26,633.722
2011-08-29,635.186
2011-08-30,643.722
2011-08-31,648.752
2011-09-01,654.098
2011-09-02,646.552
2011-09-05,630.022
2011-09-06,615.067
2011-09-07,626.05
2011-09-08,627.222
2011-09-09,620.674
2011-09-12,613.331
2011-09-13,621.35
2011-09-14,615.979
2011-09-15,623.773
2011-09-16,636.986
2011-09-19,640.904
2011-09-20,630.514
2011-09-21,632.958
2011-09-22,620.147
2011-09-23,620.553
2011-09-26,606.572
2011-09-27,621.396
2011-09-28,628.594
2011-09-29,631.444
2011-09-30,627.782
2011-10-03,618.528
2011-10-04,610.31
2011-10-05,603.298
2011-10-06,615.453
2011-10-07,619.373
2011-10-10,619.615
2011-10-11,633.08
2011-10-12,625.931
2011-10-13,637.392
2011-10-14,624.946
2011-10-17,641.612
2011-10-18,632.869
2011-10-19,632.875
2011-10-20,624.278
2011-10-21,630.189
2011-10-24,641.474
2011-10-25,639.36
2011-10-26,637.076
2011-10-27,653.768
2011-10-28,666.139
2011-10-31,638.74
2011-11-01,627.146
2011-11-02,614.16
2011-11-03,614.672
2011-11-04,625.544
2011-11-07,624.918
2011-11-08,616.911
2011-11-09,626.222
2011-11-10,608.651
2011-11-11,613.901
2011-11-14,620.639
2011-11-15,617.072
2011-11-16,611.573
2011-11-17,614.684
2011-11-18,608.225
2011-11-21,604.287
2011-11-22,603.666
2011-11-23,600.432
2011-11-24,594.337
2011-11-25,591.203
2011-11-28,597.541
2011-11-29,612.519
2011-11-30,612.258
2011-12-01,621.26
2011-12-02,621.232
2011-12-05,625.247
2011-12-06,617.589
2011-12-07,627.087
2011-12-08,624.536
2011-12-09,614.906
2011-12-12,620.447
2011-12-13,614.138
2011-12-14,608.136
2011-12-15,598.604
2011-12-16,599.268
2011-12-19,591.104
2011-12-20,593.93
2011-12-21,597.965
2011-12-22,594.546
2011-12-23,594.47
2011-12-26,598.465
2011-12-27,598.19
2011-12-28,596.024
2011-12-29,596.992
2011-12-30,607.766
2012-01-02,607.766
2012-01-03,609.271
2012-01-04,620.734
2012-01-05,612.0
2012-01-06,606.804
2012-01-09,608.896
2012-01-10,610.071
2012-01-11,609.772
2012-01-12,605.966
2012-01-13,610.843
2012-01-16,604.599
2012-01-17,608.528
2012-01-18,611.957
2012-01-19,615.596
2012-01-20,627.843
2012-01-23,628.178
2012-01-24,624.177
2012-01-25,629.642
2012-01-26,634.845
2012-01-27,635.421
2012-01-30,631.72
2012-01-31,631.959
2012-02-01,633.313
2012-02-02,636.332
2012-02-03,632.286
2012-02-06,642.481
2012-02-07,642.594
2012-02-08,651.904
2012-02-09,649.735
2012-02-10,642.613
2012-02-13,647.702
2012-02-14,643.397
2012-02-15,660.015
2012-02-16,654.243
2012-02-17,660.897
2012-02-20,669.739
2012-02-21,663.84
2012-02-22,664.751
2012-02-23,667.497
2012-02-24,667.237
2012-02-27,669.247
2012-02-28,672.36
2012-02-29,667.343
2012-03-01,664.498
2012-03-02,662.444
2012-03-05,658.422
2012-03-06,657.666
2012-03-07,652.067
2012-03-08,659.941
2012-03-09,662.704
2012-03-12,661.125
2012-03-13,658.116
2012-03-14,660.686
2012-03-15,673.192
2012-03-16,674.484
2012-03-19,675.336
2012-03-20,672.712
2012-03-21,664.834
2012-03-22,675.917
2012-03-23,668.311
2012-03-26,665.574
2012-03-27,680.199
2012-03-28,685.63
2012-03-29,685.198
2012-03-30,681.869
2012-04-02,686.081
2012-04-03,680.108
2012-04-04,665.925
2012-04-05,665.642
2012-04-06,658.615
2012-04-09,656.726
2012-04-10,660.277
2012-04-11,653.646
2012-04-12,657.721
2012-04-13,660.429
2012-04-16,655.913
2012-04-17,652.124
2012-04-18,661.259
2012-04-19,655.597
2012-04-20,652.417
2012-04-23,654.323
2012-04-24,650.972
2012-04-25,653.215
2012-04-26,658.119
2012-04-27,656.252
2012-04-30,661.224
2012-05-01,644.407
2012-05-02,646.153
2012-05-03,644.545
2012-05-04,648.58
2012-05-07,632.218
2012-05-08,635.982
2012-05-09,631.316
2012-05-10,627.033
2012-05-11,624.007
2012-05-14,625.732
2012-05-15,614.49
2012-05-16,606.525
2012-05-17,618.284
2012-05-18,601.419
2012-05-21,599.6
2012-05-22,603.789
2012-05-23,598.537
2012-05-24,598.019
2012-05-25,598.278
2012-05-28,600.873
2012-05-29,605.26
2012-05-30,606.873
2012-05-31,606.556
2012-06-01,599.999
2012-06-04,585.793
2012-06-05,593.24
2012-06-06,600.781
2012-06-07,607.674
2012-06-08,596.424
2012-06-11,609.749
2012-06-12,604.047
2012-06-13,606.866
2012-06-14,606.983
2012-06-15,610.024
2012-06-18,618.629
2012-06-19,613.035
2012-06-20,619.716
2012-06-21,617.189
2012-06-22,612.714
2012-06-25,614.579
2012-06-26,610.323
2012-06-27,612.732
2012-06-28,628.722
2012-06-29,633.788
2012-07-02,636.316
2012-07-03,638.425
2012-07-04,640.445
2012-07-05,636.96
2012-07-06,636.335
2012-07-09,627.519
2012-07-10,622.812
2012-07-11,620.863
2012-07-12,614.959
2012-07-13,614.238
2012-07-16,617.904
2012-07-17,614.616
2012-07-18,615.297
2012-07-19,622.332
2012-07-20,613.203
2012-07-23,604.125
2012-07-24,601.239
2012-07-25,591.68
2012-07-26,596.341
2012-07-27,604.175
2012-07-30,611.021
2012-07-31,618.255
2012-08-01,614.526
2012-08-02,616.893
2012-08-03,608.162
2012-08-06,623.399
2012-08-07,625.969
2012-08-08,627.956
2012-08-09,631.537
2012-08-10,629.715
2012-08-13,628.574
2012-08-14,625.406
2012-08-15,624.32
2012-08-16,635.468
2012-08-17,638.065
2012-08-20,638.517
2012-08-21,637.293
2012-08-22,636.248
2012-08-23,645.622
2012-08-24,636.545
2012-08-27,635.333
2012-08-28,630.804
2012-08-29,632.534
2012-08-30,629.864
2012-08-31,620.465
2012-09-03,617.213
2012-09-04,614.436
2012-09-05,607.478
2012-09-06,606.164
2012-09-07,628.22
2012-09-10,627.218
2012-09-11,626.09
2012-09-12,634.231
2012-09-13,638.87
2012-09-14,642.693
2012-09-17,638.697
2012-09-18,641.032
2012-09-19,650.277
2012-09-20,639.26
2012-09-21,642.227
2012-09-24,639.702
2012-09-25,643.05
2012-09-26,634.908
2012-09-27,639.174
2012-09-28,631.295
2012-10-01,624.104
2012-10-02,625.111
2012-10-03,620.558
2012-10-04,628.155
2012-10-05,626.314
2012-10-08,630.601
2012-10-09,621.479
2012-10-10,609.669
2012-10-11,605.236
2012-10-12,608.279
2012-10-15,609.815
2012-10-16,617.109
2012-10-17,625.505
2012-10-18,631.827
2012-10-19,632.845
2012-10-22,628.813
2012-10-23,627.472
2012-10-24,622.535
2012-10-25,625.468
2012-10-26,620.634
2012-10-29,617.897
2012-10-30,613.21
2012-10-31,619.12
2012-11-01,617.927
2012-11-02,622.981
2012-11-05,623.268
2012-11-06,621.45
2012-11-07,624.872
2012-11-08,615.067
2012-11-09,613.617
2012-11-12,606.781
2012-11-13,606.395
2012-11-14,600.02
2012-11-15,608.315
2012-11-16,621.158
2012-11-19,633.101
2012-11-20,627.758
2012-11-21,627.817
2012-11-22,636.402
2012-11-23,637.754
2012-11-26,642.339
2012-11-27,641.381
2012-11-28,635.785
2012-11-29,640.256
2012-11-30,640.517
2012-12-03,640.598
2012-12-04,644.806
2012-12-05,641.005
2012-12-06,645.689
2012-12-07,645.731
2012-12-10,644.567
2012-12-11,642.215
2012-12-12,641.572
2012-12-13,643.663
2012-12-14,643.969
2012-12-17,646.378
2012-12-18,652.02
2012-12-19,666.886
2012-12-20,664.823
2012-12-21,659.96
2012-12-24,654.707
2012-12-25,660.308
2012-12-26,661.961
2012-12-27,667.269
2012-12-28,671.387
2012-12-31,668.514
2013-01-01,668.514
2013-01-02,663.107
2013-01-03,665.627
2013-01-04,680.262
2013-01-07,675.91
2013-01-08,673.209
2013-01-09,673.509
2013-01-10,677.494
2013-01-11,678.18
2013-01-14,676.888
2013-01-15,686.858
2013-01-16,672.738
2013-01-17,669.59
2013-01-18,680.909
2013-01-21,673.968
2013-01-22,681.202
2013-01-23,670.048
2013-01-24,667.424
2013-01-25,676.799
2013-01-28,674.258
2013-01-29,678.392
2013-01-30,687.971
2013-01-31,687.598
2013-02-01,683.749
2013-02-04,691.411
2013-02-05,672.601
2013-02-06,697.947
2013-02-07,696.478
2013-02-08,692.462
2013-02-11,687.311
2013-02-12,700.921
2013-02-13,690.612
2013-02-14,692.456
2013-02-15,679.218
2013-02-18,690.459
2013-02-19,693.48
2013-02-20,698.439
2013-02-21,695.14
2013-02-22,694.711
2013-02-25,703.078
2013-02-26,708.567
2013-02-27,698.557
2013-02-28,711.013
2013-03-01,709.677
2013-03-04,717.924
2013-03-05,713.703
2013-03-06,725.394
2013-03-07,721.031
2013-03-08,723.05
2013-03-11,733.159
2013-03-12,732.29
2013-03-13,728.679
2013-03-14,734.955
2013-03-15,754.208
2013-03-18,734.822
2013-03-19,746.872
2013-03-20,741.749
2013-03-21,753.405
2013-03-22,741.193
2013-03-25,749.255
2013-03-26,748.48
2013-03-27,755.752
2013-03-28,752.594
2013-03-29,752.669
2013-04-01,738.596
2013-04-02,729.209
2013-04-03,752.44
2013-04-04,747.448
2013-04-05,764.768
2013-04-08,775.478
2013-04-09,773.801
2013-04-10,779.384
2013-04-11,806.084
2013-04-12,812.545
2013-04-15,807.241
2013-04-16,799.558
2013-04-17,810.208
2013-04-18,792.473
2013-04-19,787.623
2013-04-22,798.163
2013-04-23,794.014
2013-04-24,810.189
2013-04-25,814.909
2013-04-26,823.558
2013-04-29,819.614
2013-04-30,827.558
2013-05-01,823.476
2013-05-02,812.421
2013-05-03,804.866
2013-05-06,801.868
2013-05-07,829.491
2013-05-08,837.652
2013-05-09,824.235
2013-05-10,832.112
2013-05-13,848.727
2013-05-14,842.228
2013-05-15,860.809
2013-05-16,862.003
2013-05-17,857.898
2013-05-20,871.898
2013-05-21,867.627
2013-05-22,864.826
2013-05-23,824.62
2013-05-24,829.844
2013-05-27,803.107
2013-05-28,807.572
2013-05-29,821.298
2013-05-30,790.078
2013-05-31,790.95
2013-06-03,773.104
2013-06-04,790.521
2013-06-05,771.447
2013-06-06,768.342
2013-06-07,768.315
2013-06-10,796.323
2013-06-11,808.2
2013-06-12,814.167
2013-06-13,780.804
2013-06-14,790.388
2013-06-17,807.398
2013-06-18,803.162
2013-06-19,819.583
2013-06-20,780.804
2013-06-21,793.513
2013-06-24,784.055
2013-06-25,774.5
2013-06-26,773.293
2013-06-27,789.944
2013-06-28,808.15
2013-07-01,816.704
2013-07-02,827.028
2013-07-03,835.948
2013-07-04,829.422
2013-07-05,835.169
2013-07-08,820.397
2013-07-09,839.086
2013-07-10,844.609
2013-07-11,857.107
2013-07-12,854.187
2013-07-15,850.339
2013-07-16,862.75
2013-07-17,861.475
2013-07-18,859.772
2013-07-19,855.956
2013-07-22,867.768
2013-07-23,868.87
2013-07-24,862.785
2013-07-25,856.114
2013-07-26,842.85
2013-07-29,815.011
2013-07-30,829.699
2013-07-31,813.23
2013-08-01,831.991
2013-08-02,861.474
2013-08-05,852.206
2013-08-06,866.859
2013-08-07,845.887
2013-08-08,839.579
2013-08-09,837.204
2013-08-12,826.905
2013-08-13,831.269
2013-08-14,846.046
2013-08-15,830.741
2013-08-16,827.5
2013-08-19,830.69
2013-08-20,817.314
2013-08-21,810.294
2013-08-22,800.663
2013-08-23,820.054
2013-08-26,818.913
2013-08-27,823.876
2013-08-28,806.273
2013-08-29,802.442
2013-08-30,797.498
2013-09-02,798.593
2013-09-03,817.821
2013-09-04,824.758
2013-09-05,822.518
2013-09-06,823.565
2013-09-09,834.701
2013-09-10,838.216
2013-09-11,843.631
2013-09-12,844.962
2013-09-13,843.343
2013-09-16,847.996
2013-09-17,837.597
2013-09-18,853.03
2013-09-19,862.681
2013-09-20,864.4
2013-09-23,872.545
2013-09-24,869.32
2013-09-25,868.576
2013-09-26,878.018
2013-09-27,881.427
2013-09-30,864.046
2013-10-01,865.883
2013-10-02,861.586
2013-10-03,864.664
2013-10-04,855.673
2013-10-07,846.247
2013-10-08,846.8
2013-10-09,856.023
2013-10-10,858.435
2013-10-11,868.322
2013-10-14,870.004
2013-10-15,867.224
2013-10-16,865.139
2013-10-17,879.831
2013-10-18,878.687
2013-10-21,880.819
2013-10-22,882.447
2013-10-23,877.007
2013-10-24,883.138
2013-10-25,863.078
2013-10-28,875.742
2013-10-29,869.009
2013-10-30,878.92
2013-10-31,873.709
2013-11-01,863.816
2013-11-04,865.349
2013-11-05,868.488
2013-11-06,872.7
2013-11-07,862.896
2013-11-08,856.37
2013-11-11,863.969
2013-11-12,875.646
2013-11-13,873.104
2013-11-14,881.115
2013-11-15,894.185
2013-11-18,898.028
2013-11-19,892.848
2013-11-20,893.685
2013-11-21,894.292
2013-11-22,896.518
2013-11-25,903.203
2013-11-26,898.121
2013-11-27,888.103
2013-11-28,900.953
2013-11-29,895.86
2013-12-02,888.549
2013-12-03,898.383
2013-12-04,879.722
2013-12-05,876.259
2013-12-06,876.087
2013-12-09,888.637
2013-12-10,890.249
2013-12-11,889.98
2013-12-12,878.028
2013-12-13,877.732
2013-12-16,864.543
2013-12-17,873.48
2013-12-18,885.859
2013-12-19,888.722
2013-12-20,890.245
2013-12-23,891.101
2013-12-24,885.963
2013-12-25,887.484
2013-12-26,900.596
2013-12-27,904.569
2013-12-30,909.849
2013-12-31,909.243
2014-01-01,909.243
2014-01-02,909.936
2014-01-03,914.726
2014-01-06,901.739
2014-01-07,895.688
2014-01-08,910.06
2014-01-09,903.549
2014-01-10,910.92
2014-01-13,917.794
2014-01-14,891.049
2014-01-15,903.472
2014-01-16,904.552
2014-01-17,902.731
2014-01-20,900.302
2014-01-21,903.381
2014-01-22,905.869
2014-01-23,901.64
2014-01-24,896.002
2014-01-27,872.206
2014-01-28,867.331
2014-01-29,894.096
2014-01-30,867.143
2014-01-31,867.481
2014-02-03,855.268
2014-02-04,815.35
2014-02-05,836.819
2014-02-06,830.749
2014-02-07,843.845
2014-02-10,861.062
2014-02-11,858.076
2014-02-12,864.806
2014-02-13,850.576
2014-02-14,841.242
2014-02-17,844.81
2014-02-18,864.961
2014-02-19,859.764
2014-02-20,842.031
2014-02-21,860.179
2014-02-24,859.414
2014-02-25,873.486
2014-02-26,867.91
2014-02-27,867.296
2014-02-28,862.122
2014-03-03,854.432
2014-03-04,855.085
2014-03-05,858.439
2014-03-06,865.998
2014-03-07,870.363
2014-03-10,863.42
2014-03-11,868.498
2014-03-12,852.266
2014-03-13,854.321
2014-03-14,831.265
2014-03-17,826.538
2014-03-18,835.66
2014-03-19,834.068
2014-03-20,813.932
2014-03-21,814.052
2014-03-24,829.309
2014-03-25,827.252
2014-03-26,834.383
2014-03-27,847.55
2014-03-28,843.795
2014-03-31,853.94
2014-04-01,851.379
2014-04-02,856.139
2014-04-03,859.492
2014-04-04,860.005
2014-04-07,848.66
2014-04-08,838.57
2014-04-09,822.423
2014-04-10,822.707
2014-04-11,806.797
2014-04-14,805.33
2014-04-15,809.259
2014-04-16,828.527
2014-04-17,827.697
2014-04-18,833.756
2014-04-21,830.009
2014-04-22,824.787
2014-04-23,834.769
2014-04-24,826.302
2014-04-25,829.71
2014-04-28,816.768
2014-04-29,817.087
2014-04-30,822.349
2014-05-01,837.866
2014-05-02,839.532
2014-05-05,840.6
2014-05-06,845.236
2014-05-07,819.905
2014-05-08,823.797
2014-05-09,825.659
2014-05-12,817.001
2014-05-13,832.583
2014-05-14,838.764
2014-05-15,835.732
2014-05-16,821.696
2014-05-19,816.944
2014-05-20,819.869
2014-05-21,815.82
2014-05-22,829.881
2014-05-23,836.425
2014-05-26,846.448
2014-05-27,845.751
2014-05-28,848.447
2014-05-29,853.56
2014-05-30,854.399
2014-06-02,866.096
2014-06-03,869.905
2014-06-04,873.211
2014-06-05,874.249
2014-06-06,872.049
2014-06-09,873.34
2014-06-10,867.53
2014-06-11,876.972
2014-06-12,873.857
2014-06-13,876.271
2014-06-16,869.835
2014-06-17,869.437
2014-06-18,878.004
2014-06-19,896.732
2014-06-20,895.175
2014-06-23,895.275
2014-06-24,892.952
2014-06-25,890.109
2014-06-26,895.627
2014-06-27,889.427
2014-06-30,893.728
2014-07-01,904.141
2014-07-02,906.32
2014-07-03,900.9
2014-07-04,907.103
2014-07-07,905.386
2014-07-08,903.618
2014-07-09,900.446
2014-07-10,896.397
2014-07-11,892.389
2014-07-14,897.907
2014-07-15,902.875
2014-07-16,904.556
2014-07-17,904.273
2014-07-18,898.467
2014-07-21,899.088
2014-07-22,904.349
2014-07-23,903.746
2014-07-24,899.692
2014-07-25,908.896
2014-07-28,911.341
2014-07-29,912.74
2014-07-30,909.248
2014-07-31,905.124
2014-08-01,903.122
2014-08-04,898.19
2014-08-05,887.564
2014-08-06,882.6
2014-08-07,887.225
2014-08-08,867.155
2014-08-11,882.21
2014-08-12,884.379
2014-08-13,886.155
2014-08-14,891.595
2014-08-15,892.047
2014-08-18,890.591
2014-08-19,896.419
2014-08-20,892.079
2014-08-21,896.708
2014-08-22,891.057
2014-08-25,896.326
2014-08-26,890.176
2014-08-27,891.406
2014-08-28,888.205
2014-08-29,885.95
2014-09-01,886.28
2014-09-02,891.55
2014-09-03,896.758
2014-09-04,892.483
2014-09-05,893.31
2014-09-08,891.991
2014-09-09,888.877
2014-09-10,890.128
2014-09-11,893.206
2014-09-12,893.199
2014-09-15,894.282
2014-09-16,894.299
2014-09-17,887.381
2014-09-18,888.502
2014-09-19,896.706
2014-09-22,890.915
2014-09-23,891.979
2014-09-24,888.209
2014-09-25,904.715
2014-09-26,898.555
2014-09-29,901.463
2014-09-30,892.647
2014-10-01,887.837
2014-10-02,869.602
2014-10-03,860.88
2014-10-06,875.481
2014-10-07,880.06
2014-10-08,867.633
2014-10-09,862.701
2014-10-10,852.051
2014-10-13,856.496
2014-10-14,835.749
2014-10-15,852.253
2014-10-16,835.484
2014-10-17,818.774
2014-10-20,852.857
2014-10-21,839.811
2014-10-22,857.363
2014-10-23,848.049
2014-10-24,856.658
2014-10-27,866.578
2014-10-28,862.082
2014-10-29,874.036
2014-10-30,875.113
2014-10-31,890.219
2014-11-03,873.965
2014-11-04,911.539
2014-11-05,900.164
2014-11-06,890.77
2014-11-07,892.589
2014-11-10,889.869
2014-11-11,895.918
2014-11-12,904.623
2014-11-13,908.822
2014-11-14,909.278
2014-11-17,885.872
2014-11-18,905.381
2014-11-19,897.015
2014-11-20,894.043
2014-11-21,898.777
2014-11-24,892.476
2014-11-25,901.686
2014-11-26,902.181
2014-11-27,892.7
2014-11-28,899.332
2014-12-01,910.674
2014-12-02,908.027
2014-12-03,904.581
2014-12-04,912.38
2014-12-05,904.293
2014-12-08,908.113
2014-12-09,913.267
2014-12-10,893.953
2014-12-11,881.802
2014-12-12,892.818
2014-12-15,879.643
2014-12-16,871.193
2014-12-17,870.264
2014-12-18,874.572
2014-12-19,892.658
2014-12-22,891.053
2014-12-23,885.257
2014-12-24,896.689
2014-12-25,894.26
2014-12-26,898.127
2014-12-29,894.096
2014-12-30,888.572
2014-12-31,884.718
2015-01-01,884.718
2015-01-02,882.436
2015-01-05,882.83
2015-01-06,863.529
2015-01-07,859.546
2015-01-08,869.773
2015-01-09,878.662
2015-01-12,880.291
2015-01-13,877.434
2015-01-14,876.129
2015-01-15,890.283
2015-01-16,874.796
2015-01-19,881.966
2015-01-20,892.929
2015-01-21,893.329
2015-01-22,891.017
2015-01-23,902.865
2015-01-26,897.234
2015-01-27,919.229
2015-01-28,917.663
2015-01-29,902.564
2015-01-30,905.777
2015-02-02,904.793
2015-02-03,890.357
2015-02-04,903.762
2015-02-05,897.451
2015-02-06,889.93
2015-02-09,895.792
2015-02-10,890.051
2015-02-11,881.881
2015-02-12,907.403
2015-02-13,908.618
2015-02-16,911.827
2015-02-17,907.745
2015-02-18,921.785
2015-02-19,926.571
2015-02-20,932.921
2015-02-23,933.476
2015-02-24,936.237
2015-02-25,938.033
2015-02-26,942.311
2015-02-27,943.14
2015-03-02,939.686
2015-03-03,945.18
2015-03-04,937.958
2015-03-05,937.713
2015-03-06,940.334
2015-03-09,932.325
2015-03-10,927.728
2015-03-11,927.497
2015-03-12,940.839
2015-03-13,955.464
2015-03-16,951.872
2015-03-17,964.566
2015-03-18,975.278
2015-03-19,973.197
2015-03-20,981.932
2015-03-23,992.387
2015-03-24,986.191
2015-03-25,994.07
2015-03-26,982.168
2015-03-27,981.851
2015-03-30,977.169
2015-03-31,968.245
2015-04-01,962.697
2015-04-02,976.723
2015-04-03,984.147
2015-04-06,987.683
2015-04-07,988.683
2015-04-08,995.718
2015-04-09,997.548
2015-04-10,994.147
2015-04-13,990.629
2015-04-14,1000.541
2015-04-15,999.337
2015-04-16,998.21
2015-04-17,989.673
2015-04-20,985.674
2015-04-21,1001.095
2015-04-22,1007.477
2015-04-23,1011.338
2015-04-24,1011.199
2015-04-27,1010.372
2015-04-28,1021.338
2015-04-29,1020.179
2015-04-30,987.565
2015-05-01,980.111
2015-05-04,979.784
2015-05-05,981.009
2015-05-06,986.186
2015-05-07,974.822
2015-05-08,977.981
2015-05-11,980.558
2015-05-12,982.425
2015-05-13,992.594
2015-05-14,984.025
2015-05-15,994.668
2015-05-18,997.635
2015-05-19,993.059
2015-05-20,997.399
2015-05-21,999.068
2015-05-22,997.752
2015-05-25,1004.85
2015-05-26,991.37
2015-05-27,989.723
2015-05-28,992.004
2015-05-29,993.439
2015-06-01,988.436
2015-06-02,992.448
2015-06-03,988.575
2015-06-04,985.647
2015-06-05,974.021
2015-06-08,971.058
2015-06-09,962.023
2015-06-10,972.608
2015-06-11,978.527
2015-06-12,985.488
2015-06-15,985.257
2015-06-16,978.759
2015-06-17,967.616
2015-06-18,966.834
2015-06-19,978.308
2015-06-22,984.724
2015-06-23,997.63
2015-06-24,996.194
2015-06-25,996.818
2015-06-26,992.529
2015-06-29,977.12
2015-06-30,982.242
2015-07-01,980.401
2015-07-02,985.459
2015-07-03,989.811
2015-07-06,972.166
2015-07-07,987.053
2015-07-08,964.364
2015-07-09,963.568
