Date,JAPAN LARGE GROWTH Large Cap
2015-07-13,953.021
2015-07-14,966.53
2015-07-15,967.209
2015-07-16,975.105
2015-07-17,976.972
2015-07-20,974.692
2015-07-21,984.922
2015-07-22,970.585
2015-07-23,978.016
2015-07-24,977.505
2015-07-27,970.533
2015-07-28,960.948
2015-07-29,956.974
2015-07-30,954.947
2015-07-31,964.606
2015-08-03,962.491
2015-08-04,961.302
2015-08-05,957.684
2015-08-06,964.112
2015-08-07,971.429
2015-08-10,976.666
2015-08-11,971.416
2015-08-12,964.108
2015-08-13,962.394
2015-08-14,962.911
2015-08-17,964.376
2015-08-18,961.798
2015-08-19,947.44
2015-08-20,941.686
2015-08-21,920.405
2015-08-24,895.36
2015-08-25,857.982
2015-08-26,893.817
2015-08-27,894.084
2015-08-28,919.815
2015-08-31,907.984
2015-09-01,881.514
2015-09-02,874.656
2015-09-03,879.329
2015-09-04,867.046
2015-09-07,867.116
2015-09-08,842.701
2015-09-09,891.398
2015-09-10,872.614
2015-09-11,871.725
2015-09-14,864.034
2015-09-15,864.609
2015-09-16,870.897
2015-09-17,881.073
2015-09-18,870.972
2015-09-21,866.852
2015-09-22,870.391
2015-09-23,867.068
2015-09-24,853.839
2015-09-25,856.436
2015-09-28,857.442
2015-09-29,817.667
2015-09-30,842.383
2015-10-01,866.851
2015-10-02,871.474
2015-10-05,877.462
2015-10-06,884.914
2015-10-07,893.88
2015-10-08,887.248
2015-10-09,902.285
2015-10-12,905.295
2015-10-13,896.953
2015-10-14,882.548
2015-10-15,899.917
2015-10-16,906.595
2015-10-19,896.813
2015-10-20,896.531
2015-10-21,913.855
2015-10-22,905.459
2015-10-23,917.845
2015-10-26,928.298
2015-10-27,925.193
2015-10-28,928.351
2015-10-29,926.131
2015-10-30,939.055
2015-11-02,923.019
2015-11-03,919.21
2015-11-04,926.716
2015-11-05,934.041
2015-11-06,926.193
2015-11-09,943.296
2015-11-10,943.52
2015-11-11,948.738
2015-11-12,948.44
2015-11-13,942.997
2015-11-16,930.086
2015-11-17,937.69
2015-11-18,937.668
2015-11-19,950.418
2015-11-20,952.664
2015-11-23,951.347
2015-11-24,955.85
2015-11-25,945.873
2015-11-26,952.409
2015-11-27,946.779
2015-11-30,935.773
2015-12-01,951.701
2015-12-02,944.91
2015-12-03,945.902
2015-12-04,927.789
2015-12-07,935.356
2015-12-08,928.351
2015-12-09,926.133
2015-12-10,922.273
2015-12-11,934.045
2015-12-14,923.287
2015-12-15,898.904
2015-12-16,921.639
2015-12-17,930.844
2015-12-18,921.143
2015-12-21,920.987
2015-12-22,922.571
2015-12-23,921.847
2015-12-24,921.669
2015-12-25,920.812
2015-12-28,926.138
2015-12-29,931.756
2015-12-30,934.665
2015-12-31,936.802
2016-01-01,936.802
2016-01-04,919.599
2016-01-05,914.71
2016-01-06,908.928
2016-01-07,892.919
2016-01-08,889.891
2016-01-11,892.697
2016-01-12,860.085
2016-01-13,884.593
2016-01-14,861.336
2016-01-15,867.044
2016-01-18,854.904
2016-01-19,854.705
2016-01-20,832.193
2016-01-21,802.78
2016-01-22,840.972
2016-01-25,852.949
2016-01-26,835.42
2016-01-27,857.067
2016-01-28,850.266
2016-01-29,864.426
2016-02-01,892.322
2016-02-02,891.166
2016-02-03,880.357
2016-02-04,873.457
2016-02-05,860.848
2016-02-08,877.013
2016-02-09,834.346
2016-02-10,815.022
2016-02-11,834.327
2016-02-12,778.967
2016-02-15,828.172
2016-02-16,839.159
2016-02-17,826.994
2016-02-18,849.981
2016-02-19,844.973
2016-02-22,851.29
2016-02-23,850.996
2016-02-24,852.313
2016-02-25,855.337
2016-02-26,850.788
2016-02-29,849.793
2016-03-01,847.542
2016-03-02,877.74
2016-03-03,886.818
2016-03-04,885.633
2016-03-07,875.075
2016-03-08,877.386
2016-03-09,866.322
2016-03-10,876.065
2016-03-11,877.506
2016-03-14,890.05
2016-03-15,891.301
2016-03-16,881.063
2016-03-17,898.106
2016-03-18,884.475
2016-03-21,882.731
2016-03-22,898.21
2016-03-23,887.841
2016-03-24,885.296
2016-03-25,892.482
2016-03-28,897.871
2016-03-29,900.908
2016-03-30,894.922
2016-03-31,887.223
2016-04-01,856.93
2016-04-04,867.959
2016-04-05,854.536
2016-04-06,857.145
2016-04-07,877.35
2016-04-08,884.177
2016-04-11,883.76
2016-04-12,886.181
2016-04-13,903.817
2016-04-14,930.813
2016-04-15,926.755
2016-04-18,894.677
2016-04-19,921.641
2016-04-20,927.777
2016-04-21,947.741
2016-04-22,938.72
2016-04-25,937.323
2016-04-26,931.892
2016-04-27,924.429
2016-04-28,919.489
2016-04-29,932.938
2016-05-02,906.855
2016-05-03,909.63
2016-05-04,903.675
2016-05-05,899.636
2016-05-06,905.993
2016-05-09,898.844
2016-05-10,913.352
2016-05-11,917.271
2016-05-12,921.826
2016-05-13,906.72
2016-05-16,911.025
2016-05-17,919.913
2016-05-18,913.236
2016-05-19,909.025
2016-05-20,908.169
2016-05-23,910.68
2016-05-24,897.69
2016-05-25,905.534
2016-05-26,910.758
2016-05-27,913.755
2016-05-30,915.801
2016-05-31,927.587
2016-06-01,925.888
2016-06-02,915.768
2016-06-03,936.923
2016-06-06,930.677
2016-06-07,935.485
2016-06-08,947.307
2016-06-09,940.793
2016-06-10,932.387
2016-06-13,907.241
2016-06-14,901.56
2016-06-15,905.551
2016-06-16,896.799
2016-06-17,898.218
2016-06-20,916.607
2016-06-21,931.93
2016-06-22,926.223
2016-06-23,923.335
2016-06-24,884.268
2016-06-27,914.166
2016-06-28,909.398
2016-06-29,926.958
2016-06-30,925.975
2016-07-01,931.931
2016-07-04,941.432
2016-07-05,946.321
2016-07-06,937.877
2016-07-07,932.174
2016-07-08,923.145
2016-07-11,938.612
2016-07-12,942.859
2016-07-13,948.638
2016-07-14,949.455
2016-07-15,946.392
2016-07-18,945.856
2016-07-19,950.563
2016-07-20,948.557
2016-07-21,952.59
2016-07-22,946.163
2016-07-25,941.333
2016-07-26,945.832
2016-07-27,946.031
2016-07-28,942.391
2016-07-29,971.532
2016-08-01,975.573
2016-08-02,977.599
2016-08-03,956.507
2016-08-04,960.297
2016-08-05,951.256
2016-08-08,959.553
2016-08-09,975.063
2016-08-10,980.81
2016-08-11,980.229
2016-08-12,992.169
2016-08-15,991.306
2016-08-16,981.808
2016-08-17,988.135
2016-08-18,972.748
2016-08-19,971.01
2016-08-22,975.103
2016-08-23,977.634
2016-08-24,980.635
2016-08-25,977.732
2016-08-26,965.562
2016-08-29,967.065
2016-08-30,958.439
2016-08-31,959.881
2016-09-01,968.782
2016-09-02,963.905
2016-09-05,971.07
2016-09-06,987.687
2016-09-07,995.7
2016-09-08,994.724
2016-09-09,981.742
2016-09-12,973.01
2016-09-13,972.346
2016-09-14,963.463
2016-09-15,956.104
2016-09-16,964.817
2016-09-19,969.368
2016-09-20,973.581
2016-09-21,1003.98
2016-09-22,1003.083
2016-09-23,1000.23
2016-09-26,996.254
2016-09-27,1008.572
2016-09-28,999.313
2016-09-29,998.467
2016-09-30,987.686
2016-10-03,991.127
2016-10-04,984.847
2016-10-05,981.573
2016-10-06,979.654
2016-10-07,983.167
2016-10-10,978.943
2016-10-11,984.878
2016-10-12,970.996
2016-10-13,976.194
2016-10-14,970.323
2016-10-17,976.571
2016-10-18,979.33
2016-10-19,984.359
2016-10-20,987.87
2016-10-21,981.471
2016-10-24,978.785
2016-10-25,982.233
2016-10-26,988.344
2016-10-27,982.67
2016-10-28,983.415
2016-10-31,986.25
2016-11-01,991.593
2016-11-02,985.869
2016-11-03,986.538
2016-11-04,969.638
2016-11-07,968.22
2016-11-08,964.809
2016-11-09,923.869
2016-11-10,956.594
2016-11-11,950.288
2016-11-14,944.233
2016-11-15,940.583
2016-11-16,942.495
2016-11-17,947.219
2016-11-18,937.158
2016-11-21,946.446
2016-11-22,947.361
2016-11-23,933.729
2016-11-24,937.859
2016-11-25,942.988
2016-11-28,948.285
2016-11-29,943.983
2016-11-30,936.491
2016-12-01,939.762
2016-12-02,932.476
2016-12-05,920.836
2016-12-06,926.86
2016-12-07,935.11
2016-12-08,940.612
2016-12-09,940.867
2016-12-12,947.514
2016-12-13,954.945
2016-12-14,956.654
2016-12-15,928.894
2016-12-16,932.134
2016-12-19,947.25
2016-12-20,944.203
2016-12-21,941.334
2016-12-22,941.554
2016-12-23,943.762
2016-12-26,944.001
2016-12-27,938.814
2016-12-28,936.236
2016-12-29,936.475
2016-12-30,935.077
2017-01-02,935.077
2017-01-03,924.064
2017-01-04,947.045
2017-01-05,964.958
2017-01-06,959.997
2017-01-09,960.12
2017-01-10,964.228
2017-01-11,958.732
2017-01-12,970.725
2017-01-13,969.691
2017-01-16,968.519
2017-01-17,964.227
2017-01-18,964.005
2017-01-19,952.347
2017-01-20,956.629
2017-01-23,962.374
2017-01-24,958.992
2017-01-25,966.676
2017-01-26,968.703
2017-01-27,969.427
2017-01-30,975.981
2017-01-31,972.11
2017-02-01,969.379
2017-02-02,969.668
2017-02-03,977.222
2017-02-06,980.196
2017-02-07,978.626
2017-02-08,986.676
2017-02-09,972.387
2017-02-10,986.254
2017-02-13,986.929
2017-02-14,968.346
2017-02-15,973.04
2017-02-16,982.55
2017-02-17,982.42
2017-02-20,980.865
2017-02-21,980.417
2017-02-22,984.611
2017-02-23,991.306
2017-02-24,992.296
2017-02-27,985.922
2017-02-28,986.182
2017-03-01,982.185
2017-03-02,982.301
2017-03-03,978.349
2017-03-06,981.102
2017-03-07,978.382
2017-03-08,969.297
2017-03-09,968.519
2017-03-10,981.348
2017-03-13,988.281
2017-03-14,985.59
2017-03-15,983.42
2017-03-16,998.803
2017-03-17,997.422
2017-03-20,998.175
2017-03-21,1003.908
2017-03-22,995.199
2017-03-23,996.148
2017-03-24,1004.804
2017-03-27,999.045
2017-03-28,1013.4
2017-03-29,1014.35
2017-03-30,1002.546
2017-03-31,994.124
2017-04-03,1003.694
2017-04-04,1001.631
2017-04-05,999.61
2017-04-06,987.987
2017-04-07,995.679
2017-04-10,995.528
2017-04-11,1006.819
2017-04-12,999.995
2017-04-13,995.414
2017-04-14,988.938
2017-04-17,1003.666
2017-04-18,1003.199
2017-04-19,1001.829
2017-04-20,998.921
2017-04-21,1007.41
2017-04-24,1012.875
2017-04-25,1011.546
2017-04-26,1011.122
2017-04-27,1013.43
2017-04-28,1008.562
2017-05-01,1012.917
2017-05-02,1013.586
2017-05-03,1011.736
2017-05-04,1008.325
2017-05-05,1009.041
2017-05-08,1033.563
2017-05-09,1019.877
2017-05-10,1025.465
2017-05-11,1029.229
2017-05-12,1030.327
2017-05-15,1030.876
2017-05-16,1039.469
2017-05-17,1053.698
2017-05-18,1044.857
2017-05-19,1040.195
2017-05-22,1050.584
2017-05-23,1051.059
2017-05-24,1049.525
2017-05-25,1053.97
2017-05-26,1057.642
2017-05-29,1058.308
2017-05-30,1063.96
2017-05-31,1066.681
2017-06-01,1070.966
2017-06-02,1093.396
2017-06-05,1098.361
2017-06-06,1098.725
2017-06-07,1098.242
2017-06-08,1082.418
2017-06-09,1079.886
2017-06-12,1082.756
2017-06-13,1081.463
2017-06-14,1090.399
2017-06-15,1076.43
2017-06-16,1080.444
2017-06-19,1084.072
2017-06-20,1087.507
2017-06-21,1085.053
2017-06-22,1087.115
2017-06-23,1089.201
2017-06-26,1089.737
2017-06-27,1085.015
2017-06-28,1080.32
2017-06-29,1079.857
2017-06-30,1069.701
2017-07-03,1061.1
2017-07-04,1056.264
2017-07-05,1059.007
2017-07-06,1057.697
2017-07-07,1045.563
2017-07-10,1050.411
2017-07-11,1055.724
2017-07-12,1065.244
2017-07-13,1064.551
2017-07-14,1073.341
2017-07-17,1071.628
2017-07-18,1078.805
2017-07-19,1082.874
2017-07-20,1090.119
2017-07-21,1094.922
2017-07-24,1089.035
2017-07-25,1082.422
2017-07-26,1079.25
2017-07-27,1091.724
2017-07-28,1092.988
2017-07-31,1094.388
2017-08-01,1101.635
2017-08-02,1106.487
2017-08-03,1108.043
2017-08-04,1098.149
2017-08-07,1104.02
2017-08-08,1102.168
2017-08-09,1095.995
2017-08-10,1102.023
2017-08-11,1104.245
2017-08-14,1090.034
2017-08-15,1091.986
2017-08-16,1090.066
2017-08-17,1097.185
2017-08-18,1097.023
2017-08-21,1093.983
2017-08-22,1088.534
2017-08-23,1097.787
2017-08-24,1088.768
2017-08-25,1091.531
2017-08-28,1094.609
2017-08-29,1097.444
2017-08-30,1089.218
2017-08-31,1096.113
2017-09-01,1094.484
2017-09-04,1091.78
2017-09-05,1090.126
2017-09-06,1092.887
2017-09-07,1099.777
2017-09-08,1103.099
2017-09-11,1107.756
2017-09-12,1108.595
2017-09-13,1107.752
2017-09-14,1101.798
2017-09-15,1102.386
2017-09-18,1097.199
2017-09-19,1118.723
2017-09-20,1120.876
2017-09-21,1109.082
2017-09-22,1109.439
2017-09-25,1115.878
2017-09-26,1106.03
2017-09-27,1104.514
2017-09-28,1110.007
2017-09-29,1110.574
2017-10-02,1110.183
2017-10-03,1118.668
2017-10-04,1120.022
2017-10-05,1120.019
2017-10-06,1120.39
2017-10-09,1121.633
2017-10-10,1137.241
2017-10-11,1137.027
2017-10-12,1141.267
2017-10-13,1152.84
2017-10-16,1161.873
2017-10-17,1158.316
2017-10-18,1153.793
2017-10-19,1165.049
2017-10-20,1156.894
2017-10-23,1164.272
2017-10-24,1168.241
2017-10-25,1164.193
2017-10-26,1162.209
2017-10-27,1173.867
2017-10-30,1181.363
2017-10-31,1175.998
2017-11-01,1190.084
2017-11-02,1196.602
2017-11-03,1192.308
2017-11-06,1194.296
2017-11-07,1212.046
2017-11-08,1220.749
2017-11-09,1217.722
2017-11-10,1217.03
2017-11-13,1201.493
2017-11-14,1200.215
2017-11-15,1183.623
2017-11-16,1201.633
2017-11-17,1208.995
2017-11-20,1202.724
2017-11-21,1209.186
2017-11-22,1221.126
2017-11-23,1225.243
2017-11-24,1228.082
2017-11-27,1230.639
2017-11-28,1223.473
2017-11-29,1219.844
2017-11-30,1215.875
2017-12-01,1212.227
2017-12-04,1203.865
2017-12-05,1199.788
2017-12-06,1188.225
2017-12-07,1202.511
2017-12-08,1207.22
2017-12-11,1213.73
2017-12-12,1206.75
2017-12-13,1207.262
2017-12-14,1210.74
2017-12-15,1203.888
2017-12-18,1226.767
2017-12-19,1217.288
2017-12-20,1213.552
2017-12-21,1211.95
2017-12-22,1216.527
2017-12-25,1220.118
2017-12-26,1217.526
2017-12-27,1216.593
2017-12-28,1214.882
2017-12-29,1213.938
2018-01-01,1213.938
2018-01-02,1219.405
2018-01-03,1216.692
2018-01-04,1248.973
2018-01-05,1255.512
2018-01-08,1258.29
2018-01-09,1272.671
2018-01-10,1282.516
2018-01-11,1277.07
2018-01-12,1271.981
2018-01-15,1287.643
2018-01-16,1300.574
2018-01-17,1298.05
2018-01-18,1289.762
2018-01-19,1301.105
2018-01-22,1302.739
2018-01-23,1324.584
2018-01-24,1327.401
2018-01-25,1319.527
2018-01-26,1319.107
2018-01-29,1310.427
2018-01-30,1295.556
2018-01-31,1278.406
2018-02-01,1294.685
2018-02-02,1275.51
2018-02-05,1251.055
2018-02-06,1205.741
2018-02-07,1217.004
2018-02-08,1229.692
2018-02-09,1213.336
2018-02-12,1214.901
2018-02-13,1224.017
2018-02-14,1224.602
2018-02-15,1244.859
2018-02-16,1256.61
2018-02-19,1276.873
2018-02-20,1257.116
2018-02-21,1253.267
2018-02-22,1251.053
2018-02-23,1263.202
2018-02-26,1271.971
2018-02-27,1279.286
2018-02-28,1271.82
2018-03-01,1245.291
2018-03-02,1239.794
2018-03-05,1225.35
2018-03-06,1242.276
2018-03-07,1232.306
2018-03-08,1239.886
2018-03-09,1239.024
2018-03-12,1259.893
2018-03-13,1268.277
2018-03-14,1266.786
2018-03-15,1270.596
2018-03-16,1264.565
2018-03-19,1256.143
2018-03-20,1238.374
2018-03-21,1239.364
2018-03-22,1264.786
2018-03-23,1220.402
2018-03-26,1226.067
2018-03-27,1251.201
2018-03-28,1234.841
2018-03-29,1236.108
2018-03-30,1247.59
2018-04-02,1243.565
2018-04-03,1235.104
2018-04-04,1230.872
2018-04-05,1235.729
2018-04-06,1233.979
2018-04-09,1239.516
2018-04-10,1240.173
2018-04-11,1239.168
2018-04-12,1228.869
2018-04-13,1232.768
2018-04-16,1239.621
2018-04-17,1238.591
2018-04-18,1254.644
2018-04-19,1249.889
2018-04-20,1244.653
2018-04-23,1230.702
2018-04-24,1235.987
2018-04-25,1228.098
2018-04-26,1233.953
2018-04-27,1240.074
2018-04-30,1236.221
2018-05-01,1233.471
2018-05-02,1229.291
2018-05-03,1239.774
2018-05-04,1238.979
2018-05-07,1238.029
2018-05-08,1243.804
2018-05-09,1231.979
2018-05-10,1233.464
2018-05-11,1254.252
2018-05-14,1262.881
2018-05-15,1251.17
2018-05-16,1247.17
2018-05-17,1247.865
2018-05-18,1253.301
2018-05-21,1249.181
2018-05-22,1249.976
2018-05-23,1252.183
2018-05-24,1249.982
2018-05-25,1248.101
2018-05-28,1249.542
2018-05-29,1250.137
2018-05-30,1234.188
2018-05-31,1248.604
2018-06-01,1235.972
2018-06-04,1247.239
2018-06-05,1248.929
2018-06-06,1246.714
2018-06-07,1256.693
2018-06-08,1257.472
2018-06-11,1257.041
2018-06-12,1260.181
2018-06-13,1262.736
2018-06-14,1246.696
2018-06-15,1251.718
2018-06-18,1241.457
2018-06-19,1227.225
2018-06-20,1236.179
2018-06-21,1244.212
2018-06-22,1241.238
2018-06-25,1228.082
2018-06-26,1223.583
2018-06-27,1217.58
2018-06-28,1217.037
2018-06-29,1214.325
2018-07-02,1190.507
2018-07-03,1192.938
2018-07-04,1187.287
2018-07-05,1175.94
2018-07-06,1189.91
2018-07-09,1203.739
2018-07-10,1204.38
2018-07-11,1192.893
2018-07-12,1192.401
2018-07-13,1214.707
2018-07-16,1214.815
2018-07-17,1217.038
2018-07-18,1220.124
2018-07-19,1217.322
2018-07-20,1229.212
2018-07-23,1219.611
2018-07-24,1227.151
2018-07-25,1234.153
2018-07-26,1234.878
2018-07-27,1244.989
2018-07-30,1233.172
2018-07-31,1216.818
2018-08-01,1228.254
2018-08-02,1221.402
2018-08-03,1223.413
2018-08-06,1216.042
2018-08-07,1230.383
2018-08-08,1232.821
2018-08-09,1232.066
2018-08-10,1215.506
2018-08-13,1191.296
2018-08-14,1213.803
2018-08-15,1209.06
2018-08-16,1198.788
2018-08-17,1207.368
2018-08-20,1207.715
2018-08-21,1204.942
2018-08-22,1212.177
2018-08-23,1204.302
2018-08-24,1213.253
2018-08-27,1231.632
2018-08-28,1231.358
2018-08-29,1228.706
2018-08-30,1232.951
2018-08-31,1239.835
2018-09-03,1227.706
2018-09-04,1224.033
2018-09-05,1210.333
2018-09-06,1210.801
2018-09-07,1201.496
2018-09-10,1202.721
2018-09-11,1211.402
2018-09-12,1210.759
2018-09-13,1215.318
2018-09-14,1227.908
2018-09-17,1229.553
2018-09-18,1241.467
2018-09-19,1260.477
2018-09-20,1257.584
2018-09-21,1259.444
2018-09-24,1259.444
2018-09-25,1266.803
2018-09-26,1276.831
2018-09-27,1257.938
2018-09-28,1271.503
2018-10-01,1268.588
2018-10-02,1274.564
2018-10-03,1257.263
2018-10-04,1253.538
2018-10-05,1243.455
2018-10-08,1250.38
2018-10-09,1225.302
2018-10-10,1224.195
2018-10-11,1179.948
2018-10-12,1188.738
2018-10-15,1169.914
2018-10-16,1174.389
2018-10-17,1195.228
2018-10-18,1178.011
2018-10-19,1168.251
2018-10-22,1165.132
2018-10-23,1140.501
2018-10-24,1135.42
2018-10-25,1097.634
2018-10-26,1104.287
2018-10-29,1090.336
2018-10-30,1106.852
2018-10-31,1136.188
2018-11-01,1127.549
2018-11-02,1151.695
2018-11-05,1135.055
2018-11-06,1145.61
2018-11-07,1143.588
2018-11-08,1158.678
2018-11-09,1148.234
2018-11-12,1148.016
2018-11-13,1123.838
2018-11-14,1127.761
2018-11-15,1131.847
2018-11-16,1126.136
2018-11-19,1142.122
2018-11-20,1122.701
2018-11-21,1117.705
2018-11-22,1126.58
2018-11-23,1128.578
2018-11-26,1123.316
2018-11-27,1127.194
2018-11-28,1138.101
2018-11-29,1152.836
2018-11-30,1158.463
2018-12-03,1172.193
2018-12-04,1150.332
2018-12-05,1145.85
2018-12-06,1125.356
2018-12-07,1134.498
2018-12-10,1104.783
2018-12-11,1096.905
2018-12-12,1124.95
2018-12-13,1124.919
2018-12-14,1105.348
2018-12-17,1113.13
2018-12-18,1091.881
2018-12-19,1090.889
2018-12-20,1069.72
2018-12-21,1060.455
2018-12-24,1066.452
2018-12-25,1008.232
2018-12-26,1022.481
2018-12-27,1068.931
2018-12-28,1062.71
2018-12-31,1069.539
2019-01-01,1069.539
2019-01-02,1073.649
2019-01-03,1090.916
2019-01-04,1057.677
2019-01-07,1088.299
2019-01-08,1089.306
2019-01-09,1108.539
2019-01-10,1090.429
2019-01-11,1095.58
2019-01-14,1096.49
2019-01-15,1103.906
2019-01-16,1099.204
2019-01-17,1101.3
2019-01-18,1104.732
2019-01-21,1108.432
2019-01-22,1103.427
2019-01-23,1097.017
2019-01-24,1098.288
2019-01-25,1108.312
2019-01-28,1107.005
2019-01-29,1108.088
2019-01-30,1102.712
2019-01-31,1126.456
2019-02-01,1126.065
2019-02-04,1126.658
2019-02-05,1129.591
2019-02-06,1130.679
2019-02-07,1128.29
2019-02-08,1111.775
2019-02-11,1105.027
2019-02-12,1131.161
2019-02-13,1142.662
2019-02-14,1144.633
2019-02-15,1134.937
2019-02-18,1149.056
2019-02-19,1152.035
2019-02-20,1157.505
2019-02-21,1160.476
2019-02-22,1160.118
2019-02-25,1169.627
2019-02-26,1169.012
2019-02-27,1170.844
2019-02-28,1154.641
2019-03-01,1157.459
2019-03-04,1169.768
2019-03-05,1165.87
2019-03-06,1163.698
2019-03-07,1155.837
2019-03-08,1140.526
2019-03-11,1144.499
2019-03-12,1160.962
2019-03-13,1154.426
2019-03-14,1145.911
2019-03-15,1156.21
2019-03-18,1165.392
2019-03-19,1161.863
2019-03-20,1163.366
2019-03-21,1169.4
2019-03-22,1179.864
2019-03-25,1144.318
2019-03-26,1167.78
2019-03-27,1178.882
2019-03-28,1157.786
2019-03-29,1164.897
2019-04-01,1172.156
2019-04-02,1164.488
2019-04-03,1171.759
2019-04-04,1170.307
2019-04-05,1170.979
2019-04-08,1173.597
2019-04-09,1180.061
2019-04-10,1175.617
2019-04-11,1172.003
2019-04-12,1169.433
2019-04-15,1185.926
2019-04-16,1187.995
2019-04-17,1187.614
2019-04-18,1179.072
2019-04-19,1184.872
2019-04-22,1185.932
2019-04-23,1187.579
2019-04-24,1186.874
2019-04-25,1195.328
2019-04-26,1195.109
2019-04-29,1192.331
2019-04-30,1197.041
2019-05-01,1199.194
2019-05-02,1195.324
2019-05-03,1198.44
2019-05-06,1202.385
2019-05-07,1194.167
2019-05-08,1177.445
2019-05-09,1175.369
2019-05-10,1171.467
2019-05-13,1168.657
2019-05-14,1155.803
2019-05-15,1170.759
2019-05-16,1160.326
2019-05-17,1177.178
2019-05-20,1178.38
2019-05-21,1168.795
2019-05-22,1167.837
2019-05-23,1169.148
2019-05-24,1175.098
2019-05-27,1177.392
2019-05-28,1181.511
2019-05-29,1170.331
2019-05-30,1156.464
2019-05-31,1156.792
2019-06-03,1148.594
2019-06-04,1141.206
2019-06-05,1168.123
2019-06-06,1165.632
2019-06-07,1172.728
2019-06-10,1188.173
2019-06-11,1190.722
2019-06-12,1183.262
2019-06-13,1176.586
2019-06-14,1183.279
2019-06-17,1179.063
2019-06-18,1172.661
2019-06-19,1193.491
2019-06-20,1210.147
2019-06-21,1193.598
2019-06-24,1199.58
2019-06-25,1200.078
2019-06-26,1186.498
2019-06-27,1200.251
2019-06-28,1199.807
2019-07-01,1218.272
2019-07-02,1223.607
2019-07-03,1221.074
2019-07-04,1228.402
2019-07-05,1223.246
2019-07-08,1208.223
2019-07-09,1204.974
2019-07-10,1204.301
2019-07-11,1212.232
2019-07-12,1215.512
2019-07-15,1215.963
2019-07-16,1203.347
2019-07-17,1205.494
2019-07-18,1185.424
2019-07-19,1209.969
2019-07-22,1201.452
2019-07-23,1209.607
2019-07-24,1216.578
2019-07-25,1215.978
2019-07-26,1212.917
2019-07-29,1210.69
2019-07-30,1217.306
2019-07-31,1214.612
2019-08-01,1219.769
2019-08-02,1216.604
2019-08-05,1199.19
2019-08-06,1188.339
2019-08-07,1200.047
2019-08-08,1196.046
2019-08-09,1208.179
2019-08-12,1212.195
2019-08-13,1187.088
2019-08-14,1205.628
2019-08-15,1190.284
2019-08-16,1186.694
2019-08-19,1190.336
2019-08-20,1202.515
2019-08-21,1195.96
2019-08-22,1195.501
2019-08-23,1205.553
2019-08-26,1184.391
2019-08-27,1193.989
2019-08-28,1195.352
2019-08-29,1188.479
2019-08-30,1205.9
2019-09-02,1199.524
2019-09-03,1206.319
2019-09-04,1203.766
2019-09-05,1219.114
2019-09-06,1223.412
2019-09-09,1231.003
2019-09-10,1222.794
2019-09-11,1227.527
2019-09-12,1236.798
2019-09-13,1249.888
2019-09-16,1250.466
2019-09-17,1245.743
2019-09-18,1242.357
2019-09-19,1252.671
2019-09-20,1254.328
2019-09-23,1260.52
2019-09-24,1265.954
2019-09-25,1258.412
2019-09-26,1256.919
2019-09-27,1249.646
2019-09-30,1241.219
2019-10-01,1250.536
2019-10-02,1247.291
2019-10-03,1235.675
2019-10-04,1239.404
2019-10-07,1239.362
2019-10-08,1247.807
2019-10-09,1239.788
2019-10-10,1235.626
2019-10-11,1236.224
2019-10-14,1238.163
2019-10-15,1252.362
2019-10-16,1261.915
2019-10-17,1262.969
2019-10-18,1261.706
2019-10-21,1262.957
2019-10-22,1262.841
2019-10-23,1264.771
2019-10-24,1267.578
2019-10-25,1272.743
2019-10-28,1266.344
2019-10-29,1278.504
2019-10-30,1281.245
2019-10-31,1297.727
2019-11-01,1301.485
2019-11-04,1297.107
2019-11-05,1307.271
2019-11-06,1304.104
2019-11-07,1302.868
2019-11-08,1302.701
2019-11-11,1300.536
2019-11-12,1302.603
2019-11-13,1302.611
2019-11-14,1296.78
2019-11-15,1300.735
2019-11-18,1311.192
2019-11-19,1307.297
2019-11-20,1305.232
2019-11-21,1303.639
2019-11-22,1303.017
2019-11-25,1309.262
2019-11-26,1313.284
2019-11-27,1312.636
2019-11-28,1310.495
2019-11-29,1303.498
2019-12-02,1320.819
2019-12-03,1323.991
2019-12-04,1312.21
2019-12-05,1315.917
2019-12-06,1318.919
2019-12-09,1324.958
2019-12-10,1324.402
2019-12-11,1318.62
2019-12-12,1312.8
2019-12-13,1338.533
2019-12-16,1331.059
2019-12-17,1340.929
2019-12-18,1330.133
2019-12-19,1330.28
2019-12-20,1324.691
2019-12-23,1327.557
2019-12-24,1327.658
2019-12-25,1326.118
2019-12-26,1328.88
2019-12-27,1329.206
2019-12-30,1329.205
2019-12-31,1332.996
2020-01-01,1332.996
2020-01-02,1337.921
2020-01-03,1341.017
2020-01-06,1318.993
2020-01-07,1338.748
2020-01-08,1322.056
2020-01-09,1336.37
2020-01-10,1344.934
2020-01-13,1340.407
2020-01-14,1349.238
2020-01-15,1342.867
2020-01-16,1342.026
2020-01-17,1343.812
2020-01-20,1347.99
2020-01-21,1340.649
2020-01-22,1353.918
2020-01-23,1351.758
2020-01-24,1356.505
2020-01-27,1342.849
2020-01-28,1330.143
2020-01-29,1336.631
2020-01-30,1320.735
2020-01-31,1335.492
2020-02-03,1324.212
2020-02-04,1323.502
2020-02-05,1331.183
2020-02-06,1356.36
2020-02-07,1356.61
2020-02-10,1346.862
2020-02-11,1344.595
2020-02-12,1341.963
2020-02-13,1342.213
2020-02-14,1335.439
2020-02-17,1321.565
2020-02-18,1306.02
