Date,JAPAN Standard (Large+Mid Cap)
2018-11-02,6959.839
2018-11-05,6870.863
2018-11-06,6947.111
2018-11-07,6912.122
2018-11-08,7006.849
2018-11-09,6966.872
2018-11-12,6966.802
2018-11-13,6821.61
2018-11-14,6843.804
2018-11-15,6868.954
2018-11-16,6854.5
2018-11-19,6906.84
2018-11-20,6850.503
2018-11-21,6789.753
2018-11-22,6838.009
2018-11-23,6850.135
2018-11-26,6813.486
2018-11-27,6853.071
2018-11-28,6877.945
2018-11-29,6941.832
2018-11-30,6952.557
2018-12-03,7042.439
2018-12-04,6916.154
2018-12-05,6874.762
2018-12-06,6796.041
2018-12-07,6821.86
2018-12-10,6681.471
2018-12-11,6606.519
2018-12-12,6746.493
2018-12-13,6758.541
2018-12-14,6670.226
2018-12-17,6713.897
2018-12-18,6611.957
2018-12-19,6599.898
2018-12-20,6479.794
2018-12-21,6395.091
2018-12-24,6431.258
2018-12-25,6121.978
2018-12-26,6203.611
2018-12-27,6462.754
2018-12-28,6448.398
2018-12-31,6489.834
2019-01-01,6489.834
2019-01-02,6514.773
2019-01-03,6619.552
2019-01-04,6480.193
2019-01-07,6647.635
2019-01-08,6664.121
2019-01-09,6771.424
2019-01-10,6711.345
2019-01-11,6747.884
2019-01-14,6753.491
2019-01-15,6794.849
2019-01-16,6754.413
2019-01-17,6761.73
2019-01-18,6782.433
2019-01-21,6824.57
2019-01-22,6794.082
2019-01-23,6744.298
2019-01-24,6766.22
2019-01-25,6824.28
2019-01-28,6806.662
2019-01-29,6805.705
2019-01-30,6768.809
2019-01-31,6885.786
2019-02-01,6838.966
2019-02-04,6854.035
2019-02-05,6865.567
2019-02-06,6869.973
2019-02-07,6820.802
2019-02-08,6693.255
2019-02-11,6652.635
2019-02-12,6783.866
2019-02-13,6837.833
2019-02-14,6849.742
2019-02-15,6805.212
2019-02-18,6904.45
2019-02-19,6926.985
2019-02-20,6947.129
2019-02-21,6954.79
2019-02-22,6934.602
2019-02-25,6974.735
2019-02-26,6967.989
2019-02-27,6971.685
2019-02-28,6884.003
2019-03-01,6882.516
2019-03-04,6935.806
2019-03-05,6900.762
2019-03-06,6891.814
2019-03-07,6843.548
2019-03-08,6752.44
2019-03-11,6788.144
2019-03-12,6880.506
2019-03-13,6833.979
2019-03-14,6792.152
2019-03-15,6860.546
2019-03-18,6912.377
2019-03-19,6906.375
2019-03-20,6918.503
2019-03-21,6954.389
2019-03-22,7030.76
2019-03-25,6837.951
2019-03-26,6977.581
2019-03-27,7028.067
2019-03-28,6905.728
2019-03-29,6934.226
2019-04-01,7000.605
2019-04-02,6981.519
2019-04-03,7014.702
2019-04-04,7006.051
2019-04-05,7020.637
2019-04-08,7019.03
2019-04-09,7038.477
2019-04-10,7001.054
2019-04-11,6961.361
2019-04-12,6927.521
2019-04-15,7013.886
2019-04-16,7018.926
2019-04-17,7033.854
2019-04-18,6985.798
2019-04-19,6991.961
2019-04-22,6998.414
2019-04-23,7018.388
2019-04-24,6979.998
2019-04-25,7028.42
2019-04-26,7019.134
2019-04-29,7002.813
2019-04-30,7030.478
2019-05-01,7043.126
2019-05-02,7020.393
2019-05-03,7038.694
2019-05-06,7061.864
2019-05-07,7012.852
2019-05-08,6910.869
2019-05-09,6865.66
2019-05-10,6852.48
2019-05-13,6850.019
2019-05-14,6793.453
2019-05-15,6841.173
2019-05-16,6782.359
2019-05-17,6850.96
2019-05-20,6859.497
2019-05-21,6801.667
2019-05-22,6798.806
2019-05-23,6808.953
2019-05-24,6831.732
2019-05-27,6846.205
2019-05-28,6866.011
2019-05-29,6811.142
2019-05-30,6765.722
2019-05-31,6752.487
2019-06-03,6712.469
2019-06-04,6709.452
2019-06-05,6860.679
2019-06-06,6830.355
2019-06-07,6872.797
2019-06-10,6932.776
2019-06-11,6966.847
2019-06-12,6940.39
2019-06-13,6887.002
2019-06-14,6914.278
2019-06-17,6873.725
2019-06-18,6842.253
2019-06-19,6965.44
2019-06-20,7044.241
2019-06-21,6970.66
2019-06-24,7001.881
2019-06-25,7009.965
2019-06-26,6940.527
2019-06-27,7013.781
2019-06-28,7006.853
2019-07-01,7113.711
2019-07-02,7145.799
2019-07-03,7118.119
2019-07-04,7156.199
2019-07-05,7126.648
2019-07-08,7053.351
2019-07-09,7039.979
2019-07-10,7037.943
2019-07-11,7079.449
2019-07-12,7094.701
2019-07-15,7097.33
2019-07-16,7041.209
2019-07-17,7050.62
2019-07-18,6928.668
2019-07-19,7063.905
2019-07-22,7026.988
2019-07-23,7061.51
2019-07-24,7097.464
2019-07-25,7074.123
2019-07-26,7040.931
2019-07-29,7016.172
2019-07-30,7056.626
2019-07-31,7016.703
2019-08-01,7057.821
2019-08-02,7018.76
2019-08-05,6926.218
2019-08-06,6870.747
2019-08-07,6914.515
2019-08-08,6874.538
2019-08-09,6939.255
2019-08-12,6962.319
2019-08-13,6800.64
2019-08-14,6907.743
2019-08-15,6818.245
2019-08-16,6809.667
2019-08-19,6843.354
2019-08-20,6905.967
2019-08-21,6859.986
2019-08-22,6863.312
2019-08-23,6915.087
2019-08-26,6806.817
2019-08-27,6860.723
2019-08-28,6869.97
2019-08-29,6836.399
2019-08-30,6946.023
2019-09-02,6916.46
2019-09-03,6961.977
2019-09-04,6931.699
2019-09-05,7000.777
2019-09-06,7039.256
2019-09-09,7075.07
2019-09-10,7098.72
2019-09-11,7182.773
2019-09-12,7226.432
2019-09-13,7283.368
2019-09-16,7286.74
2019-09-17,7291.25
2019-09-18,7256.392
2019-09-19,7299.778
2019-09-20,7313.267
2019-09-23,7349.37
2019-09-24,7371.618
2019-09-25,7335.041
2019-09-26,7347.829
2019-09-27,7307.825
2019-09-30,7237.605
2019-10-01,7316.002
2019-10-02,7312.826
2019-10-03,7236.654
2019-10-04,7245.602
2019-10-07,7237.935
2019-10-08,7286.475
2019-10-09,7238.735
2019-10-10,7207.381
2019-10-11,7234.54
2019-10-14,7245.884
2019-10-15,7332.301
2019-10-16,7386.614
2019-10-17,7368.277
2019-10-18,7366.006
2019-10-21,7391.971
2019-10-22,7391.29
2019-10-23,7424.89
2019-10-24,7459.286
2019-10-25,7472.85
2019-10-28,7444.536
2019-10-29,7522.627
2019-10-30,7526.195
2019-10-31,7588.889
2019-11-01,7585.723
2019-11-04,7560.208
2019-11-05,7642.079
2019-11-06,7652.266
2019-11-07,7646.862
2019-11-08,7679.527
2019-11-11,7682.215
2019-11-12,7703.512
2019-11-13,7689.972
2019-11-14,7633.106
2019-11-15,7668.089
2019-11-18,7702.987
2019-11-19,7685.064
2019-11-20,7651.187
2019-11-21,7650.21
2019-11-22,7649.839
2019-11-25,7683.272
2019-11-26,7691.084
2019-11-27,7690.155
2019-11-28,7672.058
2019-11-29,7631.641
2019-12-02,7727.642
2019-12-03,7736.459
2019-12-04,7691.337
2019-12-05,7731.433
2019-12-06,7743.815
2019-12-09,7783.605
2019-12-10,7765.918
2019-12-11,7741.023
2019-12-12,7694.844
2019-12-13,7828.748
2019-12-16,7785.761
2019-12-17,7837.913
2019-12-18,7795.657
2019-12-19,7806.603
2019-12-20,7775.761
2019-12-23,7770.828
2019-12-24,7766.391
2019-12-25,7741.605
2019-12-26,7761.708
2019-12-27,7778.6
2019-12-30,7770.416
2019-12-31,7792.581
2020-01-01,7792.581
2020-01-02,7821.369
2020-01-03,7839.47
2020-01-06,7714.237
2020-01-07,7814.639
2020-01-08,7711.156
2020-01-09,7772.82
2020-01-10,7803.844
2020-01-13,7777.578
2020-01-14,7808.916
2020-01-15,7765.841
2020-01-16,7750.398
2020-01-17,7779.082
2020-01-20,7814.873
2020-01-21,7784.16
2020-01-22,7825.284
2020-01-23,7805.773
2020-01-24,7810.347
2020-01-27,7724.47
2020-01-28,7660.261
2020-01-29,7696.765
2020-01-30,7621.243
2020-01-31,7686.649
2020-02-03,7613.608
2020-02-04,7613.914
2020-02-05,7662.864
2020-02-06,7811.696
2020-02-07,7807.793
2020-02-10,7755.415
2020-02-11,7742.361
2020-02-12,7740.394
2020-02-13,7727.002
2020-02-14,7686.048
2020-02-17,7614.288
2020-02-18,7529.736
2020-02-19,7481.434
2020-02-20,7426.412
2020-02-21,7449.973
2020-02-24,7519.985
2020-02-25,7316.262
2020-02-26,7230.286
2020-02-27,7104.941
2020-02-28,6984.221
2020-03-02,7030.598
2020-03-03,6969.472
2020-03-04,6977.989
2020-03-05,7092.808
2020-03-06,6979.501
2020-03-09,6773.419
2020-03-10,6777.896
2020-03-11,6605.36
2020-03-12,6283.281
2020-03-13,5886.829
2020-03-16,5838.535
2020-03-17,5863.272
2020-03-18,5806.568
2020-03-19,5744.494
2020-03-20,5678.453
2020-03-23,5714.674
2020-03-24,5916.071
2020-03-25,6351.432
2020-03-26,6319.89
2020-03-27,6656.012
2020-03-30,6633.917
2020-03-31,6496.734
2020-04-01,6309.639
2020-04-02,6173.261
2020-04-03,6133.111
2020-04-06,6330.743
2020-04-07,6464.989
2020-04-08,6580.854
2020-04-09,6553.034
2020-04-10,6605.725
2020-04-13,6537.106
2020-04-14,6709.425
2020-04-15,6713.708
2020-04-16,6616.293
2020-04-17,6734.604
2020-04-20,6669.922
2020-04-21,6583.424
2020-04-22,6534.457
2020-04-23,6628.08
2020-04-24,6612.044
2020-04-27,6757.858
2020-04-28,6772.73
2020-04-29,6795.286
2020-04-30,6846.789
2020-05-01,6687.621
2020-05-04,6686.37
2020-05-05,6706.441
2020-05-06,6741.538
2020-05-07,6687.163
2020-05-08,6848.757
2020-05-11,6877.146
2020-05-12,6874.989
2020-05-13,6867.825
2020-05-14,6747.659
2020-05-15,6760.348
2020-05-18,6773.348
2020-05-19,6870.562
2020-05-20,6938.377
2020-05-21,6893.447
2020-05-22,6852.328
2020-05-25,6946.685
2020-05-26,7109.812
2020-05-27,7165.589
2020-05-28,7324.589
2020-05-29,7252.315
2020-06-01,7292.072
2020-06-02,7308.737
2020-06-03,7354.201
2020-06-04,7364.176
2020-06-05,7357.102
2020-06-08,7522.227
2020-06-09,7571.245
2020-06-10,7588.24
2020-06-11,7463.472
2020-06-12,7342.228
2020-06-15,7142.188
2020-06-16,7436.571
2020-06-17,7416.496
2020-06-18,7425.983
2020-06-19,7411.12
2020-06-22,7400.59
2020-06-23,7482.862
2020-06-24,7413.468
2020-06-25,7306.434
2020-06-26,7366.96
2020-06-29,7212.424
2020-06-30,7252.997
2020-07-01,7194.963
2020-07-02,7218.559
2020-07-03,7269.728
2020-07-06,7383.882
2020-07-07,7354.93
2020-07-08,7292.183
2020-07-09,7317.154
2020-07-10,7256.682
2020-07-13,7387.781
2020-07-14,7349.539
2020-07-15,7491.03
2020-07-16,7418.299
2020-07-17,7394.409
2020-07-20,7402.766
2020-07-21,7448.705
2020-07-22,7389.353
2020-07-23,7402.82
2020-07-24,7482.545
2020-07-27,7544.838
2020-07-28,7523.5
2020-07-29,7422.86
2020-07-30,7385.703
2020-07-31,7137.835
2020-08-03,7235.92
2020-08-04,7394.953
2020-08-05,7418.793
2020-08-06,7394.536
2020-08-07,7360.822
2020-08-10,7368.477
2020-08-11,7498.312
2020-08-12,7550.868
2020-08-13,7646.176
2020-08-14,7676.524
2020-08-17,7643.286
2020-08-18,7690.621
2020-08-19,7690.015
2020-08-20,7598.829
2020-08-21,7620.0
2020-08-24,7643.399
2020-08-25,7675.669
2020-08-26,7702.957
2020-08-27,7642.338
2020-08-28,7673.493
2020-08-31,7681.439
2020-09-01,7672.595
2020-09-02,7697.558
2020-09-03,7736.315
2020-09-04,7655.694
2020-09-07,7616.484
2020-09-08,7685.314
2020-09-09,7588.237
2020-09-10,7684.249
2020-09-11,7732.234
2020-09-14,7834.565
2020-09-15,7801.093
2020-09-16,7860.659
2020-09-17,7831.677
2020-09-18,7887.098
2020-09-21,7868.995
2020-09-22,7837.515
2020-09-23,7814.601
2020-09-24,7719.884
2020-09-25,7734.503
2020-09-28,7854.232
2020-09-29,7902.649
2020-09-30,7766.677
2020-10-01,7758.59
2020-10-02,7707.093
2020-10-05,7810.203
2020-10-06,7861.258
2020-10-07,7835.644
2020-10-08,7876.791
2020-10-09,7867.337
2020-10-12,7875.226
2020-10-13,7887.453
2020-10-14,7897.154
2020-10-15,7830.77
2020-10-16,7754.961
2020-10-19,7843.066
2020-10-20,7781.476
2020-10-21,7913.791
2020-10-22,7805.48
2020-10-23,7832.761
2020-10-26,7801.055
2020-10-27,7824.094
2020-10-28,7811.088
2020-10-29,7782.172
2020-10-30,7642.717
2020-11-02,7764.597
2020-11-03,7782.048
2020-11-04,7886.892
2020-11-05,8064.706
2020-11-06,8131.951
2020-11-09,8088.642
2020-11-10,8196.008
2020-11-11,8307.726
2020-11-12,8340.81
2020-11-13,8276.014
2020-11-16,8420.265
2020-11-17,8477.505
2020-11-18,8450.526
2020-11-19,8465.536
2020-11-20,8464.683
2020-11-23,8411.209
2020-11-24,8577.866
2020-11-25,8635.553
2020-11-26,8699.111
2020-11-27,8758.694
2020-11-30,8597.871
2020-12-01,8641.685
2020-12-02,8658.744
2020-12-03,8728.423
2020-12-04,8698.029
2020-12-07,8643.14
2020-12-08,8624.041
2020-12-09,8714.242
2020-12-10,8684.576
2020-12-11,8742.725
2020-12-14,8766.603
2020-12-15,8753.407
2020-12-16,8795.423
2020-12-17,8879.947
2020-12-18,8850.413
2020-12-21,8819.086
2020-12-22,8676.714
2020-12-23,8706.67
2020-12-24,8743.358
2020-12-25,8753.206
2020-12-28,8801.145
2020-12-29,8992.999
2020-12-30,8954.357
2020-12-31,8954.357
2021-01-01,8954.357
2021-01-04,8922.373
2021-01-05,8934.799
2021-01-06,8894.588
2021-01-07,9001.364
2021-01-08,9163.994
2021-01-11,9120.061
2021-01-12,9147.914
2021-01-13,9201.747
2021-01-14,9262.555
2021-01-15,9180.896
2021-01-18,9139.166
2021-01-19,9187.538
2021-01-20,9175.953
2021-01-21,9232.983
2021-01-22,9198.128
2021-01-25,9224.216
2021-01-26,9162.973
2021-01-27,9183.346
2021-01-28,9043.627
2021-01-29,8864.805
2021-02-01,8948.512
2021-02-02,9009.137
2021-02-03,9131.529
2021-02-04,9066.193
2021-02-05,9191.582
2021-02-08,9375.699
2021-02-09,9441.76
2021-02-10,9469.729
2021-02-11,9464.304
2021-02-12,9461.961
2021-02-15,9538.624
2021-02-16,9577.021
2021-02-17,9529.188
2021-02-18,9457.77
2021-02-19,9411.678
2021-02-22,9498.315
2021-02-23,9495.152
2021-02-24,9242.878
2021-02-25,9337.692
2021-02-26,8999.644
2021-03-01,9167.205
2021-03-02,9123.134
2021-03-03,9144.061
2021-03-04,8979.826
2021-03-05,8973.425
2021-03-08,8903.497
2021-03-09,9008.225
2021-03-10,9037.52
2021-03-11,9064.048
2021-03-12,9158.841
2021-03-15,9214.136
2021-03-16,9279.585
2021-03-17,9266.899
2021-03-18,9408.305
2021-03-19,9412.864
2021-03-22,9306.467
2021-03-23,9239.347
2021-03-24,9034.605
2021-03-25,9122.61
2021-03-26,9226.283
2021-03-29,9257.144
2021-03-30,9226.477
2021-03-31,9106.885
2021-04-01,9124.919
2021-04-02,9198.226
2021-04-05,9291.356
2021-04-06,9183.43
2021-04-07,9241.484
2021-04-08,9220.531
2021-04-09,9229.201
2021-04-12,9211.187
2021-04-13,9248.126
2021-04-14,9238.69
2021-04-15,9292.246
2021-04-16,9294.393
2021-04-19,9341.745
2021-04-20,9188.511
2021-04-21,9004.684
2021-04-22,9194.038
2021-04-23,9150.561
2021-04-26,9167.302
2021-04-27,9058.694
2021-04-28,9061.027
2021-04-29,9057.7
2021-04-30,8968.245
2021-05-03,8999.532
2021-05-04,8976.868
2021-05-05,8975.635
2021-05-06,9131.622
2021-05-07,9183.236
2021-05-10,9261.51
2021-05-11,9057.323
2021-05-12,8860.736
2021-05-13,8702.091
2021-05-14,8878.093
2021-05-17,8876.784
2021-05-18,9043.319
2021-05-19,9012.76
2021-05-20,8991.045
2021-05-21,9027.546
2021-05-24,9080.659
2021-05-25,9106.583
2021-05-26,9111.223
2021-05-27,9024.994
2021-05-28,9171.652
2021-05-31,9109.031
2021-06-01,9120.882
2021-06-02,9179.475
2021-06-03,9210.744
2021-06-04,9261.647
2021-06-07,9288.669
2021-06-08,9279.768
2021-06-09,9232.112
2021-06-10,9230.747
2021-06-11,9209.178
2021-06-14,9227.083
2021-06-15,9302.751
2021-06-16,9308.236
2021-06-17,9225.342
2021-06-18,9152.419
2021-06-21,8928.857
2021-06-22,9168.519
2021-06-23,9113.766
2021-06-24,9103.396
2021-06-25,9180.661
2021-06-28,9199.82
2021-06-29,9154.367
2021-06-30,9084.274
2021-07-01,9021.664
2021-07-02,9115.652
2021-07-05,9112.782
2021-07-06,9170.39
2021-07-07,9088.756
2021-07-08,9102.618
2021-07-09,9012.936
2021-07-12,9193.395
2021-07-13,9249.2
2021-07-14,9246.389
2021-07-15,9142.17
2021-07-16,9091.615
2021-07-19,9039.426
2021-07-20,8907.289
2021-07-21,8942.553
2021-07-22,8958.792
2021-07-23,8923.547
2021-07-26,9039.095
2021-07-27,9131.844
2021-07-28,9021.535
2021-07-29,9105.958
2021-07-30,8969.379
2021-08-02,9189.152
2021-08-03,9176.997
2021-08-04,9089.178
2021-08-05,9125.761
2021-08-06,9073.57
2021-08-09,9076.449
2021-08-10,9079.219
2021-08-11,9173.228
2021-08-12,9175.559
2021-08-13,9230.308
2021-08-16,9144.376
2021-08-17,9069.191
2021-08-18,9081.364
2021-08-19,8967.274
2021-08-20,8883.388
2021-08-23,9054.465
2021-08-24,9141.328
2021-08-25,9113.656
2021-08-26,9112.29
2021-08-27,9087.386
2021-08-30,9183.543
2021-08-31,9245.332
2021-09-01,9333.51
2021-09-02,9355.474
2021-09-03,9537.764
2021-09-06,9651.917
2021-09-07,9720.233
2021-09-08,9780.352
2021-09-09,9752.636
2021-09-10,9870.852
2021-09-13,9884.585
2021-09-14,10003.87
2021-09-15,9946.796
2021-09-16,9881.95
2021-09-17,9899.253
2021-09-20,9940.381
2021-09-21,9801.809
2021-09-22,9670.71
2021-09-23,9626.367
2021-09-24,9790.359
2021-09-27,9762.24
2021-09-28,9696.34
2021-09-29,9519.571
2021-09-30,9511.214
2021-10-01,9354.873
2021-10-04,9294.705
2021-10-05,9113.215
2021-10-06,9100.133
2021-10-07,9078.213
2021-10-08,9140.156
2021-10-11,9204.596
2021-10-12,9122.127
2021-10-13,9102.86
2021-10-14,9146.532
2021-10-15,9286.006
2021-10-18,9251.472
2021-10-19,9284.529
2021-10-20,9288.503
2021-10-21,9193.575
2021-10-22,9227.364
2021-10-25,9190.184
2021-10-26,9250.363
2021-10-27,9281.268
2021-10-28,9231.233
2021-10-29,9191.414
2021-11-01,9382.427
2021-11-02,9361.695
2021-11-03,9338.717
2021-11-04,9484.449
2021-11-05,9438.774
2021-11-08,9427.163
2021-11-09,9377.468
2021-11-10,9254.383
2021-11-11,9283.636
2021-11-12,9406.152
2021-11-15,9451.384
2021-11-16,9421.922
2021-11-17,9376.452
2021-11-18,9389.1
2021-11-19,9469.707
2021-11-22,9386.586
2021-11-23,9366.18
2021-11-24,9222.759
2021-11-25,9264.642
2021-11-26,9255.842
2021-11-29,9058.467
2021-11-30,8965.292
2021-12-01,9050.13
2021-12-02,9005.666
2021-12-03,9111.592
2021-12-06,9039.382
2021-12-07,9203.163
2021-12-08,9253.883
2021-12-09,9239.894
2021-12-10,9173.375
2021-12-13,9176.599
2021-12-14,9146.673
2021-12-15,9186.079
2021-12-16,9338.058
2021-12-17,9211.939
2021-12-20,9037.672
2021-12-21,9118.735
2021-12-22,9106.745
2021-12-23,9184.975
2021-12-24,9174.828
2021-12-27,9099.048
2021-12-28,9231.247
2021-12-29,9183.465
2021-12-30,9136.838
2021-12-31,9136.838
2022-01-03,9125.348
2022-01-04,9250.494
2022-01-05,9321.6
2022-01-06,9125.672
2022-01-07,9128.014
2022-01-10,9170.843
2022-01-11,9090.699
2022-01-12,9285.851
2022-01-13,9284.111
2022-01-14,9176.866
2022-01-17,9159.236
2022-01-18,9136.062
2022-01-19,8874.107
2022-01-20,8989.113
2022-01-21,8951.898
2022-01-24,8932.226
2022-01-25,8778.172
2022-01-26,8727.004
2022-01-27,8418.668
2022-01-28,8595.643
2022-01-31,8673.421
2022-02-01,8710.434
2022-02-02,8918.415
2022-02-03,8799.923
2022-02-04,8812.308
2022-02-07,8810.305
2022-02-08,8797.73
2022-02-09,8890.676
2022-02-10,8900.061
2022-02-11,8905.821
2022-02-14,8768.366
2022-02-15,8670.638
2022-02-16,8846.445
2022-02-17,8812.365
2022-02-18,8767.438
2022-02-21,8729.223
2022-02-22,8571.962
2022-02-23,8574.197
2022-02-24,8419.141
2022-02-25,8517.952
2022-02-28,8577.047
2022-03-01,8654.84
2022-03-02,8429.045
2022-03-03,8523.237
2022-03-04,8413.621
2022-03-07,8135.584
2022-03-08,7975.393
2022-03-09,7956.436
2022-03-10,8268.62
2022-03-11,8046.045
2022-03-14,8030.032
2022-03-15,8071.342
2022-03-16,8187.344
2022-03-17,8405.017
2022-03-18,8405.054
2022-03-21,8406.817
2022-03-22,8425.481
2022-03-23,8605.157
2022-03-24,8552.895
2022-03-25,8551.78
2022-03-28,8411.153
2022-03-29,8555.597
2022-03-30,8588.062
2022-03-31,8547.917
2022-04-01,8431.289
2022-04-04,8476.162
2022-04-05,8413.604
2022-04-06,8273.744
2022-04-07,8137.247
2022-04-08,8119.663
2022-04-11,8019.33
2022-04-12,7924.356
2022-04-13,8003.607
2022-04-14,8069.338
2022-04-15,8025.035
2022-04-18,7907.416
2022-04-19,7834.061
2022-04-20,7989.803
2022-04-21,7996.828
2022-04-22,7902.45
2022-04-25,7815.886
2022-04-26,7862.742
2022-04-27,7719.871
2022-04-28,7708.78
2022-04-29,7795.352
2022-05-02,7750.442
2022-05-03,7769.533
2022-05-04,7765.648
2022-05-05,7749.847
2022-05-06,7814.582
2022-05-09,7646.928
2022-05-10,7593.577
2022-05-11,7544.854
2022-05-12,7580.486
2022-05-13,7651.797
2022-05-16,7680.488
2022-05-17,7681.46
2022-05-18,7810.094
2022-05-19,7758.586
2022-05-20,7795.852
2022-05-23,7889.934
2022-05-24,7897.712
2022-05-25,7848.389
2022-05-26,7848.641
2022-05-27,7898.906
2022-05-30,8018.011
2022-05-31,7923.86
2022-06-01,7939.615
2022-06-02,7896.793
2022-06-03,7875.944
2022-06-06,7861.199
2022-06-07,7824.314
2022-06-08,7834.973
2022-06-09,7808.558
2022-06-10,7705.927
2022-06-13,7542.154
2022-06-14,7402.857
2022-06-15,7316.451
2022-06-16,7478.303
2022-06-17,7196.563
2022-06-20,7153.939
2022-06-21,7237.732
2022-06-22,7237.73
2022-06-23,7300.668
2022-06-24,7316.237
2022-06-27,7407.67
2022-06-28,7423.412
2022-06-29,7341.902
2022-06-30,7300.272
2022-07-01,7235.601
2022-07-04,7302.556
2022-07-05,7332.398
2022-07-06,7256.889
2022-07-07,7355.651
2022-07-08,7365.471
2022-07-11,7395.882
2022-07-12,7319.059
2022-07-13,7312.659
2022-07-14,7221.501
2022-07-15,7257.903
2022-07-18,7287.35
2022-07-19,7338.225
2022-07-20,7499.982
2022-07-21,7524.722
2022-07-22,7644.873
2022-07-25,7551.284
2022-07-26,7552.543
2022-07-27,7530.432
2022-07-28,7694.105
2022-07-29,7716.427
2022-08-01,7899.387
2022-08-02,7762.333
2022-08-03,7640.521
2022-08-04,7710.583
2022-08-05,7649.454
2022-08-08,7702.048
2022-08-09,7628.812
2022-08-10,7773.899
2022-08-11,7746.928
2022-08-12,7848.678
2022-08-15,7951.097
2022-08-16,7855.138
2022-08-17,7894.498
2022-08-18,7838.494
2022-08-19,7741.73
2022-08-22,7731.45
2022-08-23,7689.887
2022-08-24,7637.025
2022-08-25,7678.748
2022-08-26,7663.446
2022-08-29,7438.536
2022-08-30,7524.964
2022-08-31,7519.747
2022-09-01,7334.612
2022-09-02,7317.052
2022-09-05,7288.454
2022-09-06,7168.992
2022-09-07,7040.22
2022-09-08,7222.306
2022-09-09,7325.025
2022-09-12,7384.531
2022-09-13,7310.413
2022-09-14,7238.583
2022-09-15,7208.366
2022-09-16,7188.612
2022-09-19,7171.304
2022-09-20,7175.221
2022-09-21,7053.633
2022-09-22,7136.871
2022-09-23,7077.598
2022-09-26,6824.812
2022-09-27,6838.471
2022-09-28,6771.092
2022-09-29,6886.848
2022-09-30,6751.457
2022-10-03,6823.077
2022-10-04,7042.799
2022-10-05,7054.328
2022-10-06,7082.846
2022-10-07,7009.48
2022-10-10,6980.383
2022-10-11,6841.049
2022-10-12,6785.219
2022-10-13,6713.099
2022-10-14,6832.509
2022-10-17,6744.101
2022-10-18,6806.77
2022-10-19,6789.494
2022-10-20,6759.358
2022-10-21,6695.7
2022-10-24,6776.613
2022-10-25,6898.393
2022-10-26,6999.511
2022-10-27,6985.099
2022-10-28,6890.018
2022-10-31,6951.606
2022-11-01,7015.076
2022-11-02,7069.512
2022-11-03,7019.421
2022-11-04,6968.155
2022-11-07,7080.379
2022-11-08,7220.751
2022-11-09,7149.513
2022-11-10,7332.812
2022-11-11,7648.999
2022-11-14,7496.456
2022-11-15,7586.916
2022-11-16,7573.452
2022-11-17,7504.314
2022-11-18,7541.921
2022-11-21,7450.662
2022-11-22,7562.592
2022-11-23,7650.265
2022-11-24,7819.308
2022-11-25,7758.913
2022-11-28,7733.246
2022-11-29,7715.607
2022-11-30,7624.783
2022-12-01,7838.671
2022-12-02,7737.051
2022-12-05,7669.328
2022-12-06,7660.317
2022-12-07,7640.314
2022-12-08,7621.747
2022-12-09,7697.606
2022-12-12,7633.866
2022-12-13,7794.348
2022-12-14,7864.435
2022-12-15,7690.581
2022-12-16,7640.486
2022-12-19,7555.91
2022-12-20,7748.059
2022-12-21,7668.526
2022-12-22,7710.901
2022-12-23,7629.895
2022-12-26,7646.689
2022-12-27,7636.558
2022-12-28,7582.918
2022-12-29,7591.539
2022-12-30,7646.991
2023-01-02,7646.991
2023-01-03,7716.586
2023-01-04,7555.15
2023-01-05,7459.975
2023-01-06,7573.654
2023-01-09,7602.359
2023-01-10,7614.913
2023-01-11,7678.1
2023-01-12,7877.627
2023-01-13,7991.28
2023-01-16,7856.412
2023-01-17,7954.181
2023-01-18,8083.008
2023-01-19,7982.138
2023-01-20,7937.566
2023-01-23,7970.283
2023-01-24,8126.435
2023-01-25,8189.004
2023-01-26,8124.395
2023-01-27,8177.702
2023-01-30,8150.96
2023-01-31,8122.298
2023-02-01,8165.203
2023-02-02,8198.486
2023-02-03,8067.24
2023-02-06,7994.404
2023-02-07,8108.942
2023-02-08,8091.838
2023-02-09,8125.876
2023-02-10,8114.153
2023-02-13,7982.609
2023-02-14,8038.917
2023-02-15,7925.997
2023-02-16,7983.522
2023-02-17,7934.047
2023-02-20,7973.224
2023-02-21,7918.669
2023-02-22,7834.244
2023-02-23,7820.301
2023-02-24,7782.82
2023-02-27,7812.966
2023-02-28,7810.938
2023-03-01,7831.342
2023-03-02,7786.932
2023-03-03,7911.32
2023-03-06,8010.39
2023-03-07,7988.108
2023-03-08,8000.63
2023-03-09,8108.866
2023-03-10,8066.087
2023-03-13,8020.198
2023-03-14,7744.656
2023-03-15,7868.006
2023-03-16,7769.64
2023-03-17,7918.232
2023-03-20,7828.803
2023-03-21,7790.036
2023-03-22,7909.57
2023-03-23,7977.065
2023-03-24,7989.018
2023-03-27,7958.797
2023-03-28,8019.222
2023-03-29,8033.534
2023-03-30,8068.278
2023-03-31,8134.945
2023-04-03,8235.749
2023-04-04,8293.161
2023-04-05,8196.343
2023-04-06,8047.308
2023-04-07,8060.524
2023-04-10,7980.588
2023-04-11,8062.582
2023-04-12,8137.895
2023-04-13,8195.502
2023-04-14,8180.334
2023-04-17,8151.851
2023-04-18,8243.647
2023-04-19,8204.639
