Date,ACWI GROWTH Standard (Large+Mid Cap)
2020-06-17,500.922
2020-06-18,500.941
2020-06-19,501.596
2020-06-22,505.658
2020-06-23,511.105
2020-06-24,500.641
2020-06-25,503.391
2020-06-26,495.335
2020-06-29,498.183
2020-06-30,504.534
2020-07-01,508.977
2020-07-02,513.488
2020-07-03,514.19
2020-07-06,524.655
2020-07-07,521.31
2020-07-08,526.945
2020-07-09,529.14
2020-07-10,530.226
2020-07-13,525.141
2020-07-14,526.878
2020-07-15,532.07
2020-07-16,526.789
2020-07-17,529.17
2020-07-20,539.006
2020-07-21,539.745
2020-07-22,540.588
2020-07-23,533.699
2020-07-24,529.527
2020-07-27,537.126
2020-07-28,534.262
2020-07-29,539.538
2020-07-30,538.591
2020-07-31,541.963
2020-08-03,547.535
2020-08-04,549.682
2020-08-05,554.621
2020-08-06,557.536
2020-08-07,552.323
2020-08-10,549.788
2020-08-11,546.342
2020-08-12,555.011
2020-08-13,557.607
2020-08-14,555.778
2020-08-17,560.434
2020-08-18,564.229
2020-08-19,562.366
2020-08-20,563.34
2020-08-21,566.055
2020-08-24,571.074
2020-08-25,573.956
2020-08-26,583.234
2020-08-27,581.55
2020-08-28,583.837
2020-08-31,584.759
2020-09-01,591.799
2020-09-02,596.96
2020-09-03,576.165
2020-09-04,566.689
2020-09-07,567.867
2020-09-08,552.805
2020-09-09,563.501
2020-09-10,557.193
2020-09-11,556.449
2020-09-14,564.021
2020-09-15,569.372
2020-09-16,566.159
2020-09-17,560.082
2020-09-18,556.796
2020-09-21,552.103
2020-09-22,556.992
2020-09-23,547.816
2020-09-24,545.755
2020-09-25,553.66
2020-09-28,562.151
2020-09-29,562.555
2020-09-30,565.339
2020-10-01,570.591
2020-10-02,562.885
2020-10-05,572.517
2020-10-06,566.767
2020-10-07,573.463
2020-10-08,576.846
2020-10-09,584.373
2020-10-12,594.682
2020-10-13,593.497
2020-10-14,590.787
2020-10-15,584.883
2020-10-16,585.298
2020-10-19,579.977
2020-10-20,581.695
2020-10-21,580.804
2020-10-22,579.254
2020-10-23,581.148
2020-10-26,572.587
2020-10-27,575.392
2020-10-28,558.356
2020-10-29,562.373
2020-10-30,551.646
2020-11-02,556.034
2020-11-03,565.523
2020-11-04,584.205
2020-11-05,598.895
2020-11-06,601.148
2020-11-09,596.945
2020-11-10,588.422
2020-11-11,595.703
2020-11-12,594.523
2020-11-13,597.906
2020-11-16,602.404
2020-11-17,601.0
2020-11-18,598.383
2020-11-19,599.848
2020-11-20,599.079
2020-11-23,597.999
2020-11-24,603.504
2020-11-25,605.16
2020-11-26,606.954
2020-11-27,610.923
2020-11-30,608.416
2020-12-01,614.787
2020-12-02,614.427
2020-12-03,616.426
2020-12-04,619.295
2020-12-07,621.214
2020-12-08,622.912
2020-12-09,616.397
2020-12-10,618.019
2020-12-11,617.727
2020-12-14,618.294
2020-12-15,622.998
2020-12-16,627.757
2020-12-17,633.736
2020-12-18,632.455
2020-12-21,629.192
2020-12-22,630.517
2020-12-23,629.971
2020-12-24,630.515
2020-12-25,630.568
2020-12-28,635.063
2020-12-29,638.191
2020-12-30,640.143
2020-12-31,639.61
2021-01-01,639.623
2021-01-04,636.528
2021-01-05,640.718
2021-01-06,634.317
2021-01-07,643.923
2021-01-08,652.589
2021-01-11,644.817
2021-01-12,644.004
2021-01-13,647.115
2021-01-14,644.606
2021-01-15,639.495
2021-01-18,640.121
2021-01-19,647.272
2021-01-20,659.463
2021-01-21,663.335
2021-01-22,662.239
2021-01-25,666.152
2021-01-26,663.716
2021-01-27,649.44
2021-01-28,650.502
2021-01-29,638.81
2021-02-01,652.351
2021-02-02,661.486
2021-02-03,662.379
2021-02-04,665.886
2021-02-05,669.739
2021-02-08,673.644
2021-02-09,675.199
2021-02-10,675.911
2021-02-11,679.17
2021-02-12,681.906
2021-02-15,684.095
2021-02-16,682.899
2021-02-17,678.88
2021-02-18,674.888
2021-02-19,673.932
2021-02-22,661.359
2021-02-23,659.518
2021-02-24,658.261
2021-02-25,646.656
2021-02-26,640.132
2021-03-01,655.163
2021-03-02,649.326
2021-03-03,638.934
2021-03-04,626.995
2021-03-05,628.451
2021-03-08,617.428
2021-03-09,632.845
2021-03-10,633.676
2021-03-11,647.334
2021-03-12,643.302
2021-03-15,646.088
2021-03-16,648.663
2021-03-17,648.271
2021-03-18,638.833
2021-03-19,638.263
2021-03-22,643.605
2021-03-23,639.896
2021-03-24,630.713
2021-03-25,629.135
2021-03-26,637.795
2021-03-29,637.647
2021-03-30,636.209
2021-03-31,641.728
2021-04-01,652.068
2021-04-02,652.873
2021-04-05,660.637
2021-04-06,662.711
2021-04-07,663.139
2021-04-08,670.078
2021-04-09,673.107
2021-04-12,671.562
2021-04-13,677.26
2021-04-14,674.3
2021-04-15,682.705
2021-04-16,684.193
2021-04-19,680.882
2021-04-20,675.157
2021-04-21,677.804
2021-04-22,677.049
2021-04-23,683.622
2021-04-26,687.283
2021-04-27,685.435
2021-04-28,684.941
2021-04-29,685.798
2021-04-30,679.149
2021-05-03,677.448
2021-05-04,667.392
2021-05-05,667.02
2021-05-06,669.655
2021-05-07,675.967
2021-05-10,666.015
2021-05-11,660.388
2021-05-12,646.931
2021-05-13,646.879
2021-05-14,659.068
2021-05-17,657.761
2021-05-18,658.996
2021-05-19,656.852
2021-05-20,666.649
2021-05-21,665.283
2021-05-24,671.978
2021-05-25,675.58
2021-05-26,677.243
2021-05-27,675.996
2021-05-28,678.315
2021-05-31,679.162
2021-06-01,680.455
2021-06-02,680.094
2021-06-03,674.671
2021-06-04,681.662
2021-06-07,683.636
2021-06-08,684.455
2021-06-09,684.075
2021-06-10,688.689
2021-06-11,690.693
2021-06-14,695.224
2021-06-15,693.339
2021-06-16,691.742
2021-06-17,693.954
2021-06-18,689.211
2021-06-21,692.287
2021-06-22,697.323
2021-06-23,698.807
2021-06-24,702.559
2021-06-25,704.402
2021-06-28,707.724
2021-06-29,709.212
2021-06-30,706.27
2021-07-01,707.184
2021-07-02,711.754
2021-07-05,711.879
2021-07-06,713.983
2021-07-07,715.451
2021-07-08,708.626
2021-07-09,713.429
2021-07-12,717.237
2021-07-13,718.002
2021-07-14,718.326
2021-07-15,714.48
2021-07-16,710.024
2021-07-19,700.421
2021-07-20,706.202
2021-07-21,711.867
2021-07-22,717.509
2021-07-23,723.813
2021-07-26,721.605
2021-07-27,714.25
2021-07-28,717.193
2021-07-29,722.529
2021-07-30,716.444
2021-08-02,719.319
2021-08-03,721.373
2021-08-04,723.781
2021-08-05,727.56
2021-08-06,723.621
2021-08-09,724.167
2021-08-10,722.925
2021-08-11,722.046
2021-08-12,723.988
2021-08-13,725.73
2021-08-16,724.175
2021-08-17,717.992
2021-08-18,714.252
2021-08-19,711.163
2021-08-20,715.249
2021-08-23,725.253
2021-08-24,730.199
2021-08-25,730.675
2021-08-26,726.843
2021-08-27,732.658
2021-08-30,739.103
2021-08-31,739.53
2021-09-01,743.511
2021-09-02,744.18
2021-09-03,746.292
2021-09-06,748.701
2021-09-07,749.051
2021-09-08,744.914
2021-09-09,741.602
2021-09-10,739.198
2021-09-13,736.468
2021-09-14,736.143
2021-09-15,737.048
2021-09-16,736.238
2021-09-17,730.618
2021-09-20,718.543
2021-09-21,720.436
2021-09-22,725.396
2021-09-23,732.319
2021-09-24,730.548
2021-09-27,724.579
2021-09-28,706.031
2021-09-29,703.421
2021-09-30,701.392
2021-10-01,704.3
2021-10-04,692.688
2021-10-05,697.968
2021-10-06,698.18
2021-10-07,707.35
2021-10-08,705.556
2021-10-11,703.332
2021-10-12,701.25
2021-10-13,707.148
2021-10-14,717.732
2021-10-15,724.66
2021-10-18,727.988
2021-10-19,733.483
2021-10-20,733.858
2021-10-21,736.379
2021-10-22,734.262
2021-10-25,737.581
2021-10-26,739.329
2021-10-27,738.015
2021-10-28,744.575
2021-10-29,744.451
2021-11-01,746.851
2021-11-02,748.227
2021-11-03,752.371
2021-11-04,759.634
2021-11-05,760.128
2021-11-08,761.413
2021-11-09,759.004
2021-11-10,750.353
2021-11-11,750.948
2021-11-12,758.469
2021-11-15,759.237
2021-11-16,763.023
2021-11-17,761.37
2021-11-18,764.764
2021-11-19,766.406
2021-11-22,756.883
2021-11-23,751.26
2021-11-24,752.194
2021-11-25,753.444
2021-11-26,737.925
2021-11-29,746.172
2021-11-30,736.496
2021-12-01,731.212
2021-12-02,733.954
2021-12-03,723.154
2021-12-06,727.069
2021-12-07,747.491
2021-12-08,753.288
2021-12-09,746.316
2021-12-10,748.497
2021-12-13,740.515
2021-12-14,731.314
2021-12-15,741.451
2021-12-16,733.619
2021-12-17,729.028
2021-12-20,718.399
2021-12-21,732.872
2021-12-22,741.744
2021-12-23,747.414
2021-12-24,747.634
2021-12-27,755.242
2021-12-28,754.351
2021-12-29,753.714
2021-12-30,752.435
2021-12-31,750.366
2022-01-03,753.742
2022-01-04,748.026
2022-01-05,730.328
2022-01-06,723.319
2022-01-07,718.64
2022-01-10,715.478
2022-01-11,722.973
2022-01-12,730.021
2022-01-13,716.223
2022-01-14,714.3
2022-01-17,714.772
2022-01-18,700.889
2022-01-19,694.96
2022-01-20,693.625
2022-01-21,677.531
2022-01-24,672.428
2022-01-25,660.144
2022-01-26,661.716
2022-01-27,653.025
2022-01-28,667.785
2022-01-31,686.042
2022-02-01,691.986
2022-02-02,697.058
2022-02-03,676.558
2022-02-04,683.28
2022-02-07,680.229
2022-02-08,683.159
2022-02-09,697.55
2022-02-10,689.356
2022-02-11,673.799
2022-02-14,668.87
2022-02-15,681.726
2022-02-16,683.353
2022-02-17,669.684
2022-02-18,661.103
2022-02-21,658.127
2022-02-22,651.689
2022-02-23,640.978
2022-02-24,645.674
2022-02-25,658.955
2022-02-28,661.467
2022-03-01,652.774
2022-03-02,657.01
2022-03-03,649.161
2022-03-04,634.833
2022-03-07,612.446
2022-03-08,607.828
2022-03-09,629.525
2022-03-10,626.97
2022-03-11,616.244
2022-03-14,607.086
2022-03-15,616.016
2022-03-16,639.981
2022-03-17,653.266
2022-03-18,663.822
2022-03-21,661.521
2022-03-22,671.239
2022-03-23,666.211
2022-03-24,673.122
2022-03-25,671.223
2022-03-28,676.858
2022-03-29,690.615
2022-03-30,687.443
2022-03-31,677.754
2022-04-01,678.345
2022-04-04,689.769
2022-04-05,680.108
2022-04-06,664.774
2022-04-07,663.676
2022-04-08,658.992
2022-04-11,645.681
2022-04-12,642.59
2022-04-13,651.291
2022-04-14,642.884
2022-04-15,642.07
2022-04-18,640.734
2022-04-19,647.288
2022-04-20,644.396
2022-04-21,634.908
2022-04-22,618.865
2022-04-25,618.496
2022-04-26,601.443
2022-04-27,600.447
2022-04-28,614.996
2022-04-29,602.117
2022-05-02,604.295
2022-05-03,604.521
2022-05-04,615.065
2022-05-05,594.035
2022-05-06,584.795
2022-05-09,561.202
2022-05-10,564.549
2022-05-11,556.221
2022-05-12,551.181
2022-05-13,568.584
2022-05-16,564.414
2022-05-17,577.95
2022-05-18,560.082
2022-05-19,557.275
2022-05-20,558.565
2022-05-23,567.291
2022-05-24,555.886
2022-05-25,560.225
2022-05-26,570.835
2022-05-27,587.709
2022-05-30,592.936
2022-05-31,590.39
2022-06-01,585.451
2022-06-02,597.248
2022-06-03,587.564
2022-06-06,591.149
2022-06-07,592.675
2022-06-08,591.135
2022-06-09,577.785
2022-06-10,559.324
2022-06-13,536.085
2022-06-14,533.712
2022-06-15,542.532
2022-06-16,527.249
2022-06-17,529.627
2022-06-20,530.843
2022-06-21,541.338
2022-06-22,539.22
2022-06-23,544.666
2022-06-24,561.922
2022-06-27,562.354
2022-06-28,550.325
2022-06-29,548.702
2022-06-30,541.595
2022-07-01,543.382
2022-07-04,544.743
2022-07-05,547.999
2022-07-06,550.682
2022-07-07,560.973
2022-07-08,561.67
2022-07-11,552.11
2022-07-12,546.415
2022-07-13,545.898
2022-07-14,543.665
2022-07-15,552.794
2022-07-18,553.381
2022-07-19,566.078
2022-07-20,573.164
2022-07-21,580.548
2022-07-22,575.325
2022-07-25,572.359
2022-07-26,564.267
2022-07-27,578.745
2022-07-28,587.45
2022-07-29,596.661
2022-08-01,597.619
2022-08-02,593.435
2022-08-03,601.774
2022-08-04,606.413
2022-08-05,603.252
2022-08-08,603.501
2022-08-09,598.015
2022-08-10,611.794
2022-08-11,611.309
2022-08-12,618.902
2022-08-15,621.996
2022-08-16,620.72
2022-08-17,616.19
2022-08-18,616.103
2022-08-19,605.594
2022-08-22,593.133
2022-08-23,591.209
2022-08-24,592.491
2022-08-25,601.271
2022-08-26,584.339
2022-08-29,576.505
2022-08-30,572.296
2022-08-31,569.282
2022-09-01,563.552
2022-09-02,561.689
2022-09-05,559.421
2022-09-06,556.894
2022-09-07,563.045
2022-09-08,567.135
2022-09-09,578.671
2022-09-12,586.72
2022-09-13,564.197
2022-09-14,563.464
2022-09-15,556.122
2022-09-16,549.586
2022-09-19,551.608
2022-09-20,547.692
2022-09-21,539.231
2022-09-22,531.345
2022-09-23,521.371
2022-09-26,516.731
2022-09-27,517.552
2022-09-28,523.661
2022-09-29,514.771
2022-09-30,509.749
2022-10-03,518.245
2022-10-04,536.134
2022-10-05,535.681
2022-10-06,533.319
2022-10-07,517.191
2022-10-10,510.932
2022-10-11,503.647
2022-10-12,502.81
2022-10-13,508.283
2022-10-14,500.744
2022-10-17,513.521
2022-10-18,519.739
2022-10-19,514.682
2022-10-20,512.901
2022-10-21,518.703
2022-10-24,522.444
2022-10-25,533.443
2022-10-26,529.45
2022-10-27,524.304
2022-10-28,530.703
2022-10-31,527.825
2022-11-01,526.869
2022-11-02,515.729
2022-11-03,506.089
2022-11-04,514.843
2022-11-07,520.872
2022-11-08,525.642
2022-11-09,516.156
2022-11-10,545.728
2022-11-11,559.853
2022-11-14,555.491
2022-11-15,563.446
2022-11-16,558.159
2022-11-17,553.521
2022-11-18,555.126
2022-11-21,548.841
2022-11-22,554.582
2022-11-23,560.794
2022-11-24,563.376
2022-11-25,560.916
2022-11-28,553.759
2022-11-29,551.87
2022-11-30,568.48
2022-12-01,574.436
2022-12-02,572.702
2022-12-05,565.883
2022-12-06,557.01
2022-12-07,553.703
2022-12-08,558.643
2022-12-09,557.992
2022-12-12,560.655
2022-12-13,567.985
2022-12-14,566.675
2022-12-15,550.307
2022-12-16,543.8
2022-12-19,537.944
2022-12-20,537.918
2022-12-21,544.513
2022-12-22,537.382
2022-12-23,537.445
2022-12-26,537.658
2022-12-27,534.898
2022-12-28,529.852
2022-12-29,538.992
2022-12-30,536.936
2023-01-02,537.658
2023-01-03,536.412
2023-01-04,541.158
2023-01-05,534.93
2023-01-06,545.133
2023-01-09,551.954
2023-01-10,554.537
2023-01-11,562.288
2023-01-12,565.913
2023-01-13,570.817
2023-01-16,571.048
2023-01-17,572.338
2023-01-18,569.71
2023-01-19,564.081
2023-01-20,574.197
2023-01-23,581.84
2023-01-24,581.376
2023-01-25,580.912
2023-01-26,587.385
2023-01-27,590.947
2023-01-30,583.966
2023-01-31,588.268
2023-02-01,596.125
2023-02-02,609.75
2023-02-03,603.492
2023-02-06,595.4
2023-02-07,601.833
2023-02-08,597.313
2023-02-09,595.373
2023-02-10,590.372
2023-02-13,596.705
2023-02-14,598.574
2023-02-15,599.785
2023-02-16,593.598
2023-02-17,589.044
2023-02-20,589.683
2023-02-21,579.282
2023-02-22,577.552
2023-02-23,579.948
2023-02-24,571.06
2023-02-27,574.715
2023-02-28,573.487
2023-03-01,572.623
2023-03-02,575.519
2023-03-03,584.847
2023-03-06,586.951
2023-03-07,579.755
2023-03-08,579.757
2023-03-09,573.911
2023-03-10,566.176
2023-03-13,567.713
2023-03-14,574.725
2023-03-15,571.091
2023-03-16,581.922
2023-03-17,580.416
2023-03-20,582.157
2023-03-21,590.147
2023-03-22,586.8
2023-03-23,593.135
2023-03-24,591.843
2023-03-27,590.744
2023-03-28,590.024
2023-03-29,598.051
2023-03-30,603.492
2023-03-31,611.319
2023-04-03,611.751
2023-04-04,611.378
2023-04-05,606.302
2023-04-06,608.012
2023-04-07,608.236
2023-04-10,606.659
2023-04-11,607.273
2023-04-12,605.773
2023-04-13,615.728
2023-04-14,615.066
2023-04-17,615.09
2023-04-18,616.479
2023-04-19,614.931
2023-04-20,613.116
2023-04-21,613.535
2023-04-24,613.452
2023-04-25,603.819
2023-04-26,604.436
2023-04-27,614.247
2023-04-28,618.486
2023-05-01,617.858
2023-05-02,613.447
2023-05-03,612.765
2023-05-04,610.497
2023-05-05,619.547
2023-05-08,621.881
2023-05-09,618.809
2023-05-10,622.139
2023-05-11,622.208
2023-05-12,620.596
2023-05-15,623.009
2023-05-16,622.234
2023-05-17,626.038
2023-05-18,632.475
2023-05-19,632.696
2023-05-22,634.838
2023-05-23,626.221
2023-05-24,620.874
2023-05-25,627.001
2023-05-26,636.088
2023-05-29,636.082
2023-05-30,636.421
2023-05-31,631.007
2023-06-01,639.004
2023-06-02,647.19
2023-06-05,647.278
2023-06-06,648.478
2023-06-07,641.404
2023-06-08,645.483
2023-06-09,647.615
2023-06-12,654.645
2023-06-13,660.219
2023-06-14,663.406
2023-06-15,670.201
2023-06-16,668.904
2023-06-19,666.661
2023-06-20,664.011
2023-06-21,658.886
2023-06-22,662.061
2023-06-23,655.986
2023-06-26,650.651
2023-06-27,657.433
2023-06-28,659.494
2023-06-29,659.798
2023-06-30,668.053
2023-07-03,668.82
2023-07-04,668.982
2023-07-05,667.609
2023-07-06,659.731
2023-07-07,658.726
2023-07-10,658.884
2023-07-11,663.415
2023-07-12,672.368
2023-07-13,682.66
2023-07-14,684.376
2023-07-17,686.193
2023-07-18,689.769
2023-07-19,689.404
2023-07-20,679.44
2023-07-21,677.604
2023-07-24,678.519
2023-07-25,682.808
2023-07-26,682.04
2023-07-27,680.272
2023-07-28,688.026
2023-07-31,689.687
2023-08-01,686.146
2023-08-02,672.392
2023-08-03,670.391
2023-08-04,669.194
2023-08-07,672.067
2023-08-08,668.615
2023-08-09,664.875
2023-08-10,667.287
2023-08-11,662.338
2023-08-14,664.947
2023-08-15,659.303
2023-08-16,654.061
2023-08-17,647.284
2023-08-18,644.896
2023-08-21,650.138
2023-08-22,651.245
2023-08-23,659.333
2023-08-24,651.642
2023-08-25,652.378
2023-08-28,658.135
2023-08-29,669.128
2023-08-30,673.435
2023-08-31,672.529
2023-09-01,672.986
2023-09-04,673.564
2023-09-05,671.408
2023-09-06,666.037
2023-09-07,662.396
2023-09-08,662.437
2023-09-11,668.029
2023-09-12,662.601
2023-09-13,662.919
2023-09-14,667.487
2023-09-15,661.564
2023-09-18,659.783
2023-09-19,657.76
2023-09-20,652.316
2023-09-21,639.29
2023-09-22,639.104
2023-09-25,639.317
2023-09-26,630.525
2023-09-27,630.416
2023-09-28,633.928
2023-09-29,635.626
2023-10-02,636.4
2023-10-03,626.719
2023-10-04,631.206
2023-10-05,633.077
2023-10-06,641.123
2023-10-09,642.869
2023-10-10,649.134
2023-10-11,653.989
2023-10-12,651.85
2023-10-13,644.089
2023-10-16,648.394
2023-10-17,648.321
2023-10-18,638.842
2023-10-19,633.009
2023-10-20,625.158
2023-10-23,626.005
2023-10-24,629.735
2023-10-25,620.352
2023-10-26,609.556
2023-10-27,611.6
2023-10-30,618.0
2023-10-31,619.345
2023-11-01,626.899
2023-11-02,639.607
2023-11-03,647.703
2023-11-06,652.557
2023-11-07,654.89
2023-11-08,657.014
2023-11-09,654.993
2023-11-10,660.212
2023-11-13,661.353
2023-11-14,673.859
2023-11-15,677.488
2023-11-16,678.59
2023-11-17,679.325
2023-11-20,685.924
2023-11-21,685.103
2023-11-22,686.426
2023-11-23,687.4
2023-11-24,686.545
2023-11-27,685.491
2023-11-28,687.261
2023-11-29,686.991
2023-11-30,687.639
2023-12-01,689.22
2023-12-04,683.73
2023-12-05,684.85
2023-12-06,683.822
2023-12-07,688.552
2023-12-08,691.605
2023-12-11,691.123
2023-12-12,695.377
2023-12-13,700.709
2023-12-14,704.826
2023-12-15,706.969
2023-12-18,709.021
2023-12-19,713.291
2023-12-20,707.374
2023-12-21,712.313
2023-12-22,711.452
2023-12-25,711.666
2023-12-26,713.557
2023-12-27,717.495
2023-12-28,719.195
2023-12-29,716.949
2024-01-01,717.025
2024-01-02,705.97
2024-01-03,698.305
2024-01-04,696.501
2024-01-05,696.89
2024-01-08,706.83
2024-01-09,707.572
2024-01-10,713.21
2024-01-11,714.231
2024-01-12,717.023
2024-01-15,715.915
2024-01-16,712.085
2024-01-17,705.751
2024-01-18,713.425
2024-01-19,722.646
2024-01-22,724.896
2024-01-23,725.894
2024-01-24,731.404
2024-01-25,732.212
2024-01-26,732.691
2024-01-29,738.699
2024-01-30,736.26
2024-01-31,726.255
2024-02-01,732.77
2024-02-02,742.89
2024-02-05,742.108
2024-02-06,744.671
2024-02-07,751.814
2024-02-08,752.554
2024-02-09,758.924
2024-02-12,755.968
2024-02-13,747.081
2024-02-14,754.947
2024-02-15,758.826
2024-02-16,757.146
2024-02-19,757.007
2024-02-20,751.98
2024-02-21,749.626
2024-02-22,768.501
2024-02-23,768.22
2024-02-26,767.079
2024-02-27,768.461
2024-02-28,764.961
2024-02-29,769.493
2024-03-01,776.445
2024-03-04,775.576
2024-03-05,766.059
2024-03-06,770.395
2024-03-07,780.465
2024-03-08,776.919
2024-03-11,772.141
2024-03-12,783.547
2024-03-13,782.161
2024-03-14,781.479
2024-03-15,772.993
2024-03-18,779.09
2024-03-19,780.608
2024-03-20,785.99
2024-03-21,789.544
2024-03-22,788.85
2024-03-25,786.377
2024-03-26,784.883
2024-03-27,786.247
2024-03-28,785.015
2024-03-29,785.423
2024-04-01,784.145
2024-04-02,779.506
2024-04-03,780.605
2024-04-04,774.984
2024-04-05,780.219
2024-04-08,781.314
2024-04-09,782.274
2024-04-10,777.813
2024-04-11,784.274
2024-04-12,774.959
2024-04-15,763.939
2024-04-16,759.535
2024-04-17,754.463
2024-04-18,753.088
2024-04-19,739.052
2024-04-22,745.335
2024-04-23,757.261
2024-04-24,758.842
2024-04-25,753.146
2024-04-26,765.515
2024-04-29,767.811
2024-04-30,757.506
2024-05-01,755.059
2024-05-02,763.358
2024-05-03,775.662
2024-05-06,784.064
2024-05-07,786.099
2024-05-08,783.872
2024-05-09,785.786
2024-05-10,786.736
2024-05-13,787.834
2024-05-14,791.511
2024-05-15,801.914
2024-05-16,802.389
2024-05-17,802.198
2024-05-20,805.927
2024-05-21,806.208
2024-05-22,803.887
2024-05-23,803.269
2024-05-24,806.961
2024-05-27,808.456
2024-05-28,810.199
2024-05-29,803.74
2024-05-30,795.357
2024-05-31,796.466
2024-06-03,802.607
2024-06-04,803.596
2024-06-05,815.441
2024-06-06,818.843
2024-06-07,816.712
2024-06-10,817.866
2024-06-11,821.635
2024-06-12,833.208
2024-06-13,831.822
2024-06-14,830.719
2024-06-17,834.623
2024-06-18,837.824
2024-06-19,838.945
2024-06-20,836.19
2024-06-21,832.748
2024-06-24,827.851
2024-06-25,836.316
2024-06-26,838.961
2024-06-27,839.973
2024-06-28,834.742
2024-07-01,839.338
2024-07-02,843.963
2024-07-03,852.389
2024-07-04,854.664
2024-07-05,861.142
2024-07-08,861.927
2024-07-09,862.56
2024-07-10,870.511
2024-07-11,861.552
2024-07-12,865.741
2024-07-15,865.879
2024-07-16,864.307
2024-07-17,846.184
2024-07-18,838.301
2024-07-19,832.336
2024-07-22,841.401
2024-07-23,842.515
2024-07-24,819.399
2024-07-25,808.743
2024-07-26,814.186
2024-07-29,815.894
2024-07-30,808.945
2024-07-31,827.564
2024-08-01,815.491
2024-08-02,795.556
2024-08-05,767.821
2024-08-06,779.381
2024-08-07,777.968
2024-08-08,792.012
2024-08-09,799.653
2024-08-12,801.574
2024-08-13,816.857
2024-08-14,821.102
2024-08-15,833.636
2024-08-16,837.982
2024-08-19,847.113
2024-08-20,847.485
2024-08-21,850.467
2024-08-22,842.162
2024-08-23,850.315
2024-08-26,846.144
2024-08-27,847.236
2024-08-28,841.687
2024-08-29,840.5
2024-08-30,847.404
2024-09-02,846.36
2024-09-03,827.245
2024-09-04,820.718
2024-09-05,819.535
2024-09-06,806.776
2024-09-09,812.479
2024-09-10,815.596
2024-09-11,826.993
2024-09-12,837.435
2024-09-13,841.835
2024-09-16,840.253
2024-09-17,840.691
2024-09-18,837.635
2024-09-19,856.015
2024-09-20,853.006
2024-09-23,855.062
2024-09-24,860.82
2024-09-25,862.206
2024-09-26,869.471
2024-09-27,869.857
2024-09-30,869.058
2024-10-01,860.543
2024-10-02,860.433
2024-10-03,858.756
2024-10-04,864.654
2024-10-07,859.907
2024-10-08,865.652
2024-10-09,869.497
2024-10-10,869.629
2024-10-11,872.926
2024-10-14,877.986
2024-10-15,869.89
2024-10-16,868.25
2024-10-17,868.153
2024-10-18,875.19
2024-10-21,876.096
2024-10-22,874.165
2024-10-23,863.378
2024-10-24,867.488
2024-10-25,870.506
2024-10-28,871.791
2024-10-29,875.728
2024-10-30,871.041
2024-10-31,851.607
2024-11-01,856.513
2024-11-04,855.704
2024-11-05,865.033
2024-11-06,878.118
2024-11-07,891.313
2024-11-08,892.001
2024-11-11,892.044
2024-11-12,888.682
2024-11-13,885.906
2024-11-14,881.848
2024-11-15,866.929
2024-11-18,869.472
2024-11-19,878.123
2024-11-20,876.293
2024-11-21,876.951
2024-11-22,878.352
2024-11-25,880.477
2024-11-26,884.924
2024-11-27,882.025
2024-11-28,882.248
2024-11-29,888.619
2024-12-02,896.025
2024-12-03,903.355
2024-12-04,913.847
2024-12-05,914.022
2024-12-06,919.444
2024-12-09,915.936
2024-12-10,911.771
2024-12-11,923.684
2024-12-12,920.213
2024-12-13,918.955
2024-12-16,927.251
2024-12-17,924.382
2024-12-18,901.248
2024-12-19,896.145
2024-12-20,900.31
2024-12-23,908.435
2024-12-24,917.374
2024-12-25,917.507
2024-12-26,916.513
2024-12-27,908.256
2024-12-30,898.827
2024-12-31,892.33
2025-01-01,892.428
2025-01-02,891.278
2025-01-03,901.519
2025-01-06,912.476
2025-01-07,899.974
2025-01-08,898.683
2025-01-09,898.745
2025-01-10,886.385
2025-01-13,879.488
2025-01-14,878.379
2025-01-15,895.717
2025-01-16,893.619
2025-01-17,902.949
2025-01-20,905.909
2025-01-21,911.319
2025-01-22,923.313
2025-01-23,926.128
2025-01-24,926.258
2025-01-27,902.381
2025-01-28,916.945
2025-01-29,913.98
2025-01-30,918.113
2025-01-31,915.447
2025-02-03,902.447
2025-02-04,914.366
2025-02-05,917.642
2025-02-06,923.953
2025-02-07,915.7
2025-02-10,922.686
2025-02-11,920.21
2025-02-12,920.579
2025-02-13,932.195
2025-02-14,935.63
2025-02-17,937.196
2025-02-18,937.828
2025-02-19,936.081
2025-02-20,931.456
2025-02-21,917.688
2025-02-24,908.952
2025-02-25,899.425
2025-02-26,904.873
2025-02-27,884.622
2025-02-28,892.026
2025-03-03,878.532
2025-03-04,872.435
2025-03-05,887.819
2025-03-06,871.901
2025-03-07,871.536
2025-03-10,841.751
2025-03-11,839.486
2025-03-12,849.277
2025-03-13,835.074
2025-03-14,853.267
2025-03-17,857.806
2025-03-18,848.97
2025-03-19,858.248
2025-03-20,856.677
2025-03-21,857.836
2025-03-24,871.499
2025-03-25,875.127
2025-03-26,859.28
2025-03-27,855.267
2025-03-28,837.762
2025-03-31,831.808
2025-04-01,840.227
2025-04-02,845.233
2025-04-03,809.731
2025-04-04,766.552
2025-04-07,750.176
2025-04-08,747.071
2025-04-09,804.845
2025-04-10,794.577
2025-04-11,808.006
2025-04-14,815.761
2025-04-15,818.873
2025-04-16,800.431
2025-04-17,801.366
2025-04-18,801.83
2025-04-21,788.858
2025-04-22,803.273
2025-04-23,821.297
2025-04-24,838.953
2025-04-25,849.509
2025-04-28,850.288
2025-04-29,854.611
