Date,NEW ZEALAND SMID VALUE SMID (Small+Mid Cap)
2015-04-01,1789.27
2015-04-02,1794.719
2015-04-03,1794.719
2015-04-06,1823.819
2015-04-07,1808.576
2015-04-08,1809.878
2015-04-09,1792.136
2015-04-10,1791.97
2015-04-13,1767.897
2015-04-14,1805.467
2015-04-15,1796.888
2015-04-16,1823.391
2015-04-17,1820.977
2015-04-20,1809.245
2015-04-21,1807.548
2015-04-22,1792.135
2015-04-23,1767.16
2015-04-24,1774.34
2015-04-27,1786.613
2015-04-28,1802.5
2015-04-29,1793.5
2015-04-30,1795.981
2015-05-01,1783.022
2015-05-04,1765.072
2015-05-05,1767.185
2015-05-06,1755.885
2015-05-07,1718.012
2015-05-08,1726.494
2015-05-11,1707.097
2015-05-12,1702.726
2015-05-13,1735.493
2015-05-14,1745.018
2015-05-15,1745.604
2015-05-18,1726.55
2015-05-19,1704.27
2015-05-20,1689.48
2015-05-21,1687.57
2015-05-22,1693.716
2015-05-25,1706.605
2015-05-26,1689.232
2015-05-27,1666.626
2015-05-28,1661.418
2015-05-29,1671.476
2015-06-01,1668.54
2015-06-02,1697.871
2015-06-03,1698.35
2015-06-04,1677.755
2015-06-05,1660.706
2015-06-08,1673.66
2015-06-09,1672.041
2015-06-10,1672.924
2015-06-11,1637.786
2015-06-12,1630.163
2015-06-15,1621.532
2015-06-16,1620.375
2015-06-17,1587.767
2015-06-18,1582.105
2015-06-19,1586.366
2015-06-22,1578.633
2015-06-23,1571.325
2015-06-24,1577.542
2015-06-25,1572.577
2015-06-26,1563.362
2015-06-29,1553.789
2015-06-30,1549.207
2015-07-01,1562.995
2015-07-02,1572.19
2015-07-03,1562.717
2015-07-06,1550.747
2015-07-07,1539.337
2015-07-08,1542.387
2015-07-09,1535.614
2015-07-10,1529.795
2015-07-13,1517.786
2015-07-14,1536.394
2015-07-15,1536.663
2015-07-16,1515.501
2015-07-17,1523.272
2015-07-20,1533.687
2015-07-21,1554.35
2015-07-22,1550.892
2015-07-23,1549.992
2015-07-24,1529.671
2015-07-27,1533.014
2015-07-28,1534.098
2015-07-29,1550.798
2015-07-30,1538.957
2015-07-31,1564.614
2015-08-03,1571.459
2015-08-04,1550.657
2015-08-05,1541.178
2015-08-06,1535.812
2015-08-07,1534.949
2015-08-10,1536.742
2015-08-11,1508.153
2015-08-12,1504.54
2015-08-13,1480.857
2015-08-14,1466.553
2015-08-17,1487.768
2015-08-18,1479.502
2015-08-19,1493.501
2015-08-20,1506.177
2015-08-21,1543.679
2015-08-24,1470.031
2015-08-25,1473.291
2015-08-26,1449.825
2015-08-27,1472.825
2015-08-28,1488.124
2015-08-31,1461.889
2015-09-01,1461.601
2015-09-02,1444.462
2015-09-03,1444.427
2015-09-04,1415.038
2015-09-07,1416.044
2015-09-08,1444.749
2015-09-09,1472.259
2015-09-10,1440.993
2015-09-11,1441.504
2015-09-14,1453.273
2015-09-15,1449.898
2015-09-16,1465.267
2015-09-17,1456.618
2015-09-18,1486.13
2015-09-21,1459.272
2015-09-22,1451.768
2015-09-23,1437.184
2015-09-24,1469.775
2015-09-25,1470.077
2015-09-28,1468.339
2015-09-29,1452.87
2015-09-30,1450.09
2015-10-01,1448.576
2015-10-02,1457.297
2015-10-05,1481.644
2015-10-06,1501.453
2015-10-07,1525.861
2015-10-08,1517.509
2015-10-09,1549.838
2015-10-12,1572.081
2015-10-13,1561.456
2015-10-14,1582.543
2015-10-15,1617.17
2015-10-16,1625.084
2015-10-19,1624.357
2015-10-20,1630.028
2015-10-21,1623.528
2015-10-22,1639.74
2015-10-23,1640.571
2015-10-26,1649.434
2015-10-27,1657.164
2015-10-28,1641.753
2015-10-29,1635.373
2015-10-30,1652.71
2015-11-02,1645.035
2015-11-03,1634.659
2015-11-04,1624.264
2015-11-05,1636.226
2015-11-06,1604.539
2015-11-09,1602.279
2015-11-10,1590.898
2015-11-11,1603.538
2015-11-12,1592.366
2015-11-13,1587.516
2015-11-16,1574.112
2015-11-17,1559.778
2015-11-18,1558.86
2015-11-19,1600.622
2015-11-20,1599.85
2015-11-23,1598.702
2015-11-24,1613.781
2015-11-25,1613.879
2015-11-26,1628.747
2015-11-27,1619.157
2015-11-30,1631.552
2015-12-01,1663.004
2015-12-02,1656.546
2015-12-03,1640.956
2015-12-04,1663.717
2015-12-07,1623.983
2015-12-08,1605.815
2015-12-09,1605.272
2015-12-10,1635.196
2015-12-11,1637.879
2015-12-14,1641.096
2015-12-15,1628.587
2015-12-16,1640.726
2015-12-17,1628.203
2015-12-18,1637.96
2015-12-21,1639.285
2015-12-22,1659.714
2015-12-23,1664.562
2015-12-24,1681.514
2015-12-25,1681.514
2015-12-28,1686.067
2015-12-29,1701.315
2015-12-30,1702.835
2015-12-31,1708.392
2016-01-01,1708.392
2016-01-04,1679.944
2016-01-05,1656.188
2016-01-06,1635.674
2016-01-07,1625.515
2016-01-08,1591.952
2016-01-11,1579.368
2016-01-12,1569.824
2016-01-13,1586.249
2016-01-14,1554.415
2016-01-15,1575.121
2016-01-18,1559.756
2016-01-19,1575.839
2016-01-20,1543.428
2016-01-21,1552.927
2016-01-22,1570.334
2016-01-25,1582.96
2016-01-26,1579.979
2016-01-27,1585.348
2016-01-28,1575.236
2016-01-29,1584.06
2016-02-01,1598.764
2016-02-02,1599.64
2016-02-03,1628.366
2016-02-04,1637.431
2016-02-05,1616.001
2016-02-08,1613.805
2016-02-09,1601.37
2016-02-10,1584.2
2016-02-11,1573.788
2016-02-12,1549.401
2016-02-15,1592.059
2016-02-16,1577.817
2016-02-17,1590.038
2016-02-18,1586.791
2016-02-19,1577.139
2016-02-22,1606.601
2016-02-23,1609.69
2016-02-24,1623.693
2016-02-25,1641.8
2016-02-26,1642.992
2016-02-29,1623.525
2016-03-01,1622.728
2016-03-02,1640.467
2016-03-03,1681.383
2016-03-04,1708.065
2016-03-07,1710.181
2016-03-08,1706.867
2016-03-09,1713.968
2016-03-10,1704.498
2016-03-11,1728.044
2016-03-14,1738.817
2016-03-15,1724.924
2016-03-16,1719.575
2016-03-17,1783.606
2016-03-18,1792.108
2016-03-21,1780.892
2016-03-22,1793.278
2016-03-23,1773.652
2016-03-24,1771.923
2016-03-25,1771.923
2016-03-28,1781.849
2016-03-29,1818.78
2016-03-30,1860.347
2016-03-31,1880.355
2016-04-01,1841.609
2016-04-04,1855.545
2016-04-05,1835.603
2016-04-06,1841.181
2016-04-07,1842.839
2016-04-08,1839.863
2016-04-11,1848.063
2016-04-12,1853.57
2016-04-13,1881.535
2016-04-14,1882.029
2016-04-15,1894.481
2016-04-18,1909.065
2016-04-19,1948.512
2016-04-20,1949.043
2016-04-21,1933.557
2016-04-22,1905.276
2016-04-25,1905.276
2016-04-26,1885.261
2016-04-27,1874.224
2016-04-28,1921.749
2016-04-29,1951.594
2016-05-02,1942.598
2016-05-03,1936.49
2016-05-04,1925.341
2016-05-05,1933.929
2016-05-06,1905.757
2016-05-09,1883.402
2016-05-10,1881.753
2016-05-11,1904.592
2016-05-12,1904.069
2016-05-13,1891.907
2016-05-16,1892.078
2016-05-17,1908.35
2016-05-18,1889.868
2016-05-19,1863.41
2016-05-20,1875.021
2016-05-23,1872.216
2016-05-24,1857.183
2016-05-25,1869.502
2016-05-26,1881.47
2016-05-27,1885.376
2016-05-30,1889.409
2016-05-31,1918.087
2016-06-01,1917.652
2016-06-02,1918.35
2016-06-03,1960.554
2016-06-06,1962.391
2016-06-07,1973.408
2016-06-08,1968.663
2016-06-09,2013.655
2016-06-10,1987.221
2016-06-13,1972.388
2016-06-14,1925.147
2016-06-15,1938.796
2016-06-16,1924.594
2016-06-17,1949.197
2016-06-20,1956.593
2016-06-21,1959.353
2016-06-22,1949.168
2016-06-23,1976.656
2016-06-24,1923.136
2016-06-27,1893.273
2016-06-28,1891.884
2016-06-29,1939.387
2016-06-30,1972.055
2016-07-01,1991.653
2016-07-04,2006.717
2016-07-05,1993.954
2016-07-06,1983.645
2016-07-07,2022.734
2016-07-08,2039.21
2016-07-11,2041.598
2016-07-12,2062.72
2016-07-13,2064.476
2016-07-14,2047.582
2016-07-15,2033.502
2016-07-18,2031.828
2016-07-19,2024.016
2016-07-20,2022.288
2016-07-21,2019.692
2016-07-22,2015.994
2016-07-25,2043.703
2016-07-26,2062.422
2016-07-27,2060.655
2016-07-28,2066.016
2016-07-29,2122.424
2016-08-01,2118.48
2016-08-02,2133.328
2016-08-03,2091.71
2016-08-04,2108.516
2016-08-05,2096.966
2016-08-08,2114.176
2016-08-09,2127.72
2016-08-10,2143.247
2016-08-11,2154.683
2016-08-12,2145.662
2016-08-15,2138.111
2016-08-16,2121.153
2016-08-17,2141.578
2016-08-18,2174.267
2016-08-19,2169.684
2016-08-22,2196.539
2016-08-23,2218.864
2016-08-24,2195.7
2016-08-25,2200.643
2016-08-26,2201.899
2016-08-29,2164.851
2016-08-30,2161.042
2016-08-31,2186.583
2016-09-01,2198.896
2016-09-02,2204.998
2016-09-05,2230.727
2016-09-06,2279.696
2016-09-07,2324.627
2016-09-08,2314.369
2016-09-09,2278.408
2016-09-12,2201.616
2016-09-13,2180.223
2016-09-14,2160.973
2016-09-15,2165.13
2016-09-16,2165.1
2016-09-19,2189.952
2016-09-20,2200.046
2016-09-21,2184.585
2016-09-22,2196.23
2016-09-23,2167.396
2016-09-26,2166.975
2016-09-27,2178.25
2016-09-28,2169.587
2016-09-29,2191.837
2016-09-30,2191.959
2016-10-03,2188.99
2016-10-04,2168.355
2016-10-05,2110.868
2016-10-06,2086.618
2016-10-07,2075.003
2016-10-10,2069.858
2016-10-11,2047.418
2016-10-12,2053.271
2016-10-13,2080.075
2016-10-14,2090.29
2016-10-17,2089.807
2016-10-18,2075.522
2016-10-19,2078.135
2016-10-20,2053.993
2016-10-21,2041.484
2016-10-24,2032.786
2016-10-25,2057.446
2016-10-26,2045.754
2016-10-27,2053.804
2016-10-28,2053.131
2016-10-31,2058.114
2016-11-01,2055.944
2016-11-02,2078.032
2016-11-03,2062.986
2016-11-04,2026.667
2016-11-07,2070.529
2016-11-08,2083.279
2016-11-09,1995.803
2016-11-10,1979.781
2016-11-11,1962.93
2016-11-14,1965.696
2016-11-15,1992.185
2016-11-16,2005.506
2016-11-17,2013.964
2016-11-18,2012.501
2016-11-21,2019.204
2016-11-22,1998.973
2016-11-23,1999.552
2016-11-24,2000.025
2016-11-25,2021.997
2016-11-28,2035.024
2016-11-29,2059.049
2016-11-30,2025.989
2016-12-01,2016.559
2016-12-02,2021.351
2016-12-05,2020.572
2016-12-06,2037.501
2016-12-07,2037.951
2016-12-08,2041.303
2016-12-09,2028.009
2016-12-12,2032.436
2016-12-13,2034.961
2016-12-14,2024.749
2016-12-15,1940.757
2016-12-16,1917.166
2016-12-19,1931.975
2016-12-20,1922.595
2016-12-21,1921.467
2016-12-22,1928.292
2016-12-23,1929.092
2016-12-26,1929.092
2016-12-27,1934.565
2016-12-28,1945.312
2016-12-29,1958.638
2016-12-30,1976.53
2017-01-02,1976.53
2017-01-03,1956.972
2017-01-04,1989.331
2017-01-05,2026.923
2017-01-06,2015.991
2017-01-09,2031.054
2017-01-10,2034.38
2017-01-11,2039.789
2017-01-12,2072.63
2017-01-13,2063.266
2017-01-16,2068.233
2017-01-17,2091.027
2017-01-18,2091.274
2017-01-19,2082.445
2017-01-20,2066.733
2017-01-23,2101.234
2017-01-24,2116.718
2017-01-25,2119.052
2017-01-26,2118.066
2017-01-27,2138.948
2017-01-30,2120.096
2017-01-31,2114.724
2017-02-01,2091.658
2017-02-02,2101.166
2017-02-03,2119.423
2017-02-06,2110.596
2017-02-07,2111.03
2017-02-08,2110.659
2017-02-09,2081.936
2017-02-10,2081.434
2017-02-13,2082.248
2017-02-14,2086.237
2017-02-15,2111.902
2017-02-16,2093.448
2017-02-17,2069.172
2017-02-20,2064.554
2017-02-21,2059.516
2017-02-22,2047.029
2017-02-23,2070.173
2017-02-24,2058.342
2017-02-27,2064.065
2017-02-28,2091.36
2017-03-01,2053.332
2017-03-02,2045.108
2017-03-03,2019.852
2017-03-06,2026.785
2017-03-07,2018.747
2017-03-08,2006.857
2017-03-09,1990.09
2017-03-10,2002.193
2017-03-13,2008.472
2017-03-14,2009.115
2017-03-15,2001.583
2017-03-16,2016.078
2017-03-17,2016.123
2017-03-20,2005.741
2017-03-21,2009.044
2017-03-22,2014.007
2017-03-23,2013.142
2017-03-24,2010.7
2017-03-27,2013.978
2017-03-28,2019.224
2017-03-29,2027.285
2017-03-30,2044.947
2017-03-31,2042.811
2017-04-03,2061.322
2017-04-04,2065.398
2017-04-05,2066.209
2017-04-06,2079.443
2017-04-07,2063.133
2017-04-10,2061.177
2017-04-11,2049.077
2017-04-12,2048.338
2017-04-13,2062.79
2017-04-14,2062.79
2017-04-17,2071.329
2017-04-18,2065.191
2017-04-19,2059.406
2017-04-20,2056.801
2017-04-21,2055.149
2017-04-24,2069.422
2017-04-25,2050.418
2017-04-26,2051.408
2017-04-27,2052.479
2017-04-28,2062.786
2017-05-01,2074.944
2017-05-02,2100.045
2017-05-03,2087.413
2017-05-04,2062.49
2017-05-05,2080.372
2017-05-08,2101.951
2017-05-09,2096.837
2017-05-10,2109.449
2017-05-11,2090.765
2017-05-12,2089.787
2017-05-15,2092.532
2017-05-16,2086.244
2017-05-17,2103.373
2017-05-18,2090.437
2017-05-19,2095.531
2017-05-22,2126.862
2017-05-23,2124.962
2017-05-24,2134.344
2017-05-25,2146.431
2017-05-26,2147.638
2017-05-29,2147.947
2017-05-30,2150.697
2017-05-31,2156.675
2017-06-01,2159.639
2017-06-02,2191.153
2017-06-05,2192.688
2017-06-06,2209.102
2017-06-07,2193.868
2017-06-08,2200.469
2017-06-09,2197.194
2017-06-12,2192.891
2017-06-13,2209.654
2017-06-14,2246.204
2017-06-15,2227.254
2017-06-16,2256.024
2017-06-19,2251.918
2017-06-20,2257.284
2017-06-21,2232.863
2017-06-22,2257.693
2017-06-23,2260.253
2017-06-26,2278.686
2017-06-27,2280.617
2017-06-28,2290.743
2017-06-29,2308.404
2017-06-30,2287.967
2017-07-03,2273.087
2017-07-04,2296.128
2017-07-05,2278.518
2017-07-06,2288.346
2017-07-07,2284.526
2017-07-10,2263.647
2017-07-11,2253.898
2017-07-12,2256.78
2017-07-13,2275.119
2017-07-14,2290.385
2017-07-17,2300.287
2017-07-18,2317.175
2017-07-19,2325.593
2017-07-20,2300.183
2017-07-21,2309.982
2017-07-24,2310.664
2017-07-25,2311.857
2017-07-26,2319.964
2017-07-27,2342.441
2017-07-28,2331.809
2017-07-31,2344.183
2017-08-01,2352.713
2017-08-02,2337.248
2017-08-03,2336.728
2017-08-04,2322.704
2017-08-07,2311.047
2017-08-08,2301.859
2017-08-09,2302.489
2017-08-10,2286.142
2017-08-11,2276.515
2017-08-14,2298.501
2017-08-15,2303.221
2017-08-16,2317.844
2017-08-17,2330.532
2017-08-18,2342.639
2017-08-21,2340.226
2017-08-22,2326.525
2017-08-23,2297.719
2017-08-24,2286.986
2017-08-25,2294.492
2017-08-28,2289.094
2017-08-29,2265.995
2017-08-30,2260.495
2017-08-31,2256.504
2017-09-01,2254.957
2017-09-04,2252.663
2017-09-05,2272.431
2017-09-06,2259.795
2017-09-07,2267.624
2017-09-08,2287.425
2017-09-11,2272.614
2017-09-12,2278.721
2017-09-13,2262.714
2017-09-14,2242.545
2017-09-15,2254.156
2017-09-18,2253.132
2017-09-19,2273.205
2017-09-20,2311.452
2017-09-21,2280.349
2017-09-22,2291.856
2017-09-25,2285.736
2017-09-26,2259.088
2017-09-27,2270.425
2017-09-28,2272.863
2017-09-29,2274.538
2017-10-02,2260.082
2017-10-03,2246.001
2017-10-04,2244.646
2017-10-05,2230.973
2017-10-06,2224.425
2017-10-09,2229.969
2017-10-10,2225.994
2017-10-11,2217.987
2017-10-12,2241.447
2017-10-13,2270.2
2017-10-16,2269.009
2017-10-17,2266.739
2017-10-18,2258.933
2017-10-19,2226.513
2017-10-20,2204.37
2017-10-23,2204.212
2017-10-24,2175.907
2017-10-25,2156.07
2017-10-26,2134.762
2017-10-27,2129.513
2017-10-30,2147.015
2017-10-31,2146.295
2017-11-01,2140.299
2017-11-02,2152.344
2017-11-03,2148.787
2017-11-06,2144.455
2017-11-07,2145.589
2017-11-08,2149.151
2017-11-09,2156.84
2017-11-10,2139.533
2017-11-13,2131.879
2017-11-14,2135.489
2017-11-15,2126.82
2017-11-16,2130.834
2017-11-17,2112.352
2017-11-20,2116.742
2017-11-21,2125.453
2017-11-22,2140.263
2017-11-23,2157.11
2017-11-24,2152.371
2017-11-27,2147.531
2017-11-28,2132.239
2017-11-29,2128.056
2017-11-30,2136.83
2017-12-01,2130.872
2017-12-04,2128.244
2017-12-05,2142.099
2017-12-06,2128.188
2017-12-07,2140.381
2017-12-08,2164.932
2017-12-11,2206.538
2017-12-12,2214.135
2017-12-13,2235.814
2017-12-14,2244.563
2017-12-15,2263.6
2017-12-18,2252.231
2017-12-19,2254.806
2017-12-20,2244.031
2017-12-21,2252.886
2017-12-22,2249.807
2017-12-25,2249.807
2017-12-26,2253.176
2017-12-27,2257.472
2017-12-28,2272.062
2017-12-29,2277.094
2018-01-01,2277.094
2018-01-02,2276.293
2018-01-03,2285.024
2018-01-04,2299.175
2018-01-05,2308.604
2018-01-08,2294.5
2018-01-09,2298.258
2018-01-10,2300.684
2018-01-11,2287.992
2018-01-12,2289.971
2018-01-15,2306.56
2018-01-16,2300.655
2018-01-17,2315.68
2018-01-18,2312.482
2018-01-19,2291.471
2018-01-22,2313.601
2018-01-23,2306.599
2018-01-24,2319.213
2018-01-25,2318.506
2018-01-26,2295.55
2018-01-29,2286.455
2018-01-30,2297.016
2018-01-31,2351.168
2018-02-01,2329.856
2018-02-02,2314.716
2018-02-05,2267.984
2018-02-06,2266.43
2018-02-07,2261.393
2018-02-08,2228.308
2018-02-09,2216.123
2018-02-12,2208.89
2018-02-13,2237.135
2018-02-14,2210.87
2018-02-15,2217.706
2018-02-16,2236.561
2018-02-19,2224.874
2018-02-20,2215.321
2018-02-21,2173.01
2018-02-22,2174.957
2018-02-23,2168.826
2018-02-26,2168.381
2018-02-27,2160.689
2018-02-28,2138.751
2018-03-01,2137.501
2018-03-02,2136.503
2018-03-05,2132.575
2018-03-06,2167.687
2018-03-07,2159.975
2018-03-08,2169.722
2018-03-09,2194.459
2018-03-12,2202.34
2018-03-13,2217.114
2018-03-14,2205.161
2018-03-15,2213.026
2018-03-16,2198.442
2018-03-19,2195.554
2018-03-20,2193.686
2018-03-21,2211.59
2018-03-22,2226.017
2018-03-23,2215.824
2018-03-26,2201.287
2018-03-27,2207.104
2018-03-28,2174.68
2018-03-29,2160.082
2018-03-30,2160.082
2018-04-02,2163.675
2018-04-03,2172.288
2018-04-04,2191.191
2018-04-05,2164.284
2018-04-06,2178.396
2018-04-09,2212.734
2018-04-10,2233.369
2018-04-11,2231.845
2018-04-12,2229.703
2018-04-13,2249.546
2018-04-16,2248.812
2018-04-17,2226.83
2018-04-18,2234.333
2018-04-19,2213.607
2018-04-20,2183.247
2018-04-23,2168.183
2018-04-24,2157.212
2018-04-25,2141.297
2018-04-26,2134.989
2018-04-27,2160.852
2018-04-30,2180.041
2018-05-01,2155.953
2018-05-02,2172.762
2018-05-03,2194.324
2018-05-04,2179.383
2018-05-07,2186.835
2018-05-08,2182.35
2018-05-09,2186.407
2018-05-10,2173.098
2018-05-11,2184.115
2018-05-14,2172.604
2018-05-15,2158.331
2018-05-16,2173.114
2018-05-17,2170.801
2018-05-18,2200.75
2018-05-21,2190.82
2018-05-22,2198.061
2018-05-23,2198.21
2018-05-24,2200.124
2018-05-25,2212.391
2018-05-28,2234.588
2018-05-29,2232.031
2018-05-30,2246.797
2018-05-31,2247.581
2018-06-01,2240.793
2018-06-04,2257.487
2018-06-05,2267.372
2018-06-06,2285.911
2018-06-07,2307.789
2018-06-08,2308.444
2018-06-11,2315.143
2018-06-12,2319.727
2018-06-13,2331.304
2018-06-14,2319.934
2018-06-15,2301.504
2018-06-18,2303.215
2018-06-19,2246.62
2018-06-20,2234.764
2018-06-21,2262.556
2018-06-22,2271.393
2018-06-25,2277.12
2018-06-26,2267.676
2018-06-27,2253.873
2018-06-28,2236.407
2018-06-29,2227.067
2018-07-02,2202.927
2018-07-03,2242.644
2018-07-04,2245.172
2018-07-05,2261.203
2018-07-06,2286.93
2018-07-09,2290.044
2018-07-10,2267.877
2018-07-11,2248.958
2018-07-12,2242.571
2018-07-13,2256.616
2018-07-16,2254.096
2018-07-17,2252.728
2018-07-18,2251.061
2018-07-19,2232.276
2018-07-20,2263.34
2018-07-23,2237.721
2018-07-24,2254.341
2018-07-25,2254.131
2018-07-26,2247.228
2018-07-27,2267.309
2018-07-30,2269.421
2018-07-31,2263.982
2018-08-01,2245.505
2018-08-02,2214.422
2018-08-03,2220.302
2018-08-06,2225.785
2018-08-07,2220.465
2018-08-08,2221.294
2018-08-09,2198.506
2018-08-10,2209.039
2018-08-13,2185.742
2018-08-14,2186.164
2018-08-15,2177.775
2018-08-16,2200.029
2018-08-17,2216.397
2018-08-20,2235.57
2018-08-21,2251.865
2018-08-22,2248.928
2018-08-23,2219.949
2018-08-24,2231.879
2018-08-27,2230.447
2018-08-28,2236.769
2018-08-29,2261.978
2018-08-30,2240.986
2018-08-31,2226.4
2018-09-03,2206.396
2018-09-04,2202.23
2018-09-05,2203.488
2018-09-06,2191.923
2018-09-07,2173.185
2018-09-10,2154.501
2018-09-11,2188.431
2018-09-12,2191.248
2018-09-13,2215.499
2018-09-14,2220.384
2018-09-17,2225.76
2018-09-18,2251.356
2018-09-19,2267.144
2018-09-20,2292.484
2018-09-21,2301.872
2018-09-24,2304.21
2018-09-25,2305.732
2018-09-26,2307.892
2018-09-27,2279.806
2018-09-28,2302.28
2018-10-01,2282.951
2018-10-02,2286.43
2018-10-03,2264.185
2018-10-04,2247.516
2018-10-05,2223.326
2018-10-08,2203.704
2018-10-09,2206.776
2018-10-10,2202.568
2018-10-11,2154.907
2018-10-12,2174.957
2018-10-15,2182.794
2018-10-16,2192.934
2018-10-17,2194.321
2018-10-18,2193.953
2018-10-19,2178.572
2018-10-22,2166.183
2018-10-23,2129.566
2018-10-24,2123.156
2018-10-25,2104.3
2018-10-26,2107.748
2018-10-29,2127.255
2018-10-30,2145.434
2018-10-31,2157.613
2018-11-01,2194.093
2018-11-02,2191.372
2018-11-05,2205.436
2018-11-06,2221.635
2018-11-07,2276.27
2018-11-08,2285.584
2018-11-09,2296.284
2018-11-12,2292.123
2018-11-13,2285.913
2018-11-14,2297.993
2018-11-15,2305.528
2018-11-16,2326.669
2018-11-19,2302.041
2018-11-20,2281.155
2018-11-21,2283.242
2018-11-22,2261.628
2018-11-23,2244.104
2018-11-26,2242.294
2018-11-27,2238.91
2018-11-28,2247.599
2018-11-29,2297.231
2018-11-30,2325.938
2018-12-03,2354.901
2018-12-04,2347.396
2018-12-05,2321.132
2018-12-06,2319.789
2018-12-07,2309.426
2018-12-10,2297.424
2018-12-11,2302.617
2018-12-12,2309.464
2018-12-13,2325.595
2018-12-14,2288.083
2018-12-17,2285.743
2018-12-18,2300.404
2018-12-19,2321.737
2018-12-20,2304.921
2018-12-21,2268.085
2018-12-24,2269.409
2018-12-25,2269.409
2018-12-26,2275.324
2018-12-27,2271.263
2018-12-28,2264.587
2018-12-31,2266.932
2019-01-01,2266.932
2019-01-02,2253.747
2019-01-03,2247.837
2019-01-04,2281.406
2019-01-07,2289.069
2019-01-08,2282.074
2019-01-09,2332.748
2019-01-10,2329.822
2019-01-11,2343.164
2019-01-14,2342.964
2019-01-15,2328.361
2019-01-16,2317.484
2019-01-17,2307.695
2019-01-18,2323.205
2019-01-21,2326.29
2019-01-22,2308.616
2019-01-23,2327.481
2019-01-24,2331.155
2019-01-25,2361.814
2019-01-28,2363.592
2019-01-29,2343.73
2019-01-30,2317.086
2019-01-31,2360.1
2019-02-01,2350.897
2019-02-04,2334.959
2019-02-05,2366.795
2019-02-06,2349.798
2019-02-07,2328.101
2019-02-08,2339.225
2019-02-11,2333.712
2019-02-12,2360.55
2019-02-13,2402.006
2019-02-14,2397.197
2019-02-15,2403.892
2019-02-18,2392.498
2019-02-19,2390.978
2019-02-20,2349.673
2019-02-21,2307.913
2019-02-22,2325.477
2019-02-25,2355.945
2019-02-26,2340.415
2019-02-27,2316.585
2019-02-28,2316.445
2019-03-01,2324.385
2019-03-04,2334.27
2019-03-05,2314.376
2019-03-06,2318.808
2019-03-07,2331.991
2019-03-08,2334.209
2019-03-11,2335.198
2019-03-12,2356.254
2019-03-13,2351.337
2019-03-14,2350.034
2019-03-15,2370.024
2019-03-18,2395.422
2019-03-19,2390.165
2019-03-20,2373.671
2019-03-21,2381.08
2019-03-22,2419.332
2019-03-25,2434.621
2019-03-26,2448.306
2019-03-27,2453.275
2019-03-28,2475.833
2019-03-29,2501.361
2019-04-01,2513.833
2019-04-02,2490.124
2019-04-03,2485.599
2019-04-04,2461.127
2019-04-05,2457.024
2019-04-08,2453.21
2019-04-09,2447.146
2019-04-10,2417.433
2019-04-11,2430.453
2019-04-12,2450.194
2019-04-15,2455.59
2019-04-16,2463.897
2019-04-17,2461.86
2019-04-18,2456.327
2019-04-19,2456.327
2019-04-22,2455.775
2019-04-23,2443.202
2019-04-24,2436.021
2019-04-25,2439.521
2019-04-26,2436.683
2019-04-29,2439.169
2019-04-30,2436.668
2019-05-01,2435.583
2019-05-02,2450.085
2019-05-03,2458.805
2019-05-06,2430.333
2019-05-07,2434.12
2019-05-08,2445.256
2019-05-09,2451.726
2019-05-10,2457.875
2019-05-13,2462.19
2019-05-14,2443.412
2019-05-15,2450.552
2019-05-16,2462.669
2019-05-17,2455.282
2019-05-20,2475.442
2019-05-21,2465.846
2019-05-22,2461.555
2019-05-23,2478.396
2019-05-24,2485.656
2019-05-27,2470.802
2019-05-28,2469.269
2019-05-29,2432.627
2019-05-30,2438.783
2019-05-31,2458.723
2019-06-03,2478.337
2019-06-04,2492.387
2019-06-05,2498.381
2019-06-06,2497.795
2019-06-07,2531.791
2019-06-10,2507.78
2019-06-11,2520.266
2019-06-12,2539.494
2019-06-13,2545.306
2019-06-14,2530.874
2019-06-17,2507.934
2019-06-18,2534.83
2019-06-19,2565.288
2019-06-20,2597.944
2019-06-21,2612.816
2019-06-24,2647.308
2019-06-25,2659.199
2019-06-26,2677.366
2019-06-27,2692.055
2019-06-28,2711.011
2019-07-01,2679.613
2019-07-02,2696.37
2019-07-03,2695.202
2019-07-04,2686.616
2019-07-05,2674.162
2019-07-08,2671.899
2019-07-09,2647.528
2019-07-10,2666.563
2019-07-11,2679.039
2019-07-12,2691.614
2019-07-15,2694.373
2019-07-16,2697.117
2019-07-17,2683.248
2019-07-18,2723.643
2019-07-19,2720.986
2019-07-22,2733.613
2019-07-23,2704.546
2019-07-24,2707.225
2019-07-25,2705.15
2019-07-26,2666.462
2019-07-29,2658.807
2019-07-30,2651.578
2019-07-31,2631.558
2019-08-01,2634.065
2019-08-02,2625.304
2019-08-05,2622.087
2019-08-06,2575.131
2019-08-07,2612.659
2019-08-08,2662.513
2019-08-09,2680.819
2019-08-12,2665.439
2019-08-13,2647.941
2019-08-14,2625.355
2019-08-15,2603.751
2019-08-16,2589.668
2019-08-19,2586.849
2019-08-20,2609.608
2019-08-21,2642.174
2019-08-22,2629.235
2019-08-23,2623.323
2019-08-26,2576.944
2019-08-27,2582.1
2019-08-28,2614.848
2019-08-29,2585.585
2019-08-30,2617.659
2019-09-02,2629.35
2019-09-03,2694.366
2019-09-04,2724.529
2019-09-05,2741.9
2019-09-06,2785.959
2019-09-09,2802.388
2019-09-10,2781.932
2019-09-11,2701.203
2019-09-12,2728.241
2019-09-13,2711.655
