Date,SWITZERLAND SMALL CAP Small Cap
2015-08-06,425.136
2015-08-07,421.815
2015-08-10,423.714
2015-08-11,424.672
2015-08-12,422.738
2015-08-13,425.08
2015-08-14,425.717
2015-08-17,426.085
2015-08-18,424.829
2015-08-19,423.919
2015-08-20,419.985
2015-08-21,414.426
2015-08-24,407.631
2015-08-25,417.875
2015-08-26,414.579
2015-08-27,414.432
2015-08-28,414.414
2015-08-31,412.788
2015-09-01,407.479
2015-09-02,404.269
2015-09-03,405.431
2015-09-04,402.971
2015-09-07,402.652
2015-09-08,406.289
2015-09-09,408.752
2015-09-10,407.958
2015-09-11,408.182
2015-09-14,409.215
2015-09-15,409.482
2015-09-16,412.641
2015-09-17,412.552
2015-09-18,413.086
2015-09-21,410.447
2015-09-22,401.516
2015-09-23,399.081
2015-09-24,395.777
2015-09-25,397.9
2015-09-28,392.084
2015-09-29,389.726
2015-09-30,393.65
2015-10-01,395.871
2015-10-02,398.873
2015-10-05,404.679
2015-10-06,411.27
2015-10-07,406.32
2015-10-08,411.38
2015-10-09,414.894
2015-10-12,416.318
2015-10-13,413.849
2015-10-14,413.297
2015-10-15,415.668
2015-10-16,417.795
2015-10-19,415.04
2015-10-20,416.968
2015-10-21,417.743
2015-10-22,414.791
2015-10-23,419.008
2015-10-26,416.945
2015-10-27,410.909
2015-10-28,413.0
2015-10-29,411.655
2015-10-30,413.718
2015-11-02,418.704
2015-11-03,416.39
2015-11-04,415.577
2015-11-05,415.046
2015-11-06,414.932
2015-11-09,412.353
2015-11-10,409.219
2015-11-11,413.075
2015-11-12,409.537
2015-11-13,406.707
2015-11-16,408.177
2015-11-17,412.122
2015-11-18,411.758
2015-11-19,414.049
2015-11-20,414.398
2015-11-23,411.868
2015-11-24,407.995
2015-11-25,407.905
2015-11-26,408.959
2015-11-27,408.466
2015-11-30,410.688
2015-12-01,413.132
2015-12-02,414.246
2015-12-03,421.623
2015-12-04,421.399
2015-12-07,422.659
2015-12-08,418.714
2015-12-09,418.681
2015-12-10,415.024
2015-12-11,413.678
2015-12-14,412.915
2015-12-15,415.587
2015-12-16,418.409
2015-12-17,418.054
2015-12-18,417.412
2015-12-21,417.399
2015-12-22,418.642
2015-12-23,422.008
2015-12-24,424.594
2015-12-25,424.594
2015-12-28,426.375
2015-12-29,429.157
2015-12-30,428.944
2015-12-31,424.337
2016-01-01,424.337
2016-01-04,415.744
2016-01-05,413.403
2016-01-06,409.309
2016-01-07,404.122
2016-01-08,402.021
2016-01-11,397.836
2016-01-12,400.374
2016-01-13,400.088
2016-01-14,392.714
2016-01-15,386.789
2016-01-18,382.058
2016-01-19,390.491
2016-01-20,381.727
2016-01-21,381.261
2016-01-22,388.885
2016-01-25,389.742
2016-01-26,390.667
2016-01-27,393.421
2016-01-28,392.928
2016-01-29,394.779
2016-02-01,397.364
2016-02-02,393.354
2016-02-03,396.58
2016-02-04,396.99
2016-02-05,398.641
2016-02-08,385.009
2016-02-09,382.349
2016-02-10,385.206
2016-02-11,379.498
2016-02-12,383.912
2016-02-15,391.023
2016-02-16,390.657
2016-02-17,394.026
2016-02-18,398.194
2016-02-19,397.094
2016-02-22,398.555
2016-02-23,400.099
2016-02-24,396.993
2016-02-25,402.38
2016-02-26,403.941
2016-02-29,406.46
2016-03-01,411.128
2016-03-02,409.89
2016-03-03,412.974
2016-03-04,417.934
2016-03-07,416.872
2016-03-08,417.952
2016-03-09,416.665
2016-03-10,418.038
2016-03-11,427.236
2016-03-14,429.888
2016-03-15,426.139
2016-03-16,427.423
2016-03-17,435.925
2016-03-18,439.538
2016-03-21,438.006
2016-03-22,436.434
2016-03-23,434.827
2016-03-24,429.532
2016-03-25,429.532
2016-03-28,431.144
2016-03-29,430.327
2016-03-30,439.599
2016-03-31,443.787
2016-04-01,440.484
2016-04-04,441.948
2016-04-05,439.295
2016-04-06,441.733
2016-04-07,441.16
2016-04-08,444.778
2016-04-11,447.719
2016-04-12,444.9
2016-04-13,446.662
2016-04-14,447.218
2016-04-15,444.262
2016-04-18,446.798
2016-04-19,451.908
2016-04-20,447.724
2016-04-21,439.245
2016-04-22,436.312
2016-04-25,435.551
2016-04-26,434.955
2016-04-27,436.501
2016-04-28,439.119
2016-04-29,442.886
2016-05-02,446.238
2016-05-03,444.225
2016-05-04,439.742
2016-05-05,434.881
2016-05-06,435.666
2016-05-09,435.898
2016-05-10,436.661
2016-05-11,437.986
2016-05-12,438.433
2016-05-13,435.845
2016-05-16,435.511
2016-05-17,436.651
2016-05-18,434.443
2016-05-19,428.938
2016-05-20,432.57
2016-05-23,436.681
2016-05-24,438.146
2016-05-25,441.09
2016-05-26,444.112
2016-05-27,442.58
2016-05-30,442.998
2016-05-31,443.153
2016-06-01,445.174
2016-06-02,444.406
2016-06-03,449.457
2016-06-06,454.344
2016-06-07,459.538
2016-06-08,459.578
2016-06-09,455.806
2016-06-10,449.227
2016-06-13,438.593
2016-06-14,432.349
2016-06-15,436.453
2016-06-16,428.036
2016-06-17,436.47
2016-06-20,448.458
2016-06-21,449.61
2016-06-22,449.029
2016-06-23,453.534
2016-06-24,435.148
2016-06-27,410.545
2016-06-28,421.412
2016-06-29,430.944
2016-06-30,436.86
2016-07-01,442.347
2016-07-04,442.487
2016-07-05,431.977
2016-07-06,422.826
2016-07-07,427.161
2016-07-08,430.872
2016-07-11,440.47
2016-07-12,439.759
2016-07-13,442.956
2016-07-14,444.447
2016-07-15,441.475
2016-07-18,445.264
2016-07-19,445.1
2016-07-20,449.324
2016-07-21,446.572
2016-07-22,447.951
2016-07-25,449.754
2016-07-26,448.815
2016-07-27,452.461
2016-07-28,457.483
2016-07-29,464.545
2016-08-01,464.377
2016-08-02,462.239
2016-08-03,455.961
2016-08-04,461.215
2016-08-05,460.366
2016-08-08,460.909
2016-08-09,466.536
2016-08-10,469.125
2016-08-11,475.59
2016-08-12,474.776
2016-08-15,477.011
2016-08-16,477.658
2016-08-17,473.611
2016-08-18,480.152
2016-08-19,476.556
2016-08-22,475.586
2016-08-23,476.42
2016-08-24,472.906
2016-08-25,472.51
2016-08-26,472.974
2016-08-29,466.317
2016-08-30,466.738
2016-08-31,463.196
2016-09-01,464.88
2016-09-02,468.503
2016-09-05,472.093
2016-09-06,474.642
2016-09-07,477.041
2016-09-08,476.195
2016-09-09,469.467
2016-09-12,465.884
2016-09-13,464.72
2016-09-14,467.128
2016-09-15,469.004
2016-09-16,463.047
2016-09-19,466.686
2016-09-20,466.617
2016-09-21,467.788
2016-09-22,478.068
2016-09-23,475.096
2016-09-26,474.023
2016-09-27,470.104
2016-09-28,473.066
2016-09-29,475.261
2016-09-30,474.327
2016-10-03,477.736
2016-10-04,475.275
2016-10-05,477.231
2016-10-06,475.636
2016-10-07,472.019
2016-10-10,472.439
2016-10-11,467.786
2016-10-12,464.044
2016-10-13,462.683
2016-10-14,466.003
2016-10-17,460.852
2016-10-18,463.349
2016-10-19,465.085
2016-10-20,460.577
2016-10-21,460.32
2016-10-24,459.796
2016-10-25,455.698
2016-10-26,458.734
2016-10-27,456.945
2016-10-28,457.301
2016-10-31,456.109
2016-11-01,457.506
2016-11-02,456.069
2016-11-03,454.525
2016-11-04,452.225
2016-11-07,454.953
2016-11-08,456.46
2016-11-09,455.022
2016-11-10,453.425
2016-11-11,449.367
2016-11-14,444.952
2016-11-15,448.014
2016-11-16,448.931
2016-11-17,451.071
2016-11-18,451.223
2016-11-21,450.532
2016-11-22,449.22
2016-11-23,445.72
2016-11-24,448.05
2016-11-25,450.881
2016-11-28,448.749
2016-11-29,449.719
2016-11-30,448.737
2016-12-01,449.253
2016-12-02,447.124
2016-12-05,449.743
2016-12-06,452.107
2016-12-07,452.326
2016-12-08,448.891
2016-12-09,450.212
2016-12-12,449.388
2016-12-13,454.634
2016-12-14,455.354
2016-12-15,447.011
2016-12-16,450.536
2016-12-19,453.068
2016-12-20,451.232
2016-12-21,454.131
2016-12-22,454.945
2016-12-23,456.37
2016-12-26,456.37
2016-12-27,457.496
2016-12-28,457.942
2016-12-29,460.768
2016-12-30,464.256
2017-01-02,464.256
2017-01-03,462.94
2017-01-04,467.278
2017-01-05,475.143
2017-01-06,473.778
2017-01-09,472.507
2017-01-10,474.81
2017-01-11,470.564
2017-01-12,475.795
2017-01-13,477.925
2017-01-16,476.078
2017-01-17,477.897
2017-01-18,479.921
2017-01-19,476.505
2017-01-20,478.334
2017-01-23,480.208
2017-01-24,480.829
2017-01-25,487.355
2017-01-26,488.369
2017-01-27,490.643
2017-01-30,487.812
2017-01-31,491.983
2017-02-01,492.517
2017-02-02,493.604
2017-02-03,494.757
2017-02-06,493.586
2017-02-07,498.07
2017-02-08,500.022
2017-02-09,498.627
2017-02-10,499.289
2017-02-13,499.653
2017-02-14,498.773
2017-02-15,499.942
2017-02-16,503.606
2017-02-17,501.914
2017-02-20,504.631
2017-02-21,503.776
2017-02-22,503.059
2017-02-23,505.861
2017-02-24,500.328
2017-02-27,504.171
2017-02-28,506.945
2017-03-01,508.079
2017-03-02,506.743
2017-03-03,507.152
2017-03-06,506.216
2017-03-07,508.636
2017-03-08,509.62
2017-03-09,508.723
2017-03-10,513.216
2017-03-13,515.167
2017-03-14,514.82
2017-03-15,516.233
2017-03-16,524.915
2017-03-17,524.642
2017-03-20,526.755
2017-03-21,524.067
2017-03-22,521.98
2017-03-23,526.692
2017-03-24,527.862
2017-03-27,527.607
2017-03-28,530.162
2017-03-29,524.518
2017-03-30,528.37
2017-03-31,525.611
2017-04-03,525.011
2017-04-04,527.27
2017-04-05,528.126
2017-04-06,527.472
2017-04-07,526.232
2017-04-10,527.751
2017-04-11,525.778
2017-04-12,530.183
2017-04-13,530.28
2017-04-14,530.28
2017-04-17,531.948
2017-04-18,528.874
2017-04-19,532.222
2017-04-20,534.918
2017-04-21,532.803
2017-04-24,541.219
2017-04-25,553.89
2017-04-26,557.042
2017-04-27,562.319
2017-04-28,563.513
2017-05-01,564.363
2017-05-02,574.83
2017-05-03,573.49
2017-05-04,574.684
2017-05-05,576.779
2017-05-08,571.95
2017-05-09,571.27
2017-05-10,569.051
2017-05-11,567.899
2017-05-12,574.589
2017-05-15,579.881
2017-05-16,586.852
2017-05-17,576.428
2017-05-18,571.863
2017-05-19,581.488
2017-05-22,586.771
2017-05-23,588.188
2017-05-24,586.885
2017-05-25,589.602
2017-05-26,592.54
2017-05-29,588.904
2017-05-30,590.327
2017-05-31,591.317
2017-06-01,594.275
2017-06-02,599.849
2017-06-05,599.382
2017-06-06,597.195
2017-06-07,595.916
2017-06-08,591.767
2017-06-09,592.946
2017-06-12,580.732
2017-06-13,587.517
2017-06-14,591.245
2017-06-15,581.211
2017-06-16,590.988
2017-06-19,595.171
2017-06-20,590.644
2017-06-21,591.57
2017-06-22,593.847
2017-06-23,595.831
2017-06-26,594.763
2017-06-27,593.495
2017-06-28,594.27
2017-06-29,588.669
2017-06-30,593.777
2017-07-03,595.059
2017-07-04,591.031
2017-07-05,593.406
2017-07-06,589.513
2017-07-07,593.527
2017-07-10,594.564
2017-07-11,591.114
2017-07-12,602.237
2017-07-13,599.637
2017-07-14,604.337
2017-07-17,609.064
2017-07-18,612.457
2017-07-19,616.292
2017-07-20,619.893
2017-07-21,614.63
2017-07-24,614.743
2017-07-25,610.594
2017-07-26,607.228
2017-07-27,606.782
2017-07-28,601.564
2017-07-31,608.106
2017-08-01,607.571
2017-08-02,611.032
2017-08-03,609.859
2017-08-04,609.678
2017-08-07,610.307
2017-08-08,607.381
2017-08-09,606.59
2017-08-10,599.372
2017-08-11,594.219
2017-08-14,599.598
2017-08-15,596.685
2017-08-16,597.845
2017-08-17,602.52
2017-08-18,600.361
2017-08-21,600.583
2017-08-22,603.206
2017-08-23,603.203
2017-08-24,601.766
2017-08-25,605.024
2017-08-28,601.568
2017-08-29,597.668
2017-08-30,596.626
2017-08-31,600.689
2017-09-01,603.575
2017-09-04,604.76
2017-09-05,605.175
2017-09-06,604.209
2017-09-07,610.618
2017-09-08,613.4
2017-09-11,617.07
2017-09-12,614.824
2017-09-13,611.628
2017-09-14,610.704
2017-09-15,610.924
2017-09-18,616.049
2017-09-19,615.633
2017-09-20,615.198
2017-09-21,607.296
2017-09-22,609.393
2017-09-25,606.398
2017-09-26,599.539
2017-09-27,597.927
2017-09-28,606.243
2017-09-29,613.416
2017-10-02,613.109
2017-10-03,615.717
2017-10-04,615.399
2017-10-05,614.024
2017-10-06,611.882
2017-10-09,612.659
2017-10-10,618.058
2017-10-11,621.003
2017-10-12,621.423
2017-10-13,624.277
2017-10-16,620.974
2017-10-17,614.36
2017-10-18,617.575
2017-10-19,614.896
2017-10-20,610.872
2017-10-23,612.684
2017-10-24,612.193
2017-10-25,612.0
2017-10-26,614.22
2017-10-27,613.756
2017-10-30,616.981
2017-10-31,622.361
2017-11-01,624.231
2017-11-02,622.048
2017-11-03,626.737
2017-11-06,626.426
2017-11-07,625.587
2017-11-08,626.402
2017-11-09,618.651
2017-11-10,619.341
2017-11-13,612.359
2017-11-14,615.934
2017-11-15,613.765
2017-11-16,621.526
2017-11-17,622.452
2017-11-20,630.904
2017-11-21,637.118
2017-11-22,639.705
2017-11-23,641.099
2017-11-24,644.734
2017-11-27,640.091
2017-11-28,640.306
2017-11-29,635.122
2017-11-30,638.467
2017-12-01,633.486
2017-12-04,639.159
2017-12-05,635.615
2017-12-06,631.118
2017-12-07,632.536
2017-12-08,638.181
2017-12-11,638.076
2017-12-12,636.652
2017-12-13,639.685
2017-12-14,639.845
2017-12-15,638.383
2017-12-18,647.466
2017-12-19,648.894
2017-12-20,647.335
2017-12-21,647.674
2017-12-22,647.57
2017-12-25,647.57
2017-12-26,647.701
2017-12-27,651.443
2017-12-28,656.838
2017-12-29,658.103
2018-01-01,658.103
2018-01-02,659.66
2018-01-03,667.543
2018-01-04,671.466
2018-01-05,675.616
2018-01-08,675.508
2018-01-09,676.069
2018-01-10,675.329
2018-01-11,678.601
2018-01-12,686.2
2018-01-15,691.078
2018-01-16,689.831
2018-01-17,691.869
2018-01-18,692.817
2018-01-19,697.673
2018-01-22,696.805
2018-01-23,701.361
2018-01-24,705.916
2018-01-25,710.125
2018-01-26,708.581
2018-01-29,707.895
2018-01-30,699.666
2018-01-31,703.887
2018-02-01,708.124
2018-02-02,697.084
2018-02-05,678.589
2018-02-06,667.087
2018-02-07,680.257
2018-02-08,665.629
2018-02-09,654.861
2018-02-12,665.474
2018-02-13,665.531
2018-02-14,677.435
2018-02-15,692.039
2018-02-16,697.26
2018-02-19,688.924
2018-02-20,687.505
2018-02-21,687.001
2018-02-22,685.289
2018-02-23,684.68
2018-02-26,689.524
2018-02-27,688.925
2018-02-28,678.833
2018-03-01,665.014
2018-03-02,659.792
2018-03-05,672.255
2018-03-06,677.717
2018-03-07,674.264
2018-03-08,677.912
2018-03-09,680.619
2018-03-12,682.319
2018-03-13,681.768
2018-03-14,680.273
2018-03-15,680.703
2018-03-16,672.893
2018-03-19,671.079
2018-03-20,668.698
2018-03-21,668.029
2018-03-22,656.774
2018-03-23,654.07
2018-03-26,651.076
2018-03-27,656.822
2018-03-28,647.11
2018-03-29,644.284
2018-03-30,644.284
2018-04-02,646.072
2018-04-03,635.249
2018-04-04,626.367
2018-04-05,637.477
2018-04-06,634.959
2018-04-09,635.102
2018-04-10,643.5
2018-04-11,639.227
2018-04-12,644.57
2018-04-13,645.179
2018-04-16,647.78
2018-04-17,650.712
2018-04-18,652.496
2018-04-19,649.892
2018-04-20,646.678
2018-04-23,650.539
2018-04-24,642.594
2018-04-25,632.746
2018-04-26,637.41
2018-04-27,636.293
2018-04-30,634.07
2018-05-01,630.25
2018-05-02,634.173
2018-05-03,634.023
2018-05-04,634.922
2018-05-07,642.365
2018-05-08,644.829
2018-05-09,645.429
2018-05-10,645.654
2018-05-11,651.15
2018-05-14,650.852
2018-05-15,648.384
2018-05-16,645.605
2018-05-17,646.791
2018-05-18,645.883
2018-05-21,646.239
2018-05-22,654.684
2018-05-23,647.173
2018-05-24,644.493
2018-05-25,645.913
2018-05-28,645.482
2018-05-29,636.771
2018-05-30,638.759
2018-05-31,640.865
2018-06-01,645.11
2018-06-04,647.695
2018-06-05,650.068
2018-06-06,655.873
2018-06-07,658.955
2018-06-08,650.534
2018-06-11,656.197
2018-06-12,658.403
2018-06-13,659.095
2018-06-14,656.379
2018-06-15,648.271
2018-06-18,643.982
2018-06-19,633.211
2018-06-20,634.302
2018-06-21,627.386
2018-06-22,635.751
2018-06-25,623.304
2018-06-26,624.059
2018-06-27,624.208
2018-06-28,613.196
2018-06-29,626.369
2018-07-02,618.908
2018-07-03,619.81
2018-07-04,611.708
2018-07-05,615.563
2018-07-06,619.801
2018-07-09,624.567
2018-07-10,629.695
2018-07-11,624.184
2018-07-12,623.488
2018-07-13,621.603
2018-07-16,626.169
2018-07-17,624.736
2018-07-18,628.9
2018-07-19,620.267
2018-07-20,624.107
2018-07-23,623.556
2018-07-24,625.957
2018-07-25,625.182
2018-07-26,625.527
2018-07-27,629.711
2018-07-30,632.832
2018-07-31,627.614
2018-08-01,625.844
2018-08-02,622.195
2018-08-03,624.547
2018-08-06,624.248
2018-08-07,628.482
2018-08-08,629.593
2018-08-09,633.953
2018-08-10,624.614
2018-08-13,620.699
2018-08-14,621.83
2018-08-15,612.547
2018-08-16,615.604
2018-08-17,612.245
2018-08-20,616.926
2018-08-21,626.044
2018-08-22,630.748
2018-08-23,632.935
2018-08-24,632.04
2018-08-27,638.116
2018-08-28,641.72
2018-08-29,644.307
2018-08-30,642.801
2018-08-31,644.386
2018-09-03,643.229
2018-09-04,634.435
2018-09-05,630.268
2018-09-06,627.781
2018-09-07,626.55
2018-09-10,627.126
2018-09-11,624.073
2018-09-12,622.726
2018-09-13,624.678
2018-09-14,630.014
2018-09-17,628.878
2018-09-18,627.857
2018-09-19,622.968
2018-09-20,628.54
2018-09-21,629.26
2018-09-24,625.112
2018-09-25,622.416
2018-09-26,619.928
2018-09-27,612.249
2018-09-28,609.398
2018-10-01,608.169
2018-10-02,606.063
2018-10-03,604.294
2018-10-04,594.109
2018-10-05,585.187
2018-10-08,574.94
2018-10-09,575.159
2018-10-10,561.551
2018-10-11,549.546
2018-10-12,552.025
2018-10-15,551.818
2018-10-16,562.606
2018-10-17,564.098
2018-10-18,558.377
2018-10-19,552.47
2018-10-22,551.622
2018-10-23,530.56
2018-10-24,521.215
2018-10-25,524.146
2018-10-26,525.3
2018-10-29,533.965
2018-10-30,536.192
2018-10-31,547.712
2018-11-01,553.652
2018-11-02,555.102
2018-11-05,547.021
2018-11-06,548.198
2018-11-07,554.395
2018-11-08,550.424
2018-11-09,545.432
2018-11-12,525.501
2018-11-13,527.152
2018-11-14,521.48
2018-11-15,516.509
2018-11-16,515.454
2018-11-19,513.429
2018-11-20,510.386
2018-11-21,515.05
2018-11-22,514.07
2018-11-23,513.837
2018-11-26,519.735
2018-11-27,519.747
2018-11-28,519.771
2018-11-29,524.214
2018-11-30,517.862
2018-12-03,526.178
2018-12-04,519.407
2018-12-05,512.268
2018-12-06,500.294
2018-12-07,501.711
2018-12-10,490.917
2018-12-11,497.956
2018-12-12,505.392
2018-12-13,501.753
2018-12-14,490.723
2018-12-17,484.846
2018-12-18,481.993
2018-12-19,481.402
2018-12-20,471.255
2018-12-21,475.803
2018-12-24,476.549
2018-12-25,476.549
2018-12-26,476.38
2018-12-27,468.9
2018-12-28,484.842
2018-12-31,484.129
2019-01-01,484.129
2019-01-02,482.88
2019-01-03,478.835
2019-01-04,493.051
2019-01-07,501.583
2019-01-08,507.108
2019-01-09,515.099
2019-01-10,515.806
2019-01-11,514.249
2019-01-14,511.775
2019-01-15,510.626
2019-01-16,518.327
2019-01-17,514.139
2019-01-18,518.309
2019-01-21,517.257
2019-01-22,513.85
2019-01-23,517.531
2019-01-24,519.846
2019-01-25,523.757
2019-01-28,521.836
2019-01-29,521.668
2019-01-30,522.823
2019-01-31,525.927
2019-02-01,522.166
2019-02-04,517.658
2019-02-05,521.094
2019-02-06,524.692
2019-02-07,518.053
2019-02-08,509.5
2019-02-11,511.949
2019-02-12,514.483
2019-02-13,516.359
2019-02-14,517.044
2019-02-15,518.865
2019-02-18,522.974
2019-02-19,521.002
2019-02-20,527.798
2019-02-21,528.164
2019-02-22,530.006
2019-02-25,533.02
2019-02-26,533.593
2019-02-27,531.56
2019-02-28,529.854
2019-03-01,532.686
2019-03-04,535.823
2019-03-05,532.314
2019-03-06,531.625
2019-03-07,521.963
2019-03-08,515.401
2019-03-11,520.189
2019-03-12,523.998
2019-03-13,526.88
2019-03-14,528.248
2019-03-15,533.031
2019-03-18,533.955
2019-03-19,538.465
2019-03-20,535.976
2019-03-21,538.04
2019-03-22,530.45
2019-03-25,527.362
2019-03-26,527.668
2019-03-27,525.782
2019-03-28,527.239
2019-03-29,531.351
2019-04-01,540.745
2019-04-02,543.187
2019-04-03,550.883
2019-04-04,547.798
2019-04-05,550.326
2019-04-08,550.106
2019-04-09,545.327
2019-04-10,546.456
2019-04-11,548.507
2019-04-12,553.086
2019-04-15,554.506
2019-04-16,557.432
2019-04-17,557.508
2019-04-18,557.12
2019-04-19,557.12
2019-04-22,555.886
2019-04-23,555.32
2019-04-24,557.318
2019-04-25,555.628
2019-04-26,556.192
2019-04-29,557.591
2019-04-30,559.12
2019-05-01,561.406
2019-05-02,559.261
2019-05-03,561.664
2019-05-06,555.363
2019-05-07,550.423
2019-05-08,553.305
2019-05-09,544.08
2019-05-10,546.921
2019-05-13,537.836
2019-05-14,540.035
2019-05-15,540.744
2019-05-16,547.991
2019-05-17,545.015
2019-05-20,537.434
2019-05-21,542.946
2019-05-22,544.363
2019-05-23,535.906
2019-05-24,541.988
2019-05-27,542.945
2019-05-28,542.998
2019-05-29,535.63
2019-05-30,535.152
2019-05-31,536.416
2019-06-03,537.576
2019-06-04,542.457
2019-06-05,549.838
2019-06-06,547.551
2019-06-07,553.145
2019-06-10,551.581
2019-06-11,558.436
2019-06-12,557.139
2019-06-13,557.937
2019-06-14,549.131
2019-06-17,547.451
2019-06-18,552.222
2019-06-19,557.693
2019-06-20,567.729
2019-06-21,566.011
2019-06-24,568.566
2019-06-25,566.675
2019-06-26,564.725
2019-06-27,567.594
2019-06-28,575.855
2019-07-01,576.791
2019-07-02,575.224
2019-07-03,580.234
2019-07-04,581.574
2019-07-05,570.822
2019-07-08,568.896
2019-07-09,561.607
2019-07-10,561.296
2019-07-11,560.244
2019-07-12,562.716
2019-07-15,563.732
2019-07-16,560.074
2019-07-17,558.146
2019-07-18,553.756
2019-07-19,560.67
2019-07-22,562.177
2019-07-23,565.286
2019-07-24,565.171
2019-07-25,564.52
2019-07-26,564.287
2019-07-29,563.794
2019-07-30,561.486
2019-07-31,562.739
2019-08-01,560.334
2019-08-02,559.991
2019-08-05,553.34
2019-08-06,551.737
2019-08-07,555.305
2019-08-08,558.464
2019-08-09,557.532
2019-08-12,554.138
2019-08-13,552.259
2019-08-14,543.233
2019-08-15,537.236
2019-08-16,544.139
2019-08-19,551.14
2019-08-20,547.552
2019-08-21,554.41
2019-08-22,551.445
2019-08-23,551.32
2019-08-26,550.12
2019-08-27,551.29
2019-08-28,548.396
2019-08-29,553.319
2019-08-30,555.873
2019-09-02,554.42
2019-09-03,554.948
2019-09-04,563.172
2019-09-05,566.047
2019-09-06,566.636
2019-09-09,570.501
2019-09-10,570.682
2019-09-11,573.443
2019-09-12,574.365
2019-09-13,579.093
2019-09-16,571.047
2019-09-17,570.899
2019-09-18,571.224
2019-09-19,574.825
2019-09-20,574.065
2019-09-23,570.031
2019-09-24,572.709
2019-09-25,567.993
2019-09-26,567.21
2019-09-27,568.524
2019-09-30,567.558
2019-10-01,565.371
2019-10-02,553.585
2019-10-03,553.218
2019-10-04,560.124
2019-10-07,565.517
2019-10-08,557.904
2019-10-09,557.661
2019-10-10,562.161
2019-10-11,569.895
2019-10-14,569.501
2019-10-15,571.317
2019-10-16,571.29
2019-10-17,575.363
2019-10-18,572.818
2019-10-21,579.432
2019-10-22,575.305
2019-10-23,572.892
2019-10-24,576.987
2019-10-25,579.669
2019-10-28,581.293
2019-10-29,581.725
2019-10-30,582.685
2019-10-31,582.796
2019-11-01,587.013
2019-11-04,593.473
2019-11-05,590.397
2019-11-06,588.027
2019-11-07,592.917
2019-11-08,590.024
2019-11-11,591.615
2019-11-12,590.071
2019-11-13,591.158
2019-11-14,590.372
2019-11-15,596.361
2019-11-18,598.066
2019-11-19,598.098
2019-11-20,598.404
2019-11-21,599.99
2019-11-22,597.605
2019-11-25,602.154
2019-11-26,603.448
2019-11-27,603.778
2019-11-28,603.936
2019-11-29,600.987
2019-12-02,599.789
2019-12-03,599.771
2019-12-04,604.801
2019-12-05,608.114
2019-12-06,611.841
2019-12-09,611.083
2019-12-10,609.236
2019-12-11,611.822
2019-12-12,614.036
2019-12-13,617.765
2019-12-16,622.209
2019-12-17,624.571
2019-12-18,623.355
2019-12-19,623.5
2019-12-20,624.473
2019-12-23,628.92
2019-12-24,629.978
2019-12-25,629.978
2019-12-26,629.401
2019-12-27,636.239
2019-12-30,635.31
2019-12-31,635.835
2020-01-01,635.835
2020-01-02,635.343
2020-01-03,637.343
2020-01-06,634.359
2020-01-07,637.693
2020-01-08,638.318
2020-01-09,637.612
2020-01-10,636.444
2020-01-13,639.553
2020-01-14,643.614
2020-01-15,646.114
2020-01-16,647.226
2020-01-17,648.18
2020-01-20,648.936
2020-01-21,650.882
2020-01-22,650.039
2020-01-23,645.091
2020-01-24,648.688
2020-01-27,634.54
2020-01-28,634.768
2020-01-29,638.496
2020-01-30,635.928
2020-01-31,632.191
2020-02-03,633.847
2020-02-04,639.77
2020-02-05,643.617
2020-02-06,641.794
2020-02-07,636.803
2020-02-10,640.248
2020-02-11,647.055
2020-02-12,651.686
2020-02-13,648.499
2020-02-14,648.719
2020-02-17,648.719
2020-02-18,644.09
2020-02-19,646.978
2020-02-20,645.396
2020-02-21,643.551
2020-02-24,619.633
2020-02-25,613.66
2020-02-26,616.43
2020-02-27,603.203
2020-02-28,583.389
2020-03-02,596.314
2020-03-03,610.437
2020-03-04,608.937
2020-03-05,600.712
2020-03-06,590.892
2020-03-09,561.068
2020-03-10,556.168
2020-03-11,547.103
2020-03-12,493.703
2020-03-13,491.604
2020-03-16,471.722
2020-03-17,463.987
2020-03-18,451.48
2020-03-19,463.91
2020-03-20,468.831
2020-03-23,451.047
2020-03-24,481.435
2020-03-25,497.899
2020-03-26,512.16
2020-03-27,504.045
2020-03-30,508.28
2020-03-31,514.868
2020-04-01,507.142
2020-04-02,501.936
2020-04-03,496.922
2020-04-06,511.298
2020-04-07,523.93
2020-04-08,528.113
2020-04-09,534.771
2020-04-10,534.771
2020-04-13,533.5
2020-04-14,545.782
2020-04-15,527.427
2020-04-16,530.411
2020-04-17,545.84
2020-04-20,551.648
2020-04-21,540.273
2020-04-22,543.313
2020-04-23,549.297
2020-04-24,545.32
2020-04-27,548.654
2020-04-28,553.483
2020-04-29,565.402
2020-04-30,559.656
2020-05-01,562.952
2020-05-04,548.524
2020-05-05,549.525
2020-05-06,549.74
2020-05-07,550.639
2020-05-08,563.107
2020-05-11,561.839
2020-05-12,564.63
2020-05-13,556.976
2020-05-14,542.079
2020-05-15,545.193
2020-05-18,564.456
2020-05-19,570.878
2020-05-20,580.22
2020-05-21,576.275
2020-05-22,571.581
2020-05-25,582.149
2020-05-26,591.355
2020-05-27,583.637
2020-05-28,597.449
2020-05-29,601.142
2020-06-01,601.298
2020-06-02,609.894
2020-06-03,619.413
2020-06-04,622.748
2020-06-05,623.76
2020-06-08,621.024
2020-06-09,617.08
2020-06-10,618.641
2020-06-11,604.683
2020-06-12,596.873
2020-06-15,602.891
2020-06-16,614.497
2020-06-17,616.591
