Date,SWITZERLAND SMALL CAP Small Cap
2015-08-06,459.45
2015-08-07,455.861
2015-08-10,457.913
2015-08-11,458.948
2015-08-12,456.858
2015-08-13,459.39
2015-08-14,460.078
2015-08-17,460.476
2015-08-18,459.118
2015-08-19,458.135
2015-08-20,453.884
2015-08-21,447.876
2015-08-24,440.532
2015-08-25,451.603
2015-08-26,448.041
2015-08-27,447.882
2015-08-28,447.863
2015-08-31,446.105
2015-09-01,440.367
2015-09-02,436.899
2015-09-03,438.154
2015-09-04,435.496
2015-09-07,435.151
2015-09-08,439.082
2015-09-09,441.743
2015-09-10,440.886
2015-09-11,441.127
2015-09-14,442.243
2015-09-15,442.533
2015-09-16,445.946
2015-09-17,445.85
2015-09-18,446.578
2015-09-21,443.725
2015-09-22,434.07
2015-09-23,431.438
2015-09-24,427.866
2015-09-25,430.161
2015-09-28,423.873
2015-09-29,421.324
2015-09-30,425.567
2015-10-01,427.967
2015-10-02,431.213
2015-10-05,437.49
2015-10-06,444.615
2015-10-07,439.264
2015-10-08,444.733
2015-10-09,448.533
2015-10-12,450.072
2015-10-13,447.403
2015-10-14,446.806
2015-10-15,449.369
2015-10-16,451.669
2015-10-19,448.691
2015-10-20,450.774
2015-10-21,451.613
2015-10-22,448.422
2015-10-23,452.98
2015-10-26,450.749
2015-10-27,444.224
2015-10-28,446.485
2015-10-29,445.031
2015-10-30,447.261
2015-11-02,452.651
2015-11-03,450.15
2015-11-04,449.271
2015-11-05,448.697
2015-11-06,448.574
2015-11-09,445.786
2015-11-10,442.398
2015-11-11,446.566
2015-11-12,442.742
2015-11-13,439.681
2015-11-16,441.272
2015-11-17,445.536
2015-11-18,445.143
2015-11-19,447.619
2015-11-20,447.997
2015-11-23,445.262
2015-11-24,441.074
2015-11-25,440.977
2015-11-26,442.116
2015-11-27,441.583
2015-11-30,443.986
2015-12-01,446.628
2015-12-02,447.833
2015-12-03,455.807
2015-12-04,455.565
2015-12-07,456.927
2015-12-08,452.662
2015-12-09,452.627
2015-12-10,448.673
2015-12-11,447.218
2015-12-14,446.394
2015-12-15,449.281
2015-12-16,452.333
2015-12-17,451.949
2015-12-18,451.254
2015-12-21,451.241
2015-12-22,452.585
2015-12-23,456.223
2015-12-24,459.019
2015-12-25,459.019
2015-12-28,460.944
2015-12-29,463.952
2015-12-30,463.722
2015-12-31,458.742
2016-01-01,458.742
2016-01-04,449.452
2016-01-05,446.921
2016-01-06,442.495
2016-01-07,436.887
2016-01-08,434.616
2016-01-11,430.092
2016-01-12,432.836
2016-01-13,432.526
2016-01-14,424.554
2016-01-15,418.149
2016-01-18,413.035
2016-01-19,422.151
2016-01-20,412.676
2016-01-21,412.173
2016-01-22,420.415
2016-01-25,421.342
2016-01-26,422.342
2016-01-27,425.319
2016-01-28,424.786
2016-01-29,426.787
2016-02-01,429.581
2016-02-02,425.247
2016-02-03,428.734
2016-02-04,429.177
2016-02-05,430.962
2016-02-08,416.225
2016-02-09,413.349
2016-02-10,416.438
2016-02-11,410.267
2016-02-12,415.039
2016-02-15,422.726
2016-02-16,422.331
2016-02-17,425.973
2016-02-18,430.478
2016-02-19,429.29
2016-02-22,430.869
2016-02-23,432.538
2016-02-24,429.18
2016-02-25,435.004
2016-02-26,436.691
2016-02-29,439.415
2016-03-01,444.461
2016-03-02,443.123
2016-03-03,446.457
2016-03-04,451.819
2016-03-07,450.671
2016-03-08,451.839
2016-03-09,450.447
2016-03-10,451.932
2016-03-11,461.876
2016-03-14,464.742
2016-03-15,460.69
2016-03-16,462.077
2016-03-17,471.269
2016-03-18,475.175
2016-03-21,473.519
2016-03-22,471.819
2016-03-23,470.082
2016-03-24,464.414
2016-03-25,464.414
2016-03-28,466.157
2016-03-29,465.437
2016-03-30,475.464
2016-03-31,479.994
2016-04-01,476.422
2016-04-04,478.178
2016-04-05,475.308
2016-04-06,477.945
2016-04-07,477.36
2016-04-08,481.323
2016-04-11,484.506
2016-04-12,481.564
2016-04-13,483.472
2016-04-14,484.073
2016-04-15,480.944
2016-04-18,483.735
2016-04-19,489.344
2016-04-20,484.814
2016-04-21,475.722
2016-04-22,472.546
2016-04-25,471.863
2016-04-26,471.47
2016-04-27,473.146
2016-04-28,476.002
2016-04-29,480.164
2016-05-02,483.924
2016-05-03,481.741
2016-05-04,476.879
2016-05-05,471.608
2016-05-06,472.542
2016-05-09,472.794
2016-05-10,473.621
2016-05-11,475.058
2016-05-12,475.631
2016-05-13,472.824
2016-05-16,472.461
2016-05-17,473.745
2016-05-18,471.394
2016-05-19,465.421
2016-05-20,469.479
2016-05-23,473.941
2016-05-24,475.531
2016-05-25,478.765
2016-05-26,482.045
2016-05-27,480.388
2016-05-30,480.842
2016-05-31,481.01
2016-06-01,483.204
2016-06-02,482.37
2016-06-03,487.852
2016-06-06,493.157
2016-06-07,498.854
2016-06-08,498.897
2016-06-09,494.803
2016-06-10,487.66
2016-06-13,476.117
2016-06-14,469.339
2016-06-15,473.794
2016-06-16,464.656
2016-06-17,473.812
2016-06-20,486.826
2016-06-21,488.076
2016-06-22,487.446
2016-06-23,492.336
2016-06-24,472.378
2016-06-27,445.67
2016-06-28,457.466
2016-06-29,467.814
2016-06-30,474.236
2016-07-01,480.192
2016-07-04,480.344
2016-07-05,468.994
2016-07-06,459.059
2016-07-07,463.765
2016-07-08,467.793
2016-07-11,478.214
2016-07-12,477.442
2016-07-13,480.914
2016-07-14,482.532
2016-07-15,479.305
2016-07-18,483.419
2016-07-19,483.24
2016-07-20,487.827
2016-07-21,484.839
2016-07-22,486.336
2016-07-25,488.294
2016-07-26,487.274
2016-07-27,491.232
2016-07-28,496.685
2016-07-29,504.353
2016-08-01,504.17
2016-08-02,501.849
2016-08-03,495.032
2016-08-04,500.737
2016-08-05,499.815
2016-08-08,500.405
2016-08-09,506.513
2016-08-10,509.325
2016-08-11,516.343
2016-08-12,515.46
2016-08-15,517.886
2016-08-16,518.588
2016-08-17,514.195
2016-08-18,521.297
2016-08-19,517.393
2016-08-22,516.339
2016-08-23,517.245
2016-08-24,513.429
2016-08-25,512.999
2016-08-26,513.503
2016-08-29,506.275
2016-08-30,506.733
2016-08-31,502.887
2016-09-01,504.728
2016-09-02,508.661
2016-09-05,512.558
2016-09-06,515.326
2016-09-07,517.93
2016-09-08,517.012
2016-09-09,509.707
2016-09-12,505.817
2016-09-13,504.553
2016-09-14,507.168
2016-09-15,509.204
2016-09-16,502.737
2016-09-19,506.688
2016-09-20,506.613
2016-09-21,507.884
2016-09-22,519.045
2016-09-23,515.994
2016-09-26,514.828
2016-09-27,510.573
2016-09-28,513.789
2016-09-29,516.173
2016-09-30,515.158
2016-10-03,518.861
2016-10-04,516.189
2016-10-05,518.313
2016-10-06,516.58
2016-10-07,512.652
2016-10-10,513.109
2016-10-11,508.055
2016-10-12,503.991
2016-10-13,502.512
2016-10-14,506.118
2016-10-17,500.524
2016-10-18,503.236
2016-10-19,505.122
2016-10-20,500.225
2016-10-21,499.946
2016-10-24,499.377
2016-10-25,494.926
2016-10-26,498.224
2016-10-27,496.28
2016-10-28,496.667
2016-10-31,495.372
2016-11-01,496.89
2016-11-02,495.329
2016-11-03,493.652
2016-11-04,491.154
2016-11-07,494.117
2016-11-08,495.753
2016-11-09,494.192
2016-11-10,492.457
2016-11-11,488.05
2016-11-14,483.255
2016-11-15,486.581
2016-11-16,487.576
2016-11-17,489.901
2016-11-18,490.065
2016-11-21,489.315
2016-11-22,487.89
2016-11-23,484.089
2016-11-24,486.62
2016-11-25,489.695
2016-11-28,487.379
2016-11-29,488.432
2016-11-30,487.366
2016-12-01,487.926
2016-12-02,485.613
2016-12-05,488.458
2016-12-06,491.026
2016-12-07,491.264
2016-12-08,487.533
2016-12-09,488.968
2016-12-12,488.073
2016-12-13,493.77
2016-12-14,494.553
2016-12-15,485.491
2016-12-16,489.32
2016-12-19,492.07
2016-12-20,490.076
2016-12-21,493.225
2016-12-22,494.108
2016-12-23,495.656
2016-12-26,495.656
2016-12-27,496.879
2016-12-28,497.364
2016-12-29,500.432
2016-12-30,504.221
2017-01-02,504.221
2017-01-03,502.791
2017-01-04,507.503
2017-01-05,516.044
2017-01-06,514.563
2017-01-09,513.182
2017-01-10,515.683
2017-01-11,511.072
2017-01-12,516.753
2017-01-13,519.067
2017-01-16,517.06
2017-01-17,519.036
2017-01-18,521.234
2017-01-19,517.524
2017-01-20,519.511
2017-01-23,521.546
2017-01-24,522.221
2017-01-25,529.308
2017-01-26,530.409
2017-01-27,532.879
2017-01-30,529.805
2017-01-31,534.335
2017-02-01,534.915
2017-02-02,536.095
2017-02-03,537.348
2017-02-06,536.076
2017-02-07,540.945
2017-02-08,543.065
2017-02-09,541.551
2017-02-10,542.27
2017-02-13,542.665
2017-02-14,541.71
2017-02-15,542.978
2017-02-16,546.958
2017-02-17,545.121
2017-02-20,548.071
2017-02-21,547.143
2017-02-22,546.363
2017-02-23,549.408
2017-02-24,543.398
2017-02-27,547.571
2017-02-28,550.584
2017-03-01,551.816
2017-03-02,550.365
2017-03-03,550.809
2017-03-06,549.793
2017-03-07,552.421
2017-03-08,553.49
2017-03-09,552.55
2017-03-10,557.43
2017-03-13,559.55
2017-03-14,559.172
2017-03-15,560.708
2017-03-16,570.138
2017-03-17,569.84
2017-03-20,572.135
2017-03-21,569.217
2017-03-22,566.949
2017-03-23,572.067
2017-03-24,573.345
2017-03-27,573.128
2017-03-28,575.912
2017-03-29,569.782
2017-03-30,573.966
2017-03-31,570.969
2017-04-03,570.455
2017-04-04,572.91
2017-04-05,573.84
2017-04-06,573.218
2017-04-07,572.174
2017-04-10,574.01
2017-04-11,571.976
2017-04-12,576.805
2017-04-13,576.965
2017-04-14,576.965
2017-04-17,578.78
2017-04-18,575.435
2017-04-19,579.077
2017-04-20,582.012
2017-04-21,579.992
2017-04-24,589.28
2017-04-25,603.076
2017-04-26,606.508
2017-04-27,612.286
2017-04-28,613.665
2017-05-01,614.591
2017-05-02,626.2
2017-05-03,625.012
2017-05-04,626.313
2017-05-05,628.753
2017-05-08,623.489
2017-05-09,622.748
2017-05-10,620.329
2017-05-11,619.072
2017-05-12,626.366
2017-05-15,632.134
2017-05-16,639.81
2017-05-17,628.446
2017-05-18,623.469
2017-05-19,633.962
2017-05-22,639.845
2017-05-23,641.39
2017-05-24,640.01
2017-05-25,642.973
2017-05-26,646.236
2017-05-29,642.283
2017-05-30,643.835
2017-05-31,644.915
2017-06-01,648.14
2017-06-02,654.22
2017-06-05,653.711
2017-06-06,651.325
2017-06-07,649.931
2017-06-08,645.405
2017-06-09,646.692
2017-06-12,633.37
2017-06-13,640.8
2017-06-14,644.866
2017-06-15,633.922
2017-06-16,644.585
2017-06-19,649.147
2017-06-20,644.21
2017-06-21,645.22
2017-06-22,647.703
2017-06-23,649.867
2017-06-26,648.703
2017-06-27,647.32
2017-06-28,648.165
2017-06-29,642.056
2017-06-30,647.627
2017-07-03,649.025
2017-07-04,644.676
2017-07-05,647.266
2017-07-06,643.02
2017-07-07,647.399
2017-07-10,648.53
2017-07-11,644.767
2017-07-12,656.899
2017-07-13,654.063
2017-07-14,659.19
2017-07-17,664.346
2017-07-18,668.047
2017-07-19,672.23
2017-07-20,676.157
2017-07-21,670.417
2017-07-24,670.541
2017-07-25,666.014
2017-07-26,662.343
2017-07-27,661.856
2017-07-28,656.165
2017-07-31,663.301
2017-08-01,662.718
2017-08-02,666.493
2017-08-03,665.213
2017-08-04,665.015
2017-08-07,665.702
2017-08-08,662.51
2017-08-09,661.647
2017-08-10,653.775
2017-08-11,648.153
2017-08-14,654.021
2017-08-15,650.844
2017-08-16,652.109
2017-08-17,657.208
2017-08-18,654.853
2017-08-21,655.095
2017-08-22,657.957
2017-08-23,657.953
2017-08-24,656.385
2017-08-25,659.939
2017-08-28,656.17
2017-08-29,651.916
2017-08-30,650.779
2017-08-31,655.211
2017-09-01,658.359
2017-09-04,659.651
2017-09-05,660.104
2017-09-06,659.051
2017-09-07,666.041
2017-09-08,669.075
2017-09-11,673.079
2017-09-12,670.629
2017-09-13,667.143
2017-09-14,666.135
2017-09-15,666.375
2017-09-18,671.965
2017-09-19,671.511
2017-09-20,671.037
2017-09-21,662.418
2017-09-22,664.705
2017-09-25,661.631
2017-09-26,654.147
2017-09-27,652.388
2017-09-28,661.462
2017-09-29,669.288
2017-10-02,668.953
2017-10-03,671.799
2017-10-04,671.451
2017-10-05,669.952
2017-10-06,667.614
2017-10-09,668.462
2017-10-10,674.353
2017-10-11,677.566
2017-10-12,678.025
2017-10-13,681.138
2017-10-16,677.534
2017-10-17,670.318
2017-10-18,673.826
2017-10-19,670.903
2017-10-20,666.512
2017-10-23,668.489
2017-10-24,667.953
2017-10-25,667.743
2017-10-26,670.165
2017-10-27,669.659
2017-10-30,673.177
2017-10-31,679.047
2017-11-01,681.088
2017-11-02,678.706
2017-11-03,683.822
2017-11-06,683.483
2017-11-07,682.568
2017-11-08,683.456
2017-11-09,675.0
2017-11-10,675.752
2017-11-13,668.135
2017-11-14,672.035
2017-11-15,669.669
2017-11-16,678.136
2017-11-17,679.147
2017-11-20,688.368
2017-11-21,695.149
2017-11-22,697.972
2017-11-23,699.492
2017-11-24,703.459
2017-11-27,698.392
2017-11-28,698.627
2017-11-29,692.971
2017-11-30,696.621
2017-12-01,691.186
2017-12-04,697.376
2017-12-05,693.508
2017-12-06,688.603
2017-12-07,690.15
2017-12-08,696.309
2017-12-11,696.194
2017-12-12,694.64
2017-12-13,697.95
2017-12-14,698.124
2017-12-15,696.529
2017-12-18,706.439
2017-12-19,707.997
2017-12-20,706.296
2017-12-21,706.666
2017-12-22,706.553
2017-12-25,706.553
2017-12-26,706.696
2017-12-27,710.779
2017-12-28,716.665
2017-12-29,718.046
2018-01-01,718.046
2018-01-02,719.744
2018-01-03,728.345
2018-01-04,732.626
2018-01-05,737.153
2018-01-08,737.035
2018-01-09,737.648
2018-01-10,736.841
2018-01-11,740.411
2018-01-12,748.701
2018-01-15,754.023
2018-01-16,752.663
2018-01-17,754.887
2018-01-18,755.921
2018-01-19,761.219
2018-01-22,760.272
2018-01-23,765.243
2018-01-24,770.213
2018-01-25,774.806
2018-01-26,773.121
2018-01-29,772.372
2018-01-30,763.394
2018-01-31,768.0
2018-02-01,772.622
2018-02-02,760.577
2018-02-05,740.397
2018-02-06,727.848
2018-02-07,742.217
2018-02-08,726.257
2018-02-09,714.508
2018-02-12,726.088
2018-02-13,726.149
2018-02-14,739.138
2018-02-15,755.072
2018-02-16,760.768
2018-02-19,751.674
2018-02-20,750.125
2018-02-21,749.576
2018-02-22,747.707
2018-02-23,747.043
2018-02-26,752.328
2018-02-27,751.675
2018-02-28,740.663
2018-03-01,725.585
2018-03-02,719.888
2018-03-05,733.486
2018-03-06,739.445
2018-03-07,735.678
2018-03-08,739.706
2018-03-09,742.66
2018-03-12,744.515
2018-03-13,743.913
2018-03-14,742.282
2018-03-15,742.752
2018-03-16,734.23
2018-03-19,732.25
2018-03-20,729.653
2018-03-21,728.922
2018-03-22,716.641
2018-03-23,713.691
2018-03-26,710.424
2018-03-27,716.694
2018-03-28,706.097
2018-03-29,703.013
2018-03-30,703.013
2018-04-02,704.964
2018-04-03,693.348
2018-04-04,683.653
2018-04-05,695.779
2018-04-06,693.13
2018-04-09,693.596
2018-04-10,702.806
2018-04-11,698.238
2018-04-12,704.123
2018-04-13,704.848
2018-04-16,707.736
2018-04-17,710.94
2018-04-18,712.983
2018-04-19,710.195
2018-04-20,707.109
2018-04-23,711.505
2018-04-24,703.136
2018-04-25,692.36
2018-04-26,697.508
2018-04-27,696.402
2018-04-30,694.111
2018-05-01,689.929
2018-05-02,694.223
2018-05-03,694.059
2018-05-04,695.043
2018-05-07,703.19
2018-05-08,705.903
2018-05-09,706.56
2018-05-10,706.807
2018-05-11,712.904
2018-05-14,712.578
2018-05-15,709.875
2018-05-16,706.833
2018-05-17,708.131
2018-05-18,707.137
2018-05-21,707.527
2018-05-22,716.772
2018-05-23,708.598
2018-05-24,705.704
2018-05-25,707.388
2018-05-28,706.982
2018-05-29,697.441
2018-05-30,699.618
2018-05-31,701.925
2018-06-01,706.574
2018-06-04,709.406
2018-06-05,712.004
2018-06-06,718.363
2018-06-07,721.738
2018-06-08,712.515
2018-06-11,718.717
2018-06-12,721.134
2018-06-13,721.892
2018-06-14,718.917
2018-06-15,710.036
2018-06-18,705.339
2018-06-19,693.542
2018-06-20,694.737
2018-06-21,687.162
2018-06-22,696.324
2018-06-25,682.691
2018-06-26,683.518
2018-06-27,683.681
2018-06-28,671.62
2018-06-29,686.048
2018-07-02,677.876
2018-07-03,678.904
2018-07-04,670.029
2018-07-05,674.252
2018-07-06,678.893
2018-07-09,684.114
2018-07-10,689.771
2018-07-11,683.734
2018-07-12,682.971
2018-07-13,680.907
2018-07-16,685.909
2018-07-17,684.339
2018-07-18,688.9
2018-07-19,679.443
2018-07-20,683.65
2018-07-23,683.046
2018-07-24,685.677
2018-07-25,684.828
2018-07-26,685.206
2018-07-27,689.788
2018-07-30,693.207
2018-07-31,687.491
2018-08-01,685.552
2018-08-02,681.556
2018-08-03,684.132
2018-08-06,683.804
2018-08-07,688.442
2018-08-08,689.66
2018-08-09,694.435
2018-08-10,684.205
2018-08-13,679.917
2018-08-14,681.155
2018-08-15,670.988
2018-08-16,674.336
2018-08-17,670.656
2018-08-20,675.784
2018-08-21,685.771
2018-08-22,690.925
2018-08-23,693.32
2018-08-24,692.34
2018-08-27,698.996
2018-08-28,702.944
2018-08-29,705.777
2018-08-30,704.127
2018-08-31,705.864
2018-09-03,704.596
2018-09-04,694.964
2018-09-05,690.399
2018-09-06,687.675
2018-09-07,686.326
2018-09-10,686.957
2018-09-11,683.612
2018-09-12,682.137
2018-09-13,684.275
2018-09-14,690.12
2018-09-17,688.876
2018-09-18,687.758
2018-09-19,682.632
2018-09-20,688.737
2018-09-21,689.527
2018-09-24,684.982
2018-09-25,682.027
2018-09-26,679.301
2018-09-27,670.886
2018-09-28,667.762
2018-10-01,666.415
2018-10-02,664.107
2018-10-03,662.17
2018-10-04,651.009
2018-10-05,641.232
2018-10-08,630.004
2018-10-09,630.244
2018-10-10,615.333
2018-10-11,602.178
2018-10-12,604.895
2018-10-15,604.668
2018-10-16,616.489
2018-10-17,618.124
2018-10-18,611.855
2018-10-19,605.382
2018-10-22,604.453
2018-10-23,581.374
2018-10-24,571.133
2018-10-25,574.345
2018-10-26,575.61
2018-10-29,585.105
2018-10-30,587.545
2018-10-31,600.168
2018-11-01,606.677
2018-11-02,608.267
2018-11-05,599.411
2018-11-06,600.701
2018-11-07,607.491
2018-11-08,603.14
2018-11-09,597.67
2018-11-12,575.83
2018-11-13,577.64
2018-11-14,571.424
2018-11-15,565.977
2018-11-16,564.82
2018-11-19,562.602
2018-11-20,559.267
2018-11-21,564.378
2018-11-22,563.304
2018-11-23,563.049
2018-11-26,569.512
2018-11-27,569.525
2018-11-28,569.552
2018-11-29,574.42
2018-11-30,567.459
2018-12-03,576.571
2018-12-04,569.152
2018-12-05,561.33
2018-12-06,548.209
2018-12-07,549.761
2018-12-10,537.934
2018-12-11,545.647
2018-12-12,553.795
2018-12-13,549.808
2018-12-14,537.721
2018-12-17,531.282
2018-12-18,528.155
2018-12-19,527.508
2018-12-20,516.389
2018-12-21,521.373
2018-12-24,522.19
2018-12-25,522.19
2018-12-26,522.005
2018-12-27,513.809
2018-12-28,531.277
2018-12-31,530.496
2019-01-01,530.496
2019-01-02,529.127
2019-01-03,524.695
2019-01-04,540.273
2019-01-07,549.621
2019-01-08,555.675
2019-01-09,564.432
2019-01-10,565.207
2019-01-11,563.501
2019-01-14,560.79
2019-01-15,559.531
2019-01-16,567.969
2019-01-17,563.38
2019-01-18,567.949
2019-01-21,566.796
2019-01-22,563.064
2019-01-23,567.096
2019-01-24,569.634
2019-01-25,573.919
2019-01-28,571.814
2019-01-29,571.63
2019-01-30,572.896
2019-01-31,576.297
2019-02-01,572.176
2019-02-04,567.236
2019-02-05,571.001
2019-02-06,574.943
2019-02-07,567.669
2019-02-08,558.296
2019-02-11,560.981
2019-02-12,563.757
2019-02-13,565.812
2019-02-14,566.563
2019-02-15,568.558
2019-02-18,573.062
2019-02-19,570.9
2019-02-20,578.348
2019-02-21,578.748
2019-02-22,580.767
2019-02-25,584.069
2019-02-26,584.697
2019-02-27,582.469
2019-02-28,580.601
2019-03-01,583.703
2019-03-04,587.141
2019-03-05,583.296
2019-03-06,582.54
2019-03-07,571.953
2019-03-08,564.763
2019-03-11,570.01
2019-03-12,574.184
2019-03-13,577.341
2019-03-14,578.887
2019-03-15,584.128
2019-03-18,585.14
2019-03-19,590.083
2019-03-20,587.355
2019-03-21,589.617
2019-03-22,581.299
2019-03-25,577.916
2019-03-26,578.251
2019-03-27,576.184
2019-03-28,577.78
2019-03-29,582.287
2019-04-01,592.632
2019-04-02,595.372
2019-04-03,603.808
2019-04-04,600.536
2019-04-05,603.443
2019-04-08,603.608
2019-04-09,598.365
2019-04-10,599.71
2019-04-11,602.016
2019-04-12,607.18
2019-04-15,608.826
2019-04-16,612.121
2019-04-17,612.205
2019-04-18,611.925
2019-04-19,611.925
2019-04-22,610.569
2019-04-23,610.485
2019-04-24,612.682
2019-04-25,610.823
2019-04-26,611.527
2019-04-29,613.219
2019-04-30,614.9
2019-05-01,617.415
2019-05-02,615.071
2019-05-03,617.726
2019-05-06,611.013
2019-05-07,605.957
2019-05-08,609.13
2019-05-09,598.974
2019-05-10,602.102
2019-05-13,592.1
2019-05-14,594.538
2019-05-15,595.319
2019-05-16,603.298
2019-05-17,600.022
2019-05-20,591.821
2019-05-21,597.89
2019-05-22,599.508
2019-05-23,590.227
2019-05-24,596.926
2019-05-27,597.981
2019-05-28,598.109
2019-05-29,589.993
2019-05-30,589.467
2019-05-31,590.859
2019-06-03,592.136
2019-06-04,597.513
2019-06-05,605.643
2019-06-06,603.123
2019-06-07,609.285
2019-06-10,607.562
2019-06-11,615.113
2019-06-12,613.685
2019-06-13,614.564
2019-06-14,604.863
2019-06-17,603.014
2019-06-18,608.268
2019-06-19,614.295
2019-06-20,625.35
2019-06-21,623.457
2019-06-24,626.272
2019-06-25,624.188
2019-06-26,622.041
2019-06-27,625.201
2019-06-28,634.3
2019-07-01,635.332
2019-07-02,633.643
2019-07-03,639.162
2019-07-04,640.639
2019-07-05,628.795
2019-07-08,626.673
2019-07-09,618.681
2019-07-10,618.338
2019-07-11,617.179
2019-07-12,619.903
2019-07-15,621.022
2019-07-16,616.991
2019-07-17,614.868
2019-07-18,610.031
2019-07-19,617.648
2019-07-22,619.309
2019-07-23,622.733
2019-07-24,622.607
2019-07-25,621.89
2019-07-26,621.633
2019-07-29,621.09
2019-07-30,618.547
2019-07-31,619.928
2019-08-01,617.278
2019-08-02,616.9
2019-08-05,609.573
2019-08-06,607.807
2019-08-07,611.738
2019-08-08,615.218
2019-08-09,614.192
2019-08-12,610.453
2019-08-13,608.383
2019-08-14,598.44
2019-08-15,591.833
2019-08-16,599.437
2019-08-19,607.15
2019-08-20,603.198
2019-08-21,610.753
2019-08-22,607.486
2019-08-23,607.348
2019-08-26,606.026
2019-08-27,607.315
2019-08-28,604.127
2019-08-29,609.55
2019-08-30,612.364
2019-09-02,610.763
2019-09-03,611.346
2019-09-04,620.404
2019-09-05,623.572
2019-09-06,624.22
2019-09-09,628.478
2019-09-10,628.678
2019-09-11,631.719
2019-09-12,632.735
2019-09-13,637.944
2019-09-16,629.08
2019-09-17,628.917
2019-09-18,629.521
2019-09-19,633.49
2019-09-20,632.652
2019-09-23,628.206
2019-09-24,631.157
2019-09-25,625.96
2019-09-26,625.098
2019-09-27,626.546
2019-09-30,625.481
2019-10-01,623.154
2019-10-02,610.164
2019-10-03,609.759
2019-10-04,617.372
2019-10-07,623.315
2019-10-08,614.924
2019-10-09,614.657
2019-10-10,619.617
2019-10-11,628.141
2019-10-14,627.706
2019-10-15,629.708
2019-10-16,629.678
2019-10-17,634.168
2019-10-18,631.363
2019-10-21,638.652
2019-10-22,634.104
2019-10-23,631.444
2019-10-24,635.958
2019-10-25,638.915
2019-10-28,640.704
2019-10-29,641.18
2019-10-30,642.238
2019-10-31,642.361
2019-11-01,647.008
2019-11-04,654.128
2019-11-05,650.739
2019-11-06,648.126
2019-11-07,653.516
2019-11-08,650.327
2019-11-11,652.08
2019-11-12,650.38
2019-11-13,651.577
2019-11-14,650.711
2019-11-15,657.312
2019-11-18,659.191
2019-11-19,659.227
2019-11-20,659.564
2019-11-21,661.312
2019-11-22,658.683
2019-11-25,663.697
2019-11-26,665.123
2019-11-27,665.487
2019-11-28,665.661
2019-11-29,662.411
2019-12-02,661.09
2019-12-03,661.07
2019-12-04,666.615
2019-12-05,670.266
2019-12-06,674.375
2019-12-09,673.539
2019-12-10,671.503
2019-12-11,674.354
2019-12-12,676.793
2019-12-13,680.903
2019-12-16,685.802
2019-12-17,688.405
2019-12-18,687.065
2019-12-19,687.225
2019-12-20,688.297
2019-12-23,693.199
2019-12-24,694.365
2019-12-25,694.365
2019-12-26,693.729
2019-12-27,701.265
2019-12-30,700.242
2019-12-31,700.821
2020-01-01,700.821
2020-01-02,700.278
2020-01-03,702.482
2020-01-06,699.193
2020-01-07,702.869
2020-01-08,703.558
2020-01-09,702.78
2020-01-10,701.492
2020-01-13,704.919
2020-01-14,709.395
2020-01-15,712.15
2020-01-16,713.376
2020-01-17,714.427
2020-01-20,715.261
2020-01-21,717.406
2020-01-22,716.477
2020-01-23,711.023
2020-01-24,714.987
2020-01-27,699.393
2020-01-28,699.644
2020-01-29,703.753
2020-01-30,700.923
2020-01-31,696.804
2020-02-03,698.63
2020-02-04,705.158
2020-02-05,709.398
2020-02-06,707.388
2020-02-07,701.887
2020-02-10,705.684
2020-02-11,713.188
2020-02-12,718.292
2020-02-13,714.778
2020-02-14,715.022
2020-02-17,715.021
2020-02-18,709.919
2020-02-19,713.102
2020-02-20,711.359
2020-02-21,709.325
2020-02-24,682.963
2020-02-25,676.38
2020-02-26,679.432
2020-02-27,664.854
2020-02-28,643.015
2020-03-02,657.26
2020-03-03,672.827
2020-03-04,671.174
2020-03-05,662.108
2020-03-06,651.285
2020-03-09,618.412
2020-03-10,613.012
2020-03-11,603.019
2020-03-12,544.162
2020-03-13,541.893
2020-03-16,519.979
2020-03-17,511.452
2020-03-18,497.666
2020-03-19,511.366
2020-03-20,516.791
2020-03-23,497.188
2020-03-24,530.684
2020-03-25,548.833
2020-03-26,564.553
2020-03-27,555.608
2020-03-30,560.298
2020-03-31,567.56
2020-04-01,559.323
2020-04-02,553.587
2020-04-03,548.103
2020-04-06,564.077
2020-04-07,578.09
2020-04-08,582.75
2020-04-09,590.545
2020-04-10,590.545
2020-04-13,589.142
2020-04-14,602.757
2020-04-15,582.882
2020-04-16,586.234
2020-04-17,603.655
2020-04-20,610.32
2020-04-21,597.735
2020-04-22,601.098
2020-04-23,607.719
2020-04-24,603.473
2020-04-27,607.175
2020-04-28,613.127
2020-04-29,626.329
2020-04-30,619.965
2020-05-01,623.615
2020-05-04,607.718
2020-05-05,609.148
2020-05-06,609.386
2020-05-07,610.4
2020-05-08,624.222
2020-05-11,622.816
2020-05-12,625.944
2020-05-13,617.459
2020-05-14,600.956
2020-05-15,604.699
2020-05-18,626.064
2020-05-19,633.279
2020-05-20,643.642
2020-05-21,639.266
2020-05-22,634.143
2020-05-25,645.868
2020-05-26,656.081
2020-05-27,647.519
2020-05-28,662.843
2020-05-29,666.94
2020-06-01,667.113
2020-06-02,676.65
2020-06-03,687.21
2020-06-04,690.91
2020-06-05,692.033
2020-06-08,689.015
2020-06-09,684.638
2020-06-10,686.371
2020-06-11,670.884
2020-06-12,662.22
2020-06-15,668.896
2020-06-16,681.813
2020-06-17,684.136
