Date,FINLAND LARGE VALUE Large Cap
2020-06-16,452.491
2020-06-17,445.889
2020-06-18,443.447
2020-06-19,442.025
2020-06-22,438.322
2020-06-23,450.256
2020-06-24,442.238
2020-06-25,445.733
2020-06-26,441.849
2020-06-29,447.157
2020-06-30,445.659
2020-07-01,449.111
2020-07-02,458.923
2020-07-03,458.736
2020-07-06,469.236
2020-07-07,464.565
2020-07-08,467.698
2020-07-09,460.358
2020-07-10,466.907
2020-07-13,478.035
2020-07-14,486.461
2020-07-15,489.669
2020-07-16,492.201
2020-07-17,483.451
2020-07-20,491.811
2020-07-21,493.942
2020-07-22,501.395
2020-07-23,502.628
2020-07-24,495.58
2020-07-27,500.481
2020-07-28,500.03
2020-07-29,496.706
2020-07-30,482.575
2020-07-31,484.416
2020-08-03,492.967
2020-08-04,496.008
2020-08-05,490.031
2020-08-06,489.119
2020-08-07,488.85
2020-08-10,495.898
2020-08-11,501.441
2020-08-12,512.546
2020-08-13,513.446
2020-08-14,507.524
2020-08-17,511.251
2020-08-18,514.893
2020-08-19,515.096
2020-08-20,510.307
2020-08-21,513.18
2020-08-24,519.69
2020-08-25,524.811
2020-08-26,529.16
2020-08-27,526.507
2020-08-28,532.483
2020-08-31,530.207
2020-09-01,532.228
2020-09-02,526.904
2020-09-03,519.671
2020-09-04,516.08
2020-09-07,525.903
2020-09-08,522.156
2020-09-09,534.225
2020-09-10,535.163
2020-09-11,533.763
2020-09-14,533.671
2020-09-15,536.124
2020-09-16,538.662
2020-09-17,536.205
2020-09-18,544.698
2020-09-21,519.298
2020-09-22,518.294
2020-09-23,519.354
2020-09-24,513.021
2020-09-25,511.289
2020-09-28,525.805
2020-09-29,529.136
2020-09-30,526.434
2020-10-01,528.799
2020-10-02,531.529
2020-10-05,548.026
2020-10-06,543.728
2020-10-07,539.17
2020-10-08,542.184
2020-10-09,547.091
2020-10-12,554.345
2020-10-13,547.292
2020-10-14,551.407
2020-10-15,540.595
2020-10-16,546.17
2020-10-19,548.953
2020-10-20,551.95
2020-10-21,546.821
2020-10-22,536.963
2020-10-23,538.075
2020-10-26,524.169
2020-10-27,518.065
2020-10-28,501.234
2020-10-29,493.948
2020-10-30,491.99
2020-11-02,498.961
2020-11-03,516.144
2020-11-04,520.072
2020-11-05,527.626
2020-11-06,529.755
2020-11-09,553.512
2020-11-10,563.125
2020-11-11,559.306
2020-11-12,548.276
2020-11-13,544.545
2020-11-16,549.377
2020-11-17,549.773
2020-11-18,550.383
2020-11-19,547.023
2020-11-20,542.947
2020-11-23,536.4
2020-11-24,538.017
2020-11-25,540.319
2020-11-26,543.822
2020-11-27,550.436
2020-11-30,554.278
2020-12-01,553.299
2020-12-02,552.094
2020-12-03,548.578
2020-12-04,544.72
2020-12-07,543.186
2020-12-08,542.407
2020-12-09,540.568
2020-12-10,544.076
2020-12-11,539.596
2020-12-14,539.199
2020-12-15,544.062
2020-12-16,546.484
2020-12-17,550.052
2020-12-18,546.139
2020-12-21,531.361
2020-12-22,534.728
2020-12-23,540.225
2020-12-24,540.092
2020-12-25,540.092
2020-12-28,551.066
2020-12-29,554.732
2020-12-30,552.823
2020-12-31,549.902
2021-01-01,549.902
2021-01-04,555.004
2021-01-05,550.571
2021-01-06,550.773
2021-01-07,565.886
2021-01-08,571.105
2021-01-11,557.606
2021-01-12,557.385
2021-01-13,555.565
2021-01-14,560.678
2021-01-15,555.534
2021-01-18,553.81
2021-01-19,558.53
2021-01-20,560.762
2021-01-21,566.169
2021-01-22,563.846
2021-01-25,559.559
2021-01-26,564.388
2021-01-27,554.728
2021-01-28,556.924
2021-01-29,545.934
2021-02-01,549.089
2021-02-02,557.456
2021-02-03,568.189
2021-02-04,569.649
2021-02-05,569.373
2021-02-08,572.397
2021-02-09,570.12
2021-02-10,573.335
2021-02-11,579.274
2021-02-12,583.465
2021-02-15,585.565
2021-02-16,585.241
2021-02-17,576.187
2021-02-18,575.7
2021-02-19,578.633
2021-02-22,575.73
2021-02-23,575.753
2021-02-24,575.728
2021-02-25,584.682
2021-02-26,569.995
2021-03-01,567.355
2021-03-02,574.215
2021-03-03,572.903
2021-03-04,563.514
2021-03-05,556.609
2021-03-08,566.767
2021-03-09,571.712
2021-03-10,574.687
2021-03-11,583.74
2021-03-12,581.068
2021-03-15,581.762
2021-03-16,581.608
2021-03-17,578.077
2021-03-18,577.217
2021-03-19,576.667
2021-03-22,576.697
2021-03-23,574.652
2021-03-24,578.567
2021-03-25,585.319
2021-03-26,590.11
2021-03-29,592.962
2021-03-30,592.466
2021-03-31,590.116
2021-04-01,591.968
2021-04-02,591.968
2021-04-05,593.881
2021-04-06,595.348
2021-04-07,604.659
2021-04-08,608.313
2021-04-09,611.211
2021-04-12,611.596
2021-04-13,612.297
2021-04-14,614.023
2021-04-15,612.887
2021-04-16,621.6
2021-04-19,623.967
2021-04-20,618.828
2021-04-21,615.696
2021-04-22,622.341
2021-04-23,624.087
2021-04-26,628.51
2021-04-27,624.95
2021-04-28,615.318
2021-04-29,613.379
2021-04-30,605.516
2021-05-03,611.706
2021-05-04,606.932
2021-05-05,613.384
2021-05-06,621.316
2021-05-07,632.761
2021-05-10,632.985
2021-05-11,622.437
2021-05-12,621.668
2021-05-13,621.565
2021-05-14,630.469
2021-05-17,630.85
2021-05-18,640.522
2021-05-19,636.044
2021-05-20,638.972
2021-05-21,642.12
2021-05-24,643.588
2021-05-25,644.795
2021-05-26,639.645
2021-05-27,637.641
2021-05-28,648.917
2021-05-31,644.109
2021-06-01,649.343
2021-06-02,659.764
2021-06-03,663.027
2021-06-04,663.601
2021-06-07,665.231
2021-06-08,668.594
2021-06-09,667.242
2021-06-10,659.891
2021-06-11,660.667
2021-06-14,665.757
2021-06-15,660.392
2021-06-16,653.667
2021-06-17,641.647
2021-06-18,631.271
2021-06-21,635.627
2021-06-22,637.605
2021-06-23,633.429
2021-06-24,641.361
2021-06-25,642.679
2021-06-28,652.013
2021-06-29,649.918
2021-06-30,639.082
2021-07-01,643.215
2021-07-02,645.051
2021-07-05,649.463
2021-07-06,644.861
2021-07-07,646.238
2021-07-08,642.789
2021-07-09,650.787
2021-07-12,653.157
2021-07-13,670.467
2021-07-14,673.559
2021-07-15,663.583
2021-07-16,664.475
2021-07-19,648.574
2021-07-20,658.359
2021-07-21,669.987
2021-07-22,670.926
2021-07-23,674.977
2021-07-26,680.821
2021-07-27,667.58
2021-07-28,667.206
2021-07-29,685.798
2021-07-30,680.81
2021-08-02,685.037
2021-08-03,688.942
2021-08-04,695.714
2021-08-05,693.479
2021-08-06,688.532
2021-08-09,685.799
2021-08-10,684.771
2021-08-11,682.419
2021-08-12,681.768
2021-08-13,688.634
2021-08-16,683.06
2021-08-17,680.595
2021-08-18,684.903
2021-08-19,671.986
2021-08-20,674.771
2021-08-23,685.975
2021-08-24,691.148
2021-08-25,693.832
2021-08-26,692.899
2021-08-27,695.098
2021-08-30,697.191
2021-08-31,691.57
2021-09-01,697.964
2021-09-02,705.987
2021-09-03,704.049
2021-09-06,704.809
2021-09-07,704.871
2021-09-08,697.148
2021-09-09,695.263
2021-09-10,691.429
2021-09-13,690.778
2021-09-14,688.076
2021-09-15,679.362
2021-09-16,672.989
2021-09-17,657.843
2021-09-20,648.911
2021-09-21,651.873
2021-09-22,666.189
2021-09-23,672.714
2021-09-24,662.158
2021-09-27,663.338
2021-09-28,644.803
2021-09-29,646.629
2021-09-30,645.964
2021-10-01,651.113
2021-10-04,653.779
2021-10-05,662.49
2021-10-06,652.429
2021-10-07,660.891
2021-10-08,666.016
2021-10-11,664.858
2021-10-12,662.87
2021-10-13,667.594
2021-10-14,676.47
2021-10-15,676.276
2021-10-18,674.293
2021-10-19,675.31
2021-10-20,682.182
2021-10-21,680.798
2021-10-22,684.379
2021-10-25,673.546
2021-10-26,673.036
2021-10-27,673.188
2021-10-28,672.158
2021-10-29,658.288
2021-11-01,654.145
2021-11-02,651.029
2021-11-03,663.975
2021-11-04,661.602
2021-11-05,663.703
2021-11-08,669.948
2021-11-09,661.58
2021-11-10,655.392
2021-11-11,654.962
2021-11-12,647.112
2021-11-15,642.622
2021-11-16,641.9
2021-11-17,646.747
2021-11-18,642.668
2021-11-19,645.792
2021-11-22,641.092
2021-11-23,632.292
2021-11-24,631.096
2021-11-25,638.828
2021-11-26,618.16
2021-11-29,625.572
2021-11-30,616.137
2021-12-01,632.521
2021-12-02,625.151
2021-12-03,622.192
2021-12-06,621.668
2021-12-07,644.867
2021-12-08,646.814
2021-12-09,648.659
2021-12-10,645.337
2021-12-13,645.422
2021-12-14,638.361
2021-12-15,645.056
2021-12-16,656.266
2021-12-17,648.286
2021-12-20,638.854
2021-12-21,645.06
2021-12-22,653.737
2021-12-23,660.431
2021-12-24,661.628
2021-12-27,664.808
2021-12-28,667.093
2021-12-29,665.767
2021-12-30,663.243
2021-12-31,665.643
2022-01-03,660.476
2022-01-04,665.398
2022-01-05,666.254
2022-01-06,663.874
2022-01-07,656.584
2022-01-10,648.027
2022-01-11,653.068
2022-01-12,657.647
2022-01-13,654.023
2022-01-14,645.04
2022-01-17,647.173
2022-01-18,637.698
2022-01-19,636.222
2022-01-20,637.803
2022-01-21,622.923
2022-01-24,590.785
2022-01-25,599.271
2022-01-26,610.105
2022-01-27,608.387
2022-01-28,606.184
2022-01-31,619.928
2022-02-01,624.084
2022-02-02,629.291
2022-02-03,632.138
2022-02-04,621.205
2022-02-07,630.839
2022-02-08,628.988
2022-02-09,636.635
2022-02-10,635.032
2022-02-11,629.554
2022-02-14,607.794
2022-02-15,614.73
2022-02-16,618.835
2022-02-17,612.421
2022-02-18,602.458
2022-02-21,592.863
2022-02-22,587.767
2022-02-23,582.427
2022-02-24,547.032
2022-02-25,575.769
2022-02-28,566.726
2022-03-01,541.76
2022-03-02,540.122
2022-03-03,521.239
2022-03-04,494.423
2022-03-07,489.803
2022-03-08,490.911
2022-03-09,520.662
2022-03-10,518.247
2022-03-11,527.178
2022-03-14,545.473
2022-03-15,542.567
2022-03-16,563.798
2022-03-17,568.878
2022-03-18,565.081
2022-03-21,563.865
2022-03-22,565.588
2022-03-23,556.946
2022-03-24,552.399
2022-03-25,549.875
2022-03-28,549.434
2022-03-29,571.012
2022-03-30,573.467
2022-03-31,567.089
2022-04-01,566.536
2022-04-04,568.354
2022-04-05,566.116
2022-04-06,562.324
2022-04-07,559.55
2022-04-08,569.116
2022-04-11,559.744
2022-04-12,555.354
2022-04-13,556.061
2022-04-14,553.557
2022-04-15,553.557
2022-04-18,554.43
2022-04-19,554.962
2022-04-20,567.826
2022-04-21,568.774
2022-04-22,559.142
2022-04-25,544.126
2022-04-26,542.294
2022-04-27,532.284
2022-04-28,527.247
2022-04-29,538.41
2022-05-02,533.163
2022-05-03,540.012
2022-05-04,532.329
2022-05-05,524.852
2022-05-06,519.497
2022-05-09,501.677
2022-05-10,505.305
2022-05-11,516.586
2022-05-12,507.812
2022-05-13,523.041
2022-05-16,526.612
2022-05-17,537.204
2022-05-18,531.72
2022-05-19,532.187
2022-05-20,534.114
2022-05-23,542.644
2022-05-24,542.471
2022-05-25,547.961
2022-05-26,549.91
2022-05-27,560.493
2022-05-30,562.567
2022-05-31,548.145
2022-06-01,537.923
2022-06-02,545.014
2022-06-03,546.963
2022-06-06,552.334
2022-06-07,550.179
2022-06-08,547.564
2022-06-09,544.176
2022-06-10,526.506
2022-06-13,509.197
2022-06-14,511.728
2022-06-15,521.812
2022-06-16,513.465
2022-06-17,512.666
2022-06-20,524.478
2022-06-21,526.564
2022-06-22,523.18
2022-06-23,506.61
2022-06-24,507.38
2022-06-27,524.296
2022-06-28,524.421
2022-06-29,515.068
2022-06-30,507.239
2022-07-01,512.148
2022-07-04,509.574
2022-07-05,486.213
2022-07-06,485.838
2022-07-07,497.527
2022-07-08,501.651
2022-07-11,490.495
2022-07-12,491.205
2022-07-13,483.534
2022-07-14,467.197
2022-07-15,475.209
2022-07-18,482.623
2022-07-19,487.88
2022-07-20,488.621
2022-07-21,499.221
2022-07-22,496.824
2022-07-25,493.679
2022-07-26,492.389
2022-07-27,492.109
2022-07-28,499.502
2022-07-29,504.116
2022-08-01,509.48
2022-08-02,498.159
2022-08-03,504.565
2022-08-04,512.061
2022-08-05,507.508
2022-08-08,512.821
2022-08-09,510.185
2022-08-10,518.09
2022-08-11,520.171
2022-08-12,513.594
2022-08-15,510.888
2022-08-16,515.723
2022-08-17,505.534
2022-08-18,507.16
2022-08-19,499.1
2022-08-22,489.518
2022-08-23,491.336
2022-08-24,492.258
2022-08-25,494.385
2022-08-26,490.404
2022-08-29,484.885
2022-08-30,486.334
2022-08-31,495.855
2022-09-01,479.57
2022-09-02,493.794
2022-09-05,479.266
2022-09-06,477.53
2022-09-07,485.097
2022-09-08,487.497
2022-09-09,499.534
2022-09-12,508.219
2022-09-13,500.599
2022-09-14,496.168
2022-09-15,497.264
2022-09-16,493.641
2022-09-19,488.866
2022-09-20,483.906
2022-09-21,486.389
2022-09-22,479.804
2022-09-23,468.093
2022-09-26,464.17
2022-09-27,463.036
2022-09-28,463.563
2022-09-29,462.483
2022-09-30,471.831
2022-10-03,479.8
2022-10-04,498.984
2022-10-05,489.781
2022-10-06,484.691
2022-10-07,474.666
2022-10-10,469.276
2022-10-11,469.439
2022-10-12,468.287
2022-10-13,471.108
2022-10-14,476.555
2022-10-17,487.962
2022-10-18,495.459
2022-10-19,491.418
2022-10-20,481.193
2022-10-21,477.419
2022-10-24,485.608
2022-10-25,492.367
2022-10-26,500.318
2022-10-27,501.159
2022-10-28,497.349
2022-10-31,496.411
2022-11-01,498.614
2022-11-02,489.002
2022-11-03,479.449
2022-11-04,497.886
2022-11-07,508.653
2022-11-08,516.909
2022-11-09,517.128
2022-11-10,532.177
2022-11-11,540.391
2022-11-14,544.104
2022-11-15,547.695
2022-11-16,549.083
2022-11-17,539.572
2022-11-18,550.066
2022-11-21,539.165
2022-11-22,544.698
2022-11-23,549.298
2022-11-24,551.816
2022-11-25,553.087
2022-11-28,546.204
2022-11-29,550.392
2022-11-30,549.686
2022-12-01,571.506
2022-12-02,571.954
2022-12-05,570.063
2022-12-06,568.709
2022-12-07,559.669
2022-12-08,565.36
2022-12-09,571.238
2022-12-12,563.554
2022-12-13,574.35
2022-12-14,574.579
2022-12-15,561.713
2022-12-16,548.264
2022-12-19,552.819
2022-12-20,557.358
2022-12-21,560.81
2022-12-22,559.201
2022-12-23,561.905
2022-12-26,561.905
2022-12-27,564.138
2022-12-28,559.292
2022-12-29,565.559
2022-12-30,558.394
2023-01-02,568.1
2023-01-03,560.472
2023-01-04,567.68
2023-01-05,559.736
2023-01-06,564.152
2023-01-09,582.393
2023-01-10,573.429
2023-01-11,571.722
2023-01-12,579.942
2023-01-13,580.742
2023-01-16,583.018
2023-01-17,569.538
2023-01-18,570.723
2023-01-19,565.952
2023-01-20,564.694
2023-01-23,568.61
2023-01-24,567.06
2023-01-25,561.391
2023-01-26,568.541
2023-01-27,566.125
2023-01-30,569.098
2023-01-31,564.229
2023-02-01,569.983
2023-02-02,580.403
2023-02-03,574.597
2023-02-06,560.863
2023-02-07,555.095
2023-02-08,555.254
2023-02-09,559.441
2023-02-10,540.894
2023-02-13,547.685
2023-02-14,546.087
2023-02-15,546.116
2023-02-16,548.696
2023-02-17,547.048
2023-02-20,548.125
2023-02-21,547.406
2023-02-22,544.559
2023-02-23,541.409
2023-02-24,536.169
2023-02-27,547.962
2023-02-28,544.22
2023-03-01,545.845
2023-03-02,542.162
2023-03-03,552.558
2023-03-06,553.277
2023-03-07,544.502
2023-03-08,540.722
2023-03-09,542.869
2023-03-10,541.691
2023-03-13,534.137
2023-03-14,536.027
2023-03-15,511.512
2023-03-16,520.582
2023-03-17,515.337
2023-03-20,525.53
2023-03-21,537.135
2023-03-22,536.614
2023-03-23,539.541
2023-03-24,528.579
2023-03-27,533.126
2023-03-28,531.795
2023-03-29,536.45
2023-03-30,549.292
2023-03-31,552.977
2023-04-03,553.221
2023-04-04,557.623
2023-04-05,555.878
2023-04-06,558.25
2023-04-07,558.25
2023-04-10,553.957
2023-04-11,564.695
2023-04-12,564.835
2023-04-13,568.206
2023-04-14,570.384
2023-04-17,560.696
2023-04-18,556.846
2023-04-19,554.87
2023-04-20,540.603
2023-04-21,537.209
2023-04-24,541.083
2023-04-25,534.388
2023-04-26,545.59
2023-04-27,542.493
2023-04-28,548.024
2023-05-01,545.07
2023-05-02,537.07
2023-05-03,541.444
2023-05-04,536.328
2023-05-05,543.605
2023-05-08,546.174
2023-05-09,538.96
2023-05-10,542.381
2023-05-11,535.504
2023-05-12,535.134
2023-05-15,537.252
2023-05-16,528.801
2023-05-17,525.947
2023-05-18,523.468
2023-05-19,528.434
2023-05-22,528.235
2023-05-23,527.952
2023-05-24,517.969
2023-05-25,513.647
2023-05-26,518.034
2023-05-29,519.234
2023-05-30,521.885
2023-05-31,512.825
2023-06-01,516.699
2023-06-02,524.211
2023-06-05,521.8
2023-06-06,518.388
2023-06-07,517.841
2023-06-08,516.45
2023-06-09,520.287
2023-06-12,521.169
2023-06-13,527.012
2023-06-14,531.571
2023-06-15,535.28
2023-06-16,537.361
2023-06-19,532.688
2023-06-20,530.279
2023-06-21,522.352
2023-06-22,515.237
2023-06-23,511.618
2023-06-26,512.735
2023-06-27,519.312
2023-06-28,519.635
2023-06-29,516.606
2023-06-30,517.763
2023-07-03,523.784
2023-07-04,522.658
2023-07-05,515.932
2023-07-06,508.933
2023-07-07,511.182
2023-07-10,511.287
2023-07-11,510.083
2023-07-12,516.847
2023-07-13,523.944
2023-07-14,503.303
2023-07-17,495.505
2023-07-18,499.853
2023-07-19,497.446
2023-07-20,499.006
2023-07-21,505.396
2023-07-24,506.896
2023-07-25,510.5
2023-07-26,508.206
2023-07-27,503.278
2023-07-28,504.17
2023-07-31,504.513
2023-08-01,501.52
2023-08-02,492.321
2023-08-03,485.499
2023-08-04,492.238
2023-08-07,492.013
2023-08-08,487.079
2023-08-09,500.283
2023-08-10,507.534
2023-08-11,500.05
2023-08-14,493.9
2023-08-15,490.708
2023-08-16,486.929
2023-08-17,486.831
2023-08-18,487.065
2023-08-21,486.257
2023-08-22,486.986
2023-08-23,487.16
2023-08-24,484.422
2023-08-25,481.57
2023-08-28,487.757
2023-08-29,497.709
2023-08-30,502.899
2023-08-31,499.439
2023-09-01,498.783
2023-09-04,498.358
2023-09-05,496.859
2023-09-06,499.262
2023-09-07,497.812
2023-09-08,497.049
2023-09-11,499.598
2023-09-12,494.008
2023-09-13,494.77
2023-09-14,499.699
2023-09-15,493.163
2023-09-18,495.04
2023-09-19,496.342
2023-09-20,499.419
2023-09-21,486.281
2023-09-22,487.888
2023-09-25,477.705
2023-09-26,475.64
2023-09-27,467.959
2023-09-28,474.952
2023-09-29,479.59
2023-10-02,471.374
2023-10-03,468.87
2023-10-04,464.334
2023-10-05,462.003
2023-10-06,466.747
2023-10-09,463.98
2023-10-10,474.492
2023-10-11,474.342
2023-10-12,469.63
2023-10-13,465.369
2023-10-16,469.838
2023-10-17,463.525
2023-10-18,458.026
2023-10-19,446.867
2023-10-20,442.923
2023-10-23,444.837
2023-10-24,447.097
2023-10-25,452.001
2023-10-26,447.237
2023-10-27,450.573
2023-10-30,452.824
2023-10-31,454.408
2023-11-01,453.025
2023-11-02,463.491
2023-11-03,471.566
2023-11-06,469.037
2023-11-07,469.737
2023-11-08,479.731
2023-11-09,479.395
2023-11-10,474.692
2023-11-13,478.122
2023-11-14,487.724
2023-11-15,487.773
2023-11-16,482.192
2023-11-17,486.728
2023-11-20,490.387
2023-11-21,488.513
2023-11-22,486.462
2023-11-23,490.496
2023-11-24,493.516
2023-11-27,491.157
2023-11-28,492.493
2023-11-29,490.957
2023-11-30,490.909
2023-12-01,492.109
2023-12-04,482.866
2023-12-05,479.81
2023-12-06,479.166
2023-12-07,483.768
2023-12-08,488.999
2023-12-11,488.114
2023-12-12,490.233
2023-12-13,488.398
2023-12-14,503.079
2023-12-15,494.844
2023-12-18,496.244
2023-12-19,500.744
2023-12-20,500.339
2023-12-21,495.832
2023-12-22,502.403
2023-12-25,502.403
2023-12-26,503.041
2023-12-27,510.059
2023-12-28,507.692
2023-12-29,503.705
2024-01-01,503.705
2024-01-02,506.555
2024-01-03,498.57
2024-01-04,510.437
2024-01-05,514.695
2024-01-08,511.332
2024-01-09,506.695
2024-01-10,507.83
2024-01-11,501.04
2024-01-12,505.039
2024-01-15,503.7
2024-01-16,498.797
2024-01-17,490.986
2024-01-18,489.501
2024-01-19,485.732
2024-01-22,490.002
2024-01-23,489.495
2024-01-24,496.889
2024-01-25,507.667
2024-01-26,513.518
2024-01-29,512.773
2024-01-30,510.726
2024-01-31,505.953
2024-02-01,501.689
2024-02-02,500.462
2024-02-05,487.825
2024-02-06,489.407
2024-02-07,487.162
2024-02-08,481.446
2024-02-09,478.638
2024-02-12,482.267
2024-02-13,478.948
2024-02-14,478.515
2024-02-15,482.637
2024-02-16,489.378
2024-02-19,489.621
2024-02-20,492.383
2024-02-21,491.962
2024-02-22,493.063
2024-02-23,492.634
2024-02-26,491.475
2024-02-27,493.335
2024-02-28,492.579
2024-02-29,489.187
2024-03-01,491.963
2024-03-04,492.266
2024-03-05,492.29
2024-03-06,494.512
2024-03-07,494.761
2024-03-08,496.982
2024-03-11,491.288
2024-03-12,496.123
2024-03-13,497.672
2024-03-14,492.21
2024-03-15,489.686
2024-03-18,482.464
2024-03-19,485.53
2024-03-20,484.77
2024-03-21,487.167
2024-03-22,487.221
2024-03-25,488.726
2024-03-26,491.105
2024-03-27,491.332
2024-03-28,487.735
2024-03-29,487.735
2024-04-01,485.228
2024-04-02,486.804
2024-04-03,492.984
2024-04-04,494.876
2024-04-05,495.488
2024-04-08,499.491
2024-04-09,502.472
2024-04-10,496.685
2024-04-11,491.681
2024-04-12,487.801
2024-04-15,484.615
2024-04-16,479.718
2024-04-17,481.62
2024-04-18,485.689
2024-04-19,492.308
2024-04-22,503.207
2024-04-23,508.315
2024-04-24,501.838
2024-04-25,490.048
2024-04-26,491.159
2024-04-29,493.768
2024-04-30,490.691
2024-05-01,490.278
2024-05-02,490.705
2024-05-03,495.074
2024-05-06,503.397
2024-05-07,503.535
2024-05-08,502.923
2024-05-09,504.186
2024-05-10,511.418
2024-05-13,517.502
2024-05-14,519.427
2024-05-15,510.504
2024-05-16,515.339
2024-05-17,517.428
2024-05-20,515.18
2024-05-21,514.117
2024-05-22,514.994
2024-05-23,512.225
2024-05-24,512.49
2024-05-27,515.076
2024-05-28,516.08
2024-05-29,503.227
2024-05-30,507.011
2024-05-31,508.802
2024-06-03,512.066
2024-06-04,509.575
2024-06-05,511.184
2024-06-06,514.02
2024-06-07,509.749
2024-06-10,502.55
2024-06-11,501.235
2024-06-12,515.695
2024-06-13,501.76
2024-06-14,492.556
2024-06-17,493.62
2024-06-18,496.585
2024-06-19,492.851
2024-06-20,495.91
2024-06-21,494.06
2024-06-24,499.919
2024-06-25,493.727
2024-06-26,487.338
2024-06-27,490.165
2024-06-28,492.965
2024-07-01,502.422
2024-07-02,498.564
2024-07-03,504.598
2024-07-04,507.875
2024-07-05,502.873
2024-07-08,500.178
2024-07-09,491.636
2024-07-10,494.997
2024-07-11,499.473
2024-07-12,506.39
2024-07-15,496.833
2024-07-16,489.454
2024-07-17,495.808
2024-07-18,492.923
2024-07-19,487.351
2024-07-22,495.043
2024-07-23,489.117
2024-07-24,486.607
2024-07-25,492.701
2024-07-26,497.464
2024-07-29,496.672
2024-07-30,502.751
2024-07-31,502.752
2024-08-01,497.521
2024-08-02,492.725
2024-08-05,484.261
2024-08-06,481.032
2024-08-07,492.092
2024-08-08,493.958
2024-08-09,495.898
2024-08-12,496.538
2024-08-13,501.393
2024-08-14,504.712
2024-08-15,507.987
2024-08-16,509.29
2024-08-19,517.361
2024-08-20,515.793
2024-08-21,517.396
2024-08-22,516.965
2024-08-23,524.81
2024-08-26,522.511
2024-08-27,524.878
2024-08-28,524.305
2024-08-29,530.389
2024-08-30,530.652
2024-09-02,533.811
2024-09-03,531.121
2024-09-04,528.618
2024-09-05,530.737
2024-09-06,524.495
2024-09-09,525.41
2024-09-10,519.161
2024-09-11,515.645
2024-09-12,521.783
2024-09-13,526.224
2024-09-16,528.243
2024-09-17,532.569
2024-09-18,528.154
2024-09-19,532.021
2024-09-20,529.971
2024-09-23,532.019
2024-09-24,539.088
2024-09-25,539.041
2024-09-26,545.624
2024-09-27,548.731
2024-09-30,545.317
2024-10-01,537.561
2024-10-02,539.058
2024-10-03,530.144
2024-10-04,529.478
2024-10-07,530.005
2024-10-08,527.831
2024-10-09,529.181
2024-10-10,526.999
2024-10-11,526.842
2024-10-14,527.785
2024-10-15,528.601
2024-10-16,526.509
2024-10-17,533.964
2024-10-18,548.579
2024-10-21,546.609
2024-10-22,541.92
2024-10-23,537.248
2024-10-24,538.005
2024-10-25,540.982
2024-10-28,546.04
2024-10-29,547.162
2024-10-30,542.021
2024-10-31,536.556
2024-11-01,544.219
2024-11-04,545.541
2024-11-05,542.28
2024-11-06,531.233
2024-11-07,532.741
2024-11-08,523.521
2024-11-11,523.847
2024-11-12,513.31
2024-11-13,511.333
2024-11-14,515.078
2024-11-15,513.917
2024-11-18,516.288
2024-11-19,506.463
2024-11-20,503.398
2024-11-21,500.65
2024-11-22,498.541
2024-11-25,502.267
2024-11-26,499.315
2024-11-27,503.458
2024-11-28,507.456
2024-11-29,507.934
2024-12-02,507.685
2024-12-03,513.722
2024-12-04,513.884
2024-12-05,523.052
2024-12-06,522.557
2024-12-09,520.768
2024-12-10,510.747
2024-12-11,505.965
2024-12-12,508.454
2024-12-13,507.185
2024-12-16,510.302
2024-12-17,504.117
2024-12-18,505.195
2024-12-19,495.665
2024-12-20,492.349
2024-12-23,492.871
2024-12-24,492.942
2024-12-25,492.942
2024-12-26,493.772
2024-12-27,499.849
2024-12-30,498.609
2024-12-31,497.384
2025-01-01,497.384
2025-01-02,500.261
2025-01-03,499.135
2025-01-06,504.228
2025-01-07,513.591
2025-01-08,507.496
2025-01-09,504.926
2025-01-10,500.534
2025-01-13,496.999
2025-01-14,505.753
2025-01-15,512.908
2025-01-16,508.923
2025-01-17,513.325
2025-01-20,517.953
2025-01-21,522.501
2025-01-22,524.438
2025-01-23,527.693
2025-01-24,528.681
2025-01-27,530.047
2025-01-28,524.392
2025-01-29,525.08
2025-01-30,539.981
2025-01-31,530.591
2025-02-03,524.286
2025-02-04,524.079
2025-02-05,528.189
2025-02-06,537.538
2025-02-07,536.897
2025-02-10,536.657
2025-02-11,542.629
2025-02-12,545.932
2025-02-13,553.296
2025-02-14,555.504
2025-02-17,561.457
2025-02-18,564.359
2025-02-19,557.299
2025-02-20,563.695
2025-02-21,567.993
2025-02-24,566.068
2025-02-25,575.858
2025-02-26,581.968
2025-02-27,571.073
2025-02-28,568.933
2025-03-03,589.475
2025-03-04,575.137
2025-03-05,596.984
2025-03-06,607.757
2025-03-07,614.588
2025-03-10,610.618
2025-03-11,610.444
2025-03-12,607.915
2025-03-13,606.033
2025-03-14,615.002
2025-03-17,619.323
2025-03-18,625.344
2025-03-19,618.222
2025-03-20,614.666
2025-03-21,609.868
2025-03-24,609.16
2025-03-25,615.834
2025-03-26,613.347
2025-03-27,609.323
2025-03-28,610.3
2025-03-31,602.034
2025-04-01,609.184
2025-04-02,607.245
2025-04-03,600.793
2025-04-04,568.681
2025-04-07,539.305
2025-04-08,552.546
2025-04-09,541.924
2025-04-10,570.738
2025-04-11,581.995
2025-04-14,597.872
2025-04-15,606.63
2025-04-16,617.198
2025-04-17,613.095
2025-04-18,613.095
2025-04-21,621.089
2025-04-22,628.989
2025-04-23,628.126
2025-04-24,614.18
2025-04-25,620.383
2025-04-28,621.177
