Date,FINLAND LARGE VALUE Large Cap
2015-08-04,548.247
2015-08-05,542.309
2015-08-06,547.36
2015-08-07,544.449
2015-08-10,552.871
2015-08-11,554.381
2015-08-12,548.777
2015-08-13,555.892
2015-08-14,554.886
2015-08-17,553.958
2015-08-18,554.1
2015-08-19,544.816
2015-08-20,537.412
2015-08-21,528.444
2015-08-24,508.829
2015-08-25,524.236
2015-08-26,518.977
2015-08-27,522.04
2015-08-28,522.314
2015-08-31,519.925
2015-09-01,514.057
2015-09-02,518.572
2015-09-03,522.054
2015-09-04,514.077
2015-09-07,518.882
2015-09-08,530.575
2015-09-09,539.084
2015-09-10,537.042
2015-09-11,538.852
2015-09-14,529.666
2015-09-15,532.105
2015-09-16,535.526
2015-09-17,542.818
2015-09-18,532.607
2015-09-21,527.797
2015-09-22,512.504
2015-09-23,512.042
2015-09-24,508.891
2015-09-25,519.676
2015-09-28,507.39
2015-09-29,504.984
2015-09-30,508.741
2015-10-01,509.377
2015-10-02,513.438
2015-10-05,523.911
2015-10-06,533.839
2015-10-07,533.855
2015-10-08,533.058
2015-10-09,534.479
2015-10-12,535.329
2015-10-13,525.741
2015-10-14,522.447
2015-10-15,525.79
2015-10-16,528.934
2015-10-19,527.006
2015-10-20,527.142
2015-10-21,522.289
2015-10-22,518.337
2015-10-23,520.768
2015-10-26,525.181
2015-10-27,520.539
2015-10-28,525.192
2015-10-29,517.838
2015-10-30,517.884
2015-11-02,521.332
2015-11-03,518.317
2015-11-04,519.009
2015-11-05,523.227
2015-11-06,514.763
2015-11-09,502.963
2015-11-10,501.851
2015-11-11,510.609
2015-11-12,508.029
2015-11-13,502.437
2015-11-16,503.316
2015-11-17,511.364
2015-11-18,513.333
2015-11-19,519.723
2015-11-20,519.423
2015-11-23,517.524
2015-11-24,509.844
2015-11-25,516.388
2015-11-26,519.433
2015-11-27,518.757
2015-11-30,517.402
2015-12-01,519.911
2015-12-02,522.473
2015-12-03,529.49
2015-12-04,529.556
2015-12-07,531.311
2015-12-08,527.224
2015-12-09,528.039
2015-12-10,527.329
2015-12-11,518.336
2015-12-14,513.024
2015-12-15,522.266
2015-12-16,528.285
2015-12-17,529.205
2015-12-18,523.154
2015-12-21,523.676
2015-12-22,524.344
2015-12-23,533.149
2015-12-24,537.02
2015-12-25,537.02
2015-12-28,535.092
2015-12-29,539.205
2015-12-30,536.228
2015-12-31,533.746
2016-01-01,533.746
2016-01-04,514.661
2016-01-05,513.625
2016-01-06,515.015
2016-01-07,504.307
2016-01-08,509.348
2016-01-11,506.943
2016-01-12,510.534
2016-01-13,514.878
2016-01-14,504.867
2016-01-15,501.383
2016-01-18,494.014
2016-01-19,506.566
2016-01-20,488.666
2016-01-21,490.942
2016-01-22,505.642
2016-01-25,504.439
2016-01-26,509.551
2016-01-27,506.553
2016-01-28,506.292
2016-01-29,513.537
2016-02-01,509.802
2016-02-02,501.608
2016-02-03,484.561
2016-02-04,487.849
2016-02-05,481.641
2016-02-08,470.933
2016-02-09,465.282
2016-02-10,455.412
2016-02-11,441.165
2016-02-12,446.986
2016-02-15,458.766
2016-02-16,460.115
2016-02-17,469.727
2016-02-18,470.889
2016-02-19,466.625
2016-02-22,477.434
2016-02-23,475.339
2016-02-24,468.24
2016-02-25,474.93
2016-02-26,477.748
2016-02-29,470.687
2016-03-01,479.71
2016-03-02,478.837
2016-03-03,483.956
2016-03-04,485.128
2016-03-07,482.405
2016-03-08,485.3
2016-03-09,486.874
2016-03-10,489.38
2016-03-11,501.902
2016-03-14,505.562
2016-03-15,500.602
2016-03-16,499.006
2016-03-17,511.736
2016-03-18,514.694
2016-03-21,512.511
2016-03-22,507.209
2016-03-23,498.94
2016-03-24,486.81
2016-03-25,486.81
2016-03-28,489.056
2016-03-29,493.542
2016-03-30,508.239
2016-03-31,505.917
2016-04-01,497.184
2016-04-04,500.249
2016-04-05,492.566
2016-04-06,489.076
2016-04-07,479.699
2016-04-08,491.411
2016-04-11,494.054
2016-04-12,493.936
2016-04-13,500.739
2016-04-14,502.598
2016-04-15,502.187
2016-04-18,508.758
2016-04-19,518.126
2016-04-20,521.681
2016-04-21,517.518
2016-04-22,504.171
2016-04-25,494.338
2016-04-26,500.123
2016-04-27,494.317
2016-04-28,495.39
2016-04-29,494.213
2016-05-02,499.53
2016-05-03,494.769
2016-05-04,498.451
2016-05-05,494.417
2016-05-06,495.42
2016-05-09,496.456
2016-05-10,500.086
2016-05-11,499.232
2016-05-12,498.636
2016-05-13,491.158
2016-05-16,494.092
2016-05-17,496.592
2016-05-18,497.728
2016-05-19,490.393
2016-05-20,498.296
2016-05-23,497.32
2016-05-24,500.659
2016-05-25,500.121
2016-05-26,505.389
2016-05-27,505.245
2016-05-30,506.291
2016-05-31,501.544
2016-06-01,498.631
2016-06-02,498.027
2016-06-03,501.97
2016-06-06,504.821
2016-06-07,508.537
2016-06-08,509.578
2016-06-09,502.199
2016-06-10,495.263
2016-06-13,494.428
2016-06-14,481.842
2016-06-15,489.665
2016-06-16,485.197
2016-06-17,490.849
2016-06-20,506.137
2016-06-21,504.395
2016-06-22,507.196
2016-06-23,510.038
2016-06-24,499.479
2016-06-27,448.743
2016-06-28,470.254
2016-06-29,486.104
2016-06-30,497.641
2016-07-01,501.495
2016-07-04,494.02
2016-07-05,478.533
2016-07-06,472.245
2016-07-07,475.502
2016-07-08,486.696
2016-07-11,494.184
2016-07-12,500.49
2016-07-13,514.857
2016-07-14,517.679
2016-07-15,515.265
2016-07-18,513.773
2016-07-19,502.654
2016-07-20,510.512
2016-07-21,510.096
2016-07-22,509.372
2016-07-25,509.003
2016-07-26,507.081
2016-07-27,508.673
2016-07-28,504.029
2016-07-29,507.172
2016-08-01,500.834
2016-08-02,495.646
2016-08-03,490.017
2016-08-04,490.507
2016-08-05,490.588
2016-08-08,495.137
2016-08-09,507.084
2016-08-10,506.798
2016-08-11,506.846
2016-08-12,506.878
2016-08-15,508.857
2016-08-16,504.998
2016-08-17,497.361
2016-08-18,502.748
2016-08-19,499.862
2016-08-22,493.708
2016-08-23,501.213
2016-08-24,505.303
2016-08-25,501.255
2016-08-26,505.479
2016-08-29,499.902
2016-08-30,504.423
2016-08-31,501.394
2016-09-01,506.109
2016-09-02,516.264
2016-09-05,512.426
2016-09-06,515.653
2016-09-07,524.244
2016-09-08,524.561
2016-09-09,517.117
2016-09-12,506.739
2016-09-13,503.256
2016-09-14,500.001
2016-09-15,501.167
2016-09-16,493.442
2016-09-19,500.915
2016-09-20,498.374
2016-09-21,501.809
2016-09-22,520.625
2016-09-23,516.404
2016-09-26,512.107
2016-09-27,511.356
2016-09-28,514.514
2016-09-29,517.768
2016-09-30,519.69
2016-10-03,518.179
2016-10-04,522.401
2016-10-05,519.978
2016-10-06,509.013
2016-10-07,504.217
2016-10-10,510.393
2016-10-11,500.299
2016-10-12,486.105
2016-10-13,476.288
2016-10-14,483.919
2016-10-17,481.675
2016-10-18,487.141
2016-10-19,484.966
2016-10-20,485.823
2016-10-21,481.144
2016-10-24,485.59
2016-10-25,482.265
2016-10-26,493.617
2016-10-27,470.61
2016-10-28,462.262
2016-10-31,459.767
2016-11-01,455.679
2016-11-02,454.54
2016-11-03,451.144
2016-11-04,446.247
2016-11-07,452.177
2016-11-08,453.572
2016-11-09,458.345
2016-11-10,460.728
2016-11-11,453.214
2016-11-14,441.25
2016-11-15,434.093
2016-11-16,431.171
2016-11-17,432.761
2016-11-18,429.391
2016-11-21,429.412
2016-11-22,430.856
2016-11-23,427.488
2016-11-24,435.488
2016-11-25,440.398
2016-11-28,432.88
2016-11-29,435.612
2016-11-30,438.265
2016-12-01,434.983
2016-12-02,432.332
2016-12-05,446.548
2016-12-06,446.902
2016-12-07,466.121
2016-12-08,458.624
2016-12-09,457.606
2016-12-12,464.066
2016-12-13,472.669
2016-12-14,472.412
2016-12-15,464.255
2016-12-16,469.089
2016-12-19,470.838
2016-12-20,470.401
2016-12-21,474.262
2016-12-22,461.541
2016-12-23,473.189
2016-12-26,473.189
2016-12-27,473.252
2016-12-28,466.989
2016-12-29,468.603
2016-12-30,470.51
2017-01-02,476.553
2017-01-03,467.033
2017-01-04,472.831
2017-01-05,478.545
2017-01-06,477.506
2017-01-09,477.275
2017-01-10,474.423
2017-01-11,463.444
2017-01-12,464.391
2017-01-13,470.21
2017-01-16,465.174
2017-01-17,466.568
2017-01-18,467.127
2017-01-19,464.887
2017-01-20,470.027
2017-01-23,463.12
2017-01-24,464.837
2017-01-25,464.27
2017-01-26,470.166
2017-01-27,468.687
2017-01-30,459.723
2017-01-31,460.698
2017-02-01,461.352
2017-02-02,474.61
2017-02-03,474.134
2017-02-06,468.787
2017-02-07,473.774
2017-02-08,476.335
2017-02-09,477.374
2017-02-10,474.835
2017-02-13,478.666
2017-02-14,477.659
2017-02-15,479.004
2017-02-16,484.43
2017-02-17,481.701
2017-02-20,484.08
2017-02-21,483.796
2017-02-22,484.493
2017-02-23,487.97
2017-02-24,486.216
2017-02-27,488.357
2017-02-28,488.618
2017-03-01,492.325
2017-03-02,493.713
2017-03-03,497.52
2017-03-06,496.51
2017-03-07,491.869
2017-03-08,490.415
2017-03-09,495.879
2017-03-10,500.324
2017-03-13,501.66
2017-03-14,497.606
2017-03-15,499.267
2017-03-16,509.828
2017-03-17,511.891
2017-03-20,516.799
2017-03-21,511.965
2017-03-22,506.117
2017-03-23,506.796
2017-03-24,506.34
2017-03-27,514.045
2017-03-28,511.575
2017-03-29,507.133
2017-03-30,508.065
2017-03-31,509.332
2017-04-03,501.55
2017-04-04,503.0
2017-04-05,495.893
2017-04-06,500.066
2017-04-07,498.2
2017-04-10,500.438
2017-04-11,497.922
2017-04-12,501.722
2017-04-13,499.897
2017-04-14,499.897
2017-04-17,501.709
2017-04-18,498.202
2017-04-19,497.146
2017-04-20,504.083
2017-04-21,496.593
2017-04-24,516.286
2017-04-25,521.861
2017-04-26,520.804
2017-04-27,531.454
2017-04-28,532.508
2017-05-01,533.877
2017-05-02,542.352
2017-05-03,544.097
2017-05-04,554.502
2017-05-05,565.682
2017-05-08,563.039
2017-05-09,564.481
2017-05-10,561.176
2017-05-11,559.026
2017-05-12,562.247
2017-05-15,567.267
2017-05-16,572.495
2017-05-17,564.847
2017-05-18,563.093
2017-05-19,571.678
2017-05-22,572.098
2017-05-23,593.454
2017-05-24,589.336
2017-05-25,590.864
2017-05-26,589.777
2017-05-29,587.685
2017-05-30,584.385
2017-05-31,588.153
2017-06-01,598.77
2017-06-02,603.481
2017-06-05,599.241
2017-06-06,594.559
2017-06-07,599.861
2017-06-08,596.18
2017-06-09,597.506
2017-06-12,589.632
2017-06-13,593.297
2017-06-14,595.502
2017-06-15,586.022
2017-06-16,594.567
2017-06-19,599.966
2017-06-20,595.939
2017-06-21,592.04
2017-06-22,592.093
2017-06-23,594.348
2017-06-26,591.134
2017-06-27,587.18
2017-06-28,590.757
2017-06-29,581.759
2017-06-30,575.949
2017-07-03,586.211
2017-07-04,582.493
2017-07-05,584.672
2017-07-06,585.448
2017-07-07,587.427
2017-07-10,591.595
2017-07-11,588.198
2017-07-12,599.93
2017-07-13,598.23
2017-07-14,599.285
2017-07-17,602.344
2017-07-18,594.688
2017-07-19,598.746
2017-07-20,599.266
2017-07-21,595.324
2017-07-24,591.527
2017-07-25,590.829
2017-07-26,593.127
2017-07-27,605.276
2017-07-28,602.319
2017-07-31,603.598
2017-08-01,614.735
2017-08-02,616.801
2017-08-03,619.369
2017-08-04,615.848
2017-08-07,617.008
2017-08-08,613.186
2017-08-09,604.071
2017-08-10,597.075
2017-08-11,591.82
2017-08-14,600.122
2017-08-15,597.875
2017-08-16,600.637
2017-08-17,598.69
2017-08-18,591.164
2017-08-21,592.83
2017-08-22,594.787
2017-08-23,595.83
2017-08-24,593.153
2017-08-25,596.889
2017-08-28,598.214
2017-08-29,595.96
2017-08-30,592.22
2017-08-31,595.003
2017-09-01,597.449
2017-09-04,594.014
2017-09-05,591.077
2017-09-06,594.496
2017-09-07,596.68
2017-09-08,587.865
2017-09-11,595.582
2017-09-12,595.761
2017-09-13,592.411
2017-09-14,588.842
2017-09-15,599.717
2017-09-18,603.592
2017-09-19,601.783
2017-09-20,602.676
2017-09-21,593.175
2017-09-22,590.675
2017-09-25,587.291
2017-09-26,581.966
2017-09-27,579.319
2017-09-28,589.472
2017-09-29,594.19
2017-10-02,591.204
2017-10-03,594.702
2017-10-04,593.058
2017-10-05,594.236
2017-10-06,595.005
2017-10-09,599.348
2017-10-10,598.899
2017-10-11,597.686
2017-10-12,595.828
2017-10-13,597.869
2017-10-16,594.135
2017-10-17,593.454
2017-10-18,593.925
2017-10-19,597.735
2017-10-20,607.068
2017-10-23,606.286
2017-10-24,602.84
2017-10-25,602.276
2017-10-26,543.509
2017-10-27,542.208
2017-10-30,538.434
2017-10-31,541.141
2017-11-01,546.192
2017-11-02,551.081
2017-11-03,545.516
2017-11-06,552.872
2017-11-07,547.501
2017-11-08,549.295
2017-11-09,544.701
2017-11-10,542.221
2017-11-13,539.548
2017-11-14,538.225
2017-11-15,539.654
2017-11-16,544.423
2017-11-17,544.276
2017-11-20,547.91
2017-11-21,547.659
2017-11-22,548.075
2017-11-23,547.847
2017-11-24,553.644
2017-11-27,547.042
2017-11-28,544.797
2017-11-29,545.008
2017-11-30,548.634
2017-12-01,542.321
2017-12-04,546.924
2017-12-05,545.989
2017-12-06,544.028
2017-12-07,540.766
2017-12-08,540.921
2017-12-11,545.319
2017-12-12,545.826
2017-12-13,547.139
2017-12-14,545.275
2017-12-15,548.376
2017-12-18,556.608
2017-12-19,553.372
2017-12-20,550.329
2017-12-21,547.978
2017-12-22,546.162
2017-12-25,546.162
2017-12-26,547.593
2017-12-27,548.91
2017-12-28,549.639
2017-12-29,554.462
2018-01-01,554.462
2018-01-02,556.029
2018-01-03,555.254
2018-01-04,563.205
2018-01-05,565.227
2018-01-08,562.758
2018-01-09,566.544
2018-01-10,572.286
2018-01-11,576.166
2018-01-12,582.38
2018-01-15,585.866
2018-01-16,583.011
2018-01-17,592.8
2018-01-18,597.017
2018-01-19,597.643
2018-01-22,603.193
2018-01-23,605.684
2018-01-24,608.865
2018-01-25,605.964
2018-01-26,603.151
2018-01-29,600.464
2018-01-30,597.393
2018-01-31,593.056
2018-02-01,598.449
2018-02-02,597.468
2018-02-05,591.586
2018-02-06,569.604
2018-02-07,584.846
2018-02-08,572.735
2018-02-09,565.681
2018-02-12,573.055
2018-02-13,576.365
2018-02-14,588.738
2018-02-15,593.586
2018-02-16,597.783
2018-02-19,596.017
2018-02-20,595.088
2018-02-21,588.927
2018-02-22,586.658
2018-02-23,587.403
2018-02-26,593.624
2018-02-27,589.648
2018-02-28,584.717
2018-03-01,579.197
2018-03-02,571.52
2018-03-05,574.284
2018-03-06,579.017
2018-03-07,578.987
2018-03-08,582.379
2018-03-09,583.959
2018-03-12,581.217
2018-03-13,577.151
2018-03-14,576.882
2018-03-15,577.817
2018-03-16,572.005
2018-03-19,569.217
2018-03-20,571.293
2018-03-21,577.039
2018-03-22,574.671
2018-03-23,574.14
2018-03-26,574.954
2018-03-27,580.306
2018-03-28,584.236
2018-03-29,578.549
2018-03-30,578.549
2018-04-02,579.067
2018-04-03,573.474
2018-04-04,571.074
2018-04-05,571.115
2018-04-06,574.07
2018-04-09,576.451
2018-04-10,577.601
2018-04-11,575.721
2018-04-12,585.449
2018-04-13,589.543
2018-04-16,594.502
2018-04-17,591.683
2018-04-18,597.085
2018-04-19,601.91
2018-04-20,585.504
2018-04-23,589.307
2018-04-24,591.036
2018-04-25,589.336
2018-04-26,594.107
2018-04-27,595.421
2018-04-30,595.798
2018-05-01,591.237
2018-05-02,589.972
2018-05-03,584.928
2018-05-04,587.156
2018-05-07,587.652
2018-05-08,583.386
2018-05-09,583.4
2018-05-10,584.581
2018-05-11,590.877
2018-05-14,594.491
2018-05-15,588.187
2018-05-16,583.069
2018-05-17,583.774
2018-05-18,582.144
2018-05-21,581.907
2018-05-22,586.578
2018-05-23,574.434
2018-05-24,573.52
2018-05-25,567.163
2018-05-28,565.353
2018-05-29,554.274
2018-05-30,557.131
2018-05-31,560.49
2018-06-01,564.433
2018-06-04,573.646
2018-06-05,567.313
2018-06-06,567.5
2018-06-07,569.816
2018-06-08,563.942
2018-06-11,568.788
2018-06-12,570.53
2018-06-13,575.338
2018-06-14,577.986
2018-06-15,573.39
2018-06-18,566.859
2018-06-19,563.007
2018-06-20,563.16
2018-06-21,558.794
2018-06-22,560.287
2018-06-25,556.233
2018-06-26,556.774
2018-06-27,556.074
2018-06-28,550.645
2018-06-29,560.267
2018-07-02,550.995
2018-07-03,556.26
2018-07-04,554.657
2018-07-05,562.331
2018-07-06,569.888
2018-07-09,575.109
2018-07-10,581.467
2018-07-11,574.917
2018-07-12,576.782
2018-07-13,572.129
2018-07-16,575.31
2018-07-17,574.816
2018-07-18,583.418
2018-07-19,580.66
2018-07-20,582.78
2018-07-23,580.522
2018-07-24,579.81
2018-07-25,577.12
2018-07-26,563.552
2018-07-27,557.551
2018-07-30,563.509
2018-07-31,557.396
2018-08-01,557.953
2018-08-02,549.266
2018-08-03,550.697
2018-08-06,548.515
2018-08-07,553.824
2018-08-08,552.443
2018-08-09,548.001
2018-08-10,534.282
2018-08-13,533.915
2018-08-14,532.578
2018-08-15,522.234
2018-08-16,533.445
2018-08-17,536.555
2018-08-20,541.551
2018-08-21,548.858
2018-08-22,557.734
2018-08-23,559.171
2018-08-24,564.725
2018-08-27,574.355
2018-08-28,579.353
2018-08-29,577.032
2018-08-30,572.253
2018-08-31,567.066
2018-09-03,566.935
2018-09-04,559.411
2018-09-05,552.563
2018-09-06,554.549
2018-09-07,555.302
2018-09-10,560.626
2018-09-11,557.278
2018-09-12,554.988
2018-09-13,560.632
2018-09-14,564.319
2018-09-17,565.304
2018-09-18,571.776
2018-09-19,558.174
2018-09-20,562.7
2018-09-21,572.067
2018-09-24,568.499
2018-09-25,574.911
2018-09-26,571.171
2018-09-27,576.908
2018-09-28,566.327
2018-10-01,565.266
2018-10-02,558.206
2018-10-03,553.514
2018-10-04,553.092
2018-10-05,546.273
2018-10-08,540.255
2018-10-09,538.809
2018-10-10,530.618
2018-10-11,521.292
2018-10-12,525.11
2018-10-15,526.636
2018-10-16,539.205
2018-10-17,531.985
2018-10-18,534.841
2018-10-19,536.682
2018-10-22,534.76
2018-10-23,527.172
2018-10-24,516.2
2018-10-25,517.273
2018-10-26,526.389
2018-10-29,529.336
2018-10-30,527.964
2018-10-31,534.573
2018-11-01,536.289
2018-11-02,543.342
2018-11-05,543.991
2018-11-06,546.27
2018-11-07,558.324
2018-11-08,555.94
2018-11-09,551.41
2018-11-12,545.733
2018-11-13,550.057
2018-11-14,545.902
2018-11-15,535.41
2018-11-16,543.163
2018-11-19,541.144
2018-11-20,524.901
2018-11-21,525.485
2018-11-22,517.102
2018-11-23,521.382
2018-11-26,522.512
2018-11-27,520.529
2018-11-28,516.697
2018-11-29,522.524
2018-11-30,520.082
2018-12-03,528.77
2018-12-04,519.555
2018-12-05,512.398
2018-12-06,514.273
2018-12-07,520.227
2018-12-10,519.125
2018-12-11,530.866
2018-12-12,546.396
2018-12-13,545.851
2018-12-14,547.001
2018-12-17,543.731
2018-12-18,537.714
2018-12-19,543.014
2018-12-20,534.857
2018-12-21,529.382
2018-12-24,529.382
2018-12-25,529.382
2018-12-26,529.104
2018-12-27,514.694
2018-12-28,532.538
2018-12-31,532.398
2019-01-01,532.398
2019-01-02,527.455
2019-01-03,521.834
2019-01-04,538.711
2019-01-07,545.744
2019-01-08,550.293
2019-01-09,559.044
2019-01-10,558.693
2019-01-11,555.234
2019-01-14,552.164
2019-01-15,550.79
2019-01-16,547.745
2019-01-17,550.644
2019-01-18,557.778
2019-01-21,561.293
2019-01-22,555.619
2019-01-23,559.008
2019-01-24,567.84
2019-01-25,585.37
2019-01-28,578.364
2019-01-29,583.127
2019-01-30,580.839
2019-01-31,572.581
2019-02-01,568.834
2019-02-04,558.588
2019-02-05,563.086
2019-02-06,565.527
2019-02-07,562.699
2019-02-08,569.853
2019-02-11,572.519
2019-02-12,571.521
2019-02-13,578.721
2019-02-14,575.561
2019-02-15,576.655
2019-02-18,577.821
2019-02-19,570.252
2019-02-20,569.504
2019-02-21,567.186
2019-02-22,568.918
2019-02-25,567.737
2019-02-26,570.446
2019-02-27,567.727
2019-02-28,567.08
2019-03-01,571.289
2019-03-04,564.237
2019-03-05,565.707
2019-03-06,563.476
2019-03-07,557.736
2019-03-08,558.199
2019-03-11,564.427
2019-03-12,567.2
2019-03-13,566.799
2019-03-14,573.615
2019-03-15,584.304
2019-03-18,583.353
2019-03-19,585.647
2019-03-20,577.254
2019-03-21,581.922
2019-03-22,557.08
2019-03-25,553.391
2019-03-26,550.624
2019-03-27,546.54
2019-03-28,537.862
2019-03-29,534.635
2019-04-01,540.967
2019-04-02,544.265
2019-04-03,554.811
2019-04-04,556.535
2019-04-05,557.859
2019-04-08,557.098
2019-04-09,553.433
2019-04-10,548.194
2019-04-11,553.217
2019-04-12,556.887
2019-04-15,543.077
2019-04-16,544.923
2019-04-17,551.464
2019-04-18,552.724
2019-04-19,552.724
2019-04-22,553.289
2019-04-23,550.732
2019-04-24,550.804
2019-04-25,521.395
2019-04-26,529.109
2019-04-29,527.542
2019-04-30,522.109
2019-05-01,523.669
2019-05-02,515.677
2019-05-03,515.137
2019-05-06,511.222
2019-05-07,504.974
2019-05-08,502.637
2019-05-09,495.528
2019-05-10,496.971
2019-05-13,488.89
2019-05-14,490.869
2019-05-15,488.51
2019-05-16,500.785
2019-05-17,500.594
2019-05-20,502.762
2019-05-21,510.696
2019-05-22,511.624
2019-05-23,496.831
2019-05-24,505.333
2019-05-27,509.877
2019-05-28,507.173
2019-05-29,497.123
2019-05-30,496.409
2019-05-31,500.459
2019-06-03,501.434
2019-06-04,507.541
2019-06-05,507.17
2019-06-06,506.81
2019-06-07,513.891
2019-06-10,507.17
2019-06-11,521.512
2019-06-12,518.305
2019-06-13,514.455
2019-06-14,507.195
2019-06-17,508.164
2019-06-18,513.674
2019-06-19,516.445
2019-06-20,523.131
2019-06-21,524.497
2019-06-24,522.081
2019-06-25,518.336
2019-06-26,520.602
2019-06-27,516.602
2019-06-28,518.451
2019-07-01,517.786
2019-07-02,519.96
2019-07-03,523.814
2019-07-04,524.695
2019-07-05,522.048
2019-07-08,519.441
2019-07-09,516.839
2019-07-10,519.535
2019-07-11,522.283
2019-07-12,522.205
2019-07-15,524.805
2019-07-16,529.907
2019-07-17,526.133
2019-07-18,525.192
2019-07-19,526.083
2019-07-22,524.089
2019-07-23,520.015
2019-07-24,516.51
2019-07-25,535.139
2019-07-26,536.626
2019-07-29,536.138
2019-07-30,527.481
2019-07-31,525.016
2019-08-01,524.243
2019-08-02,517.288
2019-08-05,514.68
2019-08-06,515.05
2019-08-07,519.326
2019-08-08,527.919
2019-08-09,525.928
2019-08-12,523.53
2019-08-13,523.258
2019-08-14,506.936
2019-08-15,501.661
2019-08-16,506.743
2019-08-19,513.682
2019-08-20,506.023
2019-08-21,507.359
2019-08-22,503.344
2019-08-23,498.775
2019-08-26,497.519
2019-08-27,494.907
2019-08-28,487.239
2019-08-29,489.3
2019-08-30,489.947
2019-09-02,487.57
2019-09-03,483.106
2019-09-04,488.588
2019-09-05,495.425
2019-09-06,498.622
2019-09-09,502.415
2019-09-10,505.995
2019-09-11,506.49
2019-09-12,513.346
2019-09-13,516.094
2019-09-16,509.717
2019-09-17,510.405
2019-09-18,510.88
2019-09-19,514.571
2019-09-20,519.82
2019-09-23,511.601
2019-09-24,508.513
2019-09-25,497.412
2019-09-26,492.828
2019-09-27,496.638
2019-09-30,499.553
2019-10-01,489.304
2019-10-02,480.304
2019-10-03,477.625
2019-10-04,480.469
2019-10-07,484.726
2019-10-08,483.026
2019-10-09,483.895
2019-10-10,488.248
2019-10-11,500.886
2019-10-14,495.646
2019-10-15,499.417
2019-10-16,503.476
2019-10-17,510.261
2019-10-18,510.741
2019-10-21,512.243
2019-10-22,512.687
2019-10-23,512.157
2019-10-24,442.378
2019-10-25,432.843
2019-10-28,425.009
2019-10-29,425.166
2019-10-30,426.594
2019-10-31,430.135
2019-11-01,428.728
2019-11-04,428.552
2019-11-05,422.289
2019-11-06,425.312
2019-11-07,422.222
2019-11-08,422.141
2019-11-11,420.742
2019-11-12,420.545
2019-11-13,417.102
2019-11-14,408.061
2019-11-15,415.728
2019-11-18,416.627
2019-11-19,414.378
2019-11-20,413.51
2019-11-21,413.96
2019-11-22,416.048
2019-11-25,417.547
2019-11-26,414.314
2019-11-27,415.709
2019-11-28,418.448
2019-11-29,413.311
2019-12-02,411.507
2019-12-03,409.961
2019-12-04,415.683
2019-12-05,415.987
2019-12-06,414.356
2019-12-09,418.228
2019-12-10,416.188
2019-12-11,417.426
2019-12-12,423.209
2019-12-13,426.799
2019-12-16,431.994
2019-12-17,434.492
2019-12-18,435.478
2019-12-19,441.202
2019-12-20,442.312
2019-12-23,441.598
2019-12-24,441.698
2019-12-25,441.698
2019-12-26,442.036
2019-12-27,444.436
2019-12-30,442.995
2019-12-31,443.845
2020-01-01,443.845
2020-01-02,448.587
2020-01-03,446.91
2020-01-06,447.89
2020-01-07,449.518
2020-01-08,443.708
2020-01-09,441.057
2020-01-10,442.981
2020-01-13,447.474
2020-01-14,447.252
2020-01-15,445.007
2020-01-16,448.437
2020-01-17,456.188
2020-01-20,458.74
2020-01-21,453.699
2020-01-22,454.396
2020-01-23,455.686
2020-01-24,457.521
2020-01-27,452.344
2020-01-28,457.104
2020-01-29,454.08
2020-01-30,454.7
2020-01-31,456.15
2020-02-03,454.104
2020-02-04,453.747
2020-02-05,457.809
2020-02-06,465.866
2020-02-07,459.42
2020-02-10,460.756
2020-02-11,462.921
2020-02-12,453.723
2020-02-13,451.932
2020-02-14,451.371
2020-02-17,452.4
2020-02-18,448.603
2020-02-19,452.746
2020-02-20,448.417
2020-02-21,449.003
2020-02-24,429.241
2020-02-25,423.059
2020-02-26,428.272
2020-02-27,418.614
2020-02-28,406.54
2020-03-02,413.584
2020-03-03,420.915
2020-03-04,424.796
2020-03-05,418.634
2020-03-06,406.927
2020-03-09,374.148
2020-03-10,364.403
2020-03-11,352.233
2020-03-12,295.324
2020-03-13,290.764
2020-03-16,260.436
2020-03-17,265.168
2020-03-18,254.732
2020-03-19,271.836
2020-03-20,263.593
2020-03-23,251.718
2020-03-24,288.369
2020-03-25,300.448
2020-03-26,303.687
2020-03-27,284.186
2020-03-30,283.861
2020-03-31,291.354
2020-04-01,279.884
2020-04-02,296.083
2020-04-03,283.685
2020-04-06,287.643
2020-04-07,304.792
2020-04-08,301.853
2020-04-09,310.569
2020-04-10,310.569
2020-04-13,309.49
2020-04-14,317.347
2020-04-15,296.326
2020-04-16,287.432
2020-04-17,290.22
2020-04-20,284.884
2020-04-21,278.829
2020-04-22,289.409
2020-04-23,291.103
2020-04-24,296.832
2020-04-27,300.985
2020-04-28,312.974
2020-04-29,336.634
2020-04-30,333.021
2020-05-01,334.709
2020-05-04,319.678
2020-05-05,316.928
2020-05-06,323.884
2020-05-07,328.966
2020-05-08,330.335
2020-05-11,322.753
2020-05-12,326.446
2020-05-13,307.459
2020-05-14,300.082
2020-05-15,294.971
2020-05-18,320.806
2020-05-19,329.034
2020-05-20,328.404
2020-05-21,326.881
2020-05-22,324.347
2020-05-25,331.194
2020-05-26,346.836
2020-05-27,360.408
2020-05-28,371.26
2020-05-29,362.994
2020-06-01,367.721
2020-06-02,376.581
2020-06-03,383.256
2020-06-04,383.826
2020-06-05,385.682
2020-06-08,385.917
2020-06-09,380.209
2020-06-10,376.046
2020-06-11,359.641
2020-06-12,360.514
2020-06-15,359.795
